,filename,class,height,width,xmax,xmin,ymax,ymin
393,img/img_00002307.jpg,upper-body clothes,103,63,127,64,179,76
394,img/img_00002312.jpg,upper-body clothes,139,53,169,116,228,89
395,img/img_00002317.jpg,upper-body clothes,168,95,285,190,319,151
396,img/img_00002331.jpg,upper-body clothes,212,163,253,90,374,162
397,img/img_00002336.jpg,upper-body clothes,223,131,291,160,323,100
398,img/img_00002340.jpg,upper-body clothes,170,131,219,88,252,82
399,img/img_00002343.jpg,upper-body clothes,223,131,182,51,354,131
400,img/img_00002345.jpg,upper-body clothes,244,18,130,112,411,167
401,img/img_00002354.jpg,upper-body clothes,250,238,283,45,391,141
402,img/img_00002361.jpg,lower-body clothes,161,181,394,213,374,213
403,img/img_00002364.jpg,lower-body clothes,325,234,234,0,325,0
404,img/img_00002382.jpg,lower-body clothes,245,85,238,153,446,201
405,img/img_00002388.jpg,lower-body clothes,299,223,223,0,299,0
406,img/img_00002401.jpg,upper-body clothes,186,57,197,140,320,134
407,img/img_00002404.jpg,upper-body clothes,292,194,241,47,442,150
408,img/img_00002407.jpg,full-body clothes,371,123,214,91,461,90
409,img/img_00002408.jpg,full-body clothes,272,71,138,67,360,88
410,img/img_00002412.jpg,full-body clothes,322,174,261,87,439,117
411,img/img_00002431.jpg,upper-body clothes,268,308,308,0,268,0
412,img/img_00002438.jpg,upper-body clothes,116,141,212,71,246,130
413,img/img_00002440.jpg,upper-body clothes,66,51,139,88,140,74
414,img/img_00002452.jpg,upper-body clothes,107,95,157,62,189,82
415,img/img_00002458.jpg,upper-body clothes,190,158,158,0,190,0
416,img/img_00002459.jpg,upper-body clothes,270,105,177,72,415,145
417,img/img_00002468.jpg,lower-body clothes,104,86,141,55,117,13
418,img/img_00002469.jpg,lower-body clothes,242,218,270,52,257,15
419,img/img_00002501.jpg,upper-body clothes,284,117,197,80,415,131
420,img/img_00002513.jpg,upper-body clothes,268,165,240,75,420,152
421,img/img_00002523.jpg,upper-body clothes,353,246,246,0,353,0
422,img/img_00002526.jpg,upper-body clothes,80,85,151,66,136,56
423,img/img_00002535.jpg,upper-body clothes,337,123,292,169,471,134
424,img/img_00002536.jpg,upper-body clothes,319,270,270,0,319,0
425,img/img_00002537.jpg,upper-body clothes,228,252,478,226,448,220
426,img/img_00002542.jpg,upper-body clothes,115,114,230,116,212,97
427,img/img_00002546.jpg,full-body clothes,258,147,292,145,340,82
428,img/img_00002551.jpg,full-body clothes,253,214,214,0,253,0
429,img/img_00002559.jpg,full-body clothes,191,58,116,58,235,44
430,img/img_00002561.jpg,full-body clothes,417,30,244,214,507,90
431,img/img_00002565.jpg,full-body clothes,404,86,127,41,484,80
432,img/img_00002574.jpg,full-body clothes,368,134,146,12,462,94
433,img/img_00002595.jpg,full-body clothes,452,275,275,0,452,0
434,img/img_00002607.jpg,full-body clothes,154,77,151,74,215,61
435,img/img_00002623.jpg,upper-body clothes,274,203,290,87,395,121
436,img/img_00002625.jpg,upper-body clothes,119,108,218,110,210,91
437,img/img_00002628.jpg,upper-body clothes,123,46,143,97,202,79
438,img/img_00002637.jpg,full-body clothes,209,82,194,112,280,71
439,img/img_00002641.jpg,full-body clothes,344,182,262,80,480,136
440,img/img_00002642.jpg,full-body clothes,328,42,170,128,453,125
441,img/img_00002646.jpg,full-body clothes,384,132,242,110,475,91
442,img/img_00002654.jpg,full-body clothes,396,130,215,85,476,80
443,img/img_00002665.jpg,lower-body clothes,284,114,244,130,337,53
444,img/img_00002667.jpg,lower-body clothes,98,25,56,31,163,65
445,img/img_00002669.jpg,lower-body clothes,200,65,203,138,391,191
446,img/img_00002681.jpg,upper-body clothes,152,79,134,55,245,93
447,img/img_00002685.jpg,lower-body clothes,251,140,219,79,276,25
448,img/img_00002688.jpg,lower-body clothes,84,141,475,334,101,17
449,img/img_00002694.jpg,lower-body clothes,75,69,180,111,221,146
450,img/img_00002696.jpg,lower-body clothes,142,137,250,113,156,14
451,img/img_00002698.jpg,lower-body clothes,99,81,141,60,103,4
452,img/img_00002707.jpg,lower-body clothes,106,166,224,58,231,125
453,img/img_00002708.jpg,lower-body clothes,117,80,141,61,132,15
454,img/img_00002714.jpg,upper-body clothes,265,75,183,108,384,119
455,img/img_00002723.jpg,upper-body clothes,184,285,285,0,184,0
456,img/img_00002729.jpg,full-body clothes,315,185,268,83,453,138
457,img/img_00002731.jpg,full-body clothes,292,112,231,119,357,65
458,img/img_00002739.jpg,lower-body clothes,17,110,110,0,17,0
459,img/img_00002744.jpg,lower-body clothes,434,428,428,0,434,0
460,img/img_00002752.jpg,upper-body clothes,274,126,280,154,441,167
461,img/img_00002755.jpg,upper-body clothes,312,72,184,112,387,75
462,img/img_00002756.jpg,upper-body clothes,51,39,105,66,97,46
463,img/img_00002761.jpg,upper-body clothes,104,75,202,127,114,10
464,img/img_00002766.jpg,full-body clothes,124,55,130,75,141,17
465,img/img_00002785.jpg,upper-body clothes,505,423,423,0,505,0
466,img/img_00002790.jpg,upper-body clothes,462,398,450,52,504,42
467,img/img_00002799.jpg,full-body clothes,187,129,167,38,258,71
468,img/img_00002803.jpg,full-body clothes,377,114,225,111,459,82
469,img/img_00002809.jpg,lower-body clothes,71,90,90,0,71,0
470,img/img_00002818.jpg,lower-body clothes,222,231,231,0,222,0
471,img/img_00002821.jpg,upper-body clothes,110,74,250,176,186,76
472,img/img_00002822.jpg,upper-body clothes,269,107,261,154,326,57
473,img/img_00002826.jpg,upper-body clothes,242,102,231,129,385,143
474,img/img_00002827.jpg,upper-body clothes,320,140,234,94,485,165
475,img/img_00002839.jpg,upper-body clothes,258,298,298,0,258,0
476,img/img_00002845.jpg,upper-body clothes,164,112,160,48,238,74
477,img/img_00002848.jpg,upper-body clothes,158,150,191,41,235,77
478,img/img_00002858.jpg,upper-body clothes,132,135,135,0,132,0
479,img/img_00002859.jpg,upper-body clothes,227,279,279,0,227,0
480,img/img_00002863.jpg,upper-body clothes,342,176,176,0,342,0
481,img/img_00002881.jpg,lower-body clothes,63,109,254,145,282,219
482,img/img_00002888.jpg,lower-body clothes,214,181,263,82,252,38
483,img/img_00002914.jpg,full-body clothes,262,82,194,112,339,77
484,img/img_00002918.jpg,full-body clothes,384,78,232,154,464,80
485,img/img_00002926.jpg,upper-body clothes,304,124,240,116,461,157
486,img/img_00002936.jpg,upper-body clothes,201,240,240,0,201,0
487,img/img_00002939.jpg,upper-body clothes,261,100,225,125,390,129
488,img/img_00002950.jpg,upper-body clothes,314,62,173,111,393,79
489,img/img_00002968.jpg,upper-body clothes,224,146,318,172,371,147
490,img/img_00002972.jpg,lower-body clothes,139,169,256,87,418,279
491,img/img_00002973.jpg,lower-body clothes,124,115,238,123,398,274
492,img/img_00002988.jpg,lower-body clothes,238,77,190,113,449,211
493,img/img_00002989.jpg,lower-body clothes,247,126,209,83,422,175
494,img/img_00002991.jpg,lower-body clothes,280,241,241,0,280,0
495,img/img_00002995.jpg,lower-body clothes,235,74,200,126,433,198
496,img/img_00003004.jpg,lower-body clothes,130,169,253,84,454,324
497,img/img_00003005.jpg,lower-body clothes,60,47,119,72,169,109
498,img/img_00003009.jpg,lower-body clothes,127,164,242,78,448,321
499,img/img_00003013.jpg,lower-body clothes,118,166,275,109,130,12
500,img/img_00003027.jpg,full-body clothes,225,120,161,41,305,80
501,img/img_00003029.jpg,full-body clothes,211,108,136,28,278,67
502,img/img_00003030.jpg,full-body clothes,175,85,120,35,226,51
503,img/img_00003032.jpg,full-body clothes,216,121,165,44,306,90
504,img/img_00003033.jpg,full-body clothes,209,202,202,0,209,0
505,img/img_00003037.jpg,full-body clothes,492,247,247,0,492,0
506,img/img_00003039.jpg,full-body clothes,159,95,140,45,216,57
507,img/img_00003041.jpg,full-body clothes,168,71,195,124,219,51
508,img/img_00003042.jpg,full-body clothes,126,51,124,73,163,37
509,img/img_00003049.jpg,full-body clothes,360,131,213,82,477,117
510,img/img_00003057.jpg,full-body clothes,142,90,145,55,202,60
511,img/img_00003059.jpg,full-body clothes,171,51,100,49,220,49
512,img/img_00003064.jpg,upper-body clothes,250,57,191,134,345,95
513,img/img_00003076.jpg,upper-body clothes,343,85,225,140,477,134
514,img/img_00003077.jpg,upper-body clothes,131,88,210,122,219,88
515,img/img_00003084.jpg,full-body clothes,163,104,154,50,229,66
516,img/img_00003094.jpg,full-body clothes,225,106,255,149,311,86
517,img/img_00003099.jpg,full-body clothes,210,128,215,87,291,81
518,img/img_00003103.jpg,full-body clothes,275,229,229,0,275,0
519,img/img_00003114.jpg,upper-body clothes,130,43,138,95,213,83
520,img/img_00003117.jpg,upper-body clothes,112,62,111,49,192,80
521,img/img_00003119.jpg,upper-body clothes,161,73,185,112,333,172
522,img/img_00003123.jpg,lower-body clothes,384,112,228,116,428,44
523,img/img_00003127.jpg,lower-body clothes,180,63,125,62,202,22
524,img/img_00003131.jpg,lower-body clothes,163,59,148,89,298,135
525,img/img_00003137.jpg,lower-body clothes,319,114,207,93,341,22
526,img/img_00003138.jpg,lower-body clothes,241,81,214,133,441,200
527,img/img_00003139.jpg,upper-body clothes,291,31,177,146,391,100
528,img/img_00003141.jpg,upper-body clothes,216,109,227,118,354,138
529,img/img_00003144.jpg,upper-body clothes,127,88,209,121,219,92
530,img/img_00003157.jpg,upper-body clothes,190,46,174,128,254,64
531,img/img_00003169.jpg,upper-body clothes,430,330,330,0,430,0
532,img/img_00003170.jpg,upper-body clothes,173,116,213,97,254,81
533,img/img_00003193.jpg,upper-body clothes,210,138,184,46,408,198
534,img/img_00003198.jpg,full-body clothes,360,91,298,207,500,140
535,img/img_00003200.jpg,full-body clothes,372,134,260,126,501,129
536,img/img_00003208.jpg,full-body clothes,242,101,253,152,346,104
537,img/img_00003215.jpg,lower-body clothes,117,151,268,117,423,306
538,img/img_00003226.jpg,upper-body clothes,157,92,137,45,223,66
539,img/img_00003228.jpg,upper-body clothes,240,301,301,0,240,0
540,img/img_00003246.jpg,upper-body clothes,220,125,251,126,374,154
541,img/img_00003247.jpg,upper-body clothes,236,109,221,112,329,93
542,img/img_00003253.jpg,upper-body clothes,219,58,208,150,322,103
543,img/img_00003260.jpg,upper-body clothes,321,184,262,78,455,134
544,img/img_00003261.jpg,upper-body clothes,134,67,112,45,206,72
545,img/img_00003265.jpg,upper-body clothes,217,125,253,128,361,144
546,img/img_00003273.jpg,upper-body clothes,75,36,118,82,136,61
547,img/img_00003280.jpg,upper-body clothes,105,74,218,144,202,97
548,img/img_00003283.jpg,upper-body clothes,123,102,233,131,223,100
549,img/img_00003304.jpg,upper-body clothes,236,107,218,111,376,140
550,img/img_00003325.jpg,upper-body clothes,255,189,219,30,295,40
551,img/img_00003329.jpg,upper-body clothes,255,165,247,82,369,114
552,img/img_00003332.jpg,upper-body clothes,125,66,225,159,238,113
553,img/img_00003343.jpg,upper-body clothes,289,340,340,0,289,0
554,img/img_00003345.jpg,upper-body clothes,236,147,259,112,346,110
555,img/img_00003348.jpg,lower-body clothes,342,215,215,0,342,0
556,img/img_00003352.jpg,lower-body clothes,61,116,446,330,264,203
557,img/img_00003356.jpg,lower-body clothes,98,164,259,95,428,330
558,img/img_00003365.jpg,upper-body clothes,108,86,200,114,225,117
559,img/img_00003379.jpg,upper-body clothes,122,70,137,67,193,71
560,img/img_00003386.jpg,upper-body clothes,130,59,123,64,191,61
561,img/img_00003395.jpg,full-body clothes,354,110,214,104,475,121
562,img/img_00003396.jpg,full-body clothes,421,27,100,73,507,86
563,img/img_00003397.jpg,full-body clothes,402,137,245,108,493,91
564,img/img_00003401.jpg,full-body clothes,283,95,222,127,352,69
565,img/img_00003411.jpg,full-body clothes,232,66,190,124,277,45
566,img/img_00003414.jpg,full-body clothes,328,127,242,115,466,138
567,img/img_00003416.jpg,full-body clothes,260,137,249,112,371,111
568,img/img_00003430.jpg,full-body clothes,211,173,173,0,211,0
569,img/img_00003440.jpg,full-body clothes,217,63,139,76,262,45
570,img/img_00003456.jpg,upper-body clothes,257,150,286,136,397,140
571,img/img_00003469.jpg,upper-body clothes,170,191,228,37,303,133
572,img/img_00003472.jpg,full-body clothes,386,70,111,41,471,85
573,img/img_00003474.jpg,full-body clothes,379,141,238,97,457,78
574,img/img_00003498.jpg,lower-body clothes,307,120,277,157,333,26
575,img/img_00003501.jpg,lower-body clothes,378,133,229,96,385,7
576,img/img_00003508.jpg,lower-body clothes,79,103,201,98,268,189
577,img/img_00003527.jpg,lower-body clothes,383,273,273,0,383,0
578,img/img_00003532.jpg,lower-body clothes,106,100,174,74,138,32
579,img/img_00003539.jpg,lower-body clothes,229,167,167,0,229,0
580,img/img_00003543.jpg,upper-body clothes,244,153,220,67,349,105
581,img/img_00003547.jpg,upper-body clothes,183,64,151,87,300,117
582,img/img_00003550.jpg,upper-body clothes,281,144,251,107,429,148
583,img/img_00003572.jpg,lower-body clothes,475,148,246,98,496,21
584,img/img_00003586.jpg,lower-body clothes,278,157,157,0,278,0
585,img/img_00003590.jpg,lower-body clothes,82,123,181,58,310,228
586,img/img_00003599.jpg,upper-body clothes,249,97,250,153,385,136
587,img/img_00003617.jpg,full-body clothes,338,255,255,0,338,0
588,img/img_00003625.jpg,upper-body clothes,232,60,157,97,363,131
589,img/img_00003628.jpg,upper-body clothes,145,88,128,40,210,65
590,img/img_00003633.jpg,upper-body clothes,241,121,233,112,358,117
591,img/img_00003634.jpg,upper-body clothes,154,100,149,49,235,81
592,img/img_00003635.jpg,upper-body clothes,295,168,287,119,440,145
593,img/img_00003638.jpg,lower-body clothes,100,125,223,98,193,93
594,img/img_00003649.jpg,lower-body clothes,375,277,316,39,390,15
595,img/img_00003657.jpg,lower-body clothes,61,43,174,131,274,213
596,img/img_00003666.jpg,lower-body clothes,63,68,113,45,79,16
597,img/img_00003693.jpg,upper-body clothes,285,68,252,184,386,101
598,img/img_00003696.jpg,full-body clothes,244,96,169,73,327,83
599,img/img_00003699.jpg,full-body clothes,224,84,163,79,313,89
600,img/img_00003703.jpg,full-body clothes,348,118,258,140,457,109
601,img/img_00003707.jpg,full-body clothes,151,57,126,69,203,52
602,img/img_00003709.jpg,full-body clothes,132,64,150,86,197,65
603,img/img_00003722.jpg,upper-body clothes,252,114,199,85,371,119
604,img/img_00003725.jpg,upper-body clothes,194,160,160,0,194,0
605,img/img_00003729.jpg,upper-body clothes,188,131,188,57,305,117
606,img/img_00003732.jpg,upper-body clothes,332,261,261,0,332,0
607,img/img_00003736.jpg,upper-body clothes,260,101,221,120,477,217
608,img/img_00003742.jpg,upper-body clothes,286,42,211,169,453,167
609,img/img_00003743.jpg,upper-body clothes,257,82,206,124,407,150
610,img/img_00003754.jpg,upper-body clothes,295,229,271,42,459,164
611,img/img_00003763.jpg,lower-body clothes,187,76,149,73,212,25
612,img/img_00003772.jpg,lower-body clothes,269,152,231,79,299,30
613,img/img_00003780.jpg,upper-body clothes,334,97,182,85,451,117
614,img/img_00003795.jpg,upper-body clothes,264,179,251,72,417,153
615,img/img_00003798.jpg,upper-body clothes,206,92,174,82,331,125
616,img/img_00003799.jpg,upper-body clothes,260,147,263,116,393,133
617,img/img_00003802.jpg,upper-body clothes,338,413,413,0,338,0
618,img/img_00003805.jpg,upper-body clothes,156,84,155,71,256,100
619,img/img_00003813.jpg,upper-body clothes,175,115,184,69,285,110
620,img/img_00003814.jpg,upper-body clothes,171,158,226,68,338,167
621,img/img_00003815.jpg,upper-body clothes,133,92,135,43,204,71
622,img/img_00003820.jpg,full-body clothes,391,105,227,122,473,82
623,img/img_00003830.jpg,full-body clothes,314,98,226,128,425,111
624,img/img_00003831.jpg,full-body clothes,382,135,220,85,476,94
625,img/img_00003832.jpg,full-body clothes,418,134,504,370,436,18
626,img/img_00003836.jpg,full-body clothes,392,72,216,144,495,103
627,img/img_00003839.jpg,upper-body clothes,196,92,323,231,299,103
628,img/img_00003844.jpg,upper-body clothes,55,52,134,82,95,40
629,img/img_00003846.jpg,upper-body clothes,263,158,207,49,426,163
630,img/img_00003850.jpg,upper-body clothes,246,185,344,159,394,148
631,img/img_00003862.jpg,upper-body clothes,130,63,200,137,237,107
632,img/img_00003864.jpg,upper-body clothes,250,70,177,107,354,104
633,img/img_00003870.jpg,upper-body clothes,172,93,152,59,222,50
634,img/img_00003877.jpg,upper-body clothes,462,281,281,0,462,0
635,img/img_00003878.jpg,upper-body clothes,157,123,213,90,197,40
636,img/img_00003881.jpg,upper-body clothes,386,329,329,0,386,0
637,img/img_00003889.jpg,upper-body clothes,366,219,219,0,366,0
638,img/img_00003900.jpg,upper-body clothes,294,297,315,18,475,181
639,img/img_00003901.jpg,upper-body clothes,175,231,231,0,175,0
640,img/img_00003911.jpg,upper-body clothes,415,387,448,61,463,48
641,img/img_00003929.jpg,upper-body clothes,343,221,322,101,392,49
642,img/img_00003930.jpg,upper-body clothes,93,51,216,165,155,62
643,img/img_00003938.jpg,upper-body clothes,291,198,224,26,378,87
644,img/img_00003948.jpg,upper-body clothes,311,230,230,0,311,0
645,img/img_00003952.jpg,upper-body clothes,174,117,174,57,258,84
646,img/img_00003960.jpg,upper-body clothes,184,233,233,0,184,0
647,img/img_00003961.jpg,upper-body clothes,191,89,226,137,453,262
648,img/img_00003973.jpg,lower-body clothes,148,142,204,62,300,152
649,img/img_00003982.jpg,upper-body clothes,293,114,240,126,404,111
650,img/img_00003987.jpg,upper-body clothes,268,120,207,87,382,114
651,img/img_00003992.jpg,upper-body clothes,228,67,173,106,294,66
652,img/img_00003995.jpg,upper-body clothes,159,71,163,92,236,77
653,img/img_00004005.jpg,full-body clothes,240,159,289,130,338,98
654,img/img_00004008.jpg,full-body clothes,192,168,263,95,271,79
655,img/img_00004018.jpg,full-body clothes,207,95,186,91,277,70
656,img/img_00004019.jpg,full-body clothes,400,296,296,0,400,0
657,img/img_00004031.jpg,full-body clothes,232,114,169,55,322,90
658,img/img_00004035.jpg,full-body clothes,356,50,152,102,461,105
659,img/img_00004046.jpg,full-body clothes,363,89,188,99,466,103
660,img/img_00004050.jpg,full-body clothes,234,85,212,127,320,86
661,img/img_00004061.jpg,upper-body clothes,123,68,136,68,198,75
662,img/img_00004064.jpg,upper-body clothes,144,102,139,37,234,90
663,img/img_00004066.jpg,upper-body clothes,273,142,226,84,378,105
664,img/img_00004067.jpg,upper-body clothes,284,114,202,88,416,132
665,img/img_00004075.jpg,full-body clothes,360,76,334,258,489,129
666,img/img_00004085.jpg,full-body clothes,369,129,261,132,483,114
667,img/img_00004086.jpg,full-body clothes,262,107,214,107,337,75
668,img/img_00004095.jpg,full-body clothes,367,107,204,97,482,115
669,img/img_00004097.jpg,full-body clothes,363,90,193,103,459,96
670,img/img_00004100.jpg,full-body clothes,315,118,228,110,440,125
671,img/img_00004110.jpg,full-body clothes,312,266,266,0,312,0
672,img/img_00004124.jpg,full-body clothes,201,108,201,93,281,80
673,img/img_00004131.jpg,full-body clothes,358,129,216,87,493,135
674,img/img_00004144.jpg,full-body clothes,216,42,138,96,274,58
675,img/img_00004148.jpg,full-body clothes,265,170,220,50,403,138
676,img/img_00004155.jpg,upper-body clothes,112,93,208,115,261,149
677,img/img_00004160.jpg,upper-body clothes,130,59,206,147,228,98
678,img/img_00004168.jpg,full-body clothes,222,96,219,123,311,89
679,img/img_00004173.jpg,full-body clothes,339,72,232,160,428,89
680,img/img_00004180.jpg,full-body clothes,244,57,179,122,320,76
681,img/img_00004182.jpg,full-body clothes,205,88,218,130,274,69
682,img/img_00004193.jpg,upper-body clothes,155,59,193,134,298,143
683,img/img_00004203.jpg,upper-body clothes,223,153,153,0,223,0
684,img/img_00004205.jpg,upper-body clothes,232,258,258,0,232,0
685,img/img_00004217.jpg,upper-body clothes,90,86,167,81,166,76
686,img/img_00004219.jpg,upper-body clothes,122,71,166,95,206,84
687,img/img_00004221.jpg,upper-body clothes,260,145,316,171,410,150
688,img/img_00004224.jpg,upper-body clothes,233,237,237,0,233,0
689,img/img_00004229.jpg,upper-body clothes,309,167,246,79,455,146
690,img/img_00004230.jpg,upper-body clothes,295,138,181,43,414,119
691,img/img_00004252.jpg,full-body clothes,327,287,309,22,459,132
692,img/img_00004253.jpg,full-body clothes,220,113,218,105,382,162
693,img/img_00004254.jpg,full-body clothes,189,109,109,0,189,0
694,img/img_00004255.jpg,full-body clothes,341,74,230,156,469,128
695,img/img_00004258.jpg,full-body clothes,208,130,231,101,281,73
696,img/img_00004260.jpg,full-body clothes,339,157,157,0,339,0
697,img/img_00004265.jpg,full-body clothes,248,145,145,0,248,0
698,img/img_00004276.jpg,full-body clothes,302,132,205,73,408,106
699,img/img_00004284.jpg,upper-body clothes,232,105,193,88,370,138
700,img/img_00004287.jpg,upper-body clothes,206,93,263,170,340,134
701,img/img_00004299.jpg,lower-body clothes,428,22,178,156,464,36
702,img/img_00004305.jpg,full-body clothes,344,222,341,119,468,124
703,img/img_00004315.jpg,full-body clothes,321,154,265,111,477,156
704,img/img_00004318.jpg,upper-body clothes,129,301,301,0,129,0
705,img/img_00004319.jpg,upper-body clothes,392,169,292,123,465,73
706,img/img_00004320.jpg,upper-body clothes,246,112,223,111,382,136
707,img/img_00004322.jpg,upper-body clothes,87,35,121,86,139,52
708,img/img_00004342.jpg,upper-body clothes,130,176,496,320,252,122
709,img/img_00004351.jpg,upper-body clothes,89,60,209,149,230,141
710,img/img_00004355.jpg,upper-body clothes,106,69,272,203,196,90
711,img/img_00004359.jpg,upper-body clothes,188,154,357,203,417,229
712,img/img_00004361.jpg,upper-body clothes,230,412,412,0,230,0
713,img/img_00004362.jpg,upper-body clothes,286,203,233,30,436,150
714,img/img_00004375.jpg,full-body clothes,193,50,196,146,283,90
715,img/img_00004389.jpg,upper-body clothes,314,162,293,131,479,165
716,img/img_00004390.jpg,upper-body clothes,498,73,73,0,498,0
717,img/img_00004393.jpg,upper-body clothes,187,151,151,0,187,0
718,img/img_00004395.jpg,lower-body clothes,254,117,185,68,323,69
719,img/img_00004412.jpg,lower-body clothes,364,94,223,129,412,48
720,img/img_00004414.jpg,lower-body clothes,401,191,483,292,454,53
721,img/img_00004436.jpg,upper-body clothes,438,391,452,61,476,38
722,img/img_00004447.jpg,full-body clothes,304,310,310,0,304,0
723,img/img_00004473.jpg,full-body clothes,254,139,265,126,406,152
724,img/img_00004489.jpg,full-body clothes,280,86,247,161,404,124
725,img/img_00004509.jpg,full-body clothes,261,176,176,0,261,0
726,img/img_00004510.jpg,full-body clothes,290,98,325,227,435,145
727,img/img_00004512.jpg,full-body clothes,315,109,307,198,367,52
728,img/img_00004519.jpg,full-body clothes,381,49,206,157,487,106
729,img/img_00004526.jpg,full-body clothes,331,120,200,80,373,42
730,img/img_00004527.jpg,full-body clothes,413,145,238,93,500,87
731,img/img_00004537.jpg,full-body clothes,400,148,246,98,484,84
732,img/img_00004549.jpg,full-body clothes,130,63,128,65,228,98
733,img/img_00004552.jpg,full-body clothes,135,162,232,70,236,101
734,img/img_00004573.jpg,full-body clothes,265,226,226,0,265,0
735,img/img_00004574.jpg,full-body clothes,323,432,432,0,323,0
736,img/img_00004579.jpg,full-body clothes,360,319,319,0,360,0
737,img/img_00004582.jpg,full-body clothes,285,72,201,129,384,99
738,img/img_00004588.jpg,full-body clothes,132,221,221,0,132,0
739,img/img_00004591.jpg,full-body clothes,146,180,180,0,146,0
740,img/img_00004594.jpg,full-body clothes,273,96,265,169,391,118
741,img/img_00004598.jpg,full-body clothes,329,59,208,149,450,121
742,img/img_00004600.jpg,full-body clothes,417,246,301,55,471,54
743,img/img_00004604.jpg,full-body clothes,288,97,234,137,440,152
744,img/img_00004611.jpg,full-body clothes,202,105,179,74,294,92
745,img/img_00004618.jpg,full-body clothes,329,144,230,86,472,143
746,img/img_00004626.jpg,full-body clothes,196,213,213,0,196,0
747,img/img_00004629.jpg,full-body clothes,276,178,252,74,410,134
748,img/img_00004633.jpg,full-body clothes,258,218,218,0,258,0
749,img/img_00004635.jpg,full-body clothes,284,72,72,0,284,0
750,img/img_00004636.jpg,full-body clothes,329,101,219,118,426,97
751,img/img_00004640.jpg,full-body clothes,316,233,233,0,316,0
752,img/img_00004641.jpg,full-body clothes,195,188,188,0,195,0
753,img/img_00004644.jpg,full-body clothes,201,91,165,74,338,137
754,img/img_00004662.jpg,full-body clothes,182,80,208,128,295,113
755,img/img_00004664.jpg,full-body clothes,276,118,273,155,451,175
756,img/img_00004672.jpg,full-body clothes,140,123,123,0,140,0
757,img/img_00004678.jpg,full-body clothes,454,262,262,0,454,0
758,img/img_00004680.jpg,full-body clothes,223,49,173,124,294,71
759,img/img_00004684.jpg,full-body clothes,348,112,217,105,477,129
760,img/img_00004686.jpg,full-body clothes,348,94,299,205,459,111
761,img/img_00004688.jpg,full-body clothes,255,108,244,136,330,75
762,img/img_00004701.jpg,full-body clothes,494,301,301,0,494,0
763,img/img_00004703.jpg,full-body clothes,328,84,220,136,447,119
764,img/img_00004707.jpg,full-body clothes,242,52,301,249,323,81
765,img/img_00004710.jpg,full-body clothes,245,157,246,89,423,178
766,img/img_00004716.jpg,full-body clothes,173,235,235,0,173,0
767,img/img_00004718.jpg,full-body clothes,150,174,174,0,150,0
768,img/img_00004724.jpg,full-body clothes,400,43,231,188,505,105
769,img/img_00004726.jpg,full-body clothes,493,337,337,0,493,0
770,img/img_00004727.jpg,full-body clothes,162,182,182,0,162,0
771,img/img_00004738.jpg,full-body clothes,267,201,297,96,470,203
772,img/img_00004749.jpg,full-body clothes,291,245,266,21,449,158
773,img/img_00004755.jpg,full-body clothes,197,113,220,107,310,113
774,img/img_00004765.jpg,full-body clothes,266,145,258,113,457,191
775,img/img_00004768.jpg,full-body clothes,142,192,429,237,284,142
776,img/img_00004770.jpg,full-body clothes,210,123,246,123,340,130
777,img/img_00004778.jpg,full-body clothes,200,106,185,79,357,157
778,img/img_00004784.jpg,full-body clothes,102,67,154,87,181,79
779,img/img_00004785.jpg,full-body clothes,159,56,133,77,216,57
780,img/img_00004788.jpg,full-body clothes,255,103,205,102,424,169
781,img/img_00004789.jpg,full-body clothes,293,186,268,82,410,117
782,img/img_00004792.jpg,full-body clothes,314,207,370,163,426,112
783,img/img_00004798.jpg,full-body clothes,165,111,318,207,278,113
784,img/img_00004807.jpg,full-body clothes,288,303,303,0,288,0
