,filename,class,height,width,xmax,xmin,ymax,ymin
785,img/img_00004822.jpg,full-body clothes,244,252,252,0,244,0
786,img/img_00004842.jpg,full-body clothes,365,140,267,127,448,83
787,img/img_00004848.jpg,full-body clothes,258,57,214,157,439,181
788,img/img_00004850.jpg,full-body clothes,272,168,259,91,445,173
789,img/img_00004858.jpg,full-body clothes,146,76,138,62,202,56
790,img/img_00004880.jpg,full-body clothes,297,37,171,134,459,162
791,img/img_00004884.jpg,full-body clothes,231,241,241,0,231,0
792,img/img_00004893.jpg,full-body clothes,267,47,173,126,450,183
793,img/img_00004899.jpg,upper-body clothes,143,68,238,170,248,105
794,img/img_00004906.jpg,full-body clothes,230,138,170,32,337,107
795,img/img_00004912.jpg,full-body clothes,212,138,201,63,294,82
796,img/img_00004925.jpg,lower-body clothes,200,106,136,30,457,257
797,img/img_00004926.jpg,lower-body clothes,175,136,210,74,425,250
798,img/img_00004927.jpg,lower-body clothes,111,115,212,97,120,9
799,img/img_00004928.jpg,lower-body clothes,139,95,220,125,389,250
800,img/img_00004930.jpg,lower-body clothes,119,158,207,49,406,287
801,img/img_00004939.jpg,full-body clothes,389,108,225,117,473,84
802,img/img_00004941.jpg,full-body clothes,419,34,185,151,505,86
803,img/img_00004950.jpg,full-body clothes,378,88,246,158,495,117
804,img/img_00004958.jpg,full-body clothes,379,147,233,86,474,95
805,img/img_00004959.jpg,full-body clothes,294,220,220,0,294,0
806,img/img_00004964.jpg,full-body clothes,174,114,160,46,237,63
807,img/img_00004966.jpg,full-body clothes,154,78,140,62,212,58
808,img/img_00004968.jpg,full-body clothes,374,210,294,84,459,85
809,img/img_00004969.jpg,full-body clothes,328,92,189,97,412,84
810,img/img_00004970.jpg,full-body clothes,176,78,187,109,248,72
811,img/img_00004974.jpg,full-body clothes,195,114,182,68,274,79
812,img/img_00004980.jpg,full-body clothes,339,99,251,152,451,112
813,img/img_00004981.jpg,full-body clothes,206,122,238,116,295,89
814,img/img_00004986.jpg,full-body clothes,370,145,277,132,483,113
815,img/img_00004993.jpg,full-body clothes,287,99,255,156,391,104
816,img/img_00004995.jpg,full-body clothes,284,96,293,197,320,36
817,img/img_00004999.jpg,full-body clothes,333,198,353,155,445,112
818,img/img_00005004.jpg,full-body clothes,349,155,302,147,488,139
819,img/img_00005016.jpg,full-body clothes,315,171,203,32,417,102
820,img/img_00005024.jpg,upper-body clothes,346,58,252,194,459,113
821,img/img_00005037.jpg,full-body clothes,390,172,280,108,462,72
822,img/img_00005042.jpg,full-body clothes,239,71,188,117,279,40
823,img/img_00005049.jpg,full-body clothes,287,92,166,74,336,49
824,img/img_00005055.jpg,full-body clothes,347,217,217,0,347,0
825,img/img_00005060.jpg,full-body clothes,294,147,147,0,294,0
826,img/img_00005075.jpg,full-body clothes,363,125,222,97,484,121
827,img/img_00005080.jpg,full-body clothes,255,74,159,85,320,65
828,img/img_00005083.jpg,full-body clothes,359,67,240,173,451,92
829,img/img_00005087.jpg,full-body clothes,419,49,243,194,496,77
830,img/img_00005091.jpg,full-body clothes,272,237,287,50,412,140
831,img/img_00005103.jpg,full-body clothes,404,94,223,129,444,40
832,img/img_00005105.jpg,full-body clothes,283,228,228,0,283,0
833,img/img_00005109.jpg,full-body clothes,384,112,112,0,384,0
834,img/img_00005113.jpg,full-body clothes,482,118,308,190,484,2
835,img/img_00005117.jpg,full-body clothes,369,115,218,103,438,69
836,img/img_00005126.jpg,upper-body clothes,86,284,284,0,86,0
837,img/img_00005128.jpg,upper-body clothes,25,144,144,0,25,0
838,img/img_00005150.jpg,full-body clothes,488,225,225,0,488,0
839,img/img_00005155.jpg,full-body clothes,417,86,193,107,487,70
840,img/img_00005156.jpg,full-body clothes,414,139,221,82,479,65
841,img/img_00005160.jpg,full-body clothes,279,75,241,166,362,83
842,img/img_00005164.jpg,full-body clothes,374,186,200,14,464,90
843,img/img_00005165.jpg,full-body clothes,283,164,164,0,283,0
844,img/img_00005173.jpg,full-body clothes,241,219,219,0,241,0
845,img/img_00005180.jpg,lower-body clothes,74,102,221,119,253,179
846,img/img_00005184.jpg,lower-body clothes,113,147,240,93,381,268
847,img/img_00005189.jpg,lower-body clothes,95,175,266,91,422,327
848,img/img_00005196.jpg,lower-body clothes,430,35,198,163,437,7
849,img/img_00005200.jpg,lower-body clothes,150,65,153,88,321,171
850,img/img_00005209.jpg,lower-body clothes,299,177,289,112,354,55
851,img/img_00005219.jpg,lower-body clothes,182,51,265,214,423,241
852,img/img_00005220.jpg,lower-body clothes,200,84,149,65,208,8
853,img/img_00005223.jpg,lower-body clothes,393,164,304,140,433,40
854,img/img_00005231.jpg,lower-body clothes,413,146,285,139,458,45
855,img/img_00005232.jpg,lower-body clothes,371,128,233,105,404,33
856,img/img_00005241.jpg,lower-body clothes,374,105,230,125,444,70
857,img/img_00005247.jpg,lower-body clothes,229,103,103,0,229,0
858,img/img_00005248.jpg,lower-body clothes,265,78,190,112,273,8
859,img/img_00005255.jpg,lower-body clothes,424,122,428,306,491,67
860,img/img_00005261.jpg,lower-body clothes,239,43,174,131,241,2
861,img/img_00005267.jpg,full-body clothes,175,109,147,38,233,58
862,img/img_00005286.jpg,lower-body clothes,380,77,232,155,431,51
863,img/img_00005288.jpg,lower-body clothes,409,91,245,154,427,18
864,img/img_00005303.jpg,lower-body clothes,332,335,413,78,445,113
865,img/img_00005308.jpg,upper-body clothes,318,106,244,138,422,104
866,img/img_00005315.jpg,full-body clothes,375,51,218,167,450,75
867,img/img_00005327.jpg,full-body clothes,208,105,248,143,295,87
868,img/img_00005334.jpg,full-body clothes,313,139,242,103,419,106
869,img/img_00005335.jpg,full-body clothes,341,247,366,119,457,116
870,img/img_00005344.jpg,lower-body clothes,69,113,113,0,69,0
871,img/img_00005354.jpg,lower-body clothes,144,109,203,94,388,244
872,img/img_00005360.jpg,lower-body clothes,176,74,198,124,359,183
873,img/img_00005362.jpg,lower-body clothes,169,68,147,79,349,180
874,img/img_00005363.jpg,lower-body clothes,62,31,166,135,142,80
875,img/img_00005371.jpg,lower-body clothes,150,86,293,207,303,153
876,img/img_00005381.jpg,full-body clothes,270,145,233,88,376,106
877,img/img_00005401.jpg,upper-body clothes,158,149,225,76,291,133
878,img/img_00005424.jpg,upper-body clothes,253,198,296,98,398,145
879,img/img_00005452.jpg,full-body clothes,350,294,294,0,350,0
880,img/img_00005453.jpg,full-body clothes,269,70,126,56,320,51
881,img/img_00005460.jpg,full-body clothes,191,35,133,98,235,44
882,img/img_00005463.jpg,full-body clothes,400,85,188,103,489,89
883,img/img_00005469.jpg,upper-body clothes,185,92,197,105,293,108
884,img/img_00005471.jpg,upper-body clothes,167,61,192,131,249,82
885,img/img_00005473.jpg,upper-body clothes,187,77,150,73,266,79
886,img/img_00005479.jpg,full-body clothes,130,222,222,0,130,0
887,img/img_00005480.jpg,full-body clothes,355,109,262,153,427,72
888,img/img_00005483.jpg,full-body clothes,496,249,249,0,496,0
889,img/img_00005518.jpg,upper-body clothes,165,269,269,0,165,0
890,img/img_00005522.jpg,upper-body clothes,247,106,225,119,314,67
891,img/img_00005525.jpg,upper-body clothes,260,89,228,139,389,129
892,img/img_00005528.jpg,upper-body clothes,117,49,112,63,171,54
893,img/img_00005529.jpg,upper-body clothes,103,333,333,0,103,0
894,img/img_00005530.jpg,upper-body clothes,185,89,212,123,275,90
895,img/img_00005540.jpg,full-body clothes,310,145,243,98,400,90
896,img/img_00005541.jpg,full-body clothes,390,43,205,162,477,87
897,img/img_00005542.jpg,full-body clothes,316,50,175,125,405,89
898,img/img_00005547.jpg,lower-body clothes,130,133,259,126,399,269
899,img/img_00005550.jpg,lower-body clothes,162,152,362,210,471,309
900,img/img_00005566.jpg,full-body clothes,263,104,248,144,300,37
901,img/img_00005575.jpg,upper-body clothes,289,187,275,88,424,135
902,img/img_00005577.jpg,upper-body clothes,296,91,330,239,440,144
903,img/img_00005590.jpg,full-body clothes,171,183,183,0,171,0
904,img/img_00005593.jpg,upper-body clothes,298,259,259,0,298,0
905,img/img_00005599.jpg,upper-body clothes,181,104,236,132,267,86
906,img/img_00005609.jpg,upper-body clothes,430,314,314,0,430,0
907,img/img_00005617.jpg,upper-body clothes,297,131,258,127,460,163
908,img/img_00005623.jpg,upper-body clothes,357,199,346,147,494,137
909,img/img_00005625.jpg,upper-body clothes,328,156,242,86,475,147
910,img/img_00005633.jpg,lower-body clothes,128,96,223,127,403,275
911,img/img_00005639.jpg,lower-body clothes,263,198,261,63,298,35
912,img/img_00005646.jpg,full-body clothes,242,163,244,81,322,80
913,img/img_00005659.jpg,full-body clothes,240,119,269,150,327,87
914,img/img_00005665.jpg,full-body clothes,306,121,238,117,396,90
915,img/img_00005667.jpg,full-body clothes,458,273,292,19,488,30
916,img/img_00005668.jpg,full-body clothes,270,159,477,318,380,110
917,img/img_00005671.jpg,upper-body clothes,297,442,442,0,297,0
918,img/img_00005673.jpg,upper-body clothes,255,163,221,58,281,26
919,img/img_00005688.jpg,upper-body clothes,318,294,294,0,318,0
920,img/img_00005689.jpg,upper-body clothes,97,214,214,0,97,0
921,img/img_00005690.jpg,upper-body clothes,95,109,109,0,95,0
922,img/img_00005697.jpg,upper-body clothes,209,146,244,98,392,183
923,img/img_00005704.jpg,full-body clothes,502,249,249,0,502,0
924,img/img_00005721.jpg,upper-body clothes,262,154,247,93,400,138
925,img/img_00005724.jpg,upper-body clothes,256,120,215,95,411,155
926,img/img_00005726.jpg,upper-body clothes,403,247,247,0,403,0
927,img/img_00005729.jpg,upper-body clothes,297,234,234,0,297,0
928,img/img_00005732.jpg,full-body clothes,263,81,269,188,450,187
929,img/img_00005737.jpg,full-body clothes,338,299,332,33,453,115
930,img/img_00005741.jpg,full-body clothes,326,144,207,63,466,140
931,img/img_00005743.jpg,full-body clothes,292,82,250,168,364,72
932,img/img_00005766.jpg,full-body clothes,295,113,249,136,374,79
933,img/img_00005768.jpg,full-body clothes,276,84,236,152,351,75
934,img/img_00005773.jpg,lower-body clothes,107,35,81,46,231,124
935,img/img_00005784.jpg,lower-body clothes,69,37,418,381,226,157
936,img/img_00005787.jpg,lower-body clothes,193,74,220,146,485,292
937,img/img_00005789.jpg,lower-body clothes,114,92,234,142,311,197
938,img/img_00005795.jpg,upper-body clothes,282,154,265,111,424,142
939,img/img_00005800.jpg,upper-body clothes,179,73,168,95,278,99
940,img/img_00005802.jpg,upper-body clothes,457,228,364,136,475,18
941,img/img_00005804.jpg,upper-body clothes,228,102,169,67,327,99
942,img/img_00005805.jpg,upper-body clothes,255,181,222,41,316,61
943,img/img_00005812.jpg,upper-body clothes,352,218,218,0,352,0
944,img/img_00005815.jpg,upper-body clothes,33,75,126,51,112,79
945,img/img_00005828.jpg,full-body clothes,126,60,175,115,176,50
946,img/img_00005840.jpg,full-body clothes,331,188,270,82,455,124
947,img/img_00005850.jpg,full-body clothes,270,262,262,0,270,0
948,img/img_00005851.jpg,full-body clothes,186,174,246,72,274,88
949,img/img_00005858.jpg,full-body clothes,237,123,189,66,328,91
950,img/img_00005861.jpg,full-body clothes,164,72,189,117,214,50
951,img/img_00005863.jpg,lower-body clothes,188,167,271,104,452,264
952,img/img_00005865.jpg,lower-body clothes,91,97,246,149,285,194
953,img/img_00005867.jpg,lower-body clothes,175,213,317,104,367,192
954,img/img_00005871.jpg,lower-body clothes,101,66,190,124,326,225
955,img/img_00005874.jpg,upper-body clothes,164,157,259,102,270,106
956,img/img_00005878.jpg,upper-body clothes,192,205,244,39,346,154
957,img/img_00005880.jpg,upper-body clothes,195,177,177,0,195,0
958,img/img_00005889.jpg,upper-body clothes,334,234,234,0,334,0
959,img/img_00005891.jpg,upper-body clothes,133,78,126,48,196,63
960,img/img_00005897.jpg,upper-body clothes,128,87,214,127,234,106
961,img/img_00005911.jpg,upper-body clothes,143,372,372,0,143,0
962,img/img_00005920.jpg,full-body clothes,161,85,197,112,254,93
963,img/img_00005931.jpg,full-body clothes,162,76,76,0,162,0
964,img/img_00005940.jpg,full-body clothes,187,64,184,120,232,45
965,img/img_00005941.jpg,full-body clothes,360,59,192,133,438,78
966,img/img_00005957.jpg,lower-body clothes,113,173,204,31,228,115
967,img/img_00005966.jpg,upper-body clothes,486,286,286,0,486,0
968,img/img_00005967.jpg,upper-body clothes,230,154,263,109,401,171
969,img/img_00005982.jpg,upper-body clothes,144,128,205,77,254,110
970,img/img_00005984.jpg,upper-body clothes,142,125,209,84,247,105
971,img/img_00005986.jpg,upper-body clothes,236,144,320,176,286,50
972,img/img_00005989.jpg,upper-body clothes,178,146,172,26,231,53
973,img/img_00005990.jpg,upper-body clothes,252,177,253,76,396,144
974,img/img_00005993.jpg,upper-body clothes,255,47,194,147,407,152
975,img/img_00005997.jpg,full-body clothes,196,264,264,0,196,0
976,img/img_00005999.jpg,full-body clothes,230,100,269,169,314,84
977,img/img_00006002.jpg,full-body clothes,247,48,281,233,309,62
978,img/img_00006003.jpg,full-body clothes,384,131,236,105,488,104
979,img/img_00006011.jpg,full-body clothes,413,269,269,0,413,0
980,img/img_00006016.jpg,lower-body clothes,72,37,138,101,142,70
981,img/img_00006018.jpg,lower-body clothes,158,53,125,72,198,40
982,img/img_00006040.jpg,upper-body clothes,141,253,253,0,141,0
983,img/img_00006050.jpg,upper-body clothes,199,164,264,100,456,257
984,img/img_00006052.jpg,lower-body clothes,235,253,322,69,315,80
985,img/img_00006056.jpg,upper-body clothes,322,161,340,179,454,132
986,img/img_00006065.jpg,full-body clothes,222,133,236,103,307,85
987,img/img_00006069.jpg,upper-body clothes,330,210,210,0,330,0
988,img/img_00006090.jpg,upper-body clothes,225,231,253,22,380,155
989,img/img_00006091.jpg,upper-body clothes,245,483,483,0,245,0
990,img/img_00006092.jpg,upper-body clothes,164,110,236,126,255,91
991,img/img_00006095.jpg,upper-body clothes,185,125,225,100,238,53
992,img/img_00006099.jpg,upper-body clothes,300,151,258,107,469,169
993,img/img_00006100.jpg,upper-body clothes,424,227,227,0,424,0
994,img/img_00006101.jpg,upper-body clothes,127,85,182,97,218,91
995,img/img_00006104.jpg,upper-body clothes,110,79,210,131,226,116
996,img/img_00006105.jpg,upper-body clothes,185,99,162,63,380,195
997,img/img_00006113.jpg,full-body clothes,414,284,284,0,414,0
998,img/img_00006117.jpg,full-body clothes,214,138,258,120,296,82
999,img/img_00006120.jpg,full-body clothes,240,28,274,246,317,77
1000,img/img_00006124.jpg,full-body clothes,267,61,168,107,290,23
1001,img/img_00006164.jpg,upper-body clothes,459,196,196,0,459,0
1002,img/img_00006166.jpg,upper-body clothes,129,91,167,76,217,88
1003,img/img_00006170.jpg,lower-body clothes,126,159,271,112,156,30
1004,img/img_00006184.jpg,lower-body clothes,56,69,151,82,72,16
1005,img/img_00006190.jpg,full-body clothes,89,58,98,40,156,67
1006,img/img_00006204.jpg,full-body clothes,382,268,268,0,382,0
1007,img/img_00006205.jpg,full-body clothes,333,176,263,87,464,131
1008,img/img_00006208.jpg,upper-body clothes,434,293,293,0,434,0
1009,img/img_00006210.jpg,upper-body clothes,303,347,384,37,456,153
1010,img/img_00006211.jpg,upper-body clothes,276,56,201,145,391,115
1011,img/img_00006215.jpg,upper-body clothes,156,98,178,80,223,67
1012,img/img_00006216.jpg,upper-body clothes,142,90,200,110,212,70
1013,img/img_00006221.jpg,lower-body clothes,105,113,174,61,310,205
1014,img/img_00006229.jpg,lower-body clothes,78,69,215,146,283,205
1015,img/img_00006237.jpg,lower-body clothes,60,75,203,128,305,245
1016,img/img_00006263.jpg,full-body clothes,233,109,175,66,357,124
1017,img/img_00006285.jpg,upper-body clothes,299,147,238,91,447,148
1018,img/img_00006287.jpg,upper-body clothes,149,112,218,106,293,144
1019,img/img_00006289.jpg,upper-body clothes,209,247,382,135,285,76
1020,img/img_00006292.jpg,upper-body clothes,90,72,188,116,190,100
1021,img/img_00006310.jpg,full-body clothes,147,125,125,0,147,0
1022,img/img_00006311.jpg,full-body clothes,351,102,235,133,428,77
1023,img/img_00006315.jpg,full-body clothes,374,155,269,114,460,86
1024,img/img_00006319.jpg,full-body clothes,229,113,229,116,309,80
1025,img/img_00006320.jpg,full-body clothes,265,168,246,78,350,85
1026,img/img_00006324.jpg,full-body clothes,370,201,274,73,486,116
1027,img/img_00006342.jpg,full-body clothes,91,50,113,63,127,36
1028,img/img_00006353.jpg,full-body clothes,330,168,204,36,442,112
1029,img/img_00006373.jpg,upper-body clothes,54,44,326,282,228,174
1030,img/img_00006380.jpg,lower-body clothes,419,158,348,190,480,61
1031,img/img_00006389.jpg,upper-body clothes,219,233,233,0,219,0
1032,img/img_00006391.jpg,upper-body clothes,286,349,349,0,286,0
1033,img/img_00006399.jpg,upper-body clothes,141,44,174,130,206,65
1034,img/img_00006418.jpg,upper-body clothes,291,90,213,123,457,166
1035,img/img_00006421.jpg,upper-body clothes,207,238,238,0,207,0
1036,img/img_00006436.jpg,full-body clothes,238,145,246,101,319,81
1037,img/img_00006439.jpg,full-body clothes,314,106,261,155,439,125
1038,img/img_00006440.jpg,full-body clothes,273,101,187,86,393,120
1039,img/img_00006448.jpg,full-body clothes,182,118,138,20,271,89
1040,img/img_00006465.jpg,full-body clothes,257,226,226,0,257,0
1041,img/img_00006466.jpg,full-body clothes,351,214,214,0,351,0
1042,img/img_00006475.jpg,lower-body clothes,75,98,163,65,299,224
1043,img/img_00006485.jpg,upper-body clothes,132,99,197,98,221,89
1044,img/img_00006498.jpg,upper-body clothes,96,272,272,0,96,0
1045,img/img_00006502.jpg,full-body clothes,197,302,302,0,197,0
1046,img/img_00006506.jpg,full-body clothes,232,43,158,115,241,9
1047,img/img_00006522.jpg,upper-body clothes,158,111,156,45,242,84
1048,img/img_00006527.jpg,lower-body clothes,132,133,217,84,446,314
1049,img/img_00006534.jpg,lower-body clothes,107,106,265,159,381,274
1050,img/img_00006537.jpg,lower-body clothes,78,71,155,84,283,205
1051,img/img_00006538.jpg,lower-body clothes,80,110,178,68,280,200
1052,img/img_00006539.jpg,lower-body clothes,58,82,212,130,233,175
1053,img/img_00006551.jpg,lower-body clothes,251,100,206,106,258,7
1054,img/img_00006560.jpg,lower-body clothes,346,53,176,123,405,59
1055,img/img_00006564.jpg,lower-body clothes,278,90,150,60,298,20
1056,img/img_00006573.jpg,upper-body clothes,401,181,285,104,477,76
1057,img/img_00006576.jpg,upper-body clothes,313,67,257,190,488,175
1058,img/img_00006587.jpg,upper-body clothes,246,140,327,187,399,153
1059,img/img_00006604.jpg,upper-body clothes,305,149,337,188,451,146
1060,img/img_00006609.jpg,upper-body clothes,124,81,117,36,192,68
1061,img/img_00006630.jpg,lower-body clothes,237,83,166,83,242,5
1062,img/img_00006637.jpg,lower-body clothes,191,158,242,84,230,39
1063,img/img_00006654.jpg,upper-body clothes,225,111,202,91,391,166
1064,img/img_00006666.jpg,full-body clothes,215,113,262,149,303,88
1065,img/img_00006675.jpg,upper-body clothes,12,281,281,0,12,0
1066,img/img_00006682.jpg,upper-body clothes,307,214,281,67,348,41
1067,img/img_00006688.jpg,full-body clothes,153,43,152,109,216,63
1068,img/img_00006697.jpg,full-body clothes,78,51,85,34,115,37
1069,img/img_00006704.jpg,full-body clothes,233,100,211,111,314,81
1070,img/img_00006705.jpg,full-body clothes,96,60,123,63,141,45
1071,img/img_00006708.jpg,full-body clothes,328,263,263,0,328,0
1072,img/img_00006716.jpg,lower-body clothes,339,287,287,0,339,0
1073,img/img_00006730.jpg,upper-body clothes,212,199,231,32,409,197
1074,img/img_00006754.jpg,lower-body clothes,251,189,301,112,299,48
1075,img/img_00006772.jpg,upper-body clothes,494,304,399,95,501,7
1076,img/img_00006777.jpg,upper-body clothes,248,248,287,39,400,152
1077,img/img_00006781.jpg,upper-body clothes,481,238,238,0,481,0
1078,img/img_00006783.jpg,upper-body clothes,324,180,327,147,351,27
1079,img/img_00006786.jpg,upper-body clothes,269,199,299,100,430,161
1080,img/img_00006791.jpg,upper-body clothes,241,51,133,82,369,128
1081,img/img_00006792.jpg,upper-body clothes,104,328,328,0,104,0
1082,img/img_00006793.jpg,upper-body clothes,153,71,176,105,247,94
1083,img/img_00006795.jpg,upper-body clothes,366,167,394,227,476,110
1084,img/img_00006797.jpg,upper-body clothes,197,86,156,70,241,44
1085,img/img_00006800.jpg,upper-body clothes,105,66,138,72,166,61
1086,img/img_00006814.jpg,upper-body clothes,169,99,200,101,247,78
1087,img/img_00006820.jpg,upper-body clothes,341,211,280,69,443,102
1088,img/img_00006824.jpg,upper-body clothes,255,102,195,93,349,94
1089,img/img_00006828.jpg,upper-body clothes,305,183,280,97,485,180
1090,img/img_00006846.jpg,full-body clothes,361,136,241,105,453,92
1091,img/img_00006848.jpg,full-body clothes,264,226,226,0,264,0
1092,img/img_00006852.jpg,full-body clothes,374,152,319,167,456,82
1093,img/img_00006865.jpg,full-body clothes,477,139,240,101,506,29
1094,img/img_00006867.jpg,full-body clothes,364,93,166,73,395,31
1095,img/img_00006869.jpg,full-body clothes,271,337,337,0,271,0
1096,img/img_00006877.jpg,full-body clothes,253,240,240,0,253,0
1097,img/img_00006879.jpg,full-body clothes,326,137,256,119,403,77
1098,img/img_00006890.jpg,lower-body clothes,139,184,216,32,420,281
1099,img/img_00006891.jpg,lower-body clothes,147,188,340,152,483,336
1100,img/img_00006892.jpg,lower-body clothes,57,97,208,111,287,230
1101,img/img_00006893.jpg,lower-body clothes,66,83,144,61,294,228
1102,img/img_00006900.jpg,upper-body clothes,137,60,122,62,215,78
1103,img/img_00006908.jpg,lower-body clothes,409,146,264,118,417,8
1104,img/img_00006925.jpg,upper-body clothes,323,434,434,0,323,0
1105,img/img_00006926.jpg,upper-body clothes,240,115,413,298,327,87
1106,img/img_00006932.jpg,full-body clothes,270,138,273,135,342,72
1107,img/img_00006942.jpg,full-body clothes,371,111,228,117,491,120
1108,img/img_00006943.jpg,full-body clothes,392,109,199,90,488,96
1109,img/img_00006945.jpg,full-body clothes,345,87,258,171,408,63
1110,img/img_00006957.jpg,lower-body clothes,95,94,295,201,262,167
1111,img/img_00006959.jpg,full-body clothes,190,138,228,90,262,72
1112,img/img_00006976.jpg,upper-body clothes,291,216,269,53,430,139
1113,img/img_00006982.jpg,upper-body clothes,299,156,294,138,475,176
1114,img/img_00006985.jpg,upper-body clothes,131,245,245,0,131,0
1115,img/img_00007005.jpg,upper-body clothes,135,81,155,74,251,116
1116,img/img_00007035.jpg,upper-body clothes,309,133,133,0,309,0
1117,img/img_00007037.jpg,upper-body clothes,95,111,111,0,95,0
1118,img/img_00007044.jpg,upper-body clothes,216,73,216,143,344,128
1119,img/img_00007051.jpg,upper-body clothes,148,116,192,76,254,106
1120,img/img_00007054.jpg,upper-body clothes,144,92,136,44,213,69
1121,img/img_00007066.jpg,upper-body clothes,186,113,218,105,233,47
1122,img/img_00007072.jpg,full-body clothes,304,192,257,65,464,160
1123,img/img_00007076.jpg,full-body clothes,252,144,251,107,368,116
1124,img/img_00007078.jpg,full-body clothes,347,163,251,88,459,112
1125,img/img_00007079.jpg,full-body clothes,273,54,228,174,457,184
1126,img/img_00007088.jpg,lower-body clothes,147,67,231,164,298,151
1127,img/img_00007091.jpg,lower-body clothes,255,57,240,183,466,211
1128,img/img_00007092.jpg,lower-body clothes,171,65,187,122,372,201
1129,img/img_00007093.jpg,lower-body clothes,129,53,161,108,251,122
1130,img/img_00007095.jpg,lower-body clothes,235,169,169,0,235,0
1131,img/img_00007098.jpg,lower-body clothes,229,119,224,105,494,265
1132,img/img_00007102.jpg,lower-body clothes,107,84,239,155,301,194
1133,img/img_00007114.jpg,lower-body clothes,109,59,489,430,236,127
1134,img/img_00007118.jpg,lower-body clothes,382,327,331,4,442,60
1135,img/img_00007123.jpg,lower-body clothes,66,139,460,321,216,150
1136,img/img_00007130.jpg,lower-body clothes,232,158,313,155,435,203
1137,img/img_00007158.jpg,full-body clothes,280,158,158,0,280,0
1138,img/img_00007167.jpg,full-body clothes,367,125,246,121,458,91
1139,img/img_00007169.jpg,full-body clothes,397,41,193,152,494,97
1140,img/img_00007170.jpg,full-body clothes,439,452,452,0,439,0
1141,img/img_00007177.jpg,full-body clothes,283,182,182,0,283,0
1142,img/img_00007178.jpg,full-body clothes,337,87,213,126,438,101
1143,img/img_00007190.jpg,full-body clothes,315,99,371,272,431,116
1144,img/img_00007197.jpg,upper-body clothes,227,183,352,169,397,170
1145,img/img_00007200.jpg,upper-body clothes,146,73,151,78,205,59
1146,img/img_00007207.jpg,upper-body clothes,125,55,180,125,219,94
1147,img/img_00007213.jpg,upper-body clothes,305,178,261,83,499,194
1148,img/img_00007218.jpg,full-body clothes,417,99,178,79,494,77
1149,img/img_00007219.jpg,full-body clothes,250,68,197,129,296,46
1150,img/img_00007220.jpg,full-body clothes,419,117,188,71,495,76
1151,img/img_00007226.jpg,full-body clothes,186,307,307,0,186,0
1152,img/img_00007227.jpg,full-body clothes,213,171,171,0,213,0
1153,img/img_00007239.jpg,upper-body clothes,179,319,319,0,179,0
1154,img/img_00007245.jpg,upper-body clothes,424,92,288,196,505,81
1155,img/img_00007259.jpg,upper-body clothes,325,208,289,81,424,99
1156,img/img_00007262.jpg,upper-body clothes,200,122,270,148,323,123
1157,img/img_00007269.jpg,full-body clothes,331,61,213,152,445,114
1158,img/img_00007270.jpg,full-body clothes,334,175,462,287,464,130
1159,img/img_00007277.jpg,full-body clothes,312,187,265,78,432,120
1160,img/img_00007289.jpg,full-body clothes,333,160,226,66,447,114
1161,img/img_00007292.jpg,lower-body clothes,70,78,163,85,79,9
1162,img/img_00007295.jpg,lower-body clothes,75,92,226,134,295,220
1163,img/img_00007296.jpg,lower-body clothes,82,104,166,62,271,189
1164,img/img_00007304.jpg,lower-body clothes,268,115,218,103,287,19
1165,img/img_00007306.jpg,lower-body clothes,227,111,227,116,371,144
1166,img/img_00007326.jpg,full-body clothes,489,116,116,0,489,0
1167,img/img_00007335.jpg,full-body clothes,440,228,228,0,440,0
1168,img/img_00007348.jpg,full-body clothes,119,35,112,77,202,83
1169,img/img_00007351.jpg,lower-body clothes,386,190,261,71,396,10
1170,img/img_00007362.jpg,lower-body clothes,329,140,322,182,383,54
1171,img/img_00007372.jpg,full-body clothes,241,130,277,147,327,86
1172,img/img_00007375.jpg,upper-body clothes,156,54,163,109,247,91
1173,img/img_00007385.jpg,upper-body clothes,218,147,260,113,374,156
