,filename,class,height,width,xmax,xmin,ymax,ymin
1174,img/img_00007388.jpg,upper-body clothes,261,219,219,0,261,0
1175,img/img_00007394.jpg,upper-body clothes,186,141,287,146,296,110
1176,img/img_00007400.jpg,full-body clothes,227,77,181,104,308,81
1177,img/img_00007415.jpg,full-body clothes,215,104,223,119,287,72
1178,img/img_00007422.jpg,full-body clothes,232,93,242,149,303,71
1179,img/img_00007423.jpg,full-body clothes,366,107,221,114,492,126
1180,img/img_00007425.jpg,full-body clothes,183,98,215,117,296,113
1181,img/img_00007436.jpg,upper-body clothes,380,389,389,0,380,0
1182,img/img_00007439.jpg,upper-body clothes,209,106,223,117,369,160
1183,img/img_00007456.jpg,lower-body clothes,259,45,150,105,298,39
1184,img/img_00007457.jpg,lower-body clothes,271,77,179,102,460,189
1185,img/img_00007458.jpg,lower-body clothes,199,68,237,169,430,231
1186,img/img_00007463.jpg,lower-body clothes,219,98,207,109,405,186
1187,img/img_00007473.jpg,lower-body clothes,234,74,141,67,423,189
1188,img/img_00007478.jpg,upper-body clothes,225,75,221,146,341,116
1189,img/img_00007493.jpg,lower-body clothes,99,138,277,139,352,253
1190,img/img_00007495.jpg,lower-body clothes,112,110,220,110,352,240
1191,img/img_00007512.jpg,full-body clothes,235,136,233,97,404,169
1192,img/img_00007519.jpg,full-body clothes,345,242,242,0,345,0
1193,img/img_00007520.jpg,full-body clothes,314,88,186,98,458,144
1194,img/img_00007523.jpg,full-body clothes,211,80,150,70,287,76
1195,img/img_00007527.jpg,full-body clothes,436,185,299,114,470,34
1196,img/img_00007534.jpg,lower-body clothes,66,109,250,141,263,197
1197,img/img_00007540.jpg,lower-body clothes,81,216,251,35,305,224
1198,img/img_00007544.jpg,lower-body clothes,20,86,114,28,161,141
1199,img/img_00007563.jpg,full-body clothes,393,85,220,135,433,40
1200,img/img_00007570.jpg,full-body clothes,392,60,182,122,469,77
1201,img/img_00007574.jpg,full-body clothes,359,105,253,148,443,84
1202,img/img_00007585.jpg,upper-body clothes,227,85,145,60,231,4
1203,img/img_00007596.jpg,lower-body clothes,303,352,436,84,388,85
1204,img/img_00007608.jpg,full-body clothes,381,49,173,124,478,97
1205,img/img_00007613.jpg,full-body clothes,257,72,165,93,342,85
1206,img/img_00007634.jpg,full-body clothes,425,386,386,0,425,0
1207,img/img_00007647.jpg,full-body clothes,179,146,224,78,261,82
1208,img/img_00007650.jpg,full-body clothes,244,152,282,130,336,92
1209,img/img_00007657.jpg,upper-body clothes,107,72,137,65,188,81
1210,img/img_00007673.jpg,full-body clothes,225,37,196,159,308,83
1211,img/img_00007683.jpg,upper-body clothes,243,100,187,87,362,119
1212,img/img_00007688.jpg,upper-body clothes,111,64,132,68,191,80
1213,img/img_00007692.jpg,upper-body clothes,287,50,149,99,416,129
1214,img/img_00007698.jpg,upper-body clothes,126,110,307,197,264,138
1215,img/img_00007707.jpg,upper-body clothes,272,184,312,128,390,118
1216,img/img_00007708.jpg,upper-body clothes,105,166,166,0,105,0
1217,img/img_00007716.jpg,lower-body clothes,398,28,195,167,410,12
1218,img/img_00007719.jpg,lower-body clothes,296,76,157,81,306,10
1219,img/img_00007728.jpg,lower-body clothes,293,200,200,0,293,0
1220,img/img_00007730.jpg,lower-body clothes,331,233,233,0,331,0
1221,img/img_00007731.jpg,lower-body clothes,258,34,130,96,265,7
1222,img/img_00007734.jpg,lower-body clothes,241,65,126,61,250,9
1223,img/img_00007748.jpg,lower-body clothes,108,32,86,54,197,89
1224,img/img_00007753.jpg,lower-body clothes,182,115,229,114,216,34
1225,img/img_00007763.jpg,upper-body clothes,335,161,259,98,435,100
1226,img/img_00007774.jpg,lower-body clothes,104,65,304,239,288,184
1227,img/img_00007783.jpg,full-body clothes,359,148,233,85,467,108
1228,img/img_00007793.jpg,full-body clothes,193,152,308,156,309,116
1229,img/img_00007805.jpg,upper-body clothes,212,127,201,74,295,83
1230,img/img_00007810.jpg,upper-body clothes,303,70,180,110,420,117
1231,img/img_00007816.jpg,upper-body clothes,117,97,255,158,306,189
1232,img/img_00007821.jpg,upper-body clothes,240,297,309,12,293,53
1233,img/img_00007840.jpg,upper-body clothes,414,259,259,0,414,0
1234,img/img_00007843.jpg,full-body clothes,209,52,180,128,255,46
1235,img/img_00007847.jpg,full-body clothes,226,68,184,116,280,54
1236,img/img_00007852.jpg,upper-body clothes,163,85,245,160,248,85
1237,img/img_00007855.jpg,upper-body clothes,136,60,161,101,218,82
1238,img/img_00007856.jpg,upper-body clothes,211,159,159,0,211,0
1239,img/img_00007857.jpg,lower-body clothes,411,148,240,92,422,11
1240,img/img_00007885.jpg,upper-body clothes,107,33,189,156,257,150
1241,img/img_00007892.jpg,lower-body clothes,213,40,174,134,293,80
1242,img/img_00007899.jpg,lower-body clothes,60,97,169,72,76,16
1243,img/img_00007909.jpg,upper-body clothes,20,336,336,0,20,0
1244,img/img_00007910.jpg,upper-body clothes,86,36,250,214,178,92
1245,img/img_00007913.jpg,upper-body clothes,52,195,195,0,52,0
1246,img/img_00007917.jpg,full-body clothes,317,234,287,53,443,126
1247,img/img_00007921.jpg,full-body clothes,265,121,252,131,423,158
1248,img/img_00007928.jpg,full-body clothes,279,176,345,169,403,124
1249,img/img_00007936.jpg,lower-body clothes,129,24,222,198,214,85
1250,img/img_00007937.jpg,lower-body clothes,265,98,201,103,297,32
1251,img/img_00007944.jpg,full-body clothes,263,183,260,77,369,106
1252,img/img_00007950.jpg,full-body clothes,321,221,221,0,321,0
1253,img/img_00007960.jpg,upper-body clothes,257,78,179,101,363,106
1254,img/img_00007966.jpg,upper-body clothes,139,66,134,68,204,65
1255,img/img_00007969.jpg,upper-body clothes,312,194,229,35,380,68
1256,img/img_00007972.jpg,upper-body clothes,98,71,123,52,159,61
1257,img/img_00007975.jpg,upper-body clothes,236,69,237,168,391,155
1258,img/img_00007980.jpg,upper-body clothes,139,61,118,57,196,57
1259,img/img_00007982.jpg,upper-body clothes,282,187,187,0,282,0
1260,img/img_00007991.jpg,upper-body clothes,208,111,211,100,302,94
1261,img/img_00008032.jpg,lower-body clothes,219,47,169,122,238,19
1262,img/img_00008035.jpg,lower-body clothes,318,205,205,0,318,0
1263,img/img_00008050.jpg,upper-body clothes,358,226,307,81,506,148
1264,img/img_00008053.jpg,upper-body clothes,244,93,236,143,359,115
1265,img/img_00008062.jpg,upper-body clothes,104,52,131,79,163,59
1266,img/img_00008078.jpg,upper-body clothes,225,130,229,99,361,136
1267,img/img_00008083.jpg,upper-body clothes,105,70,182,112,151,46
1268,img/img_00008105.jpg,upper-body clothes,159,68,125,57,220,61
1269,img/img_00008116.jpg,upper-body clothes,232,40,196,156,343,111
1270,img/img_00008119.jpg,upper-body clothes,171,85,161,76,206,35
1271,img/img_00008120.jpg,upper-body clothes,22,231,231,0,22,0
1272,img/img_00008122.jpg,upper-body clothes,347,269,269,0,347,0
1273,img/img_00008123.jpg,upper-body clothes,108,262,262,0,108,0
1274,img/img_00008127.jpg,upper-body clothes,20,212,212,0,20,0
1275,img/img_00008128.jpg,upper-body clothes,146,85,191,106,219,73
1276,img/img_00008138.jpg,upper-body clothes,236,94,189,95,371,135
1277,img/img_00008139.jpg,upper-body clothes,46,230,230,0,46,0
1278,img/img_00008148.jpg,upper-body clothes,112,62,135,73,174,62
1279,img/img_00008156.jpg,upper-body clothes,183,106,152,46,310,127
1280,img/img_00008164.jpg,upper-body clothes,186,94,207,113,333,147
1281,img/img_00008166.jpg,upper-body clothes,92,58,131,73,146,54
1282,img/img_00008180.jpg,full-body clothes,155,84,152,68,216,61
1283,img/img_00008181.jpg,full-body clothes,380,125,248,123,487,107
1284,img/img_00008191.jpg,lower-body clothes,94,134,265,131,381,287
1285,img/img_00008211.jpg,lower-body clothes,64,83,128,45,227,163
1286,img/img_00008218.jpg,lower-body clothes,177,53,136,83,319,142
1287,img/img_00008225.jpg,lower-body clothes,263,68,224,156,471,208
1288,img/img_00008230.jpg,lower-body clothes,507,156,156,0,507,0
1289,img/img_00008234.jpg,lower-body clothes,273,95,231,136,300,27
1290,img/img_00008251.jpg,full-body clothes,343,97,298,201,482,139
1291,img/img_00008253.jpg,full-body clothes,456,108,203,95,476,20
1292,img/img_00008257.jpg,full-body clothes,332,155,346,191,456,124
1293,img/img_00008262.jpg,full-body clothes,306,156,196,40,465,159
1294,img/img_00008274.jpg,upper-body clothes,102,82,139,57,250,148
1295,img/img_00008276.jpg,upper-body clothes,443,333,333,0,443,0
1296,img/img_00008277.jpg,upper-body clothes,139,83,183,100,254,115
1297,img/img_00008278.jpg,upper-body clothes,176,121,140,19,194,18
1298,img/img_00008279.jpg,upper-body clothes,54,141,141,0,54,0
1299,img/img_00008280.jpg,upper-body clothes,299,227,294,67,466,167
1300,img/img_00008281.jpg,lower-body clothes,177,67,189,122,292,115
1301,img/img_00008285.jpg,lower-body clothes,90,110,147,37,286,196
1302,img/img_00008289.jpg,lower-body clothes,229,234,234,0,229,0
1303,img/img_00008293.jpg,lower-body clothes,59,93,148,55,101,42
1304,img/img_00008307.jpg,full-body clothes,198,29,184,155,241,43
1305,img/img_00008314.jpg,full-body clothes,345,151,151,0,345,0
1306,img/img_00008322.jpg,full-body clothes,144,56,130,74,154,10
1307,img/img_00008334.jpg,lower-body clothes,270,110,176,66,303,33
1308,img/img_00008357.jpg,lower-body clothes,55,82,329,247,315,260
1309,img/img_00008369.jpg,upper-body clothes,63,214,214,0,63,0
1310,img/img_00008374.jpg,upper-body clothes,107,168,168,0,107,0
1311,img/img_00008387.jpg,upper-body clothes,152,60,207,147,313,161
1312,img/img_00008398.jpg,upper-body clothes,278,193,316,123,424,146
1313,img/img_00008402.jpg,full-body clothes,177,62,131,69,221,44
1314,img/img_00008406.jpg,full-body clothes,361,110,237,127,452,91
1315,img/img_00008412.jpg,full-body clothes,360,116,232,116,445,85
1316,img/img_00008417.jpg,full-body clothes,407,133,241,108,494,87
1317,img/img_00008419.jpg,full-body clothes,178,35,191,156,263,85
1318,img/img_00008422.jpg,full-body clothes,330,73,188,115,450,120
1319,img/img_00008434.jpg,full-body clothes,323,92,224,132,429,106
1320,img/img_00008435.jpg,full-body clothes,142,58,120,62,178,36
1321,img/img_00008440.jpg,full-body clothes,271,226,226,0,271,0
1322,img/img_00008443.jpg,full-body clothes,312,127,251,124,331,19
1323,img/img_00008448.jpg,full-body clothes,357,53,185,132,429,72
1324,img/img_00008467.jpg,full-body clothes,379,153,349,196,488,109
1325,img/img_00008473.jpg,full-body clothes,352,39,181,142,442,90
1326,img/img_00008475.jpg,full-body clothes,281,50,178,128,390,109
1327,img/img_00008479.jpg,full-body clothes,268,61,174,113,388,120
1328,img/img_00008484.jpg,full-body clothes,367,57,203,146,441,74
1329,img/img_00008485.jpg,full-body clothes,334,83,182,99,404,70
1330,img/img_00008491.jpg,full-body clothes,265,174,283,109,402,137
1331,img/img_00008493.jpg,full-body clothes,316,163,225,62,428,112
1332,img/img_00008502.jpg,full-body clothes,122,67,179,112,172,50
1333,img/img_00008503.jpg,full-body clothes,312,220,220,0,312,0
1334,img/img_00008509.jpg,full-body clothes,385,53,223,170,489,104
1335,img/img_00008510.jpg,full-body clothes,344,192,264,72,459,115
1336,img/img_00008514.jpg,full-body clothes,230,98,269,171,327,97
1337,img/img_00008515.jpg,full-body clothes,308,155,263,108,438,130
1338,img/img_00008528.jpg,full-body clothes,211,52,134,82,310,99
1339,img/img_00008530.jpg,full-body clothes,297,101,238,137,381,84
1340,img/img_00008531.jpg,full-body clothes,166,80,134,54,224,58
1341,img/img_00008538.jpg,full-body clothes,206,71,183,112,281,75
1342,img/img_00008562.jpg,upper-body clothes,140,179,179,0,140,0
1343,img/img_00008565.jpg,upper-body clothes,362,174,281,107,501,139
1344,img/img_00008573.jpg,full-body clothes,199,64,147,83,238,39
1345,img/img_00008582.jpg,full-body clothes,359,94,195,101,437,78
1346,img/img_00008588.jpg,lower-body clothes,69,100,216,116,268,199
1347,img/img_00008589.jpg,lower-body clothes,57,162,259,97,432,375
1348,img/img_00008591.jpg,lower-body clothes,167,275,295,20,248,81
1349,img/img_00008596.jpg,lower-body clothes,73,97,182,85,251,178
1350,img/img_00008599.jpg,lower-body clothes,61,191,191,0,61,0
1351,img/img_00008608.jpg,upper-body clothes,292,181,233,52,464,172
1352,img/img_00008609.jpg,upper-body clothes,307,143,335,192,467,160
1353,img/img_00008616.jpg,upper-body clothes,210,139,196,57,346,136
1354,img/img_00008638.jpg,full-body clothes,458,204,204,0,458,0
1355,img/img_00008647.jpg,upper-body clothes,259,125,265,140,437,178
1356,img/img_00008649.jpg,upper-body clothes,175,114,190,76,272,97
1357,img/img_00008662.jpg,upper-body clothes,296,98,177,79,406,110
1358,img/img_00008680.jpg,full-body clothes,131,186,186,0,131,0
1359,img/img_00008687.jpg,full-body clothes,403,177,237,60,477,74
1360,img/img_00008698.jpg,upper-body clothes,268,183,254,71,400,132
1361,img/img_00008704.jpg,upper-body clothes,141,102,160,58,212,71
1362,img/img_00008708.jpg,upper-body clothes,163,125,222,97,242,79
1363,img/img_00008717.jpg,upper-body clothes,87,140,140,0,87,0
1364,img/img_00008721.jpg,upper-body clothes,134,128,128,0,134,0
1365,img/img_00008724.jpg,upper-body clothes,209,115,250,135,342,133
1366,img/img_00008725.jpg,upper-body clothes,206,104,177,73,315,109
1367,img/img_00008729.jpg,upper-body clothes,348,307,307,0,348,0
1368,img/img_00008731.jpg,upper-body clothes,211,326,326,0,211,0
1369,img/img_00008735.jpg,upper-body clothes,139,94,193,99,216,77
1370,img/img_00008742.jpg,upper-body clothes,220,188,356,168,357,137
1371,img/img_00008746.jpg,upper-body clothes,338,123,213,90,432,94
1372,img/img_00008752.jpg,upper-body clothes,396,251,300,49,440,44
1373,img/img_00008758.jpg,upper-body clothes,203,178,178,0,203,0
1374,img/img_00008771.jpg,upper-body clothes,419,246,246,0,419,0
1375,img/img_00008773.jpg,upper-body clothes,508,287,287,0,508,0
1376,img/img_00008790.jpg,upper-body clothes,234,197,378,181,402,168
1377,img/img_00008791.jpg,upper-body clothes,195,181,239,58,256,61
1378,img/img_00008795.jpg,upper-body clothes,175,155,279,124,286,111
1379,img/img_00008809.jpg,upper-body clothes,209,227,282,55,312,103
1380,img/img_00008812.jpg,upper-body clothes,129,70,192,122,252,123
1381,img/img_00008823.jpg,upper-body clothes,262,170,245,75,399,137
1382,img/img_00008835.jpg,full-body clothes,291,66,133,67,333,42
1383,img/img_00008841.jpg,full-body clothes,366,70,229,159,451,85
1384,img/img_00008842.jpg,full-body clothes,171,79,156,77,235,64
1385,img/img_00008856.jpg,lower-body clothes,52,86,133,47,148,96
1386,img/img_00008863.jpg,lower-body clothes,134,194,231,37,223,89
1387,img/img_00008864.jpg,lower-body clothes,80,117,154,37,123,43
1388,img/img_00008866.jpg,lower-body clothes,92,77,229,152,332,240
1389,img/img_00008871.jpg,upper-body clothes,242,103,153,50,352,110
1390,img/img_00008881.jpg,upper-body clothes,295,195,292,97,444,149
1391,img/img_00008882.jpg,upper-body clothes,86,98,198,100,163,77
1392,img/img_00008887.jpg,upper-body clothes,303,65,224,159,426,123
1393,img/img_00008890.jpg,upper-body clothes,252,65,205,140,363,111
1394,img/img_00008892.jpg,upper-body clothes,381,278,342,64,391,10
1395,img/img_00008893.jpg,upper-body clothes,203,121,247,126,206,3
1396,img/img_00008912.jpg,lower-body clothes,158,146,246,100,474,316
1397,img/img_00008913.jpg,lower-body clothes,132,137,282,145,206,74
1398,img/img_00008919.jpg,lower-body clothes,115,148,249,101,144,29
1399,img/img_00008920.jpg,lower-body clothes,139,152,248,96,169,30
1400,img/img_00008922.jpg,lower-body clothes,152,285,361,76,222,70
1401,img/img_00008926.jpg,upper-body clothes,178,37,118,81,253,75
1402,img/img_00008930.jpg,upper-body clothes,337,217,258,41,454,117
1403,img/img_00008935.jpg,upper-body clothes,286,194,260,66,425,139
1404,img/img_00008943.jpg,full-body clothes,328,112,231,119,455,127
1405,img/img_00008946.jpg,full-body clothes,352,201,276,75,484,132
1406,img/img_00008947.jpg,full-body clothes,286,247,267,20,395,109
1407,img/img_00008948.jpg,full-body clothes,226,86,176,90,307,81
1408,img/img_00008950.jpg,full-body clothes,120,149,149,0,120,0
1409,img/img_00008965.jpg,full-body clothes,376,129,214,85,487,111
1410,img/img_00008968.jpg,full-body clothes,461,282,282,0,461,0
1411,img/img_00008972.jpg,full-body clothes,174,86,131,45,224,50
1412,img/img_00008973.jpg,full-body clothes,238,134,239,105,323,85
1413,img/img_00008988.jpg,upper-body clothes,109,45,130,85,132,23
1414,img/img_00008990.jpg,upper-body clothes,131,132,251,119,271,140
1415,img/img_00008991.jpg,upper-body clothes,354,399,399,0,354,0
1416,img/img_00008999.jpg,upper-body clothes,166,154,154,0,166,0
1417,img/img_00009012.jpg,upper-body clothes,273,171,245,74,334,61
1418,img/img_00009013.jpg,upper-body clothes,168,103,166,63,253,85
1419,img/img_00009014.jpg,upper-body clothes,338,475,475,0,338,0
1420,img/img_00009018.jpg,upper-body clothes,258,230,312,82,400,142
1421,img/img_00009025.jpg,upper-body clothes,255,198,309,111,433,178
1422,img/img_00009033.jpg,upper-body clothes,227,145,192,47,238,11
1423,img/img_00009037.jpg,upper-body clothes,125,103,207,104,209,84
1424,img/img_00009041.jpg,upper-body clothes,166,38,128,90,246,80
1425,img/img_00009051.jpg,upper-body clothes,149,76,158,82,199,50
1426,img/img_00009067.jpg,upper-body clothes,312,136,227,91,425,113
1427,img/img_00009070.jpg,upper-body clothes,296,205,273,68,412,116
1428,img/img_00009087.jpg,upper-body clothes,181,103,199,96,239,58
1429,img/img_00009088.jpg,upper-body clothes,304,95,175,80,364,60
1430,img/img_00009093.jpg,upper-body clothes,180,75,132,57,270,90
1431,img/img_00009098.jpg,upper-body clothes,257,124,229,105,400,143
1432,img/img_00009102.jpg,upper-body clothes,215,99,218,119,303,88
1433,img/img_00009111.jpg,upper-body clothes,211,116,180,64,311,100
1434,img/img_00009114.jpg,upper-body clothes,204,133,474,341,219,15
1435,img/img_00009118.jpg,upper-body clothes,114,170,170,0,114,0
1436,img/img_00009123.jpg,upper-body clothes,272,125,243,118,389,117
1437,img/img_00009125.jpg,upper-body clothes,114,171,171,0,114,0
1438,img/img_00009131.jpg,upper-body clothes,1,1,1,0,1,0
1439,img/img_00009140.jpg,upper-body clothes,292,151,288,137,420,128
1440,img/img_00009141.jpg,upper-body clothes,370,457,457,0,370,0
1441,img/img_00009146.jpg,upper-body clothes,228,147,286,139,292,64
1442,img/img_00009151.jpg,upper-body clothes,163,124,219,95,246,83
1443,img/img_00009166.jpg,lower-body clothes,80,106,492,386,234,154
1444,img/img_00009175.jpg,upper-body clothes,103,61,209,148,204,101
1445,img/img_00009177.jpg,upper-body clothes,489,278,278,0,489,0
1446,img/img_00009180.jpg,upper-body clothes,210,136,264,128,342,132
1447,img/img_00009186.jpg,upper-body clothes,133,176,176,0,133,0
1448,img/img_00009190.jpg,upper-body clothes,282,79,158,79,397,115
1449,img/img_00009194.jpg,upper-body clothes,199,93,170,77,295,96
1450,img/img_00009195.jpg,upper-body clothes,149,61,147,86,228,79
1451,img/img_00009196.jpg,upper-body clothes,90,80,140,60,152,62
1452,img/img_00009201.jpg,upper-body clothes,195,292,292,0,195,0
1453,img/img_00009204.jpg,upper-body clothes,184,111,299,188,271,87
1454,img/img_00009210.jpg,upper-body clothes,49,276,276,0,49,0
1455,img/img_00009219.jpg,upper-body clothes,59,127,127,0,59,0
1456,img/img_00009221.jpg,upper-body clothes,150,190,190,0,150,0
1457,img/img_00009241.jpg,full-body clothes,303,278,278,0,303,0
1458,img/img_00009259.jpg,lower-body clothes,118,177,177,0,118,0
1459,img/img_00009268.jpg,full-body clothes,329,114,241,127,412,83
1460,img/img_00009270.jpg,full-body clothes,214,104,205,101,268,54
1461,img/img_00009271.jpg,full-body clothes,383,123,316,193,477,94
1462,img/img_00009280.jpg,full-body clothes,362,135,184,49,439,77
1463,img/img_00009301.jpg,upper-body clothes,134,88,152,64,168,34
1464,img/img_00009310.jpg,lower-body clothes,69,83,105,22,222,153
1465,img/img_00009313.jpg,lower-body clothes,256,164,164,0,256,0
1466,img/img_00009318.jpg,lower-body clothes,302,250,250,0,302,0
1467,img/img_00009352.jpg,lower-body clothes,103,106,215,109,272,169
1468,img/img_00009355.jpg,lower-body clothes,25,32,145,113,96,71
1469,img/img_00009358.jpg,lower-body clothes,100,105,169,64,275,175
1470,img/img_00009367.jpg,full-body clothes,484,249,249,0,484,0
1471,img/img_00009370.jpg,full-body clothes,234,127,249,122,320,86
1472,img/img_00009371.jpg,full-body clothes,340,166,235,69,457,117
1473,img/img_00009375.jpg,full-body clothes,253,133,271,138,347,94
1474,img/img_00009378.jpg,full-body clothes,235,136,246,110,333,98
1475,img/img_00009383.jpg,upper-body clothes,316,100,178,78,432,116
1476,img/img_00009384.jpg,upper-body clothes,328,230,230,0,328,0
1477,img/img_00009389.jpg,upper-body clothes,286,225,367,142,454,168
1478,img/img_00009400.jpg,lower-body clothes,103,127,189,62,341,238
1479,img/img_00009402.jpg,lower-body clothes,76,78,145,67,276,200
1480,img/img_00009406.jpg,full-body clothes,243,385,385,0,243,0
1481,img/img_00009419.jpg,upper-body clothes,107,61,102,41,168,61
1482,img/img_00009426.jpg,upper-body clothes,171,118,286,168,280,109
1483,img/img_00009437.jpg,upper-body clothes,408,171,212,41,463,55
1484,img/img_00009447.jpg,full-body clothes,170,42,124,82,236,66
1485,img/img_00009448.jpg,full-body clothes,358,282,282,0,358,0
1486,img/img_00009450.jpg,full-body clothes,435,253,253,0,435,0
1487,img/img_00009452.jpg,upper-body clothes,276,173,314,141,469,193
1488,img/img_00009457.jpg,full-body clothes,207,18,97,79,263,56
1489,img/img_00009461.jpg,upper-body clothes,205,174,174,0,205,0
1490,img/img_00009462.jpg,upper-body clothes,178,135,237,102,216,38
1491,img/img_00009467.jpg,upper-body clothes,73,142,142,0,73,0
1492,img/img_00009471.jpg,upper-body clothes,203,140,221,81,334,131
1493,img/img_00009482.jpg,upper-body clothes,289,170,270,100,387,98
1494,img/img_00009488.jpg,full-body clothes,334,59,205,146,398,64
1495,img/img_00009497.jpg,full-body clothes,135,215,215,0,135,0
1496,img/img_00009501.jpg,full-body clothes,193,95,148,53,272,79
1497,img/img_00009509.jpg,full-body clothes,243,55,142,87,323,80
1498,img/img_00009510.jpg,full-body clothes,366,302,302,0,366,0
1499,img/img_00009521.jpg,lower-body clothes,124,78,253,175,438,314
1500,img/img_00009544.jpg,full-body clothes,282,171,236,65,384,102
1501,img/img_00009545.jpg,full-body clothes,284,180,266,86,407,123
1502,img/img_00009546.jpg,full-body clothes,332,121,219,98,470,138
1503,img/img_00009550.jpg,full-body clothes,204,115,139,24,284,80
1504,img/img_00009556.jpg,full-body clothes,335,230,262,32,397,62
1505,img/img_00009570.jpg,upper-body clothes,312,217,217,0,312,0
1506,img/img_00009575.jpg,upper-body clothes,454,185,185,0,454,0
1507,img/img_00009580.jpg,upper-body clothes,1,1,1,0,1,0
1508,img/img_00009582.jpg,upper-body clothes,148,343,343,0,148,0
1509,img/img_00009604.jpg,full-body clothes,342,201,209,8,467,125
1510,img/img_00009611.jpg,full-body clothes,295,186,260,74,411,116
1511,img/img_00009614.jpg,lower-body clothes,47,47,173,126,160,113
1512,img/img_00009629.jpg,full-body clothes,352,143,212,69,484,132
1513,img/img_00009639.jpg,full-body clothes,288,80,199,119,411,123
1514,img/img_00009640.jpg,full-body clothes,190,50,177,127,300,110
1515,img/img_00009642.jpg,full-body clothes,399,260,260,0,399,0
1516,img/img_00009643.jpg,full-body clothes,227,131,168,37,321,94
1517,img/img_00009645.jpg,full-body clothes,271,84,255,171,359,88
1518,img/img_00009659.jpg,full-body clothes,246,271,271,0,246,0
1519,img/img_00009663.jpg,lower-body clothes,168,60,92,32,303,135
1520,img/img_00009665.jpg,lower-body clothes,188,164,240,76,481,293
1521,img/img_00009666.jpg,lower-body clothes,190,90,218,128,394,204
1522,img/img_00009669.jpg,lower-body clothes,233,89,136,47,425,192
1523,img/img_00009680.jpg,full-body clothes,366,176,268,92,485,119
1524,img/img_00009682.jpg,full-body clothes,287,174,284,110,379,92
1525,img/img_00009691.jpg,lower-body clothes,54,51,127,76,144,90
1526,img/img_00009692.jpg,lower-body clothes,184,152,267,115,210,26
1527,img/img_00009700.jpg,full-body clothes,382,137,254,117,500,118
1528,img/img_00009704.jpg,full-body clothes,143,39,80,41,187,44
1529,img/img_00009710.jpg,full-body clothes,243,97,252,155,312,69
1530,img/img_00009713.jpg,full-body clothes,296,258,258,0,296,0
1531,img/img_00009715.jpg,full-body clothes,204,108,211,103,279,75
1532,img/img_00009718.jpg,lower-body clothes,110,132,249,117,273,163
1533,img/img_00009719.jpg,lower-body clothes,166,173,231,58,403,237
1534,img/img_00009720.jpg,lower-body clothes,123,127,169,42,202,79
1535,img/img_00009724.jpg,lower-body clothes,52,56,112,56,141,89
1536,img/img_00009732.jpg,lower-body clothes,92,94,141,47,105,13
1537,img/img_00009755.jpg,lower-body clothes,92,362,362,0,92,0
1538,img/img_00009759.jpg,lower-body clothes,150,157,161,4,168,18
1539,img/img_00009764.jpg,lower-body clothes,169,113,244,131,468,299
1540,img/img_00009777.jpg,lower-body clothes,417,492,492,0,417,0
1541,img/img_00009779.jpg,full-body clothes,113,53,125,72,152,39
1542,img/img_00009781.jpg,full-body clothes,344,204,257,53,470,126
1543,img/img_00009782.jpg,full-body clothes,333,171,302,131,463,130
1544,img/img_00009785.jpg,full-body clothes,409,125,255,130,465,56
1545,img/img_00009787.jpg,full-body clothes,323,171,261,90,450,127
1546,img/img_00009793.jpg,upper-body clothes,187,101,215,114,281,94
1547,img/img_00009796.jpg,upper-body clothes,252,181,195,14,420,168
1548,img/img_00009801.jpg,upper-body clothes,135,128,207,79,230,95
1549,img/img_00009805.jpg,upper-body clothes,314,132,265,133,448,134
1550,img/img_00009808.jpg,upper-body clothes,289,133,234,101,424,135
1551,img/img_00009810.jpg,upper-body clothes,271,140,244,104,434,163
1552,img/img_00009817.jpg,upper-body clothes,193,162,244,82,371,178
1553,img/img_00009822.jpg,full-body clothes,291,160,227,67,297,6
1554,img/img_00009823.jpg,full-body clothes,142,69,224,155,247,105
1555,img/img_00009834.jpg,upper-body clothes,217,133,318,185,258,41
1556,img/img_00009844.jpg,upper-body clothes,301,104,234,130,397,96
1557,img/img_00009856.jpg,full-body clothes,250,139,266,127,330,80
1558,img/img_00009860.jpg,full-body clothes,315,199,248,49,438,123
1559,img/img_00009861.jpg,full-body clothes,330,246,307,61,468,138
1560,img/img_00009862.jpg,full-body clothes,200,49,157,108,276,76
