,filename,class,height,width,xmax,xmin,ymax,ymin
1561,img/img_00009868.jpg,full-body clothes,421,267,267,0,421,0
1562,img/img_00009870.jpg,upper-body clothes,158,61,137,76,207,49
1563,img/img_00009876.jpg,upper-body clothes,171,114,163,49,258,87
1564,img/img_00009879.jpg,full-body clothes,287,167,242,75,420,133
1565,img/img_00009880.jpg,full-body clothes,147,92,144,52,219,72
1566,img/img_00009887.jpg,full-body clothes,263,270,270,0,263,0
1567,img/img_00009893.jpg,full-body clothes,134,91,162,71,196,62
1568,img/img_00009902.jpg,upper-body clothes,84,54,125,71,129,45
1569,img/img_00009906.jpg,full-body clothes,349,169,237,68,465,116
1570,img/img_00009908.jpg,full-body clothes,324,249,249,0,324,0
1571,img/img_00009911.jpg,full-body clothes,333,218,289,71,450,117
1572,img/img_00009912.jpg,full-body clothes,212,110,162,52,296,84
1573,img/img_00009916.jpg,full-body clothes,196,89,235,146,277,81
1574,img/img_00009925.jpg,upper-body clothes,69,77,336,259,151,82
1575,img/img_00009931.jpg,upper-body clothes,428,232,290,58,442,14
1576,img/img_00009933.jpg,upper-body clothes,290,174,248,74,375,85
1577,img/img_00009935.jpg,upper-body clothes,295,218,362,144,452,157
1578,img/img_00009937.jpg,upper-body clothes,193,241,241,0,193,0
1579,img/img_00009939.jpg,upper-body clothes,362,174,232,58,482,120
1580,img/img_00009942.jpg,lower-body clothes,156,89,218,129,347,191
1581,img/img_00009943.jpg,lower-body clothes,288,174,277,103,314,26
1582,img/img_00009950.jpg,lower-body clothes,162,116,213,97,173,11
1583,img/img_00009965.jpg,upper-body clothes,221,163,249,86,317,96
1584,img/img_00009989.jpg,lower-body clothes,477,410,410,0,477,0
1585,img/img_00009992.jpg,lower-body clothes,249,121,234,113,274,25
1586,img/img_00009993.jpg,lower-body clothes,136,49,137,88,271,135
1587,img/img_00009994.jpg,lower-body clothes,187,87,248,161,371,184
1588,img/img_00010008.jpg,lower-body clothes,99,106,134,28,348,249
1589,img/img_00010023.jpg,lower-body clothes,282,338,344,6,286,4
1590,img/img_00010030.jpg,lower-body clothes,111,92,210,118,287,176
1591,img/img_00010031.jpg,lower-body clothes,104,117,176,59,289,185
1592,img/img_00010032.jpg,upper-body clothes,218,191,246,55,389,171
1593,img/img_00010043.jpg,full-body clothes,305,106,249,143,458,153
1594,img/img_00010047.jpg,full-body clothes,259,33,243,210,341,82
1595,img/img_00010052.jpg,full-body clothes,272,123,193,70,379,107
1596,img/img_00010056.jpg,full-body clothes,115,74,187,113,167,52
1597,img/img_00010058.jpg,full-body clothes,358,173,273,100,487,129
1598,img/img_00010061.jpg,full-body clothes,344,227,322,95,471,127
1599,img/img_00010062.jpg,full-body clothes,213,122,173,51,292,79
1600,img/img_00010063.jpg,full-body clothes,256,107,216,109,274,18
1601,img/img_00010065.jpg,full-body clothes,261,100,265,165,346,85
1602,img/img_00010066.jpg,full-body clothes,217,107,212,105,305,88
1603,img/img_00010069.jpg,full-body clothes,185,92,197,105,261,76
1604,img/img_00010079.jpg,full-body clothes,205,100,232,132,270,65
1605,img/img_00010088.jpg,lower-body clothes,211,152,233,81,490,279
1606,img/img_00010100.jpg,full-body clothes,226,133,256,123,299,73
1607,img/img_00010102.jpg,full-body clothes,229,121,230,109,314,85
1608,img/img_00010104.jpg,full-body clothes,282,179,179,0,282,0
1609,img/img_00010124.jpg,upper-body clothes,132,73,133,60,187,55
1610,img/img_00010134.jpg,lower-body clothes,166,60,148,88,319,153
1611,img/img_00010138.jpg,lower-body clothes,144,18,188,170,258,114
1612,img/img_00010150.jpg,full-body clothes,187,67,195,128,256,69
1613,img/img_00010151.jpg,full-body clothes,377,110,233,123,489,112
1614,img/img_00010152.jpg,full-body clothes,258,95,267,172,341,83
1615,img/img_00010156.jpg,full-body clothes,338,182,253,71,457,119
1616,img/img_00010165.jpg,full-body clothes,305,85,223,138,443,138
1617,img/img_00010177.jpg,full-body clothes,264,154,360,206,382,118
1618,img/img_00010205.jpg,lower-body clothes,148,193,297,104,476,328
1619,img/img_00010212.jpg,lower-body clothes,111,145,217,72,391,280
1620,img/img_00010220.jpg,lower-body clothes,125,180,262,82,441,316
1621,img/img_00010224.jpg,full-body clothes,208,59,168,109,296,88
1622,img/img_00010226.jpg,full-body clothes,328,94,198,104,440,112
1623,img/img_00010227.jpg,full-body clothes,324,93,225,132,437,113
1624,img/img_00010231.jpg,full-body clothes,92,70,106,36,137,45
1625,img/img_00010232.jpg,full-body clothes,262,72,176,104,367,105
1626,img/img_00010237.jpg,full-body clothes,238,87,203,116,323,85
1627,img/img_00010238.jpg,full-body clothes,297,136,208,72,405,108
1628,img/img_00010250.jpg,lower-body clothes,300,107,180,73,322,22
1629,img/img_00010255.jpg,lower-body clothes,228,97,236,139,451,223
1630,img/img_00010259.jpg,upper-body clothes,288,235,235,0,288,0
1631,img/img_00010262.jpg,upper-body clothes,269,309,309,0,269,0
1632,img/img_00010272.jpg,upper-body clothes,317,200,261,61,457,140
1633,img/img_00010274.jpg,upper-body clothes,133,68,184,116,224,91
1634,img/img_00010281.jpg,upper-body clothes,223,164,254,90,355,132
1635,img/img_00010285.jpg,upper-body clothes,282,185,193,8,297,15
1636,img/img_00010290.jpg,upper-body clothes,309,250,289,39,469,160
1637,img/img_00010299.jpg,upper-body clothes,238,117,174,57,281,43
1638,img/img_00010311.jpg,upper-body clothes,224,153,252,99,353,129
1639,img/img_00010314.jpg,upper-body clothes,252,157,254,97,393,141
1640,img/img_00010315.jpg,upper-body clothes,202,100,169,69,296,94
1641,img/img_00010321.jpg,upper-body clothes,175,72,213,141,251,76
1642,img/img_00010342.jpg,upper-body clothes,107,57,129,72,158,51
1643,img/img_00010349.jpg,upper-body clothes,106,77,110,33,134,28
1644,img/img_00010350.jpg,upper-body clothes,160,85,149,64,238,78
1645,img/img_00010355.jpg,upper-body clothes,311,122,211,89,438,127
1646,img/img_00010376.jpg,upper-body clothes,281,117,234,117,439,158
1647,img/img_00010380.jpg,upper-body clothes,153,99,180,81,247,94
1648,img/img_00010386.jpg,upper-body clothes,319,162,246,84,461,142
1649,img/img_00010397.jpg,upper-body clothes,273,240,287,47,458,185
1650,img/img_00010398.jpg,upper-body clothes,327,472,472,0,327,0
1651,img/img_00010406.jpg,upper-body clothes,423,400,400,0,423,0
1652,img/img_00010407.jpg,upper-body clothes,211,159,246,87,405,194
1653,img/img_00010413.jpg,upper-body clothes,478,326,326,0,478,0
1654,img/img_00010417.jpg,upper-body clothes,98,75,200,125,153,55
1655,img/img_00010424.jpg,upper-body clothes,292,131,311,180,441,149
1656,img/img_00010426.jpg,upper-body clothes,194,169,169,0,194,0
1657,img/img_00010447.jpg,lower-body clothes,47,66,264,198,366,319
1658,img/img_00010451.jpg,lower-body clothes,165,63,301,238,365,200
1659,img/img_00010453.jpg,lower-body clothes,262,42,189,147,292,30
1660,img/img_00010454.jpg,lower-body clothes,335,154,228,74,457,122
1661,img/img_00010457.jpg,full-body clothes,232,93,210,117,320,88
1662,img/img_00010461.jpg,full-body clothes,206,252,252,0,206,0
1663,img/img_00010462.jpg,full-body clothes,186,45,149,104,246,60
1664,img/img_00010468.jpg,full-body clothes,315,150,150,0,315,0
1665,img/img_00010473.jpg,upper-body clothes,61,149,149,0,61,0
1666,img/img_00010478.jpg,upper-body clothes,272,107,179,72,410,138
1667,img/img_00010480.jpg,upper-body clothes,218,130,130,0,218,0
1668,img/img_00010484.jpg,full-body clothes,422,195,195,0,422,0
1669,img/img_00010490.jpg,full-body clothes,237,114,168,54,316,79
1670,img/img_00010505.jpg,upper-body clothes,288,214,256,42,294,6
1671,img/img_00010513.jpg,full-body clothes,320,203,203,0,320,0
1672,img/img_00010522.jpg,full-body clothes,382,11,165,154,457,75
1673,img/img_00010524.jpg,full-body clothes,245,220,278,58,326,81
1674,img/img_00010532.jpg,upper-body clothes,55,206,206,0,55,0
1675,img/img_00010534.jpg,upper-body clothes,224,150,251,101,381,157
1676,img/img_00010536.jpg,upper-body clothes,290,127,193,66,415,125
1677,img/img_00010540.jpg,upper-body clothes,195,147,147,0,195,0
1678,img/img_00010542.jpg,upper-body clothes,153,92,92,0,153,0
1679,img/img_00010544.jpg,upper-body clothes,64,54,54,0,64,0
1680,img/img_00010548.jpg,full-body clothes,366,114,223,109,475,109
1681,img/img_00010583.jpg,full-body clothes,338,185,262,77,478,140
1682,img/img_00010587.jpg,full-body clothes,290,151,315,164,409,119
1683,img/img_00010606.jpg,lower-body clothes,334,265,265,0,334,0
1684,img/img_00010619.jpg,full-body clothes,396,141,240,99,474,78
1685,img/img_00010628.jpg,full-body clothes,276,74,215,141,385,109
1686,img/img_00010630.jpg,full-body clothes,112,290,290,0,112,0
1687,img/img_00010644.jpg,upper-body clothes,358,492,492,0,358,0
1688,img/img_00010651.jpg,full-body clothes,262,123,201,78,286,24
1689,img/img_00010653.jpg,full-body clothes,216,155,458,303,335,119
1690,img/img_00010654.jpg,full-body clothes,145,88,286,198,210,65
1691,img/img_00010655.jpg,full-body clothes,184,134,181,47,280,96
1692,img/img_00010669.jpg,full-body clothes,156,89,120,31,215,59
1693,img/img_00010672.jpg,full-body clothes,342,263,263,0,342,0
1694,img/img_00010673.jpg,full-body clothes,310,238,238,0,310,0
1695,img/img_00010678.jpg,full-body clothes,155,47,119,72,216,61
1696,img/img_00010681.jpg,full-body clothes,205,103,176,73,276,71
1697,img/img_00010683.jpg,full-body clothes,213,124,247,123,225,12
1698,img/img_00010686.jpg,full-body clothes,303,105,218,113,425,122
1699,img/img_00010691.jpg,upper-body clothes,299,239,301,62,438,139
1700,img/img_00010693.jpg,upper-body clothes,83,61,182,121,158,75
1701,img/img_00010697.jpg,upper-body clothes,281,106,329,223,405,124
1702,img/img_00010700.jpg,upper-body clothes,351,480,480,0,351,0
1703,img/img_00010709.jpg,full-body clothes,434,331,331,0,434,0
1704,img/img_00010715.jpg,full-body clothes,342,34,184,150,424,82
1705,img/img_00010722.jpg,full-body clothes,364,41,238,197,465,101
1706,img/img_00010723.jpg,full-body clothes,337,199,256,57,436,99
1707,img/img_00010741.jpg,upper-body clothes,174,349,349,0,174,0
1708,img/img_00010744.jpg,upper-body clothes,308,370,370,0,308,0
1709,img/img_00010745.jpg,upper-body clothes,370,139,274,135,491,121
1710,img/img_00010746.jpg,upper-body clothes,316,489,489,0,316,0
1711,img/img_00010755.jpg,full-body clothes,305,372,372,0,305,0
1712,img/img_00010761.jpg,full-body clothes,371,115,199,84,500,129
1713,img/img_00010764.jpg,full-body clothes,207,123,179,56,276,69
1714,img/img_00010776.jpg,full-body clothes,385,124,240,116,453,68
1715,img/img_00010791.jpg,full-body clothes,188,88,162,74,247,59
1716,img/img_00010804.jpg,upper-body clothes,339,100,231,131,477,138
1717,img/img_00010809.jpg,upper-body clothes,353,207,343,136,495,142
1718,img/img_00010812.jpg,upper-body clothes,280,314,314,0,280,0
1719,img/img_00010813.jpg,upper-body clothes,150,94,187,93,216,66
1720,img/img_00010827.jpg,full-body clothes,154,49,114,65,211,57
1721,img/img_00010840.jpg,full-body clothes,174,90,130,40,233,59
1722,img/img_00010845.jpg,full-body clothes,429,127,127,0,429,0
1723,img/img_00010858.jpg,upper-body clothes,211,412,412,0,211,0
1724,img/img_00010859.jpg,upper-body clothes,230,129,196,67,366,136
1725,img/img_00010861.jpg,upper-body clothes,339,186,305,119,404,65
1726,img/img_00010887.jpg,upper-body clothes,310,341,341,0,310,0
1727,img/img_00010891.jpg,upper-body clothes,210,131,233,102,358,148
1728,img/img_00010894.jpg,upper-body clothes,311,151,234,83,450,139
1729,img/img_00010897.jpg,upper-body clothes,167,98,223,125,302,135
1730,img/img_00010907.jpg,upper-body clothes,139,92,424,332,217,78
1731,img/img_00010921.jpg,upper-body clothes,95,67,133,66,165,70
1732,img/img_00010922.jpg,upper-body clothes,213,163,233,70,359,146
1733,img/img_00010934.jpg,lower-body clothes,237,235,308,73,324,87
1734,img/img_00010942.jpg,lower-body clothes,123,162,177,15,149,26
1735,img/img_00010947.jpg,lower-body clothes,276,263,263,0,276,0
1736,img/img_00010956.jpg,full-body clothes,317,193,193,0,317,0
1737,img/img_00010957.jpg,full-body clothes,451,339,339,0,451,0
1738,img/img_00010958.jpg,full-body clothes,184,110,175,65,269,85
1739,img/img_00010971.jpg,upper-body clothes,263,436,436,0,263,0
1740,img/img_00010974.jpg,upper-body clothes,257,158,251,93,413,156
1741,img/img_00010975.jpg,upper-body clothes,219,87,236,149,367,148
1742,img/img_00010976.jpg,upper-body clothes,122,105,168,63,232,110
1743,img/img_00010988.jpg,full-body clothes,216,95,213,118,308,92
1744,img/img_00010996.jpg,lower-body clothes,256,473,488,15,291,35
1745,img/img_00010997.jpg,lower-body clothes,42,80,192,112,207,165
1746,img/img_00010998.jpg,lower-body clothes,53,197,306,109,257,204
1747,img/img_00010999.jpg,lower-body clothes,44,80,129,49,199,155
1748,img/img_00011010.jpg,lower-body clothes,143,158,219,61,164,21
1749,img/img_00011019.jpg,upper-body clothes,335,136,312,176,475,140
1750,img/img_00011020.jpg,upper-body clothes,199,318,318,0,199,0
1751,img/img_00011025.jpg,upper-body clothes,189,129,206,77,320,131
1752,img/img_00011026.jpg,upper-body clothes,263,127,241,114,320,57
1753,img/img_00011028.jpg,upper-body clothes,270,201,232,31,414,144
1754,img/img_00011039.jpg,upper-body clothes,102,62,176,114,203,101
1755,img/img_00011044.jpg,upper-body clothes,102,43,123,80,202,100
1756,img/img_00011053.jpg,upper-body clothes,77,75,75,0,77,0
1757,img/img_00011082.jpg,lower-body clothes,136,205,504,299,389,253
1758,img/img_00011098.jpg,upper-body clothes,156,220,220,0,156,0
1759,img/img_00011121.jpg,full-body clothes,313,313,313,0,313,0
1760,img/img_00011123.jpg,full-body clothes,478,455,455,0,478,0
1761,img/img_00011124.jpg,full-body clothes,270,196,196,0,270,0
1762,img/img_00011126.jpg,full-body clothes,215,97,238,141,298,83
1763,img/img_00011129.jpg,full-body clothes,336,199,267,68,467,131
1764,img/img_00011141.jpg,lower-body clothes,238,153,188,35,428,190
1765,img/img_00011142.jpg,lower-body clothes,434,220,286,66,464,30
1766,img/img_00011149.jpg,lower-body clothes,195,111,172,61,357,162
1767,img/img_00011151.jpg,lower-body clothes,74,399,399,0,74,0
1768,img/img_00011157.jpg,full-body clothes,319,179,242,63,417,98
1769,img/img_00011166.jpg,full-body clothes,194,130,215,85,265,71
1770,img/img_00011172.jpg,full-body clothes,378,161,306,145,491,113
1771,img/img_00011177.jpg,full-body clothes,324,188,228,40,507,183
1772,img/img_00011181.jpg,full-body clothes,211,130,212,82,294,83
1773,img/img_00011188.jpg,full-body clothes,249,264,264,0,249,0
1774,img/img_00011196.jpg,upper-body clothes,247,203,274,71,413,166
1775,img/img_00011213.jpg,full-body clothes,254,187,187,0,254,0
1776,img/img_00011215.jpg,full-body clothes,418,91,241,150,495,77
1777,img/img_00011216.jpg,full-body clothes,404,56,207,151,494,90
1778,img/img_00011228.jpg,full-body clothes,420,182,281,99,481,61
1779,img/img_00011229.jpg,full-body clothes,284,142,189,47,346,62
1780,img/img_00011232.jpg,full-body clothes,375,150,231,81,453,78
1781,img/img_00011241.jpg,lower-body clothes,303,25,207,182,411,108
1782,img/img_00011247.jpg,full-body clothes,305,509,509,0,305,0
1783,img/img_00011253.jpg,full-body clothes,455,294,294,0,455,0
1784,img/img_00011258.jpg,full-body clothes,344,127,458,331,421,77
1785,img/img_00011260.jpg,full-body clothes,295,164,308,144,415,120
1786,img/img_00011268.jpg,upper-body clothes,129,49,111,62,193,64
1787,img/img_00011270.jpg,upper-body clothes,360,172,255,83,493,133
1788,img/img_00011275.jpg,full-body clothes,200,73,269,196,252,52
1789,img/img_00011283.jpg,full-body clothes,382,454,454,0,382,0
1790,img/img_00011285.jpg,full-body clothes,478,472,472,0,478,0
1791,img/img_00011293.jpg,full-body clothes,503,363,363,0,503,0
1792,img/img_00011311.jpg,upper-body clothes,339,64,208,144,476,137
1793,img/img_00011316.jpg,full-body clothes,238,133,217,84,286,48
1794,img/img_00011322.jpg,full-body clothes,124,47,136,89,170,46
1795,img/img_00011323.jpg,full-body clothes,347,231,336,105,472,125
1796,img/img_00011324.jpg,full-body clothes,399,49,173,124,490,91
1797,img/img_00011335.jpg,upper-body clothes,307,137,323,186,396,89
1798,img/img_00011340.jpg,upper-body clothes,325,212,290,78,500,175
1799,img/img_00011342.jpg,upper-body clothes,92,249,249,0,92,0
1800,img/img_00011359.jpg,full-body clothes,420,106,174,68,444,24
1801,img/img_00011364.jpg,full-body clothes,237,64,147,83,279,42
1802,img/img_00011368.jpg,full-body clothes,403,121,253,132,479,76
1803,img/img_00011372.jpg,full-body clothes,380,103,209,106,462,82
1804,img/img_00011381.jpg,full-body clothes,335,103,210,107,376,41
1805,img/img_00011384.jpg,full-body clothes,427,105,299,194,467,40
1806,img/img_00011387.jpg,full-body clothes,133,71,154,83,153,20
1807,img/img_00011388.jpg,full-body clothes,241,52,133,81,280,39
1808,img/img_00011395.jpg,lower-body clothes,129,25,168,143,299,170
1809,img/img_00011415.jpg,upper-body clothes,286,233,280,47,302,16
1810,img/img_00011418.jpg,upper-body clothes,294,333,333,0,294,0
1811,img/img_00011421.jpg,upper-body clothes,336,207,256,49,461,125
1812,img/img_00011433.jpg,upper-body clothes,237,134,237,103,361,124
1813,img/img_00011434.jpg,upper-body clothes,221,395,456,61,332,111
1814,img/img_00011435.jpg,upper-body clothes,27,259,259,0,27,0
1815,img/img_00011438.jpg,upper-body clothes,304,176,269,93,435,131
1816,img/img_00011445.jpg,upper-body clothes,285,100,205,105,403,118
1817,img/img_00011446.jpg,upper-body clothes,155,95,175,80,263,108
1818,img/img_00011455.jpg,upper-body clothes,153,36,228,192,284,131
1819,img/img_00011463.jpg,upper-body clothes,391,188,273,85,497,106
1820,img/img_00011465.jpg,upper-body clothes,202,115,187,72,320,118
1821,img/img_00011468.jpg,upper-body clothes,331,284,284,0,331,0
1822,img/img_00011473.jpg,upper-body clothes,206,125,165,40,253,47
1823,img/img_00011475.jpg,upper-body clothes,109,332,332,0,109,0
1824,img/img_00011484.jpg,upper-body clothes,106,306,306,0,106,0
1825,img/img_00011486.jpg,upper-body clothes,22,236,236,0,22,0
1826,img/img_00011488.jpg,upper-body clothes,103,191,191,0,103,0
1827,img/img_00011490.jpg,upper-body clothes,243,132,311,179,406,163
1828,img/img_00011497.jpg,upper-body clothes,40,219,219,0,40,0
1829,img/img_00011511.jpg,upper-body clothes,15,130,130,0,15,0
1830,img/img_00011513.jpg,upper-body clothes,13,122,122,0,13,0
1831,img/img_00011514.jpg,upper-body clothes,100,174,174,0,100,0
1832,img/img_00011516.jpg,upper-body clothes,12,117,117,0,12,0
1833,img/img_00011517.jpg,upper-body clothes,436,323,323,0,436,0
1834,img/img_00011528.jpg,upper-body clothes,387,258,258,0,387,0
1835,img/img_00011529.jpg,upper-body clothes,252,171,251,80,386,134
1836,img/img_00011532.jpg,upper-body clothes,308,198,258,60,456,148
1837,img/img_00011538.jpg,upper-body clothes,148,97,167,70,231,83
1838,img/img_00011540.jpg,upper-body clothes,95,70,186,116,221,126
1839,img/img_00011542.jpg,upper-body clothes,89,60,145,85,147,58
1840,img/img_00011543.jpg,upper-body clothes,182,114,228,114,283,101
1841,img/img_00011550.jpg,upper-body clothes,259,83,212,129,398,139
1842,img/img_00011552.jpg,upper-body clothes,125,68,117,49,198,73
1843,img/img_00011553.jpg,upper-body clothes,427,294,294,0,427,0
1844,img/img_00011565.jpg,full-body clothes,227,95,422,327,302,75
1845,img/img_00011566.jpg,full-body clothes,249,43,177,134,327,78
1846,img/img_00011569.jpg,full-body clothes,304,32,219,187,427,123
1847,img/img_00011577.jpg,full-body clothes,226,104,138,34,309,83
1848,img/img_00011580.jpg,full-body clothes,252,148,191,43,405,153
1849,img/img_00011581.jpg,full-body clothes,133,129,129,0,133,0
1850,img/img_00011583.jpg,full-body clothes,232,144,257,113,405,173
1851,img/img_00011584.jpg,full-body clothes,208,58,141,83,282,74
1852,img/img_00011612.jpg,lower-body clothes,73,88,129,41,219,146
1853,img/img_00011614.jpg,lower-body clothes,69,101,167,66,275,206
1854,img/img_00011615.jpg,lower-body clothes,59,92,136,44,226,167
1855,img/img_00011623.jpg,full-body clothes,170,91,160,69,229,59
1856,img/img_00011626.jpg,full-body clothes,110,65,135,70,162,52
1857,img/img_00011639.jpg,lower-body clothes,77,99,173,74,265,188
1858,img/img_00011641.jpg,lower-body clothes,240,82,164,82,438,198
1859,img/img_00011644.jpg,lower-body clothes,198,69,109,40,213,15
1860,img/img_00011683.jpg,lower-body clothes,234,78,159,81,441,207
1861,img/img_00011695.jpg,lower-body clothes,244,110,213,103,473,229
1862,img/img_00011699.jpg,lower-body clothes,280,239,239,0,280,0
1863,img/img_00011702.jpg,lower-body clothes,230,83,173,90,442,212
1864,img/img_00011720.jpg,upper-body clothes,142,106,197,91,227,85
1865,img/img_00011724.jpg,upper-body clothes,219,105,269,164,363,144
1866,img/img_00011735.jpg,upper-body clothes,234,278,347,69,379,145
1867,img/img_00011739.jpg,upper-body clothes,200,130,209,79,250,50
1868,img/img_00011748.jpg,upper-body clothes,120,78,138,60,186,66
1869,img/img_00011754.jpg,upper-body clothes,307,197,252,55,439,132
1870,img/img_00011762.jpg,upper-body clothes,270,151,263,112,391,121
1871,img/img_00011766.jpg,upper-body clothes,347,244,244,0,347,0
1872,img/img_00011768.jpg,upper-body clothes,214,123,174,51,300,86
1873,img/img_00011772.jpg,upper-body clothes,210,135,240,105,324,114
1874,img/img_00011774.jpg,upper-body clothes,161,91,162,71,230,69
1875,img/img_00011778.jpg,upper-body clothes,191,101,201,100,308,117
1876,img/img_00011780.jpg,upper-body clothes,257,168,286,118,374,117
1877,img/img_00011784.jpg,upper-body clothes,230,145,221,76,334,104
1878,img/img_00011786.jpg,upper-body clothes,211,145,243,98,333,122
1879,img/img_00011787.jpg,upper-body clothes,220,144,232,88,351,131
1880,img/img_00011788.jpg,upper-body clothes,83,58,123,65,157,74
1881,img/img_00011807.jpg,lower-body clothes,200,87,132,45,211,11
1882,img/img_00011808.jpg,lower-body clothes,405,151,228,77,426,21
1883,img/img_00011811.jpg,lower-body clothes,134,58,115,57,237,103
1884,img/img_00011816.jpg,lower-body clothes,156,73,138,65,212,56
1885,img/img_00011820.jpg,full-body clothes,385,241,305,64,463,78
1886,img/img_00011828.jpg,full-body clothes,302,124,199,75,337,35
1887,img/img_00011837.jpg,upper-body clothes,389,292,413,121,464,75
1888,img/img_00011839.jpg,upper-body clothes,83,84,210,126,191,108
1889,img/img_00011849.jpg,upper-body clothes,337,294,399,105,462,125
1890,img/img_00011853.jpg,upper-body clothes,219,353,353,0,219,0
1891,img/img_00011869.jpg,upper-body clothes,156,90,197,107,234,78
1892,img/img_00011870.jpg,upper-body clothes,108,71,95,24,163,55
1893,img/img_00011878.jpg,full-body clothes,316,161,285,124,434,118
1894,img/img_00011880.jpg,full-body clothes,235,93,216,123,319,84
1895,img/img_00011897.jpg,upper-body clothes,181,104,199,95,258,77
1896,img/img_00011898.jpg,upper-body clothes,461,235,235,0,461,0
1897,img/img_00011904.jpg,upper-body clothes,167,93,160,67,256,89
1898,img/img_00011911.jpg,lower-body clothes,83,112,145,33,281,198
1899,img/img_00011922.jpg,upper-body clothes,302,104,208,104,444,142
1900,img/img_00011923.jpg,upper-body clothes,275,76,262,186,415,140
1901,img/img_00011926.jpg,upper-body clothes,406,374,374,0,406,0
1902,img/img_00011936.jpg,lower-body clothes,408,118,171,53,420,12
1903,img/img_00011937.jpg,lower-body clothes,242,67,187,120,248,6
1904,img/img_00011938.jpg,lower-body clothes,207,70,259,189,413,206
1905,img/img_00011945.jpg,lower-body clothes,188,71,163,92,213,25
1906,img/img_00011946.jpg,lower-body clothes,406,144,195,51,417,11
1907,img/img_00011954.jpg,lower-body clothes,85,25,155,130,288,203
1908,img/img_00011957.jpg,lower-body clothes,81,140,220,80,420,339
1909,img/img_00011966.jpg,lower-body clothes,76,162,288,126,481,405
1910,img/img_00011970.jpg,lower-body clothes,91,127,259,132,355,264
1911,img/img_00011972.jpg,lower-body clothes,163,246,319,73,491,328
1912,img/img_00011973.jpg,lower-body clothes,87,172,342,170,474,387
1913,img/img_00011982.jpg,upper-body clothes,136,68,147,79,204,68
1914,img/img_00011984.jpg,upper-body clothes,414,201,201,0,414,0
1915,img/img_00012012.jpg,lower-body clothes,120,285,325,40,137,17
1916,img/img_00012020.jpg,upper-body clothes,258,423,423,0,258,0
1917,img/img_00012023.jpg,upper-body clothes,198,154,180,26,257,59
1918,img/img_00012035.jpg,full-body clothes,216,88,221,133,306,90
1919,img/img_00012042.jpg,upper-body clothes,404,332,332,0,404,0
1920,img/img_00012043.jpg,upper-body clothes,410,205,205,0,410,0
1921,img/img_00012055.jpg,full-body clothes,348,254,317,63,481,133
1922,img/img_00012058.jpg,full-body clothes,358,166,239,73,472,114
1923,img/img_00012061.jpg,full-body clothes,263,167,232,65,452,189
1924,img/img_00012065.jpg,lower-body clothes,296,80,211,131,360,64
1925,img/img_00012085.jpg,lower-body clothes,98,41,172,131,271,173
1926,img/img_00012090.jpg,full-body clothes,205,80,178,98,251,46
1927,img/img_00012092.jpg,full-body clothes,363,168,263,95,473,110
1928,img/img_00012100.jpg,full-body clothes,122,71,152,81,171,49
1929,img/img_00012106.jpg,full-body clothes,353,184,311,127,479,126
1930,img/img_00012111.jpg,full-body clothes,300,158,269,111,489,189
1931,img/img_00012114.jpg,upper-body clothes,274,171,279,108,403,129
1932,img/img_00012121.jpg,upper-body clothes,88,60,145,85,150,62
1933,img/img_00012123.jpg,upper-body clothes,222,19,164,145,375,153
1934,img/img_00012129.jpg,full-body clothes,213,43,98,55,273,60
1935,img/img_00012133.jpg,full-body clothes,370,107,225,118,496,126
1936,img/img_00012138.jpg,full-body clothes,344,111,197,86,459,115
1937,img/img_00012142.jpg,full-body clothes,206,124,185,61,282,76
1938,img/img_00012148.jpg,full-body clothes,256,106,185,79,368,112
1939,img/img_00012156.jpg,upper-body clothes,279,243,405,162,422,143
1940,img/img_00012157.jpg,upper-body clothes,143,152,245,93,243,100
1941,img/img_00012158.jpg,upper-body clothes,297,204,263,59,408,111
1942,img/img_00012168.jpg,upper-body clothes,84,105,169,64,166,82
1943,img/img_00012175.jpg,upper-body clothes,142,49,125,76,191,49
1944,img/img_00012187.jpg,full-body clothes,243,95,441,346,324,81
1945,img/img_00012205.jpg,full-body clothes,317,86,167,81,369,52
1946,img/img_00012207.jpg,full-body clothes,334,119,205,86,417,83
1947,img/img_00012216.jpg,full-body clothes,237,279,279,0,237,0
