,filename,class,height,width,xmax,xmin,ymax,ymin
1948,img/img_00012224.jpg,full-body clothes,205,161,319,158,289,84
1949,img/img_00012238.jpg,lower-body clothes,150,192,315,123,457,307
1950,img/img_00012240.jpg,lower-body clothes,231,205,205,0,231,0
1951,img/img_00012243.jpg,lower-body clothes,88,39,150,111,296,208
1952,img/img_00012256.jpg,full-body clothes,169,68,178,110,242,73
1953,img/img_00012261.jpg,full-body clothes,301,93,151,58,399,98
1954,img/img_00012262.jpg,full-body clothes,325,128,262,134,428,103
1955,img/img_00012263.jpg,full-body clothes,328,144,224,80,437,109
1956,img/img_00012264.jpg,full-body clothes,455,224,224,0,455,0
1957,img/img_00012268.jpg,full-body clothes,333,252,252,0,333,0
1958,img/img_00012271.jpg,full-body clothes,379,86,237,151,455,76
1959,img/img_00012273.jpg,full-body clothes,223,52,184,132,271,48
1960,img/img_00012275.jpg,full-body clothes,492,326,326,0,492,0
1961,img/img_00012280.jpg,full-body clothes,216,65,194,129,275,59
1962,img/img_00012295.jpg,full-body clothes,212,76,145,69,277,65
1963,img/img_00012299.jpg,full-body clothes,192,95,223,128,266,74
1964,img/img_00012300.jpg,full-body clothes,508,360,360,0,508,0
1965,img/img_00012301.jpg,full-body clothes,276,25,143,118,328,52
1966,img/img_00012307.jpg,full-body clothes,211,79,144,65,299,88
1967,img/img_00012310.jpg,full-body clothes,258,140,140,0,258,0
1968,img/img_00012328.jpg,full-body clothes,200,205,205,0,200,0
1969,img/img_00012329.jpg,full-body clothes,345,223,306,83,476,131
1970,img/img_00012341.jpg,upper-body clothes,317,120,166,46,346,29
1971,img/img_00012342.jpg,upper-body clothes,250,167,269,102,374,124
1972,img/img_00012362.jpg,lower-body clothes,163,68,139,71,210,47
1973,img/img_00012371.jpg,lower-body clothes,442,180,261,81,465,23
1974,img/img_00012375.jpg,lower-body clothes,84,139,194,55,100,16
1975,img/img_00012382.jpg,lower-body clothes,147,164,369,205,433,286
1976,img/img_00012383.jpg,lower-body clothes,290,298,331,33,304,14
1977,img/img_00012409.jpg,full-body clothes,269,171,171,0,269,0
1978,img/img_00012415.jpg,full-body clothes,290,190,260,70,396,106
1979,img/img_00012417.jpg,full-body clothes,356,101,243,142,468,112
1980,img/img_00012426.jpg,full-body clothes,356,161,223,62,454,98
1981,img/img_00012431.jpg,full-body clothes,246,100,158,58,343,97
1982,img/img_00012432.jpg,full-body clothes,314,72,212,140,432,118
1983,img/img_00012434.jpg,full-body clothes,235,72,144,72,319,84
1984,img/img_00012452.jpg,full-body clothes,321,102,220,118,432,111
1985,img/img_00012456.jpg,full-body clothes,198,90,195,105,267,69
1986,img/img_00012459.jpg,full-body clothes,369,78,141,63,473,104
1987,img/img_00012464.jpg,full-body clothes,352,125,247,122,453,101
1988,img/img_00012466.jpg,lower-body clothes,169,194,194,0,169,0
1989,img/img_00012472.jpg,lower-body clothes,64,104,199,95,67,3
1990,img/img_00012476.jpg,lower-body clothes,251,94,215,121,323,72
1991,img/img_00012486.jpg,full-body clothes,192,74,110,36,241,49
1992,img/img_00012495.jpg,full-body clothes,189,149,149,0,189,0
1993,img/img_00012500.jpg,full-body clothes,386,71,231,160,465,79
1994,img/img_00012503.jpg,full-body clothes,294,90,117,27,395,101
1995,img/img_00012509.jpg,full-body clothes,364,153,242,89,471,107
1996,img/img_00012511.jpg,full-body clothes,391,251,251,0,391,0
1997,img/img_00012524.jpg,full-body clothes,380,187,263,76,468,88
1998,img/img_00012529.jpg,full-body clothes,161,215,215,0,161,0
1999,img/img_00012532.jpg,full-body clothes,414,255,314,59,421,7
2000,img/img_00012535.jpg,full-body clothes,421,52,183,131,496,75
2001,img/img_00012547.jpg,full-body clothes,486,156,190,34,499,13
2002,img/img_00012561.jpg,full-body clothes,353,216,216,0,353,0
2003,img/img_00012569.jpg,full-body clothes,215,115,205,90,334,119
2004,img/img_00012571.jpg,lower-body clothes,173,119,130,11,430,257
2005,img/img_00012573.jpg,lower-body clothes,356,194,310,116,408,52
2006,img/img_00012587.jpg,lower-body clothes,13,123,123,0,13,0
2007,img/img_00012588.jpg,lower-body clothes,213,106,336,230,391,178
2008,img/img_00012594.jpg,full-body clothes,384,68,169,101,480,96
2009,img/img_00012620.jpg,full-body clothes,362,277,492,215,431,69
2010,img/img_00012624.jpg,lower-body clothes,421,31,196,165,428,7
2011,img/img_00012628.jpg,lower-body clothes,219,86,172,86,240,21
2012,img/img_00012631.jpg,lower-body clothes,133,31,59,28,163,30
2013,img/img_00012633.jpg,lower-body clothes,414,119,159,40,427,13
2014,img/img_00012635.jpg,lower-body clothes,397,211,211,0,397,0
2015,img/img_00012637.jpg,lower-body clothes,417,209,209,0,417,0
2016,img/img_00012666.jpg,lower-body clothes,143,48,115,67,171,28
2017,img/img_00012674.jpg,lower-body clothes,511,303,303,0,511,0
2018,img/img_00012676.jpg,lower-body clothes,186,92,319,227,362,176
2019,img/img_00012693.jpg,upper-body clothes,94,64,114,50,150,56
2020,img/img_00012695.jpg,upper-body clothes,255,191,191,0,255,0
2021,img/img_00012702.jpg,upper-body clothes,110,97,203,106,170,60
2022,img/img_00012703.jpg,upper-body clothes,64,53,115,62,145,81
2023,img/img_00012711.jpg,upper-body clothes,95,89,213,124,158,63
2024,img/img_00012715.jpg,upper-body clothes,305,166,262,96,466,161
2025,img/img_00012717.jpg,upper-body clothes,101,66,66,0,101,0
2026,img/img_00012719.jpg,upper-body clothes,120,121,147,26,162,42
2027,img/img_00012722.jpg,upper-body clothes,118,56,56,0,118,0
2028,img/img_00012723.jpg,upper-body clothes,232,198,250,52,290,58
2029,img/img_00012725.jpg,lower-body clothes,202,249,278,29,325,123
2030,img/img_00012731.jpg,lower-body clothes,67,67,166,99,235,168
2031,img/img_00012735.jpg,lower-body clothes,41,68,186,118,170,129
2032,img/img_00012740.jpg,full-body clothes,379,106,241,135,466,87
2033,img/img_00012753.jpg,full-body clothes,392,81,223,142,472,80
2034,img/img_00012757.jpg,full-body clothes,155,311,311,0,155,0
2035,img/img_00012758.jpg,upper-body clothes,205,139,232,93,333,128
2036,img/img_00012763.jpg,upper-body clothes,164,100,166,66,269,105
2037,img/img_00012768.jpg,upper-body clothes,88,60,144,84,151,63
2038,img/img_00012770.jpg,full-body clothes,163,61,127,66,231,68
2039,img/img_00012773.jpg,full-body clothes,311,100,177,77,429,118
2040,img/img_00012778.jpg,full-body clothes,299,297,297,0,299,0
2041,img/img_00012790.jpg,upper-body clothes,352,64,198,134,473,121
2042,img/img_00012797.jpg,upper-body clothes,240,189,319,130,419,179
2043,img/img_00012804.jpg,upper-body clothes,136,100,248,148,180,44
2044,img/img_00012810.jpg,upper-body clothes,163,111,231,120,257,94
2045,img/img_00012814.jpg,full-body clothes,103,136,136,0,103,0
2046,img/img_00012817.jpg,full-body clothes,360,155,219,64,492,132
2047,img/img_00012818.jpg,full-body clothes,340,181,254,73,455,115
2048,img/img_00012829.jpg,full-body clothes,212,114,197,83,286,74
2049,img/img_00012830.jpg,full-body clothes,202,98,235,137,295,93
2050,img/img_00012838.jpg,upper-body clothes,95,210,210,0,95,0
2051,img/img_00012842.jpg,upper-body clothes,242,332,332,0,242,0
2052,img/img_00012844.jpg,upper-body clothes,193,461,461,0,193,0
2053,img/img_00012845.jpg,upper-body clothes,150,121,176,55,194,44
2054,img/img_00012847.jpg,upper-body clothes,371,217,217,0,371,0
2055,img/img_00012853.jpg,upper-body clothes,66,318,318,0,66,0
2056,img/img_00012868.jpg,full-body clothes,160,97,190,93,223,63
2057,img/img_00012881.jpg,full-body clothes,210,105,217,112,299,89
2058,img/img_00012890.jpg,full-body clothes,165,92,132,40,236,71
2059,img/img_00012894.jpg,full-body clothes,235,77,158,81,317,82
2060,img/img_00012897.jpg,full-body clothes,167,39,151,112,242,75
2061,img/img_00012899.jpg,full-body clothes,183,100,218,118,264,81
2062,img/img_00012902.jpg,full-body clothes,147,79,134,55,207,60
2063,img/img_00012907.jpg,full-body clothes,198,124,221,97,253,55
2064,img/img_00012912.jpg,full-body clothes,353,113,217,104,458,105
2065,img/img_00012916.jpg,full-body clothes,311,110,195,85,426,115
2066,img/img_00012920.jpg,full-body clothes,136,50,132,82,233,97
2067,img/img_00012925.jpg,full-body clothes,199,115,166,51,281,82
2068,img/img_00012928.jpg,full-body clothes,215,87,225,138,300,85
2069,img/img_00012929.jpg,full-body clothes,250,104,165,61,316,66
2070,img/img_00012943.jpg,full-body clothes,253,105,215,110,325,72
2071,img/img_00012946.jpg,full-body clothes,200,104,177,73,306,106
2072,img/img_00012948.jpg,full-body clothes,194,113,230,117,297,103
2073,img/img_00012954.jpg,full-body clothes,288,333,333,0,288,0
2074,img/img_00012965.jpg,lower-body clothes,18,473,473,0,18,0
2075,img/img_00012968.jpg,lower-body clothes,80,88,211,123,239,159
2076,img/img_00012973.jpg,lower-body clothes,381,350,350,0,381,0
2077,img/img_00012977.jpg,lower-body clothes,192,266,274,8,252,60
2078,img/img_00012979.jpg,lower-body clothes,225,50,183,133,418,193
2079,img/img_00012988.jpg,full-body clothes,469,365,365,0,469,0
2080,img/img_00012990.jpg,full-body clothes,370,232,232,0,370,0
2081,img/img_00012991.jpg,full-body clothes,269,132,211,79,440,171
2082,img/img_00012992.jpg,full-body clothes,157,114,297,183,209,52
2083,img/img_00012996.jpg,full-body clothes,342,108,201,93,481,139
2084,img/img_00012998.jpg,full-body clothes,190,231,231,0,190,0
2085,img/img_00012999.jpg,full-body clothes,367,215,316,101,488,121
2086,img/img_00013000.jpg,full-body clothes,236,311,311,0,236,0
2087,img/img_00013008.jpg,full-body clothes,139,294,294,0,139,0
2088,img/img_00013020.jpg,full-body clothes,430,199,409,210,446,16
2089,img/img_00013022.jpg,full-body clothes,177,266,266,0,177,0
2090,img/img_00013024.jpg,full-body clothes,124,71,108,37,197,73
2091,img/img_00013027.jpg,full-body clothes,230,103,232,129,309,79
2092,img/img_00013044.jpg,full-body clothes,431,406,406,0,431,0
2093,img/img_00013052.jpg,lower-body clothes,216,105,254,149,448,232
2094,img/img_00013056.jpg,lower-body clothes,224,97,208,111,394,170
2095,img/img_00013059.jpg,lower-body clothes,246,52,123,71,461,215
2096,img/img_00013062.jpg,lower-body clothes,368,137,234,97,428,60
2097,img/img_00013063.jpg,lower-body clothes,356,206,206,0,356,0
2098,img/img_00013067.jpg,lower-body clothes,338,90,225,135,409,71
2099,img/img_00013077.jpg,upper-body clothes,355,224,317,93,489,134
2100,img/img_00013078.jpg,upper-body clothes,193,141,215,74,351,158
2101,img/img_00013079.jpg,upper-body clothes,89,383,383,0,89,0
2102,img/img_00013082.jpg,upper-body clothes,191,159,251,92,333,142
2103,img/img_00013091.jpg,upper-body clothes,204,86,381,295,266,62
2104,img/img_00013103.jpg,upper-body clothes,147,160,185,25,158,11
2105,img/img_00013105.jpg,upper-body clothes,387,372,372,0,387,0
2106,img/img_00013115.jpg,full-body clothes,126,102,102,0,126,0
2107,img/img_00013123.jpg,full-body clothes,201,79,150,71,260,59
2108,img/img_00013133.jpg,upper-body clothes,167,98,134,36,243,76
2109,img/img_00013134.jpg,upper-body clothes,275,176,252,76,455,180
2110,img/img_00013137.jpg,upper-body clothes,170,121,238,117,305,135
2111,img/img_00013138.jpg,upper-body clothes,184,152,242,90,319,135
2112,img/img_00013142.jpg,upper-body clothes,237,156,242,86,388,151
2113,img/img_00013143.jpg,full-body clothes,318,139,243,104,409,91
2114,img/img_00013145.jpg,full-body clothes,358,164,328,164,490,132
2115,img/img_00013146.jpg,full-body clothes,237,109,278,169,328,91
2116,img/img_00013152.jpg,full-body clothes,150,82,152,70,203,53
2117,img/img_00013154.jpg,full-body clothes,273,135,258,123,352,79
2118,img/img_00013156.jpg,full-body clothes,161,39,88,49,195,34
2119,img/img_00013164.jpg,full-body clothes,247,246,246,0,247,0
2120,img/img_00013166.jpg,full-body clothes,371,263,337,74,440,69
2121,img/img_00013176.jpg,upper-body clothes,204,55,161,106,308,104
2122,img/img_00013188.jpg,full-body clothes,325,258,298,40,456,131
2123,img/img_00013193.jpg,full-body clothes,498,442,442,0,498,0
2124,img/img_00013199.jpg,full-body clothes,180,44,136,92,237,57
2125,img/img_00013201.jpg,full-body clothes,205,84,228,144,291,86
2126,img/img_00013206.jpg,full-body clothes,331,91,184,93,430,99
2127,img/img_00013217.jpg,upper-body clothes,195,458,458,0,195,0
2128,img/img_00013218.jpg,upper-body clothes,327,208,363,155,380,53
2129,img/img_00013225.jpg,upper-body clothes,94,210,210,0,94,0
2130,img/img_00013230.jpg,upper-body clothes,376,368,396,28,480,104
2131,img/img_00013246.jpg,lower-body clothes,346,239,239,0,346,0
2132,img/img_00013249.jpg,lower-body clothes,115,182,233,51,460,345
2133,img/img_00013253.jpg,lower-body clothes,145,115,179,64,152,7
2134,img/img_00013261.jpg,lower-body clothes,261,347,347,0,261,0
2135,img/img_00013266.jpg,upper-body clothes,83,19,88,69,176,93
2136,img/img_00013270.jpg,upper-body clothes,353,86,228,142,439,86
2137,img/img_00013288.jpg,full-body clothes,348,287,335,48,475,127
2138,img/img_00013306.jpg,full-body clothes,225,141,141,0,225,0
2139,img/img_00013309.jpg,full-body clothes,188,157,157,0,188,0
2140,img/img_00013313.jpg,full-body clothes,299,296,296,0,299,0
2141,img/img_00013315.jpg,upper-body clothes,382,90,237,147,448,66
2142,img/img_00013319.jpg,upper-body clothes,313,236,305,69,476,163
2143,img/img_00013330.jpg,full-body clothes,276,141,228,87,353,77
2144,img/img_00013333.jpg,full-body clothes,410,209,209,0,410,0
2145,img/img_00013346.jpg,upper-body clothes,323,204,367,163,508,185
2146,img/img_00013354.jpg,upper-body clothes,185,97,172,75,293,108
2147,img/img_00013358.jpg,upper-body clothes,178,102,175,73,261,83
2148,img/img_00013360.jpg,upper-body clothes,196,130,209,79,306,110
2149,img/img_00013370.jpg,upper-body clothes,155,164,164,0,155,0
2150,img/img_00013377.jpg,upper-body clothes,97,50,168,118,170,73
2151,img/img_00013379.jpg,upper-body clothes,284,186,251,65,384,100
2152,img/img_00013382.jpg,full-body clothes,335,161,239,78,449,114
2153,img/img_00013385.jpg,full-body clothes,199,110,214,104,269,70
2154,img/img_00013389.jpg,full-body clothes,305,152,214,62,416,111
2155,img/img_00013395.jpg,full-body clothes,343,184,317,133,471,128
2156,img/img_00013404.jpg,lower-body clothes,415,115,159,44,427,12
2157,img/img_00013407.jpg,lower-body clothes,297,49,155,106,313,16
2158,img/img_00013408.jpg,lower-body clothes,231,142,262,120,447,216
2159,img/img_00013410.jpg,lower-body clothes,220,96,160,64,402,182
2160,img/img_00013411.jpg,lower-body clothes,130,81,186,105,257,127
2161,img/img_00013439.jpg,lower-body clothes,282,94,151,57,298,16
2162,img/img_00013457.jpg,upper-body clothes,228,179,301,122,384,156
2163,img/img_00013468.jpg,upper-body clothes,266,160,336,176,383,117
2164,img/img_00013470.jpg,upper-body clothes,301,169,336,167,419,118
2165,img/img_00013471.jpg,upper-body clothes,253,203,203,0,253,0
2166,img/img_00013476.jpg,upper-body clothes,487,206,206,0,487,0
2167,img/img_00013478.jpg,upper-body clothes,158,98,236,138,246,88
2168,img/img_00013479.jpg,full-body clothes,349,118,180,62,463,114
2169,img/img_00013483.jpg,full-body clothes,352,140,225,85,464,112
2170,img/img_00013484.jpg,full-body clothes,336,73,166,93,446,110
2171,img/img_00013486.jpg,full-body clothes,274,97,228,131,365,91
2172,img/img_00013496.jpg,full-body clothes,360,154,309,155,482,122
2173,img/img_00013499.jpg,full-body clothes,351,170,242,72,481,130
2174,img/img_00013503.jpg,full-body clothes,358,235,326,91,464,106
2175,img/img_00013515.jpg,full-body clothes,214,109,225,116,298,84
2176,img/img_00013519.jpg,full-body clothes,335,170,248,78,474,139
2177,img/img_00013535.jpg,lower-body clothes,262,90,259,169,439,177
2178,img/img_00013545.jpg,full-body clothes,333,131,225,94,454,121
2179,img/img_00013565.jpg,full-body clothes,343,130,238,108,489,146
2180,img/img_00013572.jpg,full-body clothes,404,123,240,117,483,79
2181,img/img_00013590.jpg,lower-body clothes,128,126,149,23,320,192
2182,img/img_00013601.jpg,full-body clothes,146,83,102,19,190,44
2183,img/img_00013607.jpg,full-body clothes,301,212,315,103,433,132
2184,img/img_00013621.jpg,full-body clothes,325,199,257,58,449,124
2185,img/img_00013627.jpg,full-body clothes,167,87,195,108,228,61
2186,img/img_00013628.jpg,full-body clothes,248,154,283,129,332,84
2187,img/img_00013629.jpg,full-body clothes,205,179,179,0,205,0
2188,img/img_00013632.jpg,full-body clothes,361,132,269,137,485,124
2189,img/img_00013634.jpg,full-body clothes,353,148,252,104,480,127
2190,img/img_00013640.jpg,lower-body clothes,188,296,296,0,188,0
2191,img/img_00013651.jpg,lower-body clothes,160,195,306,111,166,6
2192,img/img_00013652.jpg,lower-body clothes,208,163,245,82,268,60
2193,img/img_00013655.jpg,lower-body clothes,117,107,176,69,143,26
2194,img/img_00013662.jpg,lower-body clothes,206,190,307,117,218,12
2195,img/img_00013664.jpg,lower-body clothes,196,199,356,157,217,21
2196,img/img_00013674.jpg,lower-body clothes,103,103,258,155,349,246
2197,img/img_00013675.jpg,full-body clothes,118,248,248,0,118,0
2198,img/img_00013686.jpg,full-body clothes,398,88,205,117,482,84
2199,img/img_00013689.jpg,full-body clothes,328,131,246,115,453,125
2200,img/img_00013693.jpg,full-body clothes,272,87,216,129,375,103
2201,img/img_00013698.jpg,full-body clothes,340,179,261,82,466,126
2202,img/img_00013708.jpg,full-body clothes,343,251,306,55,478,135
2203,img/img_00013712.jpg,full-body clothes,351,207,260,53,485,134
2204,img/img_00013719.jpg,full-body clothes,216,286,286,0,216,0
2205,img/img_00013727.jpg,lower-body clothes,314,141,246,105,342,28
2206,img/img_00013729.jpg,lower-body clothes,86,89,151,62,218,132
2207,img/img_00013754.jpg,lower-body clothes,304,74,468,394,320,16
2208,img/img_00013755.jpg,lower-body clothes,348,263,263,0,348,0
2209,img/img_00013777.jpg,lower-body clothes,157,128,233,105,170,13
2210,img/img_00013795.jpg,upper-body clothes,128,111,224,113,277,149
2211,img/img_00013797.jpg,upper-body clothes,148,292,292,0,148,0
2212,img/img_00013798.jpg,upper-body clothes,112,67,199,132,235,123
2213,img/img_00013803.jpg,upper-body clothes,384,164,332,168,486,102
2214,img/img_00013817.jpg,lower-body clothes,132,305,305,0,132,0
2215,img/img_00013820.jpg,lower-body clothes,130,147,232,85,446,316
2216,img/img_00013822.jpg,lower-body clothes,33,45,81,36,128,95
2217,img/img_00013823.jpg,lower-body clothes,76,104,197,93,266,190
2218,img/img_00013825.jpg,lower-body clothes,260,284,330,46,305,45
2219,img/img_00013826.jpg,lower-body clothes,118,162,289,127,135,17
2220,img/img_00013828.jpg,lower-body clothes,195,283,371,88,287,92
2221,img/img_00013832.jpg,lower-body clothes,236,278,366,88,346,110
2222,img/img_00013834.jpg,lower-body clothes,185,153,153,0,185,0
2223,img/img_00013838.jpg,lower-body clothes,162,174,372,198,479,317
2224,img/img_00013852.jpg,lower-body clothes,235,147,227,80,252,17
2225,img/img_00013863.jpg,lower-body clothes,89,153,475,322,452,363
2226,img/img_00013865.jpg,lower-body clothes,219,81,158,77,447,228
2227,img/img_00013871.jpg,lower-body clothes,471,202,304,102,496,25
2228,img/img_00013874.jpg,lower-body clothes,73,424,424,0,73,0
2229,img/img_00013881.jpg,upper-body clothes,436,421,421,0,436,0
2230,img/img_00013882.jpg,upper-body clothes,300,160,235,75,455,155
2231,img/img_00013886.jpg,upper-body clothes,173,112,171,59,269,96
2232,img/img_00013890.jpg,upper-body clothes,164,138,294,156,211,47
2233,img/img_00013895.jpg,lower-body clothes,179,174,263,89,203,24
2234,img/img_00013902.jpg,lower-body clothes,168,170,231,61,417,249
2235,img/img_00013907.jpg,lower-body clothes,156,48,224,176,415,259
2236,img/img_00013915.jpg,full-body clothes,237,80,147,67,296,59
2237,img/img_00013916.jpg,full-body clothes,163,217,217,0,163,0
2238,img/img_00013917.jpg,full-body clothes,208,84,150,66,292,84
2239,img/img_00013933.jpg,full-body clothes,428,101,330,229,510,82
2240,img/img_00013940.jpg,full-body clothes,392,111,227,116,458,66
2241,img/img_00013949.jpg,full-body clothes,306,75,166,91,345,39
2242,img/img_00013955.jpg,upper-body clothes,138,66,145,79,206,68
2243,img/img_00013966.jpg,upper-body clothes,88,61,121,60,152,64
2244,img/img_00013969.jpg,upper-body clothes,161,67,136,69,237,76
2245,img/img_00013973.jpg,upper-body clothes,219,89,182,93,305,86
2246,img/img_00013979.jpg,upper-body clothes,129,93,242,149,445,316
2247,img/img_00013984.jpg,upper-body clothes,443,502,502,0,443,0
2248,img/img_00013985.jpg,upper-body clothes,329,188,263,75,438,109
2249,img/img_00013988.jpg,upper-body clothes,142,77,205,128,299,157
2250,img/img_00013994.jpg,lower-body clothes,340,198,284,86,371,31
2251,img/img_00014008.jpg,lower-body clothes,98,136,223,87,389,291
2252,img/img_00014018.jpg,lower-body clothes,98,123,255,132,357,259
2253,img/img_00014020.jpg,lower-body clothes,135,151,271,120,414,279
2254,img/img_00014024.jpg,lower-body clothes,131,50,160,110,158,27
2255,img/img_00014035.jpg,lower-body clothes,187,167,312,145,193,6
2256,img/img_00014041.jpg,lower-body clothes,72,61,161,100,239,167
2257,img/img_00014044.jpg,lower-body clothes,104,71,213,142,323,219
2258,img/img_00014045.jpg,lower-body clothes,72,88,201,113,273,201
2259,img/img_00014048.jpg,upper-body clothes,318,167,250,83,466,148
2260,img/img_00014052.jpg,upper-body clothes,124,82,154,72,210,86
2261,img/img_00014055.jpg,upper-body clothes,107,55,110,55,162,55
2262,img/img_00014064.jpg,upper-body clothes,235,143,183,40,288,53
2263,img/img_00014088.jpg,upper-body clothes,235,145,232,87,380,145
2264,img/img_00014089.jpg,upper-body clothes,219,134,248,114,401,182
2265,img/img_00014092.jpg,upper-body clothes,392,407,407,0,392,0
2266,img/img_00014095.jpg,upper-body clothes,305,132,242,110,424,119
2267,img/img_00014096.jpg,upper-body clothes,437,161,161,0,437,0
2268,img/img_00014104.jpg,upper-body clothes,253,124,259,135,368,115
2269,img/img_00014105.jpg,upper-body clothes,239,205,265,60,421,182
2270,img/img_00014106.jpg,upper-body clothes,147,116,146,30,250,103
2271,img/img_00014115.jpg,upper-body clothes,231,93,171,78,335,104
2272,img/img_00014121.jpg,upper-body clothes,197,109,256,147,292,95
2273,img/img_00014129.jpg,upper-body clothes,358,331,331,0,358,0
2274,img/img_00014131.jpg,upper-body clothes,234,279,279,0,234,0
2275,img/img_00014133.jpg,upper-body clothes,468,343,343,0,468,0
2276,img/img_00014137.jpg,upper-body clothes,238,109,243,134,416,178
2277,img/img_00014145.jpg,upper-body clothes,53,35,125,90,111,58
2278,img/img_00014148.jpg,upper-body clothes,320,189,283,94,435,115
2279,img/img_00014159.jpg,lower-body clothes,368,118,233,115,401,33
2280,img/img_00014163.jpg,lower-body clothes,181,75,141,66,202,21
2281,img/img_00014165.jpg,lower-body clothes,236,83,169,86,249,13
2282,img/img_00014187.jpg,full-body clothes,103,55,128,73,139,36
2283,img/img_00014196.jpg,full-body clothes,137,70,101,31,186,49
2284,img/img_00014197.jpg,upper-body clothes,113,83,149,66,248,135
2285,img/img_00014198.jpg,upper-body clothes,503,240,240,0,503,0
2286,img/img_00014227.jpg,upper-body clothes,372,279,311,32,446,74
2287,img/img_00014238.jpg,upper-body clothes,210,118,179,61,327,117
2288,img/img_00014244.jpg,upper-body clothes,284,159,258,99,429,145
2289,img/img_00014253.jpg,upper-body clothes,278,80,193,113,405,127
2290,img/img_00014254.jpg,upper-body clothes,253,268,268,0,253,0
2291,img/img_00014260.jpg,upper-body clothes,271,113,211,98,380,109
2292,img/img_00014262.jpg,upper-body clothes,154,77,196,119,239,85
2293,img/img_00014267.jpg,lower-body clothes,282,142,249,107,495,213
2294,img/img_00014271.jpg,lower-body clothes,79,75,183,108,260,181
2295,img/img_00014276.jpg,full-body clothes,220,56,219,163,306,86
2296,img/img_00014289.jpg,full-body clothes,411,144,234,90,492,81
2297,img/img_00014300.jpg,lower-body clothes,448,188,441,253,479,31
2298,img/img_00014315.jpg,upper-body clothes,67,238,238,0,67,0
2299,img/img_00014327.jpg,upper-body clothes,490,258,258,0,490,0
2300,img/img_00014328.jpg,upper-body clothes,320,194,248,54,463,143
2301,img/img_00014333.jpg,upper-body clothes,135,79,129,50,205,70
2302,img/img_00014340.jpg,upper-body clothes,293,135,269,134,420,127
2303,img/img_00014345.jpg,upper-body clothes,300,141,272,131,451,151
2304,img/img_00014348.jpg,upper-body clothes,94,38,99,61,136,42
2305,img/img_00014363.jpg,upper-body clothes,338,224,324,100,472,134
2306,img/img_00014368.jpg,upper-body clothes,163,95,248,153,240,77
2307,img/img_00014369.jpg,upper-body clothes,429,453,484,31,469,40
2308,img/img_00014370.jpg,upper-body clothes,313,318,318,0,313,0
2309,img/img_00014374.jpg,upper-body clothes,300,167,204,37,420,120
2310,img/img_00014376.jpg,upper-body clothes,243,119,183,64,364,121
2311,img/img_00014379.jpg,upper-body clothes,421,276,276,0,421,0
2312,img/img_00014381.jpg,upper-body clothes,432,274,455,181,479,47
2313,img/img_00014397.jpg,upper-body clothes,140,116,154,38,231,91
2314,img/img_00014410.jpg,full-body clothes,228,131,242,111,298,70
2315,img/img_00014413.jpg,full-body clothes,422,172,195,23,491,69
2316,img/img_00014433.jpg,upper-body clothes,121,59,186,127,235,114
2317,img/img_00014435.jpg,upper-body clothes,1,1,1,0,1,0
2318,img/img_00014444.jpg,upper-body clothes,146,106,154,48,176,30
2319,img/img_00014452.jpg,upper-body clothes,171,88,184,96,312,141
2320,img/img_00014454.jpg,upper-body clothes,192,85,275,190,269,77
2321,img/img_00014456.jpg,upper-body clothes,118,83,134,51,179,61
2322,img/img_00014462.jpg,upper-body clothes,230,129,417,288,358,128
2323,img/img_00014468.jpg,upper-body clothes,111,89,222,133,265,154
2324,img/img_00014469.jpg,upper-body clothes,152,184,184,0,152,0
2325,img/img_00014473.jpg,upper-body clothes,391,261,261,0,391,0
2326,img/img_00014479.jpg,upper-body clothes,493,295,295,0,493,0
2327,img/img_00014482.jpg,full-body clothes,217,123,261,138,301,84
2328,img/img_00014484.jpg,full-body clothes,235,133,264,131,302,67
2329,img/img_00014486.jpg,full-body clothes,228,124,229,105,315,87
2330,img/img_00014487.jpg,full-body clothes,429,214,304,90,470,41
2331,img/img_00014489.jpg,full-body clothes,207,114,227,113,296,89
2332,img/img_00014497.jpg,upper-body clothes,210,121,221,100,296,86
2333,img/img_00014501.jpg,upper-body clothes,116,60,142,82,202,86
2334,img/img_00014511.jpg,full-body clothes,222,37,209,172,303,81
