,filename,class,height,width,xmax,xmin,ymax,ymin
2335,img/img_00014518.jpg,full-body clothes,358,174,248,74,468,110
2336,img/img_00014527.jpg,upper-body clothes,200,117,181,64,322,122
2337,img/img_00014532.jpg,upper-body clothes,262,180,234,54,427,165
2338,img/img_00014541.jpg,lower-body clothes,232,348,362,14,358,126
2339,img/img_00014544.jpg,lower-body clothes,148,163,291,128,495,347
2340,img/img_00014553.jpg,upper-body clothes,128,166,279,113,273,145
2341,img/img_00014560.jpg,upper-body clothes,183,89,150,61,275,92
2342,img/img_00014567.jpg,upper-body clothes,134,83,155,72,217,83
2343,img/img_00014568.jpg,upper-body clothes,224,127,243,116,380,156
2344,img/img_00014570.jpg,upper-body clothes,150,125,232,107,290,140
2345,img/img_00014573.jpg,upper-body clothes,180,60,186,126,263,83
2346,img/img_00014586.jpg,lower-body clothes,187,11,115,104,202,15
2347,img/img_00014593.jpg,lower-body clothes,396,102,266,164,437,41
2348,img/img_00014596.jpg,lower-body clothes,256,94,169,75,458,202
2349,img/img_00014599.jpg,lower-body clothes,141,42,170,128,262,121
2350,img/img_00014600.jpg,lower-body clothes,156,54,162,108,292,136
2351,img/img_00014607.jpg,full-body clothes,350,107,173,66,441,91
2352,img/img_00014611.jpg,full-body clothes,221,202,202,0,221,0
2353,img/img_00014616.jpg,full-body clothes,395,123,244,121,495,100
2354,img/img_00014617.jpg,full-body clothes,253,232,232,0,253,0
2355,img/img_00014629.jpg,full-body clothes,255,78,156,78,340,85
2356,img/img_00014633.jpg,full-body clothes,226,183,196,13,291,65
2357,img/img_00014635.jpg,full-body clothes,334,88,186,98,451,117
2358,img/img_00014636.jpg,full-body clothes,203,120,207,87,270,67
2359,img/img_00014645.jpg,full-body clothes,172,62,143,81,230,58
2360,img/img_00014651.jpg,upper-body clothes,242,143,245,102,373,131
2361,img/img_00014655.jpg,upper-body clothes,246,179,238,59,421,175
2362,img/img_00014660.jpg,upper-body clothes,138,61,105,44,196,58
2363,img/img_00014667.jpg,upper-body clothes,191,107,242,135,296,105
2364,img/img_00014683.jpg,upper-body clothes,178,65,130,65,260,82
2365,img/img_00014684.jpg,upper-body clothes,51,346,346,0,51,0
2366,img/img_00014693.jpg,full-body clothes,429,150,247,97,502,73
2367,img/img_00014714.jpg,full-body clothes,266,107,245,138,324,58
2368,img/img_00014728.jpg,upper-body clothes,254,139,275,136,432,178
2369,img/img_00014740.jpg,upper-body clothes,290,156,270,114,434,144
2370,img/img_00014744.jpg,upper-body clothes,202,131,315,184,348,146
2371,img/img_00014747.jpg,upper-body clothes,147,103,194,91,225,78
2372,img/img_00014752.jpg,upper-body clothes,443,302,302,0,443,0
2373,img/img_00014756.jpg,upper-body clothes,123,100,145,45,243,120
2374,img/img_00014762.jpg,upper-body clothes,201,79,201,122,286,85
2375,img/img_00014763.jpg,upper-body clothes,308,208,368,160,453,145
2376,img/img_00014764.jpg,upper-body clothes,310,202,364,162,451,141
2377,img/img_00014766.jpg,upper-body clothes,211,185,296,111,416,205
2378,img/img_00014771.jpg,upper-body clothes,198,119,309,190,325,127
2379,img/img_00014784.jpg,full-body clothes,339,191,275,84,470,131
2380,img/img_00014790.jpg,full-body clothes,326,154,272,118,464,138
2381,img/img_00014792.jpg,upper-body clothes,107,55,103,48,156,49
2382,img/img_00014799.jpg,upper-body clothes,195,128,257,129,210,15
2383,img/img_00014803.jpg,upper-body clothes,382,221,310,89,430,48
2384,img/img_00014805.jpg,full-body clothes,322,112,214,102,418,96
2385,img/img_00014806.jpg,full-body clothes,270,117,234,117,387,117
2386,img/img_00014817.jpg,full-body clothes,339,180,234,54,457,118
2387,img/img_00014847.jpg,lower-body clothes,68,90,203,113,292,224
2388,img/img_00014848.jpg,lower-body clothes,65,475,475,0,65,0
2389,img/img_00014852.jpg,lower-body clothes,15,210,210,0,15,0
2390,img/img_00014856.jpg,lower-body clothes,49,56,212,156,189,140
2391,img/img_00014863.jpg,lower-body clothes,196,70,146,76,205,9
2392,img/img_00014883.jpg,upper-body clothes,186,100,229,129,269,83
2393,img/img_00014890.jpg,upper-body clothes,265,193,193,0,265,0
2394,img/img_00014892.jpg,upper-body clothes,347,85,117,32,475,128
2395,img/img_00014900.jpg,lower-body clothes,115,78,219,141,294,179
2396,img/img_00014914.jpg,upper-body clothes,443,201,201,0,443,0
2397,img/img_00014917.jpg,upper-body clothes,376,241,241,0,376,0
2398,img/img_00014918.jpg,upper-body clothes,269,47,218,171,415,146
2399,img/img_00014923.jpg,upper-body clothes,264,31,157,126,426,162
2400,img/img_00014927.jpg,upper-body clothes,286,153,233,80,461,175
2401,img/img_00014944.jpg,lower-body clothes,272,112,194,82,278,6
2402,img/img_00014971.jpg,lower-body clothes,235,137,186,49,279,44
2403,img/img_00014979.jpg,lower-body clothes,127,79,215,136,329,202
2404,img/img_00014984.jpg,lower-body clothes,67,51,107,56,201,134
2405,img/img_00014997.jpg,upper-body clothes,285,159,236,77,432,147
2406,img/img_00015000.jpg,upper-body clothes,269,156,253,97,394,125
2407,img/img_00015001.jpg,upper-body clothes,271,182,314,132,396,125
2408,img/img_00015019.jpg,upper-body clothes,150,90,196,106,234,84
2409,img/img_00015037.jpg,lower-body clothes,136,164,250,86,433,297
2410,img/img_00015038.jpg,lower-body clothes,72,86,141,55,216,144
2411,img/img_00015042.jpg,lower-body clothes,102,119,178,59,291,189
2412,img/img_00015044.jpg,lower-body clothes,87,111,187,76,292,205
2413,img/img_00015046.jpg,lower-body clothes,81,88,195,107,96,15
2414,img/img_00015047.jpg,lower-body clothes,180,73,208,135,416,236
2415,img/img_00015049.jpg,lower-body clothes,190,82,214,132,406,216
2416,img/img_00015055.jpg,upper-body clothes,145,64,144,80,214,69
2417,img/img_00015059.jpg,upper-body clothes,227,400,400,0,227,0
2418,img/img_00015061.jpg,upper-body clothes,319,346,346,0,319,0
2419,img/img_00015065.jpg,upper-body clothes,242,166,241,75,363,121
2420,img/img_00015072.jpg,upper-body clothes,159,97,288,191,251,92
2421,img/img_00015080.jpg,full-body clothes,386,104,189,85,464,78
2422,img/img_00015084.jpg,full-body clothes,197,181,181,0,197,0
2423,img/img_00015086.jpg,full-body clothes,489,173,173,0,489,0
2424,img/img_00015094.jpg,full-body clothes,287,97,204,107,433,146
2425,img/img_00015104.jpg,lower-body clothes,126,186,355,169,439,313
2426,img/img_00015115.jpg,full-body clothes,360,213,356,143,464,104
2427,img/img_00015122.jpg,full-body clothes,279,150,224,74,380,101
2428,img/img_00015128.jpg,full-body clothes,308,92,204,112,444,136
2429,img/img_00015129.jpg,full-body clothes,172,81,168,87,251,79
2430,img/img_00015132.jpg,full-body clothes,166,98,210,112,271,105
2431,img/img_00015133.jpg,full-body clothes,177,85,151,66,251,74
2432,img/img_00015134.jpg,full-body clothes,284,151,227,76,429,145
2433,img/img_00015136.jpg,full-body clothes,193,105,233,128,287,94
2434,img/img_00015141.jpg,full-body clothes,217,112,204,92,353,136
2435,img/img_00015144.jpg,full-body clothes,263,211,211,0,263,0
2436,img/img_00015145.jpg,upper-body clothes,281,179,282,103,425,144
2437,img/img_00015161.jpg,upper-body clothes,151,111,267,156,233,82
2438,img/img_00015163.jpg,upper-body clothes,353,190,288,98,495,142
2439,img/img_00015167.jpg,upper-body clothes,209,172,254,82,335,126
2440,img/img_00015168.jpg,upper-body clothes,291,203,346,143,425,134
2441,img/img_00015170.jpg,upper-body clothes,208,122,140,18,226,18
2442,img/img_00015175.jpg,upper-body clothes,254,208,375,167,329,75
2443,img/img_00015189.jpg,full-body clothes,192,74,203,129,266,74
2444,img/img_00015205.jpg,full-body clothes,352,126,262,136,467,115
2445,img/img_00015209.jpg,full-body clothes,203,52,188,136,278,75
2446,img/img_00015214.jpg,full-body clothes,195,70,188,118,272,77
2447,img/img_00015218.jpg,full-body clothes,354,162,251,89,480,126
2448,img/img_00015229.jpg,full-body clothes,420,293,293,0,420,0
2449,img/img_00015231.jpg,full-body clothes,340,142,273,131,360,20
2450,img/img_00015242.jpg,lower-body clothes,177,110,270,160,461,284
2451,img/img_00015247.jpg,lower-body clothes,22,156,156,0,22,0
2452,img/img_00015261.jpg,full-body clothes,346,38,188,150,460,114
2453,img/img_00015270.jpg,full-body clothes,216,146,301,155,319,103
2454,img/img_00015273.jpg,full-body clothes,196,125,303,178,284,88
2455,img/img_00015275.jpg,full-body clothes,192,31,165,134,265,73
2456,img/img_00015280.jpg,upper-body clothes,120,84,125,41,188,68
2457,img/img_00015286.jpg,upper-body clothes,271,160,247,87,405,134
2458,img/img_00015290.jpg,upper-body clothes,299,197,279,82,497,198
2459,img/img_00015291.jpg,upper-body clothes,204,115,162,47,297,93
2460,img/img_00015299.jpg,full-body clothes,225,142,142,0,225,0
2461,img/img_00015302.jpg,full-body clothes,310,356,356,0,310,0
2462,img/img_00015303.jpg,full-body clothes,415,210,210,0,415,0
2463,img/img_00015304.jpg,full-body clothes,246,202,202,0,246,0
2464,img/img_00015307.jpg,full-body clothes,193,127,281,154,284,91
2465,img/img_00015322.jpg,lower-body clothes,48,23,167,144,162,114
2466,img/img_00015328.jpg,lower-body clothes,63,59,390,331,301,238
2467,img/img_00015336.jpg,upper-body clothes,500,273,273,0,500,0
2468,img/img_00015337.jpg,upper-body clothes,417,351,351,0,417,0
2469,img/img_00015341.jpg,upper-body clothes,137,128,155,27,236,99
2470,img/img_00015342.jpg,upper-body clothes,326,171,291,120,497,171
2471,img/img_00015346.jpg,upper-body clothes,403,284,284,0,403,0
2472,img/img_00015352.jpg,upper-body clothes,212,125,316,191,368,156
2473,img/img_00015355.jpg,full-body clothes,273,74,272,198,412,139
2474,img/img_00015360.jpg,full-body clothes,384,77,205,128,485,101
2475,img/img_00015373.jpg,upper-body clothes,155,114,191,77,238,83
2476,img/img_00015376.jpg,upper-body clothes,177,102,188,86,268,91
2477,img/img_00015382.jpg,upper-body clothes,162,137,228,91,299,137
2478,img/img_00015383.jpg,upper-body clothes,143,121,225,104,289,146
2479,img/img_00015384.jpg,upper-body clothes,153,148,250,102,329,176
2480,img/img_00015395.jpg,upper-body clothes,305,204,323,119,370,65
2481,img/img_00015397.jpg,upper-body clothes,217,160,308,148,418,201
2482,img/img_00015406.jpg,lower-body clothes,300,196,196,0,300,0
2483,img/img_00015419.jpg,lower-body clothes,202,61,197,136,405,203
2484,img/img_00015435.jpg,full-body clothes,226,83,169,86,311,85
2485,img/img_00015438.jpg,full-body clothes,331,216,216,0,331,0
2486,img/img_00015462.jpg,full-body clothes,176,99,159,60,240,64
2487,img/img_00015465.jpg,full-body clothes,331,230,230,0,331,0
2488,img/img_00015468.jpg,full-body clothes,350,180,291,111,454,104
2489,img/img_00015482.jpg,full-body clothes,237,56,211,155,321,84
2490,img/img_00015486.jpg,full-body clothes,232,56,146,90,311,79
2491,img/img_00015487.jpg,full-body clothes,333,186,342,156,450,117
2492,img/img_00015493.jpg,full-body clothes,268,96,228,132,360,92
2493,img/img_00015495.jpg,full-body clothes,498,242,242,0,498,0
2494,img/img_00015497.jpg,full-body clothes,269,58,169,111,349,80
2495,img/img_00015507.jpg,upper-body clothes,152,121,203,82,244,92
2496,img/img_00015510.jpg,upper-body clothes,289,224,326,102,415,126
2497,img/img_00015526.jpg,upper-body clothes,105,76,257,181,207,102
2498,img/img_00015527.jpg,upper-body clothes,401,248,248,0,401,0
2499,img/img_00015535.jpg,upper-body clothes,476,396,454,58,492,16
2500,img/img_00015536.jpg,upper-body clothes,323,236,273,37,346,23
2501,img/img_00015537.jpg,upper-body clothes,339,231,294,63,488,149
2502,img/img_00015543.jpg,full-body clothes,348,125,175,50,463,115
2503,img/img_00015559.jpg,full-body clothes,246,228,228,0,246,0
2504,img/img_00015560.jpg,upper-body clothes,222,61,115,54,332,110
2505,img/img_00015574.jpg,full-body clothes,356,111,234,123,448,92
2506,img/img_00015577.jpg,full-body clothes,299,80,190,110,430,131
2507,img/img_00015578.jpg,full-body clothes,313,74,185,111,439,126
2508,img/img_00015586.jpg,full-body clothes,318,169,259,90,437,119
2509,img/img_00015590.jpg,full-body clothes,245,304,304,0,245,0
2510,img/img_00015595.jpg,full-body clothes,356,102,210,108,478,122
2511,img/img_00015599.jpg,full-body clothes,278,206,254,48,369,91
2512,img/img_00015601.jpg,full-body clothes,206,174,240,66,304,98
2513,img/img_00015602.jpg,upper-body clothes,147,105,149,44,208,61
2514,img/img_00015605.jpg,upper-body clothes,140,86,195,109,217,77
2515,img/img_00015608.jpg,upper-body clothes,155,81,133,52,214,59
2516,img/img_00015615.jpg,upper-body clothes,117,64,143,79,189,72
2517,img/img_00015621.jpg,upper-body clothes,265,93,126,33,383,118
2518,img/img_00015626.jpg,upper-body clothes,288,162,243,81,422,134
2519,img/img_00015627.jpg,upper-body clothes,123,70,212,142,288,165
2520,img/img_00015635.jpg,upper-body clothes,195,123,183,60,226,31
2521,img/img_00015638.jpg,full-body clothes,163,35,111,76,225,62
2522,img/img_00015639.jpg,full-body clothes,170,94,167,73,227,57
2523,img/img_00015644.jpg,full-body clothes,112,61,131,70,180,68
2524,img/img_00015654.jpg,full-body clothes,298,135,241,106,403,105
2525,img/img_00015661.jpg,upper-body clothes,178,124,183,59,271,93
2526,img/img_00015665.jpg,upper-body clothes,108,82,126,44,178,70
2527,img/img_00015666.jpg,upper-body clothes,303,188,188,0,303,0
2528,img/img_00015675.jpg,upper-body clothes,189,146,146,0,189,0
2529,img/img_00015688.jpg,lower-body clothes,233,83,299,216,437,204
2530,img/img_00015709.jpg,full-body clothes,207,100,178,78,279,72
2531,img/img_00015713.jpg,lower-body clothes,330,144,231,87,344,14
2532,img/img_00015722.jpg,lower-body clothes,333,124,217,93,346,13
2533,img/img_00015732.jpg,lower-body clothes,392,156,244,88,446,54
2534,img/img_00015735.jpg,lower-body clothes,408,167,277,110,420,12
2535,img/img_00015740.jpg,upper-body clothes,277,75,265,190,408,131
2536,img/img_00015741.jpg,upper-body clothes,154,46,76,30,270,116
2537,img/img_00015742.jpg,upper-body clothes,266,125,169,44,383,117
2538,img/img_00015755.jpg,full-body clothes,399,132,242,110,504,105
2539,img/img_00015756.jpg,full-body clothes,152,44,79,35,188,36
2540,img/img_00015758.jpg,full-body clothes,273,119,246,127,358,85
2541,img/img_00015762.jpg,lower-body clothes,90,182,259,77,425,335
2542,img/img_00015763.jpg,lower-body clothes,129,173,257,84,438,309
2543,img/img_00015768.jpg,upper-body clothes,183,119,250,131,323,140
2544,img/img_00015771.jpg,upper-body clothes,213,121,274,153,316,103
2545,img/img_00015777.jpg,upper-body clothes,143,91,158,67,202,59
2546,img/img_00015783.jpg,upper-body clothes,153,110,176,66,208,55
2547,img/img_00015790.jpg,upper-body clothes,198,96,189,93,271,73
2548,img/img_00015793.jpg,upper-body clothes,270,178,232,54,413,143
2549,img/img_00015796.jpg,upper-body clothes,224,63,260,197,303,79
2550,img/img_00015798.jpg,upper-body clothes,53,41,127,86,104,51
2551,img/img_00015806.jpg,full-body clothes,334,212,295,83,453,119
2552,img/img_00015817.jpg,lower-body clothes,219,69,152,83,227,8
2553,img/img_00015825.jpg,full-body clothes,389,177,255,78,487,98
2554,img/img_00015833.jpg,full-body clothes,347,154,233,79,425,78
2555,img/img_00015842.jpg,full-body clothes,307,192,325,133,412,105
2556,img/img_00015862.jpg,lower-body clothes,256,164,253,89,285,29
2557,img/img_00015875.jpg,upper-body clothes,234,191,248,57,385,151
2558,img/img_00015900.jpg,upper-body clothes,300,136,195,59,428,128
2559,img/img_00015902.jpg,upper-body clothes,164,95,205,110,222,58
2560,img/img_00015906.jpg,upper-body clothes,252,133,194,61,384,132
2561,img/img_00015910.jpg,upper-body clothes,255,115,157,42,372,117
2562,img/img_00015912.jpg,upper-body clothes,230,148,227,79,350,120
2563,img/img_00015919.jpg,upper-body clothes,129,61,284,223,236,107
2564,img/img_00015924.jpg,upper-body clothes,237,146,199,53,358,121
2565,img/img_00015926.jpg,upper-body clothes,209,76,160,84,270,61
2566,img/img_00015934.jpg,full-body clothes,129,83,149,66,186,57
2567,img/img_00015939.jpg,lower-body clothes,391,42,197,155,414,23
2568,img/img_00015948.jpg,upper-body clothes,293,170,274,104,428,135
2569,img/img_00015955.jpg,upper-body clothes,246,154,196,42,359,113
2570,img/img_00015962.jpg,upper-body clothes,259,173,268,95,348,89
2571,img/img_00015967.jpg,upper-body clothes,104,64,141,77,189,85
2572,img/img_00015985.jpg,full-body clothes,147,89,141,52,195,48
2573,img/img_00015991.jpg,upper-body clothes,245,174,264,90,377,132
2574,img/img_00015997.jpg,upper-body clothes,127,63,116,53,191,64
2575,img/img_00016000.jpg,upper-body clothes,301,112,220,108,426,125
2576,img/img_00016003.jpg,upper-body clothes,475,261,261,0,475,0
2577,img/img_00016008.jpg,lower-body clothes,210,86,251,165,395,185
2578,img/img_00016009.jpg,lower-body clothes,117,179,265,86,457,340
2579,img/img_00016010.jpg,lower-body clothes,325,210,210,0,325,0
2580,img/img_00016016.jpg,full-body clothes,328,65,176,111,449,121
2581,img/img_00016034.jpg,lower-body clothes,96,46,164,118,215,119
2582,img/img_00016036.jpg,lower-body clothes,355,86,272,186,360,5
2583,img/img_00016038.jpg,lower-body clothes,148,74,210,136,404,256
2584,img/img_00016040.jpg,lower-body clothes,166,100,252,152,362,196
2585,img/img_00016045.jpg,lower-body clothes,308,253,253,0,308,0
2586,img/img_00016050.jpg,upper-body clothes,214,154,202,48,341,127
2587,img/img_00016054.jpg,upper-body clothes,196,85,253,168,364,168
2588,img/img_00016058.jpg,upper-body clothes,159,44,129,85,233,74
2589,img/img_00016063.jpg,upper-body clothes,164,111,206,95,246,82
2590,img/img_00016070.jpg,upper-body clothes,169,67,185,118,261,92
2591,img/img_00016074.jpg,upper-body clothes,239,91,243,152,347,108
2592,img/img_00016078.jpg,lower-body clothes,400,121,295,174,457,57
2593,img/img_00016086.jpg,lower-body clothes,306,122,204,82,334,28
2594,img/img_00016115.jpg,full-body clothes,388,194,248,54,485,97
2595,img/img_00016120.jpg,full-body clothes,458,386,386,0,458,0
2596,img/img_00016134.jpg,lower-body clothes,88,232,291,59,371,283
2597,img/img_00016159.jpg,lower-body clothes,167,192,286,94,450,283
2598,img/img_00016164.jpg,lower-body clothes,186,229,269,40,374,188
2599,img/img_00016165.jpg,lower-body clothes,88,110,161,51,295,207
2600,img/img_00016184.jpg,full-body clothes,261,147,236,89,343,82
2601,img/img_00016194.jpg,lower-body clothes,408,63,138,75,431,23
2602,img/img_00016196.jpg,lower-body clothes,419,41,110,69,445,26
2603,img/img_00016199.jpg,lower-body clothes,186,55,121,66,202,16
2604,img/img_00016202.jpg,lower-body clothes,421,72,249,177,438,17
2605,img/img_00016213.jpg,full-body clothes,348,214,214,0,348,0
2606,img/img_00016215.jpg,full-body clothes,132,220,220,0,132,0
2607,img/img_00016217.jpg,full-body clothes,118,241,241,0,118,0
2608,img/img_00016223.jpg,full-body clothes,253,101,191,90,289,36
2609,img/img_00016231.jpg,full-body clothes,117,213,213,0,117,0
2610,img/img_00016232.jpg,full-body clothes,220,19,105,86,259,39
2611,img/img_00016234.jpg,full-body clothes,198,81,193,112,282,84
2612,img/img_00016244.jpg,upper-body clothes,144,75,207,132,220,76
2613,img/img_00016247.jpg,upper-body clothes,289,145,177,32,311,22
2614,img/img_00016251.jpg,upper-body clothes,237,104,237,133,360,123
2615,img/img_00016252.jpg,upper-body clothes,506,485,485,0,506,0
2616,img/img_00016257.jpg,upper-body clothes,206,115,282,167,346,140
2617,img/img_00016272.jpg,upper-body clothes,115,54,143,89,178,63
2618,img/img_00016275.jpg,upper-body clothes,241,52,239,187,342,101
2619,img/img_00016277.jpg,upper-body clothes,217,106,194,88,334,117
2620,img/img_00016292.jpg,lower-body clothes,65,86,143,57,233,168
2621,img/img_00016293.jpg,lower-body clothes,225,225,294,69,269,44
2622,img/img_00016309.jpg,lower-body clothes,53,312,312,0,53,0
2623,img/img_00016312.jpg,lower-body clothes,460,114,265,151,468,8
2624,img/img_00016316.jpg,lower-body clothes,357,45,183,138,407,50
2625,img/img_00016317.jpg,lower-body clothes,402,130,260,130,407,5
2626,img/img_00016319.jpg,lower-body clothes,264,55,259,204,450,186
2627,img/img_00016333.jpg,full-body clothes,227,92,451,359,282,55
2628,img/img_00016336.jpg,upper-body clothes,111,96,308,212,195,84
2629,img/img_00016341.jpg,upper-body clothes,298,319,426,107,390,92
2630,img/img_00016342.jpg,upper-body clothes,208,143,269,126,285,77
2631,img/img_00016345.jpg,full-body clothes,138,88,161,73,222,84
2632,img/img_00016357.jpg,lower-body clothes,278,156,278,122,499,221
2633,img/img_00016370.jpg,full-body clothes,362,114,129,15,471,109
2634,img/img_00016371.jpg,full-body clothes,184,110,222,112,254,70
2635,img/img_00016373.jpg,full-body clothes,124,68,168,100,178,54
2636,img/img_00016377.jpg,lower-body clothes,146,135,236,101,354,208
2637,img/img_00016384.jpg,upper-body clothes,190,95,156,61,288,98
2638,img/img_00016388.jpg,upper-body clothes,162,58,180,122,215,53
2639,img/img_00016389.jpg,upper-body clothes,243,149,267,118,377,134
2640,img/img_00016393.jpg,upper-body clothes,177,129,227,98,250,73
2641,img/img_00016398.jpg,upper-body clothes,244,146,252,106,382,138
2642,img/img_00016403.jpg,upper-body clothes,287,135,241,106,434,147
2643,img/img_00016404.jpg,upper-body clothes,256,141,280,139,397,141
2644,img/img_00016405.jpg,upper-body clothes,294,143,244,101,430,136
2645,img/img_00016414.jpg,lower-body clothes,171,106,208,102,361,190
2646,img/img_00016426.jpg,lower-body clothes,401,318,318,0,401,0
2647,img/img_00016431.jpg,lower-body clothes,103,14,129,115,116,13
2648,img/img_00016435.jpg,lower-body clothes,237,72,188,116,394,157
2649,img/img_00016437.jpg,lower-body clothes,370,164,331,167,379,9
2650,img/img_00016439.jpg,lower-body clothes,490,377,432,55,498,8
2651,img/img_00016444.jpg,lower-body clothes,208,181,301,120,232,24
2652,img/img_00016452.jpg,upper-body clothes,330,114,247,133,448,118
2653,img/img_00016457.jpg,upper-body clothes,315,310,310,0,315,0
2654,img/img_00016469.jpg,upper-body clothes,468,361,361,0,468,0
2655,img/img_00016482.jpg,upper-body clothes,162,105,205,100,236,74
2656,img/img_00016484.jpg,upper-body clothes,158,115,193,78,227,69
2657,img/img_00016492.jpg,upper-body clothes,164,100,192,92,186,22
2658,img/img_00016508.jpg,upper-body clothes,65,35,191,156,126,61
2659,img/img_00016509.jpg,upper-body clothes,288,202,300,98,476,188
2660,img/img_00016523.jpg,upper-body clothes,267,172,261,89,444,177
2661,img/img_00016529.jpg,upper-body clothes,98,83,110,27,193,95
2662,img/img_00016539.jpg,upper-body clothes,102,90,162,72,199,97
2663,img/img_00016542.jpg,upper-body clothes,140,503,503,0,140,0
2664,img/img_00016552.jpg,upper-body clothes,266,165,262,97,405,139
2665,img/img_00016555.jpg,upper-body clothes,252,319,319,0,252,0
2666,img/img_00016556.jpg,upper-body clothes,68,159,159,0,68,0
2667,img/img_00016559.jpg,upper-body clothes,108,209,209,0,108,0
2668,img/img_00016569.jpg,upper-body clothes,57,115,115,0,57,0
2669,img/img_00016575.jpg,upper-body clothes,286,171,276,105,498,212
2670,img/img_00016598.jpg,full-body clothes,254,306,306,0,254,0
2671,img/img_00016608.jpg,full-body clothes,242,154,339,185,379,137
2672,img/img_00016611.jpg,full-body clothes,400,230,230,0,400,0
2673,img/img_00016614.jpg,upper-body clothes,267,146,230,84,348,81
2674,img/img_00016622.jpg,lower-body clothes,81,92,346,254,258,177
2675,img/img_00016641.jpg,lower-body clothes,53,84,144,60,209,156
2676,img/img_00016642.jpg,upper-body clothes,156,107,316,209,297,141
2677,img/img_00016646.jpg,upper-body clothes,331,370,370,0,331,0
2678,img/img_00016647.jpg,upper-body clothes,207,95,95,0,207,0
2679,img/img_00016658.jpg,upper-body clothes,176,128,217,89,261,85
2680,img/img_00016669.jpg,full-body clothes,322,160,255,95,461,139
2681,img/img_00016674.jpg,full-body clothes,286,163,224,61,396,110
2682,img/img_00016678.jpg,full-body clothes,277,99,249,150,353,76
2683,img/img_00016687.jpg,upper-body clothes,76,55,123,68,118,42
2684,img/img_00016689.jpg,upper-body clothes,85,43,143,100,206,121
2685,img/img_00016691.jpg,upper-body clothes,169,164,245,81,285,116
2686,img/img_00016693.jpg,upper-body clothes,275,195,452,257,336,61
2687,img/img_00016697.jpg,upper-body clothes,324,226,313,87,476,152
2688,img/img_00016704.jpg,upper-body clothes,208,126,248,122,343,135
2689,img/img_00016709.jpg,upper-body clothes,98,285,285,0,98,0
2690,img/img_00016717.jpg,upper-body clothes,155,139,198,59,250,95
2691,img/img_00016725.jpg,full-body clothes,156,82,146,64,218,62
2692,img/img_00016728.jpg,full-body clothes,309,150,194,44,432,123
2693,img/img_00016731.jpg,full-body clothes,341,180,281,101,470,129
2694,img/img_00016737.jpg,full-body clothes,332,51,196,145,472,140
2695,img/img_00016740.jpg,full-body clothes,258,149,244,95,381,123
2696,img/img_00016742.jpg,full-body clothes,147,95,209,114,235,88
2697,img/img_00016749.jpg,full-body clothes,348,301,301,0,348,0
2698,img/img_00016750.jpg,full-body clothes,262,155,279,124,370,108
2699,img/img_00016761.jpg,full-body clothes,312,175,290,115,459,147
2700,img/img_00016769.jpg,lower-body clothes,139,58,282,224,350,211
2701,img/img_00016777.jpg,full-body clothes,465,109,320,211,493,28
2702,img/img_00016784.jpg,full-body clothes,219,133,216,83,265,46
2703,img/img_00016791.jpg,full-body clothes,182,111,219,108,268,86
2704,img/img_00016796.jpg,full-body clothes,317,120,213,93,441,124
2705,img/img_00016797.jpg,full-body clothes,265,257,257,0,265,0
2706,img/img_00016801.jpg,full-body clothes,318,147,222,75,435,117
2707,img/img_00016813.jpg,full-body clothes,336,144,277,133,431,95
2708,img/img_00016825.jpg,full-body clothes,184,72,133,61,232,48
2709,img/img_00016828.jpg,full-body clothes,374,167,251,84,483,109
2710,img/img_00016831.jpg,full-body clothes,407,114,149,35,502,95
2711,img/img_00016835.jpg,full-body clothes,165,168,168,0,165,0
2712,img/img_00016836.jpg,full-body clothes,222,79,164,85,314,92
2713,img/img_00016844.jpg,upper-body clothes,236,100,162,62,382,146
2714,img/img_00016848.jpg,upper-body clothes,145,97,221,124,231,86
2715,img/img_00016849.jpg,upper-body clothes,168,112,184,72,253,85
2716,img/img_00016853.jpg,upper-body clothes,231,152,215,63,362,131
2717,img/img_00016856.jpg,upper-body clothes,197,88,169,81,298,101
2718,img/img_00016882.jpg,full-body clothes,164,86,151,65,218,54
2719,img/img_00016885.jpg,full-body clothes,163,113,201,88,238,75
