,filename,class,height,width,xmax,xmin,ymax,ymin
2720,img/img_00016888.jpg,full-body clothes,146,76,156,80,208,62
2721,img/img_00016901.jpg,full-body clothes,153,89,206,117,199,46
2722,img/img_00016902.jpg,full-body clothes,172,128,128,0,172,0
2723,img/img_00016905.jpg,full-body clothes,411,300,300,0,411,0
2724,img/img_00016909.jpg,full-body clothes,428,296,296,0,428,0
2725,img/img_00016912.jpg,full-body clothes,190,110,184,74,279,89
2726,img/img_00016917.jpg,lower-body clothes,152,150,235,85,420,268
2727,img/img_00016929.jpg,lower-body clothes,322,356,356,0,322,0
2728,img/img_00016937.jpg,upper-body clothes,223,60,239,179,350,127
2729,img/img_00016951.jpg,upper-body clothes,266,269,309,40,422,156
2730,img/img_00016952.jpg,upper-body clothes,142,108,205,97,224,82
2731,img/img_00016953.jpg,upper-body clothes,378,222,362,140,450,72
2732,img/img_00016966.jpg,lower-body clothes,191,204,447,243,449,258
2733,img/img_00016973.jpg,lower-body clothes,101,226,226,0,101,0
2734,img/img_00016977.jpg,upper-body clothes,96,43,88,45,117,21
2735,img/img_00016992.jpg,upper-body clothes,117,91,168,77,202,85
2736,img/img_00017010.jpg,upper-body clothes,311,389,389,0,311,0
2737,img/img_00017015.jpg,upper-body clothes,104,53,219,166,226,122
2738,img/img_00017020.jpg,upper-body clothes,204,180,234,54,338,134
2739,img/img_00017032.jpg,lower-body clothes,98,152,257,105,410,312
2740,img/img_00017033.jpg,lower-body clothes,72,104,159,55,299,227
2741,img/img_00017034.jpg,lower-body clothes,55,87,139,52,223,168
2742,img/img_00017036.jpg,lower-body clothes,30,59,157,98,168,138
2743,img/img_00017037.jpg,lower-body clothes,82,123,183,60,291,209
2744,img/img_00017039.jpg,lower-body clothes,298,207,207,0,298,0
2745,img/img_00017040.jpg,lower-body clothes,57,82,99,17,218,161
2746,img/img_00017049.jpg,lower-body clothes,53,74,112,38,64,11
2747,img/img_00017050.jpg,upper-body clothes,233,112,227,115,379,146
2748,img/img_00017052.jpg,upper-body clothes,193,129,227,98,354,161
2749,img/img_00017059.jpg,upper-body clothes,194,150,217,67,329,135
2750,img/img_00017061.jpg,upper-body clothes,175,86,169,83,275,100
2751,img/img_00017062.jpg,upper-body clothes,167,119,224,105,322,155
2752,img/img_00017063.jpg,upper-body clothes,79,34,241,207,134,55
2753,img/img_00017069.jpg,upper-body clothes,101,298,298,0,101,0
2754,img/img_00017072.jpg,upper-body clothes,114,60,138,78,186,72
2755,img/img_00017078.jpg,upper-body clothes,175,199,199,0,175,0
2756,img/img_00017085.jpg,upper-body clothes,148,212,212,0,148,0
2757,img/img_00017087.jpg,upper-body clothes,247,455,455,0,247,0
2758,img/img_00017090.jpg,upper-body clothes,294,129,242,113,413,119
2759,img/img_00017091.jpg,upper-body clothes,178,249,400,151,380,202
2760,img/img_00017092.jpg,upper-body clothes,328,267,307,40,419,91
2761,img/img_00017093.jpg,upper-body clothes,443,237,237,0,443,0
2762,img/img_00017108.jpg,upper-body clothes,178,110,150,40,302,124
2763,img/img_00017109.jpg,upper-body clothes,148,95,194,99,250,102
2764,img/img_00017114.jpg,upper-body clothes,162,94,197,103,268,106
2765,img/img_00017122.jpg,upper-body clothes,238,60,134,74,377,139
2766,img/img_00017128.jpg,upper-body clothes,324,90,235,145,464,140
2767,img/img_00017135.jpg,lower-body clothes,72,63,141,78,281,209
2768,img/img_00017138.jpg,lower-body clothes,211,284,284,0,211,0
2769,img/img_00017149.jpg,lower-body clothes,205,213,213,0,205,0
2770,img/img_00017152.jpg,full-body clothes,122,131,131,0,122,0
2771,img/img_00017154.jpg,full-body clothes,305,146,281,135,427,122
2772,img/img_00017162.jpg,full-body clothes,290,159,229,70,341,51
2773,img/img_00017165.jpg,upper-body clothes,89,241,241,0,89,0
2774,img/img_00017168.jpg,upper-body clothes,162,369,369,0,162,0
2775,img/img_00017189.jpg,upper-body clothes,83,149,149,0,83,0
2776,img/img_00017192.jpg,upper-body clothes,144,63,337,274,252,108
2777,img/img_00017208.jpg,full-body clothes,133,72,186,114,187,54
2778,img/img_00017210.jpg,full-body clothes,157,24,121,97,228,71
2779,img/img_00017242.jpg,upper-body clothes,191,84,177,93,350,159
2780,img/img_00017245.jpg,upper-body clothes,87,144,297,153,156,69
2781,img/img_00017260.jpg,full-body clothes,167,352,352,0,167,0
2782,img/img_00017261.jpg,full-body clothes,250,159,159,0,250,0
2783,img/img_00017263.jpg,full-body clothes,164,191,191,0,164,0
2784,img/img_00017271.jpg,full-body clothes,334,240,240,0,334,0
2785,img/img_00017274.jpg,full-body clothes,434,313,313,0,434,0
2786,img/img_00017278.jpg,full-body clothes,277,154,458,304,320,43
2787,img/img_00017279.jpg,full-body clothes,264,104,225,121,342,78
2788,img/img_00017285.jpg,lower-body clothes,78,42,171,129,361,283
2789,img/img_00017294.jpg,lower-body clothes,165,288,386,98,255,90
2790,img/img_00017296.jpg,lower-body clothes,246,97,206,109,255,9
2791,img/img_00017298.jpg,lower-body clothes,420,149,243,94,440,20
2792,img/img_00017307.jpg,lower-body clothes,228,68,186,118,448,220
2793,img/img_00017309.jpg,lower-body clothes,362,144,467,323,404,42
2794,img/img_00017315.jpg,lower-body clothes,424,136,286,150,467,43
2795,img/img_00017324.jpg,lower-body clothes,174,67,215,148,347,173
2796,img/img_00017330.jpg,lower-body clothes,239,99,221,122,455,216
2797,img/img_00017346.jpg,lower-body clothes,226,96,197,101,448,222
2798,img/img_00017352.jpg,lower-body clothes,270,84,213,129,493,223
2799,img/img_00017357.jpg,lower-body clothes,207,58,398,340,377,170
2800,img/img_00017370.jpg,lower-body clothes,261,73,201,128,480,219
2801,img/img_00017371.jpg,lower-body clothes,111,46,71,25,208,97
2802,img/img_00017373.jpg,full-body clothes,423,174,238,64,495,72
2803,img/img_00017376.jpg,full-body clothes,407,106,228,122,491,84
2804,img/img_00017387.jpg,full-body clothes,412,157,319,162,497,85
2805,img/img_00017389.jpg,full-body clothes,411,92,244,152,484,73
2806,img/img_00017390.jpg,full-body clothes,493,238,238,0,493,0
2807,img/img_00017396.jpg,full-body clothes,388,109,260,151,464,76
2808,img/img_00017402.jpg,full-body clothes,226,89,180,91,281,55
2809,img/img_00017418.jpg,upper-body clothes,213,178,215,37,327,114
2810,img/img_00017421.jpg,upper-body clothes,119,82,136,54,207,88
2811,img/img_00017432.jpg,upper-body clothes,172,137,239,102,301,129
2812,img/img_00017434.jpg,upper-body clothes,85,36,195,159,162,77
2813,img/img_00017441.jpg,upper-body clothes,187,217,217,0,187,0
2814,img/img_00017456.jpg,full-body clothes,155,92,146,54,219,64
2815,img/img_00017467.jpg,upper-body clothes,168,119,252,133,339,171
2816,img/img_00017469.jpg,upper-body clothes,64,130,130,0,64,0
2817,img/img_00017470.jpg,upper-body clothes,103,51,180,129,136,33
2818,img/img_00017475.jpg,upper-body clothes,138,89,144,55,225,87
2819,img/img_00017477.jpg,upper-body clothes,166,110,225,115,307,141
2820,img/img_00017479.jpg,upper-body clothes,231,148,216,68,368,137
2821,img/img_00017492.jpg,lower-body clothes,140,145,223,78,159,19
2822,img/img_00017500.jpg,lower-body clothes,483,96,257,161,496,13
2823,img/img_00017501.jpg,lower-body clothes,319,168,168,0,319,0
2824,img/img_00017515.jpg,upper-body clothes,299,114,251,137,460,161
2825,img/img_00017527.jpg,upper-body clothes,84,118,140,22,158,74
2826,img/img_00017528.jpg,upper-body clothes,345,324,324,0,345,0
2827,img/img_00017534.jpg,upper-body clothes,118,74,150,76,185,67
2828,img/img_00017541.jpg,upper-body clothes,182,125,228,103,298,116
2829,img/img_00017544.jpg,upper-body clothes,111,37,182,145,223,112
2830,img/img_00017549.jpg,upper-body clothes,124,66,226,160,238,114
2831,img/img_00017555.jpg,upper-body clothes,451,339,377,38,503,52
2832,img/img_00017571.jpg,lower-body clothes,158,176,290,114,449,291
2833,img/img_00017576.jpg,lower-body clothes,120,119,251,132,306,186
2834,img/img_00017587.jpg,upper-body clothes,188,33,149,116,266,78
2835,img/img_00017592.jpg,lower-body clothes,112,38,127,89,208,96
2836,img/img_00017597.jpg,lower-body clothes,126,34,103,69,224,98
2837,img/img_00017604.jpg,lower-body clothes,196,91,211,120,383,187
2838,img/img_00017607.jpg,lower-body clothes,330,247,247,0,330,0
2839,img/img_00017611.jpg,lower-body clothes,55,31,105,74,70,15
2840,img/img_00017612.jpg,lower-body clothes,49,69,206,137,198,149
2841,img/img_00017616.jpg,lower-body clothes,102,119,161,42,157,55
2842,img/img_00017635.jpg,upper-body clothes,120,66,186,120,205,85
2843,img/img_00017636.jpg,upper-body clothes,153,70,129,59,234,81
2844,img/img_00017647.jpg,upper-body clothes,132,382,382,0,132,0
2845,img/img_00017654.jpg,upper-body clothes,62,49,200,151,109,47
2846,img/img_00017668.jpg,upper-body clothes,69,55,115,60,136,67
2847,img/img_00017677.jpg,upper-body clothes,182,84,192,108,316,134
2848,img/img_00017687.jpg,full-body clothes,309,188,248,60,438,129
2849,img/img_00017688.jpg,full-body clothes,174,82,164,82,245,71
2850,img/img_00017710.jpg,lower-body clothes,452,42,240,198,480,28
2851,img/img_00017719.jpg,lower-body clothes,191,72,157,85,329,138
2852,img/img_00017720.jpg,lower-body clothes,262,141,255,114,448,186
2853,img/img_00017725.jpg,lower-body clothes,244,60,180,120,459,215
2854,img/img_00017734.jpg,lower-body clothes,70,356,356,0,70,0
2855,img/img_00017747.jpg,upper-body clothes,138,127,208,81,215,77
2856,img/img_00017770.jpg,lower-body clothes,119,160,244,84,447,328
2857,img/img_00017772.jpg,lower-body clothes,84,60,263,203,299,215
2858,img/img_00017780.jpg,lower-body clothes,52,93,206,113,247,195
2859,img/img_00017782.jpg,lower-body clothes,74,81,144,63,292,218
2860,img/img_00017791.jpg,full-body clothes,259,105,230,125,346,87
2861,img/img_00017794.jpg,full-body clothes,373,193,290,97,469,96
2862,img/img_00017803.jpg,full-body clothes,170,93,154,61,226,56
2863,img/img_00017814.jpg,lower-body clothes,106,177,207,30,222,116
2864,img/img_00017821.jpg,lower-body clothes,152,53,192,139,168,16
2865,img/img_00017829.jpg,lower-body clothes,230,83,229,146,448,218
2866,img/img_00017843.jpg,lower-body clothes,286,117,243,126,482,196
2867,img/img_00017844.jpg,lower-body clothes,140,158,248,90,440,300
2868,img/img_00017855.jpg,lower-body clothes,73,94,146,52,259,186
2869,img/img_00017856.jpg,lower-body clothes,84,115,187,72,282,198
2870,img/img_00017857.jpg,lower-body clothes,97,57,158,101,196,99
2871,img/img_00017859.jpg,lower-body clothes,121,160,251,91,401,280
2872,img/img_00017863.jpg,lower-body clothes,116,171,236,65,409,293
2873,img/img_00017866.jpg,lower-body clothes,125,157,233,76,391,266
2874,img/img_00017868.jpg,lower-body clothes,28,43,109,66,138,110
2875,img/img_00017872.jpg,upper-body clothes,222,108,232,124,435,213
2876,img/img_00017873.jpg,upper-body clothes,218,116,233,117,416,198
2877,img/img_00017875.jpg,upper-body clothes,132,55,138,83,206,74
2878,img/img_00017876.jpg,upper-body clothes,275,139,252,113,421,146
2879,img/img_00017878.jpg,lower-body clothes,418,241,311,70,440,22
2880,img/img_00017881.jpg,lower-body clothes,383,159,326,167,401,18
2881,img/img_00017890.jpg,lower-body clothes,479,310,310,0,479,0
2882,img/img_00017900.jpg,upper-body clothes,183,123,170,47,247,64
2883,img/img_00017902.jpg,upper-body clothes,278,32,140,108,399,121
2884,img/img_00017903.jpg,upper-body clothes,132,129,129,0,132,0
2885,img/img_00017925.jpg,upper-body clothes,133,28,115,87,184,51
2886,img/img_00017931.jpg,lower-body clothes,218,78,192,114,342,124
2887,img/img_00017932.jpg,lower-body clothes,137,106,106,0,137,0
2888,img/img_00017939.jpg,lower-body clothes,199,31,192,161,427,228
2889,img/img_00017943.jpg,lower-body clothes,115,126,232,106,271,156
2890,img/img_00017946.jpg,lower-body clothes,260,105,214,109,333,73
2891,img/img_00017948.jpg,lower-body clothes,272,215,299,84,351,79
2892,img/img_00017962.jpg,upper-body clothes,145,155,155,0,145,0
2893,img/img_00017970.jpg,full-body clothes,210,60,169,109,259,49
2894,img/img_00017971.jpg,full-body clothes,379,57,105,48,465,86
2895,img/img_00017976.jpg,full-body clothes,349,64,166,102,420,71
2896,img/img_00017978.jpg,full-body clothes,191,178,178,0,191,0
2897,img/img_00017984.jpg,lower-body clothes,70,108,192,84,98,28
2898,img/img_00017988.jpg,lower-body clothes,245,64,210,146,378,133
2899,img/img_00017989.jpg,lower-body clothes,87,111,240,129,268,181
2900,img/img_00017990.jpg,full-body clothes,228,118,231,113,306,78
2901,img/img_00018009.jpg,full-body clothes,165,58,131,73,218,53
2902,img/img_00018016.jpg,lower-body clothes,219,84,220,136,435,216
2903,img/img_00018017.jpg,lower-body clothes,218,69,204,135,258,40
2904,img/img_00018018.jpg,lower-body clothes,86,39,87,48,203,117
2905,img/img_00018022.jpg,lower-body clothes,328,135,254,119,426,98
2906,img/img_00018029.jpg,lower-body clothes,398,154,245,91,422,24
2907,img/img_00018031.jpg,lower-body clothes,357,157,241,84,429,72
2908,img/img_00018034.jpg,lower-body clothes,231,144,228,84,434,203
2909,img/img_00018050.jpg,full-body clothes,311,173,173,0,311,0
2910,img/img_00018058.jpg,full-body clothes,365,150,263,113,461,96
2911,img/img_00018060.jpg,full-body clothes,303,194,307,113,411,108
2912,img/img_00018077.jpg,upper-body clothes,407,501,501,0,407,0
2913,img/img_00018079.jpg,lower-body clothes,200,78,188,110,246,46
2914,img/img_00018080.jpg,lower-body clothes,235,152,181,29,246,11
2915,img/img_00018084.jpg,lower-body clothes,142,253,253,0,142,0
2916,img/img_00018088.jpg,lower-body clothes,239,104,223,119,290,51
2917,img/img_00018093.jpg,lower-body clothes,265,87,248,161,470,205
2918,img/img_00018102.jpg,full-body clothes,284,80,180,100,370,86
2919,img/img_00018108.jpg,full-body clothes,148,81,114,33,203,55
2920,img/img_00018111.jpg,full-body clothes,298,141,175,34,413,115
2921,img/img_00018112.jpg,full-body clothes,148,77,152,75,202,54
2922,img/img_00018118.jpg,full-body clothes,344,159,256,97,454,110
2923,img/img_00018128.jpg,upper-body clothes,410,235,344,109,443,33
2924,img/img_00018130.jpg,upper-body clothes,147,111,333,222,198,51
2925,img/img_00018134.jpg,upper-body clothes,308,117,161,44,351,43
2926,img/img_00018135.jpg,upper-body clothes,218,136,197,61,226,8
2927,img/img_00018148.jpg,full-body clothes,445,230,230,0,445,0
2928,img/img_00018150.jpg,full-body clothes,302,88,88,0,302,0
2929,img/img_00018169.jpg,upper-body clothes,315,67,121,54,426,111
2930,img/img_00018173.jpg,upper-body clothes,241,169,259,90,380,139
2931,img/img_00018183.jpg,upper-body clothes,237,106,106,0,237,0
2932,img/img_00018188.jpg,upper-body clothes,184,308,308,0,184,0
2933,img/img_00018192.jpg,upper-body clothes,217,207,207,0,217,0
2934,img/img_00018195.jpg,upper-body clothes,161,91,158,67,190,29
2935,img/img_00018200.jpg,lower-body clothes,191,55,177,122,210,19
2936,img/img_00018220.jpg,upper-body clothes,277,190,245,55,299,22
2937,img/img_00018238.jpg,upper-body clothes,256,186,270,84,337,81
2938,img/img_00018245.jpg,upper-body clothes,281,209,260,51,436,155
2939,img/img_00018248.jpg,upper-body clothes,190,205,205,0,190,0
2940,img/img_00018250.jpg,upper-body clothes,97,95,413,318,216,119
2941,img/img_00018251.jpg,upper-body clothes,197,120,323,203,325,128
2942,img/img_00018253.jpg,upper-body clothes,114,42,376,334,216,102
2943,img/img_00018261.jpg,upper-body clothes,142,136,261,125,315,173
2944,img/img_00018264.jpg,upper-body clothes,121,66,66,0,121,0
2945,img/img_00018269.jpg,upper-body clothes,66,86,86,0,66,0
2946,img/img_00018271.jpg,upper-body clothes,65,75,165,90,125,60
2947,img/img_00018272.jpg,upper-body clothes,208,174,174,0,208,0
2948,img/img_00018277.jpg,upper-body clothes,162,200,365,165,357,195
2949,img/img_00018280.jpg,upper-body clothes,503,203,203,0,503,0
2950,img/img_00018281.jpg,upper-body clothes,501,332,332,0,501,0
2951,img/img_00018285.jpg,upper-body clothes,188,93,144,51,273,85
2952,img/img_00018288.jpg,lower-body clothes,137,281,367,86,435,298
2953,img/img_00018302.jpg,lower-body clothes,173,227,338,111,485,312
2954,img/img_00018311.jpg,lower-body clothes,196,129,262,133,479,283
2955,img/img_00018314.jpg,lower-body clothes,125,144,181,37,307,182
2956,img/img_00018318.jpg,upper-body clothes,234,271,271,0,234,0
2957,img/img_00018321.jpg,upper-body clothes,78,207,207,0,78,0
2958,img/img_00018333.jpg,full-body clothes,333,170,276,106,465,132
2959,img/img_00018346.jpg,upper-body clothes,401,234,322,88,418,17
2960,img/img_00018352.jpg,upper-body clothes,270,182,253,71,379,109
2961,img/img_00018355.jpg,upper-body clothes,148,43,110,67,211,63
2962,img/img_00018362.jpg,upper-body clothes,187,254,254,0,187,0
2963,img/img_00018367.jpg,lower-body clothes,310,135,283,148,345,35
2964,img/img_00018368.jpg,lower-body clothes,65,48,124,76,174,109
2965,img/img_00018374.jpg,lower-body clothes,112,79,227,148,307,195
2966,img/img_00018377.jpg,upper-body clothes,152,114,185,71,181,29
2967,img/img_00018380.jpg,upper-body clothes,147,91,198,107,235,88
2968,img/img_00018385.jpg,upper-body clothes,305,217,331,114,465,160
2969,img/img_00018386.jpg,upper-body clothes,147,56,173,117,158,11
2970,img/img_00018396.jpg,lower-body clothes,192,110,129,19,251,59
2971,img/img_00018410.jpg,lower-body clothes,283,120,237,117,370,87
2972,img/img_00018420.jpg,upper-body clothes,99,89,180,91,282,183
2973,img/img_00018424.jpg,upper-body clothes,319,225,275,50,453,134
2974,img/img_00018426.jpg,upper-body clothes,310,200,330,130,443,133
2975,img/img_00018428.jpg,lower-body clothes,405,117,255,138,423,18
2976,img/img_00018431.jpg,lower-body clothes,119,331,331,0,119,0
2977,img/img_00018445.jpg,lower-body clothes,380,288,371,83,416,36
2978,img/img_00018446.jpg,lower-body clothes,445,250,328,78,459,14
2979,img/img_00018459.jpg,lower-body clothes,419,314,420,106,437,18
2980,img/img_00018474.jpg,lower-body clothes,128,106,167,61,135,7
2981,img/img_00018477.jpg,lower-body clothes,134,156,176,20,187,53
2982,img/img_00018483.jpg,upper-body clothes,194,175,175,0,194,0
2983,img/img_00018490.jpg,upper-body clothes,426,246,300,54,457,31
2984,img/img_00018492.jpg,upper-body clothes,278,281,281,0,278,0
2985,img/img_00018494.jpg,full-body clothes,465,244,488,244,487,22
2986,img/img_00018507.jpg,full-body clothes,375,234,299,65,506,131
2987,img/img_00018511.jpg,upper-body clothes,286,186,264,78,403,117
2988,img/img_00018522.jpg,full-body clothes,212,106,258,152,298,86
2989,img/img_00018528.jpg,full-body clothes,317,60,184,124,344,27
2990,img/img_00018533.jpg,full-body clothes,334,485,485,0,334,0
2991,img/img_00018546.jpg,upper-body clothes,213,161,174,13,229,16
2992,img/img_00018547.jpg,upper-body clothes,258,175,175,0,258,0
2993,img/img_00018548.jpg,upper-body clothes,416,239,239,0,416,0
2994,img/img_00018555.jpg,upper-body clothes,322,327,327,0,322,0
2995,img/img_00018560.jpg,lower-body clothes,186,93,281,188,240,54
2996,img/img_00018572.jpg,lower-body clothes,212,93,168,75,224,12
2997,img/img_00018575.jpg,lower-body clothes,188,90,134,44,198,10
2998,img/img_00018579.jpg,full-body clothes,213,85,232,147,294,81
2999,img/img_00018581.jpg,full-body clothes,282,70,161,91,346,64
3000,img/img_00018598.jpg,lower-body clothes,379,251,251,0,379,0
3001,img/img_00018614.jpg,lower-body clothes,491,154,275,121,501,10
3002,img/img_00018617.jpg,lower-body clothes,432,359,359,0,432,0
3003,img/img_00018619.jpg,upper-body clothes,241,170,170,0,241,0
3004,img/img_00018626.jpg,upper-body clothes,466,334,334,0,466,0
3005,img/img_00018629.jpg,upper-body clothes,501,427,427,0,501,0
3006,img/img_00018631.jpg,lower-body clothes,45,407,407,0,45,0
3007,img/img_00018638.jpg,lower-body clothes,190,248,390,142,320,130
3008,img/img_00018639.jpg,lower-body clothes,195,322,327,5,331,136
3009,img/img_00018641.jpg,lower-body clothes,228,119,302,183,344,116
3010,img/img_00018644.jpg,lower-body clothes,206,461,461,0,206,0
3011,img/img_00018651.jpg,lower-body clothes,197,77,180,103,387,190
3012,img/img_00018654.jpg,lower-body clothes,374,149,246,97,420,46
3013,img/img_00018657.jpg,lower-body clothes,218,98,163,65,456,238
3014,img/img_00018658.jpg,lower-body clothes,357,128,251,123,375,18
3015,img/img_00018662.jpg,lower-body clothes,400,156,479,323,425,25
3016,img/img_00018666.jpg,lower-body clothes,504,245,245,0,504,0
3017,img/img_00018670.jpg,lower-body clothes,348,119,230,111,409,61
3018,img/img_00018675.jpg,lower-body clothes,193,146,232,86,482,289
3019,img/img_00018677.jpg,lower-body clothes,122,145,379,234,347,225
3020,img/img_00018680.jpg,lower-body clothes,131,202,282,80,235,104
3021,img/img_00018681.jpg,lower-body clothes,232,19,175,156,280,48
3022,img/img_00018684.jpg,upper-body clothes,309,177,300,123,443,134
3023,img/img_00018685.jpg,upper-body clothes,363,307,355,48,433,70
3024,img/img_00018688.jpg,upper-body clothes,204,136,227,91,279,75
3025,img/img_00018690.jpg,upper-body clothes,437,415,466,51,462,25
3026,img/img_00018692.jpg,upper-body clothes,221,116,197,81,351,130
3027,img/img_00018700.jpg,upper-body clothes,257,129,224,95,375,118
3028,img/img_00018705.jpg,upper-body clothes,267,275,275,0,267,0
3029,img/img_00018715.jpg,lower-body clothes,223,275,317,42,394,171
3030,img/img_00018716.jpg,lower-body clothes,120,36,154,118,168,48
3031,img/img_00018720.jpg,lower-body clothes,49,84,211,127,265,216
3032,img/img_00018732.jpg,full-body clothes,297,170,254,84,400,103
3033,img/img_00018733.jpg,full-body clothes,299,161,234,73,399,100
3034,img/img_00018736.jpg,full-body clothes,202,106,250,144,279,77
3035,img/img_00018738.jpg,full-body clothes,310,137,218,81,409,99
3036,img/img_00018740.jpg,full-body clothes,322,196,261,65,431,109
3037,img/img_00018743.jpg,upper-body clothes,265,176,275,99,391,126
3038,img/img_00018758.jpg,full-body clothes,360,318,318,0,360,0
3039,img/img_00018767.jpg,lower-body clothes,236,94,213,119,430,194
3040,img/img_00018773.jpg,lower-body clothes,168,58,134,76,214,46
3041,img/img_00018774.jpg,lower-body clothes,213,137,188,51,403,190
3042,img/img_00018781.jpg,upper-body clothes,249,39,142,103,398,149
3043,img/img_00018783.jpg,upper-body clothes,280,105,142,37,393,113
3044,img/img_00018785.jpg,upper-body clothes,363,142,273,131,464,101
3045,img/img_00018795.jpg,upper-body clothes,79,55,128,73,155,76
3046,img/img_00018800.jpg,upper-body clothes,153,165,165,0,153,0
3047,img/img_00018813.jpg,upper-body clothes,333,213,322,109,469,136
3048,img/img_00018827.jpg,lower-body clothes,226,76,210,134,428,202
3049,img/img_00018830.jpg,lower-body clothes,326,166,229,63,429,103
3050,img/img_00018845.jpg,lower-body clothes,127,41,112,71,213,86
3051,img/img_00018846.jpg,lower-body clothes,235,81,189,108,447,212
3052,img/img_00018850.jpg,upper-body clothes,144,101,101,0,144,0
3053,img/img_00018854.jpg,lower-body clothes,149,59,148,89,298,149
3054,img/img_00018859.jpg,lower-body clothes,163,53,178,125,265,102
3055,img/img_00018865.jpg,upper-body clothes,110,83,148,65,176,66
3056,img/img_00018867.jpg,upper-body clothes,168,132,463,331,367,199
3057,img/img_00018899.jpg,upper-body clothes,131,223,223,0,131,0
3058,img/img_00018903.jpg,upper-body clothes,129,105,275,170,210,81
3059,img/img_00018905.jpg,upper-body clothes,271,218,303,85,397,126
3060,img/img_00018907.jpg,upper-body clothes,285,222,222,0,285,0
3061,img/img_00018912.jpg,upper-body clothes,168,124,269,145,242,74
3062,img/img_00018927.jpg,upper-body clothes,350,232,315,83,470,120
3063,img/img_00018932.jpg,lower-body clothes,332,118,300,182,427,95
3064,img/img_00018936.jpg,lower-body clothes,264,112,313,201,288,24
3065,img/img_00018946.jpg,lower-body clothes,186,123,144,21,225,39
3066,img/img_00018947.jpg,lower-body clothes,309,176,208,32,367,58
3067,img/img_00018951.jpg,lower-body clothes,417,145,298,153,433,16
3068,img/img_00018956.jpg,lower-body clothes,204,309,309,0,204,0
3069,img/img_00018966.jpg,lower-body clothes,158,91,210,119,374,216
3070,img/img_00018977.jpg,lower-body clothes,377,403,403,0,377,0
3071,img/img_00018981.jpg,lower-body clothes,131,100,240,140,360,229
3072,img/img_00018998.jpg,lower-body clothes,34,63,176,113,161,127
3073,img/img_00019003.jpg,lower-body clothes,199,64,185,121,376,177
3074,img/img_00019005.jpg,lower-body clothes,341,137,240,103,347,6
3075,img/img_00019007.jpg,lower-body clothes,241,150,259,109,422,181
3076,img/img_00019010.jpg,lower-body clothes,260,19,133,114,267,7
3077,img/img_00019032.jpg,upper-body clothes,398,315,315,0,398,0
3078,img/img_00019034.jpg,upper-body clothes,226,44,125,81,327,101
3079,img/img_00019039.jpg,upper-body clothes,314,162,247,85,484,170
3080,img/img_00019048.jpg,upper-body clothes,53,65,225,160,101,48
3081,img/img_00019050.jpg,upper-body clothes,156,142,205,63,266,110
3082,img/img_00019060.jpg,upper-body clothes,194,82,262,180,372,178
3083,img/img_00019066.jpg,upper-body clothes,115,84,215,131,201,86
3084,img/img_00019078.jpg,upper-body clothes,120,115,115,0,120,0
3085,img/img_00019088.jpg,full-body clothes,313,59,225,166,434,121
3086,img/img_00019099.jpg,full-body clothes,370,170,232,62,493,123
3087,img/img_00019112.jpg,full-body clothes,425,307,307,0,425,0
3088,img/img_00019125.jpg,full-body clothes,422,72,202,130,504,82
3089,img/img_00019133.jpg,full-body clothes,336,201,283,82,461,125
3090,img/img_00019140.jpg,full-body clothes,190,111,205,94,267,77
3091,img/img_00019143.jpg,full-body clothes,235,121,232,111,321,86
3092,img/img_00019148.jpg,full-body clothes,304,48,187,139,438,134
3093,img/img_00019176.jpg,full-body clothes,114,72,205,133,164,50
3094,img/img_00019192.jpg,full-body clothes,345,177,177,0,345,0
3095,img/img_00019195.jpg,full-body clothes,368,61,99,38,457,89
3096,img/img_00019197.jpg,full-body clothes,140,194,194,0,140,0
3097,img/img_00019207.jpg,full-body clothes,299,115,215,100,372,73
3098,img/img_00019211.jpg,full-body clothes,269,80,167,87,363,94
3099,img/img_00019213.jpg,full-body clothes,111,30,86,56,147,36
3100,img/img_00019214.jpg,full-body clothes,200,98,208,110,287,87
3101,img/img_00019222.jpg,full-body clothes,194,60,183,123,251,57
3102,img/img_00019226.jpg,lower-body clothes,114,153,249,96,395,281
3103,img/img_00019235.jpg,lower-body clothes,92,120,202,82,306,214
3104,img/img_00019236.jpg,lower-body clothes,105,111,211,100,274,169
3105,img/img_00019240.jpg,lower-body clothes,93,111,173,62,294,201
