,filename,class,height,width,xmax,xmin,ymax,ymin
3106,img/img_00019243.jpg,lower-body clothes,147,175,269,94,438,291
3107,img/img_00019251.jpg,lower-body clothes,142,168,250,82,444,302
3108,img/img_00019264.jpg,upper-body clothes,232,44,218,174,332,100
3109,img/img_00019266.jpg,upper-body clothes,261,83,188,105,400,139
3110,img/img_00019269.jpg,upper-body clothes,277,128,268,140,429,152
3111,img/img_00019274.jpg,upper-body clothes,178,147,248,101,265,87
3112,img/img_00019276.jpg,full-body clothes,334,91,217,126,437,103
3113,img/img_00019284.jpg,full-body clothes,336,163,258,95,457,121
3114,img/img_00019289.jpg,full-body clothes,227,94,236,142,317,90
3115,img/img_00019291.jpg,full-body clothes,244,165,233,68,369,125
3116,img/img_00019299.jpg,full-body clothes,210,98,315,217,293,83
3117,img/img_00019303.jpg,full-body clothes,387,130,177,47,485,98
3118,img/img_00019305.jpg,full-body clothes,390,141,186,45,494,104
3119,img/img_00019316.jpg,full-body clothes,317,145,168,23,433,116
3120,img/img_00019331.jpg,full-body clothes,391,68,230,162,464,73
3121,img/img_00019334.jpg,full-body clothes,160,32,118,86,208,48
3122,img/img_00019343.jpg,full-body clothes,487,225,225,0,487,0
3123,img/img_00019344.jpg,full-body clothes,319,99,212,113,440,121
3124,img/img_00019348.jpg,full-body clothes,396,63,236,173,469,73
3125,img/img_00019363.jpg,upper-body clothes,278,239,239,0,278,0
3126,img/img_00019371.jpg,full-body clothes,357,355,355,0,357,0
3127,img/img_00019380.jpg,full-body clothes,320,213,213,0,320,0
3128,img/img_00019384.jpg,full-body clothes,333,142,236,94,461,128
3129,img/img_00019388.jpg,full-body clothes,292,56,225,169,357,65
3130,img/img_00019393.jpg,full-body clothes,358,155,245,90,467,109
3131,img/img_00019403.jpg,full-body clothes,349,137,227,90,453,104
3132,img/img_00019412.jpg,upper-body clothes,45,110,110,0,45,0
3133,img/img_00019416.jpg,upper-body clothes,230,127,241,114,275,45
3134,img/img_00019430.jpg,upper-body clothes,266,308,308,0,266,0
3135,img/img_00019433.jpg,upper-body clothes,91,259,259,0,91,0
3136,img/img_00019443.jpg,upper-body clothes,127,62,134,72,193,66
3137,img/img_00019444.jpg,upper-body clothes,155,132,244,112,278,123
3138,img/img_00019445.jpg,upper-body clothes,125,220,220,0,125,0
3139,img/img_00019449.jpg,upper-body clothes,117,62,128,66,181,64
3140,img/img_00019452.jpg,upper-body clothes,128,122,178,56,198,70
3141,img/img_00019455.jpg,upper-body clothes,292,380,380,0,292,0
3142,img/img_00019456.jpg,upper-body clothes,276,234,234,0,276,0
3143,img/img_00019459.jpg,upper-body clothes,37,254,254,0,37,0
3144,img/img_00019464.jpg,upper-body clothes,300,159,246,87,369,69
3145,img/img_00019475.jpg,upper-body clothes,285,158,231,73,292,7
3146,img/img_00019480.jpg,full-body clothes,255,77,172,95,312,57
3147,img/img_00019481.jpg,full-body clothes,297,91,245,154,382,85
3148,img/img_00019494.jpg,full-body clothes,228,42,122,80,296,68
3149,img/img_00019495.jpg,full-body clothes,411,69,230,161,488,77
3150,img/img_00019504.jpg,upper-body clothes,266,111,160,49,271,5
3151,img/img_00019506.jpg,upper-body clothes,337,115,249,134,430,93
3152,img/img_00019508.jpg,upper-body clothes,165,113,187,74,293,128
3153,img/img_00019516.jpg,upper-body clothes,289,123,211,88,423,134
3154,img/img_00019523.jpg,upper-body clothes,37,239,239,0,37,0
3155,img/img_00019529.jpg,upper-body clothes,254,191,273,82,403,149
3156,img/img_00019540.jpg,full-body clothes,382,85,202,117,485,103
3157,img/img_00019544.jpg,full-body clothes,411,208,225,17,496,85
3158,img/img_00019545.jpg,full-body clothes,358,110,247,137,476,118
3159,img/img_00019553.jpg,full-body clothes,330,161,235,74,456,126
3160,img/img_00019572.jpg,full-body clothes,501,259,259,0,501,0
3161,img/img_00019575.jpg,full-body clothes,320,197,278,81,449,129
3162,img/img_00019583.jpg,full-body clothes,284,142,247,105,408,124
3163,img/img_00019585.jpg,full-body clothes,265,167,286,119,450,185
3164,img/img_00019586.jpg,full-body clothes,336,66,193,127,449,113
3165,img/img_00019588.jpg,full-body clothes,103,60,182,122,156,53
3166,img/img_00019598.jpg,full-body clothes,333,115,203,88,450,117
3167,img/img_00019599.jpg,upper-body clothes,161,137,267,130,201,40
3168,img/img_00019601.jpg,upper-body clothes,109,77,197,120,182,73
3169,img/img_00019603.jpg,upper-body clothes,228,333,333,0,228,0
3170,img/img_00019611.jpg,full-body clothes,122,69,133,64,171,49
3171,img/img_00019625.jpg,full-body clothes,165,74,179,105,216,51
3172,img/img_00019630.jpg,upper-body clothes,314,104,162,58,328,14
3173,img/img_00019637.jpg,lower-body clothes,119,164,189,25,177,58
3174,img/img_00019648.jpg,lower-body clothes,179,189,288,99,206,27
3175,img/img_00019652.jpg,lower-body clothes,77,92,276,184,321,244
3176,img/img_00019658.jpg,lower-body clothes,129,156,229,73,200,71
3177,img/img_00019659.jpg,lower-body clothes,166,181,291,110,212,46
3178,img/img_00019664.jpg,upper-body clothes,425,81,255,174,442,17
3179,img/img_00019666.jpg,upper-body clothes,132,105,201,96,226,94
3180,img/img_00019669.jpg,upper-body clothes,143,93,147,54,203,60
3181,img/img_00019674.jpg,upper-body clothes,116,55,231,176,224,108
3182,img/img_00019680.jpg,upper-body clothes,86,74,213,139,184,98
3183,img/img_00019689.jpg,upper-body clothes,294,169,332,163,344,50
3184,img/img_00019690.jpg,upper-body clothes,228,118,225,107,363,135
3185,img/img_00019696.jpg,upper-body clothes,247,84,210,126,375,128
3186,img/img_00019698.jpg,upper-body clothes,148,110,215,105,248,100
3187,img/img_00019699.jpg,upper-body clothes,214,159,270,111,396,182
3188,img/img_00019700.jpg,upper-body clothes,299,208,208,0,299,0
3189,img/img_00019717.jpg,upper-body clothes,257,133,247,114,417,160
3190,img/img_00019720.jpg,upper-body clothes,145,95,169,74,182,37
3191,img/img_00019727.jpg,upper-body clothes,169,116,239,123,326,157
3192,img/img_00019743.jpg,upper-body clothes,185,153,238,85,333,148
3193,img/img_00019754.jpg,lower-body clothes,118,178,251,73,417,299
3194,img/img_00019755.jpg,lower-body clothes,62,71,141,70,77,15
3195,img/img_00019759.jpg,upper-body clothes,206,174,309,135,331,125
3196,img/img_00019762.jpg,upper-body clothes,265,234,234,0,265,0
3197,img/img_00019794.jpg,lower-body clothes,136,145,204,59,453,317
3198,img/img_00019796.jpg,lower-body clothes,68,87,128,41,80,12
3199,img/img_00019800.jpg,lower-body clothes,84,112,156,44,88,4
3200,img/img_00019801.jpg,lower-body clothes,76,72,134,62,128,52
3201,img/img_00019803.jpg,lower-body clothes,125,156,219,63,415,290
3202,img/img_00019807.jpg,lower-body clothes,159,161,233,72,181,22
3203,img/img_00019818.jpg,lower-body clothes,98,83,141,58,126,28
3204,img/img_00019827.jpg,full-body clothes,290,105,224,119,377,87
3205,img/img_00019835.jpg,full-body clothes,221,107,177,70,305,84
3206,img/img_00019839.jpg,full-body clothes,237,94,168,74,299,62
3207,img/img_00019847.jpg,upper-body clothes,396,360,360,0,396,0
3208,img/img_00019849.jpg,upper-body clothes,337,194,378,184,462,125
3209,img/img_00019855.jpg,lower-body clothes,199,176,224,48,476,277
3210,img/img_00019859.jpg,lower-body clothes,214,78,244,166,432,218
3211,img/img_00019864.jpg,lower-body clothes,122,35,123,88,215,93
3212,img/img_00019873.jpg,upper-body clothes,304,123,254,131,440,136
3213,img/img_00019888.jpg,lower-body clothes,224,144,377,233,276,52
3214,img/img_00019906.jpg,lower-body clothes,397,128,269,141,440,43
3215,img/img_00019907.jpg,lower-body clothes,380,287,310,23,450,70
3216,img/img_00019915.jpg,lower-body clothes,365,155,457,302,423,58
3217,img/img_00019916.jpg,lower-body clothes,176,119,313,194,486,310
3218,img/img_00019917.jpg,full-body clothes,362,332,332,0,362,0
3219,img/img_00019923.jpg,full-body clothes,296,253,253,0,296,0
3220,img/img_00019927.jpg,full-body clothes,346,141,233,92,473,127
3221,img/img_00019930.jpg,full-body clothes,269,105,197,92,358,89
3222,img/img_00019931.jpg,full-body clothes,236,100,305,205,318,82
3223,img/img_00019958.jpg,full-body clothes,419,359,359,0,419,0
3224,img/img_00019960.jpg,full-body clothes,392,61,160,99,497,105
3225,img/img_00019961.jpg,full-body clothes,382,58,214,156,481,99
3226,img/img_00019971.jpg,full-body clothes,476,192,192,0,476,0
3227,img/img_00019982.jpg,upper-body clothes,225,111,136,25,315,90
3228,img/img_00019983.jpg,upper-body clothes,238,131,230,99,339,101
3229,img/img_00020003.jpg,upper-body clothes,269,190,259,69,444,175
3230,img/img_00020004.jpg,upper-body clothes,151,96,137,41,229,78
3231,img/img_00020006.jpg,upper-body clothes,120,163,163,0,120,0
3232,img/img_00020011.jpg,upper-body clothes,92,57,126,69,139,47
3233,img/img_00020012.jpg,upper-body clothes,313,120,218,98,446,133
3234,img/img_00020018.jpg,upper-body clothes,174,98,217,119,290,116
3235,img/img_00020038.jpg,full-body clothes,365,163,251,88,492,127
3236,img/img_00020052.jpg,upper-body clothes,172,92,171,79,252,80
3237,img/img_00020060.jpg,full-body clothes,317,144,239,95,456,139
3238,img/img_00020080.jpg,lower-body clothes,167,139,139,0,167,0
3239,img/img_00020084.jpg,lower-body clothes,93,87,230,143,276,183
3240,img/img_00020086.jpg,lower-body clothes,138,100,230,130,375,237
3241,img/img_00020094.jpg,lower-body clothes,257,99,453,354,440,183
3242,img/img_00020100.jpg,lower-body clothes,209,110,248,138,417,208
3243,img/img_00020102.jpg,lower-body clothes,211,80,151,71,411,200
3244,img/img_00020121.jpg,lower-body clothes,79,105,254,149,264,185
3245,img/img_00020123.jpg,lower-body clothes,73,81,171,90,304,231
3246,img/img_00020132.jpg,upper-body clothes,185,99,173,74,229,44
3247,img/img_00020138.jpg,lower-body clothes,161,18,203,185,379,218
3248,img/img_00020139.jpg,lower-body clothes,374,155,240,85,409,35
3249,img/img_00020150.jpg,lower-body clothes,226,89,271,182,423,197
3250,img/img_00020153.jpg,lower-body clothes,424,34,173,139,468,44
3251,img/img_00020165.jpg,full-body clothes,235,38,163,125,322,87
3252,img/img_00020177.jpg,full-body clothes,291,273,273,0,291,0
3253,img/img_00020178.jpg,full-body clothes,247,103,305,202,327,80
3254,img/img_00020179.jpg,full-body clothes,106,175,175,0,106,0
3255,img/img_00020188.jpg,upper-body clothes,308,209,309,100,362,54
3256,img/img_00020195.jpg,upper-body clothes,185,164,182,18,230,45
3257,img/img_00020198.jpg,full-body clothes,296,112,217,105,418,122
3258,img/img_00020203.jpg,full-body clothes,259,100,218,118,418,159
3259,img/img_00020204.jpg,full-body clothes,222,116,241,125,310,88
3260,img/img_00020205.jpg,full-body clothes,249,176,194,18,412,163
3261,img/img_00020206.jpg,full-body clothes,197,105,202,97,331,134
3262,img/img_00020208.jpg,upper-body clothes,324,164,205,41,478,154
3263,img/img_00020212.jpg,upper-body clothes,114,82,400,318,257,143
3264,img/img_00020219.jpg,full-body clothes,364,89,225,136,478,114
3265,img/img_00020239.jpg,upper-body clothes,68,99,182,83,173,105
3266,img/img_00020248.jpg,upper-body clothes,143,71,121,50,220,77
3267,img/img_00020252.jpg,upper-body clothes,483,167,324,157,495,12
3268,img/img_00020253.jpg,full-body clothes,311,217,217,0,311,0
3269,img/img_00020256.jpg,full-body clothes,206,266,266,0,206,0
3270,img/img_00020261.jpg,full-body clothes,203,52,151,99,266,63
3271,img/img_00020270.jpg,full-body clothes,314,139,235,96,433,119
3272,img/img_00020274.jpg,full-body clothes,133,45,141,96,183,50
3273,img/img_00020283.jpg,upper-body clothes,158,88,200,112,246,88
3274,img/img_00020285.jpg,upper-body clothes,285,141,206,65,391,106
3275,img/img_00020295.jpg,upper-body clothes,316,86,462,376,475,159
3276,img/img_00020296.jpg,upper-body clothes,273,289,289,0,273,0
3277,img/img_00020305.jpg,lower-body clothes,187,61,225,164,414,227
3278,img/img_00020316.jpg,lower-body clothes,189,68,140,72,331,142
3279,img/img_00020344.jpg,full-body clothes,150,64,178,114,156,6
3280,img/img_00020371.jpg,upper-body clothes,267,291,291,0,267,0
3281,img/img_00020373.jpg,upper-body clothes,250,218,373,155,423,173
3282,img/img_00020390.jpg,upper-body clothes,171,171,171,0,171,0
3283,img/img_00020394.jpg,upper-body clothes,154,91,138,47,227,73
3284,img/img_00020397.jpg,upper-body clothes,312,75,220,145,487,175
3285,img/img_00020406.jpg,lower-body clothes,100,87,215,128,274,174
3286,img/img_00020412.jpg,lower-body clothes,88,76,213,137,301,213
3287,img/img_00020413.jpg,lower-body clothes,146,80,191,111,285,139
3288,img/img_00020414.jpg,lower-body clothes,230,103,170,67,413,183
3289,img/img_00020416.jpg,full-body clothes,351,107,244,137,451,100
3290,img/img_00020420.jpg,full-body clothes,378,25,184,159,463,85
3291,img/img_00020428.jpg,full-body clothes,345,50,207,157,457,112
3292,img/img_00020430.jpg,full-body clothes,184,66,128,62,231,47
3293,img/img_00020433.jpg,full-body clothes,320,480,480,0,320,0
3294,img/img_00020440.jpg,full-body clothes,120,57,90,33,172,52
3295,img/img_00020443.jpg,full-body clothes,240,102,162,60,365,125
3296,img/img_00020450.jpg,upper-body clothes,304,262,262,0,304,0
3297,img/img_00020451.jpg,upper-body clothes,301,170,253,83,426,125
3298,img/img_00020456.jpg,upper-body clothes,133,87,498,411,388,255
3299,img/img_00020461.jpg,upper-body clothes,147,103,161,58,215,68
3300,img/img_00020462.jpg,upper-body clothes,130,83,144,61,197,67
3301,img/img_00020464.jpg,full-body clothes,167,124,124,0,167,0
3302,img/img_00020465.jpg,full-body clothes,222,165,199,34,316,94
3303,img/img_00020473.jpg,upper-body clothes,357,205,272,67,416,59
3304,img/img_00020474.jpg,upper-body clothes,458,193,193,0,458,0
3305,img/img_00020478.jpg,upper-body clothes,503,284,284,0,503,0
3306,img/img_00020479.jpg,upper-body clothes,146,85,85,0,146,0
3307,img/img_00020480.jpg,upper-body clothes,127,87,176,89,187,60
3308,img/img_00020494.jpg,full-body clothes,176,104,264,160,254,78
3309,img/img_00020497.jpg,full-body clothes,192,42,116,74,234,42
3310,img/img_00020500.jpg,full-body clothes,158,76,162,86,211,53
3311,img/img_00020512.jpg,upper-body clothes,489,249,249,0,489,0
3312,img/img_00020525.jpg,upper-body clothes,281,113,113,0,281,0
3313,img/img_00020534.jpg,upper-body clothes,328,423,423,0,328,0
3314,img/img_00020535.jpg,upper-body clothes,403,310,310,0,403,0
3315,img/img_00020546.jpg,upper-body clothes,254,140,212,72,376,122
3316,img/img_00020548.jpg,upper-body clothes,331,190,303,113,477,146
3317,img/img_00020553.jpg,full-body clothes,356,130,226,96,442,86
3318,img/img_00020555.jpg,full-body clothes,363,134,244,110,466,103
3319,img/img_00020556.jpg,full-body clothes,234,65,151,86,275,41
3320,img/img_00020561.jpg,full-body clothes,198,54,136,82,245,47
3321,img/img_00020568.jpg,full-body clothes,272,228,228,0,272,0
3322,img/img_00020576.jpg,full-body clothes,319,93,173,80,430,111
3323,img/img_00020582.jpg,full-body clothes,246,127,143,16,335,89
3324,img/img_00020585.jpg,full-body clothes,203,76,195,119,273,70
3325,img/img_00020594.jpg,full-body clothes,315,132,225,93,452,137
3326,img/img_00020602.jpg,full-body clothes,266,207,285,78,457,191
3327,img/img_00020607.jpg,full-body clothes,358,101,231,130,442,84
3328,img/img_00020612.jpg,full-body clothes,376,62,179,117,461,85
3329,img/img_00020618.jpg,full-body clothes,324,77,204,127,387,63
3330,img/img_00020620.jpg,full-body clothes,206,66,137,71,253,47
3331,img/img_00020621.jpg,full-body clothes,119,73,143,70,169,50
3332,img/img_00020626.jpg,full-body clothes,236,77,154,77,292,56
3333,img/img_00020632.jpg,full-body clothes,358,76,208,132,451,93
3334,img/img_00020633.jpg,full-body clothes,318,109,231,122,416,98
3335,img/img_00020635.jpg,full-body clothes,381,108,222,114,467,86
3336,img/img_00020636.jpg,full-body clothes,376,159,247,88,470,94
3337,img/img_00020638.jpg,full-body clothes,142,61,123,62,180,38
3338,img/img_00020650.jpg,full-body clothes,214,79,138,59,305,91
3339,img/img_00020651.jpg,full-body clothes,192,116,247,131,280,88
3340,img/img_00020655.jpg,full-body clothes,178,181,243,62,271,93
3341,img/img_00020661.jpg,full-body clothes,82,104,104,0,82,0
3342,img/img_00020662.jpg,full-body clothes,375,153,217,64,506,131
3343,img/img_00020669.jpg,full-body clothes,345,134,209,75,493,148
3344,img/img_00020672.jpg,full-body clothes,179,79,187,108,317,138
3345,img/img_00020675.jpg,full-body clothes,379,158,296,138,503,124
3346,img/img_00020678.jpg,full-body clothes,289,153,227,74,291,2
3347,img/img_00020692.jpg,upper-body clothes,328,147,170,23,435,107
3348,img/img_00020700.jpg,upper-body clothes,346,211,255,44,461,115
3349,img/img_00020702.jpg,upper-body clothes,299,203,252,49,438,139
3350,img/img_00020709.jpg,upper-body clothes,273,159,317,158,390,117
3351,img/img_00020711.jpg,upper-body clothes,86,66,158,92,122,36
3352,img/img_00020733.jpg,full-body clothes,387,82,147,65,481,94
3353,img/img_00020740.jpg,full-body clothes,412,180,333,153,485,73
3354,img/img_00020747.jpg,upper-body clothes,181,148,231,83,276,95
3355,img/img_00020749.jpg,upper-body clothes,324,207,281,74,502,178
3356,img/img_00020750.jpg,upper-body clothes,109,81,114,33,231,122
3357,img/img_00020757.jpg,upper-body clothes,220,167,254,87,306,86
3358,img/img_00020761.jpg,lower-body clothes,229,104,207,103,242,13
3359,img/img_00020767.jpg,lower-body clothes,262,76,424,348,468,206
3360,img/img_00020777.jpg,upper-body clothes,142,122,275,153,254,112
3361,img/img_00020784.jpg,upper-body clothes,69,60,193,133,187,118
3362,img/img_00020786.jpg,upper-body clothes,124,74,152,78,196,72
3363,img/img_00020796.jpg,full-body clothes,477,161,161,0,477,0
3364,img/img_00020799.jpg,full-body clothes,446,247,350,103,457,11
3365,img/img_00020804.jpg,upper-body clothes,58,209,209,0,58,0
3366,img/img_00020812.jpg,upper-body clothes,265,179,263,84,413,148
3367,img/img_00020817.jpg,full-body clothes,424,340,340,0,424,0
3368,img/img_00020821.jpg,upper-body clothes,242,236,236,0,242,0
3369,img/img_00020824.jpg,upper-body clothes,442,169,238,69,486,44
3370,img/img_00020828.jpg,upper-body clothes,127,55,176,121,148,21
3371,img/img_00020833.jpg,upper-body clothes,372,296,395,99,414,42
3372,img/img_00020834.jpg,upper-body clothes,373,299,320,21,432,59
3373,img/img_00020835.jpg,upper-body clothes,343,284,284,0,343,0
3374,img/img_00020844.jpg,full-body clothes,214,222,222,0,214,0
3375,img/img_00020849.jpg,full-body clothes,330,281,281,0,330,0
3376,img/img_00020856.jpg,full-body clothes,276,69,389,320,352,76
3377,img/img_00020858.jpg,upper-body clothes,170,48,138,90,220,50
3378,img/img_00020861.jpg,upper-body clothes,287,149,156,7,376,89
3379,img/img_00020871.jpg,upper-body clothes,217,83,188,105,278,61
3380,img/img_00020880.jpg,upper-body clothes,310,95,216,121,426,116
3381,img/img_00020883.jpg,full-body clothes,482,189,189,0,482,0
3382,img/img_00020901.jpg,full-body clothes,455,212,212,0,455,0
3383,img/img_00020904.jpg,upper-body clothes,292,139,260,121,433,141
3384,img/img_00020910.jpg,upper-body clothes,510,244,244,0,510,0
3385,img/img_00020919.jpg,upper-body clothes,434,312,312,0,434,0
3386,img/img_00020922.jpg,upper-body clothes,291,108,228,120,432,141
3387,img/img_00020923.jpg,upper-body clothes,414,175,250,75,440,26
3388,img/img_00020930.jpg,upper-body clothes,439,234,293,59,479,40
3389,img/img_00020932.jpg,upper-body clothes,286,208,320,112,415,129
3390,img/img_00020938.jpg,upper-body clothes,338,210,280,70,386,48
3391,img/img_00020948.jpg,full-body clothes,244,116,280,164,480,236
3392,img/img_00020954.jpg,full-body clothes,297,169,270,101,447,150
3393,img/img_00020963.jpg,full-body clothes,295,329,329,0,295,0
3394,img/img_00020965.jpg,full-body clothes,128,182,182,0,128,0
3395,img/img_00020967.jpg,upper-body clothes,155,90,209,119,292,137
3396,img/img_00020971.jpg,upper-body clothes,155,78,229,151,336,181
3397,img/img_00020972.jpg,upper-body clothes,125,223,223,0,125,0
3398,img/img_00020973.jpg,upper-body clothes,275,239,239,0,275,0
3399,img/img_00020982.jpg,full-body clothes,351,202,298,96,488,137
3400,img/img_00021009.jpg,full-body clothes,232,82,183,101,353,121
3401,img/img_00021012.jpg,full-body clothes,327,76,205,129,436,109
3402,img/img_00021019.jpg,full-body clothes,493,301,301,0,493,0
3403,img/img_00021020.jpg,full-body clothes,327,199,269,70,464,137
3404,img/img_00021031.jpg,upper-body clothes,194,110,212,102,217,23
3405,img/img_00021032.jpg,upper-body clothes,274,195,274,79,400,126
3406,img/img_00021039.jpg,upper-body clothes,264,84,102,18,400,136
3407,img/img_00021045.jpg,upper-body clothes,500,182,182,0,500,0
3408,img/img_00021051.jpg,upper-body clothes,300,264,408,144,425,125
3409,img/img_00021057.jpg,upper-body clothes,293,160,191,31,343,50
3410,img/img_00021061.jpg,upper-body clothes,467,397,397,0,467,0
3411,img/img_00021064.jpg,upper-body clothes,196,393,393,0,196,0
3412,img/img_00021065.jpg,upper-body clothes,268,166,252,86,327,59
3413,img/img_00021067.jpg,upper-body clothes,307,139,227,88,462,155
3414,img/img_00021069.jpg,upper-body clothes,330,186,186,0,330,0
3415,img/img_00021070.jpg,upper-body clothes,267,99,249,150,399,132
3416,img/img_00021075.jpg,full-body clothes,215,181,181,0,215,0
3417,img/img_00021080.jpg,full-body clothes,130,282,282,0,130,0
3418,img/img_00021105.jpg,upper-body clothes,255,191,275,84,425,170
3419,img/img_00021115.jpg,upper-body clothes,254,36,153,117,343,89
3420,img/img_00021118.jpg,upper-body clothes,146,104,170,66,250,104
3421,img/img_00021123.jpg,upper-body clothes,266,79,171,92,374,108
3422,img/img_00021128.jpg,upper-body clothes,168,51,143,92,223,55
3423,img/img_00021129.jpg,upper-body clothes,352,59,168,109,483,131
3424,img/img_00021133.jpg,upper-body clothes,418,238,304,66,452,34
3425,img/img_00021139.jpg,full-body clothes,380,97,276,179,461,81
3426,img/img_00021140.jpg,full-body clothes,247,58,176,118,283,36
3427,img/img_00021141.jpg,full-body clothes,275,211,211,0,275,0
3428,img/img_00021142.jpg,full-body clothes,361,75,211,136,459,98
3429,img/img_00021165.jpg,full-body clothes,169,118,146,28,227,58
3430,img/img_00021167.jpg,full-body clothes,178,104,215,111,264,86
3431,img/img_00021170.jpg,full-body clothes,335,201,261,60,406,71
3432,img/img_00021171.jpg,full-body clothes,270,181,279,98,351,81
3433,img/img_00021177.jpg,upper-body clothes,192,53,162,109,256,64
3434,img/img_00021178.jpg,upper-body clothes,113,68,131,63,183,70
3435,img/img_00021186.jpg,full-body clothes,339,149,168,19,448,109
3436,img/img_00021198.jpg,upper-body clothes,272,323,323,0,272,0
3437,img/img_00021207.jpg,upper-body clothes,233,134,241,107,295,62
3438,img/img_00021208.jpg,upper-body clothes,338,86,279,193,450,112
3439,img/img_00021209.jpg,upper-body clothes,148,91,156,65,221,73
3440,img/img_00021213.jpg,upper-body clothes,135,95,240,145,217,82
3441,img/img_00021215.jpg,upper-body clothes,47,175,175,0,47,0
3442,img/img_00021233.jpg,full-body clothes,317,201,362,161,462,145
3443,img/img_00021235.jpg,full-body clothes,435,186,336,150,505,70
3444,img/img_00021251.jpg,full-body clothes,499,265,265,0,499,0
3445,img/img_00021254.jpg,upper-body clothes,200,236,236,0,200,0
3446,img/img_00021255.jpg,upper-body clothes,121,33,173,140,163,42
3447,img/img_00021257.jpg,upper-body clothes,153,86,130,44,244,91
3448,img/img_00021263.jpg,upper-body clothes,283,43,149,106,389,106
3449,img/img_00021266.jpg,upper-body clothes,210,115,240,125,330,120
3450,img/img_00021267.jpg,upper-body clothes,145,74,148,74,223,78
3451,img/img_00021272.jpg,upper-body clothes,250,70,247,177,381,131
3452,img/img_00021284.jpg,upper-body clothes,251,64,190,126,361,110
3453,img/img_00021289.jpg,upper-body clothes,140,116,164,48,222,82
3454,img/img_00021305.jpg,upper-body clothes,353,329,329,0,353,0
3455,img/img_00021309.jpg,upper-body clothes,442,247,373,126,494,52
3456,img/img_00021310.jpg,upper-body clothes,198,132,268,136,280,82
3457,img/img_00021312.jpg,upper-body clothes,117,122,122,0,117,0
3458,img/img_00021313.jpg,upper-body clothes,168,84,227,143,244,76
3459,img/img_00021316.jpg,upper-body clothes,104,81,97,16,184,80
3460,img/img_00021318.jpg,upper-body clothes,158,157,200,43,174,16
3461,img/img_00021319.jpg,upper-body clothes,323,124,295,171,470,147
3462,img/img_00021324.jpg,upper-body clothes,457,222,327,105,487,30
3463,img/img_00021326.jpg,upper-body clothes,160,35,91,56,229,69
3464,img/img_00021331.jpg,upper-body clothes,129,50,121,71,215,86
3465,img/img_00021334.jpg,upper-body clothes,203,102,221,119,257,54
3466,img/img_00021354.jpg,upper-body clothes,202,55,178,123,276,74
3467,img/img_00021369.jpg,upper-body clothes,164,118,232,114,273,109
3468,img/img_00021372.jpg,upper-body clothes,320,173,271,98,457,137
3469,img/img_00021384.jpg,upper-body clothes,136,105,129,24,212,76
3470,img/img_00021391.jpg,upper-body clothes,65,217,217,0,65,0
3471,img/img_00021392.jpg,upper-body clothes,494,235,235,0,494,0
3472,img/img_00021394.jpg,upper-body clothes,132,98,351,253,217,85
3473,img/img_00021410.jpg,upper-body clothes,127,171,171,0,127,0
3474,img/img_00021421.jpg,upper-body clothes,202,101,212,111,276,74
3475,img/img_00021436.jpg,upper-body clothes,70,112,112,0,70,0
3476,img/img_00021437.jpg,upper-body clothes,159,293,293,0,159,0
3477,img/img_00021446.jpg,lower-body clothes,168,59,212,153,453,285
3478,img/img_00021469.jpg,lower-body clothes,45,99,161,62,74,29
3479,img/img_00021473.jpg,lower-body clothes,63,92,165,73,82,19
3480,img/img_00021474.jpg,lower-body clothes,46,97,170,73,71,25
3481,img/img_00021476.jpg,lower-body clothes,64,151,225,74,145,81
3482,img/img_00021478.jpg,lower-body clothes,198,73,202,129,306,108
3483,img/img_00021480.jpg,lower-body clothes,122,107,217,110,449,327
3484,img/img_00021481.jpg,lower-body clothes,252,151,151,0,252,0
3485,img/img_00021489.jpg,full-body clothes,209,240,240,0,209,0
3486,img/img_00021491.jpg,full-body clothes,307,167,214,47,428,121
3487,img/img_00021492.jpg,full-body clothes,197,104,205,101,273,76
3488,img/img_00021501.jpg,lower-body clothes,99,149,171,22,158,59
3489,img/img_00021503.jpg,lower-body clothes,44,68,116,48,180,136
3490,img/img_00021505.jpg,lower-body clothes,64,100,201,101,262,198
3491,img/img_00021511.jpg,lower-body clothes,67,98,173,75,238,171
3492,img/img_00021516.jpg,lower-body clothes,46,79,149,70,50,4
