,filename,class,height,width,xmax,xmin,ymax,ymin
3493,img/img_00021532.jpg,lower-body clothes,203,128,253,125,402,199
3494,img/img_00021544.jpg,upper-body clothes,140,63,118,55,227,87
3495,img/img_00021557.jpg,upper-body clothes,221,31,170,139,341,120
3496,img/img_00021569.jpg,upper-body clothes,103,74,124,50,190,87
3497,img/img_00021574.jpg,upper-body clothes,141,222,222,0,141,0
3498,img/img_00021575.jpg,upper-body clothes,250,100,193,93,330,80
3499,img/img_00021577.jpg,upper-body clothes,149,131,280,149,262,113
3500,img/img_00021578.jpg,upper-body clothes,103,80,139,59,175,72
3501,img/img_00021581.jpg,upper-body clothes,265,175,228,53,418,153
3502,img/img_00021599.jpg,upper-body clothes,354,172,288,116,404,50
3503,img/img_00021615.jpg,upper-body clothes,263,320,320,0,263,0
3504,img/img_00021627.jpg,lower-body clothes,240,97,198,101,461,221
3505,img/img_00021634.jpg,lower-body clothes,120,59,138,79,262,142
3506,img/img_00021646.jpg,lower-body clothes,152,62,199,137,395,243
3507,img/img_00021647.jpg,lower-body clothes,160,87,137,50,183,23
3508,img/img_00021660.jpg,upper-body clothes,184,65,192,127,271,87
3509,img/img_00021671.jpg,upper-body clothes,170,45,191,146,304,134
3510,img/img_00021684.jpg,upper-body clothes,251,226,226,0,251,0
3511,img/img_00021693.jpg,lower-body clothes,363,141,216,75,378,15
3512,img/img_00021704.jpg,lower-body clothes,110,44,122,78,226,116
3513,img/img_00021710.jpg,lower-body clothes,185,85,151,66,212,27
3514,img/img_00021717.jpg,upper-body clothes,260,194,287,93,295,35
3515,img/img_00021724.jpg,upper-body clothes,307,118,156,38,455,148
3516,img/img_00021729.jpg,upper-body clothes,215,116,212,96,379,164
3517,img/img_00021739.jpg,upper-body clothes,129,294,294,0,129,0
3518,img/img_00021740.jpg,upper-body clothes,241,141,141,0,241,0
3519,img/img_00021746.jpg,upper-body clothes,171,169,223,54,290,119
3520,img/img_00021751.jpg,upper-body clothes,294,218,252,34,413,119
3521,img/img_00021758.jpg,upper-body clothes,120,51,140,89,181,61
3522,img/img_00021764.jpg,upper-body clothes,195,65,195,130,267,72
3523,img/img_00021767.jpg,upper-body clothes,158,116,182,66,234,76
3524,img/img_00021781.jpg,lower-body clothes,289,309,309,0,289,0
3525,img/img_00021806.jpg,upper-body clothes,389,162,162,0,389,0
3526,img/img_00021813.jpg,full-body clothes,202,89,278,189,271,69
3527,img/img_00021822.jpg,lower-body clothes,76,154,260,106,430,354
3528,img/img_00021838.jpg,lower-body clothes,107,47,105,58,220,113
3529,img/img_00021841.jpg,lower-body clothes,203,68,164,96,424,221
3530,img/img_00021849.jpg,full-body clothes,243,175,244,69,394,151
3531,img/img_00021852.jpg,full-body clothes,343,169,259,90,470,127
3532,img/img_00021854.jpg,full-body clothes,463,281,281,0,463,0
3533,img/img_00021856.jpg,full-body clothes,264,228,295,67,456,192
3534,img/img_00021859.jpg,full-body clothes,276,214,260,46,418,142
3535,img/img_00021867.jpg,upper-body clothes,340,60,186,126,427,87
3536,img/img_00021868.jpg,upper-body clothes,255,201,201,0,255,0
3537,img/img_00021872.jpg,upper-body clothes,270,356,356,0,270,0
3538,img/img_00021881.jpg,lower-body clothes,96,104,133,29,112,16
3539,img/img_00021882.jpg,lower-body clothes,322,239,239,0,322,0
3540,img/img_00021883.jpg,lower-body clothes,169,126,184,58,414,245
3541,img/img_00021886.jpg,lower-body clothes,293,61,240,179,492,199
3542,img/img_00021893.jpg,lower-body clothes,376,141,229,88,378,2
3543,img/img_00021897.jpg,lower-body clothes,164,83,146,63,373,209
3544,img/img_00021914.jpg,lower-body clothes,42,99,197,98,270,228
3545,img/img_00021916.jpg,lower-body clothes,246,229,284,55,324,78
3546,img/img_00021927.jpg,upper-body clothes,203,159,293,134,366,163
3547,img/img_00021930.jpg,upper-body clothes,206,69,230,161,294,88
3548,img/img_00021931.jpg,upper-body clothes,40,158,158,0,40,0
3549,img/img_00021934.jpg,upper-body clothes,169,58,187,129,305,136
3550,img/img_00021939.jpg,upper-body clothes,93,70,192,122,341,248
3551,img/img_00021944.jpg,upper-body clothes,231,142,246,104,432,201
3552,img/img_00021951.jpg,upper-body clothes,148,111,201,90,260,112
3553,img/img_00021955.jpg,upper-body clothes,294,131,272,141,440,146
3554,img/img_00021960.jpg,upper-body clothes,183,99,230,131,275,92
3555,img/img_00021965.jpg,upper-body clothes,25,310,310,0,25,0
3556,img/img_00021970.jpg,upper-body clothes,162,90,190,100,263,101
3557,img/img_00021972.jpg,upper-body clothes,289,183,245,62,436,147
3558,img/img_00021973.jpg,upper-body clothes,188,32,170,138,253,65
3559,img/img_00021980.jpg,upper-body clothes,251,307,326,19,379,128
3560,img/img_00021982.jpg,upper-body clothes,370,295,316,21,441,71
3561,img/img_00021983.jpg,upper-body clothes,347,238,289,51,413,66
3562,img/img_00021985.jpg,lower-body clothes,103,62,159,97,216,113
3563,img/img_00021986.jpg,lower-body clothes,174,61,239,178,420,246
3564,img/img_00021987.jpg,lower-body clothes,276,113,175,62,285,9
3565,img/img_00021990.jpg,lower-body clothes,391,43,197,154,404,13
3566,img/img_00021998.jpg,lower-body clothes,45,19,51,32,51,6
3567,img/img_00022004.jpg,lower-body clothes,280,56,193,137,286,6
3568,img/img_00022009.jpg,upper-body clothes,309,211,313,102,434,125
3569,img/img_00022013.jpg,full-body clothes,154,262,262,0,154,0
3570,img/img_00022015.jpg,full-body clothes,228,223,223,0,228,0
3571,img/img_00022018.jpg,full-body clothes,351,99,210,111,468,117
3572,img/img_00022024.jpg,lower-body clothes,292,261,352,91,321,29
3573,img/img_00022025.jpg,lower-body clothes,216,205,296,91,234,18
3574,img/img_00022028.jpg,lower-body clothes,431,373,418,45,435,4
3575,img/img_00022029.jpg,lower-body clothes,422,340,434,94,450,28
3576,img/img_00022034.jpg,lower-body clothes,163,126,163,37,173,10
3577,img/img_00022041.jpg,upper-body clothes,124,97,210,113,223,99
3578,img/img_00022046.jpg,upper-body clothes,254,140,225,85,287,33
3579,img/img_00022066.jpg,lower-body clothes,200,24,89,65,221,21
3580,img/img_00022067.jpg,lower-body clothes,245,86,224,138,461,216
3581,img/img_00022071.jpg,lower-body clothes,406,156,259,103,446,40
3582,img/img_00022082.jpg,upper-body clothes,199,149,222,73,315,116
3583,img/img_00022083.jpg,upper-body clothes,293,185,255,70,436,143
3584,img/img_00022086.jpg,full-body clothes,131,61,226,165,266,135
3585,img/img_00022093.jpg,full-body clothes,330,220,272,52,463,133
3586,img/img_00022095.jpg,upper-body clothes,270,116,254,138,361,91
3587,img/img_00022099.jpg,upper-body clothes,100,84,161,77,184,84
3588,img/img_00022115.jpg,upper-body clothes,122,98,303,205,214,92
3589,img/img_00022116.jpg,upper-body clothes,260,138,285,147,434,174
3590,img/img_00022117.jpg,upper-body clothes,80,82,201,119,111,31
3591,img/img_00022118.jpg,upper-body clothes,361,258,313,55,481,120
3592,img/img_00022125.jpg,upper-body clothes,85,316,316,0,85,0
3593,img/img_00022127.jpg,upper-body clothes,132,83,150,67,196,64
3594,img/img_00022137.jpg,upper-body clothes,392,336,336,0,392,0
3595,img/img_00022140.jpg,upper-body clothes,487,448,448,0,487,0
3596,img/img_00022142.jpg,upper-body clothes,209,139,210,71,354,145
3597,img/img_00022148.jpg,lower-body clothes,58,78,141,63,74,16
3598,img/img_00022156.jpg,lower-body clothes,33,52,137,85,130,97
3599,img/img_00022157.jpg,lower-body clothes,59,12,176,164,291,232
3600,img/img_00022163.jpg,upper-body clothes,169,131,198,67,254,85
3601,img/img_00022168.jpg,upper-body clothes,298,108,234,126,424,126
3602,img/img_00022178.jpg,upper-body clothes,289,187,289,102,439,150
3603,img/img_00022188.jpg,upper-body clothes,329,442,442,0,329,0
3604,img/img_00022216.jpg,upper-body clothes,159,184,354,170,303,144
3605,img/img_00022231.jpg,upper-body clothes,203,133,220,87,366,163
3606,img/img_00022236.jpg,upper-body clothes,223,139,239,100,434,211
3607,img/img_00022245.jpg,upper-body clothes,234,107,230,123,310,76
3608,img/img_00022246.jpg,upper-body clothes,146,69,126,57,216,70
3609,img/img_00022260.jpg,upper-body clothes,94,87,156,69,198,104
3610,img/img_00022265.jpg,upper-body clothes,245,202,250,48,402,157
3611,img/img_00022269.jpg,upper-body clothes,77,78,102,24,499,422
3612,img/img_00022270.jpg,upper-body clothes,128,89,162,73,173,45
3613,img/img_00022271.jpg,upper-body clothes,213,99,219,120,438,225
3614,img/img_00022274.jpg,upper-body clothes,292,195,287,92,442,150
3615,img/img_00022288.jpg,upper-body clothes,133,155,190,35,158,25
3616,img/img_00022290.jpg,upper-body clothes,156,88,225,137,279,123
3617,img/img_00022297.jpg,lower-body clothes,253,77,199,122,365,112
3618,img/img_00022327.jpg,upper-body clothes,339,230,230,0,339,0
3619,img/img_00022332.jpg,lower-body clothes,229,424,467,43,266,37
3620,img/img_00022350.jpg,lower-body clothes,72,92,227,135,279,207
3621,img/img_00022356.jpg,lower-body clothes,110,156,247,91,407,297
3622,img/img_00022394.jpg,full-body clothes,195,87,236,149,292,97
3623,img/img_00022396.jpg,full-body clothes,175,95,221,126,274,99
3624,img/img_00022399.jpg,full-body clothes,156,49,163,114,214,58
3625,img/img_00022401.jpg,lower-body clothes,100,78,210,132,316,216
3626,img/img_00022406.jpg,lower-body clothes,136,106,204,98,156,20
3627,img/img_00022408.jpg,lower-body clothes,46,80,184,104,311,265
3628,img/img_00022412.jpg,lower-body clothes,123,128,239,111,129,6
3629,img/img_00022421.jpg,full-body clothes,81,110,110,0,81,0
3630,img/img_00022425.jpg,full-body clothes,444,221,221,0,444,0
3631,img/img_00022438.jpg,lower-body clothes,204,76,153,77,462,258
3632,img/img_00022439.jpg,lower-body clothes,335,358,378,20,377,42
3633,img/img_00022450.jpg,lower-body clothes,156,154,237,83,430,274
3634,img/img_00022458.jpg,full-body clothes,219,120,209,89,321,102
3635,img/img_00022464.jpg,full-body clothes,109,54,275,221,271,162
3636,img/img_00022465.jpg,full-body clothes,206,113,253,140,366,160
3637,img/img_00022468.jpg,full-body clothes,274,161,276,115,310,36
3638,img/img_00022487.jpg,full-body clothes,125,88,139,51,396,271
3639,img/img_00022489.jpg,full-body clothes,93,64,280,216,269,176
3640,img/img_00022503.jpg,full-body clothes,163,95,340,245,166,3
3641,img/img_00022505.jpg,lower-body clothes,125,79,233,154,244,119
3642,img/img_00022509.jpg,lower-body clothes,259,430,430,0,259,0
3643,img/img_00022511.jpg,lower-body clothes,397,304,304,0,397,0
3644,img/img_00022514.jpg,lower-body clothes,375,335,367,32,460,85
3645,img/img_00022541.jpg,lower-body clothes,412,307,307,0,412,0
3646,img/img_00022542.jpg,lower-body clothes,444,287,287,0,444,0
3647,img/img_00022557.jpg,lower-body clothes,418,271,271,0,418,0
3648,img/img_00022562.jpg,full-body clothes,327,238,283,45,452,125
3649,img/img_00022585.jpg,full-body clothes,407,236,297,61,461,54
3650,img/img_00022588.jpg,full-body clothes,261,143,170,27,270,9
3651,img/img_00022594.jpg,full-body clothes,293,124,131,7,389,96
3652,img/img_00022612.jpg,full-body clothes,181,100,212,112,249,68
3653,img/img_00022615.jpg,full-body clothes,496,377,377,0,496,0
3654,img/img_00022618.jpg,full-body clothes,457,207,207,0,457,0
3655,img/img_00022623.jpg,full-body clothes,399,306,306,0,399,0
3656,img/img_00022630.jpg,full-body clothes,495,349,349,0,495,0
3657,img/img_00022634.jpg,lower-body clothes,190,79,184,105,413,223
3658,img/img_00022635.jpg,lower-body clothes,48,31,185,154,204,156
3659,img/img_00022648.jpg,full-body clothes,482,256,312,56,489,7
3660,img/img_00022649.jpg,full-body clothes,481,260,325,65,486,5
3661,img/img_00022651.jpg,full-body clothes,380,343,343,0,380,0
3662,img/img_00022670.jpg,full-body clothes,210,140,266,126,338,128
3663,img/img_00022672.jpg,full-body clothes,482,349,349,0,482,0
3664,img/img_00022679.jpg,full-body clothes,231,155,155,0,231,0
3665,img/img_00022681.jpg,full-body clothes,265,100,187,87,485,220
3666,img/img_00022683.jpg,full-body clothes,504,268,268,0,504,0
3667,img/img_00022689.jpg,full-body clothes,488,247,247,0,488,0
3668,img/img_00022692.jpg,full-body clothes,393,104,244,140,462,69
3669,img/img_00022710.jpg,full-body clothes,453,362,373,11,470,17
3670,img/img_00022746.jpg,full-body clothes,287,238,247,9,383,96
3671,img/img_00022747.jpg,full-body clothes,148,100,201,101,282,134
3672,img/img_00022750.jpg,full-body clothes,245,47,70,23,260,15
3673,img/img_00022767.jpg,full-body clothes,193,300,300,0,193,0
3674,img/img_00022789.jpg,full-body clothes,242,66,203,137,269,27
3675,img/img_00022796.jpg,full-body clothes,458,201,201,0,458,0
3676,img/img_00022803.jpg,full-body clothes,474,160,257,97,495,21
3677,img/img_00022804.jpg,full-body clothes,321,291,291,0,321,0
3678,img/img_00022807.jpg,full-body clothes,366,92,179,87,401,35
3679,img/img_00022809.jpg,full-body clothes,351,154,287,133,484,133
3680,img/img_00022818.jpg,full-body clothes,482,361,361,0,482,0
3681,img/img_00022827.jpg,full-body clothes,348,133,200,67,454,106
3682,img/img_00022837.jpg,full-body clothes,169,104,202,98,260,91
3683,img/img_00022838.jpg,full-body clothes,187,185,185,0,187,0
3684,img/img_00022842.jpg,full-body clothes,182,376,376,0,182,0
3685,img/img_00022845.jpg,full-body clothes,271,273,273,0,271,0
3686,img/img_00022849.jpg,full-body clothes,178,65,127,62,348,170
3687,img/img_00022858.jpg,full-body clothes,501,221,221,0,501,0
3688,img/img_00022866.jpg,full-body clothes,338,359,359,0,338,0
3689,img/img_00022867.jpg,full-body clothes,455,292,292,0,455,0
3690,img/img_00022870.jpg,full-body clothes,285,146,254,108,406,121
3691,img/img_00022873.jpg,full-body clothes,489,246,246,0,489,0
3692,img/img_00022878.jpg,lower-body clothes,217,99,270,171,436,219
3693,img/img_00022883.jpg,upper-body clothes,402,205,318,113,407,5
3694,img/img_00022887.jpg,upper-body clothes,397,232,258,26,464,67
3695,img/img_00022888.jpg,full-body clothes,388,234,307,73,465,77
3696,img/img_00022916.jpg,full-body clothes,413,221,232,11,436,23
3697,img/img_00022918.jpg,full-body clothes,415,187,231,44,481,66
3698,img/img_00022922.jpg,full-body clothes,252,138,216,78,429,177
3699,img/img_00022927.jpg,full-body clothes,452,338,367,29,484,32
3700,img/img_00022929.jpg,full-body clothes,335,177,286,109,497,162
3701,img/img_00022932.jpg,full-body clothes,173,63,210,147,332,159
3702,img/img_00022933.jpg,full-body clothes,235,123,207,84,361,126
3703,img/img_00022945.jpg,full-body clothes,406,127,200,73,437,31
3704,img/img_00022949.jpg,full-body clothes,320,132,261,129,417,97
3705,img/img_00022964.jpg,full-body clothes,261,121,207,86,371,110
3706,img/img_00022968.jpg,full-body clothes,197,47,158,111,295,98
3707,img/img_00022977.jpg,lower-body clothes,440,228,228,0,440,0
3708,img/img_00022985.jpg,full-body clothes,340,378,378,0,340,0
3709,img/img_00023002.jpg,full-body clothes,363,25,125,100,486,123
3710,img/img_00023015.jpg,full-body clothes,317,297,334,37,331,14
3711,img/img_00023030.jpg,full-body clothes,277,147,248,101,390,113
3712,img/img_00023035.jpg,full-body clothes,282,326,326,0,282,0
3713,img/img_00023036.jpg,full-body clothes,333,174,274,100,337,4
3714,img/img_00023041.jpg,full-body clothes,310,174,290,116,444,134
3715,img/img_00023043.jpg,full-body clothes,324,187,356,169,496,172
3716,img/img_00023052.jpg,full-body clothes,436,344,344,0,436,0
3717,img/img_00023071.jpg,full-body clothes,371,304,304,0,371,0
3718,img/img_00023077.jpg,full-body clothes,125,71,213,142,276,151
3719,img/img_00023078.jpg,full-body clothes,453,360,360,0,453,0
3720,img/img_00023082.jpg,full-body clothes,260,18,147,129,345,85
3721,img/img_00023083.jpg,full-body clothes,207,118,217,99,433,226
3722,img/img_00023085.jpg,full-body clothes,267,152,253,101,400,133
3723,img/img_00023094.jpg,full-body clothes,401,172,229,57,435,34
3724,img/img_00023099.jpg,full-body clothes,318,362,362,0,318,0
3725,img/img_00023112.jpg,upper-body clothes,375,248,253,5,440,65
3726,img/img_00023114.jpg,upper-body clothes,383,348,348,0,383,0
3727,img/img_00023122.jpg,full-body clothes,335,304,377,73,451,116
3728,img/img_00023125.jpg,full-body clothes,306,179,316,137,308,2
3729,img/img_00023130.jpg,lower-body clothes,84,32,252,220,134,50
3730,img/img_00023134.jpg,full-body clothes,280,335,335,0,280,0
3731,img/img_00023135.jpg,full-body clothes,397,347,347,0,397,0
3732,img/img_00023139.jpg,full-body clothes,492,297,297,0,492,0
3733,img/img_00023141.jpg,full-body clothes,149,86,298,212,343,194
3734,img/img_00023142.jpg,full-body clothes,56,46,234,188,230,174
3735,img/img_00023145.jpg,full-body clothes,266,140,240,100,280,14
3736,img/img_00023146.jpg,full-body clothes,440,245,245,0,440,0
3737,img/img_00023162.jpg,full-body clothes,277,271,271,0,277,0
3738,img/img_00023167.jpg,full-body clothes,389,277,299,22,430,41
3739,img/img_00023175.jpg,full-body clothes,340,149,199,50,387,47
3740,img/img_00023184.jpg,full-body clothes,252,214,273,59,424,172
3741,img/img_00023189.jpg,full-body clothes,332,209,365,156,489,157
3742,img/img_00023199.jpg,full-body clothes,276,178,267,89,281,5
3743,img/img_00023204.jpg,full-body clothes,263,149,181,32,411,148
3744,img/img_00023205.jpg,full-body clothes,294,161,246,85,349,55
3745,img/img_00023212.jpg,full-body clothes,402,332,332,0,402,0
3746,img/img_00023214.jpg,full-body clothes,474,241,279,38,482,8
3747,img/img_00023224.jpg,full-body clothes,469,352,352,0,469,0
3748,img/img_00023231.jpg,full-body clothes,277,367,367,0,277,0
3749,img/img_00023232.jpg,full-body clothes,303,256,266,10,308,5
3750,img/img_00023249.jpg,full-body clothes,158,107,239,132,311,153
3751,img/img_00023254.jpg,full-body clothes,261,149,261,112,354,93
3752,img/img_00023270.jpg,full-body clothes,383,155,300,145,470,87
3753,img/img_00023272.jpg,full-body clothes,199,96,253,157,233,34
3754,img/img_00023274.jpg,full-body clothes,219,115,211,96,307,88
3755,img/img_00023284.jpg,full-body clothes,470,239,239,0,470,0
3756,img/img_00023303.jpg,upper-body clothes,263,146,205,59,281,18
3757,img/img_00023313.jpg,full-body clothes,447,333,366,33,495,48
3758,img/img_00023324.jpg,full-body clothes,449,290,290,0,449,0
3759,img/img_00023334.jpg,full-body clothes,465,353,361,8,469,4
3760,img/img_00023335.jpg,full-body clothes,353,209,292,83,374,21
3761,img/img_00023340.jpg,full-body clothes,229,117,242,125,296,67
3762,img/img_00023341.jpg,full-body clothes,209,107,243,136,283,74
3763,img/img_00023342.jpg,full-body clothes,136,68,253,185,283,147
3764,img/img_00023348.jpg,full-body clothes,345,225,225,0,345,0
3765,img/img_00023356.jpg,full-body clothes,231,126,294,168,243,12
3766,img/img_00023369.jpg,full-body clothes,495,335,335,0,495,0
3767,img/img_00023374.jpg,full-body clothes,206,64,232,168,271,65
3768,img/img_00023384.jpg,full-body clothes,226,138,235,97,358,132
3769,img/img_00023386.jpg,full-body clothes,317,359,359,0,317,0
3770,img/img_00023392.jpg,full-body clothes,240,109,215,106,333,93
3771,img/img_00023396.jpg,full-body clothes,214,104,243,139,282,68
3772,img/img_00023400.jpg,full-body clothes,191,51,230,179,280,89
3773,img/img_00023402.jpg,full-body clothes,395,322,322,0,395,0
3774,img/img_00023407.jpg,full-body clothes,143,55,231,176,321,178
3775,img/img_00023412.jpg,full-body clothes,227,97,168,71,330,103
3776,img/img_00023416.jpg,full-body clothes,489,266,294,28,500,11
3777,img/img_00023421.jpg,full-body clothes,237,122,299,177,357,120
3778,img/img_00023425.jpg,full-body clothes,164,106,221,115,350,186
3779,img/img_00023426.jpg,full-body clothes,498,316,344,28,503,5
3780,img/img_00023430.jpg,full-body clothes,389,168,265,97,426,37
3781,img/img_00023436.jpg,full-body clothes,368,196,265,69,501,133
3782,img/img_00023447.jpg,full-body clothes,460,282,282,0,460,0
3783,img/img_00023457.jpg,full-body clothes,340,110,264,154,375,35
3784,img/img_00023458.jpg,full-body clothes,436,240,317,77,468,32
3785,img/img_00023460.jpg,full-body clothes,434,166,222,56,465,31
3786,img/img_00023461.jpg,full-body clothes,428,119,269,150,473,45
3787,img/img_00023463.jpg,full-body clothes,254,66,235,169,319,65
3788,img/img_00023469.jpg,full-body clothes,274,114,193,79,401,127
3789,img/img_00023472.jpg,full-body clothes,206,104,228,124,332,126
3790,img/img_00023473.jpg,full-body clothes,190,60,172,112,303,113
3791,img/img_00023476.jpg,upper-body clothes,115,204,204,0,115,0
3792,img/img_00023485.jpg,full-body clothes,319,201,241,40,495,176
3793,img/img_00023496.jpg,full-body clothes,407,235,279,44,445,38
3794,img/img_00023505.jpg,full-body clothes,248,136,191,55,381,133
3795,img/img_00023508.jpg,full-body clothes,417,193,316,123,460,43
3796,img/img_00023516.jpg,full-body clothes,372,215,279,64,379,7
3797,img/img_00023523.jpg,full-body clothes,130,65,224,159,242,112
3798,img/img_00023527.jpg,full-body clothes,404,228,253,25,441,37
3799,img/img_00023540.jpg,full-body clothes,488,298,298,0,488,0
3800,img/img_00023554.jpg,full-body clothes,395,249,318,69,423,28
3801,img/img_00023564.jpg,lower-body clothes,295,111,211,100,302,7
3802,img/img_00023565.jpg,full-body clothes,420,360,360,0,420,0
3803,img/img_00023566.jpg,full-body clothes,402,174,256,82,450,48
3804,img/img_00023580.jpg,full-body clothes,391,296,296,0,391,0
3805,img/img_00023603.jpg,lower-body clothes,405,155,249,94,452,47
3806,img/img_00023604.jpg,lower-body clothes,443,173,278,105,471,28
3807,img/img_00023606.jpg,lower-body clothes,152,281,281,0,152,0
3808,img/img_00023609.jpg,lower-body clothes,220,219,219,0,220,0
3809,img/img_00023614.jpg,lower-body clothes,82,27,202,175,274,192
3810,img/img_00023619.jpg,lower-body clothes,82,30,191,161,463,381
3811,img/img_00023628.jpg,full-body clothes,131,59,167,108,273,142
3812,img/img_00023632.jpg,full-body clothes,349,216,216,0,349,0
3813,img/img_00023634.jpg,full-body clothes,142,50,185,135,225,83
3814,img/img_00023635.jpg,full-body clothes,115,58,226,168,267,152
3815,img/img_00023649.jpg,full-body clothes,247,247,323,76,291,44
3816,img/img_00023672.jpg,full-body clothes,99,78,283,205,194,95
3817,img/img_00023676.jpg,full-body clothes,494,323,323,0,494,0
3818,img/img_00023680.jpg,full-body clothes,240,147,243,96,274,34
3819,img/img_00023683.jpg,full-body clothes,442,300,300,0,442,0
3820,img/img_00023684.jpg,full-body clothes,459,235,235,0,459,0
3821,img/img_00023686.jpg,full-body clothes,164,90,235,145,318,154
3822,img/img_00023688.jpg,full-body clothes,495,300,300,0,495,0
3823,img/img_00023702.jpg,full-body clothes,420,326,363,37,462,42
3824,img/img_00023706.jpg,full-body clothes,325,289,349,60,431,106
3825,img/img_00023709.jpg,full-body clothes,450,293,293,0,450,0
3826,img/img_00023721.jpg,full-body clothes,158,89,170,81,357,199
3827,img/img_00023726.jpg,full-body clothes,306,109,186,77,442,136
3828,img/img_00023731.jpg,full-body clothes,164,100,290,190,351,187
3829,img/img_00023733.jpg,full-body clothes,434,162,292,130,473,39
3830,img/img_00023746.jpg,full-body clothes,261,270,270,0,261,0
3831,img/img_00023755.jpg,full-body clothes,370,139,272,133,390,20
3832,img/img_00023759.jpg,full-body clothes,462,346,346,0,462,0
3833,img/img_00023795.jpg,full-body clothes,349,193,244,51,484,135
3834,img/img_00023797.jpg,full-body clothes,336,290,343,53,458,122
3835,img/img_00023804.jpg,lower-body clothes,281,319,347,28,369,88
3836,img/img_00023806.jpg,lower-body clothes,99,316,316,0,99,0
3837,img/img_00023813.jpg,lower-body clothes,195,229,229,0,195,0
3838,img/img_00023819.jpg,full-body clothes,505,346,346,0,505,0
3839,img/img_00023823.jpg,full-body clothes,408,232,333,101,425,17
3840,img/img_00023848.jpg,full-body clothes,446,192,270,78,495,49
3841,img/img_00023852.jpg,full-body clothes,406,210,251,41,427,21
3842,img/img_00023854.jpg,full-body clothes,295,99,154,55,301,6
3843,img/img_00023857.jpg,full-body clothes,262,191,314,123,352,90
3844,img/img_00023862.jpg,full-body clothes,298,66,212,146,334,36
3845,img/img_00023866.jpg,full-body clothes,337,132,228,96,470,133
3846,img/img_00023869.jpg,full-body clothes,467,253,253,0,467,0
3847,img/img_00023876.jpg,full-body clothes,469,370,370,0,469,0
3848,img/img_00023880.jpg,full-body clothes,214,95,223,128,323,109
3849,img/img_00023884.jpg,full-body clothes,496,344,344,0,496,0
3850,img/img_00023890.jpg,lower-body clothes,141,143,251,108,148,7
3851,img/img_00023903.jpg,full-body clothes,468,369,369,0,468,0
3852,img/img_00023912.jpg,full-body clothes,256,112,247,135,343,87
3853,img/img_00023913.jpg,full-body clothes,313,115,150,35,440,127
3854,img/img_00023918.jpg,full-body clothes,262,96,224,128,455,193
3855,img/img_00023922.jpg,full-body clothes,338,199,274,75,457,119
3856,img/img_00023923.jpg,full-body clothes,324,198,266,68,439,115
3857,img/img_00023926.jpg,lower-body clothes,406,246,297,51,482,76
3858,img/img_00023927.jpg,lower-body clothes,390,298,339,41,449,59
3859,img/img_00023934.jpg,lower-body clothes,168,107,136,29,351,183
3860,img/img_00023942.jpg,full-body clothes,331,298,298,0,331,0
3861,img/img_00023947.jpg,full-body clothes,360,203,280,77,412,52
3862,img/img_00023953.jpg,full-body clothes,487,376,376,0,487,0
3863,img/img_00023958.jpg,full-body clothes,377,255,300,45,381,4
3864,img/img_00023964.jpg,full-body clothes,230,84,240,156,351,121
3865,img/img_00023973.jpg,full-body clothes,465,365,365,0,465,0
3866,img/img_00023975.jpg,full-body clothes,459,325,325,0,459,0
3867,img/img_00023982.jpg,full-body clothes,457,245,290,45,488,31
3868,img/img_00023983.jpg,full-body clothes,435,301,333,32,461,26
3869,img/img_00023994.jpg,lower-body clothes,225,109,241,132,482,257
3870,img/img_00023995.jpg,lower-body clothes,231,105,239,134,483,252
3871,img/img_00024007.jpg,lower-body clothes,460,284,330,46,461,1
3872,img/img_00024016.jpg,full-body clothes,473,251,251,0,473,0
3873,img/img_00024019.jpg,full-body clothes,420,381,381,0,420,0
3874,img/img_00024020.jpg,lower-body clothes,388,165,250,85,479,91
3875,img/img_00024026.jpg,lower-body clothes,67,44,197,153,341,274
3876,img/img_00024030.jpg,lower-body clothes,322,166,260,94,452,130
3877,img/img_00024060.jpg,full-body clothes,303,108,301,193,482,179
3878,img/img_00024063.jpg,full-body clothes,194,172,414,242,304,110
3879,img/img_00024068.jpg,full-body clothes,231,85,190,105,358,127
3880,img/img_00024072.jpg,full-body clothes,289,121,181,60,398,109
