,filename,class,height,width,xmax,xmin,ymax,ymin
3881,img/img_00024083.jpg,full-body clothes,328,123,223,100,450,122
3882,img/img_00024085.jpg,full-body clothes,237,69,124,55,359,122
3883,img/img_00024098.jpg,lower-body clothes,138,159,244,85,218,80
3884,img/img_00024106.jpg,lower-body clothes,116,138,327,189,290,174
3885,img/img_00024108.jpg,full-body clothes,258,166,264,98,474,216
3886,img/img_00024117.jpg,lower-body clothes,279,342,449,107,334,55
3887,img/img_00024127.jpg,lower-body clothes,409,262,262,0,409,0
3888,img/img_00024136.jpg,lower-body clothes,261,226,352,126,327,66
3889,img/img_00024139.jpg,lower-body clothes,140,107,175,68,306,166
3890,img/img_00024142.jpg,lower-body clothes,190,42,228,186,432,242
3891,img/img_00024151.jpg,lower-body clothes,292,104,224,120,420,128
3892,img/img_00024153.jpg,lower-body clothes,398,156,254,98,470,72
3893,img/img_00024155.jpg,lower-body clothes,475,266,266,0,475,0
3894,img/img_00024157.jpg,lower-body clothes,205,99,167,68,376,171
3895,img/img_00024189.jpg,lower-body clothes,108,77,194,117,342,234
3896,img/img_00024201.jpg,full-body clothes,377,221,283,62,451,74
3897,img/img_00024206.jpg,lower-body clothes,324,265,314,49,446,122
3898,img/img_00024207.jpg,lower-body clothes,221,397,397,0,221,0
3899,img/img_00024214.jpg,lower-body clothes,158,94,180,86,376,218
3900,img/img_00024216.jpg,lower-body clothes,310,335,364,29,446,136
3901,img/img_00024221.jpg,lower-body clothes,41,32,182,150,278,237
3902,img/img_00024222.jpg,lower-body clothes,287,238,306,68,364,77
3903,img/img_00024229.jpg,lower-body clothes,249,82,258,176,467,218
3904,img/img_00024233.jpg,lower-body clothes,68,42,161,119,305,237
3905,img/img_00024237.jpg,lower-body clothes,335,90,193,103,441,106
3906,img/img_00024244.jpg,lower-body clothes,187,180,288,108,244,57
3907,img/img_00024265.jpg,full-body clothes,399,380,380,0,399,0
3908,img/img_00024268.jpg,full-body clothes,335,336,338,2,424,89
3909,img/img_00024278.jpg,full-body clothes,342,220,220,0,342,0
3910,img/img_00024285.jpg,full-body clothes,253,122,269,147,290,37
3911,img/img_00024291.jpg,full-body clothes,505,355,355,0,505,0
3912,img/img_00024293.jpg,full-body clothes,393,381,381,0,393,0
3913,img/img_00024308.jpg,lower-body clothes,124,95,234,139,420,296
3914,img/img_00024323.jpg,full-body clothes,403,395,458,63,430,27
3915,img/img_00024327.jpg,full-body clothes,327,297,297,0,327,0
3916,img/img_00024329.jpg,full-body clothes,499,347,347,0,499,0
3917,img/img_00024331.jpg,full-body clothes,500,230,230,0,500,0
3918,img/img_00024337.jpg,lower-body clothes,223,215,306,91,436,213
3919,img/img_00024340.jpg,full-body clothes,304,130,226,96,372,68
3920,img/img_00024341.jpg,full-body clothes,371,324,324,0,371,0
3921,img/img_00024344.jpg,full-body clothes,343,233,371,138,472,129
3922,img/img_00024354.jpg,full-body clothes,223,64,215,151,246,23
3923,img/img_00024355.jpg,full-body clothes,436,270,270,0,436,0
3924,img/img_00024359.jpg,full-body clothes,456,282,282,0,456,0
3925,img/img_00024364.jpg,full-body clothes,231,146,214,68,270,39
3926,img/img_00024370.jpg,full-body clothes,227,138,280,142,288,61
3927,img/img_00024374.jpg,full-body clothes,113,65,222,157,254,141
3928,img/img_00024378.jpg,full-body clothes,301,150,221,71,458,157
3929,img/img_00024384.jpg,full-body clothes,227,96,310,214,294,67
3930,img/img_00024390.jpg,full-body clothes,131,89,206,117,256,125
3931,img/img_00024404.jpg,full-body clothes,269,290,290,0,269,0
3932,img/img_00024409.jpg,full-body clothes,374,219,219,0,374,0
3933,img/img_00024419.jpg,full-body clothes,504,292,292,0,504,0
3934,img/img_00024428.jpg,full-body clothes,379,222,275,53,484,105
3935,img/img_00024432.jpg,full-body clothes,382,224,276,52,485,103
3936,img/img_00024434.jpg,full-body clothes,496,259,259,0,496,0
3937,img/img_00024439.jpg,full-body clothes,453,330,330,0,453,0
3938,img/img_00024446.jpg,full-body clothes,411,248,317,69,431,20
3939,img/img_00024451.jpg,full-body clothes,286,248,317,69,408,122
3940,img/img_00024452.jpg,full-body clothes,298,243,281,38,438,140
3941,img/img_00024455.jpg,full-body clothes,387,152,248,96,449,62
3942,img/img_00024456.jpg,full-body clothes,413,134,303,169,510,97
3943,img/img_00024462.jpg,full-body clothes,320,173,344,171,336,16
3944,img/img_00024476.jpg,full-body clothes,461,333,333,0,461,0
3945,img/img_00024495.jpg,lower-body clothes,252,117,286,169,423,171
3946,img/img_00024502.jpg,lower-body clothes,338,166,189,23,371,33
3947,img/img_00024510.jpg,full-body clothes,235,110,285,175,241,6
3948,img/img_00024521.jpg,full-body clothes,306,132,253,121,397,91
3949,img/img_00024524.jpg,full-body clothes,308,125,261,136,317,9
3950,img/img_00024528.jpg,full-body clothes,468,264,264,0,468,0
3951,img/img_00024529.jpg,full-body clothes,302,258,258,0,302,0
3952,img/img_00024558.jpg,full-body clothes,419,352,352,0,419,0
3953,img/img_00024559.jpg,full-body clothes,408,341,341,0,408,0
3954,img/img_00024560.jpg,full-body clothes,188,155,316,161,350,162
3955,img/img_00024570.jpg,upper-body clothes,476,364,364,0,476,0
3956,img/img_00024572.jpg,upper-body clothes,408,239,239,0,408,0
3957,img/img_00024577.jpg,full-body clothes,436,291,291,0,436,0
3958,img/img_00024596.jpg,full-body clothes,337,322,322,0,337,0
3959,img/img_00024600.jpg,full-body clothes,445,299,335,36,453,8
3960,img/img_00024613.jpg,lower-body clothes,265,499,507,8,295,30
3961,img/img_00024615.jpg,full-body clothes,463,221,221,0,463,0
3962,img/img_00024616.jpg,full-body clothes,179,82,226,144,298,119
3963,img/img_00024620.jpg,full-body clothes,501,311,311,0,501,0
3964,img/img_00024621.jpg,full-body clothes,441,333,333,0,441,0
3965,img/img_00024628.jpg,full-body clothes,224,150,254,104,312,88
3966,img/img_00024629.jpg,full-body clothes,187,122,260,138,302,115
3967,img/img_00024639.jpg,lower-body clothes,151,71,258,187,384,233
3968,img/img_00024641.jpg,lower-body clothes,205,136,276,140,439,234
3969,img/img_00024645.jpg,full-body clothes,415,366,366,0,415,0
3970,img/img_00024653.jpg,lower-body clothes,262,128,266,138,361,99
3971,img/img_00024654.jpg,lower-body clothes,128,44,237,193,360,232
3972,img/img_00024655.jpg,lower-body clothes,202,74,196,122,401,199
3973,img/img_00024660.jpg,lower-body clothes,279,277,380,103,319,40
3974,img/img_00024663.jpg,lower-body clothes,158,70,181,111,366,208
3975,img/img_00024664.jpg,lower-body clothes,166,64,197,133,322,156
3976,img/img_00024671.jpg,full-body clothes,308,198,260,62,442,134
3977,img/img_00024684.jpg,full-body clothes,330,319,373,54,335,5
3978,img/img_00024686.jpg,full-body clothes,270,139,258,119,416,146
3979,img/img_00024693.jpg,upper-body clothes,301,173,260,87,471,170
3980,img/img_00024696.jpg,upper-body clothes,511,293,293,0,511,0
3981,img/img_00024699.jpg,upper-body clothes,36,274,274,0,36,0
3982,img/img_00024703.jpg,full-body clothes,493,310,310,0,493,0
3983,img/img_00024706.jpg,full-body clothes,430,269,269,0,430,0
3984,img/img_00024709.jpg,upper-body clothes,253,176,300,124,496,243
3985,img/img_00024712.jpg,full-body clothes,399,251,251,0,399,0
3986,img/img_00024717.jpg,full-body clothes,469,243,243,0,469,0
3987,img/img_00024722.jpg,full-body clothes,231,117,234,117,319,88
3988,img/img_00024731.jpg,full-body clothes,209,111,289,178,286,77
3989,img/img_00024742.jpg,full-body clothes,497,291,303,12,511,14
3990,img/img_00024745.jpg,full-body clothes,407,241,297,56,472,65
3991,img/img_00024758.jpg,full-body clothes,272,284,284,0,272,0
3992,img/img_00024771.jpg,full-body clothes,304,335,335,0,304,0
3993,img/img_00024779.jpg,full-body clothes,363,208,227,19,366,3
3994,img/img_00024782.jpg,full-body clothes,126,89,150,61,249,123
3995,img/img_00024786.jpg,full-body clothes,234,372,401,29,313,79
3996,img/img_00024797.jpg,full-body clothes,309,229,316,87,423,114
3997,img/img_00024799.jpg,full-body clothes,383,376,376,0,383,0
3998,img/img_00024803.jpg,full-body clothes,289,207,207,0,289,0
3999,img/img_00024808.jpg,full-body clothes,364,195,247,52,499,135
4000,img/img_00024821.jpg,full-body clothes,213,84,218,134,325,112
4001,img/img_00024835.jpg,lower-body clothes,481,303,303,0,481,0
4002,img/img_00024837.jpg,lower-body clothes,23,352,352,0,23,0
4003,img/img_00024847.jpg,lower-body clothes,65,15,155,140,284,219
4004,img/img_00024849.jpg,full-body clothes,160,62,163,101,351,191
4005,img/img_00024864.jpg,full-body clothes,341,151,268,117,457,116
4006,img/img_00024866.jpg,full-body clothes,166,155,282,127,256,90
4007,img/img_00024870.jpg,full-body clothes,252,198,347,149,328,76
4008,img/img_00024875.jpg,full-body clothes,433,349,349,0,433,0
4009,img/img_00024878.jpg,full-body clothes,290,283,305,22,489,199
4010,img/img_00024882.jpg,full-body clothes,453,239,313,74,478,25
4011,img/img_00024883.jpg,full-body clothes,205,41,382,341,262,57
4012,img/img_00024890.jpg,full-body clothes,265,147,246,99,392,127
4013,img/img_00024891.jpg,full-body clothes,350,204,241,37,507,157
4014,img/img_00024897.jpg,full-body clothes,193,146,384,238,287,94
4015,img/img_00024905.jpg,full-body clothes,450,322,322,0,450,0
4016,img/img_00024906.jpg,full-body clothes,109,59,273,214,272,163
4017,img/img_00024920.jpg,full-body clothes,505,324,324,0,505,0
4018,img/img_00024933.jpg,full-body clothes,156,101,226,125,307,151
4019,img/img_00024940.jpg,full-body clothes,483,174,298,124,501,18
4020,img/img_00024941.jpg,full-body clothes,492,353,353,0,492,0
4021,img/img_00024951.jpg,full-body clothes,243,137,291,154,418,175
4022,img/img_00024958.jpg,full-body clothes,303,83,184,101,442,139
4023,img/img_00024962.jpg,full-body clothes,336,171,274,103,470,134
4024,img/img_00024964.jpg,full-body clothes,504,261,261,0,504,0
4025,img/img_00024969.jpg,full-body clothes,335,248,277,29,484,149
4026,img/img_00024972.jpg,full-body clothes,289,270,270,0,289,0
4027,img/img_00024985.jpg,lower-body clothes,61,36,270,234,392,331
4028,img/img_00024987.jpg,full-body clothes,314,56,160,104,321,7
4029,img/img_00024991.jpg,full-body clothes,450,288,326,38,460,10
4030,img/img_00024999.jpg,lower-body clothes,147,84,198,114,337,190
4031,img/img_00025001.jpg,lower-body clothes,338,292,305,13,359,21
4032,img/img_00025002.jpg,lower-body clothes,381,293,335,42,402,21
4033,img/img_00025010.jpg,lower-body clothes,485,372,372,0,485,0
4034,img/img_00025026.jpg,lower-body clothes,97,70,203,133,237,140
4035,img/img_00025030.jpg,full-body clothes,283,291,291,0,283,0
4036,img/img_00025037.jpg,lower-body clothes,168,105,239,134,204,36
4037,img/img_00025041.jpg,lower-body clothes,471,256,256,0,471,0
4038,img/img_00025050.jpg,lower-body clothes,116,117,212,95,365,249
4039,img/img_00025064.jpg,full-body clothes,407,247,293,46,497,90
4040,img/img_00025078.jpg,upper-body clothes,440,285,285,0,440,0
4041,img/img_00025086.jpg,lower-body clothes,455,66,239,173,461,6
4042,img/img_00025088.jpg,lower-body clothes,354,368,368,0,354,0
4043,img/img_00025096.jpg,upper-body clothes,388,343,367,24,431,43
4044,img/img_00025115.jpg,full-body clothes,308,159,271,112,324,16
4045,img/img_00025122.jpg,upper-body clothes,333,247,296,49,361,28
4046,img/img_00025127.jpg,lower-body clothes,172,136,227,91,447,275
4047,img/img_00025129.jpg,lower-body clothes,279,217,303,86,428,149
4048,img/img_00025136.jpg,lower-body clothes,214,258,261,3,371,157
4049,img/img_00025140.jpg,lower-body clothes,334,317,325,8,428,94
4050,img/img_00025141.jpg,lower-body clothes,80,68,242,174,219,139
4051,img/img_00025142.jpg,lower-body clothes,314,306,337,31,379,65
4052,img/img_00025149.jpg,lower-body clothes,231,231,290,59,376,145
4053,img/img_00025153.jpg,upper-body clothes,227,166,263,97,304,77
4054,img/img_00025155.jpg,full-body clothes,416,136,236,100,469,53
4055,img/img_00025172.jpg,lower-body clothes,221,152,280,128,402,181
4056,img/img_00025178.jpg,full-body clothes,266,183,291,108,319,53
4057,img/img_00025180.jpg,full-body clothes,440,317,363,46,476,36
4058,img/img_00025196.jpg,full-body clothes,249,162,244,82,357,108
4059,img/img_00025218.jpg,full-body clothes,320,194,242,48,450,130
4060,img/img_00025220.jpg,full-body clothes,219,118,159,41,359,140
4061,img/img_00025235.jpg,full-body clothes,186,83,234,151,303,117
4062,img/img_00025242.jpg,full-body clothes,272,174,285,111,376,104
4063,img/img_00025248.jpg,full-body clothes,189,107,245,138,254,65
4064,img/img_00025249.jpg,full-body clothes,481,246,295,49,486,5
4065,img/img_00025253.jpg,full-body clothes,418,212,258,46,480,62
4066,img/img_00025266.jpg,full-body clothes,421,285,285,0,421,0
4067,img/img_00025276.jpg,full-body clothes,316,245,260,15,424,108
4068,img/img_00025287.jpg,full-body clothes,77,52,228,176,216,139
4069,img/img_00025293.jpg,full-body clothes,380,281,281,0,380,0
4070,img/img_00025298.jpg,full-body clothes,484,290,290,0,484,0
4071,img/img_00025309.jpg,lower-body clothes,320,293,322,29,446,126
4072,img/img_00025310.jpg,lower-body clothes,86,67,229,162,169,83
4073,img/img_00025311.jpg,lower-body clothes,95,99,180,81,336,241
4074,img/img_00025323.jpg,full-body clothes,267,88,241,153,387,120
4075,img/img_00025325.jpg,full-body clothes,282,101,199,98,369,87
4076,img/img_00025326.jpg,full-body clothes,504,355,355,0,504,0
4077,img/img_00025328.jpg,full-body clothes,482,368,368,0,482,0
4078,img/img_00025337.jpg,full-body clothes,457,184,274,90,487,30
4079,img/img_00025339.jpg,full-body clothes,457,207,265,58,465,8
4080,img/img_00025341.jpg,full-body clothes,416,234,295,61,449,33
4081,img/img_00025343.jpg,full-body clothes,318,222,222,0,318,0
4082,img/img_00025348.jpg,full-body clothes,281,115,244,129,417,136
4083,img/img_00025353.jpg,full-body clothes,468,262,262,0,468,0
4084,img/img_00025358.jpg,full-body clothes,201,305,305,0,201,0
4085,img/img_00025360.jpg,full-body clothes,314,201,266,65,437,123
4086,img/img_00025361.jpg,full-body clothes,148,116,248,132,276,128
4087,img/img_00025362.jpg,full-body clothes,354,237,280,43,487,133
4088,img/img_00025381.jpg,lower-body clothes,302,256,302,46,408,106
4089,img/img_00025382.jpg,lower-body clothes,175,125,302,177,454,279
4090,img/img_00025386.jpg,upper-body clothes,432,369,369,0,432,0
4091,img/img_00025399.jpg,upper-body clothes,436,234,234,0,436,0
4092,img/img_00025407.jpg,full-body clothes,507,314,314,0,507,0
4093,img/img_00025411.jpg,full-body clothes,500,380,380,0,500,0
4094,img/img_00025414.jpg,full-body clothes,418,135,284,149,492,74
4095,img/img_00025416.jpg,full-body clothes,419,166,287,121,451,32
4096,img/img_00025421.jpg,full-body clothes,428,176,268,92,466,38
4097,img/img_00025422.jpg,full-body clothes,349,185,237,52,487,138
4098,img/img_00025432.jpg,full-body clothes,367,139,185,46,372,5
4099,img/img_00025438.jpg,full-body clothes,149,88,209,121,267,118
4100,img/img_00025439.jpg,full-body clothes,355,285,310,25,421,66
4101,img/img_00025450.jpg,full-body clothes,483,360,360,0,483,0
4102,img/img_00025454.jpg,full-body clothes,331,137,233,96,339,8
4103,img/img_00025456.jpg,full-body clothes,191,70,265,195,304,113
4104,img/img_00025460.jpg,full-body clothes,284,304,304,0,284,0
4105,img/img_00025461.jpg,full-body clothes,199,107,308,201,295,96
4106,img/img_00025480.jpg,full-body clothes,381,134,280,146,459,78
4107,img/img_00025494.jpg,full-body clothes,366,240,240,0,366,0
4108,img/img_00025495.jpg,full-body clothes,504,352,352,0,504,0
4109,img/img_00025497.jpg,upper-body clothes,321,399,399,0,321,0
4110,img/img_00025506.jpg,upper-body clothes,377,368,377,9,460,83
4111,img/img_00025513.jpg,full-body clothes,145,64,208,144,302,157
4112,img/img_00025515.jpg,full-body clothes,207,87,204,117,353,146
4113,img/img_00025520.jpg,full-body clothes,507,310,310,0,507,0
4114,img/img_00025528.jpg,lower-body clothes,400,174,255,81,430,30
4115,img/img_00025531.jpg,full-body clothes,318,108,190,82,432,114
4116,img/img_00025533.jpg,full-body clothes,282,280,280,0,282,0
4117,img/img_00025535.jpg,full-body clothes,313,108,235,127,395,82
4118,img/img_00025550.jpg,full-body clothes,224,85,214,129,416,192
4119,img/img_00025553.jpg,full-body clothes,394,178,247,69,405,11
4120,img/img_00025556.jpg,upper-body clothes,238,204,289,85,316,78
4121,img/img_00025558.jpg,upper-body clothes,461,359,375,16,468,7
4122,img/img_00025567.jpg,full-body clothes,260,372,372,0,260,0
4123,img/img_00025568.jpg,full-body clothes,224,136,169,33,301,77
4124,img/img_00025591.jpg,lower-body clothes,310,208,233,25,446,136
4125,img/img_00025595.jpg,full-body clothes,303,136,236,100,414,111
4126,img/img_00025596.jpg,full-body clothes,329,170,263,93,427,98
4127,img/img_00025607.jpg,full-body clothes,249,118,196,78,287,38
4128,img/img_00025616.jpg,full-body clothes,139,69,216,147,303,164
4129,img/img_00025621.jpg,upper-body clothes,372,142,242,100,390,18
4130,img/img_00025623.jpg,upper-body clothes,450,271,271,0,450,0
4131,img/img_00025632.jpg,upper-body clothes,197,138,152,14,341,144
4132,img/img_00025640.jpg,full-body clothes,271,207,328,121,433,162
4133,img/img_00025641.jpg,full-body clothes,318,123,236,113,338,20
4134,img/img_00025645.jpg,full-body clothes,305,86,244,158,390,85
4135,img/img_00025646.jpg,full-body clothes,208,100,255,155,218,10
4136,img/img_00025648.jpg,full-body clothes,308,210,240,30,480,172
4137,img/img_00025649.jpg,full-body clothes,188,102,240,138,286,98
4138,img/img_00025658.jpg,full-body clothes,395,232,319,87,401,6
4139,img/img_00025660.jpg,full-body clothes,429,200,331,131,441,12
4140,img/img_00025663.jpg,full-body clothes,469,290,290,0,469,0
4141,img/img_00025679.jpg,upper-body clothes,348,305,322,17,378,30
4142,img/img_00025681.jpg,upper-body clothes,50,77,156,79,246,196
4143,img/img_00025684.jpg,upper-body clothes,477,361,361,0,477,0
4144,img/img_00025685.jpg,upper-body clothes,455,364,373,9,461,6
4145,img/img_00025690.jpg,upper-body clothes,352,302,323,21,447,95
4146,img/img_00025700.jpg,full-body clothes,387,308,308,0,387,0
4147,img/img_00025710.jpg,full-body clothes,217,141,288,147,339,122
4148,img/img_00025713.jpg,full-body clothes,444,328,378,50,505,61
4149,img/img_00025714.jpg,upper-body clothes,348,269,308,39,443,95
4150,img/img_00025715.jpg,upper-body clothes,378,298,344,46,452,74
4151,img/img_00025721.jpg,full-body clothes,416,259,302,43,478,62
4152,img/img_00025723.jpg,full-body clothes,278,174,262,88,283,5
4153,img/img_00025756.jpg,full-body clothes,438,267,303,36,450,12
4154,img/img_00025763.jpg,full-body clothes,443,211,211,0,443,0
4155,img/img_00025772.jpg,full-body clothes,332,157,263,106,446,114
4156,img/img_00025777.jpg,full-body clothes,409,285,322,37,427,18
4157,img/img_00025784.jpg,lower-body clothes,95,76,272,196,380,285
4158,img/img_00025789.jpg,lower-body clothes,131,106,253,147,414,283
4159,img/img_00025799.jpg,lower-body clothes,76,47,262,215,286,210
4160,img/img_00025801.jpg,lower-body clothes,102,219,219,0,102,0
4161,img/img_00025812.jpg,full-body clothes,465,371,371,0,465,0
4162,img/img_00025822.jpg,full-body clothes,499,372,372,0,499,0
4163,img/img_00025831.jpg,full-body clothes,500,276,276,0,500,0
4164,img/img_00025841.jpg,full-body clothes,377,346,346,0,377,0
4165,img/img_00025851.jpg,full-body clothes,410,304,317,13,464,54
4166,img/img_00025854.jpg,full-body clothes,177,118,247,129,297,120
4167,img/img_00025859.jpg,full-body clothes,263,272,272,0,263,0
4168,img/img_00025863.jpg,lower-body clothes,325,105,237,132,434,109
4169,img/img_00025864.jpg,lower-body clothes,405,104,214,110,464,59
4170,img/img_00025874.jpg,full-body clothes,224,180,258,78,368,144
4171,img/img_00025877.jpg,full-body clothes,75,46,254,208,183,108
4172,img/img_00025879.jpg,upper-body clothes,225,162,267,105,387,162
4173,img/img_00025885.jpg,full-body clothes,253,177,231,54,448,195
4174,img/img_00025889.jpg,full-body clothes,449,310,327,17,487,38
4175,img/img_00025890.jpg,full-body clothes,304,124,259,135,305,1
4176,img/img_00025892.jpg,full-body clothes,426,219,260,41,498,72
4177,img/img_00025898.jpg,full-body clothes,305,186,343,157,308,3
4178,img/img_00025899.jpg,full-body clothes,204,368,368,0,204,0
4179,img/img_00025903.jpg,full-body clothes,199,178,293,115,438,239
4180,img/img_00025904.jpg,upper-body clothes,239,203,305,102,376,137
4181,img/img_00025908.jpg,upper-body clothes,182,228,228,0,182,0
4182,img/img_00025910.jpg,upper-body clothes,66,255,255,0,66,0
4183,img/img_00025921.jpg,full-body clothes,198,96,272,176,214,16
4184,img/img_00025941.jpg,lower-body clothes,355,111,229,118,427,72
4185,img/img_00025945.jpg,upper-body clothes,225,178,282,104,380,155
4186,img/img_00025949.jpg,upper-body clothes,113,82,187,105,281,168
4187,img/img_00025955.jpg,upper-body clothes,339,311,324,13,433,94
4188,img/img_00025958.jpg,upper-body clothes,171,316,316,0,171,0
4189,img/img_00025959.jpg,upper-body clothes,450,274,274,0,450,0
4190,img/img_00025967.jpg,full-body clothes,418,229,280,51,450,32
4191,img/img_00025988.jpg,full-body clothes,484,321,321,0,484,0
4192,img/img_00025993.jpg,full-body clothes,111,77,275,198,278,167
4193,img/img_00025997.jpg,lower-body clothes,322,323,332,9,437,115
4194,img/img_00026006.jpg,lower-body clothes,429,273,273,0,429,0
4195,img/img_00026008.jpg,lower-body clothes,125,104,216,112,382,257
4196,img/img_00026021.jpg,full-body clothes,182,61,170,109,324,142
4197,img/img_00026028.jpg,lower-body clothes,308,114,254,140,445,137
4198,img/img_00026030.jpg,lower-body clothes,335,128,291,163,349,14
4199,img/img_00026031.jpg,lower-body clothes,212,130,289,159,366,154
4200,img/img_00026032.jpg,lower-body clothes,415,273,273,0,415,0
4201,img/img_00026036.jpg,lower-body clothes,215,85,241,156,330,115
4202,img/img_00026042.jpg,full-body clothes,212,33,212,179,382,170
4203,img/img_00026064.jpg,upper-body clothes,175,130,299,169,273,98
4204,img/img_00026070.jpg,full-body clothes,461,288,348,60,491,30
4205,img/img_00026073.jpg,full-body clothes,326,369,369,0,326,0
4206,img/img_00026076.jpg,full-body clothes,498,338,338,0,498,0
4207,img/img_00026082.jpg,full-body clothes,316,179,264,85,454,138
4208,img/img_00026093.jpg,full-body clothes,492,321,321,0,492,0
4209,img/img_00026094.jpg,full-body clothes,322,259,259,0,322,0
4210,img/img_00026105.jpg,full-body clothes,434,313,313,0,434,0
4211,img/img_00026106.jpg,full-body clothes,429,189,303,114,451,22
4212,img/img_00026107.jpg,upper-body clothes,29,204,204,0,29,0
4213,img/img_00026108.jpg,upper-body clothes,271,190,261,71,412,141
4214,img/img_00026114.jpg,upper-body clothes,136,123,238,115,262,126
4215,img/img_00026130.jpg,upper-body clothes,254,196,277,81,389,135
4216,img/img_00026133.jpg,upper-body clothes,333,256,299,43,436,103
4217,img/img_00026135.jpg,upper-body clothes,199,164,238,74,301,102
4218,img/img_00026156.jpg,full-body clothes,344,116,208,92,471,127
4219,img/img_00026172.jpg,full-body clothes,325,89,216,127,431,106
4220,img/img_00026176.jpg,full-body clothes,239,136,180,44,250,11
4221,img/img_00026177.jpg,full-body clothes,367,60,218,158,372,5
4222,img/img_00026178.jpg,full-body clothes,468,254,345,91,472,4
4223,img/img_00026181.jpg,full-body clothes,470,313,363,50,508,38
4224,img/img_00026190.jpg,lower-body clothes,447,270,322,52,461,14
4225,img/img_00026200.jpg,full-body clothes,160,57,313,256,382,222
4226,img/img_00026203.jpg,full-body clothes,457,251,251,0,457,0
4227,img/img_00026211.jpg,full-body clothes,295,231,293,62,435,140
4228,img/img_00026213.jpg,full-body clothes,427,70,200,130,508,81
4229,img/img_00026217.jpg,full-body clothes,232,148,258,110,453,221
4230,img/img_00026219.jpg,full-body clothes,264,75,258,183,287,23
4231,img/img_00026223.jpg,full-body clothes,294,335,357,22,476,182
4232,img/img_00026226.jpg,full-body clothes,204,79,175,96,447,243
4233,img/img_00026227.jpg,full-body clothes,219,65,176,111,432,213
4234,img/img_00026229.jpg,full-body clothes,422,226,226,0,422,0
4235,img/img_00026235.jpg,full-body clothes,504,341,341,0,504,0
4236,img/img_00026236.jpg,full-body clothes,390,270,270,0,390,0
4237,img/img_00026244.jpg,full-body clothes,448,267,325,58,475,27
4238,img/img_00026259.jpg,upper-body clothes,284,376,376,0,284,0
4239,img/img_00026260.jpg,upper-body clothes,253,249,306,57,299,46
4240,img/img_00026271.jpg,upper-body clothes,505,364,364,0,505,0
4241,img/img_00026288.jpg,upper-body clothes,267,151,236,85,393,126
4242,img/img_00026305.jpg,full-body clothes,426,257,340,83,429,3
4243,img/img_00026306.jpg,full-body clothes,507,200,200,0,507,0
4244,img/img_00026310.jpg,full-body clothes,257,212,212,0,257,0
4245,img/img_00026311.jpg,full-body clothes,504,327,327,0,504,0
4246,img/img_00026312.jpg,full-body clothes,488,331,338,7,507,19
4247,img/img_00026324.jpg,full-body clothes,372,271,279,8,488,116
4248,img/img_00026325.jpg,lower-body clothes,122,161,249,88,134,12
4249,img/img_00026335.jpg,full-body clothes,378,262,336,74,504,126
4250,img/img_00026337.jpg,lower-body clothes,235,173,285,112,427,192
4251,img/img_00026338.jpg,lower-body clothes,242,261,284,23,473,231
4252,img/img_00026349.jpg,lower-body clothes,78,39,216,177,124,46
4253,img/img_00026353.jpg,lower-body clothes,458,353,375,22,509,51
4254,img/img_00026355.jpg,full-body clothes,312,317,317,0,312,0
4255,img/img_00026356.jpg,full-body clothes,380,314,314,0,380,0
4256,img/img_00026360.jpg,full-body clothes,229,127,243,116,230,1
4257,img/img_00026363.jpg,full-body clothes,280,162,239,77,431,151
4258,img/img_00026368.jpg,full-body clothes,415,294,294,0,415,0
4259,img/img_00026371.jpg,full-body clothes,286,129,262,133,394,108
4260,img/img_00026376.jpg,full-body clothes,279,159,283,124,293,14
4261,img/img_00026377.jpg,full-body clothes,299,256,313,57,465,166
4262,img/img_00026381.jpg,full-body clothes,220,82,196,114,292,72
4263,img/img_00026383.jpg,full-body clothes,354,189,196,7,382,28
4264,img/img_00026389.jpg,lower-body clothes,239,50,237,187,339,100
4265,img/img_00026391.jpg,full-body clothes,271,170,240,70,408,137
4266,img/img_00026394.jpg,full-body clothes,177,84,178,94,302,125
4267,img/img_00026406.jpg,upper-body clothes,477,340,340,0,477,0
4268,img/img_00026418.jpg,lower-body clothes,391,98,228,130,427,36
