,filename,class,height,width,xmax,xmin,ymax,ymin
4269,img/img_00026442.jpg,full-body clothes,167,112,234,122,277,110
4270,img/img_00026448.jpg,full-body clothes,118,82,224,142,391,273
4271,img/img_00026452.jpg,full-body clothes,280,204,273,69,322,42
4272,img/img_00026461.jpg,full-body clothes,482,313,313,0,482,0
4273,img/img_00026462.jpg,full-body clothes,185,88,203,115,263,78
4274,img/img_00026465.jpg,full-body clothes,483,250,250,0,483,0
4275,img/img_00026478.jpg,upper-body clothes,398,323,323,0,398,0
4276,img/img_00026493.jpg,upper-body clothes,364,288,319,31,448,84
4277,img/img_00026497.jpg,lower-body clothes,508,375,375,0,508,0
4278,img/img_00026508.jpg,full-body clothes,498,310,310,0,498,0
4279,img/img_00026512.jpg,lower-body clothes,323,192,257,65,403,80
4280,img/img_00026516.jpg,lower-body clothes,446,330,330,0,446,0
4281,img/img_00026520.jpg,full-body clothes,430,255,255,0,430,0
4282,img/img_00026526.jpg,full-body clothes,344,276,276,0,344,0
4283,img/img_00026530.jpg,full-body clothes,340,204,204,0,340,0
4284,img/img_00026532.jpg,full-body clothes,416,287,296,9,466,50
4285,img/img_00026536.jpg,lower-body clothes,366,137,250,113,423,57
4286,img/img_00026544.jpg,full-body clothes,432,190,279,89,457,25
4287,img/img_00026555.jpg,lower-body clothes,137,67,173,106,382,245
4288,img/img_00026556.jpg,lower-body clothes,310,117,228,111,484,174
4289,img/img_00026558.jpg,lower-body clothes,126,65,218,153,281,155
4290,img/img_00026560.jpg,lower-body clothes,194,109,243,134,349,155
4291,img/img_00026563.jpg,lower-body clothes,142,47,230,183,367,225
4292,img/img_00026579.jpg,upper-body clothes,296,295,350,55,303,7
4293,img/img_00026595.jpg,full-body clothes,315,141,209,68,330,15
4294,img/img_00026597.jpg,full-body clothes,139,236,236,0,139,0
4295,img/img_00026608.jpg,upper-body clothes,197,171,273,102,329,132
4296,img/img_00026609.jpg,upper-body clothes,273,242,298,56,330,57
4297,img/img_00026613.jpg,upper-body clothes,351,310,310,0,351,0
4298,img/img_00026614.jpg,full-body clothes,89,48,262,214,308,219
4299,img/img_00026626.jpg,lower-body clothes,177,94,229,135,308,131
4300,img/img_00026627.jpg,lower-body clothes,262,138,278,140,332,70
4301,img/img_00026629.jpg,lower-body clothes,147,68,197,129,352,205
4302,img/img_00026636.jpg,upper-body clothes,100,255,255,0,100,0
4303,img/img_00026646.jpg,lower-body clothes,325,226,226,0,325,0
4304,img/img_00026666.jpg,lower-body clothes,238,156,263,107,249,11
4305,img/img_00026671.jpg,lower-body clothes,505,268,268,0,505,0
4306,img/img_00026676.jpg,lower-body clothes,182,138,226,88,403,221
4307,img/img_00026682.jpg,full-body clothes,282,86,236,150,487,205
4308,img/img_00026696.jpg,full-body clothes,257,100,229,129,377,120
4309,img/img_00026702.jpg,full-body clothes,484,350,379,29,493,9
4310,img/img_00026707.jpg,full-body clothes,394,228,275,47,426,32
4311,img/img_00026710.jpg,full-body clothes,105,57,212,155,291,186
4312,img/img_00026723.jpg,full-body clothes,360,159,262,103,464,104
4313,img/img_00026725.jpg,full-body clothes,351,455,455,0,351,0
4314,img/img_00026727.jpg,full-body clothes,200,106,197,91,363,163
4315,img/img_00026734.jpg,full-body clothes,506,302,302,0,506,0
4316,img/img_00026739.jpg,full-body clothes,376,245,367,122,509,133
4317,img/img_00026740.jpg,full-body clothes,264,115,258,143,415,151
4318,img/img_00026750.jpg,full-body clothes,239,324,324,0,239,0
4319,img/img_00026762.jpg,full-body clothes,300,165,304,139,398,98
4320,img/img_00026768.jpg,lower-body clothes,166,72,217,145,373,207
4321,img/img_00026769.jpg,lower-body clothes,77,296,296,0,77,0
4322,img/img_00026776.jpg,full-body clothes,466,387,387,0,466,0
4323,img/img_00026779.jpg,full-body clothes,346,297,297,0,346,0
4324,img/img_00026780.jpg,full-body clothes,180,103,265,162,331,151
4325,img/img_00026783.jpg,full-body clothes,215,127,199,72,439,224
4326,img/img_00026786.jpg,full-body clothes,486,354,354,0,486,0
4327,img/img_00026789.jpg,lower-body clothes,459,207,207,0,459,0
4328,img/img_00026791.jpg,full-body clothes,414,230,230,0,414,0
4329,img/img_00026802.jpg,full-body clothes,455,260,260,0,455,0
4330,img/img_00026806.jpg,full-body clothes,504,278,278,0,504,0
4331,img/img_00026814.jpg,full-body clothes,476,333,333,0,476,0
4332,img/img_00026825.jpg,full-body clothes,389,276,285,9,434,45
4333,img/img_00026829.jpg,full-body clothes,394,162,271,109,397,3
4334,img/img_00026843.jpg,upper-body clothes,408,341,370,29,482,74
4335,img/img_00026848.jpg,upper-body clothes,399,341,365,24,457,58
4336,img/img_00026853.jpg,full-body clothes,370,221,282,61,497,127
4337,img/img_00026854.jpg,full-body clothes,277,147,340,193,288,11
4338,img/img_00026865.jpg,upper-body clothes,367,367,376,9,380,13
4339,img/img_00026874.jpg,upper-body clothes,230,216,281,65,382,152
4340,img/img_00026884.jpg,upper-body clothes,345,353,370,17,357,12
4341,img/img_00026895.jpg,full-body clothes,346,273,273,0,346,0
4342,img/img_00026898.jpg,full-body clothes,145,245,245,0,145,0
4343,img/img_00026910.jpg,full-body clothes,189,101,220,119,205,16
4344,img/img_00026913.jpg,full-body clothes,422,262,285,23,439,17
4345,img/img_00026921.jpg,full-body clothes,493,304,304,0,493,0
4346,img/img_00026945.jpg,upper-body clothes,312,173,214,41,348,36
4347,img/img_00026957.jpg,lower-body clothes,368,144,229,85,412,44
4348,img/img_00026961.jpg,full-body clothes,400,363,363,0,400,0
4349,img/img_00026977.jpg,full-body clothes,273,147,259,112,380,107
4350,img/img_00026983.jpg,full-body clothes,121,23,271,248,321,200
4351,img/img_00026992.jpg,full-body clothes,157,93,202,109,291,134
4352,img/img_00027001.jpg,full-body clothes,263,131,194,63,369,106
4353,img/img_00027003.jpg,full-body clothes,338,327,333,6,453,115
4354,img/img_00027008.jpg,full-body clothes,244,143,261,118,324,80
4355,img/img_00027011.jpg,full-body clothes,189,131,268,137,310,121
4356,img/img_00027025.jpg,lower-body clothes,212,99,192,93,283,71
4357,img/img_00027033.jpg,upper-body clothes,465,346,371,25,484,19
4358,img/img_00027035.jpg,upper-body clothes,121,229,229,0,121,0
4359,img/img_00027037.jpg,full-body clothes,450,271,271,0,450,0
4360,img/img_00027038.jpg,full-body clothes,406,218,218,0,406,0
4361,img/img_00027041.jpg,full-body clothes,385,299,340,41,386,1
4362,img/img_00027044.jpg,full-body clothes,496,341,354,13,502,6
4363,img/img_00027064.jpg,full-body clothes,243,191,191,0,243,0
4364,img/img_00027065.jpg,upper-body clothes,247,182,258,76,389,142
4365,img/img_00027072.jpg,full-body clothes,498,289,289,0,498,0
4366,img/img_00027079.jpg,lower-body clothes,235,119,239,120,390,155
4367,img/img_00027082.jpg,upper-body clothes,216,233,269,36,226,10
4368,img/img_00027086.jpg,upper-body clothes,227,193,252,59,362,135
4369,img/img_00027095.jpg,full-body clothes,195,112,230,118,372,177
4370,img/img_00027096.jpg,full-body clothes,218,115,235,120,257,39
4371,img/img_00027107.jpg,full-body clothes,505,262,262,0,505,0
4372,img/img_00027122.jpg,full-body clothes,167,88,235,147,240,73
4373,img/img_00027124.jpg,full-body clothes,176,97,235,138,179,3
4374,img/img_00027125.jpg,full-body clothes,354,234,287,53,489,135
4375,img/img_00027146.jpg,lower-body clothes,439,205,205,0,439,0
4376,img/img_00027147.jpg,lower-body clothes,344,115,225,110,388,44
4377,img/img_00027148.jpg,lower-body clothes,198,297,297,0,198,0
4378,img/img_00027152.jpg,full-body clothes,290,194,194,0,290,0
4379,img/img_00027162.jpg,upper-body clothes,323,418,442,24,337,14
4380,img/img_00027179.jpg,full-body clothes,310,166,188,22,392,82
4381,img/img_00027190.jpg,full-body clothes,314,212,290,78,478,164
4382,img/img_00027193.jpg,full-body clothes,485,374,374,0,485,0
4383,img/img_00027199.jpg,lower-body clothes,276,202,241,39,371,95
4384,img/img_00027202.jpg,lower-body clothes,273,25,178,153,469,196
4385,img/img_00027204.jpg,lower-body clothes,201,108,228,120,238,37
4386,img/img_00027206.jpg,lower-body clothes,339,428,428,0,339,0
4387,img/img_00027208.jpg,lower-body clothes,458,270,270,0,458,0
4388,img/img_00027219.jpg,lower-body clothes,36,332,332,0,36,0
4389,img/img_00027226.jpg,full-body clothes,354,225,225,0,354,0
4390,img/img_00027227.jpg,full-body clothes,237,178,266,88,422,185
4391,img/img_00027228.jpg,full-body clothes,257,128,252,124,414,157
4392,img/img_00027234.jpg,upper-body clothes,241,163,239,76,378,137
4393,img/img_00027236.jpg,full-body clothes,353,178,255,77,498,145
4394,img/img_00027244.jpg,full-body clothes,391,341,341,0,391,0
4395,img/img_00027245.jpg,upper-body clothes,327,255,301,46,476,149
4396,img/img_00027266.jpg,lower-body clothes,436,294,294,0,436,0
4397,img/img_00027269.jpg,lower-body clothes,357,143,212,69,469,112
4398,img/img_00027272.jpg,lower-body clothes,367,374,380,6,454,87
4399,img/img_00027298.jpg,full-body clothes,109,62,214,152,394,285
4400,img/img_00027300.jpg,full-body clothes,117,71,188,117,280,163
4401,img/img_00027301.jpg,full-body clothes,226,317,317,0,226,0
4402,img/img_00027302.jpg,full-body clothes,269,363,377,14,466,197
4403,img/img_00027316.jpg,lower-body clothes,264,134,258,124,375,111
4404,img/img_00027319.jpg,lower-body clothes,222,109,170,61,414,192
4405,img/img_00027324.jpg,lower-body clothes,430,184,260,76,440,10
4406,img/img_00027325.jpg,lower-body clothes,168,63,216,153,383,215
4407,img/img_00027327.jpg,lower-body clothes,1,1,1,0,1,0
4408,img/img_00027331.jpg,lower-body clothes,90,329,329,0,90,0
4409,img/img_00027338.jpg,lower-body clothes,1,1,1,0,1,0
4410,img/img_00027341.jpg,full-body clothes,450,261,309,48,486,36
4411,img/img_00027343.jpg,full-body clothes,158,98,213,115,258,100
4412,img/img_00027354.jpg,lower-body clothes,167,148,264,116,508,341
4413,img/img_00027356.jpg,lower-body clothes,291,201,359,158,499,208
4414,img/img_00027359.jpg,lower-body clothes,452,305,331,26,511,59
4415,img/img_00027360.jpg,lower-body clothes,95,25,205,180,396,301
4416,img/img_00027370.jpg,full-body clothes,439,212,271,59,468,29
4417,img/img_00027375.jpg,full-body clothes,476,358,358,0,476,0
4418,img/img_00027376.jpg,full-body clothes,317,198,268,70,358,41
4419,img/img_00027378.jpg,full-body clothes,223,136,191,55,230,7
4420,img/img_00027391.jpg,full-body clothes,372,176,226,50,376,4
4421,img/img_00027408.jpg,full-body clothes,333,246,266,20,407,74
4422,img/img_00027409.jpg,full-body clothes,487,367,367,0,487,0
4423,img/img_00027411.jpg,lower-body clothes,414,126,237,111,449,35
4424,img/img_00027416.jpg,lower-body clothes,292,128,256,128,362,70
4425,img/img_00027423.jpg,full-body clothes,278,114,258,144,325,47
4426,img/img_00027424.jpg,full-body clothes,364,422,422,0,364,0
4427,img/img_00027432.jpg,upper-body clothes,223,148,255,107,391,168
4428,img/img_00027433.jpg,upper-body clothes,210,143,267,124,364,154
4429,img/img_00027445.jpg,upper-body clothes,239,164,255,91,439,200
4430,img/img_00027448.jpg,upper-body clothes,443,258,258,0,443,0
4431,img/img_00027468.jpg,lower-body clothes,284,244,280,36,384,100
4432,img/img_00027472.jpg,lower-body clothes,96,76,163,87,311,215
4433,img/img_00027473.jpg,full-body clothes,321,132,231,99,448,127
4434,img/img_00027474.jpg,full-body clothes,478,260,283,23,506,28
4435,img/img_00027478.jpg,upper-body clothes,344,284,326,42,445,101
4436,img/img_00027482.jpg,lower-body clothes,331,102,204,102,393,62
4437,img/img_00027492.jpg,lower-body clothes,377,219,258,39,448,71
4438,img/img_00027502.jpg,full-body clothes,79,111,179,68,132,53
4439,img/img_00027505.jpg,full-body clothes,261,344,344,0,261,0
4440,img/img_00027512.jpg,full-body clothes,448,379,379,0,448,0
4441,img/img_00027521.jpg,upper-body clothes,353,341,374,33,449,96
4442,img/img_00027529.jpg,upper-body clothes,351,309,342,33,414,63
4443,img/img_00027533.jpg,full-body clothes,419,275,312,37,422,3
4444,img/img_00027540.jpg,full-body clothes,295,115,157,42,323,28
4445,img/img_00027550.jpg,full-body clothes,309,145,282,137,412,103
4446,img/img_00027551.jpg,full-body clothes,133,59,183,124,401,268
4447,img/img_00027554.jpg,full-body clothes,401,250,312,62,438,37
4448,img/img_00027561.jpg,upper-body clothes,416,355,373,18,432,16
4449,img/img_00027563.jpg,lower-body clothes,341,145,252,107,360,19
4450,img/img_00027566.jpg,lower-body clothes,268,119,284,165,422,154
4451,img/img_00027567.jpg,lower-body clothes,379,126,245,119,404,25
4452,img/img_00027571.jpg,lower-body clothes,246,131,271,140,361,115
4453,img/img_00027572.jpg,lower-body clothes,412,249,249,0,412,0
4454,img/img_00027580.jpg,upper-body clothes,193,92,166,74,368,175
4455,img/img_00027581.jpg,upper-body clothes,270,171,266,95,317,47
4456,img/img_00027585.jpg,upper-body clothes,463,242,242,0,463,0
4457,img/img_00027586.jpg,upper-body clothes,456,324,324,0,456,0
4458,img/img_00027611.jpg,full-body clothes,487,259,319,60,509,22
4459,img/img_00027612.jpg,full-body clothes,462,367,373,6,499,37
4460,img/img_00027613.jpg,full-body clothes,480,356,356,0,480,0
4461,img/img_00027614.jpg,full-body clothes,482,312,354,42,502,20
4462,img/img_00027615.jpg,full-body clothes,326,317,317,0,326,0
4463,img/img_00027619.jpg,full-body clothes,103,68,167,99,263,160
4464,img/img_00027620.jpg,full-body clothes,256,148,263,115,393,137
4465,img/img_00027628.jpg,full-body clothes,263,143,230,87,431,168
4466,img/img_00027637.jpg,upper-body clothes,291,213,275,62,418,127
4467,img/img_00027648.jpg,upper-body clothes,436,313,329,16,478,42
4468,img/img_00027653.jpg,upper-body clothes,437,322,335,13,466,29
4469,img/img_00027654.jpg,upper-body clothes,166,363,363,0,166,0
4470,img/img_00027659.jpg,upper-body clothes,152,131,204,73,223,71
4471,img/img_00027665.jpg,upper-body clothes,218,163,302,139,373,155
4472,img/img_00027669.jpg,upper-body clothes,216,156,297,141,371,155
4473,img/img_00027691.jpg,full-body clothes,263,181,210,29,363,100
4474,img/img_00027701.jpg,full-body clothes,178,80,211,131,305,127
4475,img/img_00027718.jpg,full-body clothes,355,148,239,91,394,39
4476,img/img_00027722.jpg,full-body clothes,257,109,280,171,377,120
4477,img/img_00027730.jpg,lower-body clothes,383,129,236,107,402,19
4478,img/img_00027736.jpg,lower-body clothes,291,200,200,0,291,0
4479,img/img_00027738.jpg,lower-body clothes,302,253,264,11,473,171
4480,img/img_00027747.jpg,upper-body clothes,294,183,266,83,451,157
4481,img/img_00027749.jpg,upper-body clothes,39,260,260,0,39,0
4482,img/img_00027757.jpg,upper-body clothes,298,239,293,54,447,149
4483,img/img_00027778.jpg,lower-body clothes,243,168,316,148,468,225
4484,img/img_00027780.jpg,upper-body clothes,334,234,290,56,470,136
4485,img/img_00027782.jpg,upper-body clothes,347,388,388,0,347,0
4486,img/img_00027786.jpg,full-body clothes,315,195,293,98,486,171
4487,img/img_00027791.jpg,full-body clothes,397,361,368,7,483,86
4488,img/img_00027800.jpg,full-body clothes,466,295,336,41,506,40
4489,img/img_00027809.jpg,lower-body clothes,254,223,260,37,434,180
4490,img/img_00027810.jpg,lower-body clothes,328,302,343,41,485,157
4491,img/img_00027813.jpg,lower-body clothes,42,301,301,0,42,0
4492,img/img_00027825.jpg,full-body clothes,404,237,326,89,421,17
4493,img/img_00027830.jpg,lower-body clothes,285,240,336,96,435,150
4494,img/img_00027832.jpg,lower-body clothes,47,324,324,0,47,0
4495,img/img_00027835.jpg,lower-body clothes,92,124,124,0,92,0
4496,img/img_00027844.jpg,upper-body clothes,278,217,293,76,432,154
4497,img/img_00027846.jpg,lower-body clothes,142,79,214,135,330,188
4498,img/img_00027857.jpg,lower-body clothes,172,93,244,151,344,172
4499,img/img_00027869.jpg,lower-body clothes,88,223,223,0,88,0
4500,img/img_00027874.jpg,upper-body clothes,241,212,283,71,390,149
4501,img/img_00027880.jpg,upper-body clothes,379,282,318,36,436,57
4502,img/img_00027887.jpg,lower-body clothes,291,128,227,99,462,171
4503,img/img_00027892.jpg,lower-body clothes,337,138,232,94,356,19
4504,img/img_00027895.jpg,lower-body clothes,244,138,235,97,335,91
4505,img/img_00027897.jpg,lower-body clothes,446,195,291,96,459,13
4506,img/img_00027898.jpg,upper-body clothes,136,107,223,116,335,199
4507,img/img_00027900.jpg,upper-body clothes,429,317,317,0,429,0
4508,img/img_00027903.jpg,upper-body clothes,446,344,352,8,505,59
4509,img/img_00027905.jpg,upper-body clothes,278,259,269,10,483,205
4510,img/img_00027907.jpg,lower-body clothes,400,73,179,106,452,52
4511,img/img_00027912.jpg,upper-body clothes,99,180,180,0,99,0
4512,img/img_00027914.jpg,upper-body clothes,263,218,282,64,383,120
4513,img/img_00027917.jpg,upper-body clothes,239,269,363,94,386,147
4514,img/img_00027919.jpg,upper-body clothes,310,216,244,28,456,146
4515,img/img_00027923.jpg,upper-body clothes,366,253,253,0,366,0
4516,img/img_00027929.jpg,full-body clothes,354,119,223,104,363,9
4517,img/img_00027930.jpg,full-body clothes,250,117,235,118,298,48
4518,img/img_00027935.jpg,full-body clothes,340,153,282,129,347,7
4519,img/img_00027937.jpg,full-body clothes,280,109,250,141,428,148
4520,img/img_00027959.jpg,full-body clothes,151,47,176,129,420,269
4521,img/img_00027969.jpg,full-body clothes,307,255,255,0,307,0
4522,img/img_00027970.jpg,full-body clothes,397,185,185,0,397,0
4523,img/img_00027971.jpg,full-body clothes,318,192,264,72,399,81
4524,img/img_00027973.jpg,full-body clothes,358,213,213,0,358,0
4525,img/img_00027984.jpg,upper-body clothes,238,190,290,100,392,154
4526,img/img_00027987.jpg,upper-body clothes,253,179,287,108,411,158
4527,img/img_00027990.jpg,upper-body clothes,392,245,245,0,392,0
4528,img/img_00027992.jpg,upper-body clothes,224,193,296,103,357,133
4529,img/img_00027993.jpg,upper-body clothes,272,251,270,19,435,163
4530,img/img_00027998.jpg,upper-body clothes,493,259,259,0,493,0
4531,img/img_00028001.jpg,upper-body clothes,253,232,300,68,296,43
4532,img/img_00028006.jpg,upper-body clothes,429,250,250,0,429,0
4533,img/img_00028021.jpg,full-body clothes,220,124,242,118,349,129
4534,img/img_00028029.jpg,full-body clothes,400,340,340,0,400,0
4535,img/img_00028035.jpg,full-body clothes,390,211,301,90,413,23
4536,img/img_00028049.jpg,full-body clothes,214,88,182,94,316,102
4537,img/img_00028051.jpg,full-body clothes,209,107,257,150,366,157
4538,img/img_00028074.jpg,full-body clothes,227,88,130,42,348,121
4539,img/img_00028078.jpg,full-body clothes,99,73,205,132,308,209
4540,img/img_00028091.jpg,upper-body clothes,406,326,340,14,495,89
4541,img/img_00028102.jpg,full-body clothes,381,272,272,0,381,0
4542,img/img_00028110.jpg,full-body clothes,203,105,196,91,301,98
4543,img/img_00028111.jpg,full-body clothes,438,311,318,7,500,62
4544,img/img_00028114.jpg,full-body clothes,205,107,241,134,298,93
4545,img/img_00028123.jpg,lower-body clothes,58,258,258,0,58,0
4546,img/img_00028128.jpg,full-body clothes,303,148,252,104,432,129
4547,img/img_00028131.jpg,full-body clothes,294,147,238,91,435,141
4548,img/img_00028138.jpg,full-body clothes,435,329,329,0,435,0
4549,img/img_00028145.jpg,lower-body clothes,449,297,297,0,449,0
4550,img/img_00028165.jpg,lower-body clothes,235,132,237,105,362,127
4551,img/img_00028167.jpg,upper-body clothes,352,295,315,20,441,89
4552,img/img_00028173.jpg,upper-body clothes,363,301,414,113,385,22
4553,img/img_00028184.jpg,upper-body clothes,457,363,379,16,479,22
4554,img/img_00028193.jpg,lower-body clothes,231,37,179,142,243,12
4555,img/img_00028205.jpg,lower-body clothes,398,284,284,0,398,0
4556,img/img_00028212.jpg,upper-body clothes,249,299,299,0,249,0
4557,img/img_00028226.jpg,full-body clothes,501,303,303,0,501,0
4558,img/img_00028238.jpg,upper-body clothes,476,332,332,0,476,0
4559,img/img_00028244.jpg,upper-body clothes,237,169,247,78,370,133
4560,img/img_00028246.jpg,upper-body clothes,365,248,319,71,392,27
4561,img/img_00028247.jpg,upper-body clothes,385,364,374,10,472,87
4562,img/img_00028249.jpg,full-body clothes,434,72,204,132,476,42
4563,img/img_00028251.jpg,full-body clothes,281,153,263,110,363,82
4564,img/img_00028255.jpg,full-body clothes,244,124,284,160,404,160
4565,img/img_00028257.jpg,full-body clothes,491,322,322,0,491,0
4566,img/img_00028260.jpg,lower-body clothes,414,115,215,100,430,16
4567,img/img_00028264.jpg,full-body clothes,405,201,286,85,430,25
4568,img/img_00028280.jpg,full-body clothes,75,44,225,181,291,216
4569,img/img_00028288.jpg,full-body clothes,488,354,354,0,488,0
4570,img/img_00028296.jpg,full-body clothes,186,224,224,0,186,0
4571,img/img_00028297.jpg,full-body clothes,385,135,269,134,391,6
4572,img/img_00028305.jpg,full-body clothes,359,318,318,0,359,0
4573,img/img_00028312.jpg,full-body clothes,440,300,300,0,440,0
4574,img/img_00028321.jpg,upper-body clothes,279,313,338,25,468,189
4575,img/img_00028325.jpg,full-body clothes,472,317,317,0,472,0
4576,img/img_00028328.jpg,full-body clothes,493,303,303,0,493,0
4577,img/img_00028340.jpg,full-body clothes,400,325,331,6,472,72
4578,img/img_00028359.jpg,full-body clothes,162,77,199,122,341,179
4579,img/img_00028361.jpg,full-body clothes,486,345,345,0,486,0
4580,img/img_00028364.jpg,full-body clothes,343,343,343,0,343,0
4581,img/img_00028366.jpg,full-body clothes,435,325,365,40,486,51
4582,img/img_00028367.jpg,full-body clothes,301,377,377,0,301,0
4583,img/img_00028368.jpg,upper-body clothes,322,263,304,41,446,124
4584,img/img_00028374.jpg,lower-body clothes,334,167,214,47,426,92
4585,img/img_00028377.jpg,lower-body clothes,399,157,157,0,399,0
4586,img/img_00028380.jpg,lower-body clothes,443,151,240,89,483,40
4587,img/img_00028381.jpg,lower-body clothes,427,237,237,0,427,0
4588,img/img_00028392.jpg,lower-body clothes,1,1,1,0,1,0
4589,img/img_00028413.jpg,lower-body clothes,179,99,218,119,409,230
4590,img/img_00028421.jpg,full-body clothes,430,225,299,74,495,65
4591,img/img_00028425.jpg,full-body clothes,438,290,360,70,452,14
4592,img/img_00028427.jpg,full-body clothes,492,340,340,0,492,0
4593,img/img_00028431.jpg,lower-body clothes,314,185,311,126,386,72
4594,img/img_00028449.jpg,lower-body clothes,398,230,230,0,398,0
4595,img/img_00028458.jpg,upper-body clothes,482,267,267,0,482,0
4596,img/img_00028462.jpg,upper-body clothes,407,350,350,0,407,0
4597,img/img_00028465.jpg,upper-body clothes,457,372,372,0,457,0
4598,img/img_00028468.jpg,upper-body clothes,389,371,382,11,486,97
4599,img/img_00028469.jpg,upper-body clothes,229,239,345,106,297,68
4600,img/img_00028470.jpg,upper-body clothes,361,261,298,37,470,109
4601,img/img_00028477.jpg,upper-body clothes,163,254,254,0,163,0
4602,img/img_00028478.jpg,full-body clothes,358,421,421,0,358,0
4603,img/img_00028479.jpg,upper-body clothes,368,244,279,35,433,65
4604,img/img_00028485.jpg,lower-body clothes,27,258,258,0,27,0
4605,img/img_00028491.jpg,upper-body clothes,137,457,457,0,137,0
4606,img/img_00028504.jpg,upper-body clothes,281,162,283,121,433,152
4607,img/img_00028512.jpg,upper-body clothes,310,359,368,9,392,82
4608,img/img_00028515.jpg,upper-body clothes,230,181,235,54,241,11
4609,img/img_00028517.jpg,upper-body clothes,376,223,281,58,380,4
4610,img/img_00028536.jpg,full-body clothes,193,160,307,147,412,219
4611,img/img_00028541.jpg,full-body clothes,235,290,290,0,235,0
4612,img/img_00028551.jpg,full-body clothes,341,208,235,27,370,29
4613,img/img_00028552.jpg,full-body clothes,144,92,196,104,235,91
4614,img/img_00028553.jpg,full-body clothes,86,66,168,102,288,202
4615,img/img_00028557.jpg,full-body clothes,318,188,271,83,451,133
4616,img/img_00028558.jpg,full-body clothes,383,421,421,0,383,0
4617,img/img_00028563.jpg,lower-body clothes,325,168,252,84,395,70
4618,img/img_00028577.jpg,full-body clothes,472,248,248,0,472,0
4619,img/img_00028582.jpg,full-body clothes,362,174,249,75,482,120
4620,img/img_00028588.jpg,full-body clothes,348,507,507,0,348,0
4621,img/img_00028593.jpg,full-body clothes,179,65,163,98,225,46
4622,img/img_00028603.jpg,lower-body clothes,162,74,165,91,310,148
4623,img/img_00028614.jpg,lower-body clothes,329,272,351,79,422,93
4624,img/img_00028615.jpg,lower-body clothes,277,154,233,79,347,70
4625,img/img_00028622.jpg,upper-body clothes,431,322,322,0,431,0
4626,img/img_00028629.jpg,full-body clothes,199,160,160,0,199,0
4627,img/img_00028636.jpg,full-body clothes,300,165,258,93,385,85
4628,img/img_00028639.jpg,lower-body clothes,360,151,274,123,403,43
4629,img/img_00028642.jpg,lower-body clothes,415,214,214,0,415,0
4630,img/img_00028644.jpg,lower-body clothes,419,319,358,39,488,69
4631,img/img_00028647.jpg,lower-body clothes,409,134,252,118,463,54
4632,img/img_00028652.jpg,upper-body clothes,309,245,296,51,404,95
4633,img/img_00028666.jpg,upper-body clothes,317,375,375,0,317,0
4634,img/img_00028667.jpg,upper-body clothes,238,172,266,94,391,153
4635,img/img_00028673.jpg,lower-body clothes,416,96,236,140,454,38
4636,img/img_00028675.jpg,upper-body clothes,476,286,286,0,476,0
4637,img/img_00028678.jpg,upper-body clothes,365,309,326,17,454,89
4638,img/img_00028687.jpg,upper-body clothes,407,309,327,18,461,54
4639,img/img_00028688.jpg,upper-body clothes,401,316,330,14,460,59
4640,img/img_00028694.jpg,upper-body clothes,330,233,304,71,484,154
4641,img/img_00028701.jpg,upper-body clothes,39,284,284,0,39,0
4642,img/img_00028705.jpg,full-body clothes,267,189,267,78,394,127
4643,img/img_00028707.jpg,upper-body clothes,294,228,285,57,311,17
4644,img/img_00028710.jpg,upper-body clothes,277,185,274,89,446,169
4645,img/img_00028711.jpg,upper-body clothes,307,213,300,87,349,42
4646,img/img_00028714.jpg,upper-body clothes,477,348,360,12,490,13
4647,img/img_00028719.jpg,upper-body clothes,486,376,376,0,486,0
4648,img/img_00028722.jpg,upper-body clothes,215,146,235,89,350,135
4649,img/img_00028723.jpg,upper-body clothes,442,239,239,0,442,0
4650,img/img_00028724.jpg,upper-body clothes,358,321,328,7,370,12
4651,img/img_00028730.jpg,full-body clothes,351,177,256,79,488,137
4652,img/img_00028732.jpg,full-body clothes,505,362,362,0,505,0
4653,img/img_00028733.jpg,full-body clothes,286,245,245,0,286,0
4654,img/img_00028743.jpg,full-body clothes,184,93,201,108,314,130
4655,img/img_00028747.jpg,full-body clothes,337,180,246,66,387,50
4656,img/img_00028748.jpg,lower-body clothes,352,331,334,3,425,73
