,filename,class,height,width,xmax,xmin,ymax,ymin
4657,img/img_00028756.jpg,lower-body clothes,383,264,264,0,383,0
4658,img/img_00028762.jpg,upper-body clothes,378,299,324,25,392,14
4659,img/img_00028773.jpg,full-body clothes,482,368,368,0,482,0
4660,img/img_00028781.jpg,full-body clothes,312,354,354,0,312,0
4661,img/img_00028782.jpg,full-body clothes,390,338,338,0,390,0
4662,img/img_00028786.jpg,full-body clothes,174,303,303,0,174,0
4663,img/img_00028792.jpg,full-body clothes,202,146,233,87,299,97
4664,img/img_00028796.jpg,full-body clothes,176,101,173,72,296,120
4665,img/img_00028799.jpg,full-body clothes,454,267,267,0,454,0
4666,img/img_00028805.jpg,full-body clothes,244,227,227,0,244,0
4667,img/img_00028811.jpg,full-body clothes,130,77,283,206,306,176
4668,img/img_00028819.jpg,full-body clothes,270,189,220,31,350,80
4669,img/img_00028828.jpg,upper-body clothes,214,127,233,106,403,189
4670,img/img_00028851.jpg,full-body clothes,254,158,302,144,395,141
4671,img/img_00028855.jpg,full-body clothes,222,108,121,13,303,81
4672,img/img_00028866.jpg,upper-body clothes,34,251,251,0,34,0
4673,img/img_00028871.jpg,upper-body clothes,486,323,323,0,486,0
4674,img/img_00028872.jpg,upper-body clothes,186,353,353,0,186,0
4675,img/img_00028885.jpg,lower-body clothes,363,221,292,71,453,90
4676,img/img_00028888.jpg,full-body clothes,436,266,349,83,498,62
4677,img/img_00028889.jpg,lower-body clothes,455,172,273,101,468,13
4678,img/img_00028891.jpg,upper-body clothes,246,185,260,75,374,128
4679,img/img_00028892.jpg,upper-body clothes,251,179,258,79,386,135
4680,img/img_00028894.jpg,upper-body clothes,374,263,296,33,503,129
4681,img/img_00028895.jpg,upper-body clothes,470,343,343,0,470,0
4682,img/img_00028907.jpg,lower-body clothes,290,304,330,26,486,196
4683,img/img_00028919.jpg,lower-body clothes,272,284,287,3,365,93
4684,img/img_00028921.jpg,full-body clothes,382,281,318,37,458,76
4685,img/img_00028924.jpg,full-body clothes,364,331,351,20,496,132
4686,img/img_00028925.jpg,full-body clothes,490,357,393,36,495,5
4687,img/img_00028927.jpg,full-body clothes,327,137,229,92,427,100
4688,img/img_00028932.jpg,full-body clothes,227,266,266,0,227,0
4689,img/img_00028934.jpg,full-body clothes,243,93,253,160,436,193
4690,img/img_00028935.jpg,full-body clothes,396,256,256,0,396,0
4691,img/img_00028936.jpg,full-body clothes,399,351,351,0,399,0
4692,img/img_00028949.jpg,full-body clothes,162,262,262,0,162,0
4693,img/img_00028954.jpg,upper-body clothes,486,375,375,0,486,0
4694,img/img_00028958.jpg,full-body clothes,507,308,308,0,507,0
4695,img/img_00028963.jpg,full-body clothes,376,262,262,0,376,0
4696,img/img_00028969.jpg,full-body clothes,186,95,203,108,316,130
4697,img/img_00028976.jpg,upper-body clothes,128,57,224,167,276,148
4698,img/img_00028978.jpg,upper-body clothes,200,123,265,142,309,109
4699,img/img_00028985.jpg,full-body clothes,495,295,295,0,495,0
4700,img/img_00028992.jpg,upper-body clothes,97,80,240,160,313,216
4701,img/img_00028996.jpg,lower-body clothes,490,247,324,77,495,5
4702,img/img_00029003.jpg,full-body clothes,403,257,298,41,475,72
4703,img/img_00029005.jpg,full-body clothes,221,107,248,141,307,86
4704,img/img_00029009.jpg,upper-body clothes,359,279,314,35,452,93
4705,img/img_00029027.jpg,full-body clothes,167,89,182,93,249,82
4706,img/img_00029030.jpg,lower-body clothes,379,94,218,124,438,59
4707,img/img_00029035.jpg,lower-body clothes,296,36,234,198,377,81
4708,img/img_00029040.jpg,lower-body clothes,98,327,327,0,98,0
4709,img/img_00029049.jpg,upper-body clothes,362,282,295,13,384,22
4710,img/img_00029050.jpg,upper-body clothes,163,115,215,100,259,96
4711,img/img_00029052.jpg,upper-body clothes,334,280,290,10,485,151
4712,img/img_00029058.jpg,upper-body clothes,100,97,97,0,100,0
4713,img/img_00029065.jpg,upper-body clothes,158,146,307,161,265,107
4714,img/img_00029071.jpg,full-body clothes,280,106,225,119,363,83
4715,img/img_00029080.jpg,full-body clothes,287,206,215,9,392,105
4716,img/img_00029090.jpg,full-body clothes,122,96,206,110,391,269
4717,img/img_00029096.jpg,full-body clothes,191,131,256,125,372,181
4718,img/img_00029100.jpg,full-body clothes,219,182,312,130,283,64
4719,img/img_00029103.jpg,full-body clothes,492,349,349,0,492,0
4720,img/img_00029104.jpg,full-body clothes,346,187,284,97,409,63
4721,img/img_00029107.jpg,full-body clothes,471,353,367,14,481,10
4722,img/img_00029108.jpg,full-body clothes,362,261,261,0,362,0
4723,img/img_00029117.jpg,full-body clothes,368,238,269,31,489,121
4724,img/img_00029128.jpg,full-body clothes,211,288,288,0,211,0
4725,img/img_00029133.jpg,full-body clothes,216,231,231,0,216,0
4726,img/img_00029140.jpg,full-body clothes,433,332,332,0,433,0
4727,img/img_00029153.jpg,full-body clothes,374,210,264,54,471,97
4728,img/img_00029158.jpg,full-body clothes,233,112,283,171,309,76
4729,img/img_00029161.jpg,full-body clothes,266,121,179,58,301,35
4730,img/img_00029162.jpg,full-body clothes,204,29,148,119,294,90
4731,img/img_00029176.jpg,full-body clothes,275,147,178,31,325,50
4732,img/img_00029185.jpg,full-body clothes,382,189,236,47,402,20
4733,img/img_00029203.jpg,full-body clothes,368,212,212,0,368,0
4734,img/img_00029224.jpg,full-body clothes,391,228,279,51,396,5
4735,img/img_00029229.jpg,full-body clothes,265,158,249,91,359,94
4736,img/img_00029238.jpg,full-body clothes,424,248,248,0,424,0
4737,img/img_00029242.jpg,full-body clothes,504,201,201,0,504,0
4738,img/img_00029253.jpg,upper-body clothes,316,259,289,30,492,176
4739,img/img_00029255.jpg,upper-body clothes,227,144,235,91,403,176
4740,img/img_00029256.jpg,upper-body clothes,152,107,238,131,297,145
4741,img/img_00029259.jpg,upper-body clothes,153,137,252,115,253,100
4742,img/img_00029275.jpg,lower-body clothes,359,273,273,0,359,0
4743,img/img_00029278.jpg,upper-body clothes,267,299,343,44,489,222
4744,img/img_00029286.jpg,upper-body clothes,280,234,275,41,399,119
4745,img/img_00029292.jpg,upper-body clothes,467,368,368,0,467,0
4746,img/img_00029293.jpg,upper-body clothes,208,131,223,92,422,214
4747,img/img_00029303.jpg,lower-body clothes,341,136,260,124,385,44
4748,img/img_00029307.jpg,upper-body clothes,271,158,274,116,425,154
4749,img/img_00029310.jpg,upper-body clothes,94,415,415,0,94,0
4750,img/img_00029314.jpg,upper-body clothes,220,197,333,136,418,198
4751,img/img_00029320.jpg,upper-body clothes,373,352,371,19,468,95
4752,img/img_00029333.jpg,upper-body clothes,449,375,375,0,449,0
4753,img/img_00029336.jpg,upper-body clothes,143,238,238,0,143,0
4754,img/img_00029339.jpg,upper-body clothes,433,274,274,0,433,0
4755,img/img_00029343.jpg,lower-body clothes,203,173,305,132,464,261
4756,img/img_00029344.jpg,lower-body clothes,426,176,269,93,449,23
4757,img/img_00029356.jpg,lower-body clothes,509,310,310,0,509,0
4758,img/img_00029363.jpg,full-body clothes,276,45,203,158,451,175
4759,img/img_00029370.jpg,full-body clothes,348,115,253,138,437,89
4760,img/img_00029393.jpg,lower-body clothes,409,143,246,103,421,12
4761,img/img_00029396.jpg,upper-body clothes,290,222,287,65,455,165
4762,img/img_00029407.jpg,upper-body clothes,387,257,270,13,416,29
4763,img/img_00029429.jpg,lower-body clothes,327,123,225,102,356,29
4764,img/img_00029430.jpg,lower-body clothes,189,110,207,97,404,215
4765,img/img_00029457.jpg,upper-body clothes,274,209,267,58,306,32
4766,img/img_00029463.jpg,lower-body clothes,335,126,215,89,403,68
4767,img/img_00029489.jpg,lower-body clothes,385,134,239,105,436,51
4768,img/img_00029494.jpg,lower-body clothes,108,221,221,0,108,0
4769,img/img_00029496.jpg,lower-body clothes,220,85,227,142,468,248
4770,img/img_00029500.jpg,lower-body clothes,384,129,221,92,439,55
4771,img/img_00029501.jpg,lower-body clothes,385,135,239,104,435,50
4772,img/img_00029516.jpg,full-body clothes,180,105,224,119,471,291
4773,img/img_00029519.jpg,full-body clothes,348,60,60,0,348,0
4774,img/img_00029523.jpg,full-body clothes,161,90,230,140,294,133
4775,img/img_00029524.jpg,full-body clothes,178,263,263,0,178,0
4776,img/img_00029525.jpg,full-body clothes,475,343,343,0,475,0
4777,img/img_00029533.jpg,full-body clothes,192,87,193,106,328,136
4778,img/img_00029539.jpg,full-body clothes,284,184,216,32,436,152
4779,img/img_00029541.jpg,full-body clothes,185,107,190,83,297,112
4780,img/img_00029548.jpg,lower-body clothes,385,138,257,119,411,26
4781,img/img_00029551.jpg,lower-body clothes,482,182,182,0,482,0
4782,img/img_00029556.jpg,lower-body clothes,383,166,272,106,418,35
4783,img/img_00029564.jpg,lower-body clothes,295,75,211,136,464,169
4784,img/img_00029573.jpg,full-body clothes,220,119,240,121,242,22
4785,img/img_00029592.jpg,upper-body clothes,497,366,366,0,497,0
4786,img/img_00029610.jpg,upper-body clothes,161,120,199,79,265,104
4787,img/img_00029612.jpg,upper-body clothes,250,215,279,64,398,148
4788,img/img_00029619.jpg,upper-body clothes,271,199,265,66,423,152
4789,img/img_00029622.jpg,upper-body clothes,323,236,288,52,491,168
4790,img/img_00029628.jpg,upper-body clothes,191,142,248,106,258,67
4791,img/img_00029648.jpg,upper-body clothes,242,173,233,60,372,130
4792,img/img_00029652.jpg,upper-body clothes,260,373,373,0,260,0
4793,img/img_00029658.jpg,upper-body clothes,287,196,267,71,433,146
4794,img/img_00029662.jpg,upper-body clothes,447,369,369,0,447,0
4795,img/img_00029667.jpg,upper-body clothes,364,239,284,45,372,8
4796,img/img_00029673.jpg,lower-body clothes,292,110,152,42,340,48
4797,img/img_00029681.jpg,upper-body clothes,129,88,232,144,251,122
4798,img/img_00029685.jpg,upper-body clothes,304,212,298,86,465,161
4799,img/img_00029689.jpg,upper-body clothes,355,289,331,42,422,67
4800,img/img_00029690.jpg,upper-body clothes,354,243,243,0,354,0
4801,img/img_00029703.jpg,upper-body clothes,274,268,350,82,334,60
4802,img/img_00029712.jpg,upper-body clothes,502,373,373,0,502,0
4803,img/img_00029714.jpg,full-body clothes,227,158,224,66,393,166
4804,img/img_00029716.jpg,full-body clothes,261,137,296,159,355,94
4805,img/img_00029717.jpg,full-body clothes,384,238,290,52,476,92
4806,img/img_00029729.jpg,full-body clothes,412,295,300,5,421,9
4807,img/img_00029734.jpg,full-body clothes,344,235,289,54,353,9
4808,img/img_00029735.jpg,full-body clothes,162,169,228,59,363,201
4809,img/img_00029754.jpg,lower-body clothes,372,173,278,105,390,18
4810,img/img_00029760.jpg,lower-body clothes,257,168,255,87,285,28
4811,img/img_00029763.jpg,upper-body clothes,419,336,336,0,419,0
4812,img/img_00029764.jpg,upper-body clothes,412,308,308,0,412,0
4813,img/img_00029768.jpg,upper-body clothes,339,248,324,76,374,35
4814,img/img_00029770.jpg,upper-body clothes,138,99,245,146,267,129
4815,img/img_00029775.jpg,full-body clothes,436,320,339,19,509,73
4816,img/img_00029778.jpg,full-body clothes,277,266,309,43,427,150
4817,img/img_00029788.jpg,upper-body clothes,185,126,240,114,195,10
4818,img/img_00029795.jpg,lower-body clothes,266,133,235,102,311,45
4819,img/img_00029801.jpg,upper-body clothes,299,212,269,57,443,144
4820,img/img_00029808.jpg,upper-body clothes,119,457,457,0,119,0
4821,img/img_00029814.jpg,upper-body clothes,201,178,255,77,316,115
4822,img/img_00029816.jpg,upper-body clothes,192,151,217,66,347,155
4823,img/img_00029819.jpg,upper-body clothes,389,387,411,24,445,56
4824,img/img_00029821.jpg,full-body clothes,500,314,314,0,500,0
4825,img/img_00029826.jpg,upper-body clothes,368,248,302,54,399,31
4826,img/img_00029828.jpg,lower-body clothes,308,95,381,286,383,75
4827,img/img_00029830.jpg,lower-body clothes,75,308,308,0,75,0
4828,img/img_00029842.jpg,full-body clothes,146,66,175,109,230,84
4829,img/img_00029846.jpg,full-body clothes,208,115,212,97,227,19
4830,img/img_00029858.jpg,lower-body clothes,319,110,237,127,395,76
4831,img/img_00029860.jpg,lower-body clothes,242,189,319,130,468,226
4832,img/img_00029861.jpg,lower-body clothes,459,216,285,69,507,48
4833,img/img_00029866.jpg,full-body clothes,396,337,337,0,396,0
4834,img/img_00029874.jpg,full-body clothes,166,62,248,186,372,206
4835,img/img_00029884.jpg,lower-body clothes,355,373,373,0,355,0
4836,img/img_00029910.jpg,full-body clothes,163,127,296,169,175,12
4837,img/img_00029911.jpg,full-body clothes,251,173,259,86,459,208
4838,img/img_00029918.jpg,lower-body clothes,361,152,255,103,399,38
4839,img/img_00029931.jpg,full-body clothes,339,179,228,49,458,119
4840,img/img_00029933.jpg,full-body clothes,445,319,379,60,504,59
4841,img/img_00029935.jpg,full-body clothes,235,137,279,142,373,138
4842,img/img_00029941.jpg,full-body clothes,497,375,375,0,497,0
4843,img/img_00029971.jpg,upper-body clothes,287,216,278,62,453,166
4844,img/img_00029978.jpg,full-body clothes,275,243,243,0,275,0
4845,img/img_00029980.jpg,full-body clothes,342,192,204,12,347,5
4846,img/img_00029989.jpg,full-body clothes,192,127,261,134,352,160
4847,img/img_00029995.jpg,full-body clothes,376,366,366,0,376,0
4848,img/img_00029999.jpg,full-body clothes,104,59,260,201,225,121
4849,img/img_00030002.jpg,full-body clothes,240,128,209,81,254,14
4850,img/img_00030007.jpg,full-body clothes,175,99,227,128,281,106
4851,img/img_00030018.jpg,full-body clothes,321,342,342,0,321,0
4852,img/img_00030032.jpg,full-body clothes,198,93,168,75,288,90
4853,img/img_00030038.jpg,upper-body clothes,194,276,282,6,347,153
4854,img/img_00030039.jpg,lower-body clothes,484,230,230,0,484,0
4855,img/img_00030041.jpg,lower-body clothes,178,101,256,155,325,147
4856,img/img_00030044.jpg,lower-body clothes,483,324,324,0,483,0
4857,img/img_00030045.jpg,lower-body clothes,297,240,311,71,409,112
4858,img/img_00030050.jpg,full-body clothes,220,153,265,112,348,128
4859,img/img_00030053.jpg,full-body clothes,433,168,252,84,485,52
4860,img/img_00030059.jpg,lower-body clothes,363,138,248,110,410,47
4861,img/img_00030060.jpg,lower-body clothes,233,27,183,156,314,81
4862,img/img_00030065.jpg,full-body clothes,495,299,299,0,495,0
4863,img/img_00030069.jpg,full-body clothes,336,161,254,93,459,123
4864,img/img_00030080.jpg,full-body clothes,468,382,382,0,468,0
4865,img/img_00030091.jpg,full-body clothes,227,310,310,0,227,0
4866,img/img_00030103.jpg,lower-body clothes,151,105,238,133,387,236
4867,img/img_00030110.jpg,upper-body clothes,350,240,290,50,360,10
4868,img/img_00030117.jpg,upper-body clothes,495,381,381,0,495,0
4869,img/img_00030118.jpg,upper-body clothes,463,319,319,0,463,0
4870,img/img_00030119.jpg,lower-body clothes,319,252,294,42,428,109
4871,img/img_00030120.jpg,lower-body clothes,15,58,58,0,15,0
4872,img/img_00030122.jpg,full-body clothes,287,134,230,96,385,98
4873,img/img_00030128.jpg,lower-body clothes,505,207,207,0,505,0
4874,img/img_00030130.jpg,lower-body clothes,1,1,1,0,1,0
4875,img/img_00030137.jpg,lower-body clothes,322,229,229,0,322,0
4876,img/img_00030139.jpg,lower-body clothes,185,120,316,196,409,224
4877,img/img_00030143.jpg,lower-body clothes,339,121,257,136,349,10
4878,img/img_00030145.jpg,upper-body clothes,399,304,326,22,405,6
4879,img/img_00030167.jpg,lower-body clothes,376,138,249,111,412,36
4880,img/img_00030178.jpg,upper-body clothes,379,371,371,0,379,0
4881,img/img_00030179.jpg,upper-body clothes,171,142,280,138,263,92
4882,img/img_00030180.jpg,upper-body clothes,454,312,312,0,454,0
4883,img/img_00030181.jpg,upper-body clothes,425,332,332,0,425,0
4884,img/img_00030182.jpg,upper-body clothes,327,325,336,11,423,96
4885,img/img_00030184.jpg,upper-body clothes,481,340,340,0,481,0
4886,img/img_00030186.jpg,upper-body clothes,397,360,360,0,397,0
4887,img/img_00030188.jpg,upper-body clothes,291,260,260,0,291,0
4888,img/img_00030190.jpg,upper-body clothes,284,325,363,38,466,182
4889,img/img_00030191.jpg,upper-body clothes,454,278,278,0,454,0
4890,img/img_00030192.jpg,upper-body clothes,356,248,300,52,365,9
4891,img/img_00030194.jpg,full-body clothes,281,256,256,0,281,0
4892,img/img_00030213.jpg,full-body clothes,130,86,198,112,290,160
4893,img/img_00030232.jpg,full-body clothes,266,165,252,87,430,164
4894,img/img_00030235.jpg,full-body clothes,199,280,280,0,199,0
4895,img/img_00030238.jpg,lower-body clothes,324,234,265,31,439,115
4896,img/img_00030240.jpg,full-body clothes,323,241,241,0,323,0
4897,img/img_00030245.jpg,full-body clothes,345,320,320,0,345,0
4898,img/img_00030248.jpg,full-body clothes,274,173,232,59,386,112
4899,img/img_00030252.jpg,full-body clothes,424,280,318,38,491,67
4900,img/img_00030253.jpg,full-body clothes,420,261,323,62,462,42
4901,img/img_00030259.jpg,lower-body clothes,240,108,239,131,270,30
4902,img/img_00030274.jpg,full-body clothes,357,257,288,31,395,38
4903,img/img_00030275.jpg,full-body clothes,449,244,285,41,453,4
4904,img/img_00030281.jpg,upper-body clothes,343,240,296,56,487,144
4905,img/img_00030309.jpg,upper-body clothes,495,377,377,0,495,0
4906,img/img_00030311.jpg,full-body clothes,317,278,278,0,317,0
4907,img/img_00030316.jpg,upper-body clothes,281,221,256,35,290,9
4908,img/img_00030320.jpg,upper-body clothes,502,346,346,0,502,0
4909,img/img_00030322.jpg,full-body clothes,246,486,486,0,246,0
4910,img/img_00030323.jpg,full-body clothes,394,237,253,16,500,106
4911,img/img_00030332.jpg,full-body clothes,398,268,268,0,398,0
4912,img/img_00030334.jpg,full-body clothes,475,301,301,0,475,0
4913,img/img_00030339.jpg,full-body clothes,261,156,290,134,437,176
4914,img/img_00030342.jpg,full-body clothes,133,27,198,171,321,188
4915,img/img_00030354.jpg,lower-body clothes,174,39,265,226,354,180
4916,img/img_00030364.jpg,full-body clothes,281,66,197,131,357,76
4917,img/img_00030369.jpg,full-body clothes,271,144,260,116,279,8
4918,img/img_00030371.jpg,full-body clothes,419,265,368,103,433,14
4919,img/img_00030380.jpg,full-body clothes,499,230,246,16,511,12
4920,img/img_00030381.jpg,full-body clothes,245,116,250,134,335,90
4921,img/img_00030384.jpg,full-body clothes,188,98,221,123,317,129
4922,img/img_00030392.jpg,upper-body clothes,468,358,372,14,486,18
4923,img/img_00030394.jpg,lower-body clothes,357,130,239,109,401,44
4924,img/img_00030401.jpg,full-body clothes,383,241,290,49,422,39
4925,img/img_00030406.jpg,full-body clothes,248,290,290,0,248,0
4926,img/img_00030412.jpg,full-body clothes,329,219,327,108,463,134
4927,img/img_00030416.jpg,full-body clothes,431,377,377,0,431,0
4928,img/img_00030419.jpg,full-body clothes,328,299,314,15,458,130
4929,img/img_00030420.jpg,full-body clothes,484,235,253,18,485,1
4930,img/img_00030422.jpg,full-body clothes,415,278,346,68,454,39
4931,img/img_00030429.jpg,full-body clothes,175,257,257,0,175,0
4932,img/img_00030431.jpg,full-body clothes,299,279,279,0,299,0
4933,img/img_00030436.jpg,full-body clothes,185,121,232,111,258,73
4934,img/img_00030437.jpg,full-body clothes,358,368,368,0,358,0
4935,img/img_00030440.jpg,lower-body clothes,132,281,281,0,132,0
4936,img/img_00030448.jpg,full-body clothes,263,308,308,0,263,0
4937,img/img_00030451.jpg,full-body clothes,469,372,372,0,469,0
4938,img/img_00030454.jpg,full-body clothes,258,277,277,0,258,0
4939,img/img_00030469.jpg,upper-body clothes,348,242,284,42,357,9
4940,img/img_00030474.jpg,lower-body clothes,294,149,257,108,434,140
4941,img/img_00030478.jpg,lower-body clothes,209,108,239,131,368,159
4942,img/img_00030479.jpg,full-body clothes,339,309,319,10,415,76
4943,img/img_00030488.jpg,full-body clothes,452,298,298,0,452,0
4944,img/img_00030500.jpg,lower-body clothes,165,132,227,95,358,193
4945,img/img_00030506.jpg,upper-body clothes,458,363,376,13,473,15
4946,img/img_00030512.jpg,upper-body clothes,470,349,349,0,470,0
4947,img/img_00030525.jpg,full-body clothes,144,73,101,28,206,62
4948,img/img_00030533.jpg,upper-body clothes,282,206,275,69,441,159
4949,img/img_00030537.jpg,lower-body clothes,269,205,298,93,290,21
4950,img/img_00030546.jpg,upper-body clothes,292,203,275,72,445,153
4951,img/img_00030570.jpg,full-body clothes,325,219,271,52,400,75
4952,img/img_00030571.jpg,full-body clothes,321,155,223,68,368,47
4953,img/img_00030575.jpg,full-body clothes,352,119,212,93,438,86
4954,img/img_00030576.jpg,full-body clothes,467,168,268,100,495,28
4955,img/img_00030584.jpg,upper-body clothes,250,177,239,62,259,9
4956,img/img_00030589.jpg,upper-body clothes,355,258,319,61,397,42
4957,img/img_00030596.jpg,full-body clothes,102,52,226,174,169,67
4958,img/img_00030603.jpg,full-body clothes,396,212,306,94,413,17
4959,img/img_00030604.jpg,full-body clothes,438,338,338,0,438,0
4960,img/img_00030606.jpg,full-body clothes,453,368,368,0,453,0
4961,img/img_00030612.jpg,full-body clothes,453,210,272,62,472,19
4962,img/img_00030620.jpg,full-body clothes,217,339,339,0,217,0
4963,img/img_00030625.jpg,upper-body clothes,106,83,149,66,115,9
4964,img/img_00030626.jpg,upper-body clothes,391,218,218,0,391,0
4965,img/img_00030628.jpg,upper-body clothes,436,349,372,23,455,19
4966,img/img_00030632.jpg,upper-body clothes,319,319,352,33,409,90
4967,img/img_00030633.jpg,upper-body clothes,356,185,185,0,356,0
4968,img/img_00030636.jpg,upper-body clothes,330,319,358,39,471,141
4969,img/img_00030639.jpg,upper-body clothes,487,366,366,0,487,0
4970,img/img_00030648.jpg,lower-body clothes,211,118,242,124,430,219
4971,img/img_00030649.jpg,lower-body clothes,222,64,198,134,440,218
4972,img/img_00030654.jpg,lower-body clothes,215,71,175,104,474,259
4973,img/img_00030662.jpg,lower-body clothes,201,86,140,54,435,234
4974,img/img_00030665.jpg,lower-body clothes,169,57,140,83,315,146
4975,img/img_00030666.jpg,lower-body clothes,225,84,210,126,478,253
4976,img/img_00030671.jpg,lower-body clothes,196,71,213,142,449,253
4977,img/img_00030680.jpg,lower-body clothes,223,112,221,109,446,223
4978,img/img_00030698.jpg,upper-body clothes,200,154,251,97,343,143
4979,img/img_00030712.jpg,lower-body clothes,244,81,205,124,453,209
4980,img/img_00030715.jpg,lower-body clothes,249,136,241,105,448,199
4981,img/img_00030723.jpg,lower-body clothes,175,178,178,0,175,0
4982,img/img_00030725.jpg,lower-body clothes,191,65,210,145,446,255
4983,img/img_00030739.jpg,upper-body clothes,129,87,214,127,218,89
4984,img/img_00030745.jpg,upper-body clothes,266,62,127,65,391,125
4985,img/img_00030747.jpg,upper-body clothes,299,107,159,52,415,116
4986,img/img_00030757.jpg,full-body clothes,233,60,172,112,312,79
4987,img/img_00030760.jpg,full-body clothes,238,81,225,144,307,69
4988,img/img_00030777.jpg,lower-body clothes,180,82,140,58,201,21
4989,img/img_00030779.jpg,lower-body clothes,497,283,283,0,497,0
4990,img/img_00030785.jpg,lower-body clothes,421,153,276,123,429,8
4991,img/img_00030788.jpg,lower-body clothes,38,281,281,0,38,0
4992,img/img_00030791.jpg,lower-body clothes,5,252,252,0,5,0
4993,img/img_00030796.jpg,full-body clothes,333,175,490,315,424,91
4994,img/img_00030803.jpg,full-body clothes,372,129,236,107,486,114
4995,img/img_00030811.jpg,upper-body clothes,299,421,468,47,437,138
4996,img/img_00030816.jpg,upper-body clothes,441,282,341,59,502,61
4997,img/img_00030824.jpg,lower-body clothes,247,65,167,102,451,204
4998,img/img_00030858.jpg,full-body clothes,327,109,245,136,444,117
4999,img/img_00030863.jpg,full-body clothes,148,52,123,71,206,58
5000,img/img_00030872.jpg,full-body clothes,166,110,219,109,237,71
5001,img/img_00030877.jpg,full-body clothes,363,85,216,131,475,112
5002,img/img_00030878.jpg,full-body clothes,384,64,211,147,463,79
5003,img/img_00030886.jpg,full-body clothes,236,77,201,124,286,50
5004,img/img_00030887.jpg,full-body clothes,362,76,235,159,454,92
5005,img/img_00030890.jpg,full-body clothes,317,70,302,232,408,91
5006,img/img_00030891.jpg,full-body clothes,305,88,203,115,387,82
5007,img/img_00030893.jpg,full-body clothes,341,97,210,113,430,89
5008,img/img_00030896.jpg,lower-body clothes,486,101,234,133,504,18
5009,img/img_00030902.jpg,lower-body clothes,456,179,274,95,459,3
5010,img/img_00030907.jpg,lower-body clothes,108,276,276,0,108,0
5011,img/img_00030915.jpg,lower-body clothes,234,23,116,93,241,7
5012,img/img_00030922.jpg,lower-body clothes,132,69,142,73,244,112
5013,img/img_00030928.jpg,lower-body clothes,165,47,178,131,283,118
5014,img/img_00030938.jpg,lower-body clothes,280,55,191,136,467,187
5015,img/img_00030943.jpg,lower-body clothes,413,146,256,110,423,10
5016,img/img_00030965.jpg,upper-body clothes,135,59,221,162,206,71
5017,img/img_00030970.jpg,upper-body clothes,128,101,113,12,208,80
5018,img/img_00030992.jpg,upper-body clothes,70,71,120,49,128,58
5019,img/img_00030993.jpg,upper-body clothes,74,54,189,135,143,69
5020,img/img_00030998.jpg,upper-body clothes,344,249,249,0,344,0
5021,img/img_00031000.jpg,upper-body clothes,312,134,231,97,441,129
5022,img/img_00031001.jpg,upper-body clothes,96,87,192,105,198,102
5023,img/img_00031012.jpg,upper-body clothes,132,37,100,63,219,87
5024,img/img_00031031.jpg,upper-body clothes,244,161,261,100,388,144
5025,img/img_00031045.jpg,upper-body clothes,96,78,122,44,164,68
5026,img/img_00031052.jpg,upper-body clothes,140,102,205,103,234,94
5027,img/img_00031054.jpg,upper-body clothes,126,101,216,115,240,114
5028,img/img_00031058.jpg,upper-body clothes,265,174,301,127,415,150
5029,img/img_00031062.jpg,upper-body clothes,273,89,201,112,451,178
5030,img/img_00031066.jpg,upper-body clothes,142,87,213,126,243,101
5031,img/img_00031072.jpg,upper-body clothes,134,84,100,16,218,84
5032,img/img_00031079.jpg,upper-body clothes,395,244,244,0,395,0
5033,img/img_00031097.jpg,lower-body clothes,232,52,148,96,441,209
5034,img/img_00031128.jpg,lower-body clothes,200,63,222,159,394,194
5035,img/img_00031132.jpg,lower-body clothes,139,83,83,0,139,0
5036,img/img_00031133.jpg,lower-body clothes,231,74,149,75,263,32
5037,img/img_00031137.jpg,lower-body clothes,258,80,194,114,265,7
5038,img/img_00031144.jpg,lower-body clothes,137,48,149,101,261,124
5039,img/img_00031147.jpg,upper-body clothes,284,156,240,84,438,154
5040,img/img_00031157.jpg,upper-body clothes,211,120,218,98,318,107
5041,img/img_00031164.jpg,lower-body clothes,155,65,204,139,417,262
5042,img/img_00031166.jpg,lower-body clothes,243,85,184,99,463,220
5043,img/img_00031173.jpg,lower-body clothes,315,77,182,105,326,11
5044,img/img_00031176.jpg,lower-body clothes,180,54,65,11,332,152
