,filename,class,height,width,xmax,xmin,ymax,ymin
5045,img/img_00031191.jpg,lower-body clothes,176,130,216,86,400,224
5046,img/img_00031206.jpg,lower-body clothes,155,73,199,126,338,183
5047,img/img_00031212.jpg,lower-body clothes,194,178,263,85,238,44
5048,img/img_00031214.jpg,lower-body clothes,127,47,214,167,149,22
5049,img/img_00031222.jpg,lower-body clothes,133,173,246,73,169,36
5050,img/img_00031232.jpg,lower-body clothes,102,122,254,132,357,255
5051,img/img_00031238.jpg,lower-body clothes,425,205,205,0,425,0
5052,img/img_00031243.jpg,lower-body clothes,158,63,186,123,417,259
5053,img/img_00031268.jpg,upper-body clothes,367,326,415,89,439,72
5054,img/img_00031274.jpg,upper-body clothes,278,99,233,134,371,93
5055,img/img_00031277.jpg,upper-body clothes,301,76,124,48,420,119
5056,img/img_00031278.jpg,upper-body clothes,310,61,136,75,428,118
5057,img/img_00031285.jpg,upper-body clothes,268,141,229,88,418,150
5058,img/img_00031286.jpg,upper-body clothes,96,114,221,107,219,123
5059,img/img_00031297.jpg,upper-body clothes,190,110,309,199,329,139
5060,img/img_00031320.jpg,upper-body clothes,212,130,180,50,318,106
5061,img/img_00031322.jpg,upper-body clothes,179,223,334,111,427,248
5062,img/img_00031323.jpg,upper-body clothes,145,109,149,40,156,11
5063,img/img_00031327.jpg,upper-body clothes,188,263,365,102,429,241
5064,img/img_00031331.jpg,lower-body clothes,435,26,207,181,444,9
5065,img/img_00031379.jpg,upper-body clothes,231,97,225,128,343,112
5066,img/img_00031380.jpg,upper-body clothes,241,106,203,97,342,101
5067,img/img_00031402.jpg,lower-body clothes,217,102,187,85,400,183
5068,img/img_00031405.jpg,lower-body clothes,168,83,121,38,410,242
5069,img/img_00031408.jpg,lower-body clothes,70,430,430,0,70,0
5070,img/img_00031416.jpg,full-body clothes,232,137,238,101,320,88
5071,img/img_00031420.jpg,full-body clothes,380,135,277,142,467,87
5072,img/img_00031431.jpg,lower-body clothes,53,48,203,155,407,354
5073,img/img_00031454.jpg,lower-body clothes,207,90,267,177,444,237
5074,img/img_00031477.jpg,full-body clothes,243,63,218,155,374,131
5075,img/img_00031483.jpg,full-body clothes,274,133,335,202,365,91
5076,img/img_00031492.jpg,lower-body clothes,91,54,468,414,359,268
5077,img/img_00031500.jpg,lower-body clothes,110,62,215,153,282,172
5078,img/img_00031511.jpg,lower-body clothes,80,88,202,114,304,224
5079,img/img_00031515.jpg,lower-body clothes,209,246,342,96,317,108
5080,img/img_00031518.jpg,lower-body clothes,76,55,285,230,262,186
5081,img/img_00031521.jpg,lower-body clothes,156,77,175,98,268,112
5082,img/img_00031526.jpg,lower-body clothes,139,54,424,370,313,174
5083,img/img_00031530.jpg,lower-body clothes,195,60,184,124,404,209
5084,img/img_00031532.jpg,lower-body clothes,129,97,97,0,129,0
5085,img/img_00031537.jpg,lower-body clothes,268,81,246,165,459,191
5086,img/img_00031541.jpg,lower-body clothes,170,50,186,136,322,152
5087,img/img_00031545.jpg,lower-body clothes,391,254,254,0,391,0
5088,img/img_00031556.jpg,lower-body clothes,241,86,126,40,438,197
5089,img/img_00031576.jpg,upper-body clothes,310,157,253,96,430,120
5090,img/img_00031582.jpg,full-body clothes,303,162,263,101,434,131
5091,img/img_00031583.jpg,full-body clothes,231,73,195,122,315,84
5092,img/img_00031585.jpg,full-body clothes,349,228,228,0,349,0
5093,img/img_00031586.jpg,full-body clothes,181,133,133,0,181,0
5094,img/img_00031591.jpg,full-body clothes,334,214,214,0,334,0
5095,img/img_00031618.jpg,upper-body clothes,277,149,252,103,438,161
5096,img/img_00031619.jpg,upper-body clothes,255,203,300,97,395,140
5097,img/img_00031620.jpg,upper-body clothes,336,94,190,96,461,125
5098,img/img_00031624.jpg,upper-body clothes,426,300,300,0,426,0
5099,img/img_00031626.jpg,upper-body clothes,222,169,254,85,395,173
5100,img/img_00031634.jpg,lower-body clothes,143,144,144,0,143,0
5101,img/img_00031646.jpg,full-body clothes,400,39,127,88,482,82
5102,img/img_00031647.jpg,full-body clothes,255,322,322,0,255,0
5103,img/img_00031648.jpg,full-body clothes,416,117,229,112,494,78
5104,img/img_00031654.jpg,full-body clothes,363,112,218,106,496,133
5105,img/img_00031661.jpg,lower-body clothes,95,86,252,166,346,251
5106,img/img_00031663.jpg,lower-body clothes,101,90,199,109,292,191
5107,img/img_00031669.jpg,lower-body clothes,96,84,175,91,328,232
5108,img/img_00031672.jpg,lower-body clothes,281,241,285,44,435,154
5109,img/img_00031674.jpg,lower-body clothes,146,197,288,91,317,171
5110,img/img_00031677.jpg,lower-body clothes,90,85,248,163,230,140
5111,img/img_00031679.jpg,lower-body clothes,289,296,355,59,396,107
5112,img/img_00031683.jpg,lower-body clothes,297,349,456,107,447,150
5113,img/img_00031692.jpg,full-body clothes,373,274,313,39,490,117
5114,img/img_00031699.jpg,full-body clothes,328,243,312,69,490,162
5115,img/img_00031700.jpg,full-body clothes,88,91,251,160,262,174
5116,img/img_00031706.jpg,full-body clothes,336,146,266,120,346,10
5117,img/img_00031728.jpg,upper-body clothes,312,215,376,161,334,22
5118,img/img_00031733.jpg,upper-body clothes,437,299,364,65,447,10
5119,img/img_00031734.jpg,upper-body clothes,428,319,326,7,468,40
5120,img/img_00031743.jpg,upper-body clothes,415,256,256,0,415,0
5121,img/img_00031749.jpg,lower-body clothes,337,181,260,79,340,3
5122,img/img_00031764.jpg,upper-body clothes,221,136,166,30,331,110
5123,img/img_00031776.jpg,upper-body clothes,380,352,367,15,467,87
5124,img/img_00031777.jpg,upper-body clothes,426,366,377,11,467,41
5125,img/img_00031789.jpg,upper-body clothes,400,297,335,38,406,6
5126,img/img_00031806.jpg,lower-body clothes,250,123,283,160,272,22
5127,img/img_00031810.jpg,lower-body clothes,183,167,282,115,450,267
5128,img/img_00031813.jpg,full-body clothes,236,136,268,132,243,7
5129,img/img_00031822.jpg,upper-body clothes,413,280,280,0,413,0
5130,img/img_00031825.jpg,full-body clothes,201,262,262,0,201,0
5131,img/img_00031828.jpg,full-body clothes,197,99,214,115,317,120
5132,img/img_00031832.jpg,full-body clothes,253,136,237,101,420,167
5133,img/img_00031841.jpg,full-body clothes,220,111,163,52,271,51
5134,img/img_00031846.jpg,full-body clothes,126,75,189,114,264,138
5135,img/img_00031848.jpg,full-body clothes,220,156,192,36,325,105
5136,img/img_00031849.jpg,full-body clothes,97,58,169,111,214,117
5137,img/img_00031866.jpg,lower-body clothes,283,163,245,82,313,30
5138,img/img_00031890.jpg,upper-body clothes,309,325,325,0,309,0
5139,img/img_00031909.jpg,upper-body clothes,373,299,313,14,385,12
5140,img/img_00031912.jpg,upper-body clothes,286,228,319,91,341,55
5141,img/img_00031913.jpg,upper-body clothes,425,338,338,0,425,0
5142,img/img_00031914.jpg,upper-body clothes,237,163,349,186,277,40
5143,img/img_00031916.jpg,upper-body clothes,365,340,374,34,495,130
5144,img/img_00031917.jpg,upper-body clothes,505,371,371,0,505,0
5145,img/img_00031923.jpg,upper-body clothes,163,130,163,33,198,35
5146,img/img_00031933.jpg,upper-body clothes,105,144,173,29,373,268
5147,img/img_00031934.jpg,upper-body clothes,163,424,424,0,163,0
5148,img/img_00031937.jpg,upper-body clothes,140,145,229,84,288,148
5149,img/img_00031940.jpg,full-body clothes,229,363,363,0,229,0
5150,img/img_00031952.jpg,upper-body clothes,237,168,209,41,367,130
5151,img/img_00031971.jpg,full-body clothes,335,336,336,0,335,0
5152,img/img_00031978.jpg,full-body clothes,457,281,281,0,457,0
5153,img/img_00031983.jpg,full-body clothes,254,97,242,145,359,105
5154,img/img_00031984.jpg,full-body clothes,360,245,245,0,360,0
5155,img/img_00031986.jpg,full-body clothes,297,94,218,124,411,114
5156,img/img_00031998.jpg,full-body clothes,200,323,323,0,200,0
5157,img/img_00032009.jpg,full-body clothes,359,226,268,42,495,136
5158,img/img_00032010.jpg,full-body clothes,277,166,267,101,390,113
5159,img/img_00032015.jpg,full-body clothes,181,78,161,83,405,224
5160,img/img_00032016.jpg,full-body clothes,335,295,330,35,452,117
5161,img/img_00032017.jpg,full-body clothes,272,104,232,128,386,114
5162,img/img_00032020.jpg,full-body clothes,168,102,226,124,336,168
5163,img/img_00032030.jpg,lower-body clothes,18,356,356,0,18,0
5164,img/img_00032038.jpg,lower-body clothes,1,1,1,0,1,0
5165,img/img_00032055.jpg,upper-body clothes,439,318,358,40,444,5
5166,img/img_00032059.jpg,upper-body clothes,171,143,266,123,354,183
5167,img/img_00032071.jpg,upper-body clothes,268,242,254,12,397,129
5168,img/img_00032080.jpg,upper-body clothes,216,187,344,157,233,17
5169,img/img_00032088.jpg,full-body clothes,245,77,242,165,427,182
5170,img/img_00032098.jpg,lower-body clothes,460,254,307,53,471,11
5171,img/img_00032102.jpg,lower-body clothes,133,88,239,151,334,201
5172,img/img_00032112.jpg,upper-body clothes,184,370,370,0,184,0
5173,img/img_00032116.jpg,lower-body clothes,376,168,259,91,392,16
5174,img/img_00032122.jpg,lower-body clothes,430,321,321,0,430,0
5175,img/img_00032123.jpg,lower-body clothes,351,355,355,0,351,0
5176,img/img_00032125.jpg,lower-body clothes,314,252,412,160,331,17
5177,img/img_00032129.jpg,lower-body clothes,259,116,234,118,456,197
5178,img/img_00032134.jpg,upper-body clothes,288,199,369,170,301,13
5179,img/img_00032144.jpg,upper-body clothes,151,105,198,93,297,146
5180,img/img_00032150.jpg,upper-body clothes,209,200,271,71,239,30
5181,img/img_00032155.jpg,upper-body clothes,482,348,348,0,482,0
5182,img/img_00032165.jpg,lower-body clothes,449,155,296,141,464,15
5183,img/img_00032167.jpg,full-body clothes,383,239,259,20,499,116
5184,img/img_00032171.jpg,full-body clothes,240,314,314,0,240,0
5185,img/img_00032172.jpg,full-body clothes,263,74,252,178,364,101
5186,img/img_00032174.jpg,full-body clothes,309,132,272,140,441,132
5187,img/img_00032178.jpg,full-body clothes,170,56,157,101,363,193
5188,img/img_00032179.jpg,full-body clothes,242,137,137,0,242,0
5189,img/img_00032181.jpg,full-body clothes,263,96,185,89,326,63
5190,img/img_00032182.jpg,full-body clothes,217,92,225,133,443,226
5191,img/img_00032195.jpg,full-body clothes,454,142,142,0,454,0
5192,img/img_00032196.jpg,full-body clothes,475,319,364,45,479,4
5193,img/img_00032204.jpg,lower-body clothes,266,99,250,151,358,92
5194,img/img_00032205.jpg,upper-body clothes,270,176,255,79,382,112
5195,img/img_00032216.jpg,full-body clothes,403,213,290,77,448,45
5196,img/img_00032221.jpg,upper-body clothes,387,264,300,36,425,38
5197,img/img_00032230.jpg,full-body clothes,392,275,275,0,392,0
5198,img/img_00032233.jpg,full-body clothes,438,361,361,0,438,0
5199,img/img_00032236.jpg,full-body clothes,494,248,278,30,496,2
5200,img/img_00032244.jpg,full-body clothes,153,95,111,16,305,152
5201,img/img_00032259.jpg,full-body clothes,149,102,281,179,268,119
5202,img/img_00032261.jpg,full-body clothes,501,350,350,0,501,0
5203,img/img_00032280.jpg,lower-body clothes,266,200,200,0,266,0
5204,img/img_00032284.jpg,lower-body clothes,337,121,255,134,370,33
5205,img/img_00032286.jpg,lower-body clothes,449,407,407,0,449,0
5206,img/img_00032288.jpg,lower-body clothes,450,234,303,69,462,12
5207,img/img_00032292.jpg,lower-body clothes,406,187,279,92,415,9
5208,img/img_00032301.jpg,upper-body clothes,371,249,336,87,424,53
5209,img/img_00032304.jpg,upper-body clothes,364,325,325,0,364,0
5210,img/img_00032314.jpg,upper-body clothes,128,103,231,128,310,182
5211,img/img_00032316.jpg,upper-body clothes,314,247,279,32,470,156
5212,img/img_00032319.jpg,upper-body clothes,323,289,289,0,323,0
5213,img/img_00032323.jpg,upper-body clothes,261,278,278,0,261,0
5214,img/img_00032326.jpg,upper-body clothes,181,361,361,0,181,0
5215,img/img_00032330.jpg,full-body clothes,422,286,286,0,422,0
5216,img/img_00032331.jpg,full-body clothes,175,93,231,138,349,174
5217,img/img_00032333.jpg,full-body clothes,135,74,257,183,146,11
5218,img/img_00032339.jpg,full-body clothes,347,107,261,154,482,135
5219,img/img_00032349.jpg,full-body clothes,356,356,356,0,356,0
5220,img/img_00032351.jpg,full-body clothes,143,63,212,149,331,188
5221,img/img_00032352.jpg,full-body clothes,165,51,244,193,311,146
5222,img/img_00032353.jpg,full-body clothes,311,146,237,91,424,113
5223,img/img_00032356.jpg,full-body clothes,353,150,271,121,363,10
5224,img/img_00032358.jpg,full-body clothes,434,149,241,92,469,35
5225,img/img_00032369.jpg,full-body clothes,223,117,212,95,301,78
5226,img/img_00032374.jpg,lower-body clothes,241,126,253,127,341,100
5227,img/img_00032375.jpg,lower-body clothes,258,120,227,107,264,6
5228,img/img_00032380.jpg,lower-body clothes,240,148,286,138,491,251
5229,img/img_00032386.jpg,full-body clothes,276,199,286,87,372,96
5230,img/img_00032389.jpg,full-body clothes,311,169,265,96,443,132
5231,img/img_00032395.jpg,full-body clothes,96,64,64,0,96,0
5232,img/img_00032402.jpg,full-body clothes,354,263,268,5,372,18
5233,img/img_00032407.jpg,full-body clothes,302,116,172,56,468,166
5234,img/img_00032411.jpg,full-body clothes,241,305,305,0,241,0
5235,img/img_00032415.jpg,upper-body clothes,305,210,284,74,451,146
5236,img/img_00032417.jpg,upper-body clothes,327,373,373,0,327,0
5237,img/img_00032421.jpg,upper-body clothes,412,349,359,10,427,15
5238,img/img_00032424.jpg,upper-body clothes,468,377,377,0,468,0
5239,img/img_00032430.jpg,full-body clothes,423,285,377,92,427,4
5240,img/img_00032434.jpg,upper-body clothes,332,278,327,49,457,125
5241,img/img_00032438.jpg,upper-body clothes,293,242,251,9,329,36
5242,img/img_00032440.jpg,upper-body clothes,410,315,334,19,417,7
5243,img/img_00032450.jpg,upper-body clothes,430,328,328,0,430,0
5244,img/img_00032455.jpg,full-body clothes,306,318,318,0,306,0
5245,img/img_00032456.jpg,full-body clothes,469,265,340,75,479,10
5246,img/img_00032467.jpg,full-body clothes,236,106,200,94,335,99
5247,img/img_00032472.jpg,lower-body clothes,132,82,210,128,359,227
5248,img/img_00032480.jpg,lower-body clothes,349,269,269,0,349,0
5249,img/img_00032481.jpg,lower-body clothes,105,86,244,158,244,139
5250,img/img_00032491.jpg,full-body clothes,459,367,367,0,459,0
5251,img/img_00032513.jpg,lower-body clothes,396,252,252,0,396,0
5252,img/img_00032516.jpg,full-body clothes,173,312,312,0,173,0
5253,img/img_00032520.jpg,full-body clothes,444,370,370,0,444,0
5254,img/img_00032521.jpg,full-body clothes,297,150,271,121,305,8
5255,img/img_00032522.jpg,full-body clothes,235,176,326,150,251,16
5256,img/img_00032532.jpg,full-body clothes,506,276,276,0,506,0
5257,img/img_00032536.jpg,full-body clothes,404,200,342,142,486,82
5258,img/img_00032548.jpg,full-body clothes,283,182,290,108,417,134
5259,img/img_00032551.jpg,full-body clothes,513,333,333,0,513,0
5260,img/img_00032555.jpg,full-body clothes,400,312,354,42,423,23
5261,img/img_00032578.jpg,full-body clothes,440,332,332,0,440,0
5262,img/img_00032590.jpg,upper-body clothes,212,129,195,66,332,120
5263,img/img_00032591.jpg,upper-body clothes,142,109,207,98,308,166
5264,img/img_00032596.jpg,lower-body clothes,187,164,242,78,238,51
5265,img/img_00032598.jpg,upper-body clothes,298,283,350,67,483,185
5266,img/img_00032603.jpg,upper-body clothes,143,100,251,151,326,183
5267,img/img_00032610.jpg,upper-body clothes,201,128,177,49,378,177
5268,img/img_00032619.jpg,upper-body clothes,481,311,311,0,481,0
5269,img/img_00032620.jpg,upper-body clothes,471,356,374,18,496,25
5270,img/img_00032626.jpg,upper-body clothes,195,128,267,139,335,140
5271,img/img_00032639.jpg,full-body clothes,403,206,326,120,445,42
5272,img/img_00032646.jpg,full-body clothes,333,240,288,48,441,108
5273,img/img_00032658.jpg,full-body clothes,149,78,206,128,301,152
5274,img/img_00032666.jpg,full-body clothes,194,182,343,161,302,108
5275,img/img_00032680.jpg,full-body clothes,313,313,313,0,313,0
5276,img/img_00032686.jpg,full-body clothes,496,324,324,0,496,0
5277,img/img_00032697.jpg,full-body clothes,174,33,117,84,177,3
5278,img/img_00032701.jpg,full-body clothes,358,323,328,5,512,154
5279,img/img_00032705.jpg,full-body clothes,396,283,283,0,396,0
5280,img/img_00032707.jpg,full-body clothes,418,253,253,0,418,0
5281,img/img_00032717.jpg,full-body clothes,430,251,280,29,451,21
5282,img/img_00032722.jpg,full-body clothes,290,296,296,0,290,0
5283,img/img_00032724.jpg,full-body clothes,299,193,299,106,351,52
5284,img/img_00032727.jpg,lower-body clothes,95,41,174,133,167,72
5285,img/img_00032729.jpg,lower-body clothes,251,202,282,80,270,19
5286,img/img_00032735.jpg,lower-body clothes,267,193,240,47,432,165
5287,img/img_00032738.jpg,lower-body clothes,263,178,268,90,276,13
5288,img/img_00032739.jpg,lower-body clothes,252,195,279,84,296,44
5289,img/img_00032740.jpg,lower-body clothes,20,302,302,0,20,0
5290,img/img_00032741.jpg,lower-body clothes,215,166,298,132,220,5
5291,img/img_00032771.jpg,upper-body clothes,267,232,284,52,430,163
5292,img/img_00032776.jpg,upper-body clothes,197,200,274,74,317,120
5293,img/img_00032782.jpg,full-body clothes,506,345,345,0,506,0
5294,img/img_00032798.jpg,upper-body clothes,504,349,349,0,504,0
5295,img/img_00032806.jpg,lower-body clothes,397,163,163,0,397,0
5296,img/img_00032808.jpg,lower-body clothes,146,127,251,124,180,34
5297,img/img_00032811.jpg,full-body clothes,192,95,190,95,295,103
5298,img/img_00032813.jpg,upper-body clothes,240,142,222,80,413,173
5299,img/img_00032817.jpg,lower-body clothes,319,407,460,53,329,10
5300,img/img_00032822.jpg,lower-body clothes,256,198,273,75,302,46
5301,img/img_00032824.jpg,lower-body clothes,223,164,262,98,295,72
5302,img/img_00032828.jpg,lower-body clothes,452,227,227,0,452,0
5303,img/img_00032833.jpg,lower-body clothes,128,277,277,0,128,0
5304,img/img_00032835.jpg,upper-body clothes,228,125,301,176,375,147
5305,img/img_00032841.jpg,full-body clothes,309,156,271,115,332,23
5306,img/img_00032856.jpg,full-body clothes,427,376,376,0,427,0
5307,img/img_00032857.jpg,full-body clothes,506,240,240,0,506,0
5308,img/img_00032876.jpg,lower-body clothes,37,399,399,0,37,0
5309,img/img_00032880.jpg,lower-body clothes,197,300,300,0,197,0
5310,img/img_00032885.jpg,lower-body clothes,141,344,344,0,141,0
5311,img/img_00032895.jpg,full-body clothes,303,338,338,0,303,0
5312,img/img_00032902.jpg,lower-body clothes,113,99,223,124,315,202
5313,img/img_00032907.jpg,lower-body clothes,305,299,325,26,451,146
5314,img/img_00032916.jpg,lower-body clothes,51,299,299,0,51,0
5315,img/img_00032930.jpg,full-body clothes,261,120,219,99,296,35
5316,img/img_00032947.jpg,full-body clothes,338,367,367,0,338,0
5317,img/img_00032968.jpg,lower-body clothes,216,139,235,96,266,50
5318,img/img_00032987.jpg,full-body clothes,276,141,282,141,398,122
5319,img/img_00032993.jpg,upper-body clothes,190,154,215,61,363,173
5320,img/img_00032994.jpg,upper-body clothes,326,314,351,37,471,145
5321,img/img_00033001.jpg,upper-body clothes,433,337,358,21,464,31
5322,img/img_00033004.jpg,upper-body clothes,289,325,325,0,289,0
5323,img/img_00033006.jpg,upper-body clothes,214,161,285,124,373,159
5324,img/img_00033008.jpg,upper-body clothes,176,119,217,98,293,117
5325,img/img_00033009.jpg,upper-body clothes,449,363,363,0,449,0
5326,img/img_00033012.jpg,full-body clothes,293,119,219,100,398,105
5327,img/img_00033016.jpg,lower-body clothes,188,144,247,103,237,49
5328,img/img_00033019.jpg,lower-body clothes,501,321,321,0,501,0
5329,img/img_00033021.jpg,lower-body clothes,257,220,325,105,487,230
5330,img/img_00033030.jpg,full-body clothes,310,163,218,55,391,81
5331,img/img_00033035.jpg,lower-body clothes,220,150,236,86,275,55
5332,img/img_00033038.jpg,lower-body clothes,391,319,325,6,421,30
5333,img/img_00033050.jpg,full-body clothes,303,178,245,67,440,137
5334,img/img_00033051.jpg,full-body clothes,301,289,344,55,410,109
5335,img/img_00033053.jpg,full-body clothes,292,223,338,115,409,117
5336,img/img_00033056.jpg,full-body clothes,224,123,240,117,304,80
5337,img/img_00033064.jpg,full-body clothes,184,89,272,183,347,163
5338,img/img_00033065.jpg,full-body clothes,403,314,314,0,403,0
5339,img/img_00033078.jpg,lower-body clothes,427,380,380,0,427,0
5340,img/img_00033081.jpg,lower-body clothes,424,229,345,116,492,68
5341,img/img_00033083.jpg,lower-body clothes,366,19,186,167,382,16
5342,img/img_00033086.jpg,lower-body clothes,224,214,265,51,485,261
5343,img/img_00033087.jpg,lower-body clothes,324,124,225,101,394,70
5344,img/img_00033096.jpg,lower-body clothes,220,486,499,13,238,18
5345,img/img_00033097.jpg,full-body clothes,376,263,293,30,406,30
5346,img/img_00033098.jpg,full-body clothes,340,227,227,0,340,0
5347,img/img_00033112.jpg,upper-body clothes,134,102,182,80,230,96
5348,img/img_00033113.jpg,upper-body clothes,277,161,306,145,295,18
5349,img/img_00033116.jpg,upper-body clothes,311,212,277,65,340,29
5350,img/img_00033117.jpg,upper-body clothes,369,217,271,54,378,9
5351,img/img_00033120.jpg,upper-body clothes,400,245,280,35,452,52
5352,img/img_00033127.jpg,full-body clothes,396,306,306,0,396,0
5353,img/img_00033132.jpg,full-body clothes,467,300,334,34,481,14
5354,img/img_00033155.jpg,full-body clothes,319,278,354,76,345,26
5355,img/img_00033170.jpg,full-body clothes,181,93,258,165,374,193
5356,img/img_00033175.jpg,full-body clothes,310,381,381,0,310,0
5357,img/img_00033186.jpg,full-body clothes,221,264,264,0,221,0
5358,img/img_00033202.jpg,full-body clothes,220,98,254,156,339,119
5359,img/img_00033204.jpg,upper-body clothes,343,197,277,80,425,82
5360,img/img_00033205.jpg,upper-body clothes,201,179,279,100,315,114
5361,img/img_00033210.jpg,upper-body clothes,350,311,363,52,421,71
5362,img/img_00033211.jpg,upper-body clothes,277,245,348,103,314,37
5363,img/img_00033213.jpg,upper-body clothes,207,135,315,180,246,39
5364,img/img_00033214.jpg,full-body clothes,357,115,226,111,368,11
5365,img/img_00033216.jpg,full-body clothes,322,164,236,72,452,130
5366,img/img_00033237.jpg,full-body clothes,387,359,359,0,387,0
5367,img/img_00033238.jpg,upper-body clothes,406,233,309,76,418,12
5368,img/img_00033244.jpg,full-body clothes,258,152,244,92,348,90
5369,img/img_00033249.jpg,full-body clothes,314,369,369,0,314,0
5370,img/img_00033258.jpg,full-body clothes,242,294,294,0,242,0
5371,img/img_00033266.jpg,full-body clothes,342,142,290,148,471,129
5372,img/img_00033267.jpg,full-body clothes,294,133,336,203,334,40
5373,img/img_00033269.jpg,full-body clothes,381,296,305,9,446,65
5374,img/img_00033274.jpg,full-body clothes,301,137,293,156,347,46
5375,img/img_00033279.jpg,full-body clothes,174,55,150,95,342,168
5376,img/img_00033283.jpg,full-body clothes,480,353,353,0,480,0
5377,img/img_00033285.jpg,full-body clothes,390,258,297,39,457,67
5378,img/img_00033286.jpg,full-body clothes,438,267,303,36,476,38
5379,img/img_00033301.jpg,lower-body clothes,152,83,203,120,299,147
5380,img/img_00033312.jpg,upper-body clothes,330,314,329,15,333,3
5381,img/img_00033320.jpg,lower-body clothes,483,237,303,66,501,18
5382,img/img_00033327.jpg,upper-body clothes,83,65,215,150,269,186
5383,img/img_00033338.jpg,upper-body clothes,446,321,348,27,460,14
5384,img/img_00033340.jpg,full-body clothes,220,130,216,86,242,22
5385,img/img_00033342.jpg,lower-body clothes,197,184,279,95,236,39
5386,img/img_00033346.jpg,lower-body clothes,97,85,200,115,294,197
5387,img/img_00033349.jpg,full-body clothes,329,173,266,93,422,93
5388,img/img_00033359.jpg,full-body clothes,255,129,319,190,450,195
5389,img/img_00033362.jpg,full-body clothes,285,150,283,133,292,7
5390,img/img_00033371.jpg,lower-body clothes,104,35,149,114,176,72
5391,img/img_00033373.jpg,upper-body clothes,486,328,328,0,486,0
5392,img/img_00033391.jpg,full-body clothes,424,377,377,0,424,0
5393,img/img_00033403.jpg,full-body clothes,306,252,274,22,454,148
5394,img/img_00033414.jpg,full-body clothes,422,217,289,72,483,61
5395,img/img_00033421.jpg,full-body clothes,474,282,282,0,474,0
5396,img/img_00033424.jpg,full-body clothes,354,135,231,96,492,138
5397,img/img_00033434.jpg,full-body clothes,152,76,200,124,168,16
5398,img/img_00033447.jpg,full-body clothes,311,269,269,0,311,0
5399,img/img_00033462.jpg,full-body clothes,400,330,330,0,400,0
5400,img/img_00033464.jpg,full-body clothes,504,359,359,0,504,0
5401,img/img_00033468.jpg,full-body clothes,489,275,290,15,491,2
5402,img/img_00033475.jpg,upper-body clothes,288,235,293,58,444,156
5403,img/img_00033482.jpg,upper-body clothes,446,285,285,0,446,0
5404,img/img_00033494.jpg,upper-body clothes,121,111,301,190,223,102
5405,img/img_00033514.jpg,full-body clothes,422,261,269,8,448,26
5406,img/img_00033517.jpg,lower-body clothes,488,352,352,0,488,0
5407,img/img_00033519.jpg,upper-body clothes,242,136,258,122,295,53
5408,img/img_00033520.jpg,upper-body clothes,354,188,271,83,368,14
5409,img/img_00033533.jpg,lower-body clothes,370,254,302,48,439,69
5410,img/img_00033561.jpg,upper-body clothes,75,216,216,0,75,0
5411,img/img_00033566.jpg,upper-body clothes,385,307,330,23,390,5
5412,img/img_00033583.jpg,lower-body clothes,346,147,291,144,437,91
5413,img/img_00033584.jpg,lower-body clothes,483,241,241,0,483,0
5414,img/img_00033590.jpg,full-body clothes,152,137,367,230,291,139
5415,img/img_00033596.jpg,full-body clothes,395,323,323,0,395,0
5416,img/img_00033604.jpg,lower-body clothes,365,149,239,90,416,51
5417,img/img_00033605.jpg,lower-body clothes,165,93,221,128,347,182
5418,img/img_00033609.jpg,full-body clothes,411,221,285,64,452,41
5419,img/img_00033624.jpg,full-body clothes,433,249,273,24,509,76
5420,img/img_00033629.jpg,lower-body clothes,21,330,330,0,21,0
5421,img/img_00033640.jpg,full-body clothes,213,101,238,137,386,173
5422,img/img_00033642.jpg,upper-body clothes,367,294,315,21,457,90
5423,img/img_00033644.jpg,full-body clothes,345,300,324,24,378,33
5424,img/img_00033647.jpg,full-body clothes,210,99,211,112,291,81
5425,img/img_00033651.jpg,full-body clothes,378,309,349,40,459,81
5426,img/img_00033668.jpg,full-body clothes,387,296,371,75,406,19
5427,img/img_00033671.jpg,lower-body clothes,503,239,239,0,503,0
5428,img/img_00033672.jpg,full-body clothes,322,270,330,60,470,148
5429,img/img_00033675.jpg,full-body clothes,500,372,372,0,500,0
5430,img/img_00033687.jpg,full-body clothes,489,267,267,0,489,0
5431,img/img_00033697.jpg,lower-body clothes,119,74,210,136,247,128
