,filename,class,height,width,xmax,xmin,ymax,ymin
5432,img/img_00033702.jpg,lower-body clothes,334,372,372,0,334,0
5433,img/img_00033706.jpg,lower-body clothes,121,142,239,97,371,250
5434,img/img_00033708.jpg,full-body clothes,141,71,223,152,302,161
5435,img/img_00033716.jpg,full-body clothes,168,97,203,106,321,153
5436,img/img_00033721.jpg,upper-body clothes,191,212,276,64,506,315
5437,img/img_00033729.jpg,upper-body clothes,495,272,272,0,495,0
5438,img/img_00033735.jpg,upper-body clothes,285,231,286,55,418,133
5439,img/img_00033746.jpg,full-body clothes,291,367,367,0,291,0
5440,img/img_00033754.jpg,lower-body clothes,19,322,322,0,19,0
5441,img/img_00033759.jpg,lower-body clothes,270,184,274,90,284,14
5442,img/img_00033760.jpg,lower-body clothes,68,268,268,0,68,0
5443,img/img_00033778.jpg,full-body clothes,379,181,263,82,474,95
5444,img/img_00033782.jpg,full-body clothes,510,262,262,0,510,0
5445,img/img_00033785.jpg,full-body clothes,462,271,271,0,462,0
5446,img/img_00033789.jpg,full-body clothes,225,105,261,156,307,82
5447,img/img_00033801.jpg,full-body clothes,308,203,295,92,348,40
5448,img/img_00033807.jpg,full-body clothes,385,216,299,83,389,4
5449,img/img_00033810.jpg,full-body clothes,387,276,324,48,433,46
5450,img/img_00033818.jpg,full-body clothes,311,197,284,87,444,133
5451,img/img_00033831.jpg,lower-body clothes,309,194,262,68,331,22
5452,img/img_00033843.jpg,upper-body clothes,267,204,288,84,422,155
5453,img/img_00033845.jpg,upper-body clothes,160,414,414,0,160,0
5454,img/img_00033848.jpg,upper-body clothes,278,198,301,103,449,171
5455,img/img_00033853.jpg,upper-body clothes,508,376,376,0,508,0
5456,img/img_00033866.jpg,full-body clothes,409,198,306,108,431,22
5457,img/img_00033872.jpg,full-body clothes,346,232,346,114,452,106
5458,img/img_00033888.jpg,full-body clothes,497,255,255,0,497,0
5459,img/img_00033895.jpg,full-body clothes,334,239,267,28,349,15
5460,img/img_00033896.jpg,full-body clothes,180,131,244,113,386,206
5461,img/img_00033903.jpg,full-body clothes,404,372,372,0,404,0
5462,img/img_00033904.jpg,full-body clothes,177,118,232,114,293,116
5463,img/img_00033906.jpg,full-body clothes,240,284,284,0,240,0
5464,img/img_00033909.jpg,full-body clothes,199,125,268,143,369,170
5465,img/img_00033912.jpg,upper-body clothes,323,197,276,79,442,119
5466,img/img_00033913.jpg,upper-body clothes,110,183,183,0,110,0
5467,img/img_00033917.jpg,full-body clothes,207,142,241,99,302,95
5468,img/img_00033920.jpg,full-body clothes,305,231,244,13,325,20
5469,img/img_00033928.jpg,full-body clothes,365,331,331,0,365,0
5470,img/img_00033929.jpg,full-body clothes,367,190,242,52,421,54
5471,img/img_00033930.jpg,full-body clothes,203,95,300,205,304,101
5472,img/img_00033932.jpg,full-body clothes,455,379,379,0,455,0
5473,img/img_00033935.jpg,full-body clothes,436,364,364,0,436,0
5474,img/img_00033940.jpg,full-body clothes,305,164,255,91,436,131
5475,img/img_00033941.jpg,full-body clothes,185,98,174,76,299,114
5476,img/img_00033960.jpg,lower-body clothes,61,86,239,153,301,240
5477,img/img_00033962.jpg,lower-body clothes,65,317,317,0,65,0
5478,img/img_00033965.jpg,lower-body clothes,270,27,183,156,344,74
5479,img/img_00033966.jpg,lower-body clothes,333,302,431,129,376,43
5480,img/img_00033967.jpg,lower-body clothes,201,142,254,112,301,100
5481,img/img_00033978.jpg,upper-body clothes,293,201,282,81,440,147
5482,img/img_00033981.jpg,upper-body clothes,345,246,246,0,345,0
5483,img/img_00033990.jpg,upper-body clothes,371,281,310,29,375,4
5484,img/img_00034001.jpg,full-body clothes,491,354,354,0,491,0
5485,img/img_00034023.jpg,upper-body clothes,401,321,335,14,474,73
5486,img/img_00034024.jpg,upper-body clothes,285,214,276,62,424,139
5487,img/img_00034030.jpg,upper-body clothes,333,275,281,6,450,117
5488,img/img_00034032.jpg,full-body clothes,390,281,281,0,390,0
5489,img/img_00034037.jpg,upper-body clothes,179,128,275,147,303,124
5490,img/img_00034042.jpg,full-body clothes,142,16,156,140,405,263
5491,img/img_00034045.jpg,full-body clothes,466,200,292,92,485,19
5492,img/img_00034053.jpg,full-body clothes,316,30,136,106,377,61
5493,img/img_00034059.jpg,full-body clothes,235,332,332,0,235,0
5494,img/img_00034071.jpg,full-body clothes,223,94,199,105,463,240
5495,img/img_00034074.jpg,full-body clothes,167,90,179,89,308,141
5496,img/img_00034076.jpg,full-body clothes,500,376,376,0,500,0
5497,img/img_00034078.jpg,upper-body clothes,293,249,301,52,438,145
5498,img/img_00034106.jpg,upper-body clothes,361,316,331,15,469,108
5499,img/img_00034117.jpg,full-body clothes,238,236,236,0,238,0
5500,img/img_00034118.jpg,full-body clothes,257,203,226,23,351,94
5501,img/img_00034123.jpg,full-body clothes,392,353,353,0,392,0
5502,img/img_00034127.jpg,upper-body clothes,230,172,275,103,277,47
5503,img/img_00034129.jpg,full-body clothes,330,199,276,77,478,148
5504,img/img_00034132.jpg,full-body clothes,481,353,353,0,481,0
5505,img/img_00034133.jpg,full-body clothes,304,185,315,130,329,25
5506,img/img_00034139.jpg,full-body clothes,212,146,246,100,305,93
5507,img/img_00034143.jpg,full-body clothes,319,274,274,0,319,0
5508,img/img_00034153.jpg,upper-body clothes,243,158,317,159,364,121
5509,img/img_00034154.jpg,upper-body clothes,421,300,310,10,445,24
5510,img/img_00034161.jpg,upper-body clothes,214,155,310,155,317,103
5511,img/img_00034165.jpg,upper-body clothes,330,378,378,0,330,0
5512,img/img_00034169.jpg,upper-body clothes,207,240,256,16,237,30
5513,img/img_00034171.jpg,upper-body clothes,199,244,257,13,227,28
5514,img/img_00034178.jpg,upper-body clothes,146,129,175,46,296,150
5515,img/img_00034184.jpg,upper-body clothes,187,136,171,35,356,169
5516,img/img_00034187.jpg,upper-body clothes,147,348,348,0,147,0
5517,img/img_00034190.jpg,full-body clothes,450,343,343,0,450,0
5518,img/img_00034204.jpg,full-body clothes,357,290,303,13,441,84
5519,img/img_00034206.jpg,full-body clothes,189,110,271,161,274,85
5520,img/img_00034209.jpg,full-body clothes,339,268,355,87,503,164
5521,img/img_00034210.jpg,full-body clothes,261,151,217,66,388,127
5522,img/img_00034214.jpg,full-body clothes,407,207,269,62,487,80
5523,img/img_00034219.jpg,full-body clothes,466,279,279,0,466,0
5524,img/img_00034226.jpg,full-body clothes,431,253,312,59,436,5
5525,img/img_00034231.jpg,full-body clothes,455,319,319,0,455,0
5526,img/img_00034239.jpg,full-body clothes,150,32,244,212,366,216
5527,img/img_00034246.jpg,full-body clothes,102,45,251,206,291,189
5528,img/img_00034248.jpg,full-body clothes,138,41,224,183,343,205
5529,img/img_00034252.jpg,upper-body clothes,236,181,232,51,355,119
5530,img/img_00034258.jpg,lower-body clothes,348,463,463,0,348,0
5531,img/img_00034260.jpg,lower-body clothes,300,261,329,68,304,4
5532,img/img_00034276.jpg,full-body clothes,226,123,195,72,328,102
5533,img/img_00034286.jpg,full-body clothes,207,132,235,103,357,150
5534,img/img_00034288.jpg,full-body clothes,329,312,312,0,329,0
5535,img/img_00034314.jpg,full-body clothes,189,328,328,0,189,0
5536,img/img_00034319.jpg,full-body clothes,437,381,381,0,437,0
5537,img/img_00034326.jpg,upper-body clothes,427,348,348,0,427,0
5538,img/img_00034328.jpg,full-body clothes,296,252,286,34,416,120
5539,img/img_00034329.jpg,full-body clothes,181,117,140,23,311,130
5540,img/img_00034341.jpg,upper-body clothes,143,215,222,7,223,80
5541,img/img_00034349.jpg,full-body clothes,325,201,309,108,466,141
5542,img/img_00034353.jpg,full-body clothes,386,283,283,0,386,0
5543,img/img_00034367.jpg,upper-body clothes,338,240,303,63,492,154
5544,img/img_00034377.jpg,upper-body clothes,489,341,341,0,489,0
5545,img/img_00034382.jpg,upper-body clothes,186,352,352,0,186,0
5546,img/img_00034384.jpg,upper-body clothes,256,189,265,76,400,144
5547,img/img_00034399.jpg,upper-body clothes,229,145,257,112,301,72
5548,img/img_00034401.jpg,upper-body clothes,223,173,244,71,352,129
5549,img/img_00034403.jpg,full-body clothes,212,98,201,103,322,110
5550,img/img_00034408.jpg,lower-body clothes,215,152,235,83,265,50
5551,img/img_00034424.jpg,full-body clothes,252,85,249,164,413,161
5552,img/img_00034431.jpg,full-body clothes,134,248,248,0,134,0
5553,img/img_00034432.jpg,upper-body clothes,331,265,306,41,353,22
5554,img/img_00034435.jpg,lower-body clothes,154,126,248,122,191,37
5555,img/img_00034441.jpg,full-body clothes,171,355,355,0,171,0
5556,img/img_00034450.jpg,full-body clothes,341,168,319,151,482,141
5557,img/img_00034453.jpg,full-body clothes,465,337,337,0,465,0
5558,img/img_00034460.jpg,lower-body clothes,142,88,202,114,413,271
5559,img/img_00034462.jpg,lower-body clothes,210,114,194,80,426,216
5560,img/img_00034464.jpg,full-body clothes,381,146,248,102,471,90
5561,img/img_00034479.jpg,upper-body clothes,343,333,350,17,440,97
5562,img/img_00034485.jpg,lower-body clothes,181,68,116,48,352,171
5563,img/img_00034488.jpg,lower-body clothes,479,295,295,0,479,0
5564,img/img_00034489.jpg,lower-body clothes,455,305,305,0,455,0
5565,img/img_00034492.jpg,lower-body clothes,427,256,256,0,427,0
5566,img/img_00034493.jpg,lower-body clothes,433,299,337,38,436,3
5567,img/img_00034499.jpg,upper-body clothes,205,155,216,61,210,5
5568,img/img_00034501.jpg,upper-body clothes,229,167,266,99,381,152
5569,img/img_00034507.jpg,upper-body clothes,397,402,402,0,397,0
5570,img/img_00034508.jpg,upper-body clothes,356,294,324,30,367,11
5571,img/img_00034509.jpg,upper-body clothes,326,219,225,6,471,145
5572,img/img_00034519.jpg,upper-body clothes,364,327,347,20,447,83
5573,img/img_00034520.jpg,upper-body clothes,453,366,366,0,453,0
5574,img/img_00034522.jpg,upper-body clothes,408,197,197,0,408,0
5575,img/img_00034530.jpg,full-body clothes,510,341,341,0,510,0
5576,img/img_00034531.jpg,full-body clothes,286,168,311,143,397,111
5577,img/img_00034549.jpg,full-body clothes,408,210,229,19,459,51
5578,img/img_00034551.jpg,full-body clothes,394,285,285,0,394,0
5579,img/img_00034555.jpg,lower-body clothes,179,143,227,84,262,83
5580,img/img_00034558.jpg,lower-body clothes,186,119,213,94,254,68
5581,img/img_00034560.jpg,lower-body clothes,259,373,430,57,293,34
5582,img/img_00034567.jpg,full-body clothes,193,117,203,86,368,175
5583,img/img_00034571.jpg,full-body clothes,506,282,282,0,506,0
5584,img/img_00034576.jpg,upper-body clothes,20,317,317,0,20,0
5585,img/img_00034577.jpg,upper-body clothes,128,102,205,103,356,228
5586,img/img_00034591.jpg,lower-body clothes,392,141,141,0,392,0
5587,img/img_00034592.jpg,full-body clothes,327,208,275,67,439,112
5588,img/img_00034595.jpg,upper-body clothes,492,198,198,0,492,0
5589,img/img_00034613.jpg,full-body clothes,312,120,232,112,465,153
5590,img/img_00034625.jpg,full-body clothes,442,239,239,0,442,0
5591,img/img_00034627.jpg,full-body clothes,202,119,246,127,299,97
5592,img/img_00034629.jpg,full-body clothes,185,302,302,0,185,0
5593,img/img_00034640.jpg,full-body clothes,337,231,308,77,480,143
5594,img/img_00034646.jpg,full-body clothes,280,162,253,91,305,25
5595,img/img_00034648.jpg,full-body clothes,219,131,250,119,329,110
5596,img/img_00034649.jpg,full-body clothes,276,163,251,88,306,30
5597,img/img_00034673.jpg,full-body clothes,456,327,365,38,461,5
5598,img/img_00034680.jpg,lower-body clothes,392,132,234,102,406,14
5599,img/img_00034682.jpg,lower-body clothes,267,187,187,0,267,0
5600,img/img_00034693.jpg,lower-body clothes,301,222,269,47,345,44
5601,img/img_00034713.jpg,lower-body clothes,499,235,281,46,508,9
5602,img/img_00034716.jpg,full-body clothes,381,112,290,178,508,127
5603,img/img_00034719.jpg,full-body clothes,468,352,352,0,468,0
5604,img/img_00034721.jpg,full-body clothes,411,257,309,52,460,49
5605,img/img_00034725.jpg,full-body clothes,250,373,411,38,311,61
5606,img/img_00034728.jpg,full-body clothes,432,265,265,0,432,0
5607,img/img_00034736.jpg,upper-body clothes,334,255,317,62,357,23
5608,img/img_00034737.jpg,upper-body clothes,310,246,322,76,331,21
5609,img/img_00034740.jpg,upper-body clothes,163,187,302,115,305,142
5610,img/img_00034742.jpg,full-body clothes,312,346,346,0,312,0
5611,img/img_00034747.jpg,lower-body clothes,370,146,236,90,420,50
5612,img/img_00034750.jpg,full-body clothes,158,113,267,154,403,245
5613,img/img_00034757.jpg,full-body clothes,291,135,241,106,306,15
5614,img/img_00034763.jpg,upper-body clothes,412,284,304,20,418,6
5615,img/img_00034764.jpg,upper-body clothes,46,273,273,0,46,0
5616,img/img_00034771.jpg,full-body clothes,460,225,317,92,475,15
5617,img/img_00034775.jpg,full-body clothes,216,33,70,37,468,252
5618,img/img_00034779.jpg,upper-body clothes,485,350,350,0,485,0
5619,img/img_00034795.jpg,upper-body clothes,108,90,277,187,217,109
5620,img/img_00034799.jpg,upper-body clothes,293,257,268,11,332,39
5621,img/img_00034810.jpg,lower-body clothes,80,56,218,162,383,303
5622,img/img_00034811.jpg,lower-body clothes,122,99,229,130,286,164
5623,img/img_00034821.jpg,full-body clothes,394,206,274,68,473,79
5624,img/img_00034826.jpg,full-body clothes,345,259,284,25,441,96
5625,img/img_00034843.jpg,full-body clothes,356,253,253,0,356,0
5626,img/img_00034855.jpg,lower-body clothes,265,169,258,89,338,73
5627,img/img_00034856.jpg,lower-body clothes,416,368,368,0,416,0
5628,img/img_00034857.jpg,lower-body clothes,80,64,238,174,90,10
5629,img/img_00034861.jpg,lower-body clothes,141,113,198,85,146,5
5630,img/img_00034862.jpg,lower-body clothes,393,325,325,0,393,0
5631,img/img_00034863.jpg,lower-body clothes,72,59,212,153,225,153
5632,img/img_00034868.jpg,lower-body clothes,154,148,196,48,388,234
5633,img/img_00034884.jpg,upper-body clothes,322,243,294,51,472,150
5634,img/img_00034887.jpg,full-body clothes,370,135,135,0,370,0
5635,img/img_00034894.jpg,upper-body clothes,382,303,340,37,463,81
5636,img/img_00034914.jpg,upper-body clothes,490,282,282,0,490,0
5637,img/img_00034922.jpg,upper-body clothes,384,359,365,6,448,64
5638,img/img_00034926.jpg,full-body clothes,403,201,277,76,462,59
5639,img/img_00034934.jpg,full-body clothes,313,179,340,161,349,36
5640,img/img_00034936.jpg,full-body clothes,346,344,344,0,346,0
5641,img/img_00034940.jpg,lower-body clothes,413,182,182,0,413,0
5642,img/img_00034946.jpg,lower-body clothes,504,372,377,5,505,1
5643,img/img_00034948.jpg,lower-body clothes,147,83,178,95,389,242
5644,img/img_00034956.jpg,full-body clothes,280,98,190,92,377,97
5645,img/img_00034957.jpg,full-body clothes,401,250,250,0,401,0
5646,img/img_00034972.jpg,lower-body clothes,182,88,189,101,326,144
5647,img/img_00034988.jpg,lower-body clothes,190,178,178,0,190,0
5648,img/img_00034997.jpg,upper-body clothes,292,183,269,86,410,118
5649,img/img_00034998.jpg,upper-body clothes,229,165,267,102,248,19
5650,img/img_00035001.jpg,lower-body clothes,326,114,222,108,381,55
5651,img/img_00035021.jpg,upper-body clothes,444,280,331,51,463,19
5652,img/img_00035028.jpg,upper-body clothes,412,323,323,0,412,0
5653,img/img_00035031.jpg,upper-body clothes,375,196,196,0,375,0
5654,img/img_00035032.jpg,upper-body clothes,242,228,310,82,411,169
5655,img/img_00035034.jpg,upper-body clothes,112,462,462,0,112,0
5656,img/img_00035035.jpg,upper-body clothes,414,265,325,60,426,12
5657,img/img_00035036.jpg,upper-body clothes,377,258,319,61,398,21
5658,img/img_00035037.jpg,upper-body clothes,145,163,260,97,237,92
5659,img/img_00035047.jpg,upper-body clothes,372,222,261,39,379,7
5660,img/img_00035051.jpg,upper-body clothes,351,331,348,17,379,28
5661,img/img_00035052.jpg,upper-body clothes,404,258,295,37,419,15
5662,img/img_00035053.jpg,upper-body clothes,155,95,178,83,282,127
5663,img/img_00035057.jpg,upper-body clothes,332,230,332,102,340,8
5664,img/img_00035062.jpg,upper-body clothes,241,163,262,99,387,146
5665,img/img_00035072.jpg,upper-body clothes,312,258,297,39,469,157
5666,img/img_00035088.jpg,upper-body clothes,164,122,255,133,326,162
5667,img/img_00035110.jpg,upper-body clothes,171,372,372,0,171,0
5668,img/img_00035117.jpg,lower-body clothes,311,112,226,114,371,60
5669,img/img_00035118.jpg,lower-body clothes,308,112,225,113,368,60
5670,img/img_00035119.jpg,lower-body clothes,256,99,252,153,471,215
5671,img/img_00035121.jpg,lower-body clothes,24,297,297,0,24,0
5672,img/img_00035124.jpg,lower-body clothes,65,322,322,0,65,0
5673,img/img_00035125.jpg,lower-body clothes,433,214,214,0,433,0
5674,img/img_00035127.jpg,lower-body clothes,309,163,210,47,311,2
5675,img/img_00035131.jpg,upper-body clothes,388,257,314,57,405,17
5676,img/img_00035146.jpg,upper-body clothes,229,193,278,85,454,225
5677,img/img_00035149.jpg,upper-body clothes,375,308,331,23,381,6
5678,img/img_00035152.jpg,upper-body clothes,188,136,228,92,382,194
5679,img/img_00035170.jpg,lower-body clothes,353,151,257,106,402,49
5680,img/img_00035178.jpg,upper-body clothes,365,243,306,63,433,68
5681,img/img_00035196.jpg,upper-body clothes,371,256,347,91,385,14
5682,img/img_00035197.jpg,upper-body clothes,228,198,217,19,371,143
5683,img/img_00035198.jpg,upper-body clothes,15,248,248,0,15,0
5684,img/img_00035205.jpg,upper-body clothes,253,191,331,140,363,110
5685,img/img_00035223.jpg,lower-body clothes,30,317,317,0,30,0
5686,img/img_00035226.jpg,lower-body clothes,205,197,276,79,478,273
5687,img/img_00035233.jpg,lower-body clothes,349,150,232,82,382,33
5688,img/img_00035237.jpg,lower-body clothes,477,329,329,0,477,0
5689,img/img_00035238.jpg,lower-body clothes,472,211,211,0,472,0
5690,img/img_00035248.jpg,upper-body clothes,373,379,379,0,373,0
5691,img/img_00035253.jpg,upper-body clothes,278,367,367,0,278,0
5692,img/img_00035254.jpg,lower-body clothes,392,132,226,94,418,26
5693,img/img_00035256.jpg,lower-body clothes,381,169,302,133,452,71
5694,img/img_00035257.jpg,lower-body clothes,357,138,249,111,406,49
5695,img/img_00035259.jpg,upper-body clothes,193,352,352,0,193,0
5696,img/img_00035261.jpg,lower-body clothes,404,255,303,48,435,31
5697,img/img_00035263.jpg,lower-body clothes,380,119,239,120,443,63
5698,img/img_00035269.jpg,lower-body clothes,173,68,214,146,358,185
5699,img/img_00035273.jpg,lower-body clothes,442,147,236,89,454,12
5700,img/img_00035274.jpg,lower-body clothes,369,143,257,114,404,35
5701,img/img_00035279.jpg,full-body clothes,225,43,171,128,316,91
5702,img/img_00035281.jpg,full-body clothes,216,57,162,105,328,112
5703,img/img_00035284.jpg,full-body clothes,448,258,258,0,448,0
5704,img/img_00035304.jpg,upper-body clothes,502,376,380,4,507,5
5705,img/img_00035310.jpg,full-body clothes,185,106,231,125,295,110
5706,img/img_00035322.jpg,full-body clothes,354,186,310,124,399,45
5707,img/img_00035325.jpg,full-body clothes,502,343,343,0,502,0
5708,img/img_00035336.jpg,full-body clothes,313,105,211,106,407,94
5709,img/img_00035338.jpg,lower-body clothes,353,109,220,111,437,84
5710,img/img_00035342.jpg,full-body clothes,144,71,202,131,379,235
5711,img/img_00035343.jpg,full-body clothes,140,60,135,75,219,79
5712,img/img_00035347.jpg,full-body clothes,507,342,342,0,507,0
5713,img/img_00035363.jpg,upper-body clothes,307,343,343,0,307,0
5714,img/img_00035364.jpg,upper-body clothes,171,283,283,0,171,0
5715,img/img_00035378.jpg,upper-body clothes,376,336,336,0,376,0
5716,img/img_00035379.jpg,upper-body clothes,303,189,292,103,452,149
5717,img/img_00035383.jpg,lower-body clothes,413,299,299,0,413,0
5718,img/img_00035396.jpg,lower-body clothes,306,290,362,72,431,125
5719,img/img_00035397.jpg,lower-body clothes,83,341,341,0,83,0
5720,img/img_00035405.jpg,lower-body clothes,367,229,260,31,404,37
5721,img/img_00035430.jpg,full-body clothes,326,400,400,0,326,0
5722,img/img_00035433.jpg,full-body clothes,356,250,283,33,462,106
5723,img/img_00035444.jpg,lower-body clothes,412,171,204,33,472,60
5724,img/img_00035446.jpg,full-body clothes,304,105,221,116,419,115
5725,img/img_00035447.jpg,full-body clothes,319,143,255,112,476,157
5726,img/img_00035450.jpg,full-body clothes,302,157,225,68,455,153
5727,img/img_00035455.jpg,full-body clothes,491,254,277,23,502,11
5728,img/img_00035459.jpg,full-body clothes,186,119,234,115,300,114
5729,img/img_00035473.jpg,full-body clothes,304,207,271,64,478,174
5730,img/img_00035477.jpg,lower-body clothes,324,183,183,0,324,0
5731,img/img_00035479.jpg,full-body clothes,437,240,246,6,493,56
5732,img/img_00035482.jpg,full-body clothes,399,165,229,64,425,26
5733,img/img_00035491.jpg,lower-body clothes,301,168,253,85,441,140
5734,img/img_00035498.jpg,lower-body clothes,72,48,246,198,372,300
5735,img/img_00035502.jpg,lower-body clothes,128,114,201,87,377,249
5736,img/img_00035508.jpg,upper-body clothes,299,231,331,100,494,195
5737,img/img_00035512.jpg,upper-body clothes,316,204,269,65,459,143
5738,img/img_00035522.jpg,lower-body clothes,308,216,262,46,408,100
5739,img/img_00035524.jpg,lower-body clothes,369,266,295,29,383,14
5740,img/img_00035526.jpg,full-body clothes,444,222,318,96,470,26
5741,img/img_00035530.jpg,lower-body clothes,95,252,252,0,95,0
5742,img/img_00035539.jpg,lower-body clothes,190,93,260,167,355,165
5743,img/img_00035550.jpg,upper-body clothes,446,330,330,0,446,0
5744,img/img_00035554.jpg,full-body clothes,372,209,209,0,372,0
5745,img/img_00035558.jpg,upper-body clothes,274,161,161,0,274,0
5746,img/img_00035563.jpg,upper-body clothes,440,312,330,18,452,12
5747,img/img_00035572.jpg,upper-body clothes,430,266,266,0,430,0
5748,img/img_00035573.jpg,upper-body clothes,438,347,366,19,459,21
5749,img/img_00035574.jpg,upper-body clothes,289,186,257,71,416,127
5750,img/img_00035576.jpg,lower-body clothes,159,106,201,95,441,282
5751,img/img_00035578.jpg,upper-body clothes,303,185,261,76,429,126
5752,img/img_00035589.jpg,upper-body clothes,330,236,299,63,431,101
5753,img/img_00035590.jpg,full-body clothes,202,74,161,87,393,191
5754,img/img_00035601.jpg,upper-body clothes,317,177,269,92,344,27
5755,img/img_00035602.jpg,upper-body clothes,241,170,255,85,249,8
5756,img/img_00035611.jpg,upper-body clothes,256,200,210,10,333,77
5757,img/img_00035623.jpg,full-body clothes,303,156,239,83,487,184
5758,img/img_00035627.jpg,upper-body clothes,355,224,277,53,490,135
5759,img/img_00035629.jpg,upper-body clothes,265,333,343,10,507,242
5760,img/img_00035634.jpg,upper-body clothes,152,358,358,0,152,0
5761,img/img_00035649.jpg,full-body clothes,360,348,348,0,360,0
5762,img/img_00035653.jpg,full-body clothes,214,116,263,147,282,68
5763,img/img_00035665.jpg,full-body clothes,190,59,228,169,419,229
5764,img/img_00035692.jpg,full-body clothes,237,25,154,129,346,109
5765,img/img_00035707.jpg,full-body clothes,214,150,239,89,340,126
5766,img/img_00035722.jpg,full-body clothes,207,238,238,0,207,0
5767,img/img_00035729.jpg,full-body clothes,335,175,273,98,364,29
5768,img/img_00035731.jpg,full-body clothes,251,359,359,0,251,0
5769,img/img_00035739.jpg,lower-body clothes,331,178,178,0,331,0
5770,img/img_00035750.jpg,upper-body clothes,296,255,323,68,346,50
5771,img/img_00035757.jpg,upper-body clothes,473,263,263,0,473,0
5772,img/img_00035760.jpg,full-body clothes,431,250,294,44,495,64
5773,img/img_00035762.jpg,full-body clothes,223,115,253,138,322,99
5774,img/img_00035774.jpg,full-body clothes,325,209,290,81,474,149
5775,img/img_00035781.jpg,lower-body clothes,242,136,246,110,503,261
5776,img/img_00035782.jpg,lower-body clothes,123,67,221,154,344,221
5777,img/img_00035787.jpg,full-body clothes,268,107,221,114,479,211
5778,img/img_00035788.jpg,full-body clothes,326,285,285,0,326,0
5779,img/img_00035794.jpg,lower-body clothes,307,184,263,79,313,6
5780,img/img_00035796.jpg,lower-body clothes,445,311,321,10,482,37
5781,img/img_00035813.jpg,lower-body clothes,397,256,256,0,397,0
5782,img/img_00035815.jpg,lower-body clothes,340,280,280,0,340,0
5783,img/img_00035818.jpg,full-body clothes,338,308,330,22,420,82
5784,img/img_00035820.jpg,full-body clothes,278,15,155,140,417,139
5785,img/img_00035821.jpg,upper-body clothes,455,326,326,0,455,0
5786,img/img_00035829.jpg,upper-body clothes,309,191,268,77,468,159
5787,img/img_00035833.jpg,upper-body clothes,317,202,279,77,466,149
5788,img/img_00035834.jpg,upper-body clothes,304,386,420,34,332,28
5789,img/img_00035835.jpg,upper-body clothes,420,335,335,0,420,0
5790,img/img_00035838.jpg,upper-body clothes,424,270,270,0,424,0
5791,img/img_00035845.jpg,upper-body clothes,198,132,305,173,386,188
5792,img/img_00035852.jpg,upper-body clothes,493,313,313,0,493,0
5793,img/img_00035853.jpg,upper-body clothes,149,137,259,122,228,79
5794,img/img_00035860.jpg,upper-body clothes,226,172,301,129,374,148
5795,img/img_00035871.jpg,lower-body clothes,387,215,215,0,387,0
5796,img/img_00035873.jpg,lower-body clothes,280,74,190,116,346,66
5797,img/img_00035881.jpg,lower-body clothes,120,127,258,131,303,183
5798,img/img_00035889.jpg,full-body clothes,460,25,226,201,502,42
5799,img/img_00035893.jpg,full-body clothes,444,229,282,53,457,13
5800,img/img_00035894.jpg,full-body clothes,223,120,207,87,356,133
5801,img/img_00035896.jpg,upper-body clothes,374,247,301,54,381,7
5802,img/img_00035908.jpg,upper-body clothes,142,165,178,13,288,146
5803,img/img_00035911.jpg,lower-body clothes,303,248,248,0,303,0
5804,img/img_00035913.jpg,lower-body clothes,169,310,310,0,169,0
5805,img/img_00035933.jpg,lower-body clothes,303,50,168,118,313,10
5806,img/img_00035934.jpg,lower-body clothes,212,148,269,121,270,58
5807,img/img_00035944.jpg,full-body clothes,446,230,230,0,446,0
5808,img/img_00035946.jpg,full-body clothes,71,20,67,47,237,166
5809,img/img_00035957.jpg,full-body clothes,381,306,306,0,381,0
5810,img/img_00035983.jpg,full-body clothes,442,269,318,49,475,33
5811,img/img_00035986.jpg,lower-body clothes,210,254,346,92,239,29
5812,img/img_00035987.jpg,lower-body clothes,129,101,196,95,308,179
5813,img/img_00036004.jpg,lower-body clothes,306,199,272,73,400,94
5814,img/img_00036010.jpg,lower-body clothes,231,151,231,80,284,53
5815,img/img_00036018.jpg,lower-body clothes,44,236,236,0,44,0
5816,img/img_00036028.jpg,lower-body clothes,170,120,243,123,349,179
5817,img/img_00036029.jpg,lower-body clothes,361,312,342,30,418,57
5818,img/img_00036031.jpg,lower-body clothes,199,182,283,101,250,51
5819,img/img_00036052.jpg,full-body clothes,372,287,349,62,395,23
