,filename,class,height,width,xmax,xmin,ymax,ymin
5820,img/img_00036059.jpg,full-body clothes,335,168,255,87,454,119
5821,img/img_00036061.jpg,full-body clothes,236,379,379,0,236,0
5822,img/img_00036066.jpg,full-body clothes,307,174,269,95,470,163
5823,img/img_00036068.jpg,full-body clothes,241,141,190,49,414,173
5824,img/img_00036076.jpg,full-body clothes,427,264,264,0,427,0
5825,img/img_00036079.jpg,full-body clothes,224,107,249,142,320,96
5826,img/img_00036094.jpg,full-body clothes,407,304,304,0,407,0
5827,img/img_00036114.jpg,upper-body clothes,260,238,287,49,416,156
5828,img/img_00036120.jpg,upper-body clothes,278,176,244,68,282,4
5829,img/img_00036122.jpg,upper-body clothes,284,274,337,63,415,131
5830,img/img_00036142.jpg,upper-body clothes,172,129,156,27,351,179
5831,img/img_00036146.jpg,upper-body clothes,290,180,255,75,444,154
5832,img/img_00036169.jpg,lower-body clothes,351,286,311,25,446,95
5833,img/img_00036171.jpg,lower-body clothes,260,371,371,0,260,0
5834,img/img_00036178.jpg,upper-body clothes,275,263,346,83,430,155
5835,img/img_00036183.jpg,lower-body clothes,334,163,237,74,348,14
5836,img/img_00036186.jpg,upper-body clothes,125,80,221,141,267,142
5837,img/img_00036189.jpg,upper-body clothes,23,267,267,0,23,0
5838,img/img_00036195.jpg,upper-body clothes,218,162,271,109,241,23
5839,img/img_00036206.jpg,full-body clothes,396,267,267,0,396,0
5840,img/img_00036211.jpg,full-body clothes,401,372,372,0,401,0
5841,img/img_00036213.jpg,full-body clothes,446,274,274,0,446,0
5842,img/img_00036224.jpg,upper-body clothes,409,236,236,0,409,0
5843,img/img_00036230.jpg,upper-body clothes,198,180,222,42,206,8
5844,img/img_00036233.jpg,upper-body clothes,368,240,309,69,382,14
5845,img/img_00036234.jpg,upper-body clothes,334,233,280,47,373,39
5846,img/img_00036241.jpg,upper-body clothes,146,94,249,155,357,211
5847,img/img_00036242.jpg,upper-body clothes,307,272,279,7,309,2
5848,img/img_00036258.jpg,full-body clothes,489,370,370,0,489,0
5849,img/img_00036261.jpg,full-body clothes,196,135,259,124,249,53
5850,img/img_00036268.jpg,full-body clothes,271,281,281,0,271,0
5851,img/img_00036272.jpg,upper-body clothes,306,225,290,65,461,155
5852,img/img_00036273.jpg,upper-body clothes,311,207,280,73,449,138
5853,img/img_00036275.jpg,upper-body clothes,394,270,319,49,475,81
5854,img/img_00036281.jpg,upper-body clothes,336,257,297,40,349,13
5855,img/img_00036293.jpg,lower-body clothes,200,98,194,96,316,116
5856,img/img_00036300.jpg,lower-body clothes,372,190,295,105,481,109
5857,img/img_00036305.jpg,lower-body clothes,44,211,211,0,44,0
5858,img/img_00036307.jpg,full-body clothes,390,231,294,63,406,16
5859,img/img_00036309.jpg,full-body clothes,258,155,324,169,354,96
5860,img/img_00036323.jpg,upper-body clothes,145,102,267,165,249,104
5861,img/img_00036330.jpg,upper-body clothes,334,251,299,48,339,5
5862,img/img_00036343.jpg,lower-body clothes,275,327,362,35,495,220
5863,img/img_00036350.jpg,lower-body clothes,111,122,248,126,420,309
5864,img/img_00036360.jpg,lower-body clothes,371,114,114,0,371,0
5865,img/img_00036368.jpg,lower-body clothes,224,214,285,71,399,175
5866,img/img_00036370.jpg,lower-body clothes,88,89,170,81,315,227
5867,img/img_00036373.jpg,full-body clothes,176,117,242,125,230,54
5868,img/img_00036386.jpg,upper-body clothes,277,218,289,71,426,149
5869,img/img_00036392.jpg,upper-body clothes,328,262,301,39,423,95
5870,img/img_00036408.jpg,lower-body clothes,181,158,222,64,244,63
5871,img/img_00036411.jpg,lower-body clothes,121,211,211,0,121,0
5872,img/img_00036419.jpg,full-body clothes,274,219,265,46,388,114
5873,img/img_00036426.jpg,full-body clothes,375,246,246,0,375,0
5874,img/img_00036434.jpg,full-body clothes,269,33,150,117,344,75
5875,img/img_00036438.jpg,full-body clothes,489,50,183,133,503,14
5876,img/img_00036444.jpg,full-body clothes,498,267,267,0,498,0
5877,img/img_00036446.jpg,full-body clothes,502,337,337,0,502,0
5878,img/img_00036453.jpg,upper-body clothes,294,224,286,62,465,171
5879,img/img_00036454.jpg,upper-body clothes,300,218,280,62,464,164
5880,img/img_00036470.jpg,upper-body clothes,291,186,251,65,448,157
5881,img/img_00036474.jpg,upper-body clothes,209,182,255,73,360,151
5882,img/img_00036482.jpg,full-body clothes,355,216,279,63,486,131
5883,img/img_00036483.jpg,full-body clothes,248,116,236,120,357,109
5884,img/img_00036490.jpg,upper-body clothes,477,331,331,0,477,0
5885,img/img_00036517.jpg,full-body clothes,356,209,293,84,492,136
5886,img/img_00036528.jpg,full-body clothes,285,125,229,104,383,98
5887,img/img_00036531.jpg,full-body clothes,242,313,313,0,242,0
5888,img/img_00036535.jpg,full-body clothes,257,115,226,111,271,14
5889,img/img_00036546.jpg,upper-body clothes,464,303,303,0,464,0
5890,img/img_00036553.jpg,full-body clothes,502,376,376,0,502,0
5891,img/img_00036557.jpg,full-body clothes,50,29,173,144,165,115
5892,img/img_00036561.jpg,full-body clothes,132,94,206,112,304,172
5893,img/img_00036562.jpg,full-body clothes,365,220,255,35,388,23
5894,img/img_00036567.jpg,full-body clothes,361,272,306,34,475,114
5895,img/img_00036570.jpg,full-body clothes,320,360,360,0,320,0
5896,img/img_00036571.jpg,full-body clothes,211,120,243,123,399,188
5897,img/img_00036577.jpg,lower-body clothes,265,271,271,0,265,0
5898,img/img_00036579.jpg,lower-body clothes,100,77,235,158,298,198
5899,img/img_00036587.jpg,upper-body clothes,411,173,173,0,411,0
5900,img/img_00036590.jpg,upper-body clothes,459,456,456,0,459,0
5901,img/img_00036591.jpg,full-body clothes,394,204,258,54,500,106
5902,img/img_00036603.jpg,full-body clothes,280,158,297,139,290,10
5903,img/img_00036604.jpg,full-body clothes,228,335,335,0,228,0
5904,img/img_00036609.jpg,full-body clothes,428,198,198,0,428,0
5905,img/img_00036610.jpg,full-body clothes,484,224,224,0,484,0
5906,img/img_00036611.jpg,full-body clothes,372,355,355,0,372,0
5907,img/img_00036619.jpg,full-body clothes,350,220,324,104,379,29
5908,img/img_00036623.jpg,full-body clothes,352,142,243,101,443,91
5909,img/img_00036630.jpg,lower-body clothes,448,369,377,8,478,30
5910,img/img_00036632.jpg,upper-body clothes,300,256,298,42,451,151
5911,img/img_00036639.jpg,upper-body clothes,382,291,315,24,428,46
5912,img/img_00036641.jpg,upper-body clothes,484,332,332,0,484,0
5913,img/img_00036642.jpg,upper-body clothes,407,266,275,9,422,15
5914,img/img_00036645.jpg,upper-body clothes,312,242,292,50,440,128
5915,img/img_00036656.jpg,upper-body clothes,147,103,245,142,345,198
5916,img/img_00036657.jpg,lower-body clothes,116,104,226,122,292,176
5917,img/img_00036660.jpg,lower-body clothes,86,62,249,187,88,2
5918,img/img_00036680.jpg,lower-body clothes,242,252,261,9,406,164
5919,img/img_00036682.jpg,upper-body clothes,426,272,272,0,426,0
5920,img/img_00036691.jpg,full-body clothes,333,153,200,47,356,23
5921,img/img_00036692.jpg,full-body clothes,205,109,249,140,345,140
5922,img/img_00036707.jpg,lower-body clothes,124,104,233,129,269,145
5923,img/img_00036709.jpg,lower-body clothes,322,298,355,57,434,112
5924,img/img_00036711.jpg,upper-body clothes,304,238,294,56,477,173
5925,img/img_00036712.jpg,full-body clothes,446,300,300,0,446,0
5926,img/img_00036713.jpg,full-body clothes,232,165,198,33,457,225
5927,img/img_00036718.jpg,full-body clothes,171,75,226,151,413,242
5928,img/img_00036739.jpg,upper-body clothes,282,164,249,85,464,182
5929,img/img_00036740.jpg,upper-body clothes,398,313,329,16,463,65
5930,img/img_00036742.jpg,upper-body clothes,347,279,306,27,470,123
5931,img/img_00036746.jpg,upper-body clothes,115,102,265,163,392,277
5932,img/img_00036766.jpg,lower-body clothes,109,96,390,294,228,119
5933,img/img_00036768.jpg,lower-body clothes,406,278,315,37,448,42
5934,img/img_00036769.jpg,lower-body clothes,263,217,320,103,377,114
5935,img/img_00036774.jpg,lower-body clothes,381,317,317,0,381,0
5936,img/img_00036775.jpg,lower-body clothes,156,253,271,18,245,89
5937,img/img_00036784.jpg,lower-body clothes,202,155,236,81,260,58
5938,img/img_00036790.jpg,lower-body clothes,462,244,244,0,462,0
5939,img/img_00036792.jpg,lower-body clothes,152,125,253,128,308,156
5940,img/img_00036799.jpg,full-body clothes,216,264,264,0,216,0
5941,img/img_00036804.jpg,upper-body clothes,250,236,287,51,404,154
5942,img/img_00036810.jpg,upper-body clothes,211,152,262,110,252,41
5943,img/img_00036814.jpg,lower-body clothes,332,349,354,5,350,18
5944,img/img_00036816.jpg,full-body clothes,414,311,311,0,414,0
5945,img/img_00036827.jpg,full-body clothes,508,356,356,0,508,0
5946,img/img_00036845.jpg,upper-body clothes,240,158,322,164,405,165
5947,img/img_00036846.jpg,upper-body clothes,239,216,216,0,239,0
5948,img/img_00036848.jpg,upper-body clothes,256,169,251,82,394,138
5949,img/img_00036851.jpg,upper-body clothes,321,262,282,20,326,5
5950,img/img_00036870.jpg,full-body clothes,267,345,345,0,267,0
5951,img/img_00036875.jpg,full-body clothes,376,381,381,0,376,0
5952,img/img_00036885.jpg,full-body clothes,307,440,440,0,307,0
5953,img/img_00036889.jpg,upper-body clothes,283,261,278,17,405,122
5954,img/img_00036890.jpg,upper-body clothes,295,238,280,42,456,161
5955,img/img_00036892.jpg,lower-body clothes,261,118,271,153,353,92
5956,img/img_00036893.jpg,full-body clothes,433,289,325,36,458,25
5957,img/img_00036896.jpg,full-body clothes,461,361,365,4,466,5
5958,img/img_00036902.jpg,lower-body clothes,398,129,242,113,403,5
5959,img/img_00036920.jpg,full-body clothes,506,328,328,0,506,0
5960,img/img_00036923.jpg,lower-body clothes,404,130,219,89,434,30
5961,img/img_00036924.jpg,lower-body clothes,418,139,244,105,429,11
5962,img/img_00036928.jpg,lower-body clothes,91,242,242,0,91,0
5963,img/img_00036933.jpg,full-body clothes,451,229,267,38,455,4
5964,img/img_00036936.jpg,upper-body clothes,65,220,220,0,65,0
5965,img/img_00036943.jpg,upper-body clothes,468,308,308,0,468,0
5966,img/img_00036952.jpg,lower-body clothes,355,314,330,16,458,103
5967,img/img_00036954.jpg,full-body clothes,364,162,233,71,391,27
5968,img/img_00036958.jpg,lower-body clothes,401,170,276,106,423,22
5969,img/img_00036966.jpg,lower-body clothes,371,64,236,172,409,38
5970,img/img_00036985.jpg,upper-body clothes,324,245,282,37,346,22
5971,img/img_00036989.jpg,upper-body clothes,450,373,373,0,450,0
5972,img/img_00036993.jpg,lower-body clothes,223,249,349,100,277,54
5973,img/img_00036999.jpg,lower-body clothes,328,316,349,33,415,87
5974,img/img_00037001.jpg,full-body clothes,298,167,282,115,422,124
5975,img/img_00037008.jpg,full-body clothes,257,356,356,0,257,0
5976,img/img_00037014.jpg,full-body clothes,398,264,344,80,464,66
5977,img/img_00037024.jpg,full-body clothes,321,353,353,0,321,0
5978,img/img_00037026.jpg,full-body clothes,451,340,340,0,451,0
5979,img/img_00037038.jpg,full-body clothes,464,329,329,0,464,0
5980,img/img_00037047.jpg,full-body clothes,492,272,359,87,508,16
5981,img/img_00037051.jpg,full-body clothes,317,135,235,100,338,21
5982,img/img_00037053.jpg,upper-body clothes,246,154,277,123,430,184
5983,img/img_00037056.jpg,lower-body clothes,387,167,282,115,475,88
5984,img/img_00037057.jpg,lower-body clothes,475,305,305,0,475,0
5985,img/img_00037071.jpg,upper-body clothes,127,111,228,117,280,153
5986,img/img_00037075.jpg,upper-body clothes,353,277,312,35,435,82
5987,img/img_00037080.jpg,full-body clothes,216,122,188,66,334,118
5988,img/img_00037087.jpg,full-body clothes,306,203,279,76,465,159
5989,img/img_00037088.jpg,full-body clothes,309,305,305,0,309,0
5990,img/img_00037097.jpg,full-body clothes,186,225,225,0,186,0
5991,img/img_00037099.jpg,full-body clothes,256,139,285,146,343,87
5992,img/img_00037113.jpg,lower-body clothes,91,64,103,39,93,2
5993,img/img_00037133.jpg,lower-body clothes,154,73,238,165,415,261
5994,img/img_00037134.jpg,lower-body clothes,372,275,275,0,372,0
5995,img/img_00037137.jpg,lower-body clothes,166,166,232,66,260,94
5996,img/img_00037141.jpg,full-body clothes,242,161,182,21,358,116
5997,img/img_00037147.jpg,full-body clothes,259,273,306,33,418,159
5998,img/img_00037154.jpg,full-body clothes,239,110,239,129,360,121
5999,img/img_00037169.jpg,full-body clothes,90,58,205,147,342,252
6000,img/img_00037173.jpg,lower-body clothes,459,135,262,127,468,9
6001,img/img_00037185.jpg,full-body clothes,501,290,290,0,501,0
6002,img/img_00037204.jpg,full-body clothes,321,178,308,130,482,161
6003,img/img_00037211.jpg,lower-body clothes,433,174,280,106,486,53
6004,img/img_00037221.jpg,lower-body clothes,234,95,192,97,462,228
6005,img/img_00037225.jpg,full-body clothes,332,158,200,42,339,7
6006,img/img_00037235.jpg,upper-body clothes,248,199,295,96,295,47
6007,img/img_00037250.jpg,upper-body clothes,459,367,367,0,459,0
6008,img/img_00037252.jpg,upper-body clothes,163,95,232,137,301,138
6009,img/img_00037272.jpg,upper-body clothes,436,325,352,27,504,68
6010,img/img_00037279.jpg,upper-body clothes,298,167,265,98,468,170
6011,img/img_00037284.jpg,upper-body clothes,367,266,304,38,381,14
6012,img/img_00037306.jpg,full-body clothes,327,140,246,106,380,53
6013,img/img_00037311.jpg,full-body clothes,246,243,243,0,246,0
6014,img/img_00037312.jpg,full-body clothes,389,175,247,72,412,23
6015,img/img_00037313.jpg,full-body clothes,386,251,251,0,386,0
6016,img/img_00037315.jpg,full-body clothes,500,259,259,0,500,0
6017,img/img_00037321.jpg,full-body clothes,384,228,352,124,502,118
6018,img/img_00037326.jpg,full-body clothes,192,231,244,13,258,66
6019,img/img_00037341.jpg,upper-body clothes,323,187,255,68,330,7
6020,img/img_00037344.jpg,upper-body clothes,315,295,367,72,504,189
6021,img/img_00037353.jpg,full-body clothes,229,339,339,0,229,0
6022,img/img_00037363.jpg,full-body clothes,428,232,262,30,446,18
6023,img/img_00037371.jpg,full-body clothes,310,205,250,45,482,172
6024,img/img_00037375.jpg,full-body clothes,472,239,296,57,501,29
6025,img/img_00037376.jpg,full-body clothes,480,284,284,0,480,0
6026,img/img_00037379.jpg,full-body clothes,344,373,373,0,344,0
6027,img/img_00037380.jpg,full-body clothes,159,70,222,152,340,181
6028,img/img_00037395.jpg,upper-body clothes,337,258,300,42,367,30
6029,img/img_00037396.jpg,upper-body clothes,486,376,376,0,486,0
6030,img/img_00037398.jpg,upper-body clothes,316,257,309,52,481,165
6031,img/img_00037401.jpg,upper-body clothes,455,371,371,0,455,0
6032,img/img_00037402.jpg,upper-body clothes,431,351,351,0,431,0
6033,img/img_00037409.jpg,lower-body clothes,372,210,304,94,380,8
6034,img/img_00037411.jpg,lower-body clothes,247,119,225,106,447,200
6035,img/img_00037419.jpg,full-body clothes,478,283,283,0,478,0
6036,img/img_00037425.jpg,upper-body clothes,22,268,268,0,22,0
6037,img/img_00037428.jpg,upper-body clothes,181,334,334,0,181,0
6038,img/img_00037437.jpg,upper-body clothes,83,266,266,0,83,0
6039,img/img_00037454.jpg,lower-body clothes,284,464,464,0,284,0
6040,img/img_00037468.jpg,full-body clothes,343,191,262,71,494,151
6041,img/img_00037472.jpg,lower-body clothes,274,191,287,96,379,105
6042,img/img_00037475.jpg,upper-body clothes,180,310,310,0,180,0
6043,img/img_00037489.jpg,full-body clothes,503,354,354,0,503,0
6044,img/img_00037500.jpg,lower-body clothes,135,93,240,147,330,195
6045,img/img_00037503.jpg,lower-body clothes,146,109,244,135,322,176
6046,img/img_00037504.jpg,lower-body clothes,69,302,302,0,69,0
6047,img/img_00037511.jpg,upper-body clothes,260,234,301,67,406,146
6048,img/img_00037514.jpg,upper-body clothes,458,331,331,0,458,0
6049,img/img_00037520.jpg,full-body clothes,294,334,334,0,294,0
6050,img/img_00037526.jpg,full-body clothes,122,81,335,254,223,101
6051,img/img_00037527.jpg,full-body clothes,476,332,332,0,476,0
6052,img/img_00037529.jpg,full-body clothes,379,245,311,66,458,79
6053,img/img_00037534.jpg,full-body clothes,409,323,323,0,409,0
6054,img/img_00037538.jpg,lower-body clothes,406,128,241,113,430,24
6055,img/img_00037539.jpg,lower-body clothes,354,193,284,91,390,36
6056,img/img_00037540.jpg,upper-body clothes,244,217,276,59,401,157
6057,img/img_00037544.jpg,upper-body clothes,472,377,377,0,472,0
6058,img/img_00037557.jpg,full-body clothes,314,243,243,0,314,0
6059,img/img_00037558.jpg,full-body clothes,161,80,226,146,354,193
6060,img/img_00037561.jpg,full-body clothes,293,182,304,122,458,165
6061,img/img_00037566.jpg,full-body clothes,472,281,337,56,481,9
6062,img/img_00037567.jpg,full-body clothes,168,84,232,148,267,99
6063,img/img_00037568.jpg,full-body clothes,275,128,249,121,396,121
6064,img/img_00037581.jpg,upper-body clothes,498,332,332,0,498,0
6065,img/img_00037583.jpg,full-body clothes,474,329,329,0,474,0
6066,img/img_00037585.jpg,full-body clothes,462,356,356,0,462,0
6067,img/img_00037590.jpg,full-body clothes,411,278,330,52,457,46
6068,img/img_00037594.jpg,full-body clothes,246,242,242,0,246,0
6069,img/img_00037595.jpg,full-body clothes,285,156,254,98,404,119
6070,img/img_00037604.jpg,full-body clothes,249,183,206,23,440,191
6071,img/img_00037605.jpg,full-body clothes,161,72,247,175,274,113
6072,img/img_00037609.jpg,upper-body clothes,379,324,324,0,379,0
6073,img/img_00037612.jpg,full-body clothes,171,120,260,140,268,97
6074,img/img_00037615.jpg,full-body clothes,273,144,232,88,277,4
6075,img/img_00037625.jpg,full-body clothes,253,102,219,117,427,174
6076,img/img_00037632.jpg,full-body clothes,248,132,273,141,420,172
6077,img/img_00037643.jpg,full-body clothes,270,117,208,91,409,139
6078,img/img_00037645.jpg,full-body clothes,272,233,286,53,470,198
6079,img/img_00037647.jpg,full-body clothes,265,92,152,60,305,40
6080,img/img_00037649.jpg,full-body clothes,287,78,243,165,391,104
6081,img/img_00037654.jpg,full-body clothes,308,158,178,20,338,30
6082,img/img_00037669.jpg,lower-body clothes,347,192,294,102,442,95
6083,img/img_00037675.jpg,upper-body clothes,425,347,347,0,425,0
6084,img/img_00037684.jpg,upper-body clothes,411,251,261,10,510,99
6085,img/img_00037698.jpg,full-body clothes,481,349,349,0,481,0
6086,img/img_00037706.jpg,full-body clothes,323,145,237,92,449,126
6087,img/img_00037715.jpg,full-body clothes,140,78,260,182,268,128
6088,img/img_00037717.jpg,full-body clothes,237,373,373,0,237,0
6089,img/img_00037719.jpg,upper-body clothes,272,133,267,134,369,97
6090,img/img_00037732.jpg,lower-body clothes,165,125,272,147,290,125
6091,img/img_00037753.jpg,upper-body clothes,331,264,305,41,459,128
6092,img/img_00037755.jpg,upper-body clothes,145,85,231,146,224,79
6093,img/img_00037766.jpg,lower-body clothes,171,80,214,134,393,222
6094,img/img_00037769.jpg,lower-body clothes,397,144,290,146,400,3
6095,img/img_00037774.jpg,lower-body clothes,393,251,251,0,393,0
6096,img/img_00037777.jpg,lower-body clothes,275,49,207,158,317,42
6097,img/img_00037780.jpg,lower-body clothes,250,71,276,205,437,187
6098,img/img_00037789.jpg,full-body clothes,216,140,258,118,316,100
6099,img/img_00037803.jpg,upper-body clothes,368,344,361,17,410,42
6100,img/img_00037815.jpg,upper-body clothes,445,400,446,46,450,5
6101,img/img_00037823.jpg,upper-body clothes,294,229,299,70,446,152
6102,img/img_00037824.jpg,upper-body clothes,295,195,271,76,456,161
6103,img/img_00037844.jpg,full-body clothes,350,191,201,10,495,145
6104,img/img_00037857.jpg,upper-body clothes,323,210,274,64,475,152
6105,img/img_00037890.jpg,full-body clothes,437,190,234,44,471,34
6106,img/img_00037892.jpg,full-body clothes,279,163,255,92,422,143
6107,img/img_00037896.jpg,full-body clothes,279,244,244,0,279,0
6108,img/img_00037901.jpg,full-body clothes,369,213,232,19,430,61
6109,img/img_00037903.jpg,full-body clothes,296,172,249,77,446,150
6110,img/img_00037906.jpg,lower-body clothes,387,167,275,108,433,46
6111,img/img_00037911.jpg,upper-body clothes,459,293,316,23,506,47
6112,img/img_00037916.jpg,full-body clothes,307,150,233,83,311,4
6113,img/img_00037933.jpg,full-body clothes,324,188,272,84,450,126
6114,img/img_00037935.jpg,full-body clothes,441,378,378,0,441,0
6115,img/img_00037941.jpg,full-body clothes,348,367,367,0,348,0
6116,img/img_00037947.jpg,full-body clothes,419,260,260,0,419,0
6117,img/img_00037953.jpg,lower-body clothes,314,150,236,86,449,135
6118,img/img_00037959.jpg,lower-body clothes,447,356,356,0,447,0
6119,img/img_00037968.jpg,upper-body clothes,463,294,294,0,463,0
6120,img/img_00037974.jpg,full-body clothes,216,113,183,70,363,147
6121,img/img_00037976.jpg,full-body clothes,342,296,334,38,489,147
6122,img/img_00037977.jpg,full-body clothes,459,288,310,22,465,6
6123,img/img_00037982.jpg,full-body clothes,441,306,348,42,446,5
6124,img/img_00037987.jpg,full-body clothes,227,218,274,56,408,181
6125,img/img_00037992.jpg,full-body clothes,441,227,227,0,441,0
6126,img/img_00038004.jpg,full-body clothes,309,135,238,103,327,18
6127,img/img_00038022.jpg,full-body clothes,257,200,296,96,407,150
6128,img/img_00038031.jpg,full-body clothes,293,81,209,128,431,138
6129,img/img_00038038.jpg,full-body clothes,450,253,253,0,450,0
6130,img/img_00038039.jpg,full-body clothes,450,253,253,0,450,0
6131,img/img_00038044.jpg,upper-body clothes,449,292,292,0,449,0
6132,img/img_00038046.jpg,lower-body clothes,282,174,290,116,296,14
6133,img/img_00038055.jpg,upper-body clothes,356,375,375,0,356,0
6134,img/img_00038066.jpg,upper-body clothes,298,198,266,68,451,153
6135,img/img_00038077.jpg,full-body clothes,368,191,274,83,423,55
6136,img/img_00038084.jpg,full-body clothes,341,202,256,54,468,127
6137,img/img_00038087.jpg,full-body clothes,232,102,271,169,406,174
6138,img/img_00038101.jpg,full-body clothes,209,118,200,82,361,152
6139,img/img_00038102.jpg,full-body clothes,176,100,232,132,251,75
6140,img/img_00038122.jpg,lower-body clothes,63,360,360,0,63,0
6141,img/img_00038130.jpg,lower-body clothes,201,161,253,92,228,27
6142,img/img_00038150.jpg,upper-body clothes,234,162,262,100,372,138
6143,img/img_00038152.jpg,upper-body clothes,468,323,364,41,498,30
6144,img/img_00038155.jpg,upper-body clothes,452,328,328,0,452,0
6145,img/img_00038160.jpg,upper-body clothes,321,59,238,179,427,106
6146,img/img_00038167.jpg,upper-body clothes,359,246,377,131,382,23
6147,img/img_00038172.jpg,upper-body clothes,244,450,450,0,244,0
6148,img/img_00038178.jpg,upper-body clothes,282,91,199,108,328,46
6149,img/img_00038181.jpg,upper-body clothes,259,249,327,78,282,23
6150,img/img_00038187.jpg,upper-body clothes,122,276,276,0,122,0
6151,img/img_00038191.jpg,upper-body clothes,484,371,371,0,484,0
6152,img/img_00038198.jpg,upper-body clothes,334,243,295,52,348,14
6153,img/img_00038202.jpg,upper-body clothes,238,165,252,87,346,108
6154,img/img_00038209.jpg,upper-body clothes,129,108,250,142,235,106
6155,img/img_00038216.jpg,full-body clothes,426,363,363,0,426,0
6156,img/img_00038231.jpg,full-body clothes,260,367,367,0,260,0
6157,img/img_00038237.jpg,lower-body clothes,203,283,283,0,203,0
6158,img/img_00038238.jpg,full-body clothes,327,289,314,25,401,74
6159,img/img_00038252.jpg,full-body clothes,385,279,279,0,385,0
6160,img/img_00038255.jpg,upper-body clothes,362,366,366,0,362,0
6161,img/img_00038258.jpg,full-body clothes,386,102,224,122,495,109
6162,img/img_00038259.jpg,full-body clothes,266,134,259,125,350,84
6163,img/img_00038263.jpg,upper-body clothes,300,176,263,87,444,144
6164,img/img_00038264.jpg,upper-body clothes,280,170,249,79,422,142
6165,img/img_00038266.jpg,upper-body clothes,271,282,282,0,271,0
6166,img/img_00038280.jpg,full-body clothes,473,227,227,0,473,0
6167,img/img_00038288.jpg,full-body clothes,417,204,299,95,427,10
6168,img/img_00038291.jpg,full-body clothes,387,308,308,0,387,0
6169,img/img_00038300.jpg,upper-body clothes,444,316,341,25,450,6
6170,img/img_00038312.jpg,lower-body clothes,291,187,280,93,404,113
6171,img/img_00038315.jpg,lower-body clothes,244,135,283,148,336,92
6172,img/img_00038316.jpg,lower-body clothes,285,45,235,190,362,77
6173,img/img_00038323.jpg,full-body clothes,255,190,229,39,449,194
6174,img/img_00038324.jpg,full-body clothes,437,282,286,4,455,18
6175,img/img_00038331.jpg,lower-body clothes,284,144,254,110,312,28
6176,img/img_00038340.jpg,upper-body clothes,341,215,248,33,350,9
6177,img/img_00038345.jpg,upper-body clothes,248,374,374,0,248,0
6178,img/img_00038348.jpg,upper-body clothes,442,321,321,0,442,0
6179,img/img_00038353.jpg,full-body clothes,452,200,259,59,474,22
6180,img/img_00038356.jpg,lower-body clothes,353,220,376,156,355,2
6181,img/img_00038368.jpg,full-body clothes,237,85,212,127,372,135
6182,img/img_00038398.jpg,full-body clothes,385,342,353,11,504,119
6183,img/img_00038403.jpg,full-body clothes,419,80,226,146,439,20
6184,img/img_00038410.jpg,full-body clothes,455,367,367,0,455,0
6185,img/img_00038427.jpg,full-body clothes,284,209,220,11,299,15
6186,img/img_00038428.jpg,full-body clothes,368,199,258,59,465,97
6187,img/img_00038447.jpg,lower-body clothes,409,104,217,113,460,51
6188,img/img_00038456.jpg,lower-body clothes,203,111,230,119,453,250
6189,img/img_00038464.jpg,lower-body clothes,134,12,216,204,291,157
6190,img/img_00038468.jpg,lower-body clothes,415,199,199,0,415,0
6191,img/img_00038499.jpg,upper-body clothes,495,337,337,0,495,0
6192,img/img_00038503.jpg,upper-body clothes,470,349,349,0,470,0
6193,img/img_00038504.jpg,upper-body clothes,292,271,379,108,338,46
6194,img/img_00038518.jpg,lower-body clothes,179,121,275,154,354,175
6195,img/img_00038525.jpg,lower-body clothes,418,432,432,0,418,0
6196,img/img_00038535.jpg,lower-body clothes,158,85,238,153,270,112
6197,img/img_00038542.jpg,lower-body clothes,374,111,225,114,384,10
6198,img/img_00038545.jpg,lower-body clothes,334,138,212,74,386,52
6199,img/img_00038548.jpg,full-body clothes,405,311,332,21,464,59
6200,img/img_00038551.jpg,full-body clothes,485,316,316,0,485,0
6201,img/img_00038554.jpg,full-body clothes,337,184,253,69,391,54
6202,img/img_00038573.jpg,full-body clothes,346,225,225,0,346,0
6203,img/img_00038596.jpg,full-body clothes,333,133,313,180,337,4
6204,img/img_00038599.jpg,full-body clothes,490,333,333,0,490,0
6205,img/img_00038601.jpg,full-body clothes,419,319,336,17,498,79
6206,img/img_00038607.jpg,full-body clothes,423,66,237,171,492,69
6207,img/img_00038615.jpg,lower-body clothes,318,186,281,95,439,121
