,filename,class,height,width,xmax,xmin,ymax,ymin
6208,img/img_00038621.jpg,upper-body clothes,272,186,204,18,380,108
6209,img/img_00038627.jpg,full-body clothes,395,223,279,56,430,35
6210,img/img_00038630.jpg,full-body clothes,161,81,231,150,280,119
6211,img/img_00038636.jpg,full-body clothes,323,315,315,0,323,0
6212,img/img_00038638.jpg,full-body clothes,444,311,311,0,444,0
6213,img/img_00038639.jpg,full-body clothes,367,308,308,0,367,0
6214,img/img_00038644.jpg,full-body clothes,460,228,301,73,467,7
6215,img/img_00038652.jpg,full-body clothes,358,169,169,0,358,0
6216,img/img_00038657.jpg,full-body clothes,175,83,216,133,334,159
6217,img/img_00038666.jpg,full-body clothes,476,194,261,67,484,8
6218,img/img_00038679.jpg,full-body clothes,225,266,266,0,225,0
6219,img/img_00038685.jpg,full-body clothes,226,113,237,124,343,117
6220,img/img_00038688.jpg,full-body clothes,209,92,185,93,286,77
6221,img/img_00038702.jpg,lower-body clothes,364,183,183,0,364,0
6222,img/img_00038705.jpg,lower-body clothes,368,99,154,55,373,5
6223,img/img_00038707.jpg,lower-body clothes,499,364,364,0,499,0
6224,img/img_00038708.jpg,lower-body clothes,382,60,235,175,392,10
6225,img/img_00038713.jpg,lower-body clothes,248,101,177,76,285,37
6226,img/img_00038722.jpg,lower-body clothes,314,369,373,4,373,59
6227,img/img_00038724.jpg,lower-body clothes,231,224,237,13,326,95
6228,img/img_00038726.jpg,lower-body clothes,132,54,196,142,308,176
6229,img/img_00038728.jpg,lower-body clothes,105,326,326,0,105,0
6230,img/img_00038732.jpg,lower-body clothes,317,453,461,8,357,40
6231,img/img_00038735.jpg,lower-body clothes,144,153,200,47,404,260
6232,img/img_00038739.jpg,full-body clothes,422,291,291,0,422,0
6233,img/img_00038742.jpg,full-body clothes,233,124,234,110,483,250
6234,img/img_00038748.jpg,full-body clothes,433,319,347,28,493,60
6235,img/img_00038753.jpg,full-body clothes,121,394,445,51,144,23
6236,img/img_00038764.jpg,full-body clothes,428,289,299,10,457,29
6237,img/img_00038767.jpg,full-body clothes,244,217,217,0,244,0
6238,img/img_00038774.jpg,full-body clothes,201,112,188,76,337,136
6239,img/img_00038775.jpg,full-body clothes,356,323,323,0,356,0
6240,img/img_00038786.jpg,full-body clothes,315,222,301,79,463,148
6241,img/img_00038795.jpg,full-body clothes,466,318,318,0,466,0
6242,img/img_00038806.jpg,upper-body clothes,372,225,283,58,443,71
6243,img/img_00038813.jpg,lower-body clothes,317,105,248,143,376,59
6244,img/img_00038818.jpg,full-body clothes,464,331,331,0,464,0
6245,img/img_00038821.jpg,lower-body clothes,276,302,319,17,379,103
6246,img/img_00038822.jpg,lower-body clothes,354,225,292,67,401,47
6247,img/img_00038829.jpg,lower-body clothes,74,85,250,165,323,249
6248,img/img_00038830.jpg,lower-body clothes,175,273,273,0,175,0
6249,img/img_00038835.jpg,lower-body clothes,72,70,231,161,351,279
6250,img/img_00038851.jpg,full-body clothes,163,44,163,119,260,97
6251,img/img_00038861.jpg,upper-body clothes,160,127,267,140,261,101
6252,img/img_00038864.jpg,upper-body clothes,222,149,240,91,381,159
6253,img/img_00038874.jpg,full-body clothes,363,285,285,0,363,0
6254,img/img_00038886.jpg,full-body clothes,203,257,257,0,203,0
6255,img/img_00038887.jpg,full-body clothes,253,169,175,6,352,99
6256,img/img_00038891.jpg,full-body clothes,255,150,160,10,380,125
6257,img/img_00038895.jpg,full-body clothes,342,218,218,0,342,0
6258,img/img_00038908.jpg,full-body clothes,292,118,245,127,374,82
6259,img/img_00038914.jpg,full-body clothes,271,151,303,152,303,32
6260,img/img_00038916.jpg,full-body clothes,362,144,225,81,462,100
6261,img/img_00038920.jpg,full-body clothes,248,122,236,114,336,88
6262,img/img_00038927.jpg,full-body clothes,193,108,236,128,360,167
6263,img/img_00038928.jpg,full-body clothes,339,366,366,0,339,0
6264,img/img_00038930.jpg,full-body clothes,246,363,363,0,246,0
6265,img/img_00038931.jpg,full-body clothes,390,266,308,42,477,87
6266,img/img_00038935.jpg,upper-body clothes,351,232,273,41,368,17
6267,img/img_00038938.jpg,full-body clothes,117,75,169,94,196,79
6268,img/img_00038939.jpg,full-body clothes,147,65,208,143,230,83
6269,img/img_00038944.jpg,upper-body clothes,349,305,356,51,474,125
6270,img/img_00038949.jpg,upper-body clothes,453,259,259,0,453,0
6271,img/img_00038953.jpg,upper-body clothes,267,432,432,0,267,0
6272,img/img_00038955.jpg,upper-body clothes,491,331,331,0,491,0
6273,img/img_00038964.jpg,upper-body clothes,400,281,333,52,456,56
6274,img/img_00038965.jpg,lower-body clothes,304,226,279,53,428,124
6275,img/img_00038966.jpg,lower-body clothes,218,218,294,76,457,239
6276,img/img_00038970.jpg,full-body clothes,404,323,323,0,404,0
6277,img/img_00038972.jpg,full-body clothes,206,143,189,46,313,107
6278,img/img_00038980.jpg,full-body clothes,139,87,177,90,236,97
6279,img/img_00038986.jpg,upper-body clothes,351,228,285,57,470,119
6280,img/img_00038990.jpg,upper-body clothes,358,348,348,0,358,0
6281,img/img_00038996.jpg,upper-body clothes,158,371,371,0,158,0
6282,img/img_00039001.jpg,lower-body clothes,357,286,286,0,357,0
6283,img/img_00039005.jpg,lower-body clothes,404,272,320,48,482,78
6284,img/img_00039006.jpg,lower-body clothes,374,192,261,69,452,78
6285,img/img_00039007.jpg,lower-body clothes,382,195,276,81,411,29
6286,img/img_00039008.jpg,lower-body clothes,488,295,336,41,491,3
6287,img/img_00039019.jpg,full-body clothes,343,292,303,11,468,125
6288,img/img_00039021.jpg,full-body clothes,373,261,300,39,398,25
6289,img/img_00039023.jpg,full-body clothes,458,272,272,0,458,0
6290,img/img_00039024.jpg,full-body clothes,136,43,175,132,276,140
6291,img/img_00039026.jpg,full-body clothes,449,310,343,33,474,25
6292,img/img_00039032.jpg,full-body clothes,137,71,244,173,363,226
6293,img/img_00039039.jpg,lower-body clothes,241,327,493,166,269,28
6294,img/img_00039041.jpg,lower-body clothes,265,309,309,0,265,0
6295,img/img_00039046.jpg,upper-body clothes,274,200,280,80,420,146
6296,img/img_00039061.jpg,lower-body clothes,110,81,200,119,359,249
6297,img/img_00039083.jpg,full-body clothes,338,139,256,117,359,21
6298,img/img_00039088.jpg,full-body clothes,498,299,299,0,498,0
6299,img/img_00039089.jpg,full-body clothes,482,290,290,0,482,0
6300,img/img_00039091.jpg,full-body clothes,200,80,233,153,210,10
6301,img/img_00039093.jpg,full-body clothes,354,142,249,107,370,16
6302,img/img_00039096.jpg,full-body clothes,379,228,228,0,379,0
6303,img/img_00039102.jpg,full-body clothes,357,138,237,99,381,24
6304,img/img_00039106.jpg,full-body clothes,454,248,248,0,454,0
6305,img/img_00039118.jpg,lower-body clothes,283,451,458,7,292,9
6306,img/img_00039131.jpg,upper-body clothes,236,282,305,23,247,11
6307,img/img_00039134.jpg,full-body clothes,102,60,273,213,384,282
6308,img/img_00039138.jpg,full-body clothes,327,156,251,95,469,142
6309,img/img_00039143.jpg,full-body clothes,267,59,326,267,501,234
6310,img/img_00039150.jpg,lower-body clothes,203,128,251,123,301,98
6311,img/img_00039154.jpg,lower-body clothes,472,272,272,0,472,0
6312,img/img_00039158.jpg,lower-body clothes,388,366,376,10,434,46
6313,img/img_00039161.jpg,lower-body clothes,115,74,228,154,244,129
6314,img/img_00039165.jpg,lower-body clothes,112,65,176,111,285,173
6315,img/img_00039168.jpg,lower-body clothes,95,79,227,148,361,266
6316,img/img_00039174.jpg,full-body clothes,500,377,377,0,500,0
6317,img/img_00039181.jpg,full-body clothes,491,264,264,0,491,0
6318,img/img_00039186.jpg,full-body clothes,469,207,285,78,481,12
6319,img/img_00039188.jpg,upper-body clothes,206,258,361,103,300,94
6320,img/img_00039190.jpg,upper-body clothes,480,374,374,0,480,0
6321,img/img_00039195.jpg,upper-body clothes,338,259,316,57,356,18
6322,img/img_00039206.jpg,upper-body clothes,117,157,235,78,210,93
6323,img/img_00039210.jpg,upper-body clothes,212,141,221,80,228,16
6324,img/img_00039220.jpg,full-body clothes,236,115,251,136,369,133
6325,img/img_00039221.jpg,full-body clothes,433,277,277,0,433,0
6326,img/img_00039227.jpg,upper-body clothes,65,52,180,128,217,152
6327,img/img_00039237.jpg,full-body clothes,473,363,363,0,473,0
6328,img/img_00039241.jpg,full-body clothes,324,201,296,95,329,5
6329,img/img_00039248.jpg,upper-body clothes,105,88,193,105,188,83
6330,img/img_00039254.jpg,upper-body clothes,146,145,245,100,276,130
6331,img/img_00039280.jpg,full-body clothes,269,344,356,12,389,120
6332,img/img_00039282.jpg,full-body clothes,221,207,207,0,221,0
6333,img/img_00039284.jpg,full-body clothes,332,295,295,0,332,0
6334,img/img_00039286.jpg,full-body clothes,176,95,247,152,306,130
6335,img/img_00039298.jpg,full-body clothes,369,361,361,0,369,0
6336,img/img_00039312.jpg,lower-body clothes,203,28,168,140,467,264
6337,img/img_00039316.jpg,lower-body clothes,378,254,316,62,381,3
6338,img/img_00039334.jpg,lower-body clothes,53,50,170,120,296,243
6339,img/img_00039336.jpg,lower-body clothes,156,137,226,89,250,94
6340,img/img_00039339.jpg,lower-body clothes,242,244,303,59,415,173
6341,img/img_00039341.jpg,lower-body clothes,46,363,363,0,46,0
6342,img/img_00039343.jpg,lower-body clothes,436,470,470,0,436,0
6343,img/img_00039354.jpg,lower-body clothes,58,301,301,0,58,0
6344,img/img_00039357.jpg,lower-body clothes,254,97,211,114,301,47
6345,img/img_00039367.jpg,full-body clothes,488,311,311,0,488,0
6346,img/img_00039369.jpg,full-body clothes,276,152,226,74,410,134
6347,img/img_00039373.jpg,full-body clothes,285,163,185,22,476,191
6348,img/img_00039375.jpg,full-body clothes,362,149,223,74,485,123
6349,img/img_00039379.jpg,full-body clothes,331,238,271,33,495,164
6350,img/img_00039387.jpg,lower-body clothes,394,210,293,83,455,61
6351,img/img_00039389.jpg,lower-body clothes,465,294,294,0,465,0
6352,img/img_00039406.jpg,full-body clothes,334,251,295,44,484,150
6353,img/img_00039407.jpg,full-body clothes,431,363,363,0,431,0
6354,img/img_00039422.jpg,upper-body clothes,364,296,307,11,387,23
6355,img/img_00039423.jpg,full-body clothes,310,249,289,40,341,31
6356,img/img_00039424.jpg,full-body clothes,194,295,295,0,194,0
6357,img/img_00039428.jpg,lower-body clothes,205,149,277,128,267,62
6358,img/img_00039434.jpg,full-body clothes,405,233,322,89,436,31
6359,img/img_00039437.jpg,lower-body clothes,234,123,234,111,306,72
6360,img/img_00039453.jpg,lower-body clothes,357,113,231,118,453,96
6361,img/img_00039459.jpg,lower-body clothes,426,89,230,141,446,20
6362,img/img_00039466.jpg,full-body clothes,415,255,321,66,454,39
6363,img/img_00039477.jpg,upper-body clothes,416,243,243,0,416,0
6364,img/img_00039479.jpg,upper-body clothes,252,415,415,0,252,0
6365,img/img_00039480.jpg,upper-body clothes,457,336,336,0,457,0
6366,img/img_00039481.jpg,upper-body clothes,144,103,289,186,243,99
6367,img/img_00039485.jpg,upper-body clothes,315,212,212,0,315,0
6368,img/img_00039487.jpg,upper-body clothes,263,255,308,53,456,193
6369,img/img_00039494.jpg,full-body clothes,343,213,280,67,487,144
6370,img/img_00039502.jpg,upper-body clothes,444,289,309,20,496,52
6371,img/img_00039504.jpg,upper-body clothes,187,256,256,0,187,0
6372,img/img_00039510.jpg,upper-body clothes,363,297,297,0,363,0
6373,img/img_00039516.jpg,upper-body clothes,339,247,290,43,370,31
6374,img/img_00039519.jpg,upper-body clothes,487,268,268,0,487,0
6375,img/img_00039521.jpg,upper-body clothes,443,366,366,0,443,0
6376,img/img_00039524.jpg,upper-body clothes,163,116,221,105,310,147
6377,img/img_00039538.jpg,lower-body clothes,63,250,250,0,63,0
6378,img/img_00039544.jpg,lower-body clothes,302,128,163,35,427,125
6379,img/img_00039552.jpg,lower-body clothes,35,279,279,0,35,0
6380,img/img_00039559.jpg,upper-body clothes,412,205,299,94,416,4
6381,img/img_00039581.jpg,lower-body clothes,333,324,398,74,343,10
6382,img/img_00039582.jpg,lower-body clothes,228,232,246,14,365,137
6383,img/img_00039583.jpg,lower-body clothes,192,140,285,145,226,34
6384,img/img_00039590.jpg,lower-body clothes,104,47,139,92,156,52
6385,img/img_00039597.jpg,lower-body clothes,304,237,297,60,421,117
6386,img/img_00039601.jpg,lower-body clothes,250,259,272,13,357,107
6387,img/img_00039606.jpg,lower-body clothes,334,168,266,98,371,37
6388,img/img_00039607.jpg,lower-body clothes,325,155,255,100,420,95
6389,img/img_00039617.jpg,lower-body clothes,83,76,217,141,401,318
6390,img/img_00039629.jpg,lower-body clothes,360,117,236,119,393,33
6391,img/img_00039630.jpg,lower-body clothes,227,135,295,160,508,281
6392,img/img_00039637.jpg,lower-body clothes,414,320,362,42,482,68
6393,img/img_00039649.jpg,lower-body clothes,492,252,304,52,506,14
6394,img/img_00039651.jpg,lower-body clothes,317,169,275,106,373,56
6395,img/img_00039652.jpg,lower-body clothes,286,121,245,124,344,58
6396,img/img_00039654.jpg,lower-body clothes,40,435,435,0,40,0
6397,img/img_00039660.jpg,upper-body clothes,335,299,299,0,335,0
6398,img/img_00039664.jpg,lower-body clothes,194,84,184,100,373,179
6399,img/img_00039671.jpg,lower-body clothes,54,343,343,0,54,0
6400,img/img_00039674.jpg,lower-body clothes,385,98,206,108,413,28
6401,img/img_00039689.jpg,upper-body clothes,190,165,277,112,273,83
6402,img/img_00039691.jpg,upper-body clothes,491,368,368,0,491,0
6403,img/img_00039700.jpg,upper-body clothes,389,360,368,8,480,91
6404,img/img_00039708.jpg,lower-body clothes,417,136,241,105,445,28
6405,img/img_00039713.jpg,lower-body clothes,349,169,272,103,352,3
6406,img/img_00039714.jpg,upper-body clothes,310,217,283,66,328,18
6407,img/img_00039717.jpg,upper-body clothes,225,153,250,97,271,46
6408,img/img_00039726.jpg,full-body clothes,460,376,376,0,460,0
6409,img/img_00039731.jpg,full-body clothes,191,58,181,123,390,199
6410,img/img_00039744.jpg,full-body clothes,470,258,258,0,470,0
6411,img/img_00039751.jpg,upper-body clothes,219,172,295,123,369,150
6412,img/img_00039754.jpg,lower-body clothes,210,18,132,114,264,54
6413,img/img_00039755.jpg,lower-body clothes,184,116,208,92,338,154
6414,img/img_00039759.jpg,lower-body clothes,458,333,333,0,458,0
6415,img/img_00039765.jpg,upper-body clothes,7,254,254,0,7,0
6416,img/img_00039767.jpg,lower-body clothes,352,113,305,192,382,30
6417,img/img_00039769.jpg,lower-body clothes,393,98,202,104,451,58
6418,img/img_00039771.jpg,lower-body clothes,389,133,255,122,416,27
6419,img/img_00039774.jpg,lower-body clothes,353,104,206,102,419,66
6420,img/img_00039777.jpg,lower-body clothes,83,190,190,0,83,0
6421,img/img_00039783.jpg,upper-body clothes,131,150,308,158,219,88
6422,img/img_00039794.jpg,upper-body clothes,355,305,305,0,355,0
6423,img/img_00039796.jpg,upper-body clothes,474,197,197,0,474,0
6424,img/img_00039801.jpg,full-body clothes,406,310,332,22,432,26
6425,img/img_00039802.jpg,lower-body clothes,214,167,232,65,411,197
6426,img/img_00039811.jpg,full-body clothes,485,298,298,0,485,0
6427,img/img_00039826.jpg,upper-body clothes,428,262,262,0,428,0
6428,img/img_00039837.jpg,upper-body clothes,457,321,321,0,457,0
6429,img/img_00039842.jpg,upper-body clothes,70,337,337,0,70,0
6430,img/img_00039844.jpg,upper-body clothes,417,273,287,14,467,50
6431,img/img_00039848.jpg,full-body clothes,317,195,303,108,465,148
6432,img/img_00039850.jpg,full-body clothes,441,373,373,0,441,0
6433,img/img_00039859.jpg,upper-body clothes,368,325,345,20,429,61
6434,img/img_00039879.jpg,upper-body clothes,165,122,365,243,174,9
6435,img/img_00039881.jpg,full-body clothes,346,195,275,80,464,118
6436,img/img_00039894.jpg,lower-body clothes,134,125,141,16,413,279
6437,img/img_00039897.jpg,lower-body clothes,155,108,208,100,394,239
6438,img/img_00039898.jpg,lower-body clothes,173,125,241,116,460,287
6439,img/img_00039900.jpg,lower-body clothes,326,355,355,0,326,0
6440,img/img_00039901.jpg,lower-body clothes,76,328,328,0,76,0
6441,img/img_00039902.jpg,lower-body clothes,439,349,349,0,439,0
6442,img/img_00039903.jpg,lower-body clothes,410,334,334,0,410,0
6443,img/img_00039904.jpg,lower-body clothes,113,108,255,147,237,124
6444,img/img_00039906.jpg,lower-body clothes,312,337,345,8,406,94
6445,img/img_00039922.jpg,lower-body clothes,344,114,222,108,418,74
6446,img/img_00039925.jpg,upper-body clothes,373,260,304,44,382,9
6447,img/img_00039937.jpg,upper-body clothes,495,321,321,0,495,0
6448,img/img_00039940.jpg,upper-body clothes,307,307,307,0,307,0
6449,img/img_00039943.jpg,upper-body clothes,165,105,295,190,294,129
6450,img/img_00039947.jpg,lower-body clothes,390,122,244,122,435,45
6451,img/img_00039948.jpg,lower-body clothes,345,65,171,106,428,83
6452,img/img_00039956.jpg,full-body clothes,272,144,249,105,383,111
6453,img/img_00039959.jpg,full-body clothes,415,214,298,84,475,60
6454,img/img_00039960.jpg,full-body clothes,432,311,341,30,445,13
6455,img/img_00039974.jpg,full-body clothes,205,95,210,115,436,231
6456,img/img_00039983.jpg,upper-body clothes,421,342,353,11,485,64
6457,img/img_00039985.jpg,upper-body clothes,375,356,375,19,380,5
6458,img/img_00040001.jpg,upper-body clothes,463,270,270,0,463,0
6459,img/img_00040014.jpg,upper-body clothes,372,363,376,13,409,37
6460,img/img_00040019.jpg,full-body clothes,431,363,363,0,431,0
6461,img/img_00040028.jpg,upper-body clothes,164,156,224,68,168,4
6462,img/img_00040031.jpg,upper-body clothes,372,280,310,30,477,105
6463,img/img_00040037.jpg,lower-body clothes,163,145,263,118,220,57
6464,img/img_00040039.jpg,lower-body clothes,324,52,241,189,344,20
6465,img/img_00040041.jpg,lower-body clothes,294,379,406,27,333,39
6466,img/img_00040047.jpg,lower-body clothes,150,143,221,78,299,149
6467,img/img_00040052.jpg,lower-body clothes,72,309,309,0,72,0
6468,img/img_00040056.jpg,upper-body clothes,368,222,268,46,430,62
6469,img/img_00040064.jpg,upper-body clothes,165,232,232,0,165,0
6470,img/img_00040091.jpg,upper-body clothes,375,261,303,42,429,54
6471,img/img_00040092.jpg,upper-body clothes,233,166,280,114,278,45
6472,img/img_00040095.jpg,upper-body clothes,281,166,312,146,290,9
6473,img/img_00040100.jpg,upper-body clothes,234,421,421,0,234,0
6474,img/img_00040104.jpg,upper-body clothes,278,146,327,181,284,6
6475,img/img_00040105.jpg,upper-body clothes,102,235,235,0,102,0
6476,img/img_00040107.jpg,upper-body clothes,269,243,298,55,430,161
6477,img/img_00040110.jpg,upper-body clothes,370,240,293,53,389,19
6478,img/img_00040111.jpg,upper-body clothes,454,359,359,0,454,0
6479,img/img_00040113.jpg,upper-body clothes,294,221,276,55,427,133
6480,img/img_00040124.jpg,lower-body clothes,424,175,175,0,424,0
6481,img/img_00040131.jpg,upper-body clothes,319,244,325,81,342,23
6482,img/img_00040135.jpg,lower-body clothes,259,257,284,27,346,87
6483,img/img_00040136.jpg,lower-body clothes,214,269,325,56,368,154
6484,img/img_00040137.jpg,lower-body clothes,102,82,210,128,112,10
6485,img/img_00040144.jpg,full-body clothes,244,107,233,126,291,47
6486,img/img_00040146.jpg,full-body clothes,300,263,300,37,489,189
6487,img/img_00040148.jpg,full-body clothes,224,232,232,0,224,0
6488,img/img_00040149.jpg,full-body clothes,98,56,225,169,246,148
6489,img/img_00040158.jpg,full-body clothes,187,374,374,0,187,0
6490,img/img_00040169.jpg,lower-body clothes,500,235,235,0,500,0
6491,img/img_00040173.jpg,lower-body clothes,145,119,233,114,179,34
6492,img/img_00040182.jpg,lower-body clothes,435,374,374,0,435,0
6493,img/img_00040184.jpg,lower-body clothes,49,46,209,163,273,224
6494,img/img_00040189.jpg,lower-body clothes,117,123,280,157,263,146
6495,img/img_00040193.jpg,lower-body clothes,260,332,332,0,260,0
6496,img/img_00040201.jpg,full-body clothes,307,128,252,124,459,152
6497,img/img_00040209.jpg,upper-body clothes,181,215,215,0,181,0
6498,img/img_00040211.jpg,upper-body clothes,461,325,325,0,461,0
6499,img/img_00040221.jpg,upper-body clothes,300,280,300,20,449,149
6500,img/img_00040224.jpg,upper-body clothes,472,378,378,0,472,0
6501,img/img_00040234.jpg,full-body clothes,171,134,302,168,373,202
6502,img/img_00040235.jpg,full-body clothes,453,351,375,24,472,19
6503,img/img_00040237.jpg,full-body clothes,481,287,297,10,495,14
6504,img/img_00040238.jpg,full-body clothes,342,256,321,65,492,150
6505,img/img_00040245.jpg,full-body clothes,459,321,358,37,484,25
6506,img/img_00040255.jpg,full-body clothes,429,327,334,7,440,11
6507,img/img_00040267.jpg,full-body clothes,421,282,282,0,421,0
6508,img/img_00040275.jpg,lower-body clothes,186,149,323,174,374,188
6509,img/img_00040280.jpg,lower-body clothes,120,85,226,141,340,220
6510,img/img_00040290.jpg,full-body clothes,468,317,317,0,468,0
6511,img/img_00040295.jpg,full-body clothes,471,325,325,0,471,0
6512,img/img_00040299.jpg,upper-body clothes,278,181,252,71,428,150
6513,img/img_00040300.jpg,upper-body clothes,207,127,243,116,236,29
6514,img/img_00040314.jpg,upper-body clothes,506,322,322,0,506,0
6515,img/img_00040315.jpg,upper-body clothes,438,379,379,0,438,0
6516,img/img_00040316.jpg,upper-body clothes,137,116,252,136,299,162
6517,img/img_00040322.jpg,lower-body clothes,199,149,276,127,267,68
6518,img/img_00040324.jpg,full-body clothes,328,185,273,88,455,127
6519,img/img_00040327.jpg,full-body clothes,222,101,203,102,311,89
6520,img/img_00040330.jpg,full-body clothes,302,134,240,106,394,92
6521,img/img_00040331.jpg,full-body clothes,323,106,240,134,438,115
6522,img/img_00040333.jpg,full-body clothes,190,125,125,0,190,0
6523,img/img_00040336.jpg,full-body clothes,381,134,174,40,390,9
6524,img/img_00040337.jpg,full-body clothes,423,291,291,0,423,0
6525,img/img_00040357.jpg,upper-body clothes,495,325,325,0,495,0
6526,img/img_00040368.jpg,lower-body clothes,500,41,41,0,500,0
6527,img/img_00040377.jpg,full-body clothes,330,212,288,76,454,124
6528,img/img_00040381.jpg,full-body clothes,441,378,378,0,441,0
6529,img/img_00040387.jpg,upper-body clothes,227,376,376,0,227,0
6530,img/img_00040411.jpg,upper-body clothes,13,280,280,0,13,0
6531,img/img_00040424.jpg,full-body clothes,414,271,271,0,414,0
6532,img/img_00040427.jpg,full-body clothes,232,153,278,125,261,29
6533,img/img_00040429.jpg,full-body clothes,244,111,268,157,276,32
6534,img/img_00040430.jpg,full-body clothes,231,91,201,110,248,17
6535,img/img_00040433.jpg,full-body clothes,359,181,258,77,484,125
6536,img/img_00040434.jpg,full-body clothes,390,353,380,27,395,5
6537,img/img_00040435.jpg,full-body clothes,250,122,244,122,390,140
6538,img/img_00040444.jpg,full-body clothes,445,304,304,0,445,0
6539,img/img_00040449.jpg,full-body clothes,393,362,362,0,393,0
6540,img/img_00040462.jpg,full-body clothes,201,57,141,84,324,123
6541,img/img_00040467.jpg,upper-body clothes,334,304,325,21,342,8
6542,img/img_00040477.jpg,lower-body clothes,179,145,304,159,409,230
6543,img/img_00040487.jpg,full-body clothes,317,99,215,116,321,4
6544,img/img_00040488.jpg,full-body clothes,294,150,267,117,317,23
6545,img/img_00040496.jpg,full-body clothes,276,186,288,102,423,147
6546,img/img_00040501.jpg,full-body clothes,332,371,371,0,332,0
6547,img/img_00040515.jpg,lower-body clothes,344,147,278,131,422,78
6548,img/img_00040516.jpg,lower-body clothes,425,213,308,95,471,46
6549,img/img_00040519.jpg,full-body clothes,341,243,243,0,341,0
6550,img/img_00040521.jpg,full-body clothes,423,357,357,0,423,0
6551,img/img_00040522.jpg,full-body clothes,509,291,291,0,509,0
6552,img/img_00040532.jpg,upper-body clothes,136,182,244,62,144,8
6553,img/img_00040545.jpg,upper-body clothes,202,436,436,0,202,0
6554,img/img_00040553.jpg,full-body clothes,124,69,172,103,302,178
6555,img/img_00040555.jpg,full-body clothes,293,189,293,104,473,180
6556,img/img_00040556.jpg,full-body clothes,346,163,322,159,487,141
6557,img/img_00040560.jpg,full-body clothes,289,160,230,70,487,198
6558,img/img_00040563.jpg,full-body clothes,391,364,364,0,391,0
6559,img/img_00040565.jpg,full-body clothes,499,354,354,0,499,0
6560,img/img_00040575.jpg,full-body clothes,285,360,360,0,285,0
6561,img/img_00040585.jpg,lower-body clothes,106,121,254,133,267,161
6562,img/img_00040588.jpg,lower-body clothes,281,452,462,10,288,7
6563,img/img_00040594.jpg,full-body clothes,345,111,229,118,449,104
6564,img/img_00040601.jpg,full-body clothes,138,171,297,126,303,165
6565,img/img_00040603.jpg,upper-body clothes,155,212,284,72,355,200
6566,img/img_00040616.jpg,upper-body clothes,272,199,262,63,421,149
6567,img/img_00040625.jpg,upper-body clothes,362,289,319,30,443,81
6568,img/img_00040638.jpg,lower-body clothes,368,108,228,120,404,36
6569,img/img_00040645.jpg,upper-body clothes,380,313,322,9,459,79
6570,img/img_00040646.jpg,upper-body clothes,114,116,200,84,291,177
6571,img/img_00040653.jpg,upper-body clothes,472,221,226,5,504,32
6572,img/img_00040654.jpg,upper-body clothes,249,219,273,54,266,17
6573,img/img_00040657.jpg,upper-body clothes,418,377,377,0,418,0
6574,img/img_00040660.jpg,upper-body clothes,8,249,249,0,8,0
6575,img/img_00040670.jpg,full-body clothes,456,334,334,0,456,0
6576,img/img_00040680.jpg,full-body clothes,420,263,269,6,461,41
6577,img/img_00040684.jpg,full-body clothes,133,45,224,179,321,188
6578,img/img_00040685.jpg,full-body clothes,479,257,354,97,488,9
6579,img/img_00040696.jpg,full-body clothes,477,326,326,0,477,0
6580,img/img_00040699.jpg,full-body clothes,264,347,347,0,264,0
6581,img/img_00040713.jpg,lower-body clothes,387,382,382,0,387,0
6582,img/img_00040721.jpg,lower-body clothes,161,162,263,101,289,128
6583,img/img_00040723.jpg,lower-body clothes,186,244,318,74,495,309
6584,img/img_00040726.jpg,lower-body clothes,261,417,417,0,261,0
6585,img/img_00040727.jpg,lower-body clothes,158,182,262,80,312,154
6586,img/img_00040734.jpg,upper-body clothes,378,284,284,0,378,0
6587,img/img_00040737.jpg,upper-body clothes,216,361,361,0,216,0
6588,img/img_00040739.jpg,upper-body clothes,276,254,297,43,417,141
6589,img/img_00040743.jpg,lower-body clothes,253,112,248,136,336,83
6590,img/img_00040751.jpg,lower-body clothes,413,46,250,204,414,1
6591,img/img_00040762.jpg,full-body clothes,328,267,302,35,388,60
6592,img/img_00040768.jpg,upper-body clothes,296,258,296,38,317,21
6593,img/img_00040770.jpg,upper-body clothes,225,193,299,106,303,78
6594,img/img_00040783.jpg,upper-body clothes,181,153,267,114,319,138
6595,img/img_00040785.jpg,upper-body clothes,212,264,266,2,358,146
