,filename,class,height,width,xmax,xmin,ymax,ymin
6596,img/img_00040788.jpg,upper-body clothes,224,162,318,156,282,58
6597,img/img_00040789.jpg,upper-body clothes,504,315,315,0,504,0
6598,img/img_00040791.jpg,upper-body clothes,365,268,292,24,443,78
6599,img/img_00040795.jpg,upper-body clothes,353,345,351,6,443,90
6600,img/img_00040799.jpg,lower-body clothes,415,138,244,106,421,6
6601,img/img_00040801.jpg,upper-body clothes,387,325,337,12,400,13
6602,img/img_00040802.jpg,upper-body clothes,349,295,333,38,365,16
6603,img/img_00040808.jpg,upper-body clothes,457,251,251,0,457,0
6604,img/img_00040818.jpg,upper-body clothes,290,372,372,0,290,0
6605,img/img_00040821.jpg,upper-body clothes,78,64,195,131,284,206
6606,img/img_00040832.jpg,full-body clothes,277,131,213,82,371,94
6607,img/img_00040833.jpg,full-body clothes,438,209,309,100,446,8
6608,img/img_00040834.jpg,full-body clothes,170,93,242,149,414,244
6609,img/img_00040868.jpg,full-body clothes,152,70,262,192,217,65
6610,img/img_00040871.jpg,full-body clothes,107,55,223,168,213,106
6611,img/img_00040874.jpg,full-body clothes,223,253,253,0,223,0
6612,img/img_00040875.jpg,full-body clothes,179,250,250,0,179,0
6613,img/img_00040878.jpg,full-body clothes,478,266,266,0,478,0
6614,img/img_00040886.jpg,upper-body clothes,446,164,164,0,446,0
6615,img/img_00040889.jpg,upper-body clothes,291,373,381,8,406,115
6616,img/img_00040898.jpg,upper-body clothes,307,262,285,23,322,15
6617,img/img_00040903.jpg,lower-body clothes,178,129,235,106,256,78
6618,img/img_00040905.jpg,lower-body clothes,286,202,248,46,354,68
6619,img/img_00040913.jpg,upper-body clothes,255,223,295,72,416,161
6620,img/img_00040927.jpg,full-body clothes,300,210,264,54,308,8
6621,img/img_00040933.jpg,full-body clothes,137,82,230,148,319,182
6622,img/img_00040938.jpg,full-body clothes,462,352,352,0,462,0
6623,img/img_00040946.jpg,lower-body clothes,216,223,238,15,249,33
6624,img/img_00040948.jpg,upper-body clothes,468,377,377,0,468,0
6625,img/img_00040951.jpg,upper-body clothes,309,376,376,0,309,0
6626,img/img_00040955.jpg,lower-body clothes,187,166,247,81,240,53
6627,img/img_00040967.jpg,lower-body clothes,416,333,333,0,416,0
6628,img/img_00040968.jpg,lower-body clothes,308,337,341,4,368,60
6629,img/img_00040969.jpg,lower-body clothes,370,342,342,0,370,0
6630,img/img_00040975.jpg,lower-body clothes,92,124,251,127,308,216
6631,img/img_00040977.jpg,lower-body clothes,155,194,294,100,401,246
6632,img/img_00040983.jpg,lower-body clothes,95,81,175,94,258,163
6633,img/img_00040990.jpg,full-body clothes,177,101,225,124,310,133
6634,img/img_00041000.jpg,full-body clothes,171,72,183,111,378,207
6635,img/img_00041002.jpg,lower-body clothes,440,279,279,0,440,0
6636,img/img_00041004.jpg,lower-body clothes,494,381,381,0,494,0
6637,img/img_00041009.jpg,lower-body clothes,218,152,276,124,307,89
6638,img/img_00041011.jpg,full-body clothes,212,45,192,147,377,165
6639,img/img_00041019.jpg,full-body clothes,141,105,201,96,306,165
6640,img/img_00041020.jpg,full-body clothes,108,65,266,201,302,194
6641,img/img_00041027.jpg,full-body clothes,178,81,232,151,272,94
6642,img/img_00041035.jpg,lower-body clothes,457,339,339,0,457,0
6643,img/img_00041044.jpg,full-body clothes,363,217,274,57,498,135
6644,img/img_00041052.jpg,lower-body clothes,376,124,277,153,438,62
6645,img/img_00041053.jpg,upper-body clothes,326,229,299,70,469,143
6646,img/img_00041055.jpg,lower-body clothes,254,258,434,176,255,1
6647,img/img_00041056.jpg,lower-body clothes,250,343,462,119,254,4
6648,img/img_00041062.jpg,full-body clothes,228,122,265,143,317,89
6649,img/img_00041063.jpg,full-body clothes,221,123,267,144,297,76
6650,img/img_00041070.jpg,full-body clothes,330,161,267,106,471,141
6651,img/img_00041080.jpg,lower-body clothes,222,151,252,101,337,115
6652,img/img_00041082.jpg,lower-body clothes,17,339,339,0,17,0
6653,img/img_00041095.jpg,lower-body clothes,309,299,330,31,356,47
6654,img/img_00041122.jpg,upper-body clothes,399,378,378,0,399,0
6655,img/img_00041129.jpg,full-body clothes,412,285,308,23,431,19
6656,img/img_00041135.jpg,full-body clothes,247,121,214,93,395,148
6657,img/img_00041137.jpg,full-body clothes,480,312,312,0,480,0
6658,img/img_00041152.jpg,upper-body clothes,147,130,254,124,328,181
6659,img/img_00041153.jpg,full-body clothes,354,232,274,42,481,127
6660,img/img_00041167.jpg,upper-body clothes,232,143,235,92,234,2
6661,img/img_00041170.jpg,upper-body clothes,280,315,348,33,396,116
6662,img/img_00041174.jpg,lower-body clothes,406,272,286,14,422,16
6663,img/img_00041187.jpg,full-body clothes,432,234,292,58,489,57
6664,img/img_00041194.jpg,full-body clothes,301,153,249,96,386,85
6665,img/img_00041211.jpg,full-body clothes,346,183,263,80,403,57
6666,img/img_00041216.jpg,full-body clothes,357,252,269,17,466,109
6667,img/img_00041220.jpg,lower-body clothes,285,252,286,34,318,33
6668,img/img_00041221.jpg,full-body clothes,433,168,276,108,484,51
6669,img/img_00041230.jpg,full-body clothes,293,129,208,79,321,28
6670,img/img_00041232.jpg,full-body clothes,277,159,269,110,409,132
6671,img/img_00041238.jpg,upper-body clothes,339,212,268,56,476,137
6672,img/img_00041242.jpg,upper-body clothes,335,242,291,49,489,154
6673,img/img_00041243.jpg,upper-body clothes,126,380,380,0,126,0
6674,img/img_00041270.jpg,full-body clothes,506,366,366,0,506,0
6675,img/img_00041272.jpg,full-body clothes,250,275,275,0,250,0
6676,img/img_00041281.jpg,full-body clothes,381,200,281,81,395,14
6677,img/img_00041287.jpg,full-body clothes,178,93,218,125,195,17
6678,img/img_00041290.jpg,upper-body clothes,258,26,200,174,268,10
6679,img/img_00041303.jpg,upper-body clothes,253,207,325,118,286,33
6680,img/img_00041309.jpg,upper-body clothes,501,224,224,0,501,0
6681,img/img_00041314.jpg,upper-body clothes,291,199,244,45,444,153
6682,img/img_00041322.jpg,upper-body clothes,368,294,309,15,503,135
6683,img/img_00041324.jpg,lower-body clothes,76,284,284,0,76,0
6684,img/img_00041334.jpg,full-body clothes,147,93,227,134,308,161
6685,img/img_00041339.jpg,full-body clothes,190,66,295,229,294,104
6686,img/img_00041353.jpg,full-body clothes,503,243,243,0,503,0
6687,img/img_00041363.jpg,lower-body clothes,364,343,370,27,472,108
6688,img/img_00041374.jpg,full-body clothes,356,304,304,0,356,0
6689,img/img_00041380.jpg,full-body clothes,385,273,360,87,395,10
6690,img/img_00041391.jpg,full-body clothes,239,100,198,98,267,28
6691,img/img_00041392.jpg,full-body clothes,491,318,318,0,491,0
6692,img/img_00041393.jpg,full-body clothes,210,351,351,0,210,0
6693,img/img_00041397.jpg,full-body clothes,208,251,251,0,208,0
6694,img/img_00041398.jpg,full-body clothes,180,76,200,124,301,121
6695,img/img_00041400.jpg,lower-body clothes,173,128,217,89,259,86
6696,img/img_00041406.jpg,full-body clothes,212,307,307,0,212,0
6697,img/img_00041411.jpg,upper-body clothes,13,296,296,0,13,0
6698,img/img_00041412.jpg,lower-body clothes,358,142,142,0,358,0
6699,img/img_00041416.jpg,full-body clothes,442,303,303,0,442,0
6700,img/img_00041431.jpg,lower-body clothes,304,463,463,0,304,0
6701,img/img_00041435.jpg,upper-body clothes,336,275,376,101,346,10
6702,img/img_00041447.jpg,full-body clothes,328,474,474,0,328,0
6703,img/img_00041460.jpg,upper-body clothes,206,154,176,22,427,221
6704,img/img_00041465.jpg,upper-body clothes,419,374,382,8,496,77
6705,img/img_00041470.jpg,lower-body clothes,250,228,341,113,253,3
6706,img/img_00041474.jpg,lower-body clothes,112,372,372,0,112,0
6707,img/img_00041482.jpg,lower-body clothes,273,247,257,10,330,57
6708,img/img_00041483.jpg,lower-body clothes,260,246,252,6,325,65
6709,img/img_00041486.jpg,lower-body clothes,276,251,410,159,287,11
6710,img/img_00041513.jpg,full-body clothes,492,378,378,0,492,0
6711,img/img_00041521.jpg,lower-body clothes,299,129,225,96,356,57
6712,img/img_00041531.jpg,lower-body clothes,357,252,252,0,357,0
6713,img/img_00041532.jpg,lower-body clothes,417,141,233,92,436,19
6714,img/img_00041538.jpg,lower-body clothes,256,70,224,154,508,252
6715,img/img_00041541.jpg,lower-body clothes,499,223,315,92,504,5
6716,img/img_00041547.jpg,lower-body clothes,368,159,232,73,404,36
6717,img/img_00041553.jpg,lower-body clothes,253,187,283,96,401,148
6718,img/img_00041554.jpg,lower-body clothes,313,288,313,25,392,79
6719,img/img_00041555.jpg,lower-body clothes,58,44,198,154,310,252
6720,img/img_00041585.jpg,lower-body clothes,443,349,349,0,443,0
6721,img/img_00041594.jpg,full-body clothes,332,257,298,41,476,144
6722,img/img_00041605.jpg,upper-body clothes,309,209,231,22,422,113
6723,img/img_00041624.jpg,full-body clothes,332,226,289,63,347,15
6724,img/img_00041625.jpg,full-body clothes,229,279,279,0,229,0
6725,img/img_00041626.jpg,full-body clothes,343,241,271,30,348,5
6726,img/img_00041628.jpg,full-body clothes,262,101,226,125,368,106
6727,img/img_00041632.jpg,full-body clothes,399,218,358,140,412,13
6728,img/img_00041635.jpg,full-body clothes,341,212,270,58,484,143
6729,img/img_00041636.jpg,full-body clothes,327,169,248,79,471,144
6730,img/img_00041638.jpg,full-body clothes,254,125,244,119,260,6
6731,img/img_00041648.jpg,full-body clothes,223,105,250,145,289,66
6732,img/img_00041652.jpg,full-body clothes,297,146,272,126,351,54
6733,img/img_00041656.jpg,full-body clothes,180,126,308,182,400,220
6734,img/img_00041657.jpg,full-body clothes,97,44,154,110,298,201
6735,img/img_00041658.jpg,full-body clothes,204,131,344,213,421,217
6736,img/img_00041660.jpg,lower-body clothes,265,87,222,135,316,51
6737,img/img_00041664.jpg,lower-body clothes,41,368,368,0,41,0
6738,img/img_00041666.jpg,lower-body clothes,324,196,313,117,325,1
6739,img/img_00041677.jpg,upper-body clothes,199,156,262,106,203,4
6740,img/img_00041679.jpg,upper-body clothes,440,308,325,17,443,3
6741,img/img_00041682.jpg,full-body clothes,174,68,242,174,273,99
6742,img/img_00041685.jpg,lower-body clothes,402,136,247,111,438,36
6743,img/img_00041687.jpg,lower-body clothes,401,200,200,0,401,0
6744,img/img_00041689.jpg,lower-body clothes,401,304,332,28,415,14
6745,img/img_00041697.jpg,full-body clothes,147,62,183,121,226,79
6746,img/img_00041706.jpg,full-body clothes,481,287,287,0,481,0
6747,img/img_00041726.jpg,full-body clothes,354,362,372,10,427,73
6748,img/img_00041732.jpg,lower-body clothes,125,70,154,84,231,106
6749,img/img_00041736.jpg,upper-body clothes,326,167,251,84,452,126
6750,img/img_00041741.jpg,lower-body clothes,368,217,285,68,471,103
6751,img/img_00041753.jpg,upper-body clothes,370,212,278,66,476,106
6752,img/img_00041754.jpg,upper-body clothes,367,214,276,62,473,106
6753,img/img_00041763.jpg,full-body clothes,429,283,283,0,429,0
6754,img/img_00041764.jpg,full-body clothes,482,274,274,0,482,0
6755,img/img_00041771.jpg,full-body clothes,213,93,304,211,267,54
6756,img/img_00041775.jpg,full-body clothes,310,147,247,100,460,150
6757,img/img_00041778.jpg,full-body clothes,360,223,223,0,360,0
6758,img/img_00041783.jpg,full-body clothes,304,191,276,85,451,147
6759,img/img_00041787.jpg,full-body clothes,386,258,258,0,386,0
6760,img/img_00041793.jpg,lower-body clothes,354,203,257,54,440,86
6761,img/img_00041812.jpg,full-body clothes,256,298,298,0,256,0
6762,img/img_00041817.jpg,full-body clothes,204,99,259,160,383,179
6763,img/img_00041821.jpg,full-body clothes,364,197,322,125,380,16
6764,img/img_00041823.jpg,full-body clothes,353,210,293,83,488,135
6765,img/img_00041825.jpg,full-body clothes,298,140,333,193,445,147
6766,img/img_00041826.jpg,full-body clothes,213,195,360,165,334,121
6767,img/img_00041827.jpg,full-body clothes,107,35,233,198,343,236
6768,img/img_00041832.jpg,full-body clothes,412,209,247,38,451,39
6769,img/img_00041840.jpg,full-body clothes,416,275,335,60,477,61
6770,img/img_00041847.jpg,lower-body clothes,304,288,288,0,304,0
6771,img/img_00041850.jpg,lower-body clothes,245,225,303,78,462,217
6772,img/img_00041851.jpg,lower-body clothes,30,29,119,90,195,165
6773,img/img_00041854.jpg,lower-body clothes,222,185,394,209,353,131
6774,img/img_00041856.jpg,lower-body clothes,68,256,256,0,68,0
6775,img/img_00041858.jpg,lower-body clothes,178,169,274,105,323,145
6776,img/img_00041867.jpg,full-body clothes,201,117,296,179,259,58
6777,img/img_00041873.jpg,full-body clothes,124,23,197,174,237,113
6778,img/img_00041879.jpg,full-body clothes,343,236,236,0,343,0
6779,img/img_00041884.jpg,full-body clothes,204,274,274,0,204,0
6780,img/img_00041895.jpg,full-body clothes,436,234,234,0,436,0
6781,img/img_00041904.jpg,full-body clothes,460,263,275,12,475,15
6782,img/img_00041909.jpg,full-body clothes,427,179,274,95,454,27
6783,img/img_00041910.jpg,full-body clothes,423,166,266,100,446,23
6784,img/img_00041911.jpg,full-body clothes,241,100,248,148,326,85
6785,img/img_00041916.jpg,full-body clothes,173,98,157,59,326,153
6786,img/img_00041920.jpg,full-body clothes,314,140,232,92,366,52
6787,img/img_00041921.jpg,full-body clothes,346,217,311,94,440,94
6788,img/img_00041924.jpg,full-body clothes,99,69,224,155,359,260
6789,img/img_00041929.jpg,full-body clothes,317,237,305,68,502,185
6790,img/img_00041933.jpg,full-body clothes,458,209,209,0,458,0
6791,img/img_00041943.jpg,full-body clothes,207,354,354,0,207,0
6792,img/img_00041952.jpg,upper-body clothes,351,243,243,0,351,0
6793,img/img_00041956.jpg,upper-body clothes,506,375,375,0,506,0
6794,img/img_00041964.jpg,upper-body clothes,304,240,299,59,490,186
6795,img/img_00041972.jpg,lower-body clothes,256,118,243,125,283,27
6796,img/img_00041982.jpg,lower-body clothes,51,352,352,0,51,0
6797,img/img_00041985.jpg,lower-body clothes,93,51,158,107,349,256
6798,img/img_00042001.jpg,lower-body clothes,346,278,334,56,432,86
6799,img/img_00042013.jpg,full-body clothes,241,201,273,72,249,8
6800,img/img_00042015.jpg,full-body clothes,434,297,347,50,471,37
6801,img/img_00042016.jpg,full-body clothes,352,404,404,0,352,0
6802,img/img_00042022.jpg,full-body clothes,435,187,278,91,448,13
6803,img/img_00042026.jpg,full-body clothes,213,87,172,85,231,18
6804,img/img_00042039.jpg,lower-body clothes,352,146,270,124,383,31
6805,img/img_00042051.jpg,full-body clothes,248,134,226,92,282,34
6806,img/img_00042059.jpg,lower-body clothes,504,299,299,0,504,0
6807,img/img_00042060.jpg,lower-body clothes,334,132,240,108,371,37
6808,img/img_00042065.jpg,lower-body clothes,307,360,360,0,307,0
6809,img/img_00042067.jpg,lower-body clothes,259,122,217,95,306,47
6810,img/img_00042070.jpg,lower-body clothes,459,327,327,0,459,0
6811,img/img_00042075.jpg,lower-body clothes,379,193,285,92,439,60
6812,img/img_00042079.jpg,lower-body clothes,291,158,332,174,302,11
6813,img/img_00042080.jpg,full-body clothes,342,235,285,50,483,141
6814,img/img_00042108.jpg,lower-body clothes,441,312,312,0,441,0
6815,img/img_00042111.jpg,lower-body clothes,367,313,349,36,430,63
6816,img/img_00042118.jpg,lower-body clothes,371,251,251,0,371,0
6817,img/img_00042136.jpg,full-body clothes,377,279,279,0,377,0
6818,img/img_00042137.jpg,full-body clothes,305,251,251,0,305,0
6819,img/img_00042146.jpg,full-body clothes,132,47,179,132,298,166
6820,img/img_00042156.jpg,lower-body clothes,101,78,214,136,323,222
6821,img/img_00042162.jpg,full-body clothes,439,269,269,0,439,0
6822,img/img_00042168.jpg,upper-body clothes,122,53,219,166,265,143
6823,img/img_00042169.jpg,upper-body clothes,1,1,1,0,1,0
6824,img/img_00042171.jpg,upper-body clothes,227,170,211,41,357,130
6825,img/img_00042175.jpg,upper-body clothes,475,321,321,0,475,0
6826,img/img_00042179.jpg,upper-body clothes,156,297,297,0,156,0
6827,img/img_00042181.jpg,upper-body clothes,290,372,372,0,290,0
6828,img/img_00042187.jpg,upper-body clothes,203,166,293,127,319,116
6829,img/img_00042226.jpg,full-body clothes,448,368,368,0,448,0
6830,img/img_00042234.jpg,full-body clothes,338,308,308,0,338,0
6831,img/img_00042235.jpg,full-body clothes,381,290,290,0,381,0
6832,img/img_00042243.jpg,upper-body clothes,429,365,381,16,495,66
6833,img/img_00042246.jpg,full-body clothes,118,15,300,285,234,116
6834,img/img_00042262.jpg,lower-body clothes,351,425,482,57,369,18
6835,img/img_00042264.jpg,full-body clothes,496,339,364,25,504,8
6836,img/img_00042276.jpg,full-body clothes,298,19,224,205,452,154
6837,img/img_00042284.jpg,full-body clothes,72,37,66,29,217,145
6838,img/img_00042290.jpg,full-body clothes,185,326,326,0,185,0
6839,img/img_00042292.jpg,full-body clothes,366,179,254,75,462,96
6840,img/img_00042294.jpg,full-body clothes,229,203,203,0,229,0
6841,img/img_00042295.jpg,full-body clothes,195,103,228,125,203,8
6842,img/img_00042297.jpg,lower-body clothes,322,255,296,41,356,34
6843,img/img_00042301.jpg,full-body clothes,442,294,331,37,454,12
6844,img/img_00042305.jpg,full-body clothes,116,80,260,180,194,78
6845,img/img_00042310.jpg,full-body clothes,121,80,254,174,260,139
6846,img/img_00042315.jpg,full-body clothes,227,154,299,145,463,236
6847,img/img_00042327.jpg,full-body clothes,200,80,197,117,213,13
6848,img/img_00042330.jpg,full-body clothes,269,156,233,77,354,85
6849,img/img_00042334.jpg,full-body clothes,482,242,289,47,491,9
6850,img/img_00042341.jpg,full-body clothes,158,50,111,61,406,248
6851,img/img_00042343.jpg,full-body clothes,344,131,314,183,432,88
6852,img/img_00042349.jpg,full-body clothes,272,114,191,77,277,5
6853,img/img_00042354.jpg,full-body clothes,297,291,328,37,438,141
6854,img/img_00042365.jpg,full-body clothes,350,250,331,81,499,149
6855,img/img_00042375.jpg,full-body clothes,205,199,199,0,205,0
6856,img/img_00042386.jpg,upper-body clothes,265,138,222,84,403,138
6857,img/img_00042406.jpg,full-body clothes,234,152,282,130,271,37
6858,img/img_00042418.jpg,full-body clothes,284,185,316,131,428,144
6859,img/img_00042422.jpg,full-body clothes,172,107,227,120,318,146
6860,img/img_00042436.jpg,lower-body clothes,209,132,301,169,475,266
6861,img/img_00042439.jpg,lower-body clothes,433,265,265,0,433,0
6862,img/img_00042443.jpg,lower-body clothes,189,79,205,126,249,60
6863,img/img_00042457.jpg,lower-body clothes,44,342,342,0,44,0
6864,img/img_00042459.jpg,lower-body clothes,328,376,376,0,328,0
6865,img/img_00042460.jpg,lower-body clothes,399,362,362,0,399,0
6866,img/img_00042461.jpg,lower-body clothes,242,233,355,122,321,79
6867,img/img_00042464.jpg,lower-body clothes,489,278,278,0,489,0
6868,img/img_00042465.jpg,lower-body clothes,127,312,312,0,127,0
6869,img/img_00042466.jpg,lower-body clothes,43,358,358,0,43,0
6870,img/img_00042469.jpg,full-body clothes,282,184,225,41,457,175
6871,img/img_00042484.jpg,full-body clothes,346,266,266,0,346,0
6872,img/img_00042494.jpg,upper-body clothes,385,254,294,40,392,7
6873,img/img_00042512.jpg,lower-body clothes,191,169,252,83,241,50
6874,img/img_00042519.jpg,lower-body clothes,1,1,1,0,1,0
6875,img/img_00042521.jpg,lower-body clothes,131,461,461,0,131,0
6876,img/img_00042535.jpg,lower-body clothes,299,228,277,49,366,67
6877,img/img_00042542.jpg,lower-body clothes,295,231,283,52,350,55
6878,img/img_00042543.jpg,lower-body clothes,232,256,369,113,346,114
6879,img/img_00042553.jpg,lower-body clothes,217,78,214,136,389,172
6880,img/img_00042558.jpg,lower-body clothes,221,180,261,81,229,8
6881,img/img_00042568.jpg,lower-body clothes,98,97,198,101,272,174
6882,img/img_00042570.jpg,lower-body clothes,38,433,433,0,38,0
6883,img/img_00042575.jpg,lower-body clothes,140,303,303,0,140,0
6884,img/img_00042579.jpg,upper-body clothes,347,289,322,33,350,3
6885,img/img_00042590.jpg,full-body clothes,462,184,223,39,479,17
6886,img/img_00042591.jpg,full-body clothes,321,87,141,54,415,94
6887,img/img_00042599.jpg,full-body clothes,367,293,293,0,367,0
6888,img/img_00042613.jpg,upper-body clothes,261,193,271,78,412,151
6889,img/img_00042617.jpg,full-body clothes,186,249,249,0,186,0
6890,img/img_00042633.jpg,full-body clothes,442,207,242,35,462,20
6891,img/img_00042639.jpg,upper-body clothes,301,279,285,6,366,65
6892,img/img_00042643.jpg,upper-body clothes,134,258,258,0,134,0
6893,img/img_00042653.jpg,upper-body clothes,263,130,168,38,279,16
6894,img/img_00042656.jpg,upper-body clothes,163,120,254,134,275,112
6895,img/img_00042660.jpg,full-body clothes,394,190,199,9,476,82
6896,img/img_00042665.jpg,upper-body clothes,417,318,335,17,432,15
6897,img/img_00042674.jpg,upper-body clothes,257,240,310,70,484,227
6898,img/img_00042682.jpg,full-body clothes,187,107,226,119,354,167
6899,img/img_00042684.jpg,full-body clothes,305,275,275,0,305,0
6900,img/img_00042686.jpg,full-body clothes,221,347,347,0,221,0
6901,img/img_00042689.jpg,full-body clothes,217,131,313,182,334,117
6902,img/img_00042693.jpg,full-body clothes,137,64,239,175,198,61
6903,img/img_00042696.jpg,full-body clothes,270,195,276,81,425,155
6904,img/img_00042699.jpg,full-body clothes,222,408,408,0,222,0
6905,img/img_00042704.jpg,full-body clothes,296,308,308,0,296,0
6906,img/img_00042705.jpg,full-body clothes,495,336,336,0,495,0
6907,img/img_00042734.jpg,lower-body clothes,325,191,191,0,325,0
6908,img/img_00042736.jpg,lower-body clothes,200,88,233,145,300,100
6909,img/img_00042747.jpg,full-body clothes,339,302,328,26,490,151
6910,img/img_00042765.jpg,full-body clothes,390,245,279,34,420,30
6911,img/img_00042766.jpg,full-body clothes,344,229,307,78,374,30
6912,img/img_00042767.jpg,full-body clothes,245,137,185,48,247,2
6913,img/img_00042780.jpg,full-body clothes,247,109,237,128,340,93
6914,img/img_00042784.jpg,full-body clothes,208,100,253,153,218,10
6915,img/img_00042788.jpg,lower-body clothes,442,295,295,0,442,0
6916,img/img_00042790.jpg,upper-body clothes,147,431,431,0,147,0
6917,img/img_00042793.jpg,full-body clothes,235,73,174,101,435,200
6918,img/img_00042795.jpg,full-body clothes,220,74,243,169,372,152
6919,img/img_00042796.jpg,full-body clothes,193,97,258,161,317,124
6920,img/img_00042798.jpg,full-body clothes,209,212,212,0,209,0
6921,img/img_00042802.jpg,full-body clothes,177,59,205,146,371,194
6922,img/img_00042812.jpg,lower-body clothes,256,156,370,214,446,190
6923,img/img_00042815.jpg,lower-body clothes,451,376,381,5,491,40
6924,img/img_00042817.jpg,upper-body clothes,352,338,346,8,451,99
6925,img/img_00042819.jpg,upper-body clothes,124,93,182,89,227,103
6926,img/img_00042821.jpg,upper-body clothes,25,188,188,0,25,0
6927,img/img_00042824.jpg,upper-body clothes,151,194,267,73,390,239
6928,img/img_00042834.jpg,upper-body clothes,400,360,368,8,491,91
6929,img/img_00042844.jpg,upper-body clothes,378,50,270,220,473,95
6930,img/img_00042858.jpg,full-body clothes,341,114,227,113,491,150
6931,img/img_00042863.jpg,full-body clothes,375,144,264,120,392,17
6932,img/img_00042865.jpg,full-body clothes,359,157,247,90,395,36
6933,img/img_00042873.jpg,full-body clothes,457,236,268,32,460,3
6934,img/img_00042877.jpg,upper-body clothes,296,228,298,70,468,172
6935,img/img_00042886.jpg,full-body clothes,471,363,363,0,471,0
6936,img/img_00042896.jpg,full-body clothes,486,188,266,78,491,5
6937,img/img_00042898.jpg,lower-body clothes,409,316,340,24,492,83
6938,img/img_00042918.jpg,upper-body clothes,42,184,184,0,42,0
6939,img/img_00042923.jpg,upper-body clothes,410,299,344,45,438,28
6940,img/img_00042929.jpg,upper-body clothes,292,205,291,86,397,105
6941,img/img_00042930.jpg,upper-body clothes,491,334,359,25,502,11
6942,img/img_00042937.jpg,upper-body clothes,250,148,258,110,271,21
6943,img/img_00042942.jpg,upper-body clothes,285,164,249,85,431,146
6944,img/img_00042950.jpg,full-body clothes,298,187,240,53,355,57
6945,img/img_00042964.jpg,full-body clothes,284,478,478,0,284,0
6946,img/img_00042966.jpg,full-body clothes,459,363,363,0,459,0
6947,img/img_00042972.jpg,full-body clothes,217,119,247,128,317,100
6948,img/img_00042981.jpg,full-body clothes,141,91,247,156,369,228
6949,img/img_00042993.jpg,full-body clothes,196,67,222,155,311,115
6950,img/img_00042995.jpg,full-body clothes,470,344,344,0,470,0
6951,img/img_00042998.jpg,full-body clothes,316,252,263,11,470,154
6952,img/img_00043002.jpg,upper-body clothes,296,234,303,69,309,13
6953,img/img_00043004.jpg,upper-body clothes,207,147,304,157,437,230
6954,img/img_00043016.jpg,full-body clothes,388,259,259,0,388,0
6955,img/img_00043025.jpg,lower-body clothes,154,150,204,54,448,294
6956,img/img_00043026.jpg,lower-body clothes,142,134,331,197,243,101
6957,img/img_00043030.jpg,lower-body clothes,237,218,314,96,422,185
6958,img/img_00043032.jpg,lower-body clothes,450,101,217,116,461,11
6959,img/img_00043034.jpg,upper-body clothes,365,331,331,0,365,0
6960,img/img_00043035.jpg,upper-body clothes,360,288,310,22,422,62
6961,img/img_00043049.jpg,lower-body clothes,286,231,231,0,286,0
6962,img/img_00043052.jpg,full-body clothes,463,215,248,33,466,3
6963,img/img_00043053.jpg,full-body clothes,305,148,247,99,470,165
6964,img/img_00043054.jpg,full-body clothes,258,115,237,122,396,138
6965,img/img_00043056.jpg,upper-body clothes,246,161,206,45,259,13
6966,img/img_00043059.jpg,upper-body clothes,427,230,230,0,427,0
6967,img/img_00043061.jpg,full-body clothes,368,276,309,33,427,59
6968,img/img_00043064.jpg,full-body clothes,203,126,209,83,249,46
6969,img/img_00043065.jpg,full-body clothes,168,116,193,77,229,61
6970,img/img_00043070.jpg,full-body clothes,119,78,231,153,242,123
6971,img/img_00043073.jpg,full-body clothes,262,181,244,63,315,53
6972,img/img_00043089.jpg,full-body clothes,385,373,373,0,385,0
6973,img/img_00043100.jpg,full-body clothes,326,194,290,96,449,123
6974,img/img_00043102.jpg,full-body clothes,242,127,241,114,342,100
6975,img/img_00043121.jpg,full-body clothes,511,320,320,0,511,0
6976,img/img_00043130.jpg,full-body clothes,290,228,289,61,433,143
6977,img/img_00043141.jpg,full-body clothes,126,89,121,32,236,110
6978,img/img_00043146.jpg,full-body clothes,237,159,314,155,407,170
6979,img/img_00043153.jpg,full-body clothes,423,306,335,29,427,4
6980,img/img_00043162.jpg,upper-body clothes,230,244,244,0,230,0
6981,img/img_00043172.jpg,full-body clothes,237,151,226,75,301,64
6982,img/img_00043177.jpg,full-body clothes,317,114,180,66,335,18
6983,img/img_00043183.jpg,full-body clothes,385,251,332,81,391,6
6984,img/img_00043184.jpg,full-body clothes,178,113,171,58,180,2
