,filename,class,height,width,xmax,xmin,ymax,ymin
6985,img/img_00043192.jpg,full-body clothes,320,192,255,63,450,130
6986,img/img_00043200.jpg,full-body clothes,310,209,232,23,315,5
6987,img/img_00043209.jpg,upper-body clothes,232,174,266,92,360,128
6988,img/img_00043210.jpg,upper-body clothes,489,290,290,0,489,0
6989,img/img_00043213.jpg,upper-body clothes,333,197,286,89,390,57
6990,img/img_00043221.jpg,upper-body clothes,464,268,268,0,464,0
6991,img/img_00043227.jpg,upper-body clothes,296,217,269,52,310,14
6992,img/img_00043233.jpg,lower-body clothes,217,152,244,92,255,38
6993,img/img_00043234.jpg,lower-body clothes,301,265,337,72,333,32
6994,img/img_00043237.jpg,lower-body clothes,410,126,126,0,410,0
6995,img/img_00043238.jpg,upper-body clothes,301,187,269,82,449,148
6996,img/img_00043239.jpg,upper-body clothes,474,298,298,0,474,0
6997,img/img_00043253.jpg,lower-body clothes,73,316,316,0,73,0
6998,img/img_00043260.jpg,lower-body clothes,357,287,287,0,357,0
6999,img/img_00043267.jpg,lower-body clothes,158,166,311,145,381,223
7000,img/img_00043269.jpg,lower-body clothes,133,110,234,124,269,136
7001,img/img_00043279.jpg,full-body clothes,220,164,190,26,361,141
7002,img/img_00043291.jpg,lower-body clothes,274,128,218,90,307,33
7003,img/img_00043297.jpg,full-body clothes,349,366,366,0,349,0
7004,img/img_00043300.jpg,full-body clothes,422,273,315,42,482,60
7005,img/img_00043302.jpg,full-body clothes,240,300,300,0,240,0
7006,img/img_00043312.jpg,upper-body clothes,337,230,302,72,342,5
7007,img/img_00043315.jpg,upper-body clothes,328,244,303,59,388,60
7008,img/img_00043321.jpg,lower-body clothes,308,291,291,0,308,0
7009,img/img_00043335.jpg,full-body clothes,262,140,234,94,361,99
7010,img/img_00043338.jpg,full-body clothes,203,117,226,109,377,174
7011,img/img_00043342.jpg,full-body clothes,316,173,271,98,468,152
7012,img/img_00043344.jpg,full-body clothes,457,251,251,0,457,0
7013,img/img_00043353.jpg,full-body clothes,357,63,205,142,382,25
7014,img/img_00043355.jpg,full-body clothes,337,214,284,70,461,124
7015,img/img_00043358.jpg,full-body clothes,153,93,182,89,343,190
7016,img/img_00043361.jpg,full-body clothes,430,232,299,67,504,74
7017,img/img_00043379.jpg,full-body clothes,331,318,318,0,331,0
7018,img/img_00043384.jpg,full-body clothes,321,171,308,137,361,40
7019,img/img_00043390.jpg,full-body clothes,367,187,318,131,461,94
7020,img/img_00043396.jpg,full-body clothes,187,122,252,130,294,107
7021,img/img_00043398.jpg,full-body clothes,127,69,170,101,266,139
7022,img/img_00043404.jpg,full-body clothes,220,112,302,190,340,120
7023,img/img_00043414.jpg,full-body clothes,319,257,284,27,456,137
7024,img/img_00043422.jpg,full-body clothes,463,117,227,110,494,31
7025,img/img_00043424.jpg,full-body clothes,206,282,282,0,206,0
7026,img/img_00043426.jpg,full-body clothes,466,332,369,37,471,5
7027,img/img_00043430.jpg,upper-body clothes,468,318,318,0,468,0
7028,img/img_00043433.jpg,lower-body clothes,416,313,313,0,416,0
7029,img/img_00043434.jpg,lower-body clothes,438,259,259,0,438,0
7030,img/img_00043436.jpg,lower-body clothes,193,142,220,78,358,165
7031,img/img_00043443.jpg,lower-body clothes,206,169,271,102,411,205
7032,img/img_00043445.jpg,upper-body clothes,248,178,298,120,253,5
7033,img/img_00043446.jpg,upper-body clothes,110,110,201,91,206,96
7034,img/img_00043448.jpg,full-body clothes,302,159,257,98,394,92
7035,img/img_00043463.jpg,full-body clothes,290,152,231,79,385,95
7036,img/img_00043465.jpg,full-body clothes,293,132,256,124,327,34
7037,img/img_00043477.jpg,lower-body clothes,301,293,318,25,422,121
7038,img/img_00043480.jpg,upper-body clothes,165,124,241,117,242,77
7039,img/img_00043494.jpg,full-body clothes,479,252,291,39,490,11
7040,img/img_00043497.jpg,upper-body clothes,153,108,241,133,221,68
7041,img/img_00043500.jpg,full-body clothes,472,253,253,0,472,0
7042,img/img_00043506.jpg,full-body clothes,273,128,307,179,353,80
7043,img/img_00043515.jpg,full-body clothes,184,110,323,213,324,140
7044,img/img_00043516.jpg,full-body clothes,198,117,231,114,317,119
7045,img/img_00043520.jpg,lower-body clothes,29,298,298,0,29,0
7046,img/img_00043538.jpg,lower-body clothes,371,235,235,0,371,0
7047,img/img_00043560.jpg,lower-body clothes,46,38,140,102,252,206
7048,img/img_00043561.jpg,lower-body clothes,375,346,346,0,375,0
7049,img/img_00043570.jpg,full-body clothes,387,209,302,93,477,90
7050,img/img_00043578.jpg,upper-body clothes,222,161,267,106,293,71
7051,img/img_00043580.jpg,upper-body clothes,503,358,358,0,503,0
7052,img/img_00043584.jpg,upper-body clothes,269,196,261,65,290,21
7053,img/img_00043585.jpg,upper-body clothes,159,132,213,81,274,115
7054,img/img_00043593.jpg,upper-body clothes,287,44,228,184,306,19
7055,img/img_00043594.jpg,upper-body clothes,477,150,268,118,488,11
7056,img/img_00043602.jpg,upper-body clothes,282,138,273,135,350,68
7057,img/img_00043603.jpg,upper-body clothes,288,359,362,3,434,146
7058,img/img_00043604.jpg,upper-body clothes,213,108,282,174,342,129
7059,img/img_00043606.jpg,upper-body clothes,34,269,269,0,34,0
7060,img/img_00043634.jpg,full-body clothes,202,144,268,124,273,71
7061,img/img_00043636.jpg,full-body clothes,124,87,279,192,367,243
7062,img/img_00043641.jpg,full-body clothes,201,158,224,66,333,132
7063,img/img_00043645.jpg,full-body clothes,244,242,242,0,244,0
7064,img/img_00043650.jpg,full-body clothes,318,182,264,82,445,127
7065,img/img_00043665.jpg,lower-body clothes,475,165,313,148,491,16
7066,img/img_00043680.jpg,lower-body clothes,325,266,294,28,371,46
7067,img/img_00043686.jpg,full-body clothes,445,376,376,0,445,0
7068,img/img_00043689.jpg,lower-body clothes,449,164,259,95,463,14
7069,img/img_00043692.jpg,full-body clothes,372,364,364,0,372,0
7070,img/img_00043697.jpg,full-body clothes,149,106,141,35,228,79
7071,img/img_00043698.jpg,full-body clothes,195,290,290,0,195,0
7072,img/img_00043702.jpg,full-body clothes,422,221,272,51,473,51
7073,img/img_00043709.jpg,full-body clothes,156,91,167,76,234,78
7074,img/img_00043710.jpg,full-body clothes,316,200,279,79,470,154
7075,img/img_00043731.jpg,upper-body clothes,310,230,311,81,471,161
7076,img/img_00043735.jpg,upper-body clothes,421,380,380,0,421,0
7077,img/img_00043736.jpg,upper-body clothes,32,232,232,0,32,0
7078,img/img_00043747.jpg,lower-body clothes,318,123,233,110,378,60
7079,img/img_00043750.jpg,lower-body clothes,317,133,239,106,452,135
7080,img/img_00043759.jpg,full-body clothes,288,441,441,0,288,0
7081,img/img_00043765.jpg,upper-body clothes,302,230,267,37,318,16
7082,img/img_00043774.jpg,upper-body clothes,305,189,266,77,316,11
7083,img/img_00043781.jpg,full-body clothes,114,69,262,193,316,202
7084,img/img_00043782.jpg,full-body clothes,97,56,268,212,318,221
7085,img/img_00043786.jpg,full-body clothes,323,268,285,17,477,154
7086,img/img_00043806.jpg,full-body clothes,156,73,142,69,260,104
7087,img/img_00043813.jpg,lower-body clothes,472,250,301,51,491,19
7088,img/img_00043824.jpg,upper-body clothes,406,327,327,0,406,0
7089,img/img_00043832.jpg,upper-body clothes,180,150,324,174,291,111
7090,img/img_00043833.jpg,upper-body clothes,224,59,138,79,338,114
7091,img/img_00043834.jpg,upper-body clothes,230,144,237,93,383,153
7092,img/img_00043846.jpg,upper-body clothes,322,200,285,85,492,170
7093,img/img_00043853.jpg,upper-body clothes,286,376,376,0,286,0
7094,img/img_00043855.jpg,upper-body clothes,159,100,137,37,240,81
7095,img/img_00043856.jpg,full-body clothes,260,190,277,87,390,130
7096,img/img_00043857.jpg,full-body clothes,388,372,377,5,471,83
7097,img/img_00043873.jpg,upper-body clothes,251,246,276,30,260,9
7098,img/img_00043877.jpg,upper-body clothes,338,282,282,0,338,0
7099,img/img_00043882.jpg,upper-body clothes,444,263,333,70,449,5
7100,img/img_00043897.jpg,lower-body clothes,307,324,331,7,393,86
7101,img/img_00043900.jpg,upper-body clothes,166,9,156,147,325,159
7102,img/img_00043909.jpg,upper-body clothes,344,248,295,47,353,9
7103,img/img_00043918.jpg,full-body clothes,415,236,254,18,420,5
7104,img/img_00043922.jpg,lower-body clothes,391,252,271,19,427,36
7105,img/img_00043926.jpg,upper-body clothes,374,229,314,85,391,17
7106,img/img_00043927.jpg,upper-body clothes,149,108,256,148,231,82
7107,img/img_00043930.jpg,lower-body clothes,208,131,229,98,349,141
7108,img/img_00043932.jpg,full-body clothes,496,379,379,0,496,0
7109,img/img_00043935.jpg,full-body clothes,277,109,233,124,337,60
7110,img/img_00043937.jpg,full-body clothes,414,141,236,95,419,5
7111,img/img_00043938.jpg,lower-body clothes,375,260,306,46,451,76
7112,img/img_00043941.jpg,upper-body clothes,236,205,308,103,404,168
7113,img/img_00043943.jpg,full-body clothes,286,203,260,57,468,182
7114,img/img_00043956.jpg,lower-body clothes,420,323,323,0,420,0
7115,img/img_00043965.jpg,upper-body clothes,335,221,310,89,341,6
7116,img/img_00043967.jpg,full-body clothes,476,307,340,33,508,32
7117,img/img_00043971.jpg,upper-body clothes,54,48,160,112,143,89
7118,img/img_00043973.jpg,upper-body clothes,171,226,298,72,306,135
7119,img/img_00043987.jpg,lower-body clothes,260,156,259,103,274,14
7120,img/img_00043992.jpg,full-body clothes,295,192,216,24,327,32
7121,img/img_00043995.jpg,full-body clothes,263,304,304,0,263,0
7122,img/img_00044019.jpg,upper-body clothes,306,191,269,78,310,4
7123,img/img_00044028.jpg,full-body clothes,395,245,245,0,395,0
7124,img/img_00044029.jpg,full-body clothes,492,314,320,6,496,4
7125,img/img_00044033.jpg,lower-body clothes,228,160,255,95,276,48
7126,img/img_00044039.jpg,full-body clothes,344,193,230,37,468,124
7127,img/img_00044043.jpg,full-body clothes,502,245,245,0,502,0
7128,img/img_00044044.jpg,full-body clothes,258,136,275,139,285,27
7129,img/img_00044053.jpg,full-body clothes,364,258,258,0,364,0
7130,img/img_00044067.jpg,lower-body clothes,255,344,344,0,255,0
7131,img/img_00044072.jpg,lower-body clothes,117,99,184,85,267,150
7132,img/img_00044075.jpg,lower-body clothes,297,171,268,97,307,10
7133,img/img_00044076.jpg,lower-body clothes,143,263,284,21,261,118
7134,img/img_00044078.jpg,lower-body clothes,92,68,295,227,334,242
7135,img/img_00044080.jpg,lower-body clothes,44,40,217,177,261,217
7136,img/img_00044088.jpg,full-body clothes,212,108,224,116,315,103
7137,img/img_00044097.jpg,upper-body clothes,486,340,340,0,486,0
7138,img/img_00044103.jpg,full-body clothes,238,131,250,119,329,91
7139,img/img_00044116.jpg,full-body clothes,139,143,249,106,270,131
7140,img/img_00044119.jpg,upper-body clothes,499,353,372,19,506,7
7141,img/img_00044126.jpg,full-body clothes,357,385,398,13,372,15
7142,img/img_00044127.jpg,lower-body clothes,207,193,258,65,221,14
7143,img/img_00044142.jpg,full-body clothes,245,122,270,148,252,7
7144,img/img_00044155.jpg,lower-body clothes,464,299,299,0,464,0
7145,img/img_00044157.jpg,lower-body clothes,103,69,196,127,256,153
7146,img/img_00044159.jpg,full-body clothes,160,71,179,108,267,107
7147,img/img_00044161.jpg,full-body clothes,358,125,178,53,459,101
7148,img/img_00044164.jpg,lower-body clothes,98,358,358,0,98,0
7149,img/img_00044170.jpg,lower-body clothes,220,146,268,122,282,62
7150,img/img_00044188.jpg,full-body clothes,230,114,241,127,349,119
7151,img/img_00044189.jpg,lower-body clothes,243,157,251,94,301,58
7152,img/img_00044193.jpg,lower-body clothes,104,94,230,136,352,248
7153,img/img_00044195.jpg,lower-body clothes,213,152,239,87,334,121
7154,img/img_00044196.jpg,lower-body clothes,43,337,337,0,43,0
7155,img/img_00044197.jpg,lower-body clothes,65,329,329,0,65,0
7156,img/img_00044203.jpg,lower-body clothes,124,89,201,112,319,195
7157,img/img_00044208.jpg,lower-body clothes,350,258,313,55,371,21
7158,img/img_00044215.jpg,lower-body clothes,95,72,212,140,223,128
7159,img/img_00044217.jpg,lower-body clothes,222,180,202,22,252,30
7160,img/img_00044245.jpg,full-body clothes,405,161,253,92,411,6
7161,img/img_00044250.jpg,full-body clothes,292,261,291,30,366,74
7162,img/img_00044260.jpg,upper-body clothes,502,348,348,0,502,0
7163,img/img_00044266.jpg,upper-body clothes,413,235,235,0,413,0
7164,img/img_00044277.jpg,full-body clothes,254,130,268,138,347,93
7165,img/img_00044282.jpg,full-body clothes,445,275,332,57,484,39
7166,img/img_00044283.jpg,full-body clothes,249,165,285,120,262,13
7167,img/img_00044285.jpg,full-body clothes,113,71,193,122,196,83
7168,img/img_00044293.jpg,full-body clothes,310,324,324,0,310,0
7169,img/img_00044310.jpg,full-body clothes,269,212,280,68,430,161
7170,img/img_00044311.jpg,full-body clothes,194,362,362,0,194,0
7171,img/img_00044315.jpg,full-body clothes,381,235,290,55,487,106
7172,img/img_00044324.jpg,full-body clothes,363,330,330,0,363,0
7173,img/img_00044339.jpg,full-body clothes,166,98,216,118,282,116
7174,img/img_00044340.jpg,full-body clothes,385,313,319,6,413,28
7175,img/img_00044344.jpg,lower-body clothes,81,85,181,96,327,246
7176,img/img_00044351.jpg,full-body clothes,296,143,295,152,397,101
7177,img/img_00044355.jpg,full-body clothes,315,260,313,53,369,54
7178,img/img_00044361.jpg,full-body clothes,311,114,342,228,472,161
7179,img/img_00044368.jpg,full-body clothes,176,75,138,63,327,151
7180,img/img_00044377.jpg,upper-body clothes,479,308,308,0,479,0
7181,img/img_00044378.jpg,upper-body clothes,218,275,275,0,218,0
7182,img/img_00044380.jpg,upper-body clothes,346,191,294,103,377,31
7183,img/img_00044388.jpg,full-body clothes,477,324,324,0,477,0
7184,img/img_00044392.jpg,upper-body clothes,282,201,274,73,418,136
7185,img/img_00044395.jpg,full-body clothes,333,207,250,43,349,16
7186,img/img_00044403.jpg,full-body clothes,288,234,312,78,508,220
7187,img/img_00044412.jpg,full-body clothes,190,151,250,99,314,124
7188,img/img_00044415.jpg,full-body clothes,194,242,242,0,194,0
7189,img/img_00044423.jpg,upper-body clothes,242,178,265,87,337,95
7190,img/img_00044425.jpg,upper-body clothes,137,128,210,82,144,7
7191,img/img_00044440.jpg,full-body clothes,424,259,311,52,454,30
7192,img/img_00044463.jpg,full-body clothes,442,373,373,0,442,0
7193,img/img_00044470.jpg,full-body clothes,346,196,384,188,378,32
7194,img/img_00044472.jpg,lower-body clothes,200,146,225,79,214,14
7195,img/img_00044478.jpg,upper-body clothes,213,218,268,50,238,25
7196,img/img_00044481.jpg,upper-body clothes,437,309,378,69,450,13
7197,img/img_00044486.jpg,upper-body clothes,504,281,281,0,504,0
7198,img/img_00044503.jpg,full-body clothes,168,50,168,118,282,114
7199,img/img_00044504.jpg,full-body clothes,462,352,352,0,462,0
7200,img/img_00044511.jpg,full-body clothes,279,362,362,0,279,0
7201,img/img_00044532.jpg,upper-body clothes,378,277,303,26,383,5
7202,img/img_00044533.jpg,upper-body clothes,274,351,370,19,312,38
7203,img/img_00044534.jpg,upper-body clothes,50,244,244,0,50,0
7204,img/img_00044536.jpg,full-body clothes,402,153,248,95,430,28
7205,img/img_00044538.jpg,full-body clothes,403,151,247,96,431,28
7206,img/img_00044541.jpg,full-body clothes,404,252,264,12,419,15
7207,img/img_00044543.jpg,full-body clothes,319,160,332,172,349,30
7208,img/img_00044551.jpg,full-body clothes,354,244,267,23,387,33
7209,img/img_00044562.jpg,full-body clothes,477,217,300,83,508,31
7210,img/img_00044566.jpg,full-body clothes,287,169,264,95,414,127
7211,img/img_00044580.jpg,full-body clothes,386,251,380,129,405,19
7212,img/img_00044582.jpg,full-body clothes,196,106,172,66,311,115
7213,img/img_00044588.jpg,full-body clothes,149,55,160,105,212,63
7214,img/img_00044589.jpg,full-body clothes,384,319,328,9,474,90
7215,img/img_00044590.jpg,full-body clothes,501,303,303,0,501,0
7216,img/img_00044600.jpg,upper-body clothes,438,346,358,12,442,4
7217,img/img_00044606.jpg,full-body clothes,366,161,258,97,487,121
7218,img/img_00044608.jpg,full-body clothes,323,145,296,151,467,144
7219,img/img_00044613.jpg,full-body clothes,312,195,252,57,448,136
7220,img/img_00044616.jpg,full-body clothes,468,249,249,0,468,0
7221,img/img_00044622.jpg,upper-body clothes,363,299,299,0,363,0
7222,img/img_00044627.jpg,full-body clothes,360,321,371,50,450,90
7223,img/img_00044636.jpg,full-body clothes,306,189,281,92,350,44
7224,img/img_00044638.jpg,full-body clothes,300,200,251,51,417,117
7225,img/img_00044649.jpg,full-body clothes,321,56,205,149,349,28
7226,img/img_00044650.jpg,full-body clothes,321,57,206,149,349,28
7227,img/img_00044652.jpg,full-body clothes,452,215,251,36,483,31
7228,img/img_00044653.jpg,full-body clothes,291,301,301,0,291,0
7229,img/img_00044660.jpg,full-body clothes,234,132,215,83,370,136
7230,img/img_00044668.jpg,upper-body clothes,68,81,208,127,219,151
7231,img/img_00044673.jpg,upper-body clothes,279,224,238,14,311,32
7232,img/img_00044680.jpg,upper-body clothes,36,234,234,0,36,0
7233,img/img_00044694.jpg,full-body clothes,465,281,359,78,469,4
7234,img/img_00044704.jpg,full-body clothes,369,218,273,55,493,124
7235,img/img_00044706.jpg,full-body clothes,410,347,347,0,410,0
7236,img/img_00044710.jpg,full-body clothes,379,193,255,62,423,44
7237,img/img_00044711.jpg,full-body clothes,381,190,246,56,423,42
7238,img/img_00044716.jpg,full-body clothes,92,52,222,170,340,248
7239,img/img_00044721.jpg,upper-body clothes,157,91,256,165,180,23
7240,img/img_00044743.jpg,full-body clothes,223,116,226,110,254,31
7241,img/img_00044746.jpg,full-body clothes,427,233,286,53,434,7
7242,img/img_00044751.jpg,full-body clothes,334,172,296,124,351,17
7243,img/img_00044755.jpg,full-body clothes,283,139,245,106,455,172
7244,img/img_00044761.jpg,full-body clothes,220,105,235,130,381,161
7245,img/img_00044762.jpg,full-body clothes,317,218,334,116,404,87
7246,img/img_00044766.jpg,full-body clothes,462,299,299,0,462,0
7247,img/img_00044773.jpg,full-body clothes,454,269,269,0,454,0
7248,img/img_00044786.jpg,lower-body clothes,427,270,284,14,442,15
7249,img/img_00044787.jpg,lower-body clothes,112,94,244,150,297,185
7250,img/img_00044792.jpg,lower-body clothes,33,333,333,0,33,0
7251,img/img_00044799.jpg,lower-body clothes,370,137,240,103,395,25
7252,img/img_00044817.jpg,full-body clothes,338,166,258,92,479,141
7253,img/img_00044830.jpg,full-body clothes,370,157,285,128,389,19
7254,img/img_00044835.jpg,full-body clothes,252,106,239,133,406,154
7255,img/img_00044849.jpg,full-body clothes,380,274,274,0,380,0
7256,img/img_00044863.jpg,upper-body clothes,380,292,311,19,411,31
7257,img/img_00044872.jpg,full-body clothes,445,296,338,42,471,26
7258,img/img_00044879.jpg,full-body clothes,135,60,238,178,341,206
7259,img/img_00044898.jpg,full-body clothes,384,340,340,0,384,0
7260,img/img_00044904.jpg,lower-body clothes,375,24,211,187,425,50
7261,img/img_00044911.jpg,lower-body clothes,413,206,206,0,413,0
7262,img/img_00044913.jpg,lower-body clothes,409,152,274,122,415,6
7263,img/img_00044918.jpg,lower-body clothes,224,133,261,128,450,226
7264,img/img_00044919.jpg,lower-body clothes,154,102,238,136,431,277
7265,img/img_00044920.jpg,lower-body clothes,446,113,113,0,446,0
7266,img/img_00044928.jpg,full-body clothes,345,354,354,0,345,0
7267,img/img_00044936.jpg,upper-body clothes,300,233,282,49,304,4
7268,img/img_00044939.jpg,upper-body clothes,280,279,279,0,280,0
7269,img/img_00044943.jpg,lower-body clothes,214,165,263,98,225,11
7270,img/img_00044944.jpg,lower-body clothes,57,52,181,129,301,244
7271,img/img_00044945.jpg,lower-body clothes,143,463,463,0,143,0
7272,img/img_00044947.jpg,lower-body clothes,451,223,223,0,451,0
7273,img/img_00044950.jpg,lower-body clothes,215,121,249,128,313,98
7274,img/img_00044960.jpg,full-body clothes,187,57,168,111,282,95
7275,img/img_00044969.jpg,upper-body clothes,148,119,246,127,267,119
7276,img/img_00044978.jpg,upper-body clothes,489,353,394,41,495,6
7277,img/img_00044982.jpg,full-body clothes,477,358,358,0,477,0
7278,img/img_00044992.jpg,full-body clothes,220,108,171,63,277,57
7279,img/img_00044993.jpg,full-body clothes,461,270,270,0,461,0
7280,img/img_00044994.jpg,full-body clothes,496,245,245,0,496,0
7281,img/img_00044996.jpg,full-body clothes,417,155,258,103,460,43
7282,img/img_00045004.jpg,lower-body clothes,398,269,269,0,398,0
7283,img/img_00045006.jpg,lower-body clothes,403,206,307,101,431,28
7284,img/img_00045030.jpg,upper-body clothes,206,201,276,75,329,123
7285,img/img_00045047.jpg,lower-body clothes,254,384,407,23,314,60
7286,img/img_00045054.jpg,full-body clothes,273,144,233,89,291,18
7287,img/img_00045061.jpg,full-body clothes,297,210,262,52,438,141
7288,img/img_00045063.jpg,full-body clothes,295,222,277,55,424,129
7289,img/img_00045064.jpg,full-body clothes,431,221,271,50,436,5
7290,img/img_00045065.jpg,full-body clothes,350,195,207,12,487,137
7291,img/img_00045068.jpg,full-body clothes,139,110,207,97,267,128
7292,img/img_00045072.jpg,upper-body clothes,155,365,365,0,155,0
7293,img/img_00045083.jpg,upper-body clothes,318,209,282,73,477,159
7294,img/img_00045084.jpg,upper-body clothes,320,217,290,73,481,161
7295,img/img_00045085.jpg,upper-body clothes,319,213,284,71,487,168
7296,img/img_00045086.jpg,upper-body clothes,305,224,286,62,468,163
7297,img/img_00045087.jpg,upper-body clothes,326,212,260,48,481,155
7298,img/img_00045090.jpg,upper-body clothes,504,362,362,0,504,0
7299,img/img_00045094.jpg,upper-body clothes,451,263,298,35,464,13
7300,img/img_00045096.jpg,full-body clothes,382,119,196,77,386,4
7301,img/img_00045105.jpg,upper-body clothes,286,271,271,0,286,0
7302,img/img_00045107.jpg,upper-body clothes,460,358,381,23,491,31
7303,img/img_00045112.jpg,full-body clothes,266,175,248,73,419,153
7304,img/img_00045127.jpg,lower-body clothes,347,203,203,0,347,0
7305,img/img_00045128.jpg,lower-body clothes,8,338,338,0,8,0
7306,img/img_00045152.jpg,upper-body clothes,290,181,250,69,449,159
7307,img/img_00045155.jpg,upper-body clothes,314,257,266,9,406,92
7308,img/img_00045157.jpg,upper-body clothes,342,268,323,55,397,55
7309,img/img_00045160.jpg,upper-body clothes,203,157,266,109,204,1
7310,img/img_00045161.jpg,upper-body clothes,337,299,322,23,408,71
7311,img/img_00045170.jpg,full-body clothes,310,139,231,92,460,150
7312,img/img_00045175.jpg,full-body clothes,476,293,293,0,476,0
7313,img/img_00045176.jpg,full-body clothes,390,381,381,0,390,0
7314,img/img_00045183.jpg,full-body clothes,386,241,303,62,455,69
7315,img/img_00045190.jpg,full-body clothes,169,233,233,0,169,0
7316,img/img_00045196.jpg,full-body clothes,333,212,293,81,381,48
7317,img/img_00045205.jpg,full-body clothes,387,246,307,61,457,70
7318,img/img_00045206.jpg,full-body clothes,339,375,375,0,339,0
7319,img/img_00045208.jpg,lower-body clothes,179,172,282,110,409,230
7320,img/img_00045225.jpg,lower-body clothes,393,175,175,0,393,0
7321,img/img_00045231.jpg,lower-body clothes,208,175,234,59,387,179
7322,img/img_00045236.jpg,full-body clothes,126,48,230,182,386,260
7323,img/img_00045248.jpg,full-body clothes,381,278,278,0,381,0
7324,img/img_00045251.jpg,full-body clothes,308,167,229,62,462,154
7325,img/img_00045260.jpg,full-body clothes,194,233,233,0,194,0
7326,img/img_00045263.jpg,full-body clothes,226,33,131,98,335,109
7327,img/img_00045286.jpg,full-body clothes,208,111,207,96,228,20
7328,img/img_00045294.jpg,lower-body clothes,360,137,231,94,393,33
7329,img/img_00045296.jpg,full-body clothes,311,268,331,63,427,116
7330,img/img_00045298.jpg,full-body clothes,361,194,283,89,484,123
7331,img/img_00045308.jpg,full-body clothes,461,326,344,18,483,22
7332,img/img_00045319.jpg,full-body clothes,111,77,213,136,291,180
7333,img/img_00045323.jpg,lower-body clothes,419,153,249,96,444,25
7334,img/img_00045328.jpg,lower-body clothes,157,98,239,141,326,169
7335,img/img_00045331.jpg,lower-body clothes,89,250,250,0,89,0
7336,img/img_00045334.jpg,lower-body clothes,183,148,344,196,241,58
7337,img/img_00045345.jpg,full-body clothes,501,284,284,0,501,0
7338,img/img_00045348.jpg,full-body clothes,438,300,300,0,438,0
7339,img/img_00045350.jpg,lower-body clothes,270,226,320,94,334,64
7340,img/img_00045352.jpg,lower-body clothes,224,144,237,93,267,43
7341,img/img_00045360.jpg,full-body clothes,213,316,316,0,213,0
7342,img/img_00045361.jpg,full-body clothes,278,134,250,116,468,190
7343,img/img_00045365.jpg,full-body clothes,303,221,242,21,307,4
7344,img/img_00045371.jpg,full-body clothes,169,113,234,121,346,177
7345,img/img_00045372.jpg,full-body clothes,244,127,285,158,253,9
7346,img/img_00045381.jpg,full-body clothes,345,176,253,77,486,141
7347,img/img_00045384.jpg,full-body clothes,366,336,361,25,491,125
7348,img/img_00045386.jpg,full-body clothes,259,101,217,116,331,72
7349,img/img_00045391.jpg,full-body clothes,330,113,293,180,395,65
7350,img/img_00045396.jpg,full-body clothes,240,174,264,90,394,154
7351,img/img_00045410.jpg,upper-body clothes,263,224,300,76,398,135
7352,img/img_00045419.jpg,lower-body clothes,268,94,243,149,487,219
7353,img/img_00045423.jpg,full-body clothes,333,213,281,68,472,139
7354,img/img_00045436.jpg,full-body clothes,295,175,209,34,407,112
7355,img/img_00045438.jpg,full-body clothes,141,87,203,116,363,222
7356,img/img_00045444.jpg,full-body clothes,495,258,328,70,509,14
7357,img/img_00045447.jpg,full-body clothes,282,209,317,108,493,211
7358,img/img_00045449.jpg,upper-body clothes,439,278,278,0,439,0
7359,img/img_00045455.jpg,full-body clothes,321,172,252,80,418,97
7360,img/img_00045464.jpg,upper-body clothes,194,122,228,106,203,9
7361,img/img_00045473.jpg,upper-body clothes,385,355,355,0,385,0
7362,img/img_00045475.jpg,upper-body clothes,264,237,347,110,308,44
7363,img/img_00045476.jpg,lower-body clothes,196,129,224,95,213,17
7364,img/img_00045481.jpg,full-body clothes,235,90,238,148,376,141
7365,img/img_00045483.jpg,full-body clothes,477,371,376,5,497,20
7366,img/img_00045484.jpg,full-body clothes,344,337,337,0,344,0
7367,img/img_00045491.jpg,full-body clothes,327,137,237,100,457,130
7368,img/img_00045501.jpg,upper-body clothes,365,219,288,69,391,26
7369,img/img_00045533.jpg,upper-body clothes,262,213,281,68,268,6
7370,img/img_00045535.jpg,full-body clothes,228,152,261,109,342,114
7371,img/img_00045539.jpg,upper-body clothes,125,107,258,151,226,101
7372,img/img_00045542.jpg,upper-body clothes,327,333,376,43,335,8
