,filename,class,height,width,xmax,xmin,ymax,ymin
7373,img/img_00045550.jpg,upper-body clothes,234,183,220,37,246,12
7374,img/img_00045584.jpg,full-body clothes,212,108,222,114,234,22
7375,img/img_00045595.jpg,lower-body clothes,404,115,215,100,438,34
7376,img/img_00045602.jpg,lower-body clothes,398,135,241,106,434,36
7377,img/img_00045603.jpg,lower-body clothes,389,117,220,103,435,46
7378,img/img_00045610.jpg,upper-body clothes,211,118,261,143,397,186
7379,img/img_00045612.jpg,upper-body clothes,313,171,239,68,487,174
7380,img/img_00045617.jpg,full-body clothes,185,103,182,79,314,129
7381,img/img_00045630.jpg,full-body clothes,470,335,335,0,470,0
7382,img/img_00045631.jpg,full-body clothes,313,275,363,88,482,169
7383,img/img_00045634.jpg,full-body clothes,424,256,307,51,440,16
7384,img/img_00045637.jpg,full-body clothes,182,86,204,118,370,188
7385,img/img_00045642.jpg,full-body clothes,411,303,340,37,491,80
7386,img/img_00045644.jpg,full-body clothes,246,140,146,6,323,77
7387,img/img_00045652.jpg,full-body clothes,322,205,205,0,322,0
7388,img/img_00045660.jpg,full-body clothes,486,277,322,45,491,5
7389,img/img_00045661.jpg,full-body clothes,153,117,248,131,249,96
7390,img/img_00045666.jpg,full-body clothes,486,357,380,23,497,11
7391,img/img_00045667.jpg,full-body clothes,122,83,243,160,264,142
7392,img/img_00045672.jpg,full-body clothes,290,149,263,114,320,30
7393,img/img_00045673.jpg,full-body clothes,441,209,209,0,441,0
7394,img/img_00045680.jpg,full-body clothes,450,208,208,0,450,0
7395,img/img_00045691.jpg,full-body clothes,441,256,272,16,447,6
7396,img/img_00045695.jpg,full-body clothes,230,256,256,0,230,0
7397,img/img_00045697.jpg,full-body clothes,169,92,225,133,385,216
7398,img/img_00045698.jpg,full-body clothes,216,115,242,127,399,183
7399,img/img_00045700.jpg,full-body clothes,145,67,226,159,310,165
7400,img/img_00045708.jpg,upper-body clothes,469,214,214,0,469,0
7401,img/img_00045711.jpg,upper-body clothes,269,214,281,67,278,9
7402,img/img_00045727.jpg,upper-body clothes,417,233,267,34,424,7
7403,img/img_00045733.jpg,full-body clothes,265,168,234,66,409,144
7404,img/img_00045736.jpg,lower-body clothes,392,136,235,99,428,36
7405,img/img_00045738.jpg,lower-body clothes,261,114,293,179,389,128
7406,img/img_00045739.jpg,lower-body clothes,397,140,238,98,427,30
7407,img/img_00045748.jpg,upper-body clothes,283,214,276,62,411,128
7408,img/img_00045753.jpg,full-body clothes,338,182,288,106,487,149
7409,img/img_00045757.jpg,full-body clothes,280,186,428,242,367,87
7410,img/img_00045764.jpg,full-body clothes,381,262,274,12,505,124
7411,img/img_00045767.jpg,full-body clothes,326,272,334,62,327,1
7412,img/img_00045769.jpg,full-body clothes,248,176,272,96,263,15
7413,img/img_00045776.jpg,lower-body clothes,201,132,278,146,443,242
7414,img/img_00045783.jpg,full-body clothes,459,297,297,0,459,0
7415,img/img_00045792.jpg,full-body clothes,477,321,321,0,477,0
7416,img/img_00045800.jpg,full-body clothes,482,225,225,0,482,0
7417,img/img_00045801.jpg,full-body clothes,253,109,228,119,280,27
7418,img/img_00045804.jpg,full-body clothes,265,134,250,116,273,8
7419,img/img_00045805.jpg,full-body clothes,175,80,255,175,299,124
7420,img/img_00045817.jpg,full-body clothes,333,262,262,0,333,0
7421,img/img_00045822.jpg,full-body clothes,253,216,274,58,387,134
7422,img/img_00045830.jpg,upper-body clothes,360,273,310,37,471,111
7423,img/img_00045831.jpg,upper-body clothes,364,273,303,30,487,123
7424,img/img_00045846.jpg,full-body clothes,307,117,241,124,322,15
7425,img/img_00045856.jpg,full-body clothes,286,267,267,0,286,0
7426,img/img_00045863.jpg,full-body clothes,228,50,181,131,322,94
7427,img/img_00045866.jpg,full-body clothes,289,132,295,163,395,106
7428,img/img_00045869.jpg,full-body clothes,352,173,252,79,478,126
7429,img/img_00045875.jpg,full-body clothes,340,245,308,63,477,137
7430,img/img_00045877.jpg,full-body clothes,460,374,374,0,460,0
7431,img/img_00045885.jpg,full-body clothes,445,281,307,26,503,58
7432,img/img_00045888.jpg,full-body clothes,447,325,325,0,447,0
7433,img/img_00045894.jpg,full-body clothes,344,244,251,7,442,98
7434,img/img_00045897.jpg,full-body clothes,284,88,223,135,379,95
7435,img/img_00045898.jpg,full-body clothes,252,124,239,115,328,76
7436,img/img_00045901.jpg,full-body clothes,249,316,316,0,249,0
7437,img/img_00045912.jpg,lower-body clothes,86,297,297,0,86,0
7438,img/img_00045914.jpg,lower-body clothes,187,111,243,132,258,71
7439,img/img_00045915.jpg,lower-body clothes,455,310,310,0,455,0
7440,img/img_00045932.jpg,full-body clothes,385,169,188,19,488,103
7441,img/img_00045936.jpg,full-body clothes,193,269,269,0,193,0
7442,img/img_00045937.jpg,full-body clothes,224,113,208,95,229,5
7443,img/img_00045943.jpg,lower-body clothes,65,57,206,149,263,198
7444,img/img_00045947.jpg,full-body clothes,464,254,254,0,464,0
7445,img/img_00045957.jpg,full-body clothes,499,312,312,0,499,0
7446,img/img_00045967.jpg,full-body clothes,439,331,344,13,453,14
7447,img/img_00045968.jpg,full-body clothes,284,124,235,111,362,78
7448,img/img_00045971.jpg,full-body clothes,409,290,290,0,409,0
7449,img/img_00045977.jpg,lower-body clothes,198,130,241,111,293,95
7450,img/img_00045979.jpg,lower-body clothes,271,303,303,0,271,0
7451,img/img_00045983.jpg,lower-body clothes,354,441,489,48,374,20
7452,img/img_00046000.jpg,lower-body clothes,53,97,192,95,301,248
7453,img/img_00046004.jpg,lower-body clothes,280,179,283,104,396,116
7454,img/img_00046010.jpg,lower-body clothes,148,279,279,0,148,0
7455,img/img_00046017.jpg,lower-body clothes,146,131,342,211,278,132
7456,img/img_00046020.jpg,upper-body clothes,326,380,380,0,326,0
7457,img/img_00046036.jpg,upper-body clothes,118,82,243,161,262,144
7458,img/img_00046038.jpg,upper-body clothes,370,365,378,13,416,46
7459,img/img_00046040.jpg,upper-body clothes,11,321,321,0,11,0
7460,img/img_00046044.jpg,upper-body clothes,58,443,443,0,58,0
7461,img/img_00046054.jpg,upper-body clothes,438,373,373,0,438,0
7462,img/img_00046057.jpg,upper-body clothes,350,267,335,68,354,4
7463,img/img_00046070.jpg,upper-body clothes,353,355,372,17,504,151
7464,img/img_00046075.jpg,upper-body clothes,450,283,283,0,450,0
7465,img/img_00046077.jpg,upper-body clothes,412,378,378,0,412,0
7466,img/img_00046078.jpg,upper-body clothes,435,372,372,0,435,0
7467,img/img_00046081.jpg,full-body clothes,213,257,257,0,213,0
7468,img/img_00046082.jpg,full-body clothes,463,344,344,0,463,0
7469,img/img_00046090.jpg,lower-body clothes,157,281,281,0,157,0
7470,img/img_00046092.jpg,full-body clothes,368,181,287,106,393,25
7471,img/img_00046094.jpg,full-body clothes,327,147,262,115,478,151
7472,img/img_00046098.jpg,full-body clothes,380,211,222,11,388,8
7473,img/img_00046102.jpg,full-body clothes,478,361,361,0,478,0
7474,img/img_00046108.jpg,upper-body clothes,393,350,379,29,403,10
7475,img/img_00046109.jpg,upper-body clothes,504,372,372,0,504,0
7476,img/img_00046112.jpg,upper-body clothes,348,267,304,37,379,31
7477,img/img_00046129.jpg,full-body clothes,262,126,203,77,308,46
7478,img/img_00046130.jpg,full-body clothes,166,143,267,124,326,160
7479,img/img_00046135.jpg,full-body clothes,509,373,373,0,509,0
7480,img/img_00046136.jpg,upper-body clothes,44,261,261,0,44,0
7481,img/img_00046138.jpg,upper-body clothes,456,320,320,0,456,0
7482,img/img_00046141.jpg,upper-body clothes,286,221,263,42,403,117
7483,img/img_00046166.jpg,full-body clothes,167,84,217,133,295,128
7484,img/img_00046170.jpg,full-body clothes,203,119,265,146,290,87
7485,img/img_00046174.jpg,full-body clothes,112,106,239,133,354,242
7486,img/img_00046190.jpg,full-body clothes,457,262,262,0,457,0
7487,img/img_00046191.jpg,full-body clothes,376,249,274,25,417,41
7488,img/img_00046197.jpg,full-body clothes,188,244,244,0,188,0
7489,img/img_00046198.jpg,full-body clothes,422,333,333,0,422,0
7490,img/img_00046212.jpg,full-body clothes,480,312,312,0,480,0
7491,img/img_00046216.jpg,full-body clothes,281,139,250,111,379,98
7492,img/img_00046232.jpg,full-body clothes,299,220,253,33,456,157
7493,img/img_00046246.jpg,full-body clothes,211,76,156,80,362,151
7494,img/img_00046249.jpg,lower-body clothes,208,137,228,91,231,23
7495,img/img_00046252.jpg,lower-body clothes,148,328,328,0,148,0
7496,img/img_00046258.jpg,full-body clothes,269,201,246,45,312,43
7497,img/img_00046261.jpg,full-body clothes,483,330,330,0,483,0
7498,img/img_00046267.jpg,upper-body clothes,174,373,373,0,174,0
7499,img/img_00046268.jpg,upper-body clothes,140,378,378,0,140,0
7500,img/img_00046270.jpg,full-body clothes,421,254,311,57,495,74
7501,img/img_00046272.jpg,full-body clothes,323,192,237,45,435,112
7502,img/img_00046277.jpg,lower-body clothes,21,295,295,0,21,0
7503,img/img_00046288.jpg,full-body clothes,185,83,240,157,299,114
7504,img/img_00046291.jpg,full-body clothes,267,152,242,90,350,83
7505,img/img_00046296.jpg,full-body clothes,503,262,311,49,509,6
7506,img/img_00046299.jpg,lower-body clothes,378,152,221,69,392,14
7507,img/img_00046300.jpg,lower-body clothes,456,329,352,23,473,17
7508,img/img_00046301.jpg,full-body clothes,466,338,338,0,466,0
7509,img/img_00046313.jpg,lower-body clothes,228,230,317,87,393,165
7510,img/img_00046315.jpg,lower-body clothes,379,343,343,0,379,0
7511,img/img_00046317.jpg,full-body clothes,335,216,292,76,376,41
7512,img/img_00046321.jpg,full-body clothes,80,34,162,128,262,182
7513,img/img_00046341.jpg,lower-body clothes,196,165,259,94,260,64
7514,img/img_00046344.jpg,full-body clothes,413,302,324,22,479,66
7515,img/img_00046347.jpg,full-body clothes,230,124,236,112,333,103
7516,img/img_00046350.jpg,full-body clothes,301,144,239,95,444,143
7517,img/img_00046367.jpg,lower-body clothes,197,122,264,142,335,138
7518,img/img_00046372.jpg,lower-body clothes,274,155,247,92,332,58
7519,img/img_00046376.jpg,lower-body clothes,325,192,227,35,409,84
7520,img/img_00046395.jpg,full-body clothes,264,253,253,0,264,0
7521,img/img_00046409.jpg,full-body clothes,177,93,272,179,282,105
7522,img/img_00046421.jpg,upper-body clothes,311,227,280,53,346,35
7523,img/img_00046426.jpg,upper-body clothes,406,347,354,7,463,57
7524,img/img_00046433.jpg,upper-body clothes,386,296,328,32,452,66
7525,img/img_00046435.jpg,upper-body clothes,397,311,338,27,454,57
7526,img/img_00046436.jpg,upper-body clothes,169,148,282,134,348,179
7527,img/img_00046438.jpg,upper-body clothes,244,167,251,84,273,29
7528,img/img_00046443.jpg,upper-body clothes,448,234,234,0,448,0
7529,img/img_00046447.jpg,upper-body clothes,158,126,257,131,163,5
7530,img/img_00046448.jpg,upper-body clothes,374,242,310,68,378,4
7531,img/img_00046449.jpg,upper-body clothes,383,225,225,0,383,0
7532,img/img_00046456.jpg,upper-body clothes,189,378,378,0,189,0
7533,img/img_00046459.jpg,upper-body clothes,418,355,355,0,418,0
7534,img/img_00046462.jpg,upper-body clothes,452,284,377,93,497,45
7535,img/img_00046466.jpg,upper-body clothes,396,272,272,0,396,0
7536,img/img_00046469.jpg,upper-body clothes,125,31,224,193,286,161
7537,img/img_00046485.jpg,full-body clothes,183,311,311,0,183,0
7538,img/img_00046489.jpg,full-body clothes,291,180,180,0,291,0
7539,img/img_00046490.jpg,full-body clothes,311,121,229,108,406,95
7540,img/img_00046504.jpg,full-body clothes,214,106,242,136,321,107
7541,img/img_00046508.jpg,full-body clothes,172,93,161,68,287,115
7542,img/img_00046515.jpg,lower-body clothes,250,199,290,91,381,131
7543,img/img_00046521.jpg,lower-body clothes,290,116,227,111,403,113
7544,img/img_00046548.jpg,upper-body clothes,459,282,282,0,459,0
7545,img/img_00046553.jpg,lower-body clothes,270,134,233,99,279,9
7546,img/img_00046557.jpg,full-body clothes,316,198,319,121,445,129
7547,img/img_00046559.jpg,full-body clothes,355,284,284,0,355,0
7548,img/img_00046561.jpg,full-body clothes,262,176,176,0,262,0
7549,img/img_00046573.jpg,upper-body clothes,357,203,268,65,506,149
7550,img/img_00046578.jpg,full-body clothes,168,66,321,255,266,98
7551,img/img_00046579.jpg,full-body clothes,274,179,179,0,274,0
7552,img/img_00046582.jpg,full-body clothes,273,223,223,0,273,0
7553,img/img_00046589.jpg,full-body clothes,442,242,242,0,442,0
7554,img/img_00046595.jpg,full-body clothes,443,372,372,0,443,0
7555,img/img_00046597.jpg,full-body clothes,398,194,274,80,433,35
7556,img/img_00046599.jpg,full-body clothes,271,136,271,135,408,137
7557,img/img_00046616.jpg,full-body clothes,313,198,309,111,322,9
7558,img/img_00046624.jpg,full-body clothes,323,109,208,99,471,148
7559,img/img_00046649.jpg,lower-body clothes,210,97,159,62,377,167
7560,img/img_00046665.jpg,full-body clothes,454,230,327,97,462,8
7561,img/img_00046669.jpg,full-body clothes,406,254,254,0,406,0
7562,img/img_00046670.jpg,full-body clothes,443,246,246,0,443,0
7563,img/img_00046677.jpg,lower-body clothes,336,125,228,103,391,55
7564,img/img_00046679.jpg,lower-body clothes,139,61,218,157,266,127
7565,img/img_00046683.jpg,lower-body clothes,238,119,251,132,242,4
7566,img/img_00046690.jpg,full-body clothes,326,374,374,0,326,0
7567,img/img_00046691.jpg,full-body clothes,250,125,226,101,314,64
7568,img/img_00046702.jpg,full-body clothes,236,128,291,163,237,1
7569,img/img_00046703.jpg,full-body clothes,460,305,305,0,460,0
7570,img/img_00046706.jpg,full-body clothes,313,203,278,75,468,155
7571,img/img_00046715.jpg,full-body clothes,301,371,371,0,301,0
7572,img/img_00046736.jpg,full-body clothes,422,265,302,37,463,41
7573,img/img_00046740.jpg,full-body clothes,374,344,344,0,374,0
7574,img/img_00046743.jpg,full-body clothes,330,157,260,103,446,116
7575,img/img_00046746.jpg,full-body clothes,306,188,267,79,465,159
7576,img/img_00046750.jpg,full-body clothes,326,181,289,108,461,135
7577,img/img_00046758.jpg,full-body clothes,342,186,263,77,485,143
7578,img/img_00046759.jpg,full-body clothes,348,165,252,87,446,98
7579,img/img_00046762.jpg,full-body clothes,224,102,303,201,303,79
7580,img/img_00046763.jpg,full-body clothes,205,95,198,103,300,95
7581,img/img_00046768.jpg,full-body clothes,357,167,256,89,373,16
7582,img/img_00046773.jpg,full-body clothes,206,174,174,0,206,0
7583,img/img_00046778.jpg,full-body clothes,224,272,272,0,224,0
7584,img/img_00046786.jpg,full-body clothes,400,139,250,111,406,6
7585,img/img_00046804.jpg,full-body clothes,322,172,241,69,452,130
7586,img/img_00046805.jpg,full-body clothes,371,236,236,0,371,0
7587,img/img_00046810.jpg,full-body clothes,253,95,271,176,374,121
7588,img/img_00046817.jpg,upper-body clothes,7,283,283,0,7,0
7589,img/img_00046827.jpg,upper-body clothes,224,335,335,0,224,0
7590,img/img_00046829.jpg,full-body clothes,460,178,322,144,481,21
7591,img/img_00046843.jpg,upper-body clothes,315,230,279,49,480,165
7592,img/img_00046845.jpg,full-body clothes,270,135,335,200,279,9
7593,img/img_00046860.jpg,full-body clothes,333,221,264,43,463,130
7594,img/img_00046866.jpg,full-body clothes,462,286,286,0,462,0
7595,img/img_00046875.jpg,upper-body clothes,328,210,241,31,354,26
7596,img/img_00046884.jpg,full-body clothes,333,305,305,0,333,0
7597,img/img_00046889.jpg,upper-body clothes,179,378,378,0,179,0
7598,img/img_00046891.jpg,upper-body clothes,314,257,290,33,452,138
7599,img/img_00046905.jpg,lower-body clothes,409,109,280,171,459,50
7600,img/img_00046909.jpg,lower-body clothes,262,95,230,135,419,157
7601,img/img_00046922.jpg,lower-body clothes,161,148,315,167,340,179
7602,img/img_00046928.jpg,full-body clothes,248,168,245,77,344,96
7603,img/img_00046933.jpg,lower-body clothes,329,252,301,49,435,106
7604,img/img_00046934.jpg,lower-body clothes,465,336,336,0,465,0
7605,img/img_00046936.jpg,upper-body clothes,495,369,369,0,495,0
7606,img/img_00046947.jpg,full-body clothes,317,270,307,37,425,108
7607,img/img_00046963.jpg,full-body clothes,206,331,331,0,206,0
7608,img/img_00046964.jpg,full-body clothes,171,351,351,0,171,0
7609,img/img_00046965.jpg,full-body clothes,483,270,280,10,489,6
7610,img/img_00046981.jpg,full-body clothes,343,217,338,121,481,138
7611,img/img_00046982.jpg,full-body clothes,398,205,270,65,429,31
7612,img/img_00046986.jpg,full-body clothes,190,75,234,159,364,174
7613,img/img_00046994.jpg,lower-body clothes,249,245,335,90,444,195
7614,img/img_00047001.jpg,full-body clothes,205,116,254,138,347,142
7615,img/img_00047008.jpg,upper-body clothes,416,272,334,62,422,6
7616,img/img_00047016.jpg,full-body clothes,359,191,333,142,364,5
7617,img/img_00047021.jpg,lower-body clothes,404,181,181,0,404,0
7618,img/img_00047025.jpg,lower-body clothes,172,135,219,84,314,142
7619,img/img_00047032.jpg,lower-body clothes,424,322,322,0,424,0
7620,img/img_00047033.jpg,lower-body clothes,324,357,370,13,449,125
7621,img/img_00047034.jpg,lower-body clothes,177,131,247,116,230,53
7622,img/img_00047036.jpg,full-body clothes,337,265,295,30,479,142
7623,img/img_00047048.jpg,full-body clothes,495,355,355,0,495,0
7624,img/img_00047058.jpg,full-body clothes,382,204,272,68,481,99
7625,img/img_00047070.jpg,full-body clothes,503,349,389,40,508,5
7626,img/img_00047095.jpg,upper-body clothes,345,224,290,66,364,19
7627,img/img_00047099.jpg,full-body clothes,187,135,258,123,284,97
7628,img/img_00047102.jpg,upper-body clothes,222,112,235,123,310,88
7629,img/img_00047108.jpg,upper-body clothes,214,344,344,0,214,0
7630,img/img_00047112.jpg,full-body clothes,391,282,349,67,503,112
7631,img/img_00047125.jpg,full-body clothes,226,156,251,95,298,72
7632,img/img_00047127.jpg,full-body clothes,148,316,316,0,148,0
7633,img/img_00047131.jpg,full-body clothes,265,137,251,114,357,92
7634,img/img_00047134.jpg,full-body clothes,442,355,355,0,442,0
7635,img/img_00047139.jpg,upper-body clothes,309,264,282,18,317,8
7636,img/img_00047140.jpg,upper-body clothes,501,254,254,0,501,0
7637,img/img_00047144.jpg,upper-body clothes,381,270,312,42,443,62
7638,img/img_00047147.jpg,full-body clothes,340,218,257,39,484,144
7639,img/img_00047156.jpg,full-body clothes,496,301,359,58,498,2
7640,img/img_00047168.jpg,full-body clothes,171,47,180,133,300,129
7641,img/img_00047169.jpg,full-body clothes,212,71,172,101,307,95
7642,img/img_00047175.jpg,upper-body clothes,162,111,274,163,275,113
7643,img/img_00047176.jpg,lower-body clothes,372,106,216,110,458,86
7644,img/img_00047180.jpg,full-body clothes,305,125,241,116,446,141
7645,img/img_00047182.jpg,full-body clothes,286,151,264,113,396,110
7646,img/img_00047183.jpg,full-body clothes,506,303,303,0,506,0
7647,img/img_00047185.jpg,lower-body clothes,114,138,180,42,325,211
7648,img/img_00047191.jpg,upper-body clothes,426,278,315,37,469,43
7649,img/img_00047194.jpg,full-body clothes,111,66,203,137,225,114
7650,img/img_00047199.jpg,full-body clothes,104,66,334,268,286,182
7651,img/img_00047204.jpg,upper-body clothes,76,372,372,0,76,0
7652,img/img_00047224.jpg,full-body clothes,182,99,212,113,288,106
7653,img/img_00047242.jpg,lower-body clothes,452,206,285,79,457,5
7654,img/img_00047247.jpg,full-body clothes,441,260,260,0,441,0
7655,img/img_00047256.jpg,full-body clothes,148,312,312,0,148,0
7656,img/img_00047257.jpg,full-body clothes,342,375,375,0,342,0
7657,img/img_00047272.jpg,full-body clothes,474,133,246,113,477,3
7658,img/img_00047280.jpg,upper-body clothes,280,183,275,92,423,143
7659,img/img_00047286.jpg,upper-body clothes,358,241,241,0,358,0
7660,img/img_00047288.jpg,upper-body clothes,93,97,237,140,176,83
7661,img/img_00047290.jpg,upper-body clothes,491,363,363,0,491,0
7662,img/img_00047317.jpg,full-body clothes,455,249,249,0,455,0
7663,img/img_00047323.jpg,full-body clothes,352,163,242,79,468,116
7664,img/img_00047331.jpg,full-body clothes,231,139,248,109,262,31
7665,img/img_00047343.jpg,full-body clothes,458,348,348,0,458,0
7666,img/img_00047348.jpg,full-body clothes,291,281,281,0,291,0
7667,img/img_00047355.jpg,full-body clothes,196,77,160,83,397,201
7668,img/img_00047358.jpg,full-body clothes,487,272,272,0,487,0
7669,img/img_00047360.jpg,full-body clothes,248,280,280,0,248,0
7670,img/img_00047363.jpg,full-body clothes,443,314,314,0,443,0
7671,img/img_00047365.jpg,full-body clothes,482,317,317,0,482,0
7672,img/img_00047369.jpg,full-body clothes,482,296,296,0,482,0
7673,img/img_00047378.jpg,full-body clothes,236,170,267,97,300,64
7674,img/img_00047382.jpg,full-body clothes,286,164,287,123,397,111
7675,img/img_00047391.jpg,full-body clothes,402,251,251,0,402,0
7676,img/img_00047400.jpg,full-body clothes,411,281,281,0,411,0
7677,img/img_00047411.jpg,full-body clothes,415,374,374,0,415,0
7678,img/img_00047415.jpg,full-body clothes,311,294,313,19,427,116
7679,img/img_00047418.jpg,upper-body clothes,504,362,362,0,504,0
7680,img/img_00047421.jpg,upper-body clothes,365,237,325,88,372,7
7681,img/img_00047427.jpg,upper-body clothes,292,183,257,74,307,15
7682,img/img_00047431.jpg,upper-body clothes,271,290,290,0,271,0
7683,img/img_00047435.jpg,upper-body clothes,70,61,291,230,219,149
7684,img/img_00047439.jpg,upper-body clothes,364,268,290,22,491,127
7685,img/img_00047449.jpg,lower-body clothes,456,248,248,0,456,0
7686,img/img_00047451.jpg,lower-body clothes,373,169,259,90,398,25
7687,img/img_00047452.jpg,lower-body clothes,395,378,378,0,395,0
7688,img/img_00047454.jpg,full-body clothes,419,373,373,0,419,0
7689,img/img_00047458.jpg,full-body clothes,155,98,255,157,338,183
7690,img/img_00047459.jpg,full-body clothes,484,371,371,0,484,0
7691,img/img_00047461.jpg,full-body clothes,473,327,327,0,473,0
7692,img/img_00047464.jpg,full-body clothes,506,375,375,0,506,0
7693,img/img_00047467.jpg,full-body clothes,190,112,282,170,318,128
7694,img/img_00047476.jpg,full-body clothes,283,134,250,116,321,38
7695,img/img_00047478.jpg,full-body clothes,291,141,263,122,328,37
7696,img/img_00047479.jpg,full-body clothes,212,99,244,145,364,152
7697,img/img_00047489.jpg,full-body clothes,398,273,287,14,504,106
7698,img/img_00047495.jpg,lower-body clothes,204,235,282,47,381,177
7699,img/img_00047505.jpg,lower-body clothes,26,342,342,0,26,0
7700,img/img_00047508.jpg,upper-body clothes,4,259,259,0,4,0
7701,img/img_00047513.jpg,upper-body clothes,235,195,230,35,349,114
7702,img/img_00047516.jpg,upper-body clothes,299,212,287,75,374,75
7703,img/img_00047520.jpg,upper-body clothes,432,245,287,42,452,20
7704,img/img_00047523.jpg,upper-body clothes,56,223,223,0,56,0
7705,img/img_00047529.jpg,upper-body clothes,280,174,273,99,409,129
7706,img/img_00047538.jpg,upper-body clothes,263,290,330,40,394,131
7707,img/img_00047539.jpg,upper-body clothes,346,375,375,0,346,0
7708,img/img_00047541.jpg,full-body clothes,481,339,339,0,481,0
7709,img/img_00047564.jpg,full-body clothes,328,210,279,69,446,118
7710,img/img_00047565.jpg,full-body clothes,253,132,242,110,348,95
7711,img/img_00047569.jpg,full-body clothes,387,294,338,44,437,50
7712,img/img_00047577.jpg,upper-body clothes,192,308,308,0,192,0
7713,img/img_00047579.jpg,upper-body clothes,467,347,347,0,467,0
7714,img/img_00047580.jpg,upper-body clothes,319,311,360,49,475,156
7715,img/img_00047581.jpg,upper-body clothes,371,303,345,42,477,106
7716,img/img_00047586.jpg,upper-body clothes,314,194,278,84,476,162
7717,img/img_00047588.jpg,upper-body clothes,300,225,271,46,459,159
7718,img/img_00047590.jpg,upper-body clothes,322,208,271,63,478,156
7719,img/img_00047600.jpg,full-body clothes,300,228,291,63,438,138
7720,img/img_00047602.jpg,full-body clothes,191,106,204,98,265,74
7721,img/img_00047607.jpg,lower-body clothes,116,293,293,0,116,0
7722,img/img_00047612.jpg,full-body clothes,401,243,268,25,492,91
7723,img/img_00047621.jpg,full-body clothes,268,119,233,114,284,16
7724,img/img_00047622.jpg,full-body clothes,333,277,277,0,333,0
7725,img/img_00047627.jpg,upper-body clothes,243,199,317,118,344,101
7726,img/img_00047631.jpg,upper-body clothes,115,214,214,0,115,0
7727,img/img_00047633.jpg,upper-body clothes,426,304,304,0,426,0
7728,img/img_00047636.jpg,full-body clothes,318,213,360,147,463,145
7729,img/img_00047641.jpg,full-body clothes,286,238,276,38,405,119
7730,img/img_00047643.jpg,full-body clothes,409,187,187,0,409,0
7731,img/img_00047646.jpg,full-body clothes,365,137,236,99,460,95
7732,img/img_00047654.jpg,lower-body clothes,196,149,249,100,262,66
7733,img/img_00047655.jpg,lower-body clothes,109,80,287,207,341,232
7734,img/img_00047659.jpg,full-body clothes,113,77,178,101,338,225
7735,img/img_00047675.jpg,full-body clothes,377,273,293,20,392,15
7736,img/img_00047678.jpg,full-body clothes,174,70,240,170,277,103
7737,img/img_00047679.jpg,full-body clothes,262,110,184,74,367,105
7738,img/img_00047690.jpg,full-body clothes,452,209,257,48,462,10
7739,img/img_00047694.jpg,full-body clothes,485,273,273,0,485,0
7740,img/img_00047698.jpg,full-body clothes,310,122,227,105,399,89
7741,img/img_00047699.jpg,full-body clothes,315,242,285,43,483,168
7742,img/img_00047701.jpg,full-body clothes,421,370,370,0,421,0
7743,img/img_00047706.jpg,full-body clothes,250,254,254,0,250,0
7744,img/img_00047711.jpg,full-body clothes,166,249,249,0,166,0
7745,img/img_00047715.jpg,full-body clothes,231,105,154,49,235,4
7746,img/img_00047718.jpg,full-body clothes,219,97,157,60,278,59
7747,img/img_00047721.jpg,full-body clothes,195,86,117,31,259,64
7748,img/img_00047724.jpg,full-body clothes,303,123,123,0,303,0
7749,img/img_00047728.jpg,full-body clothes,301,126,253,127,457,156
7750,img/img_00047738.jpg,lower-body clothes,380,262,262,0,380,0
7751,img/img_00047748.jpg,full-body clothes,230,112,269,157,375,145
7752,img/img_00047751.jpg,full-body clothes,451,163,212,49,501,50
7753,img/img_00047755.jpg,full-body clothes,356,40,190,150,505,149
7754,img/img_00047759.jpg,full-body clothes,265,173,215,42,365,100
7755,img/img_00047773.jpg,full-body clothes,408,343,343,0,408,0
7756,img/img_00047775.jpg,full-body clothes,135,173,173,0,135,0
7757,img/img_00047789.jpg,lower-body clothes,406,130,225,95,416,10
7758,img/img_00047790.jpg,lower-body clothes,350,186,215,29,411,61
7759,img/img_00047791.jpg,full-body clothes,222,92,192,100,327,105
7760,img/img_00047792.jpg,full-body clothes,446,206,276,70,459,13
7761,img/img_00047795.jpg,full-body clothes,314,134,248,114,405,91
