,filename,class,height,width,xmax,xmin,ymax,ymin
7762,img/img_00047802.jpg,full-body clothes,445,214,264,50,486,41
7763,img/img_00047815.jpg,full-body clothes,217,104,260,156,354,137
7764,img/img_00047817.jpg,full-body clothes,300,151,239,88,422,122
7765,img/img_00047820.jpg,full-body clothes,329,148,258,110,407,78
7766,img/img_00047823.jpg,full-body clothes,106,52,226,174,290,184
7767,img/img_00047829.jpg,full-body clothes,365,288,288,0,365,0
7768,img/img_00047831.jpg,full-body clothes,368,224,283,59,492,124
7769,img/img_00047838.jpg,full-body clothes,307,210,251,41,336,29
7770,img/img_00047852.jpg,full-body clothes,248,378,378,0,248,0
7771,img/img_00047862.jpg,lower-body clothes,106,74,220,146,119,13
7772,img/img_00047864.jpg,full-body clothes,150,181,265,84,418,268
7773,img/img_00047868.jpg,full-body clothes,121,65,259,194,302,181
7774,img/img_00047877.jpg,upper-body clothes,339,268,285,17,418,79
7775,img/img_00047889.jpg,full-body clothes,199,137,288,151,317,118
7776,img/img_00047892.jpg,full-body clothes,258,103,245,142,399,141
7777,img/img_00047903.jpg,full-body clothes,450,295,295,0,450,0
7778,img/img_00047912.jpg,full-body clothes,183,107,257,150,304,121
7779,img/img_00047914.jpg,full-body clothes,341,150,156,6,430,89
7780,img/img_00047915.jpg,full-body clothes,500,309,309,0,500,0
7781,img/img_00047920.jpg,lower-body clothes,324,166,253,87,382,58
7782,img/img_00047931.jpg,lower-body clothes,316,43,213,170,346,30
7783,img/img_00047942.jpg,lower-body clothes,351,131,242,111,411,60
7784,img/img_00047943.jpg,lower-body clothes,319,64,275,211,363,44
7785,img/img_00047945.jpg,lower-body clothes,10,276,276,0,10,0
7786,img/img_00047956.jpg,lower-body clothes,296,253,367,114,356,60
7787,img/img_00047958.jpg,lower-body clothes,330,282,317,35,335,5
7788,img/img_00047966.jpg,lower-body clothes,412,336,336,0,412,0
7789,img/img_00047967.jpg,lower-body clothes,28,385,385,0,28,0
7790,img/img_00047974.jpg,full-body clothes,322,180,180,0,322,0
7791,img/img_00047976.jpg,full-body clothes,73,43,170,127,186,113
7792,img/img_00047978.jpg,full-body clothes,420,215,280,65,444,24
7793,img/img_00047979.jpg,full-body clothes,464,283,283,0,464,0
7794,img/img_00047981.jpg,full-body clothes,211,71,230,159,233,22
7795,img/img_00047982.jpg,full-body clothes,339,273,273,0,339,0
7796,img/img_00048003.jpg,full-body clothes,330,194,270,76,466,136
7797,img/img_00048016.jpg,full-body clothes,352,306,306,0,352,0
7798,img/img_00048017.jpg,full-body clothes,281,349,349,0,281,0
7799,img/img_00048018.jpg,full-body clothes,434,354,354,0,434,0
7800,img/img_00048021.jpg,full-body clothes,487,292,343,51,505,18
7801,img/img_00048026.jpg,full-body clothes,238,130,146,16,398,160
7802,img/img_00048037.jpg,full-body clothes,474,326,348,22,482,8
7803,img/img_00048044.jpg,upper-body clothes,206,156,272,116,335,129
7804,img/img_00048048.jpg,full-body clothes,396,341,378,37,406,10
7805,img/img_00048057.jpg,full-body clothes,308,156,275,119,430,122
7806,img/img_00048060.jpg,full-body clothes,174,77,204,127,426,252
7807,img/img_00048061.jpg,full-body clothes,311,136,170,34,387,76
7808,img/img_00048076.jpg,upper-body clothes,75,248,248,0,75,0
7809,img/img_00048087.jpg,full-body clothes,306,39,201,162,363,57
7810,img/img_00048091.jpg,full-body clothes,438,257,322,65,473,35
7811,img/img_00048093.jpg,full-body clothes,452,363,363,0,452,0
7812,img/img_00048096.jpg,full-body clothes,140,104,139,35,232,92
7813,img/img_00048109.jpg,upper-body clothes,352,330,350,20,417,65
7814,img/img_00048113.jpg,full-body clothes,333,247,270,23,402,69
7815,img/img_00048121.jpg,full-body clothes,271,147,262,115,295,24
7816,img/img_00048122.jpg,full-body clothes,283,62,235,173,302,19
7817,img/img_00048124.jpg,full-body clothes,356,203,249,46,378,22
7818,img/img_00048138.jpg,upper-body clothes,152,373,373,0,152,0
7819,img/img_00048142.jpg,upper-body clothes,315,247,263,16,410,95
7820,img/img_00048144.jpg,upper-body clothes,68,289,289,0,68,0
7821,img/img_00048145.jpg,full-body clothes,310,258,258,0,310,0
7822,img/img_00048159.jpg,full-body clothes,150,304,304,0,150,0
7823,img/img_00048161.jpg,full-body clothes,215,280,280,0,215,0
7824,img/img_00048181.jpg,full-body clothes,485,274,335,61,488,3
7825,img/img_00048183.jpg,full-body clothes,169,292,292,0,169,0
7826,img/img_00048187.jpg,lower-body clothes,144,61,219,158,363,219
7827,img/img_00048188.jpg,lower-body clothes,364,107,253,146,383,19
7828,img/img_00048191.jpg,lower-body clothes,262,282,355,73,263,1
7829,img/img_00048202.jpg,lower-body clothes,175,168,315,147,313,138
7830,img/img_00048204.jpg,full-body clothes,341,173,258,85,473,132
7831,img/img_00048219.jpg,full-body clothes,189,100,243,143,322,133
7832,img/img_00048226.jpg,full-body clothes,458,336,336,0,458,0
7833,img/img_00048228.jpg,full-body clothes,499,370,370,0,499,0
7834,img/img_00048230.jpg,upper-body clothes,332,270,354,84,435,103
7835,img/img_00048232.jpg,upper-body clothes,343,239,239,0,343,0
7836,img/img_00048240.jpg,upper-body clothes,185,83,313,230,340,155
7837,img/img_00048246.jpg,upper-body clothes,107,87,268,181,319,212
7838,img/img_00048273.jpg,full-body clothes,280,94,276,182,459,179
7839,img/img_00048283.jpg,full-body clothes,226,145,213,68,298,72
7840,img/img_00048289.jpg,full-body clothes,295,179,225,46,319,24
7841,img/img_00048291.jpg,full-body clothes,172,100,222,122,249,77
7842,img/img_00048293.jpg,full-body clothes,174,104,207,103,312,138
7843,img/img_00048303.jpg,full-body clothes,198,100,154,54,337,139
7844,img/img_00048308.jpg,full-body clothes,421,463,463,0,421,0
7845,img/img_00048316.jpg,full-body clothes,399,113,211,98,508,109
7846,img/img_00048328.jpg,full-body clothes,444,231,314,83,502,58
7847,img/img_00048360.jpg,full-body clothes,163,100,167,67,240,77
7848,img/img_00048372.jpg,full-body clothes,143,124,212,88,169,26
7849,img/img_00048375.jpg,full-body clothes,237,208,208,0,237,0
7850,img/img_00048377.jpg,full-body clothes,117,98,164,66,178,61
7851,img/img_00048381.jpg,full-body clothes,226,148,225,77,228,2
7852,img/img_00048391.jpg,full-body clothes,459,350,350,0,459,0
7853,img/img_00048413.jpg,full-body clothes,204,121,205,84,258,54
7854,img/img_00048414.jpg,full-body clothes,243,367,367,0,243,0
7855,img/img_00048418.jpg,full-body clothes,113,22,235,213,391,278
7856,img/img_00048419.jpg,full-body clothes,173,69,189,120,390,217
7857,img/img_00048425.jpg,full-body clothes,435,189,288,99,452,17
7858,img/img_00048428.jpg,full-body clothes,232,158,307,149,381,149
7859,img/img_00048434.jpg,lower-body clothes,193,147,281,134,344,151
7860,img/img_00048436.jpg,upper-body clothes,375,289,330,41,379,4
7861,img/img_00048440.jpg,upper-body clothes,159,122,270,148,250,91
7862,img/img_00048442.jpg,upper-body clothes,406,323,329,6,462,56
7863,img/img_00048447.jpg,full-body clothes,314,95,179,84,345,31
7864,img/img_00048456.jpg,upper-body clothes,306,270,287,17,311,5
7865,img/img_00048460.jpg,upper-body clothes,224,177,257,80,229,5
7866,img/img_00048462.jpg,full-body clothes,196,371,371,0,196,0
7867,img/img_00048463.jpg,full-body clothes,406,290,323,33,420,14
7868,img/img_00048466.jpg,upper-body clothes,265,289,289,0,265,0
7869,img/img_00048477.jpg,full-body clothes,404,138,252,114,503,99
7870,img/img_00048480.jpg,full-body clothes,341,231,231,0,341,0
7871,img/img_00048481.jpg,full-body clothes,314,129,255,126,422,108
7872,img/img_00048493.jpg,full-body clothes,195,140,241,101,276,81
7873,img/img_00048503.jpg,lower-body clothes,472,401,412,11,491,19
7874,img/img_00048513.jpg,lower-body clothes,343,287,287,0,343,0
7875,img/img_00048516.jpg,upper-body clothes,460,242,242,0,460,0
7876,img/img_00048525.jpg,full-body clothes,243,246,246,0,243,0
7877,img/img_00048527.jpg,full-body clothes,154,145,205,60,337,183
7878,img/img_00048531.jpg,full-body clothes,317,240,282,42,388,71
7879,img/img_00048541.jpg,lower-body clothes,225,123,310,187,247,22
7880,img/img_00048548.jpg,upper-body clothes,422,254,317,63,427,5
7881,img/img_00048563.jpg,lower-body clothes,79,90,239,149,189,110
7882,img/img_00048570.jpg,full-body clothes,380,206,282,76,454,74
7883,img/img_00048575.jpg,full-body clothes,183,82,116,34,278,95
7884,img/img_00048578.jpg,full-body clothes,164,35,141,106,212,48
7885,img/img_00048589.jpg,full-body clothes,381,211,315,104,503,122
7886,img/img_00048616.jpg,full-body clothes,103,20,143,123,258,155
7887,img/img_00048620.jpg,full-body clothes,141,101,232,131,288,147
7888,img/img_00048629.jpg,full-body clothes,233,106,196,90,355,122
7889,img/img_00048635.jpg,full-body clothes,292,357,357,0,292,0
7890,img/img_00048649.jpg,full-body clothes,146,79,212,133,291,145
7891,img/img_00048652.jpg,full-body clothes,283,281,281,0,283,0
7892,img/img_00048662.jpg,full-body clothes,408,335,335,0,408,0
7893,img/img_00048695.jpg,lower-body clothes,267,76,185,109,323,56
7894,img/img_00048705.jpg,full-body clothes,128,83,123,40,264,136
7895,img/img_00048729.jpg,full-body clothes,228,136,193,57,234,6
7896,img/img_00048731.jpg,full-body clothes,346,188,344,156,356,10
7897,img/img_00048735.jpg,full-body clothes,296,217,249,32,315,19
7898,img/img_00048739.jpg,full-body clothes,119,70,167,97,229,110
7899,img/img_00048740.jpg,full-body clothes,130,169,190,21,192,62
7900,img/img_00048747.jpg,full-body clothes,309,225,225,0,309,0
7901,img/img_00048753.jpg,lower-body clothes,413,332,332,0,413,0
7902,img/img_00048756.jpg,lower-body clothes,254,352,352,0,254,0
7903,img/img_00048757.jpg,lower-body clothes,252,361,361,0,252,0
7904,img/img_00048763.jpg,lower-body clothes,192,203,327,124,235,43
7905,img/img_00048765.jpg,lower-body clothes,433,301,301,0,433,0
7906,img/img_00048766.jpg,lower-body clothes,227,57,259,202,344,117
7907,img/img_00048767.jpg,lower-body clothes,333,364,366,2,420,87
7908,img/img_00048771.jpg,lower-body clothes,272,220,306,86,454,182
7909,img/img_00048778.jpg,full-body clothes,286,173,300,127,443,157
7910,img/img_00048790.jpg,full-body clothes,316,229,270,41,479,163
7911,img/img_00048793.jpg,full-body clothes,216,326,326,0,216,0
7912,img/img_00048795.jpg,full-body clothes,107,56,165,109,245,138
7913,img/img_00048797.jpg,full-body clothes,124,78,178,100,262,138
7914,img/img_00048801.jpg,full-body clothes,241,188,188,0,241,0
7915,img/img_00048806.jpg,full-body clothes,212,127,195,68,326,114
7916,img/img_00048811.jpg,full-body clothes,399,280,330,50,426,27
7917,img/img_00048837.jpg,upper-body clothes,7,131,131,0,7,0
7918,img/img_00048861.jpg,upper-body clothes,434,286,286,0,434,0
7919,img/img_00048871.jpg,upper-body clothes,323,320,355,35,438,115
7920,img/img_00048885.jpg,full-body clothes,369,247,296,49,454,85
7921,img/img_00048896.jpg,upper-body clothes,5,233,233,0,5,0
7922,img/img_00048899.jpg,upper-body clothes,223,209,209,0,223,0
7923,img/img_00048912.jpg,full-body clothes,466,289,317,28,490,24
7924,img/img_00048922.jpg,full-body clothes,336,344,344,0,336,0
7925,img/img_00048923.jpg,full-body clothes,281,151,189,38,320,39
7926,img/img_00048924.jpg,full-body clothes,497,258,258,0,497,0
7927,img/img_00048932.jpg,full-body clothes,336,167,291,124,352,16
7928,img/img_00048938.jpg,full-body clothes,257,146,179,33,418,161
7929,img/img_00048953.jpg,full-body clothes,486,255,255,0,486,0
7930,img/img_00048954.jpg,full-body clothes,394,212,264,52,422,28
7931,img/img_00048979.jpg,upper-body clothes,312,395,395,0,312,0
7932,img/img_00048995.jpg,full-body clothes,355,214,298,84,444,89
7933,img/img_00049009.jpg,upper-body clothes,213,56,184,128,436,223
7934,img/img_00049010.jpg,upper-body clothes,195,389,389,0,195,0
7935,img/img_00049015.jpg,upper-body clothes,360,359,373,14,434,74
7936,img/img_00049020.jpg,lower-body clothes,347,116,236,120,375,28
7937,img/img_00049022.jpg,lower-body clothes,359,123,220,97,381,22
7938,img/img_00049031.jpg,full-body clothes,416,206,269,63,438,22
7939,img/img_00049033.jpg,full-body clothes,229,320,320,0,229,0
7940,img/img_00049040.jpg,full-body clothes,235,92,176,84,390,155
7941,img/img_00049042.jpg,upper-body clothes,392,259,349,90,408,16
7942,img/img_00049048.jpg,full-body clothes,123,55,225,170,129,6
7943,img/img_00049052.jpg,full-body clothes,329,151,244,93,512,183
7944,img/img_00049053.jpg,full-body clothes,238,349,349,0,238,0
7945,img/img_00049059.jpg,full-body clothes,204,260,260,0,204,0
7946,img/img_00049063.jpg,lower-body clothes,279,320,331,11,415,136
7947,img/img_00049064.jpg,lower-body clothes,81,66,184,118,251,170
7948,img/img_00049066.jpg,lower-body clothes,355,192,192,0,355,0
7949,img/img_00049073.jpg,full-body clothes,482,309,367,58,497,15
7950,img/img_00049086.jpg,full-body clothes,207,107,200,93,358,151
7951,img/img_00049098.jpg,full-body clothes,298,146,235,89,454,156
7952,img/img_00049105.jpg,full-body clothes,281,409,409,0,281,0
7953,img/img_00049106.jpg,full-body clothes,335,259,378,119,434,99
7954,img/img_00049114.jpg,full-body clothes,228,319,319,0,228,0
7955,img/img_00049126.jpg,full-body clothes,215,78,160,82,428,213
7956,img/img_00049128.jpg,full-body clothes,166,90,200,110,321,155
7957,img/img_00049129.jpg,full-body clothes,349,226,226,0,349,0
7958,img/img_00049133.jpg,full-body clothes,319,368,373,5,398,79
7959,img/img_00049139.jpg,full-body clothes,460,296,337,41,471,11
7960,img/img_00049156.jpg,lower-body clothes,205,151,295,144,474,269
7961,img/img_00049160.jpg,upper-body clothes,319,232,315,83,408,89
7962,img/img_00049199.jpg,lower-body clothes,316,272,287,15,355,39
7963,img/img_00049202.jpg,lower-body clothes,476,376,376,0,476,0
7964,img/img_00049207.jpg,lower-body clothes,14,269,269,0,14,0
7965,img/img_00049208.jpg,upper-body clothes,303,238,295,57,489,186
7966,img/img_00049218.jpg,upper-body clothes,338,280,280,0,338,0
7967,img/img_00049239.jpg,upper-body clothes,400,354,354,0,400,0
7968,img/img_00049241.jpg,upper-body clothes,312,292,331,39,500,188
7969,img/img_00049246.jpg,full-body clothes,500,306,306,0,500,0
7970,img/img_00049249.jpg,full-body clothes,414,318,318,0,414,0
7971,img/img_00049251.jpg,full-body clothes,320,250,345,95,482,162
7972,img/img_00049253.jpg,full-body clothes,442,352,352,0,442,0
7973,img/img_00049255.jpg,full-body clothes,439,261,339,78,454,15
7974,img/img_00049256.jpg,full-body clothes,445,353,353,0,445,0
7975,img/img_00049261.jpg,full-body clothes,388,244,274,30,496,108
7976,img/img_00049268.jpg,full-body clothes,418,344,344,0,418,0
7977,img/img_00049269.jpg,full-body clothes,414,268,268,0,414,0
7978,img/img_00049273.jpg,full-body clothes,472,278,278,0,472,0
7979,img/img_00049285.jpg,upper-body clothes,335,283,317,34,348,13
7980,img/img_00049286.jpg,upper-body clothes,469,369,369,0,469,0
7981,img/img_00049287.jpg,full-body clothes,439,323,378,55,473,34
7982,img/img_00049293.jpg,upper-body clothes,282,248,323,75,361,79
7983,img/img_00049298.jpg,lower-body clothes,383,357,372,15,450,67
7984,img/img_00049304.jpg,full-body clothes,464,275,275,0,464,0
7985,img/img_00049330.jpg,full-body clothes,467,352,365,13,504,37
7986,img/img_00049333.jpg,full-body clothes,272,147,230,83,414,142
7987,img/img_00049336.jpg,full-body clothes,133,71,241,170,326,193
7988,img/img_00049341.jpg,full-body clothes,248,335,335,0,248,0
7989,img/img_00049346.jpg,full-body clothes,219,108,198,90,342,123
7990,img/img_00049351.jpg,full-body clothes,444,221,335,114,450,6
7991,img/img_00049356.jpg,full-body clothes,160,102,272,170,258,98
7992,img/img_00049363.jpg,upper-body clothes,401,234,239,5,438,37
7993,img/img_00049366.jpg,full-body clothes,86,46,252,206,239,153
7994,img/img_00049382.jpg,upper-body clothes,302,198,289,91,477,175
7995,img/img_00049398.jpg,upper-body clothes,485,364,378,14,497,12
7996,img/img_00049399.jpg,upper-body clothes,184,309,309,0,184,0
7997,img/img_00049407.jpg,lower-body clothes,18,367,367,0,18,0
7998,img/img_00049409.jpg,full-body clothes,147,94,259,165,357,210
7999,img/img_00049416.jpg,full-body clothes,295,321,321,0,295,0
8000,img/img_00049419.jpg,full-body clothes,486,322,322,0,486,0
8001,img/img_00049421.jpg,full-body clothes,315,176,281,105,467,152
8002,img/img_00049429.jpg,full-body clothes,476,332,345,13,488,12
8003,img/img_00049430.jpg,full-body clothes,186,214,218,4,307,121
8004,img/img_00049434.jpg,full-body clothes,316,178,280,102,465,149
8005,img/img_00049435.jpg,full-body clothes,74,42,273,231,174,100
8006,img/img_00049436.jpg,full-body clothes,66,34,342,308,160,94
8007,img/img_00049443.jpg,upper-body clothes,285,260,298,38,433,148
8008,img/img_00049446.jpg,upper-body clothes,416,331,331,0,416,0
8009,img/img_00049452.jpg,upper-body clothes,421,332,332,0,421,0
8010,img/img_00049455.jpg,upper-body clothes,386,311,338,27,394,8
8011,img/img_00049461.jpg,full-body clothes,356,211,277,66,379,23
8012,img/img_00049472.jpg,full-body clothes,482,378,378,0,482,0
8013,img/img_00049479.jpg,full-body clothes,253,376,376,0,253,0
8014,img/img_00049498.jpg,upper-body clothes,445,328,328,0,445,0
8015,img/img_00049508.jpg,full-body clothes,288,69,224,155,302,14
8016,img/img_00049512.jpg,full-body clothes,380,191,261,70,448,68
8017,img/img_00049532.jpg,full-body clothes,414,242,339,97,430,16
8018,img/img_00049536.jpg,full-body clothes,194,280,280,0,194,0
8019,img/img_00049540.jpg,full-body clothes,482,220,292,72,496,14
8020,img/img_00049541.jpg,full-body clothes,449,243,296,53,456,7
8021,img/img_00049544.jpg,full-body clothes,327,236,293,57,465,138
8022,img/img_00049547.jpg,full-body clothes,341,293,293,0,341,0
8023,img/img_00049552.jpg,full-body clothes,193,89,163,74,217,24
8024,img/img_00049557.jpg,full-body clothes,261,371,371,0,261,0
8025,img/img_00049560.jpg,full-body clothes,227,125,169,44,370,143
8026,img/img_00049563.jpg,full-body clothes,266,192,283,91,380,114
8027,img/img_00049570.jpg,full-body clothes,213,331,331,0,213,0
8028,img/img_00049587.jpg,full-body clothes,386,237,287,50,451,65
8029,img/img_00049590.jpg,full-body clothes,249,121,233,112,346,97
8030,img/img_00049593.jpg,full-body clothes,305,378,378,0,305,0
8031,img/img_00049608.jpg,full-body clothes,242,413,413,0,242,0
8032,img/img_00049613.jpg,full-body clothes,504,356,356,0,504,0
8033,img/img_00049623.jpg,full-body clothes,295,243,316,73,438,143
8034,img/img_00049634.jpg,lower-body clothes,417,154,205,51,422,5
8035,img/img_00049647.jpg,upper-body clothes,331,275,283,8,407,76
8036,img/img_00049652.jpg,upper-body clothes,402,289,337,48,416,14
8037,img/img_00049655.jpg,upper-body clothes,486,360,360,0,486,0
8038,img/img_00049658.jpg,upper-body clothes,421,298,303,5,474,53
8039,img/img_00049659.jpg,upper-body clothes,70,307,307,0,70,0
8040,img/img_00049683.jpg,lower-body clothes,117,113,216,103,296,179
8041,img/img_00049690.jpg,full-body clothes,306,207,273,66,447,141
8042,img/img_00049692.jpg,full-body clothes,370,269,291,22,504,134
8043,img/img_00049708.jpg,full-body clothes,164,103,165,62,308,144
8044,img/img_00049712.jpg,lower-body clothes,434,300,300,0,434,0
8045,img/img_00049720.jpg,full-body clothes,432,264,264,0,432,0
8046,img/img_00049729.jpg,full-body clothes,173,305,305,0,173,0
8047,img/img_00049731.jpg,full-body clothes,289,305,305,0,289,0
8048,img/img_00049732.jpg,full-body clothes,299,134,268,134,322,23
8049,img/img_00049738.jpg,lower-body clothes,231,166,166,0,231,0
8050,img/img_00049746.jpg,full-body clothes,343,162,260,98,484,141
8051,img/img_00049760.jpg,upper-body clothes,270,250,250,0,270,0
8052,img/img_00049761.jpg,upper-body clothes,275,223,250,27,417,142
8053,img/img_00049765.jpg,full-body clothes,89,61,263,202,347,258
8054,img/img_00049766.jpg,full-body clothes,283,259,454,195,329,46
8055,img/img_00049776.jpg,full-body clothes,318,175,253,78,354,36
8056,img/img_00049783.jpg,full-body clothes,368,253,316,63,406,38
8057,img/img_00049801.jpg,full-body clothes,277,126,221,95,488,211
8058,img/img_00049805.jpg,full-body clothes,361,281,350,69,379,18
8059,img/img_00049816.jpg,full-body clothes,193,131,273,142,323,130
8060,img/img_00049828.jpg,lower-body clothes,187,104,283,179,295,108
8061,img/img_00049835.jpg,upper-body clothes,381,168,168,0,381,0
8062,img/img_00049838.jpg,upper-body clothes,453,347,347,0,453,0
8063,img/img_00049846.jpg,upper-body clothes,457,378,378,0,457,0
8064,img/img_00049852.jpg,upper-body clothes,460,271,271,0,460,0
8065,img/img_00049855.jpg,full-body clothes,439,331,377,46,472,33
8066,img/img_00049872.jpg,full-body clothes,487,340,340,0,487,0
8067,img/img_00049873.jpg,full-body clothes,328,111,242,131,392,64
8068,img/img_00049892.jpg,full-body clothes,337,239,264,25,343,6
8069,img/img_00049893.jpg,full-body clothes,185,120,141,21,255,70
8070,img/img_00049902.jpg,full-body clothes,391,193,279,86,398,7
8071,img/img_00049904.jpg,full-body clothes,362,211,248,37,370,8
8072,img/img_00049906.jpg,full-body clothes,436,187,187,0,436,0
8073,img/img_00049916.jpg,full-body clothes,318,145,266,121,343,25
8074,img/img_00049917.jpg,full-body clothes,385,373,373,0,385,0
8075,img/img_00049918.jpg,full-body clothes,476,368,368,0,476,0
8076,img/img_00049930.jpg,full-body clothes,480,257,357,100,499,19
8077,img/img_00049931.jpg,full-body clothes,314,150,281,131,438,124
8078,img/img_00049934.jpg,full-body clothes,424,313,373,60,436,12
8079,img/img_00049937.jpg,full-body clothes,99,65,183,118,224,125
8080,img/img_00049957.jpg,full-body clothes,474,235,326,91,482,8
8081,img/img_00049966.jpg,full-body clothes,323,201,253,52,452,129
8082,img/img_00049974.jpg,full-body clothes,339,190,196,6,350,11
8083,img/img_00049984.jpg,full-body clothes,331,164,269,105,362,31
8084,img/img_00049989.jpg,full-body clothes,263,136,252,116,409,146
8085,img/img_00049991.jpg,full-body clothes,407,329,349,20,457,50
8086,img/img_00050000.jpg,full-body clothes,493,293,293,0,493,0
8087,img/img_00050008.jpg,upper-body clothes,33,193,193,0,33,0
8088,img/img_00050010.jpg,full-body clothes,443,276,340,64,464,21
8089,img/img_00050011.jpg,full-body clothes,366,214,267,53,403,37
8090,img/img_00050019.jpg,upper-body clothes,153,153,271,118,272,119
8091,img/img_00050020.jpg,upper-body clothes,462,369,369,0,462,0
8092,img/img_00050027.jpg,upper-body clothes,403,265,286,21,452,49
8093,img/img_00050041.jpg,full-body clothes,138,50,164,114,427,289
8094,img/img_00050042.jpg,upper-body clothes,395,216,270,54,441,46
8095,img/img_00050046.jpg,upper-body clothes,432,260,260,0,432,0
8096,img/img_00050052.jpg,full-body clothes,169,114,198,84,289,120
8097,img/img_00050054.jpg,full-body clothes,190,109,197,88,285,95
8098,img/img_00050068.jpg,upper-body clothes,384,283,310,27,435,51
8099,img/img_00050069.jpg,upper-body clothes,423,266,266,0,423,0
8100,img/img_00050075.jpg,upper-body clothes,176,190,373,183,280,104
8101,img/img_00050084.jpg,full-body clothes,309,206,286,80,450,141
8102,img/img_00050092.jpg,full-body clothes,446,335,335,0,446,0
8103,img/img_00050099.jpg,full-body clothes,210,154,202,48,346,136
8104,img/img_00050105.jpg,full-body clothes,197,130,232,102,303,106
8105,img/img_00050107.jpg,full-body clothes,166,130,252,122,317,151
8106,img/img_00050116.jpg,full-body clothes,364,107,240,133,453,89
8107,img/img_00050119.jpg,lower-body clothes,332,186,269,83,428,96
8108,img/img_00050137.jpg,lower-body clothes,28,288,288,0,28,0
8109,img/img_00050142.jpg,full-body clothes,346,184,270,86,487,141
8110,img/img_00050146.jpg,full-body clothes,260,280,280,0,260,0
8111,img/img_00050149.jpg,full-body clothes,440,269,269,0,440,0
8112,img/img_00050153.jpg,full-body clothes,426,302,335,33,474,48
8113,img/img_00050166.jpg,full-body clothes,357,124,246,122,361,4
8114,img/img_00050167.jpg,full-body clothes,426,461,461,0,426,0
8115,img/img_00050176.jpg,full-body clothes,396,376,376,0,396,0
8116,img/img_00050180.jpg,full-body clothes,150,87,420,333,266,116
8117,img/img_00050182.jpg,full-body clothes,178,94,222,128,348,170
8118,img/img_00050188.jpg,full-body clothes,240,254,254,0,240,0
8119,img/img_00050203.jpg,full-body clothes,341,233,289,56,476,135
8120,img/img_00050207.jpg,full-body clothes,219,381,381,0,219,0
8121,img/img_00050208.jpg,full-body clothes,260,376,376,0,260,0
8122,img/img_00050213.jpg,full-body clothes,356,234,299,65,376,20
8123,img/img_00050218.jpg,lower-body clothes,133,115,263,148,372,239
8124,img/img_00050219.jpg,lower-body clothes,359,227,263,36,403,44
8125,img/img_00050222.jpg,full-body clothes,477,234,234,0,477,0
8126,img/img_00050223.jpg,lower-body clothes,430,215,215,0,430,0
8127,img/img_00050224.jpg,lower-body clothes,318,118,256,138,418,100
8128,img/img_00050237.jpg,lower-body clothes,445,72,184,112,457,12
8129,img/img_00050238.jpg,lower-body clothes,480,267,267,0,480,0
8130,img/img_00050244.jpg,full-body clothes,162,58,196,138,276,114
8131,img/img_00050247.jpg,full-body clothes,243,107,240,133,349,106
8132,img/img_00050255.jpg,full-body clothes,342,213,286,73,413,71
8133,img/img_00050261.jpg,full-body clothes,291,152,227,75,416,125
8134,img/img_00050269.jpg,full-body clothes,246,376,376,0,246,0
8135,img/img_00050275.jpg,full-body clothes,370,239,303,64,465,95
8136,img/img_00050287.jpg,full-body clothes,260,101,198,97,377,117
8137,img/img_00050292.jpg,full-body clothes,226,128,221,93,350,124
8138,img/img_00050318.jpg,full-body clothes,263,176,206,30,274,11
8139,img/img_00050324.jpg,full-body clothes,155,103,255,152,328,173
8140,img/img_00050333.jpg,full-body clothes,339,108,289,181,459,120
8141,img/img_00050346.jpg,upper-body clothes,201,124,227,103,294,93
8142,img/img_00050355.jpg,full-body clothes,370,162,251,89,435,65
8143,img/img_00050367.jpg,full-body clothes,235,342,342,0,235,0
8144,img/img_00050375.jpg,full-body clothes,165,83,282,199,291,126
8145,img/img_00050407.jpg,full-body clothes,186,88,242,154,309,123
8146,img/img_00050412.jpg,full-body clothes,506,349,349,0,506,0
8147,img/img_00050414.jpg,full-body clothes,411,158,286,128,450,39
8148,img/img_00050419.jpg,full-body clothes,476,325,325,0,476,0
8149,img/img_00050421.jpg,full-body clothes,235,105,235,130,352,117
8150,img/img_00050433.jpg,lower-body clothes,314,201,284,83,384,70
8151,img/img_00050437.jpg,full-body clothes,385,215,310,95,485,100
