,filename,class,height,width,xmax,xmin,ymax,ymin
8152,img/img_00050446.jpg,upper-body clothes,472,202,202,0,472,0
8153,img/img_00050458.jpg,full-body clothes,343,125,210,85,431,88
8154,img/img_00050459.jpg,full-body clothes,458,233,233,0,458,0
8155,img/img_00050461.jpg,full-body clothes,477,270,308,38,487,10
8156,img/img_00050464.jpg,lower-body clothes,206,84,208,124,401,195
8157,img/img_00050465.jpg,lower-body clothes,305,249,261,12,484,179
8158,img/img_00050466.jpg,lower-body clothes,369,218,296,78,429,60
8159,img/img_00050468.jpg,full-body clothes,169,96,144,48,181,12
8160,img/img_00050469.jpg,full-body clothes,135,73,148,75,147,12
8161,img/img_00050470.jpg,full-body clothes,83,56,146,90,153,70
8162,img/img_00050474.jpg,full-body clothes,463,372,372,0,463,0
8163,img/img_00050482.jpg,full-body clothes,148,98,214,116,296,148
8164,img/img_00050490.jpg,full-body clothes,334,88,209,121,427,93
8165,img/img_00050511.jpg,upper-body clothes,236,176,314,138,341,105
8166,img/img_00050525.jpg,full-body clothes,333,186,280,94,421,88
8167,img/img_00050526.jpg,full-body clothes,493,242,340,98,504,11
8168,img/img_00050530.jpg,lower-body clothes,265,203,272,69,371,106
8169,img/img_00050533.jpg,lower-body clothes,89,259,259,0,89,0
8170,img/img_00050540.jpg,lower-body clothes,116,18,185,167,289,173
8171,img/img_00050542.jpg,lower-body clothes,269,376,376,0,269,0
8172,img/img_00050565.jpg,full-body clothes,398,291,316,25,459,61
8173,img/img_00050572.jpg,full-body clothes,232,132,246,114,253,21
8174,img/img_00050576.jpg,full-body clothes,230,116,245,129,335,105
8175,img/img_00050577.jpg,full-body clothes,440,344,344,0,440,0
8176,img/img_00050578.jpg,full-body clothes,452,299,377,78,462,10
8177,img/img_00050579.jpg,full-body clothes,438,307,376,69,448,10
8178,img/img_00050581.jpg,upper-body clothes,254,171,270,99,268,14
8179,img/img_00050595.jpg,full-body clothes,218,130,251,121,320,102
8180,img/img_00050603.jpg,full-body clothes,408,266,334,68,464,56
8181,img/img_00050610.jpg,full-body clothes,420,368,368,0,420,0
8182,img/img_00050613.jpg,full-body clothes,500,370,370,0,500,0
8183,img/img_00050614.jpg,full-body clothes,363,311,341,30,416,53
8184,img/img_00050620.jpg,full-body clothes,217,132,249,117,328,111
8185,img/img_00050660.jpg,lower-body clothes,241,206,255,49,458,217
8186,img/img_00050666.jpg,lower-body clothes,291,172,318,146,331,40
8187,img/img_00050668.jpg,lower-body clothes,231,204,335,131,513,282
8188,img/img_00050671.jpg,lower-body clothes,399,262,324,62,491,92
8189,img/img_00050674.jpg,lower-body clothes,188,143,299,156,358,170
8190,img/img_00050688.jpg,full-body clothes,458,196,329,133,471,13
8191,img/img_00050694.jpg,full-body clothes,261,328,328,0,261,0
8192,img/img_00050701.jpg,upper-body clothes,411,321,332,11,427,16
8193,img/img_00050706.jpg,upper-body clothes,278,231,244,13,461,183
8194,img/img_00050718.jpg,upper-body clothes,182,226,226,0,182,0
8195,img/img_00050719.jpg,lower-body clothes,238,167,247,80,257,19
8196,img/img_00050727.jpg,full-body clothes,491,303,303,0,491,0
8197,img/img_00050729.jpg,full-body clothes,421,341,341,0,421,0
8198,img/img_00050736.jpg,full-body clothes,476,323,323,0,476,0
8199,img/img_00050737.jpg,full-body clothes,428,295,295,0,428,0
8200,img/img_00050738.jpg,full-body clothes,259,147,196,49,384,125
8201,img/img_00050755.jpg,upper-body clothes,291,224,334,110,342,51
8202,img/img_00050756.jpg,upper-body clothes,327,283,316,33,348,21
8203,img/img_00050762.jpg,lower-body clothes,347,423,423,0,347,0
8204,img/img_00050769.jpg,full-body clothes,109,37,239,202,374,265
8205,img/img_00050775.jpg,full-body clothes,439,310,361,51,449,10
8206,img/img_00050781.jpg,full-body clothes,386,303,363,60,433,47
8207,img/img_00050783.jpg,full-body clothes,133,103,171,68,284,151
8208,img/img_00050797.jpg,full-body clothes,207,79,218,139,450,243
8209,img/img_00050802.jpg,full-body clothes,216,359,359,0,216,0
8210,img/img_00050805.jpg,upper-body clothes,371,294,330,36,398,27
8211,img/img_00050811.jpg,full-body clothes,307,196,280,84,435,128
8212,img/img_00050818.jpg,full-body clothes,227,162,220,58,303,76
8213,img/img_00050826.jpg,full-body clothes,384,229,229,0,384,0
8214,img/img_00050830.jpg,full-body clothes,297,133,213,80,377,80
8215,img/img_00050843.jpg,upper-body clothes,260,189,369,180,403,143
8216,img/img_00050847.jpg,upper-body clothes,387,302,324,22,414,27
8217,img/img_00050854.jpg,full-body clothes,320,97,204,107,481,161
8218,img/img_00050856.jpg,full-body clothes,342,230,241,11,477,135
8219,img/img_00050858.jpg,full-body clothes,340,288,288,0,340,0
8220,img/img_00050864.jpg,full-body clothes,325,117,246,129,353,28
8221,img/img_00050866.jpg,full-body clothes,299,190,270,80,405,106
8222,img/img_00050869.jpg,full-body clothes,466,268,268,0,466,0
8223,img/img_00050874.jpg,full-body clothes,375,208,254,46,433,58
8224,img/img_00050880.jpg,full-body clothes,335,117,253,136,414,79
8225,img/img_00050885.jpg,full-body clothes,332,131,229,98,465,133
8226,img/img_00050887.jpg,full-body clothes,189,102,210,108,297,108
8227,img/img_00050899.jpg,full-body clothes,223,363,363,0,223,0
8228,img/img_00050906.jpg,full-body clothes,508,328,328,0,508,0
8229,img/img_00050912.jpg,full-body clothes,348,268,283,15,379,31
8230,img/img_00050918.jpg,full-body clothes,504,285,285,0,504,0
8231,img/img_00050919.jpg,full-body clothes,98,48,196,148,276,178
8232,img/img_00050920.jpg,full-body clothes,342,250,284,34,491,149
8233,img/img_00050925.jpg,full-body clothes,419,180,202,22,437,18
8234,img/img_00050933.jpg,full-body clothes,176,54,260,206,398,222
8235,img/img_00050955.jpg,full-body clothes,128,52,208,156,313,185
8236,img/img_00050964.jpg,full-body clothes,158,60,261,201,338,180
8237,img/img_00050972.jpg,full-body clothes,402,311,344,33,468,66
8238,img/img_00050973.jpg,full-body clothes,371,182,293,111,430,59
8239,img/img_00050985.jpg,full-body clothes,288,138,242,104,404,116
8240,img/img_00050993.jpg,full-body clothes,295,181,226,45,337,42
8241,img/img_00050996.jpg,full-body clothes,357,184,263,79,492,135
8242,img/img_00051004.jpg,upper-body clothes,316,283,294,11,375,59
8243,img/img_00051011.jpg,upper-body clothes,217,232,271,39,232,15
8244,img/img_00051012.jpg,upper-body clothes,393,278,278,0,393,0
8245,img/img_00051014.jpg,full-body clothes,437,376,376,0,437,0
8246,img/img_00051015.jpg,full-body clothes,215,270,270,0,215,0
8247,img/img_00051016.jpg,full-body clothes,496,339,339,0,496,0
8248,img/img_00051025.jpg,full-body clothes,355,207,275,68,404,49
8249,img/img_00051028.jpg,lower-body clothes,365,200,326,126,399,34
8250,img/img_00051039.jpg,full-body clothes,212,172,261,89,303,91
8251,img/img_00051044.jpg,full-body clothes,432,332,353,21,455,23
8252,img/img_00051049.jpg,full-body clothes,222,137,239,102,322,100
8253,img/img_00051051.jpg,full-body clothes,358,276,317,41,399,41
8254,img/img_00051054.jpg,full-body clothes,162,86,201,115,256,94
8255,img/img_00051061.jpg,full-body clothes,419,272,334,62,492,73
8256,img/img_00051076.jpg,full-body clothes,232,149,216,67,235,3
8257,img/img_00051078.jpg,full-body clothes,199,184,199,15,219,20
8258,img/img_00051086.jpg,full-body clothes,259,127,202,75,276,17
8259,img/img_00051088.jpg,full-body clothes,244,295,295,0,244,0
8260,img/img_00051096.jpg,full-body clothes,216,103,194,91,295,79
8261,img/img_00051110.jpg,full-body clothes,376,141,270,129,380,4
8262,img/img_00051111.jpg,full-body clothes,381,86,224,138,470,89
8263,img/img_00051114.jpg,full-body clothes,399,243,270,27,486,87
8264,img/img_00051120.jpg,full-body clothes,409,182,228,46,431,22
8265,img/img_00051123.jpg,upper-body clothes,285,202,277,75,446,161
8266,img/img_00051128.jpg,full-body clothes,152,94,245,151,296,144
8267,img/img_00051130.jpg,full-body clothes,451,373,373,0,451,0
8268,img/img_00051136.jpg,full-body clothes,422,268,268,0,422,0
8269,img/img_00051149.jpg,full-body clothes,408,277,331,54,422,14
8270,img/img_00051153.jpg,full-body clothes,504,367,367,0,504,0
8271,img/img_00051155.jpg,full-body clothes,257,309,309,0,257,0
8272,img/img_00051168.jpg,full-body clothes,130,81,174,93,236,106
8273,img/img_00051170.jpg,full-body clothes,218,118,215,97,331,113
8274,img/img_00051177.jpg,full-body clothes,223,123,221,98,234,11
8275,img/img_00051184.jpg,full-body clothes,323,159,159,0,323,0
8276,img/img_00051186.jpg,full-body clothes,360,188,293,105,367,7
8277,img/img_00051204.jpg,full-body clothes,204,158,231,73,394,190
8278,img/img_00051218.jpg,lower-body clothes,446,381,381,0,446,0
8279,img/img_00051229.jpg,lower-body clothes,398,165,165,0,398,0
8280,img/img_00051232.jpg,lower-body clothes,294,187,298,111,362,68
8281,img/img_00051240.jpg,upper-body clothes,384,330,345,15,407,23
8282,img/img_00051247.jpg,full-body clothes,494,219,219,0,494,0
8283,img/img_00051252.jpg,full-body clothes,509,377,377,0,509,0
8284,img/img_00051254.jpg,upper-body clothes,406,295,312,17,409,3
8285,img/img_00051267.jpg,full-body clothes,360,221,321,100,401,41
8286,img/img_00051270.jpg,full-body clothes,289,266,266,0,289,0
8287,img/img_00051272.jpg,lower-body clothes,221,152,237,85,252,31
8288,img/img_00051274.jpg,lower-body clothes,179,150,272,122,431,252
8289,img/img_00051287.jpg,full-body clothes,509,313,313,0,509,0
8290,img/img_00051289.jpg,upper-body clothes,336,284,307,23,342,6
8291,img/img_00051292.jpg,upper-body clothes,503,325,325,0,503,0
8292,img/img_00051299.jpg,lower-body clothes,366,130,255,125,394,28
8293,img/img_00051300.jpg,lower-body clothes,301,166,247,81,350,49
8294,img/img_00051301.jpg,upper-body clothes,335,286,312,26,496,161
8295,img/img_00051311.jpg,upper-body clothes,307,262,298,36,321,14
8296,img/img_00051314.jpg,full-body clothes,393,353,353,0,393,0
8297,img/img_00051319.jpg,full-body clothes,211,108,248,140,353,142
8298,img/img_00051327.jpg,full-body clothes,470,333,348,15,506,36
8299,img/img_00051331.jpg,full-body clothes,140,80,229,149,311,171
8300,img/img_00051344.jpg,upper-body clothes,288,226,342,116,409,121
8301,img/img_00051350.jpg,upper-body clothes,357,361,377,16,468,111
8302,img/img_00051359.jpg,full-body clothes,485,199,300,101,495,10
8303,img/img_00051365.jpg,full-body clothes,508,357,375,18,509,1
8304,img/img_00051369.jpg,full-body clothes,304,125,271,146,318,14
8305,img/img_00051395.jpg,lower-body clothes,491,355,355,0,491,0
8306,img/img_00051405.jpg,lower-body clothes,405,338,359,21,493,88
8307,img/img_00051414.jpg,full-body clothes,500,344,344,0,500,0
8308,img/img_00051420.jpg,full-body clothes,344,196,295,99,444,100
8309,img/img_00051427.jpg,upper-body clothes,108,94,171,77,179,71
8310,img/img_00051457.jpg,full-body clothes,326,144,260,116,477,151
8311,img/img_00051460.jpg,lower-body clothes,228,102,201,99,418,190
8312,img/img_00051465.jpg,full-body clothes,334,261,274,13,460,126
8313,img/img_00051467.jpg,lower-body clothes,218,425,486,61,228,10
8314,img/img_00051471.jpg,full-body clothes,296,125,190,65,306,10
8315,img/img_00051488.jpg,full-body clothes,416,183,298,115,444,28
8316,img/img_00051489.jpg,full-body clothes,196,91,238,147,375,179
8317,img/img_00051494.jpg,full-body clothes,357,246,277,31,367,10
8318,img/img_00051500.jpg,full-body clothes,332,165,252,87,467,135
8319,img/img_00051503.jpg,full-body clothes,463,334,334,0,463,0
8320,img/img_00051515.jpg,lower-body clothes,412,358,358,0,412,0
8321,img/img_00051522.jpg,lower-body clothes,141,144,212,68,408,267
8322,img/img_00051534.jpg,full-body clothes,163,79,179,100,255,92
8323,img/img_00051537.jpg,full-body clothes,235,101,193,92,359,124
8324,img/img_00051541.jpg,full-body clothes,273,202,270,68,393,120
8325,img/img_00051543.jpg,full-body clothes,222,115,259,144,351,129
8326,img/img_00051545.jpg,full-body clothes,212,121,193,72,262,50
8327,img/img_00051566.jpg,full-body clothes,270,114,258,144,400,130
8328,img/img_00051571.jpg,full-body clothes,361,168,199,31,366,5
8329,img/img_00051581.jpg,full-body clothes,175,290,290,0,175,0
8330,img/img_00051582.jpg,full-body clothes,466,311,331,20,470,4
8331,img/img_00051588.jpg,upper-body clothes,260,162,162,0,260,0
8332,img/img_00051592.jpg,upper-body clothes,458,328,328,0,458,0
8333,img/img_00051616.jpg,full-body clothes,468,335,335,0,468,0
8334,img/img_00051622.jpg,full-body clothes,319,300,300,0,319,0
8335,img/img_00051624.jpg,lower-body clothes,206,90,175,85,424,218
8336,img/img_00051625.jpg,lower-body clothes,212,61,168,107,442,230
8337,img/img_00051637.jpg,full-body clothes,338,202,314,112,344,6
8338,img/img_00051642.jpg,full-body clothes,153,87,210,123,344,191
8339,img/img_00051647.jpg,full-body clothes,429,245,320,75,460,31
8340,img/img_00051650.jpg,full-body clothes,475,210,290,80,490,15
8341,img/img_00051652.jpg,full-body clothes,264,144,268,124,451,187
8342,img/img_00051655.jpg,full-body clothes,449,247,252,5,460,11
8343,img/img_00051657.jpg,full-body clothes,131,86,194,108,364,233
8344,img/img_00051664.jpg,full-body clothes,426,326,446,120,440,14
8345,img/img_00051665.jpg,full-body clothes,134,120,258,138,307,173
8346,img/img_00051669.jpg,full-body clothes,404,173,263,90,462,58
8347,img/img_00051676.jpg,full-body clothes,326,261,261,0,326,0
8348,img/img_00051700.jpg,full-body clothes,363,187,274,87,476,113
8349,img/img_00051705.jpg,full-body clothes,210,197,197,0,210,0
8350,img/img_00051715.jpg,upper-body clothes,336,233,449,216,349,13
8351,img/img_00051717.jpg,full-body clothes,208,153,209,56,317,109
8352,img/img_00051734.jpg,full-body clothes,487,239,239,0,487,0
8353,img/img_00051739.jpg,full-body clothes,447,301,340,39,513,66
8354,img/img_00051744.jpg,full-body clothes,507,355,355,0,507,0
8355,img/img_00051746.jpg,full-body clothes,459,293,293,0,459,0
8356,img/img_00051762.jpg,full-body clothes,202,278,278,0,202,0
8357,img/img_00051770.jpg,full-body clothes,219,182,228,46,333,114
8358,img/img_00051774.jpg,full-body clothes,233,154,290,136,381,148
8359,img/img_00051776.jpg,full-body clothes,490,376,376,0,490,0
8360,img/img_00051778.jpg,full-body clothes,118,61,218,157,380,262
8361,img/img_00051779.jpg,full-body clothes,396,354,369,15,414,18
8362,img/img_00051783.jpg,full-body clothes,266,117,195,78,385,119
8363,img/img_00051796.jpg,full-body clothes,357,296,296,0,357,0
8364,img/img_00051797.jpg,full-body clothes,406,235,276,41,468,62
8365,img/img_00051803.jpg,full-body clothes,330,254,281,27,472,142
8366,img/img_00051804.jpg,full-body clothes,206,214,326,112,323,117
8367,img/img_00051807.jpg,full-body clothes,137,90,223,133,405,268
8368,img/img_00051819.jpg,upper-body clothes,433,334,334,0,433,0
8369,img/img_00051821.jpg,full-body clothes,457,231,309,78,490,33
8370,img/img_00051822.jpg,full-body clothes,368,170,255,85,511,143
8371,img/img_00051823.jpg,full-body clothes,292,128,247,119,308,16
8372,img/img_00051834.jpg,upper-body clothes,357,276,308,32,427,70
8373,img/img_00051839.jpg,full-body clothes,276,133,245,112,347,71
8374,img/img_00051861.jpg,full-body clothes,351,319,319,0,351,0
8375,img/img_00051863.jpg,full-body clothes,203,43,183,140,351,148
8376,img/img_00051866.jpg,lower-body clothes,463,250,343,93,466,3
8377,img/img_00051876.jpg,full-body clothes,358,355,355,0,358,0
8378,img/img_00051889.jpg,full-body clothes,246,187,250,63,402,156
8379,img/img_00051892.jpg,full-body clothes,102,91,230,139,425,323
8380,img/img_00051895.jpg,full-body clothes,367,200,200,0,367,0
8381,img/img_00051906.jpg,upper-body clothes,313,225,233,8,462,149
8382,img/img_00051908.jpg,full-body clothes,114,60,257,197,313,199
8383,img/img_00051909.jpg,full-body clothes,166,86,247,161,343,177
8384,img/img_00051913.jpg,full-body clothes,134,45,280,235,242,108
8385,img/img_00051918.jpg,upper-body clothes,449,300,300,0,449,0
8386,img/img_00051920.jpg,upper-body clothes,421,189,189,0,421,0
8387,img/img_00051931.jpg,full-body clothes,345,156,273,117,357,12
8388,img/img_00051947.jpg,full-body clothes,185,261,261,0,185,0
8389,img/img_00051955.jpg,full-body clothes,145,68,217,149,235,90
8390,img/img_00051965.jpg,lower-body clothes,482,348,358,10,493,11
8391,img/img_00051967.jpg,lower-body clothes,174,151,246,95,370,196
8392,img/img_00051972.jpg,full-body clothes,341,146,254,108,479,138
8393,img/img_00051979.jpg,full-body clothes,398,192,266,74,422,24
8394,img/img_00051981.jpg,lower-body clothes,164,115,303,188,329,165
8395,img/img_00051982.jpg,lower-body clothes,133,97,260,163,394,261
8396,img/img_00051989.jpg,upper-body clothes,408,274,324,50,487,79
8397,img/img_00051999.jpg,full-body clothes,101,91,244,153,313,212
8398,img/img_00052009.jpg,full-body clothes,229,199,237,38,373,144
8399,img/img_00052017.jpg,upper-body clothes,149,159,270,111,207,58
8400,img/img_00052034.jpg,full-body clothes,343,207,314,107,388,45
8401,img/img_00052042.jpg,upper-body clothes,203,124,190,66,210,7
8402,img/img_00052046.jpg,lower-body clothes,329,113,221,108,421,92
8403,img/img_00052049.jpg,full-body clothes,405,230,316,86,440,35
8404,img/img_00052050.jpg,full-body clothes,388,211,286,75,433,45
8405,img/img_00052053.jpg,full-body clothes,334,504,504,0,334,0
8406,img/img_00052068.jpg,upper-body clothes,361,293,319,26,405,44
8407,img/img_00052072.jpg,upper-body clothes,355,319,372,53,378,23
8408,img/img_00052073.jpg,full-body clothes,499,294,332,38,504,5
8409,img/img_00052074.jpg,full-body clothes,294,212,280,68,425,131
8410,img/img_00052083.jpg,full-body clothes,459,372,372,0,459,0
8411,img/img_00052085.jpg,full-body clothes,259,157,241,84,357,98
8412,img/img_00052086.jpg,full-body clothes,469,254,254,0,469,0
8413,img/img_00052089.jpg,full-body clothes,378,312,312,0,378,0
8414,img/img_00052094.jpg,full-body clothes,470,368,368,0,470,0
8415,img/img_00052095.jpg,full-body clothes,200,109,316,207,250,50
8416,img/img_00052096.jpg,full-body clothes,503,318,318,0,503,0
8417,img/img_00052126.jpg,full-body clothes,473,370,370,0,473,0
8418,img/img_00052128.jpg,full-body clothes,186,72,214,142,287,101
8419,img/img_00052129.jpg,full-body clothes,326,160,316,156,462,136
8420,img/img_00052138.jpg,upper-body clothes,210,119,280,161,375,165
8421,img/img_00052139.jpg,upper-body clothes,131,376,376,0,131,0
8422,img/img_00052150.jpg,full-body clothes,460,343,343,0,460,0
8423,img/img_00052153.jpg,full-body clothes,487,304,304,0,487,0
8424,img/img_00052155.jpg,full-body clothes,311,247,297,50,436,125
8425,img/img_00052164.jpg,lower-body clothes,210,110,277,167,448,238
8426,img/img_00052167.jpg,lower-body clothes,324,117,220,103,401,77
8427,img/img_00052170.jpg,lower-body clothes,161,311,311,0,161,0
8428,img/img_00052171.jpg,lower-body clothes,56,259,259,0,56,0
8429,img/img_00052196.jpg,full-body clothes,170,113,251,138,268,98
8430,img/img_00052201.jpg,lower-body clothes,463,238,238,0,463,0
8431,img/img_00052208.jpg,full-body clothes,335,204,262,58,422,87
8432,img/img_00052212.jpg,full-body clothes,281,217,264,47,388,107
8433,img/img_00052236.jpg,lower-body clothes,66,204,204,0,66,0
8434,img/img_00052237.jpg,lower-body clothes,33,241,241,0,33,0
8435,img/img_00052238.jpg,lower-body clothes,317,180,232,52,391,74
8436,img/img_00052241.jpg,lower-body clothes,444,263,263,0,444,0
8437,img/img_00052243.jpg,lower-body clothes,190,154,254,100,231,41
8438,img/img_00052251.jpg,upper-body clothes,383,307,322,15,394,11
8439,img/img_00052256.jpg,full-body clothes,220,248,248,0,220,0
8440,img/img_00052259.jpg,full-body clothes,275,186,198,12,375,100
8441,img/img_00052262.jpg,full-body clothes,404,298,333,35,504,100
8442,img/img_00052268.jpg,full-body clothes,246,348,348,0,246,0
8443,img/img_00052273.jpg,full-body clothes,128,45,172,127,262,134
8444,img/img_00052283.jpg,lower-body clothes,375,245,245,0,375,0
8445,img/img_00052307.jpg,full-body clothes,502,316,316,0,502,0
8446,img/img_00052314.jpg,full-body clothes,321,433,433,0,321,0
8447,img/img_00052317.jpg,full-body clothes,225,112,239,127,308,83
8448,img/img_00052318.jpg,full-body clothes,336,150,235,85,369,33
8449,img/img_00052319.jpg,full-body clothes,194,244,244,0,194,0
8450,img/img_00052321.jpg,full-body clothes,69,42,169,127,246,177
8451,img/img_00052323.jpg,upper-body clothes,508,376,376,0,508,0
8452,img/img_00052324.jpg,upper-body clothes,302,207,250,43,437,135
8453,img/img_00052335.jpg,upper-body clothes,372,346,365,19,441,69
8454,img/img_00052340.jpg,upper-body clothes,50,34,176,142,222,172
8455,img/img_00052347.jpg,upper-body clothes,480,234,234,0,480,0
8456,img/img_00052350.jpg,upper-body clothes,504,377,377,0,504,0
8457,img/img_00052353.jpg,full-body clothes,175,101,242,141,323,148
8458,img/img_00052356.jpg,full-body clothes,305,184,277,93,408,103
8459,img/img_00052360.jpg,full-body clothes,471,238,238,0,471,0
8460,img/img_00052365.jpg,full-body clothes,492,289,289,0,492,0
8461,img/img_00052369.jpg,full-body clothes,472,346,346,0,472,0
8462,img/img_00052388.jpg,full-body clothes,498,290,318,28,505,7
8463,img/img_00052389.jpg,full-body clothes,470,264,299,35,505,35
8464,img/img_00052396.jpg,full-body clothes,341,190,266,76,485,144
8465,img/img_00052405.jpg,full-body clothes,411,341,341,0,411,0
8466,img/img_00052408.jpg,full-body clothes,192,93,226,133,322,130
8467,img/img_00052411.jpg,full-body clothes,387,335,335,0,387,0
8468,img/img_00052417.jpg,full-body clothes,212,101,204,103,241,29
8469,img/img_00052420.jpg,full-body clothes,154,84,167,83,164,10
8470,img/img_00052427.jpg,lower-body clothes,135,129,244,115,440,305
8471,img/img_00052430.jpg,lower-body clothes,112,105,263,158,268,156
8472,img/img_00052443.jpg,full-body clothes,295,147,235,88,311,16
8473,img/img_00052466.jpg,full-body clothes,342,201,288,87,478,136
8474,img/img_00052470.jpg,full-body clothes,261,108,197,89,402,141
8475,img/img_00052474.jpg,upper-body clothes,159,89,218,129,278,119
8476,img/img_00052476.jpg,upper-body clothes,259,179,239,60,334,75
8477,img/img_00052485.jpg,upper-body clothes,186,121,290,169,217,31
8478,img/img_00052496.jpg,upper-body clothes,402,257,262,5,423,21
8479,img/img_00052498.jpg,upper-body clothes,159,199,257,58,306,147
8480,img/img_00052508.jpg,full-body clothes,229,82,220,138,413,184
8481,img/img_00052509.jpg,full-body clothes,267,113,265,152,279,12
8482,img/img_00052510.jpg,full-body clothes,298,135,228,93,321,23
8483,img/img_00052512.jpg,full-body clothes,284,70,228,158,429,145
8484,img/img_00052514.jpg,full-body clothes,306,245,309,64,423,117
8485,img/img_00052517.jpg,upper-body clothes,353,215,259,44,379,26
8486,img/img_00052521.jpg,upper-body clothes,146,378,378,0,146,0
8487,img/img_00052522.jpg,upper-body clothes,172,110,224,114,265,93
8488,img/img_00052528.jpg,upper-body clothes,123,202,202,0,123,0
8489,img/img_00052535.jpg,full-body clothes,448,343,343,0,448,0
8490,img/img_00052536.jpg,full-body clothes,315,258,321,63,445,130
8491,img/img_00052546.jpg,lower-body clothes,43,331,331,0,43,0
8492,img/img_00052576.jpg,upper-body clothes,358,298,298,0,358,0
8493,img/img_00052594.jpg,upper-body clothes,367,262,322,60,406,39
8494,img/img_00052601.jpg,lower-body clothes,234,171,258,87,247,13
8495,img/img_00052608.jpg,full-body clothes,420,257,257,0,420,0
8496,img/img_00052615.jpg,full-body clothes,448,348,358,10,478,30
8497,img/img_00052623.jpg,full-body clothes,439,279,312,33,458,19
8498,img/img_00052627.jpg,full-body clothes,456,277,277,0,456,0
8499,img/img_00052642.jpg,full-body clothes,336,283,283,0,336,0
8500,img/img_00052653.jpg,full-body clothes,249,117,268,151,283,34
8501,img/img_00052666.jpg,full-body clothes,401,280,310,30,477,76
8502,img/img_00052678.jpg,full-body clothes,342,277,285,8,394,52
8503,img/img_00052684.jpg,upper-body clothes,300,241,266,25,305,5
8504,img/img_00052693.jpg,lower-body clothes,395,188,277,89,454,59
8505,img/img_00052701.jpg,full-body clothes,240,104,180,76,385,145
8506,img/img_00052704.jpg,full-body clothes,235,256,256,0,235,0
8507,img/img_00052707.jpg,full-body clothes,198,274,274,0,198,0
8508,img/img_00052709.jpg,full-body clothes,336,127,244,117,366,30
8509,img/img_00052712.jpg,lower-body clothes,330,119,240,121,464,134
8510,img/img_00052717.jpg,lower-body clothes,374,27,159,132,390,16
8511,img/img_00052727.jpg,full-body clothes,200,333,333,0,200,0
8512,img/img_00052729.jpg,lower-body clothes,128,45,199,154,341,213
8513,img/img_00052739.jpg,upper-body clothes,450,372,372,0,450,0
8514,img/img_00052745.jpg,lower-body clothes,266,186,267,81,478,212
8515,img/img_00052748.jpg,lower-body clothes,401,222,222,0,401,0
8516,img/img_00052753.jpg,lower-body clothes,63,45,230,185,332,269
8517,img/img_00052754.jpg,full-body clothes,231,154,271,117,291,60
8518,img/img_00052758.jpg,full-body clothes,257,184,264,80,346,89
8519,img/img_00052761.jpg,full-body clothes,231,155,308,153,411,180
8520,img/img_00052763.jpg,full-body clothes,137,94,225,131,257,120
8521,img/img_00052778.jpg,full-body clothes,226,99,99,0,226,0
8522,img/img_00052785.jpg,full-body clothes,429,354,354,0,429,0
8523,img/img_00052789.jpg,full-body clothes,202,104,260,156,338,136
8524,img/img_00052797.jpg,full-body clothes,427,313,313,0,427,0
8525,img/img_00052801.jpg,full-body clothes,303,212,300,88,469,166
8526,img/img_00052808.jpg,full-body clothes,498,337,337,0,498,0
8527,img/img_00052810.jpg,full-body clothes,461,228,228,0,461,0
8528,img/img_00052811.jpg,full-body clothes,278,236,236,0,278,0
8529,img/img_00052825.jpg,lower-body clothes,315,211,276,65,379,64
8530,img/img_00052827.jpg,lower-body clothes,107,261,261,0,107,0
8531,img/img_00052830.jpg,lower-body clothes,341,84,230,146,481,140
8532,img/img_00052844.jpg,full-body clothes,376,326,326,0,376,0
8533,img/img_00052852.jpg,full-body clothes,215,153,209,56,328,113
8534,img/img_00052855.jpg,upper-body clothes,345,284,284,0,345,0
8535,img/img_00052858.jpg,full-body clothes,384,153,153,0,384,0
8536,img/img_00052867.jpg,upper-body clothes,91,98,230,132,312,221
8537,img/img_00052872.jpg,full-body clothes,271,224,224,0,271,0
8538,img/img_00052889.jpg,lower-body clothes,9,279,279,0,9,0
8539,img/img_00052901.jpg,full-body clothes,275,177,282,105,299,24
8540,img/img_00052906.jpg,full-body clothes,343,132,214,82,475,132
