,filename,class,height,width,xmax,xmin,ymax,ymin
8541,img/img_00052908.jpg,full-body clothes,439,336,336,0,439,0
8542,img/img_00052915.jpg,full-body clothes,484,339,339,0,484,0
8543,img/img_00052917.jpg,full-body clothes,147,84,320,236,259,112
8544,img/img_00052920.jpg,full-body clothes,476,359,359,0,476,0
8545,img/img_00052922.jpg,full-body clothes,123,69,249,180,344,221
8546,img/img_00052934.jpg,full-body clothes,463,209,274,65,482,19
8547,img/img_00052935.jpg,full-body clothes,298,159,216,57,322,24
8548,img/img_00052937.jpg,full-body clothes,502,296,296,0,502,0
8549,img/img_00052941.jpg,full-body clothes,292,109,176,67,389,97
8550,img/img_00052948.jpg,full-body clothes,233,236,236,0,233,0
8551,img/img_00052967.jpg,full-body clothes,293,168,190,22,430,137
8552,img/img_00052976.jpg,lower-body clothes,261,259,284,25,398,137
8553,img/img_00052990.jpg,lower-body clothes,344,406,406,0,344,0
8554,img/img_00052997.jpg,lower-body clothes,270,369,431,62,327,57
8555,img/img_00053001.jpg,lower-body clothes,69,14,179,165,241,172
8556,img/img_00053036.jpg,full-body clothes,435,285,285,0,435,0
8557,img/img_00053042.jpg,full-body clothes,386,305,305,0,386,0
8558,img/img_00053046.jpg,upper-body clothes,318,179,281,102,339,21
8559,img/img_00053048.jpg,upper-body clothes,217,286,286,0,217,0
8560,img/img_00053054.jpg,upper-body clothes,364,290,326,36,376,12
8561,img/img_00053068.jpg,full-body clothes,450,229,248,19,478,28
8562,img/img_00053070.jpg,full-body clothes,300,241,294,53,453,153
8563,img/img_00053084.jpg,full-body clothes,360,204,277,73,371,11
8564,img/img_00053088.jpg,full-body clothes,270,262,262,0,270,0
8565,img/img_00053107.jpg,full-body clothes,121,170,170,0,121,0
8566,img/img_00053125.jpg,upper-body clothes,273,146,324,178,419,146
8567,img/img_00053127.jpg,full-body clothes,354,305,326,21,439,85
8568,img/img_00053134.jpg,full-body clothes,209,321,321,0,209,0
8569,img/img_00053135.jpg,full-body clothes,202,267,267,0,202,0
8570,img/img_00053144.jpg,full-body clothes,212,311,311,0,212,0
8571,img/img_00053146.jpg,full-body clothes,348,212,269,57,424,76
8572,img/img_00053150.jpg,upper-body clothes,308,216,286,70,327,19
8573,img/img_00053154.jpg,lower-body clothes,59,53,225,172,313,254
8574,img/img_00053156.jpg,lower-body clothes,120,97,206,109,247,127
8575,img/img_00053163.jpg,full-body clothes,153,94,189,95,216,63
8576,img/img_00053166.jpg,full-body clothes,390,283,311,28,430,40
8577,img/img_00053174.jpg,lower-body clothes,354,413,413,0,354,0
8578,img/img_00053175.jpg,full-body clothes,311,139,190,51,403,92
8579,img/img_00053180.jpg,lower-body clothes,470,265,310,45,485,15
8580,img/img_00053195.jpg,full-body clothes,250,190,215,25,377,127
8581,img/img_00053203.jpg,full-body clothes,220,245,245,0,220,0
8582,img/img_00053208.jpg,lower-body clothes,446,222,356,134,455,9
8583,img/img_00053211.jpg,lower-body clothes,295,96,231,135,313,18
8584,img/img_00053214.jpg,upper-body clothes,360,277,286,9,454,94
8585,img/img_00053225.jpg,lower-body clothes,132,123,268,145,265,133
8586,img/img_00053231.jpg,full-body clothes,240,145,220,75,337,97
8587,img/img_00053242.jpg,upper-body clothes,410,312,324,12,468,58
8588,img/img_00053244.jpg,lower-body clothes,407,323,323,0,407,0
8589,img/img_00053255.jpg,upper-body clothes,348,236,236,0,348,0
8590,img/img_00053282.jpg,full-body clothes,204,305,305,0,204,0
8591,img/img_00053294.jpg,full-body clothes,380,144,300,156,502,122
8592,img/img_00053297.jpg,full-body clothes,500,337,337,0,500,0
8593,img/img_00053306.jpg,full-body clothes,135,102,244,142,309,174
8594,img/img_00053310.jpg,full-body clothes,246,153,255,102,365,119
8595,img/img_00053321.jpg,full-body clothes,367,310,310,0,367,0
8596,img/img_00053322.jpg,full-body clothes,202,161,256,95,312,110
8597,img/img_00053331.jpg,full-body clothes,366,146,245,99,480,114
8598,img/img_00053335.jpg,full-body clothes,148,103,259,156,322,174
8599,img/img_00053336.jpg,full-body clothes,224,146,278,132,445,221
8600,img/img_00053356.jpg,upper-body clothes,338,417,417,0,338,0
8601,img/img_00053365.jpg,upper-body clothes,148,122,208,86,259,111
8602,img/img_00053366.jpg,upper-body clothes,306,265,298,33,476,170
8603,img/img_00053368.jpg,full-body clothes,286,179,257,78,332,46
8604,img/img_00053378.jpg,lower-body clothes,232,181,272,91,250,18
8605,img/img_00053382.jpg,full-body clothes,444,277,332,55,493,49
8606,img/img_00053388.jpg,upper-body clothes,418,265,425,160,421,3
8607,img/img_00053396.jpg,upper-body clothes,168,113,238,125,328,160
8608,img/img_00053400.jpg,upper-body clothes,192,126,263,137,363,171
8609,img/img_00053406.jpg,upper-body clothes,177,121,288,167,342,165
8610,img/img_00053409.jpg,upper-body clothes,504,367,367,0,504,0
8611,img/img_00053414.jpg,full-body clothes,314,206,306,100,438,124
8612,img/img_00053421.jpg,full-body clothes,362,214,301,87,489,127
8613,img/img_00053426.jpg,lower-body clothes,108,287,287,0,108,0
8614,img/img_00053428.jpg,full-body clothes,484,245,245,0,484,0
8615,img/img_00053436.jpg,lower-body clothes,450,294,294,0,450,0
8616,img/img_00053449.jpg,full-body clothes,311,200,284,84,331,20
8617,img/img_00053460.jpg,full-body clothes,474,368,368,0,474,0
8618,img/img_00053469.jpg,upper-body clothes,182,132,237,105,191,9
8619,img/img_00053481.jpg,full-body clothes,338,128,238,110,357,19
8620,img/img_00053488.jpg,full-body clothes,229,85,241,156,358,129
8621,img/img_00053491.jpg,full-body clothes,476,360,360,0,476,0
8622,img/img_00053498.jpg,full-body clothes,337,166,266,100,468,131
8623,img/img_00053501.jpg,lower-body clothes,171,93,230,137,452,281
8624,img/img_00053506.jpg,lower-body clothes,222,152,278,126,251,29
8625,img/img_00053507.jpg,full-body clothes,416,231,284,53,476,60
8626,img/img_00053513.jpg,full-body clothes,355,265,265,0,355,0
8627,img/img_00053515.jpg,upper-body clothes,178,147,249,102,334,156
8628,img/img_00053518.jpg,upper-body clothes,425,333,374,41,455,30
8629,img/img_00053525.jpg,upper-body clothes,151,437,437,0,151,0
8630,img/img_00053533.jpg,full-body clothes,216,134,183,49,327,111
8631,img/img_00053534.jpg,full-body clothes,427,267,267,0,427,0
8632,img/img_00053535.jpg,full-body clothes,462,379,379,0,462,0
8633,img/img_00053542.jpg,full-body clothes,223,113,287,174,290,67
8634,img/img_00053550.jpg,full-body clothes,215,82,211,129,373,158
8635,img/img_00053560.jpg,lower-body clothes,371,173,233,60,399,28
8636,img/img_00053564.jpg,lower-body clothes,338,172,172,0,338,0
8637,img/img_00053565.jpg,lower-body clothes,33,281,281,0,33,0
8638,img/img_00053567.jpg,lower-body clothes,22,33,33,0,22,0
8639,img/img_00053570.jpg,lower-body clothes,472,322,322,0,472,0
8640,img/img_00053584.jpg,full-body clothes,482,368,368,0,482,0
8641,img/img_00053586.jpg,lower-body clothes,345,126,235,109,366,21
8642,img/img_00053595.jpg,full-body clothes,464,276,276,0,464,0
8643,img/img_00053603.jpg,full-body clothes,173,282,282,0,173,0
8644,img/img_00053611.jpg,full-body clothes,151,80,225,145,288,137
8645,img/img_00053612.jpg,full-body clothes,136,76,202,126,271,135
8646,img/img_00053615.jpg,full-body clothes,144,86,252,166,334,190
8647,img/img_00053623.jpg,full-body clothes,386,220,288,68,476,90
8648,img/img_00053624.jpg,full-body clothes,355,301,301,0,355,0
8649,img/img_00053641.jpg,full-body clothes,341,159,159,0,341,0
8650,img/img_00053647.jpg,full-body clothes,338,113,167,54,350,12
8651,img/img_00053648.jpg,full-body clothes,272,211,211,0,272,0
8652,img/img_00053652.jpg,full-body clothes,181,73,182,109,273,92
8653,img/img_00053655.jpg,full-body clothes,272,108,244,136,384,112
8654,img/img_00053669.jpg,full-body clothes,236,265,265,0,236,0
8655,img/img_00053675.jpg,upper-body clothes,188,144,199,55,363,175
8656,img/img_00053677.jpg,full-body clothes,241,140,251,111,360,119
8657,img/img_00053678.jpg,full-body clothes,324,147,261,114,459,135
8658,img/img_00053680.jpg,full-body clothes,291,142,223,81,325,34
8659,img/img_00053699.jpg,full-body clothes,208,91,270,179,342,134
8660,img/img_00053714.jpg,full-body clothes,415,216,271,55,457,42
8661,img/img_00053724.jpg,full-body clothes,319,124,224,100,468,149
8662,img/img_00053726.jpg,full-body clothes,241,98,200,102,341,100
8663,img/img_00053728.jpg,full-body clothes,385,272,299,27,402,17
8664,img/img_00053730.jpg,full-body clothes,411,306,306,0,411,0
8665,img/img_00053732.jpg,upper-body clothes,174,127,421,294,205,31
8666,img/img_00053736.jpg,upper-body clothes,175,201,229,28,325,150
8667,img/img_00053762.jpg,full-body clothes,491,314,314,0,491,0
8668,img/img_00053774.jpg,upper-body clothes,393,241,287,46,406,13
8669,img/img_00053775.jpg,upper-body clothes,503,246,246,0,503,0
8670,img/img_00053776.jpg,full-body clothes,270,210,274,64,438,168
8671,img/img_00053784.jpg,full-body clothes,216,140,251,111,290,74
8672,img/img_00053786.jpg,full-body clothes,405,284,284,0,405,0
8673,img/img_00053788.jpg,lower-body clothes,209,74,225,151,319,110
8674,img/img_00053792.jpg,lower-body clothes,285,93,210,117,404,119
8675,img/img_00053797.jpg,lower-body clothes,235,107,275,168,480,245
8676,img/img_00053798.jpg,lower-body clothes,409,236,273,37,417,8
8677,img/img_00053823.jpg,full-body clothes,163,104,273,169,286,123
8678,img/img_00053827.jpg,lower-body clothes,398,244,297,53,435,37
8679,img/img_00053838.jpg,lower-body clothes,123,284,284,0,123,0
8680,img/img_00053840.jpg,upper-body clothes,367,250,300,50,377,10
8681,img/img_00053841.jpg,full-body clothes,226,125,237,112,258,32
8682,img/img_00053844.jpg,full-body clothes,467,278,278,0,467,0
8683,img/img_00053848.jpg,full-body clothes,418,276,331,55,492,74
8684,img/img_00053875.jpg,full-body clothes,376,249,249,0,376,0
8685,img/img_00053878.jpg,lower-body clothes,70,327,327,0,70,0
8686,img/img_00053880.jpg,lower-body clothes,89,96,246,150,304,215
8687,img/img_00053887.jpg,upper-body clothes,344,347,433,86,364,20
8688,img/img_00053888.jpg,upper-body clothes,239,269,311,42,248,9
8689,img/img_00053896.jpg,upper-body clothes,224,175,341,166,353,129
8690,img/img_00053900.jpg,upper-body clothes,232,329,354,25,262,30
8691,img/img_00053902.jpg,upper-body clothes,291,276,276,0,291,0
8692,img/img_00053906.jpg,full-body clothes,318,189,248,59,444,126
8693,img/img_00053909.jpg,full-body clothes,359,329,329,0,359,0
8694,img/img_00053910.jpg,full-body clothes,467,304,341,37,502,35
8695,img/img_00053919.jpg,full-body clothes,334,285,285,0,334,0
8696,img/img_00053930.jpg,full-body clothes,260,333,380,47,350,90
8697,img/img_00053942.jpg,lower-body clothes,149,51,230,179,218,69
8698,img/img_00053949.jpg,full-body clothes,259,147,239,92,426,167
8699,img/img_00053962.jpg,full-body clothes,259,237,334,97,402,143
8700,img/img_00053963.jpg,full-body clothes,407,376,376,0,407,0
8701,img/img_00053965.jpg,full-body clothes,398,267,280,13,470,72
8702,img/img_00053968.jpg,full-body clothes,247,248,248,0,247,0
8703,img/img_00053970.jpg,upper-body clothes,330,309,377,68,348,18
8704,img/img_00053979.jpg,full-body clothes,275,92,167,75,343,68
8705,img/img_00053992.jpg,full-body clothes,117,57,213,156,280,163
8706,img/img_00053996.jpg,full-body clothes,358,37,275,238,364,6
8707,img/img_00054001.jpg,upper-body clothes,143,114,244,130,267,124
8708,img/img_00054013.jpg,full-body clothes,317,263,337,74,356,39
8709,img/img_00054014.jpg,full-body clothes,310,204,261,57,466,156
8710,img/img_00054015.jpg,full-body clothes,316,235,283,48,433,117
8711,img/img_00054018.jpg,full-body clothes,203,184,316,132,354,151
8712,img/img_00054032.jpg,full-body clothes,412,225,297,72,421,9
8713,img/img_00054037.jpg,full-body clothes,271,252,252,0,271,0
8714,img/img_00054038.jpg,lower-body clothes,35,266,266,0,35,0
8715,img/img_00054051.jpg,full-body clothes,302,60,201,141,397,95
8716,img/img_00054056.jpg,full-body clothes,495,228,228,0,495,0
8717,img/img_00054066.jpg,full-body clothes,274,145,254,109,461,187
8718,img/img_00054068.jpg,full-body clothes,272,143,230,87,382,110
8719,img/img_00054079.jpg,full-body clothes,356,211,303,92,500,144
8720,img/img_00054090.jpg,lower-body clothes,353,138,244,106,402,49
8721,img/img_00054092.jpg,full-body clothes,181,102,290,188,224,43
8722,img/img_00054105.jpg,full-body clothes,445,339,339,0,445,0
8723,img/img_00054111.jpg,full-body clothes,240,124,231,107,297,57
8724,img/img_00054114.jpg,full-body clothes,228,269,269,0,228,0
8725,img/img_00054121.jpg,full-body clothes,294,377,377,0,294,0
8726,img/img_00054128.jpg,full-body clothes,420,248,248,0,420,0
8727,img/img_00054140.jpg,full-body clothes,336,200,240,40,434,98
8728,img/img_00054171.jpg,lower-body clothes,281,326,326,0,281,0
8729,img/img_00054181.jpg,full-body clothes,321,192,232,40,337,16
8730,img/img_00054182.jpg,full-body clothes,364,176,226,50,373,9
8731,img/img_00054187.jpg,full-body clothes,404,134,214,80,421,17
8732,img/img_00054190.jpg,full-body clothes,332,120,231,111,422,90
8733,img/img_00054192.jpg,full-body clothes,253,132,333,201,395,142
8734,img/img_00054193.jpg,full-body clothes,171,84,199,115,470,299
8735,img/img_00054199.jpg,full-body clothes,347,136,248,112,453,106
8736,img/img_00054203.jpg,full-body clothes,417,153,247,94,473,56
8737,img/img_00054206.jpg,full-body clothes,348,144,228,84,359,11
8738,img/img_00054224.jpg,full-body clothes,440,280,280,0,440,0
8739,img/img_00054226.jpg,full-body clothes,198,108,269,161,324,126
8740,img/img_00054235.jpg,full-body clothes,270,149,237,88,365,95
8741,img/img_00054243.jpg,full-body clothes,449,366,366,0,449,0
8742,img/img_00054261.jpg,full-body clothes,147,95,272,177,324,177
8743,img/img_00054266.jpg,full-body clothes,308,183,262,79,461,153
8744,img/img_00054272.jpg,full-body clothes,211,318,364,46,328,117
8745,img/img_00054287.jpg,full-body clothes,296,491,491,0,296,0
8746,img/img_00054291.jpg,full-body clothes,138,129,253,124,302,164
8747,img/img_00054298.jpg,full-body clothes,459,270,270,0,459,0
8748,img/img_00054302.jpg,full-body clothes,228,251,252,1,372,144
8749,img/img_00054303.jpg,full-body clothes,377,235,235,0,377,0
8750,img/img_00054308.jpg,full-body clothes,266,189,277,88,393,127
8751,img/img_00054321.jpg,full-body clothes,177,471,471,0,177,0
8752,img/img_00054326.jpg,full-body clothes,345,125,227,102,359,14
8753,img/img_00054335.jpg,full-body clothes,289,176,263,87,422,133
8754,img/img_00054337.jpg,full-body clothes,181,187,187,0,181,0
8755,img/img_00054346.jpg,full-body clothes,261,163,395,232,273,12
8756,img/img_00054347.jpg,full-body clothes,484,313,313,0,484,0
8757,img/img_00054350.jpg,full-body clothes,454,273,301,28,466,12
8758,img/img_00054369.jpg,full-body clothes,161,106,272,166,188,27
8759,img/img_00054386.jpg,full-body clothes,95,124,262,138,269,174
8760,img/img_00054393.jpg,lower-body clothes,423,165,308,143,480,57
8761,img/img_00054395.jpg,full-body clothes,394,216,290,74,500,106
8762,img/img_00054408.jpg,full-body clothes,242,79,324,245,402,160
8763,img/img_00054428.jpg,full-body clothes,296,206,271,65,329,33
8764,img/img_00054440.jpg,full-body clothes,226,100,234,134,313,87
8765,img/img_00054441.jpg,full-body clothes,465,355,355,0,465,0
8766,img/img_00054446.jpg,full-body clothes,354,226,273,47,495,141
8767,img/img_00054448.jpg,full-body clothes,265,60,288,228,298,33
8768,img/img_00054449.jpg,full-body clothes,267,321,321,0,267,0
8769,img/img_00054453.jpg,full-body clothes,183,122,300,178,364,181
8770,img/img_00054458.jpg,full-body clothes,396,278,292,14,508,112
8771,img/img_00054459.jpg,full-body clothes,394,268,336,68,509,115
8772,img/img_00054464.jpg,full-body clothes,489,355,355,0,489,0
8773,img/img_00054467.jpg,full-body clothes,280,164,267,103,290,10
8774,img/img_00054474.jpg,full-body clothes,393,239,341,102,494,101
8775,img/img_00054482.jpg,full-body clothes,255,244,292,48,377,122
8776,img/img_00054488.jpg,upper-body clothes,246,169,252,83,406,160
8777,img/img_00054505.jpg,full-body clothes,237,182,182,0,237,0
8778,img/img_00054506.jpg,full-body clothes,232,90,241,151,370,138
8779,img/img_00054508.jpg,full-body clothes,347,106,253,147,455,108
8780,img/img_00054520.jpg,full-body clothes,276,216,267,51,401,125
8781,img/img_00054521.jpg,full-body clothes,324,81,214,133,397,73
8782,img/img_00054533.jpg,full-body clothes,194,63,229,166,340,146
8783,img/img_00054536.jpg,full-body clothes,187,314,314,0,187,0
8784,img/img_00054537.jpg,full-body clothes,409,269,269,0,409,0
8785,img/img_00054546.jpg,full-body clothes,181,69,224,155,344,163
8786,img/img_00054560.jpg,full-body clothes,481,237,237,0,481,0
8787,img/img_00054571.jpg,upper-body clothes,338,257,295,38,460,122
8788,img/img_00054582.jpg,full-body clothes,309,188,310,122,318,9
8789,img/img_00054586.jpg,full-body clothes,432,324,324,0,432,0
8790,img/img_00054587.jpg,full-body clothes,141,37,230,193,265,124
8791,img/img_00054591.jpg,full-body clothes,324,197,307,110,464,140
8792,img/img_00054595.jpg,full-body clothes,319,306,306,0,319,0
8793,img/img_00054596.jpg,full-body clothes,151,98,200,102,227,76
8794,img/img_00054599.jpg,full-body clothes,462,346,346,0,462,0
8795,img/img_00054607.jpg,full-body clothes,363,164,333,169,468,105
8796,img/img_00054609.jpg,full-body clothes,333,200,250,50,352,19
8797,img/img_00054618.jpg,full-body clothes,360,240,317,77,370,10
8798,img/img_00054640.jpg,full-body clothes,192,117,196,79,269,77
8799,img/img_00054645.jpg,lower-body clothes,509,311,311,0,509,0
8800,img/img_00054664.jpg,full-body clothes,396,378,379,1,483,87
8801,img/img_00054672.jpg,full-body clothes,214,265,265,0,214,0
8802,img/img_00054675.jpg,full-body clothes,364,191,247,56,444,80
8803,img/img_00054678.jpg,full-body clothes,173,91,221,130,391,218
8804,img/img_00054679.jpg,full-body clothes,308,194,318,124,475,167
8805,img/img_00054681.jpg,full-body clothes,455,238,238,0,455,0
8806,img/img_00054683.jpg,full-body clothes,490,312,312,0,490,0
8807,img/img_00054692.jpg,upper-body clothes,140,69,171,102,248,108
8808,img/img_00054696.jpg,upper-body clothes,307,240,285,45,356,49
8809,img/img_00054697.jpg,upper-body clothes,127,68,165,97,204,77
8810,img/img_00054704.jpg,upper-body clothes,87,244,244,0,87,0
8811,img/img_00054730.jpg,upper-body clothes,198,182,370,188,226,28
8812,img/img_00054731.jpg,upper-body clothes,302,230,282,52,314,12
8813,img/img_00054735.jpg,full-body clothes,152,81,241,160,235,83
8814,img/img_00054741.jpg,full-body clothes,301,184,284,100,485,184
8815,img/img_00054744.jpg,full-body clothes,297,184,284,100,481,184
8816,img/img_00054758.jpg,lower-body clothes,212,109,237,128,302,90
8817,img/img_00054759.jpg,lower-body clothes,309,202,293,91,318,9
8818,img/img_00054761.jpg,lower-body clothes,275,143,262,119,310,35
8819,img/img_00054765.jpg,upper-body clothes,207,297,326,29,314,107
8820,img/img_00054769.jpg,full-body clothes,293,178,279,101,476,183
8821,img/img_00054772.jpg,full-body clothes,121,70,217,147,299,178
8822,img/img_00054775.jpg,full-body clothes,501,368,368,0,501,0
8823,img/img_00054777.jpg,full-body clothes,308,180,271,91,414,106
8824,img/img_00054782.jpg,full-body clothes,432,212,302,90,460,28
8825,img/img_00054783.jpg,upper-body clothes,467,338,338,0,467,0
8826,img/img_00054793.jpg,full-body clothes,335,217,316,99,354,19
8827,img/img_00054802.jpg,full-body clothes,192,41,155,114,360,168
8828,img/img_00054809.jpg,lower-body clothes,381,331,331,0,381,0
8829,img/img_00054815.jpg,upper-body clothes,244,185,264,79,403,159
8830,img/img_00054835.jpg,upper-body clothes,268,131,258,127,366,98
8831,img/img_00054838.jpg,upper-body clothes,384,269,301,32,446,62
8832,img/img_00054841.jpg,upper-body clothes,258,190,310,120,301,43
8833,img/img_00054845.jpg,lower-body clothes,81,82,232,150,287,206
8834,img/img_00054862.jpg,full-body clothes,206,128,242,114,360,154
8835,img/img_00054872.jpg,full-body clothes,450,289,289,0,450,0
8836,img/img_00054874.jpg,full-body clothes,233,116,202,86,369,136
8837,img/img_00054878.jpg,full-body clothes,329,77,264,187,345,16
8838,img/img_00054880.jpg,upper-body clothes,258,162,249,87,403,145
8839,img/img_00054881.jpg,full-body clothes,293,110,214,104,317,24
8840,img/img_00054901.jpg,full-body clothes,316,268,268,0,316,0
8841,img/img_00054904.jpg,full-body clothes,301,111,251,140,423,122
8842,img/img_00054907.jpg,full-body clothes,362,174,255,81,395,33
8843,img/img_00054911.jpg,full-body clothes,379,127,232,105,477,98
8844,img/img_00054917.jpg,full-body clothes,273,92,241,149,353,80
8845,img/img_00054918.jpg,full-body clothes,407,234,289,55,417,10
8846,img/img_00054922.jpg,full-body clothes,342,261,298,37,372,30
8847,img/img_00054923.jpg,full-body clothes,141,85,223,138,419,278
8848,img/img_00054925.jpg,full-body clothes,351,192,236,44,439,88
8849,img/img_00054929.jpg,full-body clothes,408,215,275,60,435,27
8850,img/img_00054935.jpg,full-body clothes,167,105,223,118,248,81
8851,img/img_00054947.jpg,lower-body clothes,344,153,260,107,380,36
8852,img/img_00054949.jpg,lower-body clothes,122,117,256,139,354,232
8853,img/img_00054956.jpg,lower-body clothes,79,83,245,162,349,270
8854,img/img_00054969.jpg,full-body clothes,296,180,253,73,361,65
8855,img/img_00054971.jpg,full-body clothes,302,181,268,87,307,5
8856,img/img_00054984.jpg,full-body clothes,209,125,165,40,318,109
8857,img/img_00054994.jpg,full-body clothes,166,227,227,0,166,0
8858,img/img_00054995.jpg,full-body clothes,463,220,220,0,463,0
8859,img/img_00055022.jpg,full-body clothes,324,64,196,132,499,175
8860,img/img_00055026.jpg,full-body clothes,407,336,361,25,453,46
8861,img/img_00055027.jpg,full-body clothes,391,219,398,179,441,50
8862,img/img_00055033.jpg,full-body clothes,269,151,306,155,330,61
8863,img/img_00055036.jpg,full-body clothes,427,331,331,0,427,0
8864,img/img_00055058.jpg,full-body clothes,197,168,204,36,384,187
8865,img/img_00055065.jpg,full-body clothes,330,260,307,47,385,55
8866,img/img_00055072.jpg,full-body clothes,240,104,244,140,382,142
8867,img/img_00055074.jpg,full-body clothes,446,314,314,0,446,0
8868,img/img_00055075.jpg,full-body clothes,466,351,365,14,471,5
8869,img/img_00055076.jpg,full-body clothes,345,159,227,68,357,12
8870,img/img_00055077.jpg,full-body clothes,370,145,202,57,410,40
8871,img/img_00055081.jpg,full-body clothes,311,189,319,130,446,135
8872,img/img_00055082.jpg,full-body clothes,505,262,262,0,505,0
8873,img/img_00055084.jpg,full-body clothes,168,99,218,119,330,162
8874,img/img_00055085.jpg,full-body clothes,378,363,363,0,378,0
8875,img/img_00055094.jpg,upper-body clothes,283,198,275,77,452,169
8876,img/img_00055107.jpg,full-body clothes,329,159,260,101,373,44
8877,img/img_00055111.jpg,full-body clothes,289,367,434,67,308,19
8878,img/img_00055113.jpg,full-body clothes,341,283,283,0,341,0
8879,img/img_00055116.jpg,full-body clothes,220,438,446,8,240,20
8880,img/img_00055123.jpg,full-body clothes,451,318,334,16,478,27
8881,img/img_00055125.jpg,full-body clothes,154,101,223,122,188,34
8882,img/img_00055133.jpg,full-body clothes,237,159,280,121,462,225
8883,img/img_00055142.jpg,full-body clothes,410,371,371,0,410,0
8884,img/img_00055144.jpg,full-body clothes,365,240,275,35,466,101
8885,img/img_00055147.jpg,full-body clothes,81,46,312,266,373,292
8886,img/img_00055149.jpg,full-body clothes,335,232,232,0,335,0
8887,img/img_00055157.jpg,full-body clothes,135,88,193,105,379,244
8888,img/img_00055159.jpg,full-body clothes,436,290,309,19,460,24
8889,img/img_00055161.jpg,full-body clothes,252,111,194,83,282,30
8890,img/img_00055165.jpg,full-body clothes,288,174,174,0,288,0
8891,img/img_00055210.jpg,full-body clothes,167,154,246,92,246,79
8892,img/img_00055219.jpg,full-body clothes,353,274,274,0,353,0
8893,img/img_00055221.jpg,full-body clothes,304,223,295,72,468,164
8894,img/img_00055222.jpg,full-body clothes,434,278,278,0,434,0
8895,img/img_00055223.jpg,full-body clothes,451,274,340,66,491,40
8896,img/img_00055233.jpg,full-body clothes,199,220,220,0,199,0
8897,img/img_00055239.jpg,full-body clothes,348,163,351,188,483,135
8898,img/img_00055250.jpg,full-body clothes,455,258,258,0,455,0
8899,img/img_00055252.jpg,full-body clothes,161,91,199,108,353,192
8900,img/img_00055259.jpg,lower-body clothes,191,152,247,95,258,67
8901,img/img_00055270.jpg,full-body clothes,265,154,260,106,503,238
8902,img/img_00055279.jpg,full-body clothes,462,227,279,52,488,26
8903,img/img_00055282.jpg,upper-body clothes,276,183,263,80,286,10
8904,img/img_00055284.jpg,full-body clothes,345,172,280,108,454,109
8905,img/img_00055293.jpg,full-body clothes,332,176,252,76,429,97
8906,img/img_00055294.jpg,full-body clothes,257,124,197,73,314,57
8907,img/img_00055300.jpg,full-body clothes,265,99,189,90,393,128
8908,img/img_00055309.jpg,full-body clothes,268,104,260,156,374,106
8909,img/img_00055321.jpg,lower-body clothes,431,239,239,0,431,0
8910,img/img_00055323.jpg,upper-body clothes,377,288,307,19,386,9
8911,img/img_00055335.jpg,upper-body clothes,488,363,363,0,488,0
8912,img/img_00055354.jpg,full-body clothes,373,246,338,92,378,5
8913,img/img_00055363.jpg,full-body clothes,259,226,314,88,456,197
8914,img/img_00055366.jpg,full-body clothes,206,302,302,0,206,0
8915,img/img_00055370.jpg,full-body clothes,472,343,343,0,472,0
8916,img/img_00055372.jpg,full-body clothes,377,262,262,0,377,0
8917,img/img_00055384.jpg,full-body clothes,316,219,279,60,487,171
8918,img/img_00055387.jpg,lower-body clothes,254,148,210,62,313,59
8919,img/img_00055393.jpg,lower-body clothes,317,109,249,140,441,124
8920,img/img_00055395.jpg,full-body clothes,331,151,236,85,342,11
8921,img/img_00055396.jpg,full-body clothes,325,136,239,103,342,17
8922,img/img_00055402.jpg,full-body clothes,259,119,254,135,371,112
8923,img/img_00055407.jpg,full-body clothes,257,119,254,135,370,113
8924,img/img_00055418.jpg,full-body clothes,288,134,175,41,345,57
8925,img/img_00055428.jpg,full-body clothes,407,184,271,87,436,29
8926,img/img_00055438.jpg,lower-body clothes,67,58,148,90,270,203
8927,img/img_00055453.jpg,full-body clothes,403,140,221,81,416,13
8928,img/img_00055461.jpg,full-body clothes,204,81,197,116,436,232
8929,img/img_00055464.jpg,full-body clothes,445,193,238,45,468,23
