,filename,class,height,width,xmax,xmin,ymax,ymin
8930,img/img_00055467.jpg,full-body clothes,506,130,130,0,506,0
8931,img/img_00055468.jpg,full-body clothes,328,143,285,142,333,5
8932,img/img_00055478.jpg,full-body clothes,192,138,196,58,283,91
8933,img/img_00055482.jpg,full-body clothes,250,331,331,0,250,0
8934,img/img_00055484.jpg,full-body clothes,173,56,257,201,245,72
8935,img/img_00055489.jpg,full-body clothes,114,88,173,85,224,110
8936,img/img_00055493.jpg,full-body clothes,156,118,237,119,332,176
8937,img/img_00055506.jpg,full-body clothes,219,300,300,0,219,0
8938,img/img_00055518.jpg,full-body clothes,248,111,245,134,268,20
8939,img/img_00055524.jpg,full-body clothes,291,66,153,87,308,17
8940,img/img_00055530.jpg,full-body clothes,225,176,249,73,261,36
8941,img/img_00055535.jpg,full-body clothes,153,97,239,142,322,169
8942,img/img_00055538.jpg,full-body clothes,333,178,178,0,333,0
8943,img/img_00055539.jpg,full-body clothes,137,90,202,112,199,62
8944,img/img_00055540.jpg,full-body clothes,176,219,219,0,176,0
8945,img/img_00055547.jpg,full-body clothes,496,379,379,0,496,0
8946,img/img_00055549.jpg,full-body clothes,241,220,220,0,241,0
8947,img/img_00055551.jpg,lower-body clothes,491,224,287,63,500,9
8948,img/img_00055562.jpg,full-body clothes,150,86,183,97,302,152
8949,img/img_00055563.jpg,full-body clothes,193,115,234,119,330,137
8950,img/img_00055565.jpg,full-body clothes,267,201,242,41,418,151
8951,img/img_00055566.jpg,upper-body clothes,458,294,307,13,487,29
8952,img/img_00055568.jpg,lower-body clothes,280,127,230,103,324,44
8953,img/img_00055577.jpg,full-body clothes,178,182,331,149,278,100
8954,img/img_00055580.jpg,full-body clothes,419,253,275,22,499,80
8955,img/img_00055585.jpg,upper-body clothes,329,242,242,0,329,0
8956,img/img_00055591.jpg,full-body clothes,204,125,233,108,331,127
8957,img/img_00055601.jpg,upper-body clothes,279,167,275,108,406,127
8958,img/img_00055603.jpg,full-body clothes,157,101,130,29,279,122
8959,img/img_00055606.jpg,full-body clothes,203,261,261,0,203,0
8960,img/img_00055609.jpg,full-body clothes,327,238,326,88,465,138
8961,img/img_00055610.jpg,full-body clothes,321,284,284,0,321,0
8962,img/img_00055613.jpg,full-body clothes,454,351,351,0,454,0
8963,img/img_00055617.jpg,full-body clothes,440,257,257,0,440,0
8964,img/img_00055620.jpg,full-body clothes,397,232,300,68,416,19
8965,img/img_00055629.jpg,full-body clothes,335,180,246,66,369,34
8966,img/img_00055631.jpg,full-body clothes,228,342,342,0,228,0
8967,img/img_00055634.jpg,full-body clothes,505,377,377,0,505,0
8968,img/img_00055638.jpg,full-body clothes,201,338,338,0,201,0
8969,img/img_00055642.jpg,full-body clothes,385,361,361,0,385,0
8970,img/img_00055650.jpg,full-body clothes,500,280,311,31,505,5
8971,img/img_00055668.jpg,full-body clothes,482,234,316,82,508,26
8972,img/img_00055675.jpg,full-body clothes,364,313,373,60,478,114
8973,img/img_00055677.jpg,full-body clothes,376,340,340,0,376,0
8974,img/img_00055683.jpg,full-body clothes,456,350,376,26,461,5
8975,img/img_00055687.jpg,full-body clothes,191,165,271,106,354,163
8976,img/img_00055688.jpg,lower-body clothes,363,199,199,0,363,0
8977,img/img_00055690.jpg,full-body clothes,331,206,301,95,465,134
8978,img/img_00055693.jpg,full-body clothes,232,229,229,0,232,0
8979,img/img_00055696.jpg,full-body clothes,199,332,332,0,199,0
8980,img/img_00055698.jpg,full-body clothes,296,267,324,57,417,121
8981,img/img_00055701.jpg,full-body clothes,161,76,137,61,238,77
8982,img/img_00055702.jpg,full-body clothes,392,292,292,0,392,0
8983,img/img_00055717.jpg,full-body clothes,474,269,335,66,484,10
8984,img/img_00055724.jpg,full-body clothes,351,209,289,80,484,133
8985,img/img_00055733.jpg,lower-body clothes,443,204,204,0,443,0
8986,img/img_00055736.jpg,lower-body clothes,459,306,352,46,479,20
8987,img/img_00055742.jpg,full-body clothes,461,298,326,28,482,21
8988,img/img_00055756.jpg,full-body clothes,412,279,315,36,489,77
8989,img/img_00055760.jpg,lower-body clothes,484,247,279,32,495,11
8990,img/img_00055762.jpg,lower-body clothes,27,315,315,0,27,0
8991,img/img_00055776.jpg,full-body clothes,188,75,194,119,305,117
8992,img/img_00055777.jpg,full-body clothes,214,101,212,111,220,6
8993,img/img_00055778.jpg,full-body clothes,219,82,238,156,252,33
8994,img/img_00055780.jpg,full-body clothes,315,170,294,124,399,84
8995,img/img_00055786.jpg,full-body clothes,448,150,263,113,454,6
8996,img/img_00055791.jpg,full-body clothes,306,140,291,151,412,106
8997,img/img_00055795.jpg,upper-body clothes,258,179,248,69,381,123
8998,img/img_00055802.jpg,lower-body clothes,57,65,65,0,57,0
8999,img/img_00055803.jpg,lower-body clothes,217,116,222,106,480,263
9000,img/img_00055811.jpg,full-body clothes,479,288,288,0,479,0
9001,img/img_00055820.jpg,full-body clothes,208,137,297,160,365,157
9002,img/img_00055831.jpg,full-body clothes,293,405,405,0,293,0
9003,img/img_00055835.jpg,full-body clothes,319,253,318,65,447,128
9004,img/img_00055841.jpg,full-body clothes,458,232,306,74,490,32
9005,img/img_00055846.jpg,full-body clothes,342,179,227,48,350,8
9006,img/img_00055850.jpg,full-body clothes,509,309,309,0,509,0
9007,img/img_00055852.jpg,full-body clothes,277,144,258,114,396,119
9008,img/img_00055859.jpg,full-body clothes,443,334,334,0,443,0
9009,img/img_00055860.jpg,full-body clothes,128,102,230,128,298,170
9010,img/img_00055863.jpg,full-body clothes,132,77,220,143,363,231
9011,img/img_00055866.jpg,full-body clothes,353,195,195,0,353,0
9012,img/img_00055892.jpg,lower-body clothes,393,370,438,68,402,9
9013,img/img_00055893.jpg,lower-body clothes,411,48,48,0,411,0
9014,img/img_00055918.jpg,full-body clothes,232,110,226,116,364,132
9015,img/img_00055921.jpg,full-body clothes,129,93,188,95,190,61
9016,img/img_00055932.jpg,full-body clothes,336,186,237,51,475,139
9017,img/img_00055933.jpg,full-body clothes,250,176,280,104,273,23
9018,img/img_00055937.jpg,full-body clothes,476,332,347,15,491,15
9019,img/img_00055940.jpg,full-body clothes,447,348,348,0,447,0
9020,img/img_00055951.jpg,full-body clothes,244,162,309,147,318,74
9021,img/img_00055956.jpg,full-body clothes,408,328,377,49,452,44
9022,img/img_00055957.jpg,upper-body clothes,324,189,279,90,340,16
9023,img/img_00055960.jpg,full-body clothes,509,349,349,0,509,0
9024,img/img_00055970.jpg,upper-body clothes,418,300,374,74,499,81
9025,img/img_00055986.jpg,full-body clothes,225,121,168,47,330,105
9026,img/img_00056007.jpg,full-body clothes,441,335,335,0,441,0
9027,img/img_00056009.jpg,full-body clothes,438,209,230,21,468,30
9028,img/img_00056032.jpg,upper-body clothes,446,273,273,0,446,0
9029,img/img_00056045.jpg,upper-body clothes,207,137,255,118,295,88
9030,img/img_00056054.jpg,upper-body clothes,426,366,368,2,495,69
9031,img/img_00056057.jpg,upper-body clothes,106,369,369,0,106,0
9032,img/img_00056064.jpg,full-body clothes,406,194,271,77,457,51
9033,img/img_00056065.jpg,full-body clothes,500,333,333,0,500,0
9034,img/img_00056073.jpg,full-body clothes,495,376,376,0,495,0
9035,img/img_00056076.jpg,full-body clothes,482,325,325,0,482,0
9036,img/img_00056077.jpg,full-body clothes,400,342,354,12,480,80
9037,img/img_00056079.jpg,full-body clothes,213,139,250,111,346,133
9038,img/img_00056087.jpg,full-body clothes,148,108,247,139,316,168
9039,img/img_00056090.jpg,full-body clothes,431,340,365,25,463,32
9040,img/img_00056094.jpg,upper-body clothes,397,288,341,53,486,89
9041,img/img_00056106.jpg,full-body clothes,489,200,200,0,489,0
9042,img/img_00056123.jpg,full-body clothes,445,326,326,0,445,0
9043,img/img_00056135.jpg,full-body clothes,439,274,274,0,439,0
9044,img/img_00056139.jpg,full-body clothes,201,312,312,0,201,0
9045,img/img_00056142.jpg,upper-body clothes,58,358,358,0,58,0
9046,img/img_00056146.jpg,upper-body clothes,493,257,262,5,498,5
9047,img/img_00056150.jpg,upper-body clothes,245,153,262,109,322,77
9048,img/img_00056155.jpg,full-body clothes,261,357,357,0,261,0
9049,img/img_00056159.jpg,full-body clothes,415,290,290,0,415,0
9050,img/img_00056160.jpg,full-body clothes,394,283,283,0,394,0
9051,img/img_00056165.jpg,full-body clothes,171,67,201,134,349,178
9052,img/img_00056180.jpg,full-body clothes,197,99,165,66,361,164
9053,img/img_00056185.jpg,full-body clothes,253,156,223,67,368,115
9054,img/img_00056186.jpg,full-body clothes,363,282,299,17,380,17
9055,img/img_00056199.jpg,full-body clothes,396,247,253,6,401,5
9056,img/img_00056201.jpg,full-body clothes,281,118,225,107,375,94
9057,img/img_00056202.jpg,full-body clothes,231,154,253,99,363,132
9058,img/img_00056207.jpg,full-body clothes,477,351,377,26,485,8
9059,img/img_00056213.jpg,full-body clothes,321,196,271,75,470,149
9060,img/img_00056217.jpg,full-body clothes,365,223,300,77,477,112
9061,img/img_00056221.jpg,full-body clothes,345,253,303,50,510,165
9062,img/img_00056228.jpg,full-body clothes,455,173,183,10,460,5
9063,img/img_00056233.jpg,full-body clothes,254,194,302,108,411,157
9064,img/img_00056234.jpg,full-body clothes,270,168,239,71,493,223
9065,img/img_00056241.jpg,full-body clothes,240,157,250,93,346,106
9066,img/img_00056242.jpg,upper-body clothes,207,374,374,0,207,0
9067,img/img_00056247.jpg,full-body clothes,366,337,337,0,366,0
9068,img/img_00056250.jpg,full-body clothes,325,177,269,92,458,133
9069,img/img_00056255.jpg,full-body clothes,434,302,302,0,434,0
9070,img/img_00056264.jpg,full-body clothes,293,274,274,0,293,0
9071,img/img_00056265.jpg,full-body clothes,374,277,277,0,374,0
9072,img/img_00056267.jpg,full-body clothes,235,68,261,193,279,44
9073,img/img_00056271.jpg,full-body clothes,127,38,208,170,319,192
9074,img/img_00056278.jpg,full-body clothes,198,107,240,133,285,87
9075,img/img_00056284.jpg,full-body clothes,360,267,321,54,395,35
9076,img/img_00056296.jpg,full-body clothes,238,203,203,0,238,0
9077,img/img_00056309.jpg,full-body clothes,260,205,279,74,390,130
9078,img/img_00056316.jpg,full-body clothes,325,226,321,95,459,134
9079,img/img_00056317.jpg,full-body clothes,314,260,308,48,452,138
9080,img/img_00056318.jpg,full-body clothes,457,362,362,0,457,0
9081,img/img_00056324.jpg,full-body clothes,198,117,297,180,354,156
9082,img/img_00056351.jpg,upper-body clothes,208,113,244,131,447,239
9083,img/img_00056361.jpg,full-body clothes,135,276,276,0,135,0
9084,img/img_00056378.jpg,full-body clothes,293,116,180,64,381,88
9085,img/img_00056380.jpg,full-body clothes,252,124,258,134,373,121
9086,img/img_00056383.jpg,full-body clothes,296,156,245,89,353,57
9087,img/img_00056388.jpg,full-body clothes,242,253,253,0,242,0
9088,img/img_00056392.jpg,full-body clothes,208,162,208,46,296,88
9089,img/img_00056397.jpg,full-body clothes,347,194,233,39,373,26
9090,img/img_00056399.jpg,full-body clothes,465,235,320,85,470,5
9091,img/img_00056400.jpg,full-body clothes,455,262,265,3,505,50
9092,img/img_00056421.jpg,lower-body clothes,133,91,218,127,257,124
9093,img/img_00056428.jpg,full-body clothes,204,251,251,0,204,0
9094,img/img_00056433.jpg,full-body clothes,397,341,341,0,397,0
9095,img/img_00056445.jpg,full-body clothes,483,370,370,0,483,0
9096,img/img_00056449.jpg,full-body clothes,285,173,284,111,351,66
9097,img/img_00056465.jpg,full-body clothes,486,372,377,5,506,20
9098,img/img_00056467.jpg,full-body clothes,315,149,276,127,350,35
9099,img/img_00056468.jpg,full-body clothes,316,141,241,100,338,22
9100,img/img_00056481.jpg,full-body clothes,323,171,239,68,330,7
9101,img/img_00056491.jpg,full-body clothes,300,169,273,104,443,143
9102,img/img_00056508.jpg,full-body clothes,239,276,276,0,239,0
9103,img/img_00056510.jpg,full-body clothes,357,222,295,73,403,46
9104,img/img_00056525.jpg,full-body clothes,327,336,336,0,327,0
9105,img/img_00056531.jpg,full-body clothes,451,249,338,89,479,28
9106,img/img_00056534.jpg,full-body clothes,320,277,277,0,320,0
9107,img/img_00056535.jpg,upper-body clothes,228,151,174,23,387,159
9108,img/img_00056543.jpg,full-body clothes,310,306,323,17,444,134
9109,img/img_00056551.jpg,full-body clothes,435,366,366,0,435,0
9110,img/img_00056553.jpg,full-body clothes,432,337,337,0,432,0
9111,img/img_00056563.jpg,full-body clothes,438,320,395,75,490,52
9112,img/img_00056570.jpg,full-body clothes,336,148,221,73,349,13
9113,img/img_00056578.jpg,full-body clothes,305,130,230,100,402,97
9114,img/img_00056584.jpg,full-body clothes,187,310,310,0,187,0
9115,img/img_00056585.jpg,full-body clothes,322,295,295,0,322,0
9116,img/img_00056590.jpg,full-body clothes,314,151,249,98,438,124
9117,img/img_00056600.jpg,full-body clothes,134,62,148,86,328,194
9118,img/img_00056608.jpg,full-body clothes,312,143,244,101,367,55
9119,img/img_00056612.jpg,upper-body clothes,123,70,227,157,277,154
9120,img/img_00056613.jpg,upper-body clothes,179,175,303,128,254,75
9121,img/img_00056632.jpg,full-body clothes,427,302,302,0,427,0
9122,img/img_00056650.jpg,full-body clothes,481,183,183,0,481,0
9123,img/img_00056651.jpg,full-body clothes,266,160,160,0,266,0
9124,img/img_00056656.jpg,full-body clothes,227,27,213,186,366,139
9125,img/img_00056658.jpg,full-body clothes,146,145,260,115,305,159
9126,img/img_00056659.jpg,full-body clothes,206,82,146,64,353,147
9127,img/img_00056663.jpg,full-body clothes,370,182,283,101,458,88
9128,img/img_00056669.jpg,full-body clothes,155,72,189,117,242,87
9129,img/img_00056680.jpg,upper-body clothes,330,274,274,0,330,0
9130,img/img_00056685.jpg,upper-body clothes,456,347,366,19,498,42
9131,img/img_00056686.jpg,upper-body clothes,299,222,289,67,333,34
9132,img/img_00056691.jpg,upper-body clothes,329,239,297,58,335,6
9133,img/img_00056692.jpg,upper-body clothes,176,231,318,87,467,291
9134,img/img_00056696.jpg,upper-body clothes,408,314,366,52,422,14
9135,img/img_00056697.jpg,upper-body clothes,229,184,280,96,353,124
9136,img/img_00056709.jpg,upper-body clothes,84,146,256,110,200,116
9137,img/img_00056712.jpg,upper-body clothes,146,119,263,144,233,87
9138,img/img_00056714.jpg,upper-body clothes,194,125,227,102,219,25
9139,img/img_00056719.jpg,upper-body clothes,303,204,275,71,450,147
9140,img/img_00056721.jpg,full-body clothes,422,316,316,0,422,0
9141,img/img_00056732.jpg,lower-body clothes,377,146,242,96,419,42
9142,img/img_00056733.jpg,upper-body clothes,431,231,285,54,463,32
9143,img/img_00056736.jpg,full-body clothes,295,191,214,23,407,112
9144,img/img_00056756.jpg,full-body clothes,313,208,259,51,344,31
9145,img/img_00056759.jpg,full-body clothes,297,180,261,81,398,101
9146,img/img_00056768.jpg,lower-body clothes,202,185,303,118,446,244
9147,img/img_00056776.jpg,full-body clothes,486,276,280,4,509,23
9148,img/img_00056786.jpg,full-body clothes,322,156,271,115,395,73
9149,img/img_00056798.jpg,upper-body clothes,110,374,374,0,110,0
9150,img/img_00056826.jpg,full-body clothes,417,109,239,130,459,42
9151,img/img_00056828.jpg,full-body clothes,201,107,244,137,230,29
9152,img/img_00056836.jpg,full-body clothes,431,228,306,78,439,8
9153,img/img_00056842.jpg,lower-body clothes,179,138,236,98,234,55
9154,img/img_00056843.jpg,lower-body clothes,463,368,368,0,463,0
9155,img/img_00056847.jpg,full-body clothes,300,231,299,68,436,136
9156,img/img_00056853.jpg,full-body clothes,302,133,288,155,450,148
9157,img/img_00056854.jpg,full-body clothes,384,326,326,0,384,0
9158,img/img_00056871.jpg,full-body clothes,293,194,306,112,350,57
9159,img/img_00056885.jpg,lower-body clothes,468,284,316,32,488,20
9160,img/img_00056889.jpg,upper-body clothes,303,199,277,78,479,176
9161,img/img_00056907.jpg,lower-body clothes,84,68,216,148,312,228
9162,img/img_00056914.jpg,lower-body clothes,321,316,344,28,391,70
9163,img/img_00056918.jpg,lower-body clothes,324,325,347,22,405,81
9164,img/img_00056928.jpg,full-body clothes,483,239,239,0,483,0
9165,img/img_00056930.jpg,full-body clothes,425,305,305,0,425,0
9166,img/img_00056939.jpg,lower-body clothes,147,93,314,221,364,217
9167,img/img_00056940.jpg,lower-body clothes,324,138,252,114,408,84
9168,img/img_00056942.jpg,lower-body clothes,178,160,279,119,336,158
9169,img/img_00056945.jpg,lower-body clothes,424,171,171,0,424,0
9170,img/img_00056949.jpg,lower-body clothes,161,308,308,0,161,0
9171,img/img_00056950.jpg,lower-body clothes,163,113,214,101,324,161
9172,img/img_00056955.jpg,upper-body clothes,300,193,273,80,446,146
9173,img/img_00056956.jpg,upper-body clothes,308,174,243,69,462,154
9174,img/img_00056968.jpg,full-body clothes,194,153,198,45,328,134
9175,img/img_00056970.jpg,full-body clothes,502,260,317,57,511,9
9176,img/img_00056972.jpg,full-body clothes,252,311,311,0,252,0
9177,img/img_00056973.jpg,full-body clothes,333,218,218,0,333,0
9178,img/img_00056978.jpg,full-body clothes,387,158,279,121,505,118
9179,img/img_00056981.jpg,full-body clothes,499,312,312,0,499,0
9180,img/img_00056985.jpg,full-body clothes,289,379,379,0,289,0
9181,img/img_00057008.jpg,full-body clothes,220,186,186,0,220,0
9182,img/img_00057014.jpg,upper-body clothes,335,235,290,55,343,8
9183,img/img_00057021.jpg,full-body clothes,405,207,291,84,428,23
9184,img/img_00057033.jpg,upper-body clothes,305,264,264,0,305,0
9185,img/img_00057035.jpg,upper-body clothes,141,196,296,100,237,96
9186,img/img_00057037.jpg,upper-body clothes,328,297,297,0,328,0
9187,img/img_00057039.jpg,lower-body clothes,382,167,299,132,388,6
9188,img/img_00057044.jpg,upper-body clothes,110,283,283,0,110,0
9189,img/img_00057055.jpg,full-body clothes,427,298,298,0,427,0
9190,img/img_00057063.jpg,upper-body clothes,275,209,246,37,303,28
9191,img/img_00057072.jpg,upper-body clothes,335,204,204,0,335,0
9192,img/img_00057073.jpg,upper-body clothes,180,108,202,94,187,7
9193,img/img_00057113.jpg,lower-body clothes,376,262,262,0,376,0
9194,img/img_00057118.jpg,lower-body clothes,452,202,202,0,452,0
9195,img/img_00057121.jpg,lower-body clothes,289,196,209,13,420,131
9196,img/img_00057133.jpg,upper-body clothes,316,235,284,49,327,11
9197,img/img_00057137.jpg,lower-body clothes,146,187,259,72,173,27
9198,img/img_00057145.jpg,lower-body clothes,230,250,303,53,303,73
9199,img/img_00057154.jpg,lower-body clothes,37,317,317,0,37,0
9200,img/img_00057162.jpg,lower-body clothes,464,378,378,0,464,0
9201,img/img_00057165.jpg,lower-body clothes,384,189,243,54,387,3
9202,img/img_00057175.jpg,lower-body clothes,200,30,166,136,424,224
9203,img/img_00057177.jpg,lower-body clothes,263,112,112,0,263,0
9204,img/img_00057179.jpg,lower-body clothes,328,152,295,143,358,30
9205,img/img_00057181.jpg,lower-body clothes,318,132,261,129,396,78
9206,img/img_00057184.jpg,lower-body clothes,491,163,163,0,491,0
9207,img/img_00057187.jpg,full-body clothes,418,240,266,26,472,54
9208,img/img_00057188.jpg,full-body clothes,340,151,239,88,478,138
9209,img/img_00057189.jpg,full-body clothes,252,176,268,92,381,129
9210,img/img_00057201.jpg,lower-body clothes,1,1,1,0,1,0
9211,img/img_00057203.jpg,upper-body clothes,432,266,299,33,446,14
9212,img/img_00057210.jpg,full-body clothes,182,99,241,142,303,121
9213,img/img_00057212.jpg,full-body clothes,180,100,239,139,299,119
9214,img/img_00057215.jpg,lower-body clothes,310,258,302,44,373,63
9215,img/img_00057218.jpg,lower-body clothes,397,361,361,0,397,0
9216,img/img_00057234.jpg,lower-body clothes,363,333,345,12,420,57
9217,img/img_00057238.jpg,full-body clothes,506,345,345,0,506,0
9218,img/img_00057240.jpg,full-body clothes,303,167,265,98,314,11
9219,img/img_00057244.jpg,full-body clothes,441,359,364,5,456,15
9220,img/img_00057245.jpg,full-body clothes,491,338,338,0,491,0
9221,img/img_00057252.jpg,upper-body clothes,425,366,375,9,436,11
9222,img/img_00057261.jpg,full-body clothes,320,130,236,106,461,141
9223,img/img_00057263.jpg,full-body clothes,365,200,281,81,465,100
9224,img/img_00057267.jpg,full-body clothes,365,160,263,103,490,125
9225,img/img_00057270.jpg,upper-body clothes,163,189,213,24,299,136
9226,img/img_00057272.jpg,lower-body clothes,411,288,307,19,433,22
9227,img/img_00057274.jpg,full-body clothes,263,410,410,0,263,0
9228,img/img_00057280.jpg,full-body clothes,344,115,235,120,439,95
9229,img/img_00057283.jpg,full-body clothes,212,305,305,0,212,0
9230,img/img_00057290.jpg,upper-body clothes,197,127,233,106,306,109
9231,img/img_00057291.jpg,upper-body clothes,199,151,239,88,315,116
9232,img/img_00057303.jpg,upper-body clothes,289,367,367,0,289,0
9233,img/img_00057305.jpg,upper-body clothes,177,138,239,101,282,105
9234,img/img_00057327.jpg,upper-body clothes,225,162,249,87,347,122
9235,img/img_00057328.jpg,upper-body clothes,330,311,311,0,330,0
9236,img/img_00057334.jpg,upper-body clothes,187,192,263,71,228,41
9237,img/img_00057337.jpg,upper-body clothes,368,326,326,0,368,0
9238,img/img_00057346.jpg,upper-body clothes,273,177,247,70,406,133
9239,img/img_00057347.jpg,upper-body clothes,384,233,274,41,424,40
9240,img/img_00057351.jpg,lower-body clothes,1,1,1,0,1,0
9241,img/img_00057358.jpg,upper-body clothes,213,164,271,107,335,122
9242,img/img_00057361.jpg,upper-body clothes,244,178,249,71,258,14
9243,img/img_00057377.jpg,upper-body clothes,492,369,369,0,492,0
9244,img/img_00057378.jpg,upper-body clothes,488,358,377,19,502,14
9245,img/img_00057381.jpg,upper-body clothes,266,241,342,101,299,33
9246,img/img_00057388.jpg,upper-body clothes,450,259,259,0,450,0
9247,img/img_00057396.jpg,lower-body clothes,509,277,277,0,509,0
9248,img/img_00057405.jpg,lower-body clothes,109,18,197,179,292,183
9249,img/img_00057408.jpg,lower-body clothes,143,86,268,182,342,199
9250,img/img_00057412.jpg,lower-body clothes,253,354,359,5,322,69
9251,img/img_00057420.jpg,lower-body clothes,486,282,282,0,486,0
9252,img/img_00057423.jpg,lower-body clothes,395,171,242,71,422,27
9253,img/img_00057424.jpg,lower-body clothes,417,337,337,0,417,0
9254,img/img_00057431.jpg,lower-body clothes,132,119,152,33,465,333
9255,img/img_00057432.jpg,lower-body clothes,54,306,306,0,54,0
9256,img/img_00057440.jpg,upper-body clothes,225,146,244,98,447,222
9257,img/img_00057443.jpg,upper-body clothes,127,74,218,144,292,165
9258,img/img_00057454.jpg,full-body clothes,287,110,224,114,376,89
9259,img/img_00057458.jpg,upper-body clothes,165,98,245,147,173,8
9260,img/img_00057485.jpg,lower-body clothes,416,235,348,113,462,46
9261,img/img_00057495.jpg,upper-body clothes,301,166,325,159,480,179
9262,img/img_00057498.jpg,upper-body clothes,328,229,262,33,431,103
9263,img/img_00057509.jpg,upper-body clothes,353,227,286,59,499,146
9264,img/img_00057511.jpg,upper-body clothes,337,231,306,75,478,141
9265,img/img_00057514.jpg,upper-body clothes,388,270,270,0,388,0
9266,img/img_00057520.jpg,upper-body clothes,305,281,289,8,358,53
9267,img/img_00057523.jpg,upper-body clothes,344,211,239,28,367,23
9268,img/img_00057529.jpg,upper-body clothes,329,215,295,80,356,27
9269,img/img_00057542.jpg,full-body clothes,447,261,313,52,462,15
9270,img/img_00057549.jpg,upper-body clothes,356,221,221,0,356,0
9271,img/img_00057552.jpg,full-body clothes,321,126,240,114,416,95
9272,img/img_00057559.jpg,upper-body clothes,490,374,374,0,490,0
9273,img/img_00057571.jpg,upper-body clothes,352,202,202,0,352,0
9274,img/img_00057575.jpg,lower-body clothes,328,268,311,43,452,124
9275,img/img_00057576.jpg,lower-body clothes,71,279,279,0,71,0
9276,img/img_00057581.jpg,lower-body clothes,311,272,328,56,476,165
9277,img/img_00057588.jpg,lower-body clothes,368,32,226,194,436,68
9278,img/img_00057591.jpg,full-body clothes,205,85,255,170,276,71
9279,img/img_00057596.jpg,lower-body clothes,168,124,301,177,299,131
9280,img/img_00057598.jpg,full-body clothes,303,85,217,132,395,92
9281,img/img_00057607.jpg,upper-body clothes,354,271,312,41,380,26
9282,img/img_00057612.jpg,upper-body clothes,436,294,314,20,469,33
9283,img/img_00057619.jpg,upper-body clothes,215,190,315,125,380,165
9284,img/img_00057632.jpg,full-body clothes,243,172,258,86,328,85
9285,img/img_00057638.jpg,upper-body clothes,353,229,321,92,376,23
9286,img/img_00057648.jpg,full-body clothes,449,350,350,0,449,0
9287,img/img_00057652.jpg,full-body clothes,475,334,334,0,475,0
9288,img/img_00057675.jpg,lower-body clothes,177,160,247,87,244,67
9289,img/img_00057684.jpg,lower-body clothes,362,137,231,94,414,52
9290,img/img_00057688.jpg,full-body clothes,333,130,236,106,441,108
9291,img/img_00057707.jpg,full-body clothes,119,44,253,209,290,171
9292,img/img_00057711.jpg,lower-body clothes,164,49,191,142,427,263
9293,img/img_00057723.jpg,lower-body clothes,258,113,216,103,276,18
9294,img/img_00057730.jpg,lower-body clothes,259,132,221,89,272,13
9295,img/img_00057734.jpg,lower-body clothes,420,143,249,106,439,19
9296,img/img_00057737.jpg,lower-body clothes,465,310,335,25,489,24
9297,img/img_00057744.jpg,upper-body clothes,144,120,262,142,294,150
9298,img/img_00057755.jpg,full-body clothes,193,52,142,90,381,188
9299,img/img_00057756.jpg,full-body clothes,233,331,331,0,233,0
9300,img/img_00057757.jpg,full-body clothes,408,302,323,21,431,23
9301,img/img_00057760.jpg,full-body clothes,338,271,278,7,499,161
9302,img/img_00057768.jpg,upper-body clothes,362,258,309,51,371,9
9303,img/img_00057772.jpg,upper-body clothes,432,356,376,20,487,55
9304,img/img_00057775.jpg,full-body clothes,201,50,220,170,399,198
9305,img/img_00057788.jpg,upper-body clothes,197,132,238,106,298,101
9306,img/img_00057793.jpg,lower-body clothes,179,167,273,106,238,59
9307,img/img_00057798.jpg,lower-body clothes,333,314,338,24,395,62
9308,img/img_00057801.jpg,lower-body clothes,283,368,423,55,324,41
9309,img/img_00057802.jpg,lower-body clothes,153,131,196,65,267,114
9310,img/img_00057816.jpg,upper-body clothes,335,253,286,33,344,9
9311,img/img_00057820.jpg,upper-body clothes,305,223,295,72,319,14
9312,img/img_00057821.jpg,upper-body clothes,335,239,277,38,349,14
9313,img/img_00057822.jpg,upper-body clothes,303,234,347,113,317,14
9314,img/img_00057840.jpg,lower-body clothes,381,92,210,118,386,5
9315,img/img_00057841.jpg,upper-body clothes,322,271,304,33,422,100
9316,img/img_00057844.jpg,lower-body clothes,106,295,295,0,106,0
9317,img/img_00057848.jpg,lower-body clothes,504,303,303,0,504,0
9318,img/img_00057851.jpg,lower-body clothes,126,84,202,118,312,186
