,filename,class,height,width,xmax,xmin,ymax,ymin
9319,img/img_00057853.jpg,lower-body clothes,413,331,354,23,454,41
9320,img/img_00057859.jpg,lower-body clothes,294,391,448,57,323,29
9321,img/img_00057865.jpg,full-body clothes,463,287,287,0,463,0
9322,img/img_00057867.jpg,full-body clothes,140,88,202,114,278,138
9323,img/img_00057868.jpg,full-body clothes,451,314,332,18,457,6
9324,img/img_00057869.jpg,full-body clothes,401,373,373,0,401,0
9325,img/img_00057870.jpg,lower-body clothes,408,174,255,81,468,60
9326,img/img_00057874.jpg,full-body clothes,386,220,282,62,478,92
9327,img/img_00057875.jpg,full-body clothes,121,115,267,152,299,178
9328,img/img_00057883.jpg,lower-body clothes,157,145,240,95,236,79
9329,img/img_00057888.jpg,full-body clothes,308,379,397,18,353,45
9330,img/img_00057892.jpg,full-body clothes,396,368,368,0,396,0
9331,img/img_00057907.jpg,lower-body clothes,81,90,90,0,81,0
9332,img/img_00057908.jpg,lower-body clothes,332,198,198,0,332,0
9333,img/img_00057911.jpg,lower-body clothes,207,156,362,206,473,266
9334,img/img_00057917.jpg,full-body clothes,364,270,270,0,364,0
9335,img/img_00057922.jpg,full-body clothes,205,116,218,102,210,5
9336,img/img_00057923.jpg,full-body clothes,364,51,202,151,463,99
9337,img/img_00057927.jpg,upper-body clothes,391,262,308,46,401,10
9338,img/img_00057928.jpg,upper-body clothes,379,236,296,60,389,10
9339,img/img_00057931.jpg,full-body clothes,320,183,252,69,334,14
9340,img/img_00057937.jpg,full-body clothes,362,237,237,0,362,0
9341,img/img_00057939.jpg,full-body clothes,317,292,292,0,317,0
9342,img/img_00057994.jpg,lower-body clothes,266,43,208,165,359,93
9343,img/img_00057998.jpg,lower-body clothes,69,436,436,0,69,0
9344,img/img_00058003.jpg,full-body clothes,253,148,238,90,311,58
9345,img/img_00058005.jpg,full-body clothes,391,224,268,44,470,79
9346,img/img_00058010.jpg,full-body clothes,343,172,221,49,394,51
9347,img/img_00058021.jpg,upper-body clothes,398,271,271,0,398,0
9348,img/img_00058031.jpg,full-body clothes,340,178,232,54,471,131
9349,img/img_00058034.jpg,full-body clothes,241,59,146,87,331,90
9350,img/img_00058048.jpg,full-body clothes,329,210,269,59,449,120
9351,img/img_00058051.jpg,upper-body clothes,259,163,261,98,432,173
9352,img/img_00058055.jpg,upper-body clothes,296,216,278,62,337,41
9353,img/img_00058063.jpg,full-body clothes,244,171,249,78,328,84
9354,img/img_00058068.jpg,upper-body clothes,318,262,298,36,333,15
9355,img/img_00058076.jpg,full-body clothes,224,93,218,125,368,144
9356,img/img_00058093.jpg,lower-body clothes,216,36,194,158,445,229
9357,img/img_00058117.jpg,full-body clothes,93,35,171,136,209,116
9358,img/img_00058118.jpg,upper-body clothes,322,232,281,49,337,15
9359,img/img_00058125.jpg,full-body clothes,319,167,270,103,460,141
9360,img/img_00058130.jpg,full-body clothes,409,201,346,145,419,10
9361,img/img_00058133.jpg,full-body clothes,290,72,262,190,317,27
9362,img/img_00058138.jpg,full-body clothes,424,292,292,0,424,0
9363,img/img_00058139.jpg,full-body clothes,313,166,269,103,456,143
9364,img/img_00058156.jpg,lower-body clothes,185,167,247,80,255,70
9365,img/img_00058169.jpg,full-body clothes,339,135,237,102,477,138
9366,img/img_00058172.jpg,full-body clothes,304,126,252,126,334,30
9367,img/img_00058177.jpg,full-body clothes,388,250,250,0,388,0
9368,img/img_00058182.jpg,full-body clothes,241,108,226,118,327,86
9369,img/img_00058183.jpg,lower-body clothes,261,217,284,67,345,84
9370,img/img_00058187.jpg,upper-body clothes,211,147,308,161,322,111
9371,img/img_00058192.jpg,full-body clothes,209,86,253,167,231,22
9372,img/img_00058193.jpg,full-body clothes,240,139,269,130,364,124
9373,img/img_00058197.jpg,upper-body clothes,226,154,267,113,229,3
9374,img/img_00058200.jpg,full-body clothes,338,144,274,130,424,86
9375,img/img_00058202.jpg,full-body clothes,74,231,351,120,255,181
9376,img/img_00058208.jpg,upper-body clothes,208,157,318,161,343,135
9377,img/img_00058209.jpg,upper-body clothes,297,319,343,24,303,6
9378,img/img_00058211.jpg,upper-body clothes,339,233,277,44,483,144
9379,img/img_00058212.jpg,lower-body clothes,183,170,265,95,227,44
9380,img/img_00058213.jpg,upper-body clothes,397,273,298,25,408,11
9381,img/img_00058219.jpg,lower-body clothes,481,244,244,0,481,0
9382,img/img_00058253.jpg,upper-body clothes,369,250,271,21,382,13
9383,img/img_00058264.jpg,lower-body clothes,267,394,410,16,305,38
9384,img/img_00058273.jpg,lower-body clothes,313,142,248,106,338,25
9385,img/img_00058278.jpg,full-body clothes,502,213,213,0,502,0
9386,img/img_00058294.jpg,upper-body clothes,324,228,250,22,330,6
9387,img/img_00058296.jpg,upper-body clothes,269,229,375,146,289,20
9388,img/img_00058298.jpg,lower-body clothes,268,139,240,101,307,39
9389,img/img_00058321.jpg,lower-body clothes,136,124,155,31,144,8
9390,img/img_00058323.jpg,lower-body clothes,375,129,237,108,388,13
9391,img/img_00058324.jpg,lower-body clothes,221,172,172,0,221,0
9392,img/img_00058326.jpg,full-body clothes,230,104,261,157,316,86
9393,img/img_00058327.jpg,lower-body clothes,228,148,237,89,266,38
9394,img/img_00058328.jpg,lower-body clothes,129,335,335,0,129,0
9395,img/img_00058329.jpg,lower-body clothes,135,153,218,65,445,310
9396,img/img_00058330.jpg,lower-body clothes,126,154,264,110,416,290
9397,img/img_00058335.jpg,lower-body clothes,155,158,293,135,199,44
9398,img/img_00058347.jpg,lower-body clothes,227,76,194,118,400,173
9399,img/img_00058349.jpg,full-body clothes,366,184,255,71,498,132
9400,img/img_00058359.jpg,full-body clothes,455,236,272,36,486,31
9401,img/img_00058362.jpg,lower-body clothes,304,234,289,55,387,83
9402,img/img_00058368.jpg,lower-body clothes,53,314,314,0,53,0
9403,img/img_00058372.jpg,lower-body clothes,465,216,291,75,504,39
9404,img/img_00058374.jpg,full-body clothes,326,279,279,0,326,0
9405,img/img_00058390.jpg,lower-body clothes,394,190,255,65,462,68
9406,img/img_00058394.jpg,lower-body clothes,207,258,301,43,326,119
9407,img/img_00058396.jpg,lower-body clothes,371,116,231,115,425,54
9408,img/img_00058402.jpg,lower-body clothes,167,175,257,82,215,48
9409,img/img_00058403.jpg,lower-body clothes,88,103,200,97,215,127
9410,img/img_00058417.jpg,full-body clothes,326,220,264,44,500,174
9411,img/img_00058419.jpg,full-body clothes,236,106,208,102,498,262
9412,img/img_00058420.jpg,lower-body clothes,307,116,251,135,355,48
9413,img/img_00058423.jpg,lower-body clothes,290,35,189,154,362,72
9414,img/img_00058435.jpg,upper-body clothes,146,146,152,6,234,88
9415,img/img_00058439.jpg,upper-body clothes,158,117,221,104,339,181
9416,img/img_00058444.jpg,full-body clothes,168,88,244,156,334,166
9417,img/img_00058450.jpg,full-body clothes,399,260,260,0,399,0
9418,img/img_00058453.jpg,full-body clothes,422,246,274,28,440,18
9419,img/img_00058454.jpg,full-body clothes,316,319,319,0,316,0
9420,img/img_00058456.jpg,full-body clothes,453,208,276,68,469,16
9421,img/img_00058464.jpg,lower-body clothes,397,326,335,9,428,31
9422,img/img_00058466.jpg,full-body clothes,325,167,216,49,344,19
9423,img/img_00058467.jpg,full-body clothes,365,199,282,83,470,105
9424,img/img_00058472.jpg,upper-body clothes,364,344,344,0,364,0
9425,img/img_00058475.jpg,upper-body clothes,308,195,257,62,314,6
9426,img/img_00058480.jpg,full-body clothes,369,325,342,17,377,8
9427,img/img_00058496.jpg,upper-body clothes,377,269,323,54,504,127
9428,img/img_00058505.jpg,upper-body clothes,471,273,379,106,508,37
9429,img/img_00058507.jpg,upper-body clothes,492,236,236,0,492,0
9430,img/img_00058514.jpg,upper-body clothes,483,335,335,0,483,0
9431,img/img_00058522.jpg,upper-body clothes,370,256,256,0,370,0
9432,img/img_00058523.jpg,full-body clothes,409,366,366,0,409,0
9433,img/img_00058528.jpg,lower-body clothes,16,397,397,0,16,0
9434,img/img_00058538.jpg,lower-body clothes,113,119,179,60,412,299
9435,img/img_00058539.jpg,lower-body clothes,459,100,268,168,486,27
9436,img/img_00058547.jpg,full-body clothes,324,357,357,0,324,0
9437,img/img_00058548.jpg,full-body clothes,450,241,241,0,450,0
9438,img/img_00058565.jpg,full-body clothes,379,267,278,11,439,60
9439,img/img_00058568.jpg,full-body clothes,449,278,306,28,468,19
9440,img/img_00058570.jpg,lower-body clothes,210,195,326,131,235,25
9441,img/img_00058574.jpg,lower-body clothes,310,132,238,106,381,71
9442,img/img_00058585.jpg,full-body clothes,362,145,249,104,489,127
9443,img/img_00058594.jpg,full-body clothes,459,159,326,167,474,15
9444,img/img_00058595.jpg,full-body clothes,319,221,309,88,361,42
9445,img/img_00058596.jpg,full-body clothes,309,202,283,81,427,118
9446,img/img_00058616.jpg,full-body clothes,354,203,268,65,481,127
9447,img/img_00058620.jpg,upper-body clothes,461,293,293,0,461,0
9448,img/img_00058636.jpg,lower-body clothes,278,266,272,6,359,81
9449,img/img_00058644.jpg,upper-body clothes,233,197,268,71,414,181
9450,img/img_00058647.jpg,lower-body clothes,348,189,264,75,363,15
9451,img/img_00058651.jpg,lower-body clothes,207,144,225,81,268,61
9452,img/img_00058652.jpg,lower-body clothes,244,141,180,39,339,95
9453,img/img_00058657.jpg,lower-body clothes,494,290,336,46,504,10
9454,img/img_00058661.jpg,upper-body clothes,280,231,277,46,454,174
9455,img/img_00058663.jpg,full-body clothes,465,255,255,0,465,0
9456,img/img_00058664.jpg,full-body clothes,415,365,365,0,415,0
9457,img/img_00058669.jpg,upper-body clothes,371,288,288,0,371,0
9458,img/img_00058675.jpg,full-body clothes,368,247,358,111,441,73
9459,img/img_00058678.jpg,full-body clothes,295,285,285,0,295,0
9460,img/img_00058679.jpg,full-body clothes,181,204,204,0,181,0
9461,img/img_00058691.jpg,full-body clothes,277,175,258,83,481,204
9462,img/img_00058697.jpg,full-body clothes,472,362,362,0,472,0
9463,img/img_00058698.jpg,full-body clothes,460,382,382,0,460,0
9464,img/img_00058709.jpg,lower-body clothes,114,82,239,157,175,61
9465,img/img_00058714.jpg,full-body clothes,222,109,238,129,284,62
9466,img/img_00058715.jpg,full-body clothes,333,370,415,45,348,15
9467,img/img_00058716.jpg,full-body clothes,426,190,190,0,426,0
9468,img/img_00058718.jpg,full-body clothes,324,261,283,22,496,172
9469,img/img_00058722.jpg,full-body clothes,350,228,285,57,399,49
9470,img/img_00058724.jpg,full-body clothes,428,255,294,39,472,44
9471,img/img_00058732.jpg,full-body clothes,177,74,174,100,239,62
9472,img/img_00058734.jpg,full-body clothes,270,124,208,84,307,37
9473,img/img_00058742.jpg,full-body clothes,357,359,359,0,357,0
9474,img/img_00058746.jpg,upper-body clothes,347,249,283,34,371,24
9475,img/img_00058747.jpg,full-body clothes,402,246,284,38,441,39
9476,img/img_00058765.jpg,full-body clothes,157,71,204,133,393,236
9477,img/img_00058775.jpg,full-body clothes,452,215,275,60,478,26
9478,img/img_00058788.jpg,lower-body clothes,369,138,228,90,430,61
9479,img/img_00058789.jpg,lower-body clothes,378,113,251,138,433,55
9480,img/img_00058797.jpg,lower-body clothes,174,78,216,138,357,183
9481,img/img_00058798.jpg,lower-body clothes,151,79,254,175,417,266
9482,img/img_00058801.jpg,lower-body clothes,391,358,364,6,412,21
9483,img/img_00058817.jpg,full-body clothes,99,52,240,188,188,89
9484,img/img_00058824.jpg,upper-body clothes,369,249,309,60,373,4
9485,img/img_00058830.jpg,upper-body clothes,211,460,460,0,211,0
9486,img/img_00058832.jpg,upper-body clothes,298,181,255,74,301,3
9487,img/img_00058840.jpg,full-body clothes,443,389,414,25,462,19
9488,img/img_00058867.jpg,full-body clothes,406,336,336,0,406,0
9489,img/img_00058881.jpg,lower-body clothes,476,238,238,0,476,0
9490,img/img_00058889.jpg,upper-body clothes,109,81,176,95,213,104
9491,img/img_00058894.jpg,lower-body clothes,324,161,293,132,408,84
9492,img/img_00058913.jpg,lower-body clothes,345,113,219,106,411,66
9493,img/img_00058915.jpg,lower-body clothes,375,149,241,92,429,54
9494,img/img_00058920.jpg,lower-body clothes,375,184,218,34,415,40
9495,img/img_00058924.jpg,lower-body clothes,281,136,240,104,497,216
9496,img/img_00058928.jpg,lower-body clothes,246,203,332,129,459,213
9497,img/img_00058929.jpg,full-body clothes,242,372,372,0,242,0
9498,img/img_00058931.jpg,upper-body clothes,329,223,274,51,468,139
9499,img/img_00058935.jpg,upper-body clothes,134,297,297,0,134,0
9500,img/img_00058937.jpg,lower-body clothes,146,82,233,151,376,230
9501,img/img_00058941.jpg,full-body clothes,375,265,346,81,426,51
9502,img/img_00058942.jpg,full-body clothes,383,230,323,93,415,32
9503,img/img_00058949.jpg,upper-body clothes,349,219,271,52,478,129
9504,img/img_00058950.jpg,upper-body clothes,327,216,263,47,481,154
9505,img/img_00058956.jpg,upper-body clothes,160,103,241,138,293,133
9506,img/img_00058967.jpg,upper-body clothes,279,213,306,93,282,3
9507,img/img_00058977.jpg,full-body clothes,269,136,228,92,382,113
9508,img/img_00058978.jpg,full-body clothes,439,319,319,0,439,0
9509,img/img_00058981.jpg,full-body clothes,287,154,266,112,316,29
9510,img/img_00058988.jpg,full-body clothes,269,126,267,141,383,114
9511,img/img_00058990.jpg,upper-body clothes,284,198,260,62,408,124
9512,img/img_00059000.jpg,full-body clothes,329,218,284,66,477,148
9513,img/img_00059003.jpg,full-body clothes,187,108,224,116,263,76
9514,img/img_00059004.jpg,full-body clothes,358,277,277,0,358,0
9515,img/img_00059021.jpg,upper-body clothes,482,374,374,0,482,0
9516,img/img_00059024.jpg,upper-body clothes,417,366,371,5,454,37
9517,img/img_00059025.jpg,upper-body clothes,493,348,372,24,507,14
9518,img/img_00059026.jpg,upper-body clothes,476,364,364,0,476,0
9519,img/img_00059036.jpg,lower-body clothes,419,138,252,114,457,38
9520,img/img_00059039.jpg,full-body clothes,360,308,354,46,475,115
9521,img/img_00059066.jpg,full-body clothes,494,349,349,0,494,0
9522,img/img_00059072.jpg,full-body clothes,486,330,330,0,486,0
9523,img/img_00059078.jpg,full-body clothes,282,193,257,64,425,143
9524,img/img_00059081.jpg,upper-body clothes,332,220,282,62,351,19
9525,img/img_00059083.jpg,upper-body clothes,200,122,258,136,236,36
9526,img/img_00059094.jpg,upper-body clothes,352,258,302,44,471,119
9527,img/img_00059097.jpg,upper-body clothes,469,370,370,0,469,0
9528,img/img_00059107.jpg,full-body clothes,194,130,314,184,259,65
9529,img/img_00059122.jpg,full-body clothes,204,115,270,155,280,76
9530,img/img_00059128.jpg,upper-body clothes,358,150,316,166,385,27
9531,img/img_00059129.jpg,upper-body clothes,420,348,348,0,420,0
9532,img/img_00059137.jpg,lower-body clothes,322,196,283,87,415,93
9533,img/img_00059138.jpg,lower-body clothes,266,272,312,40,393,127
9534,img/img_00059166.jpg,full-body clothes,229,297,297,0,229,0
9535,img/img_00059182.jpg,lower-body clothes,271,142,204,62,385,114
9536,img/img_00059186.jpg,upper-body clothes,212,144,244,100,396,184
9537,img/img_00059187.jpg,upper-body clothes,288,233,266,33,299,11
9538,img/img_00059196.jpg,upper-body clothes,109,73,206,133,265,156
9539,img/img_00059198.jpg,upper-body clothes,397,307,335,28,403,6
9540,img/img_00059203.jpg,lower-body clothes,105,43,236,193,414,309
9541,img/img_00059215.jpg,lower-body clothes,350,101,198,97,408,58
9542,img/img_00059217.jpg,upper-body clothes,427,235,235,0,427,0
9543,img/img_00059219.jpg,full-body clothes,232,117,307,190,400,168
9544,img/img_00059220.jpg,full-body clothes,214,118,242,124,354,140
9545,img/img_00059226.jpg,lower-body clothes,412,226,298,72,439,27
9546,img/img_00059249.jpg,upper-body clothes,13,295,295,0,13,0
9547,img/img_00059254.jpg,lower-body clothes,251,129,233,104,324,73
9548,img/img_00059255.jpg,lower-body clothes,222,143,208,65,266,44
9549,img/img_00059257.jpg,lower-body clothes,449,245,245,0,449,0
9550,img/img_00059262.jpg,lower-body clothes,123,106,140,34,235,112
9551,img/img_00059268.jpg,lower-body clothes,290,332,332,0,290,0
9552,img/img_00059269.jpg,full-body clothes,498,368,368,0,498,0
9553,img/img_00059275.jpg,full-body clothes,361,260,339,79,463,102
9554,img/img_00059278.jpg,full-body clothes,484,216,281,65,488,4
9555,img/img_00059294.jpg,full-body clothes,245,260,260,0,245,0
9556,img/img_00059300.jpg,full-body clothes,457,262,262,0,457,0
9557,img/img_00059301.jpg,full-body clothes,386,222,256,34,485,99
9558,img/img_00059304.jpg,full-body clothes,504,361,361,0,504,0
9559,img/img_00059318.jpg,full-body clothes,329,290,303,13,433,104
9560,img/img_00059340.jpg,full-body clothes,339,190,292,102,347,8
9561,img/img_00059344.jpg,upper-body clothes,326,261,372,111,340,14
9562,img/img_00059354.jpg,upper-body clothes,144,136,162,26,201,57
9563,img/img_00059359.jpg,full-body clothes,165,120,235,115,333,168
9564,img/img_00059361.jpg,full-body clothes,325,151,331,180,493,168
9565,img/img_00059372.jpg,upper-body clothes,327,232,260,28,342,15
9566,img/img_00059373.jpg,upper-body clothes,317,262,262,0,317,0
9567,img/img_00059388.jpg,lower-body clothes,117,100,211,111,324,207
9568,img/img_00059391.jpg,full-body clothes,227,131,159,28,347,120
9569,img/img_00059392.jpg,full-body clothes,478,243,303,60,481,3
9570,img/img_00059396.jpg,upper-body clothes,409,279,332,53,505,96
9571,img/img_00059400.jpg,upper-body clothes,320,224,276,52,439,119
9572,img/img_00059410.jpg,full-body clothes,376,217,271,54,502,126
9573,img/img_00059415.jpg,upper-body clothes,403,357,375,18,418,15
9574,img/img_00059421.jpg,lower-body clothes,305,265,325,60,441,136
9575,img/img_00059424.jpg,lower-body clothes,332,371,377,6,424,92
9576,img/img_00059430.jpg,lower-body clothes,156,114,254,140,264,108
9577,img/img_00059440.jpg,lower-body clothes,401,218,284,66,405,4
9578,img/img_00059441.jpg,lower-body clothes,422,155,274,119,436,14
9579,img/img_00059444.jpg,lower-body clothes,391,194,271,77,407,16
9580,img/img_00059446.jpg,lower-body clothes,351,240,306,66,406,55
9581,img/img_00059460.jpg,lower-body clothes,201,93,153,60,313,112
9582,img/img_00059469.jpg,lower-body clothes,219,119,181,62,328,109
9583,img/img_00059475.jpg,upper-body clothes,499,336,336,0,499,0
9584,img/img_00059483.jpg,upper-body clothes,449,292,308,16,457,8
9585,img/img_00059490.jpg,upper-body clothes,337,258,295,37,342,5
9586,img/img_00059504.jpg,full-body clothes,465,373,373,0,465,0
9587,img/img_00059520.jpg,full-body clothes,328,134,249,115,447,119
9588,img/img_00059524.jpg,full-body clothes,362,245,245,0,362,0
9589,img/img_00059531.jpg,upper-body clothes,221,181,193,12,305,84
9590,img/img_00059552.jpg,full-body clothes,493,253,253,0,493,0
9591,img/img_00059559.jpg,full-body clothes,491,285,285,0,491,0
9592,img/img_00059569.jpg,full-body clothes,174,106,237,131,367,193
9593,img/img_00059575.jpg,full-body clothes,397,317,317,0,397,0
9594,img/img_00059581.jpg,upper-body clothes,369,235,303,68,378,9
9595,img/img_00059583.jpg,upper-body clothes,397,269,276,7,460,63
9596,img/img_00059600.jpg,upper-body clothes,263,174,217,43,281,18
9597,img/img_00059604.jpg,upper-body clothes,414,297,329,32,418,4
9598,img/img_00059606.jpg,upper-body clothes,386,265,303,38,446,60
9599,img/img_00059614.jpg,lower-body clothes,449,276,328,52,489,40
9600,img/img_00059631.jpg,full-body clothes,299,226,273,47,450,151
9601,img/img_00059633.jpg,full-body clothes,239,154,251,97,280,41
9602,img/img_00059642.jpg,upper-body clothes,331,249,284,35,479,148
9603,img/img_00059646.jpg,full-body clothes,389,260,260,0,389,0
9604,img/img_00059647.jpg,lower-body clothes,422,295,295,0,422,0
9605,img/img_00059669.jpg,full-body clothes,389,212,287,75,399,10
9606,img/img_00059670.jpg,full-body clothes,455,351,351,0,455,0
9607,img/img_00059673.jpg,full-body clothes,490,334,334,0,490,0
9608,img/img_00059675.jpg,full-body clothes,297,203,263,60,339,42
9609,img/img_00059685.jpg,full-body clothes,184,92,229,137,188,4
9610,img/img_00059689.jpg,full-body clothes,233,114,244,130,328,95
9611,img/img_00059690.jpg,full-body clothes,171,86,239,153,333,162
9612,img/img_00059698.jpg,full-body clothes,500,329,329,0,500,0
9613,img/img_00059706.jpg,full-body clothes,308,211,271,60,467,159
9614,img/img_00059707.jpg,full-body clothes,337,279,279,0,337,0
9615,img/img_00059709.jpg,full-body clothes,369,244,301,57,469,100
9616,img/img_00059720.jpg,lower-body clothes,238,223,279,56,258,20
9617,img/img_00059722.jpg,upper-body clothes,201,136,231,95,206,5
9618,img/img_00059724.jpg,upper-body clothes,259,247,344,97,269,10
9619,img/img_00059727.jpg,lower-body clothes,156,112,239,127,408,252
9620,img/img_00059737.jpg,upper-body clothes,503,330,330,0,503,0
9621,img/img_00059741.jpg,lower-body clothes,465,322,329,7,485,20
9622,img/img_00059744.jpg,upper-body clothes,340,317,376,59,404,64
9623,img/img_00059751.jpg,full-body clothes,335,233,233,0,335,0
9624,img/img_00059757.jpg,lower-body clothes,218,124,260,136,442,224
9625,img/img_00059772.jpg,full-body clothes,204,109,260,151,306,102
9626,img/img_00059775.jpg,full-body clothes,318,232,351,119,439,121
9627,img/img_00059780.jpg,full-body clothes,161,101,171,70,225,64
9628,img/img_00059806.jpg,lower-body clothes,56,291,291,0,56,0
9629,img/img_00059822.jpg,upper-body clothes,279,373,373,0,279,0
9630,img/img_00059834.jpg,lower-body clothes,292,112,234,122,343,51
9631,img/img_00059864.jpg,lower-body clothes,175,105,258,153,286,111
9632,img/img_00059874.jpg,full-body clothes,418,197,266,69,489,71
9633,img/img_00059880.jpg,full-body clothes,217,103,241,138,325,108
9634,img/img_00059883.jpg,upper-body clothes,240,164,248,84,364,124
9635,img/img_00059887.jpg,upper-body clothes,463,312,344,32,491,28
9636,img/img_00059893.jpg,upper-body clothes,366,257,271,14,434,68
9637,img/img_00059902.jpg,full-body clothes,300,368,368,0,300,0
9638,img/img_00059906.jpg,full-body clothes,419,221,285,64,465,46
9639,img/img_00059907.jpg,full-body clothes,412,189,293,104,455,43
9640,img/img_00059913.jpg,full-body clothes,122,61,159,98,366,244
9641,img/img_00059940.jpg,lower-body clothes,396,164,257,93,400,4
9642,img/img_00059944.jpg,upper-body clothes,259,184,277,93,435,176
9643,img/img_00059951.jpg,full-body clothes,414,293,302,9,446,32
9644,img/img_00059952.jpg,full-body clothes,393,248,248,0,393,0
9645,img/img_00059957.jpg,lower-body clothes,114,67,150,83,230,116
9646,img/img_00059960.jpg,lower-body clothes,125,159,283,124,231,106
9647,img/img_00059963.jpg,lower-body clothes,114,84,173,89,260,146
9648,img/img_00059969.jpg,full-body clothes,485,339,339,0,485,0
9649,img/img_00059995.jpg,full-body clothes,451,374,374,0,451,0
9650,img/img_00059997.jpg,full-body clothes,355,276,322,46,374,19
9651,img/img_00059998.jpg,full-body clothes,305,201,301,100,438,133
9652,img/img_00060033.jpg,full-body clothes,191,114,226,112,286,95
9653,img/img_00060047.jpg,upper-body clothes,265,230,303,73,392,127
9654,img/img_00060052.jpg,lower-body clothes,184,164,259,95,236,52
9655,img/img_00060059.jpg,full-body clothes,197,116,186,70,305,108
9656,img/img_00060072.jpg,upper-body clothes,421,282,325,43,430,9
9657,img/img_00060083.jpg,full-body clothes,324,288,288,0,324,0
9658,img/img_00060098.jpg,full-body clothes,294,210,210,0,294,0
9659,img/img_00060103.jpg,lower-body clothes,322,215,272,57,334,12
9660,img/img_00060111.jpg,full-body clothes,294,329,329,0,294,0
9661,img/img_00060116.jpg,lower-body clothes,325,118,225,107,334,9
9662,img/img_00060118.jpg,lower-body clothes,351,145,258,113,388,37
9663,img/img_00060126.jpg,full-body clothes,397,272,272,0,397,0
9664,img/img_00060127.jpg,upper-body clothes,443,278,319,41,446,3
9665,img/img_00060130.jpg,upper-body clothes,425,318,354,36,482,57
9666,img/img_00060138.jpg,upper-body clothes,459,319,358,39,491,32
9667,img/img_00060140.jpg,full-body clothes,456,353,353,0,456,0
9668,img/img_00060147.jpg,upper-body clothes,275,218,281,63,417,142
9669,img/img_00060160.jpg,lower-body clothes,25,244,244,0,25,0
9670,img/img_00060166.jpg,lower-body clothes,82,297,297,0,82,0
9671,img/img_00060167.jpg,lower-body clothes,262,226,226,0,262,0
9672,img/img_00060168.jpg,upper-body clothes,416,324,339,15,455,39
9673,img/img_00060176.jpg,lower-body clothes,199,168,244,76,477,278
9674,img/img_00060186.jpg,full-body clothes,229,132,234,102,349,120
9675,img/img_00060187.jpg,full-body clothes,416,359,359,0,416,0
9676,img/img_00060192.jpg,full-body clothes,177,76,329,253,368,191
9677,img/img_00060208.jpg,lower-body clothes,332,268,290,22,374,42
9678,img/img_00060216.jpg,full-body clothes,285,143,258,115,469,184
9679,img/img_00060218.jpg,lower-body clothes,296,140,257,117,491,195
9680,img/img_00060219.jpg,lower-body clothes,484,361,361,0,484,0
9681,img/img_00060223.jpg,upper-body clothes,270,200,272,72,339,69
9682,img/img_00060227.jpg,full-body clothes,199,147,211,64,415,216
9683,img/img_00060229.jpg,full-body clothes,363,178,263,85,480,117
9684,img/img_00060243.jpg,lower-body clothes,201,214,283,69,333,132
9685,img/img_00060251.jpg,lower-body clothes,157,88,231,143,340,183
9686,img/img_00060255.jpg,lower-body clothes,124,72,193,121,234,110
9687,img/img_00060258.jpg,lower-body clothes,139,101,168,67,273,134
9688,img/img_00060274.jpg,full-body clothes,89,61,244,183,226,137
9689,img/img_00060290.jpg,lower-body clothes,122,325,325,0,122,0
9690,img/img_00060295.jpg,lower-body clothes,477,320,320,0,477,0
9691,img/img_00060296.jpg,full-body clothes,329,249,283,34,429,100
9692,img/img_00060299.jpg,upper-body clothes,453,264,351,87,477,24
9693,img/img_00060308.jpg,lower-body clothes,198,117,287,170,256,58
9694,img/img_00060309.jpg,lower-body clothes,221,142,234,92,258,37
9695,img/img_00060312.jpg,lower-body clothes,258,224,314,90,382,124
9696,img/img_00060318.jpg,lower-body clothes,139,129,261,132,400,261
9697,img/img_00060324.jpg,upper-body clothes,224,161,190,29,365,141
9698,img/img_00060325.jpg,upper-body clothes,104,123,288,165,208,104
9699,img/img_00060327.jpg,lower-body clothes,242,242,296,54,304,62
9700,img/img_00060331.jpg,lower-body clothes,76,275,275,0,76,0
9701,img/img_00060342.jpg,upper-body clothes,330,218,335,117,336,6
9702,img/img_00060351.jpg,full-body clothes,386,313,360,47,439,53
9703,img/img_00060352.jpg,full-body clothes,113,55,121,66,238,125
9704,img/img_00060356.jpg,full-body clothes,227,132,220,88,362,135
9705,img/img_00060367.jpg,upper-body clothes,259,238,290,52,428,169
