,filename,class,height,width,xmax,xmin,ymax,ymin
9706,img/img_00060383.jpg,full-body clothes,252,134,237,103,355,103
9707,img/img_00060389.jpg,upper-body clothes,299,249,326,77,392,93
9708,img/img_00060393.jpg,upper-body clothes,275,156,190,34,360,85
9709,img/img_00060394.jpg,upper-body clothes,464,358,371,13,490,26
9710,img/img_00060410.jpg,full-body clothes,155,86,197,111,178,23
9711,img/img_00060413.jpg,full-body clothes,394,263,263,0,394,0
9712,img/img_00060422.jpg,full-body clothes,466,283,283,0,466,0
9713,img/img_00060428.jpg,upper-body clothes,319,207,272,65,463,144
9714,img/img_00060429.jpg,full-body clothes,428,310,328,18,494,66
9715,img/img_00060436.jpg,upper-body clothes,321,232,337,105,340,19
9716,img/img_00060444.jpg,full-body clothes,397,277,277,0,397,0
9717,img/img_00060479.jpg,lower-body clothes,440,315,315,0,440,0
9718,img/img_00060482.jpg,lower-body clothes,310,320,346,26,421,111
9719,img/img_00060489.jpg,full-body clothes,280,134,250,116,394,114
9720,img/img_00060501.jpg,lower-body clothes,451,340,359,19,475,24
9721,img/img_00060502.jpg,lower-body clothes,336,166,244,78,345,9
9722,img/img_00060506.jpg,lower-body clothes,425,203,269,66,450,25
9723,img/img_00060514.jpg,upper-body clothes,393,249,305,56,399,6
9724,img/img_00060539.jpg,upper-body clothes,366,283,318,35,444,78
9725,img/img_00060542.jpg,upper-body clothes,249,197,296,99,270,21
9726,img/img_00060549.jpg,full-body clothes,247,156,283,127,363,116
9727,img/img_00060550.jpg,upper-body clothes,368,238,287,49,391,23
9728,img/img_00060554.jpg,upper-body clothes,503,355,355,0,503,0
9729,img/img_00060562.jpg,upper-body clothes,190,142,264,122,290,100
9730,img/img_00060578.jpg,full-body clothes,509,313,313,0,509,0
9731,img/img_00060589.jpg,lower-body clothes,347,214,266,52,370,23
9732,img/img_00060594.jpg,upper-body clothes,383,235,287,52,415,32
9733,img/img_00060597.jpg,full-body clothes,484,338,338,0,484,0
9734,img/img_00060601.jpg,lower-body clothes,298,283,381,98,388,90
9735,img/img_00060611.jpg,lower-body clothes,302,227,355,128,335,33
9736,img/img_00060612.jpg,lower-body clothes,437,340,393,53,505,68
9737,img/img_00060614.jpg,full-body clothes,221,246,246,0,221,0
9738,img/img_00060630.jpg,full-body clothes,330,246,246,0,330,0
9739,img/img_00060634.jpg,upper-body clothes,201,292,292,0,201,0
9740,img/img_00060640.jpg,lower-body clothes,423,156,258,102,435,12
9741,img/img_00060644.jpg,upper-body clothes,273,104,265,161,420,147
9742,img/img_00060648.jpg,upper-body clothes,311,197,274,77,423,112
9743,img/img_00060652.jpg,upper-body clothes,293,181,264,83,427,134
9744,img/img_00060660.jpg,lower-body clothes,418,257,257,0,418,0
9745,img/img_00060662.jpg,lower-body clothes,355,316,341,25,367,12
9746,img/img_00060668.jpg,lower-body clothes,184,81,207,126,353,169
9747,img/img_00060680.jpg,lower-body clothes,143,40,208,168,366,223
9748,img/img_00060691.jpg,full-body clothes,198,58,187,129,287,89
9749,img/img_00060693.jpg,full-body clothes,392,186,186,0,392,0
9750,img/img_00060709.jpg,upper-body clothes,210,302,302,0,210,0
9751,img/img_00060711.jpg,lower-body clothes,131,180,258,78,446,315
9752,img/img_00060714.jpg,lower-body clothes,78,105,256,151,241,163
9753,img/img_00060718.jpg,lower-body clothes,97,111,158,47,163,66
9754,img/img_00060722.jpg,upper-body clothes,81,68,200,132,210,129
9755,img/img_00060750.jpg,full-body clothes,307,71,171,100,416,109
9756,img/img_00060756.jpg,upper-body clothes,494,97,245,148,508,14
9757,img/img_00060759.jpg,upper-body clothes,106,82,170,88,260,154
9758,img/img_00060765.jpg,upper-body clothes,173,29,146,117,244,71
9759,img/img_00060766.jpg,upper-body clothes,146,89,147,58,205,59
9760,img/img_00060770.jpg,lower-body clothes,221,231,231,0,221,0
9761,img/img_00060776.jpg,lower-body clothes,137,191,264,73,386,249
9762,img/img_00060777.jpg,lower-body clothes,246,139,231,92,500,254
9763,img/img_00060778.jpg,lower-body clothes,116,83,150,67,279,163
9764,img/img_00060788.jpg,lower-body clothes,339,262,262,0,339,0
9765,img/img_00060794.jpg,lower-body clothes,132,171,274,103,433,301
9766,img/img_00060798.jpg,lower-body clothes,67,83,127,44,222,155
9767,img/img_00060802.jpg,lower-body clothes,60,77,123,46,226,166
9768,img/img_00060815.jpg,upper-body clothes,269,166,166,0,269,0
9769,img/img_00060818.jpg,upper-body clothes,311,258,363,105,499,188
9770,img/img_00060820.jpg,upper-body clothes,207,268,283,15,258,51
9771,img/img_00060845.jpg,full-body clothes,172,107,177,70,243,71
9772,img/img_00060847.jpg,full-body clothes,262,95,223,128,352,90
9773,img/img_00060852.jpg,upper-body clothes,297,179,252,73,391,94
9774,img/img_00060865.jpg,upper-body clothes,259,195,255,60,424,165
9775,img/img_00060881.jpg,lower-body clothes,126,138,275,137,292,166
9776,img/img_00060884.jpg,lower-body clothes,172,176,226,50,422,250
9777,img/img_00060886.jpg,lower-body clothes,107,151,297,146,294,187
9778,img/img_00060887.jpg,lower-body clothes,116,127,191,64,304,188
9779,img/img_00060890.jpg,lower-body clothes,212,81,203,122,444,232
9780,img/img_00060897.jpg,lower-body clothes,245,65,293,228,445,200
9781,img/img_00060918.jpg,lower-body clothes,244,94,267,173,445,201
9782,img/img_00060933.jpg,lower-body clothes,182,56,128,72,222,40
9783,img/img_00060938.jpg,lower-body clothes,183,62,130,68,191,8
9784,img/img_00060940.jpg,lower-body clothes,414,159,287,128,426,12
9785,img/img_00060947.jpg,lower-body clothes,363,123,184,61,455,92
9786,img/img_00060960.jpg,lower-body clothes,405,112,209,97,441,36
9787,img/img_00060965.jpg,lower-body clothes,319,138,286,148,352,33
9788,img/img_00060974.jpg,upper-body clothes,256,159,235,76,463,207
9789,img/img_00060977.jpg,upper-body clothes,447,380,380,0,447,0
9790,img/img_00060978.jpg,upper-body clothes,349,189,189,0,349,0
9791,img/img_00060985.jpg,upper-body clothes,295,223,223,0,295,0
9792,img/img_00060991.jpg,upper-body clothes,144,81,150,69,224,80
9793,img/img_00061006.jpg,lower-body clothes,239,121,283,162,447,208
9794,img/img_00061014.jpg,lower-body clothes,116,152,268,116,141,25
9795,img/img_00061019.jpg,lower-body clothes,238,85,289,204,481,243
9796,img/img_00061021.jpg,lower-body clothes,238,69,231,162,429,191
9797,img/img_00061032.jpg,lower-body clothes,376,134,248,114,393,17
9798,img/img_00061033.jpg,lower-body clothes,127,186,186,0,127,0
9799,img/img_00061039.jpg,lower-body clothes,214,109,182,73,390,176
9800,img/img_00061041.jpg,lower-body clothes,453,202,335,133,463,10
9801,img/img_00061045.jpg,lower-body clothes,414,106,307,201,439,25
9802,img/img_00061052.jpg,upper-body clothes,75,70,139,69,234,159
9803,img/img_00061056.jpg,upper-body clothes,313,203,339,136,373,60
9804,img/img_00061062.jpg,upper-body clothes,250,174,304,130,412,162
9805,img/img_00061064.jpg,upper-body clothes,298,252,314,62,457,159
9806,img/img_00061065.jpg,upper-body clothes,116,93,197,104,239,123
9807,img/img_00061072.jpg,upper-body clothes,219,123,235,112,365,146
9808,img/img_00061095.jpg,full-body clothes,354,80,218,138,488,134
9809,img/img_00061098.jpg,full-body clothes,99,63,122,59,143,44
9810,img/img_00061103.jpg,full-body clothes,317,203,256,53,438,121
9811,img/img_00061110.jpg,upper-body clothes,158,150,191,41,286,128
9812,img/img_00061114.jpg,upper-body clothes,333,65,175,110,464,131
9813,img/img_00061115.jpg,upper-body clothes,191,74,162,88,295,104
9814,img/img_00061118.jpg,upper-body clothes,228,88,233,145,387,159
9815,img/img_00061121.jpg,upper-body clothes,247,194,312,118,410,163
9816,img/img_00061122.jpg,upper-body clothes,94,54,141,87,183,89
9817,img/img_00061126.jpg,upper-body clothes,158,145,247,102,209,51
9818,img/img_00061129.jpg,upper-body clothes,478,309,309,0,478,0
9819,img/img_00061130.jpg,upper-body clothes,124,248,248,0,124,0
9820,img/img_00061134.jpg,upper-body clothes,144,319,319,0,144,0
9821,img/img_00061145.jpg,full-body clothes,412,106,256,150,488,76
9822,img/img_00061155.jpg,full-body clothes,509,233,233,0,509,0
9823,img/img_00061158.jpg,full-body clothes,439,348,348,0,439,0
9824,img/img_00061163.jpg,upper-body clothes,474,325,325,0,474,0
9825,img/img_00061166.jpg,upper-body clothes,74,212,212,0,74,0
9826,img/img_00061178.jpg,upper-body clothes,332,291,291,0,332,0
9827,img/img_00061181.jpg,full-body clothes,452,232,232,0,452,0
9828,img/img_00061188.jpg,upper-body clothes,332,158,286,128,468,136
9829,img/img_00061189.jpg,upper-body clothes,221,118,228,110,358,137
9830,img/img_00061190.jpg,upper-body clothes,236,71,127,56,375,139
9831,img/img_00061197.jpg,upper-body clothes,116,262,262,0,116,0
9832,img/img_00061207.jpg,upper-body clothes,449,363,363,0,449,0
9833,img/img_00061218.jpg,upper-body clothes,327,271,271,0,327,0
9834,img/img_00061221.jpg,upper-body clothes,506,261,261,0,506,0
9835,img/img_00061222.jpg,upper-body clothes,183,92,168,76,257,74
9836,img/img_00061227.jpg,lower-body clothes,285,134,240,106,458,173
9837,img/img_00061238.jpg,lower-body clothes,256,84,190,106,453,197
9838,img/img_00061244.jpg,lower-body clothes,455,140,291,151,467,12
9839,img/img_00061254.jpg,lower-body clothes,277,100,250,150,465,188
9840,img/img_00061260.jpg,lower-body clothes,200,73,184,111,393,193
9841,img/img_00061263.jpg,lower-body clothes,435,149,332,183,457,22
9842,img/img_00061267.jpg,lower-body clothes,296,129,496,367,315,19
9843,img/img_00061272.jpg,upper-body clothes,148,207,207,0,148,0
9844,img/img_00061273.jpg,upper-body clothes,134,106,106,0,134,0
9845,img/img_00061278.jpg,upper-body clothes,398,297,344,47,490,92
9846,img/img_00061307.jpg,upper-body clothes,457,190,284,94,499,42
9847,img/img_00061315.jpg,upper-body clothes,280,216,253,37,454,174
9848,img/img_00061317.jpg,upper-body clothes,169,129,200,71,311,142
9849,img/img_00061318.jpg,upper-body clothes,262,260,384,124,475,213
9850,img/img_00061321.jpg,upper-body clothes,152,167,167,0,152,0
9851,img/img_00061324.jpg,upper-body clothes,241,144,242,98,409,168
9852,img/img_00061341.jpg,upper-body clothes,222,85,246,161,354,132
9853,img/img_00061351.jpg,full-body clothes,439,346,346,0,439,0
9854,img/img_00061352.jpg,full-body clothes,357,125,199,74,427,70
9855,img/img_00061361.jpg,full-body clothes,346,75,207,132,427,81
9856,img/img_00061368.jpg,lower-body clothes,233,71,173,102,405,172
9857,img/img_00061372.jpg,lower-body clothes,385,151,285,134,438,53
9858,img/img_00061378.jpg,lower-body clothes,338,117,212,95,380,42
9859,img/img_00061387.jpg,lower-body clothes,250,85,215,130,453,203
9860,img/img_00061388.jpg,lower-body clothes,228,65,302,237,447,219
9861,img/img_00061390.jpg,lower-body clothes,165,82,135,53,197,32
9862,img/img_00061419.jpg,lower-body clothes,100,60,193,133,275,175
9863,img/img_00061422.jpg,lower-body clothes,157,24,198,174,438,281
9864,img/img_00061425.jpg,lower-body clothes,451,378,378,0,451,0
9865,img/img_00061431.jpg,lower-body clothes,97,172,172,0,97,0
9866,img/img_00061439.jpg,lower-body clothes,138,167,288,121,470,332
9867,img/img_00061443.jpg,lower-body clothes,110,97,276,179,335,225
9868,img/img_00061446.jpg,upper-body clothes,158,101,203,102,236,78
9869,img/img_00061453.jpg,upper-body clothes,138,96,205,109,224,86
9870,img/img_00061455.jpg,upper-body clothes,154,120,205,85,255,101
9871,img/img_00061458.jpg,upper-body clothes,69,47,119,72,121,52
9872,img/img_00061463.jpg,upper-body clothes,259,186,273,87,385,126
9873,img/img_00061465.jpg,upper-body clothes,202,115,229,114,253,51
9874,img/img_00061471.jpg,upper-body clothes,180,132,204,72,292,112
9875,img/img_00061473.jpg,upper-body clothes,267,56,180,124,415,148
9876,img/img_00061479.jpg,upper-body clothes,106,96,151,55,182,76
9877,img/img_00061488.jpg,upper-body clothes,354,135,263,128,387,33
9878,img/img_00061490.jpg,upper-body clothes,32,33,65,32,65,33
9879,img/img_00061491.jpg,upper-body clothes,288,192,248,56,363,75
9880,img/img_00061501.jpg,upper-body clothes,371,164,164,0,371,0
9881,img/img_00061505.jpg,upper-body clothes,286,98,211,113,409,123
9882,img/img_00061509.jpg,upper-body clothes,286,226,290,64,472,186
9883,img/img_00061510.jpg,upper-body clothes,152,65,189,124,217,65
9884,img/img_00061514.jpg,upper-body clothes,139,93,217,124,255,116
9885,img/img_00061531.jpg,lower-body clothes,138,54,124,70,258,120
9886,img/img_00061536.jpg,lower-body clothes,246,71,193,122,440,194
9887,img/img_00061543.jpg,lower-body clothes,391,85,225,140,403,12
9888,img/img_00061544.jpg,lower-body clothes,144,181,195,14,502,358
9889,img/img_00061545.jpg,lower-body clothes,110,43,105,62,220,110
9890,img/img_00061562.jpg,lower-body clothes,228,104,343,239,312,84
9891,img/img_00061573.jpg,lower-body clothes,121,39,106,67,221,100
9892,img/img_00061575.jpg,lower-body clothes,375,156,370,214,390,15
9893,img/img_00061576.jpg,lower-body clothes,172,46,180,134,314,142
9894,img/img_00061580.jpg,lower-body clothes,217,61,232,171,386,169
9895,img/img_00061602.jpg,lower-body clothes,214,121,238,117,436,222
9896,img/img_00061633.jpg,lower-body clothes,180,86,129,43,201,21
9897,img/img_00061638.jpg,lower-body clothes,371,142,329,187,461,90
9898,img/img_00061647.jpg,lower-body clothes,220,79,310,231,448,228
9899,img/img_00061648.jpg,lower-body clothes,230,67,298,231,470,240
9900,img/img_00061649.jpg,lower-body clothes,401,159,240,81,420,19
9901,img/img_00061650.jpg,lower-body clothes,24,292,292,0,24,0
9902,img/img_00061664.jpg,lower-body clothes,432,188,315,127,450,18
9903,img/img_00061667.jpg,lower-body clothes,262,107,172,65,287,25
9904,img/img_00061669.jpg,lower-body clothes,106,362,362,0,106,0
9905,img/img_00061672.jpg,lower-body clothes,106,52,129,77,215,109
9906,img/img_00061673.jpg,lower-body clothes,194,84,140,56,200,6
9907,img/img_00061675.jpg,lower-body clothes,346,105,226,121,353,7
9908,img/img_00061676.jpg,lower-body clothes,165,52,108,56,168,3
9909,img/img_00061677.jpg,lower-body clothes,381,144,244,100,431,50
9910,img/img_00061680.jpg,lower-body clothes,162,81,136,55,197,35
9911,img/img_00061689.jpg,lower-body clothes,266,102,223,121,464,198
9912,img/img_00061692.jpg,lower-body clothes,337,142,227,85,349,12
9913,img/img_00061702.jpg,lower-body clothes,302,124,227,103,405,103
9914,img/img_00061707.jpg,lower-body clothes,426,134,260,126,435,9
9915,img/img_00061716.jpg,lower-body clothes,346,114,211,97,385,39
9916,img/img_00061721.jpg,lower-body clothes,201,81,125,44,215,14
9917,img/img_00061722.jpg,lower-body clothes,199,86,130,44,226,27
9918,img/img_00061723.jpg,lower-body clothes,388,158,240,82,417,29
9919,img/img_00061735.jpg,lower-body clothes,350,91,193,102,362,12
9920,img/img_00061743.jpg,lower-body clothes,388,145,233,88,464,76
9921,img/img_00061748.jpg,lower-body clothes,422,222,265,43,467,45
9922,img/img_00061753.jpg,upper-body clothes,254,196,261,65,394,140
9923,img/img_00061768.jpg,lower-body clothes,209,108,233,125,450,241
9924,img/img_00061784.jpg,lower-body clothes,410,58,236,178,423,13
9925,img/img_00061786.jpg,lower-body clothes,291,134,239,105,443,152
9926,img/img_00061788.jpg,lower-body clothes,174,53,160,107,385,211
9927,img/img_00061789.jpg,lower-body clothes,315,127,211,84,340,25
9928,img/img_00061794.jpg,lower-body clothes,194,48,180,132,201,7
9929,img/img_00061800.jpg,lower-body clothes,230,75,228,153,460,230
9930,img/img_00061801.jpg,lower-body clothes,224,140,221,81,242,18
9931,img/img_00061802.jpg,lower-body clothes,65,92,164,72,89,24
9932,img/img_00061811.jpg,lower-body clothes,105,84,128,44,122,17
9933,img/img_00061812.jpg,lower-body clothes,85,79,141,62,112,27
9934,img/img_00061817.jpg,lower-body clothes,222,178,225,47,249,27
9935,img/img_00061818.jpg,lower-body clothes,254,142,200,58,301,47
9936,img/img_00061820.jpg,lower-body clothes,130,165,250,85,140,10
9937,img/img_00061821.jpg,lower-body clothes,155,115,142,27,336,181
9938,img/img_00061824.jpg,lower-body clothes,200,83,149,66,211,11
9939,img/img_00061827.jpg,full-body clothes,397,131,142,11,485,88
9940,img/img_00061835.jpg,full-body clothes,170,153,153,0,170,0
9941,img/img_00061839.jpg,full-body clothes,262,248,248,0,262,0
9942,img/img_00061845.jpg,lower-body clothes,206,52,213,161,334,128
9943,img/img_00061847.jpg,lower-body clothes,257,85,217,132,464,207
9944,img/img_00061854.jpg,lower-body clothes,256,49,216,167,465,209
9945,img/img_00061860.jpg,lower-body clothes,184,81,193,112,328,144
9946,img/img_00061862.jpg,lower-body clothes,163,69,177,108,322,159
9947,img/img_00061864.jpg,lower-body clothes,130,174,174,0,130,0
9948,img/img_00061865.jpg,lower-body clothes,169,55,202,147,320,151
9949,img/img_00061867.jpg,lower-body clothes,204,83,157,74,332,128
9950,img/img_00061869.jpg,lower-body clothes,231,70,179,109,296,65
9951,img/img_00061877.jpg,lower-body clothes,181,78,178,100,285,104
9952,img/img_00061884.jpg,lower-body clothes,57,60,152,92,192,135
9953,img/img_00061897.jpg,lower-body clothes,126,73,257,184,411,285
9954,img/img_00061906.jpg,lower-body clothes,85,105,229,124,275,190
9955,img/img_00061911.jpg,lower-body clothes,259,90,202,112,271,12
9956,img/img_00061913.jpg,lower-body clothes,179,129,129,0,179,0
9957,img/img_00061922.jpg,lower-body clothes,16,204,204,0,16,0
9958,img/img_00061926.jpg,lower-body clothes,372,131,188,57,398,26
9959,img/img_00061933.jpg,lower-body clothes,198,73,226,153,405,207
9960,img/img_00061934.jpg,lower-body clothes,325,143,239,96,367,42
9961,img/img_00061939.jpg,lower-body clothes,326,141,236,95,335,9
9962,img/img_00061941.jpg,lower-body clothes,218,91,224,133,351,133
9963,img/img_00061945.jpg,lower-body clothes,208,82,129,47,323,115
9964,img/img_00061955.jpg,lower-body clothes,246,78,162,84,308,62
9965,img/img_00061959.jpg,lower-body clothes,292,123,213,90,361,69
9966,img/img_00061961.jpg,lower-body clothes,327,139,213,74,348,21
9967,img/img_00061995.jpg,lower-body clothes,268,76,135,59,269,1
9968,img/img_00062003.jpg,lower-body clothes,413,172,275,103,438,25
9969,img/img_00062030.jpg,lower-body clothes,389,158,240,82,420,31
9970,img/img_00062037.jpg,lower-body clothes,187,78,145,67,206,19
9971,img/img_00062042.jpg,lower-body clothes,371,158,237,79,434,63
9972,img/img_00062047.jpg,lower-body clothes,215,85,146,61,221,6
9973,img/img_00062052.jpg,lower-body clothes,175,68,134,66,207,32
9974,img/img_00062070.jpg,lower-body clothes,110,100,394,294,277,167
9975,img/img_00062080.jpg,lower-body clothes,280,85,225,140,473,193
9976,img/img_00062107.jpg,lower-body clothes,127,119,194,75,389,262
9977,img/img_00062114.jpg,lower-body clothes,112,172,254,82,411,299
9978,img/img_00062121.jpg,lower-body clothes,46,151,151,0,46,0
9979,img/img_00062146.jpg,lower-body clothes,116,163,242,79,416,300
9980,img/img_00062160.jpg,lower-body clothes,199,69,209,140,408,209
9981,img/img_00062173.jpg,lower-body clothes,179,61,420,359,387,208
9982,img/img_00062174.jpg,lower-body clothes,364,149,267,118,382,18
9983,img/img_00062177.jpg,lower-body clothes,33,266,266,0,33,0
9984,img/img_00062196.jpg,lower-body clothes,381,133,241,108,402,21
9985,img/img_00062201.jpg,lower-body clothes,429,178,219,41,435,6
9986,img/img_00062206.jpg,lower-body clothes,432,34,104,70,435,3
9987,img/img_00062215.jpg,lower-body clothes,355,141,208,67,404,49
9988,img/img_00062216.jpg,lower-body clothes,347,140,199,59,370,23
9989,img/img_00062217.jpg,lower-body clothes,299,75,156,81,315,16
9990,img/img_00062227.jpg,upper-body clothes,56,323,323,0,56,0
9991,img/img_00062229.jpg,upper-body clothes,349,79,83,4,410,61
9992,img/img_00062233.jpg,upper-body clothes,106,80,214,134,198,92
9993,img/img_00062245.jpg,upper-body clothes,410,258,258,0,410,0
9994,img/img_00062250.jpg,upper-body clothes,232,151,230,79,396,164
9995,img/img_00062256.jpg,upper-body clothes,138,37,228,191,211,73
9996,img/img_00062257.jpg,upper-body clothes,119,64,127,63,209,90
9997,img/img_00062261.jpg,upper-body clothes,165,81,197,116,247,82
9998,img/img_00062268.jpg,upper-body clothes,60,37,101,64,104,44
9999,img/img_00062275.jpg,lower-body clothes,117,139,162,23,187,70
10000,img/img_00062277.jpg,lower-body clothes,13,422,422,0,13,0
10001,img/img_00062280.jpg,lower-body clothes,149,214,253,39,393,244
10002,img/img_00062288.jpg,full-body clothes,342,167,251,84,486,144
10003,img/img_00062292.jpg,lower-body clothes,180,72,136,64,216,36
10004,img/img_00062315.jpg,lower-body clothes,238,75,212,137,443,205
10005,img/img_00062321.jpg,lower-body clothes,226,69,293,224,388,162
10006,img/img_00062322.jpg,lower-body clothes,266,85,178,93,330,64
10007,img/img_00062324.jpg,lower-body clothes,392,47,229,182,441,49
10008,img/img_00062334.jpg,upper-body clothes,190,143,218,75,324,134
10009,img/img_00062348.jpg,upper-body clothes,254,258,258,0,254,0
10010,img/img_00062355.jpg,upper-body clothes,135,160,264,104,300,165
10011,img/img_00062368.jpg,full-body clothes,255,81,158,77,338,83
10012,img/img_00062377.jpg,upper-body clothes,259,116,221,105,425,166
10013,img/img_00062382.jpg,full-body clothes,234,125,184,59,316,82
10014,img/img_00062395.jpg,full-body clothes,341,115,194,79,450,109
10015,img/img_00062414.jpg,upper-body clothes,287,87,167,80,331,44
10016,img/img_00062421.jpg,upper-body clothes,215,194,270,76,321,106
10017,img/img_00062424.jpg,upper-body clothes,245,184,270,86,359,114
10018,img/img_00062427.jpg,upper-body clothes,281,182,271,89,425,144
10019,img/img_00062446.jpg,upper-body clothes,324,174,203,29,469,145
10020,img/img_00062449.jpg,upper-body clothes,295,188,301,113,409,114
10021,img/img_00062454.jpg,upper-body clothes,314,151,169,18,435,121
10022,img/img_00062455.jpg,upper-body clothes,332,156,273,117,442,110
10023,img/img_00062459.jpg,upper-body clothes,359,134,134,0,359,0
10024,img/img_00062466.jpg,upper-body clothes,348,299,299,0,348,0
10025,img/img_00062468.jpg,upper-body clothes,284,198,279,81,415,131
10026,img/img_00062475.jpg,upper-body clothes,340,127,127,0,340,0
10027,img/img_00062477.jpg,upper-body clothes,249,163,257,94,308,59
10028,img/img_00062485.jpg,upper-body clothes,157,116,123,7,282,125
10029,img/img_00062493.jpg,upper-body clothes,125,146,146,0,125,0
10030,img/img_00062496.jpg,full-body clothes,313,310,310,0,313,0
10031,img/img_00062499.jpg,full-body clothes,241,183,183,0,241,0
10032,img/img_00062516.jpg,upper-body clothes,429,197,270,73,448,19
10033,img/img_00062517.jpg,upper-body clothes,262,304,304,0,262,0
10034,img/img_00062522.jpg,upper-body clothes,122,58,217,159,209,87
10035,img/img_00062524.jpg,upper-body clothes,90,98,440,342,211,121
10036,img/img_00062528.jpg,upper-body clothes,257,279,279,0,257,0
10037,img/img_00062545.jpg,upper-body clothes,143,84,195,111,236,93
10038,img/img_00062547.jpg,upper-body clothes,196,102,181,79,301,105
10039,img/img_00062553.jpg,upper-body clothes,297,54,170,116,439,142
10040,img/img_00062554.jpg,upper-body clothes,452,276,276,0,452,0
10041,img/img_00062568.jpg,full-body clothes,352,70,216,146,436,84
10042,img/img_00062575.jpg,full-body clothes,332,86,227,141,430,98
10043,img/img_00062580.jpg,full-body clothes,188,106,206,100,257,69
10044,img/img_00062591.jpg,full-body clothes,324,166,314,148,461,137
10045,img/img_00062598.jpg,upper-body clothes,404,274,274,0,404,0
10046,img/img_00062599.jpg,upper-body clothes,279,163,286,123,416,137
10047,img/img_00062608.jpg,upper-body clothes,224,173,263,90,384,160
10048,img/img_00062610.jpg,upper-body clothes,323,123,192,69,445,122
10049,img/img_00062630.jpg,full-body clothes,318,190,364,174,433,115
10050,img/img_00062643.jpg,full-body clothes,265,126,220,94,334,69
10051,img/img_00062644.jpg,full-body clothes,147,47,115,68,183,36
10052,img/img_00062646.jpg,full-body clothes,202,140,221,81,276,74
10053,img/img_00062647.jpg,full-body clothes,119,46,116,70,165,46
10054,img/img_00062649.jpg,full-body clothes,224,94,211,117,311,87
10055,img/img_00062661.jpg,upper-body clothes,104,75,150,75,193,89
10056,img/img_00062663.jpg,upper-body clothes,286,145,241,96,419,133
10057,img/img_00062667.jpg,upper-body clothes,118,90,128,38,193,75
10058,img/img_00062672.jpg,upper-body clothes,245,209,301,92,405,160
10059,img/img_00062678.jpg,upper-body clothes,227,141,220,79,370,143
10060,img/img_00062680.jpg,upper-body clothes,104,117,136,19,211,107
10061,img/img_00062682.jpg,upper-body clothes,211,170,284,114,379,168
10062,img/img_00062687.jpg,upper-body clothes,126,118,244,126,215,89
10063,img/img_00062688.jpg,upper-body clothes,267,96,192,96,418,151
10064,img/img_00062692.jpg,upper-body clothes,260,213,293,80,422,162
10065,img/img_00062698.jpg,upper-body clothes,278,104,228,124,415,137
10066,img/img_00062705.jpg,upper-body clothes,191,92,191,99,319,128
10067,img/img_00062711.jpg,upper-body clothes,206,106,194,88,315,109
10068,img/img_00062725.jpg,upper-body clothes,224,108,181,73,350,126
10069,img/img_00062727.jpg,upper-body clothes,146,139,228,89,251,105
10070,img/img_00062732.jpg,upper-body clothes,176,129,250,121,276,100
10071,img/img_00062745.jpg,upper-body clothes,164,81,152,71,258,94
10072,img/img_00062757.jpg,full-body clothes,181,136,358,222,272,91
10073,img/img_00062762.jpg,lower-body clothes,105,140,245,105,402,297
10074,img/img_00062767.jpg,lower-body clothes,68,105,151,46,287,219
10075,img/img_00062768.jpg,lower-body clothes,68,96,141,45,221,153
10076,img/img_00062770.jpg,lower-body clothes,70,96,139,43,221,151
10077,img/img_00062771.jpg,lower-body clothes,110,166,261,95,438,328
10078,img/img_00062781.jpg,upper-body clothes,95,86,222,136,185,90
10079,img/img_00062784.jpg,upper-body clothes,255,457,457,0,255,0
10080,img/img_00062791.jpg,upper-body clothes,228,107,283,176,334,106
10081,img/img_00062793.jpg,upper-body clothes,131,62,162,100,200,69
10082,img/img_00062798.jpg,upper-body clothes,169,40,175,135,245,76
10083,img/img_00062803.jpg,upper-body clothes,287,239,402,163,469,182
10084,img/img_00062811.jpg,upper-body clothes,472,316,316,0,472,0
10085,img/img_00062820.jpg,upper-body clothes,408,313,313,0,408,0
10086,img/img_00062835.jpg,upper-body clothes,165,99,237,138,262,97
10087,img/img_00062846.jpg,upper-body clothes,93,60,172,112,148,55
10088,img/img_00062849.jpg,upper-body clothes,130,112,203,91,225,95
