,filename,class,height,width,xmax,xmin,ymax,ymin
10089,img/img_00062857.jpg,upper-body clothes,292,205,368,163,425,133
10090,img/img_00062860.jpg,upper-body clothes,300,204,286,82,445,145
10091,img/img_00062861.jpg,upper-body clothes,173,199,348,149,316,143
10092,img/img_00062862.jpg,upper-body clothes,140,108,197,89,223,83
10093,img/img_00062866.jpg,upper-body clothes,159,119,240,121,247,88
10094,img/img_00062868.jpg,upper-body clothes,193,251,328,77,337,144
10095,img/img_00062871.jpg,upper-body clothes,223,176,228,52,331,108
10096,img/img_00062874.jpg,upper-body clothes,269,133,254,121,417,148
10097,img/img_00062878.jpg,upper-body clothes,237,126,186,60,339,102
10098,img/img_00062882.jpg,upper-body clothes,146,32,116,84,222,76
10099,img/img_00062888.jpg,upper-body clothes,214,161,343,182,339,125
10100,img/img_00062924.jpg,upper-body clothes,111,79,231,152,209,98
10101,img/img_00062927.jpg,upper-body clothes,171,266,266,0,171,0
10102,img/img_00062929.jpg,upper-body clothes,251,314,314,0,251,0
10103,img/img_00062933.jpg,upper-body clothes,222,107,214,107,307,85
10104,img/img_00062937.jpg,upper-body clothes,236,100,254,154,336,100
10105,img/img_00062944.jpg,upper-body clothes,300,169,341,172,442,142
10106,img/img_00062947.jpg,upper-body clothes,110,105,153,48,164,54
10107,img/img_00062956.jpg,upper-body clothes,187,111,250,139,293,106
10108,img/img_00062959.jpg,upper-body clothes,99,86,98,12,162,63
10109,img/img_00062960.jpg,upper-body clothes,156,135,231,96,254,98
10110,img/img_00062965.jpg,upper-body clothes,139,71,170,99,224,85
10111,img/img_00062970.jpg,upper-body clothes,250,190,274,84,388,138
10112,img/img_00062972.jpg,upper-body clothes,250,188,262,74,397,147
10113,img/img_00062976.jpg,full-body clothes,295,159,244,85,407,112
10114,img/img_00062981.jpg,upper-body clothes,214,108,227,119,328,114
10115,img/img_00062984.jpg,upper-body clothes,207,296,296,0,207,0
10116,img/img_00062985.jpg,upper-body clothes,158,109,209,100,232,74
10117,img/img_00062990.jpg,upper-body clothes,184,75,133,58,249,65
10118,img/img_00062999.jpg,upper-body clothes,423,297,297,0,423,0
10119,img/img_00063000.jpg,upper-body clothes,479,357,357,0,479,0
10120,img/img_00063006.jpg,upper-body clothes,318,233,291,58,359,41
10121,img/img_00063011.jpg,upper-body clothes,240,151,151,0,240,0
10122,img/img_00063012.jpg,upper-body clothes,477,357,357,0,477,0
10123,img/img_00063013.jpg,upper-body clothes,116,79,181,102,266,150
10124,img/img_00063015.jpg,upper-body clothes,286,195,351,156,430,144
10125,img/img_00063027.jpg,upper-body clothes,240,61,218,157,397,157
10126,img/img_00063029.jpg,upper-body clothes,287,122,307,185,382,95
10127,img/img_00063044.jpg,upper-body clothes,166,108,213,105,258,92
10128,img/img_00063047.jpg,upper-body clothes,308,50,218,168,342,34
10129,img/img_00063057.jpg,upper-body clothes,238,185,256,71,252,14
10130,img/img_00063060.jpg,upper-body clothes,309,174,258,84,320,11
10131,img/img_00063063.jpg,lower-body clothes,285,31,136,105,305,20
10132,img/img_00063065.jpg,lower-body clothes,298,76,133,57,345,47
10133,img/img_00063073.jpg,lower-body clothes,147,98,195,97,320,173
10134,img/img_00063074.jpg,lower-body clothes,177,57,106,49,318,141
10135,img/img_00063087.jpg,lower-body clothes,318,234,234,0,318,0
10136,img/img_00063096.jpg,lower-body clothes,93,115,158,43,286,193
10137,img/img_00063097.jpg,upper-body clothes,166,125,318,193,314,148
10138,img/img_00063102.jpg,upper-body clothes,271,132,267,135,407,136
10139,img/img_00063120.jpg,lower-body clothes,425,103,224,121,442,17
10140,img/img_00063129.jpg,lower-body clothes,224,67,218,151,415,191
10141,img/img_00063139.jpg,full-body clothes,361,166,234,68,456,95
10142,img/img_00063149.jpg,lower-body clothes,168,70,138,68,349,181
10143,img/img_00063156.jpg,lower-body clothes,328,113,331,218,373,45
10144,img/img_00063166.jpg,lower-body clothes,172,169,249,80,337,165
10145,img/img_00063168.jpg,lower-body clothes,180,201,271,70,440,260
10146,img/img_00063174.jpg,lower-body clothes,138,142,216,74,392,254
10147,img/img_00063177.jpg,lower-body clothes,202,311,337,26,451,249
10148,img/img_00063179.jpg,lower-body clothes,70,82,122,40,222,152
10149,img/img_00063184.jpg,lower-body clothes,58,90,210,120,275,217
10150,img/img_00063185.jpg,lower-body clothes,81,111,151,40,146,65
10151,img/img_00063187.jpg,lower-body clothes,171,111,223,112,359,188
10152,img/img_00063191.jpg,lower-body clothes,1,1,1,0,1,0
10153,img/img_00063196.jpg,lower-body clothes,228,87,209,122,432,204
10154,img/img_00063201.jpg,lower-body clothes,221,80,221,141,436,215
10155,img/img_00063209.jpg,lower-body clothes,443,170,170,0,443,0
10156,img/img_00063217.jpg,lower-body clothes,57,90,164,74,227,170
10157,img/img_00063221.jpg,lower-body clothes,476,229,373,144,491,15
10158,img/img_00063241.jpg,lower-body clothes,97,131,237,106,112,15
10159,img/img_00063248.jpg,lower-body clothes,109,152,202,50,388,279
10160,img/img_00063261.jpg,upper-body clothes,334,114,237,123,455,121
10161,img/img_00063262.jpg,upper-body clothes,126,304,304,0,126,0
10162,img/img_00063267.jpg,full-body clothes,182,107,217,110,288,106
10163,img/img_00063270.jpg,full-body clothes,178,103,216,113,264,86
10164,img/img_00063271.jpg,full-body clothes,270,88,181,93,382,112
10165,img/img_00063281.jpg,lower-body clothes,398,127,256,129,416,18
10166,img/img_00063295.jpg,lower-body clothes,133,82,220,138,280,147
10167,img/img_00063296.jpg,lower-body clothes,178,71,210,139,457,279
10168,img/img_00063297.jpg,lower-body clothes,386,96,242,146,420,34
10169,img/img_00063298.jpg,lower-body clothes,134,198,198,0,134,0
10170,img/img_00063304.jpg,upper-body clothes,263,161,244,83,396,133
10171,img/img_00063306.jpg,upper-body clothes,182,355,355,0,182,0
10172,img/img_00063317.jpg,upper-body clothes,126,51,125,74,184,58
10173,img/img_00063321.jpg,upper-body clothes,151,65,119,54,222,71
10174,img/img_00063324.jpg,full-body clothes,120,77,304,227,161,41
10175,img/img_00063327.jpg,full-body clothes,249,78,256,178,319,70
10176,img/img_00063331.jpg,full-body clothes,243,117,206,89,272,29
10177,img/img_00063342.jpg,lower-body clothes,132,40,143,103,146,14
10178,img/img_00063347.jpg,lower-body clothes,137,29,185,156,147,10
10179,img/img_00063353.jpg,lower-body clothes,119,18,129,111,140,21
10180,img/img_00063354.jpg,lower-body clothes,134,38,181,143,207,73
10181,img/img_00063356.jpg,lower-body clothes,114,168,270,102,135,21
10182,img/img_00063357.jpg,lower-body clothes,175,66,211,145,198,23
10183,img/img_00063359.jpg,lower-body clothes,119,43,150,107,199,80
10184,img/img_00063364.jpg,lower-body clothes,507,180,180,0,507,0
10185,img/img_00063365.jpg,lower-body clothes,382,147,225,78,388,6
10186,img/img_00063378.jpg,lower-body clothes,330,114,324,210,375,45
10187,img/img_00063382.jpg,lower-body clothes,296,24,116,92,312,16
10188,img/img_00063386.jpg,lower-body clothes,456,80,150,70,492,36
10189,img/img_00063394.jpg,lower-body clothes,347,104,269,165,355,8
10190,img/img_00063395.jpg,lower-body clothes,165,52,72,20,178,13
10191,img/img_00063398.jpg,lower-body clothes,179,51,280,229,315,136
10192,img/img_00063400.jpg,lower-body clothes,290,221,221,0,290,0
10193,img/img_00063408.jpg,lower-body clothes,267,243,243,0,267,0
10194,img/img_00063410.jpg,lower-body clothes,145,14,158,144,295,150
10195,img/img_00063411.jpg,lower-body clothes,57,71,288,217,65,8
10196,img/img_00063414.jpg,lower-body clothes,35,60,92,32,154,119
10197,img/img_00063415.jpg,lower-body clothes,130,147,219,72,388,258
10198,img/img_00063416.jpg,lower-body clothes,212,264,264,0,212,0
10199,img/img_00063440.jpg,upper-body clothes,173,23,112,89,253,80
10200,img/img_00063444.jpg,upper-body clothes,185,36,195,159,277,92
10201,img/img_00063448.jpg,upper-body clothes,141,98,242,144,238,97
10202,img/img_00063456.jpg,upper-body clothes,308,342,342,0,308,0
10203,img/img_00063467.jpg,upper-body clothes,311,178,296,118,427,116
10204,img/img_00063473.jpg,full-body clothes,308,114,216,102,461,153
10205,img/img_00063481.jpg,upper-body clothes,277,148,333,185,410,133
10206,img/img_00063483.jpg,upper-body clothes,374,232,283,51,415,41
10207,img/img_00063487.jpg,upper-body clothes,256,220,311,91,410,154
10208,img/img_00063494.jpg,upper-body clothes,291,236,236,0,291,0
10209,img/img_00063502.jpg,lower-body clothes,127,153,255,102,420,293
10210,img/img_00063509.jpg,lower-body clothes,143,152,188,36,460,317
10211,img/img_00063526.jpg,upper-body clothes,289,259,324,65,423,134
10212,img/img_00063529.jpg,upper-body clothes,176,47,129,82,218,42
10213,img/img_00063538.jpg,upper-body clothes,375,332,332,0,375,0
10214,img/img_00063540.jpg,upper-body clothes,322,111,255,144,473,151
10215,img/img_00063543.jpg,lower-body clothes,429,50,189,139,447,18
10216,img/img_00063550.jpg,lower-body clothes,422,134,248,114,449,27
10217,img/img_00063553.jpg,lower-body clothes,336,224,224,0,336,0
10218,img/img_00063561.jpg,upper-body clothes,101,46,122,76,223,122
10219,img/img_00063571.jpg,lower-body clothes,237,124,334,210,456,219
10220,img/img_00063572.jpg,lower-body clothes,196,157,226,69,204,8
10221,img/img_00063578.jpg,lower-body clothes,380,125,232,107,421,41
10222,img/img_00063581.jpg,lower-body clothes,176,120,156,36,185,9
10223,img/img_00063584.jpg,lower-body clothes,198,180,276,96,490,292
10224,img/img_00063589.jpg,lower-body clothes,101,87,151,64,111,10
10225,img/img_00063592.jpg,upper-body clothes,144,75,86,11,194,50
10226,img/img_00063600.jpg,upper-body clothes,296,189,247,58,328,32
10227,img/img_00063602.jpg,upper-body clothes,161,114,246,132,212,51
10228,img/img_00063606.jpg,upper-body clothes,73,55,112,57,127,54
10229,img/img_00063608.jpg,upper-body clothes,344,139,268,129,475,131
10230,img/img_00063615.jpg,upper-body clothes,260,116,214,98,463,203
10231,img/img_00063635.jpg,full-body clothes,226,123,137,14,308,82
10232,img/img_00063642.jpg,full-body clothes,339,167,254,87,453,114
10233,img/img_00063643.jpg,full-body clothes,342,151,232,81,469,127
10234,img/img_00063647.jpg,full-body clothes,169,99,142,43,215,46
10235,img/img_00063648.jpg,full-body clothes,200,106,189,83,281,81
10236,img/img_00063650.jpg,full-body clothes,230,122,241,119,316,86
10237,img/img_00063651.jpg,full-body clothes,393,90,213,123,493,100
10238,img/img_00063656.jpg,full-body clothes,340,93,230,137,430,90
10239,img/img_00063667.jpg,full-body clothes,312,157,157,0,312,0
10240,img/img_00063671.jpg,upper-body clothes,398,211,224,13,465,67
10241,img/img_00063684.jpg,lower-body clothes,206,120,214,94,420,214
10242,img/img_00063690.jpg,lower-body clothes,241,95,251,156,424,183
10243,img/img_00063698.jpg,lower-body clothes,85,23,105,82,177,92
10244,img/img_00063700.jpg,lower-body clothes,155,43,125,82,187,32
10245,img/img_00063703.jpg,lower-body clothes,213,80,235,155,430,217
10246,img/img_00063709.jpg,lower-body clothes,136,87,377,290,262,126
10247,img/img_00063710.jpg,lower-body clothes,195,93,219,126,407,212
10248,img/img_00063711.jpg,lower-body clothes,113,40,74,34,216,103
10249,img/img_00063714.jpg,lower-body clothes,191,67,126,59,363,172
10250,img/img_00063719.jpg,lower-body clothes,219,180,283,103,403,184
10251,img/img_00063723.jpg,lower-body clothes,162,65,196,131,305,143
10252,img/img_00063727.jpg,upper-body clothes,184,208,208,0,184,0
10253,img/img_00063732.jpg,upper-body clothes,276,231,266,35,296,20
10254,img/img_00063740.jpg,upper-body clothes,458,299,420,121,494,36
10255,img/img_00063742.jpg,upper-body clothes,368,206,267,61,417,49
10256,img/img_00063745.jpg,full-body clothes,424,51,146,95,468,44
10257,img/img_00063746.jpg,full-body clothes,284,162,303,141,429,145
10258,img/img_00063754.jpg,full-body clothes,278,250,317,67,422,144
10259,img/img_00063755.jpg,full-body clothes,323,159,234,75,464,141
10260,img/img_00063763.jpg,full-body clothes,241,90,217,127,319,78
10261,img/img_00063766.jpg,full-body clothes,234,95,227,132,322,88
10262,img/img_00063770.jpg,full-body clothes,148,90,151,61,203,55
10263,img/img_00063774.jpg,full-body clothes,231,118,238,120,235,4
10264,img/img_00063775.jpg,full-body clothes,133,212,212,0,133,0
10265,img/img_00063781.jpg,upper-body clothes,271,161,237,76,335,64
10266,img/img_00063790.jpg,upper-body clothes,180,108,108,0,180,0
10267,img/img_00063793.jpg,upper-body clothes,270,139,277,138,392,122
10268,img/img_00063795.jpg,upper-body clothes,342,206,269,63,485,143
10269,img/img_00063799.jpg,full-body clothes,222,103,211,108,298,76
10270,img/img_00063803.jpg,full-body clothes,229,98,255,157,307,78
10271,img/img_00063806.jpg,full-body clothes,187,26,174,148,258,71
10272,img/img_00063810.jpg,upper-body clothes,268,45,223,178,383,115
10273,img/img_00063816.jpg,upper-body clothes,344,262,262,0,344,0
10274,img/img_00063826.jpg,upper-body clothes,309,152,248,96,439,130
10275,img/img_00063827.jpg,upper-body clothes,91,83,159,76,142,51
10276,img/img_00063833.jpg,full-body clothes,321,136,228,92,427,106
10277,img/img_00063835.jpg,full-body clothes,332,150,243,93,471,139
10278,img/img_00063836.jpg,full-body clothes,182,87,168,81,259,77
10279,img/img_00063838.jpg,full-body clothes,353,60,189,129,484,131
10280,img/img_00063845.jpg,full-body clothes,263,122,215,93,358,95
10281,img/img_00063850.jpg,full-body clothes,213,111,155,44,293,80
10282,img/img_00063852.jpg,full-body clothes,205,102,199,97,297,92
10283,img/img_00063855.jpg,full-body clothes,266,140,236,96,412,146
10284,img/img_00063856.jpg,full-body clothes,298,129,241,112,468,170
10285,img/img_00063860.jpg,full-body clothes,291,148,248,100,393,102
10286,img/img_00063864.jpg,full-body clothes,178,86,168,82,258,80
10287,img/img_00063871.jpg,lower-body clothes,177,15,190,175,184,7
10288,img/img_00063877.jpg,upper-body clothes,299,325,325,0,299,0
10289,img/img_00063878.jpg,upper-body clothes,184,127,276,149,307,123
10290,img/img_00063889.jpg,upper-body clothes,306,269,269,0,306,0
10291,img/img_00063890.jpg,upper-body clothes,355,303,303,0,355,0
10292,img/img_00063891.jpg,upper-body clothes,193,85,345,260,331,138
10293,img/img_00063899.jpg,upper-body clothes,314,316,316,0,314,0
10294,img/img_00063902.jpg,full-body clothes,370,260,382,122,447,77
10295,img/img_00063910.jpg,full-body clothes,318,167,284,117,458,140
10296,img/img_00063925.jpg,upper-body clothes,237,158,280,122,350,113
10297,img/img_00063932.jpg,upper-body clothes,177,98,162,64,278,101
10298,img/img_00063942.jpg,lower-body clothes,214,96,264,168,260,46
10299,img/img_00063949.jpg,lower-body clothes,406,294,294,0,406,0
10300,img/img_00063953.jpg,lower-body clothes,241,101,230,129,266,25
10301,img/img_00063962.jpg,lower-body clothes,96,47,167,120,213,117
10302,img/img_00063973.jpg,lower-body clothes,292,31,126,95,310,18
10303,img/img_00063996.jpg,upper-body clothes,289,249,298,49,409,120
10304,img/img_00064004.jpg,upper-body clothes,339,459,459,0,339,0
10305,img/img_00064007.jpg,upper-body clothes,286,281,281,0,286,0
10306,img/img_00064013.jpg,full-body clothes,91,24,53,29,123,32
10307,img/img_00064037.jpg,full-body clothes,180,45,143,98,237,57
10308,img/img_00064040.jpg,full-body clothes,297,267,267,0,297,0
10309,img/img_00064052.jpg,upper-body clothes,268,158,224,66,340,72
10310,img/img_00064055.jpg,lower-body clothes,54,52,143,91,197,143
10311,img/img_00064057.jpg,lower-body clothes,141,177,257,80,467,326
10312,img/img_00064066.jpg,lower-body clothes,46,83,207,124,226,180
10313,img/img_00064069.jpg,lower-body clothes,309,148,212,64,344,35
10314,img/img_00064073.jpg,lower-body clothes,396,133,313,180,425,29
10315,img/img_00064075.jpg,lower-body clothes,216,115,239,124,453,237
10316,img/img_00064082.jpg,lower-body clothes,168,49,208,159,207,39
10317,img/img_00064087.jpg,lower-body clothes,269,121,167,46,274,5
10318,img/img_00064090.jpg,lower-body clothes,203,92,153,61,213,10
10319,img/img_00064091.jpg,lower-body clothes,328,153,224,71,377,49
10320,img/img_00064098.jpg,lower-body clothes,451,156,274,118,472,21
10321,img/img_00064104.jpg,lower-body clothes,204,90,201,111,423,219
10322,img/img_00064106.jpg,lower-body clothes,182,83,139,56,193,11
10323,img/img_00064107.jpg,lower-body clothes,403,159,267,108,407,4
10324,img/img_00064110.jpg,lower-body clothes,324,157,280,123,376,52
10325,img/img_00064116.jpg,upper-body clothes,329,165,275,110,453,124
10326,img/img_00064118.jpg,upper-body clothes,277,68,188,120,401,124
10327,img/img_00064119.jpg,upper-body clothes,229,180,328,148,377,148
10328,img/img_00064122.jpg,upper-body clothes,191,87,193,106,283,92
10329,img/img_00064126.jpg,upper-body clothes,217,157,157,0,217,0
10330,img/img_00064127.jpg,lower-body clothes,277,138,188,50,291,14
10331,img/img_00064130.jpg,lower-body clothes,173,72,207,135,352,179
10332,img/img_00064136.jpg,lower-body clothes,505,302,302,0,505,0
10333,img/img_00064139.jpg,lower-body clothes,269,120,252,132,291,22
10334,img/img_00064141.jpg,lower-body clothes,286,38,130,92,304,18
10335,img/img_00064144.jpg,lower-body clothes,159,81,146,65,179,20
10336,img/img_00064146.jpg,lower-body clothes,423,113,283,170,429,6
10337,img/img_00064148.jpg,lower-body clothes,297,135,146,11,310,13
10338,img/img_00064154.jpg,lower-body clothes,299,120,227,107,383,84
10339,img/img_00064158.jpg,lower-body clothes,261,96,240,144,417,156
10340,img/img_00064162.jpg,lower-body clothes,352,70,192,122,394,42
10341,img/img_00064170.jpg,lower-body clothes,360,188,278,90,415,55
10342,img/img_00064179.jpg,upper-body clothes,345,73,185,112,474,129
10343,img/img_00064183.jpg,upper-body clothes,137,108,203,95,219,82
10344,img/img_00064194.jpg,full-body clothes,279,112,214,102,371,92
10345,img/img_00064196.jpg,full-body clothes,354,140,298,158,435,81
10346,img/img_00064198.jpg,full-body clothes,364,202,251,49,464,100
10347,img/img_00064204.jpg,full-body clothes,251,69,137,68,318,67
10348,img/img_00064207.jpg,full-body clothes,296,189,240,51,434,138
10349,img/img_00064225.jpg,upper-body clothes,123,104,153,49,192,69
10350,img/img_00064240.jpg,lower-body clothes,261,104,261,157,466,205
10351,img/img_00064241.jpg,lower-body clothes,182,63,183,120,336,154
10352,img/img_00064253.jpg,lower-body clothes,365,150,230,80,373,8
10353,img/img_00064256.jpg,lower-body clothes,217,89,206,117,402,185
10354,img/img_00064272.jpg,lower-body clothes,448,64,238,174,464,16
10355,img/img_00064273.jpg,lower-body clothes,216,85,203,118,403,187
10356,img/img_00064299.jpg,full-body clothes,208,118,206,88,296,88
10357,img/img_00064312.jpg,full-body clothes,173,232,232,0,173,0
10358,img/img_00064315.jpg,full-body clothes,283,209,261,52,449,166
10359,img/img_00064322.jpg,upper-body clothes,256,106,133,27,412,156
10360,img/img_00064323.jpg,upper-body clothes,87,92,140,48,143,56
10361,img/img_00064337.jpg,upper-body clothes,348,397,397,0,348,0
10362,img/img_00064348.jpg,lower-body clothes,207,83,184,101,400,193
10363,img/img_00064349.jpg,lower-body clothes,223,86,361,275,424,201
10364,img/img_00064353.jpg,lower-body clothes,111,49,116,67,218,107
10365,img/img_00064356.jpg,lower-body clothes,433,42,205,163,454,21
10366,img/img_00064361.jpg,lower-body clothes,342,110,195,85,355,13
10367,img/img_00064368.jpg,lower-body clothes,110,57,219,162,224,114
10368,img/img_00064375.jpg,lower-body clothes,233,116,142,26,262,29
10369,img/img_00064378.jpg,lower-body clothes,364,193,467,274,423,59
10370,img/img_00064381.jpg,lower-body clothes,195,80,127,47,215,20
10371,img/img_00064392.jpg,upper-body clothes,148,194,194,0,148,0
10372,img/img_00064393.jpg,upper-body clothes,301,138,328,190,348,47
10373,img/img_00064400.jpg,upper-body clothes,169,132,181,49,263,94
10374,img/img_00064404.jpg,upper-body clothes,231,115,256,141,365,134
10375,img/img_00064405.jpg,upper-body clothes,250,124,199,75,362,112
10376,img/img_00064406.jpg,upper-body clothes,156,152,203,51,246,90
10377,img/img_00064408.jpg,upper-body clothes,228,155,228,73,357,129
10378,img/img_00064423.jpg,lower-body clothes,134,62,136,74,140,6
10379,img/img_00064424.jpg,lower-body clothes,59,64,148,84,65,6
10380,img/img_00064427.jpg,lower-body clothes,221,289,417,128,234,13
10381,img/img_00064428.jpg,lower-body clothes,99,88,143,55,102,3
10382,img/img_00064447.jpg,full-body clothes,277,70,211,141,399,122
10383,img/img_00064464.jpg,upper-body clothes,326,134,243,109,456,130
10384,img/img_00064474.jpg,upper-body clothes,216,131,196,65,384,168
10385,img/img_00064488.jpg,upper-body clothes,295,172,243,71,315,20
10386,img/img_00064501.jpg,upper-body clothes,214,142,249,107,377,163
10387,img/img_00064515.jpg,lower-body clothes,183,107,195,88,438,255
10388,img/img_00064520.jpg,lower-body clothes,71,27,203,176,272,201
10389,img/img_00064522.jpg,lower-body clothes,54,85,117,32,211,157
10390,img/img_00064524.jpg,lower-body clothes,366,149,257,108,405,39
10391,img/img_00064533.jpg,lower-body clothes,166,41,94,53,201,35
10392,img/img_00064537.jpg,lower-body clothes,322,102,301,199,426,104
10393,img/img_00064542.jpg,lower-body clothes,320,135,199,64,370,50
10394,img/img_00064552.jpg,lower-body clothes,350,108,310,202,414,64
10395,img/img_00064553.jpg,lower-body clothes,209,96,150,54,213,4
10396,img/img_00064581.jpg,lower-body clothes,95,89,150,61,103,8
10397,img/img_00064584.jpg,lower-body clothes,87,107,155,48,89,2
10398,img/img_00064599.jpg,upper-body clothes,95,182,182,0,95,0
10399,img/img_00064604.jpg,upper-body clothes,124,64,101,37,182,58
10400,img/img_00064607.jpg,upper-body clothes,284,194,213,19,321,37
10401,img/img_00064613.jpg,lower-body clothes,216,266,382,116,248,32
10402,img/img_00064615.jpg,lower-body clothes,109,107,234,127,347,238
10403,img/img_00064619.jpg,lower-body clothes,218,190,272,82,238,20
10404,img/img_00064630.jpg,lower-body clothes,121,60,186,126,324,203
10405,img/img_00064639.jpg,lower-body clothes,214,85,129,44,231,17
10406,img/img_00064640.jpg,lower-body clothes,97,156,339,183,116,19
10407,img/img_00064655.jpg,upper-body clothes,404,250,250,0,404,0
10408,img/img_00064656.jpg,upper-body clothes,252,300,300,0,252,0
10409,img/img_00064659.jpg,upper-body clothes,456,363,394,31,478,22
10410,img/img_00064672.jpg,upper-body clothes,128,104,201,97,211,83
10411,img/img_00064673.jpg,upper-body clothes,278,458,458,0,278,0
10412,img/img_00064674.jpg,upper-body clothes,289,180,180,0,289,0
10413,img/img_00064677.jpg,upper-body clothes,176,123,209,86,280,104
10414,img/img_00064681.jpg,upper-body clothes,119,411,411,0,119,0
10415,img/img_00064682.jpg,upper-body clothes,238,193,300,107,376,138
10416,img/img_00064684.jpg,upper-body clothes,395,213,213,0,395,0
10417,img/img_00064691.jpg,upper-body clothes,202,61,244,183,291,89
10418,img/img_00064692.jpg,upper-body clothes,198,157,245,88,358,160
10419,img/img_00064700.jpg,upper-body clothes,254,148,246,98,417,163
10420,img/img_00064705.jpg,upper-body clothes,108,89,232,143,220,112
10421,img/img_00064713.jpg,upper-body clothes,262,255,255,0,262,0
10422,img/img_00064720.jpg,upper-body clothes,142,97,150,53,201,59
10423,img/img_00064721.jpg,upper-body clothes,242,157,276,119,359,117
10424,img/img_00064723.jpg,upper-body clothes,83,48,124,76,122,39
10425,img/img_00064733.jpg,upper-body clothes,111,74,104,30,168,57
10426,img/img_00064739.jpg,full-body clothes,218,204,271,67,358,140
10427,img/img_00064740.jpg,full-body clothes,127,73,148,75,171,44
10428,img/img_00064743.jpg,full-body clothes,227,90,224,134,323,96
10429,img/img_00064756.jpg,lower-body clothes,195,135,199,64,241,46
10430,img/img_00064764.jpg,lower-body clothes,99,109,201,92,138,39
10431,img/img_00064765.jpg,lower-body clothes,392,339,379,40,454,62
10432,img/img_00064766.jpg,lower-body clothes,152,165,277,112,164,12
10433,img/img_00064768.jpg,lower-body clothes,378,53,223,170,391,13
10434,img/img_00064772.jpg,lower-body clothes,177,147,164,17,341,164
10435,img/img_00064774.jpg,lower-body clothes,183,144,181,37,227,44
10436,img/img_00064775.jpg,lower-body clothes,112,135,175,40,166,54
10437,img/img_00064777.jpg,lower-body clothes,340,32,207,175,373,33
10438,img/img_00064778.jpg,lower-body clothes,152,114,248,134,378,226
10439,img/img_00064782.jpg,lower-body clothes,255,346,380,34,365,110
10440,img/img_00064784.jpg,lower-body clothes,477,404,410,6,483,6
10441,img/img_00064787.jpg,lower-body clothes,193,198,198,0,193,0
10442,img/img_00064794.jpg,upper-body clothes,302,77,292,215,483,181
10443,img/img_00064796.jpg,upper-body clothes,280,213,340,127,478,198
10444,img/img_00064799.jpg,upper-body clothes,149,75,218,143,189,40
10445,img/img_00064805.jpg,upper-body clothes,83,222,222,0,83,0
10446,img/img_00064807.jpg,upper-body clothes,130,255,255,0,130,0
10447,img/img_00064809.jpg,upper-body clothes,166,57,128,71,196,30
10448,img/img_00064810.jpg,lower-body clothes,253,90,249,159,460,207
10449,img/img_00064815.jpg,lower-body clothes,272,116,198,82,312,40
10450,img/img_00064818.jpg,lower-body clothes,178,80,213,133,205,27
10451,img/img_00064833.jpg,lower-body clothes,217,168,296,128,242,25
10452,img/img_00064846.jpg,lower-body clothes,408,294,374,80,423,15
10453,img/img_00064853.jpg,full-body clothes,466,244,244,0,466,0
10454,img/img_00064855.jpg,full-body clothes,412,165,221,56,450,38
10455,img/img_00064869.jpg,upper-body clothes,236,143,206,63,363,127
10456,img/img_00064873.jpg,upper-body clothes,140,129,271,142,264,124
10457,img/img_00064878.jpg,upper-body clothes,166,118,146,28,187,21
10458,img/img_00064882.jpg,upper-body clothes,90,41,113,72,149,59
10459,img/img_00064888.jpg,upper-body clothes,180,115,160,45,295,115
10460,img/img_00064889.jpg,upper-body clothes,141,83,111,28,216,75
10461,img/img_00064893.jpg,upper-body clothes,289,146,243,97,408,119
10462,img/img_00064894.jpg,upper-body clothes,281,184,245,61,403,122
10463,img/img_00064895.jpg,upper-body clothes,151,107,162,55,220,69
10464,img/img_00064901.jpg,upper-body clothes,222,33,149,116,316,94
10465,img/img_00064906.jpg,upper-body clothes,188,185,185,0,188,0
10466,img/img_00064913.jpg,upper-body clothes,165,112,161,49,260,95
10467,img/img_00064918.jpg,full-body clothes,471,113,237,124,500,29
