,filename,class,height,width,xmax,xmin,ymax,ymin
10468,img/img_00064922.jpg,full-body clothes,354,243,243,0,354,0
10469,img/img_00064925.jpg,full-body clothes,395,70,204,134,485,90
10470,img/img_00064927.jpg,full-body clothes,238,98,185,87,286,48
10471,img/img_00064942.jpg,upper-body clothes,305,215,306,91,459,154
10472,img/img_00064943.jpg,upper-body clothes,269,137,307,170,320,51
10473,img/img_00064956.jpg,upper-body clothes,343,157,238,81,505,162
10474,img/img_00064957.jpg,upper-body clothes,260,229,229,0,260,0
10475,img/img_00064960.jpg,upper-body clothes,416,248,248,0,416,0
10476,img/img_00064962.jpg,upper-body clothes,124,96,243,147,231,107
10477,img/img_00064964.jpg,upper-body clothes,193,58,159,101,294,101
10478,img/img_00064968.jpg,upper-body clothes,136,91,213,122,288,152
10479,img/img_00064983.jpg,upper-body clothes,192,131,225,94,303,111
10480,img/img_00064984.jpg,upper-body clothes,226,94,222,128,256,30
10481,img/img_00064987.jpg,upper-body clothes,210,136,194,58,333,123
10482,img/img_00064995.jpg,upper-body clothes,317,167,238,71,438,121
10483,img/img_00065000.jpg,upper-body clothes,71,17,294,277,129,58
10484,img/img_00065004.jpg,upper-body clothes,184,197,197,0,184,0
10485,img/img_00065011.jpg,upper-body clothes,254,150,208,58,394,140
10486,img/img_00065013.jpg,upper-body clothes,293,180,273,93,500,207
10487,img/img_00065027.jpg,upper-body clothes,170,102,372,270,187,17
10488,img/img_00065028.jpg,upper-body clothes,166,115,195,80,248,82
10489,img/img_00065045.jpg,lower-body clothes,398,242,242,0,398,0
10490,img/img_00065048.jpg,lower-body clothes,255,74,234,160,446,191
10491,img/img_00065059.jpg,lower-body clothes,201,57,215,158,441,240
10492,img/img_00065074.jpg,full-body clothes,236,89,170,81,318,82
10493,img/img_00065079.jpg,full-body clothes,322,177,256,79,441,119
10494,img/img_00065091.jpg,full-body clothes,232,81,148,67,309,77
10495,img/img_00065105.jpg,lower-body clothes,388,190,277,87,401,13
10496,img/img_00065106.jpg,lower-body clothes,204,73,188,115,392,188
10497,img/img_00065112.jpg,lower-body clothes,150,66,189,123,267,117
10498,img/img_00065119.jpg,lower-body clothes,112,44,44,0,112,0
10499,img/img_00065120.jpg,lower-body clothes,227,62,193,131,408,181
10500,img/img_00065122.jpg,lower-body clothes,229,65,240,175,445,216
10501,img/img_00065135.jpg,full-body clothes,321,105,217,112,450,129
10502,img/img_00065142.jpg,full-body clothes,268,167,167,0,268,0
10503,img/img_00065143.jpg,full-body clothes,271,81,191,110,356,85
10504,img/img_00065145.jpg,full-body clothes,445,85,200,115,475,30
10505,img/img_00065149.jpg,full-body clothes,364,115,187,72,449,85
10506,img/img_00065153.jpg,upper-body clothes,206,193,260,67,381,175
10507,img/img_00065170.jpg,full-body clothes,73,29,50,21,94,21
10508,img/img_00065174.jpg,full-body clothes,258,99,180,81,346,88
10509,img/img_00065176.jpg,full-body clothes,306,112,230,118,404,98
10510,img/img_00065182.jpg,full-body clothes,327,192,265,73,464,137
10511,img/img_00065185.jpg,full-body clothes,333,102,222,120,465,132
10512,img/img_00065204.jpg,lower-body clothes,370,177,240,63,386,16
10513,img/img_00065212.jpg,lower-body clothes,284,113,166,53,307,23
10514,img/img_00065216.jpg,lower-body clothes,113,109,212,103,291,178
10515,img/img_00065218.jpg,lower-body clothes,148,69,220,151,289,141
10516,img/img_00065226.jpg,upper-body clothes,209,200,304,104,275,66
10517,img/img_00065240.jpg,upper-body clothes,291,212,332,120,466,175
10518,img/img_00065244.jpg,upper-body clothes,406,199,199,0,406,0
10519,img/img_00065254.jpg,upper-body clothes,240,38,172,134,396,156
10520,img/img_00065255.jpg,upper-body clothes,278,136,234,98,436,158
10521,img/img_00065256.jpg,upper-body clothes,323,74,193,119,459,136
10522,img/img_00065262.jpg,full-body clothes,345,118,216,98,448,103
10523,img/img_00065277.jpg,full-body clothes,165,51,125,74,226,61
10524,img/img_00065280.jpg,full-body clothes,356,73,222,149,473,117
10525,img/img_00065286.jpg,full-body clothes,368,142,225,83,473,105
10526,img/img_00065293.jpg,full-body clothes,344,152,205,53,446,102
10527,img/img_00065302.jpg,full-body clothes,299,184,281,97,437,138
10528,img/img_00065303.jpg,full-body clothes,322,29,132,103,450,128
10529,img/img_00065305.jpg,full-body clothes,193,100,169,69,280,87
10530,img/img_00065309.jpg,full-body clothes,375,198,198,0,375,0
10531,img/img_00065313.jpg,full-body clothes,343,101,218,117,469,126
10532,img/img_00065324.jpg,lower-body clothes,64,70,143,73,114,50
10533,img/img_00065348.jpg,full-body clothes,135,20,114,94,183,48
10534,img/img_00065349.jpg,full-body clothes,364,82,243,161,485,121
10535,img/img_00065355.jpg,lower-body clothes,146,181,242,61,402,256
10536,img/img_00065362.jpg,lower-body clothes,114,17,149,132,290,176
10537,img/img_00065363.jpg,lower-body clothes,173,185,264,79,459,286
10538,img/img_00065366.jpg,lower-body clothes,61,86,143,57,229,168
10539,img/img_00065370.jpg,lower-body clothes,115,128,184,56,292,177
10540,img/img_00065371.jpg,upper-body clothes,311,94,225,131,448,137
10541,img/img_00065383.jpg,upper-body clothes,205,83,220,137,316,111
10542,img/img_00065389.jpg,upper-body clothes,225,99,255,156,367,142
10543,img/img_00065391.jpg,upper-body clothes,277,391,415,24,466,189
10544,img/img_00065395.jpg,full-body clothes,318,173,253,80,444,126
10545,img/img_00065409.jpg,full-body clothes,209,56,168,112,291,82
10546,img/img_00065410.jpg,full-body clothes,322,146,258,112,460,138
10547,img/img_00065423.jpg,upper-body clothes,119,42,155,113,139,20
10548,img/img_00065434.jpg,upper-body clothes,250,135,253,118,389,139
10549,img/img_00065436.jpg,upper-body clothes,99,72,86,14,150,51
10550,img/img_00065437.jpg,upper-body clothes,113,87,148,61,196,83
10551,img/img_00065449.jpg,lower-body clothes,212,202,273,71,373,161
10552,img/img_00065451.jpg,lower-body clothes,51,55,130,75,152,101
10553,img/img_00065454.jpg,lower-body clothes,88,105,303,198,276,188
10554,img/img_00065459.jpg,full-body clothes,390,111,246,135,471,81
10555,img/img_00065465.jpg,full-body clothes,500,246,246,0,500,0
10556,img/img_00065466.jpg,full-body clothes,159,197,197,0,159,0
10557,img/img_00065479.jpg,upper-body clothes,68,46,122,76,113,45
10558,img/img_00065495.jpg,upper-body clothes,135,76,130,54,206,71
10559,img/img_00065496.jpg,upper-body clothes,135,369,369,0,135,0
10560,img/img_00065503.jpg,full-body clothes,134,76,210,134,264,130
10561,img/img_00065507.jpg,full-body clothes,321,67,193,126,439,118
10562,img/img_00065509.jpg,full-body clothes,313,187,292,105,438,125
10563,img/img_00065525.jpg,upper-body clothes,244,317,317,0,244,0
10564,img/img_00065541.jpg,full-body clothes,303,150,332,182,422,119
10565,img/img_00065567.jpg,full-body clothes,185,65,124,59,243,58
10566,img/img_00065568.jpg,full-body clothes,124,71,134,63,173,49
10567,img/img_00065576.jpg,full-body clothes,139,76,156,80,198,59
10568,img/img_00065578.jpg,full-body clothes,157,92,189,97,214,57
10569,img/img_00065592.jpg,lower-body clothes,267,113,237,124,377,110
10570,img/img_00065593.jpg,lower-body clothes,129,196,196,0,129,0
10571,img/img_00065609.jpg,lower-body clothes,130,56,170,114,239,109
10572,img/img_00065611.jpg,lower-body clothes,249,78,210,132,432,183
10573,img/img_00065616.jpg,lower-body clothes,137,160,264,104,460,323
10574,img/img_00065618.jpg,full-body clothes,269,110,150,40,438,169
10575,img/img_00065621.jpg,full-body clothes,255,45,179,134,424,169
10576,img/img_00065638.jpg,full-body clothes,321,58,219,161,425,104
10577,img/img_00065655.jpg,full-body clothes,223,240,240,0,223,0
10578,img/img_00065656.jpg,full-body clothes,123,125,125,0,123,0
10579,img/img_00065668.jpg,lower-body clothes,68,75,198,123,290,222
10580,img/img_00065670.jpg,lower-body clothes,139,185,196,11,160,21
10581,img/img_00065675.jpg,lower-body clothes,109,126,369,243,219,110
10582,img/img_00065689.jpg,lower-body clothes,185,92,176,84,339,154
10583,img/img_00065690.jpg,lower-body clothes,115,89,140,51,128,13
10584,img/img_00065699.jpg,lower-body clothes,208,51,162,111,232,24
10585,img/img_00065703.jpg,full-body clothes,138,215,215,0,138,0
10586,img/img_00065704.jpg,full-body clothes,429,48,250,202,501,72
10587,img/img_00065708.jpg,full-body clothes,438,261,261,0,438,0
10588,img/img_00065710.jpg,full-body clothes,187,92,162,70,235,48
10589,img/img_00065714.jpg,full-body clothes,273,188,188,0,273,0
10590,img/img_00065724.jpg,full-body clothes,105,182,199,17,117,12
10591,img/img_00065736.jpg,full-body clothes,322,117,248,131,443,121
10592,img/img_00065746.jpg,full-body clothes,240,122,151,29,347,107
10593,img/img_00065754.jpg,full-body clothes,335,156,244,88,464,129
10594,img/img_00065758.jpg,full-body clothes,283,151,220,69,394,111
10595,img/img_00065762.jpg,full-body clothes,176,72,134,62,216,40
10596,img/img_00065770.jpg,full-body clothes,243,99,217,118,323,80
10597,img/img_00065797.jpg,upper-body clothes,331,72,211,139,471,140
10598,img/img_00065799.jpg,upper-body clothes,495,254,254,0,495,0
10599,img/img_00065803.jpg,upper-body clothes,160,99,446,347,248,88
10600,img/img_00065805.jpg,upper-body clothes,307,382,382,0,307,0
10601,img/img_00065807.jpg,full-body clothes,383,91,244,153,460,77
10602,img/img_00065813.jpg,full-body clothes,181,41,118,77,224,43
10603,img/img_00065819.jpg,full-body clothes,270,89,221,132,380,110
10604,img/img_00065832.jpg,full-body clothes,240,147,216,69,270,30
10605,img/img_00065833.jpg,full-body clothes,444,65,231,166,479,35
10606,img/img_00065835.jpg,full-body clothes,284,157,240,83,308,24
10607,img/img_00065852.jpg,full-body clothes,187,328,328,0,187,0
10608,img/img_00065859.jpg,full-body clothes,331,176,245,69,436,105
10609,img/img_00065861.jpg,full-body clothes,222,120,212,92,310,88
10610,img/img_00065863.jpg,full-body clothes,139,47,140,93,242,103
10611,img/img_00065867.jpg,full-body clothes,217,38,124,86,273,56
10612,img/img_00065869.jpg,full-body clothes,192,77,152,75,283,91
10613,img/img_00065872.jpg,full-body clothes,190,111,188,77,251,61
10614,img/img_00065874.jpg,full-body clothes,326,140,249,109,469,143
10615,img/img_00065897.jpg,full-body clothes,282,153,216,63,414,132
10616,img/img_00065905.jpg,full-body clothes,136,152,152,0,136,0
10617,img/img_00065907.jpg,full-body clothes,326,188,214,26,433,107
10618,img/img_00065908.jpg,full-body clothes,470,193,193,0,470,0
10619,img/img_00065911.jpg,full-body clothes,240,113,271,158,320,80
10620,img/img_00065912.jpg,full-body clothes,389,152,190,38,446,57
10621,img/img_00065920.jpg,full-body clothes,459,464,464,0,459,0
10622,img/img_00065942.jpg,upper-body clothes,82,78,241,163,141,59
10623,img/img_00065962.jpg,full-body clothes,419,82,217,135,500,81
10624,img/img_00065971.jpg,full-body clothes,156,76,158,82,218,62
10625,img/img_00065974.jpg,full-body clothes,396,153,250,97,479,83
10626,img/img_00065976.jpg,upper-body clothes,126,99,99,0,126,0
10627,img/img_00065980.jpg,upper-body clothes,277,267,380,113,426,149
10628,img/img_00066001.jpg,full-body clothes,308,171,332,161,460,152
10629,img/img_00066002.jpg,full-body clothes,291,257,257,0,291,0
10630,img/img_00066007.jpg,full-body clothes,187,123,134,11,286,99
10631,img/img_00066012.jpg,full-body clothes,255,156,156,0,255,0
10632,img/img_00066014.jpg,full-body clothes,173,74,177,103,242,69
10633,img/img_00066015.jpg,full-body clothes,437,209,209,0,437,0
10634,img/img_00066017.jpg,full-body clothes,321,146,222,76,443,122
10635,img/img_00066023.jpg,full-body clothes,316,183,270,87,462,146
10636,img/img_00066025.jpg,full-body clothes,167,179,179,0,167,0
10637,img/img_00066027.jpg,full-body clothes,239,123,123,0,239,0
10638,img/img_00066032.jpg,full-body clothes,397,78,294,216,488,91
10639,img/img_00066040.jpg,full-body clothes,150,33,78,45,184,34
10640,img/img_00066046.jpg,full-body clothes,333,105,232,127,426,93
10641,img/img_00066049.jpg,full-body clothes,376,261,261,0,376,0
10642,img/img_00066066.jpg,full-body clothes,252,114,196,82,329,77
10643,img/img_00066075.jpg,full-body clothes,134,208,208,0,134,0
10644,img/img_00066077.jpg,full-body clothes,314,192,268,76,441,127
10645,img/img_00066081.jpg,full-body clothes,169,40,245,205,372,203
10646,img/img_00066088.jpg,upper-body clothes,237,127,240,113,352,115
10647,img/img_00066096.jpg,upper-body clothes,242,185,185,0,242,0
10648,img/img_00066114.jpg,full-body clothes,253,66,161,95,309,56
10649,img/img_00066120.jpg,full-body clothes,194,42,99,57,229,35
10650,img/img_00066121.jpg,full-body clothes,202,85,195,110,267,65
10651,img/img_00066127.jpg,full-body clothes,191,330,330,0,191,0
10652,img/img_00066146.jpg,full-body clothes,390,239,364,125,448,58
10653,img/img_00066155.jpg,full-body clothes,245,130,208,78,372,127
10654,img/img_00066160.jpg,full-body clothes,195,110,181,71,277,82
10655,img/img_00066161.jpg,full-body clothes,333,165,251,86,477,144
10656,img/img_00066164.jpg,full-body clothes,306,146,257,111,429,123
10657,img/img_00066175.jpg,full-body clothes,235,89,172,83,325,90
10658,img/img_00066185.jpg,full-body clothes,325,135,216,81,442,117
10659,img/img_00066187.jpg,full-body clothes,208,222,222,0,208,0
10660,img/img_00066190.jpg,full-body clothes,356,158,247,89,436,80
10661,img/img_00066191.jpg,full-body clothes,343,169,260,91,465,122
10662,img/img_00066192.jpg,full-body clothes,399,284,284,0,399,0
10663,img/img_00066195.jpg,full-body clothes,176,254,254,0,176,0
10664,img/img_00066198.jpg,full-body clothes,302,66,138,72,355,53
10665,img/img_00066205.jpg,full-body clothes,132,43,68,25,179,47
10666,img/img_00066210.jpg,full-body clothes,280,123,319,196,373,93
10667,img/img_00066230.jpg,full-body clothes,321,241,244,3,398,77
10668,img/img_00066246.jpg,upper-body clothes,148,140,311,171,346,198
10669,img/img_00066249.jpg,upper-body clothes,193,39,163,124,247,54
10670,img/img_00066258.jpg,upper-body clothes,268,123,224,101,400,132
10671,img/img_00066265.jpg,upper-body clothes,208,70,136,66,279,71
10672,img/img_00066270.jpg,upper-body clothes,241,114,244,130,364,123
10673,img/img_00066273.jpg,upper-body clothes,132,72,240,168,270,138
10674,img/img_00066275.jpg,lower-body clothes,51,85,145,60,220,169
10675,img/img_00066276.jpg,lower-body clothes,53,68,133,65,101,48
10676,img/img_00066277.jpg,lower-body clothes,64,89,217,128,236,172
10677,img/img_00066280.jpg,lower-body clothes,112,167,218,51,420,308
10678,img/img_00066283.jpg,lower-body clothes,58,83,166,83,236,178
10679,img/img_00066286.jpg,lower-body clothes,100,135,225,90,360,260
10680,img/img_00066290.jpg,lower-body clothes,187,207,285,78,292,105
10681,img/img_00066294.jpg,lower-body clothes,91,90,173,83,277,186
10682,img/img_00066295.jpg,lower-body clothes,217,154,270,116,231,14
10683,img/img_00066306.jpg,lower-body clothes,109,85,201,116,265,156
10684,img/img_00066313.jpg,upper-body clothes,312,169,277,108,394,82
10685,img/img_00066317.jpg,upper-body clothes,187,276,276,0,187,0
10686,img/img_00066342.jpg,full-body clothes,356,119,191,72,467,111
10687,img/img_00066345.jpg,full-body clothes,364,134,205,71,479,115
10688,img/img_00066346.jpg,full-body clothes,323,61,290,229,410,87
10689,img/img_00066348.jpg,full-body clothes,280,128,219,91,384,104
10690,img/img_00066354.jpg,full-body clothes,344,83,242,159,425,81
10691,img/img_00066357.jpg,full-body clothes,453,213,306,93,466,13
10692,img/img_00066378.jpg,full-body clothes,193,137,183,46,339,146
10693,img/img_00066390.jpg,full-body clothes,118,70,128,58,162,44
10694,img/img_00066392.jpg,full-body clothes,315,102,245,143,425,110
10695,img/img_00066400.jpg,upper-body clothes,375,167,230,63,430,55
10696,img/img_00066401.jpg,upper-body clothes,264,155,236,81,407,143
10697,img/img_00066412.jpg,lower-body clothes,90,107,276,169,280,190
10698,img/img_00066413.jpg,lower-body clothes,183,264,317,53,305,122
10699,img/img_00066420.jpg,lower-body clothes,75,94,218,124,275,200
10700,img/img_00066426.jpg,lower-body clothes,145,137,193,56,194,49
10701,img/img_00066441.jpg,upper-body clothes,100,56,206,150,183,83
10702,img/img_00066443.jpg,upper-body clothes,270,197,265,68,349,79
10703,img/img_00066451.jpg,upper-body clothes,124,82,154,72,219,95
10704,img/img_00066459.jpg,lower-body clothes,106,138,253,115,380,274
10705,img/img_00066463.jpg,lower-body clothes,107,102,216,114,372,265
10706,img/img_00066466.jpg,lower-body clothes,102,131,208,77,405,303
10707,img/img_00066476.jpg,lower-body clothes,86,92,184,92,274,188
10708,img/img_00066483.jpg,full-body clothes,203,275,275,0,203,0
10709,img/img_00066484.jpg,full-body clothes,167,77,155,78,215,48
10710,img/img_00066485.jpg,full-body clothes,153,167,167,0,153,0
10711,img/img_00066486.jpg,full-body clothes,179,88,138,50,242,63
10712,img/img_00066488.jpg,full-body clothes,197,130,211,81,280,83
10713,img/img_00066494.jpg,lower-body clothes,267,98,316,218,285,18
10714,img/img_00066495.jpg,lower-body clothes,369,108,337,229,420,51
10715,img/img_00066496.jpg,lower-body clothes,76,31,222,191,276,200
10716,img/img_00066501.jpg,lower-body clothes,87,208,208,0,87,0
10717,img/img_00066516.jpg,lower-body clothes,55,113,202,89,269,214
10718,img/img_00066518.jpg,lower-body clothes,177,282,359,77,214,37
10719,img/img_00066520.jpg,lower-body clothes,172,138,236,98,183,11
10720,img/img_00066523.jpg,lower-body clothes,137,147,245,98,154,17
10721,img/img_00066524.jpg,lower-body clothes,112,175,310,135,169,57
10722,img/img_00066533.jpg,lower-body clothes,182,258,295,37,239,57
10723,img/img_00066534.jpg,lower-body clothes,73,70,211,141,283,210
10724,img/img_00066539.jpg,lower-body clothes,44,74,190,116,178,134
10725,img/img_00066543.jpg,full-body clothes,177,50,176,126,252,75
10726,img/img_00066561.jpg,full-body clothes,291,143,237,94,420,129
10727,img/img_00066562.jpg,full-body clothes,301,186,289,103,459,158
10728,img/img_00066578.jpg,upper-body clothes,172,115,260,145,306,134
10729,img/img_00066583.jpg,full-body clothes,331,125,252,127,463,132
10730,img/img_00066585.jpg,full-body clothes,290,187,187,0,290,0
10731,img/img_00066594.jpg,full-body clothes,285,211,262,51,374,89
10732,img/img_00066596.jpg,full-body clothes,367,297,405,108,478,111
10733,img/img_00066603.jpg,full-body clothes,413,164,247,83,492,79
10734,img/img_00066607.jpg,full-body clothes,258,203,203,0,258,0
10735,img/img_00066609.jpg,full-body clothes,460,151,151,0,460,0
10736,img/img_00066613.jpg,full-body clothes,393,432,432,0,393,0
10737,img/img_00066616.jpg,full-body clothes,428,72,230,158,501,73
10738,img/img_00066622.jpg,full-body clothes,365,191,257,66,486,121
10739,img/img_00066627.jpg,full-body clothes,406,211,311,100,476,70
10740,img/img_00066628.jpg,full-body clothes,215,167,167,0,215,0
10741,img/img_00066636.jpg,full-body clothes,431,157,243,86,453,22
10742,img/img_00066645.jpg,upper-body clothes,478,180,180,0,478,0
10743,img/img_00066662.jpg,full-body clothes,233,119,221,102,330,97
10744,img/img_00066666.jpg,full-body clothes,365,180,223,43,487,122
10745,img/img_00066674.jpg,full-body clothes,188,99,211,112,252,64
10746,img/img_00066678.jpg,full-body clothes,286,144,241,97,397,111
10747,img/img_00066697.jpg,full-body clothes,329,234,234,0,329,0
10748,img/img_00066698.jpg,full-body clothes,208,98,174,76,282,74
10749,img/img_00066699.jpg,full-body clothes,486,292,292,0,486,0
10750,img/img_00066704.jpg,full-body clothes,279,88,183,95,342,63
10751,img/img_00066716.jpg,lower-body clothes,226,80,209,129,432,206
10752,img/img_00066723.jpg,lower-body clothes,348,263,263,0,348,0
10753,img/img_00066730.jpg,lower-body clothes,151,65,181,116,160,9
10754,img/img_00066733.jpg,lower-body clothes,181,87,175,88,418,237
10755,img/img_00066740.jpg,full-body clothes,201,103,228,125,277,76
10756,img/img_00066741.jpg,full-body clothes,303,164,248,84,420,117
10757,img/img_00066744.jpg,full-body clothes,499,303,303,0,499,0
10758,img/img_00066752.jpg,upper-body clothes,333,184,210,26,492,159
10759,img/img_00066763.jpg,upper-body clothes,243,142,271,129,299,56
10760,img/img_00066764.jpg,upper-body clothes,428,202,361,159,493,65
10761,img/img_00066775.jpg,upper-body clothes,397,253,303,50,445,48
10762,img/img_00066779.jpg,upper-body clothes,316,216,216,0,316,0
10763,img/img_00066780.jpg,upper-body clothes,159,78,141,63,211,52
10764,img/img_00066783.jpg,upper-body clothes,419,165,183,18,458,39
10765,img/img_00066788.jpg,upper-body clothes,225,95,175,80,330,105
10766,img/img_00066792.jpg,upper-body clothes,435,332,332,0,435,0
10767,img/img_00066800.jpg,upper-body clothes,148,96,192,96,234,86
10768,img/img_00066804.jpg,upper-body clothes,159,112,190,78,171,12
10769,img/img_00066808.jpg,upper-body clothes,147,91,160,69,192,45
10770,img/img_00066809.jpg,upper-body clothes,312,154,154,0,312,0
10771,img/img_00066811.jpg,upper-body clothes,152,101,180,79,171,19
10772,img/img_00066813.jpg,upper-body clothes,278,28,184,156,369,91
10773,img/img_00066814.jpg,upper-body clothes,185,33,181,148,249,64
10774,img/img_00066817.jpg,upper-body clothes,290,90,423,333,373,83
10775,img/img_00066826.jpg,upper-body clothes,354,372,372,0,354,0
10776,img/img_00066828.jpg,upper-body clothes,117,292,292,0,117,0
10777,img/img_00066829.jpg,upper-body clothes,305,155,248,93,407,102
10778,img/img_00066851.jpg,full-body clothes,384,121,254,133,476,92
10779,img/img_00066856.jpg,full-body clothes,204,407,510,103,327,123
10780,img/img_00066858.jpg,full-body clothes,179,153,153,0,179,0
10781,img/img_00066862.jpg,upper-body clothes,162,118,184,66,270,108
10782,img/img_00066866.jpg,upper-body clothes,129,54,178,124,215,86
10783,img/img_00066875.jpg,upper-body clothes,338,72,230,158,461,123
10784,img/img_00066905.jpg,full-body clothes,467,187,315,128,480,13
10785,img/img_00066908.jpg,full-body clothes,209,116,202,86,278,69
10786,img/img_00066909.jpg,full-body clothes,315,158,240,82,421,106
10787,img/img_00066925.jpg,full-body clothes,328,185,289,104,427,99
10788,img/img_00066926.jpg,full-body clothes,306,140,233,93,429,123
10789,img/img_00066931.jpg,full-body clothes,360,135,259,124,478,118
10790,img/img_00066934.jpg,upper-body clothes,289,54,219,165,423,134
10791,img/img_00066955.jpg,upper-body clothes,157,74,120,46,233,76
10792,img/img_00066959.jpg,upper-body clothes,77,53,120,67,79,2
10793,img/img_00066971.jpg,upper-body clothes,144,79,186,107,193,49
10794,img/img_00066972.jpg,upper-body clothes,284,176,251,75,426,142
10795,img/img_00066983.jpg,lower-body clothes,148,96,230,134,339,191
10796,img/img_00066988.jpg,lower-body clothes,149,90,415,325,354,205
10797,img/img_00067001.jpg,lower-body clothes,146,61,174,113,151,5
10798,img/img_00067007.jpg,full-body clothes,227,98,230,132,309,82
10799,img/img_00067010.jpg,full-body clothes,326,130,245,115,429,103
10800,img/img_00067015.jpg,full-body clothes,347,114,322,208,476,129
10801,img/img_00067022.jpg,full-body clothes,257,67,196,129,327,70
10802,img/img_00067024.jpg,full-body clothes,205,112,168,56,279,74
10803,img/img_00067027.jpg,upper-body clothes,292,60,148,88,414,122
10804,img/img_00067034.jpg,upper-body clothes,134,88,242,154,229,95
10805,img/img_00067046.jpg,full-body clothes,212,79,193,114,282,70
10806,img/img_00067047.jpg,full-body clothes,363,191,227,36,477,114
10807,img/img_00067048.jpg,full-body clothes,222,124,198,74,261,39
10808,img/img_00067050.jpg,full-body clothes,290,207,207,0,290,0
10809,img/img_00067053.jpg,full-body clothes,336,166,260,94,457,121
10810,img/img_00067058.jpg,full-body clothes,241,91,252,161,310,69
10811,img/img_00067070.jpg,full-body clothes,258,265,265,0,258,0
10812,img/img_00067072.jpg,full-body clothes,360,120,331,211,483,123
10813,img/img_00067081.jpg,full-body clothes,446,256,256,0,446,0
10814,img/img_00067083.jpg,full-body clothes,222,83,171,88,304,82
10815,img/img_00067092.jpg,full-body clothes,275,146,452,306,370,95
10816,img/img_00067099.jpg,full-body clothes,287,116,241,125,447,160
10817,img/img_00067102.jpg,full-body clothes,189,112,295,183,266,77
10818,img/img_00067108.jpg,full-body clothes,271,112,293,181,345,74
10819,img/img_00067111.jpg,full-body clothes,280,128,225,97,380,100
10820,img/img_00067116.jpg,full-body clothes,279,97,206,109,401,122
10821,img/img_00067133.jpg,full-body clothes,362,75,189,114,501,139
10822,img/img_00067137.jpg,full-body clothes,263,150,238,88,409,146
10823,img/img_00067152.jpg,full-body clothes,303,92,139,47,430,127
10824,img/img_00067157.jpg,full-body clothes,273,146,237,91,415,142
10825,img/img_00067160.jpg,full-body clothes,341,175,268,93,446,105
10826,img/img_00067170.jpg,full-body clothes,342,180,295,115,360,18
10827,img/img_00067175.jpg,full-body clothes,343,180,277,97,464,121
10828,img/img_00067181.jpg,full-body clothes,331,154,293,139,445,114
10829,img/img_00067189.jpg,full-body clothes,270,159,246,87,329,59
10830,img/img_00067191.jpg,full-body clothes,329,150,264,114,458,129
10831,img/img_00067195.jpg,full-body clothes,232,126,176,50,316,84
10832,img/img_00067196.jpg,lower-body clothes,213,266,323,57,221,8
10833,img/img_00067197.jpg,lower-body clothes,259,325,335,10,344,85
10834,img/img_00067200.jpg,lower-body clothes,74,106,264,158,290,216
10835,img/img_00067204.jpg,lower-body clothes,177,277,322,45,193,16
10836,img/img_00067217.jpg,lower-body clothes,58,67,157,90,146,88
10837,img/img_00067223.jpg,lower-body clothes,46,75,143,68,64,18
10838,img/img_00067232.jpg,upper-body clothes,332,113,212,99,472,140
10839,img/img_00067240.jpg,upper-body clothes,211,93,402,309,339,128
10840,img/img_00067241.jpg,upper-body clothes,157,118,135,17,171,14
10841,img/img_00067243.jpg,upper-body clothes,281,245,297,52,300,19
10842,img/img_00067246.jpg,upper-body clothes,120,95,147,52,184,64
10843,img/img_00067261.jpg,full-body clothes,318,269,269,0,318,0
10844,img/img_00067267.jpg,full-body clothes,344,94,164,70,445,101
10845,img/img_00067274.jpg,full-body clothes,386,127,238,111,468,82
10846,img/img_00067276.jpg,full-body clothes,352,138,206,68,430,78
10847,img/img_00067281.jpg,full-body clothes,365,87,228,141,452,87
10848,img/img_00067285.jpg,full-body clothes,255,210,210,0,255,0
