,filename,class,height,width,xmax,xmin,ymax,ymin
10849,img/img_00067287.jpg,full-body clothes,260,312,312,0,260,0
10850,img/img_00067305.jpg,full-body clothes,331,177,309,132,459,128
10851,img/img_00067315.jpg,full-body clothes,236,74,138,64,300,64
10852,img/img_00067326.jpg,full-body clothes,253,147,279,132,351,98
10853,img/img_00067327.jpg,full-body clothes,436,86,188,102,470,34
10854,img/img_00067336.jpg,full-body clothes,162,236,236,0,162,0
10855,img/img_00067337.jpg,full-body clothes,200,219,219,0,200,0
10856,img/img_00067343.jpg,full-body clothes,378,51,193,142,462,84
10857,img/img_00067359.jpg,full-body clothes,378,86,302,216,469,91
10858,img/img_00067363.jpg,full-body clothes,150,74,159,85,217,67
10859,img/img_00067367.jpg,full-body clothes,308,101,226,125,420,112
10860,img/img_00067373.jpg,upper-body clothes,253,322,322,0,253,0
10861,img/img_00067391.jpg,full-body clothes,322,418,418,0,322,0
10862,img/img_00067398.jpg,full-body clothes,329,242,242,0,329,0
10863,img/img_00067400.jpg,full-body clothes,265,45,193,148,392,127
10864,img/img_00067405.jpg,full-body clothes,354,109,246,137,451,97
10865,img/img_00067418.jpg,full-body clothes,183,230,230,0,183,0
10866,img/img_00067429.jpg,full-body clothes,322,52,184,132,449,127
10867,img/img_00067430.jpg,full-body clothes,311,68,194,126,428,117
10868,img/img_00067431.jpg,full-body clothes,306,161,241,80,449,143
10869,img/img_00067434.jpg,lower-body clothes,100,151,324,173,409,309
10870,img/img_00067436.jpg,lower-body clothes,51,63,218,155,360,309
10871,img/img_00067449.jpg,lower-body clothes,111,140,265,125,422,311
10872,img/img_00067480.jpg,lower-body clothes,103,140,217,77,372,269
10873,img/img_00067487.jpg,lower-body clothes,86,114,177,63,320,234
10874,img/img_00067492.jpg,lower-body clothes,84,98,167,69,290,206
10875,img/img_00067499.jpg,lower-body clothes,175,247,384,137,318,143
10876,img/img_00067500.jpg,lower-body clothes,248,105,235,130,343,95
10877,img/img_00067512.jpg,full-body clothes,109,30,120,90,151,42
10878,img/img_00067518.jpg,full-body clothes,128,46,137,91,195,67
10879,img/img_00067521.jpg,full-body clothes,254,100,214,114,356,102
10880,img/img_00067527.jpg,full-body clothes,322,337,337,0,322,0
10881,img/img_00067531.jpg,full-body clothes,122,74,147,73,163,41
10882,img/img_00067535.jpg,full-body clothes,322,71,211,140,443,121
10883,img/img_00067553.jpg,full-body clothes,177,84,146,62,232,55
10884,img/img_00067554.jpg,full-body clothes,351,128,235,107,470,119
10885,img/img_00067561.jpg,full-body clothes,231,110,222,112,309,78
10886,img/img_00067577.jpg,upper-body clothes,124,88,204,116,188,64
10887,img/img_00067578.jpg,upper-body clothes,255,155,251,96,376,121
10888,img/img_00067582.jpg,upper-body clothes,224,165,165,0,224,0
10889,img/img_00067584.jpg,upper-body clothes,199,117,174,57,285,86
10890,img/img_00067591.jpg,upper-body clothes,248,125,125,0,248,0
10891,img/img_00067612.jpg,full-body clothes,412,75,220,145,491,79
10892,img/img_00067620.jpg,full-body clothes,165,87,138,51,228,63
10893,img/img_00067621.jpg,full-body clothes,330,118,227,109,473,143
10894,img/img_00067629.jpg,upper-body clothes,249,57,197,140,381,132
10895,img/img_00067633.jpg,upper-body clothes,151,109,174,65,246,95
10896,img/img_00067634.jpg,upper-body clothes,173,39,109,70,261,88
10897,img/img_00067637.jpg,upper-body clothes,280,63,217,154,410,130
10898,img/img_00067644.jpg,upper-body clothes,161,70,130,60,228,67
10899,img/img_00067660.jpg,full-body clothes,309,55,173,118,482,173
10900,img/img_00067661.jpg,full-body clothes,186,105,214,109,258,72
10901,img/img_00067666.jpg,upper-body clothes,112,101,154,53,183,71
10902,img/img_00067668.jpg,upper-body clothes,179,129,162,33,279,100
10903,img/img_00067670.jpg,upper-body clothes,121,84,198,114,243,122
10904,img/img_00067677.jpg,upper-body clothes,226,135,172,37,323,97
10905,img/img_00067681.jpg,upper-body clothes,55,40,107,67,111,56
10906,img/img_00067682.jpg,upper-body clothes,273,169,212,43,410,137
10907,img/img_00067689.jpg,upper-body clothes,251,164,300,136,388,137
10908,img/img_00067691.jpg,upper-body clothes,247,152,214,62,394,147
10909,img/img_00067694.jpg,upper-body clothes,185,51,113,62,261,76
10910,img/img_00067703.jpg,upper-body clothes,137,96,96,0,137,0
10911,img/img_00067715.jpg,upper-body clothes,322,370,370,0,322,0
10912,img/img_00067717.jpg,upper-body clothes,287,208,208,0,287,0
10913,img/img_00067719.jpg,upper-body clothes,157,111,162,51,266,109
10914,img/img_00067720.jpg,upper-body clothes,152,86,125,39,214,62
10915,img/img_00067724.jpg,upper-body clothes,135,70,88,18,197,62
10916,img/img_00067730.jpg,upper-body clothes,76,32,76,44,127,51
10917,img/img_00067733.jpg,upper-body clothes,181,107,203,96,294,113
10918,img/img_00067739.jpg,upper-body clothes,287,119,239,120,411,124
10919,img/img_00067743.jpg,upper-body clothes,147,79,132,53,228,81
10920,img/img_00067744.jpg,upper-body clothes,216,148,232,84,317,101
10921,img/img_00067746.jpg,upper-body clothes,315,149,268,119,435,120
10922,img/img_00067756.jpg,full-body clothes,296,189,229,40,405,109
10923,img/img_00067761.jpg,full-body clothes,292,194,268,74,425,133
10924,img/img_00067785.jpg,lower-body clothes,132,62,144,82,449,317
10925,img/img_00067791.jpg,full-body clothes,223,106,176,70,306,83
10926,img/img_00067795.jpg,full-body clothes,416,81,141,60,491,75
10927,img/img_00067797.jpg,full-body clothes,348,68,200,132,461,113
10928,img/img_00067801.jpg,full-body clothes,413,201,344,143,460,47
10929,img/img_00067807.jpg,full-body clothes,143,83,137,54,192,49
10930,img/img_00067829.jpg,upper-body clothes,196,171,264,93,324,128
10931,img/img_00067830.jpg,upper-body clothes,301,125,198,73,384,83
10932,img/img_00067837.jpg,upper-body clothes,378,128,266,138,414,36
10933,img/img_00067838.jpg,upper-body clothes,129,80,123,43,187,58
10934,img/img_00067839.jpg,upper-body clothes,252,259,259,0,252,0
10935,img/img_00067848.jpg,upper-body clothes,128,117,172,55,198,70
10936,img/img_00067849.jpg,upper-body clothes,170,101,311,210,372,202
10937,img/img_00067850.jpg,upper-body clothes,106,84,413,329,188,82
10938,img/img_00067851.jpg,upper-body clothes,284,200,344,144,393,109
10939,img/img_00067855.jpg,upper-body clothes,285,60,257,197,408,123
10940,img/img_00067858.jpg,upper-body clothes,71,61,115,54,147,76
10941,img/img_00067859.jpg,upper-body clothes,324,172,217,45,440,116
10942,img/img_00067861.jpg,upper-body clothes,257,131,242,111,379,122
10943,img/img_00067863.jpg,upper-body clothes,207,83,167,84,296,89
10944,img/img_00067870.jpg,upper-body clothes,208,132,185,53,329,121
10945,img/img_00067875.jpg,upper-body clothes,117,82,145,63,206,89
10946,img/img_00067878.jpg,full-body clothes,443,101,223,122,460,17
10947,img/img_00067885.jpg,full-body clothes,417,76,177,101,492,75
10948,img/img_00067889.jpg,full-body clothes,195,49,125,76,240,45
10949,img/img_00067894.jpg,full-body clothes,354,59,196,137,478,124
10950,img/img_00067895.jpg,full-body clothes,224,60,132,72,266,42
10951,img/img_00067896.jpg,full-body clothes,199,59,119,60,285,86
10952,img/img_00067901.jpg,full-body clothes,192,119,256,137,282,90
10953,img/img_00067904.jpg,full-body clothes,349,229,277,48,477,128
10954,img/img_00067909.jpg,full-body clothes,163,57,195,138,211,48
10955,img/img_00067921.jpg,full-body clothes,449,232,232,0,449,0
10956,img/img_00067928.jpg,full-body clothes,167,100,165,65,204,37
10957,img/img_00067933.jpg,full-body clothes,404,117,272,155,492,88
10958,img/img_00067934.jpg,full-body clothes,377,102,220,118,465,88
10959,img/img_00067937.jpg,full-body clothes,291,118,221,103,387,96
10960,img/img_00067942.jpg,full-body clothes,369,93,218,125,473,104
10961,img/img_00067953.jpg,full-body clothes,319,92,121,29,399,80
10962,img/img_00067961.jpg,full-body clothes,222,98,216,118,312,90
10963,img/img_00067969.jpg,full-body clothes,342,214,274,60,474,132
10964,img/img_00067973.jpg,full-body clothes,186,99,236,137,270,84
10965,img/img_00067975.jpg,full-body clothes,371,207,207,0,371,0
10966,img/img_00067978.jpg,full-body clothes,173,41,133,92,226,53
10967,img/img_00067990.jpg,lower-body clothes,187,35,178,143,245,58
10968,img/img_00067993.jpg,lower-body clothes,105,124,248,124,450,345
10969,img/img_00067996.jpg,lower-body clothes,90,138,252,114,381,291
10970,img/img_00067998.jpg,lower-body clothes,338,133,269,136,366,28
10971,img/img_00067999.jpg,lower-body clothes,59,63,162,99,184,125
10972,img/img_00068012.jpg,lower-body clothes,114,205,307,102,481,367
10973,img/img_00068019.jpg,full-body clothes,273,169,182,13,348,75
10974,img/img_00068029.jpg,full-body clothes,321,140,255,115,440,119
10975,img/img_00068030.jpg,upper-body clothes,236,48,201,153,391,155
10976,img/img_00068049.jpg,lower-body clothes,114,43,105,62,212,98
10977,img/img_00068054.jpg,lower-body clothes,233,93,235,142,436,203
10978,img/img_00068060.jpg,lower-body clothes,128,52,154,102,272,144
10979,img/img_00068062.jpg,lower-body clothes,224,61,146,85,454,230
10980,img/img_00068066.jpg,lower-body clothes,60,161,161,0,60,0
10981,img/img_00068077.jpg,lower-body clothes,70,104,230,126,258,188
10982,img/img_00068091.jpg,full-body clothes,145,78,152,74,213,68
10983,img/img_00068103.jpg,full-body clothes,191,92,219,127,280,89
10984,img/img_00068107.jpg,full-body clothes,284,51,205,154,450,166
10985,img/img_00068120.jpg,lower-body clothes,214,92,158,66,402,188
10986,img/img_00068127.jpg,lower-body clothes,314,204,233,29,349,35
10987,img/img_00068130.jpg,lower-body clothes,122,70,182,112,276,154
10988,img/img_00068135.jpg,lower-body clothes,100,175,275,100,459,359
10989,img/img_00068143.jpg,lower-body clothes,60,130,200,70,310,250
10990,img/img_00068149.jpg,lower-body clothes,133,171,206,35,415,282
10991,img/img_00068152.jpg,lower-body clothes,87,117,171,54,176,89
10992,img/img_00068155.jpg,full-body clothes,199,103,204,101,269,70
10993,img/img_00068156.jpg,full-body clothes,210,108,220,112,298,88
10994,img/img_00068162.jpg,full-body clothes,246,111,252,141,325,79
10995,img/img_00068165.jpg,full-body clothes,227,108,263,155,319,92
10996,img/img_00068167.jpg,full-body clothes,312,241,283,42,415,103
10997,img/img_00068177.jpg,upper-body clothes,167,210,219,9,276,109
10998,img/img_00068183.jpg,upper-body clothes,330,156,156,0,330,0
10999,img/img_00068196.jpg,upper-body clothes,255,147,317,170,401,146
11000,img/img_00068197.jpg,upper-body clothes,316,262,271,9,437,121
11001,img/img_00068199.jpg,upper-body clothes,289,66,217,151,336,47
11002,img/img_00068201.jpg,upper-body clothes,346,250,362,112,446,100
11003,img/img_00068203.jpg,upper-body clothes,282,92,202,110,423,141
11004,img/img_00068214.jpg,full-body clothes,353,147,222,75,455,102
11005,img/img_00068216.jpg,full-body clothes,262,340,347,7,380,118
11006,img/img_00068222.jpg,full-body clothes,375,198,327,129,477,102
11007,img/img_00068232.jpg,full-body clothes,424,251,292,41,449,25
11008,img/img_00068233.jpg,full-body clothes,194,127,273,146,344,150
11009,img/img_00068238.jpg,full-body clothes,175,85,223,138,346,171
11010,img/img_00068246.jpg,full-body clothes,336,271,271,0,336,0
11011,img/img_00068256.jpg,full-body clothes,387,123,253,130,469,82
11012,img/img_00068261.jpg,full-body clothes,315,276,276,0,315,0
11013,img/img_00068262.jpg,full-body clothes,225,57,199,142,324,99
11014,img/img_00068269.jpg,upper-body clothes,158,109,188,79,274,116
11015,img/img_00068270.jpg,upper-body clothes,135,76,164,88,202,67
11016,img/img_00068278.jpg,upper-body clothes,234,137,176,39,356,122
11017,img/img_00068282.jpg,lower-body clothes,133,168,274,106,416,283
11018,img/img_00068300.jpg,lower-body clothes,140,26,201,175,484,344
11019,img/img_00068305.jpg,lower-body clothes,165,226,230,4,175,10
11020,img/img_00068317.jpg,lower-body clothes,192,208,367,159,310,118
11021,img/img_00068318.jpg,lower-body clothes,237,167,281,114,383,146
11022,img/img_00068322.jpg,lower-body clothes,372,244,439,195,451,79
11023,img/img_00068323.jpg,lower-body clothes,387,186,186,0,387,0
11024,img/img_00068327.jpg,lower-body clothes,247,254,399,145,306,59
11025,img/img_00068334.jpg,lower-body clothes,428,496,508,12,439,11
11026,img/img_00068337.jpg,lower-body clothes,87,137,229,92,134,47
11027,img/img_00068343.jpg,lower-body clothes,61,99,159,60,210,149
11028,img/img_00068345.jpg,lower-body clothes,69,104,205,101,262,193
11029,img/img_00068353.jpg,lower-body clothes,109,145,235,90,371,262
11030,img/img_00068355.jpg,lower-body clothes,99,141,207,66,195,96
11031,img/img_00068365.jpg,full-body clothes,185,48,122,74,232,47
11032,img/img_00068391.jpg,full-body clothes,328,135,283,148,450,122
11033,img/img_00068392.jpg,full-body clothes,330,126,253,127,430,100
11034,img/img_00068394.jpg,full-body clothes,198,131,219,88,277,79
11035,img/img_00068399.jpg,full-body clothes,311,166,246,80,446,135
11036,img/img_00068400.jpg,full-body clothes,301,179,270,91,437,136
11037,img/img_00068409.jpg,full-body clothes,181,102,195,93,259,78
11038,img/img_00068420.jpg,full-body clothes,312,73,234,161,427,115
11039,img/img_00068424.jpg,full-body clothes,270,170,170,0,270,0
11040,img/img_00068426.jpg,full-body clothes,300,180,257,77,437,137
11041,img/img_00068427.jpg,full-body clothes,165,98,218,120,258,93
11042,img/img_00068448.jpg,lower-body clothes,63,86,219,133,295,232
11043,img/img_00068452.jpg,lower-body clothes,239,310,330,20,260,21
11044,img/img_00068457.jpg,lower-body clothes,123,144,234,90,386,263
11045,img/img_00068476.jpg,full-body clothes,392,106,248,142,479,87
11046,img/img_00068477.jpg,full-body clothes,375,88,177,89,451,76
11047,img/img_00068489.jpg,full-body clothes,381,95,187,92,478,97
11048,img/img_00068492.jpg,full-body clothes,190,110,213,103,281,91
11049,img/img_00068493.jpg,full-body clothes,98,131,131,0,98,0
11050,img/img_00068494.jpg,full-body clothes,142,79,171,92,202,60
11051,img/img_00068496.jpg,full-body clothes,166,55,105,50,234,68
11052,img/img_00068501.jpg,full-body clothes,357,135,231,96,483,126
11053,img/img_00068506.jpg,full-body clothes,274,202,208,6,388,114
11054,img/img_00068517.jpg,full-body clothes,190,27,119,92,243,53
11055,img/img_00068524.jpg,full-body clothes,247,272,272,0,247,0
11056,img/img_00068526.jpg,full-body clothes,187,267,267,0,187,0
11057,img/img_00068531.jpg,full-body clothes,328,173,287,114,469,141
11058,img/img_00068534.jpg,full-body clothes,320,115,468,353,439,119
11059,img/img_00068539.jpg,full-body clothes,227,183,295,112,402,175
11060,img/img_00068544.jpg,full-body clothes,405,295,295,0,405,0
11061,img/img_00068548.jpg,full-body clothes,300,111,228,117,448,148
11062,img/img_00068558.jpg,full-body clothes,153,123,123,0,153,0
11063,img/img_00068560.jpg,full-body clothes,292,180,295,115,417,125
11064,img/img_00068561.jpg,full-body clothes,195,94,190,96,248,53
11065,img/img_00068563.jpg,full-body clothes,215,222,222,0,215,0
11066,img/img_00068571.jpg,full-body clothes,318,213,299,86,492,174
11067,img/img_00068573.jpg,full-body clothes,354,149,223,74,479,125
11068,img/img_00068574.jpg,full-body clothes,194,128,199,71,275,81
11069,img/img_00068582.jpg,full-body clothes,112,77,146,69,153,41
11070,img/img_00068584.jpg,full-body clothes,273,128,184,56,353,80
11071,img/img_00068585.jpg,full-body clothes,433,125,232,107,445,12
11072,img/img_00068586.jpg,full-body clothes,425,73,279,206,501,76
11073,img/img_00068591.jpg,full-body clothes,220,106,174,68,279,59
11074,img/img_00068594.jpg,full-body clothes,191,269,269,0,191,0
11075,img/img_00068597.jpg,full-body clothes,274,273,273,0,274,0
11076,img/img_00068602.jpg,full-body clothes,410,102,157,55,495,85
11077,img/img_00068606.jpg,upper-body clothes,131,135,213,78,271,140
11078,img/img_00068611.jpg,upper-body clothes,258,143,194,51,392,134
11079,img/img_00068612.jpg,upper-body clothes,159,72,188,116,230,71
11080,img/img_00068614.jpg,upper-body clothes,192,111,225,114,357,165
11081,img/img_00068621.jpg,upper-body clothes,207,116,228,112,272,65
11082,img/img_00068622.jpg,upper-body clothes,269,120,230,110,398,129
11083,img/img_00068633.jpg,full-body clothes,360,79,248,169,469,109
11084,img/img_00068638.jpg,full-body clothes,241,66,304,238,313,72
11085,img/img_00068642.jpg,upper-body clothes,198,132,236,104,317,119
11086,img/img_00068655.jpg,upper-body clothes,263,132,255,123,393,130
11087,img/img_00068667.jpg,lower-body clothes,103,153,344,191,432,329
11088,img/img_00068668.jpg,lower-body clothes,73,105,237,132,298,225
11089,img/img_00068673.jpg,full-body clothes,330,45,127,82,453,123
11090,img/img_00068675.jpg,full-body clothes,315,55,172,117,430,115
11091,img/img_00068678.jpg,full-body clothes,287,149,254,105,348,61
11092,img/img_00068681.jpg,full-body clothes,331,43,129,86,454,123
11093,img/img_00068683.jpg,full-body clothes,156,73,139,66,228,72
11094,img/img_00068684.jpg,full-body clothes,155,88,116,28,216,61
11095,img/img_00068686.jpg,full-body clothes,205,102,157,55,269,64
11096,img/img_00068688.jpg,full-body clothes,202,140,192,52,304,102
11097,img/img_00068694.jpg,upper-body clothes,125,34,94,60,176,51
11098,img/img_00068708.jpg,upper-body clothes,90,81,202,121,212,122
11099,img/img_00068715.jpg,upper-body clothes,205,157,157,0,205,0
11100,img/img_00068720.jpg,upper-body clothes,230,225,301,76,445,215
11101,img/img_00068740.jpg,upper-body clothes,259,315,315,0,259,0
11102,img/img_00068746.jpg,upper-body clothes,168,126,193,67,261,93
11103,img/img_00068749.jpg,upper-body clothes,144,110,187,77,269,125
11104,img/img_00068755.jpg,full-body clothes,173,93,215,122,269,96
11105,img/img_00068762.jpg,full-body clothes,327,328,328,0,327,0
11106,img/img_00068768.jpg,full-body clothes,168,90,216,126,270,102
11107,img/img_00068773.jpg,upper-body clothes,288,139,244,105,425,137
11108,img/img_00068782.jpg,upper-body clothes,260,123,220,97,370,110
11109,img/img_00068786.jpg,upper-body clothes,267,142,279,137,423,156
11110,img/img_00068788.jpg,upper-body clothes,121,70,138,68,205,84
11111,img/img_00068794.jpg,upper-body clothes,189,80,235,155,307,118
11112,img/img_00068796.jpg,upper-body clothes,199,78,189,111,282,83
11113,img/img_00068797.jpg,upper-body clothes,154,114,146,32,229,75
11114,img/img_00068808.jpg,upper-body clothes,229,228,299,71,367,138
11115,img/img_00068811.jpg,upper-body clothes,73,52,165,113,152,79
11116,img/img_00068812.jpg,upper-body clothes,115,119,221,102,212,97
11117,img/img_00068818.jpg,upper-body clothes,102,59,150,91,171,69
11118,img/img_00068824.jpg,upper-body clothes,280,163,276,113,388,108
11119,img/img_00068837.jpg,full-body clothes,194,132,165,33,273,79
11120,img/img_00068840.jpg,full-body clothes,364,262,324,62,491,127
11121,img/img_00068843.jpg,full-body clothes,491,189,396,207,495,4
11122,img/img_00068844.jpg,full-body clothes,275,134,262,128,392,117
11123,img/img_00068847.jpg,lower-body clothes,330,265,265,0,330,0
11124,img/img_00068860.jpg,lower-body clothes,100,93,134,41,277,177
11125,img/img_00068862.jpg,lower-body clothes,56,96,232,136,276,220
11126,img/img_00068865.jpg,lower-body clothes,110,176,247,71,422,312
11127,img/img_00068870.jpg,full-body clothes,278,191,237,46,406,128
11128,img/img_00068878.jpg,full-body clothes,287,139,219,80,295,8
11129,img/img_00068885.jpg,full-body clothes,446,102,242,140,468,22
11130,img/img_00068887.jpg,full-body clothes,358,58,176,118,483,125
11131,img/img_00068889.jpg,full-body clothes,208,48,174,126,261,53
11132,img/img_00068922.jpg,full-body clothes,386,247,336,89,471,85
11133,img/img_00068924.jpg,full-body clothes,419,43,195,152,508,89
11134,img/img_00068928.jpg,full-body clothes,266,136,242,106,400,134
11135,img/img_00068932.jpg,full-body clothes,374,206,312,106,500,126
11136,img/img_00068934.jpg,full-body clothes,501,291,291,0,501,0
11137,img/img_00068938.jpg,full-body clothes,327,185,264,79,472,145
11138,img/img_00068940.jpg,full-body clothes,188,88,160,72,240,52
11139,img/img_00068941.jpg,full-body clothes,344,85,202,117,473,129
11140,img/img_00068960.jpg,full-body clothes,164,52,120,68,223,59
11141,img/img_00068964.jpg,full-body clothes,338,98,204,106,455,117
11142,img/img_00068969.jpg,full-body clothes,271,126,230,104,372,101
11143,img/img_00068976.jpg,full-body clothes,402,106,174,68,485,83
11144,img/img_00069000.jpg,upper-body clothes,215,123,246,123,354,139
11145,img/img_00069005.jpg,upper-body clothes,104,48,166,118,167,63
11146,img/img_00069006.jpg,upper-body clothes,165,103,138,35,234,69
11147,img/img_00069016.jpg,upper-body clothes,136,52,140,88,194,58
11148,img/img_00069031.jpg,full-body clothes,420,227,227,0,420,0
11149,img/img_00069032.jpg,full-body clothes,374,242,482,240,422,48
11150,img/img_00069035.jpg,full-body clothes,313,180,276,96,435,122
11151,img/img_00069040.jpg,full-body clothes,197,120,169,49,277,80
11152,img/img_00069042.jpg,full-body clothes,308,185,251,66,437,129
11153,img/img_00069045.jpg,full-body clothes,120,55,91,36,163,43
11154,img/img_00069048.jpg,full-body clothes,188,80,235,155,269,81
11155,img/img_00069051.jpg,full-body clothes,336,96,205,109,455,119
11156,img/img_00069053.jpg,full-body clothes,159,67,185,118,243,84
11157,img/img_00069061.jpg,full-body clothes,179,73,213,140,247,68
11158,img/img_00069062.jpg,full-body clothes,271,76,195,119,355,84
11159,img/img_00069067.jpg,full-body clothes,326,162,262,100,459,133
11160,img/img_00069084.jpg,full-body clothes,151,83,152,69,216,65
11161,img/img_00069086.jpg,full-body clothes,315,169,272,103,449,134
11162,img/img_00069089.jpg,full-body clothes,195,227,227,0,195,0
11163,img/img_00069098.jpg,upper-body clothes,199,95,197,102,285,86
11164,img/img_00069100.jpg,upper-body clothes,130,62,180,118,217,87
11165,img/img_00069104.jpg,upper-body clothes,186,138,192,54,317,131
11166,img/img_00069114.jpg,full-body clothes,280,37,158,121,419,139
11167,img/img_00069117.jpg,full-body clothes,349,85,202,117,464,115
11168,img/img_00069119.jpg,full-body clothes,334,141,320,179,473,139
11169,img/img_00069137.jpg,lower-body clothes,310,141,239,98,497,187
11170,img/img_00069138.jpg,lower-body clothes,431,135,235,100,470,39
11171,img/img_00069150.jpg,upper-body clothes,227,162,273,111,328,101
11172,img/img_00069162.jpg,upper-body clothes,173,107,174,67,320,147
11173,img/img_00069165.jpg,upper-body clothes,212,81,233,152,293,81
11174,img/img_00069167.jpg,upper-body clothes,336,71,175,104,458,122
11175,img/img_00069170.jpg,upper-body clothes,179,97,150,53,239,60
11176,img/img_00069173.jpg,upper-body clothes,424,289,289,0,424,0
11177,img/img_00069176.jpg,upper-body clothes,189,143,198,55,275,86
11178,img/img_00069179.jpg,upper-body clothes,159,157,191,34,242,83
11179,img/img_00069184.jpg,upper-body clothes,199,89,177,88,345,146
11180,img/img_00069188.jpg,upper-body clothes,230,44,178,134,358,128
11181,img/img_00069189.jpg,upper-body clothes,219,170,236,66,252,33
11182,img/img_00069194.jpg,full-body clothes,388,58,223,165,466,78
11183,img/img_00069197.jpg,upper-body clothes,124,32,124,92,185,61
11184,img/img_00069205.jpg,upper-body clothes,249,215,279,64,415,166
11185,img/img_00069209.jpg,upper-body clothes,183,160,261,101,300,117
11186,img/img_00069224.jpg,upper-body clothes,212,44,213,169,333,121
11187,img/img_00069226.jpg,upper-body clothes,124,69,103,34,193,69
11188,img/img_00069229.jpg,upper-body clothes,194,153,271,118,319,125
11189,img/img_00069242.jpg,upper-body clothes,173,99,195,96,254,81
11190,img/img_00069255.jpg,upper-body clothes,361,250,250,0,361,0
11191,img/img_00069263.jpg,full-body clothes,335,140,224,84,465,130
11192,img/img_00069266.jpg,full-body clothes,240,132,327,195,326,86
11193,img/img_00069294.jpg,upper-body clothes,143,81,147,66,217,74
11194,img/img_00069299.jpg,upper-body clothes,126,66,151,85,182,56
11195,img/img_00069303.jpg,upper-body clothes,286,204,252,48,294,8
11196,img/img_00069309.jpg,upper-body clothes,321,111,230,119,491,170
11197,img/img_00069316.jpg,upper-body clothes,143,62,122,60,217,74
11198,img/img_00069317.jpg,upper-body clothes,116,77,224,147,217,101
11199,img/img_00069318.jpg,upper-body clothes,231,142,253,111,364,133
11200,img/img_00069328.jpg,full-body clothes,380,77,198,121,459,79
11201,img/img_00069330.jpg,full-body clothes,188,86,189,103,261,73
11202,img/img_00069337.jpg,upper-body clothes,492,376,376,0,492,0
11203,img/img_00069338.jpg,upper-body clothes,332,73,202,129,461,129
11204,img/img_00069339.jpg,upper-body clothes,244,140,203,63,336,92
11205,img/img_00069343.jpg,upper-body clothes,287,157,239,82,423,136
11206,img/img_00069376.jpg,full-body clothes,148,63,176,113,204,56
11207,img/img_00069398.jpg,full-body clothes,324,202,202,0,324,0
11208,img/img_00069401.jpg,full-body clothes,352,158,261,103,475,123
11209,img/img_00069422.jpg,full-body clothes,385,88,290,202,483,98
11210,img/img_00069423.jpg,full-body clothes,289,69,224,155,429,140
11211,img/img_00069430.jpg,full-body clothes,224,225,225,0,224,0
11212,img/img_00069434.jpg,full-body clothes,176,206,206,0,176,0
11213,img/img_00069454.jpg,full-body clothes,394,55,172,117,473,79
11214,img/img_00069461.jpg,full-body clothes,242,75,140,65,283,41
11215,img/img_00069474.jpg,full-body clothes,249,220,220,0,249,0
11216,img/img_00069477.jpg,full-body clothes,203,112,227,115,288,85
11217,img/img_00069479.jpg,full-body clothes,403,64,329,265,478,75
11218,img/img_00069484.jpg,full-body clothes,265,84,173,89,337,72
11219,img/img_00069486.jpg,full-body clothes,378,121,190,69,453,75
11220,img/img_00069496.jpg,full-body clothes,336,62,119,57,401,65
11221,img/img_00069503.jpg,full-body clothes,287,39,168,129,350,63
11222,img/img_00069517.jpg,full-body clothes,294,194,308,114,411,117
11223,img/img_00069518.jpg,full-body clothes,181,69,132,63,235,54
11224,img/img_00069535.jpg,full-body clothes,371,193,286,93,494,123
11225,img/img_00069536.jpg,full-body clothes,199,118,211,93,282,83
11226,img/img_00069550.jpg,lower-body clothes,109,109,203,94,399,290
11227,img/img_00069554.jpg,lower-body clothes,55,92,129,37,216,161
11228,img/img_00069561.jpg,upper-body clothes,108,70,108,38,165,57
