,filename,class,height,width,xmax,xmin,ymax,ymin
11229,img/img_00069563.jpg,upper-body clothes,128,177,270,93,311,183
11230,img/img_00069567.jpg,upper-body clothes,127,85,145,60,206,79
11231,img/img_00069572.jpg,upper-body clothes,132,57,199,142,224,92
11232,img/img_00069576.jpg,upper-body clothes,123,94,169,75,248,125
11233,img/img_00069578.jpg,upper-body clothes,274,221,221,0,274,0
11234,img/img_00069582.jpg,full-body clothes,198,98,157,59,285,87
11235,img/img_00069588.jpg,full-body clothes,227,130,217,87,331,104
11236,img/img_00069598.jpg,full-body clothes,241,151,208,57,346,105
11237,img/img_00069604.jpg,full-body clothes,191,96,156,60,283,92
11238,img/img_00069618.jpg,upper-body clothes,132,83,118,35,187,55
11239,img/img_00069621.jpg,upper-body clothes,164,104,153,49,229,65
11240,img/img_00069633.jpg,upper-body clothes,254,70,149,79,335,81
11241,img/img_00069634.jpg,upper-body clothes,162,87,153,66,238,76
11242,img/img_00069637.jpg,upper-body clothes,270,163,234,71,397,127
11243,img/img_00069645.jpg,upper-body clothes,139,80,130,50,213,74
11244,img/img_00069647.jpg,upper-body clothes,183,81,204,123,329,146
11245,img/img_00069661.jpg,lower-body clothes,166,109,239,130,465,299
11246,img/img_00069665.jpg,lower-body clothes,105,141,216,75,379,274
11247,img/img_00069685.jpg,lower-body clothes,169,115,271,156,452,283
11248,img/img_00069686.jpg,lower-body clothes,81,81,155,74,279,198
11249,img/img_00069688.jpg,lower-body clothes,80,100,246,146,277,197
11250,img/img_00069689.jpg,lower-body clothes,209,23,196,173,238,29
11251,img/img_00069699.jpg,lower-body clothes,186,171,257,86,218,32
11252,img/img_00069702.jpg,lower-body clothes,195,178,281,103,222,27
11253,img/img_00069711.jpg,lower-body clothes,221,84,194,110,260,39
11254,img/img_00069718.jpg,lower-body clothes,145,47,179,132,266,121
11255,img/img_00069721.jpg,lower-body clothes,355,199,199,0,355,0
11256,img/img_00069732.jpg,lower-body clothes,342,248,389,141,417,75
11257,img/img_00069742.jpg,lower-body clothes,247,170,241,71,263,16
11258,img/img_00069743.jpg,lower-body clothes,136,246,246,0,136,0
11259,img/img_00069744.jpg,lower-body clothes,152,119,182,63,175,23
11260,img/img_00069745.jpg,lower-body clothes,201,193,368,175,240,39
11261,img/img_00069748.jpg,lower-body clothes,125,108,175,67,166,41
11262,img/img_00069751.jpg,lower-body clothes,205,144,246,102,228,23
11263,img/img_00069757.jpg,lower-body clothes,82,136,266,130,355,273
11264,img/img_00069764.jpg,lower-body clothes,141,170,237,67,158,17
11265,img/img_00069780.jpg,lower-body clothes,42,55,254,199,170,128
11266,img/img_00069785.jpg,lower-body clothes,74,102,170,68,82,8
11267,img/img_00069792.jpg,lower-body clothes,69,86,159,73,202,133
11268,img/img_00069800.jpg,lower-body clothes,106,146,205,59,116,10
11269,img/img_00069804.jpg,lower-body clothes,109,157,234,77,370,261
11270,img/img_00069820.jpg,lower-body clothes,81,98,204,106,280,199
11271,img/img_00069821.jpg,lower-body clothes,49,43,128,85,167,118
11272,img/img_00069823.jpg,lower-body clothes,120,192,255,63,469,349
11273,img/img_00069824.jpg,lower-body clothes,56,91,230,139,235,179
11274,img/img_00069839.jpg,full-body clothes,213,219,219,0,213,0
11275,img/img_00069844.jpg,full-body clothes,250,252,252,0,250,0
11276,img/img_00069853.jpg,lower-body clothes,114,119,119,0,114,0
11277,img/img_00069855.jpg,lower-body clothes,135,178,347,169,150,15
11278,img/img_00069885.jpg,lower-body clothes,254,118,205,87,400,146
11279,img/img_00069892.jpg,lower-body clothes,126,181,181,0,126,0
11280,img/img_00069896.jpg,lower-body clothes,101,142,376,234,247,146
11281,img/img_00069900.jpg,lower-body clothes,42,48,72,24,140,98
11282,img/img_00069901.jpg,lower-body clothes,265,335,438,103,291,26
11283,img/img_00069909.jpg,lower-body clothes,79,43,139,96,279,200
11284,img/img_00069911.jpg,lower-body clothes,320,481,490,9,330,10
11285,img/img_00069912.jpg,lower-body clothes,257,116,205,89,399,142
11286,img/img_00069914.jpg,lower-body clothes,109,170,250,80,372,263
11287,img/img_00069916.jpg,lower-body clothes,156,109,223,114,461,305
11288,img/img_00069921.jpg,upper-body clothes,191,97,244,147,215,24
11289,img/img_00069922.jpg,upper-body clothes,255,38,155,117,425,170
11290,img/img_00069930.jpg,upper-body clothes,138,114,215,101,268,130
11291,img/img_00069932.jpg,upper-body clothes,240,173,248,75,395,155
11292,img/img_00069933.jpg,upper-body clothes,236,206,276,70,405,169
11293,img/img_00069937.jpg,lower-body clothes,99,80,161,81,241,142
11294,img/img_00069938.jpg,lower-body clothes,120,148,250,102,307,187
11295,img/img_00069939.jpg,lower-body clothes,251,232,232,0,251,0
11296,img/img_00069943.jpg,lower-body clothes,130,165,249,84,454,324
11297,img/img_00069955.jpg,lower-body clothes,92,84,203,119,280,188
11298,img/img_00069960.jpg,lower-body clothes,126,199,199,0,126,0
11299,img/img_00069963.jpg,lower-body clothes,122,179,214,35,394,272
11300,img/img_00069972.jpg,lower-body clothes,166,226,261,35,252,86
11301,img/img_00069983.jpg,upper-body clothes,239,185,185,0,239,0
11302,img/img_00069984.jpg,upper-body clothes,141,82,231,149,230,89
11303,img/img_00069986.jpg,lower-body clothes,106,158,253,95,315,209
11304,img/img_00070006.jpg,upper-body clothes,152,111,199,88,295,143
11305,img/img_00070008.jpg,upper-body clothes,127,79,186,107,216,89
11306,img/img_00070009.jpg,upper-body clothes,174,107,201,94,295,121
11307,img/img_00070017.jpg,upper-body clothes,194,108,241,133,311,117
11308,img/img_00070025.jpg,upper-body clothes,187,84,174,90,284,97
11309,img/img_00070027.jpg,lower-body clothes,39,93,122,29,190,151
11310,img/img_00070034.jpg,lower-body clothes,114,82,259,177,332,218
11311,img/img_00070042.jpg,lower-body clothes,36,78,83,5,47,11
11312,img/img_00070044.jpg,lower-body clothes,251,59,198,139,456,205
11313,img/img_00070045.jpg,lower-body clothes,131,42,165,123,249,118
11314,img/img_00070053.jpg,lower-body clothes,289,214,214,0,289,0
11315,img/img_00070064.jpg,lower-body clothes,114,153,233,80,408,294
11316,img/img_00070070.jpg,lower-body clothes,75,79,149,70,281,206
11317,img/img_00070078.jpg,full-body clothes,269,429,429,0,269,0
11318,img/img_00070086.jpg,full-body clothes,307,246,418,172,391,84
11319,img/img_00070100.jpg,lower-body clothes,112,87,196,109,122,10
11320,img/img_00070103.jpg,lower-body clothes,175,149,239,90,206,31
11321,img/img_00070111.jpg,upper-body clothes,259,166,300,134,403,144
11322,img/img_00070112.jpg,upper-body clothes,266,186,186,0,266,0
11323,img/img_00070130.jpg,upper-body clothes,131,96,156,60,220,89
11324,img/img_00070141.jpg,full-body clothes,332,258,410,152,443,111
11325,img/img_00070142.jpg,full-body clothes,202,113,208,95,280,78
11326,img/img_00070143.jpg,full-body clothes,278,261,261,0,278,0
11327,img/img_00070144.jpg,full-body clothes,289,242,242,0,289,0
11328,img/img_00070145.jpg,full-body clothes,233,140,190,50,329,96
11329,img/img_00070157.jpg,upper-body clothes,57,59,127,68,114,57
11330,img/img_00070160.jpg,upper-body clothes,316,269,269,0,316,0
11331,img/img_00070166.jpg,upper-body clothes,263,149,239,90,391,128
11332,img/img_00070168.jpg,upper-body clothes,126,87,118,31,185,59
11333,img/img_00070180.jpg,upper-body clothes,140,76,192,116,205,65
11334,img/img_00070186.jpg,upper-body clothes,342,220,356,136,453,111
11335,img/img_00070196.jpg,upper-body clothes,287,171,299,128,418,131
11336,img/img_00070198.jpg,upper-body clothes,156,82,182,100,248,92
11337,img/img_00070201.jpg,upper-body clothes,269,188,300,112,451,182
11338,img/img_00070202.jpg,upper-body clothes,476,336,336,0,476,0
11339,img/img_00070209.jpg,upper-body clothes,251,158,304,146,324,73
11340,img/img_00070212.jpg,upper-body clothes,291,195,346,151,447,156
11341,img/img_00070213.jpg,upper-body clothes,129,96,96,0,129,0
11342,img/img_00070217.jpg,full-body clothes,301,182,235,53,413,112
11343,img/img_00070223.jpg,full-body clothes,239,201,201,0,239,0
11344,img/img_00070225.jpg,full-body clothes,397,67,232,165,479,82
11345,img/img_00070232.jpg,upper-body clothes,147,76,156,80,197,50
11346,img/img_00070236.jpg,upper-body clothes,279,97,223,126,405,126
11347,img/img_00070239.jpg,upper-body clothes,112,58,161,103,192,80
11348,img/img_00070247.jpg,upper-body clothes,126,84,141,57,205,79
11349,img/img_00070252.jpg,full-body clothes,274,110,202,92,362,88
11350,img/img_00070253.jpg,full-body clothes,162,68,155,87,217,55
11351,img/img_00070254.jpg,full-body clothes,146,68,154,86,200,54
11352,img/img_00070263.jpg,full-body clothes,362,223,223,0,362,0
11353,img/img_00070265.jpg,full-body clothes,213,94,198,104,286,73
11354,img/img_00070269.jpg,upper-body clothes,102,67,166,99,185,83
11355,img/img_00070270.jpg,upper-body clothes,280,154,267,113,410,130
11356,img/img_00070271.jpg,upper-body clothes,254,153,368,215,326,72
11357,img/img_00070291.jpg,upper-body clothes,265,153,271,118,396,131
11358,img/img_00070292.jpg,upper-body clothes,166,124,237,113,257,91
11359,img/img_00070308.jpg,upper-body clothes,189,123,250,127,220,31
11360,img/img_00070312.jpg,upper-body clothes,197,59,193,134,288,91
11361,img/img_00070328.jpg,upper-body clothes,366,200,236,36,376,10
11362,img/img_00070357.jpg,upper-body clothes,122,95,190,95,172,50
11363,img/img_00070358.jpg,upper-body clothes,130,331,331,0,130,0
11364,img/img_00070372.jpg,upper-body clothes,129,67,119,52,199,70
11365,img/img_00070379.jpg,upper-body clothes,306,163,270,107,454,148
11366,img/img_00070382.jpg,lower-body clothes,363,244,376,132,418,55
11367,img/img_00070383.jpg,lower-body clothes,494,424,432,8,496,2
11368,img/img_00070400.jpg,lower-body clothes,37,269,269,0,37,0
11369,img/img_00070401.jpg,full-body clothes,463,323,323,0,463,0
11370,img/img_00070409.jpg,full-body clothes,437,200,200,0,437,0
11371,img/img_00070417.jpg,full-body clothes,314,250,298,48,397,83
11372,img/img_00070419.jpg,full-body clothes,363,179,279,100,496,133
11373,img/img_00070424.jpg,full-body clothes,199,217,296,79,356,157
11374,img/img_00070426.jpg,full-body clothes,355,130,130,0,355,0
11375,img/img_00070432.jpg,full-body clothes,391,63,304,241,482,91
11376,img/img_00070435.jpg,full-body clothes,374,243,243,0,374,0
11377,img/img_00070438.jpg,full-body clothes,330,196,288,92,456,126
11378,img/img_00070440.jpg,full-body clothes,480,121,171,50,493,13
11379,img/img_00070461.jpg,full-body clothes,351,195,288,93,470,119
11380,img/img_00070469.jpg,upper-body clothes,177,83,194,111,261,84
11381,img/img_00070480.jpg,upper-body clothes,125,88,168,80,195,70
11382,img/img_00070481.jpg,upper-body clothes,111,93,218,125,242,131
11383,img/img_00070484.jpg,upper-body clothes,116,79,203,124,224,108
11384,img/img_00070489.jpg,upper-body clothes,244,135,135,0,244,0
11385,img/img_00070491.jpg,upper-body clothes,217,114,211,97,330,113
11386,img/img_00070504.jpg,full-body clothes,145,84,140,56,220,75
11387,img/img_00070505.jpg,full-body clothes,225,119,177,58,317,92
11388,img/img_00070516.jpg,full-body clothes,216,121,187,66,310,94
11389,img/img_00070518.jpg,full-body clothes,368,239,324,85,502,134
11390,img/img_00070520.jpg,full-body clothes,280,91,153,62,375,95
11391,img/img_00070536.jpg,full-body clothes,251,96,124,28,340,89
11392,img/img_00070543.jpg,full-body clothes,353,39,131,92,442,89
11393,img/img_00070545.jpg,full-body clothes,197,44,114,70,238,41
11394,img/img_00070569.jpg,full-body clothes,348,144,242,98,489,141
11395,img/img_00070587.jpg,upper-body clothes,408,263,263,0,408,0
11396,img/img_00070592.jpg,upper-body clothes,291,163,304,141,468,177
11397,img/img_00070593.jpg,upper-body clothes,484,295,318,23,491,7
11398,img/img_00070594.jpg,upper-body clothes,279,92,251,159,419,140
11399,img/img_00070596.jpg,upper-body clothes,44,34,59,25,73,29
11400,img/img_00070600.jpg,upper-body clothes,74,65,138,73,118,44
11401,img/img_00070609.jpg,upper-body clothes,240,123,236,113,316,76
11402,img/img_00070621.jpg,full-body clothes,199,107,196,89,265,66
11403,img/img_00070622.jpg,full-body clothes,351,90,186,96,475,124
11404,img/img_00070623.jpg,full-body clothes,201,107,201,94,271,70
11405,img/img_00070638.jpg,full-body clothes,245,211,223,12,263,18
11406,img/img_00070650.jpg,full-body clothes,180,93,274,181,260,80
11407,img/img_00070658.jpg,full-body clothes,158,35,141,106,217,59
11408,img/img_00070666.jpg,full-body clothes,159,59,104,45,196,37
11409,img/img_00070672.jpg,full-body clothes,409,90,207,117,495,86
11410,img/img_00070673.jpg,full-body clothes,472,137,236,99,483,11
11411,img/img_00070674.jpg,full-body clothes,319,137,264,127,436,117
11412,img/img_00070675.jpg,full-body clothes,219,73,187,114,268,49
11413,img/img_00070685.jpg,upper-body clothes,129,69,246,177,240,111
11414,img/img_00070704.jpg,full-body clothes,370,99,232,133,475,105
11415,img/img_00070706.jpg,full-body clothes,387,118,250,132,465,78
11416,img/img_00070708.jpg,full-body clothes,227,181,181,0,227,0
11417,img/img_00070730.jpg,full-body clothes,388,183,183,0,388,0
11418,img/img_00070731.jpg,full-body clothes,270,112,229,117,384,114
11419,img/img_00070732.jpg,full-body clothes,369,115,161,46,496,127
11420,img/img_00070737.jpg,full-body clothes,306,148,211,63,422,116
11421,img/img_00070742.jpg,full-body clothes,349,75,231,156,475,126
11422,img/img_00070750.jpg,full-body clothes,191,156,231,75,266,75
11423,img/img_00070753.jpg,full-body clothes,153,148,148,0,153,0
11424,img/img_00070755.jpg,full-body clothes,379,95,220,125,487,108
11425,img/img_00070757.jpg,full-body clothes,227,188,264,76,350,123
11426,img/img_00070765.jpg,full-body clothes,329,153,225,72,463,134
11427,img/img_00070781.jpg,full-body clothes,358,159,306,147,462,104
11428,img/img_00070786.jpg,full-body clothes,368,80,224,144,458,90
11429,img/img_00070797.jpg,full-body clothes,192,52,168,116,269,77
11430,img/img_00070810.jpg,upper-body clothes,160,165,203,38,317,157
11431,img/img_00070812.jpg,upper-body clothes,286,146,225,79,403,117
11432,img/img_00070815.jpg,upper-body clothes,195,37,128,91,300,105
11433,img/img_00070816.jpg,upper-body clothes,229,113,216,103,366,137
11434,img/img_00070819.jpg,upper-body clothes,188,144,216,72,279,91
11435,img/img_00070821.jpg,upper-body clothes,250,128,248,120,364,114
11436,img/img_00070827.jpg,upper-body clothes,211,111,268,157,369,158
11437,img/img_00070835.jpg,upper-body clothes,291,117,226,109,408,117
11438,img/img_00070846.jpg,full-body clothes,136,38,119,81,177,41
11439,img/img_00070847.jpg,full-body clothes,320,92,216,124,437,117
11440,img/img_00070850.jpg,full-body clothes,340,25,226,201,464,124
11441,img/img_00070855.jpg,full-body clothes,192,114,217,103,281,89
11442,img/img_00070857.jpg,full-body clothes,388,137,229,92,479,91
11443,img/img_00070866.jpg,full-body clothes,204,124,124,0,204,0
11444,img/img_00070874.jpg,full-body clothes,229,99,144,45,283,54
11445,img/img_00070893.jpg,full-body clothes,337,184,278,94,453,116
11446,img/img_00070895.jpg,upper-body clothes,115,63,203,140,200,85
11447,img/img_00070898.jpg,upper-body clothes,141,81,203,122,222,81
11448,img/img_00070899.jpg,upper-body clothes,95,58,155,97,156,61
11449,img/img_00070904.jpg,upper-body clothes,234,191,236,45,372,138
11450,img/img_00070911.jpg,upper-body clothes,239,206,291,85,375,136
11451,img/img_00070919.jpg,full-body clothes,442,79,345,266,499,57
11452,img/img_00070920.jpg,full-body clothes,492,298,298,0,492,0
11453,img/img_00070929.jpg,full-body clothes,179,227,227,0,179,0
11454,img/img_00070932.jpg,full-body clothes,175,32,144,112,236,61
11455,img/img_00070933.jpg,upper-body clothes,164,97,203,106,289,125
11456,img/img_00070940.jpg,upper-body clothes,176,113,139,26,258,82
11457,img/img_00070944.jpg,upper-body clothes,71,85,111,26,143,72
11458,img/img_00070946.jpg,upper-body clothes,167,187,284,97,300,133
11459,img/img_00070949.jpg,full-body clothes,343,132,182,50,456,113
11460,img/img_00070963.jpg,full-body clothes,376,107,208,101,479,103
11461,img/img_00070964.jpg,full-body clothes,206,153,178,25,298,92
11462,img/img_00070975.jpg,full-body clothes,347,129,179,50,457,110
11463,img/img_00070983.jpg,lower-body clothes,224,111,188,77,363,139
11464,img/img_00070986.jpg,lower-body clothes,215,232,241,9,430,215
11465,img/img_00070987.jpg,lower-body clothes,178,47,101,54,312,134
11466,img/img_00070996.jpg,lower-body clothes,414,166,166,0,414,0
11467,img/img_00071004.jpg,lower-body clothes,378,66,263,197,394,16
11468,img/img_00071006.jpg,lower-body clothes,255,59,109,50,261,6
11469,img/img_00071015.jpg,upper-body clothes,139,144,393,249,160,21
11470,img/img_00071016.jpg,upper-body clothes,309,153,216,63,409,100
11471,img/img_00071022.jpg,upper-body clothes,263,189,257,68,401,138
11472,img/img_00071034.jpg,upper-body clothes,286,150,251,101,428,142
11473,img/img_00071043.jpg,full-body clothes,366,63,202,139,445,79
11474,img/img_00071051.jpg,full-body clothes,365,112,187,75,450,85
11475,img/img_00071056.jpg,full-body clothes,203,333,333,0,203,0
11476,img/img_00071060.jpg,full-body clothes,246,72,172,100,309,63
11477,img/img_00071073.jpg,full-body clothes,134,67,148,81,181,47
11478,img/img_00071082.jpg,full-body clothes,419,171,215,44,453,34
11479,img/img_00071101.jpg,full-body clothes,223,67,188,121,287,64
11480,img/img_00071102.jpg,full-body clothes,345,108,216,108,483,138
11481,img/img_00071106.jpg,full-body clothes,246,94,185,91,344,98
11482,img/img_00071107.jpg,full-body clothes,330,138,316,178,461,131
11483,img/img_00071141.jpg,full-body clothes,273,85,218,133,355,82
11484,img/img_00071144.jpg,full-body clothes,266,97,155,58,343,77
11485,img/img_00071149.jpg,full-body clothes,282,127,258,131,422,140
11486,img/img_00071154.jpg,upper-body clothes,380,76,217,141,479,99
11487,img/img_00071158.jpg,upper-body clothes,341,151,324,173,394,53
11488,img/img_00071160.jpg,upper-body clothes,133,52,124,72,205,72
11489,img/img_00071163.jpg,full-body clothes,322,139,234,95,464,142
11490,img/img_00071170.jpg,full-body clothes,360,142,263,121,484,124
11491,img/img_00071179.jpg,full-body clothes,331,99,232,133,457,126
11492,img/img_00071185.jpg,full-body clothes,213,101,149,48,304,91
11493,img/img_00071191.jpg,full-body clothes,434,183,276,93,454,20
11494,img/img_00071197.jpg,full-body clothes,245,136,282,146,352,107
11495,img/img_00071198.jpg,full-body clothes,155,52,111,59,201,46
11496,img/img_00071204.jpg,full-body clothes,364,142,240,98,488,124
11497,img/img_00071210.jpg,upper-body clothes,353,202,358,156,444,91
11498,img/img_00071211.jpg,upper-body clothes,129,88,243,155,258,129
11499,img/img_00071225.jpg,upper-body clothes,321,277,349,72,463,142
11500,img/img_00071241.jpg,full-body clothes,353,132,256,124,468,115
11501,img/img_00071244.jpg,full-body clothes,354,142,263,121,487,133
11502,img/img_00071248.jpg,full-body clothes,362,182,288,106,475,113
11503,img/img_00071254.jpg,full-body clothes,149,63,129,66,206,57
11504,img/img_00071255.jpg,full-body clothes,259,127,197,70,369,110
11505,img/img_00071269.jpg,full-body clothes,309,173,209,36,407,98
11506,img/img_00071283.jpg,full-body clothes,225,233,233,0,225,0
11507,img/img_00071285.jpg,full-body clothes,373,187,268,81,456,83
11508,img/img_00071287.jpg,full-body clothes,341,86,196,110,463,122
11509,img/img_00071292.jpg,full-body clothes,352,113,232,119,502,150
11510,img/img_00071299.jpg,full-body clothes,295,92,216,124,400,105
11511,img/img_00071309.jpg,full-body clothes,156,82,152,70,222,66
11512,img/img_00071316.jpg,full-body clothes,210,46,174,128,256,46
11513,img/img_00071317.jpg,full-body clothes,363,165,285,120,470,107
11514,img/img_00071320.jpg,full-body clothes,252,100,179,79,311,59
11515,img/img_00071323.jpg,full-body clothes,115,55,161,106,172,57
11516,img/img_00071331.jpg,full-body clothes,364,59,181,122,472,108
11517,img/img_00071335.jpg,full-body clothes,365,274,395,121,443,78
11518,img/img_00071348.jpg,full-body clothes,222,127,236,109,349,127
11519,img/img_00071349.jpg,full-body clothes,453,264,264,0,453,0
11520,img/img_00071351.jpg,full-body clothes,190,105,300,195,291,101
11521,img/img_00071367.jpg,upper-body clothes,34,197,197,0,34,0
11522,img/img_00071369.jpg,upper-body clothes,29,340,340,0,29,0
11523,img/img_00071372.jpg,upper-body clothes,35,156,156,0,35,0
11524,img/img_00071376.jpg,upper-body clothes,1,1,1,0,1,0
11525,img/img_00071385.jpg,upper-body clothes,203,107,259,152,339,136
11526,img/img_00071389.jpg,upper-body clothes,358,302,302,0,358,0
11527,img/img_00071395.jpg,upper-body clothes,80,66,148,82,141,61
11528,img/img_00071399.jpg,upper-body clothes,232,298,298,0,232,0
11529,img/img_00071415.jpg,upper-body clothes,132,80,136,56,197,65
11530,img/img_00071421.jpg,upper-body clothes,153,158,158,0,153,0
11531,img/img_00071424.jpg,upper-body clothes,208,145,169,24,251,43
11532,img/img_00071440.jpg,upper-body clothes,159,106,129,23,224,65
11533,img/img_00071459.jpg,lower-body clothes,106,86,128,42,126,20
11534,img/img_00071469.jpg,full-body clothes,492,299,299,0,492,0
11535,img/img_00071473.jpg,full-body clothes,266,272,272,0,266,0
11536,img/img_00071475.jpg,full-body clothes,456,203,203,0,456,0
11537,img/img_00071485.jpg,lower-body clothes,197,63,216,153,388,191
11538,img/img_00071491.jpg,lower-body clothes,209,41,248,207,482,273
11539,img/img_00071506.jpg,upper-body clothes,229,126,315,189,379,150
11540,img/img_00071511.jpg,lower-body clothes,126,142,142,0,126,0
11541,img/img_00071515.jpg,lower-body clothes,108,97,202,105,302,194
11542,img/img_00071516.jpg,lower-body clothes,126,55,131,76,215,89
11543,img/img_00071521.jpg,full-body clothes,163,87,145,58,333,170
11544,img/img_00071523.jpg,full-body clothes,407,124,258,134,500,93
11545,img/img_00071526.jpg,full-body clothes,312,194,342,148,440,128
11546,img/img_00071540.jpg,upper-body clothes,438,331,331,0,438,0
11547,img/img_00071542.jpg,upper-body clothes,397,159,159,0,397,0
11548,img/img_00071543.jpg,upper-body clothes,95,127,127,0,95,0
11549,img/img_00071555.jpg,lower-body clothes,64,261,261,0,64,0
11550,img/img_00071562.jpg,lower-body clothes,98,148,263,115,141,43
11551,img/img_00071563.jpg,lower-body clothes,96,175,362,187,439,343
11552,img/img_00071574.jpg,lower-body clothes,347,135,250,115,430,83
11553,img/img_00071583.jpg,lower-body clothes,191,123,225,102,366,175
11554,img/img_00071590.jpg,lower-body clothes,231,69,151,82,236,5
11555,img/img_00071591.jpg,lower-body clothes,406,87,177,90,421,15
11556,img/img_00071594.jpg,lower-body clothes,265,72,206,134,455,190
11557,img/img_00071595.jpg,lower-body clothes,363,262,262,0,363,0
11558,img/img_00071608.jpg,lower-body clothes,115,172,242,70,143,28
11559,img/img_00071620.jpg,upper-body clothes,345,461,461,0,345,0
11560,img/img_00071635.jpg,upper-body clothes,124,94,113,19,160,36
11561,img/img_00071637.jpg,lower-body clothes,162,203,295,92,355,193
11562,img/img_00071640.jpg,lower-body clothes,148,147,174,27,232,84
11563,img/img_00071650.jpg,lower-body clothes,197,149,149,0,197,0
11564,img/img_00071652.jpg,lower-body clothes,209,235,293,58,423,214
11565,img/img_00071656.jpg,upper-body clothes,269,142,260,118,408,139
11566,img/img_00071663.jpg,upper-body clothes,244,198,303,105,251,7
11567,img/img_00071665.jpg,upper-body clothes,172,116,205,89,265,93
11568,img/img_00071674.jpg,upper-body clothes,393,244,244,0,393,0
11569,img/img_00071675.jpg,upper-body clothes,254,156,221,65,357,103
11570,img/img_00071679.jpg,upper-body clothes,215,162,292,130,300,85
11571,img/img_00071712.jpg,full-body clothes,200,113,228,115,278,78
11572,img/img_00071715.jpg,full-body clothes,351,420,420,0,351,0
11573,img/img_00071718.jpg,lower-body clothes,286,78,195,117,489,203
11574,img/img_00071720.jpg,lower-body clothes,181,234,363,129,442,261
11575,img/img_00071730.jpg,lower-body clothes,154,69,222,153,234,80
11576,img/img_00071736.jpg,lower-body clothes,133,62,300,238,469,336
11577,img/img_00071737.jpg,lower-body clothes,292,136,210,74,314,22
11578,img/img_00071744.jpg,upper-body clothes,207,125,240,115,354,147
11579,img/img_00071745.jpg,upper-body clothes,164,105,201,96,255,91
11580,img/img_00071748.jpg,upper-body clothes,225,418,418,0,225,0
11581,img/img_00071753.jpg,upper-body clothes,260,176,176,0,260,0
11582,img/img_00071754.jpg,upper-body clothes,294,183,346,163,454,160
11583,img/img_00071756.jpg,upper-body clothes,189,142,263,121,323,134
11584,img/img_00071762.jpg,lower-body clothes,96,48,82,34,182,86
11585,img/img_00071767.jpg,lower-body clothes,147,65,128,63,299,152
11586,img/img_00071777.jpg,lower-body clothes,87,83,197,114,288,201
11587,img/img_00071781.jpg,lower-body clothes,95,109,218,109,307,212
11588,img/img_00071786.jpg,full-body clothes,207,59,237,178,287,80
11589,img/img_00071800.jpg,full-body clothes,333,148,305,157,460,127
11590,img/img_00071822.jpg,full-body clothes,340,183,248,65,445,105
11591,img/img_00071824.jpg,full-body clothes,314,221,274,53,471,157
11592,img/img_00071826.jpg,full-body clothes,331,141,240,99,444,113
11593,img/img_00071830.jpg,full-body clothes,222,119,245,126,301,79
11594,img/img_00071832.jpg,full-body clothes,318,166,246,80,457,139
11595,img/img_00071845.jpg,full-body clothes,246,142,216,74,326,80
11596,img/img_00071849.jpg,full-body clothes,111,123,123,0,111,0
11597,img/img_00071861.jpg,lower-body clothes,18,177,177,0,18,0
11598,img/img_00071862.jpg,lower-body clothes,174,209,259,50,217,43
11599,img/img_00071866.jpg,lower-body clothes,178,241,256,15,271,93
11600,img/img_00071868.jpg,lower-body clothes,134,134,134,0,134,0
11601,img/img_00071875.jpg,upper-body clothes,293,204,280,76,338,45
11602,img/img_00071880.jpg,upper-body clothes,348,154,469,315,399,51
11603,img/img_00071882.jpg,upper-body clothes,270,183,353,170,381,111
11604,img/img_00071894.jpg,upper-body clothes,70,79,215,136,168,98
11605,img/img_00071898.jpg,upper-body clothes,145,62,424,362,237,92
11606,img/img_00071906.jpg,lower-body clothes,152,169,240,71,393,241
11607,img/img_00071909.jpg,lower-body clothes,69,100,203,103,284,215
11608,img/img_00071919.jpg,full-body clothes,347,145,223,78,468,121
11609,img/img_00071922.jpg,full-body clothes,340,162,254,92,488,148
