,filename,class,height,width,xmax,xmin,ymax,ymin
11610,img/img_00071929.jpg,full-body clothes,169,120,150,30,237,68
11611,img/img_00071942.jpg,full-body clothes,370,80,138,58,476,106
11612,img/img_00071944.jpg,full-body clothes,211,122,243,121,301,90
11613,img/img_00071949.jpg,full-body clothes,201,260,260,0,201,0
11614,img/img_00071956.jpg,full-body clothes,195,227,227,0,195,0
11615,img/img_00071958.jpg,full-body clothes,229,125,177,52,325,96
11616,img/img_00071960.jpg,full-body clothes,238,98,178,80,316,78
11617,img/img_00071965.jpg,full-body clothes,174,87,170,83,231,57
11618,img/img_00071968.jpg,full-body clothes,269,158,227,69,383,114
11619,img/img_00071969.jpg,full-body clothes,284,429,447,18,398,114
11620,img/img_00071970.jpg,full-body clothes,211,113,218,105,296,85
11621,img/img_00071978.jpg,full-body clothes,309,69,201,132,421,112
11622,img/img_00071979.jpg,full-body clothes,302,177,254,77,439,137
11623,img/img_00071985.jpg,full-body clothes,336,102,180,78,455,119
11624,img/img_00071987.jpg,full-body clothes,198,97,164,67,283,85
11625,img/img_00071997.jpg,full-body clothes,137,82,158,76,199,62
11626,img/img_00072000.jpg,full-body clothes,345,277,277,0,345,0
11627,img/img_00072003.jpg,full-body clothes,165,89,142,53,230,65
11628,img/img_00072010.jpg,full-body clothes,223,121,142,21,287,64
11629,img/img_00072026.jpg,lower-body clothes,392,160,503,343,397,5
11630,img/img_00072030.jpg,lower-body clothes,416,85,201,116,440,24
11631,img/img_00072034.jpg,lower-body clothes,194,61,123,62,203,9
11632,img/img_00072061.jpg,full-body clothes,316,186,265,79,444,128
11633,img/img_00072067.jpg,full-body clothes,325,191,244,53,413,88
11634,img/img_00072070.jpg,full-body clothes,161,97,151,54,233,72
11635,img/img_00072072.jpg,full-body clothes,336,131,232,101,457,121
11636,img/img_00072073.jpg,full-body clothes,209,113,177,64,291,82
11637,img/img_00072076.jpg,full-body clothes,163,97,152,55,216,53
11638,img/img_00072081.jpg,full-body clothes,353,135,244,109,477,124
11639,img/img_00072082.jpg,full-body clothes,217,82,190,108,278,61
11640,img/img_00072095.jpg,full-body clothes,297,131,209,78,401,104
11641,img/img_00072104.jpg,full-body clothes,358,87,199,112,479,121
11642,img/img_00072108.jpg,full-body clothes,363,121,240,119,471,108
11643,img/img_00072112.jpg,full-body clothes,173,49,127,78,231,58
11644,img/img_00072122.jpg,upper-body clothes,229,189,277,88,280,51
11645,img/img_00072130.jpg,lower-body clothes,252,53,149,96,263,11
11646,img/img_00072134.jpg,lower-body clothes,185,91,196,105,305,120
11647,img/img_00072144.jpg,lower-body clothes,305,101,185,84,341,36
11648,img/img_00072150.jpg,lower-body clothes,422,28,206,178,441,19
11649,img/img_00072166.jpg,lower-body clothes,409,114,263,149,414,5
11650,img/img_00072172.jpg,lower-body clothes,440,163,288,125,463,23
11651,img/img_00072175.jpg,lower-body clothes,462,158,272,114,472,10
11652,img/img_00072176.jpg,lower-body clothes,380,112,233,121,443,63
11653,img/img_00072178.jpg,lower-body clothes,339,125,186,61,341,2
11654,img/img_00072183.jpg,lower-body clothes,295,80,189,109,296,1
11655,img/img_00072187.jpg,lower-body clothes,349,150,299,149,410,61
11656,img/img_00072189.jpg,lower-body clothes,90,150,245,95,396,306
11657,img/img_00072204.jpg,lower-body clothes,110,143,254,111,354,244
11658,img/img_00072223.jpg,full-body clothes,338,183,264,81,488,150
11659,img/img_00072229.jpg,full-body clothes,236,282,282,0,236,0
11660,img/img_00072233.jpg,full-body clothes,290,168,234,66,402,112
11661,img/img_00072238.jpg,full-body clothes,234,31,134,103,306,72
11662,img/img_00072252.jpg,full-body clothes,309,111,226,115,432,123
11663,img/img_00072253.jpg,full-body clothes,348,137,233,96,476,128
11664,img/img_00072257.jpg,full-body clothes,198,301,301,0,198,0
11665,img/img_00072265.jpg,upper-body clothes,148,37,177,140,243,95
11666,img/img_00072270.jpg,full-body clothes,323,209,209,0,323,0
11667,img/img_00072290.jpg,full-body clothes,291,275,328,53,411,120
11668,img/img_00072295.jpg,full-body clothes,159,390,390,0,159,0
11669,img/img_00072302.jpg,full-body clothes,342,121,232,111,477,135
11670,img/img_00072309.jpg,full-body clothes,309,191,191,0,309,0
11671,img/img_00072312.jpg,full-body clothes,348,229,284,55,470,122
11672,img/img_00072315.jpg,full-body clothes,360,96,285,189,507,147
11673,img/img_00072321.jpg,full-body clothes,314,92,191,99,427,113
11674,img/img_00072322.jpg,full-body clothes,279,310,318,8,438,159
11675,img/img_00072325.jpg,full-body clothes,427,431,431,0,427,0
11676,img/img_00072332.jpg,upper-body clothes,239,212,278,66,379,140
11677,img/img_00072341.jpg,upper-body clothes,432,298,298,0,432,0
11678,img/img_00072346.jpg,upper-body clothes,265,100,147,47,330,65
11679,img/img_00072355.jpg,upper-body clothes,184,115,176,61,187,3
11680,img/img_00072369.jpg,upper-body clothes,359,194,234,40,411,52
11681,img/img_00072370.jpg,upper-body clothes,170,87,217,130,186,16
11682,img/img_00072377.jpg,upper-body clothes,277,188,188,0,277,0
11683,img/img_00072382.jpg,upper-body clothes,311,190,333,143,439,128
11684,img/img_00072398.jpg,upper-body clothes,226,122,207,85,342,116
11685,img/img_00072399.jpg,upper-body clothes,269,162,370,208,421,152
11686,img/img_00072402.jpg,upper-body clothes,338,141,231,90,465,127
11687,img/img_00072407.jpg,upper-body clothes,230,132,215,83,345,115
11688,img/img_00072410.jpg,upper-body clothes,201,128,237,109,280,79
11689,img/img_00072422.jpg,lower-body clothes,123,77,202,125,304,181
11690,img/img_00072433.jpg,lower-body clothes,84,129,201,72,306,222
11691,img/img_00072434.jpg,lower-body clothes,121,183,251,68,398,277
11692,img/img_00072437.jpg,lower-body clothes,65,72,229,157,220,155
11693,img/img_00072439.jpg,lower-body clothes,75,99,237,138,269,194
11694,img/img_00072443.jpg,lower-body clothes,242,114,228,114,437,195
11695,img/img_00072446.jpg,upper-body clothes,209,132,196,64,315,106
11696,img/img_00072453.jpg,upper-body clothes,256,130,252,122,388,132
11697,img/img_00072454.jpg,upper-body clothes,123,205,205,0,123,0
11698,img/img_00072457.jpg,upper-body clothes,156,77,211,134,267,111
11699,img/img_00072468.jpg,upper-body clothes,323,129,258,129,445,122
11700,img/img_00072469.jpg,upper-body clothes,322,321,321,0,322,0
11701,img/img_00072471.jpg,full-body clothes,316,140,245,105,427,111
11702,img/img_00072472.jpg,full-body clothes,144,73,151,78,211,67
11703,img/img_00072475.jpg,full-body clothes,295,108,205,97,425,130
11704,img/img_00072479.jpg,full-body clothes,279,134,224,90,377,98
11705,img/img_00072482.jpg,full-body clothes,295,153,258,105,415,120
11706,img/img_00072489.jpg,full-body clothes,276,103,190,87,393,117
11707,img/img_00072490.jpg,full-body clothes,176,66,183,117,269,93
11708,img/img_00072505.jpg,lower-body clothes,137,83,198,115,152,15
11709,img/img_00072506.jpg,lower-body clothes,85,47,195,148,218,133
11710,img/img_00072510.jpg,lower-body clothes,239,290,336,46,346,107
11711,img/img_00072512.jpg,lower-body clothes,107,87,199,112,306,199
11712,img/img_00072513.jpg,lower-body clothes,113,78,176,98,264,151
11713,img/img_00072519.jpg,full-body clothes,458,72,235,163,473,15
11714,img/img_00072524.jpg,full-body clothes,495,291,291,0,495,0
11715,img/img_00072525.jpg,full-body clothes,251,111,303,192,382,131
11716,img/img_00072528.jpg,full-body clothes,200,73,208,135,319,119
11717,img/img_00072533.jpg,full-body clothes,239,59,191,132,331,92
11718,img/img_00072534.jpg,full-body clothes,241,131,194,63,363,122
11719,img/img_00072535.jpg,full-body clothes,192,55,193,138,345,153
11720,img/img_00072537.jpg,full-body clothes,277,115,223,108,425,148
11721,img/img_00072540.jpg,lower-body clothes,132,144,217,73,391,259
11722,img/img_00072548.jpg,lower-body clothes,95,62,124,62,237,142
11723,img/img_00072551.jpg,lower-body clothes,65,61,144,83,175,110
11724,img/img_00072555.jpg,full-body clothes,177,74,162,88,236,59
11725,img/img_00072563.jpg,full-body clothes,268,86,236,150,301,33
11726,img/img_00072581.jpg,full-body clothes,470,407,407,0,470,0
11727,img/img_00072585.jpg,full-body clothes,262,81,259,178,435,173
11728,img/img_00072589.jpg,full-body clothes,429,115,211,96,498,69
11729,img/img_00072596.jpg,full-body clothes,357,169,281,112,466,109
11730,img/img_00072599.jpg,full-body clothes,246,137,223,86,332,86
11731,img/img_00072603.jpg,full-body clothes,335,263,281,18,450,115
11732,img/img_00072608.jpg,full-body clothes,298,166,265,99,308,10
11733,img/img_00072634.jpg,lower-body clothes,103,123,162,39,144,41
11734,img/img_00072642.jpg,lower-body clothes,67,100,220,120,274,207
11735,img/img_00072652.jpg,lower-body clothes,97,132,453,321,401,304
11736,img/img_00072656.jpg,lower-body clothes,137,176,267,91,171,34
11737,img/img_00072667.jpg,lower-body clothes,419,155,244,89,432,13
11738,img/img_00072697.jpg,full-body clothes,399,112,188,76,468,69
11739,img/img_00072701.jpg,full-body clothes,157,96,234,138,273,116
11740,img/img_00072705.jpg,full-body clothes,328,170,260,90,453,125
11741,img/img_00072706.jpg,full-body clothes,169,111,228,117,264,95
11742,img/img_00072708.jpg,full-body clothes,173,87,202,115,252,79
11743,img/img_00072710.jpg,full-body clothes,302,168,258,90,421,119
11744,img/img_00072711.jpg,full-body clothes,268,68,234,166,378,110
11745,img/img_00072713.jpg,full-body clothes,232,77,98,21,282,50
11746,img/img_00072720.jpg,full-body clothes,347,173,241,68,482,135
11747,img/img_00072721.jpg,full-body clothes,211,113,226,113,298,87
11748,img/img_00072728.jpg,full-body clothes,193,119,328,209,276,83
11749,img/img_00072731.jpg,full-body clothes,328,145,316,171,442,114
11750,img/img_00072741.jpg,upper-body clothes,244,274,310,36,401,157
11751,img/img_00072752.jpg,lower-body clothes,388,152,346,194,408,20
11752,img/img_00072756.jpg,lower-body clothes,243,80,182,102,461,218
11753,img/img_00072758.jpg,lower-body clothes,415,191,293,102,419,4
11754,img/img_00072778.jpg,lower-body clothes,83,122,240,118,390,307
11755,img/img_00072780.jpg,lower-body clothes,87,67,192,125,303,216
11756,img/img_00072799.jpg,full-body clothes,323,197,255,58,461,138
11757,img/img_00072803.jpg,full-body clothes,217,118,274,156,289,72
11758,img/img_00072814.jpg,full-body clothes,348,189,483,294,434,86
11759,img/img_00072819.jpg,full-body clothes,345,123,243,120,444,99
11760,img/img_00072820.jpg,full-body clothes,279,124,317,193,356,77
11761,img/img_00072822.jpg,full-body clothes,217,295,295,0,217,0
11762,img/img_00072827.jpg,lower-body clothes,134,45,186,141,343,209
11763,img/img_00072834.jpg,lower-body clothes,140,70,204,134,371,231
11764,img/img_00072839.jpg,lower-body clothes,109,57,471,414,257,148
11765,img/img_00072852.jpg,full-body clothes,281,145,278,133,373,92
11766,img/img_00072857.jpg,full-body clothes,207,158,281,123,281,74
11767,img/img_00072876.jpg,lower-body clothes,112,86,187,101,288,176
11768,img/img_00072899.jpg,upper-body clothes,118,97,173,76,205,87
11769,img/img_00072900.jpg,full-body clothes,401,33,190,157,490,89
11770,img/img_00072903.jpg,full-body clothes,264,101,306,205,333,69
11771,img/img_00072906.jpg,full-body clothes,246,214,214,0,246,0
11772,img/img_00072909.jpg,full-body clothes,397,93,221,128,492,95
11773,img/img_00072936.jpg,upper-body clothes,227,121,220,99,354,127
11774,img/img_00072951.jpg,upper-body clothes,156,52,211,159,219,63
11775,img/img_00072952.jpg,upper-body clothes,344,228,287,59,402,58
11776,img/img_00072979.jpg,lower-body clothes,93,137,167,30,113,20
11777,img/img_00072980.jpg,lower-body clothes,157,240,301,61,194,37
11778,img/img_00072982.jpg,lower-body clothes,111,146,193,47,406,295
11779,img/img_00072985.jpg,lower-body clothes,103,166,257,91,408,305
11780,img/img_00072988.jpg,lower-body clothes,82,112,220,108,265,183
11781,img/img_00073001.jpg,lower-body clothes,60,58,138,80,179,119
11782,img/img_00073002.jpg,lower-body clothes,55,108,158,50,293,238
11783,img/img_00073008.jpg,lower-body clothes,180,61,459,398,337,157
11784,img/img_00073011.jpg,lower-body clothes,189,77,449,372,437,248
11785,img/img_00073012.jpg,lower-body clothes,170,68,197,129,432,262
11786,img/img_00073014.jpg,lower-body clothes,222,49,144,95,235,13
11787,img/img_00073016.jpg,lower-body clothes,205,69,203,134,424,219
11788,img/img_00073026.jpg,lower-body clothes,219,70,194,124,446,227
11789,img/img_00073028.jpg,lower-body clothes,78,87,226,139,291,213
11790,img/img_00073036.jpg,lower-body clothes,206,91,220,129,435,229
11791,img/img_00073039.jpg,lower-body clothes,257,404,404,0,257,0
11792,img/img_00073046.jpg,lower-body clothes,214,325,446,121,279,65
11793,img/img_00073057.jpg,lower-body clothes,302,434,434,0,302,0
11794,img/img_00073058.jpg,lower-body clothes,229,119,119,0,229,0
11795,img/img_00073064.jpg,lower-body clothes,110,476,476,0,110,0
11796,img/img_00073065.jpg,lower-body clothes,204,322,457,135,277,73
11797,img/img_00073077.jpg,lower-body clothes,154,148,230,82,193,39
11798,img/img_00073078.jpg,lower-body clothes,230,507,507,0,230,0
11799,img/img_00073087.jpg,lower-body clothes,249,82,190,108,387,138
11800,img/img_00073092.jpg,lower-body clothes,195,106,247,141,423,228
11801,img/img_00073097.jpg,lower-body clothes,176,73,187,114,427,251
11802,img/img_00073101.jpg,lower-body clothes,168,80,185,105,322,154
11803,img/img_00073109.jpg,lower-body clothes,67,57,240,183,296,229
11804,img/img_00073114.jpg,upper-body clothes,248,154,253,99,393,145
11805,img/img_00073122.jpg,upper-body clothes,429,262,262,0,429,0
11806,img/img_00073125.jpg,upper-body clothes,273,139,164,25,415,142
11807,img/img_00073133.jpg,lower-body clothes,245,106,203,97,262,17
11808,img/img_00073136.jpg,lower-body clothes,44,208,208,0,44,0
11809,img/img_00073148.jpg,lower-body clothes,120,50,135,85,225,105
11810,img/img_00073153.jpg,lower-body clothes,485,206,458,252,501,16
11811,img/img_00073154.jpg,lower-body clothes,404,181,306,125,446,42
11812,img/img_00073170.jpg,upper-body clothes,91,174,174,0,91,0
11813,img/img_00073171.jpg,upper-body clothes,81,177,177,0,81,0
11814,img/img_00073173.jpg,upper-body clothes,151,185,185,0,151,0
11815,img/img_00073175.jpg,upper-body clothes,492,364,364,0,492,0
11816,img/img_00073185.jpg,upper-body clothes,257,338,338,0,257,0
11817,img/img_00073186.jpg,upper-body clothes,426,404,404,0,426,0
11818,img/img_00073196.jpg,lower-body clothes,112,100,335,235,334,222
11819,img/img_00073201.jpg,lower-body clothes,73,99,205,106,75,2
11820,img/img_00073202.jpg,lower-body clothes,113,115,157,42,128,15
11821,img/img_00073215.jpg,full-body clothes,225,132,188,56,313,88
11822,img/img_00073218.jpg,full-body clothes,218,85,162,77,298,80
11823,img/img_00073235.jpg,lower-body clothes,106,162,225,63,418,312
11824,img/img_00073236.jpg,lower-body clothes,279,191,191,0,279,0
11825,img/img_00073240.jpg,lower-body clothes,80,90,151,61,277,197
11826,img/img_00073250.jpg,upper-body clothes,259,221,299,78,414,155
11827,img/img_00073251.jpg,upper-body clothes,186,176,176,0,186,0
11828,img/img_00073257.jpg,upper-body clothes,236,352,352,0,236,0
11829,img/img_00073269.jpg,upper-body clothes,216,141,265,124,451,235
11830,img/img_00073272.jpg,upper-body clothes,145,94,155,61,211,66
11831,img/img_00073275.jpg,upper-body clothes,256,149,254,105,473,217
11832,img/img_00073282.jpg,lower-body clothes,474,314,314,0,474,0
11833,img/img_00073287.jpg,lower-body clothes,105,144,259,115,442,337
11834,img/img_00073290.jpg,lower-body clothes,388,230,230,0,388,0
11835,img/img_00073291.jpg,lower-body clothes,65,121,149,28,204,139
11836,img/img_00073293.jpg,lower-body clothes,207,134,134,0,207,0
11837,img/img_00073299.jpg,full-body clothes,368,124,232,108,487,119
11838,img/img_00073302.jpg,full-body clothes,138,52,105,53,181,43
11839,img/img_00073304.jpg,full-body clothes,125,70,133,63,173,48
11840,img/img_00073311.jpg,full-body clothes,225,50,162,112,276,51
11841,img/img_00073312.jpg,full-body clothes,253,279,279,0,253,0
11842,img/img_00073319.jpg,full-body clothes,213,64,215,151,269,56
11843,img/img_00073342.jpg,upper-body clothes,186,117,117,0,186,0
11844,img/img_00073344.jpg,upper-body clothes,338,110,179,69,436,98
11845,img/img_00073347.jpg,full-body clothes,391,127,229,102,478,87
11846,img/img_00073350.jpg,full-body clothes,420,138,231,93,499,79
11847,img/img_00073355.jpg,full-body clothes,269,95,172,77,325,56
11848,img/img_00073358.jpg,upper-body clothes,162,109,205,96,266,104
11849,img/img_00073374.jpg,full-body clothes,394,90,242,152,472,78
11850,img/img_00073394.jpg,lower-body clothes,426,150,270,120,448,22
11851,img/img_00073414.jpg,full-body clothes,291,266,266,0,291,0
11852,img/img_00073417.jpg,full-body clothes,380,116,117,1,446,66
11853,img/img_00073433.jpg,upper-body clothes,156,91,186,95,245,89
11854,img/img_00073437.jpg,upper-body clothes,245,131,225,94,377,132
11855,img/img_00073446.jpg,lower-body clothes,203,238,291,53,421,218
11856,img/img_00073456.jpg,lower-body clothes,95,174,251,77,421,326
11857,img/img_00073457.jpg,lower-body clothes,216,283,308,25,368,152
11858,img/img_00073469.jpg,full-body clothes,229,72,155,83,313,84
11859,img/img_00073476.jpg,lower-body clothes,194,72,220,148,324,130
11860,img/img_00073479.jpg,lower-body clothes,208,67,185,118,295,87
11861,img/img_00073490.jpg,lower-body clothes,215,72,229,157,430,215
11862,img/img_00073491.jpg,lower-body clothes,311,105,229,124,332,21
11863,img/img_00073493.jpg,lower-body clothes,194,79,178,99,196,2
11864,img/img_00073496.jpg,lower-body clothes,228,87,210,123,305,77
11865,img/img_00073500.jpg,lower-body clothes,172,68,157,89,178,6
11866,img/img_00073515.jpg,upper-body clothes,268,179,464,285,323,55
11867,img/img_00073516.jpg,upper-body clothes,230,106,229,123,364,134
11868,img/img_00073518.jpg,upper-body clothes,80,173,173,0,80,0
11869,img/img_00073530.jpg,full-body clothes,128,64,181,117,176,48
11870,img/img_00073535.jpg,full-body clothes,378,100,163,63,478,100
11871,img/img_00073543.jpg,full-body clothes,411,129,223,94,498,87
11872,img/img_00073545.jpg,full-body clothes,223,112,326,214,305,82
11873,img/img_00073547.jpg,full-body clothes,266,117,227,110,337,71
11874,img/img_00073555.jpg,full-body clothes,435,244,244,0,435,0
11875,img/img_00073557.jpg,full-body clothes,462,286,286,0,462,0
11876,img/img_00073568.jpg,full-body clothes,360,162,322,160,487,127
11877,img/img_00073570.jpg,full-body clothes,336,176,250,74,475,139
11878,img/img_00073579.jpg,full-body clothes,154,274,274,0,154,0
11879,img/img_00073580.jpg,full-body clothes,279,208,208,0,279,0
11880,img/img_00073581.jpg,full-body clothes,451,250,250,0,451,0
11881,img/img_00073588.jpg,upper-body clothes,450,261,261,0,450,0
11882,img/img_00073593.jpg,upper-body clothes,187,145,244,99,319,132
11883,img/img_00073596.jpg,upper-body clothes,129,47,122,75,180,51
11884,img/img_00073601.jpg,lower-body clothes,249,101,187,86,303,54
11885,img/img_00073609.jpg,lower-body clothes,263,135,243,108,271,8
11886,img/img_00073612.jpg,lower-body clothes,81,93,134,41,106,25
11887,img/img_00073618.jpg,lower-body clothes,290,85,209,124,449,159
11888,img/img_00073620.jpg,lower-body clothes,192,50,154,104,207,15
11889,img/img_00073624.jpg,lower-body clothes,114,92,157,65,133,19
11890,img/img_00073643.jpg,lower-body clothes,266,87,191,104,268,2
11891,img/img_00073644.jpg,lower-body clothes,178,70,132,62,206,28
11892,img/img_00073647.jpg,lower-body clothes,210,78,174,96,392,182
11893,img/img_00073648.jpg,lower-body clothes,235,82,192,110,432,197
11894,img/img_00073652.jpg,lower-body clothes,252,93,198,105,463,211
11895,img/img_00073656.jpg,lower-body clothes,187,79,186,107,376,189
11896,img/img_00073669.jpg,lower-body clothes,162,70,127,57,207,45
11897,img/img_00073680.jpg,lower-body clothes,432,108,217,109,443,11
11898,img/img_00073688.jpg,lower-body clothes,136,40,135,95,237,101
11899,img/img_00073691.jpg,lower-body clothes,248,84,170,86,272,24
11900,img/img_00073692.jpg,lower-body clothes,167,277,289,12,227,60
11901,img/img_00073701.jpg,lower-body clothes,75,86,205,119,262,187
11902,img/img_00073706.jpg,upper-body clothes,265,42,158,116,404,139
11903,img/img_00073709.jpg,upper-body clothes,145,76,136,60,211,66
11904,img/img_00073711.jpg,full-body clothes,207,134,252,118,330,123
11905,img/img_00073717.jpg,full-body clothes,279,200,264,64,430,151
11906,img/img_00073723.jpg,full-body clothes,361,195,222,27,472,111
11907,img/img_00073725.jpg,lower-body clothes,200,83,305,222,463,263
11908,img/img_00073726.jpg,lower-body clothes,231,110,199,89,314,83
11909,img/img_00073727.jpg,lower-body clothes,233,116,203,87,303,70
11910,img/img_00073729.jpg,lower-body clothes,207,158,188,30,491,284
11911,img/img_00073732.jpg,lower-body clothes,415,170,278,108,447,32
11912,img/img_00073733.jpg,lower-body clothes,375,255,406,151,440,65
11913,img/img_00073744.jpg,lower-body clothes,389,141,273,132,413,24
11914,img/img_00073757.jpg,lower-body clothes,369,145,319,174,431,62
11915,img/img_00073759.jpg,lower-body clothes,203,71,133,62,215,12
11916,img/img_00073762.jpg,lower-body clothes,318,206,206,0,318,0
11917,img/img_00073764.jpg,upper-body clothes,427,264,264,0,427,0
11918,img/img_00073772.jpg,upper-body clothes,350,468,468,0,350,0
11919,img/img_00073773.jpg,upper-body clothes,151,110,335,225,247,96
11920,img/img_00073774.jpg,upper-body clothes,185,70,135,65,228,43
11921,img/img_00073787.jpg,upper-body clothes,286,67,189,122,407,121
11922,img/img_00073790.jpg,upper-body clothes,255,96,208,112,382,127
11923,img/img_00073798.jpg,upper-body clothes,501,368,368,0,501,0
11924,img/img_00073809.jpg,upper-body clothes,137,119,252,133,279,142
11925,img/img_00073810.jpg,upper-body clothes,488,299,358,59,500,12
11926,img/img_00073814.jpg,upper-body clothes,143,60,137,77,281,138
11927,img/img_00073815.jpg,upper-body clothes,222,137,254,117,351,129
11928,img/img_00073818.jpg,upper-body clothes,321,77,195,118,431,110
11929,img/img_00073822.jpg,upper-body clothes,142,89,110,21,222,80
11930,img/img_00073836.jpg,upper-body clothes,77,37,140,103,161,84
11931,img/img_00073841.jpg,upper-body clothes,275,153,244,91,424,149
11932,img/img_00073847.jpg,upper-body clothes,185,90,152,62,297,112
11933,img/img_00073854.jpg,upper-body clothes,254,144,293,149,407,153
11934,img/img_00073858.jpg,upper-body clothes,273,155,233,78,434,161
11935,img/img_00073861.jpg,lower-body clothes,77,82,201,119,251,174
11936,img/img_00073865.jpg,lower-body clothes,128,99,164,65,205,77
11937,img/img_00073876.jpg,lower-body clothes,322,493,504,11,388,66
11938,img/img_00073882.jpg,lower-body clothes,438,300,377,77,446,8
11939,img/img_00073889.jpg,lower-body clothes,276,102,182,80,290,14
11940,img/img_00073891.jpg,lower-body clothes,463,111,207,96,471,8
11941,img/img_00073894.jpg,lower-body clothes,156,59,414,355,326,170
11942,img/img_00073905.jpg,lower-body clothes,90,143,216,73,364,274
11943,img/img_00073908.jpg,lower-body clothes,107,145,205,60,414,307
11944,img/img_00073916.jpg,lower-body clothes,116,180,285,105,440,324
11945,img/img_00073920.jpg,lower-body clothes,114,86,218,132,434,320
11946,img/img_00073922.jpg,lower-body clothes,81,27,108,81,273,192
11947,img/img_00073925.jpg,lower-body clothes,73,89,312,223,264,191
11948,img/img_00073931.jpg,lower-body clothes,218,183,270,87,230,12
11949,img/img_00073932.jpg,lower-body clothes,150,70,179,109,360,210
11950,img/img_00073940.jpg,lower-body clothes,379,184,297,113,386,7
11951,img/img_00073943.jpg,lower-body clothes,188,68,213,145,446,258
11952,img/img_00073951.jpg,lower-body clothes,227,105,206,101,444,217
11953,img/img_00073960.jpg,lower-body clothes,329,134,218,84,335,6
11954,img/img_00073982.jpg,full-body clothes,153,27,115,88,200,47
11955,img/img_00073985.jpg,lower-body clothes,364,136,264,128,424,60
11956,img/img_00073986.jpg,lower-body clothes,205,101,221,120,410,205
11957,img/img_00073994.jpg,lower-body clothes,157,44,149,105,268,111
11958,img/img_00073995.jpg,lower-body clothes,195,55,163,108,344,149
11959,img/img_00074005.jpg,lower-body clothes,240,61,273,212,453,213
11960,img/img_00074008.jpg,lower-body clothes,115,164,255,91,450,335
11961,img/img_00074015.jpg,lower-body clothes,91,142,251,109,405,314
11962,img/img_00074019.jpg,lower-body clothes,50,90,145,55,179,129
11963,img/img_00074025.jpg,lower-body clothes,117,154,254,100,440,323
11964,img/img_00074029.jpg,upper-body clothes,150,110,190,80,248,98
11965,img/img_00074032.jpg,upper-body clothes,364,322,322,0,364,0
11966,img/img_00074037.jpg,upper-body clothes,223,130,235,105,384,161
11967,img/img_00074038.jpg,upper-body clothes,244,162,162,0,244,0
11968,img/img_00074039.jpg,lower-body clothes,184,79,188,109,369,185
11969,img/img_00074042.jpg,lower-body clothes,395,75,208,133,405,10
11970,img/img_00074045.jpg,lower-body clothes,372,128,261,133,390,18
11971,img/img_00074051.jpg,lower-body clothes,331,223,348,125,368,37
11972,img/img_00074060.jpg,lower-body clothes,259,113,234,121,454,195
11973,img/img_00074066.jpg,lower-body clothes,369,364,364,0,369,0
11974,img/img_00074074.jpg,lower-body clothes,204,371,371,0,204,0
11975,img/img_00074075.jpg,lower-body clothes,87,69,156,87,236,149
11976,img/img_00074091.jpg,lower-body clothes,254,168,246,78,269,15
11977,img/img_00074100.jpg,lower-body clothes,199,276,362,86,208,9
11978,img/img_00074113.jpg,lower-body clothes,112,104,229,125,168,56
11979,img/img_00074117.jpg,lower-body clothes,128,119,321,202,402,274
11980,img/img_00074118.jpg,lower-body clothes,112,154,256,102,155,43
11981,img/img_00074122.jpg,lower-body clothes,252,248,396,148,345,93
11982,img/img_00074133.jpg,lower-body clothes,63,95,212,117,263,200
11983,img/img_00074137.jpg,upper-body clothes,211,144,478,334,328,117
11984,img/img_00074151.jpg,lower-body clothes,188,80,145,65,224,36
11985,img/img_00074153.jpg,lower-body clothes,248,245,245,0,248,0
11986,img/img_00074168.jpg,lower-body clothes,160,133,232,99,466,306
11987,img/img_00074181.jpg,lower-body clothes,145,291,293,2,199,54
11988,img/img_00074183.jpg,lower-body clothes,343,180,283,103,400,57
