,filename,class,height,width,xmax,xmin,ymax,ymin
11989,img/img_00074187.jpg,lower-body clothes,211,253,504,251,259,48
11990,img/img_00074188.jpg,lower-body clothes,209,312,329,17,291,82
11991,img/img_00074217.jpg,upper-body clothes,72,102,102,0,72,0
11992,img/img_00074225.jpg,lower-body clothes,76,76,140,64,80,4
11993,img/img_00074236.jpg,lower-body clothes,127,173,285,112,429,302
11994,img/img_00074242.jpg,lower-body clothes,57,74,121,47,72,15
11995,img/img_00074251.jpg,upper-body clothes,106,63,145,82,174,68
11996,img/img_00074260.jpg,upper-body clothes,278,163,249,86,371,93
11997,img/img_00074268.jpg,upper-body clothes,241,189,350,161,425,184
11998,img/img_00074274.jpg,upper-body clothes,247,326,326,0,247,0
11999,img/img_00074277.jpg,upper-body clothes,91,70,150,80,164,73
12000,img/img_00074292.jpg,upper-body clothes,213,242,242,0,213,0
12001,img/img_00074308.jpg,lower-body clothes,242,416,416,0,242,0
12002,img/img_00074340.jpg,lower-body clothes,399,45,181,136,410,11
12003,img/img_00074344.jpg,upper-body clothes,325,49,191,142,419,94
12004,img/img_00074346.jpg,upper-body clothes,245,38,150,112,335,90
12005,img/img_00074347.jpg,upper-body clothes,154,25,119,94,219,65
12006,img/img_00074352.jpg,upper-body clothes,151,34,114,80,207,56
12007,img/img_00074355.jpg,upper-body clothes,190,108,183,75,271,81
12008,img/img_00074358.jpg,upper-body clothes,145,64,155,91,219,74
12009,img/img_00074359.jpg,upper-body clothes,276,147,277,130,391,115
12010,img/img_00074365.jpg,upper-body clothes,318,81,209,128,417,99
12011,img/img_00074366.jpg,upper-body clothes,320,42,185,143,416,96
12012,img/img_00074376.jpg,lower-body clothes,116,179,283,104,159,43
12013,img/img_00074378.jpg,lower-body clothes,99,48,114,66,130,31
12014,img/img_00074404.jpg,lower-body clothes,264,85,238,153,450,186
12015,img/img_00074407.jpg,lower-body clothes,240,102,217,115,410,170
12016,img/img_00074408.jpg,upper-body clothes,313,74,166,92,448,135
12017,img/img_00074409.jpg,upper-body clothes,176,79,167,88,269,93
12018,img/img_00074410.jpg,upper-body clothes,172,104,209,105,258,86
12019,img/img_00074419.jpg,upper-body clothes,104,66,150,84,187,83
12020,img/img_00074421.jpg,upper-body clothes,153,92,138,46,217,64
12021,img/img_00074422.jpg,upper-body clothes,288,73,181,108,426,138
12022,img/img_00074423.jpg,upper-body clothes,162,119,239,120,311,149
12023,img/img_00074425.jpg,upper-body clothes,170,145,265,120,329,159
12024,img/img_00074443.jpg,lower-body clothes,268,31,214,183,452,184
12025,img/img_00074446.jpg,lower-body clothes,194,28,119,91,196,2
12026,img/img_00074457.jpg,lower-body clothes,256,141,199,58,302,46
12027,img/img_00074463.jpg,upper-body clothes,143,59,215,156,216,73
12028,img/img_00074468.jpg,upper-body clothes,170,150,233,83,314,144
12029,img/img_00074480.jpg,upper-body clothes,81,57,133,76,122,41
12030,img/img_00074481.jpg,lower-body clothes,305,97,262,165,354,49
12031,img/img_00074484.jpg,lower-body clothes,286,110,273,163,478,192
12032,img/img_00074486.jpg,lower-body clothes,269,89,219,130,457,188
12033,img/img_00074488.jpg,lower-body clothes,405,60,196,136,426,21
12034,img/img_00074489.jpg,lower-body clothes,403,112,233,121,448,45
12035,img/img_00074508.jpg,lower-body clothes,228,43,94,51,255,27
12036,img/img_00074515.jpg,lower-body clothes,114,50,174,124,249,135
12037,img/img_00074521.jpg,lower-body clothes,425,169,240,71,431,6
12038,img/img_00074527.jpg,lower-body clothes,62,32,65,33,63,1
12039,img/img_00074528.jpg,lower-body clothes,215,97,211,114,408,193
12040,img/img_00074529.jpg,lower-body clothes,51,83,223,140,242,191
12041,img/img_00074534.jpg,lower-body clothes,243,115,259,144,444,201
12042,img/img_00074535.jpg,lower-body clothes,137,49,170,121,255,118
12043,img/img_00074540.jpg,lower-body clothes,216,83,186,103,404,188
12044,img/img_00074548.jpg,lower-body clothes,55,87,190,103,217,162
12045,img/img_00074550.jpg,lower-body clothes,134,180,253,73,450,316
12046,img/img_00074559.jpg,lower-body clothes,106,171,234,63,431,325
12047,img/img_00074560.jpg,lower-body clothes,44,68,155,87,175,131
12048,img/img_00074564.jpg,lower-body clothes,107,172,259,87,448,341
12049,img/img_00074570.jpg,lower-body clothes,81,111,235,124,259,178
12050,img/img_00074574.jpg,lower-body clothes,383,93,216,123,397,14
12051,img/img_00074582.jpg,lower-body clothes,304,19,172,153,385,81
12052,img/img_00074584.jpg,lower-body clothes,307,118,206,88,346,39
12053,img/img_00074585.jpg,lower-body clothes,314,45,229,184,387,73
12054,img/img_00074590.jpg,upper-body clothes,203,238,238,0,203,0
12055,img/img_00074593.jpg,upper-body clothes,264,127,266,139,399,135
12056,img/img_00074599.jpg,upper-body clothes,203,59,112,53,278,75
12057,img/img_00074603.jpg,upper-body clothes,263,121,291,170,436,173
12058,img/img_00074611.jpg,upper-body clothes,135,174,174,0,135,0
12059,img/img_00074617.jpg,upper-body clothes,237,194,268,74,404,167
12060,img/img_00074624.jpg,lower-body clothes,77,153,254,101,106,29
12061,img/img_00074631.jpg,lower-body clothes,363,321,342,21,431,68
12062,img/img_00074636.jpg,lower-body clothes,68,49,107,58,178,110
12063,img/img_00074642.jpg,lower-body clothes,180,140,224,84,207,27
12064,img/img_00074644.jpg,lower-body clothes,190,160,257,97,255,65
12065,img/img_00074659.jpg,upper-body clothes,238,63,133,70,358,120
12066,img/img_00074660.jpg,upper-body clothes,257,80,185,105,372,115
12067,img/img_00074668.jpg,upper-body clothes,248,143,225,82,409,161
12068,img/img_00074672.jpg,upper-body clothes,124,63,140,77,194,70
12069,img/img_00074676.jpg,upper-body clothes,229,107,253,146,374,145
12070,img/img_00074679.jpg,lower-body clothes,372,157,269,112,390,18
12071,img/img_00074699.jpg,lower-body clothes,11,183,183,0,11,0
12072,img/img_00074704.jpg,lower-body clothes,306,64,199,135,359,53
12073,img/img_00074724.jpg,lower-body clothes,352,133,201,68,427,75
12074,img/img_00074730.jpg,lower-body clothes,146,61,250,189,241,95
12075,img/img_00074734.jpg,lower-body clothes,411,131,254,123,422,11
12076,img/img_00074741.jpg,upper-body clothes,245,76,200,124,373,128
12077,img/img_00074753.jpg,upper-body clothes,155,134,237,103,234,79
12078,img/img_00074764.jpg,upper-body clothes,229,168,248,80,366,137
12079,img/img_00074775.jpg,upper-body clothes,369,478,478,0,369,0
12080,img/img_00074783.jpg,lower-body clothes,408,143,318,175,454,46
12081,img/img_00074787.jpg,lower-body clothes,220,96,226,130,445,225
12082,img/img_00074788.jpg,lower-body clothes,343,148,246,98,380,37
12083,img/img_00074790.jpg,lower-body clothes,222,116,160,44,437,215
12084,img/img_00074795.jpg,lower-body clothes,418,77,198,121,434,16
12085,img/img_00074798.jpg,lower-body clothes,271,136,272,136,446,175
12086,img/img_00074815.jpg,upper-body clothes,247,165,274,109,402,155
12087,img/img_00074818.jpg,upper-body clothes,124,78,116,38,189,65
12088,img/img_00074824.jpg,upper-body clothes,194,100,183,83,285,91
12089,img/img_00074832.jpg,upper-body clothes,307,179,252,73,448,141
12090,img/img_00074839.jpg,upper-body clothes,375,364,364,0,375,0
12091,img/img_00074840.jpg,upper-body clothes,105,79,115,36,184,79
12092,img/img_00074844.jpg,upper-body clothes,123,88,195,107,237,114
12093,img/img_00074851.jpg,upper-body clothes,268,258,326,68,503,235
12094,img/img_00074854.jpg,lower-body clothes,9,454,454,0,9,0
12095,img/img_00074857.jpg,lower-body clothes,393,140,325,185,457,64
12096,img/img_00074862.jpg,lower-body clothes,155,63,101,38,173,18
12097,img/img_00074863.jpg,lower-body clothes,231,66,188,122,412,181
12098,img/img_00074868.jpg,lower-body clothes,183,89,130,41,388,205
12099,img/img_00074875.jpg,lower-body clothes,173,60,216,156,213,40
12100,img/img_00074900.jpg,lower-body clothes,239,55,179,124,245,6
12101,img/img_00074906.jpg,lower-body clothes,402,124,309,185,410,8
12102,img/img_00074909.jpg,lower-body clothes,142,73,178,105,258,116
12103,img/img_00074912.jpg,full-body clothes,308,190,282,92,442,134
12104,img/img_00074914.jpg,full-body clothes,313,185,283,98,440,127
12105,img/img_00074929.jpg,full-body clothes,230,95,151,56,313,83
12106,img/img_00074941.jpg,full-body clothes,301,217,263,46,425,124
12107,img/img_00074957.jpg,full-body clothes,244,120,240,120,330,86
12108,img/img_00074969.jpg,full-body clothes,349,160,290,130,478,129
12109,img/img_00074978.jpg,full-body clothes,199,111,212,101,276,77
12110,img/img_00074990.jpg,full-body clothes,187,218,218,0,187,0
12111,img/img_00074993.jpg,full-body clothes,180,158,198,40,258,78
12112,img/img_00075000.jpg,upper-body clothes,83,42,180,138,132,49
12113,img/img_00075013.jpg,lower-body clothes,61,91,195,104,252,191
12114,img/img_00075017.jpg,lower-body clothes,65,162,268,106,440,375
12115,img/img_00075023.jpg,full-body clothes,216,130,223,93,288,72
12116,img/img_00075024.jpg,full-body clothes,207,112,234,122,481,274
12117,img/img_00075037.jpg,full-body clothes,135,75,116,41,180,45
12118,img/img_00075040.jpg,full-body clothes,230,124,193,69,315,85
12119,img/img_00075042.jpg,full-body clothes,328,80,209,129,440,112
12120,img/img_00075060.jpg,upper-body clothes,391,271,271,0,391,0
12121,img/img_00075067.jpg,upper-body clothes,163,93,222,129,250,87
12122,img/img_00075068.jpg,upper-body clothes,282,199,256,57,431,149
12123,img/img_00075082.jpg,lower-body clothes,295,93,171,78,309,14
12124,img/img_00075088.jpg,lower-body clothes,237,84,205,121,449,212
12125,img/img_00075097.jpg,full-body clothes,269,110,208,98,365,96
12126,img/img_00075099.jpg,full-body clothes,471,346,346,0,471,0
12127,img/img_00075125.jpg,full-body clothes,208,136,136,0,208,0
12128,img/img_00075128.jpg,full-body clothes,205,65,113,48,248,43
12129,img/img_00075139.jpg,lower-body clothes,256,85,258,173,448,192
12130,img/img_00075140.jpg,lower-body clothes,264,67,203,136,461,197
12131,img/img_00075142.jpg,lower-body clothes,228,43,246,203,439,211
12132,img/img_00075172.jpg,full-body clothes,336,178,244,66,458,122
12133,img/img_00075182.jpg,full-body clothes,150,218,218,0,150,0
12134,img/img_00075183.jpg,full-body clothes,220,129,191,62,289,69
12135,img/img_00075189.jpg,lower-body clothes,312,186,285,99,378,66
12136,img/img_00075197.jpg,lower-body clothes,323,151,240,89,347,24
12137,img/img_00075199.jpg,lower-body clothes,107,40,127,87,214,107
12138,img/img_00075200.jpg,lower-body clothes,122,41,129,88,224,102
12139,img/img_00075201.jpg,lower-body clothes,265,72,244,172,457,192
12140,img/img_00075206.jpg,lower-body clothes,252,40,207,167,447,195
12141,img/img_00075211.jpg,lower-body clothes,199,76,152,76,337,138
12142,img/img_00075213.jpg,lower-body clothes,226,69,248,179,415,189
12143,img/img_00075214.jpg,lower-body clothes,403,76,184,108,417,14
12144,img/img_00075219.jpg,full-body clothes,337,207,207,0,337,0
12145,img/img_00075220.jpg,full-body clothes,461,315,315,0,461,0
12146,img/img_00075225.jpg,full-body clothes,298,150,252,102,430,132
12147,img/img_00075226.jpg,full-body clothes,330,104,216,112,455,125
12148,img/img_00075234.jpg,lower-body clothes,470,352,352,0,470,0
12149,img/img_00075237.jpg,lower-body clothes,168,182,260,78,443,275
12150,img/img_00075238.jpg,lower-body clothes,78,35,150,115,255,177
12151,img/img_00075243.jpg,lower-body clothes,136,206,239,33,420,284
12152,img/img_00075260.jpg,upper-body clothes,64,50,118,68,110,46
12153,img/img_00075264.jpg,upper-body clothes,277,173,254,81,434,157
12154,img/img_00075266.jpg,upper-body clothes,257,50,166,116,415,158
12155,img/img_00075275.jpg,upper-body clothes,211,272,272,0,211,0
12156,img/img_00075276.jpg,upper-body clothes,135,131,131,0,135,0
12157,img/img_00075278.jpg,upper-body clothes,34,135,135,0,34,0
12158,img/img_00075289.jpg,upper-body clothes,224,209,323,114,417,193
12159,img/img_00075294.jpg,upper-body clothes,54,151,151,0,54,0
12160,img/img_00075307.jpg,lower-body clothes,187,120,258,138,428,241
12161,img/img_00075309.jpg,lower-body clothes,238,95,209,114,452,214
12162,img/img_00075312.jpg,lower-body clothes,469,275,275,0,469,0
12163,img/img_00075325.jpg,upper-body clothes,262,179,328,149,414,152
12164,img/img_00075328.jpg,upper-body clothes,286,175,331,156,438,152
12165,img/img_00075331.jpg,upper-body clothes,129,221,221,0,129,0
12166,img/img_00075342.jpg,full-body clothes,210,91,91,0,210,0
12167,img/img_00075344.jpg,full-body clothes,327,293,304,11,391,64
12168,img/img_00075347.jpg,upper-body clothes,157,137,248,111,301,144
12169,img/img_00075348.jpg,upper-body clothes,194,41,165,124,320,126
12170,img/img_00075359.jpg,upper-body clothes,154,163,163,0,154,0
12171,img/img_00075367.jpg,upper-body clothes,306,76,228,152,451,145
12172,img/img_00075376.jpg,lower-body clothes,60,97,195,98,247,187
12173,img/img_00075385.jpg,upper-body clothes,173,96,171,75,258,85
12174,img/img_00075395.jpg,upper-body clothes,250,135,221,86,435,185
12175,img/img_00075397.jpg,upper-body clothes,168,113,273,160,312,144
12176,img/img_00075399.jpg,upper-body clothes,284,271,305,34,413,129
12177,img/img_00075403.jpg,upper-body clothes,333,486,486,0,333,0
12178,img/img_00075410.jpg,lower-body clothes,77,81,129,48,101,24
12179,img/img_00075426.jpg,lower-body clothes,193,88,128,40,202,9
12180,img/img_00075428.jpg,lower-body clothes,191,76,123,47,215,24
12181,img/img_00075434.jpg,lower-body clothes,170,89,136,47,206,36
12182,img/img_00075437.jpg,lower-body clothes,224,92,214,122,462,238
12183,img/img_00075459.jpg,upper-body clothes,227,94,228,134,304,77
12184,img/img_00075462.jpg,upper-body clothes,360,143,249,106,452,92
12185,img/img_00075467.jpg,upper-body clothes,124,182,182,0,124,0
12186,img/img_00075474.jpg,upper-body clothes,220,151,151,0,220,0
12187,img/img_00075487.jpg,upper-body clothes,285,124,238,114,418,133
12188,img/img_00075499.jpg,lower-body clothes,160,52,126,74,203,43
12189,img/img_00075506.jpg,lower-body clothes,344,134,222,88,389,45
12190,img/img_00075512.jpg,lower-body clothes,200,168,296,128,384,184
12191,img/img_00075519.jpg,full-body clothes,196,99,196,97,274,78
12192,img/img_00075530.jpg,full-body clothes,317,91,210,119,455,138
12193,img/img_00075533.jpg,full-body clothes,258,130,261,131,456,198
12194,img/img_00075535.jpg,full-body clothes,292,212,285,73,420,128
12195,img/img_00075544.jpg,upper-body clothes,284,449,449,0,284,0
12196,img/img_00075555.jpg,full-body clothes,313,128,285,157,441,128
12197,img/img_00075561.jpg,full-body clothes,168,85,137,52,229,61
12198,img/img_00075565.jpg,full-body clothes,178,105,202,97,256,78
12199,img/img_00075570.jpg,upper-body clothes,129,58,226,168,215,86
12200,img/img_00075573.jpg,upper-body clothes,284,293,293,0,284,0
12201,img/img_00075574.jpg,upper-body clothes,432,312,312,0,432,0
12202,img/img_00075580.jpg,upper-body clothes,215,113,220,107,373,158
12203,img/img_00075583.jpg,lower-body clothes,224,92,145,53,226,2
12204,img/img_00075595.jpg,lower-body clothes,169,74,129,55,203,34
12205,img/img_00075598.jpg,lower-body clothes,172,65,132,67,203,31
12206,img/img_00075603.jpg,lower-body clothes,196,86,143,57,208,12
12207,img/img_00075615.jpg,upper-body clothes,199,150,282,132,330,131
12208,img/img_00075624.jpg,lower-body clothes,202,259,505,246,235,33
12209,img/img_00075626.jpg,lower-body clothes,440,43,226,183,449,9
12210,img/img_00075633.jpg,lower-body clothes,197,384,406,22,322,125
12211,img/img_00075636.jpg,lower-body clothes,61,94,195,101,247,186
12212,img/img_00075637.jpg,upper-body clothes,125,78,127,49,190,65
12213,img/img_00075638.jpg,upper-body clothes,204,128,241,113,297,93
12214,img/img_00075657.jpg,upper-body clothes,317,225,300,75,452,135
12215,img/img_00075662.jpg,lower-body clothes,98,159,187,28,395,297
12216,img/img_00075669.jpg,lower-body clothes,56,66,127,61,68,12
12217,img/img_00075670.jpg,lower-body clothes,102,120,160,40,156,54
12218,img/img_00075674.jpg,lower-body clothes,129,92,115,23,132,3
12219,img/img_00075676.jpg,lower-body clothes,150,168,236,68,212,62
12220,img/img_00075677.jpg,lower-body clothes,125,165,233,68,405,280
12221,img/img_00075683.jpg,lower-body clothes,213,169,252,83,240,27
12222,img/img_00075685.jpg,lower-body clothes,57,89,110,21,267,210
12223,img/img_00075686.jpg,lower-body clothes,196,164,248,84,203,7
12224,img/img_00075691.jpg,lower-body clothes,26,59,266,207,291,265
12225,img/img_00075693.jpg,lower-body clothes,66,105,175,70,273,207
12226,img/img_00075699.jpg,lower-body clothes,105,144,250,106,387,282
12227,img/img_00075706.jpg,lower-body clothes,101,130,218,88,372,271
12228,img/img_00075707.jpg,lower-body clothes,122,157,224,67,427,305
12229,img/img_00075710.jpg,lower-body clothes,124,165,244,79,453,329
12230,img/img_00075723.jpg,lower-body clothes,106,161,185,24,124,18
12231,img/img_00075726.jpg,lower-body clothes,97,168,242,74,445,348
12232,img/img_00075730.jpg,lower-body clothes,137,134,218,84,444,307
12233,img/img_00075733.jpg,lower-body clothes,134,168,238,70,481,347
12234,img/img_00075737.jpg,upper-body clothes,335,230,230,0,335,0
12235,img/img_00075738.jpg,upper-body clothes,201,185,185,0,201,0
12236,img/img_00075748.jpg,lower-body clothes,72,53,183,130,183,111
12237,img/img_00075750.jpg,lower-body clothes,268,287,294,7,279,11
12238,img/img_00075751.jpg,lower-body clothes,192,101,221,120,406,214
12239,img/img_00075756.jpg,lower-body clothes,155,131,262,131,471,316
12240,img/img_00075778.jpg,upper-body clothes,480,364,422,58,497,17
12241,img/img_00075783.jpg,upper-body clothes,60,222,222,0,60,0
12242,img/img_00075784.jpg,upper-body clothes,239,290,290,0,239,0
12243,img/img_00075787.jpg,upper-body clothes,194,116,116,0,194,0
12244,img/img_00075789.jpg,upper-body clothes,368,299,299,0,368,0
12245,img/img_00075792.jpg,full-body clothes,365,335,339,4,372,7
12246,img/img_00075801.jpg,full-body clothes,352,199,247,48,476,124
12247,img/img_00075808.jpg,full-body clothes,308,133,218,85,460,152
12248,img/img_00075821.jpg,lower-body clothes,67,96,138,42,84,17
12249,img/img_00075829.jpg,lower-body clothes,71,115,215,100,227,156
12250,img/img_00075843.jpg,full-body clothes,354,60,200,140,436,82
12251,img/img_00075847.jpg,full-body clothes,323,78,200,122,399,76
12252,img/img_00075857.jpg,upper-body clothes,303,241,241,0,303,0
12253,img/img_00075871.jpg,upper-body clothes,277,39,185,146,406,129
12254,img/img_00075874.jpg,lower-body clothes,257,202,221,19,371,114
12255,img/img_00075888.jpg,upper-body clothes,134,97,310,213,169,35
12256,img/img_00075892.jpg,upper-body clothes,115,85,203,118,207,92
12257,img/img_00075896.jpg,upper-body clothes,157,114,237,123,216,59
12258,img/img_00075897.jpg,upper-body clothes,159,129,269,140,257,98
12259,img/img_00075900.jpg,upper-body clothes,255,209,285,76,401,146
12260,img/img_00075906.jpg,upper-body clothes,140,117,319,202,269,129
12261,img/img_00075907.jpg,upper-body clothes,490,337,337,0,490,0
12262,img/img_00075916.jpg,upper-body clothes,342,187,277,90,464,122
12263,img/img_00075917.jpg,upper-body clothes,331,273,273,0,331,0
12264,img/img_00075920.jpg,lower-body clothes,427,172,238,66,431,4
12265,img/img_00075928.jpg,lower-body clothes,1,1,1,0,1,0
12266,img/img_00075930.jpg,lower-body clothes,99,58,117,59,163,64
12267,img/img_00075932.jpg,lower-body clothes,119,50,108,58,246,127
12268,img/img_00075943.jpg,upper-body clothes,315,264,476,212,415,100
12269,img/img_00075951.jpg,full-body clothes,298,149,281,132,322,24
12270,img/img_00075957.jpg,full-body clothes,308,177,229,52,422,114
12271,img/img_00075962.jpg,full-body clothes,455,250,250,0,455,0
12272,img/img_00075965.jpg,full-body clothes,231,258,258,0,231,0
12273,img/img_00075976.jpg,lower-body clothes,165,192,192,0,165,0
12274,img/img_00075983.jpg,lower-body clothes,244,229,229,0,244,0
12275,img/img_00075987.jpg,lower-body clothes,58,101,145,44,171,113
12276,img/img_00075992.jpg,lower-body clothes,93,152,258,106,132,39
12277,img/img_00075993.jpg,lower-body clothes,165,135,297,162,219,54
12278,img/img_00075994.jpg,lower-body clothes,154,269,269,0,154,0
12279,img/img_00075996.jpg,lower-body clothes,73,59,127,68,236,163
12280,img/img_00076009.jpg,full-body clothes,299,184,281,97,440,141
12281,img/img_00076011.jpg,full-body clothes,259,161,161,0,259,0
12282,img/img_00076019.jpg,upper-body clothes,349,151,284,133,500,151
12283,img/img_00076022.jpg,upper-body clothes,289,92,182,90,435,146
12284,img/img_00076024.jpg,upper-body clothes,305,103,234,131,400,95
12285,img/img_00076026.jpg,upper-body clothes,263,221,283,62,439,176
12286,img/img_00076032.jpg,upper-body clothes,322,73,174,101,378,56
12287,img/img_00076035.jpg,upper-body clothes,177,110,213,103,262,85
12288,img/img_00076065.jpg,full-body clothes,477,285,285,0,477,0
12289,img/img_00076066.jpg,full-body clothes,192,218,218,0,192,0
12290,img/img_00076070.jpg,full-body clothes,273,273,273,0,273,0
12291,img/img_00076073.jpg,full-body clothes,184,116,235,119,301,117
12292,img/img_00076076.jpg,full-body clothes,392,270,270,0,392,0
12293,img/img_00076082.jpg,lower-body clothes,371,176,282,106,421,50
12294,img/img_00076087.jpg,lower-body clothes,101,85,150,65,109,8
12295,img/img_00076092.jpg,lower-body clothes,211,322,322,0,211,0
12296,img/img_00076095.jpg,lower-body clothes,193,67,141,74,197,4
12297,img/img_00076099.jpg,lower-body clothes,377,190,190,0,377,0
12298,img/img_00076119.jpg,upper-body clothes,258,192,242,50,279,21
12299,img/img_00076121.jpg,upper-body clothes,370,206,249,43,482,112
12300,img/img_00076124.jpg,upper-body clothes,261,250,250,0,261,0
12301,img/img_00076129.jpg,upper-body clothes,394,78,275,197,464,70
12302,img/img_00076133.jpg,upper-body clothes,142,87,199,112,217,75
12303,img/img_00076134.jpg,upper-body clothes,331,250,294,44,365,34
12304,img/img_00076135.jpg,upper-body clothes,151,102,158,56,251,100
12305,img/img_00076139.jpg,upper-body clothes,421,171,171,0,421,0
12306,img/img_00076146.jpg,full-body clothes,177,112,166,54,269,92
12307,img/img_00076153.jpg,full-body clothes,247,62,210,148,338,91
12308,img/img_00076155.jpg,full-body clothes,180,81,139,58,229,49
12309,img/img_00076158.jpg,full-body clothes,220,114,114,0,220,0
12310,img/img_00076163.jpg,upper-body clothes,169,115,230,115,273,104
12311,img/img_00076165.jpg,upper-body clothes,125,81,210,129,235,110
12312,img/img_00076177.jpg,full-body clothes,379,89,210,121,473,94
12313,img/img_00076178.jpg,upper-body clothes,328,148,181,33,410,82
12314,img/img_00076183.jpg,upper-body clothes,397,271,271,0,397,0
12315,img/img_00076197.jpg,lower-body clothes,224,201,201,0,224,0
12316,img/img_00076201.jpg,lower-body clothes,419,233,355,122,453,34
12317,img/img_00076205.jpg,lower-body clothes,283,29,131,102,300,17
12318,img/img_00076214.jpg,upper-body clothes,261,94,236,142,330,69
12319,img/img_00076216.jpg,upper-body clothes,442,128,255,127,480,38
12320,img/img_00076219.jpg,upper-body clothes,310,89,210,121,385,75
12321,img/img_00076220.jpg,upper-body clothes,306,227,280,53,458,152
12322,img/img_00076221.jpg,upper-body clothes,138,69,128,59,219,81
12323,img/img_00076232.jpg,upper-body clothes,362,164,238,74,486,124
12324,img/img_00076243.jpg,upper-body clothes,261,155,202,47,373,112
12325,img/img_00076270.jpg,full-body clothes,411,259,259,0,411,0
12326,img/img_00076288.jpg,upper-body clothes,510,324,324,0,510,0
12327,img/img_00076290.jpg,upper-body clothes,260,205,268,63,384,124
12328,img/img_00076296.jpg,lower-body clothes,254,178,231,53,292,38
12329,img/img_00076301.jpg,lower-body clothes,207,116,263,147,430,223
12330,img/img_00076305.jpg,lower-body clothes,99,42,479,437,206,107
12331,img/img_00076311.jpg,lower-body clothes,342,109,222,113,355,13
12332,img/img_00076316.jpg,lower-body clothes,375,91,205,114,392,17
12333,img/img_00076318.jpg,lower-body clothes,293,123,182,59,429,136
12334,img/img_00076325.jpg,full-body clothes,268,35,154,119,352,84
12335,img/img_00076340.jpg,upper-body clothes,168,66,150,84,231,63
12336,img/img_00076354.jpg,upper-body clothes,173,144,211,67,311,138
12337,img/img_00076358.jpg,upper-body clothes,276,137,243,106,413,137
12338,img/img_00076361.jpg,upper-body clothes,97,70,200,130,171,74
12339,img/img_00076367.jpg,upper-body clothes,431,249,249,0,431,0
12340,img/img_00076377.jpg,upper-body clothes,166,107,221,114,319,153
12341,img/img_00076382.jpg,full-body clothes,112,63,222,159,160,48
12342,img/img_00076383.jpg,full-body clothes,207,100,214,114,290,83
12343,img/img_00076387.jpg,full-body clothes,268,140,238,98,364,96
12344,img/img_00076393.jpg,full-body clothes,120,54,93,39,170,50
12345,img/img_00076394.jpg,full-body clothes,197,100,200,100,294,97
12346,img/img_00076400.jpg,full-body clothes,214,134,134,0,214,0
12347,img/img_00076406.jpg,lower-body clothes,413,151,273,122,421,8
12348,img/img_00076407.jpg,lower-body clothes,505,222,288,66,509,4
12349,img/img_00076415.jpg,lower-body clothes,318,102,361,259,425,107
12350,img/img_00076417.jpg,lower-body clothes,401,167,235,68,422,21
12351,img/img_00076419.jpg,lower-body clothes,182,100,123,23,353,171
12352,img/img_00076427.jpg,lower-body clothes,424,58,214,156,442,18
12353,img/img_00076428.jpg,full-body clothes,276,36,178,142,361,85
12354,img/img_00076432.jpg,full-body clothes,212,89,173,84,301,89
12355,img/img_00076442.jpg,full-body clothes,216,174,365,191,323,107
12356,img/img_00076445.jpg,full-body clothes,217,127,292,165,298,81
12357,img/img_00076467.jpg,upper-body clothes,278,170,352,182,454,176
12358,img/img_00076472.jpg,upper-body clothes,268,191,259,68,419,151
12359,img/img_00076477.jpg,upper-body clothes,291,303,303,0,291,0
12360,img/img_00076495.jpg,upper-body clothes,270,122,226,104,373,103
12361,img/img_00076506.jpg,lower-body clothes,237,59,179,120,290,53
12362,img/img_00076508.jpg,lower-body clothes,200,73,452,379,435,235
12363,img/img_00076511.jpg,lower-body clothes,137,51,115,64,239,102
12364,img/img_00076521.jpg,upper-body clothes,296,149,226,77,444,148
12365,img/img_00076534.jpg,full-body clothes,272,57,147,90,348,76
12366,img/img_00076538.jpg,full-body clothes,329,70,184,114,398,69
12367,img/img_00076541.jpg,lower-body clothes,43,11,98,87,111,68
12368,img/img_00076552.jpg,lower-body clothes,153,139,280,141,328,175
