,filename,class,height,width,xmax,xmin,ymax,ymin
12369,img/img_00076557.jpg,lower-body clothes,204,224,498,274,224,20
12370,img/img_00076558.jpg,lower-body clothes,101,169,263,94,396,295
12371,img/img_00076560.jpg,lower-body clothes,280,293,299,6,283,3
12372,img/img_00076561.jpg,lower-body clothes,148,184,275,91,155,7
12373,img/img_00076572.jpg,lower-body clothes,29,339,339,0,29,0
12374,img/img_00076577.jpg,lower-body clothes,204,155,209,54,210,6
12375,img/img_00076585.jpg,lower-body clothes,222,82,233,151,441,219
12376,img/img_00076589.jpg,lower-body clothes,331,193,264,71,394,63
12377,img/img_00076590.jpg,lower-body clothes,250,89,234,145,455,205
12378,img/img_00076602.jpg,lower-body clothes,282,117,279,162,464,182
12379,img/img_00076623.jpg,full-body clothes,329,121,231,110,438,109
12380,img/img_00076625.jpg,lower-body clothes,79,102,155,53,82,3
12381,img/img_00076626.jpg,lower-body clothes,139,66,291,225,276,137
12382,img/img_00076638.jpg,lower-body clothes,76,60,184,124,200,124
12383,img/img_00076659.jpg,lower-body clothes,184,168,235,67,207,23
12384,img/img_00076660.jpg,lower-body clothes,198,238,262,24,225,27
12385,img/img_00076672.jpg,lower-body clothes,204,223,265,42,219,15
12386,img/img_00076677.jpg,lower-body clothes,83,136,197,61,100,17
12387,img/img_00076679.jpg,lower-body clothes,99,122,162,40,127,28
12388,img/img_00076691.jpg,lower-body clothes,68,111,252,141,278,210
12389,img/img_00076704.jpg,lower-body clothes,38,47,129,82,136,98
12390,img/img_00076720.jpg,lower-body clothes,352,280,419,139,368,16
12391,img/img_00076723.jpg,lower-body clothes,421,41,175,134,453,32
12392,img/img_00076731.jpg,lower-body clothes,382,61,181,120,405,23
12393,img/img_00076742.jpg,full-body clothes,339,226,226,0,339,0
12394,img/img_00076746.jpg,lower-body clothes,228,73,228,155,441,213
12395,img/img_00076751.jpg,lower-body clothes,230,104,150,46,243,13
12396,img/img_00076756.jpg,lower-body clothes,359,103,226,123,385,26
12397,img/img_00076766.jpg,lower-body clothes,194,48,181,133,200,6
12398,img/img_00076785.jpg,lower-body clothes,315,58,180,122,322,7
12399,img/img_00076790.jpg,lower-body clothes,109,157,240,83,418,309
12400,img/img_00076797.jpg,lower-body clothes,72,94,118,24,266,194
12401,img/img_00076801.jpg,lower-body clothes,51,78,146,68,64,13
12402,img/img_00076804.jpg,lower-body clothes,269,273,273,0,269,0
12403,img/img_00076807.jpg,lower-body clothes,263,40,166,126,368,105
12404,img/img_00076810.jpg,lower-body clothes,94,130,221,91,426,332
12405,img/img_00076826.jpg,lower-body clothes,77,138,227,89,283,206
12406,img/img_00076830.jpg,lower-body clothes,67,99,218,119,267,200
12407,img/img_00076845.jpg,lower-body clothes,140,152,255,103,164,24
12408,img/img_00076852.jpg,full-body clothes,154,62,93,31,202,48
12409,img/img_00076854.jpg,full-body clothes,340,276,276,0,340,0
12410,img/img_00076877.jpg,lower-body clothes,203,96,418,322,432,229
12411,img/img_00076881.jpg,lower-body clothes,230,103,258,155,449,219
12412,img/img_00076883.jpg,lower-body clothes,396,69,223,154,447,51
12413,img/img_00076887.jpg,lower-body clothes,245,73,208,135,450,205
12414,img/img_00076890.jpg,lower-body clothes,230,74,210,136,397,167
12415,img/img_00076898.jpg,lower-body clothes,71,100,206,106,100,29
12416,img/img_00076905.jpg,lower-body clothes,86,83,217,134,112,26
12417,img/img_00076912.jpg,lower-body clothes,47,65,103,38,252,205
12418,img/img_00076920.jpg,lower-body clothes,480,287,361,74,492,12
12419,img/img_00076929.jpg,lower-body clothes,99,89,141,52,109,10
12420,img/img_00076938.jpg,lower-body clothes,98,96,197,101,291,193
12421,img/img_00076944.jpg,full-body clothes,141,102,223,121,282,141
12422,img/img_00076946.jpg,full-body clothes,251,170,275,105,359,108
12423,img/img_00076955.jpg,full-body clothes,216,133,228,95,308,92
12424,img/img_00076958.jpg,full-body clothes,145,56,204,148,271,126
12425,img/img_00076974.jpg,full-body clothes,192,32,152,120,231,39
12426,img/img_00076975.jpg,full-body clothes,353,70,201,131,445,92
12427,img/img_00076980.jpg,full-body clothes,267,101,229,128,405,138
12428,img/img_00076999.jpg,full-body clothes,279,200,200,0,279,0
12429,img/img_00077004.jpg,full-body clothes,465,175,238,63,482,17
12430,img/img_00077008.jpg,full-body clothes,283,235,235,0,283,0
12431,img/img_00077027.jpg,full-body clothes,369,168,215,47,452,83
12432,img/img_00077035.jpg,full-body clothes,306,264,264,0,306,0
12433,img/img_00077036.jpg,full-body clothes,314,129,192,63,419,105
12434,img/img_00077038.jpg,full-body clothes,495,227,227,0,495,0
12435,img/img_00077045.jpg,full-body clothes,190,100,181,81,265,75
12436,img/img_00077047.jpg,full-body clothes,184,129,129,0,184,0
12437,img/img_00077048.jpg,full-body clothes,156,51,125,74,168,12
12438,img/img_00077052.jpg,full-body clothes,373,224,342,118,407,34
12439,img/img_00077053.jpg,full-body clothes,165,121,160,39,174,9
12440,img/img_00077054.jpg,full-body clothes,285,175,302,127,308,23
12441,img/img_00077060.jpg,full-body clothes,168,130,305,175,330,162
12442,img/img_00077066.jpg,full-body clothes,196,142,142,0,196,0
12443,img/img_00077068.jpg,lower-body clothes,338,55,249,194,473,135
12444,img/img_00077069.jpg,lower-body clothes,215,49,224,175,386,171
12445,img/img_00077077.jpg,lower-body clothes,239,76,174,98,438,199
12446,img/img_00077079.jpg,lower-body clothes,331,152,231,79,373,42
12447,img/img_00077080.jpg,lower-body clothes,204,65,197,132,402,198
12448,img/img_00077086.jpg,lower-body clothes,143,59,196,137,269,126
12449,img/img_00077088.jpg,lower-body clothes,450,142,294,152,466,16
12450,img/img_00077097.jpg,lower-body clothes,216,90,231,141,452,236
12451,img/img_00077103.jpg,lower-body clothes,217,107,228,121,455,238
12452,img/img_00077108.jpg,lower-body clothes,329,86,248,162,415,86
12453,img/img_00077120.jpg,lower-body clothes,190,83,138,55,207,17
12454,img/img_00077123.jpg,upper-body clothes,324,271,304,33,337,13
12455,img/img_00077133.jpg,lower-body clothes,112,117,334,217,295,183
12456,img/img_00077135.jpg,lower-body clothes,362,370,398,28,390,28
12457,img/img_00077137.jpg,lower-body clothes,115,114,232,118,324,209
12458,img/img_00077140.jpg,lower-body clothes,147,113,216,103,157,10
12459,img/img_00077147.jpg,upper-body clothes,145,411,411,0,145,0
12460,img/img_00077151.jpg,upper-body clothes,325,134,285,151,421,96
12461,img/img_00077158.jpg,upper-body clothes,229,100,224,124,376,147
12462,img/img_00077175.jpg,upper-body clothes,321,157,237,80,435,114
12463,img/img_00077178.jpg,upper-body clothes,203,187,254,67,356,153
12464,img/img_00077180.jpg,upper-body clothes,124,69,225,156,218,94
12465,img/img_00077182.jpg,lower-body clothes,411,168,234,66,425,14
12466,img/img_00077183.jpg,lower-body clothes,362,160,422,262,409,47
12467,img/img_00077184.jpg,lower-body clothes,297,108,148,40,334,37
12468,img/img_00077199.jpg,lower-body clothes,350,118,187,69,422,72
12469,img/img_00077201.jpg,lower-body clothes,136,48,298,250,291,155
12470,img/img_00077215.jpg,lower-body clothes,360,165,440,275,391,31
12471,img/img_00077221.jpg,lower-body clothes,468,160,217,57,495,27
12472,img/img_00077222.jpg,lower-body clothes,22,154,154,0,22,0
12473,img/img_00077231.jpg,lower-body clothes,320,100,169,69,332,12
12474,img/img_00077236.jpg,lower-body clothes,327,74,201,127,374,47
12475,img/img_00077240.jpg,lower-body clothes,170,128,226,98,189,19
12476,img/img_00077250.jpg,upper-body clothes,128,84,129,45,207,79
12477,img/img_00077253.jpg,upper-body clothes,253,98,285,187,403,150
12478,img/img_00077255.jpg,upper-body clothes,152,69,183,114,266,114
12479,img/img_00077256.jpg,upper-body clothes,188,67,117,50,269,81
12480,img/img_00077262.jpg,upper-body clothes,154,54,111,57,276,122
12481,img/img_00077265.jpg,upper-body clothes,230,235,316,81,398,168
12482,img/img_00077270.jpg,upper-body clothes,206,192,192,0,206,0
12483,img/img_00077282.jpg,upper-body clothes,323,384,384,0,323,0
12484,img/img_00077287.jpg,upper-body clothes,140,101,151,50,211,71
12485,img/img_00077291.jpg,upper-body clothes,342,198,300,102,457,115
12486,img/img_00077301.jpg,upper-body clothes,259,128,255,127,410,151
12487,img/img_00077310.jpg,upper-body clothes,243,63,177,114,389,146
12488,img/img_00077319.jpg,upper-body clothes,166,99,268,169,254,88
12489,img/img_00077322.jpg,full-body clothes,276,143,282,139,367,91
12490,img/img_00077328.jpg,full-body clothes,337,157,328,171,429,92
12491,img/img_00077335.jpg,full-body clothes,286,104,304,200,362,76
12492,img/img_00077336.jpg,full-body clothes,179,74,180,106,229,50
12493,img/img_00077347.jpg,upper-body clothes,194,110,110,0,194,0
12494,img/img_00077353.jpg,upper-body clothes,305,183,299,116,443,138
12495,img/img_00077358.jpg,upper-body clothes,164,122,122,0,164,0
12496,img/img_00077361.jpg,upper-body clothes,172,134,269,135,284,112
12497,img/img_00077366.jpg,upper-body clothes,265,193,368,175,442,177
12498,img/img_00077380.jpg,upper-body clothes,152,118,241,123,264,112
12499,img/img_00077383.jpg,upper-body clothes,356,468,468,0,356,0
12500,img/img_00077389.jpg,upper-body clothes,239,151,196,45,262,23
12501,img/img_00077390.jpg,upper-body clothes,169,252,252,0,169,0
12502,img/img_00077395.jpg,full-body clothes,335,495,495,0,335,0
12503,img/img_00077400.jpg,full-body clothes,226,91,204,113,307,81
12504,img/img_00077402.jpg,full-body clothes,463,192,192,0,463,0
12505,img/img_00077404.jpg,full-body clothes,152,97,153,56,220,68
12506,img/img_00077424.jpg,upper-body clothes,283,112,285,173,390,107
12507,img/img_00077430.jpg,upper-body clothes,390,291,365,74,460,70
12508,img/img_00077432.jpg,upper-body clothes,142,87,87,0,142,0
12509,img/img_00077433.jpg,upper-body clothes,126,117,117,0,126,0
12510,img/img_00077439.jpg,upper-body clothes,270,86,220,134,418,148
12511,img/img_00077454.jpg,upper-body clothes,98,165,165,0,98,0
12512,img/img_00077455.jpg,upper-body clothes,326,180,237,57,470,144
12513,img/img_00077456.jpg,upper-body clothes,325,218,291,73,474,149
12514,img/img_00077459.jpg,upper-body clothes,245,190,265,75,372,127
12515,img/img_00077460.jpg,upper-body clothes,87,198,198,0,87,0
12516,img/img_00077463.jpg,upper-body clothes,426,78,249,171,445,19
12517,img/img_00077473.jpg,upper-body clothes,165,162,245,83,314,149
12518,img/img_00077474.jpg,upper-body clothes,100,46,137,91,164,64
12519,img/img_00077475.jpg,upper-body clothes,291,46,103,57,412,121
12520,img/img_00077507.jpg,full-body clothes,209,58,178,120,271,62
12521,img/img_00077519.jpg,lower-body clothes,334,207,207,0,334,0
12522,img/img_00077529.jpg,lower-body clothes,180,49,150,101,184,4
12523,img/img_00077535.jpg,lower-body clothes,123,28,96,68,225,102
12524,img/img_00077540.jpg,lower-body clothes,65,26,109,83,179,114
12525,img/img_00077554.jpg,lower-body clothes,142,41,199,158,267,125
12526,img/img_00077561.jpg,lower-body clothes,390,135,234,99,433,43
12527,img/img_00077563.jpg,lower-body clothes,141,41,168,127,261,120
12528,img/img_00077567.jpg,lower-body clothes,72,40,40,0,72,0
12529,img/img_00077568.jpg,lower-body clothes,164,43,169,126,270,106
12530,img/img_00077573.jpg,upper-body clothes,38,77,77,0,38,0
12531,img/img_00077575.jpg,upper-body clothes,187,67,146,79,240,53
12532,img/img_00077583.jpg,upper-body clothes,72,102,116,14,142,70
12533,img/img_00077597.jpg,lower-body clothes,163,68,130,62,189,26
12534,img/img_00077604.jpg,lower-body clothes,112,39,103,64,219,107
12535,img/img_00077609.jpg,upper-body clothes,64,44,96,52,86,22
12536,img/img_00077616.jpg,upper-body clothes,331,203,339,136,461,130
12537,img/img_00077636.jpg,lower-body clothes,97,94,138,44,104,7
12538,img/img_00077641.jpg,lower-body clothes,99,89,129,40,127,28
12539,img/img_00077648.jpg,upper-body clothes,141,63,151,88,191,50
12540,img/img_00077649.jpg,upper-body clothes,285,95,220,125,348,63
12541,img/img_00077653.jpg,upper-body clothes,285,117,228,111,411,126
12542,img/img_00077659.jpg,upper-body clothes,291,83,212,129,420,129
12543,img/img_00077665.jpg,upper-body clothes,238,156,177,21,241,3
12544,img/img_00077675.jpg,upper-body clothes,85,63,146,83,142,57
12545,img/img_00077676.jpg,upper-body clothes,355,459,459,0,355,0
12546,img/img_00077681.jpg,upper-body clothes,157,102,135,33,229,72
12547,img/img_00077686.jpg,upper-body clothes,288,206,310,104,433,145
12548,img/img_00077693.jpg,upper-body clothes,136,89,125,36,185,49
12549,img/img_00077698.jpg,upper-body clothes,392,237,325,88,448,56
12550,img/img_00077704.jpg,upper-body clothes,109,93,141,48,174,65
12551,img/img_00077709.jpg,upper-body clothes,207,49,194,145,301,94
12552,img/img_00077714.jpg,upper-body clothes,328,266,266,0,328,0
12553,img/img_00077735.jpg,upper-body clothes,154,53,186,133,247,93
12554,img/img_00077745.jpg,upper-body clothes,223,171,237,66,343,120
12555,img/img_00077748.jpg,upper-body clothes,470,277,277,0,470,0
12556,img/img_00077755.jpg,upper-body clothes,216,135,203,68,347,131
12557,img/img_00077780.jpg,upper-body clothes,238,79,150,71,378,140
12558,img/img_00077781.jpg,upper-body clothes,83,47,138,91,154,71
12559,img/img_00077784.jpg,upper-body clothes,344,236,236,0,344,0
12560,img/img_00077785.jpg,upper-body clothes,154,102,183,81,284,130
12561,img/img_00077787.jpg,upper-body clothes,264,225,225,0,264,0
12562,img/img_00077789.jpg,upper-body clothes,251,117,240,123,368,117
12563,img/img_00077794.jpg,upper-body clothes,160,95,173,78,203,43
12564,img/img_00077805.jpg,upper-body clothes,100,58,155,97,156,56
12565,img/img_00077807.jpg,upper-body clothes,187,104,207,103,288,101
12566,img/img_00077818.jpg,upper-body clothes,159,45,197,152,298,139
12567,img/img_00077824.jpg,upper-body clothes,222,86,229,143,293,71
12568,img/img_00077837.jpg,lower-body clothes,327,297,332,35,429,102
12569,img/img_00077840.jpg,lower-body clothes,117,144,223,79,357,240
12570,img/img_00077849.jpg,lower-body clothes,171,111,168,57,176,5
12571,img/img_00077853.jpg,lower-body clothes,115,103,163,60,121,6
12572,img/img_00077862.jpg,lower-body clothes,211,88,233,145,441,230
12573,img/img_00077871.jpg,upper-body clothes,175,86,179,93,314,139
12574,img/img_00077894.jpg,upper-body clothes,318,214,214,0,318,0
12575,img/img_00077895.jpg,upper-body clothes,78,52,174,122,233,155
12576,img/img_00077904.jpg,upper-body clothes,290,64,220,156,403,113
12577,img/img_00077912.jpg,upper-body clothes,296,180,196,16,418,122
12578,img/img_00077915.jpg,upper-body clothes,85,56,157,101,130,45
12579,img/img_00077922.jpg,upper-body clothes,322,169,269,100,459,137
12580,img/img_00077930.jpg,upper-body clothes,259,152,248,96,406,147
12581,img/img_00077937.jpg,upper-body clothes,169,117,240,123,256,87
12582,img/img_00077938.jpg,upper-body clothes,276,182,268,86,396,120
12583,img/img_00077940.jpg,upper-body clothes,301,97,194,97,405,104
12584,img/img_00077946.jpg,upper-body clothes,142,89,154,65,212,70
12585,img/img_00077947.jpg,upper-body clothes,188,145,230,85,307,119
12586,img/img_00077962.jpg,upper-body clothes,180,144,241,97,316,136
12587,img/img_00077972.jpg,upper-body clothes,125,77,157,80,198,73
12588,img/img_00077977.jpg,full-body clothes,385,102,171,69,461,76
12589,img/img_00077989.jpg,full-body clothes,342,114,258,144,424,82
12590,img/img_00077992.jpg,full-body clothes,398,110,184,74,487,89
12591,img/img_00077994.jpg,full-body clothes,384,136,236,100,467,83
12592,img/img_00077999.jpg,full-body clothes,375,227,328,101,472,97
12593,img/img_00078011.jpg,full-body clothes,442,262,262,0,442,0
12594,img/img_00078019.jpg,full-body clothes,359,137,234,97,474,115
12595,img/img_00078023.jpg,full-body clothes,185,89,194,105,249,64
12596,img/img_00078027.jpg,full-body clothes,248,211,263,52,342,94
12597,img/img_00078037.jpg,full-body clothes,283,73,161,88,335,52
12598,img/img_00078041.jpg,upper-body clothes,281,132,215,83,413,132
12599,img/img_00078049.jpg,upper-body clothes,325,205,280,75,448,123
12600,img/img_00078063.jpg,upper-body clothes,390,122,238,116,464,74
12601,img/img_00078069.jpg,lower-body clothes,94,104,162,58,284,190
12602,img/img_00078072.jpg,lower-body clothes,82,115,180,65,297,215
12603,img/img_00078078.jpg,lower-body clothes,99,171,228,57,413,314
12604,img/img_00078084.jpg,lower-body clothes,238,89,222,133,439,201
12605,img/img_00078094.jpg,lower-body clothes,217,169,215,46,257,40
12606,img/img_00078109.jpg,lower-body clothes,184,178,294,116,219,35
12607,img/img_00078116.jpg,lower-body clothes,133,102,180,78,334,201
12608,img/img_00078118.jpg,lower-body clothes,143,105,262,157,337,194
12609,img/img_00078119.jpg,lower-body clothes,86,95,277,182,310,224
12610,img/img_00078120.jpg,lower-body clothes,205,189,292,103,219,14
12611,img/img_00078121.jpg,lower-body clothes,63,82,148,66,92,29
12612,img/img_00078122.jpg,lower-body clothes,79,104,157,53,81,2
12613,img/img_00078126.jpg,lower-body clothes,191,169,211,42,267,76
12614,img/img_00078136.jpg,lower-body clothes,133,51,112,61,230,97
12615,img/img_00078141.jpg,lower-body clothes,248,114,215,101,254,6
12616,img/img_00078144.jpg,lower-body clothes,250,110,204,94,263,13
12617,img/img_00078145.jpg,lower-body clothes,246,128,240,112,453,207
12618,img/img_00078147.jpg,lower-body clothes,332,232,247,15,336,4
12619,img/img_00078151.jpg,lower-body clothes,159,195,283,88,439,280
12620,img/img_00078168.jpg,full-body clothes,214,63,193,130,410,196
12621,img/img_00078171.jpg,full-body clothes,436,279,364,85,443,7
12622,img/img_00078175.jpg,full-body clothes,211,105,216,111,309,98
12623,img/img_00078178.jpg,full-body clothes,325,162,162,0,325,0
12624,img/img_00078182.jpg,full-body clothes,309,360,360,0,309,0
12625,img/img_00078187.jpg,upper-body clothes,91,56,97,41,147,56
12626,img/img_00078191.jpg,upper-body clothes,86,118,118,0,86,0
12627,img/img_00078192.jpg,upper-body clothes,285,120,159,39,415,130
12628,img/img_00078212.jpg,upper-body clothes,132,93,163,70,224,92
12629,img/img_00078222.jpg,upper-body clothes,265,131,266,135,401,136
12630,img/img_00078231.jpg,upper-body clothes,159,93,152,59,250,91
12631,img/img_00078234.jpg,upper-body clothes,98,96,169,73,176,78
12632,img/img_00078235.jpg,full-body clothes,299,152,262,110,416,117
12633,img/img_00078237.jpg,full-body clothes,411,281,400,119,458,47
12634,img/img_00078246.jpg,full-body clothes,112,62,120,58,118,6
12635,img/img_00078253.jpg,full-body clothes,221,129,275,146,293,72
12636,img/img_00078256.jpg,full-body clothes,242,223,232,9,324,82
12637,img/img_00078259.jpg,full-body clothes,204,90,122,32,249,45
12638,img/img_00078263.jpg,full-body clothes,352,177,261,84,472,120
12639,img/img_00078264.jpg,full-body clothes,262,137,198,61,343,81
12640,img/img_00078270.jpg,full-body clothes,486,292,292,0,486,0
12641,img/img_00078271.jpg,full-body clothes,389,133,249,116,452,63
12642,img/img_00078281.jpg,full-body clothes,319,162,269,107,451,132
12643,img/img_00078295.jpg,full-body clothes,369,155,293,138,488,119
12644,img/img_00078303.jpg,full-body clothes,381,259,297,38,446,65
12645,img/img_00078306.jpg,full-body clothes,182,109,145,36,237,55
12646,img/img_00078315.jpg,lower-body clothes,181,138,246,108,255,74
12647,img/img_00078325.jpg,lower-body clothes,255,112,171,59,274,19
12648,img/img_00078330.jpg,lower-body clothes,108,162,273,111,115,7
12649,img/img_00078349.jpg,full-body clothes,350,86,215,129,416,66
12650,img/img_00078351.jpg,full-body clothes,362,136,232,96,448,86
12651,img/img_00078352.jpg,full-body clothes,432,101,207,106,507,75
12652,img/img_00078360.jpg,upper-body clothes,160,91,145,54,251,91
12653,img/img_00078366.jpg,upper-body clothes,109,76,222,146,194,85
12654,img/img_00078369.jpg,upper-body clothes,254,136,248,112,392,138
12655,img/img_00078372.jpg,upper-body clothes,170,207,207,0,170,0
12656,img/img_00078378.jpg,upper-body clothes,281,134,283,149,371,90
12657,img/img_00078382.jpg,full-body clothes,261,120,329,209,384,123
12658,img/img_00078383.jpg,full-body clothes,302,170,268,98,401,99
12659,img/img_00078385.jpg,full-body clothes,268,132,244,112,448,180
12660,img/img_00078388.jpg,full-body clothes,233,161,330,169,412,179
12661,img/img_00078402.jpg,upper-body clothes,490,460,460,0,490,0
12662,img/img_00078404.jpg,upper-body clothes,34,187,187,0,34,0
12663,img/img_00078405.jpg,upper-body clothes,343,289,317,28,448,105
12664,img/img_00078408.jpg,upper-body clothes,363,379,450,71,425,62
12665,img/img_00078410.jpg,upper-body clothes,448,184,259,75,494,46
12666,img/img_00078419.jpg,lower-body clothes,115,157,272,115,400,285
12667,img/img_00078422.jpg,lower-body clothes,122,147,244,97,399,277
12668,img/img_00078435.jpg,upper-body clothes,301,152,262,110,455,154
12669,img/img_00078441.jpg,upper-body clothes,99,66,175,109,155,56
12670,img/img_00078455.jpg,upper-body clothes,110,346,346,0,110,0
12671,img/img_00078471.jpg,full-body clothes,346,114,269,155,461,115
12672,img/img_00078473.jpg,full-body clothes,329,97,235,138,439,110
12673,img/img_00078479.jpg,full-body clothes,220,53,145,92,264,44
12674,img/img_00078487.jpg,full-body clothes,192,127,221,94,290,98
12675,img/img_00078492.jpg,full-body clothes,243,136,255,119,329,86
12676,img/img_00078493.jpg,full-body clothes,254,110,232,122,324,70
12677,img/img_00078513.jpg,full-body clothes,136,73,132,59,178,42
12678,img/img_00078520.jpg,full-body clothes,186,122,208,86,255,69
12679,img/img_00078527.jpg,full-body clothes,369,150,229,79,489,120
12680,img/img_00078530.jpg,full-body clothes,220,82,188,106,310,90
12681,img/img_00078536.jpg,full-body clothes,356,402,402,0,356,0
12682,img/img_00078540.jpg,full-body clothes,341,129,212,83,472,131
12683,img/img_00078544.jpg,full-body clothes,412,216,252,36,460,48
12684,img/img_00078545.jpg,full-body clothes,320,107,205,98,438,118
12685,img/img_00078548.jpg,full-body clothes,372,150,218,68,498,126
12686,img/img_00078554.jpg,upper-body clothes,132,156,216,60,275,143
12687,img/img_00078563.jpg,upper-body clothes,251,190,209,19,312,61
12688,img/img_00078565.jpg,upper-body clothes,141,121,210,89,225,84
12689,img/img_00078569.jpg,upper-body clothes,467,251,251,0,467,0
12690,img/img_00078580.jpg,upper-body clothes,172,120,447,327,301,129
12691,img/img_00078583.jpg,upper-body clothes,447,392,392,0,447,0
12692,img/img_00078588.jpg,full-body clothes,292,261,261,0,292,0
12693,img/img_00078596.jpg,full-body clothes,489,156,156,0,489,0
12694,img/img_00078598.jpg,full-body clothes,242,88,217,129,389,147
12695,img/img_00078603.jpg,full-body clothes,433,248,248,0,433,0
12696,img/img_00078607.jpg,full-body clothes,269,243,243,0,269,0
12697,img/img_00078619.jpg,full-body clothes,234,97,203,106,310,76
12698,img/img_00078623.jpg,full-body clothes,317,52,201,149,404,87
12699,img/img_00078625.jpg,full-body clothes,362,133,290,157,473,111
12700,img/img_00078629.jpg,full-body clothes,276,77,246,169,356,80
12701,img/img_00078642.jpg,full-body clothes,247,115,261,146,334,87
12702,img/img_00078658.jpg,lower-body clothes,237,109,214,105,411,174
12703,img/img_00078661.jpg,full-body clothes,351,106,217,111,468,117
12704,img/img_00078665.jpg,full-body clothes,380,108,213,105,464,84
12705,img/img_00078666.jpg,full-body clothes,136,126,126,0,136,0
12706,img/img_00078675.jpg,full-body clothes,123,206,206,0,123,0
12707,img/img_00078682.jpg,full-body clothes,192,44,131,87,237,45
12708,img/img_00078686.jpg,full-body clothes,287,41,184,143,361,74
12709,img/img_00078701.jpg,full-body clothes,270,65,285,220,365,95
12710,img/img_00078702.jpg,full-body clothes,192,140,202,62,337,145
12711,img/img_00078703.jpg,lower-body clothes,416,207,353,146,454,38
12712,img/img_00078709.jpg,lower-body clothes,463,184,285,101,480,17
12713,img/img_00078710.jpg,lower-body clothes,153,51,118,67,299,146
12714,img/img_00078712.jpg,lower-body clothes,79,16,144,128,300,221
12715,img/img_00078713.jpg,lower-body clothes,287,306,337,31,379,92
12716,img/img_00078718.jpg,lower-body clothes,255,120,239,119,473,218
12717,img/img_00078722.jpg,upper-body clothes,150,108,174,66,258,108
12718,img/img_00078727.jpg,upper-body clothes,327,170,279,109,456,129
12719,img/img_00078731.jpg,upper-body clothes,269,142,235,93,393,124
12720,img/img_00078743.jpg,full-body clothes,218,118,234,116,305,87
12721,img/img_00078744.jpg,full-body clothes,368,83,245,162,489,121
12722,img/img_00078748.jpg,full-body clothes,100,63,111,48,135,35
12723,img/img_00078749.jpg,full-body clothes,205,140,254,114,288,83
12724,img/img_00078750.jpg,full-body clothes,203,38,158,120,301,98
12725,img/img_00078778.jpg,full-body clothes,401,238,318,80,467,66
12726,img/img_00078781.jpg,full-body clothes,293,117,220,103,424,131
12727,img/img_00078788.jpg,lower-body clothes,396,346,346,0,396,0
12728,img/img_00078804.jpg,full-body clothes,232,137,296,159,294,62
12729,img/img_00078814.jpg,full-body clothes,323,139,235,96,430,107
12730,img/img_00078827.jpg,full-body clothes,165,125,216,91,238,73
12731,img/img_00078841.jpg,lower-body clothes,82,110,258,148,272,190
12732,img/img_00078845.jpg,lower-body clothes,110,106,252,146,293,183
12733,img/img_00078857.jpg,lower-body clothes,212,131,131,0,212,0
12734,img/img_00078866.jpg,lower-body clothes,64,96,178,82,274,210
12735,img/img_00078867.jpg,lower-body clothes,265,88,203,115,456,191
12736,img/img_00078868.jpg,lower-body clothes,317,216,216,0,317,0
12737,img/img_00078875.jpg,lower-body clothes,143,138,259,121,450,307
12738,img/img_00078877.jpg,lower-body clothes,167,144,248,104,442,275
12739,img/img_00078879.jpg,lower-body clothes,79,50,149,99,224,145
12740,img/img_00078886.jpg,lower-body clothes,237,176,176,0,237,0
12741,img/img_00078896.jpg,lower-body clothes,69,75,224,149,309,240
12742,img/img_00078898.jpg,lower-body clothes,153,190,264,74,485,332
12743,img/img_00078902.jpg,lower-body clothes,152,157,322,165,368,216
12744,img/img_00078904.jpg,lower-body clothes,109,129,306,177,259,150
12745,img/img_00078907.jpg,full-body clothes,226,121,231,110,307,81
12746,img/img_00078925.jpg,lower-body clothes,238,83,184,101,465,227
12747,img/img_00078927.jpg,lower-body clothes,222,128,194,66,239,17
12748,img/img_00078947.jpg,upper-body clothes,175,36,152,116,320,145
