,filename,class,height,width,xmax,xmin,ymax,ymin
12749,img/img_00078954.jpg,full-body clothes,362,242,242,0,362,0
12750,img/img_00078955.jpg,full-body clothes,210,127,234,107,281,71
12751,img/img_00078978.jpg,full-body clothes,329,186,274,88,432,103
12752,img/img_00078980.jpg,full-body clothes,170,36,186,150,222,52
12753,img/img_00078984.jpg,full-body clothes,350,129,260,131,474,124
12754,img/img_00078987.jpg,full-body clothes,465,316,352,36,475,10
12755,img/img_00079010.jpg,full-body clothes,270,229,229,0,270,0
12756,img/img_00079013.jpg,full-body clothes,374,39,178,139,408,34
12757,img/img_00079023.jpg,full-body clothes,201,151,171,20,294,93
12758,img/img_00079028.jpg,upper-body clothes,345,180,413,233,407,62
12759,img/img_00079031.jpg,upper-body clothes,463,461,461,0,463,0
12760,img/img_00079038.jpg,upper-body clothes,312,316,427,111,362,50
12761,img/img_00079048.jpg,full-body clothes,464,346,346,0,464,0
12762,img/img_00079049.jpg,full-body clothes,84,140,140,0,84,0
12763,img/img_00079053.jpg,full-body clothes,234,248,248,0,234,0
12764,img/img_00079055.jpg,full-body clothes,362,323,323,0,362,0
12765,img/img_00079056.jpg,full-body clothes,499,328,328,0,499,0
12766,img/img_00079071.jpg,full-body clothes,285,52,192,140,351,66
12767,img/img_00079072.jpg,full-body clothes,242,123,232,109,329,87
12768,img/img_00079082.jpg,full-body clothes,263,122,264,142,348,85
12769,img/img_00079085.jpg,lower-body clothes,396,412,412,0,396,0
12770,img/img_00079089.jpg,lower-body clothes,473,476,476,0,473,0
12771,img/img_00079101.jpg,full-body clothes,253,30,195,165,331,78
12772,img/img_00079102.jpg,full-body clothes,181,130,305,175,277,96
12773,img/img_00079103.jpg,full-body clothes,386,117,252,135,466,80
12774,img/img_00079104.jpg,full-body clothes,393,268,309,41,437,44
12775,img/img_00079108.jpg,full-body clothes,342,141,219,78,471,129
12776,img/img_00079117.jpg,full-body clothes,419,309,309,0,419,0
12777,img/img_00079119.jpg,full-body clothes,191,85,197,112,269,78
12778,img/img_00079132.jpg,full-body clothes,351,302,346,44,463,112
12779,img/img_00079133.jpg,full-body clothes,375,307,307,0,375,0
12780,img/img_00079150.jpg,full-body clothes,363,113,220,107,459,96
12781,img/img_00079153.jpg,full-body clothes,370,141,250,109,459,89
12782,img/img_00079156.jpg,full-body clothes,381,448,448,0,381,0
12783,img/img_00079164.jpg,full-body clothes,386,52,197,145,476,90
12784,img/img_00079168.jpg,full-body clothes,371,143,250,107,460,89
12785,img/img_00079171.jpg,full-body clothes,353,52,206,154,484,131
12786,img/img_00079174.jpg,full-body clothes,317,91,187,96,431,114
12787,img/img_00079182.jpg,full-body clothes,156,38,89,51,218,62
12788,img/img_00079185.jpg,full-body clothes,195,107,206,99,275,80
12789,img/img_00079188.jpg,full-body clothes,73,211,211,0,73,0
12790,img/img_00079189.jpg,full-body clothes,402,74,223,149,493,91
12791,img/img_00079191.jpg,full-body clothes,350,50,209,159,430,80
12792,img/img_00079193.jpg,full-body clothes,395,112,240,128,461,66
12793,img/img_00079209.jpg,upper-body clothes,82,114,475,361,153,71
12794,img/img_00079214.jpg,upper-body clothes,144,101,371,270,255,111
12795,img/img_00079215.jpg,upper-body clothes,207,153,451,298,302,95
12796,img/img_00079216.jpg,upper-body clothes,288,497,497,0,288,0
12797,img/img_00079222.jpg,upper-body clothes,80,289,289,0,80,0
12798,img/img_00079234.jpg,upper-body clothes,55,40,140,100,112,57
12799,img/img_00079240.jpg,full-body clothes,382,288,288,0,382,0
12800,img/img_00079251.jpg,full-body clothes,397,197,235,38,489,92
12801,img/img_00079252.jpg,full-body clothes,374,64,183,119,486,112
12802,img/img_00079271.jpg,full-body clothes,493,293,293,0,493,0
12803,img/img_00079287.jpg,full-body clothes,290,140,269,129,373,83
12804,img/img_00079297.jpg,full-body clothes,333,143,256,113,470,137
12805,img/img_00079309.jpg,full-body clothes,282,159,228,69,287,5
12806,img/img_00079326.jpg,full-body clothes,337,148,278,130,466,129
12807,img/img_00079331.jpg,upper-body clothes,358,148,255,107,483,125
12808,img/img_00079336.jpg,upper-body clothes,288,319,319,0,288,0
12809,img/img_00079338.jpg,upper-body clothes,274,247,247,0,274,0
12810,img/img_00079341.jpg,upper-body clothes,173,66,136,70,251,78
12811,img/img_00079343.jpg,upper-body clothes,314,70,215,145,428,114
12812,img/img_00079345.jpg,full-body clothes,275,77,159,82,318,43
12813,img/img_00079362.jpg,upper-body clothes,309,165,263,98,455,146
12814,img/img_00079363.jpg,upper-body clothes,250,175,263,88,381,131
12815,img/img_00079373.jpg,upper-body clothes,131,77,122,45,199,68
12816,img/img_00079376.jpg,upper-body clothes,169,75,142,67,265,96
12817,img/img_00079389.jpg,upper-body clothes,173,89,136,47,265,92
12818,img/img_00079392.jpg,upper-body clothes,353,385,385,0,353,0
12819,img/img_00079424.jpg,upper-body clothes,78,107,107,0,78,0
12820,img/img_00079429.jpg,upper-body clothes,185,140,159,19,277,92
12821,img/img_00079433.jpg,upper-body clothes,267,251,368,117,422,155
12822,img/img_00079434.jpg,upper-body clothes,178,200,286,86,281,103
12823,img/img_00079435.jpg,upper-body clothes,477,488,488,0,477,0
12824,img/img_00079443.jpg,upper-body clothes,364,69,188,119,502,138
12825,img/img_00079444.jpg,upper-body clothes,415,304,304,0,415,0
12826,img/img_00079450.jpg,full-body clothes,233,115,248,133,314,81
12827,img/img_00079451.jpg,full-body clothes,240,86,267,181,325,85
12828,img/img_00079461.jpg,upper-body clothes,199,102,174,72,312,113
12829,img/img_00079470.jpg,upper-body clothes,163,82,142,60,247,84
12830,img/img_00079473.jpg,upper-body clothes,282,140,265,125,431,149
12831,img/img_00079482.jpg,upper-body clothes,340,164,278,114,458,118
12832,img/img_00079491.jpg,upper-body clothes,90,51,199,148,170,80
12833,img/img_00079498.jpg,upper-body clothes,325,254,254,0,325,0
12834,img/img_00079499.jpg,full-body clothes,339,149,216,67,440,101
12835,img/img_00079515.jpg,lower-body clothes,78,85,206,121,268,190
12836,img/img_00079518.jpg,lower-body clothes,190,192,230,38,216,26
12837,img/img_00079519.jpg,lower-body clothes,96,76,192,116,145,49
12838,img/img_00079521.jpg,lower-body clothes,79,72,168,96,197,118
12839,img/img_00079527.jpg,lower-body clothes,154,159,316,157,484,330
12840,img/img_00079529.jpg,lower-body clothes,126,120,259,139,368,242
12841,img/img_00079536.jpg,upper-body clothes,154,171,291,120,354,200
12842,img/img_00079540.jpg,upper-body clothes,147,115,316,201,238,91
12843,img/img_00079548.jpg,lower-body clothes,49,294,294,0,49,0
12844,img/img_00079559.jpg,upper-body clothes,171,173,260,87,308,137
12845,img/img_00079569.jpg,full-body clothes,300,147,229,82,433,133
12846,img/img_00079576.jpg,full-body clothes,272,54,182,128,350,78
12847,img/img_00079577.jpg,full-body clothes,203,105,216,111,282,79
12848,img/img_00079581.jpg,full-body clothes,50,92,92,0,50,0
12849,img/img_00079582.jpg,full-body clothes,191,77,174,97,248,57
12850,img/img_00079586.jpg,full-body clothes,276,63,203,140,355,79
12851,img/img_00079588.jpg,lower-body clothes,93,169,251,82,427,334
12852,img/img_00079589.jpg,lower-body clothes,82,137,323,186,441,359
12853,img/img_00079590.jpg,lower-body clothes,92,140,241,101,414,322
12854,img/img_00079591.jpg,lower-body clothes,88,171,276,105,453,365
12855,img/img_00079594.jpg,lower-body clothes,157,52,52,0,157,0
12856,img/img_00079603.jpg,lower-body clothes,97,143,222,79,403,306
12857,img/img_00079604.jpg,lower-body clothes,83,163,261,98,439,356
12858,img/img_00079606.jpg,lower-body clothes,122,170,267,97,449,327
12859,img/img_00079609.jpg,lower-body clothes,52,105,316,211,268,216
12860,img/img_00079616.jpg,lower-body clothes,32,49,119,70,135,103
12861,img/img_00079618.jpg,upper-body clothes,307,260,321,61,391,84
12862,img/img_00079622.jpg,upper-body clothes,225,440,440,0,225,0
12863,img/img_00079627.jpg,upper-body clothes,424,442,442,0,424,0
12864,img/img_00079633.jpg,full-body clothes,264,103,103,0,264,0
12865,img/img_00079640.jpg,full-body clothes,104,50,145,95,148,44
12866,img/img_00079652.jpg,upper-body clothes,328,230,297,67,500,172
12867,img/img_00079654.jpg,upper-body clothes,442,271,304,33,472,30
12868,img/img_00079659.jpg,upper-body clothes,253,188,244,56,285,32
12869,img/img_00079667.jpg,lower-body clothes,221,173,450,277,284,63
12870,img/img_00079668.jpg,lower-body clothes,375,414,414,0,375,0
12871,img/img_00079669.jpg,lower-body clothes,89,89,134,45,288,199
12872,img/img_00079673.jpg,lower-body clothes,373,498,498,0,373,0
12873,img/img_00079676.jpg,lower-body clothes,182,212,439,227,217,35
12874,img/img_00079679.jpg,full-body clothes,335,132,269,137,475,140
12875,img/img_00079681.jpg,full-body clothes,179,88,281,193,298,119
12876,img/img_00079683.jpg,full-body clothes,365,149,219,70,499,134
12877,img/img_00079687.jpg,full-body clothes,203,94,213,119,390,187
12878,img/img_00079692.jpg,lower-body clothes,179,486,501,15,292,113
12879,img/img_00079697.jpg,lower-body clothes,154,162,248,86,340,186
12880,img/img_00079703.jpg,lower-body clothes,114,95,206,111,308,194
12881,img/img_00079705.jpg,lower-body clothes,266,179,266,87,415,149
12882,img/img_00079710.jpg,upper-body clothes,135,74,237,163,323,188
12883,img/img_00079712.jpg,upper-body clothes,114,78,206,128,198,84
12884,img/img_00079714.jpg,upper-body clothes,137,108,237,129,218,81
12885,img/img_00079716.jpg,upper-body clothes,102,314,314,0,102,0
12886,img/img_00079747.jpg,upper-body clothes,134,164,164,0,134,0
12887,img/img_00079779.jpg,full-body clothes,390,68,216,148,465,75
12888,img/img_00079786.jpg,full-body clothes,368,162,326,164,499,131
12889,img/img_00079790.jpg,full-body clothes,161,91,137,46,224,63
12890,img/img_00079795.jpg,full-body clothes,271,106,286,180,409,138
12891,img/img_00079803.jpg,full-body clothes,322,159,331,172,438,116
12892,img/img_00079812.jpg,lower-body clothes,57,83,204,121,224,167
12893,img/img_00079815.jpg,lower-body clothes,276,227,227,0,276,0
12894,img/img_00079828.jpg,lower-body clothes,73,104,190,86,269,196
12895,img/img_00079831.jpg,lower-body clothes,133,186,282,96,476,343
12896,img/img_00079834.jpg,lower-body clothes,118,143,207,64,391,273
12897,img/img_00079836.jpg,lower-body clothes,115,154,224,70,407,292
12898,img/img_00079838.jpg,lower-body clothes,59,96,215,119,254,195
12899,img/img_00079843.jpg,lower-body clothes,132,128,203,75,357,225
12900,img/img_00079848.jpg,upper-body clothes,239,107,228,121,366,127
12901,img/img_00079853.jpg,upper-body clothes,221,166,254,88,344,123
12902,img/img_00079869.jpg,upper-body clothes,147,114,287,173,244,97
12903,img/img_00079877.jpg,upper-body clothes,247,122,208,86,386,139
12904,img/img_00079879.jpg,upper-body clothes,140,71,123,52,204,64
12905,img/img_00079882.jpg,upper-body clothes,64,43,137,94,113,49
12906,img/img_00079896.jpg,full-body clothes,455,264,309,45,481,26
12907,img/img_00079908.jpg,full-body clothes,238,76,165,89,319,81
12908,img/img_00079909.jpg,full-body clothes,267,152,238,86,408,141
12909,img/img_00079915.jpg,full-body clothes,198,97,139,42,292,94
12910,img/img_00079916.jpg,full-body clothes,178,43,195,152,264,86
12911,img/img_00079917.jpg,full-body clothes,226,105,137,32,311,85
12912,img/img_00079925.jpg,full-body clothes,303,159,247,88,435,132
12913,img/img_00079926.jpg,full-body clothes,221,63,190,127,315,94
12914,img/img_00079931.jpg,full-body clothes,117,61,124,63,169,52
12915,img/img_00079933.jpg,full-body clothes,315,30,171,141,409,94
12916,img/img_00079948.jpg,full-body clothes,480,245,245,0,480,0
12917,img/img_00079949.jpg,full-body clothes,441,317,317,0,441,0
12918,img/img_00079951.jpg,full-body clothes,254,298,334,36,379,125
12919,img/img_00079964.jpg,full-body clothes,379,118,283,165,491,112
12920,img/img_00079981.jpg,full-body clothes,124,210,210,0,124,0
12921,img/img_00079984.jpg,full-body clothes,182,45,120,75,220,38
12922,img/img_00079989.jpg,full-body clothes,199,51,110,59,239,40
12923,img/img_00079998.jpg,full-body clothes,357,53,193,140,484,127
12924,img/img_00079999.jpg,full-body clothes,481,327,327,0,481,0
12925,img/img_00080003.jpg,full-body clothes,336,318,346,28,449,113
12926,img/img_00080006.jpg,full-body clothes,170,198,198,0,170,0
12927,img/img_00080018.jpg,full-body clothes,349,206,279,73,470,121
12928,img/img_00080019.jpg,full-body clothes,465,467,467,0,465,0
12929,img/img_00080026.jpg,full-body clothes,449,215,302,87,502,53
12930,img/img_00080039.jpg,full-body clothes,368,161,328,167,498,130
12931,img/img_00080054.jpg,upper-body clothes,142,181,181,0,142,0
12932,img/img_00080066.jpg,lower-body clothes,77,78,174,96,318,241
12933,img/img_00080078.jpg,lower-body clothes,150,148,282,134,442,292
12934,img/img_00080079.jpg,lower-body clothes,72,95,217,122,285,213
12935,img/img_00080080.jpg,lower-body clothes,291,131,224,93,454,163
12936,img/img_00080083.jpg,full-body clothes,310,142,218,76,422,112
12937,img/img_00080094.jpg,full-body clothes,179,80,138,58,233,54
12938,img/img_00080098.jpg,full-body clothes,370,82,261,179,444,74
12939,img/img_00080101.jpg,full-body clothes,322,158,234,76,431,109
12940,img/img_00080102.jpg,full-body clothes,206,99,258,159,287,81
12941,img/img_00080106.jpg,full-body clothes,264,44,186,142,331,67
12942,img/img_00080111.jpg,full-body clothes,311,243,243,0,311,0
12943,img/img_00080112.jpg,full-body clothes,377,117,218,101,483,106
12944,img/img_00080132.jpg,full-body clothes,352,57,209,152,460,108
12945,img/img_00080134.jpg,full-body clothes,219,224,224,0,219,0
12946,img/img_00080138.jpg,lower-body clothes,147,185,251,66,465,318
12947,img/img_00080144.jpg,lower-body clothes,135,152,254,102,374,239
12948,img/img_00080145.jpg,lower-body clothes,81,111,193,82,250,169
12949,img/img_00080147.jpg,lower-body clothes,61,143,143,0,61,0
12950,img/img_00080165.jpg,full-body clothes,338,54,257,203,494,156
12951,img/img_00080175.jpg,full-body clothes,409,81,272,191,490,81
12952,img/img_00080182.jpg,full-body clothes,173,90,310,220,271,98
12953,img/img_00080183.jpg,full-body clothes,307,63,228,165,371,64
12954,img/img_00080190.jpg,upper-body clothes,87,64,123,59,153,66
12955,img/img_00080195.jpg,upper-body clothes,493,297,297,0,493,0
12956,img/img_00080197.jpg,upper-body clothes,170,101,160,59,231,61
12957,img/img_00080198.jpg,upper-body clothes,296,91,190,99,444,148
12958,img/img_00080199.jpg,upper-body clothes,204,156,285,129,340,136
12959,img/img_00080202.jpg,upper-body clothes,329,285,285,0,329,0
12960,img/img_00080205.jpg,upper-body clothes,381,106,219,113,476,95
12961,img/img_00080207.jpg,upper-body clothes,112,137,137,0,112,0
12962,img/img_00080208.jpg,upper-body clothes,226,119,257,138,369,143
12963,img/img_00080209.jpg,upper-body clothes,236,72,204,132,267,31
12964,img/img_00080211.jpg,upper-body clothes,349,169,203,34,403,54
12965,img/img_00080238.jpg,upper-body clothes,230,127,226,99,374,144
12966,img/img_00080249.jpg,upper-body clothes,186,107,203,96,275,89
12967,img/img_00080252.jpg,upper-body clothes,258,153,269,116,375,117
12968,img/img_00080254.jpg,upper-body clothes,136,57,189,132,159,23
12969,img/img_00080259.jpg,upper-body clothes,135,87,170,83,226,91
12970,img/img_00080263.jpg,upper-body clothes,57,224,224,0,57,0
12971,img/img_00080279.jpg,upper-body clothes,288,148,281,133,416,128
12972,img/img_00080286.jpg,upper-body clothes,127,39,147,108,199,72
12973,img/img_00080287.jpg,upper-body clothes,279,127,262,135,390,111
12974,img/img_00080293.jpg,upper-body clothes,273,155,267,112,406,133
12975,img/img_00080304.jpg,lower-body clothes,107,181,239,58,191,84
12976,img/img_00080328.jpg,full-body clothes,217,92,160,68,303,86
12977,img/img_00080335.jpg,full-body clothes,334,163,245,82,471,137
12978,img/img_00080338.jpg,full-body clothes,174,93,178,85,272,98
12979,img/img_00080365.jpg,lower-body clothes,210,91,217,126,427,217
12980,img/img_00080368.jpg,lower-body clothes,242,137,157,20,452,210
12981,img/img_00080370.jpg,lower-body clothes,107,43,119,76,222,115
12982,img/img_00080374.jpg,lower-body clothes,52,55,140,85,73,21
12983,img/img_00080379.jpg,lower-body clothes,178,48,135,87,314,136
12984,img/img_00080386.jpg,lower-body clothes,76,71,116,45,229,153
12985,img/img_00080401.jpg,upper-body clothes,117,208,208,0,117,0
12986,img/img_00080407.jpg,lower-body clothes,131,117,292,175,345,214
12987,img/img_00080415.jpg,upper-body clothes,186,101,150,49,266,80
12988,img/img_00080416.jpg,upper-body clothes,339,50,191,141,489,150
12989,img/img_00080421.jpg,upper-body clothes,312,87,197,110,439,127
12990,img/img_00080430.jpg,lower-body clothes,75,57,178,121,188,113
12991,img/img_00080443.jpg,lower-body clothes,192,120,217,97,435,243
12992,img/img_00080444.jpg,lower-body clothes,319,150,230,80,395,76
12993,img/img_00080446.jpg,lower-body clothes,94,33,75,42,190,96
12994,img/img_00080450.jpg,lower-body clothes,228,110,172,62,449,221
12995,img/img_00080457.jpg,lower-body clothes,199,372,372,0,199,0
12996,img/img_00080460.jpg,upper-body clothes,181,193,193,0,181,0
12997,img/img_00080465.jpg,upper-body clothes,268,118,253,135,400,132
12998,img/img_00080467.jpg,upper-body clothes,189,60,327,267,257,68
12999,img/img_00080477.jpg,upper-body clothes,434,207,207,0,434,0
13000,img/img_00080484.jpg,upper-body clothes,161,108,219,111,260,99
13001,img/img_00080490.jpg,upper-body clothes,126,94,135,41,206,80
13002,img/img_00080499.jpg,upper-body clothes,285,60,199,139,394,109
13003,img/img_00080500.jpg,upper-body clothes,190,114,178,64,276,86
13004,img/img_00080528.jpg,full-body clothes,406,69,194,125,498,92
13005,img/img_00080533.jpg,full-body clothes,289,268,268,0,289,0
13006,img/img_00080538.jpg,full-body clothes,216,119,310,191,357,141
13007,img/img_00080539.jpg,full-body clothes,246,87,168,81,308,62
13008,img/img_00080545.jpg,full-body clothes,350,107,258,151,459,109
13009,img/img_00080552.jpg,full-body clothes,345,153,245,92,467,122
13010,img/img_00080566.jpg,full-body clothes,340,170,204,34,471,131
13011,img/img_00080567.jpg,full-body clothes,358,193,258,65,486,128
13012,img/img_00080575.jpg,lower-body clothes,154,76,196,120,344,190
13013,img/img_00080596.jpg,full-body clothes,260,216,216,0,260,0
13014,img/img_00080599.jpg,full-body clothes,295,130,229,99,486,191
13015,img/img_00080607.jpg,upper-body clothes,255,174,275,101,346,91
13016,img/img_00080611.jpg,upper-body clothes,267,71,187,116,374,107
13017,img/img_00080612.jpg,upper-body clothes,132,27,162,135,189,57
13018,img/img_00080620.jpg,full-body clothes,381,144,269,125,471,90
13019,img/img_00080621.jpg,full-body clothes,229,132,132,0,229,0
13020,img/img_00080622.jpg,full-body clothes,508,252,252,0,508,0
13021,img/img_00080628.jpg,full-body clothes,247,88,182,94,307,60
13022,img/img_00080635.jpg,full-body clothes,254,139,452,313,438,184
13023,img/img_00080638.jpg,lower-body clothes,138,83,135,52,240,102
13024,img/img_00080642.jpg,lower-body clothes,290,134,395,261,470,180
13025,img/img_00080644.jpg,lower-body clothes,290,297,297,0,290,0
13026,img/img_00080663.jpg,full-body clothes,379,161,203,42,472,93
13027,img/img_00080666.jpg,full-body clothes,117,66,186,120,176,59
13028,img/img_00080669.jpg,full-body clothes,262,99,304,205,341,79
13029,img/img_00080673.jpg,full-body clothes,350,115,225,110,473,123
13030,img/img_00080676.jpg,full-body clothes,399,382,382,0,399,0
13031,img/img_00080679.jpg,full-body clothes,362,87,209,122,456,94
13032,img/img_00080697.jpg,full-body clothes,468,212,212,0,468,0
13033,img/img_00080704.jpg,lower-body clothes,314,221,221,0,314,0
13034,img/img_00080708.jpg,lower-body clothes,498,251,251,0,498,0
13035,img/img_00080715.jpg,full-body clothes,308,150,246,96,427,119
13036,img/img_00080716.jpg,full-body clothes,232,244,244,0,232,0
13037,img/img_00080725.jpg,full-body clothes,185,109,175,66,274,89
13038,img/img_00080730.jpg,full-body clothes,191,198,198,0,191,0
13039,img/img_00080732.jpg,full-body clothes,275,75,211,136,410,135
13040,img/img_00080748.jpg,upper-body clothes,117,113,204,91,193,76
13041,img/img_00080753.jpg,upper-body clothes,157,98,190,92,241,84
13042,img/img_00080757.jpg,upper-body clothes,220,87,234,147,354,134
13043,img/img_00080762.jpg,upper-body clothes,257,181,246,65,382,125
13044,img/img_00080767.jpg,upper-body clothes,172,171,234,63,316,144
13045,img/img_00080774.jpg,full-body clothes,330,220,220,0,330,0
13046,img/img_00080787.jpg,upper-body clothes,187,175,175,0,187,0
13047,img/img_00080796.jpg,upper-body clothes,107,62,123,61,164,57
13048,img/img_00080798.jpg,upper-body clothes,92,84,211,127,178,86
13049,img/img_00080804.jpg,upper-body clothes,177,74,176,102,266,89
13050,img/img_00080807.jpg,upper-body clothes,141,168,280,112,287,146
13051,img/img_00080810.jpg,full-body clothes,192,80,233,153,267,75
13052,img/img_00080813.jpg,full-body clothes,133,73,136,63,178,45
13053,img/img_00080817.jpg,full-body clothes,217,119,159,40,292,75
13054,img/img_00080822.jpg,full-body clothes,276,157,209,52,383,107
13055,img/img_00080827.jpg,full-body clothes,190,103,197,94,267,77
13056,img/img_00080834.jpg,full-body clothes,310,107,188,81,427,117
13057,img/img_00080835.jpg,full-body clothes,200,110,168,58,282,82
13058,img/img_00080837.jpg,full-body clothes,302,107,210,103,414,112
13059,img/img_00080843.jpg,full-body clothes,343,83,164,81,470,127
13060,img/img_00080846.jpg,lower-body clothes,112,110,139,29,118,6
13061,img/img_00080858.jpg,lower-body clothes,70,111,238,127,264,194
13062,img/img_00080862.jpg,full-body clothes,196,32,101,69,235,39
13063,img/img_00080872.jpg,full-body clothes,173,62,114,52,224,51
13064,img/img_00080873.jpg,full-body clothes,232,51,172,121,289,57
13065,img/img_00080874.jpg,full-body clothes,172,53,109,56,217,45
13066,img/img_00080884.jpg,upper-body clothes,367,201,290,89,481,114
13067,img/img_00080885.jpg,upper-body clothes,244,146,224,78,331,87
13068,img/img_00080899.jpg,full-body clothes,340,215,280,65,457,117
13069,img/img_00080906.jpg,full-body clothes,129,89,187,98,175,46
13070,img/img_00080908.jpg,full-body clothes,187,110,252,142,310,123
13071,img/img_00080913.jpg,lower-body clothes,109,92,243,151,297,188
13072,img/img_00080921.jpg,lower-body clothes,100,85,247,162,278,178
13073,img/img_00080932.jpg,upper-body clothes,287,130,130,0,287,0
13074,img/img_00080936.jpg,lower-body clothes,112,149,213,64,374,262
13075,img/img_00080943.jpg,lower-body clothes,122,185,279,94,308,186
13076,img/img_00080952.jpg,lower-body clothes,174,142,240,98,489,315
13077,img/img_00080958.jpg,full-body clothes,193,71,178,107,260,67
13078,img/img_00080959.jpg,full-body clothes,346,285,285,0,346,0
13079,img/img_00080961.jpg,full-body clothes,226,104,172,68,297,71
13080,img/img_00080979.jpg,upper-body clothes,247,54,228,174,364,117
13081,img/img_00080981.jpg,upper-body clothes,200,137,210,73,346,146
13082,img/img_00080988.jpg,upper-body clothes,133,165,165,0,133,0
13083,img/img_00080998.jpg,upper-body clothes,134,64,133,69,208,74
13084,img/img_00081001.jpg,full-body clothes,175,86,150,64,305,130
13085,img/img_00081002.jpg,full-body clothes,298,157,246,89,310,12
13086,img/img_00081003.jpg,full-body clothes,179,88,200,112,254,75
13087,img/img_00081016.jpg,full-body clothes,253,125,168,43,387,134
13088,img/img_00081019.jpg,full-body clothes,157,79,163,84,221,64
13089,img/img_00081024.jpg,lower-body clothes,124,100,322,222,190,66
13090,img/img_00081032.jpg,lower-body clothes,230,139,255,116,255,25
13091,img/img_00081041.jpg,upper-body clothes,236,272,287,15,291,55
13092,img/img_00081047.jpg,lower-body clothes,339,114,304,190,382,43
13093,img/img_00081057.jpg,lower-body clothes,466,318,318,0,466,0
13094,img/img_00081060.jpg,lower-body clothes,234,93,249,156,454,220
13095,img/img_00081065.jpg,lower-body clothes,373,118,328,210,460,87
13096,img/img_00081072.jpg,lower-body clothes,276,92,204,112,286,10
13097,img/img_00081073.jpg,lower-body clothes,217,82,193,111,398,181
13098,img/img_00081076.jpg,lower-body clothes,375,110,225,115,401,26
13099,img/img_00081078.jpg,lower-body clothes,225,84,214,130,253,28
13100,img/img_00081084.jpg,upper-body clothes,179,123,181,58,291,112
13101,img/img_00081088.jpg,upper-body clothes,155,157,202,45,228,73
13102,img/img_00081096.jpg,lower-body clothes,140,96,312,216,408,268
13103,img/img_00081097.jpg,lower-body clothes,142,299,310,11,203,61
13104,img/img_00081106.jpg,lower-body clothes,201,16,192,176,255,54
13105,img/img_00081126.jpg,lower-body clothes,224,88,231,143,439,215
13106,img/img_00081133.jpg,upper-body clothes,276,333,333,0,276,0
13107,img/img_00081135.jpg,upper-body clothes,284,155,208,53,400,116
13108,img/img_00081138.jpg,upper-body clothes,297,142,238,96,467,170
13109,img/img_00081139.jpg,upper-body clothes,257,199,274,75,410,153
13110,img/img_00081142.jpg,upper-body clothes,224,233,253,20,399,175
13111,img/img_00081143.jpg,upper-body clothes,193,137,222,85,354,161
13112,img/img_00081149.jpg,upper-body clothes,103,70,439,369,174,71
13113,img/img_00081159.jpg,upper-body clothes,264,184,257,73,442,178
13114,img/img_00081161.jpg,upper-body clothes,94,163,163,0,94,0
13115,img/img_00081173.jpg,lower-body clothes,231,74,178,104,435,204
13116,img/img_00081180.jpg,lower-body clothes,126,54,138,84,263,137
13117,img/img_00081189.jpg,lower-body clothes,252,103,253,150,433,181
13118,img/img_00081190.jpg,lower-body clothes,155,44,303,259,292,137
13119,img/img_00081193.jpg,lower-body clothes,411,127,231,104,427,16
13120,img/img_00081195.jpg,lower-body clothes,157,64,190,126,295,138
13121,img/img_00081201.jpg,lower-body clothes,373,140,206,66,390,17
13122,img/img_00081203.jpg,lower-body clothes,391,468,468,0,391,0
13123,img/img_00081205.jpg,upper-body clothes,100,51,304,253,244,144
13124,img/img_00081208.jpg,upper-body clothes,117,46,283,237,331,214
13125,img/img_00081215.jpg,upper-body clothes,123,64,134,70,137,14
13126,img/img_00081216.jpg,upper-body clothes,313,220,331,111,471,158
13127,img/img_00081230.jpg,upper-body clothes,183,82,178,96,263,80
13128,img/img_00081245.jpg,upper-body clothes,320,84,181,97,453,133
13129,img/img_00081253.jpg,upper-body clothes,220,107,165,58,300,80
