,filename,class,height,width,xmax,xmin,ymax,ymin
13130,img/img_00081255.jpg,upper-body clothes,267,61,175,114,417,150
13131,img/img_00081259.jpg,upper-body clothes,325,225,307,82,450,125
13132,img/img_00081260.jpg,upper-body clothes,196,121,166,45,294,98
13133,img/img_00081263.jpg,upper-body clothes,116,77,111,34,174,58
13134,img/img_00081273.jpg,full-body clothes,135,64,140,76,179,44
13135,img/img_00081280.jpg,full-body clothes,363,238,238,0,363,0
13136,img/img_00081281.jpg,upper-body clothes,105,141,141,0,105,0
13137,img/img_00081284.jpg,upper-body clothes,322,299,299,0,322,0
13138,img/img_00081291.jpg,upper-body clothes,204,144,238,94,381,177
13139,img/img_00081300.jpg,upper-body clothes,478,419,419,0,478,0
13140,img/img_00081304.jpg,upper-body clothes,388,461,461,0,388,0
13141,img/img_00081306.jpg,upper-body clothes,255,138,179,41,341,86
13142,img/img_00081309.jpg,upper-body clothes,310,163,257,94,433,123
13143,img/img_00081313.jpg,upper-body clothes,183,107,258,151,261,78
13144,img/img_00081319.jpg,upper-body clothes,197,103,219,116,280,83
13145,img/img_00081331.jpg,upper-body clothes,474,224,224,0,474,0
13146,img/img_00081340.jpg,full-body clothes,357,235,235,0,357,0
13147,img/img_00081341.jpg,full-body clothes,217,126,232,106,296,79
13148,img/img_00081343.jpg,full-body clothes,222,135,224,89,298,76
13149,img/img_00081350.jpg,upper-body clothes,428,200,200,0,428,0
13150,img/img_00081360.jpg,full-body clothes,353,193,298,105,459,106
13151,img/img_00081362.jpg,full-body clothes,248,141,249,108,265,17
13152,img/img_00081374.jpg,upper-body clothes,240,139,224,85,304,64
13153,img/img_00081378.jpg,upper-body clothes,406,231,289,58,476,70
13154,img/img_00081386.jpg,full-body clothes,275,202,254,52,356,81
13155,img/img_00081393.jpg,upper-body clothes,257,180,180,0,257,0
13156,img/img_00081398.jpg,upper-body clothes,326,225,225,0,326,0
13157,img/img_00081399.jpg,upper-body clothes,350,193,261,68,501,151
13158,img/img_00081409.jpg,full-body clothes,135,25,141,116,195,60
13159,img/img_00081411.jpg,full-body clothes,357,116,225,109,485,128
13160,img/img_00081414.jpg,full-body clothes,95,47,126,79,143,48
13161,img/img_00081418.jpg,full-body clothes,181,75,140,65,246,65
13162,img/img_00081422.jpg,full-body clothes,185,71,153,82,242,57
13163,img/img_00081425.jpg,full-body clothes,244,87,226,139,335,91
13164,img/img_00081426.jpg,full-body clothes,354,126,260,134,465,111
13165,img/img_00081442.jpg,full-body clothes,346,164,239,75,412,66
13166,img/img_00081448.jpg,full-body clothes,300,191,191,0,300,0
13167,img/img_00081464.jpg,upper-body clothes,150,53,188,135,186,36
13168,img/img_00081478.jpg,full-body clothes,255,52,147,95,310,55
13169,img/img_00081483.jpg,full-body clothes,152,103,156,53,211,59
13170,img/img_00081486.jpg,full-body clothes,315,235,235,0,315,0
13171,img/img_00081488.jpg,full-body clothes,297,141,214,73,419,122
13172,img/img_00081489.jpg,full-body clothes,206,143,174,31,299,93
13173,img/img_00081494.jpg,lower-body clothes,76,126,319,193,338,262
13174,img/img_00081502.jpg,lower-body clothes,59,95,141,46,225,166
13175,img/img_00081504.jpg,lower-body clothes,123,137,262,125,384,261
13176,img/img_00081508.jpg,lower-body clothes,143,68,195,127,401,258
13177,img/img_00081515.jpg,lower-body clothes,36,58,296,238,176,140
13178,img/img_00081516.jpg,lower-body clothes,91,134,229,95,373,282
13179,img/img_00081523.jpg,upper-body clothes,322,284,371,87,390,68
13180,img/img_00081526.jpg,upper-body clothes,88,296,296,0,88,0
13181,img/img_00081545.jpg,full-body clothes,201,98,224,126,313,112
13182,img/img_00081563.jpg,lower-body clothes,101,144,177,33,332,231
13183,img/img_00081566.jpg,lower-body clothes,147,12,142,130,212,65
13184,img/img_00081567.jpg,lower-body clothes,173,233,481,248,298,125
13185,img/img_00081568.jpg,lower-body clothes,181,221,264,43,235,54
13186,img/img_00081583.jpg,upper-body clothes,156,89,89,0,156,0
13187,img/img_00081606.jpg,full-body clothes,364,153,222,69,485,121
13188,img/img_00081609.jpg,full-body clothes,189,66,110,44,268,79
13189,img/img_00081613.jpg,full-body clothes,354,104,235,131,472,118
13190,img/img_00081615.jpg,full-body clothes,247,127,215,88,326,79
13191,img/img_00081618.jpg,upper-body clothes,184,127,381,254,267,83
13192,img/img_00081620.jpg,upper-body clothes,85,60,143,83,100,15
13193,img/img_00081622.jpg,full-body clothes,295,195,268,73,396,101
13194,img/img_00081629.jpg,full-body clothes,111,61,175,114,158,47
13195,img/img_00081638.jpg,full-body clothes,254,53,166,113,337,83
13196,img/img_00081640.jpg,full-body clothes,235,92,168,76,412,177
13197,img/img_00081649.jpg,full-body clothes,161,54,100,46,203,42
13198,img/img_00081650.jpg,full-body clothes,367,62,205,143,497,130
13199,img/img_00081651.jpg,full-body clothes,175,72,138,66,229,54
13200,img/img_00081662.jpg,full-body clothes,234,79,158,79,317,83
13201,img/img_00081672.jpg,full-body clothes,183,17,97,80,216,33
13202,img/img_00081678.jpg,full-body clothes,332,74,156,82,436,104
13203,img/img_00081679.jpg,full-body clothes,440,230,230,0,440,0
13204,img/img_00081687.jpg,upper-body clothes,280,81,199,118,425,145
13205,img/img_00081714.jpg,lower-body clothes,185,72,422,350,437,252
13206,img/img_00081718.jpg,lower-body clothes,267,74,361,287,488,221
13207,img/img_00081725.jpg,lower-body clothes,233,69,200,131,443,210
13208,img/img_00081728.jpg,lower-body clothes,100,45,101,56,108,8
13209,img/img_00081732.jpg,lower-body clothes,243,268,398,130,475,232
13210,img/img_00081734.jpg,upper-body clothes,62,156,156,0,62,0
13211,img/img_00081735.jpg,upper-body clothes,168,190,210,20,221,53
13212,img/img_00081738.jpg,lower-body clothes,86,71,133,62,95,9
13213,img/img_00081758.jpg,full-body clothes,202,90,439,349,331,129
13214,img/img_00081759.jpg,full-body clothes,241,43,220,177,317,76
13215,img/img_00081767.jpg,upper-body clothes,68,149,149,0,68,0
13216,img/img_00081793.jpg,lower-body clothes,158,104,235,131,351,193
13217,img/img_00081801.jpg,lower-body clothes,188,111,183,72,410,222
13218,img/img_00081805.jpg,lower-body clothes,177,113,113,0,177,0
13219,img/img_00081813.jpg,lower-body clothes,118,123,195,72,366,248
13220,img/img_00081815.jpg,lower-body clothes,252,84,195,111,456,204
13221,img/img_00081817.jpg,lower-body clothes,40,43,111,68,150,110
13222,img/img_00081829.jpg,upper-body clothes,229,192,305,113,396,167
13223,img/img_00081840.jpg,lower-body clothes,227,93,240,147,460,233
13224,img/img_00081851.jpg,lower-body clothes,210,78,293,215,425,215
13225,img/img_00081858.jpg,lower-body clothes,252,102,175,73,284,32
13226,img/img_00081859.jpg,lower-body clothes,243,275,275,0,243,0
13227,img/img_00081861.jpg,lower-body clothes,114,52,145,93,251,137
13228,img/img_00081882.jpg,upper-body clothes,377,234,346,112,418,41
13229,img/img_00081892.jpg,lower-body clothes,304,62,266,204,317,13
13230,img/img_00081896.jpg,lower-body clothes,218,82,497,415,297,79
13231,img/img_00081898.jpg,lower-body clothes,215,101,309,208,462,247
13232,img/img_00081905.jpg,lower-body clothes,147,90,231,141,333,186
13233,img/img_00081917.jpg,upper-body clothes,133,95,249,154,224,91
13234,img/img_00081939.jpg,full-body clothes,264,132,243,111,346,82
13235,img/img_00081940.jpg,full-body clothes,272,106,181,75,350,78
13236,img/img_00081941.jpg,full-body clothes,261,133,260,127,296,35
13237,img/img_00081943.jpg,full-body clothes,352,104,249,145,426,74
13238,img/img_00081956.jpg,lower-body clothes,147,67,191,124,283,136
13239,img/img_00081966.jpg,upper-body clothes,262,234,271,37,485,223
13240,img/img_00081968.jpg,upper-body clothes,290,161,257,96,432,142
13241,img/img_00081969.jpg,upper-body clothes,243,144,190,46,353,110
13242,img/img_00081970.jpg,upper-body clothes,472,340,340,0,472,0
13243,img/img_00081974.jpg,upper-body clothes,237,139,139,0,237,0
13244,img/img_00081978.jpg,upper-body clothes,178,98,156,58,208,30
13245,img/img_00081988.jpg,full-body clothes,371,93,240,147,484,113
13246,img/img_00081990.jpg,full-body clothes,191,98,211,113,318,127
13247,img/img_00081991.jpg,full-body clothes,246,83,130,47,331,85
13248,img/img_00082000.jpg,lower-body clothes,80,94,194,100,102,22
13249,img/img_00082005.jpg,lower-body clothes,57,81,189,108,85,28
13250,img/img_00082007.jpg,lower-body clothes,125,155,339,184,160,35
13251,img/img_00082018.jpg,full-body clothes,289,110,244,134,410,121
13252,img/img_00082029.jpg,lower-body clothes,159,151,478,327,451,292
13253,img/img_00082040.jpg,upper-body clothes,222,52,175,123,307,85
13254,img/img_00082048.jpg,upper-body clothes,186,113,215,102,285,99
13255,img/img_00082052.jpg,upper-body clothes,490,270,270,0,490,0
13256,img/img_00082058.jpg,full-body clothes,143,80,148,68,203,60
13257,img/img_00082059.jpg,full-body clothes,418,209,301,92,467,49
13258,img/img_00082064.jpg,full-body clothes,193,102,189,87,274,81
13259,img/img_00082070.jpg,upper-body clothes,58,53,183,130,122,64
13260,img/img_00082074.jpg,upper-body clothes,237,116,211,95,372,135
13261,img/img_00082082.jpg,upper-body clothes,107,115,204,89,203,96
13262,img/img_00082084.jpg,full-body clothes,368,211,311,100,490,122
13263,img/img_00082097.jpg,lower-body clothes,237,109,292,183,455,218
13264,img/img_00082102.jpg,lower-body clothes,244,79,323,244,440,196
13265,img/img_00082104.jpg,lower-body clothes,237,104,161,57,444,207
13266,img/img_00082106.jpg,lower-body clothes,428,136,402,266,469,41
13267,img/img_00082122.jpg,full-body clothes,452,324,324,0,452,0
13268,img/img_00082128.jpg,upper-body clothes,415,259,376,117,472,57
13269,img/img_00082137.jpg,lower-body clothes,109,137,200,63,211,102
13270,img/img_00082138.jpg,lower-body clothes,239,126,364,238,280,41
13271,img/img_00082169.jpg,upper-body clothes,265,219,219,0,265,0
13272,img/img_00082172.jpg,lower-body clothes,136,33,136,103,277,141
13273,img/img_00082175.jpg,lower-body clothes,282,87,233,146,449,167
13274,img/img_00082183.jpg,lower-body clothes,223,89,256,167,449,226
13275,img/img_00082186.jpg,lower-body clothes,498,150,246,96,506,8
13276,img/img_00082187.jpg,lower-body clothes,410,21,190,169,434,24
13277,img/img_00082188.jpg,lower-body clothes,409,438,438,0,409,0
13278,img/img_00082191.jpg,lower-body clothes,480,243,243,0,480,0
13279,img/img_00082196.jpg,lower-body clothes,321,144,232,88,325,4
13280,img/img_00082198.jpg,lower-body clothes,240,101,128,27,243,3
13281,img/img_00082216.jpg,lower-body clothes,247,129,129,0,247,0
13282,img/img_00082217.jpg,lower-body clothes,445,175,175,0,445,0
13283,img/img_00082228.jpg,lower-body clothes,31,150,150,0,31,0
13284,img/img_00082234.jpg,upper-body clothes,184,96,260,164,294,110
13285,img/img_00082240.jpg,upper-body clothes,217,137,301,164,350,133
13286,img/img_00082242.jpg,upper-body clothes,111,77,131,54,179,68
13287,img/img_00082247.jpg,lower-body clothes,107,159,268,109,124,17
13288,img/img_00082248.jpg,lower-body clothes,95,111,111,0,95,0
13289,img/img_00082259.jpg,lower-body clothes,101,117,175,58,292,191
13290,img/img_00082267.jpg,lower-body clothes,251,88,157,69,311,60
13291,img/img_00082271.jpg,lower-body clothes,100,77,124,47,236,136
13292,img/img_00082272.jpg,lower-body clothes,416,181,287,106,423,7
13293,img/img_00082275.jpg,lower-body clothes,232,55,170,115,400,168
13294,img/img_00082276.jpg,lower-body clothes,222,103,223,120,397,175
13295,img/img_00082278.jpg,lower-body clothes,136,48,176,128,283,147
13296,img/img_00082280.jpg,lower-body clothes,370,172,283,111,395,25
13297,img/img_00082281.jpg,lower-body clothes,262,103,185,82,456,194
13298,img/img_00082283.jpg,lower-body clothes,162,62,144,82,307,145
13299,img/img_00082284.jpg,lower-body clothes,196,58,200,142,422,226
13300,img/img_00082288.jpg,lower-body clothes,185,55,217,162,406,221
13301,img/img_00082292.jpg,lower-body clothes,176,64,123,59,204,28
13302,img/img_00082295.jpg,lower-body clothes,202,185,496,311,245,43
13303,img/img_00082306.jpg,upper-body clothes,175,130,219,89,262,87
13304,img/img_00082308.jpg,upper-body clothes,476,237,237,0,476,0
13305,img/img_00082310.jpg,upper-body clothes,193,88,156,68,296,103
13306,img/img_00082313.jpg,upper-body clothes,334,202,271,69,486,152
13307,img/img_00082324.jpg,upper-body clothes,217,129,182,53,265,48
13308,img/img_00082325.jpg,upper-body clothes,308,197,269,72,447,139
13309,img/img_00082327.jpg,upper-body clothes,269,187,253,66,423,154
13310,img/img_00082331.jpg,upper-body clothes,240,228,296,68,365,125
13311,img/img_00082344.jpg,upper-body clothes,271,189,301,112,420,149
13312,img/img_00082356.jpg,lower-body clothes,265,46,200,154,456,191
13313,img/img_00082357.jpg,lower-body clothes,408,168,287,119,435,27
13314,img/img_00082359.jpg,lower-body clothes,198,81,414,333,435,237
13315,img/img_00082365.jpg,lower-body clothes,283,108,151,43,305,22
13316,img/img_00082373.jpg,lower-body clothes,255,67,175,108,258,3
13317,img/img_00082391.jpg,upper-body clothes,158,106,208,102,243,85
13318,img/img_00082412.jpg,upper-body clothes,286,96,213,117,395,109
13319,img/img_00082414.jpg,upper-body clothes,273,79,236,157,389,116
13320,img/img_00082415.jpg,upper-body clothes,116,448,448,0,116,0
13321,img/img_00082425.jpg,upper-body clothes,307,173,245,72,355,48
13322,img/img_00082426.jpg,upper-body clothes,404,204,204,0,404,0
13323,img/img_00082431.jpg,upper-body clothes,198,315,315,0,198,0
13324,img/img_00082437.jpg,upper-body clothes,77,40,67,27,92,15
13325,img/img_00082447.jpg,upper-body clothes,332,222,311,89,482,150
13326,img/img_00082450.jpg,upper-body clothes,262,157,221,64,362,100
13327,img/img_00082451.jpg,upper-body clothes,442,183,316,133,462,20
13328,img/img_00082457.jpg,upper-body clothes,308,180,318,138,435,127
13329,img/img_00082462.jpg,upper-body clothes,345,207,279,72,451,106
13330,img/img_00082467.jpg,upper-body clothes,219,351,351,0,219,0
13331,img/img_00082483.jpg,lower-body clothes,207,78,203,125,406,199
13332,img/img_00082486.jpg,lower-body clothes,136,79,244,165,295,159
13333,img/img_00082495.jpg,lower-body clothes,320,335,335,0,320,0
13334,img/img_00082497.jpg,full-body clothes,220,99,151,52,298,78
13335,img/img_00082500.jpg,full-body clothes,394,68,167,99,497,103
13336,img/img_00082502.jpg,full-body clothes,230,222,222,0,230,0
13337,img/img_00082504.jpg,upper-body clothes,245,256,256,0,245,0
13338,img/img_00082513.jpg,upper-body clothes,285,201,298,97,441,156
13339,img/img_00082515.jpg,upper-body clothes,294,156,156,0,294,0
13340,img/img_00082518.jpg,upper-body clothes,223,76,280,204,328,105
13341,img/img_00082519.jpg,upper-body clothes,144,64,207,143,255,111
13342,img/img_00082523.jpg,upper-body clothes,500,188,188,0,500,0
13343,img/img_00082528.jpg,upper-body clothes,313,210,308,98,476,163
13344,img/img_00082529.jpg,upper-body clothes,291,76,253,177,432,141
13345,img/img_00082531.jpg,upper-body clothes,210,73,138,65,323,113
13346,img/img_00082544.jpg,upper-body clothes,485,349,349,0,485,0
13347,img/img_00082549.jpg,upper-body clothes,317,121,200,79,470,153
13348,img/img_00082553.jpg,upper-body clothes,240,160,234,74,361,121
13349,img/img_00082560.jpg,upper-body clothes,214,63,175,112,293,79
13350,img/img_00082567.jpg,upper-body clothes,315,217,261,44,478,163
13351,img/img_00082571.jpg,upper-body clothes,158,82,152,70,229,71
13352,img/img_00082575.jpg,upper-body clothes,278,204,313,109,479,201
13353,img/img_00082576.jpg,upper-body clothes,99,70,122,52,161,62
13354,img/img_00082581.jpg,upper-body clothes,326,179,292,113,442,116
13355,img/img_00082600.jpg,lower-body clothes,69,64,193,129,267,198
13356,img/img_00082602.jpg,lower-body clothes,94,29,187,158,128,34
13357,img/img_00082614.jpg,lower-body clothes,32,54,108,54,64,32
13358,img/img_00082616.jpg,lower-body clothes,113,158,230,72,184,71
13359,img/img_00082628.jpg,lower-body clothes,216,80,144,64,413,197
13360,img/img_00082632.jpg,lower-body clothes,253,83,217,134,441,188
13361,img/img_00082633.jpg,lower-body clothes,242,101,219,118,452,210
13362,img/img_00082636.jpg,lower-body clothes,64,12,37,25,66,2
13363,img/img_00082639.jpg,lower-body clothes,234,116,277,161,450,216
13364,img/img_00082644.jpg,lower-body clothes,259,31,202,171,460,201
13365,img/img_00082655.jpg,upper-body clothes,219,319,319,0,219,0
13366,img/img_00082660.jpg,lower-body clothes,265,33,168,135,272,7
13367,img/img_00082661.jpg,lower-body clothes,372,139,277,138,408,36
13368,img/img_00082665.jpg,lower-body clothes,147,21,116,95,256,109
13369,img/img_00082667.jpg,lower-body clothes,269,83,206,123,381,112
13370,img/img_00082671.jpg,lower-body clothes,368,124,260,136,410,42
13371,img/img_00082676.jpg,upper-body clothes,275,214,315,101,413,138
13372,img/img_00082683.jpg,upper-body clothes,318,271,271,0,318,0
13373,img/img_00082697.jpg,lower-body clothes,263,93,178,85,301,38
13374,img/img_00082704.jpg,upper-body clothes,108,84,173,89,222,114
13375,img/img_00082708.jpg,upper-body clothes,192,81,196,115,283,91
13376,img/img_00082715.jpg,upper-body clothes,189,225,288,63,360,171
13377,img/img_00082724.jpg,upper-body clothes,59,21,21,0,59,0
13378,img/img_00082725.jpg,upper-body clothes,275,30,254,224,379,104
13379,img/img_00082731.jpg,upper-body clothes,188,96,247,151,256,68
13380,img/img_00082738.jpg,upper-body clothes,198,169,245,76,270,72
13381,img/img_00082742.jpg,upper-body clothes,252,180,284,104,384,132
13382,img/img_00082753.jpg,lower-body clothes,103,67,246,179,254,151
13383,img/img_00082755.jpg,lower-body clothes,191,73,201,128,385,194
13384,img/img_00082756.jpg,lower-body clothes,176,68,191,123,350,174
13385,img/img_00082758.jpg,lower-body clothes,123,60,195,135,245,122
13386,img/img_00082764.jpg,lower-body clothes,162,97,266,169,356,194
13387,img/img_00082771.jpg,lower-body clothes,147,89,178,89,153,6
13388,img/img_00082772.jpg,full-body clothes,350,187,278,91,464,114
13389,img/img_00082787.jpg,full-body clothes,244,125,271,146,312,68
13390,img/img_00082790.jpg,full-body clothes,285,282,282,0,285,0
13391,img/img_00082792.jpg,full-body clothes,201,116,302,186,324,123
13392,img/img_00082794.jpg,full-body clothes,332,114,237,123,424,92
13393,img/img_00082808.jpg,lower-body clothes,326,126,226,100,363,37
13394,img/img_00082812.jpg,lower-body clothes,185,75,135,60,202,17
13395,img/img_00082816.jpg,lower-body clothes,245,97,229,132,435,190
13396,img/img_00082823.jpg,upper-body clothes,107,78,184,106,245,138
13397,img/img_00082827.jpg,upper-body clothes,200,60,120,60,270,70
13398,img/img_00082831.jpg,full-body clothes,350,135,236,101,473,123
13399,img/img_00082832.jpg,full-body clothes,200,96,197,101,267,67
13400,img/img_00082847.jpg,full-body clothes,302,357,357,0,302,0
13401,img/img_00082867.jpg,upper-body clothes,185,130,219,89,265,80
13402,img/img_00082878.jpg,full-body clothes,157,74,149,75,212,55
13403,img/img_00082881.jpg,full-body clothes,121,66,192,126,167,46
13404,img/img_00082883.jpg,full-body clothes,178,103,216,113,264,86
13405,img/img_00082885.jpg,full-body clothes,464,304,304,0,464,0
13406,img/img_00082888.jpg,full-body clothes,388,305,305,0,388,0
13407,img/img_00082905.jpg,lower-body clothes,309,114,193,79,338,29
13408,img/img_00082906.jpg,lower-body clothes,379,99,217,118,385,6
13409,img/img_00082907.jpg,lower-body clothes,246,104,230,126,442,196
13410,img/img_00082923.jpg,lower-body clothes,265,103,226,123,447,182
13411,img/img_00082927.jpg,lower-body clothes,237,28,272,244,413,176
13412,img/img_00082928.jpg,lower-body clothes,408,154,254,100,417,9
13413,img/img_00082931.jpg,lower-body clothes,164,82,159,77,342,178
13414,img/img_00082932.jpg,lower-body clothes,397,40,168,128,416,19
13415,img/img_00082952.jpg,lower-body clothes,262,94,153,59,424,162
13416,img/img_00082954.jpg,lower-body clothes,263,103,128,25,420,157
13417,img/img_00082957.jpg,lower-body clothes,492,188,353,165,505,13
13418,img/img_00082964.jpg,lower-body clothes,311,126,320,194,370,59
13419,img/img_00082966.jpg,upper-body clothes,428,240,346,106,479,51
13420,img/img_00082978.jpg,lower-body clothes,193,67,197,130,398,205
13421,img/img_00082981.jpg,lower-body clothes,138,56,77,21,272,134
13422,img/img_00082988.jpg,lower-body clothes,164,72,190,118,366,202
13423,img/img_00082991.jpg,lower-body clothes,173,97,311,214,403,230
13424,img/img_00083007.jpg,lower-body clothes,107,175,334,159,322,215
13425,img/img_00083011.jpg,lower-body clothes,197,94,211,117,392,195
13426,img/img_00083016.jpg,upper-body clothes,280,344,344,0,280,0
13427,img/img_00083019.jpg,upper-body clothes,272,332,332,0,272,0
13428,img/img_00083037.jpg,upper-body clothes,204,110,308,198,328,124
13429,img/img_00083051.jpg,lower-body clothes,123,117,184,67,323,200
13430,img/img_00083056.jpg,lower-body clothes,91,97,208,111,288,197
13431,img/img_00083059.jpg,lower-body clothes,216,147,276,129,489,273
13432,img/img_00083070.jpg,upper-body clothes,306,265,334,69,463,157
13433,img/img_00083085.jpg,upper-body clothes,271,194,194,0,271,0
13434,img/img_00083089.jpg,upper-body clothes,135,94,424,330,216,81
13435,img/img_00083095.jpg,lower-body clothes,193,146,286,140,448,255
13436,img/img_00083098.jpg,lower-body clothes,215,73,233,160,450,235
13437,img/img_00083109.jpg,lower-body clothes,335,123,235,112,391,56
13438,img/img_00083117.jpg,lower-body clothes,128,59,203,144,383,255
13439,img/img_00083120.jpg,lower-body clothes,201,62,128,66,208,7
13440,img/img_00083123.jpg,lower-body clothes,245,87,211,124,461,216
13441,img/img_00083131.jpg,upper-body clothes,281,107,143,36,390,109
13442,img/img_00083138.jpg,upper-body clothes,256,121,136,15,342,86
13443,img/img_00083157.jpg,lower-body clothes,407,106,199,93,451,44
13444,img/img_00083161.jpg,lower-body clothes,414,18,163,145,444,30
13445,img/img_00083176.jpg,full-body clothes,249,155,188,33,332,83
13446,img/img_00083177.jpg,full-body clothes,337,116,217,101,472,135
13447,img/img_00083182.jpg,full-body clothes,294,170,303,133,393,99
13448,img/img_00083187.jpg,full-body clothes,387,184,184,0,387,0
13449,img/img_00083189.jpg,full-body clothes,372,320,320,0,372,0
13450,img/img_00083197.jpg,upper-body clothes,228,131,250,119,359,131
13451,img/img_00083201.jpg,upper-body clothes,319,97,250,153,448,129
13452,img/img_00083214.jpg,full-body clothes,336,177,256,79,484,148
13453,img/img_00083215.jpg,full-body clothes,324,92,214,122,448,124
13454,img/img_00083226.jpg,full-body clothes,324,160,228,68,428,104
13455,img/img_00083229.jpg,full-body clothes,346,147,251,104,467,121
13456,img/img_00083230.jpg,full-body clothes,343,206,285,79,446,103
13457,img/img_00083231.jpg,upper-body clothes,203,129,221,92,370,167
13458,img/img_00083245.jpg,upper-body clothes,190,163,163,0,190,0
13459,img/img_00083270.jpg,upper-body clothes,153,104,197,93,265,112
13460,img/img_00083271.jpg,upper-body clothes,277,141,254,113,429,152
13461,img/img_00083273.jpg,upper-body clothes,506,276,276,0,506,0
13462,img/img_00083283.jpg,full-body clothes,207,108,215,107,292,85
13463,img/img_00083285.jpg,full-body clothes,328,183,261,78,437,109
13464,img/img_00083287.jpg,full-body clothes,225,126,179,53,292,67
13465,img/img_00083296.jpg,full-body clothes,333,203,269,66,443,110
13466,img/img_00083297.jpg,full-body clothes,223,168,206,38,308,85
13467,img/img_00083315.jpg,upper-body clothes,317,140,192,52,439,122
13468,img/img_00083329.jpg,upper-body clothes,152,68,150,82,221,69
13469,img/img_00083332.jpg,upper-body clothes,65,297,297,0,65,0
13470,img/img_00083336.jpg,upper-body clothes,126,150,150,0,126,0
13471,img/img_00083343.jpg,upper-body clothes,107,241,241,0,107,0
13472,img/img_00083352.jpg,full-body clothes,365,161,250,89,476,111
13473,img/img_00083353.jpg,full-body clothes,355,99,228,129,480,125
13474,img/img_00083365.jpg,full-body clothes,143,53,175,122,221,78
13475,img/img_00083411.jpg,full-body clothes,296,184,236,52,391,95
13476,img/img_00083418.jpg,upper-body clothes,149,69,420,351,243,94
13477,img/img_00083431.jpg,upper-body clothes,336,231,231,0,336,0
13478,img/img_00083439.jpg,full-body clothes,367,196,304,108,409,42
13479,img/img_00083441.jpg,full-body clothes,335,187,266,79,489,154
13480,img/img_00083442.jpg,full-body clothes,386,416,416,0,386,0
13481,img/img_00083446.jpg,full-body clothes,181,109,158,49,197,16
13482,img/img_00083453.jpg,full-body clothes,284,62,176,114,339,55
13483,img/img_00083456.jpg,full-body clothes,385,78,214,136,467,82
13484,img/img_00083457.jpg,full-body clothes,181,104,207,103,257,76
13485,img/img_00083461.jpg,full-body clothes,113,59,137,78,161,48
13486,img/img_00083471.jpg,upper-body clothes,330,135,234,99,440,110
13487,img/img_00083472.jpg,upper-body clothes,307,224,287,63,484,177
13488,img/img_00083473.jpg,full-body clothes,296,279,279,0,296,0
13489,img/img_00083481.jpg,full-body clothes,60,103,103,0,60,0
13490,img/img_00083486.jpg,full-body clothes,344,205,279,74,493,149
13491,img/img_00083489.jpg,full-body clothes,343,226,281,55,487,144
13492,img/img_00083490.jpg,full-body clothes,160,72,178,106,216,56
13493,img/img_00083498.jpg,full-body clothes,339,233,324,91,474,135
13494,img/img_00083507.jpg,full-body clothes,347,166,240,74,488,141
13495,img/img_00083521.jpg,full-body clothes,290,162,256,94,419,129
13496,img/img_00083522.jpg,full-body clothes,263,145,295,150,341,78
13497,img/img_00083529.jpg,full-body clothes,342,119,204,85,475,133
13498,img/img_00083534.jpg,full-body clothes,176,27,125,98,231,55
13499,img/img_00083536.jpg,full-body clothes,353,103,237,134,475,122
13500,img/img_00083538.jpg,full-body clothes,183,73,153,80,253,70
13501,img/img_00083545.jpg,full-body clothes,99,43,126,83,138,39
13502,img/img_00083547.jpg,full-body clothes,351,122,221,99,456,105
13503,img/img_00083549.jpg,full-body clothes,340,137,227,90,452,112
13504,img/img_00083551.jpg,full-body clothes,361,91,158,67,474,113
13505,img/img_00083566.jpg,full-body clothes,131,74,183,109,180,49
13506,img/img_00083591.jpg,full-body clothes,216,102,211,109,289,73
13507,img/img_00083600.jpg,upper-body clothes,110,154,154,0,110,0
13508,img/img_00083602.jpg,upper-body clothes,254,159,248,89,373,119
13509,img/img_00083605.jpg,upper-body clothes,153,103,156,53,257,104
