,filename,class,height,width,xmax,xmin,ymax,ymin
13510,img/img_00083608.jpg,upper-body clothes,238,304,304,0,238,0
13511,img/img_00083622.jpg,upper-body clothes,196,134,154,20,204,8
13512,img/img_00083623.jpg,upper-body clothes,338,181,310,129,490,152
13513,img/img_00083626.jpg,upper-body clothes,444,285,337,52,457,13
13514,img/img_00083637.jpg,lower-body clothes,301,89,203,114,494,193
13515,img/img_00083642.jpg,lower-body clothes,266,88,286,198,481,215
13516,img/img_00083643.jpg,lower-body clothes,256,36,194,158,462,206
13517,img/img_00083650.jpg,lower-body clothes,219,63,103,40,388,169
13518,img/img_00083653.jpg,lower-body clothes,278,132,197,65,483,205
13519,img/img_00083665.jpg,lower-body clothes,219,194,194,0,219,0
13520,img/img_00083671.jpg,upper-body clothes,159,136,172,36,205,46
13521,img/img_00083690.jpg,upper-body clothes,281,194,294,100,412,131
13522,img/img_00083702.jpg,upper-body clothes,172,124,124,0,172,0
13523,img/img_00083708.jpg,upper-body clothes,164,47,168,121,238,74
13524,img/img_00083712.jpg,lower-body clothes,74,307,307,0,74,0
13525,img/img_00083714.jpg,lower-body clothes,34,33,48,15,41,7
13526,img/img_00083716.jpg,lower-body clothes,129,182,223,41,351,222
13527,img/img_00083721.jpg,lower-body clothes,99,113,162,49,167,68
13528,img/img_00083726.jpg,lower-body clothes,114,150,174,24,139,25
13529,img/img_00083730.jpg,lower-body clothes,73,82,226,144,264,191
13530,img/img_00083733.jpg,lower-body clothes,80,108,205,97,277,197
13531,img/img_00083735.jpg,lower-body clothes,230,168,297,129,247,17
13532,img/img_00083742.jpg,lower-body clothes,119,115,196,81,386,267
13533,img/img_00083746.jpg,lower-body clothes,50,58,196,138,162,112
13534,img/img_00083751.jpg,lower-body clothes,319,218,218,0,319,0
13535,img/img_00083759.jpg,lower-body clothes,456,159,335,176,462,6
13536,img/img_00083763.jpg,lower-body clothes,429,164,337,173,451,22
13537,img/img_00083765.jpg,lower-body clothes,288,96,236,140,476,188
13538,img/img_00083775.jpg,lower-body clothes,117,103,247,144,311,194
13539,img/img_00083781.jpg,lower-body clothes,231,74,136,62,246,15
13540,img/img_00083782.jpg,lower-body clothes,426,177,372,195,455,29
13541,img/img_00083788.jpg,lower-body clothes,455,24,202,178,477,22
13542,img/img_00083792.jpg,lower-body clothes,239,207,510,303,387,148
13543,img/img_00083793.jpg,lower-body clothes,159,111,129,18,184,25
13544,img/img_00083796.jpg,lower-body clothes,458,258,384,126,488,30
13545,img/img_00083799.jpg,lower-body clothes,133,104,210,106,147,14
13546,img/img_00083803.jpg,lower-body clothes,199,160,230,70,229,30
13547,img/img_00083827.jpg,lower-body clothes,279,94,234,140,333,54
13548,img/img_00083830.jpg,lower-body clothes,372,120,316,196,456,84
13549,img/img_00083834.jpg,lower-body clothes,141,161,218,57,477,336
13550,img/img_00083842.jpg,lower-body clothes,95,86,137,51,119,24
13551,img/img_00083843.jpg,lower-body clothes,341,298,393,95,438,97
13552,img/img_00083847.jpg,lower-body clothes,110,82,143,61,121,11
13553,img/img_00083849.jpg,lower-body clothes,49,321,321,0,49,0
13554,img/img_00083855.jpg,lower-body clothes,109,91,116,25,111,2
13555,img/img_00083856.jpg,lower-body clothes,188,125,178,53,220,32
13556,img/img_00083861.jpg,upper-body clothes,124,77,139,62,193,69
13557,img/img_00083863.jpg,full-body clothes,304,99,219,120,436,132
13558,img/img_00083864.jpg,full-body clothes,324,204,286,82,457,133
13559,img/img_00083866.jpg,full-body clothes,285,147,249,102,393,108
13560,img/img_00083872.jpg,full-body clothes,154,117,194,77,209,55
13561,img/img_00083876.jpg,full-body clothes,212,140,295,155,313,101
13562,img/img_00083881.jpg,full-body clothes,333,188,271,83,461,128
13563,img/img_00083889.jpg,full-body clothes,355,104,216,112,429,74
13564,img/img_00083893.jpg,full-body clothes,376,86,240,154,458,82
13565,img/img_00083910.jpg,full-body clothes,319,103,214,111,422,103
13566,img/img_00083911.jpg,full-body clothes,297,64,209,145,378,81
13567,img/img_00083919.jpg,lower-body clothes,170,100,205,105,366,196
13568,img/img_00083922.jpg,lower-body clothes,145,53,196,143,378,233
13569,img/img_00083931.jpg,lower-body clothes,238,48,225,177,336,98
13570,img/img_00083939.jpg,full-body clothes,286,207,207,0,286,0
13571,img/img_00083950.jpg,full-body clothes,207,122,182,60,289,82
13572,img/img_00083965.jpg,lower-body clothes,116,140,194,54,304,188
13573,img/img_00083969.jpg,full-body clothes,407,306,306,0,407,0
13574,img/img_00083972.jpg,upper-body clothes,311,211,292,81,480,169
13575,img/img_00083984.jpg,full-body clothes,419,204,284,80,469,50
13576,img/img_00083992.jpg,full-body clothes,376,69,226,157,474,98
13577,img/img_00084001.jpg,full-body clothes,379,152,268,116,476,97
13578,img/img_00084009.jpg,full-body clothes,167,92,201,109,274,107
13579,img/img_00084026.jpg,full-body clothes,204,81,147,66,242,38
13580,img/img_00084036.jpg,full-body clothes,188,22,108,86,233,45
13581,img/img_00084045.jpg,full-body clothes,176,26,190,164,263,87
13582,img/img_00084055.jpg,full-body clothes,190,96,223,127,275,85
13583,img/img_00084068.jpg,full-body clothes,233,243,243,0,233,0
13584,img/img_00084072.jpg,full-body clothes,418,239,303,64,464,46
13585,img/img_00084076.jpg,full-body clothes,223,127,177,50,308,85
13586,img/img_00084079.jpg,full-body clothes,305,90,424,334,392,87
13587,img/img_00084087.jpg,full-body clothes,342,216,269,53,451,109
13588,img/img_00084088.jpg,full-body clothes,272,106,283,177,350,78
13589,img/img_00084097.jpg,upper-body clothes,124,106,139,33,206,82
13590,img/img_00084100.jpg,upper-body clothes,135,76,210,134,226,91
13591,img/img_00084104.jpg,upper-body clothes,475,314,377,63,503,28
13592,img/img_00084107.jpg,upper-body clothes,296,179,244,65,357,61
13593,img/img_00084118.jpg,full-body clothes,196,120,120,0,196,0
13594,img/img_00084121.jpg,full-body clothes,157,167,167,0,157,0
13595,img/img_00084137.jpg,full-body clothes,381,278,356,78,479,98
13596,img/img_00084143.jpg,full-body clothes,340,88,336,248,366,26
13597,img/img_00084150.jpg,full-body clothes,426,109,157,48,505,79
13598,img/img_00084153.jpg,full-body clothes,365,117,238,121,469,104
13599,img/img_00084158.jpg,full-body clothes,468,194,194,0,468,0
13600,img/img_00084162.jpg,full-body clothes,398,72,212,140,485,87
13601,img/img_00084168.jpg,full-body clothes,319,116,252,136,427,108
13602,img/img_00084174.jpg,full-body clothes,337,45,220,175,442,105
13603,img/img_00084180.jpg,full-body clothes,299,210,256,46,412,113
13604,img/img_00084209.jpg,upper-body clothes,105,46,261,215,199,94
13605,img/img_00084211.jpg,upper-body clothes,195,124,206,82,298,103
13606,img/img_00084212.jpg,upper-body clothes,341,249,249,0,341,0
13607,img/img_00084215.jpg,upper-body clothes,205,191,249,58,257,52
13608,img/img_00084217.jpg,upper-body clothes,97,66,142,76,184,87
13609,img/img_00084223.jpg,upper-body clothes,43,150,150,0,43,0
13610,img/img_00084224.jpg,upper-body clothes,356,488,488,0,356,0
13611,img/img_00084228.jpg,upper-body clothes,214,473,473,0,214,0
13612,img/img_00084229.jpg,full-body clothes,368,54,223,169,502,134
13613,img/img_00084238.jpg,full-body clothes,324,202,286,84,450,126
13614,img/img_00084248.jpg,full-body clothes,386,137,255,118,493,107
13615,img/img_00084254.jpg,full-body clothes,475,212,212,0,475,0
13616,img/img_00084255.jpg,full-body clothes,332,257,257,0,332,0
13617,img/img_00084257.jpg,full-body clothes,434,118,151,33,450,16
13618,img/img_00084258.jpg,full-body clothes,343,134,251,117,468,125
13619,img/img_00084265.jpg,full-body clothes,339,211,301,90,472,133
13620,img/img_00084272.jpg,full-body clothes,201,232,232,0,201,0
13621,img/img_00084274.jpg,full-body clothes,333,280,310,30,450,117
13622,img/img_00084287.jpg,full-body clothes,213,58,130,72,287,74
13623,img/img_00084292.jpg,full-body clothes,250,90,152,62,361,111
13624,img/img_00084295.jpg,full-body clothes,446,168,168,0,446,0
13625,img/img_00084297.jpg,full-body clothes,198,95,185,90,270,72
13626,img/img_00084311.jpg,full-body clothes,305,229,357,128,430,125
13627,img/img_00084313.jpg,full-body clothes,372,202,270,68,492,120
13628,img/img_00084314.jpg,full-body clothes,186,127,230,103,300,114
13629,img/img_00084320.jpg,full-body clothes,133,162,162,0,133,0
13630,img/img_00084325.jpg,full-body clothes,101,59,83,24,161,60
13631,img/img_00084326.jpg,full-body clothes,327,168,239,71,457,130
13632,img/img_00084329.jpg,lower-body clothes,101,93,181,88,125,24
13633,img/img_00084332.jpg,lower-body clothes,190,232,297,65,346,156
13634,img/img_00084338.jpg,lower-body clothes,112,132,296,164,413,301
13635,img/img_00084339.jpg,lower-body clothes,103,285,310,25,366,263
13636,img/img_00084341.jpg,upper-body clothes,186,91,204,113,316,130
13637,img/img_00084342.jpg,upper-body clothes,406,475,475,0,406,0
13638,img/img_00084343.jpg,upper-body clothes,368,251,509,258,441,73
13639,img/img_00084345.jpg,upper-body clothes,226,271,385,114,395,169
13640,img/img_00084356.jpg,full-body clothes,235,122,194,72,307,72
13641,img/img_00084363.jpg,full-body clothes,344,120,236,116,454,110
13642,img/img_00084364.jpg,full-body clothes,175,100,166,66,235,60
13643,img/img_00084365.jpg,full-body clothes,213,108,186,78,285,72
13644,img/img_00084372.jpg,full-body clothes,317,279,279,0,317,0
13645,img/img_00084375.jpg,upper-body clothes,44,14,35,21,67,23
13646,img/img_00084376.jpg,upper-body clothes,310,446,446,0,310,0
13647,img/img_00084378.jpg,upper-body clothes,132,78,137,59,231,99
13648,img/img_00084379.jpg,upper-body clothes,263,184,281,97,404,141
13649,img/img_00084381.jpg,upper-body clothes,138,90,185,95,226,88
13650,img/img_00084384.jpg,upper-body clothes,283,79,195,116,409,126
13651,img/img_00084385.jpg,upper-body clothes,134,61,106,45,202,68
13652,img/img_00084386.jpg,upper-body clothes,346,109,216,107,479,133
13653,img/img_00084399.jpg,full-body clothes,198,95,162,67,261,63
13654,img/img_00084402.jpg,full-body clothes,311,98,199,101,407,96
13655,img/img_00084406.jpg,full-body clothes,170,40,131,91,224,54
13656,img/img_00084420.jpg,upper-body clothes,164,98,220,122,239,75
13657,img/img_00084427.jpg,upper-body clothes,240,163,289,126,398,158
13658,img/img_00084435.jpg,upper-body clothes,139,81,186,105,246,107
13659,img/img_00084447.jpg,upper-body clothes,147,287,287,0,147,0
13660,img/img_00084453.jpg,upper-body clothes,292,196,261,65,434,142
13661,img/img_00084461.jpg,full-body clothes,332,149,239,90,472,140
13662,img/img_00084463.jpg,full-body clothes,213,133,206,73,275,62
13663,img/img_00084472.jpg,full-body clothes,341,246,286,40,456,115
13664,img/img_00084482.jpg,full-body clothes,257,79,201,122,342,85
13665,img/img_00084484.jpg,full-body clothes,319,80,207,127,409,90
13666,img/img_00084490.jpg,full-body clothes,343,60,167,107,455,112
13667,img/img_00084492.jpg,full-body clothes,424,161,259,98,463,39
13668,img/img_00084503.jpg,full-body clothes,118,61,130,69,159,41
13669,img/img_00084508.jpg,full-body clothes,258,36,204,168,331,73
13670,img/img_00084509.jpg,full-body clothes,135,67,150,83,205,70
13671,img/img_00084517.jpg,full-body clothes,349,93,227,134,469,120
13672,img/img_00084523.jpg,full-body clothes,222,108,195,87,281,59
13673,img/img_00084524.jpg,full-body clothes,279,132,243,111,354,75
13674,img/img_00084527.jpg,full-body clothes,144,56,124,68,181,37
13675,img/img_00084534.jpg,full-body clothes,222,82,150,68,264,42
13676,img/img_00084562.jpg,full-body clothes,319,210,332,122,361,42
13677,img/img_00084566.jpg,full-body clothes,310,170,257,87,426,116
13678,img/img_00084574.jpg,full-body clothes,126,82,141,59,173,47
13679,img/img_00084581.jpg,full-body clothes,205,118,179,61,255,50
13680,img/img_00084585.jpg,full-body clothes,248,182,274,92,354,106
13681,img/img_00084590.jpg,full-body clothes,245,150,231,81,322,77
13682,img/img_00084591.jpg,full-body clothes,316,159,247,88,452,136
13683,img/img_00084598.jpg,full-body clothes,216,136,275,139,297,81
13684,img/img_00084608.jpg,full-body clothes,343,165,230,65,456,113
13685,img/img_00084619.jpg,upper-body clothes,229,375,375,0,229,0
13686,img/img_00084629.jpg,upper-body clothes,267,169,204,35,362,95
13687,img/img_00084638.jpg,upper-body clothes,362,499,499,0,362,0
13688,img/img_00084652.jpg,full-body clothes,339,175,242,67,441,102
13689,img/img_00084657.jpg,full-body clothes,303,76,218,142,352,49
13690,img/img_00084661.jpg,full-body clothes,228,89,155,66,287,59
13691,img/img_00084663.jpg,upper-body clothes,106,81,167,86,151,45
13692,img/img_00084667.jpg,upper-body clothes,194,177,299,122,342,148
13693,img/img_00084673.jpg,upper-body clothes,279,140,254,114,316,37
13694,img/img_00084678.jpg,upper-body clothes,136,58,232,174,248,112
13695,img/img_00084680.jpg,full-body clothes,202,110,225,115,283,81
13696,img/img_00084694.jpg,full-body clothes,287,137,238,101,352,65
13697,img/img_00084697.jpg,full-body clothes,332,317,322,5,470,138
13698,img/img_00084698.jpg,full-body clothes,385,153,262,109,495,110
13699,img/img_00084699.jpg,full-body clothes,386,166,236,70,510,124
13700,img/img_00084702.jpg,full-body clothes,349,136,238,102,511,162
13701,img/img_00084704.jpg,full-body clothes,290,213,213,0,290,0
13702,img/img_00084708.jpg,full-body clothes,231,168,238,70,258,27
13703,img/img_00084709.jpg,full-body clothes,203,152,186,34,275,72
13704,img/img_00084712.jpg,full-body clothes,311,186,284,98,439,128
13705,img/img_00084714.jpg,full-body clothes,287,205,226,21,382,95
13706,img/img_00084726.jpg,full-body clothes,505,259,259,0,505,0
13707,img/img_00084734.jpg,full-body clothes,322,351,351,0,322,0
13708,img/img_00084741.jpg,full-body clothes,144,106,133,27,199,55
13709,img/img_00084744.jpg,full-body clothes,181,215,215,0,181,0
13710,img/img_00084757.jpg,upper-body clothes,290,201,461,260,395,105
13711,img/img_00084758.jpg,upper-body clothes,472,280,280,0,472,0
13712,img/img_00084762.jpg,upper-body clothes,480,310,310,0,480,0
13713,img/img_00084770.jpg,full-body clothes,332,157,360,203,470,138
13714,img/img_00084774.jpg,full-body clothes,425,197,295,98,453,28
13715,img/img_00084782.jpg,full-body clothes,485,223,223,0,485,0
13716,img/img_00084790.jpg,full-body clothes,400,94,244,150,493,93
13717,img/img_00084818.jpg,upper-body clothes,146,121,253,132,182,36
13718,img/img_00084822.jpg,upper-body clothes,273,158,230,72,446,173
13719,img/img_00084824.jpg,upper-body clothes,191,86,163,77,262,71
13720,img/img_00084832.jpg,full-body clothes,260,94,148,54,368,108
13721,img/img_00084833.jpg,full-body clothes,195,120,217,97,280,85
13722,img/img_00084834.jpg,full-body clothes,347,160,254,94,464,117
13723,img/img_00084841.jpg,full-body clothes,226,110,244,134,320,94
13724,img/img_00084844.jpg,full-body clothes,286,159,249,90,393,107
13725,img/img_00084856.jpg,full-body clothes,222,79,168,89,317,95
13726,img/img_00084859.jpg,full-body clothes,357,225,320,95,491,134
13727,img/img_00084870.jpg,full-body clothes,248,100,226,126,336,88
13728,img/img_00084874.jpg,full-body clothes,425,273,273,0,425,0
13729,img/img_00084878.jpg,full-body clothes,348,102,270,168,453,105
13730,img/img_00084880.jpg,full-body clothes,192,84,197,113,276,84
13731,img/img_00084881.jpg,full-body clothes,238,115,231,116,329,91
13732,img/img_00084898.jpg,lower-body clothes,151,166,234,68,408,257
13733,img/img_00084901.jpg,lower-body clothes,144,137,206,69,405,261
13734,img/img_00084923.jpg,full-body clothes,257,161,218,57,378,121
13735,img/img_00084924.jpg,full-body clothes,359,246,278,32,480,121
13736,img/img_00084925.jpg,full-body clothes,181,159,184,25,242,61
13737,img/img_00084938.jpg,full-body clothes,418,304,304,0,418,0
13738,img/img_00084947.jpg,lower-body clothes,75,101,233,132,271,196
13739,img/img_00084957.jpg,full-body clothes,287,146,243,97,343,56
13740,img/img_00084970.jpg,full-body clothes,442,361,361,0,442,0
13741,img/img_00084974.jpg,full-body clothes,383,218,283,65,476,93
13742,img/img_00084980.jpg,full-body clothes,356,229,292,63,474,118
13743,img/img_00084981.jpg,full-body clothes,476,205,205,0,476,0
13744,img/img_00085005.jpg,full-body clothes,340,277,315,38,458,118
13745,img/img_00085007.jpg,full-body clothes,424,310,327,17,444,20
13746,img/img_00085010.jpg,full-body clothes,456,442,442,0,456,0
13747,img/img_00085018.jpg,full-body clothes,381,120,173,53,417,36
13748,img/img_00085024.jpg,full-body clothes,120,85,156,71,188,68
13749,img/img_00085027.jpg,full-body clothes,346,204,204,0,346,0
13750,img/img_00085041.jpg,full-body clothes,459,278,278,0,459,0
13751,img/img_00085042.jpg,full-body clothes,253,63,181,118,391,138
13752,img/img_00085049.jpg,full-body clothes,275,317,379,62,406,131
13753,img/img_00085051.jpg,full-body clothes,335,190,263,73,453,118
13754,img/img_00085057.jpg,upper-body clothes,74,78,78,0,74,0
13755,img/img_00085058.jpg,upper-body clothes,123,69,153,84,223,100
13756,img/img_00085061.jpg,upper-body clothes,146,201,201,0,146,0
13757,img/img_00085071.jpg,full-body clothes,386,93,184,91,475,89
13758,img/img_00085073.jpg,full-body clothes,322,138,233,95,428,106
13759,img/img_00085078.jpg,full-body clothes,290,140,140,0,290,0
13760,img/img_00085081.jpg,full-body clothes,118,103,103,0,118,0
13761,img/img_00085083.jpg,full-body clothes,334,71,234,163,450,116
13762,img/img_00085085.jpg,full-body clothes,243,38,206,168,296,53
13763,img/img_00085098.jpg,full-body clothes,245,171,264,93,429,184
13764,img/img_00085116.jpg,full-body clothes,351,294,294,0,351,0
13765,img/img_00085117.jpg,full-body clothes,269,214,214,0,269,0
13766,img/img_00085119.jpg,full-body clothes,142,174,246,72,260,118
13767,img/img_00085135.jpg,full-body clothes,267,128,229,101,409,142
13768,img/img_00085136.jpg,full-body clothes,310,151,244,93,408,98
13769,img/img_00085137.jpg,full-body clothes,377,154,272,118,488,111
13770,img/img_00085142.jpg,full-body clothes,308,154,243,89,407,99
13771,img/img_00085156.jpg,lower-body clothes,232,153,215,62,274,42
13772,img/img_00085160.jpg,lower-body clothes,452,82,272,190,502,50
13773,img/img_00085162.jpg,lower-body clothes,427,65,183,118,448,21
13774,img/img_00085190.jpg,upper-body clothes,79,192,192,0,79,0
13775,img/img_00085198.jpg,full-body clothes,301,69,421,352,368,67
13776,img/img_00085211.jpg,full-body clothes,308,186,253,67,431,123
13777,img/img_00085213.jpg,full-body clothes,380,125,230,105,464,84
13778,img/img_00085225.jpg,full-body clothes,316,144,238,94,437,121
13779,img/img_00085238.jpg,full-body clothes,375,108,219,111,503,128
13780,img/img_00085239.jpg,full-body clothes,362,45,164,119,476,114
13781,img/img_00085247.jpg,full-body clothes,206,113,244,131,295,89
13782,img/img_00085248.jpg,full-body clothes,248,143,256,113,337,89
13783,img/img_00085255.jpg,full-body clothes,352,176,345,169,477,125
13784,img/img_00085258.jpg,lower-body clothes,94,107,208,101,110,16
13785,img/img_00085263.jpg,lower-body clothes,137,118,222,104,444,307
13786,img/img_00085265.jpg,lower-body clothes,84,89,276,187,323,239
13787,img/img_00085272.jpg,full-body clothes,169,47,158,111,220,51
13788,img/img_00085274.jpg,full-body clothes,469,298,353,55,484,15
13789,img/img_00085280.jpg,lower-body clothes,334,167,167,0,334,0
13790,img/img_00085290.jpg,lower-body clothes,295,376,408,32,479,184
13791,img/img_00085295.jpg,full-body clothes,169,245,245,0,169,0
13792,img/img_00085297.jpg,full-body clothes,497,214,214,0,497,0
13793,img/img_00085298.jpg,full-body clothes,299,52,197,145,415,116
13794,img/img_00085304.jpg,full-body clothes,306,147,253,106,377,71
13795,img/img_00085310.jpg,full-body clothes,484,341,341,0,484,0
13796,img/img_00085324.jpg,lower-body clothes,122,113,164,51,306,184
13797,img/img_00085328.jpg,upper-body clothes,495,331,350,19,510,15
13798,img/img_00085353.jpg,upper-body clothes,385,312,312,0,385,0
13799,img/img_00085354.jpg,upper-body clothes,333,201,341,140,465,132
13800,img/img_00085364.jpg,full-body clothes,372,187,274,87,451,79
13801,img/img_00085376.jpg,full-body clothes,263,186,494,308,336,73
13802,img/img_00085381.jpg,full-body clothes,433,286,286,0,433,0
13803,img/img_00085387.jpg,full-body clothes,238,78,160,82,295,57
13804,img/img_00085388.jpg,full-body clothes,287,231,231,0,287,0
13805,img/img_00085393.jpg,full-body clothes,183,64,136,72,229,46
13806,img/img_00085394.jpg,full-body clothes,392,60,203,143,480,88
13807,img/img_00085395.jpg,full-body clothes,129,220,220,0,129,0
13808,img/img_00085399.jpg,full-body clothes,257,58,181,123,450,193
13809,img/img_00085406.jpg,full-body clothes,289,89,199,110,405,116
13810,img/img_00085410.jpg,full-body clothes,310,65,205,140,440,130
13811,img/img_00085416.jpg,full-body clothes,150,47,127,80,193,43
13812,img/img_00085418.jpg,full-body clothes,349,180,263,83,455,106
13813,img/img_00085422.jpg,full-body clothes,246,89,175,86,326,80
13814,img/img_00085424.jpg,full-body clothes,196,222,222,0,196,0
13815,img/img_00085431.jpg,full-body clothes,334,83,183,100,456,122
13816,img/img_00085444.jpg,upper-body clothes,146,84,188,104,231,85
13817,img/img_00085459.jpg,full-body clothes,176,66,154,88,263,87
13818,img/img_00085462.jpg,full-body clothes,377,146,341,195,475,98
13819,img/img_00085472.jpg,lower-body clothes,146,92,220,128,369,223
13820,img/img_00085482.jpg,full-body clothes,336,188,268,80,482,146
13821,img/img_00085486.jpg,full-body clothes,358,271,271,0,358,0
13822,img/img_00085487.jpg,full-body clothes,209,44,142,98,302,93
13823,img/img_00085491.jpg,full-body clothes,158,83,136,53,230,72
13824,img/img_00085493.jpg,full-body clothes,362,151,236,85,486,124
13825,img/img_00085499.jpg,upper-body clothes,101,70,129,59,159,58
13826,img/img_00085511.jpg,upper-body clothes,191,183,183,0,191,0
13827,img/img_00085514.jpg,upper-body clothes,265,190,190,0,265,0
13828,img/img_00085515.jpg,upper-body clothes,264,225,262,37,299,35
13829,img/img_00085521.jpg,full-body clothes,219,88,237,149,303,84
13830,img/img_00085525.jpg,full-body clothes,317,149,224,75,442,125
13831,img/img_00085527.jpg,full-body clothes,175,71,229,158,302,127
13832,img/img_00085528.jpg,full-body clothes,428,243,243,0,428,0
13833,img/img_00085543.jpg,upper-body clothes,269,291,380,89,306,37
13834,img/img_00085548.jpg,upper-body clothes,118,100,225,125,279,161
13835,img/img_00085551.jpg,upper-body clothes,228,153,282,129,362,134
13836,img/img_00085552.jpg,upper-body clothes,390,266,266,0,390,0
13837,img/img_00085557.jpg,upper-body clothes,134,83,166,83,232,98
13838,img/img_00085562.jpg,upper-body clothes,124,62,132,70,183,59
13839,img/img_00085567.jpg,upper-body clothes,161,67,207,140,229,68
13840,img/img_00085578.jpg,full-body clothes,246,283,283,0,246,0
13841,img/img_00085589.jpg,full-body clothes,360,86,209,123,473,113
13842,img/img_00085591.jpg,full-body clothes,364,108,230,122,493,129
13843,img/img_00085608.jpg,full-body clothes,344,112,207,95,455,111
13844,img/img_00085614.jpg,full-body clothes,245,128,233,105,338,93
13845,img/img_00085617.jpg,full-body clothes,366,122,262,140,443,77
13846,img/img_00085619.jpg,full-body clothes,411,129,272,143,494,83
13847,img/img_00085621.jpg,full-body clothes,216,110,192,82,395,179
13848,img/img_00085622.jpg,full-body clothes,266,59,188,129,392,126
13849,img/img_00085626.jpg,full-body clothes,387,143,263,120,494,107
13850,img/img_00085633.jpg,lower-body clothes,155,221,498,277,487,332
13851,img/img_00085649.jpg,full-body clothes,311,278,278,0,311,0
13852,img/img_00085653.jpg,full-body clothes,329,427,427,0,329,0
13853,img/img_00085663.jpg,lower-body clothes,174,85,189,104,318,144
13854,img/img_00085664.jpg,lower-body clothes,303,96,187,91,490,187
13855,img/img_00085667.jpg,full-body clothes,279,174,264,90,341,62
13856,img/img_00085668.jpg,full-body clothes,307,177,234,57,448,141
13857,img/img_00085680.jpg,full-body clothes,113,64,106,42,156,43
13858,img/img_00085691.jpg,full-body clothes,306,117,225,108,424,118
13859,img/img_00085693.jpg,full-body clothes,232,140,324,184,350,118
13860,img/img_00085694.jpg,full-body clothes,151,90,116,26,205,54
13861,img/img_00085695.jpg,full-body clothes,205,128,234,106,301,96
13862,img/img_00085705.jpg,lower-body clothes,81,74,247,173,290,209
13863,img/img_00085711.jpg,full-body clothes,171,58,129,71,230,59
13864,img/img_00085716.jpg,full-body clothes,408,158,282,124,496,88
13865,img/img_00085724.jpg,full-body clothes,241,73,153,80,297,56
13866,img/img_00085733.jpg,full-body clothes,409,82,193,111,494,85
13867,img/img_00085735.jpg,full-body clothes,379,182,220,38,473,94
13868,img/img_00085738.jpg,lower-body clothes,124,149,249,100,160,36
13869,img/img_00085742.jpg,lower-body clothes,316,180,249,69,339,23
13870,img/img_00085743.jpg,lower-body clothes,210,75,218,143,383,173
13871,img/img_00085745.jpg,lower-body clothes,70,77,185,108,208,138
13872,img/img_00085747.jpg,full-body clothes,420,113,231,118,496,76
13873,img/img_00085750.jpg,full-body clothes,277,200,200,0,277,0
13874,img/img_00085758.jpg,full-body clothes,353,137,218,81,501,148
13875,img/img_00085764.jpg,full-body clothes,225,135,209,74,326,101
13876,img/img_00085766.jpg,full-body clothes,170,42,125,83,216,46
13877,img/img_00085774.jpg,lower-body clothes,62,109,240,131,301,239
13878,img/img_00085777.jpg,lower-body clothes,113,162,185,23,135,22
13879,img/img_00085784.jpg,full-body clothes,208,113,246,133,285,77
13880,img/img_00085791.jpg,full-body clothes,220,52,133,81,266,46
13881,img/img_00085802.jpg,full-body clothes,376,120,202,82,462,86
13882,img/img_00085822.jpg,lower-body clothes,143,174,256,82,378,235
13883,img/img_00085844.jpg,full-body clothes,340,145,312,167,461,121
13884,img/img_00085847.jpg,full-body clothes,245,457,457,0,245,0
13885,img/img_00085848.jpg,full-body clothes,342,91,226,135,457,115
13886,img/img_00085860.jpg,upper-body clothes,25,171,171,0,25,0
13887,img/img_00085861.jpg,upper-body clothes,173,105,220,115,212,39
13888,img/img_00085864.jpg,upper-body clothes,248,129,220,91,408,160
13889,img/img_00085868.jpg,upper-body clothes,108,276,276,0,108,0
13890,img/img_00085872.jpg,full-body clothes,350,31,158,127,448,98
13891,img/img_00085880.jpg,full-body clothes,175,100,146,46,235,60
