,filename,class,height,width,xmax,xmin,ymax,ymin
13892,img/img_00085881.jpg,full-body clothes,295,105,208,103,409,114
13893,img/img_00085897.jpg,lower-body clothes,391,75,194,119,401,10
13894,img/img_00085900.jpg,lower-body clothes,404,155,285,130,427,23
13895,img/img_00085903.jpg,lower-body clothes,152,48,149,101,310,158
13896,img/img_00085908.jpg,lower-body clothes,151,43,135,92,275,124
13897,img/img_00085909.jpg,lower-body clothes,401,198,198,0,401,0
13898,img/img_00085926.jpg,full-body clothes,80,277,277,0,80,0
13899,img/img_00085927.jpg,full-body clothes,350,93,229,136,475,125
13900,img/img_00085934.jpg,full-body clothes,398,156,481,325,478,80
13901,img/img_00085943.jpg,full-body clothes,134,312,312,0,134,0
13902,img/img_00085945.jpg,full-body clothes,320,301,301,0,320,0
13903,img/img_00085952.jpg,full-body clothes,312,87,227,140,431,119
13904,img/img_00085953.jpg,full-body clothes,341,167,249,82,445,104
13905,img/img_00085968.jpg,full-body clothes,128,70,117,47,187,59
13906,img/img_00085978.jpg,full-body clothes,243,158,247,89,353,110
13907,img/img_00085979.jpg,full-body clothes,342,162,261,99,479,137
13908,img/img_00085989.jpg,upper-body clothes,151,186,186,0,151,0
13909,img/img_00085990.jpg,upper-body clothes,104,107,107,0,104,0
13910,img/img_00085994.jpg,upper-body clothes,98,51,112,61,157,59
13911,img/img_00086005.jpg,lower-body clothes,155,224,286,62,466,311
13912,img/img_00086007.jpg,lower-body clothes,122,154,238,84,434,312
13913,img/img_00086031.jpg,full-body clothes,220,100,147,47,296,76
13914,img/img_00086041.jpg,upper-body clothes,196,184,251,67,239,43
13915,img/img_00086044.jpg,upper-body clothes,139,159,191,32,323,184
13916,img/img_00086045.jpg,full-body clothes,308,398,398,0,308,0
13917,img/img_00086050.jpg,full-body clothes,193,108,216,108,284,91
13918,img/img_00086052.jpg,full-body clothes,317,164,322,158,457,140
13919,img/img_00086063.jpg,upper-body clothes,169,91,232,141,337,168
13920,img/img_00086069.jpg,upper-body clothes,74,63,197,134,135,61
13921,img/img_00086071.jpg,upper-body clothes,281,109,224,115,424,143
13922,img/img_00086074.jpg,upper-body clothes,124,61,120,59,172,48
13923,img/img_00086087.jpg,full-body clothes,235,308,308,0,235,0
13924,img/img_00086088.jpg,full-body clothes,356,317,317,0,356,0
13925,img/img_00086105.jpg,full-body clothes,299,187,187,0,299,0
13926,img/img_00086106.jpg,full-body clothes,376,416,416,0,376,0
13927,img/img_00086110.jpg,full-body clothes,428,308,308,0,428,0
13928,img/img_00086115.jpg,full-body clothes,376,38,181,143,466,90
13929,img/img_00086116.jpg,full-body clothes,215,146,172,26,304,89
13930,img/img_00086119.jpg,full-body clothes,203,90,194,104,306,103
13931,img/img_00086124.jpg,full-body clothes,121,71,159,88,160,39
13932,img/img_00086129.jpg,full-body clothes,170,83,189,106,219,49
13933,img/img_00086131.jpg,full-body clothes,185,85,220,135,293,108
13934,img/img_00086136.jpg,full-body clothes,219,102,299,197,299,80
13935,img/img_00086144.jpg,lower-body clothes,198,208,366,158,257,59
13936,img/img_00086149.jpg,lower-body clothes,83,91,210,119,311,228
13937,img/img_00086159.jpg,full-body clothes,355,177,283,106,469,114
13938,img/img_00086161.jpg,full-body clothes,337,171,238,67,457,120
13939,img/img_00086162.jpg,full-body clothes,313,192,281,89,444,131
13940,img/img_00086175.jpg,full-body clothes,370,497,497,0,370,0
13941,img/img_00086178.jpg,full-body clothes,217,71,227,156,299,82
13942,img/img_00086179.jpg,lower-body clothes,127,182,235,53,375,248
13943,img/img_00086180.jpg,lower-body clothes,262,299,312,13,327,65
13944,img/img_00086181.jpg,lower-body clothes,188,199,257,58,226,38
13945,img/img_00086182.jpg,lower-body clothes,87,138,181,43,289,202
13946,img/img_00086183.jpg,lower-body clothes,158,175,252,77,205,47
13947,img/img_00086186.jpg,lower-body clothes,151,164,194,30,229,78
13948,img/img_00086193.jpg,full-body clothes,343,101,264,163,375,32
13949,img/img_00086194.jpg,full-body clothes,310,97,244,147,351,41
13950,img/img_00086197.jpg,full-body clothes,390,97,227,130,481,91
13951,img/img_00086199.jpg,full-body clothes,343,57,212,155,465,122
13952,img/img_00086203.jpg,full-body clothes,370,72,98,26,444,74
13953,img/img_00086220.jpg,full-body clothes,419,23,240,217,505,86
13954,img/img_00086230.jpg,full-body clothes,298,447,447,0,298,0
13955,img/img_00086243.jpg,full-body clothes,373,240,342,102,479,106
13956,img/img_00086250.jpg,full-body clothes,319,196,269,73,440,121
13957,img/img_00086257.jpg,full-body clothes,218,82,185,103,303,85
13958,img/img_00086261.jpg,full-body clothes,235,74,198,124,313,78
13959,img/img_00086268.jpg,full-body clothes,285,80,195,115,359,74
13960,img/img_00086270.jpg,full-body clothes,368,244,295,51,489,121
13961,img/img_00086271.jpg,full-body clothes,441,441,459,18,450,9
13962,img/img_00086272.jpg,full-body clothes,233,129,271,142,327,94
13963,img/img_00086282.jpg,full-body clothes,296,197,257,60,396,100
13964,img/img_00086292.jpg,full-body clothes,419,331,331,0,419,0
13965,img/img_00086294.jpg,full-body clothes,455,185,185,0,455,0
13966,img/img_00086296.jpg,full-body clothes,173,31,113,82,279,106
13967,img/img_00086316.jpg,full-body clothes,295,169,169,0,295,0
13968,img/img_00086318.jpg,full-body clothes,223,180,235,55,299,76
13969,img/img_00086331.jpg,full-body clothes,252,126,173,47,339,87
13970,img/img_00086332.jpg,full-body clothes,290,195,195,0,290,0
13971,img/img_00086349.jpg,full-body clothes,180,85,85,0,180,0
13972,img/img_00086360.jpg,full-body clothes,394,86,218,132,481,87
13973,img/img_00086368.jpg,full-body clothes,230,74,191,117,283,53
13974,img/img_00086377.jpg,full-body clothes,397,59,205,146,462,65
13975,img/img_00086382.jpg,full-body clothes,293,84,203,119,436,143
13976,img/img_00086384.jpg,full-body clothes,267,99,242,143,384,117
13977,img/img_00086396.jpg,upper-body clothes,242,113,222,109,335,93
13978,img/img_00086398.jpg,upper-body clothes,151,84,226,142,310,159
13979,img/img_00086406.jpg,upper-body clothes,341,242,380,138,429,88
13980,img/img_00086409.jpg,upper-body clothes,420,209,276,67,455,35
13981,img/img_00086417.jpg,upper-body clothes,387,284,284,0,387,0
13982,img/img_00086418.jpg,upper-body clothes,250,187,295,108,403,153
13983,img/img_00086425.jpg,upper-body clothes,291,178,274,96,382,91
13984,img/img_00086427.jpg,upper-body clothes,173,128,181,53,267,94
13985,img/img_00086429.jpg,upper-body clothes,170,121,244,123,246,76
13986,img/img_00086430.jpg,upper-body clothes,157,108,200,92,227,70
13987,img/img_00086434.jpg,upper-body clothes,125,188,188,0,125,0
13988,img/img_00086438.jpg,full-body clothes,161,107,150,43,227,66
13989,img/img_00086453.jpg,full-body clothes,162,87,141,54,224,62
13990,img/img_00086455.jpg,full-body clothes,167,89,202,113,271,104
13991,img/img_00086465.jpg,lower-body clothes,83,104,160,56,294,211
13992,img/img_00086474.jpg,full-body clothes,428,235,384,149,470,42
13993,img/img_00086475.jpg,full-body clothes,456,463,463,0,456,0
13994,img/img_00086479.jpg,full-body clothes,455,387,387,0,455,0
13995,img/img_00086496.jpg,lower-body clothes,73,92,235,143,279,206
13996,img/img_00086500.jpg,upper-body clothes,185,69,182,113,253,68
13997,img/img_00086502.jpg,upper-body clothes,202,135,273,138,327,125
13998,img/img_00086506.jpg,upper-body clothes,122,40,89,49,188,66
13999,img/img_00086538.jpg,lower-body clothes,85,115,237,122,287,202
14000,img/img_00086551.jpg,lower-body clothes,184,214,298,84,447,263
14001,img/img_00086561.jpg,full-body clothes,389,135,303,168,465,76
14002,img/img_00086575.jpg,full-body clothes,415,120,262,142,506,91
14003,img/img_00086582.jpg,upper-body clothes,46,208,208,0,46,0
14004,img/img_00086587.jpg,full-body clothes,370,92,258,166,444,74
14005,img/img_00086590.jpg,full-body clothes,334,161,264,103,449,115
14006,img/img_00086591.jpg,full-body clothes,337,57,210,153,460,123
14007,img/img_00086592.jpg,full-body clothes,328,341,341,0,328,0
14008,img/img_00086597.jpg,full-body clothes,294,228,228,0,294,0
14009,img/img_00086601.jpg,full-body clothes,261,94,154,60,390,129
14010,img/img_00086602.jpg,full-body clothes,89,55,86,31,160,71
14011,img/img_00086608.jpg,full-body clothes,338,105,223,118,461,123
14012,img/img_00086613.jpg,lower-body clothes,112,26,171,145,357,245
14013,img/img_00086615.jpg,lower-body clothes,157,63,173,110,365,208
14014,img/img_00086616.jpg,lower-body clothes,241,48,190,142,428,187
14015,img/img_00086621.jpg,lower-body clothes,192,134,211,77,428,236
14016,img/img_00086627.jpg,lower-body clothes,140,26,128,102,299,159
14017,img/img_00086630.jpg,upper-body clothes,301,144,311,167,489,188
14018,img/img_00086639.jpg,upper-body clothes,83,104,202,98,225,142
14019,img/img_00086640.jpg,upper-body clothes,241,102,181,79,349,108
14020,img/img_00086643.jpg,upper-body clothes,497,267,267,0,497,0
14021,img/img_00086646.jpg,upper-body clothes,96,75,237,162,151,55
14022,img/img_00086647.jpg,upper-body clothes,67,42,71,29,112,45
14023,img/img_00086649.jpg,upper-body clothes,505,328,328,0,505,0
14024,img/img_00086662.jpg,full-body clothes,154,81,158,77,218,64
14025,img/img_00086682.jpg,lower-body clothes,127,167,333,166,432,305
14026,img/img_00086688.jpg,lower-body clothes,79,102,146,44,282,203
14027,img/img_00086696.jpg,full-body clothes,316,97,237,140,408,92
14028,img/img_00086710.jpg,full-body clothes,215,101,213,112,302,87
14029,img/img_00086712.jpg,full-body clothes,206,83,209,126,274,68
14030,img/img_00086713.jpg,full-body clothes,87,51,115,64,126,39
14031,img/img_00086725.jpg,full-body clothes,138,78,127,49,223,85
14032,img/img_00086732.jpg,full-body clothes,301,163,163,0,301,0
14033,img/img_00086737.jpg,full-body clothes,224,222,222,0,224,0
14034,img/img_00086760.jpg,lower-body clothes,85,63,174,111,307,222
14035,img/img_00086766.jpg,lower-body clothes,32,95,198,103,139,107
14036,img/img_00086767.jpg,lower-body clothes,62,72,207,135,166,104
14037,img/img_00086778.jpg,lower-body clothes,363,148,286,138,430,67
14038,img/img_00086779.jpg,lower-body clothes,361,142,225,83,434,73
14039,img/img_00086794.jpg,lower-body clothes,120,35,125,90,226,106
14040,img/img_00086795.jpg,lower-body clothes,114,41,73,32,214,100
14041,img/img_00086800.jpg,lower-body clothes,220,114,188,74,393,173
14042,img/img_00086817.jpg,full-body clothes,205,90,222,132,299,94
14043,img/img_00086854.jpg,upper-body clothes,159,85,137,52,230,71
14044,img/img_00086856.jpg,upper-body clothes,212,117,328,211,330,118
14045,img/img_00086871.jpg,upper-body clothes,265,111,239,128,422,157
14046,img/img_00086891.jpg,full-body clothes,405,132,232,100,491,86
14047,img/img_00086896.jpg,full-body clothes,246,284,284,0,246,0
14048,img/img_00086902.jpg,full-body clothes,225,46,141,95,280,55
14049,img/img_00086913.jpg,full-body clothes,282,365,365,0,282,0
14050,img/img_00086916.jpg,full-body clothes,161,54,116,62,221,60
14051,img/img_00086945.jpg,upper-body clothes,116,68,194,126,216,100
14052,img/img_00086947.jpg,upper-body clothes,163,75,225,150,215,52
14053,img/img_00086954.jpg,full-body clothes,230,131,228,97,288,58
14054,img/img_00086959.jpg,full-body clothes,411,59,181,122,501,90
14055,img/img_00086968.jpg,full-body clothes,219,206,206,0,219,0
14056,img/img_00086989.jpg,upper-body clothes,225,395,395,0,225,0
14057,img/img_00086990.jpg,upper-body clothes,216,79,164,85,269,53
14058,img/img_00086997.jpg,upper-body clothes,132,103,240,137,239,107
14059,img/img_00087008.jpg,full-body clothes,308,195,274,79,426,118
14060,img/img_00087020.jpg,full-body clothes,314,189,271,82,466,152
14061,img/img_00087025.jpg,full-body clothes,148,73,130,57,218,70
14062,img/img_00087026.jpg,lower-body clothes,338,258,258,0,338,0
14063,img/img_00087034.jpg,lower-body clothes,152,116,232,116,465,313
14064,img/img_00087037.jpg,full-body clothes,196,121,276,155,294,98
14065,img/img_00087049.jpg,full-body clothes,112,57,171,114,159,47
14066,img/img_00087061.jpg,full-body clothes,361,56,199,143,481,120
14067,img/img_00087070.jpg,full-body clothes,258,211,211,0,258,0
14068,img/img_00087090.jpg,full-body clothes,237,109,139,30,323,86
14069,img/img_00087099.jpg,full-body clothes,257,81,154,73,313,56
14070,img/img_00087101.jpg,full-body clothes,370,78,210,132,479,109
14071,img/img_00087103.jpg,full-body clothes,347,160,225,65,430,83
14072,img/img_00087110.jpg,lower-body clothes,126,130,145,15,339,213
14073,img/img_00087115.jpg,lower-body clothes,126,186,278,92,449,323
14074,img/img_00087123.jpg,lower-body clothes,68,142,154,12,144,76
14075,img/img_00087124.jpg,full-body clothes,181,112,209,97,265,84
14076,img/img_00087127.jpg,full-body clothes,290,186,248,62,415,125
14077,img/img_00087141.jpg,full-body clothes,207,110,230,120,283,76
14078,img/img_00087146.jpg,full-body clothes,473,462,462,0,473,0
14079,img/img_00087147.jpg,full-body clothes,321,207,295,88,450,129
14080,img/img_00087148.jpg,full-body clothes,320,169,261,92,443,123
14081,img/img_00087153.jpg,full-body clothes,401,318,318,0,401,0
14082,img/img_00087162.jpg,lower-body clothes,110,146,202,56,371,261
14083,img/img_00087164.jpg,lower-body clothes,216,259,502,243,282,66
14084,img/img_00087175.jpg,lower-body clothes,70,127,202,75,357,287
14085,img/img_00087183.jpg,full-body clothes,214,192,192,0,214,0
14086,img/img_00087191.jpg,full-body clothes,483,237,237,0,483,0
14087,img/img_00087192.jpg,full-body clothes,461,231,231,0,461,0
14088,img/img_00087194.jpg,full-body clothes,385,108,192,84,499,114
14089,img/img_00087197.jpg,full-body clothes,464,245,245,0,464,0
14090,img/img_00087204.jpg,full-body clothes,432,236,236,0,432,0
14091,img/img_00087215.jpg,full-body clothes,214,87,147,60,280,66
14092,img/img_00087225.jpg,full-body clothes,340,191,291,100,450,110
14093,img/img_00087250.jpg,full-body clothes,386,99,228,129,501,115
14094,img/img_00087254.jpg,full-body clothes,346,39,154,115,424,78
14095,img/img_00087257.jpg,full-body clothes,396,34,191,157,499,103
14096,img/img_00087259.jpg,full-body clothes,300,87,210,123,364,64
14097,img/img_00087271.jpg,full-body clothes,284,94,218,124,349,65
14098,img/img_00087295.jpg,full-body clothes,162,128,160,32,231,69
14099,img/img_00087296.jpg,full-body clothes,333,196,303,107,455,122
14100,img/img_00087297.jpg,full-body clothes,334,124,284,160,469,135
14101,img/img_00087307.jpg,full-body clothes,183,105,205,100,254,71
14102,img/img_00087308.jpg,full-body clothes,331,203,281,78,471,140
14103,img/img_00087310.jpg,full-body clothes,158,79,115,36,221,63
14104,img/img_00087314.jpg,full-body clothes,162,100,167,67,229,67
14105,img/img_00087326.jpg,full-body clothes,116,209,209,0,116,0
14106,img/img_00087336.jpg,full-body clothes,225,44,190,146,278,53
14107,img/img_00087345.jpg,full-body clothes,159,113,139,26,293,134
14108,img/img_00087347.jpg,full-body clothes,294,105,231,126,393,99
14109,img/img_00087363.jpg,full-body clothes,210,114,200,86,262,52
14110,img/img_00087365.jpg,full-body clothes,257,92,262,170,344,87
14111,img/img_00087368.jpg,full-body clothes,330,221,259,38,465,135
14112,img/img_00087370.jpg,full-body clothes,416,243,243,0,416,0
14113,img/img_00087378.jpg,full-body clothes,411,104,236,132,502,91
14114,img/img_00087399.jpg,full-body clothes,251,74,204,130,334,83
14115,img/img_00087400.jpg,full-body clothes,96,49,109,60,142,46
14116,img/img_00087409.jpg,full-body clothes,211,73,203,130,292,81
14117,img/img_00087415.jpg,full-body clothes,263,83,206,123,393,130
14118,img/img_00087418.jpg,full-body clothes,289,180,253,73,415,126
14119,img/img_00087423.jpg,full-body clothes,327,58,156,98,456,129
14120,img/img_00087425.jpg,full-body clothes,139,80,145,65,202,63
14121,img/img_00087428.jpg,full-body clothes,328,91,182,91,452,124
14122,img/img_00087433.jpg,full-body clothes,327,88,170,82,450,123
14123,img/img_00087434.jpg,full-body clothes,294,108,234,126,423,129
14124,img/img_00087442.jpg,full-body clothes,161,84,132,48,232,71
14125,img/img_00087448.jpg,full-body clothes,222,176,176,0,222,0
14126,img/img_00087449.jpg,full-body clothes,327,100,242,142,423,96
14127,img/img_00087455.jpg,full-body clothes,233,140,209,69,317,84
14128,img/img_00087457.jpg,full-body clothes,124,149,149,0,124,0
14129,img/img_00087474.jpg,full-body clothes,216,98,245,147,305,89
14130,img/img_00087477.jpg,full-body clothes,372,194,292,98,468,96
14131,img/img_00087485.jpg,lower-body clothes,42,60,148,88,142,100
14132,img/img_00087486.jpg,lower-body clothes,167,230,385,155,403,236
14133,img/img_00087491.jpg,lower-body clothes,214,90,90,0,214,0
14134,img/img_00087506.jpg,upper-body clothes,87,64,131,67,125,38
14135,img/img_00087511.jpg,upper-body clothes,195,71,131,60,286,91
14136,img/img_00087529.jpg,full-body clothes,414,309,309,0,414,0
14137,img/img_00087531.jpg,full-body clothes,425,192,192,0,425,0
14138,img/img_00087540.jpg,upper-body clothes,77,145,234,89,204,127
14139,img/img_00087557.jpg,lower-body clothes,285,195,272,77,355,70
14140,img/img_00087558.jpg,lower-body clothes,79,39,100,61,176,97
14141,img/img_00087562.jpg,lower-body clothes,116,83,206,123,279,163
14142,img/img_00087569.jpg,lower-body clothes,90,129,273,144,272,182
14143,img/img_00087572.jpg,full-body clothes,349,185,319,134,462,113
14144,img/img_00087584.jpg,full-body clothes,385,39,189,150,493,108
14145,img/img_00087594.jpg,lower-body clothes,107,141,285,144,317,210
14146,img/img_00087605.jpg,lower-body clothes,102,135,175,40,319,217
14147,img/img_00087633.jpg,upper-body clothes,279,49,143,94,406,127
14148,img/img_00087640.jpg,upper-body clothes,96,134,220,86,199,103
14149,img/img_00087642.jpg,upper-body clothes,238,70,213,143,403,165
14150,img/img_00087648.jpg,upper-body clothes,188,356,356,0,188,0
14151,img/img_00087651.jpg,upper-body clothes,135,38,109,71,201,66
14152,img/img_00087653.jpg,upper-body clothes,133,88,173,85,233,100
14153,img/img_00087665.jpg,full-body clothes,183,95,198,103,255,72
14154,img/img_00087666.jpg,full-body clothes,101,53,126,73,140,39
14155,img/img_00087667.jpg,full-body clothes,322,172,252,80,453,131
14156,img/img_00087676.jpg,full-body clothes,354,245,296,51,463,109
14157,img/img_00087686.jpg,full-body clothes,283,99,180,81,422,139
14158,img/img_00087698.jpg,upper-body clothes,140,94,144,50,227,87
14159,img/img_00087710.jpg,upper-body clothes,139,76,267,191,228,89
14160,img/img_00087716.jpg,upper-body clothes,121,90,122,32,207,86
14161,img/img_00087719.jpg,upper-body clothes,191,92,248,156,348,157
14162,img/img_00087737.jpg,upper-body clothes,302,136,195,59,422,120
14163,img/img_00087744.jpg,upper-body clothes,494,231,231,0,494,0
14164,img/img_00087749.jpg,upper-body clothes,236,69,185,116,407,171
14165,img/img_00087771.jpg,lower-body clothes,427,142,322,180,439,12
14166,img/img_00087782.jpg,lower-body clothes,266,89,179,90,271,5
14167,img/img_00087783.jpg,upper-body clothes,323,179,210,31,334,11
14168,img/img_00087805.jpg,lower-body clothes,444,47,202,155,466,22
14169,img/img_00087813.jpg,lower-body clothes,122,144,329,185,149,27
14170,img/img_00087814.jpg,lower-body clothes,287,88,177,89,500,213
14171,img/img_00087820.jpg,lower-body clothes,132,141,141,0,132,0
14172,img/img_00087824.jpg,lower-body clothes,132,124,124,0,132,0
14173,img/img_00087828.jpg,lower-body clothes,158,98,142,44,193,35
14174,img/img_00087836.jpg,upper-body clothes,244,122,202,80,483,239
14175,img/img_00087840.jpg,upper-body clothes,116,104,217,113,264,148
14176,img/img_00087853.jpg,full-body clothes,241,88,156,68,301,60
14177,img/img_00087856.jpg,full-body clothes,273,179,257,78,384,111
14178,img/img_00087860.jpg,full-body clothes,277,124,253,129,346,69
14179,img/img_00087877.jpg,full-body clothes,182,93,198,105,256,74
14180,img/img_00087881.jpg,lower-body clothes,155,205,256,51,308,153
14181,img/img_00087892.jpg,lower-body clothes,233,300,410,110,431,198
14182,img/img_00087896.jpg,lower-body clothes,323,347,347,0,323,0
14183,img/img_00087909.jpg,upper-body clothes,321,465,465,0,321,0
14184,img/img_00087913.jpg,upper-body clothes,64,34,196,162,92,28
14185,img/img_00087921.jpg,upper-body clothes,372,244,297,53,450,78
14186,img/img_00087923.jpg,upper-body clothes,128,64,140,76,192,64
14187,img/img_00087925.jpg,upper-body clothes,112,82,160,78,191,79
14188,img/img_00087933.jpg,upper-body clothes,139,76,188,112,228,89
14189,img/img_00087958.jpg,full-body clothes,238,205,205,0,238,0
14190,img/img_00087976.jpg,upper-body clothes,417,314,423,109,471,54
14191,img/img_00087993.jpg,upper-body clothes,243,152,328,176,373,130
14192,img/img_00088014.jpg,lower-body clothes,254,390,414,24,265,11
14193,img/img_00088017.jpg,lower-body clothes,125,74,428,354,315,190
14194,img/img_00088044.jpg,lower-body clothes,161,284,293,9,213,52
14195,img/img_00088046.jpg,lower-body clothes,254,315,400,85,277,23
14196,img/img_00088047.jpg,lower-body clothes,88,129,309,180,140,52
14197,img/img_00088050.jpg,lower-body clothes,207,314,330,16,337,130
14198,img/img_00088051.jpg,lower-body clothes,158,111,189,78,331,173
14199,img/img_00088052.jpg,lower-body clothes,128,126,269,143,389,261
14200,img/img_00088054.jpg,lower-body clothes,166,159,171,12,231,65
14201,img/img_00088065.jpg,full-body clothes,239,77,156,79,338,99
14202,img/img_00088086.jpg,lower-body clothes,254,121,334,213,314,60
14203,img/img_00088088.jpg,lower-body clothes,326,139,434,295,398,72
14204,img/img_00088100.jpg,lower-body clothes,342,156,204,48,425,83
14205,img/img_00088108.jpg,full-body clothes,384,95,181,86,467,83
14206,img/img_00088116.jpg,full-body clothes,201,127,301,174,272,71
14207,img/img_00088121.jpg,upper-body clothes,205,129,269,140,416,211
14208,img/img_00088126.jpg,upper-body clothes,181,123,190,67,281,100
14209,img/img_00088132.jpg,upper-body clothes,128,70,208,138,228,100
14210,img/img_00088133.jpg,upper-body clothes,289,139,224,85,475,186
14211,img/img_00088141.jpg,upper-body clothes,217,125,323,198,341,124
14212,img/img_00088150.jpg,upper-body clothes,108,272,272,0,108,0
14213,img/img_00088153.jpg,upper-body clothes,271,147,333,186,337,66
14214,img/img_00088156.jpg,upper-body clothes,246,111,222,111,372,126
14215,img/img_00088163.jpg,upper-body clothes,116,59,134,75,183,67
14216,img/img_00088168.jpg,upper-body clothes,213,491,491,0,213,0
14217,img/img_00088171.jpg,upper-body clothes,440,253,253,0,440,0
14218,img/img_00088176.jpg,upper-body clothes,195,107,194,87,317,122
14219,img/img_00088177.jpg,upper-body clothes,346,166,309,143,416,70
14220,img/img_00088180.jpg,upper-body clothes,51,202,202,0,51,0
14221,img/img_00088184.jpg,upper-body clothes,335,317,407,90,412,77
14222,img/img_00088193.jpg,full-body clothes,368,43,120,77,484,116
14223,img/img_00088195.jpg,full-body clothes,190,161,161,0,190,0
14224,img/img_00088200.jpg,full-body clothes,376,55,215,160,455,79
14225,img/img_00088201.jpg,full-body clothes,378,57,217,160,460,82
14226,img/img_00088202.jpg,full-body clothes,343,39,186,147,455,112
14227,img/img_00088204.jpg,full-body clothes,416,142,245,103,497,81
14228,img/img_00088205.jpg,full-body clothes,263,36,176,140,309,46
14229,img/img_00088219.jpg,upper-body clothes,487,209,209,0,487,0
14230,img/img_00088220.jpg,upper-body clothes,169,148,175,27,186,17
14231,img/img_00088246.jpg,lower-body clothes,110,78,133,55,113,3
14232,img/img_00088255.jpg,lower-body clothes,181,174,242,68,190,9
14233,img/img_00088271.jpg,upper-body clothes,267,194,275,81,413,146
14234,img/img_00088276.jpg,upper-body clothes,277,197,262,65,442,165
14235,img/img_00088278.jpg,upper-body clothes,440,298,417,119,493,53
14236,img/img_00088285.jpg,upper-body clothes,286,208,340,132,464,178
14237,img/img_00088296.jpg,full-body clothes,203,123,210,87,289,86
14238,img/img_00088303.jpg,upper-body clothes,71,206,206,0,71,0
14239,img/img_00088306.jpg,lower-body clothes,222,288,342,54,331,109
14240,img/img_00088310.jpg,lower-body clothes,177,162,336,174,254,77
14241,img/img_00088312.jpg,lower-body clothes,121,126,219,93,134,13
14242,img/img_00088322.jpg,upper-body clothes,425,448,448,0,425,0
14243,img/img_00088326.jpg,upper-body clothes,475,214,214,0,475,0
14244,img/img_00088328.jpg,upper-body clothes,171,222,222,0,171,0
14245,img/img_00088329.jpg,upper-body clothes,167,83,209,126,204,37
14246,img/img_00088333.jpg,lower-body clothes,74,82,241,159,287,213
14247,img/img_00088338.jpg,lower-body clothes,59,78,291,213,262,203
14248,img/img_00088340.jpg,lower-body clothes,76,83,210,127,287,211
14249,img/img_00088350.jpg,lower-body clothes,167,121,182,61,186,19
14250,img/img_00088371.jpg,lower-body clothes,186,81,145,64,199,13
14251,img/img_00088378.jpg,lower-body clothes,346,125,168,43,391,45
14252,img/img_00088390.jpg,upper-body clothes,274,149,262,113,436,162
14253,img/img_00088392.jpg,upper-body clothes,102,62,136,74,161,59
14254,img/img_00088394.jpg,upper-body clothes,86,67,141,74,155,69
14255,img/img_00088398.jpg,upper-body clothes,255,257,257,0,255,0
14256,img/img_00088407.jpg,upper-body clothes,138,65,130,65,202,64
14257,img/img_00088417.jpg,upper-body clothes,112,82,218,136,280,168
14258,img/img_00088419.jpg,upper-body clothes,85,49,105,56,138,53
14259,img/img_00088421.jpg,upper-body clothes,165,76,182,106,236,71
14260,img/img_00088423.jpg,upper-body clothes,126,85,167,82,189,63
14261,img/img_00088434.jpg,upper-body clothes,215,78,213,135,338,123
14262,img/img_00088445.jpg,upper-body clothes,169,169,358,189,320,151
14263,img/img_00088448.jpg,upper-body clothes,128,77,204,127,235,107
14264,img/img_00088454.jpg,full-body clothes,225,132,132,0,225,0
14265,img/img_00088462.jpg,full-body clothes,157,84,127,43,210,53
14266,img/img_00088467.jpg,upper-body clothes,135,93,153,60,189,54
14267,img/img_00088470.jpg,upper-body clothes,155,109,149,40,214,59
14268,img/img_00088471.jpg,upper-body clothes,162,70,230,160,254,92
14269,img/img_00088473.jpg,upper-body clothes,257,94,194,100,402,145
14270,img/img_00088474.jpg,upper-body clothes,201,197,197,0,201,0
14271,img/img_00088479.jpg,upper-body clothes,119,72,206,134,214,95
14272,img/img_00088481.jpg,upper-body clothes,464,238,238,0,464,0
14273,img/img_00088485.jpg,full-body clothes,202,47,150,103,262,60
