,filename,class,height,width,xmax,xmin,ymax,ymin
14274,img/img_00088488.jpg,full-body clothes,191,149,221,72,274,83
14275,img/img_00088496.jpg,full-body clothes,166,91,163,72,231,65
14276,img/img_00088500.jpg,full-body clothes,360,275,423,148,493,133
14277,img/img_00088506.jpg,upper-body clothes,145,64,223,159,235,90
14278,img/img_00088512.jpg,upper-body clothes,207,104,170,66,328,121
14279,img/img_00088513.jpg,upper-body clothes,400,307,414,107,406,6
14280,img/img_00088514.jpg,upper-body clothes,375,119,242,123,412,37
14281,img/img_00088521.jpg,full-body clothes,165,86,128,42,225,60
14282,img/img_00088528.jpg,full-body clothes,344,86,169,83,442,98
14283,img/img_00088537.jpg,upper-body clothes,246,135,135,0,246,0
14284,img/img_00088552.jpg,upper-body clothes,241,129,172,43,300,59
14285,img/img_00088565.jpg,upper-body clothes,338,139,207,68,355,17
14286,img/img_00088574.jpg,upper-body clothes,208,245,265,20,370,162
14287,img/img_00088595.jpg,full-body clothes,454,245,348,103,476,22
14288,img/img_00088600.jpg,full-body clothes,386,139,279,140,501,115
14289,img/img_00088601.jpg,full-body clothes,306,221,221,0,306,0
14290,img/img_00088604.jpg,full-body clothes,390,205,276,71,413,23
14291,img/img_00088607.jpg,full-body clothes,242,181,243,62,332,90
14292,img/img_00088611.jpg,full-body clothes,130,46,95,49,170,40
14293,img/img_00088620.jpg,upper-body clothes,249,155,201,46,386,137
14294,img/img_00088628.jpg,upper-body clothes,162,150,342,192,325,163
14295,img/img_00088631.jpg,upper-body clothes,83,52,127,75,145,62
14296,img/img_00088633.jpg,upper-body clothes,191,77,180,103,263,72
14297,img/img_00088634.jpg,upper-body clothes,91,60,187,127,158,67
14298,img/img_00088638.jpg,upper-body clothes,291,76,244,168,399,108
14299,img/img_00088652.jpg,upper-body clothes,192,117,248,131,285,93
14300,img/img_00088663.jpg,upper-body clothes,354,134,232,98,468,114
14301,img/img_00088665.jpg,full-body clothes,127,58,130,72,163,36
14302,img/img_00088671.jpg,full-body clothes,352,235,296,61,479,127
14303,img/img_00088672.jpg,full-body clothes,251,79,135,56,332,81
14304,img/img_00088684.jpg,upper-body clothes,201,111,200,89,246,45
14305,img/img_00088693.jpg,upper-body clothes,27,182,182,0,27,0
14306,img/img_00088704.jpg,upper-body clothes,305,177,297,120,454,149
14307,img/img_00088709.jpg,upper-body clothes,42,116,116,0,42,0
14308,img/img_00088716.jpg,upper-body clothes,169,83,150,67,234,65
14309,img/img_00088726.jpg,upper-body clothes,88,93,291,198,223,135
14310,img/img_00088732.jpg,upper-body clothes,196,114,217,103,267,71
14311,img/img_00088734.jpg,upper-body clothes,205,230,230,0,205,0
14312,img/img_00088738.jpg,upper-body clothes,208,133,239,106,384,176
14313,img/img_00088746.jpg,upper-body clothes,135,107,227,120,215,80
14314,img/img_00088752.jpg,upper-body clothes,196,116,220,104,303,107
14315,img/img_00088756.jpg,lower-body clothes,131,95,238,143,302,171
14316,img/img_00088760.jpg,lower-body clothes,197,88,190,102,391,194
14317,img/img_00088763.jpg,lower-body clothes,120,49,147,98,242,122
14318,img/img_00088777.jpg,upper-body clothes,233,256,320,64,384,151
14319,img/img_00088782.jpg,upper-body clothes,120,130,230,100,233,113
14320,img/img_00088801.jpg,lower-body clothes,174,88,134,46,383,209
14321,img/img_00088806.jpg,lower-body clothes,181,65,285,220,195,14
14322,img/img_00088807.jpg,lower-body clothes,188,114,386,272,376,188
14323,img/img_00088821.jpg,full-body clothes,200,56,155,99,259,59
14324,img/img_00088830.jpg,full-body clothes,167,162,162,0,167,0
14325,img/img_00088831.jpg,full-body clothes,134,167,167,0,134,0
14326,img/img_00088838.jpg,lower-body clothes,397,121,244,123,430,33
14327,img/img_00088841.jpg,lower-body clothes,347,134,201,67,357,10
14328,img/img_00088843.jpg,lower-body clothes,428,124,223,99,431,3
14329,img/img_00088845.jpg,lower-body clothes,201,89,142,53,211,10
14330,img/img_00088846.jpg,lower-body clothes,197,109,219,110,403,206
14331,img/img_00088858.jpg,upper-body clothes,295,160,270,110,453,158
14332,img/img_00088859.jpg,upper-body clothes,295,136,235,99,413,118
14333,img/img_00088862.jpg,upper-body clothes,174,71,163,92,260,86
14334,img/img_00088866.jpg,upper-body clothes,283,159,235,76,394,111
14335,img/img_00088869.jpg,upper-body clothes,235,214,214,0,235,0
14336,img/img_00088882.jpg,upper-body clothes,173,258,258,0,173,0
14337,img/img_00088884.jpg,upper-body clothes,306,163,217,54,436,130
14338,img/img_00088887.jpg,upper-body clothes,134,112,365,253,240,106
14339,img/img_00088899.jpg,full-body clothes,141,72,126,54,191,50
14340,img/img_00088910.jpg,upper-body clothes,217,97,206,109,323,106
14341,img/img_00088912.jpg,upper-body clothes,219,162,491,329,252,33
14342,img/img_00088916.jpg,upper-body clothes,173,245,278,33,269,96
14343,img/img_00088919.jpg,upper-body clothes,225,92,196,104,371,146
14344,img/img_00088922.jpg,upper-body clothes,216,174,218,44,247,31
14345,img/img_00088927.jpg,upper-body clothes,137,88,140,52,215,78
14346,img/img_00088931.jpg,upper-body clothes,345,246,430,184,483,138
14347,img/img_00088932.jpg,upper-body clothes,174,260,260,0,174,0
14348,img/img_00088933.jpg,upper-body clothes,295,203,269,66,437,142
14349,img/img_00088942.jpg,upper-body clothes,170,61,110,49,243,73
14350,img/img_00088954.jpg,upper-body clothes,255,203,257,54,419,164
14351,img/img_00088960.jpg,upper-body clothes,234,117,267,150,318,84
14352,img/img_00088961.jpg,upper-body clothes,194,284,284,0,194,0
14353,img/img_00088971.jpg,upper-body clothes,219,121,246,125,375,156
14354,img/img_00088989.jpg,lower-body clothes,60,91,151,60,230,170
14355,img/img_00088997.jpg,upper-body clothes,230,121,247,126,378,148
14356,img/img_00089006.jpg,upper-body clothes,415,196,196,0,415,0
14357,img/img_00089010.jpg,upper-body clothes,480,338,338,0,480,0
14358,img/img_00089011.jpg,upper-body clothes,240,110,279,169,425,185
14359,img/img_00089015.jpg,upper-body clothes,190,89,205,116,271,81
14360,img/img_00089025.jpg,upper-body clothes,153,101,207,106,252,99
14361,img/img_00089031.jpg,upper-body clothes,315,277,277,0,315,0
14362,img/img_00089034.jpg,upper-body clothes,182,111,215,104,264,82
14363,img/img_00089041.jpg,upper-body clothes,487,298,298,0,487,0
14364,img/img_00089046.jpg,upper-body clothes,225,49,216,167,318,93
14365,img/img_00089047.jpg,upper-body clothes,450,278,278,0,450,0
14366,img/img_00089052.jpg,upper-body clothes,453,491,491,0,453,0
14367,img/img_00089056.jpg,upper-body clothes,213,352,352,0,213,0
14368,img/img_00089060.jpg,upper-body clothes,197,138,453,315,340,143
14369,img/img_00089065.jpg,upper-body clothes,147,64,279,215,192,45
14370,img/img_00089069.jpg,upper-body clothes,196,131,244,113,457,261
14371,img/img_00089072.jpg,upper-body clothes,186,93,203,110,259,73
14372,img/img_00089080.jpg,upper-body clothes,138,92,223,131,237,99
14373,img/img_00089082.jpg,upper-body clothes,171,105,118,13,270,99
14374,img/img_00089085.jpg,upper-body clothes,62,55,108,53,68,6
14375,img/img_00089095.jpg,upper-body clothes,302,155,227,72,325,23
14376,img/img_00089097.jpg,full-body clothes,121,83,160,77,168,47
14377,img/img_00089099.jpg,full-body clothes,338,137,265,128,415,77
14378,img/img_00089102.jpg,full-body clothes,293,243,243,0,293,0
14379,img/img_00089103.jpg,full-body clothes,296,165,266,101,397,101
14380,img/img_00089113.jpg,full-body clothes,51,156,156,0,51,0
14381,img/img_00089122.jpg,full-body clothes,504,252,252,0,504,0
14382,img/img_00089124.jpg,full-body clothes,161,51,189,138,329,168
14383,img/img_00089129.jpg,full-body clothes,70,71,71,0,70,0
14384,img/img_00089139.jpg,full-body clothes,173,96,168,72,229,56
14385,img/img_00089140.jpg,full-body clothes,360,379,379,0,360,0
14386,img/img_00089147.jpg,upper-body clothes,116,64,134,70,187,71
14387,img/img_00089152.jpg,upper-body clothes,319,242,242,0,319,0
14388,img/img_00089154.jpg,upper-body clothes,197,111,111,0,197,0
14389,img/img_00089155.jpg,upper-body clothes,109,64,131,67,183,74
14390,img/img_00089156.jpg,upper-body clothes,161,140,201,61,268,107
14391,img/img_00089158.jpg,upper-body clothes,199,108,161,53,292,93
14392,img/img_00089159.jpg,upper-body clothes,173,53,164,111,265,92
14393,img/img_00089163.jpg,upper-body clothes,129,40,108,68,185,56
14394,img/img_00089170.jpg,upper-body clothes,127,82,188,106,213,86
14395,img/img_00089171.jpg,upper-body clothes,335,58,153,95,423,88
14396,img/img_00089176.jpg,lower-body clothes,246,86,209,123,456,210
14397,img/img_00089177.jpg,lower-body clothes,360,100,229,129,424,64
14398,img/img_00089180.jpg,lower-body clothes,154,56,143,87,272,118
14399,img/img_00089181.jpg,lower-body clothes,233,88,244,156,451,218
14400,img/img_00089183.jpg,lower-body clothes,290,103,204,101,369,79
14401,img/img_00089198.jpg,lower-body clothes,118,49,130,81,226,108
14402,img/img_00089211.jpg,full-body clothes,215,78,195,117,284,69
14403,img/img_00089222.jpg,lower-body clothes,163,98,200,102,167,4
14404,img/img_00089223.jpg,lower-body clothes,112,129,288,159,290,178
14405,img/img_00089225.jpg,lower-body clothes,199,76,334,258,457,258
14406,img/img_00089237.jpg,full-body clothes,315,45,163,118,420,105
14407,img/img_00089248.jpg,full-body clothes,191,98,218,120,279,88
14408,img/img_00089255.jpg,full-body clothes,223,100,136,36,316,93
14409,img/img_00089271.jpg,upper-body clothes,153,102,324,222,296,143
14410,img/img_00089286.jpg,lower-body clothes,55,71,238,167,351,296
14411,img/img_00089287.jpg,lower-body clothes,132,96,209,113,356,224
14412,img/img_00089297.jpg,lower-body clothes,133,144,340,196,453,320
14413,img/img_00089298.jpg,lower-body clothes,81,103,191,88,255,174
14414,img/img_00089301.jpg,lower-body clothes,77,63,133,70,217,140
14415,img/img_00089306.jpg,lower-body clothes,125,185,275,90,449,324
14416,img/img_00089307.jpg,upper-body clothes,317,197,260,63,455,138
14417,img/img_00089309.jpg,upper-body clothes,174,140,140,0,174,0
14418,img/img_00089314.jpg,upper-body clothes,346,171,171,0,346,0
14419,img/img_00089317.jpg,upper-body clothes,147,73,241,168,221,74
14420,img/img_00089322.jpg,upper-body clothes,178,121,169,48,248,70
14421,img/img_00089335.jpg,full-body clothes,402,64,245,181,474,72
14422,img/img_00089342.jpg,full-body clothes,370,87,240,153,455,85
14423,img/img_00089351.jpg,upper-body clothes,256,163,225,62,275,19
14424,img/img_00089352.jpg,upper-body clothes,300,346,346,0,300,0
14425,img/img_00089356.jpg,lower-body clothes,119,101,198,97,141,22
14426,img/img_00089357.jpg,lower-body clothes,95,151,235,84,356,261
14427,img/img_00089367.jpg,lower-body clothes,60,74,134,60,75,15
14428,img/img_00089371.jpg,lower-body clothes,112,145,234,89,425,313
14429,img/img_00089372.jpg,lower-body clothes,111,161,244,83,355,244
14430,img/img_00089375.jpg,lower-body clothes,94,141,180,39,294,200
14431,img/img_00089386.jpg,lower-body clothes,115,28,139,111,117,2
14432,img/img_00089387.jpg,lower-body clothes,240,130,250,120,328,88
14433,img/img_00089393.jpg,full-body clothes,350,146,186,40,460,110
14434,img/img_00089395.jpg,full-body clothes,376,139,273,134,478,102
14435,img/img_00089400.jpg,full-body clothes,330,86,193,107,390,60
14436,img/img_00089402.jpg,full-body clothes,345,144,235,91,454,109
14437,img/img_00089412.jpg,upper-body clothes,459,318,415,97,477,18
14438,img/img_00089414.jpg,upper-body clothes,274,185,242,57,432,158
14439,img/img_00089415.jpg,upper-body clothes,183,109,196,87,240,57
14440,img/img_00089419.jpg,upper-body clothes,222,294,294,0,222,0
14441,img/img_00089425.jpg,full-body clothes,400,105,222,117,480,80
14442,img/img_00089428.jpg,full-body clothes,342,73,155,82,422,80
14443,img/img_00089431.jpg,full-body clothes,191,234,234,0,191,0
14444,img/img_00089433.jpg,full-body clothes,363,99,226,127,448,85
14445,img/img_00089452.jpg,full-body clothes,343,122,229,107,477,134
14446,img/img_00089453.jpg,full-body clothes,364,46,149,103,473,109
14447,img/img_00089474.jpg,full-body clothes,249,72,237,165,330,81
14448,img/img_00089475.jpg,full-body clothes,178,116,268,152,254,76
14449,img/img_00089481.jpg,full-body clothes,288,100,222,122,391,103
14450,img/img_00089482.jpg,full-body clothes,189,71,212,141,336,147
14451,img/img_00089483.jpg,full-body clothes,191,94,207,113,284,93
14452,img/img_00089484.jpg,full-body clothes,372,196,309,113,434,62
14453,img/img_00089494.jpg,full-body clothes,211,96,162,66,243,32
14454,img/img_00089507.jpg,lower-body clothes,83,85,191,106,278,195
14455,img/img_00089510.jpg,lower-body clothes,117,136,158,22,394,277
14456,img/img_00089522.jpg,full-body clothes,210,26,215,189,284,74
14457,img/img_00089523.jpg,full-body clothes,385,78,211,133,478,93
14458,img/img_00089528.jpg,full-body clothes,225,122,216,94,295,70
14459,img/img_00089540.jpg,full-body clothes,205,139,311,172,329,124
14460,img/img_00089541.jpg,full-body clothes,341,189,189,0,341,0
14461,img/img_00089543.jpg,full-body clothes,312,134,287,153,435,123
14462,img/img_00089549.jpg,upper-body clothes,194,119,267,148,294,100
14463,img/img_00089551.jpg,upper-body clothes,313,87,238,151,386,73
14464,img/img_00089553.jpg,upper-body clothes,348,244,343,99,426,78
14465,img/img_00089562.jpg,upper-body clothes,204,103,224,121,312,108
14466,img/img_00089564.jpg,upper-body clothes,257,135,256,121,413,156
14467,img/img_00089575.jpg,upper-body clothes,382,283,340,57,470,88
14468,img/img_00089576.jpg,upper-body clothes,319,148,249,101,365,46
14469,img/img_00089583.jpg,full-body clothes,344,176,294,118,468,124
14470,img/img_00089584.jpg,full-body clothes,213,107,238,131,306,93
14471,img/img_00089587.jpg,full-body clothes,343,96,233,137,467,124
14472,img/img_00089595.jpg,lower-body clothes,130,54,137,83,226,96
14473,img/img_00089598.jpg,lower-body clothes,225,88,220,132,333,108
14474,img/img_00089608.jpg,lower-body clothes,143,67,174,107,282,139
14475,img/img_00089614.jpg,lower-body clothes,204,72,234,162,443,239
14476,img/img_00089624.jpg,upper-body clothes,240,391,391,0,240,0
14477,img/img_00089630.jpg,upper-body clothes,88,233,233,0,88,0
14478,img/img_00089636.jpg,upper-body clothes,420,267,267,0,420,0
14479,img/img_00089641.jpg,full-body clothes,349,150,287,137,462,113
14480,img/img_00089642.jpg,full-body clothes,334,93,207,114,454,120
14481,img/img_00089647.jpg,full-body clothes,379,127,239,112,490,111
14482,img/img_00089649.jpg,full-body clothes,318,119,197,78,367,49
14483,img/img_00089664.jpg,upper-body clothes,204,155,230,75,335,131
14484,img/img_00089695.jpg,full-body clothes,312,166,257,91,432,120
14485,img/img_00089696.jpg,full-body clothes,303,65,178,113,418,115
14486,img/img_00089704.jpg,full-body clothes,199,89,164,75,262,63
14487,img/img_00089710.jpg,full-body clothes,204,101,101,0,204,0
14488,img/img_00089711.jpg,full-body clothes,290,134,243,109,415,125
14489,img/img_00089720.jpg,full-body clothes,283,121,229,108,421,138
14490,img/img_00089727.jpg,full-body clothes,304,159,258,99,442,138
14491,img/img_00089732.jpg,full-body clothes,159,73,124,51,227,68
14492,img/img_00089733.jpg,full-body clothes,160,113,155,42,219,59
14493,img/img_00089740.jpg,full-body clothes,203,110,318,208,269,66
14494,img/img_00089752.jpg,full-body clothes,389,95,249,154,474,85
14495,img/img_00089757.jpg,full-body clothes,290,246,246,0,290,0
14496,img/img_00089762.jpg,full-body clothes,397,86,240,154,490,93
14497,img/img_00089770.jpg,full-body clothes,402,47,195,148,490,88
14498,img/img_00089771.jpg,full-body clothes,355,122,219,97,449,94
14499,img/img_00089774.jpg,full-body clothes,396,81,233,152,479,83
14500,img/img_00089779.jpg,lower-body clothes,94,99,120,21,310,216
14501,img/img_00089791.jpg,lower-body clothes,126,237,260,23,149,23
14502,img/img_00089793.jpg,lower-body clothes,56,88,153,65,102,46
14503,img/img_00089799.jpg,full-body clothes,158,103,290,187,281,123
14504,img/img_00089803.jpg,full-body clothes,124,72,190,118,175,51
14505,img/img_00089809.jpg,full-body clothes,190,116,269,153,341,151
14506,img/img_00089829.jpg,upper-body clothes,250,118,258,140,404,154
14507,img/img_00089830.jpg,upper-body clothes,224,184,250,66,360,136
14508,img/img_00089832.jpg,upper-body clothes,270,214,214,0,270,0
14509,img/img_00089833.jpg,lower-body clothes,195,225,273,48,260,65
14510,img/img_00089841.jpg,lower-body clothes,118,112,204,92,397,279
14511,img/img_00089846.jpg,lower-body clothes,138,171,171,0,138,0
14512,img/img_00089848.jpg,lower-body clothes,157,173,265,92,448,291
14513,img/img_00089864.jpg,upper-body clothes,294,99,214,115,376,82
14514,img/img_00089867.jpg,upper-body clothes,294,124,232,108,423,129
14515,img/img_00089874.jpg,upper-body clothes,260,136,211,75,328,68
14516,img/img_00089880.jpg,upper-body clothes,124,121,213,92,247,123
14517,img/img_00089885.jpg,upper-body clothes,246,155,155,0,246,0
14518,img/img_00089888.jpg,upper-body clothes,305,122,192,70,434,129
14519,img/img_00089890.jpg,upper-body clothes,162,111,235,124,279,117
14520,img/img_00089892.jpg,upper-body clothes,336,264,264,0,336,0
14521,img/img_00089893.jpg,upper-body clothes,185,104,179,75,265,80
14522,img/img_00089899.jpg,upper-body clothes,287,130,203,73,411,124
14523,img/img_00089900.jpg,upper-body clothes,163,168,168,0,163,0
14524,img/img_00089903.jpg,upper-body clothes,247,160,160,0,247,0
14525,img/img_00089909.jpg,upper-body clothes,227,113,232,119,317,90
14526,img/img_00089913.jpg,upper-body clothes,224,99,215,116,359,135
14527,img/img_00089914.jpg,full-body clothes,270,79,163,84,332,62
14528,img/img_00089915.jpg,full-body clothes,311,205,257,52,450,139
14529,img/img_00089919.jpg,full-body clothes,304,87,257,170,412,108
14530,img/img_00089926.jpg,full-body clothes,314,171,282,111,369,55
14531,img/img_00089928.jpg,full-body clothes,328,206,303,97,447,119
14532,img/img_00089937.jpg,full-body clothes,148,63,151,88,199,51
14533,img/img_00089938.jpg,full-body clothes,339,125,243,118,452,113
14534,img/img_00089940.jpg,full-body clothes,377,45,212,167,436,59
14535,img/img_00089948.jpg,lower-body clothes,192,178,204,26,472,280
14536,img/img_00089951.jpg,lower-body clothes,175,152,242,90,473,298
14537,img/img_00089959.jpg,lower-body clothes,115,132,186,54,291,176
14538,img/img_00089960.jpg,lower-body clothes,153,132,234,102,424,271
14539,img/img_00089964.jpg,lower-body clothes,143,150,184,34,420,277
14540,img/img_00089978.jpg,lower-body clothes,179,291,291,0,179,0
14541,img/img_00089983.jpg,lower-body clothes,113,111,150,39,233,120
14542,img/img_00089986.jpg,full-body clothes,227,92,206,114,294,67
14543,img/img_00089988.jpg,full-body clothes,336,54,184,130,424,88
14544,img/img_00089995.jpg,full-body clothes,237,91,171,80,329,92
14545,img/img_00090013.jpg,upper-body clothes,137,69,130,61,204,67
14546,img/img_00090018.jpg,upper-body clothes,243,145,300,155,330,87
14547,img/img_00090019.jpg,upper-body clothes,277,164,228,64,409,132
14548,img/img_00090023.jpg,upper-body clothes,209,166,230,64,316,107
14549,img/img_00090028.jpg,upper-body clothes,145,76,116,40,207,62
14550,img/img_00090034.jpg,full-body clothes,207,53,135,82,274,67
14551,img/img_00090044.jpg,full-body clothes,214,98,220,122,274,60
14552,img/img_00090046.jpg,full-body clothes,276,146,151,5,327,51
14553,img/img_00090058.jpg,full-body clothes,256,37,194,157,333,77
14554,img/img_00090067.jpg,lower-body clothes,311,164,258,94,424,113
14555,img/img_00090070.jpg,lower-body clothes,381,125,234,109,415,34
14556,img/img_00090075.jpg,lower-body clothes,211,80,191,111,402,191
14557,img/img_00090077.jpg,lower-body clothes,189,77,137,60,196,7
14558,img/img_00090082.jpg,lower-body clothes,332,87,256,169,340,8
14559,img/img_00090092.jpg,full-body clothes,301,190,306,116,408,107
14560,img/img_00090101.jpg,upper-body clothes,169,105,215,110,269,100
14561,img/img_00090107.jpg,upper-body clothes,283,123,192,69,413,130
14562,img/img_00090111.jpg,upper-body clothes,193,76,157,81,255,62
14563,img/img_00090115.jpg,upper-body clothes,191,166,248,82,276,85
14564,img/img_00090122.jpg,lower-body clothes,96,136,405,269,269,173
14565,img/img_00090127.jpg,lower-body clothes,66,90,420,330,241,175
14566,img/img_00090129.jpg,lower-body clothes,311,254,254,0,311,0
14567,img/img_00090149.jpg,lower-body clothes,137,80,160,80,324,187
14568,img/img_00090156.jpg,lower-body clothes,59,69,156,87,182,123
14569,img/img_00090157.jpg,lower-body clothes,71,93,159,66,222,151
14570,img/img_00090160.jpg,lower-body clothes,137,156,199,43,451,314
14571,img/img_00090165.jpg,full-body clothes,243,79,157,78,308,65
14572,img/img_00090171.jpg,full-body clothes,186,72,135,63,231,45
14573,img/img_00090185.jpg,upper-body clothes,239,94,168,74,345,106
14574,img/img_00090186.jpg,upper-body clothes,188,53,121,68,243,55
14575,img/img_00090190.jpg,upper-body clothes,302,190,190,0,302,0
14576,img/img_00090193.jpg,upper-body clothes,19,297,297,0,19,0
14577,img/img_00090201.jpg,upper-body clothes,213,82,210,128,346,133
14578,img/img_00090203.jpg,upper-body clothes,377,22,184,162,392,15
14579,img/img_00090205.jpg,upper-body clothes,182,265,265,0,182,0
14580,img/img_00090257.jpg,upper-body clothes,122,116,239,123,244,122
14581,img/img_00090260.jpg,upper-body clothes,234,187,250,63,385,151
14582,img/img_00090270.jpg,lower-body clothes,163,156,289,133,334,171
14583,img/img_00090273.jpg,lower-body clothes,139,82,197,115,340,201
14584,img/img_00090278.jpg,full-body clothes,289,184,325,141,412,123
14585,img/img_00090279.jpg,full-body clothes,150,95,163,68,206,56
14586,img/img_00090281.jpg,full-body clothes,236,154,293,139,312,76
14587,img/img_00090282.jpg,full-body clothes,357,132,262,130,476,119
14588,img/img_00090286.jpg,full-body clothes,259,134,227,93,346,87
14589,img/img_00090295.jpg,full-body clothes,139,47,119,72,189,50
14590,img/img_00090309.jpg,full-body clothes,281,54,205,151,361,80
14591,img/img_00090313.jpg,full-body clothes,261,69,217,148,333,72
14592,img/img_00090316.jpg,full-body clothes,241,111,277,166,316,75
14593,img/img_00090319.jpg,full-body clothes,386,338,338,0,386,0
14594,img/img_00090328.jpg,upper-body clothes,156,92,133,41,245,89
14595,img/img_00090338.jpg,lower-body clothes,89,75,150,75,96,7
14596,img/img_00090342.jpg,lower-body clothes,135,166,262,96,142,7
14597,img/img_00090343.jpg,lower-body clothes,71,87,163,76,84,13
14598,img/img_00090347.jpg,lower-body clothes,221,81,266,185,269,48
14599,img/img_00090350.jpg,lower-body clothes,295,221,300,79,434,139
14600,img/img_00090365.jpg,upper-body clothes,288,411,411,0,288,0
14601,img/img_00090374.jpg,upper-body clothes,154,93,212,119,254,100
14602,img/img_00090381.jpg,lower-body clothes,164,95,197,102,383,219
14603,img/img_00090385.jpg,lower-body clothes,163,154,230,76,363,200
14604,img/img_00090386.jpg,lower-body clothes,145,203,424,221,465,320
14605,img/img_00090387.jpg,lower-body clothes,145,16,272,256,163,18
14606,img/img_00090388.jpg,lower-body clothes,108,43,183,140,323,215
14607,img/img_00090392.jpg,lower-body clothes,215,147,147,0,215,0
14608,img/img_00090398.jpg,lower-body clothes,155,63,156,93,274,119
14609,img/img_00090407.jpg,lower-body clothes,88,118,219,101,150,62
14610,img/img_00090408.jpg,lower-body clothes,94,79,143,64,139,45
14611,img/img_00090411.jpg,lower-body clothes,41,64,144,80,166,125
14612,img/img_00090412.jpg,lower-body clothes,101,89,221,132,326,225
14613,img/img_00090416.jpg,lower-body clothes,356,269,269,0,356,0
14614,img/img_00090420.jpg,upper-body clothes,216,125,236,111,328,112
14615,img/img_00090421.jpg,upper-body clothes,282,179,265,86,413,131
14616,img/img_00090427.jpg,upper-body clothes,161,135,234,99,268,107
14617,img/img_00090432.jpg,upper-body clothes,331,162,319,157,410,79
14618,img/img_00090434.jpg,upper-body clothes,114,93,241,148,196,82
14619,img/img_00090440.jpg,upper-body clothes,243,134,224,90,359,116
14620,img/img_00090441.jpg,upper-body clothes,149,106,147,41,216,67
14621,img/img_00090448.jpg,upper-body clothes,216,124,250,126,335,119
14622,img/img_00090459.jpg,upper-body clothes,450,265,265,0,450,0
14623,img/img_00090469.jpg,upper-body clothes,406,341,341,0,406,0
14624,img/img_00090481.jpg,upper-body clothes,158,114,226,112,239,81
14625,img/img_00090482.jpg,upper-body clothes,153,163,198,35,222,69
14626,img/img_00090487.jpg,upper-body clothes,293,267,267,0,293,0
14627,img/img_00090491.jpg,upper-body clothes,280,181,377,196,390,110
14628,img/img_00090499.jpg,upper-body clothes,398,455,455,0,398,0
14629,img/img_00090513.jpg,upper-body clothes,304,320,320,0,304,0
14630,img/img_00090514.jpg,upper-body clothes,311,359,359,0,311,0
14631,img/img_00090517.jpg,full-body clothes,232,116,226,110,265,33
14632,img/img_00090519.jpg,full-body clothes,476,174,271,97,496,20
14633,img/img_00090521.jpg,full-body clothes,214,82,183,101,286,72
14634,img/img_00090536.jpg,full-body clothes,347,58,194,136,479,132
14635,img/img_00090539.jpg,full-body clothes,430,378,378,0,430,0
14636,img/img_00090543.jpg,full-body clothes,359,160,273,113,497,138
14637,img/img_00090546.jpg,full-body clothes,357,369,369,0,357,0
14638,img/img_00090555.jpg,full-body clothes,373,183,215,32,473,100
14639,img/img_00090563.jpg,full-body clothes,172,110,169,59,225,53
14640,img/img_00090578.jpg,full-body clothes,223,55,143,88,297,74
14641,img/img_00090580.jpg,full-body clothes,207,286,286,0,207,0
14642,img/img_00090582.jpg,full-body clothes,162,87,174,87,213,51
14643,img/img_00090587.jpg,full-body clothes,344,310,363,53,455,111
14644,img/img_00090593.jpg,upper-body clothes,174,120,193,73,307,133
14645,img/img_00090597.jpg,upper-body clothes,437,251,251,0,437,0
14646,img/img_00090599.jpg,upper-body clothes,112,65,203,138,238,126
14647,img/img_00090602.jpg,upper-body clothes,106,76,186,110,197,91
14648,img/img_00090603.jpg,full-body clothes,170,84,154,70,220,50
14649,img/img_00090608.jpg,full-body clothes,271,67,158,91,327,56
14650,img/img_00090620.jpg,lower-body clothes,209,240,240,0,209,0
14651,img/img_00090624.jpg,lower-body clothes,172,89,160,71,176,4
14652,img/img_00090629.jpg,lower-body clothes,168,86,180,94,266,98
14653,img/img_00090633.jpg,lower-body clothes,139,60,161,101,176,37
