,filename,class,height,width,xmax,xmin,ymax,ymin
14654,img/img_00090636.jpg,lower-body clothes,73,146,146,0,73,0
14655,img/img_00090672.jpg,upper-body clothes,306,56,217,161,404,98
14656,img/img_00090673.jpg,upper-body clothes,106,79,296,217,199,93
14657,img/img_00090680.jpg,upper-body clothes,157,75,121,46,203,46
14658,img/img_00090689.jpg,upper-body clothes,124,96,153,57,194,70
14659,img/img_00090694.jpg,lower-body clothes,178,167,268,101,238,60
14660,img/img_00090700.jpg,lower-body clothes,189,165,234,69,201,12
14661,img/img_00090705.jpg,lower-body clothes,86,63,149,86,225,139
14662,img/img_00090726.jpg,upper-body clothes,189,86,166,80,259,70
14663,img/img_00090735.jpg,full-body clothes,221,354,354,0,221,0
14664,img/img_00090738.jpg,full-body clothes,146,175,175,0,146,0
14665,img/img_00090746.jpg,upper-body clothes,237,96,169,73,271,34
14666,img/img_00090756.jpg,upper-body clothes,497,367,367,0,497,0
14667,img/img_00090759.jpg,full-body clothes,211,73,193,120,268,57
14668,img/img_00090761.jpg,full-body clothes,368,296,296,0,368,0
14669,img/img_00090767.jpg,full-body clothes,320,163,207,44,440,120
14670,img/img_00090769.jpg,full-body clothes,231,97,229,132,318,87
14671,img/img_00090770.jpg,full-body clothes,119,72,141,69,167,48
14672,img/img_00090774.jpg,full-body clothes,352,78,223,145,455,103
14673,img/img_00090780.jpg,full-body clothes,362,163,361,198,462,100
14674,img/img_00090781.jpg,full-body clothes,381,70,206,136,442,61
14675,img/img_00090783.jpg,full-body clothes,422,89,210,121,425,3
14676,img/img_00090787.jpg,full-body clothes,323,175,256,81,452,129
14677,img/img_00090791.jpg,full-body clothes,251,189,189,0,251,0
14678,img/img_00090795.jpg,full-body clothes,330,275,275,0,330,0
14679,img/img_00090797.jpg,full-body clothes,169,81,300,219,250,81
14680,img/img_00090799.jpg,full-body clothes,322,304,304,0,322,0
14681,img/img_00090801.jpg,lower-body clothes,169,39,199,160,436,267
14682,img/img_00090805.jpg,lower-body clothes,182,165,240,75,483,301
14683,img/img_00090809.jpg,lower-body clothes,114,94,163,69,293,179
14684,img/img_00090815.jpg,full-body clothes,292,145,238,93,494,202
14685,img/img_00090818.jpg,full-body clothes,371,213,268,55,478,107
14686,img/img_00090826.jpg,full-body clothes,242,131,215,84,339,97
14687,img/img_00090827.jpg,full-body clothes,166,98,195,97,237,71
14688,img/img_00090838.jpg,full-body clothes,287,137,235,98,403,116
14689,img/img_00090842.jpg,full-body clothes,325,226,292,66,468,143
14690,img/img_00090843.jpg,full-body clothes,392,108,237,129,471,79
14691,img/img_00090847.jpg,full-body clothes,296,195,260,65,403,107
14692,img/img_00090860.jpg,upper-body clothes,352,252,252,0,352,0
14693,img/img_00090869.jpg,upper-body clothes,246,401,401,0,246,0
14694,img/img_00090874.jpg,lower-body clothes,60,425,425,0,60,0
14695,img/img_00090887.jpg,lower-body clothes,154,234,301,67,339,185
14696,img/img_00090893.jpg,upper-body clothes,135,358,358,0,135,0
14697,img/img_00090901.jpg,upper-body clothes,97,108,219,111,215,118
14698,img/img_00090927.jpg,upper-body clothes,195,84,156,72,277,82
14699,img/img_00090948.jpg,full-body clothes,335,88,254,166,416,81
14700,img/img_00090955.jpg,full-body clothes,432,48,210,162,501,69
14701,img/img_00090956.jpg,full-body clothes,399,82,157,75,505,106
14702,img/img_00090957.jpg,full-body clothes,417,153,234,81,498,81
14703,img/img_00090962.jpg,full-body clothes,496,176,176,0,496,0
14704,img/img_00090992.jpg,lower-body clothes,41,54,283,229,218,177
14705,img/img_00090993.jpg,lower-body clothes,269,213,213,0,269,0
14706,img/img_00090997.jpg,full-body clothes,422,43,204,161,506,84
14707,img/img_00091001.jpg,full-body clothes,371,116,172,56,434,63
14708,img/img_00091013.jpg,upper-body clothes,221,274,274,0,221,0
14709,img/img_00091018.jpg,upper-body clothes,200,324,324,0,200,0
14710,img/img_00091020.jpg,upper-body clothes,171,129,167,38,215,44
14711,img/img_00091021.jpg,upper-body clothes,196,144,299,155,338,142
14712,img/img_00091024.jpg,upper-body clothes,169,39,198,159,209,40
14713,img/img_00091025.jpg,upper-body clothes,176,45,196,151,224,48
14714,img/img_00091031.jpg,upper-body clothes,293,377,377,0,293,0
14715,img/img_00091037.jpg,lower-body clothes,310,182,182,0,310,0
14716,img/img_00091051.jpg,lower-body clothes,55,66,134,68,193,138
14717,img/img_00091061.jpg,full-body clothes,188,97,221,124,257,69
14718,img/img_00091064.jpg,full-body clothes,93,59,117,58,161,68
14719,img/img_00091065.jpg,full-body clothes,180,95,230,135,267,87
14720,img/img_00091067.jpg,full-body clothes,142,73,122,49,191,49
14721,img/img_00091080.jpg,upper-body clothes,148,66,207,141,277,129
14722,img/img_00091081.jpg,upper-body clothes,125,138,138,0,125,0
14723,img/img_00091082.jpg,upper-body clothes,242,128,258,130,396,154
14724,img/img_00091091.jpg,upper-body clothes,155,179,179,0,155,0
14725,img/img_00091092.jpg,upper-body clothes,274,420,420,0,274,0
14726,img/img_00091094.jpg,upper-body clothes,347,158,256,98,446,99
14727,img/img_00091119.jpg,upper-body clothes,147,86,86,0,147,0
14728,img/img_00091141.jpg,upper-body clothes,304,46,245,199,418,114
14729,img/img_00091145.jpg,upper-body clothes,107,48,125,77,186,79
14730,img/img_00091152.jpg,full-body clothes,374,162,228,66,461,87
14731,img/img_00091153.jpg,full-body clothes,240,120,287,167,350,110
14732,img/img_00091161.jpg,upper-body clothes,163,251,251,0,163,0
14733,img/img_00091162.jpg,upper-body clothes,197,77,198,121,292,95
14734,img/img_00091166.jpg,upper-body clothes,460,235,367,132,476,16
14735,img/img_00091168.jpg,upper-body clothes,149,33,102,69,249,100
14736,img/img_00091193.jpg,upper-body clothes,331,200,306,106,360,29
14737,img/img_00091213.jpg,lower-body clothes,56,77,132,55,64,8
14738,img/img_00091220.jpg,upper-body clothes,227,190,250,60,390,163
14739,img/img_00091222.jpg,upper-body clothes,115,284,284,0,115,0
14740,img/img_00091227.jpg,upper-body clothes,112,368,368,0,112,0
14741,img/img_00091231.jpg,upper-body clothes,216,270,270,0,216,0
14742,img/img_00091234.jpg,upper-body clothes,492,217,217,0,492,0
14743,img/img_00091237.jpg,full-body clothes,334,59,141,82,443,109
14744,img/img_00091243.jpg,full-body clothes,291,147,284,137,423,132
14745,img/img_00091244.jpg,full-body clothes,173,79,143,64,235,62
14746,img/img_00091251.jpg,full-body clothes,308,157,243,86,427,119
14747,img/img_00091252.jpg,full-body clothes,135,35,115,80,179,44
14748,img/img_00091256.jpg,full-body clothes,486,348,401,53,490,4
14749,img/img_00091257.jpg,upper-body clothes,122,89,122,33,182,60
14750,img/img_00091274.jpg,upper-body clothes,252,144,230,86,400,148
14751,img/img_00091278.jpg,upper-body clothes,291,93,243,150,420,129
14752,img/img_00091299.jpg,upper-body clothes,265,42,159,117,420,155
14753,img/img_00091301.jpg,upper-body clothes,125,82,129,47,199,74
14754,img/img_00091304.jpg,upper-body clothes,211,132,205,73,343,132
14755,img/img_00091309.jpg,upper-body clothes,303,129,242,113,450,147
14756,img/img_00091319.jpg,upper-body clothes,326,61,182,121,500,174
14757,img/img_00091333.jpg,upper-body clothes,171,209,209,0,171,0
14758,img/img_00091335.jpg,lower-body clothes,104,152,280,128,475,371
14759,img/img_00091342.jpg,upper-body clothes,267,191,310,119,406,139
14760,img/img_00091354.jpg,upper-body clothes,279,135,251,116,444,165
14761,img/img_00091360.jpg,upper-body clothes,212,212,212,0,212,0
14762,img/img_00091366.jpg,upper-body clothes,156,118,159,41,186,30
14763,img/img_00091379.jpg,lower-body clothes,374,30,182,152,447,73
14764,img/img_00091388.jpg,lower-body clothes,187,80,129,49,207,20
14765,img/img_00091389.jpg,upper-body clothes,221,149,306,157,364,143
14766,img/img_00091390.jpg,upper-body clothes,212,218,218,0,212,0
14767,img/img_00091394.jpg,lower-body clothes,63,87,115,28,269,206
14768,img/img_00091396.jpg,lower-body clothes,41,8,69,61,160,119
14769,img/img_00091398.jpg,lower-body clothes,234,98,242,144,444,210
14770,img/img_00091416.jpg,upper-body clothes,330,314,314,0,330,0
14771,img/img_00091418.jpg,upper-body clothes,95,60,180,120,156,61
14772,img/img_00091421.jpg,upper-body clothes,354,364,364,0,354,0
14773,img/img_00091425.jpg,lower-body clothes,156,57,138,81,302,146
14774,img/img_00091428.jpg,lower-body clothes,62,59,110,51,220,158
14775,img/img_00091433.jpg,lower-body clothes,65,81,140,59,221,156
14776,img/img_00091442.jpg,lower-body clothes,315,142,448,306,326,11
14777,img/img_00091457.jpg,lower-body clothes,131,55,130,75,173,42
14778,img/img_00091461.jpg,upper-body clothes,126,88,149,61,203,77
14779,img/img_00091468.jpg,upper-body clothes,122,63,130,67,193,71
14780,img/img_00091469.jpg,upper-body clothes,197,54,392,338,326,129
14781,img/img_00091474.jpg,upper-body clothes,151,61,142,81,202,51
14782,img/img_00091482.jpg,upper-body clothes,242,109,255,146,380,138
14783,img/img_00091491.jpg,lower-body clothes,220,89,212,123,459,239
14784,img/img_00091494.jpg,lower-body clothes,208,63,114,51,223,15
14785,img/img_00091504.jpg,lower-body clothes,229,88,149,61,235,6
14786,img/img_00091511.jpg,upper-body clothes,307,67,213,146,436,129
14787,img/img_00091515.jpg,upper-body clothes,161,83,146,63,274,113
14788,img/img_00091536.jpg,upper-body clothes,238,82,106,24,413,175
14789,img/img_00091543.jpg,upper-body clothes,92,74,441,367,188,96
14790,img/img_00091547.jpg,upper-body clothes,165,100,186,86,247,82
14791,img/img_00091553.jpg,lower-body clothes,259,39,202,163,465,206
14792,img/img_00091555.jpg,lower-body clothes,191,71,145,74,362,171
14793,img/img_00091558.jpg,lower-body clothes,231,90,201,111,445,214
14794,img/img_00091562.jpg,lower-body clothes,266,89,215,126,458,192
14795,img/img_00091572.jpg,full-body clothes,247,141,219,78,361,114
14796,img/img_00091586.jpg,lower-body clothes,83,134,212,78,381,298
14797,img/img_00091591.jpg,lower-body clothes,74,92,178,86,305,231
14798,img/img_00091599.jpg,lower-body clothes,76,78,140,62,86,10
14799,img/img_00091600.jpg,lower-body clothes,108,130,167,37,134,26
14800,img/img_00091601.jpg,lower-body clothes,146,51,178,127,266,120
14801,img/img_00091608.jpg,lower-body clothes,246,49,199,150,445,199
14802,img/img_00091609.jpg,lower-body clothes,215,86,193,107,398,183
14803,img/img_00091610.jpg,lower-body clothes,204,114,260,146,408,204
14804,img/img_00091617.jpg,lower-body clothes,144,98,182,84,273,129
14805,img/img_00091626.jpg,lower-body clothes,60,82,114,32,218,158
14806,img/img_00091629.jpg,lower-body clothes,64,88,222,134,269,205
14807,img/img_00091636.jpg,upper-body clothes,111,68,135,67,180,69
14808,img/img_00091638.jpg,upper-body clothes,336,181,268,87,411,75
14809,img/img_00091641.jpg,upper-body clothes,250,150,233,83,383,133
14810,img/img_00091642.jpg,upper-body clothes,304,168,291,123,432,128
14811,img/img_00091653.jpg,upper-body clothes,78,50,150,100,166,88
14812,img/img_00091661.jpg,lower-body clothes,308,115,294,179,362,54
14813,img/img_00091663.jpg,lower-body clothes,98,77,137,60,114,16
14814,img/img_00091670.jpg,lower-body clothes,355,118,229,111,396,41
14815,img/img_00091672.jpg,lower-body clothes,380,76,224,148,440,60
14816,img/img_00091676.jpg,lower-body clothes,81,95,241,146,288,207
14817,img/img_00091680.jpg,full-body clothes,120,17,99,82,161,41
14818,img/img_00091713.jpg,full-body clothes,364,114,252,138,437,73
14819,img/img_00091714.jpg,full-body clothes,185,60,159,99,263,78
14820,img/img_00091727.jpg,full-body clothes,274,65,159,94,324,50
14821,img/img_00091728.jpg,full-body clothes,189,113,207,94,233,44
14822,img/img_00091743.jpg,full-body clothes,194,64,163,99,246,52
14823,img/img_00091745.jpg,full-body clothes,379,195,195,0,379,0
14824,img/img_00091752.jpg,full-body clothes,420,35,169,134,497,77
14825,img/img_00091754.jpg,full-body clothes,345,32,162,130,464,119
14826,img/img_00091763.jpg,lower-body clothes,372,206,282,76,453,81
14827,img/img_00091767.jpg,lower-body clothes,63,144,244,100,348,285
14828,img/img_00091769.jpg,lower-body clothes,138,39,135,96,208,70
14829,img/img_00091777.jpg,lower-body clothes,80,152,370,218,424,344
14830,img/img_00091802.jpg,lower-body clothes,337,127,213,86,420,83
14831,img/img_00091803.jpg,lower-body clothes,152,48,185,137,264,112
14832,img/img_00091804.jpg,lower-body clothes,381,51,201,150,396,15
14833,img/img_00091807.jpg,lower-body clothes,410,77,188,111,428,18
14834,img/img_00091820.jpg,upper-body clothes,127,97,149,52,214,87
14835,img/img_00091828.jpg,upper-body clothes,313,107,223,116,435,122
14836,img/img_00091838.jpg,upper-body clothes,337,393,393,0,337,0
14837,img/img_00091839.jpg,full-body clothes,398,241,314,73,458,60
14838,img/img_00091847.jpg,full-body clothes,297,182,238,56,415,118
14839,img/img_00091848.jpg,full-body clothes,419,297,297,0,419,0
14840,img/img_00091851.jpg,upper-body clothes,196,113,223,110,270,74
14841,img/img_00091852.jpg,upper-body clothes,272,176,252,76,418,146
14842,img/img_00091854.jpg,upper-body clothes,270,179,270,91,425,155
14843,img/img_00091865.jpg,full-body clothes,199,51,200,149,260,61
14844,img/img_00091870.jpg,full-body clothes,395,48,204,156,479,84
14845,img/img_00091874.jpg,full-body clothes,379,97,271,174,458,79
14846,img/img_00091879.jpg,full-body clothes,287,72,153,81,368,81
14847,img/img_00091880.jpg,full-body clothes,205,99,241,142,290,85
14848,img/img_00091885.jpg,full-body clothes,351,140,240,100,474,123
14849,img/img_00091902.jpg,full-body clothes,359,42,153,111,476,117
14850,img/img_00091907.jpg,full-body clothes,275,142,229,87,363,88
14851,img/img_00091910.jpg,upper-body clothes,118,51,116,65,194,76
14852,img/img_00091923.jpg,upper-body clothes,214,131,217,86,330,116
14853,img/img_00091925.jpg,upper-body clothes,189,130,182,52,293,104
14854,img/img_00091930.jpg,upper-body clothes,193,64,183,119,261,68
14855,img/img_00091933.jpg,upper-body clothes,226,130,220,90,327,101
14856,img/img_00091936.jpg,upper-body clothes,231,103,203,100,327,96
14857,img/img_00091947.jpg,upper-body clothes,222,82,159,77,323,101
14858,img/img_00091952.jpg,upper-body clothes,300,96,296,200,441,141
14859,img/img_00091954.jpg,full-body clothes,147,59,201,142,296,149
14860,img/img_00091957.jpg,full-body clothes,286,71,153,82,368,82
14861,img/img_00091960.jpg,full-body clothes,225,52,180,128,309,84
14862,img/img_00091976.jpg,lower-body clothes,195,112,216,104,391,196
14863,img/img_00091978.jpg,lower-body clothes,132,31,189,158,312,180
14864,img/img_00091981.jpg,lower-body clothes,136,85,249,164,328,192
14865,img/img_00091984.jpg,lower-body clothes,150,96,239,143,376,226
14866,img/img_00091993.jpg,lower-body clothes,82,95,143,48,211,129
14867,img/img_00092004.jpg,lower-body clothes,409,191,256,65,413,4
14868,img/img_00092007.jpg,lower-body clothes,437,265,265,0,437,0
14869,img/img_00092018.jpg,lower-body clothes,410,57,201,144,430,20
14870,img/img_00092023.jpg,lower-body clothes,375,134,198,64,383,8
14871,img/img_00092024.jpg,lower-body clothes,148,46,178,132,265,117
14872,img/img_00092025.jpg,upper-body clothes,439,236,236,0,439,0
14873,img/img_00092033.jpg,upper-body clothes,313,123,264,141,435,122
14874,img/img_00092039.jpg,upper-body clothes,267,155,284,129,429,162
14875,img/img_00092055.jpg,upper-body clothes,150,98,204,106,262,112
14876,img/img_00092056.jpg,upper-body clothes,94,55,130,75,138,44
14877,img/img_00092058.jpg,lower-body clothes,171,210,276,66,494,323
14878,img/img_00092066.jpg,lower-body clothes,203,299,326,27,297,94
14879,img/img_00092076.jpg,upper-body clothes,306,60,169,109,415,109
14880,img/img_00092092.jpg,lower-body clothes,239,164,164,0,239,0
14881,img/img_00092097.jpg,lower-body clothes,284,298,298,0,284,0
14882,img/img_00092098.jpg,lower-body clothes,62,77,120,43,213,151
14883,img/img_00092104.jpg,full-body clothes,248,116,162,46,330,82
14884,img/img_00092113.jpg,full-body clothes,215,70,182,112,291,76
14885,img/img_00092116.jpg,full-body clothes,329,207,366,159,466,137
14886,img/img_00092119.jpg,upper-body clothes,413,353,380,27,505,92
14887,img/img_00092125.jpg,upper-body clothes,264,74,224,150,388,124
14888,img/img_00092127.jpg,upper-body clothes,361,137,336,199,501,140
14889,img/img_00092132.jpg,upper-body clothes,194,129,129,0,194,0
14890,img/img_00092137.jpg,upper-body clothes,309,408,408,0,309,0
14891,img/img_00092140.jpg,upper-body clothes,319,144,243,99,432,113
14892,img/img_00092141.jpg,upper-body clothes,154,177,177,0,154,0
14893,img/img_00092145.jpg,full-body clothes,286,79,156,77,367,81
14894,img/img_00092157.jpg,full-body clothes,361,118,242,124,483,122
14895,img/img_00092159.jpg,full-body clothes,221,110,207,97,292,71
14896,img/img_00092161.jpg,full-body clothes,296,35,178,143,372,76
14897,img/img_00092162.jpg,full-body clothes,186,80,207,127,246,60
14898,img/img_00092177.jpg,upper-body clothes,167,56,219,163,252,85
14899,img/img_00092183.jpg,upper-body clothes,270,67,203,136,410,140
14900,img/img_00092190.jpg,upper-body clothes,292,66,320,254,434,142
14901,img/img_00092194.jpg,upper-body clothes,358,185,348,163,500,142
14902,img/img_00092196.jpg,upper-body clothes,342,188,240,52,377,35
14903,img/img_00092200.jpg,upper-body clothes,382,148,270,122,474,92
14904,img/img_00092207.jpg,upper-body clothes,244,129,129,0,244,0
14905,img/img_00092208.jpg,upper-body clothes,235,120,120,0,235,0
14906,img/img_00092215.jpg,upper-body clothes,234,126,126,0,234,0
14907,img/img_00092222.jpg,lower-body clothes,141,57,127,70,164,23
14908,img/img_00092231.jpg,lower-body clothes,199,86,120,34,200,1
14909,img/img_00092234.jpg,lower-body clothes,180,84,237,153,228,48
14910,img/img_00092242.jpg,lower-body clothes,235,208,358,150,486,251
14911,img/img_00092247.jpg,upper-body clothes,493,373,373,0,493,0
14912,img/img_00092251.jpg,lower-body clothes,234,83,166,83,248,14
14913,img/img_00092256.jpg,lower-body clothes,504,121,121,0,504,0
14914,img/img_00092261.jpg,lower-body clothes,260,89,150,61,272,12
14915,img/img_00092266.jpg,lower-body clothes,33,42,118,76,134,101
14916,img/img_00092269.jpg,lower-body clothes,309,155,155,0,309,0
14917,img/img_00092271.jpg,lower-body clothes,393,255,255,0,393,0
14918,img/img_00092279.jpg,full-body clothes,352,81,242,161,475,123
14919,img/img_00092280.jpg,full-body clothes,214,150,197,47,300,86
14920,img/img_00092283.jpg,full-body clothes,152,53,120,67,208,56
14921,img/img_00092287.jpg,upper-body clothes,267,364,364,0,267,0
14922,img/img_00092294.jpg,upper-body clothes,163,77,187,110,251,88
14923,img/img_00092308.jpg,upper-body clothes,134,64,129,65,202,68
14924,img/img_00092311.jpg,upper-body clothes,299,86,212,126,428,129
14925,img/img_00092318.jpg,upper-body clothes,252,196,329,133,405,153
14926,img/img_00092331.jpg,upper-body clothes,278,120,120,0,278,0
14927,img/img_00092335.jpg,upper-body clothes,307,237,269,32,318,11
14928,img/img_00092336.jpg,upper-body clothes,118,64,188,124,201,83
14929,img/img_00092337.jpg,upper-body clothes,109,66,117,51,159,50
14930,img/img_00092345.jpg,upper-body clothes,276,73,149,76,394,118
14931,img/img_00092346.jpg,upper-body clothes,184,51,206,155,283,99
14932,img/img_00092347.jpg,upper-body clothes,199,176,371,195,268,69
14933,img/img_00092353.jpg,upper-body clothes,259,67,186,119,384,125
14934,img/img_00092362.jpg,upper-body clothes,258,284,284,0,258,0
14935,img/img_00092370.jpg,upper-body clothes,220,75,154,79,311,91
14936,img/img_00092371.jpg,upper-body clothes,196,99,304,205,323,127
14937,img/img_00092377.jpg,lower-body clothes,125,53,137,84,219,94
14938,img/img_00092379.jpg,lower-body clothes,71,117,319,202,344,273
14939,img/img_00092406.jpg,lower-body clothes,139,155,240,85,444,305
14940,img/img_00092407.jpg,lower-body clothes,113,156,233,77,393,280
14941,img/img_00092414.jpg,lower-body clothes,84,98,149,51,276,192
14942,img/img_00092418.jpg,lower-body clothes,254,45,204,159,464,210
14943,img/img_00092419.jpg,lower-body clothes,229,142,142,0,229,0
14944,img/img_00092425.jpg,lower-body clothes,239,93,211,118,458,219
14945,img/img_00092433.jpg,lower-body clothes,136,80,152,72,287,151
14946,img/img_00092436.jpg,lower-body clothes,186,65,216,151,369,183
14947,img/img_00092446.jpg,upper-body clothes,318,175,269,94,446,128
14948,img/img_00092449.jpg,upper-body clothes,254,82,163,81,398,144
14949,img/img_00092467.jpg,lower-body clothes,97,103,208,105,254,157
14950,img/img_00092472.jpg,lower-body clothes,338,99,226,127,366,28
14951,img/img_00092487.jpg,lower-body clothes,148,53,159,106,285,137
14952,img/img_00092490.jpg,lower-body clothes,445,41,171,130,461,16
14953,img/img_00092492.jpg,lower-body clothes,129,188,188,0,129,0
14954,img/img_00092502.jpg,upper-body clothes,114,87,144,57,175,61
14955,img/img_00092509.jpg,full-body clothes,334,209,222,13,425,91
14956,img/img_00092514.jpg,full-body clothes,167,83,161,78,228,61
14957,img/img_00092535.jpg,upper-body clothes,98,125,125,0,98,0
14958,img/img_00092536.jpg,upper-body clothes,124,71,178,107,200,76
14959,img/img_00092537.jpg,upper-body clothes,320,94,176,82,454,134
14960,img/img_00092538.jpg,upper-body clothes,150,49,102,53,223,73
14961,img/img_00092539.jpg,upper-body clothes,157,104,147,43,227,70
14962,img/img_00092545.jpg,lower-body clothes,328,38,221,183,336,8
14963,img/img_00092550.jpg,lower-body clothes,242,83,213,130,460,218
14964,img/img_00092554.jpg,lower-body clothes,226,117,189,72,398,172
14965,img/img_00092558.jpg,lower-body clothes,122,40,116,76,228,106
14966,img/img_00092580.jpg,upper-body clothes,259,137,289,152,434,175
14967,img/img_00092581.jpg,upper-body clothes,241,168,254,86,407,166
14968,img/img_00092588.jpg,full-body clothes,171,81,157,76,235,64
14969,img/img_00092589.jpg,full-body clothes,104,54,136,82,140,36
14970,img/img_00092590.jpg,full-body clothes,182,103,226,123,264,82
14971,img/img_00092594.jpg,full-body clothes,172,78,234,156,244,72
14972,img/img_00092598.jpg,full-body clothes,150,95,148,53,217,67
14973,img/img_00092603.jpg,upper-body clothes,330,78,184,106,403,73
14974,img/img_00092609.jpg,upper-body clothes,337,273,273,0,337,0
14975,img/img_00092615.jpg,upper-body clothes,256,108,225,117,414,158
14976,img/img_00092618.jpg,lower-body clothes,367,289,289,0,367,0
14977,img/img_00092625.jpg,lower-body clothes,220,115,199,84,398,178
14978,img/img_00092630.jpg,upper-body clothes,222,59,264,205,374,152
14979,img/img_00092633.jpg,upper-body clothes,147,113,159,46,243,96
14980,img/img_00092635.jpg,upper-body clothes,253,165,202,37,298,45
14981,img/img_00092643.jpg,full-body clothes,225,34,201,167,315,90
14982,img/img_00092646.jpg,full-body clothes,473,233,233,0,473,0
14983,img/img_00092647.jpg,full-body clothes,169,121,146,25,272,103
14984,img/img_00092650.jpg,full-body clothes,324,202,202,0,324,0
14985,img/img_00092656.jpg,upper-body clothes,276,87,227,140,416,140
14986,img/img_00092660.jpg,upper-body clothes,432,221,327,106,483,51
14987,img/img_00092661.jpg,upper-body clothes,207,70,155,85,295,88
14988,img/img_00092671.jpg,full-body clothes,199,22,122,100,241,42
14989,img/img_00092678.jpg,full-body clothes,201,54,157,103,255,54
14990,img/img_00092680.jpg,full-body clothes,220,124,250,126,303,83
14991,img/img_00092683.jpg,full-body clothes,149,80,194,114,200,51
14992,img/img_00092690.jpg,upper-body clothes,266,187,251,64,376,110
14993,img/img_00092694.jpg,upper-body clothes,86,61,127,66,132,46
14994,img/img_00092697.jpg,upper-body clothes,112,136,136,0,112,0
14995,img/img_00092710.jpg,upper-body clothes,99,72,148,76,168,69
14996,img/img_00092714.jpg,upper-body clothes,265,139,244,105,416,151
14997,img/img_00092715.jpg,upper-body clothes,137,71,191,120,227,90
14998,img/img_00092728.jpg,upper-body clothes,198,120,206,86,355,157
14999,img/img_00092742.jpg,upper-body clothes,124,90,258,168,240,116
15000,img/img_00092746.jpg,upper-body clothes,295,214,485,271,450,155
15001,img/img_00092750.jpg,lower-body clothes,177,71,147,76,215,38
15002,img/img_00092752.jpg,lower-body clothes,369,167,255,88,393,24
15003,img/img_00092753.jpg,lower-body clothes,78,118,118,0,78,0
15004,img/img_00092756.jpg,lower-body clothes,435,172,275,103,453,18
15005,img/img_00092761.jpg,lower-body clothes,263,103,236,133,461,198
15006,img/img_00092764.jpg,lower-body clothes,394,218,276,58,408,14
15007,img/img_00092780.jpg,upper-body clothes,203,172,264,92,307,104
15008,img/img_00092798.jpg,lower-body clothes,55,81,149,68,212,157
15009,img/img_00092802.jpg,lower-body clothes,381,93,292,199,417,36
15010,img/img_00092811.jpg,upper-body clothes,272,147,243,96,433,161
15011,img/img_00092819.jpg,upper-body clothes,215,105,216,111,351,136
15012,img/img_00092822.jpg,lower-body clothes,71,92,233,141,304,233
15013,img/img_00092830.jpg,lower-body clothes,52,62,205,143,322,270
15014,img/img_00092836.jpg,upper-body clothes,508,491,491,0,508,0
15015,img/img_00092841.jpg,upper-body clothes,356,294,360,66,503,147
15016,img/img_00092844.jpg,upper-body clothes,382,244,297,53,434,52
15017,img/img_00092851.jpg,lower-body clothes,427,172,350,178,435,8
15018,img/img_00092854.jpg,lower-body clothes,287,120,188,68,297,10
15019,img/img_00092863.jpg,lower-body clothes,115,140,325,185,446,331
15020,img/img_00092868.jpg,lower-body clothes,228,173,289,116,242,14
15021,img/img_00092872.jpg,lower-body clothes,116,117,117,0,116,0
15022,img/img_00092878.jpg,lower-body clothes,256,171,171,0,256,0
15023,img/img_00092885.jpg,upper-body clothes,467,277,277,0,467,0
15024,img/img_00092892.jpg,full-body clothes,267,304,304,0,267,0
15025,img/img_00092895.jpg,full-body clothes,233,297,297,0,233,0
15026,img/img_00092905.jpg,full-body clothes,320,329,329,0,320,0
15027,img/img_00092906.jpg,full-body clothes,251,215,215,0,251,0
15028,img/img_00092907.jpg,full-body clothes,203,289,417,128,307,104
15029,img/img_00092922.jpg,lower-body clothes,70,213,260,47,269,199
15030,img/img_00092925.jpg,upper-body clothes,447,227,316,89,480,33
15031,img/img_00092932.jpg,upper-body clothes,411,274,351,77,475,64
15032,img/img_00092934.jpg,upper-body clothes,337,199,270,71,469,132
15033,img/img_00092940.jpg,lower-body clothes,221,181,181,0,221,0
15034,img/img_00092941.jpg,lower-body clothes,67,73,143,70,186,119
