,filename,class,height,width,xmax,xmin,ymax,ymin
15035,img/img_00092944.jpg,lower-body clothes,123,161,220,59,402,279
15036,img/img_00092956.jpg,upper-body clothes,248,125,260,135,398,150
15037,img/img_00092963.jpg,upper-body clothes,268,108,250,142,426,158
15038,img/img_00092974.jpg,upper-body clothes,111,56,217,161,184,73
15039,img/img_00092993.jpg,lower-body clothes,235,67,148,81,295,60
15040,img/img_00093006.jpg,lower-body clothes,226,322,322,0,226,0
15041,img/img_00093014.jpg,upper-body clothes,212,130,269,139,410,198
15042,img/img_00093040.jpg,lower-body clothes,209,152,244,92,476,267
15043,img/img_00093041.jpg,upper-body clothes,216,146,218,72,359,143
15044,img/img_00093048.jpg,upper-body clothes,138,85,145,60,225,87
15045,img/img_00093054.jpg,lower-body clothes,179,187,285,98,467,288
15046,img/img_00093061.jpg,lower-body clothes,41,456,456,0,41,0
15047,img/img_00093064.jpg,lower-body clothes,51,64,165,101,176,125
15048,img/img_00093066.jpg,lower-body clothes,73,99,212,113,277,204
15049,img/img_00093068.jpg,lower-body clothes,77,92,204,112,291,214
15050,img/img_00093074.jpg,lower-body clothes,161,26,159,133,264,103
15051,img/img_00093090.jpg,lower-body clothes,146,54,284,230,176,30
15052,img/img_00093091.jpg,lower-body clothes,164,62,118,56,184,20
15053,img/img_00093095.jpg,lower-body clothes,318,279,279,0,318,0
15054,img/img_00093096.jpg,lower-body clothes,86,98,226,128,280,194
15055,img/img_00093101.jpg,lower-body clothes,94,105,197,92,284,190
15056,img/img_00093103.jpg,lower-body clothes,230,95,159,64,435,205
15057,img/img_00093104.jpg,lower-body clothes,161,82,215,133,337,176
15058,img/img_00093107.jpg,upper-body clothes,226,134,294,160,307,81
15059,img/img_00093109.jpg,upper-body clothes,188,96,166,70,309,121
15060,img/img_00093119.jpg,upper-body clothes,429,338,338,0,429,0
15061,img/img_00093128.jpg,upper-body clothes,131,85,201,116,214,83
15062,img/img_00093130.jpg,upper-body clothes,176,114,285,171,268,92
15063,img/img_00093131.jpg,upper-body clothes,382,173,214,41,477,95
15064,img/img_00093137.jpg,upper-body clothes,165,107,190,83,283,118
15065,img/img_00093171.jpg,full-body clothes,200,61,137,76,253,53
15066,img/img_00093174.jpg,upper-body clothes,319,180,296,116,478,159
15067,img/img_00093175.jpg,upper-body clothes,203,264,358,94,418,215
15068,img/img_00093178.jpg,upper-body clothes,370,252,252,0,370,0
15069,img/img_00093181.jpg,upper-body clothes,166,208,208,0,166,0
15070,img/img_00093184.jpg,upper-body clothes,109,111,179,68,230,121
15071,img/img_00093188.jpg,upper-body clothes,167,127,167,40,288,121
15072,img/img_00093189.jpg,upper-body clothes,356,232,293,61,486,130
15073,img/img_00093194.jpg,upper-body clothes,142,98,209,111,213,71
15074,img/img_00093195.jpg,upper-body clothes,98,44,121,77,196,98
15075,img/img_00093204.jpg,upper-body clothes,280,199,263,64,426,146
15076,img/img_00093206.jpg,upper-body clothes,325,194,275,81,455,130
15077,img/img_00093210.jpg,upper-body clothes,250,189,259,70,395,145
15078,img/img_00093211.jpg,upper-body clothes,243,156,156,0,243,0
15079,img/img_00093212.jpg,upper-body clothes,204,130,187,57,304,100
15080,img/img_00093221.jpg,upper-body clothes,287,202,368,166,423,136
15081,img/img_00093224.jpg,full-body clothes,234,151,151,0,234,0
15082,img/img_00093245.jpg,full-body clothes,238,84,232,148,293,55
15083,img/img_00093247.jpg,full-body clothes,494,188,188,0,494,0
15084,img/img_00093248.jpg,upper-body clothes,332,312,412,100,466,134
15085,img/img_00093251.jpg,upper-body clothes,504,416,416,0,504,0
15086,img/img_00093252.jpg,upper-body clothes,70,162,162,0,70,0
15087,img/img_00093254.jpg,upper-body clothes,229,75,164,89,320,91
15088,img/img_00093257.jpg,upper-body clothes,184,114,215,101,258,74
15089,img/img_00093269.jpg,upper-body clothes,260,160,245,85,372,112
15090,img/img_00093281.jpg,upper-body clothes,143,169,197,28,250,107
15091,img/img_00093284.jpg,upper-body clothes,347,208,287,79,351,4
15092,img/img_00093288.jpg,upper-body clothes,179,126,256,130,301,122
15093,img/img_00093292.jpg,upper-body clothes,461,335,335,0,461,0
15094,img/img_00093296.jpg,upper-body clothes,164,126,353,227,261,97
15095,img/img_00093300.jpg,upper-body clothes,136,91,143,52,202,66
15096,img/img_00093303.jpg,lower-body clothes,198,52,132,80,206,8
15097,img/img_00093306.jpg,lower-body clothes,403,110,235,125,457,54
15098,img/img_00093309.jpg,lower-body clothes,297,73,155,82,303,6
15099,img/img_00093319.jpg,lower-body clothes,225,84,219,135,442,217
15100,img/img_00093321.jpg,lower-body clothes,196,60,176,116,311,115
15101,img/img_00093328.jpg,lower-body clothes,408,37,197,160,428,20
15102,img/img_00093329.jpg,lower-body clothes,84,34,66,32,167,83
15103,img/img_00093332.jpg,lower-body clothes,271,85,223,138,411,140
15104,img/img_00093336.jpg,lower-body clothes,62,72,303,231,220,158
15105,img/img_00093351.jpg,lower-body clothes,89,120,214,94,277,188
15106,img/img_00093357.jpg,lower-body clothes,376,158,253,95,430,54
15107,img/img_00093360.jpg,lower-body clothes,242,115,357,242,450,208
15108,img/img_00093362.jpg,lower-body clothes,136,42,272,230,295,159
15109,img/img_00093366.jpg,lower-body clothes,378,170,253,83,424,46
15110,img/img_00093377.jpg,lower-body clothes,137,178,178,0,137,0
15111,img/img_00093389.jpg,lower-body clothes,326,137,231,94,343,17
15112,img/img_00093407.jpg,lower-body clothes,309,123,258,135,438,129
15113,img/img_00093411.jpg,full-body clothes,382,126,279,153,463,81
15114,img/img_00093414.jpg,full-body clothes,330,396,396,0,330,0
15115,img/img_00093424.jpg,full-body clothes,389,97,213,116,467,78
15116,img/img_00093425.jpg,full-body clothes,185,305,305,0,185,0
15117,img/img_00093427.jpg,full-body clothes,238,66,126,60,299,61
15118,img/img_00093429.jpg,full-body clothes,404,96,253,157,486,82
15119,img/img_00093433.jpg,full-body clothes,106,73,73,0,106,0
15120,img/img_00093434.jpg,full-body clothes,226,232,232,0,226,0
15121,img/img_00093445.jpg,upper-body clothes,250,126,144,18,361,111
15122,img/img_00093446.jpg,upper-body clothes,257,169,277,108,403,146
15123,img/img_00093447.jpg,upper-body clothes,264,64,161,97,396,132
15124,img/img_00093454.jpg,upper-body clothes,152,50,180,130,223,71
15125,img/img_00093456.jpg,upper-body clothes,291,117,224,107,427,136
15126,img/img_00093469.jpg,full-body clothes,226,57,181,124,307,81
15127,img/img_00093471.jpg,full-body clothes,269,123,233,110,347,78
15128,img/img_00093474.jpg,full-body clothes,415,155,271,116,491,76
15129,img/img_00093478.jpg,full-body clothes,402,194,315,121,484,82
15130,img/img_00093494.jpg,full-body clothes,262,183,183,0,262,0
15131,img/img_00093499.jpg,full-body clothes,324,168,261,93,419,95
15132,img/img_00093507.jpg,upper-body clothes,143,238,238,0,143,0
15133,img/img_00093508.jpg,upper-body clothes,397,318,376,58,463,66
15134,img/img_00093514.jpg,upper-body clothes,97,103,270,167,207,110
15135,img/img_00093516.jpg,upper-body clothes,155,305,305,0,155,0
15136,img/img_00093524.jpg,upper-body clothes,85,54,186,132,137,52
15137,img/img_00093529.jpg,upper-body clothes,259,49,163,114,342,83
15138,img/img_00093530.jpg,upper-body clothes,379,137,230,93,466,87
15139,img/img_00093536.jpg,upper-body clothes,214,72,228,156,291,77
15140,img/img_00093537.jpg,upper-body clothes,311,170,388,218,334,23
15141,img/img_00093545.jpg,upper-body clothes,138,29,127,98,171,33
15142,img/img_00093549.jpg,upper-body clothes,228,38,182,144,308,80
15143,img/img_00093557.jpg,upper-body clothes,269,90,207,117,364,95
15144,img/img_00093561.jpg,upper-body clothes,314,101,232,131,405,91
15145,img/img_00093565.jpg,upper-body clothes,301,86,244,158,393,92
15146,img/img_00093569.jpg,upper-body clothes,52,42,272,230,111,59
15147,img/img_00093580.jpg,upper-body clothes,260,195,285,90,411,151
15148,img/img_00093584.jpg,upper-body clothes,169,73,157,84,250,81
15149,img/img_00093589.jpg,full-body clothes,344,157,157,0,344,0
15150,img/img_00093594.jpg,full-body clothes,346,230,230,0,346,0
15151,img/img_00093597.jpg,full-body clothes,349,116,156,40,455,106
15152,img/img_00093611.jpg,lower-body clothes,215,449,449,0,215,0
15153,img/img_00093617.jpg,lower-body clothes,257,94,417,323,441,184
15154,img/img_00093624.jpg,lower-body clothes,248,66,172,106,413,165
15155,img/img_00093626.jpg,full-body clothes,384,274,274,0,384,0
15156,img/img_00093629.jpg,full-body clothes,292,62,192,130,379,87
15157,img/img_00093645.jpg,full-body clothes,175,191,191,0,175,0
15158,img/img_00093652.jpg,full-body clothes,214,39,133,94,259,45
15159,img/img_00093653.jpg,full-body clothes,290,72,233,161,351,61
15160,img/img_00093666.jpg,full-body clothes,380,61,214,153,446,66
15161,img/img_00093675.jpg,full-body clothes,304,78,162,84,408,104
15162,img/img_00093677.jpg,full-body clothes,356,133,218,85,456,100
15163,img/img_00093690.jpg,full-body clothes,360,142,424,282,440,80
15164,img/img_00093694.jpg,full-body clothes,132,431,431,0,132,0
15165,img/img_00093702.jpg,full-body clothes,200,79,325,246,272,72
15166,img/img_00093705.jpg,full-body clothes,313,125,125,0,313,0
15167,img/img_00093707.jpg,full-body clothes,373,96,317,221,410,37
15168,img/img_00093709.jpg,upper-body clothes,118,248,248,0,118,0
15169,img/img_00093715.jpg,upper-body clothes,268,329,329,0,268,0
15170,img/img_00093718.jpg,upper-body clothes,363,253,253,0,363,0
15171,img/img_00093751.jpg,full-body clothes,483,174,174,0,483,0
15172,img/img_00093752.jpg,full-body clothes,388,83,218,135,498,110
15173,img/img_00093753.jpg,full-body clothes,94,306,306,0,94,0
15174,img/img_00093769.jpg,full-body clothes,238,60,152,92,290,52
15175,img/img_00093777.jpg,full-body clothes,114,58,126,68,153,39
15176,img/img_00093778.jpg,full-body clothes,168,62,184,122,220,52
15177,img/img_00093783.jpg,full-body clothes,271,141,240,99,421,150
15178,img/img_00093785.jpg,full-body clothes,146,72,179,107,229,83
15179,img/img_00093786.jpg,full-body clothes,188,54,113,59,235,47
15180,img/img_00093789.jpg,full-body clothes,261,49,149,100,346,85
15181,img/img_00093792.jpg,full-body clothes,269,264,264,0,269,0
15182,img/img_00093795.jpg,full-body clothes,387,258,258,0,387,0
15183,img/img_00093822.jpg,full-body clothes,187,129,217,88,279,92
15184,img/img_00093825.jpg,full-body clothes,244,138,193,55,317,73
15185,img/img_00093829.jpg,full-body clothes,206,34,124,90,253,47
15186,img/img_00093830.jpg,full-body clothes,383,138,209,71,454,71
15187,img/img_00093833.jpg,full-body clothes,251,114,228,114,328,77
15188,img/img_00093834.jpg,full-body clothes,166,24,127,103,217,51
15189,img/img_00093836.jpg,full-body clothes,367,91,257,166,434,67
15190,img/img_00093838.jpg,full-body clothes,143,82,163,81,205,62
15191,img/img_00093843.jpg,full-body clothes,232,65,179,114,273,41
15192,img/img_00093846.jpg,lower-body clothes,235,56,174,118,243,8
15193,img/img_00093850.jpg,lower-body clothes,413,131,447,316,439,26
15194,img/img_00093857.jpg,lower-body clothes,314,420,420,0,314,0
15195,img/img_00093858.jpg,lower-body clothes,185,88,193,105,493,308
15196,img/img_00093865.jpg,lower-body clothes,145,66,287,221,261,116
15197,img/img_00093871.jpg,lower-body clothes,230,61,216,155,469,239
15198,img/img_00093875.jpg,lower-body clothes,409,83,207,124,420,11
15199,img/img_00093876.jpg,lower-body clothes,330,76,312,236,356,26
15200,img/img_00093888.jpg,lower-body clothes,123,33,98,65,128,5
15201,img/img_00093900.jpg,lower-body clothes,261,85,200,115,453,192
15202,img/img_00093906.jpg,lower-body clothes,420,109,322,213,433,13
15203,img/img_00093908.jpg,lower-body clothes,157,82,153,71,272,115
15204,img/img_00093910.jpg,lower-body clothes,126,110,275,165,341,215
15205,img/img_00093911.jpg,lower-body clothes,73,265,265,0,73,0
15206,img/img_00093917.jpg,lower-body clothes,153,162,271,109,181,28
15207,img/img_00093921.jpg,lower-body clothes,187,149,282,133,437,250
15208,img/img_00093923.jpg,lower-body clothes,128,177,304,127,394,266
15209,img/img_00093925.jpg,lower-body clothes,162,189,281,92,339,177
15210,img/img_00093940.jpg,lower-body clothes,22,304,304,0,22,0
15211,img/img_00093944.jpg,lower-body clothes,155,79,300,221,319,164
15212,img/img_00093951.jpg,lower-body clothes,112,155,165,10,260,148
15213,img/img_00093958.jpg,lower-body clothes,112,169,253,84,427,315
15214,img/img_00093959.jpg,lower-body clothes,176,183,270,87,475,299
15215,img/img_00093969.jpg,lower-body clothes,114,69,219,150,308,194
15216,img/img_00093985.jpg,lower-body clothes,402,204,487,283,461,59
15217,img/img_00093993.jpg,lower-body clothes,397,298,298,0,397,0
15218,img/img_00093996.jpg,lower-body clothes,215,73,298,225,405,190
15219,img/img_00094000.jpg,lower-body clothes,258,132,179,47,269,11
15220,img/img_00094001.jpg,lower-body clothes,109,97,141,44,187,78
15221,img/img_00094009.jpg,lower-body clothes,220,328,420,92,252,32
15222,img/img_00094015.jpg,lower-body clothes,197,237,262,25,260,63
15223,img/img_00094027.jpg,lower-body clothes,302,99,221,122,502,200
15224,img/img_00094044.jpg,lower-body clothes,226,272,364,92,336,110
15225,img/img_00094046.jpg,lower-body clothes,146,100,346,246,232,86
15226,img/img_00094051.jpg,lower-body clothes,107,104,227,123,300,193
15227,img/img_00094059.jpg,lower-body clothes,122,47,220,173,140,18
15228,img/img_00094067.jpg,lower-body clothes,260,71,219,148,449,189
15229,img/img_00094068.jpg,lower-body clothes,253,127,225,98,445,192
15230,img/img_00094072.jpg,lower-body clothes,427,115,224,109,442,15
15231,img/img_00094077.jpg,lower-body clothes,250,60,278,218,445,195
15232,img/img_00094096.jpg,lower-body clothes,341,171,352,181,430,89
15233,img/img_00094103.jpg,lower-body clothes,39,345,345,0,39,0
15234,img/img_00094110.jpg,lower-body clothes,266,72,218,146,455,189
15235,img/img_00094113.jpg,lower-body clothes,326,183,183,0,326,0
15236,img/img_00094124.jpg,lower-body clothes,350,253,253,0,350,0
15237,img/img_00094125.jpg,lower-body clothes,67,187,187,0,67,0
15238,img/img_00094138.jpg,lower-body clothes,171,120,148,28,334,163
15239,img/img_00094146.jpg,lower-body clothes,65,92,210,118,257,192
15240,img/img_00094149.jpg,lower-body clothes,83,75,130,55,184,101
15241,img/img_00094156.jpg,lower-body clothes,181,150,244,94,327,146
15242,img/img_00094158.jpg,lower-body clothes,56,79,415,336,247,191
15243,img/img_00094159.jpg,lower-body clothes,66,106,381,275,231,165
15244,img/img_00094172.jpg,lower-body clothes,134,156,244,88,147,13
15245,img/img_00094181.jpg,lower-body clothes,176,197,378,181,417,241
15246,img/img_00094184.jpg,lower-body clothes,89,91,234,143,310,221
15247,img/img_00094189.jpg,lower-body clothes,313,81,295,214,465,152
15248,img/img_00094191.jpg,lower-body clothes,274,127,275,148,459,185
15249,img/img_00094201.jpg,lower-body clothes,92,97,150,53,252,160
15250,img/img_00094207.jpg,lower-body clothes,142,150,263,113,422,280
15251,img/img_00094212.jpg,lower-body clothes,150,181,304,123,465,315
15252,img/img_00094213.jpg,lower-body clothes,248,260,346,86,345,97
15253,img/img_00094215.jpg,lower-body clothes,20,33,84,51,114,94
15254,img/img_00094216.jpg,lower-body clothes,136,99,237,138,146,10
15255,img/img_00094227.jpg,lower-body clothes,79,36,165,129,266,187
15256,img/img_00094232.jpg,lower-body clothes,49,28,61,33,160,111
15257,img/img_00094244.jpg,lower-body clothes,127,124,171,47,313,186
15258,img/img_00094249.jpg,lower-body clothes,165,126,213,87,472,307
15259,img/img_00094250.jpg,lower-body clothes,117,168,258,90,432,315
15260,img/img_00094263.jpg,lower-body clothes,39,48,178,130,158,119
15261,img/img_00094275.jpg,lower-body clothes,210,98,156,58,237,27
15262,img/img_00094282.jpg,upper-body clothes,98,84,158,74,172,74
15263,img/img_00094294.jpg,upper-body clothes,134,87,207,120,215,81
15264,img/img_00094306.jpg,upper-body clothes,171,101,208,107,264,93
15265,img/img_00094311.jpg,upper-body clothes,250,492,492,0,250,0
15266,img/img_00094314.jpg,upper-body clothes,134,96,168,72,211,77
15267,img/img_00094318.jpg,upper-body clothes,202,146,157,11,215,13
15268,img/img_00094320.jpg,upper-body clothes,93,80,167,87,195,102
15269,img/img_00094333.jpg,upper-body clothes,162,32,124,92,165,3
15270,img/img_00094334.jpg,upper-body clothes,259,141,277,136,432,173
15271,img/img_00094336.jpg,upper-body clothes,218,305,305,0,218,0
15272,img/img_00094339.jpg,upper-body clothes,230,158,246,88,358,128
15273,img/img_00094350.jpg,upper-body clothes,168,49,316,267,305,137
15274,img/img_00094362.jpg,full-body clothes,340,164,246,82,382,42
15275,img/img_00094368.jpg,full-body clothes,119,20,126,106,159,40
15276,img/img_00094372.jpg,full-body clothes,270,255,255,0,270,0
15277,img/img_00094375.jpg,full-body clothes,243,91,215,124,351,108
15278,img/img_00094376.jpg,full-body clothes,348,157,205,48,459,111
15279,img/img_00094380.jpg,upper-body clothes,180,165,218,53,299,119
15280,img/img_00094400.jpg,upper-body clothes,461,415,415,0,461,0
15281,img/img_00094412.jpg,upper-body clothes,336,35,194,159,347,11
15282,img/img_00094442.jpg,upper-body clothes,254,204,473,269,325,71
15283,img/img_00094451.jpg,upper-body clothes,186,130,276,146,289,103
15284,img/img_00094455.jpg,full-body clothes,216,112,267,155,302,86
15285,img/img_00094458.jpg,full-body clothes,329,135,288,153,436,107
15286,img/img_00094463.jpg,upper-body clothes,336,332,428,96,433,97
15287,img/img_00094468.jpg,upper-body clothes,173,215,215,0,173,0
15288,img/img_00094474.jpg,upper-body clothes,485,334,334,0,485,0
15289,img/img_00094475.jpg,upper-body clothes,497,296,296,0,497,0
15290,img/img_00094487.jpg,upper-body clothes,151,89,145,56,239,88
15291,img/img_00094493.jpg,full-body clothes,235,32,174,142,326,91
15292,img/img_00094494.jpg,full-body clothes,287,219,219,0,287,0
15293,img/img_00094495.jpg,full-body clothes,305,89,244,155,402,97
15294,img/img_00094502.jpg,full-body clothes,243,95,317,222,371,128
15295,img/img_00094506.jpg,full-body clothes,234,80,213,133,306,72
15296,img/img_00094507.jpg,full-body clothes,274,81,269,188,338,64
15297,img/img_00094509.jpg,full-body clothes,276,86,273,187,341,65
15298,img/img_00094510.jpg,full-body clothes,158,115,183,68,328,170
15299,img/img_00094526.jpg,full-body clothes,174,96,106,10,223,49
15300,img/img_00094544.jpg,upper-body clothes,259,374,374,0,259,0
15301,img/img_00094551.jpg,upper-body clothes,368,71,189,118,497,129
15302,img/img_00094554.jpg,upper-body clothes,245,108,230,122,346,101
15303,img/img_00094565.jpg,full-body clothes,305,104,208,104,396,91
15304,img/img_00094572.jpg,full-body clothes,225,153,234,81,302,77
15305,img/img_00094579.jpg,full-body clothes,381,106,169,63,470,89
15306,img/img_00094590.jpg,upper-body clothes,255,61,201,140,346,91
15307,img/img_00094596.jpg,upper-body clothes,474,312,312,0,474,0
15308,img/img_00094602.jpg,upper-body clothes,268,118,229,111,328,60
15309,img/img_00094608.jpg,upper-body clothes,264,201,268,67,370,106
15310,img/img_00094612.jpg,full-body clothes,307,83,483,400,403,96
15311,img/img_00094616.jpg,full-body clothes,490,279,279,0,490,0
15312,img/img_00094627.jpg,full-body clothes,410,110,247,137,493,83
15313,img/img_00094637.jpg,full-body clothes,342,117,260,143,418,76
15314,img/img_00094641.jpg,upper-body clothes,278,254,415,161,455,177
15315,img/img_00094642.jpg,upper-body clothes,396,290,403,113,446,50
15316,img/img_00094650.jpg,upper-body clothes,249,156,156,0,249,0
15317,img/img_00094651.jpg,upper-body clothes,92,88,481,393,168,76
15318,img/img_00094653.jpg,upper-body clothes,283,212,253,41,397,114
15319,img/img_00094658.jpg,upper-body clothes,167,88,148,60,240,73
15320,img/img_00094661.jpg,upper-body clothes,268,83,209,126,384,116
15321,img/img_00094666.jpg,upper-body clothes,171,91,145,54,234,63
15322,img/img_00094670.jpg,upper-body clothes,374,77,241,164,489,115
15323,img/img_00094675.jpg,upper-body clothes,332,176,252,76,451,119
15324,img/img_00094676.jpg,upper-body clothes,246,30,132,102,318,72
15325,img/img_00094682.jpg,upper-body clothes,198,115,204,89,263,65
15326,img/img_00094702.jpg,upper-body clothes,291,84,206,122,408,117
15327,img/img_00094707.jpg,upper-body clothes,177,61,178,117,260,83
15328,img/img_00094710.jpg,upper-body clothes,233,308,308,0,233,0
15329,img/img_00094721.jpg,full-body clothes,507,270,270,0,507,0
15330,img/img_00094723.jpg,full-body clothes,340,258,258,0,340,0
15331,img/img_00094743.jpg,upper-body clothes,163,89,187,98,227,64
15332,img/img_00094744.jpg,upper-body clothes,277,165,165,0,277,0
15333,img/img_00094752.jpg,upper-body clothes,324,191,273,82,470,146
15334,img/img_00094757.jpg,full-body clothes,335,110,241,131,426,91
15335,img/img_00094759.jpg,full-body clothes,129,44,143,99,177,48
15336,img/img_00094760.jpg,full-body clothes,339,53,186,133,453,114
15337,img/img_00094771.jpg,full-body clothes,476,460,460,0,476,0
15338,img/img_00094777.jpg,full-body clothes,229,41,144,103,297,68
15339,img/img_00094778.jpg,full-body clothes,147,60,136,76,210,63
15340,img/img_00094787.jpg,full-body clothes,174,75,182,107,285,111
15341,img/img_00094790.jpg,upper-body clothes,303,228,295,67,438,135
15342,img/img_00094792.jpg,upper-body clothes,249,47,170,123,335,86
15343,img/img_00094794.jpg,upper-body clothes,266,202,296,94,398,132
15344,img/img_00094798.jpg,upper-body clothes,323,138,138,0,323,0
15345,img/img_00094815.jpg,upper-body clothes,282,284,478,194,373,91
15346,img/img_00094818.jpg,upper-body clothes,438,184,184,0,438,0
15347,img/img_00094827.jpg,upper-body clothes,75,70,221,151,170,95
15348,img/img_00094839.jpg,upper-body clothes,100,45,92,47,159,59
15349,img/img_00094849.jpg,upper-body clothes,259,190,309,119,371,112
15350,img/img_00094850.jpg,upper-body clothes,399,141,255,114,424,25
15351,img/img_00094853.jpg,upper-body clothes,318,52,196,144,433,115
15352,img/img_00094859.jpg,upper-body clothes,148,108,137,29,159,11
15353,img/img_00094861.jpg,upper-body clothes,152,112,225,113,235,83
15354,img/img_00094863.jpg,upper-body clothes,316,208,287,79,450,134
15355,img/img_00094864.jpg,upper-body clothes,342,171,308,137,444,102
15356,img/img_00094880.jpg,upper-body clothes,299,96,254,158,477,178
15357,img/img_00094881.jpg,upper-body clothes,281,67,188,121,303,22
15358,img/img_00094888.jpg,upper-body clothes,204,190,252,62,323,119
15359,img/img_00094890.jpg,upper-body clothes,240,103,215,112,336,96
15360,img/img_00094892.jpg,upper-body clothes,110,63,149,86,171,61
15361,img/img_00094895.jpg,upper-body clothes,260,121,226,105,395,135
15362,img/img_00094899.jpg,upper-body clothes,247,68,214,146,401,154
15363,img/img_00094909.jpg,lower-body clothes,209,71,201,130,395,186
15364,img/img_00094910.jpg,lower-body clothes,230,79,190,111,402,172
15365,img/img_00094915.jpg,lower-body clothes,134,78,139,61,263,129
15366,img/img_00094924.jpg,lower-body clothes,35,58,111,53,46,11
15367,img/img_00094925.jpg,lower-body clothes,325,379,458,79,371,46
15368,img/img_00094926.jpg,lower-body clothes,166,212,335,123,181,15
15369,img/img_00094927.jpg,lower-body clothes,228,22,175,153,310,82
15370,img/img_00094932.jpg,lower-body clothes,77,93,112,19,132,55
15371,img/img_00094936.jpg,lower-body clothes,71,98,198,100,264,193
15372,img/img_00094939.jpg,lower-body clothes,141,114,114,0,141,0
15373,img/img_00094945.jpg,full-body clothes,226,149,290,141,339,113
15374,img/img_00094949.jpg,full-body clothes,188,62,163,101,273,85
15375,img/img_00094953.jpg,full-body clothes,189,64,130,66,261,72
15376,img/img_00094959.jpg,full-body clothes,207,76,257,181,296,89
15377,img/img_00094972.jpg,full-body clothes,363,87,224,137,476,113
15378,img/img_00095006.jpg,upper-body clothes,161,46,95,49,184,23
15379,img/img_00095012.jpg,upper-body clothes,86,66,210,144,170,84
15380,img/img_00095027.jpg,upper-body clothes,127,67,156,89,212,85
15381,img/img_00095044.jpg,upper-body clothes,126,66,196,130,194,68
15382,img/img_00095048.jpg,upper-body clothes,172,248,248,0,172,0
15383,img/img_00095051.jpg,upper-body clothes,182,76,373,297,374,192
15384,img/img_00095056.jpg,upper-body clothes,313,103,206,103,475,162
15385,img/img_00095057.jpg,upper-body clothes,226,131,245,114,347,121
15386,img/img_00095060.jpg,upper-body clothes,106,83,170,87,163,57
15387,img/img_00095062.jpg,upper-body clothes,326,357,357,0,326,0
15388,img/img_00095079.jpg,upper-body clothes,431,292,292,0,431,0
15389,img/img_00095083.jpg,upper-body clothes,490,327,370,43,501,11
15390,img/img_00095084.jpg,upper-body clothes,163,257,257,0,163,0
15391,img/img_00095085.jpg,upper-body clothes,310,276,276,0,310,0
15392,img/img_00095092.jpg,upper-body clothes,239,129,260,131,366,127
15393,img/img_00095095.jpg,upper-body clothes,201,88,157,69,295,94
15394,img/img_00095110.jpg,upper-body clothes,187,77,191,114,254,67
15395,img/img_00095113.jpg,upper-body clothes,312,144,220,76,446,134
15396,img/img_00095114.jpg,upper-body clothes,353,142,177,35,492,139
15397,img/img_00095122.jpg,upper-body clothes,447,383,383,0,447,0
15398,img/img_00095124.jpg,upper-body clothes,341,378,378,0,341,0
15399,img/img_00095128.jpg,upper-body clothes,161,74,212,138,297,136
15400,img/img_00095130.jpg,upper-body clothes,147,125,199,74,164,17
15401,img/img_00095139.jpg,lower-body clothes,46,53,126,73,200,154
15402,img/img_00095144.jpg,lower-body clothes,94,116,250,134,350,256
15403,img/img_00095151.jpg,full-body clothes,176,90,151,61,235,59
15404,img/img_00095153.jpg,full-body clothes,239,70,211,141,360,121
15405,img/img_00095158.jpg,full-body clothes,432,359,359,0,432,0
15406,img/img_00095173.jpg,upper-body clothes,179,117,191,74,279,100
15407,img/img_00095175.jpg,upper-body clothes,157,152,192,40,255,98
15408,img/img_00095199.jpg,upper-body clothes,254,188,262,74,418,164
15409,img/img_00095205.jpg,upper-body clothes,399,420,462,42,451,52
15410,img/img_00095210.jpg,upper-body clothes,407,317,412,95,428,21
15411,img/img_00095216.jpg,upper-body clothes,180,138,324,186,271,91
15412,img/img_00095217.jpg,upper-body clothes,316,205,357,152,471,155
15413,img/img_00095223.jpg,full-body clothes,117,127,210,83,168,51
15414,img/img_00095228.jpg,full-body clothes,390,216,322,106,508,118
