,filename,class,height,width,xmax,xmin,ymax,ymin
15415,img/img_00095244.jpg,upper-body clothes,77,228,228,0,77,0
15416,img/img_00095245.jpg,upper-body clothes,381,221,295,74,489,108
15417,img/img_00095246.jpg,upper-body clothes,206,165,276,111,351,145
15418,img/img_00095249.jpg,full-body clothes,356,145,243,98,483,127
15419,img/img_00095253.jpg,full-body clothes,390,102,220,118,494,104
15420,img/img_00095258.jpg,full-body clothes,177,63,148,85,252,75
15421,img/img_00095261.jpg,upper-body clothes,450,196,309,113,476,26
15422,img/img_00095262.jpg,upper-body clothes,208,158,237,79,324,116
15423,img/img_00095263.jpg,upper-body clothes,268,181,254,73,413,145
15424,img/img_00095272.jpg,lower-body clothes,268,93,350,257,330,62
15425,img/img_00095297.jpg,lower-body clothes,215,88,139,51,228,13
15426,img/img_00095300.jpg,lower-body clothes,196,91,126,35,202,6
15427,img/img_00095319.jpg,lower-body clothes,147,143,264,121,322,175
15428,img/img_00095322.jpg,full-body clothes,208,63,186,123,254,46
15429,img/img_00095324.jpg,full-body clothes,343,143,259,116,353,10
15430,img/img_00095333.jpg,full-body clothes,339,122,264,142,353,14
15431,img/img_00095334.jpg,full-body clothes,290,188,201,13,394,104
15432,img/img_00095338.jpg,full-body clothes,340,195,258,63,452,112
15433,img/img_00095339.jpg,full-body clothes,224,119,180,61,297,73
15434,img/img_00095355.jpg,upper-body clothes,127,91,302,211,223,96
15435,img/img_00095356.jpg,upper-body clothes,153,37,109,72,226,73
15436,img/img_00095359.jpg,upper-body clothes,286,103,247,144,434,148
15437,img/img_00095370.jpg,upper-body clothes,270,182,262,80,418,148
15438,img/img_00095376.jpg,upper-body clothes,188,206,206,0,188,0
15439,img/img_00095397.jpg,upper-body clothes,173,301,301,0,173,0
15440,img/img_00095398.jpg,upper-body clothes,333,318,318,0,333,0
15441,img/img_00095399.jpg,upper-body clothes,272,170,202,32,326,54
15442,img/img_00095416.jpg,upper-body clothes,207,150,186,36,297,90
15443,img/img_00095420.jpg,upper-body clothes,313,170,223,53,432,119
15444,img/img_00095427.jpg,upper-body clothes,186,82,226,144,265,79
15445,img/img_00095429.jpg,upper-body clothes,193,157,233,76,306,113
15446,img/img_00095444.jpg,upper-body clothes,495,274,274,0,495,0
15447,img/img_00095446.jpg,upper-body clothes,114,93,145,52,192,78
15448,img/img_00095449.jpg,upper-body clothes,185,104,164,60,259,74
15449,img/img_00095451.jpg,upper-body clothes,130,112,142,30,226,96
15450,img/img_00095455.jpg,upper-body clothes,339,444,444,0,339,0
15451,img/img_00095459.jpg,upper-body clothes,275,246,246,0,275,0
15452,img/img_00095461.jpg,upper-body clothes,502,291,291,0,502,0
15453,img/img_00095472.jpg,upper-body clothes,135,112,230,118,260,125
15454,img/img_00095477.jpg,upper-body clothes,139,80,140,60,220,81
15455,img/img_00095478.jpg,upper-body clothes,292,180,324,144,456,164
15456,img/img_00095483.jpg,full-body clothes,369,187,319,132,477,108
15457,img/img_00095487.jpg,full-body clothes,161,109,157,48,224,63
15458,img/img_00095488.jpg,full-body clothes,334,213,274,61,440,106
15459,img/img_00095498.jpg,upper-body clothes,316,170,238,68,467,151
15460,img/img_00095500.jpg,upper-body clothes,100,52,154,102,214,114
15461,img/img_00095501.jpg,upper-body clothes,79,46,131,85,148,69
15462,img/img_00095509.jpg,upper-body clothes,214,130,240,110,314,100
15463,img/img_00095512.jpg,upper-body clothes,207,133,280,147,327,120
15464,img/img_00095515.jpg,upper-body clothes,277,208,208,0,277,0
15465,img/img_00095536.jpg,upper-body clothes,105,52,129,77,195,90
15466,img/img_00095538.jpg,upper-body clothes,191,56,202,146,258,67
15467,img/img_00095539.jpg,upper-body clothes,237,129,240,111,405,168
15468,img/img_00095548.jpg,upper-body clothes,134,65,146,81,199,65
15469,img/img_00095549.jpg,upper-body clothes,183,90,160,70,293,110
15470,img/img_00095569.jpg,full-body clothes,260,104,159,55,324,64
15471,img/img_00095574.jpg,full-body clothes,455,126,229,103,480,25
15472,img/img_00095579.jpg,full-body clothes,129,74,74,0,129,0
15473,img/img_00095587.jpg,full-body clothes,203,243,243,0,203,0
15474,img/img_00095596.jpg,full-body clothes,350,96,198,102,423,73
15475,img/img_00095607.jpg,full-body clothes,383,67,267,200,469,86
15476,img/img_00095610.jpg,full-body clothes,223,76,211,135,310,87
15477,img/img_00095611.jpg,full-body clothes,307,186,232,46,414,107
15478,img/img_00095614.jpg,full-body clothes,352,114,239,125,481,129
15479,img/img_00095623.jpg,full-body clothes,161,90,174,84,209,48
15480,img/img_00095633.jpg,upper-body clothes,496,235,235,0,496,0
15481,img/img_00095646.jpg,upper-body clothes,130,72,227,155,307,177
15482,img/img_00095659.jpg,upper-body clothes,111,67,119,52,164,53
15483,img/img_00095665.jpg,upper-body clothes,354,241,241,0,354,0
15484,img/img_00095671.jpg,full-body clothes,361,84,237,153,471,110
15485,img/img_00095696.jpg,lower-body clothes,173,46,132,86,294,121
15486,img/img_00095706.jpg,lower-body clothes,343,65,207,142,364,21
15487,img/img_00095713.jpg,full-body clothes,226,93,207,114,272,46
15488,img/img_00095714.jpg,full-body clothes,215,95,262,167,300,85
15489,img/img_00095715.jpg,full-body clothes,361,154,278,124,488,127
15490,img/img_00095716.jpg,full-body clothes,207,102,261,159,294,87
15491,img/img_00095724.jpg,full-body clothes,262,151,354,203,353,91
15492,img/img_00095726.jpg,full-body clothes,208,70,139,69,266,58
15493,img/img_00095730.jpg,full-body clothes,254,94,245,151,309,55
15494,img/img_00095739.jpg,lower-body clothes,149,132,234,102,387,238
15495,img/img_00095743.jpg,lower-body clothes,117,146,224,78,309,192
15496,img/img_00095749.jpg,full-body clothes,174,124,162,38,226,52
15497,img/img_00095750.jpg,full-body clothes,295,108,207,99,383,88
15498,img/img_00095751.jpg,full-body clothes,217,112,227,115,329,112
15499,img/img_00095762.jpg,upper-body clothes,274,154,247,93,422,148
15500,img/img_00095766.jpg,upper-body clothes,172,120,187,67,263,91
15501,img/img_00095768.jpg,upper-body clothes,228,148,427,279,370,142
15502,img/img_00095770.jpg,upper-body clothes,215,118,168,50,375,160
15503,img/img_00095772.jpg,full-body clothes,275,242,242,0,275,0
15504,img/img_00095783.jpg,upper-body clothes,74,300,300,0,74,0
15505,img/img_00095787.jpg,upper-body clothes,282,214,214,0,282,0
15506,img/img_00095794.jpg,lower-body clothes,141,113,243,130,353,212
15507,img/img_00095799.jpg,lower-body clothes,222,70,235,165,458,236
15508,img/img_00095808.jpg,lower-body clothes,251,327,327,0,251,0
15509,img/img_00095811.jpg,lower-body clothes,247,101,136,35,252,5
15510,img/img_00095817.jpg,lower-body clothes,409,192,289,97,452,43
15511,img/img_00095823.jpg,lower-body clothes,207,90,427,337,444,237
15512,img/img_00095835.jpg,lower-body clothes,180,82,157,75,183,3
15513,img/img_00095845.jpg,lower-body clothes,203,182,257,75,222,19
15514,img/img_00095846.jpg,lower-body clothes,75,65,178,113,221,146
15515,img/img_00095847.jpg,lower-body clothes,275,135,231,96,419,144
15516,img/img_00095855.jpg,lower-body clothes,208,210,275,65,245,37
15517,img/img_00095868.jpg,lower-body clothes,167,77,150,73,211,44
15518,img/img_00095876.jpg,lower-body clothes,185,66,206,140,200,15
15519,img/img_00095893.jpg,lower-body clothes,182,58,271,213,319,137
15520,img/img_00095896.jpg,lower-body clothes,122,45,107,62,230,108
15521,img/img_00095905.jpg,upper-body clothes,461,359,359,0,461,0
15522,img/img_00095946.jpg,upper-body clothes,300,296,296,0,300,0
15523,img/img_00095947.jpg,upper-body clothes,169,88,227,139,262,93
15524,img/img_00095950.jpg,upper-body clothes,296,153,292,139,423,127
15525,img/img_00095964.jpg,full-body clothes,383,157,323,166,499,116
15526,img/img_00095966.jpg,full-body clothes,192,84,296,212,250,58
15527,img/img_00095970.jpg,full-body clothes,347,111,228,117,456,109
15528,img/img_00095972.jpg,full-body clothes,336,46,194,148,439,103
15529,img/img_00095987.jpg,upper-body clothes,349,270,270,0,349,0
15530,img/img_00095990.jpg,upper-body clothes,100,21,443,422,380,280
15531,img/img_00095994.jpg,upper-body clothes,99,265,265,0,99,0
15532,img/img_00095995.jpg,upper-body clothes,156,179,179,0,156,0
15533,img/img_00096000.jpg,upper-body clothes,143,116,225,109,263,120
15534,img/img_00096004.jpg,upper-body clothes,178,200,296,96,410,232
15535,img/img_00096015.jpg,upper-body clothes,174,87,231,144,232,58
15536,img/img_00096016.jpg,upper-body clothes,246,203,203,0,246,0
15537,img/img_00096024.jpg,upper-body clothes,130,99,161,62,184,54
15538,img/img_00096039.jpg,upper-body clothes,370,261,280,19,490,120
15539,img/img_00096043.jpg,upper-body clothes,180,91,193,102,226,46
15540,img/img_00096045.jpg,upper-body clothes,272,165,262,97,424,152
15541,img/img_00096051.jpg,upper-body clothes,266,155,353,198,332,66
15542,img/img_00096053.jpg,upper-body clothes,54,197,197,0,54,0
15543,img/img_00096055.jpg,upper-body clothes,282,78,235,157,400,118
15544,img/img_00096066.jpg,upper-body clothes,227,150,256,106,380,153
15545,img/img_00096070.jpg,upper-body clothes,264,146,269,123,423,159
15546,img/img_00096091.jpg,upper-body clothes,249,233,269,36,400,151
15547,img/img_00096098.jpg,upper-body clothes,288,105,210,105,435,147
15548,img/img_00096109.jpg,upper-body clothes,465,289,289,0,465,0
15549,img/img_00096110.jpg,upper-body clothes,203,134,213,79,257,54
15550,img/img_00096116.jpg,lower-body clothes,129,258,316,58,329,200
15551,img/img_00096119.jpg,lower-body clothes,120,191,243,52,202,82
15552,img/img_00096120.jpg,lower-body clothes,74,101,155,54,292,218
15553,img/img_00096121.jpg,lower-body clothes,171,72,72,0,171,0
15554,img/img_00096126.jpg,lower-body clothes,242,85,180,95,456,214
15555,img/img_00096135.jpg,lower-body clothes,150,106,171,65,306,156
15556,img/img_00096140.jpg,upper-body clothes,215,175,244,69,377,162
15557,img/img_00096147.jpg,upper-body clothes,232,97,213,116,333,101
15558,img/img_00096150.jpg,upper-body clothes,108,97,152,55,178,70
15559,img/img_00096158.jpg,upper-body clothes,248,178,264,86,425,177
15560,img/img_00096159.jpg,upper-body clothes,224,87,204,117,351,127
15561,img/img_00096166.jpg,lower-body clothes,112,94,217,123,305,193
15562,img/img_00096180.jpg,lower-body clothes,189,114,153,39,346,157
15563,img/img_00096181.jpg,lower-body clothes,353,381,381,0,353,0
15564,img/img_00096185.jpg,full-body clothes,257,56,165,109,308,51
15565,img/img_00096189.jpg,full-body clothes,493,182,475,293,498,5
15566,img/img_00096192.jpg,full-body clothes,352,133,322,189,483,131
15567,img/img_00096193.jpg,full-body clothes,195,74,205,131,305,110
15568,img/img_00096201.jpg,full-body clothes,356,146,276,130,475,119
15569,img/img_00096206.jpg,lower-body clothes,92,79,292,213,265,173
15570,img/img_00096212.jpg,lower-body clothes,270,68,230,162,294,24
15571,img/img_00096214.jpg,lower-body clothes,280,117,163,46,284,4
15572,img/img_00096217.jpg,lower-body clothes,153,111,310,199,187,34
15573,img/img_00096222.jpg,lower-body clothes,28,336,336,0,28,0
15574,img/img_00096244.jpg,lower-body clothes,96,31,199,168,428,332
15575,img/img_00096254.jpg,full-body clothes,321,139,210,71,440,119
15576,img/img_00096261.jpg,upper-body clothes,19,62,62,0,19,0
15577,img/img_00096264.jpg,upper-body clothes,119,83,368,285,370,251
15578,img/img_00096266.jpg,upper-body clothes,313,279,320,41,415,102
15579,img/img_00096267.jpg,upper-body clothes,64,59,165,106,95,31
15580,img/img_00096278.jpg,upper-body clothes,314,58,194,136,415,101
15581,img/img_00096286.jpg,upper-body clothes,349,115,240,125,480,131
15582,img/img_00096287.jpg,upper-body clothes,234,77,225,148,359,125
15583,img/img_00096289.jpg,upper-body clothes,298,75,167,92,441,143
15584,img/img_00096293.jpg,lower-body clothes,251,221,260,39,313,62
15585,img/img_00096301.jpg,lower-body clothes,340,122,300,178,416,76
15586,img/img_00096302.jpg,lower-body clothes,84,97,297,200,315,231
15587,img/img_00096320.jpg,upper-body clothes,373,204,237,33,413,40
15588,img/img_00096334.jpg,full-body clothes,371,167,263,96,494,123
15589,img/img_00096335.jpg,full-body clothes,326,182,255,73,458,132
15590,img/img_00096344.jpg,full-body clothes,284,108,173,65,300,16
15591,img/img_00096355.jpg,full-body clothes,282,116,212,96,419,137
15592,img/img_00096359.jpg,full-body clothes,323,115,232,117,449,126
15593,img/img_00096362.jpg,full-body clothes,393,275,275,0,393,0
15594,img/img_00096363.jpg,full-body clothes,304,241,321,80,415,111
15595,img/img_00096366.jpg,full-body clothes,285,401,401,0,285,0
15596,img/img_00096372.jpg,upper-body clothes,189,85,180,95,324,135
15597,img/img_00096373.jpg,upper-body clothes,189,151,362,211,418,229
15598,img/img_00096378.jpg,full-body clothes,299,275,275,0,299,0
15599,img/img_00096392.jpg,full-body clothes,220,156,246,90,298,78
15600,img/img_00096396.jpg,full-body clothes,168,84,224,140,223,55
15601,img/img_00096407.jpg,full-body clothes,347,207,281,74,464,117
15602,img/img_00096409.jpg,full-body clothes,332,290,457,167,365,33
15603,img/img_00096413.jpg,full-body clothes,166,80,223,143,221,55
15604,img/img_00096415.jpg,lower-body clothes,162,185,346,161,179,17
15605,img/img_00096416.jpg,lower-body clothes,112,98,269,171,307,195
15606,img/img_00096417.jpg,lower-body clothes,448,385,385,0,448,0
15607,img/img_00096429.jpg,lower-body clothes,245,214,214,0,245,0
15608,img/img_00096431.jpg,lower-body clothes,262,185,185,0,262,0
15609,img/img_00096451.jpg,lower-body clothes,166,119,231,112,375,209
15610,img/img_00096452.jpg,lower-body clothes,163,134,224,90,436,273
15611,img/img_00096455.jpg,lower-body clothes,352,267,267,0,352,0
15612,img/img_00096456.jpg,lower-body clothes,75,77,188,111,261,186
15613,img/img_00096459.jpg,lower-body clothes,235,217,217,0,235,0
15614,img/img_00096462.jpg,lower-body clothes,83,41,128,87,227,144
15615,img/img_00096466.jpg,upper-body clothes,308,431,431,0,308,0
15616,img/img_00096474.jpg,upper-body clothes,244,75,222,147,318,74
15617,img/img_00096480.jpg,upper-body clothes,150,211,211,0,150,0
15618,img/img_00096482.jpg,upper-body clothes,166,76,185,109,244,78
15619,img/img_00096485.jpg,upper-body clothes,108,64,188,124,202,94
15620,img/img_00096487.jpg,upper-body clothes,223,112,217,105,363,140
15621,img/img_00096493.jpg,full-body clothes,190,191,191,0,190,0
15622,img/img_00096507.jpg,full-body clothes,334,116,220,104,439,105
15623,img/img_00096514.jpg,upper-body clothes,77,307,307,0,77,0
15624,img/img_00096520.jpg,upper-body clothes,52,119,119,0,52,0
15625,img/img_00096525.jpg,full-body clothes,259,107,248,141,344,85
15626,img/img_00096528.jpg,full-body clothes,354,204,285,81,451,97
15627,img/img_00096529.jpg,full-body clothes,197,81,184,103,274,77
15628,img/img_00096531.jpg,full-body clothes,226,82,225,143,298,72
15629,img/img_00096533.jpg,full-body clothes,256,240,240,0,256,0
15630,img/img_00096534.jpg,full-body clothes,245,167,167,0,245,0
15631,img/img_00096547.jpg,full-body clothes,433,209,209,0,433,0
15632,img/img_00096557.jpg,upper-body clothes,61,317,317,0,61,0
15633,img/img_00096558.jpg,upper-body clothes,33,159,159,0,33,0
15634,img/img_00096560.jpg,upper-body clothes,30,159,159,0,30,0
15635,img/img_00096583.jpg,upper-body clothes,261,356,356,0,261,0
15636,img/img_00096584.jpg,upper-body clothes,357,318,318,0,357,0
15637,img/img_00096589.jpg,upper-body clothes,315,249,249,0,315,0
15638,img/img_00096591.jpg,upper-body clothes,98,95,142,47,169,71
15639,img/img_00096592.jpg,upper-body clothes,281,85,109,24,413,132
15640,img/img_00096599.jpg,upper-body clothes,140,100,141,41,205,65
15641,img/img_00096605.jpg,upper-body clothes,260,175,264,89,398,138
15642,img/img_00096616.jpg,upper-body clothes,427,208,208,0,427,0
15643,img/img_00096622.jpg,lower-body clothes,471,323,353,30,483,12
15644,img/img_00096625.jpg,lower-body clothes,52,65,133,68,62,10
15645,img/img_00096627.jpg,lower-body clothes,72,52,124,72,160,88
15646,img/img_00096641.jpg,upper-body clothes,307,217,326,109,461,154
15647,img/img_00096655.jpg,lower-body clothes,190,83,151,68,200,10
15648,img/img_00096664.jpg,lower-body clothes,184,93,147,54,197,13
15649,img/img_00096696.jpg,lower-body clothes,54,309,309,0,54,0
15650,img/img_00096709.jpg,upper-body clothes,198,151,151,0,198,0
15651,img/img_00096726.jpg,upper-body clothes,120,111,140,29,156,36
15652,img/img_00096743.jpg,lower-body clothes,193,82,130,48,198,5
15653,img/img_00096744.jpg,lower-body clothes,239,23,95,72,253,14
15654,img/img_00096747.jpg,lower-body clothes,111,37,118,81,217,106
15655,img/img_00096755.jpg,lower-body clothes,325,132,215,83,362,37
15656,img/img_00096762.jpg,upper-body clothes,82,47,273,226,189,107
15657,img/img_00096772.jpg,upper-body clothes,228,189,266,77,349,121
15658,img/img_00096773.jpg,upper-body clothes,310,207,266,59,364,54
15659,img/img_00096782.jpg,upper-body clothes,54,179,192,13,61,7
15660,img/img_00096793.jpg,upper-body clothes,179,135,182,47,309,130
15661,img/img_00096795.jpg,upper-body clothes,250,123,234,111,317,67
15662,img/img_00096800.jpg,upper-body clothes,160,154,169,15,210,50
15663,img/img_00096809.jpg,upper-body clothes,156,361,361,0,156,0
15664,img/img_00096815.jpg,upper-body clothes,240,95,188,93,414,174
15665,img/img_00096816.jpg,upper-body clothes,246,135,135,0,246,0
15666,img/img_00096826.jpg,upper-body clothes,271,364,364,0,271,0
15667,img/img_00096832.jpg,upper-body clothes,221,157,259,102,298,77
15668,img/img_00096833.jpg,upper-body clothes,66,59,162,103,125,59
15669,img/img_00096834.jpg,upper-body clothes,221,192,321,129,390,169
15670,img/img_00096835.jpg,upper-body clothes,255,71,217,146,395,140
15671,img/img_00096837.jpg,upper-body clothes,320,241,241,0,320,0
15672,img/img_00096843.jpg,upper-body clothes,462,324,409,85,502,40
15673,img/img_00096845.jpg,upper-body clothes,179,267,286,19,245,66
15674,img/img_00096856.jpg,upper-body clothes,141,85,221,136,279,138
15675,img/img_00096866.jpg,upper-body clothes,220,191,212,21,298,78
15676,img/img_00096875.jpg,full-body clothes,101,181,181,0,101,0
15677,img/img_00096877.jpg,full-body clothes,378,191,191,0,378,0
15678,img/img_00096879.jpg,full-body clothes,192,185,185,0,192,0
15679,img/img_00096891.jpg,upper-body clothes,244,39,232,193,395,151
15680,img/img_00096892.jpg,upper-body clothes,229,145,238,93,397,168
15681,img/img_00096893.jpg,upper-body clothes,239,134,255,121,384,145
15682,img/img_00096900.jpg,lower-body clothes,228,81,247,166,461,233
15683,img/img_00096903.jpg,lower-body clothes,414,167,284,117,430,16
15684,img/img_00096907.jpg,lower-body clothes,140,94,207,113,337,197
15685,img/img_00096913.jpg,upper-body clothes,299,230,304,74,464,165
15686,img/img_00096918.jpg,upper-body clothes,154,89,141,52,224,70
15687,img/img_00096935.jpg,lower-body clothes,237,127,235,108,457,220
15688,img/img_00096940.jpg,lower-body clothes,119,113,242,129,360,241
15689,img/img_00096941.jpg,lower-body clothes,168,113,260,147,390,222
15690,img/img_00096943.jpg,lower-body clothes,91,77,143,66,133,42
15691,img/img_00096945.jpg,lower-body clothes,95,96,143,47,101,6
15692,img/img_00096946.jpg,lower-body clothes,88,5,153,148,203,115
15693,img/img_00096956.jpg,lower-body clothes,59,207,329,122,376,317
15694,img/img_00096960.jpg,lower-body clothes,132,149,270,121,403,271
15695,img/img_00096967.jpg,lower-body clothes,199,63,213,150,436,237
15696,img/img_00096975.jpg,lower-body clothes,109,125,193,68,379,270
15697,img/img_00096981.jpg,lower-body clothes,184,194,274,80,204,20
15698,img/img_00096984.jpg,lower-body clothes,62,60,133,73,198,136
15699,img/img_00097001.jpg,upper-body clothes,395,325,325,0,395,0
15700,img/img_00097009.jpg,upper-body clothes,326,353,353,0,326,0
15701,img/img_00097019.jpg,upper-body clothes,166,110,165,55,251,85
15702,img/img_00097027.jpg,upper-body clothes,173,108,194,86,327,154
15703,img/img_00097029.jpg,upper-body clothes,164,102,225,123,316,152
15704,img/img_00097030.jpg,upper-body clothes,134,105,138,33,205,71
15705,img/img_00097039.jpg,full-body clothes,298,264,387,123,434,136
15706,img/img_00097049.jpg,full-body clothes,365,288,288,0,365,0
15707,img/img_00097053.jpg,lower-body clothes,400,99,238,139,435,35
15708,img/img_00097055.jpg,upper-body clothes,202,227,227,0,202,0
15709,img/img_00097057.jpg,upper-body clothes,283,90,212,122,432,149
15710,img/img_00097058.jpg,upper-body clothes,109,88,144,56,147,38
15711,img/img_00097071.jpg,full-body clothes,264,87,207,120,331,67
15712,img/img_00097077.jpg,full-body clothes,273,102,213,111,350,77
15713,img/img_00097084.jpg,upper-body clothes,430,400,400,0,430,0
15714,img/img_00097086.jpg,upper-body clothes,117,357,357,0,117,0
15715,img/img_00097092.jpg,full-body clothes,374,27,184,157,475,101
15716,img/img_00097096.jpg,full-body clothes,187,278,278,0,187,0
15717,img/img_00097097.jpg,full-body clothes,269,242,248,6,402,133
15718,img/img_00097102.jpg,full-body clothes,200,123,224,101,274,74
15719,img/img_00097107.jpg,full-body clothes,335,102,216,114,481,146
15720,img/img_00097111.jpg,full-body clothes,285,209,209,0,285,0
15721,img/img_00097116.jpg,full-body clothes,182,91,142,51,223,41
15722,img/img_00097119.jpg,full-body clothes,213,150,150,0,213,0
15723,img/img_00097136.jpg,full-body clothes,173,127,176,49,230,57
15724,img/img_00097154.jpg,full-body clothes,404,83,229,146,493,89
15725,img/img_00097157.jpg,full-body clothes,228,229,229,0,228,0
15726,img/img_00097162.jpg,full-body clothes,314,219,335,116,487,173
15727,img/img_00097164.jpg,full-body clothes,209,228,228,0,209,0
15728,img/img_00097179.jpg,full-body clothes,481,283,283,0,481,0
15729,img/img_00097184.jpg,full-body clothes,304,269,269,0,304,0
15730,img/img_00097185.jpg,full-body clothes,277,213,213,0,277,0
15731,img/img_00097188.jpg,full-body clothes,496,232,232,0,496,0
15732,img/img_00097207.jpg,full-body clothes,218,77,226,149,313,95
15733,img/img_00097208.jpg,full-body clothes,350,209,314,105,473,123
15734,img/img_00097218.jpg,full-body clothes,444,280,280,0,444,0
15735,img/img_00097224.jpg,full-body clothes,223,158,225,67,295,72
15736,img/img_00097231.jpg,full-body clothes,305,163,213,50,401,96
15737,img/img_00097236.jpg,full-body clothes,492,298,298,0,492,0
15738,img/img_00097237.jpg,full-body clothes,175,218,218,0,175,0
15739,img/img_00097238.jpg,full-body clothes,182,249,249,0,182,0
15740,img/img_00097250.jpg,full-body clothes,300,265,265,0,300,0
15741,img/img_00097253.jpg,full-body clothes,259,163,264,101,337,78
15742,img/img_00097265.jpg,full-body clothes,342,100,254,154,472,130
15743,img/img_00097266.jpg,full-body clothes,289,106,261,155,367,78
15744,img/img_00097281.jpg,full-body clothes,301,222,222,0,301,0
15745,img/img_00097282.jpg,full-body clothes,227,59,230,171,298,71
15746,img/img_00097285.jpg,full-body clothes,371,140,248,108,489,118
15747,img/img_00097291.jpg,full-body clothes,396,175,266,91,474,78
15748,img/img_00097295.jpg,full-body clothes,269,148,293,145,344,75
15749,img/img_00097309.jpg,upper-body clothes,210,178,340,162,393,183
15750,img/img_00097314.jpg,upper-body clothes,246,167,233,66,276,30
15751,img/img_00097317.jpg,upper-body clothes,434,339,374,35,480,46
15752,img/img_00097320.jpg,full-body clothes,269,167,322,155,415,146
15753,img/img_00097326.jpg,full-body clothes,310,180,320,140,438,128
15754,img/img_00097329.jpg,full-body clothes,220,95,209,114,294,74
15755,img/img_00097332.jpg,full-body clothes,326,58,190,132,428,102
15756,img/img_00097338.jpg,full-body clothes,199,107,200,93,279,80
15757,img/img_00097343.jpg,full-body clothes,189,108,203,95,261,72
15758,img/img_00097355.jpg,full-body clothes,286,212,212,0,286,0
15759,img/img_00097356.jpg,full-body clothes,371,110,233,123,490,119
15760,img/img_00097358.jpg,full-body clothes,287,97,163,66,389,102
15761,img/img_00097365.jpg,full-body clothes,380,144,237,93,502,122
15762,img/img_00097368.jpg,full-body clothes,385,129,238,109,476,91
15763,img/img_00097370.jpg,full-body clothes,392,168,296,128,474,82
15764,img/img_00097374.jpg,full-body clothes,416,129,227,98,495,79
15765,img/img_00097382.jpg,lower-body clothes,439,335,335,0,439,0
15766,img/img_00097404.jpg,full-body clothes,255,254,254,0,255,0
15767,img/img_00097411.jpg,full-body clothes,403,40,174,134,496,93
15768,img/img_00097418.jpg,full-body clothes,375,175,286,111,506,131
15769,img/img_00097423.jpg,full-body clothes,384,102,238,136,450,66
15770,img/img_00097428.jpg,lower-body clothes,79,100,215,115,283,204
15771,img/img_00097437.jpg,lower-body clothes,111,185,309,124,471,360
15772,img/img_00097438.jpg,lower-body clothes,84,136,191,55,150,66
15773,img/img_00097447.jpg,upper-body clothes,318,233,233,0,318,0
15774,img/img_00097453.jpg,upper-body clothes,257,194,267,73,415,158
15775,img/img_00097455.jpg,upper-body clothes,187,369,369,0,187,0
15776,img/img_00097461.jpg,upper-body clothes,115,184,184,0,115,0
15777,img/img_00097462.jpg,upper-body clothes,237,174,174,0,237,0
15778,img/img_00097470.jpg,upper-body clothes,182,214,214,0,182,0
15779,img/img_00097472.jpg,upper-body clothes,79,78,161,83,150,71
15780,img/img_00097476.jpg,upper-body clothes,413,282,282,0,413,0
15781,img/img_00097479.jpg,upper-body clothes,329,138,257,119,378,49
15782,img/img_00097482.jpg,upper-body clothes,288,133,251,118,423,135
15783,img/img_00097486.jpg,upper-body clothes,218,131,210,79,291,73
15784,img/img_00097496.jpg,upper-body clothes,158,151,221,70,271,113
15785,img/img_00097507.jpg,upper-body clothes,341,62,248,186,456,115
15786,img/img_00097511.jpg,full-body clothes,173,93,168,75,237,64
15787,img/img_00097524.jpg,upper-body clothes,230,115,186,71,384,154
15788,img/img_00097529.jpg,upper-body clothes,42,356,356,0,42,0
15789,img/img_00097530.jpg,upper-body clothes,208,227,291,64,472,264
15790,img/img_00097531.jpg,upper-body clothes,200,161,161,0,200,0
15791,img/img_00097534.jpg,upper-body clothes,145,174,174,0,145,0
15792,img/img_00097540.jpg,upper-body clothes,323,210,210,0,323,0
15793,img/img_00097549.jpg,upper-body clothes,375,63,189,126,455,80
15794,img/img_00097555.jpg,lower-body clothes,190,76,224,148,404,214
15795,img/img_00097557.jpg,lower-body clothes,158,28,80,52,342,184
