,filename,class,height,width,xmax,xmin,ymax,ymin
15796,img/img_00097561.jpg,lower-body clothes,320,77,227,150,422,102
15797,img/img_00097567.jpg,full-body clothes,343,342,342,0,343,0
15798,img/img_00097575.jpg,full-body clothes,373,134,245,111,487,114
15799,img/img_00097581.jpg,full-body clothes,331,116,248,132,470,139
15800,img/img_00097586.jpg,full-body clothes,376,78,191,113,484,108
15801,img/img_00097588.jpg,full-body clothes,425,214,303,89,440,15
15802,img/img_00097596.jpg,upper-body clothes,316,405,405,0,316,0
15803,img/img_00097600.jpg,full-body clothes,404,128,153,25,410,6
15804,img/img_00097602.jpg,full-body clothes,189,233,233,0,189,0
15805,img/img_00097608.jpg,full-body clothes,252,80,229,149,331,79
15806,img/img_00097611.jpg,full-body clothes,129,257,257,0,129,0
15807,img/img_00097615.jpg,full-body clothes,403,188,242,54,423,20
15808,img/img_00097616.jpg,full-body clothes,255,329,329,0,255,0
15809,img/img_00097623.jpg,full-body clothes,201,96,219,123,276,75
15810,img/img_00097624.jpg,full-body clothes,209,150,273,123,294,85
15811,img/img_00097625.jpg,full-body clothes,353,123,272,149,476,123
15812,img/img_00097633.jpg,full-body clothes,212,177,311,134,296,84
15813,img/img_00097640.jpg,lower-body clothes,287,351,369,18,355,68
15814,img/img_00097644.jpg,lower-body clothes,308,205,310,105,360,52
15815,img/img_00097645.jpg,lower-body clothes,184,102,242,140,317,133
15816,img/img_00097648.jpg,full-body clothes,357,211,211,0,357,0
15817,img/img_00097659.jpg,full-body clothes,208,282,282,0,208,0
15818,img/img_00097677.jpg,full-body clothes,343,108,158,50,443,100
15819,img/img_00097680.jpg,full-body clothes,341,62,191,129,473,132
15820,img/img_00097682.jpg,full-body clothes,284,159,260,101,405,121
15821,img/img_00097684.jpg,full-body clothes,276,74,208,134,382,106
15822,img/img_00097692.jpg,full-body clothes,198,108,214,106,271,73
15823,img/img_00097693.jpg,full-body clothes,185,112,282,170,276,91
15824,img/img_00097699.jpg,full-body clothes,247,166,170,4,334,87
15825,img/img_00097700.jpg,full-body clothes,165,94,191,97,229,64
15826,img/img_00097704.jpg,full-body clothes,213,125,180,55,286,73
15827,img/img_00097713.jpg,full-body clothes,347,123,256,133,366,19
15828,img/img_00097724.jpg,upper-body clothes,330,454,454,0,330,0
15829,img/img_00097740.jpg,upper-body clothes,260,117,277,160,384,124
15830,img/img_00097747.jpg,full-body clothes,190,105,337,232,260,70
15831,img/img_00097749.jpg,full-body clothes,273,111,228,117,390,117
15832,img/img_00097754.jpg,full-body clothes,256,139,241,102,375,119
15833,img/img_00097756.jpg,full-body clothes,190,106,225,119,269,79
15834,img/img_00097766.jpg,full-body clothes,348,168,359,191,461,113
15835,img/img_00097771.jpg,upper-body clothes,164,70,227,157,236,72
15836,img/img_00097775.jpg,upper-body clothes,220,185,256,71,410,190
15837,img/img_00097789.jpg,upper-body clothes,324,157,228,71,498,174
15838,img/img_00097792.jpg,upper-body clothes,183,454,454,0,183,0
15839,img/img_00097808.jpg,full-body clothes,389,265,295,30,458,69
15840,img/img_00097815.jpg,full-body clothes,252,98,142,44,299,47
15841,img/img_00097818.jpg,full-body clothes,159,155,155,0,159,0
15842,img/img_00097822.jpg,upper-body clothes,204,135,275,140,338,134
15843,img/img_00097837.jpg,upper-body clothes,122,294,294,0,122,0
15844,img/img_00097842.jpg,full-body clothes,357,233,312,79,487,130
15845,img/img_00097844.jpg,full-body clothes,327,119,273,154,448,121
15846,img/img_00097848.jpg,full-body clothes,490,263,263,0,490,0
15847,img/img_00097865.jpg,full-body clothes,153,72,153,81,216,63
15848,img/img_00097869.jpg,full-body clothes,379,211,254,43,485,106
15849,img/img_00097884.jpg,lower-body clothes,105,171,260,89,449,344
15850,img/img_00097901.jpg,lower-body clothes,134,143,216,73,388,254
15851,img/img_00097902.jpg,lower-body clothes,235,349,398,49,362,127
15852,img/img_00097911.jpg,full-body clothes,175,123,220,97,257,82
15853,img/img_00097915.jpg,full-body clothes,268,264,264,0,268,0
15854,img/img_00097922.jpg,full-body clothes,255,65,218,153,386,131
15855,img/img_00097929.jpg,full-body clothes,170,71,137,66,232,62
15856,img/img_00097934.jpg,full-body clothes,342,163,244,81,469,127
15857,img/img_00097935.jpg,full-body clothes,164,100,146,46,222,58
15858,img/img_00097936.jpg,full-body clothes,347,131,242,111,464,117
15859,img/img_00097938.jpg,upper-body clothes,160,61,297,236,356,196
15860,img/img_00097947.jpg,upper-body clothes,137,59,289,230,320,183
15861,img/img_00097967.jpg,upper-body clothes,271,159,274,115,422,151
15862,img/img_00097968.jpg,full-body clothes,213,135,248,113,291,78
15863,img/img_00097987.jpg,upper-body clothes,147,77,175,98,227,80
15864,img/img_00097989.jpg,upper-body clothes,344,167,236,69,490,146
15865,img/img_00098010.jpg,full-body clothes,186,92,237,145,265,79
15866,img/img_00098016.jpg,upper-body clothes,332,82,227,145,389,57
15867,img/img_00098018.jpg,upper-body clothes,255,42,194,152,369,114
15868,img/img_00098024.jpg,upper-body clothes,307,328,328,0,307,0
15869,img/img_00098033.jpg,upper-body clothes,354,64,243,179,471,117
15870,img/img_00098042.jpg,full-body clothes,139,260,260,0,139,0
15871,img/img_00098053.jpg,full-body clothes,142,109,149,40,214,72
15872,img/img_00098055.jpg,full-body clothes,177,53,151,98,238,61
15873,img/img_00098059.jpg,full-body clothes,326,184,291,107,434,108
15874,img/img_00098071.jpg,full-body clothes,354,53,190,137,483,129
15875,img/img_00098077.jpg,full-body clothes,342,159,245,86,479,137
15876,img/img_00098081.jpg,full-body clothes,352,181,269,88,478,126
15877,img/img_00098085.jpg,full-body clothes,240,153,187,34,313,73
15878,img/img_00098092.jpg,full-body clothes,311,121,220,99,422,111
15879,img/img_00098097.jpg,upper-body clothes,219,87,318,231,325,106
15880,img/img_00098102.jpg,upper-body clothes,417,344,380,36,455,38
15881,img/img_00098105.jpg,upper-body clothes,227,102,194,92,337,110
15882,img/img_00098107.jpg,upper-body clothes,147,107,150,43,206,59
15883,img/img_00098117.jpg,full-body clothes,135,150,150,0,135,0
15884,img/img_00098139.jpg,full-body clothes,346,121,247,126,431,85
15885,img/img_00098144.jpg,full-body clothes,217,86,142,56,299,82
15886,img/img_00098147.jpg,upper-body clothes,127,118,221,103,212,85
15887,img/img_00098148.jpg,upper-body clothes,234,96,199,103,372,138
15888,img/img_00098149.jpg,upper-body clothes,142,104,144,40,196,54
15889,img/img_00098150.jpg,upper-body clothes,141,70,137,67,197,56
15890,img/img_00098151.jpg,upper-body clothes,189,119,274,155,286,97
15891,img/img_00098161.jpg,upper-body clothes,231,130,228,98,356,125
15892,img/img_00098167.jpg,upper-body clothes,177,98,146,48,247,70
15893,img/img_00098170.jpg,upper-body clothes,214,93,185,92,364,150
15894,img/img_00098177.jpg,full-body clothes,307,109,162,53,355,48
15895,img/img_00098210.jpg,full-body clothes,301,180,247,67,410,109
15896,img/img_00098212.jpg,full-body clothes,356,116,233,117,468,112
15897,img/img_00098217.jpg,lower-body clothes,56,88,145,57,194,138
15898,img/img_00098224.jpg,lower-body clothes,89,159,258,99,350,261
15899,img/img_00098236.jpg,upper-body clothes,162,27,158,131,223,61
15900,img/img_00098244.jpg,upper-body clothes,268,109,194,85,417,149
15901,img/img_00098253.jpg,upper-body clothes,266,241,241,0,266,0
15902,img/img_00098258.jpg,full-body clothes,413,317,329,12,443,30
15903,img/img_00098272.jpg,full-body clothes,378,180,256,76,492,114
15904,img/img_00098277.jpg,upper-body clothes,123,48,178,130,200,77
15905,img/img_00098279.jpg,full-body clothes,174,125,228,103,253,79
15906,img/img_00098288.jpg,full-body clothes,111,61,182,121,159,48
15907,img/img_00098291.jpg,full-body clothes,220,270,270,0,220,0
15908,img/img_00098296.jpg,full-body clothes,189,77,164,87,261,72
15909,img/img_00098297.jpg,full-body clothes,175,82,159,77,242,67
15910,img/img_00098299.jpg,full-body clothes,451,147,285,138,476,25
15911,img/img_00098305.jpg,full-body clothes,331,276,276,0,331,0
15912,img/img_00098308.jpg,full-body clothes,146,76,152,76,196,50
15913,img/img_00098309.jpg,full-body clothes,261,181,181,0,261,0
15914,img/img_00098320.jpg,full-body clothes,299,156,210,54,402,103
15915,img/img_00098330.jpg,full-body clothes,204,90,198,108,264,60
15916,img/img_00098331.jpg,full-body clothes,243,101,188,87,326,83
15917,img/img_00098334.jpg,full-body clothes,206,106,212,106,291,85
15918,img/img_00098343.jpg,upper-body clothes,271,59,192,133,391,120
15919,img/img_00098347.jpg,upper-body clothes,135,121,228,107,269,134
15920,img/img_00098355.jpg,full-body clothes,327,78,223,145,446,119
15921,img/img_00098356.jpg,full-body clothes,294,212,308,96,421,127
15922,img/img_00098374.jpg,upper-body clothes,206,78,311,233,330,124
15923,img/img_00098375.jpg,upper-body clothes,171,247,247,0,171,0
15924,img/img_00098379.jpg,upper-body clothes,155,139,255,116,248,93
15925,img/img_00098382.jpg,upper-body clothes,473,436,436,0,473,0
15926,img/img_00098387.jpg,upper-body clothes,310,185,258,73,432,122
15927,img/img_00098388.jpg,upper-body clothes,217,88,212,124,331,114
15928,img/img_00098396.jpg,upper-body clothes,314,280,386,106,358,44
15929,img/img_00098401.jpg,upper-body clothes,193,108,196,88,305,112
15930,img/img_00098406.jpg,upper-body clothes,102,53,124,71,227,125
15931,img/img_00098423.jpg,full-body clothes,199,133,133,0,199,0
15932,img/img_00098434.jpg,full-body clothes,200,105,178,73,276,76
15933,img/img_00098436.jpg,full-body clothes,134,55,129,74,211,77
15934,img/img_00098452.jpg,upper-body clothes,237,84,196,112,369,132
15935,img/img_00098456.jpg,upper-body clothes,291,110,220,110,404,113
15936,img/img_00098457.jpg,upper-body clothes,286,57,176,119,438,152
15937,img/img_00098464.jpg,full-body clothes,372,126,247,121,466,94
15938,img/img_00098465.jpg,full-body clothes,396,217,262,45,472,76
15939,img/img_00098466.jpg,full-body clothes,340,173,265,92,465,125
15940,img/img_00098472.jpg,full-body clothes,301,212,355,143,403,102
15941,img/img_00098477.jpg,full-body clothes,298,114,242,128,458,160
15942,img/img_00098485.jpg,upper-body clothes,251,149,298,149,403,152
15943,img/img_00098487.jpg,upper-body clothes,184,127,217,90,280,96
15944,img/img_00098491.jpg,upper-body clothes,230,108,246,138,235,5
15945,img/img_00098492.jpg,upper-body clothes,277,87,249,162,414,137
15946,img/img_00098493.jpg,upper-body clothes,322,341,341,0,322,0
15947,img/img_00098501.jpg,full-body clothes,316,165,240,75,450,134
15948,img/img_00098502.jpg,full-body clothes,316,175,277,102,451,135
15949,img/img_00098505.jpg,full-body clothes,254,132,323,191,374,120
15950,img/img_00098511.jpg,full-body clothes,258,182,182,0,258,0
15951,img/img_00098513.jpg,full-body clothes,163,186,186,0,163,0
15952,img/img_00098519.jpg,full-body clothes,175,295,295,0,175,0
15953,img/img_00098526.jpg,full-body clothes,360,172,266,94,494,134
15954,img/img_00098527.jpg,full-body clothes,357,100,227,127,473,116
15955,img/img_00098528.jpg,full-body clothes,390,65,227,162,497,107
15956,img/img_00098530.jpg,full-body clothes,375,109,219,110,496,121
15957,img/img_00098531.jpg,full-body clothes,301,90,258,168,392,91
15958,img/img_00098546.jpg,lower-body clothes,336,24,170,146,356,20
15959,img/img_00098548.jpg,lower-body clothes,228,65,214,149,435,207
15960,img/img_00098557.jpg,full-body clothes,184,73,154,81,254,70
15961,img/img_00098559.jpg,full-body clothes,231,125,187,62,323,92
15962,img/img_00098561.jpg,full-body clothes,222,113,265,152,300,78
15963,img/img_00098566.jpg,full-body clothes,365,207,246,39,453,88
15964,img/img_00098567.jpg,full-body clothes,356,59,165,106,490,134
15965,img/img_00098568.jpg,full-body clothes,410,57,164,107,485,75
15966,img/img_00098571.jpg,lower-body clothes,312,106,106,0,312,0
15967,img/img_00098575.jpg,lower-body clothes,207,217,217,0,207,0
15968,img/img_00098577.jpg,lower-body clothes,248,483,498,15,277,29
15969,img/img_00098592.jpg,full-body clothes,232,48,196,148,319,87
15970,img/img_00098593.jpg,full-body clothes,390,239,239,0,390,0
15971,img/img_00098605.jpg,full-body clothes,304,224,224,0,304,0
15972,img/img_00098615.jpg,lower-body clothes,131,50,128,78,152,21
15973,img/img_00098618.jpg,lower-body clothes,119,120,438,318,240,121
15974,img/img_00098619.jpg,lower-body clothes,101,127,254,127,293,192
15975,img/img_00098625.jpg,full-body clothes,376,153,219,66,455,79
15976,img/img_00098627.jpg,full-body clothes,183,64,179,115,230,47
15977,img/img_00098640.jpg,upper-body clothes,126,475,475,0,126,0
15978,img/img_00098644.jpg,upper-body clothes,308,145,277,132,471,163
15979,img/img_00098646.jpg,upper-body clothes,171,96,203,107,273,102
15980,img/img_00098647.jpg,upper-body clothes,88,276,276,0,88,0
15981,img/img_00098650.jpg,full-body clothes,172,99,152,53,232,60
15982,img/img_00098669.jpg,full-body clothes,355,69,212,143,474,119
15983,img/img_00098673.jpg,full-body clothes,206,121,208,87,287,81
15984,img/img_00098680.jpg,full-body clothes,327,213,352,139,454,127
15985,img/img_00098687.jpg,full-body clothes,347,102,212,110,474,127
15986,img/img_00098690.jpg,full-body clothes,205,129,129,0,205,0
15987,img/img_00098702.jpg,upper-body clothes,76,42,102,60,145,69
15988,img/img_00098705.jpg,upper-body clothes,103,46,161,115,193,90
15989,img/img_00098717.jpg,lower-body clothes,66,79,178,99,238,172
15990,img/img_00098725.jpg,lower-body clothes,157,196,299,103,207,50
15991,img/img_00098728.jpg,lower-body clothes,45,56,148,92,192,147
15992,img/img_00098729.jpg,full-body clothes,76,64,64,0,76,0
15993,img/img_00098730.jpg,full-body clothes,225,100,174,74,316,91
15994,img/img_00098738.jpg,full-body clothes,354,143,151,8,476,122
15995,img/img_00098740.jpg,full-body clothes,150,69,163,94,199,49
15996,img/img_00098741.jpg,full-body clothes,264,290,290,0,264,0
15997,img/img_00098750.jpg,full-body clothes,257,144,144,0,257,0
15998,img/img_00098752.jpg,full-body clothes,442,216,287,71,478,36
15999,img/img_00098756.jpg,full-body clothes,108,34,84,50,196,88
16000,img/img_00098760.jpg,full-body clothes,177,109,222,113,239,62
16001,img/img_00098765.jpg,full-body clothes,319,195,268,73,472,153
16002,img/img_00098769.jpg,full-body clothes,149,126,260,134,251,102
16003,img/img_00098784.jpg,full-body clothes,175,152,338,186,291,116
16004,img/img_00098789.jpg,upper-body clothes,194,29,193,164,271,77
16005,img/img_00098818.jpg,full-body clothes,371,88,229,141,465,94
16006,img/img_00098819.jpg,full-body clothes,162,47,178,131,210,48
16007,img/img_00098827.jpg,upper-body clothes,144,198,198,0,144,0
16008,img/img_00098828.jpg,upper-body clothes,194,170,170,0,194,0
16009,img/img_00098832.jpg,upper-body clothes,140,24,182,158,223,83
16010,img/img_00098841.jpg,full-body clothes,190,110,205,95,268,78
16011,img/img_00098843.jpg,full-body clothes,307,127,215,88,428,121
16012,img/img_00098844.jpg,full-body clothes,300,155,224,69,418,118
16013,img/img_00098847.jpg,full-body clothes,185,97,221,124,274,89
16014,img/img_00098857.jpg,full-body clothes,163,72,152,80,230,67
16015,img/img_00098859.jpg,full-body clothes,154,75,105,30,219,65
16016,img/img_00098865.jpg,lower-body clothes,100,127,201,74,367,267
16017,img/img_00098870.jpg,lower-body clothes,97,114,206,92,291,194
16018,img/img_00098871.jpg,lower-body clothes,50,100,125,25,220,170
16019,img/img_00098884.jpg,lower-body clothes,51,88,138,50,227,176
16020,img/img_00098885.jpg,lower-body clothes,136,184,267,83,478,342
16021,img/img_00098888.jpg,lower-body clothes,51,99,166,67,218,167
16022,img/img_00098891.jpg,lower-body clothes,63,79,136,57,215,152
16023,img/img_00098892.jpg,lower-body clothes,146,96,223,127,488,342
16024,img/img_00098908.jpg,lower-body clothes,92,92,107,15,294,202
16025,img/img_00098916.jpg,lower-body clothes,61,95,143,48,233,172
16026,img/img_00098925.jpg,upper-body clothes,101,73,212,139,203,102
16027,img/img_00098926.jpg,upper-body clothes,120,70,212,142,198,78
16028,img/img_00098966.jpg,upper-body clothes,154,53,181,128,291,137
16029,img/img_00098970.jpg,upper-body clothes,108,64,116,52,178,70
16030,img/img_00098975.jpg,upper-body clothes,308,97,229,132,439,131
16031,img/img_00098978.jpg,full-body clothes,397,103,287,184,490,93
16032,img/img_00098985.jpg,full-body clothes,235,125,246,121,318,83
16033,img/img_00098988.jpg,full-body clothes,374,61,218,157,455,81
16034,img/img_00099008.jpg,full-body clothes,402,32,114,82,475,73
16035,img/img_00099010.jpg,full-body clothes,412,124,294,170,487,75
16036,img/img_00099011.jpg,full-body clothes,189,63,166,103,234,45
16037,img/img_00099012.jpg,full-body clothes,214,68,128,60,258,44
16038,img/img_00099016.jpg,full-body clothes,354,158,238,80,451,97
16039,img/img_00099020.jpg,full-body clothes,342,183,252,69,472,130
16040,img/img_00099032.jpg,full-body clothes,387,164,314,150,486,99
16041,img/img_00099035.jpg,full-body clothes,289,74,222,148,376,87
16042,img/img_00099042.jpg,upper-body clothes,151,87,156,69,271,120
16043,img/img_00099048.jpg,upper-body clothes,303,66,232,166,426,123
16044,img/img_00099054.jpg,upper-body clothes,131,71,143,72,192,61
16045,img/img_00099055.jpg,upper-body clothes,195,87,157,70,290,95
16046,img/img_00099056.jpg,upper-body clothes,161,83,118,35,248,87
16047,img/img_00099060.jpg,upper-body clothes,245,134,203,69,365,120
16048,img/img_00099063.jpg,upper-body clothes,148,84,210,126,245,97
16049,img/img_00099089.jpg,full-body clothes,96,104,104,0,96,0
16050,img/img_00099091.jpg,full-body clothes,215,99,210,111,299,84
16051,img/img_00099103.jpg,lower-body clothes,180,144,251,107,452,272
16052,img/img_00099110.jpg,full-body clothes,304,184,253,69,485,181
16053,img/img_00099116.jpg,full-body clothes,280,189,243,54,406,126
16054,img/img_00099118.jpg,full-body clothes,297,145,245,100,396,99
16055,img/img_00099124.jpg,full-body clothes,476,316,316,0,476,0
16056,img/img_00099126.jpg,full-body clothes,345,375,439,64,470,125
16057,img/img_00099133.jpg,upper-body clothes,290,76,231,155,429,139
16058,img/img_00099134.jpg,upper-body clothes,174,60,168,108,300,126
16059,img/img_00099135.jpg,upper-body clothes,184,171,294,123,322,138
16060,img/img_00099137.jpg,upper-body clothes,153,64,223,159,267,114
16061,img/img_00099152.jpg,upper-body clothes,110,82,119,37,179,69
16062,img/img_00099153.jpg,upper-body clothes,292,146,146,0,292,0
16063,img/img_00099155.jpg,upper-body clothes,162,95,199,104,237,75
16064,img/img_00099177.jpg,upper-body clothes,186,193,208,15,274,88
16065,img/img_00099187.jpg,upper-body clothes,275,150,312,162,437,162
16066,img/img_00099197.jpg,upper-body clothes,125,69,138,69,188,63
16067,img/img_00099206.jpg,upper-body clothes,280,110,161,51,424,144
16068,img/img_00099209.jpg,upper-body clothes,241,188,188,0,241,0
16069,img/img_00099216.jpg,upper-body clothes,120,69,113,44,198,78
16070,img/img_00099219.jpg,upper-body clothes,147,79,193,114,226,79
16071,img/img_00099223.jpg,upper-body clothes,174,82,132,50,238,64
16072,img/img_00099229.jpg,upper-body clothes,107,54,123,69,167,60
16073,img/img_00099232.jpg,upper-body clothes,304,198,260,62,316,12
16074,img/img_00099242.jpg,upper-body clothes,254,154,261,107,384,130
16075,img/img_00099247.jpg,upper-body clothes,235,149,224,75,351,116
16076,img/img_00099248.jpg,upper-body clothes,83,162,162,0,83,0
16077,img/img_00099253.jpg,upper-body clothes,150,78,215,137,223,73
16078,img/img_00099283.jpg,upper-body clothes,94,58,130,72,161,67
16079,img/img_00099288.jpg,upper-body clothes,236,121,230,109,367,131
16080,img/img_00099299.jpg,full-body clothes,175,224,224,0,175,0
16081,img/img_00099315.jpg,full-body clothes,240,112,221,109,345,105
16082,img/img_00099323.jpg,full-body clothes,453,280,280,0,453,0
16083,img/img_00099329.jpg,full-body clothes,303,212,257,45,425,122
16084,img/img_00099335.jpg,upper-body clothes,158,87,216,129,253,95
16085,img/img_00099343.jpg,upper-body clothes,125,62,132,70,201,76
16086,img/img_00099346.jpg,upper-body clothes,112,70,135,65,180,68
16087,img/img_00099349.jpg,upper-body clothes,136,68,125,57,200,64
16088,img/img_00099353.jpg,full-body clothes,434,348,348,0,434,0
16089,img/img_00099357.jpg,full-body clothes,346,78,194,116,486,140
16090,img/img_00099362.jpg,full-body clothes,141,62,154,92,202,61
16091,img/img_00099365.jpg,full-body clothes,205,92,200,108,279,74
16092,img/img_00099368.jpg,full-body clothes,359,93,253,160,473,114
16093,img/img_00099380.jpg,upper-body clothes,428,223,290,67,486,58
16094,img/img_00099381.jpg,upper-body clothes,195,101,283,182,267,72
16095,img/img_00099386.jpg,upper-body clothes,127,115,115,0,127,0
16096,img/img_00099387.jpg,upper-body clothes,219,271,322,51,282,63
16097,img/img_00099397.jpg,upper-body clothes,237,131,448,317,361,124
16098,img/img_00099407.jpg,lower-body clothes,69,65,152,87,147,78
16099,img/img_00099423.jpg,upper-body clothes,164,102,253,151,217,53
16100,img/img_00099433.jpg,upper-body clothes,401,279,279,0,401,0
16101,img/img_00099440.jpg,upper-body clothes,230,122,240,118,347,117
16102,img/img_00099443.jpg,upper-body clothes,92,244,244,0,92,0
16103,img/img_00099445.jpg,upper-body clothes,231,130,243,113,367,136
16104,img/img_00099450.jpg,full-body clothes,199,80,229,149,271,72
16105,img/img_00099456.jpg,full-body clothes,300,45,203,158,392,92
16106,img/img_00099476.jpg,full-body clothes,256,119,227,108,349,93
16107,img/img_00099482.jpg,full-body clothes,458,295,295,0,458,0
16108,img/img_00099487.jpg,full-body clothes,293,130,272,142,420,127
16109,img/img_00099488.jpg,full-body clothes,269,110,234,124,469,200
16110,img/img_00099499.jpg,full-body clothes,304,196,262,66,450,146
16111,img/img_00099508.jpg,full-body clothes,172,67,168,101,244,72
16112,img/img_00099520.jpg,full-body clothes,254,265,265,0,254,0
16113,img/img_00099530.jpg,full-body clothes,320,162,211,49,431,111
16114,img/img_00099546.jpg,full-body clothes,185,94,197,103,270,85
16115,img/img_00099552.jpg,full-body clothes,278,70,190,120,335,57
16116,img/img_00099554.jpg,full-body clothes,372,136,253,117,461,89
16117,img/img_00099555.jpg,full-body clothes,197,101,209,108,283,86
16118,img/img_00099564.jpg,full-body clothes,151,85,132,47,220,69
16119,img/img_00099568.jpg,full-body clothes,215,132,205,73,307,92
16120,img/img_00099569.jpg,full-body clothes,213,108,179,71,294,81
16121,img/img_00099574.jpg,full-body clothes,339,171,215,44,468,129
16122,img/img_00099582.jpg,full-body clothes,155,102,151,49,206,51
16123,img/img_00099592.jpg,full-body clothes,214,246,246,0,214,0
16124,img/img_00099593.jpg,full-body clothes,372,90,229,139,437,65
16125,img/img_00099596.jpg,full-body clothes,407,93,222,129,493,86
16126,img/img_00099599.jpg,full-body clothes,222,79,182,103,259,37
16127,img/img_00099601.jpg,full-body clothes,374,76,191,115,466,92
16128,img/img_00099603.jpg,full-body clothes,317,65,185,120,376,59
16129,img/img_00099611.jpg,upper-body clothes,270,100,200,100,398,128
16130,img/img_00099616.jpg,upper-body clothes,255,186,186,0,255,0
16131,img/img_00099618.jpg,upper-body clothes,236,155,155,0,236,0
16132,img/img_00099619.jpg,upper-body clothes,194,150,150,0,194,0
16133,img/img_00099620.jpg,upper-body clothes,255,115,196,81,406,151
16134,img/img_00099624.jpg,upper-body clothes,219,203,203,0,219,0
16135,img/img_00099633.jpg,upper-body clothes,139,62,123,61,209,70
16136,img/img_00099638.jpg,full-body clothes,365,188,303,115,485,120
16137,img/img_00099640.jpg,full-body clothes,234,95,233,138,264,30
16138,img/img_00099646.jpg,full-body clothes,464,257,257,0,464,0
16139,img/img_00099648.jpg,full-body clothes,220,235,235,0,220,0
16140,img/img_00099655.jpg,full-body clothes,179,204,204,0,179,0
16141,img/img_00099667.jpg,full-body clothes,291,79,167,88,394,103
16142,img/img_00099678.jpg,full-body clothes,356,100,278,178,447,91
16143,img/img_00099685.jpg,full-body clothes,241,144,267,123,336,95
16144,img/img_00099688.jpg,full-body clothes,100,90,90,0,100,0
16145,img/img_00099690.jpg,full-body clothes,299,160,254,94,398,99
16146,img/img_00099694.jpg,full-body clothes,222,111,179,68,313,91
16147,img/img_00099706.jpg,upper-body clothes,140,85,159,74,232,92
16148,img/img_00099707.jpg,upper-body clothes,139,94,246,152,261,122
16149,img/img_00099714.jpg,upper-body clothes,109,63,137,74,175,66
16150,img/img_00099718.jpg,lower-body clothes,90,49,100,51,235,145
16151,img/img_00099721.jpg,lower-body clothes,72,74,99,25,198,126
16152,img/img_00099723.jpg,lower-body clothes,84,38,92,54,215,131
16153,img/img_00099726.jpg,lower-body clothes,142,160,250,90,438,296
16154,img/img_00099731.jpg,lower-body clothes,78,88,167,79,199,121
16155,img/img_00099732.jpg,lower-body clothes,174,243,263,20,176,2
16156,img/img_00099733.jpg,lower-body clothes,348,504,504,0,348,0
16157,img/img_00099742.jpg,lower-body clothes,56,77,136,59,73,17
16158,img/img_00099747.jpg,lower-body clothes,130,248,248,0,130,0
16159,img/img_00099748.jpg,lower-body clothes,300,167,261,94,333,33
16160,img/img_00099752.jpg,full-body clothes,233,107,251,144,307,74
16161,img/img_00099758.jpg,full-body clothes,393,162,270,108,502,109
16162,img/img_00099761.jpg,full-body clothes,386,182,268,86,477,91
16163,img/img_00099765.jpg,upper-body clothes,150,82,135,53,228,78
16164,img/img_00099774.jpg,upper-body clothes,197,141,183,42,299,102
16165,img/img_00099777.jpg,full-body clothes,451,143,285,142,474,23
16166,img/img_00099779.jpg,full-body clothes,338,206,285,79,474,136
16167,img/img_00099781.jpg,full-body clothes,188,108,211,103,261,73
16168,img/img_00099789.jpg,full-body clothes,251,86,278,192,329,78
16169,img/img_00099792.jpg,full-body clothes,256,99,194,95,351,95
16170,img/img_00099803.jpg,upper-body clothes,234,144,199,55,386,152
16171,img/img_00099809.jpg,upper-body clothes,189,94,156,62,278,89
16172,img/img_00099812.jpg,full-body clothes,78,46,151,105,133,55
16173,img/img_00099816.jpg,full-body clothes,303,63,177,114,478,175
16174,img/img_00099819.jpg,full-body clothes,188,95,204,109,274,86
16175,img/img_00099830.jpg,full-body clothes,87,45,129,84,132,45
16176,img/img_00099831.jpg,full-body clothes,78,46,151,105,133,55
16177,img/img_00099832.jpg,full-body clothes,311,169,261,92,440,129
