,filename,class,height,width,xmax,xmin,ymax,ymin
16178,img/img_00099838.jpg,upper-body clothes,482,324,324,0,482,0
16179,img/img_00099846.jpg,upper-body clothes,218,292,292,0,218,0
16180,img/img_00099849.jpg,upper-body clothes,172,83,178,95,265,93
16181,img/img_00099851.jpg,upper-body clothes,253,126,312,186,321,68
16182,img/img_00099857.jpg,upper-body clothes,80,50,126,76,154,74
16183,img/img_00099867.jpg,upper-body clothes,129,86,149,63,205,76
16184,img/img_00099885.jpg,full-body clothes,194,20,170,150,273,79
16185,img/img_00099889.jpg,full-body clothes,122,52,176,124,171,49
16186,img/img_00099890.jpg,full-body clothes,194,108,201,93,270,76
16187,img/img_00099891.jpg,full-body clothes,243,165,223,58,438,195
16188,img/img_00099895.jpg,full-body clothes,268,152,249,97,384,116
16189,img/img_00099897.jpg,full-body clothes,91,68,108,40,134,43
16190,img/img_00099901.jpg,full-body clothes,181,174,249,75,255,74
16191,img/img_00099914.jpg,full-body clothes,129,167,167,0,129,0
16192,img/img_00099920.jpg,upper-body clothes,319,324,420,96,468,149
16193,img/img_00099923.jpg,upper-body clothes,464,323,323,0,464,0
16194,img/img_00099925.jpg,upper-body clothes,120,69,128,59,192,72
16195,img/img_00099929.jpg,upper-body clothes,398,313,313,0,398,0
16196,img/img_00099930.jpg,upper-body clothes,375,214,286,72,451,76
16197,img/img_00099932.jpg,upper-body clothes,449,226,226,0,449,0
16198,img/img_00099941.jpg,full-body clothes,307,219,219,0,307,0
16199,img/img_00099946.jpg,full-body clothes,247,242,242,0,247,0
16200,img/img_00099951.jpg,full-body clothes,183,94,94,0,183,0
16201,img/img_00099952.jpg,full-body clothes,240,285,342,57,416,176
16202,img/img_00099968.jpg,full-body clothes,422,493,493,0,422,0
16203,img/img_00099993.jpg,full-body clothes,366,120,397,277,473,107
16204,img/img_00100019.jpg,upper-body clothes,220,133,294,161,370,150
16205,img/img_00100021.jpg,upper-body clothes,134,297,297,0,134,0
16206,img/img_00100022.jpg,upper-body clothes,455,219,317,98,490,35
16207,img/img_00100023.jpg,upper-body clothes,250,235,307,72,391,141
16208,img/img_00100029.jpg,upper-body clothes,140,130,361,231,307,167
16209,img/img_00100034.jpg,full-body clothes,300,136,260,124,403,103
16210,img/img_00100051.jpg,upper-body clothes,334,228,275,47,399,65
16211,img/img_00100057.jpg,upper-body clothes,268,163,163,0,268,0
16212,img/img_00100064.jpg,upper-body clothes,264,123,222,99,421,157
16213,img/img_00100066.jpg,upper-body clothes,92,149,149,0,92,0
16214,img/img_00100070.jpg,upper-body clothes,164,125,200,75,267,103
16215,img/img_00100080.jpg,upper-body clothes,290,209,258,49,296,6
16216,img/img_00100085.jpg,upper-body clothes,136,77,149,72,206,70
16217,img/img_00100091.jpg,upper-body clothes,81,60,141,81,159,78
16218,img/img_00100096.jpg,lower-body clothes,75,48,179,131,290,215
16219,img/img_00100103.jpg,lower-body clothes,191,108,247,139,389,198
16220,img/img_00100116.jpg,lower-body clothes,157,217,252,35,496,339
16221,img/img_00100118.jpg,full-body clothes,214,92,235,143,290,76
16222,img/img_00100119.jpg,full-body clothes,335,148,276,128,435,100
16223,img/img_00100121.jpg,full-body clothes,343,133,236,103,448,105
16224,img/img_00100126.jpg,full-body clothes,231,89,240,151,314,83
16225,img/img_00100148.jpg,full-body clothes,124,64,177,113,218,94
16226,img/img_00100150.jpg,full-body clothes,443,413,413,0,443,0
16227,img/img_00100154.jpg,full-body clothes,253,119,225,106,374,121
16228,img/img_00100198.jpg,full-body clothes,158,88,303,215,267,109
16229,img/img_00100199.jpg,full-body clothes,276,255,255,0,276,0
16230,img/img_00100201.jpg,full-body clothes,232,99,189,90,262,30
16231,img/img_00100203.jpg,full-body clothes,260,131,318,187,346,86
16232,img/img_00100210.jpg,full-body clothes,171,34,129,95,238,67
16233,img/img_00100211.jpg,full-body clothes,204,90,235,145,286,82
16234,img/img_00100213.jpg,full-body clothes,339,241,241,0,339,0
16235,img/img_00100215.jpg,full-body clothes,360,86,220,134,470,110
16236,img/img_00100229.jpg,lower-body clothes,219,172,277,105,239,20
16237,img/img_00100233.jpg,lower-body clothes,179,141,245,104,253,74
16238,img/img_00100239.jpg,lower-body clothes,147,126,282,156,168,21
16239,img/img_00100241.jpg,lower-body clothes,56,87,178,91,262,206
16240,img/img_00100243.jpg,lower-body clothes,214,182,334,152,241,27
16241,img/img_00100246.jpg,lower-body clothes,240,148,280,132,281,41
16242,img/img_00100249.jpg,lower-body clothes,178,275,293,18,237,59
16243,img/img_00100251.jpg,lower-body clothes,435,149,297,148,437,2
16244,img/img_00100259.jpg,lower-body clothes,238,94,121,27,417,179
16245,img/img_00100262.jpg,lower-body clothes,387,145,216,71,412,25
16246,img/img_00100275.jpg,lower-body clothes,401,177,254,77,404,3
16247,img/img_00100283.jpg,lower-body clothes,28,45,95,50,120,92
16248,img/img_00100293.jpg,lower-body clothes,203,93,127,34,207,4
16249,img/img_00100305.jpg,upper-body clothes,300,98,265,167,457,157
16250,img/img_00100309.jpg,upper-body clothes,450,328,328,0,450,0
16251,img/img_00100311.jpg,upper-body clothes,277,332,332,0,277,0
16252,img/img_00100320.jpg,full-body clothes,397,123,258,135,506,109
16253,img/img_00100324.jpg,full-body clothes,291,132,220,88,299,8
16254,img/img_00100325.jpg,full-body clothes,350,146,233,87,455,105
16255,img/img_00100326.jpg,full-body clothes,347,128,293,165,475,128
16256,img/img_00100327.jpg,full-body clothes,366,211,280,69,469,103
16257,img/img_00100328.jpg,full-body clothes,293,91,248,157,352,59
16258,img/img_00100331.jpg,full-body clothes,148,377,433,56,239,91
16259,img/img_00100334.jpg,lower-body clothes,175,200,206,6,364,189
16260,img/img_00100338.jpg,lower-body clothes,102,124,177,53,300,198
16261,img/img_00100341.jpg,lower-body clothes,94,95,192,97,291,197
16262,img/img_00100343.jpg,lower-body clothes,109,125,460,335,302,193
16263,img/img_00100356.jpg,lower-body clothes,410,72,211,139,439,29
16264,img/img_00100367.jpg,lower-body clothes,243,84,457,373,448,205
16265,img/img_00100371.jpg,lower-body clothes,372,40,184,144,397,25
16266,img/img_00100409.jpg,upper-body clothes,146,64,137,73,226,80
16267,img/img_00100410.jpg,upper-body clothes,129,63,155,92,200,71
16268,img/img_00100415.jpg,upper-body clothes,328,75,162,87,457,129
16269,img/img_00100423.jpg,lower-body clothes,135,243,243,0,135,0
16270,img/img_00100424.jpg,lower-body clothes,307,184,184,0,307,0
16271,img/img_00100427.jpg,lower-body clothes,420,35,181,146,434,14
16272,img/img_00100430.jpg,lower-body clothes,90,110,157,47,274,184
16273,img/img_00100434.jpg,upper-body clothes,106,89,182,93,186,80
16274,img/img_00100436.jpg,upper-body clothes,120,70,139,69,203,83
16275,img/img_00100439.jpg,upper-body clothes,149,131,192,61,258,109
16276,img/img_00100452.jpg,upper-body clothes,205,275,275,0,205,0
16277,img/img_00100463.jpg,lower-body clothes,495,196,233,37,506,11
16278,img/img_00100485.jpg,lower-body clothes,329,185,185,0,329,0
16279,img/img_00100487.jpg,lower-body clothes,231,81,220,139,450,219
16280,img/img_00100488.jpg,lower-body clothes,31,49,115,66,134,103
16281,img/img_00100492.jpg,lower-body clothes,144,171,257,86,455,311
16282,img/img_00100493.jpg,lower-body clothes,78,86,124,38,238,160
16283,img/img_00100505.jpg,full-body clothes,175,109,219,110,260,85
16284,img/img_00100511.jpg,full-body clothes,257,168,200,32,345,88
16285,img/img_00100512.jpg,full-body clothes,157,78,153,75,210,53
16286,img/img_00100515.jpg,full-body clothes,335,138,233,95,467,132
16287,img/img_00100522.jpg,full-body clothes,156,63,129,66,221,65
16288,img/img_00100530.jpg,upper-body clothes,170,104,216,112,263,93
16289,img/img_00100541.jpg,full-body clothes,322,171,261,90,459,137
16290,img/img_00100545.jpg,full-body clothes,213,28,120,92,272,59
16291,img/img_00100551.jpg,lower-body clothes,102,104,170,66,314,212
16292,img/img_00100557.jpg,lower-body clothes,48,58,133,75,180,132
16293,img/img_00100558.jpg,lower-body clothes,167,204,269,65,456,289
16294,img/img_00100560.jpg,lower-body clothes,61,119,202,83,290,229
16295,img/img_00100561.jpg,lower-body clothes,211,162,162,0,211,0
16296,img/img_00100564.jpg,lower-body clothes,81,79,216,137,305,224
16297,img/img_00100577.jpg,upper-body clothes,248,168,260,92,397,149
16298,img/img_00100590.jpg,upper-body clothes,192,106,164,58,305,113
16299,img/img_00100591.jpg,upper-body clothes,213,47,160,113,326,113
16300,img/img_00100598.jpg,upper-body clothes,96,62,145,83,147,51
16301,img/img_00100601.jpg,upper-body clothes,117,36,123,87,191,74
16302,img/img_00100606.jpg,upper-body clothes,140,130,187,57,239,99
16303,img/img_00100607.jpg,upper-body clothes,238,166,260,94,374,136
16304,img/img_00100612.jpg,upper-body clothes,127,161,403,242,296,169
16305,img/img_00100613.jpg,upper-body clothes,173,94,130,36,456,283
16306,img/img_00100623.jpg,lower-body clothes,160,87,305,218,354,194
16307,img/img_00100624.jpg,lower-body clothes,44,21,151,130,154,110
16308,img/img_00100626.jpg,lower-body clothes,88,177,306,129,427,339
16309,img/img_00100638.jpg,lower-body clothes,116,110,173,63,323,207
16310,img/img_00100655.jpg,lower-body clothes,207,68,186,118,399,192
16311,img/img_00100661.jpg,lower-body clothes,250,81,105,24,448,198
16312,img/img_00100677.jpg,lower-body clothes,224,234,234,0,224,0
16313,img/img_00100682.jpg,full-body clothes,378,41,195,154,459,81
16314,img/img_00100686.jpg,full-body clothes,197,28,108,80,250,53
16315,img/img_00100687.jpg,full-body clothes,207,46,134,88,256,49
16316,img/img_00100691.jpg,full-body clothes,232,47,123,76,282,50
16317,img/img_00100695.jpg,full-body clothes,198,50,163,113,266,68
16318,img/img_00100697.jpg,full-body clothes,393,85,200,115,480,87
16319,img/img_00100701.jpg,lower-body clothes,176,84,177,93,310,134
16320,img/img_00100706.jpg,lower-body clothes,47,44,137,93,171,124
16321,img/img_00100713.jpg,upper-body clothes,206,78,156,78,315,109
16322,img/img_00100732.jpg,upper-body clothes,197,121,263,142,324,127
16323,img/img_00100733.jpg,upper-body clothes,288,58,235,177,419,131
16324,img/img_00100741.jpg,lower-body clothes,84,119,165,46,302,218
16325,img/img_00100754.jpg,lower-body clothes,214,77,172,95,399,185
16326,img/img_00100776.jpg,lower-body clothes,66,94,154,60,253,187
16327,img/img_00100782.jpg,lower-body clothes,56,38,162,124,239,183
16328,img/img_00100789.jpg,lower-body clothes,328,254,254,0,328,0
16329,img/img_00100793.jpg,full-body clothes,327,136,230,94,460,133
16330,img/img_00100794.jpg,full-body clothes,168,91,115,24,220,52
16331,img/img_00100797.jpg,full-body clothes,190,98,199,101,267,77
16332,img/img_00100803.jpg,full-body clothes,184,133,213,80,254,70
16333,img/img_00100807.jpg,lower-body clothes,110,142,226,84,389,279
16334,img/img_00100813.jpg,lower-body clothes,127,166,241,75,455,328
16335,img/img_00100816.jpg,lower-body clothes,153,180,250,70,480,327
16336,img/img_00100838.jpg,lower-body clothes,211,52,235,183,389,178
16337,img/img_00100840.jpg,lower-body clothes,266,80,200,120,456,190
16338,img/img_00100856.jpg,lower-body clothes,247,76,173,97,455,208
16339,img/img_00100859.jpg,lower-body clothes,244,132,289,157,438,194
16340,img/img_00100867.jpg,upper-body clothes,78,62,144,82,155,77
16341,img/img_00100871.jpg,upper-body clothes,348,259,285,26,499,151
16342,img/img_00100872.jpg,upper-body clothes,146,92,174,82,252,106
16343,img/img_00100879.jpg,upper-body clothes,246,179,281,102,417,171
16344,img/img_00100882.jpg,upper-body clothes,299,276,276,0,299,0
16345,img/img_00100885.jpg,upper-body clothes,132,99,99,0,132,0
16346,img/img_00100889.jpg,upper-body clothes,46,49,103,54,119,73
16347,img/img_00100897.jpg,full-body clothes,327,192,249,57,416,89
16348,img/img_00100902.jpg,full-body clothes,286,147,221,74,291,5
16349,img/img_00100907.jpg,full-body clothes,136,258,258,0,136,0
16350,img/img_00100918.jpg,lower-body clothes,80,97,156,59,269,189
16351,img/img_00100928.jpg,lower-body clothes,68,96,148,52,85,17
16352,img/img_00100941.jpg,full-body clothes,105,154,154,0,105,0
16353,img/img_00100945.jpg,full-body clothes,284,274,274,0,284,0
16354,img/img_00100951.jpg,full-body clothes,88,55,108,53,92,4
16355,img/img_00100955.jpg,full-body clothes,280,254,254,0,280,0
16356,img/img_00100959.jpg,lower-body clothes,220,50,249,199,422,202
16357,img/img_00100966.jpg,lower-body clothes,353,202,323,121,388,35
16358,img/img_00100970.jpg,lower-body clothes,161,59,151,92,313,152
16359,img/img_00100973.jpg,lower-body clothes,163,58,141,83,290,127
16360,img/img_00100974.jpg,lower-body clothes,91,66,98,32,191,100
16361,img/img_00100977.jpg,lower-body clothes,341,503,503,0,341,0
16362,img/img_00100987.jpg,lower-body clothes,47,81,81,0,47,0
16363,img/img_00100995.jpg,lower-body clothes,194,106,163,57,219,25
16364,img/img_00101003.jpg,upper-body clothes,357,206,297,91,491,134
16365,img/img_00101008.jpg,upper-body clothes,416,149,149,0,416,0
16366,img/img_00101015.jpg,upper-body clothes,221,175,344,169,395,174
16367,img/img_00101016.jpg,upper-body clothes,371,75,210,135,430,59
16368,img/img_00101026.jpg,upper-body clothes,237,289,289,0,237,0
16369,img/img_00101030.jpg,lower-body clothes,7,190,190,0,7,0
16370,img/img_00101052.jpg,lower-body clothes,45,33,60,27,300,255
16371,img/img_00101061.jpg,full-body clothes,347,76,207,131,447,100
16372,img/img_00101062.jpg,full-body clothes,310,145,276,131,412,102
16373,img/img_00101075.jpg,full-body clothes,252,112,132,20,306,54
16374,img/img_00101078.jpg,full-body clothes,257,89,220,131,332,75
16375,img/img_00101082.jpg,upper-body clothes,319,205,273,68,356,37
16376,img/img_00101084.jpg,upper-body clothes,348,390,390,0,348,0
16377,img/img_00101087.jpg,upper-body clothes,152,101,130,29,244,92
16378,img/img_00101091.jpg,upper-body clothes,407,436,436,0,407,0
16379,img/img_00101104.jpg,upper-body clothes,297,130,231,101,452,155
16380,img/img_00101111.jpg,full-body clothes,321,169,305,136,454,133
16381,img/img_00101122.jpg,lower-body clothes,81,74,74,0,81,0
16382,img/img_00101128.jpg,lower-body clothes,246,18,204,186,339,93
16383,img/img_00101131.jpg,lower-body clothes,423,264,399,135,453,30
16384,img/img_00101136.jpg,lower-body clothes,72,80,145,65,103,31
16385,img/img_00101149.jpg,lower-body clothes,113,148,341,193,159,46
16386,img/img_00101180.jpg,upper-body clothes,281,82,150,68,421,140
16387,img/img_00101188.jpg,upper-body clothes,295,145,239,94,427,132
16388,img/img_00101195.jpg,upper-body clothes,256,86,251,165,366,110
16389,img/img_00101198.jpg,upper-body clothes,228,242,242,0,228,0
16390,img/img_00101203.jpg,upper-body clothes,75,109,145,36,138,63
16391,img/img_00101206.jpg,upper-body clothes,99,34,80,46,156,57
16392,img/img_00101216.jpg,upper-body clothes,279,50,157,107,404,125
16393,img/img_00101217.jpg,upper-body clothes,99,86,267,181,222,123
16394,img/img_00101225.jpg,full-body clothes,215,120,214,94,314,99
16395,img/img_00101228.jpg,full-body clothes,307,188,247,59,442,135
16396,img/img_00101229.jpg,full-body clothes,297,150,228,78,407,110
16397,img/img_00101235.jpg,full-body clothes,364,180,246,66,470,106
16398,img/img_00101236.jpg,full-body clothes,165,69,172,103,215,50
16399,img/img_00101238.jpg,full-body clothes,337,182,274,92,459,122
16400,img/img_00101239.jpg,full-body clothes,323,218,218,0,323,0
16401,img/img_00101248.jpg,full-body clothes,201,236,236,0,201,0
16402,img/img_00101252.jpg,lower-body clothes,113,41,118,77,224,111
16403,img/img_00101253.jpg,lower-body clothes,209,92,246,154,382,173
16404,img/img_00101255.jpg,lower-body clothes,222,105,209,104,414,192
16405,img/img_00101257.jpg,lower-body clothes,104,42,95,53,202,98
16406,img/img_00101263.jpg,lower-body clothes,183,54,119,65,233,50
16407,img/img_00101275.jpg,upper-body clothes,432,241,241,0,432,0
16408,img/img_00101282.jpg,upper-body clothes,154,104,206,102,241,87
16409,img/img_00101284.jpg,upper-body clothes,271,422,422,0,271,0
16410,img/img_00101297.jpg,lower-body clothes,104,172,271,99,438,334
16411,img/img_00101298.jpg,lower-body clothes,126,164,260,96,434,308
16412,img/img_00101303.jpg,lower-body clothes,107,112,112,0,107,0
16413,img/img_00101311.jpg,upper-body clothes,454,432,432,0,454,0
16414,img/img_00101317.jpg,upper-body clothes,97,188,188,0,97,0
16415,img/img_00101322.jpg,upper-body clothes,187,181,473,292,354,167
16416,img/img_00101323.jpg,upper-body clothes,119,304,304,0,119,0
16417,img/img_00101329.jpg,upper-body clothes,117,326,326,0,117,0
16418,img/img_00101332.jpg,upper-body clothes,320,242,315,73,453,133
16419,img/img_00101336.jpg,upper-body clothes,251,161,253,92,417,166
16420,img/img_00101342.jpg,upper-body clothes,277,277,346,69,445,168
16421,img/img_00101356.jpg,upper-body clothes,104,81,208,127,176,72
16422,img/img_00101357.jpg,upper-body clothes,216,161,161,0,216,0
16423,img/img_00101370.jpg,full-body clothes,222,124,193,69,298,76
16424,img/img_00101378.jpg,full-body clothes,483,363,363,0,483,0
16425,img/img_00101386.jpg,upper-body clothes,209,140,289,149,377,168
16426,img/img_00101388.jpg,upper-body clothes,49,69,209,140,172,123
16427,img/img_00101395.jpg,upper-body clothes,333,350,350,0,333,0
16428,img/img_00101397.jpg,upper-body clothes,152,39,105,66,210,58
16429,img/img_00101419.jpg,upper-body clothes,230,92,304,212,317,87
16430,img/img_00101423.jpg,upper-body clothes,221,96,207,111,309,88
16431,img/img_00101430.jpg,upper-body clothes,314,192,273,81,459,145
16432,img/img_00101434.jpg,upper-body clothes,351,157,257,100,461,110
16433,img/img_00101436.jpg,upper-body clothes,244,66,228,162,317,73
16434,img/img_00101447.jpg,upper-body clothes,274,290,290,0,274,0
16435,img/img_00101448.jpg,upper-body clothes,193,109,256,147,268,75
16436,img/img_00101450.jpg,upper-body clothes,133,32,210,178,185,52
16437,img/img_00101457.jpg,upper-body clothes,465,295,320,25,489,24
16438,img/img_00101480.jpg,upper-body clothes,88,45,132,87,139,51
16439,img/img_00101506.jpg,full-body clothes,256,80,221,141,320,64
16440,img/img_00101520.jpg,upper-body clothes,311,127,254,127,461,150
16441,img/img_00101522.jpg,upper-body clothes,217,178,320,142,354,137
16442,img/img_00101523.jpg,upper-body clothes,179,269,269,0,179,0
16443,img/img_00101525.jpg,upper-body clothes,339,168,221,53,472,133
16444,img/img_00101526.jpg,upper-body clothes,243,136,241,105,329,86
16445,img/img_00101527.jpg,upper-body clothes,211,93,189,96,382,171
16446,img/img_00101529.jpg,upper-body clothes,294,184,249,65,426,132
16447,img/img_00101539.jpg,upper-body clothes,209,64,182,118,258,49
16448,img/img_00101544.jpg,upper-body clothes,230,87,245,158,302,72
16449,img/img_00101550.jpg,upper-body clothes,360,130,221,91,450,90
16450,img/img_00101555.jpg,upper-body clothes,210,109,230,121,296,86
16451,img/img_00101560.jpg,upper-body clothes,180,45,124,79,233,53
16452,img/img_00101564.jpg,upper-body clothes,156,41,132,91,209,53
16453,img/img_00101568.jpg,upper-body clothes,256,66,211,145,351,95
16454,img/img_00101588.jpg,upper-body clothes,271,125,137,12,348,77
16455,img/img_00101595.jpg,upper-body clothes,184,118,273,155,256,72
16456,img/img_00101598.jpg,upper-body clothes,193,164,202,38,285,92
16457,img/img_00101602.jpg,upper-body clothes,306,166,255,89,401,95
16458,img/img_00101611.jpg,upper-body clothes,260,39,221,182,353,93
16459,img/img_00101614.jpg,upper-body clothes,189,109,166,57,270,81
16460,img/img_00101616.jpg,upper-body clothes,290,137,185,48,353,63
16461,img/img_00101621.jpg,upper-body clothes,304,89,226,137,404,100
16462,img/img_00101628.jpg,upper-body clothes,293,103,166,63,368,75
16463,img/img_00101634.jpg,upper-body clothes,290,110,285,175,370,80
16464,img/img_00101637.jpg,upper-body clothes,257,68,257,189,366,109
16465,img/img_00101640.jpg,upper-body clothes,425,302,302,0,425,0
16466,img/img_00101642.jpg,upper-body clothes,462,218,218,0,462,0
16467,img/img_00101659.jpg,upper-body clothes,195,31,164,133,245,50
16468,img/img_00101665.jpg,upper-body clothes,356,89,193,104,439,83
16469,img/img_00101667.jpg,upper-body clothes,149,36,100,64,185,36
16470,img/img_00101668.jpg,upper-body clothes,288,125,193,68,407,119
16471,img/img_00101678.jpg,upper-body clothes,156,77,189,112,205,49
16472,img/img_00101679.jpg,upper-body clothes,167,42,162,120,218,51
16473,img/img_00101689.jpg,full-body clothes,213,62,206,144,299,86
16474,img/img_00101690.jpg,full-body clothes,310,100,240,140,380,70
16475,img/img_00101701.jpg,full-body clothes,304,157,226,69,407,103
16476,img/img_00101704.jpg,full-body clothes,371,160,307,147,463,92
16477,img/img_00101706.jpg,full-body clothes,273,65,205,140,344,71
16478,img/img_00101716.jpg,full-body clothes,143,70,157,87,181,38
16479,img/img_00101724.jpg,upper-body clothes,267,93,209,116,376,109
16480,img/img_00101730.jpg,upper-body clothes,194,61,228,167,292,98
16481,img/img_00101731.jpg,upper-body clothes,91,42,161,119,155,64
16482,img/img_00101753.jpg,upper-body clothes,315,167,242,75,456,141
16483,img/img_00101768.jpg,upper-body clothes,284,118,328,210,368,84
16484,img/img_00101784.jpg,upper-body clothes,205,192,192,0,205,0
16485,img/img_00101787.jpg,upper-body clothes,251,170,248,78,376,125
16486,img/img_00101791.jpg,upper-body clothes,163,136,229,93,302,139
16487,img/img_00101803.jpg,upper-body clothes,262,78,242,164,367,105
16488,img/img_00101811.jpg,upper-body clothes,358,134,236,102,469,111
16489,img/img_00101815.jpg,full-body clothes,339,143,293,150,458,119
16490,img/img_00101817.jpg,full-body clothes,267,92,283,191,339,72
16491,img/img_00101821.jpg,full-body clothes,213,99,270,171,309,96
16492,img/img_00101826.jpg,full-body clothes,360,195,273,78,480,120
16493,img/img_00101831.jpg,full-body clothes,248,97,186,89,326,78
16494,img/img_00101839.jpg,upper-body clothes,339,128,273,145,454,115
16495,img/img_00101844.jpg,upper-body clothes,347,141,239,98,474,127
16496,img/img_00101851.jpg,upper-body clothes,266,216,216,0,266,0
16497,img/img_00101852.jpg,upper-body clothes,273,153,277,124,289,16
16498,img/img_00101856.jpg,upper-body clothes,291,217,217,0,291,0
16499,img/img_00101881.jpg,upper-body clothes,219,70,200,130,305,86
16500,img/img_00101884.jpg,upper-body clothes,283,28,202,174,367,84
16501,img/img_00101885.jpg,upper-body clothes,135,82,240,158,226,91
16502,img/img_00101886.jpg,upper-body clothes,193,102,228,126,335,142
16503,img/img_00101891.jpg,upper-body clothes,227,83,198,115,359,132
16504,img/img_00101893.jpg,upper-body clothes,107,34,122,88,164,57
16505,img/img_00101904.jpg,upper-body clothes,165,24,94,70,204,39
16506,img/img_00101911.jpg,upper-body clothes,286,112,206,94,369,83
16507,img/img_00101918.jpg,upper-body clothes,264,90,202,112,326,62
16508,img/img_00101923.jpg,upper-body clothes,140,58,138,80,185,45
16509,img/img_00101930.jpg,full-body clothes,148,229,229,0,148,0
16510,img/img_00101933.jpg,full-body clothes,142,66,153,87,179,37
16511,img/img_00101949.jpg,full-body clothes,171,48,101,53,228,57
16512,img/img_00101951.jpg,full-body clothes,274,106,178,72,328,54
16513,img/img_00101957.jpg,full-body clothes,353,133,235,102,460,107
16514,img/img_00101966.jpg,upper-body clothes,227,242,242,0,227,0
16515,img/img_00101973.jpg,upper-body clothes,128,322,322,0,128,0
16516,img/img_00101990.jpg,upper-body clothes,333,142,379,237,451,118
16517,img/img_00101992.jpg,upper-body clothes,246,62,188,126,338,92
16518,img/img_00101997.jpg,upper-body clothes,264,152,297,145,350,86
16519,img/img_00102000.jpg,upper-body clothes,383,172,172,0,383,0
16520,img/img_00102009.jpg,upper-body clothes,212,134,230,96,308,96
16521,img/img_00102010.jpg,upper-body clothes,217,44,225,181,290,73
16522,img/img_00102014.jpg,upper-body clothes,319,81,248,167,409,90
16523,img/img_00102019.jpg,upper-body clothes,255,174,254,80,400,145
16524,img/img_00102036.jpg,upper-body clothes,201,171,171,0,201,0
16525,img/img_00102042.jpg,upper-body clothes,372,143,250,107,471,99
16526,img/img_00102053.jpg,upper-body clothes,274,150,313,163,361,87
16527,img/img_00102056.jpg,upper-body clothes,374,135,258,123,484,110
16528,img/img_00102068.jpg,upper-body clothes,380,206,258,52,423,43
16529,img/img_00102072.jpg,upper-body clothes,358,195,195,0,358,0
16530,img/img_00102075.jpg,upper-body clothes,343,77,203,126,466,123
16531,img/img_00102076.jpg,upper-body clothes,293,150,255,105,419,126
16532,img/img_00102078.jpg,upper-body clothes,117,31,121,90,169,52
16533,img/img_00102080.jpg,upper-body clothes,308,176,239,63,434,126
16534,img/img_00102081.jpg,upper-body clothes,368,57,174,117,500,132
16535,img/img_00102084.jpg,upper-body clothes,171,91,198,107,298,127
16536,img/img_00102089.jpg,upper-body clothes,267,81,212,131,403,136
16537,img/img_00102092.jpg,upper-body clothes,308,101,247,146,413,105
16538,img/img_00102094.jpg,upper-body clothes,173,78,213,135,254,81
16539,img/img_00102097.jpg,full-body clothes,148,41,196,155,209,61
16540,img/img_00102103.jpg,full-body clothes,303,105,235,130,384,81
16541,img/img_00102109.jpg,upper-body clothes,97,20,97,77,133,36
16542,img/img_00102111.jpg,upper-body clothes,261,142,210,68,356,95
16543,img/img_00102115.jpg,upper-body clothes,339,258,258,0,339,0
16544,img/img_00102117.jpg,upper-body clothes,193,125,174,49,276,83
16545,img/img_00102119.jpg,upper-body clothes,317,162,246,84,416,99
16546,img/img_00102120.jpg,upper-body clothes,361,94,211,117,458,97
16547,img/img_00102121.jpg,upper-body clothes,297,37,131,94,411,114
16548,img/img_00102122.jpg,upper-body clothes,324,154,263,109,421,97
16549,img/img_00102124.jpg,upper-body clothes,305,63,236,173,396,91
16550,img/img_00102130.jpg,upper-body clothes,139,55,127,72,185,46
16551,img/img_00102139.jpg,full-body clothes,364,109,344,235,466,102
16552,img/img_00102142.jpg,full-body clothes,350,100,223,123,425,75
16553,img/img_00102146.jpg,upper-body clothes,282,121,323,202,381,99
16554,img/img_00102149.jpg,upper-body clothes,226,99,280,181,365,139
16555,img/img_00102154.jpg,upper-body clothes,187,74,235,161,295,108
16556,img/img_00102163.jpg,upper-body clothes,137,59,159,100,228,91
16557,img/img_00102166.jpg,upper-body clothes,105,110,236,126,201,96
16558,img/img_00102173.jpg,upper-body clothes,448,285,441,156,491,43
