,filename,class,height,width,xmax,xmin,ymax,ymin
16559,img/img_00102174.jpg,upper-body clothes,143,55,141,86,207,64
16560,img/img_00102190.jpg,upper-body clothes,82,66,141,75,137,55
16561,img/img_00102194.jpg,upper-body clothes,302,84,184,100,408,106
16562,img/img_00102195.jpg,upper-body clothes,303,96,293,197,441,138
16563,img/img_00102205.jpg,full-body clothes,333,27,191,164,417,84
16564,img/img_00102210.jpg,full-body clothes,279,87,199,112,356,77
16565,img/img_00102213.jpg,full-body clothes,221,96,158,62,286,65
16566,img/img_00102226.jpg,upper-body clothes,126,29,116,87,169,43
16567,img/img_00102237.jpg,upper-body clothes,204,41,187,146,273,69
16568,img/img_00102238.jpg,upper-body clothes,314,100,212,112,410,96
16569,img/img_00102243.jpg,upper-body clothes,300,18,174,156,403,103
16570,img/img_00102259.jpg,upper-body clothes,349,114,205,91,470,121
16571,img/img_00102266.jpg,upper-body clothes,245,110,229,119,336,91
16572,img/img_00102300.jpg,upper-body clothes,254,110,221,111,339,85
16573,img/img_00102301.jpg,upper-body clothes,225,61,174,113,307,82
16574,img/img_00102312.jpg,upper-body clothes,198,83,185,102,260,62
16575,img/img_00102324.jpg,upper-body clothes,234,131,225,94,341,107
16576,img/img_00102327.jpg,upper-body clothes,281,81,273,192,363,82
16577,img/img_00102337.jpg,upper-body clothes,155,47,136,89,209,54
16578,img/img_00102351.jpg,upper-body clothes,190,106,147,41,252,62
16579,img/img_00102375.jpg,upper-body clothes,200,106,253,147,270,70
16580,img/img_00102378.jpg,upper-body clothes,229,45,159,114,331,102
16581,img/img_00102379.jpg,upper-body clothes,260,71,196,125,351,91
16582,img/img_00102389.jpg,upper-body clothes,118,62,133,71,191,73
16583,img/img_00102399.jpg,upper-body clothes,121,69,128,59,196,75
16584,img/img_00102401.jpg,upper-body clothes,228,63,193,130,308,80
16585,img/img_00102407.jpg,upper-body clothes,72,56,194,138,167,95
16586,img/img_00102422.jpg,upper-body clothes,314,91,128,37,443,129
16587,img/img_00102438.jpg,upper-body clothes,149,82,160,78,239,90
16588,img/img_00102448.jpg,upper-body clothes,197,109,233,124,268,71
16589,img/img_00102451.jpg,upper-body clothes,287,200,258,58,441,154
16590,img/img_00102460.jpg,upper-body clothes,141,92,291,199,278,137
16591,img/img_00102463.jpg,upper-body clothes,193,150,287,137,270,77
16592,img/img_00102465.jpg,upper-body clothes,290,176,242,66,375,85
16593,img/img_00102478.jpg,upper-body clothes,365,308,320,12,399,34
16594,img/img_00102479.jpg,upper-body clothes,309,87,206,119,333,24
16595,img/img_00102483.jpg,upper-body clothes,275,198,248,50,288,13
16596,img/img_00102492.jpg,upper-body clothes,149,88,223,135,219,70
16597,img/img_00102498.jpg,upper-body clothes,207,57,174,117,305,98
16598,img/img_00102501.jpg,upper-body clothes,368,142,237,95,482,114
16599,img/img_00102512.jpg,upper-body clothes,198,62,165,103,276,78
16600,img/img_00102517.jpg,upper-body clothes,260,81,194,113,332,72
16601,img/img_00102525.jpg,upper-body clothes,234,227,227,0,234,0
16602,img/img_00102526.jpg,upper-body clothes,307,262,281,19,329,22
16603,img/img_00102530.jpg,upper-body clothes,297,254,254,0,297,0
16604,img/img_00102532.jpg,upper-body clothes,335,236,236,0,335,0
16605,img/img_00102546.jpg,upper-body clothes,52,247,247,0,52,0
16606,img/img_00102551.jpg,upper-body clothes,330,272,272,0,330,0
16607,img/img_00102554.jpg,upper-body clothes,246,126,245,119,375,129
16608,img/img_00102559.jpg,upper-body clothes,122,65,106,41,187,65
16609,img/img_00102571.jpg,upper-body clothes,169,143,188,45,217,48
16610,img/img_00102616.jpg,upper-body clothes,460,362,362,0,460,0
16611,img/img_00102625.jpg,upper-body clothes,356,79,210,131,411,55
16612,img/img_00102626.jpg,upper-body clothes,76,316,316,0,76,0
16613,img/img_00102628.jpg,upper-body clothes,436,270,317,47,466,30
16614,img/img_00102642.jpg,upper-body clothes,266,175,245,70,382,116
16615,img/img_00102659.jpg,lower-body clothes,457,23,193,170,471,14
16616,img/img_00102666.jpg,lower-body clothes,135,47,144,97,254,119
16617,img/img_00102677.jpg,lower-body clothes,132,51,146,95,254,122
16618,img/img_00102678.jpg,lower-body clothes,117,42,131,89,226,109
16619,img/img_00102680.jpg,lower-body clothes,210,69,174,105,395,185
16620,img/img_00102682.jpg,lower-body clothes,158,81,180,99,269,111
16621,img/img_00102697.jpg,upper-body clothes,135,92,226,134,236,101
16622,img/img_00102708.jpg,upper-body clothes,213,230,230,0,213,0
16623,img/img_00102716.jpg,upper-body clothes,337,225,290,65,462,125
16624,img/img_00102727.jpg,upper-body clothes,257,62,203,141,393,136
16625,img/img_00102732.jpg,upper-body clothes,199,346,346,0,199,0
16626,img/img_00102735.jpg,upper-body clothes,174,102,206,104,249,75
16627,img/img_00102736.jpg,upper-body clothes,97,78,147,69,160,63
16628,img/img_00102740.jpg,upper-body clothes,107,86,138,52,172,65
16629,img/img_00102749.jpg,upper-body clothes,126,58,191,133,204,78
16630,img/img_00102755.jpg,upper-body clothes,327,294,355,61,363,36
16631,img/img_00102756.jpg,upper-body clothes,268,138,268,130,317,49
16632,img/img_00102760.jpg,upper-body clothes,263,257,314,57,402,139
16633,img/img_00102763.jpg,upper-body clothes,73,326,326,0,73,0
16634,img/img_00102765.jpg,upper-body clothes,170,249,249,0,170,0
16635,img/img_00102770.jpg,upper-body clothes,117,124,171,47,180,63
16636,img/img_00102794.jpg,full-body clothes,256,319,319,0,256,0
16637,img/img_00102797.jpg,full-body clothes,104,152,152,0,104,0
16638,img/img_00102802.jpg,upper-body clothes,484,287,287,0,484,0
16639,img/img_00102806.jpg,full-body clothes,324,219,337,118,459,135
16640,img/img_00102810.jpg,full-body clothes,385,227,355,128,505,120
16641,img/img_00102819.jpg,full-body clothes,210,126,292,166,290,80
16642,img/img_00102826.jpg,full-body clothes,194,78,146,68,266,72
16643,img/img_00102834.jpg,upper-body clothes,144,83,136,53,216,72
16644,img/img_00102838.jpg,upper-body clothes,195,134,268,134,312,117
16645,img/img_00102845.jpg,full-body clothes,197,96,163,67,317,120
16646,img/img_00102852.jpg,full-body clothes,222,136,136,0,222,0
16647,img/img_00102861.jpg,full-body clothes,217,124,168,44,333,116
16648,img/img_00102884.jpg,lower-body clothes,251,96,168,72,301,50
16649,img/img_00102885.jpg,lower-body clothes,420,138,320,182,441,21
16650,img/img_00102898.jpg,full-body clothes,303,49,185,136,442,139
16651,img/img_00102903.jpg,full-body clothes,355,133,318,185,486,131
16652,img/img_00102904.jpg,full-body clothes,200,135,241,106,319,119
16653,img/img_00102910.jpg,full-body clothes,403,119,213,94,485,82
16654,img/img_00102912.jpg,full-body clothes,388,97,222,125,481,93
16655,img/img_00102919.jpg,full-body clothes,404,79,249,170,496,92
16656,img/img_00102921.jpg,full-body clothes,360,128,215,87,440,80
16657,img/img_00102934.jpg,lower-body clothes,414,17,203,186,424,10
16658,img/img_00102942.jpg,lower-body clothes,191,28,176,148,261,70
16659,img/img_00102950.jpg,lower-body clothes,242,137,299,162,417,175
16660,img/img_00102960.jpg,lower-body clothes,193,59,116,57,195,2
16661,img/img_00102979.jpg,lower-body clothes,258,85,208,123,452,194
16662,img/img_00102984.jpg,lower-body clothes,195,75,180,105,383,188
16663,img/img_00102988.jpg,lower-body clothes,369,165,224,59,392,23
16664,img/img_00102999.jpg,lower-body clothes,165,88,159,71,329,164
16665,img/img_00103000.jpg,lower-body clothes,340,118,242,124,382,42
16666,img/img_00103002.jpg,lower-body clothes,325,119,310,191,371,46
16667,img/img_00103010.jpg,lower-body clothes,352,113,246,133,434,82
16668,img/img_00103014.jpg,lower-body clothes,377,122,242,120,441,64
16669,img/img_00103015.jpg,lower-body clothes,368,126,221,95,407,39
16670,img/img_00103016.jpg,lower-body clothes,256,124,258,134,456,200
16671,img/img_00103021.jpg,lower-body clothes,65,97,266,169,273,208
16672,img/img_00103043.jpg,lower-body clothes,237,75,188,113,257,20
16673,img/img_00103044.jpg,lower-body clothes,304,314,314,0,304,0
16674,img/img_00103066.jpg,upper-body clothes,308,34,179,145,415,107
16675,img/img_00103068.jpg,upper-body clothes,283,276,286,10,289,6
16676,img/img_00103077.jpg,full-body clothes,428,504,504,0,428,0
16677,img/img_00103081.jpg,full-body clothes,181,155,194,39,363,182
16678,img/img_00103086.jpg,full-body clothes,348,49,182,133,415,67
16679,img/img_00103090.jpg,full-body clothes,179,120,218,98,261,82
16680,img/img_00103093.jpg,lower-body clothes,86,171,254,83,420,334
16681,img/img_00103097.jpg,lower-body clothes,253,121,228,107,347,94
16682,img/img_00103104.jpg,lower-body clothes,261,80,128,48,462,201
16683,img/img_00103108.jpg,lower-body clothes,171,327,448,121,311,140
16684,img/img_00103114.jpg,lower-body clothes,429,114,314,200,439,10
16685,img/img_00103118.jpg,lower-body clothes,266,70,164,94,471,205
16686,img/img_00103124.jpg,lower-body clothes,167,61,181,120,170,3
16687,img/img_00103126.jpg,lower-body clothes,50,101,227,126,326,276
16688,img/img_00103127.jpg,lower-body clothes,246,77,232,155,451,205
16689,img/img_00103137.jpg,upper-body clothes,220,181,208,27,289,69
16690,img/img_00103138.jpg,upper-body clothes,12,144,144,0,12,0
16691,img/img_00103140.jpg,upper-body clothes,229,331,331,0,229,0
16692,img/img_00103148.jpg,lower-body clothes,485,51,203,152,497,12
16693,img/img_00103162.jpg,full-body clothes,263,76,194,118,284,21
16694,img/img_00103170.jpg,full-body clothes,409,53,215,162,499,90
16695,img/img_00103176.jpg,full-body clothes,242,168,168,0,242,0
16696,img/img_00103183.jpg,lower-body clothes,166,68,389,321,172,6
16697,img/img_00103184.jpg,lower-body clothes,451,267,267,0,451,0
16698,img/img_00103189.jpg,lower-body clothes,41,354,354,0,41,0
16699,img/img_00103192.jpg,lower-body clothes,468,363,363,0,468,0
16700,img/img_00103206.jpg,lower-body clothes,201,127,314,187,327,126
16701,img/img_00103215.jpg,full-body clothes,215,112,239,127,297,82
16702,img/img_00103219.jpg,full-body clothes,134,51,152,101,194,60
16703,img/img_00103220.jpg,full-body clothes,423,139,250,111,505,82
16704,img/img_00103226.jpg,full-body clothes,357,110,228,118,467,110
16705,img/img_00103232.jpg,full-body clothes,171,51,141,90,230,59
16706,img/img_00103247.jpg,full-body clothes,177,45,90,45,214,37
16707,img/img_00103255.jpg,upper-body clothes,299,206,206,0,299,0
16708,img/img_00103273.jpg,upper-body clothes,106,72,145,73,175,69
16709,img/img_00103275.jpg,upper-body clothes,139,59,130,71,210,71
16710,img/img_00103276.jpg,upper-body clothes,66,35,145,110,112,46
16711,img/img_00103277.jpg,upper-body clothes,273,117,169,52,402,129
16712,img/img_00103279.jpg,upper-body clothes,125,57,129,72,194,69
16713,img/img_00103286.jpg,upper-body clothes,263,135,199,64,403,140
16714,img/img_00103295.jpg,lower-body clothes,204,134,170,36,209,5
16715,img/img_00103296.jpg,lower-body clothes,3,290,290,0,3,0
16716,img/img_00103297.jpg,lower-body clothes,44,59,106,47,56,12
16717,img/img_00103308.jpg,upper-body clothes,265,140,236,96,399,134
16718,img/img_00103310.jpg,upper-body clothes,134,73,220,147,220,86
16719,img/img_00103317.jpg,lower-body clothes,79,105,190,85,257,178
16720,img/img_00103321.jpg,lower-body clothes,168,92,189,97,328,160
16721,img/img_00103324.jpg,lower-body clothes,70,104,194,90,268,198
16722,img/img_00103329.jpg,full-body clothes,318,200,323,123,460,142
16723,img/img_00103340.jpg,full-body clothes,74,124,124,0,74,0
16724,img/img_00103341.jpg,full-body clothes,359,28,209,181,434,75
16725,img/img_00103352.jpg,full-body clothes,171,135,135,0,171,0
16726,img/img_00103353.jpg,full-body clothes,169,53,106,53,210,41
16727,img/img_00103378.jpg,lower-body clothes,168,80,251,171,462,294
16728,img/img_00103382.jpg,lower-body clothes,115,122,191,69,347,232
16729,img/img_00103383.jpg,lower-body clothes,142,100,165,65,351,209
16730,img/img_00103386.jpg,lower-body clothes,406,107,242,135,436,30
16731,img/img_00103389.jpg,lower-body clothes,190,65,251,186,382,192
16732,img/img_00103396.jpg,full-body clothes,348,272,272,0,348,0
16733,img/img_00103410.jpg,full-body clothes,150,101,101,0,150,0
16734,img/img_00103413.jpg,full-body clothes,330,145,261,116,458,128
16735,img/img_00103414.jpg,full-body clothes,154,157,200,43,234,80
16736,img/img_00103418.jpg,full-body clothes,260,70,146,76,322,62
16737,img/img_00103424.jpg,full-body clothes,197,104,150,46,258,61
16738,img/img_00103436.jpg,upper-body clothes,277,173,354,181,414,137
16739,img/img_00103446.jpg,upper-body clothes,276,132,205,73,422,146
16740,img/img_00103452.jpg,upper-body clothes,318,222,285,63,458,140
16741,img/img_00103453.jpg,upper-body clothes,428,302,302,0,428,0
16742,img/img_00103454.jpg,upper-body clothes,118,72,105,33,171,53
16743,img/img_00103458.jpg,upper-body clothes,173,105,257,152,272,99
16744,img/img_00103462.jpg,upper-body clothes,250,159,272,113,369,119
16745,img/img_00103463.jpg,upper-body clothes,157,48,86,38,219,62
16746,img/img_00103464.jpg,upper-body clothes,365,216,306,90,404,39
16747,img/img_00103467.jpg,upper-body clothes,301,118,205,87,430,129
16748,img/img_00103479.jpg,upper-body clothes,210,69,172,103,290,80
16749,img/img_00103490.jpg,upper-body clothes,209,78,123,45,287,78
16750,img/img_00103495.jpg,upper-body clothes,86,84,141,57,149,63
16751,img/img_00103506.jpg,upper-body clothes,436,363,363,0,436,0
16752,img/img_00103509.jpg,upper-body clothes,128,133,187,54,249,121
16753,img/img_00103514.jpg,upper-body clothes,358,319,319,0,358,0
16754,img/img_00103527.jpg,upper-body clothes,250,222,384,162,298,48
16755,img/img_00103533.jpg,full-body clothes,372,124,254,130,462,90
16756,img/img_00103539.jpg,lower-body clothes,128,109,263,154,138,10
16757,img/img_00103540.jpg,lower-body clothes,134,68,271,203,477,343
16758,img/img_00103546.jpg,lower-body clothes,62,83,271,188,282,220
16759,img/img_00103550.jpg,upper-body clothes,90,215,215,0,90,0
16760,img/img_00103552.jpg,upper-body clothes,1,1,1,0,1,0
16761,img/img_00103553.jpg,upper-body clothes,290,229,304,75,362,72
16762,img/img_00103555.jpg,upper-body clothes,287,246,246,0,287,0
16763,img/img_00103590.jpg,upper-body clothes,177,92,199,107,272,95
16764,img/img_00103599.jpg,upper-body clothes,130,57,120,63,202,72
16765,img/img_00103603.jpg,upper-body clothes,334,172,266,94,456,122
16766,img/img_00103605.jpg,upper-body clothes,240,123,158,35,343,103
16767,img/img_00103619.jpg,upper-body clothes,224,155,461,306,278,54
16768,img/img_00103621.jpg,upper-body clothes,468,203,203,0,468,0
16769,img/img_00103622.jpg,upper-body clothes,123,104,202,98,203,80
16770,img/img_00103624.jpg,upper-body clothes,306,247,247,0,306,0
16771,img/img_00103629.jpg,lower-body clothes,448,66,203,137,456,8
16772,img/img_00103632.jpg,lower-body clothes,144,73,145,72,280,136
16773,img/img_00103633.jpg,lower-body clothes,92,41,101,60,197,105
16774,img/img_00103640.jpg,lower-body clothes,116,42,110,68,210,94
16775,img/img_00103649.jpg,upper-body clothes,499,220,220,0,499,0
16776,img/img_00103663.jpg,upper-body clothes,405,345,430,85,458,53
16777,img/img_00103669.jpg,full-body clothes,205,213,213,0,205,0
16778,img/img_00103672.jpg,full-body clothes,166,38,130,92,223,57
16779,img/img_00103677.jpg,full-body clothes,205,31,175,144,286,81
16780,img/img_00103682.jpg,lower-body clothes,74,99,155,56,268,194
16781,img/img_00103683.jpg,lower-body clothes,316,260,260,0,316,0
16782,img/img_00103686.jpg,lower-body clothes,25,33,53,20,86,61
16783,img/img_00103701.jpg,upper-body clothes,242,183,248,65,380,138
16784,img/img_00103713.jpg,upper-body clothes,212,169,253,84,381,169
16785,img/img_00103714.jpg,upper-body clothes,204,163,245,82,323,119
16786,img/img_00103719.jpg,upper-body clothes,212,131,207,76,330,118
16787,img/img_00103721.jpg,upper-body clothes,207,195,258,63,375,168
16788,img/img_00103728.jpg,upper-body clothes,73,109,153,44,172,99
16789,img/img_00103734.jpg,lower-body clothes,231,91,241,150,443,212
16790,img/img_00103736.jpg,lower-body clothes,174,86,149,63,443,269
16791,img/img_00103737.jpg,lower-body clothes,253,89,206,117,455,202
16792,img/img_00103746.jpg,full-body clothes,268,245,245,0,268,0
16793,img/img_00103747.jpg,full-body clothes,224,76,149,73,290,66
16794,img/img_00103750.jpg,full-body clothes,165,39,129,90,222,57
16795,img/img_00103772.jpg,upper-body clothes,291,168,286,118,471,180
16796,img/img_00103780.jpg,lower-body clothes,237,152,276,124,285,48
16797,img/img_00103781.jpg,lower-body clothes,41,46,131,85,141,100
16798,img/img_00103784.jpg,lower-body clothes,178,54,149,95,321,143
16799,img/img_00103790.jpg,upper-body clothes,372,260,260,0,372,0
16800,img/img_00103793.jpg,upper-body clothes,193,288,288,0,193,0
16801,img/img_00103803.jpg,full-body clothes,165,21,121,100,201,36
16802,img/img_00103805.jpg,full-body clothes,187,66,143,77,226,39
16803,img/img_00103812.jpg,full-body clothes,230,159,201,42,341,111
16804,img/img_00103817.jpg,full-body clothes,405,161,334,173,472,67
16805,img/img_00103820.jpg,lower-body clothes,64,101,209,108,233,169
16806,img/img_00103866.jpg,upper-body clothes,333,244,244,0,333,0
16807,img/img_00103871.jpg,upper-body clothes,168,142,279,137,270,102
16808,img/img_00103880.jpg,lower-body clothes,210,78,197,119,404,194
16809,img/img_00103884.jpg,lower-body clothes,218,64,222,158,450,232
16810,img/img_00103894.jpg,lower-body clothes,65,95,225,130,276,211
16811,img/img_00103901.jpg,upper-body clothes,397,272,272,0,397,0
16812,img/img_00103907.jpg,upper-body clothes,270,126,235,109,446,176
16813,img/img_00103908.jpg,upper-body clothes,92,51,203,152,175,83
16814,img/img_00103913.jpg,upper-body clothes,111,78,260,182,243,132
16815,img/img_00103918.jpg,upper-body clothes,484,295,295,0,484,0
16816,img/img_00103930.jpg,upper-body clothes,92,57,203,146,179,87
16817,img/img_00103944.jpg,upper-body clothes,292,53,187,134,438,146
16818,img/img_00103955.jpg,upper-body clothes,178,89,176,87,271,93
16819,img/img_00103958.jpg,upper-body clothes,313,205,266,61,446,133
16820,img/img_00103961.jpg,upper-body clothes,223,108,176,68,313,90
16821,img/img_00103964.jpg,upper-body clothes,278,203,283,80,415,137
16822,img/img_00103966.jpg,upper-body clothes,221,53,153,100,334,113
16823,img/img_00103970.jpg,lower-body clothes,275,75,229,154,479,204
16824,img/img_00103977.jpg,lower-body clothes,168,112,274,162,404,236
16825,img/img_00103981.jpg,lower-body clothes,233,84,202,118,244,11
16826,img/img_00103988.jpg,lower-body clothes,99,161,234,73,348,249
16827,img/img_00103993.jpg,lower-body clothes,46,56,161,105,168,122
16828,img/img_00103998.jpg,lower-body clothes,61,86,120,34,216,155
16829,img/img_00104006.jpg,lower-body clothes,106,160,214,54,398,292
16830,img/img_00104007.jpg,lower-body clothes,35,51,110,59,140,105
16831,img/img_00104008.jpg,lower-body clothes,115,177,255,78,433,318
16832,img/img_00104009.jpg,lower-body clothes,331,232,232,0,331,0
16833,img/img_00104011.jpg,lower-body clothes,74,95,185,90,246,172
16834,img/img_00104016.jpg,lower-body clothes,144,54,176,122,266,122
16835,img/img_00104033.jpg,full-body clothes,369,78,217,139,497,128
16836,img/img_00104035.jpg,full-body clothes,296,90,168,78,370,74
16837,img/img_00104059.jpg,lower-body clothes,183,53,126,73,208,25
16838,img/img_00104075.jpg,upper-body clothes,319,67,233,166,464,145
16839,img/img_00104079.jpg,upper-body clothes,330,200,269,69,482,152
16840,img/img_00104086.jpg,upper-body clothes,187,51,162,111,274,87
16841,img/img_00104091.jpg,upper-body clothes,303,235,342,107,485,182
16842,img/img_00104098.jpg,lower-body clothes,116,8,100,92,126,10
16843,img/img_00104106.jpg,lower-body clothes,178,31,113,82,215,37
16844,img/img_00104126.jpg,full-body clothes,220,232,232,0,220,0
16845,img/img_00104135.jpg,full-body clothes,259,101,220,119,341,82
16846,img/img_00104143.jpg,upper-body clothes,102,53,117,64,168,66
16847,img/img_00104149.jpg,upper-body clothes,127,207,207,0,127,0
16848,img/img_00104158.jpg,full-body clothes,227,76,225,149,318,91
16849,img/img_00104159.jpg,full-body clothes,369,55,149,94,473,104
16850,img/img_00104169.jpg,full-body clothes,200,58,147,89,273,73
16851,img/img_00104192.jpg,upper-body clothes,290,209,304,95,448,158
16852,img/img_00104193.jpg,upper-body clothes,196,177,254,77,375,179
16853,img/img_00104199.jpg,full-body clothes,323,32,179,147,409,86
16854,img/img_00104202.jpg,full-body clothes,333,172,260,88,482,149
16855,img/img_00104203.jpg,full-body clothes,202,131,237,106,286,84
16856,img/img_00104206.jpg,full-body clothes,341,137,233,96,471,130
16857,img/img_00104209.jpg,lower-body clothes,257,81,175,94,457,200
16858,img/img_00104215.jpg,lower-body clothes,426,51,207,156,444,18
16859,img/img_00104217.jpg,lower-body clothes,247,256,256,0,247,0
16860,img/img_00104245.jpg,full-body clothes,323,70,206,136,431,108
16861,img/img_00104256.jpg,upper-body clothes,115,87,147,60,221,106
16862,img/img_00104258.jpg,upper-body clothes,324,153,285,132,455,131
16863,img/img_00104267.jpg,upper-body clothes,487,286,286,0,487,0
16864,img/img_00104276.jpg,upper-body clothes,164,96,237,141,248,84
16865,img/img_00104279.jpg,upper-body clothes,115,101,124,23,183,68
16866,img/img_00104281.jpg,upper-body clothes,262,193,256,63,396,134
16867,img/img_00104285.jpg,upper-body clothes,333,55,234,179,426,93
16868,img/img_00104303.jpg,upper-body clothes,92,62,112,50,140,48
16869,img/img_00104304.jpg,upper-body clothes,127,54,194,140,214,87
16870,img/img_00104306.jpg,upper-body clothes,229,152,152,0,229,0
16871,img/img_00104311.jpg,upper-body clothes,301,159,217,58,465,164
16872,img/img_00104341.jpg,upper-body clothes,76,66,130,64,141,65
16873,img/img_00104348.jpg,upper-body clothes,122,234,287,53,275,153
16874,img/img_00104354.jpg,upper-body clothes,137,98,147,49,211,74
16875,img/img_00104360.jpg,upper-body clothes,191,99,186,87,285,94
16876,img/img_00104361.jpg,upper-body clothes,322,100,216,116,422,100
16877,img/img_00104363.jpg,upper-body clothes,160,36,101,65,239,79
16878,img/img_00104367.jpg,upper-body clothes,67,54,125,71,119,52
16879,img/img_00104368.jpg,upper-body clothes,132,102,208,106,223,91
16880,img/img_00104383.jpg,upper-body clothes,127,51,193,142,209,82
16881,img/img_00104391.jpg,full-body clothes,269,91,196,105,347,78
16882,img/img_00104397.jpg,full-body clothes,259,55,162,107,331,72
16883,img/img_00104401.jpg,full-body clothes,301,124,192,68,392,91
16884,img/img_00104409.jpg,upper-body clothes,121,48,145,97,191,70
16885,img/img_00104421.jpg,upper-body clothes,493,398,398,0,493,0
16886,img/img_00104431.jpg,lower-body clothes,156,29,119,90,175,19
16887,img/img_00104432.jpg,lower-body clothes,187,68,206,138,396,209
16888,img/img_00104434.jpg,lower-body clothes,111,34,121,87,203,92
16889,img/img_00104457.jpg,upper-body clothes,508,297,297,0,508,0
16890,img/img_00104460.jpg,full-body clothes,184,61,179,118,251,67
16891,img/img_00104466.jpg,full-body clothes,310,86,216,130,403,93
16892,img/img_00104470.jpg,upper-body clothes,293,75,240,165,467,174
16893,img/img_00104471.jpg,upper-body clothes,286,184,265,81,436,150
16894,img/img_00104481.jpg,upper-body clothes,319,94,221,127,437,118
16895,img/img_00104487.jpg,upper-body clothes,190,236,236,0,190,0
16896,img/img_00104493.jpg,full-body clothes,218,92,145,53,314,96
16897,img/img_00104495.jpg,full-body clothes,280,150,243,93,399,119
16898,img/img_00104499.jpg,full-body clothes,263,151,277,126,369,106
16899,img/img_00104505.jpg,full-body clothes,333,161,275,114,452,119
16900,img/img_00104515.jpg,upper-body clothes,201,187,234,47,375,174
16901,img/img_00104517.jpg,upper-body clothes,251,97,172,75,393,142
16902,img/img_00104519.jpg,full-body clothes,233,77,130,53,309,76
16903,img/img_00104525.jpg,full-body clothes,321,165,263,98,461,140
16904,img/img_00104528.jpg,full-body clothes,319,55,184,129,406,87
16905,img/img_00104535.jpg,full-body clothes,166,66,188,122,213,47
16906,img/img_00104536.jpg,upper-body clothes,478,316,316,0,478,0
16907,img/img_00104537.jpg,upper-body clothes,140,172,288,116,235,95
16908,img/img_00104541.jpg,upper-body clothes,129,105,158,53,203,74
16909,img/img_00104542.jpg,upper-body clothes,297,123,198,75,440,143
16910,img/img_00104543.jpg,upper-body clothes,196,64,116,52,316,120
16911,img/img_00104545.jpg,upper-body clothes,99,58,164,106,156,57
16912,img/img_00104547.jpg,upper-body clothes,272,111,248,137,448,176
16913,img/img_00104550.jpg,upper-body clothes,489,302,302,0,489,0
16914,img/img_00104552.jpg,full-body clothes,275,60,222,162,353,78
16915,img/img_00104562.jpg,full-body clothes,347,70,213,143,425,78
16916,img/img_00104575.jpg,full-body clothes,304,180,267,87,417,113
16917,img/img_00104597.jpg,upper-body clothes,379,355,355,0,379,0
16918,img/img_00104598.jpg,upper-body clothes,299,211,312,101,474,175
16919,img/img_00104603.jpg,upper-body clothes,245,148,249,101,371,126
16920,img/img_00104612.jpg,full-body clothes,372,118,255,137,448,76
16921,img/img_00104621.jpg,full-body clothes,223,56,180,124,308,85
16922,img/img_00104627.jpg,full-body clothes,288,49,184,135,373,85
16923,img/img_00104644.jpg,full-body clothes,195,40,135,95,244,49
16924,img/img_00104646.jpg,full-body clothes,378,111,278,167,465,87
16925,img/img_00104676.jpg,upper-body clothes,163,67,223,156,281,118
16926,img/img_00104677.jpg,upper-body clothes,191,176,176,0,191,0
16927,img/img_00104680.jpg,upper-body clothes,467,177,177,0,467,0
16928,img/img_00104692.jpg,upper-body clothes,189,127,246,119,388,199
16929,img/img_00104693.jpg,upper-body clothes,178,240,240,0,178,0
16930,img/img_00104711.jpg,upper-body clothes,273,195,253,58,418,145
16931,img/img_00104713.jpg,upper-body clothes,254,317,317,0,254,0
16932,img/img_00104723.jpg,full-body clothes,278,251,251,0,278,0
16933,img/img_00104725.jpg,lower-body clothes,299,192,192,0,299,0
16934,img/img_00104736.jpg,lower-body clothes,124,30,90,60,220,96
16935,img/img_00104741.jpg,lower-body clothes,112,70,124,54,221,109
16936,img/img_00104743.jpg,lower-body clothes,187,123,123,0,187,0
16937,img/img_00104764.jpg,lower-body clothes,191,177,318,141,342,151
16938,img/img_00104765.jpg,lower-body clothes,294,243,243,0,294,0
16939,img/img_00104768.jpg,lower-body clothes,252,72,214,142,456,204
