,filename,class,height,width,xmax,xmin,ymax,ymin
16940,img/img_00104773.jpg,lower-body clothes,156,55,139,84,190,34
16941,img/img_00104777.jpg,lower-body clothes,166,60,214,154,448,282
16942,img/img_00104778.jpg,lower-body clothes,123,274,274,0,123,0
16943,img/img_00104790.jpg,upper-body clothes,301,132,223,91,409,108
16944,img/img_00104794.jpg,upper-body clothes,157,98,149,51,251,94
16945,img/img_00104798.jpg,upper-body clothes,141,64,198,134,231,90
16946,img/img_00104801.jpg,upper-body clothes,284,70,179,109,431,147
16947,img/img_00104803.jpg,upper-body clothes,243,80,223,143,406,163
16948,img/img_00104832.jpg,upper-body clothes,89,84,142,58,170,81
16949,img/img_00104836.jpg,upper-body clothes,110,179,179,0,110,0
16950,img/img_00104850.jpg,full-body clothes,341,207,261,54,459,118
16951,img/img_00104852.jpg,full-body clothes,230,95,190,95,277,47
16952,img/img_00104863.jpg,full-body clothes,285,96,231,135,381,96
16953,img/img_00104875.jpg,upper-body clothes,168,119,119,0,168,0
16954,img/img_00104884.jpg,upper-body clothes,338,428,428,0,338,0
16955,img/img_00104888.jpg,upper-body clothes,159,111,238,127,320,161
16956,img/img_00104890.jpg,upper-body clothes,137,133,337,204,279,142
16957,img/img_00104902.jpg,upper-body clothes,119,110,259,149,263,144
16958,img/img_00104910.jpg,upper-body clothes,270,242,242,0,270,0
16959,img/img_00104913.jpg,upper-body clothes,244,120,274,154,318,74
16960,img/img_00104916.jpg,upper-body clothes,94,190,190,0,94,0
16961,img/img_00104934.jpg,upper-body clothes,48,117,256,139,161,113
16962,img/img_00104937.jpg,upper-body clothes,278,179,298,119,346,68
16963,img/img_00104942.jpg,upper-body clothes,260,401,401,0,260,0
16964,img/img_00104951.jpg,upper-body clothes,214,55,134,79,302,88
16965,img/img_00104952.jpg,upper-body clothes,93,51,130,79,190,97
16966,img/img_00104954.jpg,upper-body clothes,318,113,274,161,406,88
16967,img/img_00104961.jpg,upper-body clothes,192,76,169,93,313,121
16968,img/img_00104965.jpg,upper-body clothes,147,64,148,84,269,122
16969,img/img_00104969.jpg,upper-body clothes,178,148,287,139,268,90
16970,img/img_00104971.jpg,upper-body clothes,98,53,131,78,171,73
16971,img/img_00104972.jpg,upper-body clothes,228,183,336,153,412,184
16972,img/img_00104975.jpg,upper-body clothes,121,59,141,82,198,77
16973,img/img_00104985.jpg,upper-body clothes,392,174,174,0,392,0
16974,img/img_00104991.jpg,upper-body clothes,232,127,243,116,374,142
16975,img/img_00105000.jpg,upper-body clothes,342,427,427,0,342,0
16976,img/img_00105002.jpg,upper-body clothes,179,130,246,116,337,158
16977,img/img_00105010.jpg,full-body clothes,232,144,269,125,314,82
16978,img/img_00105013.jpg,full-body clothes,341,327,416,89,447,106
16979,img/img_00105041.jpg,upper-body clothes,238,120,172,52,357,119
16980,img/img_00105042.jpg,upper-body clothes,227,135,247,112,374,147
16981,img/img_00105043.jpg,upper-body clothes,160,106,228,122,334,174
16982,img/img_00105050.jpg,upper-body clothes,105,36,84,48,169,64
16983,img/img_00105065.jpg,full-body clothes,199,112,210,98,271,72
16984,img/img_00105070.jpg,full-body clothes,234,140,191,51,329,95
16985,img/img_00105071.jpg,full-body clothes,278,138,217,79,397,119
16986,img/img_00105078.jpg,full-body clothes,188,212,212,0,188,0
16987,img/img_00105084.jpg,full-body clothes,157,79,167,88,218,61
16988,img/img_00105089.jpg,full-body clothes,262,151,187,36,320,58
16989,img/img_00105090.jpg,full-body clothes,350,36,130,94,450,100
16990,img/img_00105099.jpg,lower-body clothes,177,110,207,97,187,10
16991,img/img_00105104.jpg,lower-body clothes,115,100,310,210,314,199
16992,img/img_00105114.jpg,lower-body clothes,100,57,130,73,109,9
16993,img/img_00105116.jpg,lower-body clothes,165,102,242,140,327,162
16994,img/img_00105120.jpg,full-body clothes,341,78,195,117,457,116
16995,img/img_00105124.jpg,full-body clothes,146,80,163,83,204,58
16996,img/img_00105126.jpg,full-body clothes,211,138,138,0,211,0
16997,img/img_00105138.jpg,full-body clothes,208,119,157,38,280,72
16998,img/img_00105141.jpg,upper-body clothes,94,77,239,162,208,114
16999,img/img_00105142.jpg,upper-body clothes,173,107,204,97,290,117
17000,img/img_00105145.jpg,upper-body clothes,211,197,288,91,403,192
17001,img/img_00105150.jpg,upper-body clothes,82,65,172,107,171,89
17002,img/img_00105154.jpg,lower-body clothes,168,156,263,107,348,180
17003,img/img_00105155.jpg,lower-body clothes,347,255,255,0,347,0
17004,img/img_00105172.jpg,upper-body clothes,146,76,121,45,204,58
17005,img/img_00105186.jpg,full-body clothes,382,94,225,131,492,110
17006,img/img_00105188.jpg,full-body clothes,297,91,202,111,338,41
17007,img/img_00105190.jpg,full-body clothes,289,110,201,91,383,94
17008,img/img_00105192.jpg,full-body clothes,364,119,221,102,451,87
17009,img/img_00105194.jpg,full-body clothes,157,30,123,93,197,40
17010,img/img_00105195.jpg,full-body clothes,401,147,246,99,491,90
17011,img/img_00105198.jpg,full-body clothes,408,121,238,117,496,88
17012,img/img_00105210.jpg,lower-body clothes,61,62,127,65,71,10
17013,img/img_00105215.jpg,lower-body clothes,115,134,295,161,361,246
17014,img/img_00105216.jpg,lower-body clothes,69,95,183,88,257,188
17015,img/img_00105217.jpg,lower-body clothes,59,14,105,91,182,123
17016,img/img_00105227.jpg,upper-body clothes,317,140,254,114,469,152
17017,img/img_00105229.jpg,upper-body clothes,312,71,234,163,436,124
17018,img/img_00105232.jpg,upper-body clothes,202,160,160,0,202,0
17019,img/img_00105238.jpg,upper-body clothes,175,102,122,20,246,71
17020,img/img_00105242.jpg,upper-body clothes,246,186,186,0,246,0
17021,img/img_00105243.jpg,upper-body clothes,120,93,175,82,200,80
17022,img/img_00105248.jpg,full-body clothes,277,123,219,96,370,93
17023,img/img_00105257.jpg,full-body clothes,309,173,264,91,439,130
17024,img/img_00105262.jpg,upper-body clothes,105,93,202,109,230,125
17025,img/img_00105268.jpg,upper-body clothes,263,191,360,169,383,120
17026,img/img_00105282.jpg,full-body clothes,176,78,106,28,237,61
17027,img/img_00105284.jpg,full-body clothes,274,94,269,175,346,72
17028,img/img_00105299.jpg,full-body clothes,221,79,185,106,278,57
17029,img/img_00105303.jpg,full-body clothes,356,62,172,110,434,78
17030,img/img_00105319.jpg,full-body clothes,342,221,258,37,477,135
17031,img/img_00105321.jpg,full-body clothes,370,153,465,312,500,130
17032,img/img_00105327.jpg,full-body clothes,370,225,274,49,473,103
17033,img/img_00105339.jpg,full-body clothes,351,88,231,143,475,124
17034,img/img_00105341.jpg,full-body clothes,296,192,281,89,435,139
17035,img/img_00105343.jpg,full-body clothes,254,122,223,101,369,115
17036,img/img_00105344.jpg,full-body clothes,189,142,191,49,297,108
17037,img/img_00105347.jpg,full-body clothes,284,158,289,131,402,118
17038,img/img_00105350.jpg,full-body clothes,190,111,195,84,270,80
17039,img/img_00105352.jpg,full-body clothes,185,236,236,0,185,0
17040,img/img_00105353.jpg,full-body clothes,286,152,219,67,421,135
17041,img/img_00105366.jpg,full-body clothes,239,82,157,75,325,86
17042,img/img_00105367.jpg,full-body clothes,231,144,246,102,316,85
17043,img/img_00105372.jpg,full-body clothes,213,283,283,0,213,0
17044,img/img_00105374.jpg,full-body clothes,119,62,184,122,174,55
17045,img/img_00105378.jpg,lower-body clothes,270,335,387,52,282,12
17046,img/img_00105381.jpg,lower-body clothes,123,131,257,126,361,238
17047,img/img_00105383.jpg,lower-body clothes,126,138,299,161,405,279
17048,img/img_00105396.jpg,full-body clothes,124,145,262,117,177,53
17049,img/img_00105397.jpg,full-body clothes,205,116,207,91,240,35
17050,img/img_00105419.jpg,lower-body clothes,302,406,467,61,309,7
17051,img/img_00105422.jpg,lower-body clothes,211,317,317,0,211,0
17052,img/img_00105423.jpg,lower-body clothes,135,156,264,108,283,148
17053,img/img_00105428.jpg,lower-body clothes,198,73,165,92,226,28
17054,img/img_00105430.jpg,lower-body clothes,276,109,168,59,280,4
17055,img/img_00105435.jpg,lower-body clothes,362,123,223,100,383,21
17056,img/img_00105437.jpg,lower-body clothes,329,135,214,79,354,25
17057,img/img_00105443.jpg,lower-body clothes,400,132,375,243,414,14
17058,img/img_00105454.jpg,lower-body clothes,427,192,300,108,440,13
17059,img/img_00105474.jpg,lower-body clothes,150,188,264,76,489,339
17060,img/img_00105478.jpg,lower-body clothes,78,78,136,58,238,160
17061,img/img_00105495.jpg,full-body clothes,179,239,239,0,179,0
17062,img/img_00105500.jpg,full-body clothes,301,150,241,91,347,46
17063,img/img_00105502.jpg,upper-body clothes,188,267,267,0,188,0
17064,img/img_00105512.jpg,upper-body clothes,31,145,145,0,31,0
17065,img/img_00105514.jpg,upper-body clothes,129,219,219,0,129,0
17066,img/img_00105517.jpg,upper-body clothes,105,60,136,76,171,66
17067,img/img_00105528.jpg,upper-body clothes,160,110,217,107,345,185
17068,img/img_00105530.jpg,upper-body clothes,149,210,210,0,149,0
17069,img/img_00105533.jpg,upper-body clothes,189,335,335,0,189,0
17070,img/img_00105544.jpg,lower-body clothes,60,102,234,132,275,215
17071,img/img_00105546.jpg,lower-body clothes,116,150,223,73,422,306
17072,img/img_00105547.jpg,lower-body clothes,137,155,252,97,438,301
17073,img/img_00105548.jpg,lower-body clothes,256,233,233,0,256,0
17074,img/img_00105553.jpg,lower-body clothes,107,159,247,88,449,342
17075,img/img_00105556.jpg,lower-body clothes,112,146,234,88,404,292
17076,img/img_00105557.jpg,lower-body clothes,47,48,140,92,158,111
17077,img/img_00105564.jpg,lower-body clothes,74,80,153,73,214,140
17078,img/img_00105570.jpg,lower-body clothes,112,132,138,6,171,59
17079,img/img_00105579.jpg,upper-body clothes,141,48,222,174,246,105
17080,img/img_00105591.jpg,full-body clothes,279,103,172,69,340,61
17081,img/img_00105598.jpg,full-body clothes,310,55,172,117,366,56
17082,img/img_00105602.jpg,full-body clothes,278,131,275,144,369,91
17083,img/img_00105610.jpg,lower-body clothes,213,176,262,86,251,38
17084,img/img_00105614.jpg,lower-body clothes,180,164,254,90,465,285
17085,img/img_00105616.jpg,lower-body clothes,476,498,502,4,484,8
17086,img/img_00105630.jpg,full-body clothes,227,90,223,133,303,76
17087,img/img_00105632.jpg,full-body clothes,202,108,222,114,282,80
17088,img/img_00105639.jpg,lower-body clothes,150,117,243,126,386,236
17089,img/img_00105653.jpg,upper-body clothes,122,131,248,117,266,144
17090,img/img_00105664.jpg,full-body clothes,348,81,207,126,485,137
17091,img/img_00105665.jpg,full-body clothes,105,60,115,55,150,45
17092,img/img_00105667.jpg,lower-body clothes,70,105,216,111,287,217
17093,img/img_00105670.jpg,lower-body clothes,330,226,226,0,330,0
17094,img/img_00105672.jpg,upper-body clothes,273,154,271,117,425,152
17095,img/img_00105678.jpg,upper-body clothes,278,110,219,109,426,148
17096,img/img_00105687.jpg,upper-body clothes,182,112,239,127,316,134
17097,img/img_00105689.jpg,full-body clothes,197,238,238,0,197,0
17098,img/img_00105710.jpg,lower-body clothes,410,160,272,112,434,24
17099,img/img_00105726.jpg,upper-body clothes,107,96,125,29,285,178
17100,img/img_00105731.jpg,upper-body clothes,336,163,237,74,403,67
17101,img/img_00105740.jpg,upper-body clothes,349,143,225,82,490,141
17102,img/img_00105743.jpg,upper-body clothes,241,80,180,100,367,126
17103,img/img_00105748.jpg,full-body clothes,201,90,145,55,273,72
17104,img/img_00105753.jpg,full-body clothes,359,172,172,0,359,0
17105,img/img_00105768.jpg,full-body clothes,252,175,248,73,332,80
17106,img/img_00105769.jpg,full-body clothes,327,141,235,94,472,145
17107,img/img_00105783.jpg,upper-body clothes,189,76,195,119,280,91
17108,img/img_00105784.jpg,upper-body clothes,167,89,229,140,294,127
17109,img/img_00105786.jpg,upper-body clothes,217,76,186,110,331,114
17110,img/img_00105791.jpg,upper-body clothes,227,121,247,126,375,148
17111,img/img_00105801.jpg,full-body clothes,380,83,202,119,490,110
17112,img/img_00105802.jpg,full-body clothes,359,133,259,126,462,103
17113,img/img_00105811.jpg,full-body clothes,385,111,272,161,447,62
17114,img/img_00105815.jpg,lower-body clothes,76,94,135,41,234,158
17115,img/img_00105823.jpg,lower-body clothes,182,185,192,7,215,33
17116,img/img_00105842.jpg,full-body clothes,345,171,337,166,474,129
17117,img/img_00105850.jpg,lower-body clothes,409,146,326,180,438,29
17118,img/img_00105857.jpg,lower-body clothes,431,150,242,92,460,29
17119,img/img_00105862.jpg,lower-body clothes,1,1,1,0,1,0
17120,img/img_00105871.jpg,lower-body clothes,192,146,199,53,421,229
17121,img/img_00105879.jpg,upper-body clothes,183,61,239,178,225,42
17122,img/img_00105890.jpg,full-body clothes,357,145,273,128,498,141
17123,img/img_00105900.jpg,full-body clothes,150,54,139,85,212,62
17124,img/img_00105903.jpg,full-body clothes,378,151,254,103,499,121
17125,img/img_00105910.jpg,upper-body clothes,369,189,319,130,418,49
17126,img/img_00105912.jpg,upper-body clothes,323,167,346,179,464,141
17127,img/img_00105916.jpg,upper-body clothes,421,132,132,0,421,0
17128,img/img_00105923.jpg,full-body clothes,266,115,203,88,340,74
17129,img/img_00105924.jpg,full-body clothes,284,98,269,171,364,80
17130,img/img_00105925.jpg,full-body clothes,256,95,230,135,344,88
17131,img/img_00105930.jpg,full-body clothes,233,54,234,180,321,88
17132,img/img_00105932.jpg,full-body clothes,412,105,288,183,486,74
17133,img/img_00105935.jpg,full-body clothes,118,40,84,44,153,35
17134,img/img_00105941.jpg,lower-body clothes,206,138,138,0,206,0
17135,img/img_00105943.jpg,lower-body clothes,371,87,193,106,379,8
17136,img/img_00105945.jpg,lower-body clothes,240,171,249,78,267,27
17137,img/img_00105948.jpg,lower-body clothes,404,84,202,118,428,24
17138,img/img_00105957.jpg,lower-body clothes,279,66,252,186,293,14
17139,img/img_00105962.jpg,lower-body clothes,229,75,201,126,232,3
17140,img/img_00105972.jpg,upper-body clothes,288,177,277,100,434,146
17141,img/img_00105973.jpg,upper-body clothes,356,76,243,167,470,114
17142,img/img_00105989.jpg,full-body clothes,321,159,229,70,418,97
17143,img/img_00106003.jpg,full-body clothes,205,132,234,102,277,72
17144,img/img_00106016.jpg,full-body clothes,222,126,236,110,301,79
17145,img/img_00106020.jpg,full-body clothes,278,116,223,107,361,83
17146,img/img_00106030.jpg,full-body clothes,303,74,215,141,425,122
17147,img/img_00106031.jpg,full-body clothes,265,145,237,92,411,146
17148,img/img_00106032.jpg,full-body clothes,335,192,369,177,480,145
17149,img/img_00106035.jpg,full-body clothes,282,142,238,96,427,145
17150,img/img_00106043.jpg,upper-body clothes,315,228,228,0,315,0
17151,img/img_00106057.jpg,full-body clothes,328,178,293,115,457,129
17152,img/img_00106069.jpg,lower-body clothes,149,192,214,22,499,350
17153,img/img_00106075.jpg,lower-body clothes,11,68,131,63,184,173
17154,img/img_00106083.jpg,upper-body clothes,257,343,343,0,257,0
17155,img/img_00106085.jpg,full-body clothes,272,112,217,105,362,90
17156,img/img_00106092.jpg,full-body clothes,285,66,182,116,360,75
17157,img/img_00106098.jpg,full-body clothes,280,72,212,140,358,78
17158,img/img_00106110.jpg,full-body clothes,171,110,150,40,229,58
17159,img/img_00106114.jpg,full-body clothes,257,85,146,61,339,82
17160,img/img_00106125.jpg,full-body clothes,261,84,220,136,354,93
17161,img/img_00106126.jpg,full-body clothes,280,189,244,55,287,7
17162,img/img_00106137.jpg,full-body clothes,165,94,128,34,234,69
17163,img/img_00106140.jpg,upper-body clothes,233,111,166,55,247,14
17164,img/img_00106143.jpg,upper-body clothes,495,434,434,0,495,0
17165,img/img_00106150.jpg,full-body clothes,347,143,215,72,460,113
17166,img/img_00106154.jpg,lower-body clothes,258,72,243,171,464,206
17167,img/img_00106166.jpg,lower-body clothes,267,21,156,135,276,9
17168,img/img_00106177.jpg,full-body clothes,203,91,199,108,280,77
17169,img/img_00106181.jpg,full-body clothes,262,125,198,73,349,87
17170,img/img_00106186.jpg,full-body clothes,418,125,230,105,500,82
17171,img/img_00106187.jpg,full-body clothes,235,108,169,61,331,96
17172,img/img_00106219.jpg,full-body clothes,133,116,116,0,133,0
17173,img/img_00106220.jpg,full-body clothes,132,78,116,38,184,52
17174,img/img_00106235.jpg,lower-body clothes,203,303,303,0,203,0
17175,img/img_00106240.jpg,lower-body clothes,94,74,113,39,140,46
17176,img/img_00106241.jpg,lower-body clothes,71,68,132,64,87,16
17177,img/img_00106242.jpg,lower-body clothes,109,89,127,38,114,5
17178,img/img_00106245.jpg,lower-body clothes,346,230,307,77,453,107
17179,img/img_00106248.jpg,lower-body clothes,337,122,286,164,459,122
17180,img/img_00106258.jpg,lower-body clothes,188,200,298,98,193,5
17181,img/img_00106261.jpg,lower-body clothes,174,181,294,113,197,23
17182,img/img_00106265.jpg,lower-body clothes,163,185,278,93,433,270
17183,img/img_00106273.jpg,lower-body clothes,60,55,130,75,232,172
17184,img/img_00106276.jpg,lower-body clothes,479,181,181,0,479,0
17185,img/img_00106291.jpg,upper-body clothes,209,161,195,34,329,120
17186,img/img_00106303.jpg,full-body clothes,272,116,184,68,371,99
17187,img/img_00106304.jpg,full-body clothes,206,88,188,100,272,66
17188,img/img_00106305.jpg,full-body clothes,210,104,198,94,285,75
17189,img/img_00106306.jpg,full-body clothes,347,95,218,123,462,115
17190,img/img_00106317.jpg,full-body clothes,337,102,203,101,473,136
17191,img/img_00106318.jpg,full-body clothes,170,108,167,59,226,56
17192,img/img_00106332.jpg,full-body clothes,101,59,99,40,136,35
17193,img/img_00106334.jpg,full-body clothes,251,102,172,70,318,67
17194,img/img_00106342.jpg,full-body clothes,346,80,172,92,457,111
17195,img/img_00106345.jpg,full-body clothes,241,112,236,124,360,119
17196,img/img_00106347.jpg,full-body clothes,314,173,254,81,416,102
17197,img/img_00106354.jpg,full-body clothes,330,157,175,18,439,109
17198,img/img_00106358.jpg,full-body clothes,312,233,352,119,443,131
17199,img/img_00106375.jpg,lower-body clothes,427,56,247,191,462,35
17200,img/img_00106384.jpg,lower-body clothes,180,67,174,107,428,248
17201,img/img_00106387.jpg,full-body clothes,130,65,104,39,172,42
17202,img/img_00106392.jpg,full-body clothes,149,29,156,127,206,57
17203,img/img_00106397.jpg,full-body clothes,304,87,212,125,335,31
17204,img/img_00106411.jpg,full-body clothes,379,242,242,0,379,0
17205,img/img_00106414.jpg,full-body clothes,204,120,238,118,298,94
17206,img/img_00106415.jpg,full-body clothes,383,154,368,214,494,111
17207,img/img_00106427.jpg,upper-body clothes,122,59,133,74,196,74
17208,img/img_00106442.jpg,upper-body clothes,90,63,150,87,162,72
17209,img/img_00106443.jpg,upper-body clothes,262,108,230,122,410,148
17210,img/img_00106445.jpg,full-body clothes,260,273,273,0,260,0
17211,img/img_00106449.jpg,full-body clothes,326,157,241,84,445,119
17212,img/img_00106450.jpg,full-body clothes,490,173,173,0,490,0
17213,img/img_00106451.jpg,full-body clothes,235,162,194,32,323,88
17214,img/img_00106461.jpg,lower-body clothes,119,165,271,106,425,306
17215,img/img_00106462.jpg,lower-body clothes,116,141,298,157,407,291
17216,img/img_00106469.jpg,lower-body clothes,224,323,330,7,282,58
17217,img/img_00106473.jpg,full-body clothes,273,70,174,104,358,85
17218,img/img_00106474.jpg,full-body clothes,246,46,221,175,323,77
17219,img/img_00106476.jpg,full-body clothes,175,33,188,155,237,62
17220,img/img_00106490.jpg,full-body clothes,229,46,169,123,284,55
17221,img/img_00106492.jpg,full-body clothes,144,61,173,112,191,47
17222,img/img_00106497.jpg,full-body clothes,395,363,438,75,426,31
17223,img/img_00106499.jpg,full-body clothes,350,154,289,135,485,135
17224,img/img_00106504.jpg,full-body clothes,305,155,275,120,412,107
17225,img/img_00106520.jpg,full-body clothes,199,71,131,60,260,61
17226,img/img_00106523.jpg,full-body clothes,341,151,191,40,475,134
17227,img/img_00106527.jpg,full-body clothes,196,88,223,135,274,78
17228,img/img_00106529.jpg,full-body clothes,215,91,278,187,304,89
17229,img/img_00106534.jpg,full-body clothes,386,84,254,170,461,75
17230,img/img_00106539.jpg,full-body clothes,321,111,220,109,438,117
17231,img/img_00106540.jpg,full-body clothes,181,113,153,40,240,59
17232,img/img_00106551.jpg,lower-body clothes,147,175,187,12,181,34
17233,img/img_00106560.jpg,lower-body clothes,162,108,260,152,330,168
17234,img/img_00106564.jpg,lower-body clothes,131,132,261,129,305,174
17235,img/img_00106567.jpg,lower-body clothes,130,119,166,47,335,205
17236,img/img_00106571.jpg,lower-body clothes,66,78,199,121,253,187
17237,img/img_00106573.jpg,lower-body clothes,228,310,310,0,228,0
17238,img/img_00106576.jpg,lower-body clothes,184,193,297,104,479,295
17239,img/img_00106580.jpg,upper-body clothes,217,172,255,83,369,152
17240,img/img_00106596.jpg,upper-body clothes,247,226,226,0,247,0
17241,img/img_00106604.jpg,full-body clothes,383,114,245,131,454,71
17242,img/img_00106607.jpg,full-body clothes,399,95,112,17,423,24
17243,img/img_00106609.jpg,full-body clothes,344,120,214,94,453,109
17244,img/img_00106621.jpg,upper-body clothes,253,153,304,151,407,154
17245,img/img_00106628.jpg,lower-body clothes,248,159,245,86,480,232
17246,img/img_00106633.jpg,lower-body clothes,276,286,449,163,437,161
17247,img/img_00106642.jpg,upper-body clothes,189,173,248,75,318,129
17248,img/img_00106656.jpg,upper-body clothes,278,151,255,104,422,144
17249,img/img_00106679.jpg,full-body clothes,331,82,216,134,443,112
17250,img/img_00106702.jpg,lower-body clothes,84,99,153,54,257,173
17251,img/img_00106704.jpg,lower-body clothes,61,65,100,35,190,129
17252,img/img_00106710.jpg,lower-body clothes,78,117,182,65,292,214
17253,img/img_00106712.jpg,lower-body clothes,94,97,220,123,304,210
17254,img/img_00106714.jpg,lower-body clothes,250,150,150,0,250,0
17255,img/img_00106715.jpg,lower-body clothes,52,83,209,126,251,199
17256,img/img_00106727.jpg,full-body clothes,279,154,246,92,393,114
17257,img/img_00106729.jpg,full-body clothes,159,67,161,94,222,63
17258,img/img_00106736.jpg,upper-body clothes,141,131,214,83,249,108
17259,img/img_00106739.jpg,upper-body clothes,287,162,279,117,437,150
17260,img/img_00106740.jpg,upper-body clothes,413,286,286,0,413,0
17261,img/img_00106741.jpg,upper-body clothes,387,175,286,111,453,66
17262,img/img_00106752.jpg,upper-body clothes,86,294,294,0,86,0
17263,img/img_00106753.jpg,upper-body clothes,108,75,164,89,189,81
17264,img/img_00106755.jpg,upper-body clothes,257,238,238,0,257,0
17265,img/img_00106757.jpg,upper-body clothes,251,136,257,121,385,134
17266,img/img_00106763.jpg,full-body clothes,317,300,300,0,317,0
17267,img/img_00106775.jpg,lower-body clothes,119,139,217,78,451,332
17268,img/img_00106776.jpg,lower-body clothes,405,370,370,0,405,0
17269,img/img_00106784.jpg,upper-body clothes,269,170,202,32,288,19
17270,img/img_00106794.jpg,upper-body clothes,292,128,237,109,456,164
17271,img/img_00106801.jpg,upper-body clothes,276,131,245,114,432,156
17272,img/img_00106811.jpg,full-body clothes,289,121,202,81,411,122
17273,img/img_00106812.jpg,full-body clothes,164,85,209,124,273,109
17274,img/img_00106813.jpg,full-body clothes,346,68,227,159,451,105
17275,img/img_00106814.jpg,full-body clothes,156,71,204,133,271,115
17276,img/img_00106823.jpg,full-body clothes,351,117,191,74,472,121
17277,img/img_00106824.jpg,full-body clothes,325,45,178,133,436,111
17278,img/img_00106836.jpg,upper-body clothes,502,478,478,0,502,0
17279,img/img_00106837.jpg,upper-body clothes,422,358,406,48,493,71
17280,img/img_00106838.jpg,upper-body clothes,341,190,330,140,361,20
17281,img/img_00106839.jpg,upper-body clothes,502,296,296,0,502,0
17282,img/img_00106841.jpg,upper-body clothes,345,224,347,123,380,35
17283,img/img_00106847.jpg,upper-body clothes,268,310,310,0,268,0
17284,img/img_00106870.jpg,upper-body clothes,320,31,244,213,443,123
17285,img/img_00106871.jpg,upper-body clothes,215,124,222,98,330,115
17286,img/img_00106875.jpg,lower-body clothes,69,91,165,74,238,169
17287,img/img_00106879.jpg,lower-body clothes,61,103,173,70,276,215
17288,img/img_00106888.jpg,lower-body clothes,90,122,149,27,206,116
17289,img/img_00106891.jpg,lower-body clothes,122,137,207,70,437,315
17290,img/img_00106908.jpg,upper-body clothes,154,156,286,130,301,147
17291,img/img_00106917.jpg,upper-body clothes,341,225,293,68,395,54
17292,img/img_00106922.jpg,upper-body clothes,235,444,444,0,235,0
17293,img/img_00106929.jpg,upper-body clothes,223,208,267,59,317,94
17294,img/img_00106935.jpg,upper-body clothes,142,88,135,47,209,67
17295,img/img_00106937.jpg,upper-body clothes,291,133,227,94,430,139
17296,img/img_00106940.jpg,full-body clothes,336,327,341,14,456,120
17297,img/img_00106943.jpg,full-body clothes,309,204,268,64,441,132
17298,img/img_00106950.jpg,full-body clothes,189,135,265,130,281,92
17299,img/img_00106953.jpg,full-body clothes,207,148,148,0,207,0
17300,img/img_00106956.jpg,full-body clothes,377,94,198,104,498,121
17301,img/img_00106973.jpg,upper-body clothes,256,96,226,130,370,114
17302,img/img_00106977.jpg,upper-body clothes,129,57,139,82,204,75
17303,img/img_00106979.jpg,upper-body clothes,115,57,131,74,183,68
17304,img/img_00106981.jpg,upper-body clothes,110,72,228,156,290,180
17305,img/img_00107000.jpg,lower-body clothes,386,115,255,140,478,92
17306,img/img_00107006.jpg,lower-body clothes,425,119,317,198,438,13
17307,img/img_00107007.jpg,lower-body clothes,424,133,252,119,466,42
17308,img/img_00107009.jpg,lower-body clothes,392,113,285,172,437,45
17309,img/img_00107013.jpg,lower-body clothes,133,45,154,109,263,130
17310,img/img_00107017.jpg,lower-body clothes,261,82,223,141,434,173
17311,img/img_00107020.jpg,lower-body clothes,361,82,178,96,390,29
17312,img/img_00107022.jpg,lower-body clothes,202,54,167,113,313,111
17313,img/img_00107031.jpg,lower-body clothes,240,92,246,154,417,177
17314,img/img_00107037.jpg,lower-body clothes,338,157,239,82,360,22
17315,img/img_00107044.jpg,lower-body clothes,355,134,225,91,374,19
17316,img/img_00107048.jpg,lower-body clothes,154,60,127,67,213,59
17317,img/img_00107054.jpg,lower-body clothes,337,117,305,188,398,61
17318,img/img_00107061.jpg,lower-body clothes,178,68,104,36,200,22
17319,img/img_00107081.jpg,full-body clothes,159,98,147,49,229,70
