,filename,class,height,width,xmax,xmin,ymax,ymin
17320,img/img_00107088.jpg,lower-body clothes,306,141,159,18,465,159
17321,img/img_00107090.jpg,lower-body clothes,384,120,226,106,413,29
17322,img/img_00107102.jpg,lower-body clothes,416,103,249,146,433,17
17323,img/img_00107106.jpg,lower-body clothes,399,189,260,71,409,10
17324,img/img_00107107.jpg,lower-body clothes,321,191,282,91,364,43
17325,img/img_00107139.jpg,lower-body clothes,272,104,209,105,449,177
17326,img/img_00107150.jpg,lower-body clothes,227,78,163,85,237,10
17327,img/img_00107164.jpg,lower-body clothes,234,51,185,134,438,204
17328,img/img_00107180.jpg,lower-body clothes,279,57,297,240,443,164
17329,img/img_00107184.jpg,lower-body clothes,279,83,171,88,299,20
17330,img/img_00107185.jpg,lower-body clothes,257,81,298,217,481,224
17331,img/img_00107187.jpg,lower-body clothes,214,74,186,112,228,14
17332,img/img_00107196.jpg,lower-body clothes,178,101,222,121,229,51
17333,img/img_00107197.jpg,lower-body clothes,60,69,183,114,215,155
17334,img/img_00107201.jpg,lower-body clothes,69,91,202,111,95,26
17335,img/img_00107207.jpg,lower-body clothes,128,143,238,95,139,11
17336,img/img_00107209.jpg,lower-body clothes,110,171,306,135,135,25
17337,img/img_00107212.jpg,lower-body clothes,52,65,149,84,87,35
17338,img/img_00107214.jpg,lower-body clothes,151,152,253,101,163,12
17339,img/img_00107217.jpg,lower-body clothes,123,158,236,78,422,299
17340,img/img_00107220.jpg,lower-body clothes,55,58,101,43,59,4
17341,img/img_00107231.jpg,lower-body clothes,173,314,361,47,200,27
17342,img/img_00107248.jpg,lower-body clothes,507,242,242,0,507,0
17343,img/img_00107254.jpg,lower-body clothes,241,80,208,128,461,220
17344,img/img_00107264.jpg,full-body clothes,238,83,231,148,369,131
17345,img/img_00107283.jpg,upper-body clothes,172,20,103,83,230,58
17346,img/img_00107291.jpg,upper-body clothes,469,275,275,0,469,0
17347,img/img_00107294.jpg,lower-body clothes,113,38,121,83,218,105
17348,img/img_00107298.jpg,lower-body clothes,99,49,119,70,202,103
17349,img/img_00107304.jpg,upper-body clothes,167,58,187,129,290,123
17350,img/img_00107306.jpg,upper-body clothes,111,92,157,65,168,57
17351,img/img_00107312.jpg,lower-body clothes,137,70,317,247,310,173
17352,img/img_00107318.jpg,lower-body clothes,265,77,194,117,461,196
17353,img/img_00107319.jpg,lower-body clothes,188,72,214,142,401,213
17354,img/img_00107321.jpg,lower-body clothes,136,54,176,122,255,119
17355,img/img_00107337.jpg,lower-body clothes,221,234,234,0,221,0
17356,img/img_00107356.jpg,lower-body clothes,114,131,210,79,401,287
17357,img/img_00107360.jpg,lower-body clothes,62,70,108,38,222,160
17358,img/img_00107375.jpg,lower-body clothes,102,152,283,131,376,274
17359,img/img_00107379.jpg,lower-body clothes,58,56,144,88,268,210
17360,img/img_00107382.jpg,lower-body clothes,106,171,259,88,416,310
17361,img/img_00107387.jpg,lower-body clothes,69,101,235,134,278,209
17362,img/img_00107397.jpg,full-body clothes,94,95,95,0,94,0
17363,img/img_00107412.jpg,lower-body clothes,179,131,168,37,191,12
17364,img/img_00107415.jpg,lower-body clothes,236,129,194,65,252,16
17365,img/img_00107421.jpg,full-body clothes,142,81,172,91,184,42
17366,img/img_00107429.jpg,upper-body clothes,162,132,259,127,263,101
17367,img/img_00107430.jpg,upper-body clothes,134,124,241,117,275,141
17368,img/img_00107436.jpg,lower-body clothes,363,104,256,152,430,67
17369,img/img_00107441.jpg,lower-body clothes,233,46,181,135,237,4
17370,img/img_00107442.jpg,full-body clothes,345,71,231,160,479,134
17371,img/img_00107453.jpg,full-body clothes,233,32,182,150,306,73
17372,img/img_00107456.jpg,full-body clothes,311,70,153,83,393,82
17373,img/img_00107457.jpg,full-body clothes,368,144,333,189,447,79
17374,img/img_00107464.jpg,lower-body clothes,124,98,333,235,447,323
17375,img/img_00107465.jpg,lower-body clothes,99,131,218,87,393,294
17376,img/img_00107468.jpg,lower-body clothes,108,59,164,105,269,161
17377,img/img_00107469.jpg,lower-body clothes,81,44,150,106,415,334
17378,img/img_00107470.jpg,lower-body clothes,102,139,221,82,401,299
17379,img/img_00107480.jpg,lower-body clothes,169,200,250,50,214,45
17380,img/img_00107484.jpg,lower-body clothes,262,118,212,94,390,128
17381,img/img_00107497.jpg,lower-body clothes,140,148,368,220,412,272
17382,img/img_00107498.jpg,lower-body clothes,92,49,91,42,104,12
17383,img/img_00107501.jpg,lower-body clothes,105,74,237,163,338,233
17384,img/img_00107508.jpg,lower-body clothes,62,86,157,71,259,197
17385,img/img_00107523.jpg,lower-body clothes,257,90,208,118,456,199
17386,img/img_00107539.jpg,full-body clothes,393,109,243,134,487,94
17387,img/img_00107542.jpg,full-body clothes,261,92,242,150,357,96
17388,img/img_00107545.jpg,full-body clothes,342,102,229,127,462,120
17389,img/img_00107567.jpg,lower-body clothes,437,126,225,99,447,10
17390,img/img_00107573.jpg,full-body clothes,308,110,239,129,408,100
17391,img/img_00107581.jpg,full-body clothes,169,75,120,45,230,61
17392,img/img_00107603.jpg,lower-body clothes,467,354,354,0,467,0
17393,img/img_00107620.jpg,lower-body clothes,268,83,223,140,470,202
17394,img/img_00107622.jpg,lower-body clothes,69,118,256,138,241,172
17395,img/img_00107631.jpg,lower-body clothes,123,60,184,124,256,133
17396,img/img_00107633.jpg,lower-body clothes,174,73,145,72,196,22
17397,img/img_00107634.jpg,full-body clothes,374,55,196,141,462,88
17398,img/img_00107635.jpg,full-body clothes,349,105,233,128,437,88
17399,img/img_00107643.jpg,full-body clothes,213,115,179,64,310,97
17400,img/img_00107649.jpg,lower-body clothes,75,66,180,114,261,186
17401,img/img_00107661.jpg,upper-body clothes,125,66,147,81,181,56
17402,img/img_00107664.jpg,upper-body clothes,109,73,139,66,180,71
17403,img/img_00107672.jpg,lower-body clothes,242,189,189,0,242,0
17404,img/img_00107681.jpg,lower-body clothes,91,64,130,66,100,9
17405,img/img_00107687.jpg,upper-body clothes,83,62,132,70,159,76
17406,img/img_00107692.jpg,upper-body clothes,156,64,188,124,241,85
17407,img/img_00107694.jpg,upper-body clothes,107,98,193,95,241,134
17408,img/img_00107696.jpg,full-body clothes,332,167,260,93,476,144
17409,img/img_00107697.jpg,full-body clothes,307,208,296,88,432,125
17410,img/img_00107701.jpg,full-body clothes,160,84,140,56,227,67
17411,img/img_00107703.jpg,full-body clothes,253,88,208,120,379,126
17412,img/img_00107705.jpg,full-body clothes,483,422,422,0,483,0
17413,img/img_00107707.jpg,lower-body clothes,169,68,138,70,213,44
17414,img/img_00107708.jpg,lower-body clothes,415,104,186,82,435,20
17415,img/img_00107718.jpg,lower-body clothes,244,95,223,128,450,206
17416,img/img_00107724.jpg,lower-body clothes,194,99,143,44,204,10
17417,img/img_00107733.jpg,lower-body clothes,256,99,166,67,269,13
17418,img/img_00107735.jpg,full-body clothes,304,209,297,88,431,127
17419,img/img_00107746.jpg,full-body clothes,301,85,251,166,409,108
17420,img/img_00107750.jpg,upper-body clothes,178,180,236,56,246,68
17421,img/img_00107754.jpg,upper-body clothes,324,222,274,52,385,61
17422,img/img_00107762.jpg,upper-body clothes,74,64,136,72,98,24
17423,img/img_00107773.jpg,full-body clothes,242,65,174,109,292,50
17424,img/img_00107778.jpg,full-body clothes,198,18,98,80,235,37
17425,img/img_00107780.jpg,upper-body clothes,317,133,290,157,440,123
17426,img/img_00107787.jpg,upper-body clothes,255,94,182,88,401,146
17427,img/img_00107788.jpg,upper-body clothes,140,56,116,60,196,56
17428,img/img_00107793.jpg,lower-body clothes,65,79,114,35,220,155
17429,img/img_00107810.jpg,lower-body clothes,204,321,333,12,205,1
17430,img/img_00107811.jpg,lower-body clothes,93,136,220,84,409,316
17431,img/img_00107813.jpg,lower-body clothes,98,174,260,86,486,388
17432,img/img_00107820.jpg,upper-body clothes,134,121,171,50,224,90
17433,img/img_00107832.jpg,upper-body clothes,202,295,295,0,202,0
17434,img/img_00107848.jpg,lower-body clothes,116,171,265,94,447,331
17435,img/img_00107851.jpg,lower-body clothes,53,51,68,17,132,79
17436,img/img_00107853.jpg,lower-body clothes,102,88,229,141,325,223
17437,img/img_00107857.jpg,lower-body clothes,83,64,235,171,299,216
17438,img/img_00107862.jpg,lower-body clothes,136,130,215,85,170,34
17439,img/img_00107867.jpg,lower-body clothes,85,89,217,128,296,211
17440,img/img_00107873.jpg,lower-body clothes,80,97,201,104,99,19
17441,img/img_00107878.jpg,full-body clothes,340,266,266,0,340,0
17442,img/img_00107879.jpg,full-body clothes,316,152,234,82,444,128
17443,img/img_00107880.jpg,full-body clothes,200,81,186,105,279,79
17444,img/img_00107881.jpg,full-body clothes,182,41,102,61,225,43
17445,img/img_00107888.jpg,full-body clothes,291,175,367,192,426,135
17446,img/img_00107892.jpg,full-body clothes,151,78,152,74,216,65
17447,img/img_00107905.jpg,full-body clothes,369,125,303,178,460,91
17448,img/img_00107913.jpg,full-body clothes,198,174,174,0,198,0
17449,img/img_00107920.jpg,full-body clothes,142,214,214,0,142,0
17450,img/img_00107927.jpg,full-body clothes,236,74,108,34,281,45
17451,img/img_00107931.jpg,full-body clothes,248,270,270,0,248,0
17452,img/img_00107932.jpg,full-body clothes,226,56,241,185,292,66
17453,img/img_00107948.jpg,upper-body clothes,160,93,352,259,172,12
17454,img/img_00107961.jpg,full-body clothes,309,195,236,41,452,143
17455,img/img_00107974.jpg,upper-body clothes,194,118,185,67,233,39
17456,img/img_00107979.jpg,upper-body clothes,134,130,177,47,228,94
17457,img/img_00107985.jpg,upper-body clothes,270,190,258,68,291,21
17458,img/img_00107990.jpg,upper-body clothes,276,153,246,93,396,120
17459,img/img_00107993.jpg,upper-body clothes,319,332,332,0,319,0
17460,img/img_00108015.jpg,upper-body clothes,130,58,129,71,200,70
17461,img/img_00108016.jpg,upper-body clothes,121,87,146,59,193,72
17462,img/img_00108020.jpg,upper-body clothes,118,47,149,102,204,86
17463,img/img_00108029.jpg,upper-body clothes,143,139,139,0,143,0
17464,img/img_00108030.jpg,upper-body clothes,146,102,156,54,224,78
17465,img/img_00108033.jpg,lower-body clothes,272,163,287,124,466,194
17466,img/img_00108034.jpg,lower-body clothes,244,108,204,96,406,162
17467,img/img_00108038.jpg,lower-body clothes,147,88,207,119,267,120
17468,img/img_00108041.jpg,lower-body clothes,202,73,152,79,338,136
17469,img/img_00108044.jpg,lower-body clothes,159,72,135,63,246,87
17470,img/img_00108046.jpg,lower-body clothes,95,108,176,68,278,183
17471,img/img_00108050.jpg,full-body clothes,234,90,154,64,326,92
17472,img/img_00108056.jpg,full-body clothes,412,215,219,4,422,10
17473,img/img_00108065.jpg,full-body clothes,415,177,270,93,489,74
17474,img/img_00108066.jpg,full-body clothes,389,85,217,132,470,81
17475,img/img_00108071.jpg,lower-body clothes,377,38,192,154,406,29
17476,img/img_00108072.jpg,lower-body clothes,294,117,188,71,500,206
17477,img/img_00108073.jpg,lower-body clothes,221,95,180,85,461,240
17478,img/img_00108083.jpg,lower-body clothes,446,157,258,101,450,4
17479,img/img_00108084.jpg,lower-body clothes,310,362,362,0,310,0
17480,img/img_00108085.jpg,lower-body clothes,295,134,271,137,467,172
17481,img/img_00108096.jpg,lower-body clothes,174,58,151,93,322,148
17482,img/img_00108108.jpg,upper-body clothes,110,63,205,142,209,99
17483,img/img_00108109.jpg,upper-body clothes,243,170,258,88,413,170
17484,img/img_00108124.jpg,full-body clothes,395,81,241,160,496,101
17485,img/img_00108128.jpg,full-body clothes,337,146,164,18,417,80
17486,img/img_00108134.jpg,lower-body clothes,223,125,196,71,427,204
17487,img/img_00108143.jpg,full-body clothes,140,182,182,0,140,0
17488,img/img_00108150.jpg,full-body clothes,266,318,318,0,266,0
17489,img/img_00108155.jpg,full-body clothes,485,314,314,0,485,0
17490,img/img_00108158.jpg,lower-body clothes,94,101,180,79,327,233
17491,img/img_00108164.jpg,lower-body clothes,73,75,201,126,314,241
17492,img/img_00108167.jpg,lower-body clothes,55,96,423,327,270,215
17493,img/img_00108169.jpg,lower-body clothes,68,90,148,58,293,225
17494,img/img_00108171.jpg,lower-body clothes,70,38,175,137,356,286
17495,img/img_00108175.jpg,lower-body clothes,70,18,176,158,337,267
17496,img/img_00108182.jpg,lower-body clothes,114,106,307,201,143,29
17497,img/img_00108187.jpg,lower-body clothes,160,184,319,135,475,315
17498,img/img_00108189.jpg,lower-body clothes,79,74,256,182,277,198
17499,img/img_00108190.jpg,lower-body clothes,453,38,261,223,482,29
17500,img/img_00108196.jpg,lower-body clothes,146,157,228,71,205,59
17501,img/img_00108201.jpg,full-body clothes,358,70,223,153,447,89
17502,img/img_00108209.jpg,full-body clothes,264,62,155,93,342,78
17503,img/img_00108210.jpg,full-body clothes,145,25,122,97,185,40
17504,img/img_00108211.jpg,full-body clothes,316,192,263,71,479,163
17505,img/img_00108216.jpg,full-body clothes,197,123,144,21,329,132
17506,img/img_00108219.jpg,full-body clothes,336,239,239,0,336,0
17507,img/img_00108226.jpg,full-body clothes,291,94,282,188,366,75
17508,img/img_00108242.jpg,full-body clothes,170,136,231,95,179,9
17509,img/img_00108251.jpg,upper-body clothes,319,139,197,58,415,96
17510,img/img_00108256.jpg,upper-body clothes,125,20,142,122,192,67
17511,img/img_00108269.jpg,full-body clothes,371,70,159,89,476,105
17512,img/img_00108270.jpg,full-body clothes,450,149,317,168,454,4
17513,img/img_00108277.jpg,full-body clothes,367,217,273,56,409,42
17514,img/img_00108280.jpg,full-body clothes,267,147,205,58,338,71
17515,img/img_00108283.jpg,upper-body clothes,496,276,276,0,496,0
17516,img/img_00108294.jpg,upper-body clothes,466,386,386,0,466,0
17517,img/img_00108298.jpg,full-body clothes,248,96,163,67,310,62
17518,img/img_00108320.jpg,full-body clothes,192,95,135,40,258,66
17519,img/img_00108323.jpg,full-body clothes,201,258,258,0,201,0
17520,img/img_00108325.jpg,full-body clothes,370,146,438,292,476,106
17521,img/img_00108326.jpg,full-body clothes,164,51,112,61,227,63
17522,img/img_00108331.jpg,full-body clothes,276,160,237,77,408,132
17523,img/img_00108348.jpg,full-body clothes,296,156,277,121,413,117
17524,img/img_00108360.jpg,full-body clothes,234,132,195,63,314,80
17525,img/img_00108361.jpg,full-body clothes,198,84,275,191,258,60
17526,img/img_00108372.jpg,upper-body clothes,175,119,210,91,245,70
17527,img/img_00108376.jpg,full-body clothes,179,92,197,105,252,73
17528,img/img_00108384.jpg,full-body clothes,221,133,203,70,312,91
17529,img/img_00108388.jpg,full-body clothes,334,124,149,25,441,107
17530,img/img_00108389.jpg,lower-body clothes,223,64,237,173,437,214
17531,img/img_00108399.jpg,lower-body clothes,245,113,227,114,464,219
17532,img/img_00108402.jpg,lower-body clothes,109,99,175,76,272,163
17533,img/img_00108407.jpg,lower-body clothes,229,111,193,82,422,193
17534,img/img_00108417.jpg,upper-body clothes,240,189,247,58,389,149
17535,img/img_00108424.jpg,upper-body clothes,189,123,201,78,326,137
17536,img/img_00108432.jpg,upper-body clothes,120,99,99,0,120,0
17537,img/img_00108438.jpg,upper-body clothes,239,140,236,96,378,139
17538,img/img_00108451.jpg,upper-body clothes,278,149,226,77,471,193
17539,img/img_00108452.jpg,upper-body clothes,285,122,221,99,420,135
17540,img/img_00108457.jpg,upper-body clothes,131,104,104,0,131,0
17541,img/img_00108466.jpg,upper-body clothes,166,86,146,60,252,86
17542,img/img_00108471.jpg,upper-body clothes,219,169,295,126,358,139
17543,img/img_00108473.jpg,upper-body clothes,67,75,296,221,110,43
17544,img/img_00108508.jpg,full-body clothes,282,122,226,104,407,125
17545,img/img_00108510.jpg,full-body clothes,305,101,197,96,434,129
17546,img/img_00108511.jpg,full-body clothes,255,145,216,71,345,90
17547,img/img_00108512.jpg,full-body clothes,175,122,219,97,253,78
17548,img/img_00108521.jpg,full-body clothes,432,241,241,0,432,0
17549,img/img_00108526.jpg,full-body clothes,182,120,226,106,233,51
17550,img/img_00108529.jpg,full-body clothes,171,89,128,39,232,61
17551,img/img_00108530.jpg,full-body clothes,226,116,175,59,312,86
17552,img/img_00108535.jpg,upper-body clothes,335,214,318,104,469,134
17553,img/img_00108537.jpg,upper-body clothes,112,214,214,0,112,0
17554,img/img_00108545.jpg,upper-body clothes,183,63,197,134,277,94
17555,img/img_00108550.jpg,upper-body clothes,249,125,234,109,378,129
17556,img/img_00108553.jpg,upper-body clothes,187,117,209,92,340,153
17557,img/img_00108554.jpg,upper-body clothes,67,31,84,53,70,3
17558,img/img_00108562.jpg,upper-body clothes,240,277,277,0,240,0
17559,img/img_00108566.jpg,upper-body clothes,88,59,141,82,159,71
17560,img/img_00108582.jpg,upper-body clothes,327,194,295,101,445,118
17561,img/img_00108583.jpg,upper-body clothes,306,98,225,127,425,119
17562,img/img_00108587.jpg,upper-body clothes,96,81,173,92,211,115
17563,img/img_00108588.jpg,upper-body clothes,201,131,275,144,238,37
17564,img/img_00108591.jpg,upper-body clothes,187,120,280,160,291,104
17565,img/img_00108593.jpg,upper-body clothes,340,290,320,30,401,61
17566,img/img_00108595.jpg,upper-body clothes,309,383,383,0,309,0
17567,img/img_00108597.jpg,upper-body clothes,328,308,308,0,328,0
17568,img/img_00108602.jpg,full-body clothes,330,240,240,0,330,0
17569,img/img_00108607.jpg,full-body clothes,354,237,331,94,426,72
17570,img/img_00108619.jpg,upper-body clothes,315,175,294,119,463,148
17571,img/img_00108624.jpg,upper-body clothes,136,70,122,52,215,79
17572,img/img_00108626.jpg,upper-body clothes,145,78,218,140,221,76
17573,img/img_00108636.jpg,upper-body clothes,143,80,221,141,221,78
17574,img/img_00108638.jpg,upper-body clothes,355,177,278,101,487,132
17575,img/img_00108642.jpg,upper-body clothes,339,286,286,0,339,0
17576,img/img_00108644.jpg,upper-body clothes,181,130,212,82,287,106
17577,img/img_00108646.jpg,upper-body clothes,190,113,277,164,308,118
17578,img/img_00108651.jpg,upper-body clothes,303,55,176,121,453,150
17579,img/img_00108654.jpg,upper-body clothes,314,182,272,90,439,125
17580,img/img_00108661.jpg,upper-body clothes,188,86,180,94,281,93
17581,img/img_00108671.jpg,full-body clothes,412,108,221,113,500,88
17582,img/img_00108680.jpg,full-body clothes,352,85,214,129,458,106
17583,img/img_00108692.jpg,full-body clothes,348,93,226,133,429,81
17584,img/img_00108695.jpg,upper-body clothes,267,195,256,61,430,163
17585,img/img_00108699.jpg,upper-body clothes,292,166,247,81,426,134
17586,img/img_00108710.jpg,upper-body clothes,168,111,207,96,241,73
17587,img/img_00108717.jpg,upper-body clothes,141,70,147,77,217,76
17588,img/img_00108718.jpg,upper-body clothes,100,71,139,68,168,68
17589,img/img_00108721.jpg,upper-body clothes,166,119,144,25,196,30
17590,img/img_00108724.jpg,upper-body clothes,273,116,316,200,397,124
17591,img/img_00108729.jpg,full-body clothes,343,199,296,97,490,147
17592,img/img_00108733.jpg,full-body clothes,200,62,142,80,270,70
17593,img/img_00108735.jpg,full-body clothes,331,109,235,126,459,128
17594,img/img_00108737.jpg,full-body clothes,353,192,238,46,456,103
17595,img/img_00108753.jpg,full-body clothes,371,262,328,66,492,121
17596,img/img_00108759.jpg,upper-body clothes,307,202,279,77,429,122
17597,img/img_00108767.jpg,upper-body clothes,304,460,460,0,304,0
17598,img/img_00108768.jpg,lower-body clothes,79,282,282,0,79,0
17599,img/img_00108776.jpg,lower-body clothes,222,157,157,0,222,0
17600,img/img_00108781.jpg,lower-body clothes,383,110,351,241,471,88
17601,img/img_00108782.jpg,lower-body clothes,401,126,313,187,437,36
17602,img/img_00108785.jpg,upper-body clothes,144,151,199,48,228,84
17603,img/img_00108786.jpg,upper-body clothes,103,83,138,55,165,62
17604,img/img_00108802.jpg,upper-body clothes,251,97,187,90,377,126
17605,img/img_00108804.jpg,upper-body clothes,116,62,133,71,191,75
17606,img/img_00108810.jpg,upper-body clothes,183,50,176,126,322,139
17607,img/img_00108817.jpg,upper-body clothes,1,1,1,0,1,0
17608,img/img_00108823.jpg,upper-body clothes,146,83,133,50,230,84
17609,img/img_00108833.jpg,upper-body clothes,184,147,233,86,271,87
17610,img/img_00108835.jpg,upper-body clothes,200,127,260,133,291,91
17611,img/img_00108844.jpg,upper-body clothes,476,259,259,0,476,0
17612,img/img_00108846.jpg,upper-body clothes,124,82,159,77,188,64
17613,img/img_00108861.jpg,upper-body clothes,208,180,245,65,344,136
17614,img/img_00108863.jpg,upper-body clothes,177,144,230,86,276,99
17615,img/img_00108865.jpg,lower-body clothes,175,130,130,0,175,0
17616,img/img_00108866.jpg,lower-body clothes,59,121,192,71,288,229
17617,img/img_00108872.jpg,lower-body clothes,106,145,345,200,390,284
17618,img/img_00108873.jpg,lower-body clothes,263,234,294,60,272,9
17619,img/img_00108886.jpg,upper-body clothes,215,144,219,75,279,64
17620,img/img_00108888.jpg,upper-body clothes,181,325,325,0,181,0
17621,img/img_00108898.jpg,upper-body clothes,68,171,171,0,68,0
17622,img/img_00108900.jpg,upper-body clothes,265,334,334,0,265,0
17623,img/img_00108920.jpg,upper-body clothes,133,248,248,0,133,0
17624,img/img_00108924.jpg,upper-body clothes,277,173,276,103,458,181
17625,img/img_00108925.jpg,upper-body clothes,315,192,192,0,315,0
17626,img/img_00108928.jpg,upper-body clothes,393,256,440,184,443,50
17627,img/img_00108929.jpg,upper-body clothes,297,192,258,66,309,12
17628,img/img_00108938.jpg,upper-body clothes,249,196,365,169,385,136
17629,img/img_00108945.jpg,lower-body clothes,458,325,325,0,458,0
17630,img/img_00108952.jpg,lower-body clothes,372,272,328,56,398,26
17631,img/img_00108968.jpg,upper-body clothes,280,152,207,55,397,117
17632,img/img_00108971.jpg,upper-body clothes,497,332,394,62,507,10
17633,img/img_00108972.jpg,upper-body clothes,299,178,245,67,454,155
17634,img/img_00108978.jpg,upper-body clothes,122,91,322,231,196,74
17635,img/img_00108983.jpg,upper-body clothes,123,120,246,126,252,129
17636,img/img_00108990.jpg,upper-body clothes,302,120,238,118,463,161
17637,img/img_00108992.jpg,upper-body clothes,233,165,225,60,369,136
17638,img/img_00108996.jpg,upper-body clothes,246,175,256,81,380,134
17639,img/img_00109010.jpg,upper-body clothes,264,172,242,70,348,84
17640,img/img_00109011.jpg,upper-body clothes,277,329,329,0,277,0
17641,img/img_00109016.jpg,upper-body clothes,304,206,266,60,317,13
17642,img/img_00109023.jpg,upper-body clothes,143,174,174,0,143,0
17643,img/img_00109024.jpg,upper-body clothes,235,140,261,121,387,152
17644,img/img_00109028.jpg,upper-body clothes,263,166,262,96,385,122
17645,img/img_00109040.jpg,lower-body clothes,188,200,257,57,474,286
17646,img/img_00109041.jpg,lower-body clothes,182,164,265,101,473,291
17647,img/img_00109071.jpg,upper-body clothes,276,154,225,71,372,96
17648,img/img_00109073.jpg,upper-body clothes,325,182,272,90,471,146
17649,img/img_00109074.jpg,upper-body clothes,334,277,398,121,492,158
17650,img/img_00109076.jpg,upper-body clothes,398,246,246,0,398,0
17651,img/img_00109080.jpg,upper-body clothes,245,151,228,77,373,128
17652,img/img_00109093.jpg,upper-body clothes,225,284,284,0,225,0
17653,img/img_00109103.jpg,upper-body clothes,226,332,332,0,226,0
17654,img/img_00109106.jpg,upper-body clothes,231,256,256,0,231,0
17655,img/img_00109112.jpg,upper-body clothes,83,71,135,64,169,86
17656,img/img_00109121.jpg,upper-body clothes,313,491,491,0,313,0
17657,img/img_00109132.jpg,upper-body clothes,281,141,246,105,439,158
17658,img/img_00109134.jpg,upper-body clothes,198,156,252,96,356,158
17659,img/img_00109141.jpg,upper-body clothes,387,342,342,0,387,0
17660,img/img_00109144.jpg,upper-body clothes,156,186,489,303,237,81
17661,img/img_00109147.jpg,upper-body clothes,157,236,343,107,349,192
17662,img/img_00109150.jpg,upper-body clothes,167,305,305,0,167,0
17663,img/img_00109153.jpg,full-body clothes,360,148,236,88,459,99
17664,img/img_00109155.jpg,full-body clothes,366,167,225,58,463,97
17665,img/img_00109158.jpg,full-body clothes,339,162,253,91,461,122
17666,img/img_00109162.jpg,full-body clothes,215,79,207,128,274,59
17667,img/img_00109165.jpg,full-body clothes,253,68,167,99,328,75
17668,img/img_00109169.jpg,full-body clothes,233,89,89,0,233,0
17669,img/img_00109170.jpg,full-body clothes,241,227,227,0,241,0
17670,img/img_00109174.jpg,full-body clothes,224,239,239,0,224,0
17671,img/img_00109184.jpg,full-body clothes,298,130,266,136,406,108
17672,img/img_00109187.jpg,upper-body clothes,363,141,233,92,368,5
17673,img/img_00109190.jpg,upper-body clothes,440,246,246,0,440,0
17674,img/img_00109209.jpg,upper-body clothes,413,361,436,75,432,19
17675,img/img_00109215.jpg,upper-body clothes,185,40,71,31,287,102
17676,img/img_00109221.jpg,upper-body clothes,412,244,244,0,412,0
17677,img/img_00109227.jpg,upper-body clothes,249,268,268,0,249,0
17678,img/img_00109232.jpg,upper-body clothes,485,220,220,0,485,0
17679,img/img_00109236.jpg,upper-body clothes,173,137,242,105,305,132
17680,img/img_00109237.jpg,upper-body clothes,346,259,259,0,346,0
17681,img/img_00109239.jpg,upper-body clothes,197,288,288,0,197,0
17682,img/img_00109247.jpg,upper-body clothes,161,70,151,81,222,61
17683,img/img_00109263.jpg,lower-body clothes,265,462,462,0,265,0
17684,img/img_00109269.jpg,lower-body clothes,55,99,176,77,247,192
17685,img/img_00109271.jpg,lower-body clothes,66,86,145,59,80,14
17686,img/img_00109287.jpg,full-body clothes,350,151,312,161,413,63
17687,img/img_00109297.jpg,upper-body clothes,218,197,197,0,218,0
17688,img/img_00109307.jpg,upper-body clothes,326,220,289,69,464,138
17689,img/img_00109313.jpg,upper-body clothes,302,57,225,168,419,117
17690,img/img_00109318.jpg,upper-body clothes,294,193,308,115,427,133
17691,img/img_00109331.jpg,upper-body clothes,151,123,210,87,218,67
17692,img/img_00109337.jpg,upper-body clothes,148,78,162,84,227,79
17693,img/img_00109348.jpg,full-body clothes,239,154,276,122,422,183
17694,img/img_00109350.jpg,full-body clothes,127,62,233,171,227,100
17695,img/img_00109353.jpg,full-body clothes,177,89,147,58,282,105
17696,img/img_00109362.jpg,full-body clothes,228,82,165,83,310,82
17697,img/img_00109365.jpg,full-body clothes,213,108,218,110,332,119
17698,img/img_00109370.jpg,upper-body clothes,96,91,147,56,163,67
17699,img/img_00109377.jpg,upper-body clothes,23,28,28,0,23,0
17700,img/img_00109391.jpg,full-body clothes,348,226,308,82,461,113
