,filename,class,height,width,xmax,xmin,ymax,ymin
17701,img/img_00109399.jpg,upper-body clothes,163,71,292,221,247,84
17702,img/img_00109400.jpg,upper-body clothes,162,196,196,0,162,0
17703,img/img_00109403.jpg,upper-body clothes,159,187,262,75,239,80
17704,img/img_00109404.jpg,upper-body clothes,153,107,161,54,235,82
17705,img/img_00109420.jpg,upper-body clothes,197,139,213,74,237,40
17706,img/img_00109422.jpg,upper-body clothes,185,157,157,0,185,0
17707,img/img_00109424.jpg,upper-body clothes,303,206,369,163,449,146
17708,img/img_00109426.jpg,upper-body clothes,246,295,295,0,246,0
17709,img/img_00109445.jpg,upper-body clothes,202,115,194,79,320,118
17710,img/img_00109458.jpg,upper-body clothes,135,99,229,130,240,105
17711,img/img_00109462.jpg,full-body clothes,417,331,331,0,417,0
17712,img/img_00109471.jpg,upper-body clothes,324,337,337,0,324,0
17713,img/img_00109476.jpg,upper-body clothes,188,172,265,93,387,199
17714,img/img_00109481.jpg,upper-body clothes,186,130,242,112,314,128
17715,img/img_00109484.jpg,upper-body clothes,298,209,490,281,488,190
17716,img/img_00109485.jpg,upper-body clothes,271,276,393,117,477,206
17717,img/img_00109499.jpg,full-body clothes,336,154,293,139,488,152
17718,img/img_00109500.jpg,full-body clothes,310,136,231,95,472,162
17719,img/img_00109508.jpg,full-body clothes,200,133,242,109,307,107
17720,img/img_00109514.jpg,full-body clothes,312,116,289,173,487,175
17721,img/img_00109518.jpg,full-body clothes,494,245,245,0,494,0
17722,img/img_00109520.jpg,full-body clothes,337,272,272,0,337,0
17723,img/img_00109524.jpg,full-body clothes,244,243,243,0,244,0
17724,img/img_00109534.jpg,full-body clothes,155,224,224,0,155,0
17725,img/img_00109539.jpg,full-body clothes,392,138,252,114,489,97
17726,img/img_00109542.jpg,full-body clothes,397,167,308,141,486,89
17727,img/img_00109548.jpg,full-body clothes,334,326,326,0,334,0
17728,img/img_00109565.jpg,upper-body clothes,55,199,199,0,55,0
17729,img/img_00109572.jpg,upper-body clothes,136,124,231,107,190,54
17730,img/img_00109574.jpg,upper-body clothes,181,98,243,145,332,151
17731,img/img_00109576.jpg,upper-body clothes,50,161,161,0,50,0
17732,img/img_00109582.jpg,upper-body clothes,213,123,253,130,343,130
17733,img/img_00109584.jpg,full-body clothes,122,53,93,40,177,55
17734,img/img_00109596.jpg,full-body clothes,130,57,122,65,182,52
17735,img/img_00109601.jpg,full-body clothes,174,95,120,25,224,50
17736,img/img_00109605.jpg,upper-body clothes,165,127,254,127,267,102
17737,img/img_00109607.jpg,upper-body clothes,168,81,219,138,262,94
17738,img/img_00109613.jpg,upper-body clothes,265,138,242,104,400,135
17739,img/img_00109619.jpg,lower-body clothes,148,50,140,90,307,159
17740,img/img_00109621.jpg,lower-body clothes,481,148,220,72,491,10
17741,img/img_00109624.jpg,lower-body clothes,222,70,213,143,344,122
17742,img/img_00109625.jpg,lower-body clothes,311,201,201,0,311,0
17743,img/img_00109630.jpg,lower-body clothes,158,73,123,50,186,28
17744,img/img_00109632.jpg,lower-body clothes,107,169,287,118,130,23
17745,img/img_00109633.jpg,lower-body clothes,110,143,227,84,387,277
17746,img/img_00109636.jpg,lower-body clothes,73,74,229,155,289,216
17747,img/img_00109639.jpg,upper-body clothes,197,203,203,0,197,0
17748,img/img_00109652.jpg,upper-body clothes,169,110,215,105,251,82
17749,img/img_00109653.jpg,upper-body clothes,491,313,313,0,491,0
17750,img/img_00109656.jpg,upper-body clothes,471,207,207,0,471,0
17751,img/img_00109657.jpg,upper-body clothes,109,109,219,110,181,72
17752,img/img_00109660.jpg,upper-body clothes,333,213,213,0,333,0
17753,img/img_00109663.jpg,upper-body clothes,310,184,248,64,442,132
17754,img/img_00109678.jpg,upper-body clothes,108,70,184,114,188,80
17755,img/img_00109689.jpg,upper-body clothes,179,68,138,70,283,104
17756,img/img_00109692.jpg,upper-body clothes,111,29,160,131,161,50
17757,img/img_00109706.jpg,upper-body clothes,250,110,215,105,452,202
17758,img/img_00109714.jpg,lower-body clothes,304,413,413,0,304,0
17759,img/img_00109715.jpg,lower-body clothes,118,186,427,241,220,102
17760,img/img_00109719.jpg,lower-body clothes,184,62,195,133,260,76
17761,img/img_00109720.jpg,lower-body clothes,228,25,109,84,259,31
17762,img/img_00109740.jpg,upper-body clothes,30,130,130,0,30,0
17763,img/img_00109743.jpg,upper-body clothes,123,93,93,0,123,0
17764,img/img_00109749.jpg,upper-body clothes,193,116,238,122,330,137
17765,img/img_00109751.jpg,upper-body clothes,105,142,142,0,105,0
17766,img/img_00109753.jpg,upper-body clothes,99,50,109,59,158,59
17767,img/img_00109755.jpg,full-body clothes,261,158,200,42,347,86
17768,img/img_00109765.jpg,full-body clothes,167,96,162,66,228,61
17769,img/img_00109768.jpg,full-body clothes,237,150,185,35,325,88
17770,img/img_00109786.jpg,upper-body clothes,283,123,232,109,431,148
17771,img/img_00109787.jpg,upper-body clothes,95,89,173,84,184,89
17772,img/img_00109788.jpg,upper-body clothes,169,96,423,327,328,159
17773,img/img_00109791.jpg,upper-body clothes,180,107,180,73,304,124
17774,img/img_00109793.jpg,upper-body clothes,201,129,200,71,282,81
17775,img/img_00109797.jpg,upper-body clothes,156,111,303,192,280,124
17776,img/img_00109798.jpg,upper-body clothes,158,108,198,90,336,178
17777,img/img_00109805.jpg,upper-body clothes,107,60,207,147,213,106
17778,img/img_00109808.jpg,upper-body clothes,238,61,183,122,341,103
17779,img/img_00109810.jpg,upper-body clothes,136,61,133,72,202,66
17780,img/img_00109817.jpg,upper-body clothes,188,50,166,116,330,142
17781,img/img_00109827.jpg,upper-body clothes,343,123,206,83,469,126
17782,img/img_00109834.jpg,upper-body clothes,269,184,273,89,394,125
17783,img/img_00109835.jpg,upper-body clothes,166,38,123,85,245,79
17784,img/img_00109846.jpg,upper-body clothes,305,195,317,122,449,144
17785,img/img_00109848.jpg,upper-body clothes,287,230,296,66,431,144
17786,img/img_00109849.jpg,upper-body clothes,261,89,207,118,371,110
17787,img/img_00109852.jpg,upper-body clothes,216,140,228,88,370,154
17788,img/img_00109858.jpg,upper-body clothes,305,178,227,49,486,181
17789,img/img_00109864.jpg,upper-body clothes,200,34,160,126,301,101
17790,img/img_00109870.jpg,upper-body clothes,120,459,459,0,120,0
17791,img/img_00109887.jpg,upper-body clothes,196,69,184,115,319,123
17792,img/img_00109892.jpg,upper-body clothes,264,159,197,38,383,119
17793,img/img_00109894.jpg,upper-body clothes,219,157,229,72,364,145
17794,img/img_00109896.jpg,upper-body clothes,303,178,220,42,430,127
17795,img/img_00109918.jpg,upper-body clothes,208,111,134,23,302,94
17796,img/img_00109922.jpg,upper-body clothes,123,78,150,72,204,81
17797,img/img_00109924.jpg,upper-body clothes,470,291,291,0,470,0
17798,img/img_00109925.jpg,upper-body clothes,511,335,335,0,511,0
17799,img/img_00109936.jpg,upper-body clothes,302,106,245,139,397,95
17800,img/img_00109942.jpg,upper-body clothes,486,298,298,0,486,0
17801,img/img_00109964.jpg,upper-body clothes,327,118,233,115,423,96
17802,img/img_00109966.jpg,upper-body clothes,169,75,158,83,223,54
17803,img/img_00109972.jpg,upper-body clothes,243,288,288,0,243,0
17804,img/img_00109975.jpg,upper-body clothes,431,382,382,0,431,0
17805,img/img_00109981.jpg,upper-body clothes,292,152,278,126,435,143
17806,img/img_00109985.jpg,upper-body clothes,151,468,468,0,151,0
17807,img/img_00109987.jpg,upper-body clothes,302,145,256,111,453,151
17808,img/img_00109991.jpg,upper-body clothes,335,128,210,82,439,104
17809,img/img_00109995.jpg,upper-body clothes,279,182,182,0,279,0
17810,img/img_00110005.jpg,full-body clothes,467,71,230,159,487,20
17811,img/img_00110006.jpg,full-body clothes,425,109,242,133,499,74
17812,img/img_00110010.jpg,full-body clothes,497,264,264,0,497,0
17813,img/img_00110017.jpg,full-body clothes,240,310,310,0,240,0
17814,img/img_00110019.jpg,full-body clothes,388,64,248,184,444,56
17815,img/img_00110026.jpg,full-body clothes,303,341,341,0,303,0
17816,img/img_00110027.jpg,full-body clothes,128,279,279,0,128,0
17817,img/img_00110033.jpg,full-body clothes,344,89,284,195,430,86
17818,img/img_00110037.jpg,upper-body clothes,441,281,281,0,441,0
17819,img/img_00110048.jpg,upper-body clothes,74,58,219,161,187,113
17820,img/img_00110052.jpg,upper-body clothes,62,173,173,0,62,0
17821,img/img_00110064.jpg,upper-body clothes,443,174,174,0,443,0
17822,img/img_00110067.jpg,upper-body clothes,113,71,215,144,245,132
17823,img/img_00110068.jpg,upper-body clothes,202,212,212,0,202,0
17824,img/img_00110072.jpg,upper-body clothes,273,68,220,152,401,128
17825,img/img_00110091.jpg,full-body clothes,201,88,190,102,288,87
17826,img/img_00110092.jpg,full-body clothes,235,93,187,94,313,78
17827,img/img_00110101.jpg,full-body clothes,314,179,284,105,445,131
17828,img/img_00110102.jpg,full-body clothes,294,156,286,130,431,137
17829,img/img_00110106.jpg,full-body clothes,187,90,203,113,268,81
17830,img/img_00110115.jpg,full-body clothes,315,139,214,75,440,125
17831,img/img_00110120.jpg,full-body clothes,163,89,143,54,223,60
17832,img/img_00110144.jpg,full-body clothes,378,179,278,99,453,75
17833,img/img_00110145.jpg,full-body clothes,142,61,97,36,170,28
17834,img/img_00110151.jpg,full-body clothes,202,106,247,141,240,38
17835,img/img_00110152.jpg,full-body clothes,123,321,321,0,123,0
17836,img/img_00110153.jpg,full-body clothes,263,98,203,105,347,84
17837,img/img_00110160.jpg,full-body clothes,408,100,225,125,487,79
17838,img/img_00110167.jpg,full-body clothes,328,101,230,129,425,97
17839,img/img_00110171.jpg,upper-body clothes,322,187,280,93,460,138
17840,img/img_00110174.jpg,upper-body clothes,194,142,298,156,331,137
17841,img/img_00110175.jpg,upper-body clothes,128,162,162,0,128,0
17842,img/img_00110188.jpg,upper-body clothes,214,152,232,80,338,124
17843,img/img_00110190.jpg,upper-body clothes,408,162,308,146,453,45
17844,img/img_00110205.jpg,full-body clothes,275,113,257,144,363,88
17845,img/img_00110206.jpg,full-body clothes,204,93,154,61,259,55
17846,img/img_00110207.jpg,full-body clothes,327,125,417,292,431,104
17847,img/img_00110218.jpg,upper-body clothes,261,170,251,81,442,181
17848,img/img_00110220.jpg,upper-body clothes,263,159,216,57,421,158
17849,img/img_00110232.jpg,upper-body clothes,128,87,145,58,191,63
17850,img/img_00110243.jpg,upper-body clothes,134,123,290,167,274,140
17851,img/img_00110249.jpg,upper-body clothes,208,153,200,47,316,108
17852,img/img_00110252.jpg,upper-body clothes,269,173,173,0,269,0
17853,img/img_00110255.jpg,upper-body clothes,227,195,195,0,227,0
17854,img/img_00110269.jpg,full-body clothes,327,124,414,290,431,104
17855,img/img_00110271.jpg,full-body clothes,241,141,288,147,321,80
17856,img/img_00110276.jpg,full-body clothes,280,127,235,108,353,73
17857,img/img_00110280.jpg,full-body clothes,275,125,238,113,372,97
17858,img/img_00110294.jpg,full-body clothes,231,66,137,71,325,94
17859,img/img_00110299.jpg,upper-body clothes,289,104,283,179,430,141
17860,img/img_00110300.jpg,upper-body clothes,296,29,190,161,382,86
17861,img/img_00110311.jpg,full-body clothes,239,59,149,90,322,83
17862,img/img_00110314.jpg,full-body clothes,123,72,163,91,176,53
17863,img/img_00110318.jpg,full-body clothes,149,80,189,109,197,48
17864,img/img_00110329.jpg,full-body clothes,322,294,294,0,322,0
17865,img/img_00110340.jpg,upper-body clothes,249,157,227,70,289,40
17866,img/img_00110341.jpg,upper-body clothes,83,102,102,0,83,0
17867,img/img_00110348.jpg,upper-body clothes,381,181,305,124,418,37
17868,img/img_00110350.jpg,upper-body clothes,154,78,149,71,180,26
17869,img/img_00110352.jpg,upper-body clothes,298,176,343,167,450,152
17870,img/img_00110357.jpg,upper-body clothes,263,174,234,60,384,121
17871,img/img_00110359.jpg,upper-body clothes,249,140,280,140,335,86
17872,img/img_00110366.jpg,upper-body clothes,419,205,226,21,498,79
17873,img/img_00110367.jpg,upper-body clothes,487,310,310,0,487,0
17874,img/img_00110374.jpg,upper-body clothes,388,168,282,114,494,106
17875,img/img_00110383.jpg,upper-body clothes,214,218,218,0,214,0
17876,img/img_00110387.jpg,upper-body clothes,360,74,190,116,469,109
17877,img/img_00110393.jpg,upper-body clothes,349,164,229,65,457,108
17878,img/img_00110395.jpg,upper-body clothes,194,109,241,132,286,92
17879,img/img_00110397.jpg,upper-body clothes,301,72,218,146,384,83
17880,img/img_00110403.jpg,upper-body clothes,89,60,138,78,136,47
17881,img/img_00110404.jpg,upper-body clothes,221,88,187,99,304,83
17882,img/img_00110413.jpg,upper-body clothes,165,109,152,43,250,85
17883,img/img_00110415.jpg,upper-body clothes,295,184,299,115,343,48
17884,img/img_00110420.jpg,upper-body clothes,312,239,268,29,450,138
17885,img/img_00110427.jpg,full-body clothes,246,172,249,77,375,129
17886,img/img_00110428.jpg,full-body clothes,354,188,188,0,354,0
17887,img/img_00110429.jpg,full-body clothes,205,115,231,116,268,63
17888,img/img_00110435.jpg,full-body clothes,272,158,264,106,353,81
17889,img/img_00110439.jpg,full-body clothes,389,161,264,103,471,82
17890,img/img_00110442.jpg,full-body clothes,156,100,174,74,220,64
17891,img/img_00110453.jpg,full-body clothes,240,90,198,108,331,91
17892,img/img_00110455.jpg,upper-body clothes,378,275,328,53,420,42
17893,img/img_00110463.jpg,upper-body clothes,141,91,129,38,202,61
17894,img/img_00110480.jpg,upper-body clothes,305,230,373,143,453,148
17895,img/img_00110503.jpg,upper-body clothes,358,97,265,168,482,124
17896,img/img_00110507.jpg,upper-body clothes,314,132,160,28,450,136
17897,img/img_00110508.jpg,upper-body clothes,203,131,131,0,203,0
17898,img/img_00110516.jpg,upper-body clothes,338,213,468,255,395,57
17899,img/img_00110518.jpg,upper-body clothes,265,77,152,75,351,86
17900,img/img_00110536.jpg,upper-body clothes,492,258,258,0,492,0
17901,img/img_00110543.jpg,upper-body clothes,220,144,223,79,281,61
17902,img/img_00110548.jpg,upper-body clothes,335,276,308,32,423,88
17903,img/img_00110551.jpg,upper-body clothes,214,121,275,154,360,146
17904,img/img_00110563.jpg,upper-body clothes,231,76,222,146,366,135
17905,img/img_00110568.jpg,upper-body clothes,212,87,220,133,341,129
17906,img/img_00110570.jpg,upper-body clothes,133,112,153,41,203,70
17907,img/img_00110575.jpg,upper-body clothes,284,258,324,66,421,137
17908,img/img_00110584.jpg,upper-body clothes,192,49,195,146,258,66
17909,img/img_00110585.jpg,upper-body clothes,292,179,256,77,446,154
17910,img/img_00110589.jpg,upper-body clothes,184,87,160,73,282,98
17911,img/img_00110594.jpg,upper-body clothes,177,86,197,111,245,68
17912,img/img_00110601.jpg,upper-body clothes,175,124,223,99,333,158
17913,img/img_00110614.jpg,upper-body clothes,140,76,141,65,213,73
17914,img/img_00110615.jpg,upper-body clothes,115,44,169,125,172,57
17915,img/img_00110644.jpg,full-body clothes,291,102,188,86,377,86
17916,img/img_00110648.jpg,full-body clothes,221,57,186,129,269,48
17917,img/img_00110656.jpg,full-body clothes,285,103,227,124,365,80
17918,img/img_00110670.jpg,upper-body clothes,355,128,210,82,471,116
17919,img/img_00110674.jpg,upper-body clothes,150,36,189,153,203,53
17920,img/img_00110675.jpg,upper-body clothes,362,162,281,119,488,126
17921,img/img_00110680.jpg,upper-body clothes,375,306,306,0,375,0
17922,img/img_00110683.jpg,upper-body clothes,136,88,106,18,242,106
17923,img/img_00110687.jpg,upper-body clothes,266,101,204,103,399,133
17924,img/img_00110689.jpg,upper-body clothes,297,103,233,130,388,91
17925,img/img_00110705.jpg,upper-body clothes,250,134,199,65,392,142
17926,img/img_00110712.jpg,upper-body clothes,404,261,387,126,442,38
17927,img/img_00110718.jpg,upper-body clothes,238,173,249,76,334,96
17928,img/img_00110730.jpg,upper-body clothes,197,87,441,354,249,52
17929,img/img_00110736.jpg,upper-body clothes,129,81,202,121,228,99
17930,img/img_00110744.jpg,upper-body clothes,218,193,313,120,361,143
17931,img/img_00110746.jpg,upper-body clothes,241,110,191,81,369,128
17932,img/img_00110752.jpg,upper-body clothes,380,172,286,114,499,119
17933,img/img_00110755.jpg,upper-body clothes,340,235,235,0,340,0
17934,img/img_00110764.jpg,upper-body clothes,238,104,305,201,352,114
17935,img/img_00110772.jpg,upper-body clothes,135,101,205,104,178,43
17936,img/img_00110774.jpg,full-body clothes,257,136,253,117,349,92
17937,img/img_00110775.jpg,full-body clothes,244,114,235,121,337,93
17938,img/img_00110777.jpg,full-body clothes,445,368,368,0,445,0
17939,img/img_00110778.jpg,full-body clothes,479,271,271,0,479,0
17940,img/img_00110783.jpg,full-body clothes,332,120,223,103,441,109
17941,img/img_00110784.jpg,full-body clothes,289,81,219,138,369,80
17942,img/img_00110789.jpg,full-body clothes,288,243,243,0,288,0
17943,img/img_00110795.jpg,full-body clothes,222,106,175,69,333,111
17944,img/img_00110798.jpg,full-body clothes,255,111,200,89,324,69
17945,img/img_00110800.jpg,full-body clothes,342,223,305,82,469,127
17946,img/img_00110802.jpg,full-body clothes,226,129,211,82,320,94
17947,img/img_00110803.jpg,full-body clothes,220,82,270,188,301,81
17948,img/img_00110808.jpg,full-body clothes,219,187,258,71,313,94
17949,img/img_00110835.jpg,upper-body clothes,342,100,275,175,472,130
17950,img/img_00110840.jpg,upper-body clothes,114,68,148,80,160,46
17951,img/img_00110846.jpg,full-body clothes,270,123,229,106,305,35
17952,img/img_00110867.jpg,full-body clothes,211,156,156,0,211,0
17953,img/img_00110871.jpg,full-body clothes,288,309,309,0,288,0
17954,img/img_00110872.jpg,full-body clothes,292,301,301,0,292,0
17955,img/img_00110874.jpg,full-body clothes,268,121,225,104,353,85
17956,img/img_00110877.jpg,full-body clothes,205,257,257,0,205,0
17957,img/img_00110881.jpg,upper-body clothes,133,79,130,51,227,94
17958,img/img_00110884.jpg,upper-body clothes,179,124,244,120,269,90
17959,img/img_00110885.jpg,upper-body clothes,105,84,256,172,184,79
17960,img/img_00110896.jpg,upper-body clothes,188,239,239,0,188,0
17961,img/img_00110904.jpg,upper-body clothes,19,125,125,0,19,0
17962,img/img_00110912.jpg,upper-body clothes,79,53,90,37,124,45
17963,img/img_00110919.jpg,full-body clothes,165,72,138,66,206,41
17964,img/img_00110922.jpg,full-body clothes,111,54,127,73,158,47
17965,img/img_00110927.jpg,full-body clothes,325,151,288,137,475,150
17966,img/img_00110929.jpg,full-body clothes,149,60,149,89,210,61
17967,img/img_00110931.jpg,full-body clothes,253,164,184,20,346,93
17968,img/img_00110933.jpg,full-body clothes,309,119,260,141,428,119
17969,img/img_00110942.jpg,full-body clothes,353,94,252,158,482,129
17970,img/img_00110952.jpg,lower-body clothes,109,240,252,12,122,13
17971,img/img_00110954.jpg,lower-body clothes,450,451,451,0,450,0
17972,img/img_00110955.jpg,lower-body clothes,108,171,261,90,398,290
17973,img/img_00110957.jpg,full-body clothes,209,61,171,110,276,67
17974,img/img_00110958.jpg,full-body clothes,412,153,208,55,496,84
17975,img/img_00110963.jpg,full-body clothes,163,84,140,56,228,65
17976,img/img_00110965.jpg,full-body clothes,233,108,172,64,317,84
17977,img/img_00110976.jpg,upper-body clothes,239,55,193,138,394,155
17978,img/img_00110984.jpg,upper-body clothes,223,39,128,89,378,155
17979,img/img_00110988.jpg,upper-body clothes,147,68,114,46,221,74
17980,img/img_00110989.jpg,upper-body clothes,150,30,204,174,222,72
17981,img/img_00110992.jpg,full-body clothes,360,62,256,194,481,121
17982,img/img_00111002.jpg,full-body clothes,361,86,199,113,502,141
17983,img/img_00111007.jpg,full-body clothes,168,128,211,83,277,109
17984,img/img_00111011.jpg,upper-body clothes,372,463,463,0,372,0
17985,img/img_00111018.jpg,upper-body clothes,246,240,240,0,246,0
17986,img/img_00111019.jpg,upper-body clothes,234,288,288,0,234,0
17987,img/img_00111029.jpg,full-body clothes,210,33,172,139,282,72
17988,img/img_00111036.jpg,lower-body clothes,141,148,238,90,411,270
17989,img/img_00111037.jpg,lower-body clothes,75,121,159,38,299,224
17990,img/img_00111042.jpg,lower-body clothes,67,101,207,106,283,216
17991,img/img_00111043.jpg,lower-body clothes,47,73,114,41,198,151
17992,img/img_00111049.jpg,upper-body clothes,225,113,226,113,319,94
17993,img/img_00111051.jpg,upper-body clothes,354,146,226,80,484,130
17994,img/img_00111052.jpg,upper-body clothes,110,75,135,60,176,66
17995,img/img_00111054.jpg,upper-body clothes,271,75,182,107,361,90
17996,img/img_00111057.jpg,full-body clothes,243,93,171,78,316,73
17997,img/img_00111064.jpg,full-body clothes,302,79,243,164,398,96
17998,img/img_00111068.jpg,full-body clothes,374,66,131,65,491,117
17999,img/img_00111078.jpg,full-body clothes,197,82,174,92,262,65
18000,img/img_00111079.jpg,full-body clothes,294,162,266,104,430,136
18001,img/img_00111081.jpg,full-body clothes,220,186,186,0,220,0
18002,img/img_00111083.jpg,full-body clothes,332,161,246,85,455,123
18003,img/img_00111089.jpg,full-body clothes,171,97,196,99,251,80
18004,img/img_00111091.jpg,lower-body clothes,421,173,231,58,431,10
18005,img/img_00111094.jpg,lower-body clothes,224,105,232,127,454,230
18006,img/img_00111106.jpg,lower-body clothes,382,108,262,154,413,31
18007,img/img_00111111.jpg,lower-body clothes,246,85,216,131,450,204
18008,img/img_00111120.jpg,lower-body clothes,136,177,261,84,440,304
18009,img/img_00111128.jpg,full-body clothes,184,113,130,17,269,85
18010,img/img_00111135.jpg,full-body clothes,325,145,227,82,447,122
18011,img/img_00111138.jpg,full-body clothes,286,149,280,131,425,139
18012,img/img_00111139.jpg,full-body clothes,249,98,188,90,312,63
18013,img/img_00111140.jpg,full-body clothes,57,167,167,0,57,0
18014,img/img_00111141.jpg,full-body clothes,311,175,330,155,419,108
18015,img/img_00111144.jpg,full-body clothes,194,60,214,154,281,87
18016,img/img_00111148.jpg,lower-body clothes,208,34,185,151,433,225
18017,img/img_00111152.jpg,lower-body clothes,276,96,224,128,451,175
18018,img/img_00111153.jpg,lower-body clothes,370,124,239,115,410,40
18019,img/img_00111161.jpg,lower-body clothes,238,77,171,94,437,199
18020,img/img_00111176.jpg,full-body clothes,215,111,203,92,282,67
18021,img/img_00111179.jpg,full-body clothes,208,136,229,93,281,73
18022,img/img_00111184.jpg,full-body clothes,110,56,133,77,131,21
18023,img/img_00111185.jpg,upper-body clothes,228,102,240,138,277,49
18024,img/img_00111193.jpg,full-body clothes,324,69,179,110,444,120
18025,img/img_00111205.jpg,full-body clothes,360,109,252,143,447,87
18026,img/img_00111210.jpg,full-body clothes,507,301,301,0,507,0
18027,img/img_00111217.jpg,full-body clothes,148,193,193,0,148,0
18028,img/img_00111224.jpg,full-body clothes,390,145,253,108,468,78
18029,img/img_00111233.jpg,full-body clothes,313,131,297,166,399,86
18030,img/img_00111242.jpg,full-body clothes,280,165,269,104,358,78
18031,img/img_00111251.jpg,lower-body clothes,142,58,183,125,266,124
18032,img/img_00111266.jpg,lower-body clothes,235,75,180,105,252,17
18033,img/img_00111270.jpg,lower-body clothes,325,109,246,137,448,123
18034,img/img_00111274.jpg,lower-body clothes,307,182,182,0,307,0
18035,img/img_00111275.jpg,lower-body clothes,345,115,212,97,356,11
18036,img/img_00111276.jpg,lower-body clothes,24,254,254,0,24,0
18037,img/img_00111278.jpg,lower-body clothes,246,99,233,134,453,207
18038,img/img_00111290.jpg,full-body clothes,143,48,150,102,205,62
18039,img/img_00111295.jpg,full-body clothes,314,151,249,98,433,119
18040,img/img_00111297.jpg,full-body clothes,285,63,144,81,341,56
18041,img/img_00111303.jpg,full-body clothes,404,57,212,155,487,83
18042,img/img_00111307.jpg,full-body clothes,235,197,197,0,235,0
18043,img/img_00111319.jpg,full-body clothes,336,179,237,58,452,116
18044,img/img_00111328.jpg,full-body clothes,216,127,174,47,290,74
18045,img/img_00111332.jpg,full-body clothes,210,133,214,81,286,76
18046,img/img_00111346.jpg,upper-body clothes,148,72,150,78,232,84
18047,img/img_00111357.jpg,lower-body clothes,88,107,236,129,267,179
18048,img/img_00111358.jpg,lower-body clothes,93,109,154,45,102,9
18049,img/img_00111363.jpg,lower-body clothes,118,13,116,103,247,129
18050,img/img_00111366.jpg,lower-body clothes,426,156,182,26,441,15
18051,img/img_00111377.jpg,upper-body clothes,127,88,166,78,326,199
18052,img/img_00111384.jpg,full-body clothes,146,55,64,9,169,23
18053,img/img_00111385.jpg,full-body clothes,469,421,421,0,469,0
18054,img/img_00111398.jpg,lower-body clothes,68,56,128,72,208,140
18055,img/img_00111404.jpg,upper-body clothes,241,122,268,146,384,143
18056,img/img_00111405.jpg,upper-body clothes,131,65,236,171,228,97
18057,img/img_00111421.jpg,lower-body clothes,110,119,162,43,351,241
18058,img/img_00111424.jpg,lower-body clothes,64,95,221,126,262,198
18059,img/img_00111430.jpg,full-body clothes,309,208,277,69,429,120
18060,img/img_00111431.jpg,full-body clothes,202,110,152,42,269,67
18061,img/img_00111433.jpg,full-body clothes,220,96,129,33,285,65
18062,img/img_00111439.jpg,full-body clothes,219,35,102,67,279,60
18063,img/img_00111451.jpg,full-body clothes,295,76,148,72,369,74
18064,img/img_00111461.jpg,full-body clothes,356,93,234,141,444,88
18065,img/img_00111466.jpg,full-body clothes,194,51,188,137,276,82
18066,img/img_00111469.jpg,full-body clothes,370,148,238,90,454,84
18067,img/img_00111473.jpg,lower-body clothes,146,169,254,85,438,292
18068,img/img_00111477.jpg,lower-body clothes,95,123,166,43,288,193
18069,img/img_00111498.jpg,upper-body clothes,224,156,242,86,383,159
18070,img/img_00111506.jpg,upper-body clothes,345,260,260,0,345,0
18071,img/img_00111507.jpg,upper-body clothes,96,70,87,17,144,48
18072,img/img_00111509.jpg,upper-body clothes,285,223,324,101,467,182
18073,img/img_00111510.jpg,lower-body clothes,52,79,144,65,61,9
18074,img/img_00111520.jpg,lower-body clothes,332,254,254,0,332,0
18075,img/img_00111524.jpg,lower-body clothes,66,90,114,24,247,181
18076,img/img_00111527.jpg,lower-body clothes,113,153,236,83,364,251
18077,img/img_00111529.jpg,lower-body clothes,379,182,182,0,379,0
18078,img/img_00111530.jpg,lower-body clothes,163,30,144,114,469,306
18079,img/img_00111531.jpg,lower-body clothes,59,87,193,106,219,160
18080,img/img_00111539.jpg,full-body clothes,503,355,355,0,503,0
18081,img/img_00111545.jpg,full-body clothes,321,233,233,0,321,0
