,filename,class,height,width,xmax,xmin,ymax,ymin
18082,img/img_00111550.jpg,full-body clothes,236,190,269,79,325,89
18083,img/img_00111552.jpg,full-body clothes,169,219,219,0,169,0
18084,img/img_00111554.jpg,full-body clothes,117,159,159,0,117,0
18085,img/img_00111562.jpg,upper-body clothes,268,88,164,76,403,135
18086,img/img_00111571.jpg,upper-body clothes,338,96,188,92,447,109
18087,img/img_00111576.jpg,upper-body clothes,403,351,382,31,438,35
18088,img/img_00111577.jpg,upper-body clothes,63,179,179,0,63,0
18089,img/img_00111595.jpg,upper-body clothes,280,263,263,0,280,0
18090,img/img_00111599.jpg,full-body clothes,413,118,223,105,489,76
18091,img/img_00111602.jpg,full-body clothes,388,112,162,50,470,82
18092,img/img_00111622.jpg,full-body clothes,231,76,174,98,295,64
18093,img/img_00111627.jpg,upper-body clothes,147,104,226,122,261,114
18094,img/img_00111630.jpg,upper-body clothes,163,114,213,99,247,84
18095,img/img_00111633.jpg,upper-body clothes,67,70,196,126,124,57
18096,img/img_00111635.jpg,upper-body clothes,275,173,345,172,431,156
18097,img/img_00111640.jpg,upper-body clothes,284,136,239,103,461,177
18098,img/img_00111663.jpg,lower-body clothes,37,332,332,0,37,0
18099,img/img_00111667.jpg,lower-body clothes,120,132,132,0,120,0
18100,img/img_00111674.jpg,lower-body clothes,193,135,135,0,193,0
18101,img/img_00111688.jpg,upper-body clothes,295,52,161,109,421,126
18102,img/img_00111702.jpg,lower-body clothes,252,166,166,0,252,0
18103,img/img_00111704.jpg,lower-body clothes,361,298,298,0,361,0
18104,img/img_00111722.jpg,upper-body clothes,367,303,303,0,367,0
18105,img/img_00111724.jpg,upper-body clothes,377,173,173,0,377,0
18106,img/img_00111730.jpg,upper-body clothes,202,63,182,119,280,78
18107,img/img_00111736.jpg,upper-body clothes,113,165,165,0,113,0
18108,img/img_00111741.jpg,lower-body clothes,52,82,299,217,279,227
18109,img/img_00111742.jpg,lower-body clothes,69,247,247,0,69,0
18110,img/img_00111748.jpg,lower-body clothes,221,94,94,0,221,0
18111,img/img_00111750.jpg,lower-body clothes,169,232,387,155,372,203
18112,img/img_00111753.jpg,lower-body clothes,97,143,462,319,155,58
18113,img/img_00111756.jpg,lower-body clothes,8,405,405,0,8,0
18114,img/img_00111762.jpg,upper-body clothes,134,47,118,71,195,61
18115,img/img_00111775.jpg,upper-body clothes,264,186,201,15,355,91
18116,img/img_00111781.jpg,upper-body clothes,153,158,158,0,153,0
18117,img/img_00111784.jpg,upper-body clothes,1,1,1,0,1,0
18118,img/img_00111792.jpg,upper-body clothes,180,62,122,60,232,52
18119,img/img_00111794.jpg,upper-body clothes,218,177,177,0,218,0
18120,img/img_00111806.jpg,upper-body clothes,201,123,123,0,201,0
18121,img/img_00111807.jpg,upper-body clothes,473,284,284,0,473,0
18122,img/img_00111808.jpg,upper-body clothes,332,209,209,0,332,0
18123,img/img_00111812.jpg,upper-body clothes,65,43,251,208,250,185
18124,img/img_00111814.jpg,upper-body clothes,198,64,202,138,287,89
18125,img/img_00111818.jpg,upper-body clothes,225,188,249,61,381,156
18126,img/img_00111820.jpg,upper-body clothes,121,86,207,121,218,97
18127,img/img_00111821.jpg,upper-body clothes,186,189,189,0,186,0
18128,img/img_00111836.jpg,upper-body clothes,223,121,197,76,316,93
18129,img/img_00111838.jpg,upper-body clothes,238,213,259,46,396,158
18130,img/img_00111839.jpg,upper-body clothes,284,184,251,67,421,137
18131,img/img_00111840.jpg,upper-body clothes,118,53,165,112,164,46
18132,img/img_00111842.jpg,upper-body clothes,60,45,192,147,107,47
18133,img/img_00111843.jpg,upper-body clothes,431,432,432,0,431,0
18134,img/img_00111845.jpg,upper-body clothes,341,177,257,80,467,126
18135,img/img_00111848.jpg,upper-body clothes,103,64,141,77,164,61
18136,img/img_00111853.jpg,upper-body clothes,137,75,246,171,229,92
18137,img/img_00111868.jpg,upper-body clothes,184,173,173,0,184,0
18138,img/img_00111870.jpg,upper-body clothes,396,184,184,0,396,0
18139,img/img_00111871.jpg,upper-body clothes,164,68,423,355,246,82
18140,img/img_00111883.jpg,upper-body clothes,104,48,221,173,237,133
18141,img/img_00111896.jpg,upper-body clothes,202,131,205,74,320,118
18142,img/img_00111897.jpg,upper-body clothes,266,128,237,109,375,109
18143,img/img_00111898.jpg,upper-body clothes,498,313,313,0,498,0
18144,img/img_00111901.jpg,upper-body clothes,200,138,323,185,300,100
18145,img/img_00111905.jpg,upper-body clothes,62,58,95,37,89,27
18146,img/img_00111918.jpg,upper-body clothes,384,252,297,45,415,31
18147,img/img_00111923.jpg,upper-body clothes,137,89,150,61,213,76
18148,img/img_00111931.jpg,upper-body clothes,436,331,331,0,436,0
18149,img/img_00111935.jpg,upper-body clothes,362,362,362,0,362,0
18150,img/img_00111949.jpg,full-body clothes,231,25,123,98,298,67
18151,img/img_00111951.jpg,full-body clothes,171,105,168,63,225,54
18152,img/img_00111959.jpg,full-body clothes,347,248,287,39,459,112
18153,img/img_00111976.jpg,full-body clothes,189,109,187,78,252,63
18154,img/img_00111982.jpg,full-body clothes,329,159,258,99,427,98
18155,img/img_00111988.jpg,full-body clothes,459,314,314,0,459,0
18156,img/img_00111992.jpg,full-body clothes,322,148,248,100,409,87
18157,img/img_00111997.jpg,lower-body clothes,68,48,138,90,223,155
18158,img/img_00111999.jpg,lower-body clothes,124,108,173,65,296,172
18159,img/img_00112008.jpg,lower-body clothes,107,192,192,0,107,0
18160,img/img_00112010.jpg,lower-body clothes,93,105,137,32,245,152
18161,img/img_00112019.jpg,full-body clothes,191,249,249,0,191,0
18162,img/img_00112023.jpg,full-body clothes,115,79,79,0,115,0
18163,img/img_00112034.jpg,full-body clothes,133,74,140,66,190,57
18164,img/img_00112038.jpg,full-body clothes,216,479,479,0,216,0
18165,img/img_00112039.jpg,full-body clothes,382,279,279,0,382,0
18166,img/img_00112044.jpg,full-body clothes,121,84,210,126,162,41
18167,img/img_00112055.jpg,full-body clothes,214,50,260,210,299,85
18168,img/img_00112061.jpg,full-body clothes,130,69,141,72,185,55
18169,img/img_00112063.jpg,full-body clothes,140,228,228,0,140,0
18170,img/img_00112064.jpg,full-body clothes,341,51,214,163,473,132
18171,img/img_00112066.jpg,full-body clothes,120,138,138,0,120,0
18172,img/img_00112071.jpg,upper-body clothes,355,165,317,152,474,119
18173,img/img_00112072.jpg,upper-body clothes,213,149,472,323,303,90
18174,img/img_00112073.jpg,upper-body clothes,243,44,196,152,384,141
18175,img/img_00112074.jpg,upper-body clothes,103,67,185,118,172,69
18176,img/img_00112081.jpg,upper-body clothes,92,254,254,0,92,0
18177,img/img_00112083.jpg,upper-body clothes,439,378,378,0,439,0
18178,img/img_00112089.jpg,lower-body clothes,137,450,450,0,137,0
18179,img/img_00112092.jpg,lower-body clothes,120,169,339,170,217,97
18180,img/img_00112094.jpg,lower-body clothes,103,158,284,126,455,352
18181,img/img_00112101.jpg,lower-body clothes,234,140,265,125,457,223
18182,img/img_00112107.jpg,lower-body clothes,63,97,156,59,223,160
18183,img/img_00112110.jpg,lower-body clothes,73,43,247,204,275,202
18184,img/img_00112113.jpg,full-body clothes,119,254,254,0,119,0
18185,img/img_00112114.jpg,full-body clothes,412,136,271,135,491,79
18186,img/img_00112122.jpg,full-body clothes,263,303,303,0,263,0
18187,img/img_00112124.jpg,full-body clothes,416,110,234,124,500,84
18188,img/img_00112131.jpg,full-body clothes,330,61,183,122,418,88
18189,img/img_00112134.jpg,full-body clothes,225,328,328,0,225,0
18190,img/img_00112147.jpg,full-body clothes,293,86,275,189,447,154
18191,img/img_00112155.jpg,full-body clothes,342,308,308,0,342,0
18192,img/img_00112165.jpg,upper-body clothes,321,104,214,110,451,130
18193,img/img_00112174.jpg,upper-body clothes,186,74,172,98,262,76
18194,img/img_00112184.jpg,upper-body clothes,209,63,221,158,275,66
18195,img/img_00112186.jpg,upper-body clothes,311,218,279,61,433,122
18196,img/img_00112191.jpg,upper-body clothes,326,141,248,107,394,68
18197,img/img_00112196.jpg,upper-body clothes,274,179,283,104,401,127
18198,img/img_00112199.jpg,full-body clothes,136,78,208,130,191,55
18199,img/img_00112200.jpg,full-body clothes,323,91,250,159,438,115
18200,img/img_00112214.jpg,full-body clothes,353,384,384,0,353,0
18201,img/img_00112225.jpg,full-body clothes,246,113,203,90,339,93
18202,img/img_00112230.jpg,lower-body clothes,327,482,494,12,329,2
18203,img/img_00112232.jpg,lower-body clothes,86,132,195,63,316,230
18204,img/img_00112245.jpg,lower-body clothes,142,148,278,130,484,342
18205,img/img_00112249.jpg,upper-body clothes,160,98,98,0,160,0
18206,img/img_00112250.jpg,upper-body clothes,134,113,133,20,154,20
18207,img/img_00112256.jpg,upper-body clothes,151,175,175,0,151,0
18208,img/img_00112257.jpg,upper-body clothes,273,345,374,29,396,123
18209,img/img_00112266.jpg,upper-body clothes,253,394,394,0,253,0
18210,img/img_00112271.jpg,upper-body clothes,242,170,179,9,244,2
18211,img/img_00112273.jpg,upper-body clothes,153,69,69,0,153,0
18212,img/img_00112286.jpg,full-body clothes,280,102,216,114,371,91
18213,img/img_00112295.jpg,full-body clothes,374,87,207,120,477,103
18214,img/img_00112304.jpg,lower-body clothes,154,94,207,113,356,202
18215,img/img_00112309.jpg,lower-body clothes,1,1,1,0,1,0
18216,img/img_00112312.jpg,lower-body clothes,33,209,209,0,33,0
18217,img/img_00112318.jpg,lower-body clothes,316,309,309,0,316,0
18218,img/img_00112325.jpg,full-body clothes,179,100,201,101,246,67
18219,img/img_00112338.jpg,upper-body clothes,127,85,191,106,237,110
18220,img/img_00112341.jpg,upper-body clothes,216,110,223,113,339,123
18221,img/img_00112344.jpg,upper-body clothes,208,92,215,123,278,70
18222,img/img_00112348.jpg,upper-body clothes,126,54,103,49,188,62
18223,img/img_00112362.jpg,full-body clothes,359,54,177,123,495,136
18224,img/img_00112368.jpg,full-body clothes,182,61,144,83,240,58
18225,img/img_00112370.jpg,full-body clothes,204,116,167,51,297,93
18226,img/img_00112385.jpg,full-body clothes,392,93,221,128,472,80
18227,img/img_00112390.jpg,full-body clothes,231,120,149,29,319,88
18228,img/img_00112409.jpg,full-body clothes,206,114,235,121,308,102
18229,img/img_00112410.jpg,full-body clothes,303,170,285,115,422,119
18230,img/img_00112421.jpg,lower-body clothes,277,170,251,81,298,21
18231,img/img_00112426.jpg,lower-body clothes,245,45,146,101,262,17
18232,img/img_00112440.jpg,full-body clothes,354,32,216,184,444,90
18233,img/img_00112462.jpg,full-body clothes,321,207,297,90,444,123
18234,img/img_00112485.jpg,full-body clothes,445,472,472,0,445,0
18235,img/img_00112486.jpg,full-body clothes,158,27,155,128,215,57
18236,img/img_00112489.jpg,full-body clothes,287,41,142,101,345,58
18237,img/img_00112491.jpg,full-body clothes,309,85,191,106,366,57
18238,img/img_00112494.jpg,full-body clothes,380,92,217,125,462,82
18239,img/img_00112495.jpg,full-body clothes,407,103,269,166,489,82
18240,img/img_00112505.jpg,full-body clothes,342,91,230,139,508,166
18241,img/img_00112507.jpg,full-body clothes,421,126,235,109,504,83
18242,img/img_00112511.jpg,full-body clothes,301,86,231,145,468,167
18243,img/img_00112516.jpg,full-body clothes,386,172,277,105,458,72
18244,img/img_00112517.jpg,full-body clothes,328,259,259,0,328,0
18245,img/img_00112524.jpg,full-body clothes,322,171,218,47,344,22
18246,img/img_00112549.jpg,full-body clothes,304,80,228,148,472,168
18247,img/img_00112553.jpg,full-body clothes,358,90,209,119,443,85
18248,img/img_00112568.jpg,full-body clothes,409,462,462,0,409,0
18249,img/img_00112571.jpg,full-body clothes,248,140,241,101,290,42
18250,img/img_00112577.jpg,lower-body clothes,322,422,422,0,322,0
18251,img/img_00112579.jpg,lower-body clothes,218,82,190,108,260,42
18252,img/img_00112581.jpg,lower-body clothes,364,123,243,120,410,46
18253,img/img_00112586.jpg,lower-body clothes,331,109,233,124,361,30
18254,img/img_00112594.jpg,lower-body clothes,1,1,1,0,1,0
18255,img/img_00112601.jpg,lower-body clothes,1,1,1,0,1,0
18256,img/img_00112607.jpg,lower-body clothes,243,57,130,73,393,150
18257,img/img_00112617.jpg,full-body clothes,242,64,165,101,285,43
18258,img/img_00112624.jpg,full-body clothes,385,79,247,168,458,73
18259,img/img_00112638.jpg,lower-body clothes,231,70,107,37,392,161
18260,img/img_00112639.jpg,lower-body clothes,468,213,281,68,473,5
18261,img/img_00112640.jpg,lower-body clothes,314,122,258,136,504,190
18262,img/img_00112647.jpg,lower-body clothes,289,79,226,147,484,195
18263,img/img_00112656.jpg,full-body clothes,325,215,285,70,467,142
18264,img/img_00112661.jpg,full-body clothes,320,192,302,110,465,145
18265,img/img_00112666.jpg,full-body clothes,288,143,211,68,403,115
18266,img/img_00112670.jpg,lower-body clothes,224,318,395,77,250,26
18267,img/img_00112678.jpg,lower-body clothes,1,1,1,0,1,0
18268,img/img_00112681.jpg,lower-body clothes,231,246,269,23,293,62
18269,img/img_00112692.jpg,full-body clothes,391,95,231,136,460,69
18270,img/img_00112700.jpg,full-body clothes,392,142,234,92,466,74
18271,img/img_00112706.jpg,full-body clothes,224,133,275,142,301,77
18272,img/img_00112708.jpg,full-body clothes,311,337,337,0,311,0
18273,img/img_00112714.jpg,full-body clothes,210,171,314,143,291,81
18274,img/img_00112715.jpg,full-body clothes,181,106,165,59,252,71
18275,img/img_00112738.jpg,upper-body clothes,156,108,261,153,251,95
18276,img/img_00112739.jpg,upper-body clothes,190,79,241,162,224,34
18277,img/img_00112748.jpg,full-body clothes,404,186,284,98,480,76
18278,img/img_00112756.jpg,full-body clothes,366,78,281,203,446,80
18279,img/img_00112762.jpg,full-body clothes,374,208,278,70,496,122
18280,img/img_00112770.jpg,full-body clothes,202,93,217,124,292,90
18281,img/img_00112771.jpg,full-body clothes,265,150,241,91,334,69
18282,img/img_00112790.jpg,upper-body clothes,70,49,175,126,140,70
18283,img/img_00112793.jpg,upper-body clothes,340,143,246,103,464,124
18284,img/img_00112795.jpg,upper-body clothes,204,122,175,53,299,95
18285,img/img_00112798.jpg,upper-body clothes,190,96,207,111,295,105
18286,img/img_00112806.jpg,full-body clothes,419,283,283,0,419,0
18287,img/img_00112811.jpg,full-body clothes,256,170,211,41,378,122
18288,img/img_00112812.jpg,full-body clothes,327,278,326,48,472,145
18289,img/img_00112818.jpg,full-body clothes,447,320,320,0,447,0
18290,img/img_00112825.jpg,full-body clothes,308,180,236,56,414,106
18291,img/img_00112829.jpg,full-body clothes,186,72,233,161,248,62
18292,img/img_00112842.jpg,full-body clothes,218,232,232,0,218,0
18293,img/img_00112866.jpg,lower-body clothes,298,123,182,59,303,5
18294,img/img_00112867.jpg,lower-body clothes,408,114,219,105,426,18
18295,img/img_00112870.jpg,lower-body clothes,286,110,168,58,291,5
18296,img/img_00112874.jpg,lower-body clothes,123,71,436,365,298,175
18297,img/img_00112882.jpg,lower-body clothes,414,298,298,0,414,0
18298,img/img_00112893.jpg,full-body clothes,188,99,213,114,268,80
18299,img/img_00112904.jpg,lower-body clothes,429,62,225,163,447,18
18300,img/img_00112908.jpg,lower-body clothes,431,118,252,134,457,26
18301,img/img_00112909.jpg,lower-body clothes,276,106,261,155,462,186
18302,img/img_00112916.jpg,full-body clothes,291,129,228,99,473,182
18303,img/img_00112917.jpg,full-body clothes,346,160,319,159,475,129
18304,img/img_00112927.jpg,full-body clothes,401,262,262,0,401,0
18305,img/img_00112943.jpg,lower-body clothes,152,147,235,88,185,33
18306,img/img_00112945.jpg,lower-body clothes,195,163,266,103,236,41
18307,img/img_00112951.jpg,lower-body clothes,106,102,168,66,310,204
18308,img/img_00112962.jpg,upper-body clothes,126,78,153,75,196,70
18309,img/img_00112979.jpg,full-body clothes,282,109,317,208,319,37
18310,img/img_00112989.jpg,upper-body clothes,394,314,401,87,446,52
18311,img/img_00112990.jpg,upper-body clothes,256,170,281,111,391,135
18312,img/img_00112993.jpg,upper-body clothes,174,153,260,107,255,81
18313,img/img_00112995.jpg,upper-body clothes,288,81,159,78,378,90
18314,img/img_00113000.jpg,upper-body clothes,256,173,283,110,391,135
18315,img/img_00113001.jpg,upper-body clothes,213,296,296,0,213,0
18316,img/img_00113005.jpg,lower-body clothes,30,67,175,108,162,132
18317,img/img_00113007.jpg,lower-body clothes,69,103,189,86,275,206
18318,img/img_00113010.jpg,lower-body clothes,68,110,278,168,403,335
18319,img/img_00113016.jpg,lower-body clothes,55,381,381,0,55,0
18320,img/img_00113020.jpg,lower-body clothes,76,103,189,86,426,350
18321,img/img_00113030.jpg,upper-body clothes,217,441,441,0,217,0
18322,img/img_00113044.jpg,upper-body clothes,60,298,298,0,60,0
18323,img/img_00113047.jpg,upper-body clothes,313,213,316,103,480,167
18324,img/img_00113053.jpg,upper-body clothes,291,238,238,0,291,0
18325,img/img_00113067.jpg,full-body clothes,283,342,342,0,283,0
18326,img/img_00113072.jpg,full-body clothes,361,136,245,109,479,118
18327,img/img_00113073.jpg,full-body clothes,194,68,184,116,269,75
18328,img/img_00113091.jpg,upper-body clothes,136,115,176,61,156,20
18329,img/img_00113092.jpg,upper-body clothes,401,342,342,0,401,0
18330,img/img_00113105.jpg,lower-body clothes,144,67,106,39,162,18
18331,img/img_00113107.jpg,lower-body clothes,414,160,257,97,427,13
18332,img/img_00113121.jpg,lower-body clothes,306,121,206,85,324,18
18333,img/img_00113125.jpg,lower-body clothes,181,114,220,106,412,231
18334,img/img_00113127.jpg,lower-body clothes,414,184,292,108,436,22
18335,img/img_00113132.jpg,lower-body clothes,397,171,261,90,428,31
18336,img/img_00113144.jpg,lower-body clothes,238,85,223,138,456,218
18337,img/img_00113147.jpg,lower-body clothes,198,94,151,57,223,25
18338,img/img_00113148.jpg,lower-body clothes,421,183,277,94,443,22
18339,img/img_00113152.jpg,lower-body clothes,215,96,227,131,448,233
18340,img/img_00113153.jpg,lower-body clothes,121,53,127,74,216,95
18341,img/img_00113154.jpg,lower-body clothes,311,145,224,79,335,24
18342,img/img_00113161.jpg,lower-body clothes,165,65,162,97,172,7
18343,img/img_00113162.jpg,lower-body clothes,208,85,153,68,264,56
18344,img/img_00113165.jpg,upper-body clothes,171,104,213,109,280,109
18345,img/img_00113166.jpg,upper-body clothes,176,186,225,39,307,131
18346,img/img_00113169.jpg,upper-body clothes,223,143,241,98,374,151
18347,img/img_00113170.jpg,upper-body clothes,310,197,267,70,438,128
18348,img/img_00113172.jpg,upper-body clothes,293,191,341,150,344,51
18349,img/img_00113173.jpg,upper-body clothes,291,213,323,110,475,184
18350,img/img_00113175.jpg,upper-body clothes,148,103,265,162,263,115
18351,img/img_00113179.jpg,upper-body clothes,289,206,294,88,430,141
18352,img/img_00113195.jpg,lower-body clothes,182,146,243,97,475,293
18353,img/img_00113196.jpg,upper-body clothes,290,213,213,0,290,0
18354,img/img_00113206.jpg,lower-body clothes,116,168,421,253,350,234
18355,img/img_00113226.jpg,lower-body clothes,151,45,157,112,277,126
18356,img/img_00113228.jpg,lower-body clothes,210,115,207,92,463,253
18357,img/img_00113231.jpg,lower-body clothes,198,63,116,53,258,60
18358,img/img_00113232.jpg,lower-body clothes,476,156,156,0,476,0
18359,img/img_00113237.jpg,lower-body clothes,162,95,227,132,456,294
18360,img/img_00113241.jpg,lower-body clothes,172,85,225,140,200,28
18361,img/img_00113242.jpg,lower-body clothes,351,191,295,104,373,22
18362,img/img_00113254.jpg,full-body clothes,191,35,128,93,238,47
18363,img/img_00113255.jpg,full-body clothes,415,111,222,111,500,85
18364,img/img_00113259.jpg,full-body clothes,380,204,204,0,380,0
18365,img/img_00113266.jpg,upper-body clothes,228,102,310,208,327,99
18366,img/img_00113275.jpg,upper-body clothes,152,77,135,58,217,65
18367,img/img_00113280.jpg,upper-body clothes,152,56,118,62,223,71
18368,img/img_00113287.jpg,upper-body clothes,283,176,286,110,427,144
18369,img/img_00113292.jpg,upper-body clothes,269,59,159,100,295,26
18370,img/img_00113328.jpg,upper-body clothes,169,118,118,0,169,0
18371,img/img_00113332.jpg,upper-body clothes,99,61,158,97,148,49
18372,img/img_00113335.jpg,upper-body clothes,158,151,212,61,277,119
18373,img/img_00113337.jpg,upper-body clothes,116,303,303,0,116,0
18374,img/img_00113342.jpg,upper-body clothes,175,248,248,0,175,0
18375,img/img_00113345.jpg,upper-body clothes,134,78,150,72,217,83
18376,img/img_00113348.jpg,upper-body clothes,324,349,349,0,324,0
18377,img/img_00113352.jpg,upper-body clothes,157,97,171,74,236,79
18378,img/img_00113353.jpg,upper-body clothes,146,76,152,76,216,70
18379,img/img_00113359.jpg,upper-body clothes,142,119,271,152,242,100
18380,img/img_00113363.jpg,upper-body clothes,202,141,190,49,330,128
18381,img/img_00113375.jpg,full-body clothes,225,126,226,100,312,87
18382,img/img_00113381.jpg,full-body clothes,404,310,310,0,404,0
18383,img/img_00113382.jpg,full-body clothes,227,253,253,0,227,0
18384,img/img_00113389.jpg,lower-body clothes,293,95,189,94,344,51
18385,img/img_00113397.jpg,lower-body clothes,180,42,137,95,328,148
18386,img/img_00113408.jpg,lower-body clothes,300,204,204,0,300,0
18387,img/img_00113426.jpg,full-body clothes,261,103,215,112,349,88
18388,img/img_00113429.jpg,full-body clothes,184,423,423,0,184,0
18389,img/img_00113430.jpg,full-body clothes,150,93,447,354,347,197
18390,img/img_00113436.jpg,upper-body clothes,108,74,272,198,112,4
18391,img/img_00113441.jpg,upper-body clothes,88,89,163,74,156,68
18392,img/img_00113446.jpg,lower-body clothes,242,93,255,162,447,205
18393,img/img_00113463.jpg,lower-body clothes,207,91,146,55,211,4
18394,img/img_00113465.jpg,lower-body clothes,121,50,160,110,276,155
18395,img/img_00113475.jpg,full-body clothes,228,225,225,0,228,0
18396,img/img_00113478.jpg,full-body clothes,417,297,297,0,417,0
18397,img/img_00113480.jpg,full-body clothes,300,171,485,314,444,144
18398,img/img_00113481.jpg,full-body clothes,421,81,206,125,504,83
18399,img/img_00113491.jpg,full-body clothes,212,64,215,151,340,128
18400,img/img_00113494.jpg,full-body clothes,134,124,124,0,134,0
18401,img/img_00113499.jpg,full-body clothes,245,59,148,89,307,62
18402,img/img_00113503.jpg,full-body clothes,291,136,208,72,382,91
18403,img/img_00113504.jpg,full-body clothes,343,99,240,141,454,111
18404,img/img_00113517.jpg,upper-body clothes,368,439,439,0,368,0
18405,img/img_00113520.jpg,upper-body clothes,329,151,151,0,329,0
18406,img/img_00113524.jpg,upper-body clothes,480,257,257,0,480,0
18407,img/img_00113526.jpg,upper-body clothes,255,359,359,0,255,0
18408,img/img_00113531.jpg,upper-body clothes,212,265,265,0,212,0
18409,img/img_00113547.jpg,full-body clothes,373,147,257,110,496,123
18410,img/img_00113557.jpg,full-body clothes,423,476,476,0,423,0
18411,img/img_00113561.jpg,lower-body clothes,79,434,434,0,79,0
18412,img/img_00113564.jpg,lower-body clothes,218,218,226,8,242,24
18413,img/img_00113571.jpg,lower-body clothes,12,172,172,0,12,0
18414,img/img_00113582.jpg,upper-body clothes,37,163,163,0,37,0
18415,img/img_00113585.jpg,upper-body clothes,134,151,151,0,134,0
18416,img/img_00113597.jpg,upper-body clothes,168,68,254,186,319,151
18417,img/img_00113604.jpg,upper-body clothes,421,274,274,0,421,0
18418,img/img_00113605.jpg,upper-body clothes,203,126,246,120,282,79
18419,img/img_00113617.jpg,upper-body clothes,319,220,220,0,319,0
18420,img/img_00113629.jpg,full-body clothes,271,192,248,56,380,109
18421,img/img_00113633.jpg,upper-body clothes,13,115,115,0,13,0
18422,img/img_00113636.jpg,upper-body clothes,275,317,317,0,275,0
18423,img/img_00113664.jpg,lower-body clothes,384,117,324,207,422,38
18424,img/img_00113669.jpg,upper-body clothes,231,104,213,109,341,110
18425,img/img_00113672.jpg,upper-body clothes,234,106,202,96,351,117
18426,img/img_00113689.jpg,upper-body clothes,173,195,195,0,173,0
18427,img/img_00113692.jpg,upper-body clothes,477,313,313,0,477,0
18428,img/img_00113704.jpg,full-body clothes,202,34,186,152,302,100
18429,img/img_00113707.jpg,full-body clothes,172,100,303,203,274,102
18430,img/img_00113710.jpg,full-body clothes,205,110,210,100,282,77
18431,img/img_00113719.jpg,upper-body clothes,254,136,252,116,374,120
18432,img/img_00113727.jpg,upper-body clothes,266,206,275,69,448,182
18433,img/img_00113732.jpg,upper-body clothes,240,109,242,133,347,107
18434,img/img_00113736.jpg,upper-body clothes,182,73,225,152,319,137
18435,img/img_00113740.jpg,upper-body clothes,260,65,177,112,375,115
18436,img/img_00113755.jpg,full-body clothes,170,102,221,119,244,74
18437,img/img_00113763.jpg,lower-body clothes,297,157,247,90,302,5
18438,img/img_00113765.jpg,lower-body clothes,148,53,184,131,162,14
18439,img/img_00113766.jpg,lower-body clothes,171,70,129,59,175,4
18440,img/img_00113768.jpg,lower-body clothes,350,114,207,93,369,19
18441,img/img_00113770.jpg,lower-body clothes,426,60,223,163,446,20
18442,img/img_00113778.jpg,lower-body clothes,53,300,300,0,53,0
18443,img/img_00113782.jpg,lower-body clothes,127,69,230,161,457,330
18444,img/img_00113789.jpg,lower-body clothes,337,484,496,12,421,84
18445,img/img_00113797.jpg,upper-body clothes,328,111,332,221,504,176
18446,img/img_00113801.jpg,upper-body clothes,174,156,339,183,278,104
18447,img/img_00113806.jpg,upper-body clothes,163,145,174,29,320,157
18448,img/img_00113808.jpg,upper-body clothes,163,165,319,154,284,121
18449,img/img_00113810.jpg,upper-body clothes,232,144,264,120,434,202
18450,img/img_00113819.jpg,lower-body clothes,264,159,159,0,264,0
18451,img/img_00113823.jpg,lower-body clothes,304,209,209,0,304,0
18452,img/img_00113831.jpg,lower-body clothes,260,242,242,0,260,0
18453,img/img_00113833.jpg,full-body clothes,233,156,225,69,290,57
18454,img/img_00113836.jpg,full-body clothes,247,150,293,143,291,44
18455,img/img_00113837.jpg,full-body clothes,227,119,215,96,313,86
18456,img/img_00113839.jpg,full-body clothes,280,223,223,0,280,0
18457,img/img_00113851.jpg,upper-body clothes,135,236,441,205,281,146
18458,img/img_00113852.jpg,upper-body clothes,197,142,218,76,245,48
18459,img/img_00113854.jpg,upper-body clothes,126,88,117,29,253,127
18460,img/img_00113855.jpg,upper-body clothes,170,182,216,34,207,37
18461,img/img_00113860.jpg,upper-body clothes,176,138,453,315,311,135
18462,img/img_00113864.jpg,upper-body clothes,360,295,349,54,466,106
18463,img/img_00113879.jpg,upper-body clothes,211,132,223,91,311,100
18464,img/img_00113892.jpg,lower-body clothes,242,123,233,110,448,206
