,filename,class,height,width,xmax,xmin,ymax,ymin
18465,img/img_00113897.jpg,lower-body clothes,115,95,170,75,133,18
18466,img/img_00113898.jpg,lower-body clothes,92,74,151,77,237,145
18467,img/img_00113899.jpg,lower-body clothes,320,97,173,76,462,142
18468,img/img_00113900.jpg,lower-body clothes,82,82,136,54,128,46
18469,img/img_00113902.jpg,lower-body clothes,63,44,100,56,174,111
18470,img/img_00113903.jpg,lower-body clothes,99,95,151,56,104,5
18471,img/img_00113907.jpg,full-body clothes,363,211,266,55,485,122
18472,img/img_00113910.jpg,full-body clothes,506,284,284,0,506,0
18473,img/img_00113916.jpg,upper-body clothes,299,112,226,114,445,146
18474,img/img_00113919.jpg,upper-body clothes,299,243,243,0,299,0
18475,img/img_00113923.jpg,upper-body clothes,127,68,212,144,172,45
18476,img/img_00113924.jpg,upper-body clothes,274,84,289,205,400,126
18477,img/img_00113925.jpg,upper-body clothes,89,273,273,0,89,0
18478,img/img_00113927.jpg,upper-body clothes,256,123,257,134,382,126
18479,img/img_00113928.jpg,upper-body clothes,291,124,245,121,426,135
18480,img/img_00113929.jpg,upper-body clothes,178,102,245,143,255,77
18481,img/img_00113938.jpg,upper-body clothes,163,202,202,0,163,0
18482,img/img_00113939.jpg,upper-body clothes,110,92,208,116,182,72
18483,img/img_00113943.jpg,upper-body clothes,116,80,243,163,189,73
18484,img/img_00113951.jpg,upper-body clothes,115,226,226,0,115,0
18485,img/img_00113959.jpg,full-body clothes,187,98,182,84,269,82
18486,img/img_00113969.jpg,full-body clothes,130,66,136,70,184,54
18487,img/img_00113971.jpg,full-body clothes,298,257,257,0,298,0
18488,img/img_00113975.jpg,lower-body clothes,239,89,328,239,250,11
18489,img/img_00113977.jpg,lower-body clothes,242,100,258,158,398,156
18490,img/img_00114001.jpg,lower-body clothes,89,112,252,140,105,16
18491,img/img_00114003.jpg,lower-body clothes,146,169,245,76,463,317
18492,img/img_00114012.jpg,lower-body clothes,296,493,510,17,342,46
18493,img/img_00114023.jpg,lower-body clothes,87,86,195,109,106,19
18494,img/img_00114032.jpg,full-body clothes,264,145,253,108,275,11
18495,img/img_00114035.jpg,full-body clothes,195,101,310,209,330,135
18496,img/img_00114040.jpg,upper-body clothes,108,60,146,86,167,59
18497,img/img_00114045.jpg,upper-body clothes,300,122,225,103,417,117
18498,img/img_00114055.jpg,upper-body clothes,246,153,276,123,413,167
18499,img/img_00114068.jpg,upper-body clothes,286,153,153,0,286,0
18500,img/img_00114069.jpg,upper-body clothes,198,121,166,45,301,103
18501,img/img_00114074.jpg,upper-body clothes,342,243,243,0,342,0
18502,img/img_00114077.jpg,upper-body clothes,470,426,426,0,470,0
18503,img/img_00114080.jpg,upper-body clothes,280,157,248,91,429,149
18504,img/img_00114082.jpg,upper-body clothes,119,86,461,375,219,100
18505,img/img_00114083.jpg,upper-body clothes,492,436,436,0,492,0
18506,img/img_00114087.jpg,upper-body clothes,119,108,178,70,243,124
18507,img/img_00114098.jpg,full-body clothes,259,170,170,0,259,0
18508,img/img_00114100.jpg,full-body clothes,179,81,151,70,223,44
18509,img/img_00114101.jpg,full-body clothes,201,92,206,114,274,73
18510,img/img_00114105.jpg,full-body clothes,172,96,127,31,233,61
18511,img/img_00114109.jpg,full-body clothes,345,175,231,56,472,127
18512,img/img_00114120.jpg,upper-body clothes,59,51,143,92,123,64
18513,img/img_00114135.jpg,full-body clothes,214,38,191,153,310,96
18514,img/img_00114140.jpg,full-body clothes,149,76,142,66,200,51
18515,img/img_00114142.jpg,full-body clothes,340,142,234,92,460,120
18516,img/img_00114151.jpg,full-body clothes,238,73,205,132,319,81
18517,img/img_00114163.jpg,lower-body clothes,127,137,249,112,151,24
18518,img/img_00114177.jpg,upper-body clothes,454,292,292,0,454,0
18519,img/img_00114181.jpg,upper-body clothes,170,44,163,119,226,56
18520,img/img_00114183.jpg,upper-body clothes,204,144,229,85,329,125
18521,img/img_00114184.jpg,upper-body clothes,163,153,291,138,294,131
18522,img/img_00114196.jpg,upper-body clothes,420,222,222,0,420,0
18523,img/img_00114202.jpg,upper-body clothes,160,107,216,109,269,109
18524,img/img_00114204.jpg,upper-body clothes,115,102,150,48,207,92
18525,img/img_00114206.jpg,upper-body clothes,146,98,193,95,238,92
18526,img/img_00114217.jpg,upper-body clothes,375,253,253,0,375,0
18527,img/img_00114221.jpg,full-body clothes,353,175,291,116,470,117
18528,img/img_00114223.jpg,full-body clothes,303,97,237,140,385,82
18529,img/img_00114227.jpg,full-body clothes,370,91,228,137,472,102
18530,img/img_00114233.jpg,full-body clothes,336,174,174,0,336,0
18531,img/img_00114240.jpg,full-body clothes,122,77,142,65,157,35
18532,img/img_00114243.jpg,full-body clothes,202,99,256,157,306,104
18533,img/img_00114244.jpg,full-body clothes,142,153,153,0,142,0
18534,img/img_00114248.jpg,full-body clothes,187,111,205,94,261,74
18535,img/img_00114265.jpg,lower-body clothes,123,154,263,109,422,299
18536,img/img_00114273.jpg,full-body clothes,164,61,161,100,226,62
18537,img/img_00114287.jpg,lower-body clothes,157,32,315,283,293,136
18538,img/img_00114289.jpg,lower-body clothes,77,77,133,56,233,156
18539,img/img_00114291.jpg,lower-body clothes,216,208,355,147,447,231
18540,img/img_00114294.jpg,lower-body clothes,201,66,112,46,215,14
18541,img/img_00114304.jpg,lower-body clothes,168,73,143,70,207,39
18542,img/img_00114306.jpg,lower-body clothes,249,101,236,135,477,228
18543,img/img_00114313.jpg,upper-body clothes,109,68,133,65,171,62
18544,img/img_00114349.jpg,upper-body clothes,79,163,163,0,79,0
18545,img/img_00114357.jpg,full-body clothes,372,128,219,91,449,77
18546,img/img_00114362.jpg,full-body clothes,336,65,209,144,405,69
18547,img/img_00114367.jpg,full-body clothes,389,47,205,158,474,85
18548,img/img_00114375.jpg,upper-body clothes,85,68,129,61,142,57
18549,img/img_00114385.jpg,full-body clothes,362,126,233,107,478,116
18550,img/img_00114392.jpg,full-body clothes,326,349,349,0,326,0
18551,img/img_00114399.jpg,lower-body clothes,448,137,258,121,470,22
18552,img/img_00114403.jpg,lower-body clothes,197,83,169,86,417,220
18553,img/img_00114412.jpg,lower-body clothes,146,77,198,121,281,135
18554,img/img_00114414.jpg,lower-body clothes,96,93,190,97,319,223
18555,img/img_00114426.jpg,full-body clothes,146,92,184,92,186,40
18556,img/img_00114440.jpg,full-body clothes,132,19,143,124,175,43
18557,img/img_00114443.jpg,upper-body clothes,286,75,216,141,400,114
18558,img/img_00114466.jpg,upper-body clothes,170,99,204,105,258,88
18559,img/img_00114467.jpg,upper-body clothes,169,125,199,74,379,210
18560,img/img_00114469.jpg,upper-body clothes,268,125,221,96,399,131
18561,img/img_00114496.jpg,full-body clothes,284,83,207,124,364,80
18562,img/img_00114504.jpg,upper-body clothes,187,374,374,0,187,0
18563,img/img_00114510.jpg,upper-body clothes,126,227,227,0,126,0
18564,img/img_00114515.jpg,full-body clothes,289,106,231,125,374,85
18565,img/img_00114522.jpg,full-body clothes,352,181,280,99,480,128
18566,img/img_00114523.jpg,full-body clothes,193,97,239,142,299,106
18567,img/img_00114531.jpg,lower-body clothes,275,269,282,13,278,3
18568,img/img_00114545.jpg,upper-body clothes,310,203,274,71,422,112
18569,img/img_00114554.jpg,full-body clothes,246,143,227,84,340,94
18570,img/img_00114555.jpg,full-body clothes,148,111,157,46,193,45
18571,img/img_00114557.jpg,full-body clothes,187,78,123,45,260,73
18572,img/img_00114574.jpg,upper-body clothes,227,251,251,0,227,0
18573,img/img_00114585.jpg,upper-body clothes,119,85,171,86,173,54
18574,img/img_00114598.jpg,upper-body clothes,474,320,320,0,474,0
18575,img/img_00114611.jpg,full-body clothes,181,199,199,0,181,0
18576,img/img_00114612.jpg,full-body clothes,259,116,231,115,331,72
18577,img/img_00114613.jpg,full-body clothes,342,191,359,168,481,139
18578,img/img_00114614.jpg,full-body clothes,192,270,270,0,192,0
18579,img/img_00114616.jpg,full-body clothes,319,253,278,25,464,145
18580,img/img_00114620.jpg,full-body clothes,490,243,243,0,490,0
18581,img/img_00114622.jpg,lower-body clothes,438,78,78,0,438,0
18582,img/img_00114625.jpg,lower-body clothes,135,190,266,76,189,54
18583,img/img_00114627.jpg,lower-body clothes,334,413,413,0,334,0
18584,img/img_00114639.jpg,lower-body clothes,198,87,281,194,380,182
18585,img/img_00114641.jpg,lower-body clothes,423,322,352,30,428,5
18586,img/img_00114657.jpg,lower-body clothes,124,178,245,67,446,322
18587,img/img_00114662.jpg,lower-body clothes,91,111,235,124,260,169
18588,img/img_00114666.jpg,lower-body clothes,126,96,167,71,322,196
18589,img/img_00114680.jpg,lower-body clothes,71,106,202,96,272,201
18590,img/img_00114683.jpg,full-body clothes,251,120,152,32,368,117
18591,img/img_00114687.jpg,full-body clothes,157,96,184,88,237,80
18592,img/img_00114700.jpg,lower-body clothes,55,19,191,172,333,278
18593,img/img_00114710.jpg,lower-body clothes,137,30,227,197,361,224
18594,img/img_00114718.jpg,lower-body clothes,52,53,112,59,152,100
18595,img/img_00114720.jpg,lower-body clothes,103,75,129,54,186,83
18596,img/img_00114732.jpg,full-body clothes,281,171,239,68,382,101
18597,img/img_00114739.jpg,upper-body clothes,195,109,205,96,290,95
18598,img/img_00114741.jpg,upper-body clothes,237,262,262,0,237,0
18599,img/img_00114746.jpg,upper-body clothes,424,209,209,0,424,0
18600,img/img_00114749.jpg,upper-body clothes,269,120,120,0,269,0
18601,img/img_00114752.jpg,lower-body clothes,87,107,164,57,278,191
18602,img/img_00114754.jpg,lower-body clothes,371,239,239,0,371,0
18603,img/img_00114755.jpg,lower-body clothes,219,92,210,118,447,228
18604,img/img_00114762.jpg,lower-body clothes,122,127,237,110,414,292
18605,img/img_00114767.jpg,lower-body clothes,323,251,251,0,323,0
18606,img/img_00114769.jpg,lower-body clothes,334,224,224,0,334,0
18607,img/img_00114780.jpg,upper-body clothes,198,199,216,17,260,62
18608,img/img_00114785.jpg,upper-body clothes,228,115,254,139,374,146
18609,img/img_00114786.jpg,upper-body clothes,412,222,279,57,488,76
18610,img/img_00114797.jpg,full-body clothes,351,158,242,84,438,87
18611,img/img_00114803.jpg,full-body clothes,241,107,216,109,283,42
18612,img/img_00114815.jpg,full-body clothes,163,173,200,27,218,55
18613,img/img_00114818.jpg,full-body clothes,354,63,324,261,466,112
18614,img/img_00114819.jpg,full-body clothes,336,165,257,92,450,114
18615,img/img_00114823.jpg,full-body clothes,334,182,244,62,476,142
18616,img/img_00114825.jpg,full-body clothes,179,139,240,101,307,128
18617,img/img_00114826.jpg,full-body clothes,287,89,283,194,390,103
18618,img/img_00114831.jpg,full-body clothes,338,146,255,109,412,74
18619,img/img_00114832.jpg,full-body clothes,301,180,205,25,433,132
18620,img/img_00114836.jpg,lower-body clothes,210,141,275,134,338,128
18621,img/img_00114840.jpg,lower-body clothes,199,210,490,280,224,25
18622,img/img_00114841.jpg,lower-body clothes,319,193,212,19,347,28
18623,img/img_00114848.jpg,full-body clothes,271,107,228,121,350,79
18624,img/img_00114849.jpg,full-body clothes,491,299,299,0,491,0
18625,img/img_00114865.jpg,full-body clothes,304,161,262,101,443,139
18626,img/img_00114870.jpg,full-body clothes,238,134,182,48,332,94
18627,img/img_00114872.jpg,full-body clothes,359,101,203,102,447,88
18628,img/img_00114876.jpg,upper-body clothes,128,92,141,49,202,74
18629,img/img_00114877.jpg,upper-body clothes,113,124,226,102,222,109
18630,img/img_00114902.jpg,full-body clothes,382,234,392,158,502,120
18631,img/img_00114909.jpg,full-body clothes,213,107,181,74,294,81
18632,img/img_00114925.jpg,lower-body clothes,238,263,263,0,238,0
18633,img/img_00114928.jpg,lower-body clothes,223,16,219,203,414,191
18634,img/img_00114940.jpg,full-body clothes,245,164,228,64,334,89
18635,img/img_00114947.jpg,full-body clothes,239,211,340,129,320,81
18636,img/img_00114953.jpg,lower-body clothes,107,101,224,123,276,169
18637,img/img_00114962.jpg,lower-body clothes,72,87,218,131,332,260
18638,img/img_00114966.jpg,lower-body clothes,152,189,294,105,173,21
18639,img/img_00114973.jpg,full-body clothes,212,122,191,69,282,70
18640,img/img_00114974.jpg,full-body clothes,238,265,265,0,238,0
18641,img/img_00114986.jpg,lower-body clothes,83,84,213,129,220,137
18642,img/img_00114996.jpg,full-body clothes,190,106,202,96,279,89
18643,img/img_00115007.jpg,full-body clothes,318,354,374,20,436,118
18644,img/img_00115011.jpg,full-body clothes,152,83,141,58,218,66
18645,img/img_00115013.jpg,full-body clothes,197,133,306,173,287,90
18646,img/img_00115016.jpg,full-body clothes,151,83,172,89,203,52
18647,img/img_00115022.jpg,lower-body clothes,86,92,129,37,198,112
18648,img/img_00115028.jpg,upper-body clothes,142,151,262,111,224,82
18649,img/img_00115031.jpg,upper-body clothes,218,123,261,138,367,149
18650,img/img_00115034.jpg,upper-body clothes,357,213,213,0,357,0
18651,img/img_00115056.jpg,lower-body clothes,49,60,207,147,164,115
18652,img/img_00115059.jpg,lower-body clothes,158,163,238,75,432,274
18653,img/img_00115060.jpg,lower-body clothes,94,73,258,185,269,175
18654,img/img_00115061.jpg,lower-body clothes,245,27,182,155,269,24
18655,img/img_00115064.jpg,full-body clothes,342,139,234,95,411,69
18656,img/img_00115069.jpg,full-body clothes,126,169,169,0,126,0
18657,img/img_00115083.jpg,upper-body clothes,221,164,283,119,396,175
18658,img/img_00115084.jpg,upper-body clothes,377,269,269,0,377,0
18659,img/img_00115092.jpg,upper-body clothes,344,253,273,20,391,47
18660,img/img_00115094.jpg,upper-body clothes,196,175,204,29,227,31
18661,img/img_00115103.jpg,full-body clothes,320,193,257,64,429,109
18662,img/img_00115109.jpg,full-body clothes,244,125,199,74,314,70
18663,img/img_00115110.jpg,full-body clothes,244,171,306,135,375,131
18664,img/img_00115112.jpg,upper-body clothes,287,65,172,107,424,137
18665,img/img_00115114.jpg,upper-body clothes,109,92,128,36,187,78
18666,img/img_00115115.jpg,upper-body clothes,164,67,179,112,239,75
18667,img/img_00115128.jpg,upper-body clothes,179,53,200,147,322,143
18668,img/img_00115129.jpg,upper-body clothes,138,135,255,120,291,153
18669,img/img_00115134.jpg,lower-body clothes,274,278,346,68,376,102
18670,img/img_00115136.jpg,lower-body clothes,159,169,328,159,358,199
18671,img/img_00115138.jpg,lower-body clothes,130,159,451,292,235,105
18672,img/img_00115141.jpg,lower-body clothes,267,310,310,0,267,0
18673,img/img_00115143.jpg,full-body clothes,236,242,377,135,415,179
18674,img/img_00115148.jpg,full-body clothes,140,103,179,76,194,54
18675,img/img_00115151.jpg,full-body clothes,164,154,154,0,164,0
18676,img/img_00115158.jpg,full-body clothes,347,76,176,100,456,109
18677,img/img_00115159.jpg,full-body clothes,294,182,221,39,382,88
18678,img/img_00115167.jpg,lower-body clothes,171,54,149,95,296,125
18679,img/img_00115178.jpg,lower-body clothes,248,81,176,95,309,61
18680,img/img_00115180.jpg,lower-body clothes,243,83,216,133,476,233
18681,img/img_00115183.jpg,lower-body clothes,203,69,198,129,431,228
18682,img/img_00115185.jpg,full-body clothes,322,72,177,105,429,107
18683,img/img_00115203.jpg,lower-body clothes,112,158,243,85,133,21
18684,img/img_00115204.jpg,lower-body clothes,216,239,252,13,273,57
18685,img/img_00115208.jpg,lower-body clothes,83,117,249,132,245,162
18686,img/img_00115211.jpg,lower-body clothes,105,72,131,59,122,17
18687,img/img_00115213.jpg,lower-body clothes,46,54,134,80,133,87
18688,img/img_00115214.jpg,lower-body clothes,93,164,244,80,368,275
18689,img/img_00115219.jpg,lower-body clothes,327,148,226,78,500,173
18690,img/img_00115224.jpg,lower-body clothes,473,46,211,165,495,22
18691,img/img_00115239.jpg,lower-body clothes,77,206,216,10,179,102
18692,img/img_00115265.jpg,lower-body clothes,193,140,247,107,367,174
18693,img/img_00115266.jpg,lower-body clothes,182,108,226,118,390,208
18694,img/img_00115270.jpg,upper-body clothes,337,315,315,0,337,0
18695,img/img_00115289.jpg,upper-body clothes,340,169,334,165,471,131
18696,img/img_00115290.jpg,upper-body clothes,284,197,348,151,440,156
18697,img/img_00115291.jpg,upper-body clothes,212,161,219,58,343,131
18698,img/img_00115293.jpg,full-body clothes,309,75,197,122,418,109
18699,img/img_00115294.jpg,full-body clothes,354,66,236,170,478,124
18700,img/img_00115301.jpg,full-body clothes,413,166,235,69,495,82
18701,img/img_00115304.jpg,lower-body clothes,57,140,272,132,265,208
18702,img/img_00115323.jpg,lower-body clothes,87,104,249,145,262,175
18703,img/img_00115329.jpg,upper-body clothes,332,191,287,96,483,151
18704,img/img_00115333.jpg,lower-body clothes,61,100,295,195,204,143
18705,img/img_00115342.jpg,lower-body clothes,204,70,211,141,429,225
18706,img/img_00115345.jpg,lower-body clothes,275,387,428,41,428,153
18707,img/img_00115354.jpg,full-body clothes,212,227,227,0,212,0
18708,img/img_00115361.jpg,full-body clothes,324,42,196,154,414,90
18709,img/img_00115362.jpg,full-body clothes,261,159,253,94,359,98
18710,img/img_00115363.jpg,full-body clothes,395,266,266,0,395,0
18711,img/img_00115367.jpg,full-body clothes,146,186,186,0,146,0
18712,img/img_00115368.jpg,full-body clothes,187,234,234,0,187,0
18713,img/img_00115381.jpg,full-body clothes,189,150,216,66,258,69
18714,img/img_00115385.jpg,full-body clothes,330,155,231,76,377,47
18715,img/img_00115390.jpg,full-body clothes,197,235,235,0,197,0
18716,img/img_00115399.jpg,full-body clothes,256,122,266,144,338,82
18717,img/img_00115403.jpg,full-body clothes,298,128,206,78,490,192
18718,img/img_00115407.jpg,full-body clothes,260,129,261,132,342,82
18719,img/img_00115408.jpg,full-body clothes,481,175,175,0,481,0
18720,img/img_00115418.jpg,full-body clothes,353,228,275,47,465,112
18721,img/img_00115423.jpg,full-body clothes,166,111,166,55,216,50
18722,img/img_00115424.jpg,full-body clothes,298,47,187,140,425,127
18723,img/img_00115425.jpg,lower-body clothes,46,43,204,161,128,82
18724,img/img_00115428.jpg,lower-body clothes,268,283,291,8,271,3
18725,img/img_00115433.jpg,lower-body clothes,378,320,320,0,378,0
18726,img/img_00115436.jpg,lower-body clothes,322,343,373,30,375,53
18727,img/img_00115437.jpg,lower-body clothes,116,50,275,225,308,192
18728,img/img_00115439.jpg,full-body clothes,239,192,192,0,239,0
18729,img/img_00115442.jpg,full-body clothes,235,95,252,157,318,83
18730,img/img_00115444.jpg,full-body clothes,289,304,368,64,440,151
18731,img/img_00115445.jpg,full-body clothes,332,129,238,109,461,129
18732,img/img_00115451.jpg,full-body clothes,255,118,177,59,309,54
18733,img/img_00115468.jpg,lower-body clothes,167,194,232,38,424,257
18734,img/img_00115471.jpg,lower-body clothes,135,70,183,113,266,131
18735,img/img_00115476.jpg,lower-body clothes,137,107,178,71,325,188
18736,img/img_00115478.jpg,lower-body clothes,149,162,289,127,174,25
18737,img/img_00115480.jpg,lower-body clothes,205,141,322,181,366,161
18738,img/img_00115485.jpg,lower-body clothes,258,116,218,102,422,164
18739,img/img_00115496.jpg,lower-body clothes,401,163,190,27,414,13
18740,img/img_00115497.jpg,lower-body clothes,101,61,132,71,172,71
18741,img/img_00115505.jpg,lower-body clothes,145,92,104,12,170,25
18742,img/img_00115508.jpg,lower-body clothes,76,49,76,27,93,17
18743,img/img_00115528.jpg,upper-body clothes,303,202,202,0,303,0
18744,img/img_00115532.jpg,full-body clothes,371,77,214,137,491,120
18745,img/img_00115537.jpg,full-body clothes,341,112,200,88,458,117
18746,img/img_00115547.jpg,full-body clothes,226,166,233,67,307,81
18747,img/img_00115560.jpg,lower-body clothes,255,79,214,135,435,180
18748,img/img_00115567.jpg,lower-body clothes,226,128,278,150,429,203
18749,img/img_00115568.jpg,lower-body clothes,186,117,243,126,410,224
18750,img/img_00115569.jpg,lower-body clothes,120,40,115,75,218,98
18751,img/img_00115572.jpg,lower-body clothes,237,85,215,130,448,211
18752,img/img_00115580.jpg,lower-body clothes,77,125,195,70,285,208
18753,img/img_00115582.jpg,full-body clothes,307,146,190,44,311,4
18754,img/img_00115587.jpg,full-body clothes,202,347,347,0,202,0
18755,img/img_00115589.jpg,full-body clothes,247,117,304,187,327,80
18756,img/img_00115594.jpg,lower-body clothes,279,381,407,26,374,95
18757,img/img_00115598.jpg,lower-body clothes,82,128,232,104,307,225
18758,img/img_00115599.jpg,lower-body clothes,163,141,239,98,192,29
18759,img/img_00115606.jpg,lower-body clothes,150,125,125,0,150,0
18760,img/img_00115613.jpg,full-body clothes,316,159,321,162,462,146
18761,img/img_00115622.jpg,full-body clothes,391,83,214,131,497,106
18762,img/img_00115629.jpg,full-body clothes,236,133,452,319,318,82
18763,img/img_00115653.jpg,lower-body clothes,331,74,289,215,361,30
18764,img/img_00115658.jpg,lower-body clothes,406,59,190,131,417,11
18765,img/img_00115659.jpg,lower-body clothes,242,89,408,319,472,230
18766,img/img_00115663.jpg,lower-body clothes,256,85,210,125,437,181
18767,img/img_00115665.jpg,lower-body clothes,49,276,276,0,49,0
18768,img/img_00115668.jpg,lower-body clothes,269,37,139,102,285,16
18769,img/img_00115677.jpg,upper-body clothes,126,80,157,77,191,65
18770,img/img_00115679.jpg,upper-body clothes,235,110,198,88,364,129
18771,img/img_00115688.jpg,upper-body clothes,204,159,287,128,351,147
18772,img/img_00115698.jpg,upper-body clothes,66,38,134,96,112,46
18773,img/img_00115704.jpg,upper-body clothes,232,175,265,90,308,76
18774,img/img_00115705.jpg,upper-body clothes,104,74,154,80,169,65
18775,img/img_00115718.jpg,full-body clothes,274,49,174,125,322,48
18776,img/img_00115720.jpg,upper-body clothes,240,237,253,16,402,162
18777,img/img_00115722.jpg,upper-body clothes,273,120,254,134,394,121
18778,img/img_00115726.jpg,upper-body clothes,60,51,131,80,129,69
18779,img/img_00115727.jpg,upper-body clothes,180,59,254,195,326,146
18780,img/img_00115730.jpg,full-body clothes,441,100,285,185,451,10
18781,img/img_00115744.jpg,full-body clothes,295,89,192,103,369,74
18782,img/img_00115745.jpg,full-body clothes,225,52,142,90,248,23
18783,img/img_00115753.jpg,upper-body clothes,139,81,459,378,237,98
18784,img/img_00115762.jpg,upper-body clothes,202,102,291,189,313,111
18785,img/img_00115765.jpg,upper-body clothes,230,138,210,72,398,168
18786,img/img_00115768.jpg,lower-body clothes,122,149,180,31,368,246
18787,img/img_00115771.jpg,lower-body clothes,124,178,254,76,436,312
18788,img/img_00115785.jpg,lower-body clothes,58,110,188,78,258,200
18789,img/img_00115788.jpg,lower-body clothes,71,85,136,51,226,155
18790,img/img_00115792.jpg,upper-body clothes,214,149,149,0,214,0
18791,img/img_00115801.jpg,upper-body clothes,255,163,282,119,311,56
18792,img/img_00115806.jpg,upper-body clothes,136,291,291,0,136,0
18793,img/img_00115811.jpg,upper-body clothes,383,256,302,46,466,83
18794,img/img_00115814.jpg,upper-body clothes,214,155,155,0,214,0
18795,img/img_00115817.jpg,full-body clothes,116,140,140,0,116,0
18796,img/img_00115818.jpg,full-body clothes,327,182,366,184,357,30
18797,img/img_00115820.jpg,full-body clothes,327,140,252,112,482,155
18798,img/img_00115825.jpg,full-body clothes,200,129,213,84,292,92
18799,img/img_00115831.jpg,lower-body clothes,236,65,306,241,477,241
18800,img/img_00115834.jpg,lower-body clothes,202,58,209,151,223,21
18801,img/img_00115836.jpg,lower-body clothes,55,63,144,81,201,146
18802,img/img_00115844.jpg,lower-body clothes,200,82,157,75,255,55
18803,img/img_00115849.jpg,upper-body clothes,155,134,219,85,226,71
18804,img/img_00115856.jpg,upper-body clothes,113,92,167,75,196,83
18805,img/img_00115861.jpg,upper-body clothes,241,88,88,0,241,0
18806,img/img_00115866.jpg,upper-body clothes,382,427,427,0,382,0
18807,img/img_00115867.jpg,lower-body clothes,253,275,385,110,384,131
18808,img/img_00115878.jpg,lower-body clothes,182,183,295,112,218,36
18809,img/img_00115882.jpg,lower-body clothes,330,414,414,0,330,0
18810,img/img_00115884.jpg,lower-body clothes,74,48,177,129,133,59
18811,img/img_00115889.jpg,lower-body clothes,75,91,204,113,257,182
18812,img/img_00115891.jpg,full-body clothes,144,77,202,125,189,45
18813,img/img_00115892.jpg,full-body clothes,208,116,221,105,290,82
18814,img/img_00115897.jpg,full-body clothes,212,115,203,88,296,84
18815,img/img_00115899.jpg,full-body clothes,133,88,162,74,177,44
18816,img/img_00115901.jpg,full-body clothes,141,81,136,55,182,41
18817,img/img_00115909.jpg,full-body clothes,134,53,173,120,182,48
18818,img/img_00115918.jpg,full-body clothes,336,261,267,6,471,135
18819,img/img_00115924.jpg,full-body clothes,249,142,320,178,333,84
18820,img/img_00115942.jpg,lower-body clothes,115,56,129,73,124,9
18821,img/img_00115964.jpg,lower-body clothes,148,196,283,87,457,309
18822,img/img_00115968.jpg,lower-body clothes,57,77,108,31,241,184
18823,img/img_00115974.jpg,upper-body clothes,198,81,137,56,271,73
18824,img/img_00115976.jpg,upper-body clothes,399,332,332,0,399,0
18825,img/img_00115988.jpg,upper-body clothes,454,346,346,0,454,0
18826,img/img_00116001.jpg,full-body clothes,215,105,222,117,294,79
18827,img/img_00116005.jpg,full-body clothes,123,69,188,119,173,50
18828,img/img_00116008.jpg,full-body clothes,181,160,234,74,268,87
18829,img/img_00116014.jpg,full-body clothes,139,46,96,50,196,57
18830,img/img_00116016.jpg,full-body clothes,195,97,214,117,317,122
18831,img/img_00116020.jpg,full-body clothes,274,71,235,164,397,123
18832,img/img_00116028.jpg,full-body clothes,306,169,287,118,430,124
18833,img/img_00116040.jpg,lower-body clothes,101,90,199,109,309,208
18834,img/img_00116043.jpg,lower-body clothes,56,88,188,100,250,194
18835,img/img_00116054.jpg,full-body clothes,218,117,279,162,317,99
18836,img/img_00116055.jpg,full-body clothes,194,109,232,123,277,83
18837,img/img_00116085.jpg,full-body clothes,233,136,162,26,331,98
18838,img/img_00116092.jpg,lower-body clothes,238,74,237,163,455,217
18839,img/img_00116098.jpg,lower-body clothes,238,95,222,127,454,216
18840,img/img_00116119.jpg,full-body clothes,244,237,237,0,244,0
18841,img/img_00116120.jpg,full-body clothes,283,173,327,154,397,114
18842,img/img_00116122.jpg,full-body clothes,242,333,333,0,242,0
18843,img/img_00116125.jpg,full-body clothes,221,121,131,10,251,30
18844,img/img_00116128.jpg,lower-body clothes,326,261,261,0,326,0
18845,img/img_00116129.jpg,lower-body clothes,177,193,196,3,209,32
18846,img/img_00116134.jpg,lower-body clothes,222,213,292,79,275,53
