,filename,class,height,width,xmax,xmin,ymax,ymin
18847,img/img_00116136.jpg,lower-body clothes,165,156,210,54,477,312
18848,img/img_00116139.jpg,lower-body clothes,419,79,79,0,419,0
18849,img/img_00116143.jpg,full-body clothes,259,137,342,205,355,96
18850,img/img_00116146.jpg,full-body clothes,223,87,295,208,339,116
18851,img/img_00116159.jpg,upper-body clothes,220,415,415,0,220,0
18852,img/img_00116168.jpg,upper-body clothes,243,158,246,88,399,156
18853,img/img_00116172.jpg,lower-body clothes,59,69,191,122,280,221
18854,img/img_00116173.jpg,lower-body clothes,162,163,273,110,247,85
18855,img/img_00116180.jpg,lower-body clothes,70,76,131,55,200,130
18856,img/img_00116185.jpg,lower-body clothes,103,108,205,97,348,245
18857,img/img_00116187.jpg,lower-body clothes,83,111,236,125,275,192
18858,img/img_00116188.jpg,lower-body clothes,91,89,181,92,309,218
18859,img/img_00116190.jpg,lower-body clothes,48,61,158,97,237,189
18860,img/img_00116202.jpg,lower-body clothes,148,82,215,133,443,295
18861,img/img_00116205.jpg,lower-body clothes,93,141,224,83,349,256
18862,img/img_00116207.jpg,lower-body clothes,95,150,253,103,424,329
18863,img/img_00116224.jpg,full-body clothes,455,223,223,0,455,0
18864,img/img_00116235.jpg,full-body clothes,108,47,134,87,157,49
18865,img/img_00116238.jpg,full-body clothes,208,67,203,136,315,107
18866,img/img_00116239.jpg,upper-body clothes,269,133,252,119,444,175
18867,img/img_00116244.jpg,upper-body clothes,160,75,140,65,241,81
18868,img/img_00116251.jpg,full-body clothes,265,240,240,0,265,0
18869,img/img_00116260.jpg,full-body clothes,221,184,184,0,221,0
18870,img/img_00116274.jpg,lower-body clothes,68,65,466,401,138,70
18871,img/img_00116275.jpg,lower-body clothes,47,70,99,29,143,96
18872,img/img_00116277.jpg,lower-body clothes,86,71,248,177,257,171
18873,img/img_00116279.jpg,lower-body clothes,107,126,258,132,232,125
18874,img/img_00116285.jpg,lower-body clothes,111,53,172,119,202,91
18875,img/img_00116287.jpg,lower-body clothes,36,49,100,51,143,107
18876,img/img_00116291.jpg,lower-body clothes,87,108,325,217,280,193
18877,img/img_00116296.jpg,lower-body clothes,118,103,225,122,347,229
18878,img/img_00116302.jpg,lower-body clothes,85,88,132,44,87,2
18879,img/img_00116303.jpg,lower-body clothes,82,82,131,49,84,2
18880,img/img_00116330.jpg,upper-body clothes,107,69,140,71,134,27
18881,img/img_00116336.jpg,upper-body clothes,299,210,210,0,299,0
18882,img/img_00116339.jpg,full-body clothes,329,193,239,46,447,118
18883,img/img_00116345.jpg,full-body clothes,167,75,155,80,225,58
18884,img/img_00116356.jpg,full-body clothes,247,127,221,94,323,76
18885,img/img_00116364.jpg,full-body clothes,317,79,207,128,476,159
18886,img/img_00116366.jpg,full-body clothes,341,162,248,86,443,102
18887,img/img_00116372.jpg,full-body clothes,144,81,233,152,304,160
18888,img/img_00116380.jpg,full-body clothes,135,25,132,107,220,85
18889,img/img_00116384.jpg,upper-body clothes,134,275,275,0,134,0
18890,img/img_00116387.jpg,upper-body clothes,197,87,185,98,296,99
18891,img/img_00116388.jpg,upper-body clothes,255,170,264,94,400,145
18892,img/img_00116394.jpg,upper-body clothes,209,282,282,0,209,0
18893,img/img_00116402.jpg,full-body clothes,163,74,127,53,223,60
18894,img/img_00116403.jpg,full-body clothes,344,38,136,98,459,115
18895,img/img_00116411.jpg,upper-body clothes,314,107,247,140,425,111
18896,img/img_00116413.jpg,upper-body clothes,202,92,155,63,302,100
18897,img/img_00116417.jpg,lower-body clothes,132,212,285,73,249,117
18898,img/img_00116421.jpg,lower-body clothes,381,81,183,102,393,12
18899,img/img_00116423.jpg,upper-body clothes,208,33,119,86,279,71
18900,img/img_00116425.jpg,upper-body clothes,406,279,279,0,406,0
18901,img/img_00116426.jpg,upper-body clothes,225,147,280,133,368,143
18902,img/img_00116434.jpg,upper-body clothes,227,201,256,55,325,98
18903,img/img_00116435.jpg,upper-body clothes,173,115,187,72,253,80
18904,img/img_00116442.jpg,upper-body clothes,215,160,239,79,370,155
18905,img/img_00116443.jpg,upper-body clothes,294,242,309,67,491,197
18906,img/img_00116446.jpg,upper-body clothes,442,300,300,0,442,0
18907,img/img_00116455.jpg,lower-body clothes,288,90,222,132,483,195
18908,img/img_00116461.jpg,lower-body clothes,79,64,89,25,196,117
18909,img/img_00116469.jpg,lower-body clothes,296,225,225,0,296,0
18910,img/img_00116471.jpg,lower-body clothes,94,95,208,113,282,188
18911,img/img_00116473.jpg,lower-body clothes,95,82,147,65,297,202
18912,img/img_00116480.jpg,lower-body clothes,167,139,221,82,424,257
18913,img/img_00116497.jpg,upper-body clothes,295,168,248,80,438,143
18914,img/img_00116498.jpg,upper-body clothes,505,435,435,0,505,0
18915,img/img_00116505.jpg,upper-body clothes,111,99,190,91,237,126
18916,img/img_00116512.jpg,upper-body clothes,318,505,505,0,318,0
18917,img/img_00116515.jpg,upper-body clothes,90,165,165,0,90,0
18918,img/img_00116516.jpg,upper-body clothes,218,363,363,0,218,0
18919,img/img_00116526.jpg,upper-body clothes,407,310,310,0,407,0
18920,img/img_00116527.jpg,upper-body clothes,139,79,142,63,239,100
18921,img/img_00116529.jpg,full-body clothes,158,86,189,103,215,57
18922,img/img_00116538.jpg,full-body clothes,94,133,133,0,94,0
18923,img/img_00116543.jpg,full-body clothes,323,408,408,0,323,0
18924,img/img_00116557.jpg,full-body clothes,288,110,224,114,415,127
18925,img/img_00116559.jpg,full-body clothes,301,61,206,145,402,101
18926,img/img_00116560.jpg,full-body clothes,182,96,163,67,319,137
18927,img/img_00116583.jpg,upper-body clothes,93,60,100,40,138,45
18928,img/img_00116589.jpg,upper-body clothes,107,48,84,36,180,73
18929,img/img_00116594.jpg,upper-body clothes,363,243,243,0,363,0
18930,img/img_00116607.jpg,upper-body clothes,260,132,284,152,418,158
18931,img/img_00116610.jpg,upper-body clothes,349,74,274,200,418,69
18932,img/img_00116612.jpg,upper-body clothes,217,123,281,158,330,113
18933,img/img_00116614.jpg,upper-body clothes,425,132,286,154,495,70
18934,img/img_00116621.jpg,upper-body clothes,302,316,316,0,302,0
18935,img/img_00116625.jpg,upper-body clothes,421,261,347,86,471,50
18936,img/img_00116626.jpg,upper-body clothes,140,104,165,61,227,87
18937,img/img_00116627.jpg,upper-body clothes,280,175,277,102,327,47
18938,img/img_00116635.jpg,upper-body clothes,281,163,228,65,395,114
18939,img/img_00116648.jpg,upper-body clothes,170,114,258,144,281,111
18940,img/img_00116666.jpg,lower-body clothes,150,168,260,92,420,270
18941,img/img_00116668.jpg,lower-body clothes,91,115,171,56,305,214
18942,img/img_00116672.jpg,lower-body clothes,36,49,123,74,121,85
18943,img/img_00116685.jpg,lower-body clothes,133,187,223,36,451,318
18944,img/img_00116696.jpg,lower-body clothes,164,134,321,187,461,297
18945,img/img_00116706.jpg,lower-body clothes,217,145,276,131,459,242
18946,img/img_00116717.jpg,full-body clothes,246,195,370,175,398,152
18947,img/img_00116726.jpg,full-body clothes,142,84,147,63,201,59
18948,img/img_00116730.jpg,full-body clothes,220,96,223,127,299,79
18949,img/img_00116731.jpg,full-body clothes,169,71,120,49,231,62
18950,img/img_00116749.jpg,upper-body clothes,173,123,229,106,261,88
18951,img/img_00116752.jpg,upper-body clothes,492,304,304,0,492,0
18952,img/img_00116753.jpg,upper-body clothes,335,186,318,132,488,153
18953,img/img_00116764.jpg,upper-body clothes,116,76,152,76,223,107
18954,img/img_00116771.jpg,upper-body clothes,215,110,201,91,294,79
18955,img/img_00116774.jpg,upper-body clothes,425,250,250,0,425,0
18956,img/img_00116775.jpg,upper-body clothes,285,207,314,107,425,140
18957,img/img_00116776.jpg,upper-body clothes,269,155,254,99,404,135
18958,img/img_00116780.jpg,upper-body clothes,289,146,251,105,406,117
18959,img/img_00116800.jpg,lower-body clothes,80,102,221,119,317,237
18960,img/img_00116841.jpg,upper-body clothes,125,105,260,155,222,97
18961,img/img_00116844.jpg,upper-body clothes,113,75,116,41,175,62
18962,img/img_00116852.jpg,upper-body clothes,214,51,149,98,304,90
18963,img/img_00116854.jpg,upper-body clothes,298,167,230,63,451,153
18964,img/img_00116864.jpg,lower-body clothes,177,65,188,123,503,326
18965,img/img_00116873.jpg,upper-body clothes,93,171,195,24,202,109
18966,img/img_00116883.jpg,lower-body clothes,375,35,174,139,387,12
18967,img/img_00116885.jpg,lower-body clothes,242,308,308,0,242,0
18968,img/img_00116893.jpg,lower-body clothes,359,142,268,126,433,74
18969,img/img_00116894.jpg,lower-body clothes,268,111,160,49,269,1
18970,img/img_00116900.jpg,upper-body clothes,328,186,311,125,489,161
18971,img/img_00116905.jpg,upper-body clothes,5,156,156,0,5,0
18972,img/img_00116907.jpg,upper-body clothes,307,102,241,139,462,155
18973,img/img_00116910.jpg,upper-body clothes,152,65,179,114,266,114
18974,img/img_00116911.jpg,upper-body clothes,377,90,231,141,503,126
18975,img/img_00116941.jpg,full-body clothes,185,46,131,85,235,50
18976,img/img_00116943.jpg,full-body clothes,243,121,173,52,315,72
18977,img/img_00116947.jpg,upper-body clothes,206,89,178,89,313,107
18978,img/img_00116951.jpg,upper-body clothes,492,366,366,0,492,0
18979,img/img_00116957.jpg,upper-body clothes,240,213,339,126,314,74
18980,img/img_00116958.jpg,upper-body clothes,291,49,191,142,397,106
18981,img/img_00116972.jpg,full-body clothes,280,56,201,145,367,87
18982,img/img_00116974.jpg,full-body clothes,259,62,163,101,355,96
18983,img/img_00116987.jpg,full-body clothes,217,93,223,130,302,85
18984,img/img_00116993.jpg,full-body clothes,379,152,282,130,491,112
18985,img/img_00116996.jpg,full-body clothes,341,106,227,121,452,111
18986,img/img_00116999.jpg,full-body clothes,472,76,315,239,495,23
18987,img/img_00117006.jpg,full-body clothes,448,120,256,136,500,52
18988,img/img_00117021.jpg,full-body clothes,290,89,228,139,351,61
18989,img/img_00117028.jpg,full-body clothes,287,276,276,0,287,0
18990,img/img_00117029.jpg,full-body clothes,324,191,260,69,471,147
18991,img/img_00117031.jpg,full-body clothes,166,86,243,157,236,70
18992,img/img_00117037.jpg,full-body clothes,225,153,186,33,304,79
18993,img/img_00117042.jpg,full-body clothes,497,285,285,0,497,0
18994,img/img_00117046.jpg,full-body clothes,338,191,252,61,473,135
18995,img/img_00117049.jpg,full-body clothes,352,281,396,115,481,129
18996,img/img_00117050.jpg,full-body clothes,266,128,212,84,330,64
18997,img/img_00117080.jpg,full-body clothes,108,55,169,114,174,66
18998,img/img_00117081.jpg,full-body clothes,356,99,203,104,480,124
18999,img/img_00117087.jpg,upper-body clothes,55,364,364,0,55,0
19000,img/img_00117093.jpg,upper-body clothes,196,253,253,0,196,0
19001,img/img_00117106.jpg,upper-body clothes,217,122,462,340,350,133
19002,img/img_00117108.jpg,upper-body clothes,194,234,234,0,194,0
19003,img/img_00117116.jpg,full-body clothes,284,92,181,89,399,115
19004,img/img_00117125.jpg,full-body clothes,389,124,237,113,470,81
19005,img/img_00117132.jpg,full-body clothes,324,169,265,96,439,115
19006,img/img_00117133.jpg,full-body clothes,328,194,290,96,456,128
19007,img/img_00117142.jpg,full-body clothes,225,77,182,105,280,55
19008,img/img_00117147.jpg,full-body clothes,323,149,222,73,453,130
19009,img/img_00117153.jpg,upper-body clothes,249,38,97,59,333,84
19010,img/img_00117154.jpg,upper-body clothes,152,84,170,86,209,57
19011,img/img_00117156.jpg,upper-body clothes,109,47,140,93,152,43
19012,img/img_00117159.jpg,full-body clothes,334,70,233,163,481,147
19013,img/img_00117166.jpg,full-body clothes,391,38,186,148,485,94
19014,img/img_00117173.jpg,upper-body clothes,80,55,257,202,253,173
19015,img/img_00117196.jpg,upper-body clothes,301,110,110,0,301,0
19016,img/img_00117197.jpg,upper-body clothes,182,185,185,0,182,0
19017,img/img_00117198.jpg,upper-body clothes,453,278,278,0,453,0
19018,img/img_00117203.jpg,upper-body clothes,402,246,308,62,430,28
19019,img/img_00117210.jpg,upper-body clothes,198,76,196,120,357,159
19020,img/img_00117216.jpg,upper-body clothes,373,123,281,158,437,64
19021,img/img_00117238.jpg,lower-body clothes,96,165,313,148,133,37
19022,img/img_00117240.jpg,lower-body clothes,128,131,211,80,192,64
19023,img/img_00117248.jpg,lower-body clothes,474,503,503,0,474,0
19024,img/img_00117252.jpg,lower-body clothes,315,246,457,211,413,98
19025,img/img_00117257.jpg,lower-body clothes,373,146,236,90,392,19
19026,img/img_00117258.jpg,lower-body clothes,365,103,488,385,408,43
19027,img/img_00117261.jpg,lower-body clothes,387,145,161,16,396,9
19028,img/img_00117262.jpg,lower-body clothes,350,140,199,59,391,41
19029,img/img_00117266.jpg,lower-body clothes,247,77,196,119,447,200
19030,img/img_00117284.jpg,upper-body clothes,248,96,260,164,413,165
19031,img/img_00117291.jpg,upper-body clothes,242,126,199,73,392,150
19032,img/img_00117292.jpg,upper-body clothes,276,66,156,90,383,107
19033,img/img_00117298.jpg,upper-body clothes,205,142,241,99,312,107
19034,img/img_00117301.jpg,upper-body clothes,277,147,333,186,435,158
19035,img/img_00117307.jpg,upper-body clothes,132,70,131,61,199,67
19036,img/img_00117317.jpg,upper-body clothes,174,58,160,102,255,81
19037,img/img_00117329.jpg,upper-body clothes,178,81,135,54,269,91
19038,img/img_00117330.jpg,upper-body clothes,167,196,253,57,310,143
19039,img/img_00117334.jpg,upper-body clothes,330,60,158,98,489,159
19040,img/img_00117339.jpg,upper-body clothes,77,296,296,0,77,0
19041,img/img_00117347.jpg,full-body clothes,225,105,191,86,313,88
19042,img/img_00117352.jpg,full-body clothes,253,91,163,72,301,48
19043,img/img_00117354.jpg,full-body clothes,110,56,111,55,150,40
19044,img/img_00117362.jpg,upper-body clothes,241,124,212,88,378,137
19045,img/img_00117364.jpg,upper-body clothes,280,217,314,97,322,42
19046,img/img_00117367.jpg,upper-body clothes,203,105,105,0,203,0
19047,img/img_00117369.jpg,upper-body clothes,92,51,209,158,229,137
19048,img/img_00117381.jpg,upper-body clothes,309,265,265,0,309,0
19049,img/img_00117402.jpg,upper-body clothes,142,90,144,54,197,55
19050,img/img_00117407.jpg,lower-body clothes,454,89,334,245,484,30
19051,img/img_00117412.jpg,lower-body clothes,409,128,218,90,421,12
19052,img/img_00117416.jpg,lower-body clothes,365,179,282,103,388,23
19053,img/img_00117418.jpg,lower-body clothes,138,67,151,84,307,169
19054,img/img_00117422.jpg,lower-body clothes,254,92,412,320,300,46
19055,img/img_00117437.jpg,lower-body clothes,190,63,145,82,203,13
19056,img/img_00117441.jpg,lower-body clothes,407,138,262,124,424,17
19057,img/img_00117443.jpg,lower-body clothes,458,205,205,0,458,0
19058,img/img_00117451.jpg,lower-body clothes,216,78,212,134,426,210
19059,img/img_00117453.jpg,lower-body clothes,219,96,250,154,435,216
19060,img/img_00117457.jpg,lower-body clothes,275,66,266,200,450,175
19061,img/img_00117463.jpg,lower-body clothes,195,109,186,77,380,185
19062,img/img_00117471.jpg,upper-body clothes,235,164,456,292,411,176
19063,img/img_00117482.jpg,upper-body clothes,228,94,283,189,358,130
19064,img/img_00117485.jpg,upper-body clothes,340,98,194,96,411,71
19065,img/img_00117506.jpg,upper-body clothes,164,327,327,0,164,0
19066,img/img_00117507.jpg,upper-body clothes,351,77,180,103,498,147
19067,img/img_00117511.jpg,upper-body clothes,204,98,146,48,243,39
19068,img/img_00117513.jpg,upper-body clothes,306,169,271,102,437,131
19069,img/img_00117521.jpg,upper-body clothes,141,69,139,70,215,74
19070,img/img_00117525.jpg,upper-body clothes,175,333,333,0,175,0
19071,img/img_00117527.jpg,upper-body clothes,291,73,217,144,398,107
19072,img/img_00117533.jpg,lower-body clothes,117,179,179,0,117,0
19073,img/img_00117543.jpg,lower-body clothes,207,81,170,89,407,200
19074,img/img_00117570.jpg,upper-body clothes,55,265,265,0,55,0
19075,img/img_00117575.jpg,upper-body clothes,277,174,271,97,446,169
19076,img/img_00117579.jpg,upper-body clothes,195,71,160,89,314,119
19077,img/img_00117583.jpg,upper-body clothes,240,125,199,74,374,134
19078,img/img_00117589.jpg,lower-body clothes,412,115,268,153,438,26
19079,img/img_00117594.jpg,lower-body clothes,238,84,223,139,444,206
19080,img/img_00117596.jpg,lower-body clothes,123,135,321,186,286,163
19081,img/img_00117603.jpg,lower-body clothes,250,113,169,56,331,81
19082,img/img_00117611.jpg,upper-body clothes,260,295,295,0,260,0
19083,img/img_00117613.jpg,upper-body clothes,227,94,179,85,307,80
19084,img/img_00117626.jpg,upper-body clothes,247,216,216,0,247,0
19085,img/img_00117631.jpg,lower-body clothes,208,176,360,184,235,27
19086,img/img_00117633.jpg,lower-body clothes,310,410,412,2,376,66
19087,img/img_00117635.jpg,lower-body clothes,53,333,333,0,53,0
19088,img/img_00117640.jpg,lower-body clothes,159,128,172,44,206,47
19089,img/img_00117652.jpg,lower-body clothes,115,162,286,124,486,371
19090,img/img_00117660.jpg,lower-body clothes,276,82,105,23,469,193
19091,img/img_00117662.jpg,lower-body clothes,171,49,203,154,313,142
19092,img/img_00117666.jpg,upper-body clothes,213,139,222,83,352,139
19093,img/img_00117667.jpg,upper-body clothes,296,162,276,114,419,123
19094,img/img_00117672.jpg,upper-body clothes,276,112,188,76,399,123
19095,img/img_00117674.jpg,upper-body clothes,350,117,259,142,473,123
19096,img/img_00117675.jpg,upper-body clothes,163,94,227,133,228,65
19097,img/img_00117676.jpg,upper-body clothes,294,158,252,94,420,126
19098,img/img_00117683.jpg,upper-body clothes,369,166,166,0,369,0
19099,img/img_00117686.jpg,upper-body clothes,333,244,281,37,459,126
19100,img/img_00117692.jpg,upper-body clothes,328,209,270,61,462,134
19101,img/img_00117694.jpg,upper-body clothes,285,190,307,117,479,194
19102,img/img_00117705.jpg,upper-body clothes,184,111,230,119,291,107
19103,img/img_00117724.jpg,upper-body clothes,159,94,166,72,239,80
19104,img/img_00117730.jpg,upper-body clothes,234,190,244,54,270,36
19105,img/img_00117732.jpg,full-body clothes,272,106,240,134,389,117
19106,img/img_00117734.jpg,full-body clothes,238,72,156,84,304,66
19107,img/img_00117742.jpg,upper-body clothes,448,344,344,0,448,0
19108,img/img_00117744.jpg,upper-body clothes,245,197,352,155,439,194
19109,img/img_00117754.jpg,upper-body clothes,159,106,305,199,203,44
19110,img/img_00117758.jpg,upper-body clothes,227,172,231,59,389,162
19111,img/img_00117765.jpg,upper-body clothes,466,286,286,0,466,0
19112,img/img_00117771.jpg,upper-body clothes,253,195,352,157,425,172
19113,img/img_00117776.jpg,full-body clothes,223,51,145,94,278,55
19114,img/img_00117788.jpg,full-body clothes,317,202,368,166,437,120
19115,img/img_00117795.jpg,upper-body clothes,149,113,205,92,271,122
19116,img/img_00117803.jpg,upper-body clothes,253,122,201,79,427,174
19117,img/img_00117805.jpg,upper-body clothes,347,211,220,9,472,125
19118,img/img_00117811.jpg,upper-body clothes,409,281,281,0,409,0
19119,img/img_00117820.jpg,upper-body clothes,425,289,393,104,452,27
19120,img/img_00117827.jpg,full-body clothes,323,41,226,185,437,114
19121,img/img_00117830.jpg,full-body clothes,368,199,292,93,491,123
19122,img/img_00117839.jpg,full-body clothes,352,234,322,88,474,122
19123,img/img_00117841.jpg,full-body clothes,319,186,274,88,447,128
19124,img/img_00117846.jpg,full-body clothes,331,125,230,105,464,133
19125,img/img_00117863.jpg,lower-body clothes,127,181,239,58,129,2
19126,img/img_00117865.jpg,lower-body clothes,56,92,201,109,278,222
19127,img/img_00117891.jpg,lower-body clothes,187,42,98,56,222,35
19128,img/img_00117894.jpg,lower-body clothes,246,75,130,55,247,1
19129,img/img_00117904.jpg,lower-body clothes,191,68,132,64,217,26
19130,img/img_00117910.jpg,lower-body clothes,208,72,167,95,216,8
19131,img/img_00117911.jpg,lower-body clothes,162,50,166,116,185,23
19132,img/img_00117912.jpg,lower-body clothes,357,212,212,0,357,0
19133,img/img_00117924.jpg,upper-body clothes,79,73,247,174,165,86
19134,img/img_00117940.jpg,upper-body clothes,270,137,261,124,414,144
19135,img/img_00117941.jpg,upper-body clothes,234,130,218,88,370,136
19136,img/img_00117943.jpg,upper-body clothes,53,214,214,0,53,0
19137,img/img_00117948.jpg,upper-body clothes,435,468,468,0,435,0
19138,img/img_00117951.jpg,upper-body clothes,292,122,212,90,407,115
19139,img/img_00117963.jpg,lower-body clothes,181,188,195,7,372,191
19140,img/img_00117971.jpg,lower-body clothes,113,58,227,169,307,194
19141,img/img_00117974.jpg,lower-body clothes,180,115,266,151,382,202
19142,img/img_00117984.jpg,full-body clothes,344,252,275,23,428,84
19143,img/img_00117991.jpg,full-body clothes,189,221,221,0,189,0
19144,img/img_00117992.jpg,full-body clothes,321,133,259,126,329,8
19145,img/img_00117997.jpg,lower-body clothes,119,94,169,75,360,241
19146,img/img_00118004.jpg,upper-body clothes,221,176,231,55,392,171
19147,img/img_00118006.jpg,upper-body clothes,176,107,206,99,285,109
19148,img/img_00118010.jpg,upper-body clothes,158,108,219,111,256,98
19149,img/img_00118011.jpg,upper-body clothes,163,141,195,54,259,96
19150,img/img_00118013.jpg,upper-body clothes,316,275,275,0,316,0
19151,img/img_00118017.jpg,upper-body clothes,215,124,247,123,347,132
19152,img/img_00118022.jpg,upper-body clothes,245,173,219,46,364,119
19153,img/img_00118025.jpg,upper-body clothes,144,152,152,0,144,0
19154,img/img_00118027.jpg,upper-body clothes,214,87,224,137,312,98
19155,img/img_00118029.jpg,upper-body clothes,128,105,199,94,221,93
19156,img/img_00118033.jpg,upper-body clothes,279,148,283,135,432,153
19157,img/img_00118035.jpg,upper-body clothes,69,332,332,0,69,0
19158,img/img_00118036.jpg,upper-body clothes,337,322,322,0,337,0
19159,img/img_00118038.jpg,upper-body clothes,162,154,154,0,162,0
19160,img/img_00118041.jpg,upper-body clothes,79,83,139,56,136,57
19161,img/img_00118048.jpg,upper-body clothes,182,122,215,93,262,80
19162,img/img_00118051.jpg,upper-body clothes,135,87,228,141,231,96
19163,img/img_00118061.jpg,upper-body clothes,263,171,305,134,324,61
19164,img/img_00118067.jpg,upper-body clothes,308,175,264,89,437,129
19165,img/img_00118085.jpg,upper-body clothes,324,181,350,169,447,123
19166,img/img_00118087.jpg,upper-body clothes,72,50,128,78,121,49
19167,img/img_00118089.jpg,upper-body clothes,197,150,215,65,296,99
19168,img/img_00118091.jpg,upper-body clothes,109,85,131,46,180,71
19169,img/img_00118097.jpg,upper-body clothes,153,105,199,94,265,112
19170,img/img_00118112.jpg,full-body clothes,339,222,222,0,339,0
19171,img/img_00118122.jpg,upper-body clothes,116,72,157,85,187,71
19172,img/img_00118136.jpg,upper-body clothes,217,264,264,0,217,0
19173,img/img_00118147.jpg,upper-body clothes,308,178,266,88,435,127
19174,img/img_00118150.jpg,upper-body clothes,157,84,221,137,243,86
19175,img/img_00118168.jpg,upper-body clothes,69,43,106,63,115,46
19176,img/img_00118174.jpg,upper-body clothes,274,176,243,67,441,167
19177,img/img_00118182.jpg,upper-body clothes,178,50,187,137,367,189
19178,img/img_00118197.jpg,upper-body clothes,172,74,180,106,260,88
19179,img/img_00118202.jpg,upper-body clothes,197,115,190,75,327,130
19180,img/img_00118204.jpg,upper-body clothes,139,82,183,101,226,87
19181,img/img_00118205.jpg,upper-body clothes,106,53,103,50,165,59
19182,img/img_00118212.jpg,upper-body clothes,169,89,190,101,252,83
19183,img/img_00118213.jpg,upper-body clothes,155,196,196,0,155,0
19184,img/img_00118214.jpg,upper-body clothes,130,73,164,91,204,74
19185,img/img_00118216.jpg,upper-body clothes,50,44,140,96,84,34
19186,img/img_00118224.jpg,upper-body clothes,109,69,125,56,164,55
19187,img/img_00118227.jpg,upper-body clothes,161,137,192,55,253,92
19188,img/img_00118232.jpg,upper-body clothes,315,84,182,98,471,156
19189,img/img_00118246.jpg,upper-body clothes,123,101,183,82,205,82
19190,img/img_00118250.jpg,upper-body clothes,115,89,186,97,198,83
19191,img/img_00118253.jpg,upper-body clothes,307,275,330,55,441,134
19192,img/img_00118254.jpg,upper-body clothes,142,109,167,58,200,58
19193,img/img_00118260.jpg,upper-body clothes,157,105,198,93,246,89
19194,img/img_00118264.jpg,upper-body clothes,190,64,190,126,208,18
19195,img/img_00118273.jpg,upper-body clothes,370,98,241,143,457,87
19196,img/img_00118307.jpg,upper-body clothes,300,140,320,180,448,148
19197,img/img_00118308.jpg,upper-body clothes,145,175,361,186,267,122
19198,img/img_00118311.jpg,upper-body clothes,247,200,200,0,247,0
19199,img/img_00118316.jpg,upper-body clothes,499,170,170,0,499,0
19200,img/img_00118320.jpg,upper-body clothes,166,117,236,119,312,146
19201,img/img_00118328.jpg,upper-body clothes,195,117,251,134,329,134
19202,img/img_00118332.jpg,upper-body clothes,96,66,216,150,202,106
19203,img/img_00118334.jpg,upper-body clothes,89,68,185,117,174,85
19204,img/img_00118339.jpg,upper-body clothes,92,68,192,124,183,91
19205,img/img_00118343.jpg,upper-body clothes,151,98,224,126,282,131
19206,img/img_00118353.jpg,upper-body clothes,196,108,234,126,320,124
19207,img/img_00118374.jpg,upper-body clothes,270,113,207,94,416,146
19208,img/img_00118378.jpg,upper-body clothes,190,190,274,84,313,123
19209,img/img_00118391.jpg,upper-body clothes,268,226,226,0,268,0
19210,img/img_00118398.jpg,upper-body clothes,285,105,167,62,444,159
19211,img/img_00118411.jpg,full-body clothes,260,283,283,0,260,0
19212,img/img_00118414.jpg,full-body clothes,302,94,203,109,394,92
19213,img/img_00118428.jpg,lower-body clothes,52,58,146,88,147,95
19214,img/img_00118432.jpg,lower-body clothes,400,129,251,122,421,21
19215,img/img_00118445.jpg,lower-body clothes,171,48,118,70,207,36
19216,img/img_00118459.jpg,upper-body clothes,108,62,166,104,189,81
19217,img/img_00118463.jpg,upper-body clothes,306,59,180,121,402,96
19218,img/img_00118468.jpg,upper-body clothes,108,60,96,36,172,64
19219,img/img_00118469.jpg,upper-body clothes,298,122,254,132,436,138
19220,img/img_00118474.jpg,upper-body clothes,220,85,199,114,330,110
19221,img/img_00118480.jpg,full-body clothes,185,103,315,212,263,78
19222,img/img_00118491.jpg,full-body clothes,295,308,308,0,295,0
19223,img/img_00118493.jpg,full-body clothes,374,199,199,0,374,0
19224,img/img_00118511.jpg,upper-body clothes,134,80,121,41,223,89
19225,img/img_00118520.jpg,full-body clothes,152,83,156,73,242,90
19226,img/img_00118523.jpg,full-body clothes,357,140,250,110,483,126
19227,img/img_00118535.jpg,upper-body clothes,422,265,265,0,422,0
