,filename,class,height,width,xmax,xmin,ymax,ymin
19228,img/img_00118543.jpg,upper-body clothes,238,155,233,78,362,124
19229,img/img_00118546.jpg,upper-body clothes,328,65,211,146,451,123
19230,img/img_00118549.jpg,upper-body clothes,156,110,240,130,243,87
19231,img/img_00118550.jpg,upper-body clothes,119,87,216,129,253,134
19232,img/img_00118556.jpg,upper-body clothes,275,242,320,78,441,166
19233,img/img_00118564.jpg,upper-body clothes,111,74,181,107,210,99
19234,img/img_00118565.jpg,upper-body clothes,126,89,177,88,229,103
19235,img/img_00118566.jpg,upper-body clothes,163,129,218,89,306,143
19236,img/img_00118568.jpg,upper-body clothes,107,68,211,143,197,90
19237,img/img_00118587.jpg,upper-body clothes,217,125,231,106,334,117
19238,img/img_00118607.jpg,full-body clothes,282,314,314,0,282,0
19239,img/img_00118610.jpg,full-body clothes,326,51,150,99,425,99
19240,img/img_00118612.jpg,full-body clothes,281,164,245,81,452,171
19241,img/img_00118614.jpg,full-body clothes,325,170,291,121,440,115
19242,img/img_00118628.jpg,full-body clothes,303,143,260,117,407,104
19243,img/img_00118632.jpg,upper-body clothes,256,162,237,75,373,117
19244,img/img_00118633.jpg,upper-body clothes,146,108,160,52,234,88
19245,img/img_00118635.jpg,upper-body clothes,249,163,242,79,401,152
19246,img/img_00118637.jpg,upper-body clothes,265,151,198,47,383,118
19247,img/img_00118644.jpg,full-body clothes,132,41,112,71,166,34
19248,img/img_00118649.jpg,upper-body clothes,388,247,338,91,468,80
19249,img/img_00118654.jpg,upper-body clothes,84,63,148,85,166,82
19250,img/img_00118664.jpg,upper-body clothes,246,113,194,81,356,110
19251,img/img_00118678.jpg,upper-body clothes,121,64,180,116,207,86
19252,img/img_00118679.jpg,upper-body clothes,175,93,254,161,256,81
19253,img/img_00118706.jpg,upper-body clothes,226,143,346,203,329,103
19254,img/img_00118714.jpg,upper-body clothes,135,112,225,113,256,121
19255,img/img_00118723.jpg,full-body clothes,289,183,183,0,289,0
19256,img/img_00118725.jpg,full-body clothes,385,185,185,0,385,0
19257,img/img_00118737.jpg,upper-body clothes,163,78,138,60,226,63
19258,img/img_00118743.jpg,upper-body clothes,330,185,281,96,486,156
19259,img/img_00118748.jpg,upper-body clothes,285,128,316,188,434,149
19260,img/img_00118759.jpg,upper-body clothes,315,79,269,190,470,155
19261,img/img_00118765.jpg,upper-body clothes,212,110,247,137,306,94
19262,img/img_00118771.jpg,upper-body clothes,306,90,201,111,433,127
19263,img/img_00118786.jpg,upper-body clothes,150,67,180,113,215,65
19264,img/img_00118787.jpg,upper-body clothes,39,125,125,0,39,0
19265,img/img_00118791.jpg,upper-body clothes,81,46,209,163,277,196
19266,img/img_00118792.jpg,upper-body clothes,280,140,286,146,344,64
19267,img/img_00118795.jpg,upper-body clothes,273,132,310,178,412,139
19268,img/img_00118798.jpg,upper-body clothes,200,93,448,355,280,80
19269,img/img_00118809.jpg,upper-body clothes,208,114,268,154,325,117
19270,img/img_00118810.jpg,upper-body clothes,221,105,187,82,426,205
19271,img/img_00118813.jpg,upper-body clothes,270,139,289,150,406,136
19272,img/img_00118816.jpg,upper-body clothes,377,275,275,0,377,0
19273,img/img_00118818.jpg,upper-body clothes,361,358,358,0,361,0
19274,img/img_00118840.jpg,full-body clothes,258,55,205,150,346,88
19275,img/img_00118856.jpg,upper-body clothes,137,108,401,293,259,122
19276,img/img_00118872.jpg,lower-body clothes,114,89,209,120,342,228
19277,img/img_00118875.jpg,lower-body clothes,175,144,252,108,284,109
19278,img/img_00118876.jpg,lower-body clothes,79,98,136,38,250,171
19279,img/img_00118877.jpg,lower-body clothes,141,169,240,71,445,304
19280,img/img_00118883.jpg,upper-body clothes,289,142,263,121,424,135
19281,img/img_00118886.jpg,upper-body clothes,202,121,192,71,324,122
19282,img/img_00118888.jpg,upper-body clothes,179,118,208,90,295,116
19283,img/img_00118898.jpg,upper-body clothes,174,108,231,123,251,77
19284,img/img_00118901.jpg,upper-body clothes,341,98,267,169,474,133
19285,img/img_00118902.jpg,upper-body clothes,280,140,326,186,416,136
19286,img/img_00118906.jpg,upper-body clothes,176,62,170,108,254,78
19287,img/img_00118912.jpg,upper-body clothes,161,72,115,43,219,58
19288,img/img_00118923.jpg,upper-body clothes,413,231,293,62,472,59
19289,img/img_00118928.jpg,lower-body clothes,170,99,195,96,395,225
19290,img/img_00118938.jpg,lower-body clothes,270,179,179,0,270,0
19291,img/img_00118943.jpg,lower-body clothes,296,99,254,155,466,170
19292,img/img_00118945.jpg,lower-body clothes,139,91,235,144,331,192
19293,img/img_00118949.jpg,lower-body clothes,302,89,248,159,464,162
19294,img/img_00118950.jpg,lower-body clothes,158,348,348,0,158,0
19295,img/img_00118955.jpg,full-body clothes,164,60,148,88,222,58
19296,img/img_00118957.jpg,full-body clothes,345,78,203,125,433,88
19297,img/img_00118972.jpg,full-body clothes,189,132,182,50,240,51
19298,img/img_00118974.jpg,full-body clothes,167,30,127,97,223,56
19299,img/img_00118976.jpg,full-body clothes,308,191,269,78,481,173
19300,img/img_00118983.jpg,full-body clothes,255,34,135,101,326,71
19301,img/img_00118987.jpg,full-body clothes,327,64,290,226,429,102
19302,img/img_00118994.jpg,upper-body clothes,191,125,217,92,295,104
19303,img/img_00118999.jpg,upper-body clothes,180,71,182,111,267,87
19304,img/img_00119001.jpg,upper-body clothes,245,146,256,110,391,146
19305,img/img_00119007.jpg,upper-body clothes,237,165,272,107,291,54
19306,img/img_00119009.jpg,upper-body clothes,161,171,261,90,269,108
19307,img/img_00119023.jpg,upper-body clothes,222,157,238,81,318,96
19308,img/img_00119040.jpg,upper-body clothes,277,161,265,104,420,143
19309,img/img_00119047.jpg,upper-body clothes,181,114,217,103,320,139
19310,img/img_00119048.jpg,upper-body clothes,165,67,160,93,260,95
19311,img/img_00119054.jpg,upper-body clothes,146,83,136,53,229,83
19312,img/img_00119063.jpg,upper-body clothes,152,135,203,68,264,112
19313,img/img_00119066.jpg,upper-body clothes,266,171,171,0,266,0
19314,img/img_00119068.jpg,upper-body clothes,287,194,250,56,311,24
19315,img/img_00119070.jpg,upper-body clothes,307,242,242,0,307,0
19316,img/img_00119072.jpg,upper-body clothes,261,104,229,125,390,129
19317,img/img_00119094.jpg,lower-body clothes,218,103,258,155,438,220
19318,img/img_00119100.jpg,lower-body clothes,160,142,233,91,393,233
19319,img/img_00119128.jpg,lower-body clothes,157,202,253,51,201,44
19320,img/img_00119130.jpg,lower-body clothes,137,174,276,102,475,338
19321,img/img_00119148.jpg,lower-body clothes,125,258,258,0,125,0
19322,img/img_00119159.jpg,lower-body clothes,197,56,320,264,473,276
19323,img/img_00119161.jpg,lower-body clothes,257,115,260,145,456,199
19324,img/img_00119170.jpg,full-body clothes,345,185,240,55,446,101
19325,img/img_00119172.jpg,full-body clothes,247,306,306,0,247,0
19326,img/img_00119176.jpg,full-body clothes,187,68,99,31,226,39
19327,img/img_00119183.jpg,full-body clothes,249,59,104,45,328,79
19328,img/img_00119189.jpg,upper-body clothes,99,100,174,74,204,105
19329,img/img_00119197.jpg,upper-body clothes,169,63,207,144,253,84
19330,img/img_00119201.jpg,upper-body clothes,271,186,260,74,421,150
19331,img/img_00119205.jpg,upper-body clothes,162,73,151,78,231,69
19332,img/img_00119210.jpg,upper-body clothes,143,382,382,0,143,0
19333,img/img_00119216.jpg,upper-body clothes,411,334,414,80,447,36
19334,img/img_00119227.jpg,upper-body clothes,498,300,300,0,498,0
19335,img/img_00119242.jpg,lower-body clothes,269,420,466,46,330,61
19336,img/img_00119258.jpg,upper-body clothes,165,163,242,79,294,129
19337,img/img_00119263.jpg,upper-body clothes,172,134,325,191,333,161
19338,img/img_00119268.jpg,upper-body clothes,86,86,202,116,228,142
19339,img/img_00119276.jpg,upper-body clothes,144,91,196,105,216,72
19340,img/img_00119282.jpg,upper-body clothes,335,235,313,78,493,158
19341,img/img_00119288.jpg,upper-body clothes,233,159,202,43,245,12
19342,img/img_00119295.jpg,upper-body clothes,73,203,203,0,73,0
19343,img/img_00119309.jpg,lower-body clothes,74,51,125,74,172,98
19344,img/img_00119311.jpg,lower-body clothes,73,106,205,99,271,198
19345,img/img_00119321.jpg,full-body clothes,363,41,226,185,505,142
19346,img/img_00119349.jpg,lower-body clothes,192,155,276,121,497,305
19347,img/img_00119356.jpg,lower-body clothes,69,67,133,66,115,46
19348,img/img_00119357.jpg,lower-body clothes,141,280,280,0,141,0
19349,img/img_00119362.jpg,full-body clothes,287,131,131,0,287,0
19350,img/img_00119365.jpg,full-body clothes,398,114,223,109,474,76
19351,img/img_00119366.jpg,full-body clothes,383,131,236,105,477,94
19352,img/img_00119367.jpg,full-body clothes,402,122,223,101,484,82
19353,img/img_00119368.jpg,full-body clothes,478,295,295,0,478,0
19354,img/img_00119374.jpg,full-body clothes,424,107,318,211,503,79
19355,img/img_00119379.jpg,full-body clothes,416,62,213,151,500,84
19356,img/img_00119404.jpg,upper-body clothes,66,47,125,78,120,54
19357,img/img_00119419.jpg,full-body clothes,375,98,248,150,441,66
19358,img/img_00119425.jpg,full-body clothes,173,43,108,65,228,55
19359,img/img_00119426.jpg,full-body clothes,414,99,229,130,503,89
19360,img/img_00119439.jpg,full-body clothes,322,72,245,173,459,137
19361,img/img_00119444.jpg,full-body clothes,392,237,237,0,392,0
19362,img/img_00119453.jpg,upper-body clothes,283,173,274,101,416,133
19363,img/img_00119455.jpg,upper-body clothes,149,145,211,66,282,133
19364,img/img_00119463.jpg,full-body clothes,276,98,242,144,419,143
19365,img/img_00119465.jpg,full-body clothes,231,114,223,109,302,71
19366,img/img_00119466.jpg,full-body clothes,201,122,277,155,292,91
19367,img/img_00119474.jpg,full-body clothes,175,78,137,59,234,59
19368,img/img_00119475.jpg,full-body clothes,148,78,124,46,215,67
19369,img/img_00119480.jpg,full-body clothes,272,46,177,131,405,133
19370,img/img_00119484.jpg,full-body clothes,310,239,275,36,448,138
19371,img/img_00119496.jpg,full-body clothes,131,68,97,29,182,51
19372,img/img_00119524.jpg,upper-body clothes,98,118,183,65,216,118
19373,img/img_00119527.jpg,upper-body clothes,255,221,292,71,391,136
19374,img/img_00119528.jpg,full-body clothes,455,343,343,0,455,0
19375,img/img_00119530.jpg,full-body clothes,339,197,294,97,470,131
19376,img/img_00119537.jpg,full-body clothes,252,137,227,90,300,48
19377,img/img_00119541.jpg,full-body clothes,186,137,211,74,255,69
19378,img/img_00119545.jpg,full-body clothes,333,189,298,109,470,137
19379,img/img_00119546.jpg,full-body clothes,338,215,299,84,466,128
19380,img/img_00119560.jpg,full-body clothes,104,95,95,0,104,0
19381,img/img_00119564.jpg,full-body clothes,243,126,206,80,326,83
19382,img/img_00119566.jpg,full-body clothes,243,103,214,111,327,84
19383,img/img_00119567.jpg,full-body clothes,283,84,161,77,334,51
19384,img/img_00119572.jpg,full-body clothes,306,156,214,58,447,141
19385,img/img_00119574.jpg,full-body clothes,274,155,230,75,408,134
19386,img/img_00119576.jpg,full-body clothes,361,281,281,0,361,0
19387,img/img_00119580.jpg,upper-body clothes,243,254,254,0,243,0
19388,img/img_00119584.jpg,upper-body clothes,337,442,442,0,337,0
19389,img/img_00119589.jpg,upper-body clothes,138,83,83,0,138,0
19390,img/img_00119597.jpg,full-body clothes,355,171,204,33,442,87
19391,img/img_00119598.jpg,full-body clothes,242,136,239,103,324,82
19392,img/img_00119600.jpg,full-body clothes,283,291,390,99,436,153
19393,img/img_00119615.jpg,upper-body clothes,176,149,263,114,279,103
19394,img/img_00119623.jpg,upper-body clothes,85,65,410,345,156,71
19395,img/img_00119625.jpg,upper-body clothes,152,152,199,47,262,110
19396,img/img_00119626.jpg,upper-body clothes,77,53,239,186,261,184
19397,img/img_00119641.jpg,lower-body clothes,140,133,177,44,318,178
19398,img/img_00119642.jpg,lower-body clothes,207,238,238,0,207,0
19399,img/img_00119656.jpg,full-body clothes,213,89,215,126,309,96
19400,img/img_00119657.jpg,full-body clothes,364,163,267,104,472,108
19401,img/img_00119660.jpg,full-body clothes,365,213,286,73,465,100
19402,img/img_00119668.jpg,full-body clothes,215,116,207,91,281,66
19403,img/img_00119671.jpg,lower-body clothes,127,89,192,103,444,317
19404,img/img_00119674.jpg,lower-body clothes,134,175,211,36,146,12
19405,img/img_00119676.jpg,lower-body clothes,36,49,115,66,124,88
19406,img/img_00119679.jpg,lower-body clothes,41,23,119,96,130,89
19407,img/img_00119682.jpg,lower-body clothes,123,173,264,91,417,294
19408,img/img_00119695.jpg,full-body clothes,218,136,166,30,295,77
19409,img/img_00119699.jpg,full-body clothes,320,223,297,74,438,118
19410,img/img_00119700.jpg,full-body clothes,114,68,148,80,154,40
19411,img/img_00119702.jpg,full-body clothes,381,221,275,54,484,103
19412,img/img_00119706.jpg,upper-body clothes,135,131,271,140,299,164
19413,img/img_00119708.jpg,upper-body clothes,330,221,221,0,330,0
19414,img/img_00119721.jpg,upper-body clothes,475,259,259,0,475,0
19415,img/img_00119723.jpg,upper-body clothes,69,61,151,90,176,107
19416,img/img_00119740.jpg,full-body clothes,354,158,158,0,354,0
19417,img/img_00119744.jpg,full-body clothes,176,94,176,82,244,68
19418,img/img_00119752.jpg,full-body clothes,193,115,268,153,380,187
19419,img/img_00119759.jpg,lower-body clothes,62,75,142,67,195,133
19420,img/img_00119764.jpg,full-body clothes,325,128,267,139,432,107
19421,img/img_00119778.jpg,upper-body clothes,174,141,196,55,274,100
19422,img/img_00119780.jpg,upper-body clothes,123,80,115,35,192,69
19423,img/img_00119783.jpg,upper-body clothes,252,214,272,58,391,139
19424,img/img_00119786.jpg,upper-body clothes,156,92,170,78,264,108
19425,img/img_00119788.jpg,full-body clothes,359,147,260,113,451,92
19426,img/img_00119796.jpg,full-body clothes,377,141,245,104,455,78
19427,img/img_00119797.jpg,full-body clothes,260,68,174,106,313,53
19428,img/img_00119800.jpg,full-body clothes,369,62,97,35,444,75
19429,img/img_00119802.jpg,full-body clothes,327,76,173,97,401,74
19430,img/img_00119805.jpg,full-body clothes,257,69,154,85,320,63
19431,img/img_00119809.jpg,full-body clothes,238,46,189,143,291,53
19432,img/img_00119816.jpg,full-body clothes,214,111,202,91,308,94
19433,img/img_00119822.jpg,full-body clothes,247,455,455,0,247,0
19434,img/img_00119827.jpg,full-body clothes,246,150,150,0,246,0
19435,img/img_00119830.jpg,full-body clothes,199,119,253,134,338,139
19436,img/img_00119835.jpg,full-body clothes,169,270,270,0,169,0
19437,img/img_00119839.jpg,full-body clothes,340,167,248,81,467,127
19438,img/img_00119840.jpg,full-body clothes,269,184,233,49,403,134
19439,img/img_00119841.jpg,full-body clothes,114,318,318,0,114,0
19440,img/img_00119844.jpg,full-body clothes,383,286,286,0,383,0
19441,img/img_00119848.jpg,lower-body clothes,401,143,281,138,417,16
19442,img/img_00119876.jpg,lower-body clothes,493,297,297,0,493,0
19443,img/img_00119877.jpg,lower-body clothes,333,125,270,145,340,7
19444,img/img_00119884.jpg,full-body clothes,224,39,107,68,314,90
19445,img/img_00119886.jpg,full-body clothes,234,81,129,48,248,14
19446,img/img_00119899.jpg,full-body clothes,373,91,211,120,463,90
19447,img/img_00119900.jpg,full-body clothes,379,103,275,172,460,81
19448,img/img_00119903.jpg,full-body clothes,436,66,290,224,501,65
19449,img/img_00119904.jpg,full-body clothes,287,40,207,167,416,129
19450,img/img_00119911.jpg,full-body clothes,154,67,108,41,186,32
19451,img/img_00119912.jpg,full-body clothes,192,90,167,77,299,107
19452,img/img_00119917.jpg,full-body clothes,321,83,219,136,434,113
19453,img/img_00119924.jpg,lower-body clothes,142,149,501,352,338,196
19454,img/img_00119929.jpg,lower-body clothes,77,107,163,56,91,14
19455,img/img_00119935.jpg,lower-body clothes,47,183,183,0,47,0
19456,img/img_00119945.jpg,lower-body clothes,201,291,297,6,333,132
19457,img/img_00119957.jpg,upper-body clothes,273,86,200,114,369,96
19458,img/img_00119959.jpg,upper-body clothes,75,53,75,22,105,30
19459,img/img_00119964.jpg,upper-body clothes,191,68,162,94,274,83
19460,img/img_00119969.jpg,lower-body clothes,180,146,320,174,289,109
19461,img/img_00119974.jpg,full-body clothes,228,125,176,51,292,64
19462,img/img_00119975.jpg,full-body clothes,294,155,245,90,411,117
19463,img/img_00119977.jpg,full-body clothes,207,62,178,116,318,111
19464,img/img_00119978.jpg,full-body clothes,162,92,254,162,283,121
19465,img/img_00119988.jpg,full-body clothes,330,210,276,66,454,124
19466,img/img_00119989.jpg,full-body clothes,356,137,249,112,481,125
19467,img/img_00119990.jpg,full-body clothes,374,80,240,160,475,101
19468,img/img_00119991.jpg,full-body clothes,367,172,248,76,469,102
19469,img/img_00120006.jpg,full-body clothes,442,349,349,0,442,0
19470,img/img_00120016.jpg,full-body clothes,202,74,210,136,293,91
19471,img/img_00120018.jpg,full-body clothes,229,114,247,133,303,74
19472,img/img_00120020.jpg,full-body clothes,354,162,272,110,491,137
19473,img/img_00120032.jpg,lower-body clothes,227,263,327,64,277,50
19474,img/img_00120033.jpg,lower-body clothes,138,146,232,86,187,49
19475,img/img_00120034.jpg,lower-body clothes,202,194,261,67,455,253
19476,img/img_00120040.jpg,full-body clothes,301,203,288,85,375,74
19477,img/img_00120045.jpg,full-body clothes,312,271,296,25,429,117
19478,img/img_00120048.jpg,full-body clothes,224,104,127,23,300,76
19479,img/img_00120053.jpg,full-body clothes,347,45,277,232,464,117
19480,img/img_00120064.jpg,lower-body clothes,154,156,199,43,356,202
19481,img/img_00120068.jpg,lower-body clothes,317,228,496,268,393,76
19482,img/img_00120070.jpg,lower-body clothes,288,222,222,0,288,0
19483,img/img_00120071.jpg,lower-body clothes,183,155,219,64,370,187
19484,img/img_00120073.jpg,lower-body clothes,433,403,403,0,433,0
19485,img/img_00120092.jpg,lower-body clothes,53,78,131,53,196,143
19486,img/img_00120095.jpg,full-body clothes,353,219,230,11,361,8
19487,img/img_00120099.jpg,full-body clothes,238,88,180,92,343,105
19488,img/img_00120108.jpg,upper-body clothes,290,254,365,111,371,81
19489,img/img_00120110.jpg,upper-body clothes,267,148,236,88,382,115
19490,img/img_00120117.jpg,lower-body clothes,187,86,146,60,195,8
19491,img/img_00120134.jpg,upper-body clothes,263,146,263,117,415,152
19492,img/img_00120136.jpg,upper-body clothes,215,91,187,96,349,134
19493,img/img_00120140.jpg,upper-body clothes,222,141,261,120,373,151
19494,img/img_00120141.jpg,upper-body clothes,420,189,301,112,488,68
19495,img/img_00120149.jpg,upper-body clothes,351,170,288,118,462,111
19496,img/img_00120154.jpg,upper-body clothes,294,250,250,0,294,0
19497,img/img_00120160.jpg,upper-body clothes,152,65,163,98,238,86
19498,img/img_00120167.jpg,upper-body clothes,340,238,318,80,473,133
19499,img/img_00120186.jpg,upper-body clothes,311,153,284,131,449,138
19500,img/img_00120188.jpg,upper-body clothes,248,122,246,124,367,119
19501,img/img_00120196.jpg,upper-body clothes,292,192,192,0,292,0
19502,img/img_00120199.jpg,full-body clothes,382,161,264,103,467,85
19503,img/img_00120202.jpg,full-body clothes,348,138,211,73,479,131
19504,img/img_00120204.jpg,full-body clothes,158,116,185,69,260,102
19505,img/img_00120211.jpg,full-body clothes,375,235,335,100,500,125
19506,img/img_00120215.jpg,full-body clothes,297,138,172,34,374,77
19507,img/img_00120221.jpg,full-body clothes,273,119,235,116,359,86
19508,img/img_00120222.jpg,full-body clothes,344,145,260,115,425,81
19509,img/img_00120223.jpg,full-body clothes,233,53,188,135,345,112
19510,img/img_00120224.jpg,full-body clothes,195,124,298,174,283,88
19511,img/img_00120232.jpg,upper-body clothes,58,56,99,43,119,61
19512,img/img_00120233.jpg,upper-body clothes,105,66,147,81,178,73
19513,img/img_00120238.jpg,upper-body clothes,261,128,202,74,409,148
19514,img/img_00120243.jpg,upper-body clothes,361,260,260,0,361,0
19515,img/img_00120246.jpg,full-body clothes,508,304,304,0,508,0
19516,img/img_00120254.jpg,full-body clothes,196,115,165,50,276,80
19517,img/img_00120265.jpg,full-body clothes,365,119,227,108,486,121
19518,img/img_00120272.jpg,upper-body clothes,400,328,328,0,400,0
19519,img/img_00120280.jpg,upper-body clothes,216,209,209,0,216,0
19520,img/img_00120281.jpg,upper-body clothes,217,30,224,194,306,89
19521,img/img_00120282.jpg,full-body clothes,294,187,236,49,438,144
19522,img/img_00120295.jpg,upper-body clothes,319,306,306,0,319,0
19523,img/img_00120296.jpg,upper-body clothes,164,137,236,99,257,93
19524,img/img_00120303.jpg,upper-body clothes,271,111,246,135,435,164
19525,img/img_00120313.jpg,upper-body clothes,123,33,107,74,196,73
19526,img/img_00120314.jpg,upper-body clothes,226,283,283,0,226,0
19527,img/img_00120323.jpg,full-body clothes,240,131,131,0,240,0
19528,img/img_00120325.jpg,full-body clothes,268,114,273,159,354,86
19529,img/img_00120326.jpg,full-body clothes,373,205,205,0,373,0
19530,img/img_00120339.jpg,full-body clothes,380,209,209,0,380,0
19531,img/img_00120340.jpg,upper-body clothes,207,81,191,110,347,140
19532,img/img_00120341.jpg,upper-body clothes,493,475,475,0,493,0
19533,img/img_00120345.jpg,upper-body clothes,184,113,164,51,291,107
19534,img/img_00120348.jpg,upper-body clothes,182,135,255,120,375,193
19535,img/img_00120350.jpg,upper-body clothes,357,82,247,165,492,135
19536,img/img_00120354.jpg,upper-body clothes,375,125,238,113,469,94
19537,img/img_00120365.jpg,full-body clothes,459,314,314,0,459,0
19538,img/img_00120383.jpg,full-body clothes,319,143,241,98,437,118
19539,img/img_00120415.jpg,upper-body clothes,333,275,360,85,432,99
19540,img/img_00120427.jpg,upper-body clothes,445,385,385,0,445,0
19541,img/img_00120434.jpg,upper-body clothes,188,163,163,0,188,0
19542,img/img_00120435.jpg,upper-body clothes,128,72,302,230,227,99
19543,img/img_00120442.jpg,full-body clothes,342,143,231,88,468,126
19544,img/img_00120448.jpg,full-body clothes,323,177,207,30,464,141
19545,img/img_00120450.jpg,full-body clothes,212,98,225,127,292,80
19546,img/img_00120463.jpg,lower-body clothes,115,169,252,83,406,291
19547,img/img_00120473.jpg,lower-body clothes,80,111,322,211,211,131
19548,img/img_00120482.jpg,full-body clothes,280,245,245,0,280,0
19549,img/img_00120488.jpg,full-body clothes,364,47,205,158,490,126
19550,img/img_00120490.jpg,full-body clothes,299,167,257,90,420,121
19551,img/img_00120494.jpg,upper-body clothes,176,135,271,136,260,84
19552,img/img_00120498.jpg,upper-body clothes,247,151,255,104,324,77
19553,img/img_00120500.jpg,upper-body clothes,343,200,259,59,390,47
19554,img/img_00120501.jpg,upper-body clothes,194,168,284,116,303,109
19555,img/img_00120502.jpg,upper-body clothes,169,336,336,0,169,0
19556,img/img_00120505.jpg,upper-body clothes,278,215,244,29,401,123
19557,img/img_00120507.jpg,upper-body clothes,355,278,313,35,451,96
19558,img/img_00120515.jpg,full-body clothes,359,79,249,170,470,111
19559,img/img_00120520.jpg,full-body clothes,213,40,184,144,291,78
19560,img/img_00120531.jpg,upper-body clothes,293,167,306,139,452,159
19561,img/img_00120539.jpg,upper-body clothes,126,84,154,70,197,71
19562,img/img_00120549.jpg,upper-body clothes,165,108,299,191,185,20
19563,img/img_00120552.jpg,upper-body clothes,494,286,286,0,494,0
19564,img/img_00120553.jpg,upper-body clothes,1,1,1,0,1,0
19565,img/img_00120555.jpg,upper-body clothes,413,261,261,0,413,0
19566,img/img_00120556.jpg,upper-body clothes,311,339,339,0,311,0
19567,img/img_00120559.jpg,upper-body clothes,113,77,249,172,201,88
19568,img/img_00120560.jpg,upper-body clothes,260,74,105,31,381,121
19569,img/img_00120567.jpg,upper-body clothes,251,74,189,115,365,114
19570,img/img_00120569.jpg,upper-body clothes,285,185,331,146,462,177
19571,img/img_00120571.jpg,upper-body clothes,133,54,130,76,231,98
19572,img/img_00120592.jpg,lower-body clothes,87,103,232,129,275,188
19573,img/img_00120594.jpg,lower-body clothes,134,102,291,189,445,311
19574,img/img_00120596.jpg,lower-body clothes,56,93,192,99,262,206
19575,img/img_00120604.jpg,full-body clothes,369,334,334,0,369,0
19576,img/img_00120610.jpg,full-body clothes,378,66,199,133,501,123
19577,img/img_00120620.jpg,full-body clothes,223,121,146,25,304,81
19578,img/img_00120623.jpg,full-body clothes,297,162,293,131,472,175
19579,img/img_00120625.jpg,full-body clothes,290,103,223,120,392,102
19580,img/img_00120626.jpg,full-body clothes,284,267,267,0,284,0
19581,img/img_00120647.jpg,upper-body clothes,174,123,219,96,310,136
19582,img/img_00120649.jpg,upper-body clothes,95,94,150,56,167,72
19583,img/img_00120658.jpg,upper-body clothes,194,169,263,94,347,153
19584,img/img_00120660.jpg,upper-body clothes,142,108,195,87,261,119
19585,img/img_00120674.jpg,full-body clothes,204,83,180,97,267,63
19586,img/img_00120685.jpg,full-body clothes,406,278,352,74,479,73
19587,img/img_00120691.jpg,full-body clothes,181,83,160,77,259,78
19588,img/img_00120692.jpg,full-body clothes,347,41,181,140,455,108
19589,img/img_00120693.jpg,full-body clothes,323,174,278,104,408,85
19590,img/img_00120697.jpg,full-body clothes,357,57,217,160,484,127
19591,img/img_00120702.jpg,full-body clothes,317,47,200,153,417,100
19592,img/img_00120717.jpg,upper-body clothes,57,178,178,0,57,0
19593,img/img_00120747.jpg,upper-body clothes,207,418,418,0,207,0
19594,img/img_00120751.jpg,upper-body clothes,216,159,289,130,355,139
19595,img/img_00120755.jpg,upper-body clothes,149,140,140,0,149,0
19596,img/img_00120758.jpg,upper-body clothes,133,96,155,59,217,84
19597,img/img_00120761.jpg,upper-body clothes,138,117,276,159,264,126
19598,img/img_00120770.jpg,full-body clothes,352,218,276,58,442,90
19599,img/img_00120780.jpg,full-body clothes,384,269,414,145,482,98
19600,img/img_00120783.jpg,upper-body clothes,218,173,281,108,339,121
19601,img/img_00120786.jpg,upper-body clothes,193,171,314,143,350,157
19602,img/img_00120799.jpg,full-body clothes,334,168,261,93,453,119
19603,img/img_00120813.jpg,full-body clothes,139,60,148,88,194,55
19604,img/img_00120822.jpg,upper-body clothes,338,139,268,129,465,127
19605,img/img_00120830.jpg,upper-body clothes,348,161,274,113,472,124
19606,img/img_00120835.jpg,upper-body clothes,151,166,166,0,151,0
19607,img/img_00120844.jpg,upper-body clothes,156,88,215,127,256,100
19608,img/img_00120846.jpg,upper-body clothes,130,97,149,52,193,63
