,filename,class,height,width,xmax,xmin,ymax,ymin
19609,img/img_00120851.jpg,upper-body clothes,284,193,258,65,462,178
19610,img/img_00120852.jpg,upper-body clothes,193,96,201,105,323,130
19611,img/img_00120855.jpg,upper-body clothes,279,200,317,117,454,175
19612,img/img_00120858.jpg,upper-body clothes,511,239,239,0,511,0
19613,img/img_00120861.jpg,upper-body clothes,161,92,199,107,241,80
19614,img/img_00120862.jpg,upper-body clothes,256,88,244,156,358,102
19615,img/img_00120863.jpg,upper-body clothes,80,65,133,68,127,47
19616,img/img_00120864.jpg,upper-body clothes,82,71,145,74,151,69
19617,img/img_00120868.jpg,upper-body clothes,292,128,233,105,433,141
19618,img/img_00120869.jpg,upper-body clothes,414,370,370,0,414,0
19619,img/img_00120876.jpg,upper-body clothes,141,105,201,96,237,96
19620,img/img_00120889.jpg,upper-body clothes,61,67,170,103,150,89
19621,img/img_00120893.jpg,upper-body clothes,488,400,400,0,488,0
19622,img/img_00120894.jpg,upper-body clothes,190,219,219,0,190,0
19623,img/img_00120897.jpg,upper-body clothes,197,150,192,42,228,31
19624,img/img_00120898.jpg,upper-body clothes,461,364,364,0,461,0
19625,img/img_00120907.jpg,lower-body clothes,96,132,167,35,122,26
19626,img/img_00120908.jpg,lower-body clothes,101,158,202,44,252,151
19627,img/img_00120914.jpg,lower-body clothes,155,53,153,100,300,145
19628,img/img_00120915.jpg,lower-body clothes,242,68,190,122,312,70
19629,img/img_00120916.jpg,lower-body clothes,397,30,203,173,417,20
19630,img/img_00120917.jpg,lower-body clothes,342,257,257,0,342,0
19631,img/img_00120918.jpg,lower-body clothes,238,182,237,55,248,10
19632,img/img_00120922.jpg,lower-body clothes,339,112,289,177,426,87
19633,img/img_00120924.jpg,upper-body clothes,131,105,105,0,131,0
19634,img/img_00120929.jpg,upper-body clothes,311,60,179,119,422,111
19635,img/img_00120930.jpg,upper-body clothes,181,93,220,127,269,88
19636,img/img_00120931.jpg,upper-body clothes,170,46,207,161,253,83
19637,img/img_00120935.jpg,upper-body clothes,158,56,121,65,223,65
19638,img/img_00120944.jpg,upper-body clothes,168,135,202,67,280,112
19639,img/img_00120956.jpg,lower-body clothes,148,189,299,110,157,9
19640,img/img_00120957.jpg,lower-body clothes,244,327,392,65,379,135
19641,img/img_00120961.jpg,lower-body clothes,69,114,247,133,281,212
19642,img/img_00120970.jpg,lower-body clothes,161,193,265,72,470,309
19643,img/img_00120985.jpg,lower-body clothes,96,91,155,64,294,198
19644,img/img_00120987.jpg,lower-body clothes,146,119,233,114,384,238
19645,img/img_00120994.jpg,lower-body clothes,117,96,192,96,387,270
19646,img/img_00121010.jpg,upper-body clothes,423,222,222,0,423,0
19647,img/img_00121018.jpg,lower-body clothes,445,205,298,93,463,18
19648,img/img_00121025.jpg,lower-body clothes,339,111,205,94,342,3
19649,img/img_00121026.jpg,lower-body clothes,182,55,140,85,212,30
19650,img/img_00121028.jpg,lower-body clothes,143,65,131,66,216,73
19651,img/img_00121034.jpg,lower-body clothes,309,74,153,79,315,6
19652,img/img_00121046.jpg,lower-body clothes,348,291,291,0,348,0
19653,img/img_00121048.jpg,lower-body clothes,236,121,243,122,422,186
19654,img/img_00121050.jpg,lower-body clothes,412,54,234,180,427,15
19655,img/img_00121052.jpg,lower-body clothes,94,130,240,110,272,178
19656,img/img_00121053.jpg,lower-body clothes,228,75,187,112,408,180
19657,img/img_00121055.jpg,lower-body clothes,138,51,181,130,260,122
19658,img/img_00121056.jpg,lower-body clothes,161,51,125,74,277,116
19659,img/img_00121057.jpg,lower-body clothes,315,213,213,0,315,0
19660,img/img_00121064.jpg,lower-body clothes,201,74,137,63,217,16
19661,img/img_00121065.jpg,lower-body clothes,219,73,182,109,395,176
19662,img/img_00121067.jpg,lower-body clothes,248,117,236,119,450,202
19663,img/img_00121068.jpg,lower-body clothes,111,57,127,70,203,92
19664,img/img_00121076.jpg,lower-body clothes,195,64,132,68,208,13
19665,img/img_00121082.jpg,lower-body clothes,170,74,221,147,405,235
19666,img/img_00121083.jpg,lower-body clothes,96,54,110,56,196,100
19667,img/img_00121084.jpg,lower-body clothes,150,57,139,82,305,155
19668,img/img_00121097.jpg,full-body clothes,226,152,178,26,325,99
19669,img/img_00121101.jpg,full-body clothes,396,116,236,120,474,78
19670,img/img_00121112.jpg,full-body clothes,338,43,182,139,410,72
19671,img/img_00121113.jpg,full-body clothes,374,124,253,129,451,77
19672,img/img_00121123.jpg,upper-body clothes,387,47,205,158,458,71
19673,img/img_00121127.jpg,upper-body clothes,406,188,188,0,406,0
19674,img/img_00121132.jpg,upper-body clothes,131,127,127,0,131,0
19675,img/img_00121139.jpg,upper-body clothes,313,253,253,0,313,0
19676,img/img_00121141.jpg,upper-body clothes,138,93,145,52,237,99
19677,img/img_00121142.jpg,upper-body clothes,210,43,116,73,284,74
19678,img/img_00121151.jpg,lower-body clothes,119,358,358,0,119,0
19679,img/img_00121165.jpg,full-body clothes,320,115,292,177,437,117
19680,img/img_00121168.jpg,full-body clothes,385,122,261,139,493,108
19681,img/img_00121172.jpg,full-body clothes,352,170,346,176,475,123
19682,img/img_00121183.jpg,upper-body clothes,279,112,220,108,441,162
19683,img/img_00121189.jpg,upper-body clothes,112,64,300,236,231,119
19684,img/img_00121191.jpg,upper-body clothes,288,183,183,0,288,0
19685,img/img_00121200.jpg,lower-body clothes,188,82,223,141,417,229
19686,img/img_00121212.jpg,lower-body clothes,139,91,298,207,353,214
19687,img/img_00121216.jpg,full-body clothes,220,35,221,186,294,74
19688,img/img_00121217.jpg,full-body clothes,223,76,153,77,297,74
19689,img/img_00121222.jpg,full-body clothes,341,259,352,93,461,120
19690,img/img_00121246.jpg,lower-body clothes,44,333,333,0,44,0
19691,img/img_00121247.jpg,lower-body clothes,171,89,144,55,193,22
19692,img/img_00121263.jpg,lower-body clothes,181,159,304,145,215,34
19693,img/img_00121266.jpg,lower-body clothes,59,58,152,94,216,157
19694,img/img_00121269.jpg,lower-body clothes,161,166,253,87,461,300
19695,img/img_00121281.jpg,lower-body clothes,94,122,205,83,325,231
19696,img/img_00121284.jpg,upper-body clothes,180,118,339,221,338,158
19697,img/img_00121285.jpg,upper-body clothes,124,44,105,61,203,79
19698,img/img_00121289.jpg,upper-body clothes,124,79,195,116,275,151
19699,img/img_00121310.jpg,full-body clothes,360,199,269,70,462,102
19700,img/img_00121316.jpg,upper-body clothes,439,232,232,0,439,0
19701,img/img_00121317.jpg,upper-body clothes,133,90,152,62,254,121
19702,img/img_00121327.jpg,upper-body clothes,149,105,166,61,246,97
19703,img/img_00121329.jpg,upper-body clothes,158,103,279,176,270,112
19704,img/img_00121330.jpg,upper-body clothes,196,395,395,0,196,0
19705,img/img_00121331.jpg,upper-body clothes,278,84,187,103,314,36
19706,img/img_00121353.jpg,upper-body clothes,198,173,228,55,350,152
19707,img/img_00121356.jpg,upper-body clothes,189,193,261,68,372,183
19708,img/img_00121366.jpg,upper-body clothes,118,43,123,80,206,88
19709,img/img_00121371.jpg,upper-body clothes,261,126,249,123,408,147
19710,img/img_00121382.jpg,lower-body clothes,186,85,106,21,360,174
19711,img/img_00121385.jpg,lower-body clothes,182,93,239,146,459,277
19712,img/img_00121389.jpg,lower-body clothes,349,188,188,0,349,0
19713,img/img_00121394.jpg,lower-body clothes,143,93,205,112,358,215
19714,img/img_00121400.jpg,lower-body clothes,136,83,198,115,373,237
19715,img/img_00121410.jpg,full-body clothes,489,183,183,0,489,0
19716,img/img_00121416.jpg,full-body clothes,372,135,235,100,475,103
19717,img/img_00121417.jpg,full-body clothes,380,62,225,163,482,102
19718,img/img_00121421.jpg,full-body clothes,318,254,254,0,318,0
19719,img/img_00121432.jpg,full-body clothes,409,129,245,116,491,82
19720,img/img_00121436.jpg,full-body clothes,433,120,274,154,492,59
19721,img/img_00121437.jpg,full-body clothes,494,210,210,0,494,0
19722,img/img_00121462.jpg,full-body clothes,288,93,254,161,360,72
19723,img/img_00121473.jpg,full-body clothes,191,143,214,71,276,85
19724,img/img_00121482.jpg,upper-body clothes,273,106,243,137,449,176
19725,img/img_00121501.jpg,upper-body clothes,152,94,144,50,228,76
19726,img/img_00121506.jpg,upper-body clothes,92,85,136,51,165,73
19727,img/img_00121508.jpg,upper-body clothes,241,440,440,0,241,0
19728,img/img_00121517.jpg,upper-body clothes,171,43,215,172,237,66
19729,img/img_00121521.jpg,full-body clothes,463,127,276,149,491,28
19730,img/img_00121523.jpg,full-body clothes,356,78,229,151,470,114
19731,img/img_00121529.jpg,full-body clothes,290,231,231,0,290,0
19732,img/img_00121532.jpg,full-body clothes,356,81,272,191,464,108
19733,img/img_00121536.jpg,full-body clothes,187,44,125,81,226,39
19734,img/img_00121540.jpg,upper-body clothes,117,145,226,81,250,133
19735,img/img_00121544.jpg,upper-body clothes,177,84,185,101,246,69
19736,img/img_00121547.jpg,upper-body clothes,368,149,255,106,425,57
19737,img/img_00121551.jpg,upper-body clothes,157,206,206,0,157,0
19738,img/img_00121556.jpg,upper-body clothes,134,81,126,45,204,70
19739,img/img_00121561.jpg,upper-body clothes,141,132,191,59,234,93
19740,img/img_00121565.jpg,upper-body clothes,129,82,141,59,191,62
19741,img/img_00121569.jpg,upper-body clothes,368,233,334,101,484,116
19742,img/img_00121572.jpg,upper-body clothes,215,173,279,106,361,146
19743,img/img_00121580.jpg,full-body clothes,250,59,153,94,311,61
19744,img/img_00121581.jpg,full-body clothes,196,53,163,110,262,66
19745,img/img_00121591.jpg,full-body clothes,356,113,261,148,465,109
19746,img/img_00121596.jpg,full-body clothes,321,131,262,131,437,116
19747,img/img_00121604.jpg,full-body clothes,174,56,141,85,220,46
19748,img/img_00121616.jpg,upper-body clothes,193,55,129,74,306,113
19749,img/img_00121620.jpg,upper-body clothes,256,30,208,178,404,148
19750,img/img_00121621.jpg,upper-body clothes,248,150,150,0,248,0
19751,img/img_00121623.jpg,upper-body clothes,211,152,274,122,381,170
19752,img/img_00121629.jpg,upper-body clothes,257,163,220,57,395,138
19753,img/img_00121630.jpg,upper-body clothes,257,174,266,92,432,175
19754,img/img_00121631.jpg,upper-body clothes,399,186,186,0,399,0
19755,img/img_00121632.jpg,upper-body clothes,223,79,269,190,329,106
19756,img/img_00121638.jpg,upper-body clothes,138,132,203,71,277,139
19757,img/img_00121645.jpg,full-body clothes,368,106,233,127,465,97
19758,img/img_00121652.jpg,upper-body clothes,443,324,324,0,443,0
19759,img/img_00121653.jpg,upper-body clothes,282,188,188,0,282,0
19760,img/img_00121657.jpg,lower-body clothes,113,124,241,117,285,172
19761,img/img_00121658.jpg,lower-body clothes,110,125,258,133,272,162
19762,img/img_00121675.jpg,lower-body clothes,218,57,238,181,436,218
19763,img/img_00121682.jpg,lower-body clothes,149,32,156,124,263,114
19764,img/img_00121687.jpg,lower-body clothes,264,77,228,151,462,198
19765,img/img_00121702.jpg,lower-body clothes,139,56,167,111,299,160
19766,img/img_00121707.jpg,lower-body clothes,109,79,185,106,275,166
19767,img/img_00121710.jpg,upper-body clothes,454,198,198,0,454,0
19768,img/img_00121715.jpg,upper-body clothes,276,167,261,94,422,146
19769,img/img_00121717.jpg,upper-body clothes,246,244,244,0,246,0
19770,img/img_00121726.jpg,upper-body clothes,101,88,202,114,206,105
19771,img/img_00121728.jpg,upper-body clothes,90,59,129,70,162,72
19772,img/img_00121729.jpg,upper-body clothes,189,148,239,91,346,157
19773,img/img_00121741.jpg,full-body clothes,200,65,185,120,261,61
19774,img/img_00121742.jpg,full-body clothes,216,97,220,123,304,88
19775,img/img_00121748.jpg,full-body clothes,376,100,246,146,510,134
19776,img/img_00121752.jpg,full-body clothes,116,69,181,112,176,60
19777,img/img_00121760.jpg,lower-body clothes,279,313,326,13,292,13
19778,img/img_00121776.jpg,upper-body clothes,273,173,263,90,417,144
19779,img/img_00121777.jpg,upper-body clothes,289,105,215,110,424,135
19780,img/img_00121786.jpg,upper-body clothes,283,167,232,65,414,131
19781,img/img_00121792.jpg,full-body clothes,215,120,264,144,297,82
19782,img/img_00121800.jpg,full-body clothes,332,178,293,115,456,124
19783,img/img_00121801.jpg,full-body clothes,238,127,232,105,320,82
19784,img/img_00121803.jpg,full-body clothes,222,140,327,187,321,99
19785,img/img_00121813.jpg,lower-body clothes,206,88,88,0,206,0
19786,img/img_00121815.jpg,lower-body clothes,161,93,269,176,423,262
19787,img/img_00121823.jpg,upper-body clothes,239,130,229,99,447,208
19788,img/img_00121833.jpg,upper-body clothes,314,108,327,219,448,134
19789,img/img_00121838.jpg,lower-body clothes,178,47,202,155,194,16
19790,img/img_00121843.jpg,lower-body clothes,232,91,221,130,325,93
19791,img/img_00121844.jpg,lower-body clothes,187,168,244,76,213,26
19792,img/img_00121855.jpg,lower-body clothes,94,100,213,113,263,169
19793,img/img_00121866.jpg,lower-body clothes,198,155,155,0,198,0
19794,img/img_00121874.jpg,upper-body clothes,251,182,261,79,413,162
19795,img/img_00121880.jpg,full-body clothes,217,197,197,0,217,0
19796,img/img_00121881.jpg,full-body clothes,209,60,176,116,278,69
19797,img/img_00121883.jpg,full-body clothes,409,230,294,64,507,98
19798,img/img_00121884.jpg,full-body clothes,292,234,234,0,292,0
19799,img/img_00121888.jpg,full-body clothes,339,216,275,59,449,110
19800,img/img_00121895.jpg,full-body clothes,357,74,209,135,468,111
19801,img/img_00121901.jpg,upper-body clothes,242,133,218,85,384,142
19802,img/img_00121909.jpg,upper-body clothes,58,41,95,54,115,57
19803,img/img_00121917.jpg,full-body clothes,285,155,233,78,384,99
19804,img/img_00121925.jpg,full-body clothes,503,176,261,85,504,1
19805,img/img_00121928.jpg,full-body clothes,185,258,258,0,185,0
19806,img/img_00121934.jpg,full-body clothes,178,105,166,61,264,86
19807,img/img_00121935.jpg,full-body clothes,327,164,285,121,439,112
19808,img/img_00121937.jpg,full-body clothes,263,132,172,40,346,83
19809,img/img_00121944.jpg,full-body clothes,326,81,219,138,452,126
19810,img/img_00121945.jpg,full-body clothes,194,102,253,151,294,100
19811,img/img_00121954.jpg,lower-body clothes,149,97,286,189,377,228
19812,img/img_00121978.jpg,full-body clothes,285,149,230,81,398,113
19813,img/img_00121979.jpg,full-body clothes,244,162,230,68,430,186
19814,img/img_00121981.jpg,full-body clothes,188,130,220,90,253,65
19815,img/img_00121983.jpg,full-body clothes,339,167,249,82,450,111
19816,img/img_00121991.jpg,upper-body clothes,502,266,266,0,502,0
19817,img/img_00121992.jpg,upper-body clothes,150,93,133,40,238,88
19818,img/img_00122008.jpg,upper-body clothes,177,98,163,65,256,79
19819,img/img_00122017.jpg,upper-body clothes,112,80,123,43,182,70
19820,img/img_00122030.jpg,upper-body clothes,245,55,233,178,373,128
19821,img/img_00122034.jpg,upper-body clothes,412,236,236,0,412,0
19822,img/img_00122051.jpg,full-body clothes,454,63,208,145,477,23
19823,img/img_00122061.jpg,lower-body clothes,197,118,241,123,395,198
19824,img/img_00122071.jpg,upper-body clothes,188,131,260,129,322,134
19825,img/img_00122085.jpg,full-body clothes,270,76,224,148,350,80
19826,img/img_00122089.jpg,full-body clothes,473,144,144,0,473,0
19827,img/img_00122103.jpg,full-body clothes,202,35,160,125,278,76
19828,img/img_00122105.jpg,full-body clothes,134,63,152,89,199,65
19829,img/img_00122114.jpg,full-body clothes,188,110,203,93,263,75
19830,img/img_00122129.jpg,upper-body clothes,173,95,208,113,309,136
19831,img/img_00122135.jpg,upper-body clothes,211,80,203,123,358,147
19832,img/img_00122136.jpg,upper-body clothes,372,216,216,0,372,0
19833,img/img_00122140.jpg,upper-body clothes,158,114,127,13,251,93
19834,img/img_00122142.jpg,upper-body clothes,215,129,208,79,352,137
19835,img/img_00122145.jpg,upper-body clothes,298,105,138,33,432,134
19836,img/img_00122146.jpg,upper-body clothes,117,96,133,37,153,36
19837,img/img_00122159.jpg,full-body clothes,270,122,229,107,355,85
19838,img/img_00122186.jpg,full-body clothes,190,150,219,69,299,109
19839,img/img_00122188.jpg,full-body clothes,191,188,188,0,191,0
19840,img/img_00122189.jpg,full-body clothes,268,254,254,0,268,0
19841,img/img_00122193.jpg,full-body clothes,257,239,353,114,429,172
19842,img/img_00122201.jpg,upper-body clothes,218,92,194,102,345,127
19843,img/img_00122210.jpg,upper-body clothes,218,195,266,71,369,151
19844,img/img_00122211.jpg,upper-body clothes,253,202,300,98,307,54
19845,img/img_00122214.jpg,full-body clothes,321,242,296,54,408,87
19846,img/img_00122215.jpg,full-body clothes,237,84,152,68,288,51
19847,img/img_00122219.jpg,full-body clothes,236,86,173,87,287,51
19848,img/img_00122222.jpg,full-body clothes,244,119,204,85,329,85
19849,img/img_00122233.jpg,lower-body clothes,170,120,245,125,482,312
19850,img/img_00122234.jpg,lower-body clothes,45,78,189,111,234,189
19851,img/img_00122236.jpg,lower-body clothes,107,155,239,84,388,281
19852,img/img_00122251.jpg,lower-body clothes,83,78,149,71,173,90
19853,img/img_00122253.jpg,lower-body clothes,249,161,313,152,364,115
19854,img/img_00122271.jpg,full-body clothes,407,89,233,144,483,76
19855,img/img_00122280.jpg,lower-body clothes,340,116,275,159,369,29
19856,img/img_00122284.jpg,lower-body clothes,301,487,487,0,301,0
19857,img/img_00122287.jpg,lower-body clothes,214,245,245,0,214,0
19858,img/img_00122290.jpg,lower-body clothes,60,115,226,111,289,229
19859,img/img_00122300.jpg,full-body clothes,323,94,243,149,437,114
19860,img/img_00122307.jpg,full-body clothes,175,75,186,111,246,71
19861,img/img_00122314.jpg,full-body clothes,234,52,240,188,312,78
19862,img/img_00122318.jpg,full-body clothes,299,181,275,94,464,165
19863,img/img_00122321.jpg,full-body clothes,282,64,64,0,282,0
19864,img/img_00122335.jpg,upper-body clothes,249,167,281,114,362,113
19865,img/img_00122340.jpg,lower-body clothes,71,59,176,117,205,134
19866,img/img_00122344.jpg,lower-body clothes,83,70,148,78,230,147
19867,img/img_00122345.jpg,lower-body clothes,80,89,214,125,275,195
19868,img/img_00122346.jpg,lower-body clothes,155,126,225,99,405,250
19869,img/img_00122352.jpg,lower-body clothes,145,176,251,75,471,326
19870,img/img_00122358.jpg,lower-body clothes,180,60,188,128,454,274
19871,img/img_00122362.jpg,upper-body clothes,282,128,239,111,442,160
19872,img/img_00122363.jpg,upper-body clothes,234,177,284,107,386,152
19873,img/img_00122365.jpg,upper-body clothes,327,143,193,50,438,111
19874,img/img_00122369.jpg,upper-body clothes,312,244,304,60,492,180
19875,img/img_00122371.jpg,lower-body clothes,220,204,256,52,284,64
19876,img/img_00122394.jpg,lower-body clothes,251,251,325,74,372,121
19877,img/img_00122396.jpg,lower-body clothes,86,91,212,121,240,154
19878,img/img_00122400.jpg,full-body clothes,232,116,264,148,318,86
19879,img/img_00122415.jpg,full-body clothes,254,113,212,99,409,155
19880,img/img_00122417.jpg,full-body clothes,336,118,201,83,446,110
19881,img/img_00122418.jpg,full-body clothes,228,111,144,33,331,103
19882,img/img_00122420.jpg,full-body clothes,315,202,202,0,315,0
19883,img/img_00122431.jpg,full-body clothes,328,120,199,79,402,74
19884,img/img_00122432.jpg,full-body clothes,170,79,219,140,305,135
19885,img/img_00122450.jpg,lower-body clothes,126,91,301,210,340,214
19886,img/img_00122451.jpg,lower-body clothes,78,248,479,231,222,144
19887,img/img_00122454.jpg,lower-body clothes,106,113,449,336,269,163
19888,img/img_00122467.jpg,upper-body clothes,136,55,202,147,274,138
19889,img/img_00122481.jpg,upper-body clothes,300,78,218,140,440,140
19890,img/img_00122489.jpg,upper-body clothes,219,50,243,193,275,56
19891,img/img_00122513.jpg,upper-body clothes,300,191,263,72,411,111
19892,img/img_00122515.jpg,upper-body clothes,198,85,165,80,289,91
19893,img/img_00122528.jpg,upper-body clothes,291,154,154,0,291,0
19894,img/img_00122529.jpg,upper-body clothes,203,58,170,112,282,79
19895,img/img_00122536.jpg,upper-body clothes,260,149,244,95,373,113
19896,img/img_00122537.jpg,upper-body clothes,191,134,245,111,345,154
19897,img/img_00122550.jpg,upper-body clothes,389,190,263,73,473,84
19898,img/img_00122556.jpg,upper-body clothes,168,93,251,158,285,117
19899,img/img_00122559.jpg,upper-body clothes,127,88,201,113,268,141
19900,img/img_00122563.jpg,lower-body clothes,53,54,141,87,174,121
19901,img/img_00122564.jpg,lower-body clothes,117,139,228,89,450,333
19902,img/img_00122568.jpg,lower-body clothes,123,94,306,212,351,228
19903,img/img_00122570.jpg,lower-body clothes,197,150,227,77,233,36
19904,img/img_00122573.jpg,lower-body clothes,267,264,287,23,381,114
19905,img/img_00122580.jpg,lower-body clothes,95,82,149,67,104,9
19906,img/img_00122581.jpg,lower-body clothes,72,81,141,60,115,43
19907,img/img_00122582.jpg,lower-body clothes,210,175,263,88,234,24
19908,img/img_00122593.jpg,upper-body clothes,274,94,191,97,405,131
19909,img/img_00122599.jpg,upper-body clothes,101,63,130,67,168,67
19910,img/img_00122601.jpg,upper-body clothes,165,166,279,113,297,132
19911,img/img_00122602.jpg,upper-body clothes,104,100,155,55,172,68
19912,img/img_00122603.jpg,upper-body clothes,248,339,339,0,248,0
19913,img/img_00122608.jpg,upper-body clothes,281,264,352,88,461,180
19914,img/img_00122610.jpg,upper-body clothes,198,38,121,83,296,98
19915,img/img_00122615.jpg,upper-body clothes,80,77,96,19,110,30
19916,img/img_00122618.jpg,upper-body clothes,210,228,282,54,347,137
19917,img/img_00122621.jpg,upper-body clothes,259,255,291,36,408,149
19918,img/img_00122622.jpg,upper-body clothes,243,136,179,43,321,78
19919,img/img_00122636.jpg,upper-body clothes,132,113,376,263,197,65
19920,img/img_00122637.jpg,upper-body clothes,258,222,284,62,445,187
19921,img/img_00122647.jpg,upper-body clothes,450,326,334,8,494,44
19922,img/img_00122651.jpg,upper-body clothes,360,392,448,56,435,75
19923,img/img_00122652.jpg,upper-body clothes,334,183,240,57,405,71
19924,img/img_00122655.jpg,upper-body clothes,155,298,298,0,155,0
19925,img/img_00122668.jpg,upper-body clothes,309,138,214,76,442,133
19926,img/img_00122677.jpg,upper-body clothes,348,276,276,0,348,0
19927,img/img_00122678.jpg,upper-body clothes,355,115,371,256,497,142
19928,img/img_00122689.jpg,upper-body clothes,173,112,257,145,260,87
19929,img/img_00122693.jpg,upper-body clothes,301,288,288,0,301,0
19930,img/img_00122705.jpg,upper-body clothes,112,102,166,64,239,127
19931,img/img_00122709.jpg,upper-body clothes,267,120,267,147,400,133
19932,img/img_00122710.jpg,upper-body clothes,298,144,252,108,451,153
19933,img/img_00122717.jpg,upper-body clothes,143,132,168,36,226,83
19934,img/img_00122726.jpg,upper-body clothes,471,267,267,0,471,0
19935,img/img_00122728.jpg,upper-body clothes,282,124,199,75,426,144
19936,img/img_00122729.jpg,upper-body clothes,284,205,205,0,284,0
19937,img/img_00122730.jpg,upper-body clothes,332,115,229,114,398,66
19938,img/img_00122737.jpg,upper-body clothes,295,137,302,165,454,159
19939,img/img_00122740.jpg,upper-body clothes,316,57,331,274,447,131
19940,img/img_00122744.jpg,upper-body clothes,324,210,264,54,483,159
19941,img/img_00122746.jpg,upper-body clothes,201,120,314,194,342,141
19942,img/img_00122778.jpg,upper-body clothes,314,193,193,0,314,0
19943,img/img_00122780.jpg,upper-body clothes,341,206,233,27,369,28
19944,img/img_00122783.jpg,upper-body clothes,125,63,261,198,228,103
19945,img/img_00122786.jpg,upper-body clothes,269,228,288,60,322,53
19946,img/img_00122796.jpg,upper-body clothes,268,163,334,171,434,166
19947,img/img_00122801.jpg,full-body clothes,421,75,178,103,495,74
19948,img/img_00122803.jpg,full-body clothes,412,132,235,103,495,83
19949,img/img_00122815.jpg,upper-body clothes,194,260,260,0,194,0
19950,img/img_00122833.jpg,upper-body clothes,191,152,320,168,366,175
19951,img/img_00122834.jpg,upper-body clothes,251,168,347,179,409,158
19952,img/img_00122841.jpg,upper-body clothes,321,123,311,188,484,163
19953,img/img_00122851.jpg,lower-body clothes,109,166,245,79,472,363
19954,img/img_00122854.jpg,lower-body clothes,37,51,176,125,141,104
19955,img/img_00122864.jpg,upper-body clothes,264,133,235,102,286,22
19956,img/img_00122868.jpg,upper-body clothes,156,99,330,231,449,293
19957,img/img_00122883.jpg,upper-body clothes,213,56,282,226,250,37
19958,img/img_00122885.jpg,upper-body clothes,274,172,194,22,427,153
19959,img/img_00122892.jpg,full-body clothes,198,72,125,53,241,43
19960,img/img_00122894.jpg,full-body clothes,108,115,115,0,108,0
19961,img/img_00122897.jpg,full-body clothes,191,55,165,110,230,39
19962,img/img_00122898.jpg,full-body clothes,370,78,226,148,429,59
19963,img/img_00122903.jpg,full-body clothes,335,145,244,99,487,152
19964,img/img_00122907.jpg,full-body clothes,318,69,284,215,404,86
19965,img/img_00122913.jpg,full-body clothes,233,58,175,117,273,40
19966,img/img_00122915.jpg,full-body clothes,409,501,501,0,409,0
19967,img/img_00122929.jpg,full-body clothes,367,212,269,57,485,118
19968,img/img_00122934.jpg,full-body clothes,247,79,168,89,330,83
19969,img/img_00122937.jpg,full-body clothes,203,124,217,93,276,73
19970,img/img_00122946.jpg,upper-body clothes,260,65,251,186,379,119
19971,img/img_00122947.jpg,upper-body clothes,147,59,141,82,210,63
19972,img/img_00122958.jpg,upper-body clothes,183,152,275,123,359,176
19973,img/img_00122960.jpg,upper-body clothes,100,76,141,65,178,78
19974,img/img_00122969.jpg,full-body clothes,237,308,308,0,237,0
19975,img/img_00122970.jpg,full-body clothes,422,152,203,51,508,86
19976,img/img_00122981.jpg,full-body clothes,363,33,200,167,467,104
19977,img/img_00122984.jpg,full-body clothes,271,53,141,88,327,56
19978,img/img_00122989.jpg,upper-body clothes,224,136,136,0,224,0
19979,img/img_00123002.jpg,upper-body clothes,112,73,155,82,198,86
19980,img/img_00123005.jpg,upper-body clothes,210,164,216,52,350,140
19981,img/img_00123010.jpg,upper-body clothes,131,66,144,78,203,72
19982,img/img_00123014.jpg,upper-body clothes,171,63,186,123,269,98
19983,img/img_00123016.jpg,upper-body clothes,350,254,254,0,350,0
19984,img/img_00123019.jpg,upper-body clothes,200,99,155,56,296,96
19985,img/img_00123022.jpg,upper-body clothes,169,152,176,24,259,90
19986,img/img_00123024.jpg,upper-body clothes,108,33,201,168,220,112
19987,img/img_00123025.jpg,upper-body clothes,155,92,248,156,248,93
19988,img/img_00123039.jpg,upper-body clothes,242,150,262,112,395,153
19989,img/img_00123050.jpg,full-body clothes,321,190,190,0,321,0
19990,img/img_00123054.jpg,full-body clothes,360,240,473,233,437,77
